Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v36,0.00039625584,-0.00052466785,-0.00021190081,0.00019395012,0.00048463178,-0.00012300805,-8.994792e-05,-0.0005783612,-0.00032434796,-1.2890048e-05,-0.00047162952,-0.00085912674
volume_sn_voxels::v37,0.0004098898,-0.00061973743,-0.00018237198,0.0003064158,0.0006231255,-0.00021739946,-9.3442155e-05,-0.00032027322,-0.00032813376,1.1721542e-05,-0.00041404853,-0.00072538806
volume_sn_voxels::v38,0.0004685688,-0.00067546644,-0.0001714666,0.00037799752,0.0007326183,-0.00021559763,-0.00012849057,-5.202645e-05,-0.00033542007,5.8499176e-05,-0.000293409,-0.00047282065
volume_sn_voxels::v39,0.0005166189,-0.00072298414,-0.00013305951,0.00051526626,0.00097538263,-0.00022131384,-0.00018397035,0.00025548943,-0.00040826807,8.150897e-05,-0.00014866189,-0.00015486525
volume_sn_voxels::v40,0.0005190023,-0.0007269013,-7.9520985e-05,0.0005508703,0.0010028875,-0.00018030718,-0.00013101312,0.00045620574,-0.00047404546,6.106412e-07,-5.8887046e-05,0.00017706033
volume_sn_voxels::v41,0.0003546447,-0.00039374936,8.505271e-05,1.9540514e-05,0.00046287218,0.00019403211,-7.9031524e-05,-0.00105509,-0.00028247558,0.00016789458,-0.0005006773,-0.00068289944
volume_sn_voxels::v42,0.00042328177,-0.00050069473,-1.5804799e-05,9.593987e-05,0.0005087521,5.6503333e-05,-0.000105250954,-0.0009209027,-0.00022490932,0.00010256197,-0.0006131607,-0.00084791024
volume_sn_voxels::v43,0.00042446045,-0.00054562977,-9.591642e-05,0.0002078815,0.0005867269,-4.4342476e-05,-0.00011971216,-0.00071040913,-0.00017227605,1.0194666e-05,-0.0005378262,-0.0008462173
volume_sn_voxels::v44,0.00044261012,-0.0006024136,-0.0001447673,0.00026884233,0.00060654525,-0.00011897911,-0.000105352236,-0.00041215948,-0.00020630956,-6.0833136e-06,-0.0003859231,-0.00065889163
volume_sn_voxels::v45,0.0005258199,-0.0006882547,-0.00019925999,0.0004638488,0.00085129193,-0.00015056675,-0.00013625447,-0.000228937,-0.00027047817,-5.369093e-05,-0.0002555719,-0.0004938726
volume_sn_voxels::v46,0.0004324822,-0.0006215294,-0.00018514026,0.00045416804,0.0008340886,-0.00010050596,-0.0001671629,4.691656e-05,-0.00031069218,-0.000105765524,-1.3647524e-05,-0.0001549846
volume_sn_voxels::v47,0.0004043798,-0.0005617821,-0.000103652026,0.00044514303,0.00090497476,-5.4540706e-05,-9.089199e-05,0.00027247646,-0.00038866268,-0.00016201193,6.0855607e-05,0.0002847448
volume_sn_voxels::v48,0.00033234115,-0.00030912596,0.00022264748,4.765763e-05,0.00048351265,0.00029366772,-3.5553847e-05,-0.000959365,-0.00017608753,0.00015817823,-0.000566937,-0.00046438593
volume_sn_voxels::v49,0.00038473884,-0.00039824352,0.000101201236,0.00012133676,0.0005107438,0.00018096708,-7.437068e-05,-0.000918696,-6.8900605e-05,8.6469576e-05,-0.00057010987,-0.0006497104
volume_sn_voxels::v50,0.00042148613,-0.0004972577,2.54955e-05,0.0002300799,0.0005910144,0.00010755526,-8.289637e-05,-0.0007452833,-1.8051602e-05,4.5637385e-05,-0.00050861243,-0.0006927333
volume_sn_voxels::v51,0.00049579353,-0.00057689456,-8.147979e-05,0.00034441557,0.00071870507,2.6320138e-05,-9.9322795e-05,-0.00056248135,-3.9158545e-05,-4.3251326e-05,-0.0003257457,-0.0006461184
volume_sn_voxels::v52,0.00048419184,-0.0005911257,-0.00014423348,0.0004990587,0.00079948833,9.927389e-06,-0.00015117122,-0.00028772902,-0.0001415982,-0.00014392522,-6.798294e-05,-0.00038506067
volume_sn_voxels::v53,0.00043439213,-0.0005375794,-0.00015609877,0.00052271667,0.0008718605,8.3533785e-05,-0.0001458813,-1.4724767e-05,-0.00026933,-0.00029339222,0.00014198445,-6.6954606e-05
volume_sn_voxels::v54,0.00030139487,-0.00025464452,0.00018089947,0.00033566853,0.00052939006,0.00044221498,-7.259688e-05,-0.0008631704,2.2099077e-05,0.00016983329,-0.0004461445,-0.0004818577
volume_sn_voxels::v55,0.00038062714,-0.00033251554,9.915285e-05,0.00042202344,0.00064456795,0.00044678975,-0.00011372278,-0.0007799504,0.000107065345,8.168011e-05,-0.0004013891,-0.0005024688
volume_sn_voxels::v56,0.00042252222,-0.00039487763,-4.0144663e-05,0.00057109323,0.0008078642,0.0003746229,-0.0001465408,-0.0005743822,6.5476626e-05,-5.6891245e-06,-0.00019546956,-0.00044378144
volume_sn_voxels::v57,0.00047694508,-0.0004048419,-8.358047e-05,0.0006357235,0.0008371991,0.0003290094,-0.00014576479,-0.00030030633,-5.5378616e-05,-0.00019205458,9.7525975e-05,-0.00021178207
volume_sn_voxels::v58,0.00026935627,4.7132376e-05,0.00013598669,0.0009798822,0.00080521166,0.001040565,-0.00032293118,-0.0006693614,0.00020800879,0.00019566578,-0.00020827909,-0.0002813839
volume_sn_voxels::v59,0.00012923911,-4.2574695e-05,0.00047313317,0.00030394868,0.00023448956,-2.1603946e-05,0.00126708,0.00034031083,0.00015694054,-0.00038241228,-0.0003293253,-0.00055295444
volume_sn_voxels::v60,0.00016070668,-0.00017711295,0.00041745717,0.00034502096,0.00023902633,-7.648365e-05,0.0010301716,0.00022224018,5.622212e-05,-0.00024231784,-0.00019719951,-0.00047169876
volume_sn_voxels::v61,0.00021917956,-8.941242e-06,0.00072642515,0.00034693917,0.00039805978,-0.000104682615,0.0011157362,0.00024870283,-4.9886046e-05,-0.00027130218,-0.00043305868,0.0002506472
volume_sn_voxels::v62,0.00018234277,-0.00036292706,0.00019037255,0.00035090232,0.00020167665,-0.00015735789,0.0008760196,0.00041197453,2.5053378e-08,-0.00028307992,7.0879796e-05,-0.0011298928
volume_sn_voxels::v63,0.00021898668,-0.0003065097,0.00042718113,0.0003836268,0.00040135812,-0.00020954016,0.0010293201,0.00038895776,-0.00011548413,-0.00022462291,-2.8358249e-05,-0.0005075391
volume_sn_voxels::v64,0.00024168508,-0.00011093713,0.000552147,0.00030308182,0.00038242346,-0.00015318529,0.0008644418,0.0002538231,-0.00013546098,-0.00012128496,-0.0001787345,0.0003249545
volume_sn_voxels::v65,0.00023028112,-0.00041919123,1.1767024e-05,0.00030834618,0.00025268018,-0.00018909713,0.0006324274,0.0005789795,-0.00022023065,-0.00035445517,0.00014107926,-0.0013135755
volume_sn_voxels::v66,0.000311532,-0.00045484773,0.00011635495,0.0004580462,0.0004489872,-0.00024973034,0.0007374227,0.00077050924,-0.00035027537,-0.00034558392,0.00023792875,-0.0012020874
volume_sn_voxels::v67,0.00038852554,-0.00041161204,0.0003484357,0.0005267672,0.00063906435,-0.00031486456,0.0009286336,0.0008291427,-0.00040464796,-0.00030067647,0.00022984689,-0.00054838817
volume_sn_voxels::v68,0.00033380187,-0.00024536764,0.0005237179,0.00030402967,0.00049699977,-0.0002963161,0.00077451766,0.0005036973,-0.000364338,-0.0001319191,-2.519294e-05,0.00041582817
volume_sn_voxels::v69,0.00027899264,-0.00045500393,-0.000168851,0.00032447153,0.0002853552,-0.00022552561,0.00041168838,0.0003837685,-0.0004060532,-0.00031045283,2.298274e-05,-0.0014094332
volume_sn_voxels::v70,0.0002948766,-0.00046966883,-9.579635e-05,0.00035675304,0.00045729184,-0.00020951223,0.00035059784,0.00059157226,-0.0004299231,-0.0002621791,0.00012918236,-0.0010486961
volume_sn_voxels::v71,0.00035421926,-0.0005149825,-1.9896505e-07,0.00041795397,0.000644575,-0.00023918643,0.00039777817,0.00082441006,-0.00052454404,-0.00022077377,0.00026604434,-0.0008298894
volume_sn_voxels::v72,0.00046002664,-0.00051175006,0.00020440233,0.0005191368,0.0008065254,-0.00032917966,0.0005229937,0.0009792183,-0.0007017012,-0.00024665377,0.00033507828,-0.0003183609
volume_sn_voxels::v73,0.0003904672,-0.00033476713,0.00041059952,0.00034188307,0.00066299917,-0.00034668916,0.0006237063,0.00081130717,-0.0005753902,-0.00018033425,0.00016813897,0.00056334084
volume_sn_voxels::v74,0.00032544602,-0.0003685582,-0.00026144367,0.00021982873,0.00011923312,-0.00012534214,0.0003383731,-0.00010357957,-0.00031911593,-0.00019560158,-6.0387003e-05,-0.0012819653
volume_sn_voxels::v75,0.00035863437,-0.0004895368,-0.00028226286,0.00029651696,0.00031704525,-0.00019822102,0.0002701975,8.795102e-05,-0.00040453143,-0.00012297256,-0.00013000422,-0.0012173732
volume_sn_voxels::v76,0.0003372049,-0.00047701664,-0.00019103552,0.00032203933,0.00045533347,-0.00025003223,0.00015892008,0.00034148272,-0.00041587043,-5.3598786e-05,-4.1992065e-05,-0.00096085673
volume_sn_voxels::v77,0.00038236345,-0.0005525193,-0.00012158694,0.00038551714,0.00066933007,-0.00027184832,6.927856e-05,0.00062933285,-0.000522171,-1.0496237e-05,8.007032e-05,-0.000698308
volume_sn_voxels::v78,0.00044338292,-0.000598431,-4.4710592e-05,0.00044764476,0.00081800687,-0.00027028914,5.7694084e-05,0.0008312872,-0.00059934857,-6.23638e-05,0.00018254116,-0.00042379065
volume_sn_voxels::v79,0.00046238312,-0.00058090774,0.000119220975,0.0004696938,0.0008802847,-0.00026811447,0.00017547107,0.0009479191,-0.00065623363,-8.274481e-05,0.00026141762,-8.391593e-06
volume_sn_voxels::v80,0.00040107445,-0.00035329312,-0.0003105116,0.00017530794,0.0002005557,3.9345373e-06,0.00022887204,-0.00048750805,-0.0002724418,-3.1172622e-06,-6.514621e-05,-0.0011268046
volume_sn_voxels::v81,0.0003865234,-0.0004228426,-0.0002834146,0.00020925286,0.0002738828,-0.00011160275,0.00012063105,-0.00030865823,-0.00032628945,-1.1087949e-06,-0.00020265179,-0.00095998135
volume_sn_voxels::v82,0.0004001168,-0.0006079844,-0.00028769198,0.00030551467,0.00049228687,-0.0002479995,1.9988362e-05,-2.0933618e-05,-0.00037075265,0.00012139912,-0.0002785184,-0.0008683288
volume_sn_voxels::v83,0.0004408772,-0.0006838205,-0.00022711029,0.00034242714,0.000692379,-0.00028829827,-9.889039e-05,0.0003054918,-0.00037160455,0.00022558475,-0.00018912868,-0.000536028
volume_sn_voxels::v84,0.0005296997,-0.00076548685,-0.00014592847,0.00049087044,0.00096304476,-0.0003186623,-0.0001804044,0.00064879836,-0.0005012564,0.00033577584,-5.5283963e-05,-0.00026720855
volume_sn_voxels::v85,0.00050734106,-0.0006922773,-6.3530686e-05,0.000507926,0.0009083122,-0.0002583159,-0.0001444813,0.0007940954,-0.00052745506,0.00022005229,8.903452e-05,-7.5426137e-06
volume_sn_voxels::v86,0.0005449311,-0.0006604779,3.230781e-05,0.00047856747,0.00105952,-0.0003062602,-9.886515e-06,0.0009375557,-0.0006979121,8.786381e-05,0.00016289936,0.00030535704
volume_sn_voxels::v87,0.0004176227,-0.0002870082,-0.00013419201,9.542345e-05,0.0003006822,0.00025586004,7.082527e-06,-0.0007115823,-0.00028817714,0.00021991388,-2.9074758e-05,-0.0007140108
volume_sn_voxels::v88,0.00043911868,-0.00041808924,-0.00026805213,0.00010890092,0.00033755804,2.9311643e-05,-4.8996815e-05,-0.00067870494,-0.00026656984,0.00015727976,-0.00021789041,-0.0008235014
volume_sn_voxels::v89,0.00043754262,-0.0005138689,-0.0002758232,0.00015471048,0.00049345935,-0.000118524804,-0.000108080625,-0.00045327784,-0.00023487165,0.00017581288,-0.00037401856,-0.00073618366
volume_sn_voxels::v90,0.0004674087,-0.00061487785,-0.00022001093,0.00024406306,0.0005874709,-0.00022961941,-0.00016368528,-0.000107287204,-0.00020404985,0.0002799819,-0.0003791163,-0.00046974744
volume_sn_voxels::v91,0.00064171373,-0.0008969825,-0.00021615505,0.0004087953,0.0009249837,-0.00034272217,-0.00031222854,0.00029560845,-0.00028282014,0.0005072953,-0.00034996538,-0.00020845706
volume_sn_voxels::v92,0.0007166347,-0.0009597993,-0.00017728547,0.0005000253,0.0011423378,-0.00034547603,-0.00039502356,0.00063096214,-0.00038786329,0.0006006719,-0.00022129588,9.3167306e-05
volume_sn_voxels::v93,0.00065141433,-0.00086519594,-0.00013353858,0.0005577272,0.0011552352,-0.0003130078,-0.0003295464,0.00079405034,-0.0004898392,0.0004626231,-5.386861e-05,0.0002576815
volume_sn_voxels::v94,0.0006328891,-0.0007389321,-3.7245492e-05,0.0005208069,0.0011582182,-0.00024002595,-0.00013199139,0.00091860077,-0.0006319612,0.00020588825,5.9183996e-05,0.00055999
volume_sn_voxels::v95,0.0004268338,-0.00024797505,0.00013488356,1.4664979e-05,0.0004400823,0.00048736672,-0.00010418253,-0.0010902003,-0.00041924772,0.0004807335,-0.00017777967,-0.00029523802
volume_sn_voxels::v96,0.00041287427,-0.00032907643,-1.6256072e-05,-4.2143078e-05,0.00035706922,0.00019713356,-0.00015195968,-0.0008462104,-0.00021027047,0.0003066417,-0.00028136594,-0.00047282572
volume_sn_voxels::v97,0.00045659355,-0.00042510117,-8.025129e-05,-1.0492562e-05,0.00042112006,7.733252e-07,-0.00014469681,-0.0007067896,-0.000119836295,0.00022647335,-0.00043345732,-0.0005552194
volume_sn_voxels::v98,0.00049245165,-0.00054238155,-0.00016050565,0.00010576437,0.0005538727,-0.00012936078,-0.00022710917,-0.00048808183,-5.7864694e-05,0.00027585213,-0.0005313199,-0.0005303226
volume_sn_voxels::v99,0.0005426242,-0.0007082379,-0.00021079795,0.0002236038,0.0007311027,-0.00022216873,-0.00028709142,-0.00021243811,-3.052058e-05,0.00037202786,-0.00053911837,-0.00033390924
volume_sn_voxels::v100,0.0007232332,-0.00095492316,-0.00022273934,0.00038943486,0.0010483996,-0.00032691716,-0.00042366257,0.00010562393,-9.5719406e-05,0.00052539655,-0.00047478126,-0.000121940444
volume_sn_voxels::v101,0.0007808642,-0.001003045,-0.00022411175,0.00046426273,0.0012748312,-0.0003224261,-0.00045070428,0.00039010396,-0.00024390421,0.0005802047,-0.00023844598,0.00018534003
volume_sn_voxels::v102,0.0006454298,-0.0008800608,-0.00021773395,0.00048531394,0.0011734642,-0.00028351205,-0.0003520278,0.00056407554,-0.00036327,0.00036883305,-6.342498e-05,0.00036991807
volume_sn_voxels::v103,0.00031830193,-0.00027539217,0.00031160985,-0.00012156416,0.00038569391,0.00033731604,-9.400756e-05,-0.000892903,-0.0002205332,0.00033940733,-0.00033185814,-9.325549e-05
volume_sn_voxels::v104,0.000417412,-0.00036609132,0.0002249902,-0.000115207025,0.00039787905,0.00018178346,-0.00016357568,-0.0008433339,-9.1931135e-05,0.0002743359,-0.00045179797,-0.0003083042
volume_sn_voxels::v105,0.00046679252,-0.00045452663,0.000115879906,-6.7427274e-05,0.00048690123,6.404162e-05,-0.00023687241,-0.0007634235,0.000108674445,0.00029684388,-0.00057847326,-0.0004073137
volume_sn_voxels::v106,0.0005784618,-0.00062529853,-9.65083e-07,7.749126e-05,0.0006901242,-4.4434375e-05,-0.00031991975,-0.00060496584,0.00018651364,0.0003034294,-0.0005956854,-0.00043199715
volume_sn_voxels::v107,0.00052123604,-0.0006249097,-9.125363e-05,0.00017314425,0.00074570713,-0.00017404009,-0.00033475953,-0.00036439978,0.00017459948,0.00029962717,-0.00046667113,-0.0003479806
volume_sn_voxels::v108,0.0006644875,-0.0008227977,-0.00019807075,0.00032591078,0.00095410144,-0.0002376185,-0.00037894017,-0.00013440811,8.04562e-05,0.0003232318,-0.00034930682,-0.00021028004
volume_sn_voxels::v109,0.0006010802,-0.0008149866,-0.00029279382,0.00038667195,0.0010053676,-0.00017825527,-0.0003534948,5.895987e-05,-7.764737e-05,0.00024001763,-9.523074e-05,2.2488823e-05
volume_sn_voxels::v110,0.00060162775,-0.0006647795,-0.00031186754,0.00046504865,0.0010032419,-0.00010607332,-0.00026756903,0.00026394037,-0.0002729499,7.58019e-05,6.512314e-05,0.00028329287
volume_sn_voxels::v111,0.00030033587,-0.00023036698,0.00048126312,-0.00018317217,0.00040489555,0.0003381023,-5.716737e-05,-0.00096492976,-0.00017085166,0.00026539766,-0.00037058932,-4.3086115e-05
volume_sn_voxels::v112,0.00034411164,-0.0003253031,0.00035707423,-0.00014602211,0.00039655954,0.00026889105,-0.00011089545,-0.0007546593,1.9538422e-05,0.00023149603,-0.00045310837,-0.00021635422
volume_sn_voxels::v113,0.00044317168,-0.00047143985,0.00028333833,-7.692187e-05,0.00046858646,0.00016955669,-0.00017184747,-0.00076784485,0.00027527503,0.00021062563,-0.00052683684,-0.0003158592
volume_sn_voxels::v114,0.00053113815,-0.00062741654,0.00015828454,4.2627304e-05,0.0006402198,8.839891e-05,-0.00026639792,-0.0006806408,0.00038501143,0.00026523534,-0.0005502245,-0.00039724822
volume_sn_voxels::v115,0.0005936445,-0.0006719916,-2.8892666e-05,0.0001712347,0.000694497,-5.3194203e-06,-0.00027570504,-0.00049173844,0.0003915359,0.00020607794,-0.00038880823,-0.00034643902
volume_sn_voxels::v116,0.0005905837,-0.00070223777,-0.00019259413,0.0003042194,0.0008095398,-6.456286e-05,-0.00026871686,-0.00031749328,0.00026099032,0.0001074634,-0.00013673032,-0.0002975827
volume_sn_voxels::v117,0.0005443353,-0.0006231134,-0.0002906669,0.0003724056,0.00086062297,-8.091364e-06,-0.00020725024,-0.00012833528,1.4578723e-05,-3.9293765e-05,0.00013114973,-9.398953e-05
volume_sn_voxels::v118,0.0005068823,-0.00049462175,-0.0003390715,0.0004704402,0.00091072713,5.7568694e-05,-0.00017031573,9.229869e-05,-0.00022094352,-0.00019610589,0.00025415982,0.00019459928
volume_sn_voxels::v119,0.0002987212,-0.00015523797,0.0006449963,-0.00010939095,0.00046449655,0.00053322036,-7.134134e-06,-0.0010437029,-0.00022198813,0.00020644155,-0.0004156161,1.8173709e-05
volume_sn_voxels::v120,0.0003604175,-0.00025715222,0.0006062534,-7.32154e-05,0.00048463955,0.00046693473,-8.348893e-05,-0.0008772183,7.521823e-05,0.00021737964,-0.00046484862,-0.00013844302
volume_sn_voxels::v121,0.0004368133,-0.00035590466,0.0004779049,8.368977e-06,0.00055260496,0.00040272754,-0.00017884887,-0.00072435825,0.00039822585,0.00022643966,-0.00043004312,-0.0002448886
volume_sn_voxels::v122,0.00045782348,-0.00040386122,0.0003054434,0.00012449849,0.00055133563,0.00025282154,-0.00020091866,-0.00055569765,0.0004924801,0.00020856435,-0.0003394597,-0.00028053552
volume_sn_voxels::v123,0.00056974264,-0.00053922134,9.5450836e-05,0.00030698013,0.00069983327,0.00025008837,-0.00022543359,-0.0005113247,0.0005832154,0.00014014605,-0.00018104774,-0.00031601975
volume_sn_voxels::v124,0.0005658144,-0.0005245544,-0.00014408429,0.00044052533,0.0008514411,0.0002938817,-0.00022122735,-0.00040052185,0.00036689936,-2.8969607e-05,0.0001110451,-0.0002946965
volume_sn_voxels::v125,0.00024915577,5.5155462e-05,0.00060363795,0.0003856104,0.0006546772,0.00097498286,-0.00019567812,-0.00095597265,0.00010410303,0.00027492875,-0.00033337926,-1.5894066e-05
volume_sn_voxels::v126,0.0003685248,-4.9435705e-05,0.0005254183,0.00052480085,0.0007014975,0.00095780374,-0.00025199747,-0.00080276805,0.00045462113,0.00029789028,-0.00033053063,-0.00013308931
volume_sn_voxels::v127,0.00039872364,-0.0001414102,0.00034688824,0.00051955023,0.0006337257,0.0007731285,-0.00026528136,-0.0005216678,0.00061261747,0.00021875343,-0.000142504,-0.00016911874
volume_sn_voxels::v128,0.00042480067,-0.00017341915,0.00014599551,0.00058720325,0.00079531944,0.000682391,-0.00028401747,-0.00036132004,0.0005759022,8.7712375e-05,2.6414502e-05,-0.00014358011
volume_sn_voxels::v129,0.00010853859,0.0006470226,0.00039611763,0.0016159225,0.0009729765,0.0019404207,-0.0006209584,-0.00069303863,0.0003197884,0.000418695,-1.5636117e-05,5.3585856e-05
volume_sn_voxels::v130,0.00019995171,0.00036826433,0.00024863123,0.0012418013,0.00086878566,0.0014858707,-0.0005059604,-0.00039027803,0.00051686063,0.0002253583,6.286846e-05,2.1613767e-05
