Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_73,0.0023317717,-0.2408056,0.2985124,-0.028944928,0.19198295,-0.32260284,1.223712,0.30621332,-0.753077,0.13325875,-0.848882,0.03491036,-0.10120302,0.39752117,0.50473005,0.792934,0.18991911,1.1110655,-1.1396302,-1.2868595
volume_sn_voxels_feature_74,0.25003934,-0.45404923,-0.08790862,0.37898085,0.28157252,-0.3578309,0.58973217,0.24962725,-0.567044,-0.085166425,0.25027636,0.6551631,-0.5745409,0.5078214,0.2750494,0.6811609,0.6163427,1.3705653,-1.1568948,-1.3207287
volume_sn_voxels_feature_75,0.6708756,-0.16493782,-0.35392496,0.14258961,-0.23354445,0.05188322,0.66146016,-0.040132415,-0.18142578,-0.0017376696,0.62939584,0.3792084,-0.32516018,0.3200425,-0.08485401,-0.18178435,0.3352716,1.4767783,-0.98941034,-0.42557374
volume_sn_voxels_feature_76,0.7134787,0.30411932,-0.3555771,-0.4874624,-0.9913004,0.25065288,0.29874164,-0.08196921,-0.03046141,0.08141535,0.64542466,0.2064155,-0.07105675,0.36382082,-0.22033317,-0.84417784,-0.047225494,1.4909657,-0.9928495,1.2685511
volume_sn_voxels_feature_77,0.050882332,-0.34180647,-0.02267455,0.38727313,-1.4111083,1.4865229,0.76024926,0.9989088,-0.72709924,-0.6622103,-1.2377927,-1.0817263,0.47606128,0.19298454,-0.14227328,-0.16167055,1.219466,-0.9717004,-0.2590655,0.478723
volume_sn_voxels_feature_78,-0.61221105,0.44427735,-0.008038276,0.05873728,0.08671045,0.022931857,1.3990487,0.60194236,-0.7121128,-0.17948036,-0.40884417,-0.11054796,0.21437478,0.12533769,-0.14399879,0.5775273,-0.06031868,1.5937759,-0.25209507,-1.4543893
volume_sn_voxels_feature_79,-0.24931554,0.06155511,-0.15121348,0.2864105,0.4515087,-0.06344213,1.17098,0.03869665,-0.0775756,-0.28219336,0.19822408,0.25357124,-0.2218075,0.14807805,-0.3743687,0.70590615,0.29277104,1.4046121,-0.568408,-1.1975695
volume_sn_voxels_feature_80,0.08424926,-0.07763711,-0.21279426,0.14202121,0.008570026,0.14924902,1.2106521,-0.04073888,0.2100765,-0.38838038,0.34923726,0.35526666,-0.22463924,-0.072935276,-0.35014242,0.38078755,0.16789865,1.3417426,-0.65115786,0.24383064
volume_sn_voxels_feature_81,0.18230252,0.29444808,0.03825469,-0.7307319,-1.0106512,0.37704057,0.80831724,-0.23591469,0.42986485,-0.1484574,0.0719679,0.15294461,-0.24677436,-0.013576053,-0.4962774,-0.36220762,-0.06208421,1.375558,-0.55688685,1.2019655
volume_sn_voxels_feature_82,0.69961554,0.55997014,0.070310056,-0.8942527,-1.1776272,0.27854526,-0.7749084,-0.9452461,0.77671117,0.74627066,-0.8305881,0.70798546,0.73693645,0.15591298,-0.2752335,-1.0715233,-0.20362477,1.4228154,-0.17494684,0.670515
volume_sn_voxels_feature_83,-1.1057919,0.13337456,0.04492445,0.16927162,0.5237112,0.4564525,1.0513397,0.6992408,0.11200619,-0.6138722,-0.45692715,-0.25240973,0.20279615,-0.46636212,-0.5781715,0.8098532,-0.23160544,1.0108844,0.4508147,-1.502882
volume_sn_voxels_feature_84,-0.9149834,-0.032033652,0.035199713,0.015172074,0.35543504,0.43767026,1.239774,0.35939422,0.4306417,-0.5293716,-0.6852041,-0.33314183,-0.13607155,-0.52481276,-0.41958663,0.59538394,-0.008965128,1.5242127,0.55545235,0.98882353
volume_sn_voxels_feature_85,-0.49475753,0.1088411,0.0018089009,-0.6984003,-0.48809916,0.39933968,1.2726212,-0.0863197,0.6267313,-0.27119124,-1.041671,-0.3938515,-0.19464585,-0.60357004,-0.21509016,0.53964216,0.038250636,1.4831456,0.46379888,1.1871747
volume_sn_voxels_feature_86,-0.24734543,0.02826966,-0.21958257,-1.149311,-1.2807717,0.16171214,0.8134686,-0.6964327,0.6412158,0.12138288,-1.0806118,-0.3155163,-0.26343834,-0.58184505,-0.33546507,-0.1250873,-0.101166084,1.1687846,0.4535192,1.1626409
volume_sn_voxels_feature_87,0.25043848,-0.06784401,-0.32557273,-1.0294067,-1.5766728,-0.51789176,-0.1922005,-0.98665947,0.36422744,0.6673576,-1.232526,0.15315107,0.011812401,-0.22397481,-0.4044595,-0.5165254,-0.094928876,0.9519343,0.27739155,1.196305
volume_sn_voxels_feature_88,0.8773449,-0.07372349,-0.19612686,-1.1556807,-1.1461687,-0.702063,-0.8603782,-0.8034384,0.25540882,0.58889234,-1.2804523,0.4534285,0.24431789,0.12045891,-0.20954531,-0.58358943,-0.33278075,1.3706644,-0.3875384,0.9353835
volume_sn_voxels_feature_89,-1.0847446,0.05850717,0.4845704,-0.45013827,0.0009418689,0.39738485,1.1960937,0.40264094,0.64434326,-0.010639405,-1.3493241,-0.8547008,0.15513222,-0.99798155,0.12055674,0.8619336,0.032903533,1.661715,0.99955964,1.4019039
volume_sn_voxels_feature_90,-0.8610604,-0.38087785,0.15274459,-1.319588,-1.144055,-0.27855718,1.116652,-0.1208642,0.5002237,0.323734,-1.3896343,-0.94287354,-0.26925397,-0.991491,0.22639136,0.918438,-0.019851198,1.1840984,0.79559225,1.3343501
volume_sn_voxels_feature_91,-0.09344734,-0.4724433,-0.33225837,-1.3756357,-1.2633588,-0.9438036,0.09086336,-0.5113018,0.081069455,0.65743816,-0.8856608,-0.67388695,-0.35019568,-0.4190482,0.38222846,0.5085594,-0.08722904,1.1907942,0.3155005,1.2992226
volume_sn_voxels_feature_92,0.53310764,-0.5998196,-0.41141024,-1.3715795,-1.3177041,-1.1182057,-1.1137382,-0.06296099,-0.16609003,0.34595957,-1.570152,-0.43481895,-0.21162862,-0.16168647,0.34904674,-0.03329621,-0.336416,1.0403717,-0.6537244,1.3178123
volume_sn_voxels_feature_93,-0.34084025,0.13015564,0.14197583,0.37395114,-1.3814111,1.5703069,0.041065495,0.5574225,-0.41697803,-0.7011975,-0.23529549,-0.09428917,0.9428416,0.21604997,0.10526193,-0.1017284,-0.809648,0.42383346,0.18579616,0.03347162
volume_sn_voxels_feature_94,-0.31767452,0.21108098,-0.25350142,-0.07437374,-1.2679355,1.1847737,0.3596707,0.5980558,-0.78138524,-0.98972315,-1.0187387,0.41959092,0.28676823,0.09981731,-0.17455254,0.2455471,-1.0984334,0.4444297,0.35741627,0.2458782
