Feature,Factor_0
volume_sn_voxels_feature_255,-1.3060328960418701
volume_sn_voxels_feature_256,-1.3084648847579956
volume_sn_voxels_feature_257,-1.4448730945587158
volume_sn_voxels_feature_258,-1.5241248607635498
volume_sn_voxels_feature_259,-1.4282501935958862
volume_sn_voxels_feature_260,-1.629658818244934
volume_sn_voxels_feature_261,-1.8049389123916626
volume_sn_voxels_feature_262,-1.8630001544952393
volume_sn_voxels_feature_263,-2.200188159942627
volume_sn_voxels_feature_264,-1.7907626628875732
volume_sn_voxels_feature_265,-1.577075481414795
volume_sn_voxels_feature_266,-2.0153210163116455
volume_sn_voxels_feature_267,-1.5253911018371582
volume_sn_voxels_feature_268,-0.9372388124465942
volume_sn_voxels_feature_269,-0.5672765970230103
volume_sn_voxels_feature_270,-0.8231038451194763
volume_sn_voxels_feature_271,-0.33578991889953613
volume_sn_voxels_feature_272,-1.5004026889801025
volume_sn_voxels_feature_273,-1.625511646270752
volume_sn_voxels_feature_274,-0.7493932247161865
volume_sn_voxels_feature_275,-0.4774993360042572
volume_sn_voxels_feature_276,-0.923504114151001
volume_sn_voxels_feature_277,-0.8797879219055176
volume_sn_voxels_feature_278,-0.5717241168022156
volume_sn_voxels_feature_279,-0.7350919246673584
volume_sn_voxels_feature_280,-0.7499342560768127
volume_sn_voxels_feature_281,-0.703303337097168
volume_sn_voxels_feature_282,-0.9161388874053955
volume_sn_voxels_feature_283,-0.7693865299224854
volume_sn_voxels_feature_284,-1.4351036548614502
volume_sn_voxels_feature_285,-1.6877758502960205
volume_sn_voxels_feature_286,-1.917657732963562
volume_sn_voxels_feature_287,-1.9029035568237305
volume_sn_voxels_feature_288,-1.9040236473083496
volume_sn_voxels_feature_289,-1.3992856740951538
volume_sn_voxels_feature_290,-1.8006118535995483
volume_sn_voxels_feature_291,-1.535645842552185
volume_sn_voxels_feature_292,-1.9119805097579956
volume_sn_voxels_feature_293,-1.7277021408081055
volume_sn_voxels_feature_294,-1.1423180103302002
volume_sn_voxels_feature_295,-1.8452500104904175
volume_sn_voxels_feature_296,-1.176689624786377
volume_sn_voxels_feature_297,-0.778779149055481
volume_sn_voxels_feature_298,-1.237267017364502
volume_sn_voxels_feature_299,-0.9637353420257568
volume_sn_voxels_feature_300,-0.4858015179634094
volume_sn_voxels_feature_301,-0.3324575126171112
volume_sn_voxels_feature_302,-0.5129606127738953
volume_sn_voxels_feature_303,-0.801790714263916
volume_sn_voxels_feature_304,-1.003967046737671
volume_sn_voxels_feature_305,-0.9824992418289185
volume_sn_voxels_feature_306,-0.5475133657455444
volume_sn_voxels_feature_307,-0.288013219833374
volume_sn_voxels_feature_308,-0.5890953540802002
volume_sn_voxels_feature_309,-0.8499464988708496
volume_sn_voxels_feature_310,-0.829697847366333
volume_sn_voxels_feature_311,-0.4343731701374054
volume_sn_voxels_feature_312,-0.2370363473892212
volume_sn_voxels_feature_313,-0.5169599056243896
volume_sn_voxels_feature_314,-0.8096628189086914
volume_sn_voxels_feature_315,-0.7847968339920044
volume_sn_voxels_feature_316,-0.5985906720161438
volume_sn_voxels_feature_317,-1.4450268745422363
volume_sn_voxels_feature_318,-1.285951852798462
volume_sn_voxels_feature_319,-1.5571370124816895
volume_sn_voxels_feature_320,-1.7084383964538574
volume_sn_voxels_feature_321,-1.6439621448516846
volume_sn_voxels_feature_322,-1.753411889076233
volume_sn_voxels_feature_323,-1.6717472076416016
volume_sn_voxels_feature_324,-1.677481770515442
volume_sn_voxels_feature_325,-1.5387134552001953
volume_sn_voxels_feature_326,-1.255277156829834
volume_sn_voxels_feature_327,-1.4930609464645386
volume_sn_voxels_feature_328,-1.3072028160095215
volume_sn_voxels_feature_329,-1.1163253784179688
volume_sn_voxels_feature_330,-1.1659361124038696
volume_sn_voxels_feature_331,-1.337742567062378
volume_sn_voxels_feature_332,-1.1140459775924683
volume_sn_voxels_feature_333,-0.8673683404922485
volume_sn_voxels_feature_334,0.06938594579696655
volume_sn_voxels_feature_335,-0.10387725383043289
volume_sn_voxels_feature_336,-0.3212072253227234
volume_sn_voxels_feature_337,-1.0652730464935303
volume_sn_voxels_feature_338,-1.0540661811828613
volume_sn_voxels_feature_339,-0.9013088941574097
volume_sn_voxels_feature_340,-0.5843068361282349
volume_sn_voxels_feature_341,0.2855071425437927
volume_sn_voxels_feature_342,0.06103791669011116
volume_sn_voxels_feature_343,-0.12125472724437714
volume_sn_voxels_feature_344,-0.5475727319717407
volume_sn_voxels_feature_345,-0.8831350803375244
volume_sn_voxels_feature_346,-1.049090027809143
volume_sn_voxels_feature_347,-0.7849646806716919
volume_sn_voxels_feature_348,-0.4581516981124878
volume_sn_voxels_feature_349,0.12692996859550476
volume_sn_voxels_feature_350,-0.2539994418621063
volume_sn_voxels_feature_351,-0.6193486452102661
volume_sn_voxels_feature_352,-0.7081623673439026
volume_sn_voxels_feature_353,-0.5695470571517944
volume_sn_voxels_feature_354,0.20004743337631226
volume_sn_voxels_feature_355,-0.06747662276029587
volume_sn_voxels_feature_356,-0.3404780626296997
volume_sn_voxels_feature_357,-0.40862253308296204
volume_sn_voxels_feature_358,-0.34430626034736633
volume_sn_voxels_feature_359,-0.0673629641532898
volume_sn_voxels_feature_360,-1.176836609840393
volume_sn_voxels_feature_361,-0.952303409576416
volume_sn_voxels_feature_362,-0.706328272819519
volume_sn_voxels_feature_363,-0.8186679482460022
volume_sn_voxels_feature_364,0.5252677202224731
volume_sn_voxels_feature_365,0.5247800946235657
volume_sn_voxels_feature_366,0.34359756112098694
volume_sn_voxels_feature_367,-0.11876203119754791
volume_sn_voxels_feature_368,-0.26581406593322754
volume_sn_voxels_feature_369,-0.5159578323364258
volume_sn_voxels_feature_370,-0.7721732258796692
volume_sn_voxels_feature_371,-0.8439169526100159
volume_sn_voxels_feature_372,0.584029495716095
volume_sn_voxels_feature_373,0.4839281737804413
volume_sn_voxels_feature_374,0.4072192907333374
volume_sn_voxels_feature_375,0.25956159830093384
volume_sn_voxels_feature_376,0.19714225828647614
volume_sn_voxels_feature_377,-0.06414097547531128
volume_sn_voxels_feature_378,-0.3135511875152588
volume_sn_voxels_feature_379,-0.7763479948043823
volume_sn_voxels_feature_380,-0.8231476545333862
volume_sn_voxels_feature_381,-0.6855524182319641
volume_sn_voxels_feature_382,0.39493751525878906
volume_sn_voxels_feature_383,0.36420661211013794
volume_sn_voxels_feature_384,0.38643017411231995
volume_sn_voxels_feature_385,-0.13280530273914337
volume_sn_voxels_feature_386,-0.5515761375427246
volume_sn_voxels_feature_387,-0.7536986470222473
volume_sn_voxels_feature_388,-0.8391322493553162
volume_sn_voxels_feature_389,0.4054003655910492
volume_sn_voxels_feature_390,0.03199940174818039
volume_sn_voxels_feature_391,-0.3427802622318268
volume_sn_voxels_feature_392,-0.5818565487861633
volume_sn_voxels_feature_393,0.30126529932022095
volume_sn_voxels_feature_394,0.09957040101289749
volume_sn_voxels_feature_395,-0.3013266324996948
volume_sn_voxels_feature_396,-0.267857164144516
volume_sn_voxels_feature_397,0.29177433252334595
volume_sn_voxels_feature_398,-0.22828492522239685
volume_sn_voxels_feature_399,-0.8056129813194275
volume_sn_voxels_feature_400,-0.4069490134716034
volume_sn_voxels_feature_401,0.9535117745399475
volume_sn_voxels_feature_402,-0.011556539684534073
volume_sn_voxels_feature_403,-0.28614985942840576
volume_sn_voxels_feature_404,0.822519063949585
volume_sn_voxels_feature_405,0.8091939687728882
volume_sn_voxels_feature_406,0.7648292779922485
volume_sn_voxels_feature_407,0.7187259197235107
volume_sn_voxels_feature_408,0.5895959138870239
volume_sn_voxels_feature_409,0.2507992386817932
volume_sn_voxels_feature_410,0.05947200953960419
volume_sn_voxels_feature_411,-0.2722399830818176
volume_sn_voxels_feature_412,0.7574974894523621
volume_sn_voxels_feature_413,0.7554489374160767
volume_sn_voxels_feature_414,0.6402783393859863
volume_sn_voxels_feature_415,0.5812007188796997
volume_sn_voxels_feature_416,0.5718046426773071
volume_sn_voxels_feature_417,0.42522332072257996
volume_sn_voxels_feature_418,0.2816723883152008
volume_sn_voxels_feature_419,-0.03741692006587982
volume_sn_voxels_feature_420,0.6559222340583801
volume_sn_voxels_feature_421,0.41311925649642944
volume_sn_voxels_feature_422,0.4766811728477478
volume_sn_voxels_feature_423,0.46626773476600647
volume_sn_voxels_feature_424,0.32068493962287903
volume_sn_voxels_feature_425,0.09793039411306381
volume_sn_voxels_feature_426,-0.32827723026275635
volume_sn_voxels_feature_427,0.3333654999732971
volume_sn_voxels_feature_428,0.4404223561286926
volume_sn_voxels_feature_429,0.3534943163394928
volume_sn_voxels_feature_430,0.19568511843681335
volume_sn_voxels_feature_431,-0.2289356291294098
volume_sn_voxels_feature_432,1.2514817714691162
volume_sn_voxels_feature_433,1.1696910858154297
volume_sn_voxels_feature_434,1.0226643085479736
volume_sn_voxels_feature_435,0.05368298292160034
volume_sn_voxels_feature_436,1.0044976472854614
volume_sn_voxels_feature_437,1.166774034500122
volume_sn_voxels_feature_438,1.0431292057037354
volume_sn_voxels_feature_439,0.9353145360946655
volume_sn_voxels_feature_440,0.8375731110572815
volume_sn_voxels_feature_441,0.5919414162635803
volume_sn_voxels_feature_442,1.1170800924301147
volume_sn_voxels_feature_443,0.944110631942749
volume_sn_voxels_feature_444,0.772566556930542
volume_sn_voxels_feature_445,0.6730787754058838
volume_sn_voxels_feature_446,0.6358894109725952
volume_sn_voxels_feature_447,0.44334346055984497
volume_sn_voxels_feature_448,0.9753226041793823
volume_sn_voxels_feature_449,0.5021430850028992
volume_sn_voxels_feature_450,0.4068048596382141
volume_sn_voxels_feature_451,0.3368997573852539
volume_sn_voxels_feature_452,0.4047911763191223
volume_sn_voxels_feature_453,0.44678640365600586
volume_sn_voxels_feature_454,0.46327632665634155
volume_sn_voxels_feature_455,0.5252252817153931
volume_sn_voxels_feature_456,1.2595922946929932
volume_sn_voxels_feature_457,1.4540592432022095
volume_sn_voxels_feature_458,1.3484728336334229
volume_sn_voxels_feature_459,1.1602305173873901
volume_sn_voxels_feature_460,0.7221965193748474
volume_sn_voxels_feature_461,0.24057430028915405
volume_sn_voxels_feature_462,1.1939998865127563
volume_sn_voxels_feature_463,1.4176923036575317
volume_sn_voxels_feature_464,1.327186107635498
volume_sn_voxels_feature_465,1.1052117347717285
volume_sn_voxels_feature_466,0.7858840227127075
volume_sn_voxels_feature_467,1.1474156379699707
volume_sn_voxels_feature_468,1.3863427639007568
volume_sn_voxels_feature_469,1.2768864631652832
volume_sn_voxels_feature_470,1.0469681024551392
volume_sn_voxels_feature_471,0.8274999856948853
volume_sn_voxels_feature_472,0.5170837640762329
volume_sn_voxels_feature_473,1.1402465105056763
volume_sn_voxels_feature_474,0.6577188372612
volume_sn_voxels_feature_475,0.5987733602523804
volume_sn_voxels_feature_476,0.9872790575027466
volume_sn_voxels_feature_477,1.2884759902954102
volume_sn_voxels_feature_478,1.0491557121276855
volume_sn_voxels_feature_479,0.2325732409954071
volume_sn_voxels_feature_480,0.9433999061584473
volume_sn_voxels_feature_481,0.5042010545730591
volume_sn_voxels_feature_482,0.21988119184970856
volume_sn_voxels_feature_483,0.7784003019332886
volume_sn_voxels_feature_484,0.8319364190101624
volume_sn_voxels_feature_485,0.658220648765564
volume_sn_voxels_feature_486,0.7775241732597351
volume_sn_voxels_feature_487,0.730161726474762
volume_sn_voxels_feature_488,-0.25921642780303955
volume_sn_voxels_feature_489,0.45355483889579773
volume_sn_voxels_feature_490,1.3747105598449707
volume_sn_voxels_feature_491,1.4160492420196533
volume_sn_voxels_feature_492,1.4181194305419922
volume_sn_voxels_feature_493,1.1575578451156616
volume_sn_voxels_feature_494,0.5414368510246277
volume_sn_voxels_feature_495,0.6232608556747437
volume_sn_voxels_feature_496,1.2763853073120117
volume_sn_voxels_feature_497,1.4899553060531616
volume_sn_voxels_feature_498,1.4401533603668213
volume_sn_voxels_feature_499,1.079067349433899
volume_sn_voxels_feature_500,0.6954692602157593
volume_sn_voxels_feature_501,0.33777105808258057
volume_sn_voxels_feature_502,1.0368818044662476
volume_sn_voxels_feature_503,1.0322630405426025
volume_sn_voxels_feature_504,0.7968971133232117
volume_sn_voxels_feature_505,0.3009745478630066
volume_sn_voxels_feature_506,0.8071490526199341
volume_sn_voxels_feature_507,1.2449172735214233
volume_sn_voxels_feature_508,1.2084640264511108
volume_sn_voxels_feature_509,1.0451419353485107
volume_sn_voxels_feature_510,0.6561931371688843
volume_sn_voxels_feature_511,0.8897465467453003
volume_sn_voxels_feature_512,1.0801771879196167
volume_sn_voxels_feature_513,0.5304437279701233
volume_sn_voxels_feature_514,0.8428788185119629
volume_sn_voxels_feature_515,0.5524420142173767
volume_sn_voxels_feature_516,0.7058553695678711
volume_sn_voxels_feature_517,0.09442301094532013
volume_sn_voxels_feature_518,0.4556921720504761
volume_sn_voxels_feature_519,0.7273707985877991
volume_sn_voxels_feature_520,-0.00444108247756958
volume_sn_voxels_feature_521,0.3887422978878021
rigidity_left,0.13791781663894653
rigidity_right,-0.07473190128803253
tremor_rest_left,0.24578985571861267
tremor_rest_right,-0.2307574450969696
tremor_postural_left,-0.010640718042850494
tremor_postural_right,-0.11292588710784912
bradykinesia_speed_left,-0.050566673278808594
bradykinesia_speed_right,0.074535071849823
bradykinesia_amplitude_left,0.09894002228975296
bradykinesia_amplitude_right,0.0963437408208847
bradykinesia_rhythm_left,-0.05196768790483475
bradykinesia_rhythm_right,0.014014225453138351
mirrormovement_left,-0.0854853019118309
mirrormovement_right,0.18688884377479553
