Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_127,-0.81280506,-0.5107099,0.5217902,-1.2088412,0.12705761,0.010029819,-0.58054817,0.2087953,0.08671575,-1.5626618,-0.023886934,-0.40901592,0.055630583,1.0872227,0.13606691,-0.078860834,-0.1064521,-0.20488535,-1.2366617,-0.661793,1.1408566,-0.24603039,-0.1336094,1.254057,-0.27016735,0.3885692,0.6903361,-0.318697,0.18316257,0.11817024
volume_sn_voxels_feature_128,0.6446299,0.4742189,-0.16929622,0.44434443,-0.33555502,-0.46667582,0.089115754,0.31866717,0.022981005,1.2625495,1.4610806,-0.35304204,0.2604773,-0.5404679,0.07424954,-0.19398233,-0.05841158,-0.018327923,0.08874054,-0.3428056,-0.7343897,-0.015567113,0.20314777,1.1418794,-0.02377437,0.22014992,0.32755888,1.013676,-0.3675527,0.38313138
volume_sn_voxels_feature_129,-0.83843017,-0.38127416,0.33039516,0.073846795,-0.009821753,0.069944076,-0.27349132,-0.017267106,0.3786342,1.3518825,1.0140928,-0.0235193,-0.1878099,-0.56539524,0.65733826,-0.1739956,0.030063702,0.18639702,-0.17594229,-0.2054689,0.083825365,-0.22318083,-0.53950274,1.6063751,-0.14976574,0.45844033,0.34702566,-0.015156265,-0.17080398,0.028881216
volume_sn_voxels_feature_130,-1.2666321,-0.09274803,0.3582616,-0.18395773,0.18966226,0.12798253,-0.13393088,0.23774676,0.2991727,1.3057793,0.55244535,-0.21386985,-0.32907137,-0.26007882,0.51711535,-0.055366576,-0.24248779,-0.08034586,-0.5351517,-0.3983513,1.0428674,-0.04911805,-0.20189728,1.1632512,-0.5165749,0.17681812,0.11834298,-0.5700466,0.033993836,0.49034733
volume_sn_voxels_feature_131,-1.1210889,-0.08518238,0.47570497,-1.0246316,-0.028358666,-0.20425473,-0.37154102,0.021528129,0.07224586,-1.0005723,0.6710655,-0.2266139,-0.097205535,0.90152735,0.038157415,-0.03006928,0.08912169,-0.46791744,-0.63634676,-0.3684346,2.0475268,-0.05015406,-0.096130274,1.9043305,-0.21418637,0.19807844,0.59400487,-0.40432623,0.39809224,0.69105077
volume_sn_voxels_feature_132,1.1324778,-0.053894628,-0.6358086,0.19676678,-0.65175813,-0.19957353,0.14563477,0.19044253,-0.1257564,1.1273443,1.3739684,-0.37482843,0.39774606,-0.22138156,-0.38173628,-0.18062994,0.23076922,-0.40574256,0.27976906,-0.4527914,-0.6630065,-0.15637682,0.86938506,1.4504824,0.9330851,0.15319665,0.3373728,0.9864705,-0.1659919,-0.024589688
volume_sn_voxels_feature_133,0.1784361,-0.286747,-0.24225073,0.3271995,0.02312989,-0.52923965,0.04371044,0.30325225,0.16781335,1.5304357,1.6706754,-0.42070407,0.10918159,-0.29919022,0.10121261,0.0004378015,-0.031745158,-0.5104602,-0.32421497,-0.5918934,-0.235671,-0.22492886,0.44333863,1.4164885,0.10892549,0.58431906,0.3704994,0.38089806,-0.0074691344,0.0840056
volume_sn_voxels_feature_134,-1.1954743,-0.7310661,0.18350108,-0.16669968,0.29482067,-0.73273283,0.44439062,-0.010224742,0.053328972,1.4315997,1.4790998,-0.38262683,-0.21120767,-0.3603531,0.2557518,-0.055030238,0.11774596,-0.028308088,-0.31523362,-0.35876742,1.3870606,-0.18104593,-0.1041681,1.1186823,-0.25530216,0.41349384,0.12728648,-0.13853848,0.3498042,-0.0007172717
volume_sn_voxels_feature_135,-1.1613834,0.08615347,0.018925745,-0.6188902,0.019324528,-0.46185458,0.30844757,-0.21648471,0.04578927,1.5037498,1.279641,-0.18844637,-0.34465593,0.14555086,0.009590777,-0.34425414,-0.28388593,0.05287658,-0.5723414,0.35578912,0.75685483,-0.12108646,-0.07541897,1.3951179,-0.62263435,0.3578731,-0.18864737,-0.35750693,0.22916391,0.042010967
volume_sn_voxels_feature_136,-1.2447448,0.5706342,-0.12829521,-0.4798974,-0.25300893,-0.34199572,-0.056962878,-0.16255252,-0.22805749,0.12391289,1.0193709,0.14213811,-0.06743114,1.1143022,-0.07427047,-0.20131336,-0.40816325,-0.09398467,-0.019937048,0.33051312,1.4827279,-0.030971,-0.14650324,1.2730515,-0.088504404,0.20393807,-0.0971401,-0.018408066,0.08666894,0.48951113
volume_sn_voxels_feature_137,-0.20960613,-0.25542623,-0.15262905,0.32986122,0.07588551,-0.7610082,0.18111214,0.23946394,0.551698,1.6662233,1.4638546,-0.67562914,-0.274344,-0.15126029,0.1017894,-0.3759904,-0.59418356,-0.4383337,-0.50671,-0.1331381,0.5505014,0.036052037,0.3474155,1.3310081,-0.2075457,0.30270678,0.019200752,0.10824805,-0.1792425,0.20644166
volume_sn_voxels_feature_138,-0.9893057,-0.10206551,-0.42218438,-0.13744694,0.12924215,-1.0521433,-0.0450479,-0.07534188,0.04356463,1.5501816,1.3312068,-0.17755283,-0.6756871,-0.06236894,0.10806428,-0.2737877,-0.25966787,-0.23934849,-0.23306365,0.11524618,1.3958758,-0.13854708,0.116409056,1.3085737,-0.024060389,0.05882884,-0.40405834,-0.16261387,0.35809454,0.042125765
volume_sn_voxels_feature_139,0.80478406,-0.34205878,0.8646876,0.9063552,0.2396254,0.4753655,-0.5034253,0.30554605,0.53131443,1.1892005,0.71432567,-0.37218434,1.1283095,0.17026785,0.21687344,-0.16222611,-0.10952013,-0.06753839,-0.04342963,0.46540034,-0.102084555,0.038627647,0.33279872,1.1419078,0.9002705,0.18382603,0.3037567,0.39857686,-0.1813683,-0.06509257
volume_sn_voxels_feature_140,-0.9491325,0.22387293,-0.37597588,-0.057204902,1.2565386,0.23806714,-0.07421519,0.30420336,-1.1784997,0.29723302,-0.16844241,-0.3193206,-0.87421894,0.48039135,-0.40882045,0.9434108,0.9610874,0.2332388,0.53237456,-0.073729776,0.34588164,-0.13378693,-0.62477654,-0.14189935,1.2435662,-0.2322065,-0.39955935,-0.17510195,0.37118694,0.11556277
volume_sn_voxels_feature_141,-0.30900243,-0.41595086,-0.4256038,-0.18894498,1.693441,-0.045306277,0.17141438,0.24305871,-0.3035602,-0.052924536,0.33055344,0.6008983,1.1978734,0.34408382,-0.14905484,0.21890377,0.07244184,0.46029833,0.75257087,0.19590256,0.27241862,-0.11738441,0.046195038,-0.01651174,1.2936237,-0.21114494,0.5555412,0.11380645,0.108916625,0.45932627
volume_sn_voxels_feature_142,-1.0970097,0.2581947,0.041681033,0.8878417,-0.92056084,-0.3122603,-0.4980361,-0.42849252,0.3341013,0.80726635,1.4551253,-0.70719373,-0.15582213,0.808692,0.08456781,-0.8554921,-0.97153664,1.0646378,0.5968673,0.90830773,1.0703104,-0.20347114,-0.7568031,0.82329905,-0.38417608,-0.4186288,-0.010747886,0.20828465,0.722065,-0.59896046
volume_sn_voxels_feature_143,0.32518086,0.020310486,0.7436685,-0.3356848,1.7621027,-0.97130096,0.50976354,0.65996957,-0.8003429,-0.28520095,-0.4393355,-1.1316737,-0.38911986,0.320903,-1.3782961,0.97165823,0.45526627,-0.398356,0.061444655,-0.5041138,0.09151204,-0.7101042,1.0253805,-0.5675699,-0.1800203,-1.4499907,0.99716747,-0.545419,-0.47734213,0.4566492
volume_sn_voxels_feature_144,0.5137197,-0.57410043,0.27033544,-0.3384786,1.8903384,-0.9587142,0.21518974,0.18629041,-0.108252004,-0.20568317,-0.27653134,0.07544352,1.0052731,0.18538219,-0.7011266,-0.23104861,-0.69316345,-0.41174462,0.21410002,0.24111146,-0.277364,-0.019650424,1.2625732,-0.17481682,-0.0039058486,-0.5275437,1.1740273,-0.75020045,-0.4501525,0.18563432
volume_sn_voxels_feature_145,-0.8388022,-0.16111171,-0.019863935,-0.7778721,0.2829536,-0.9957333,0.61462784,0.11064425,-0.36552963,-1.053941,1.4127139,-0.82322156,-0.5668261,0.5354757,-0.19227743,-0.30782452,-0.6508374,-0.009497482,-0.226078,-0.57287115,-1.3964148,-0.03249517,0.33969775,1.1655896,-0.08662471,-1.0354339,-1.2931563,-0.12889124,-0.1544424,0.48019242
volume_sn_voxels_feature_146,0.43398017,0.30302903,0.16424091,-0.48087662,-0.74917525,-0.8529527,1.0332648,-0.107413046,-0.69528294,-1.243551,0.25570676,-0.15213326,-0.2725766,-0.7045232,-0.34781715,-0.08937417,0.03403935,0.02337833,0.46939653,0.30543575,-1.4139663,0.06297122,-0.22221519,1.7926066,0.67005193,-0.7585751,-1.3617679,1.2711582,-0.6024361,0.28207162
volume_sn_voxels_feature_147,-0.09656158,0.6173735,0.018426934,-0.21756467,0.11675744,-0.17073742,0.029674659,-0.33433345,-0.22372703,-1.4219757,0.7493108,-0.10202868,-0.016945148,0.19437724,-0.21605137,-0.49519137,-0.2526839,0.25500047,0.22999631,0.07251671,-1.436096,0.12441742,0.10285877,1.0209949,0.11778302,-0.27304435,-1.0475538,-0.021960242,0.14538905,0.11398778
volume_sn_voxels_feature_148,-0.84194636,-0.1377393,-0.5891439,-0.46219015,0.7518061,-0.04981091,-0.8375971,-0.3508399,-0.1267978,-1.2487336,0.99485654,-0.6313394,-0.21813579,1.0802116,-0.0738213,-0.11115429,-0.18263797,-0.5469081,-0.83265847,-0.57675713,-1.108943,0.111745596,0.4890828,1.4979023,0.05050753,-0.19575825,-0.66030145,-0.63579595,0.17579982,0.3134006
volume_sn_voxels_feature_149,0.5088009,0.82960457,0.17045219,0.08426784,-0.46002394,-0.21946797,0.46316934,-0.0743197,0.08740611,-1.5647651,-0.64978933,0.30898052,0.16304357,-0.8478655,-0.35141,-0.38109776,0.24481204,0.2819625,0.37202254,0.71165806,-0.53294414,-0.04504616,-0.16078661,1.4528495,0.307276,-0.1136302,-1.099471,1.0350404,-0.44135675,0.029902512
volume_sn_voxels_feature_150,0.2996304,0.6678728,-0.18432984,0.6716422,0.07630806,0.64684224,0.6050758,0.16437697,0.10834042,-1.4630852,-0.75631,-0.096446574,-0.12867288,-0.69122744,-0.037585236,-0.06830708,-0.048157156,0.36589563,0.2722755,0.2612855,-1.0268774,0.20277852,-0.13044569,2.0279834,0.21242505,-0.14008881,-0.4980436,0.63181806,0.21505603,-0.30310547
volume_sn_voxels_feature_151,-0.4674813,-0.4692944,0.11423896,-0.06649725,0.44424918,0.411019,-0.6041758,-0.21056406,-0.13849021,-1.194371,0.21817659,-0.4048922,0.14748582,0.65409935,-0.14152868,-0.054358184,-0.025640927,-0.5387887,-0.6131865,-0.16473916,-0.33578864,-0.00046950177,0.09515808,1.9126986,0.059323546,0.29889455,-0.008372009,-0.6762304,0.29644442,0.19562256
volume_sn_voxels_feature_152,0.49046674,0.4863151,0.4600269,0.5170765,-0.51433855,0.44892406,0.20425084,-0.33268946,0.1227718,-1.38663,-1.1326277,0.29422653,0.16837439,-1.0018822,0.10959369,-0.49987772,0.2595333,0.5044007,0.6630144,0.55500054,-1.0311974,0.3019096,-0.09257162,1.6885561,-0.0011060368,0.1987253,-0.13807595,1.0056809,-0.39204764,0.13019885
volume_sn_voxels_feature_153,0.051611267,0.29693946,0.04406714,0.7777444,0.06553673,1.0534914,0.2161542,0.15510143,0.3664786,-1.2030116,-0.7767103,-0.017394278,-0.0651783,-0.6564524,0.083082266,-0.25169843,0.048891768,0.38051656,0.24726042,0.50693136,0.21488012,0.064797215,0.22342989,2.2827966,0.047223635,0.25485277,0.3839781,0.22932702,-0.24271734,-0.28589725
volume_sn_voxels_feature_154,-0.46851036,0.04094496,0.06588338,-0.16339384,0.38279447,0.21352085,-0.43046415,0.41426715,-0.2772108,-1.3635118,-0.35313854,-0.21336955,-0.05964479,0.5432202,-0.042453192,-0.16754836,0.10232719,-0.23946846,-0.24177146,-0.35816273,1.0991988,-0.5249547,-0.17197274,1.6585807,-0.13602641,0.30089867,0.6846542,-0.28184178,-0.05239375,-0.12815431
volume_sn_voxels_feature_155,-0.18973666,-0.7421259,0.33729497,-0.7531055,0.3826241,-0.66073316,-1.0164701,-0.12982988,0.033389818,-1.4080493,0.3990962,-0.04328717,0.123564124,1.1353365,0.42981324,0.14544934,0.19321382,-1.0237256,-1.3720404,-1.0969623,1.1027795,-0.18784687,0.381287,1.2464834,-0.03981552,0.053696666,0.6264238,-0.16888411,0.4924442,0.39973113
volume_sn_voxels_feature_156,0.68870586,0.51735646,-0.11406753,0.2836952,-0.7836119,-0.54687035,0.7388857,-0.15710911,-0.10658134,1.1464599,0.19316582,0.19135882,-0.038415015,-0.7996338,-0.40425658,0.1750904,-0.0040432564,0.29198727,0.7997468,0.29363912,-0.60166365,-0.11994143,0.08278737,1.5704811,0.23758157,-0.040691283,-0.011291196,1.1751231,-0.51145613,-0.394028
volume_sn_voxels_feature_157,-0.18243907,0.72302115,0.14136218,1.0772972,-0.1785425,0.20252185,0.11247224,0.27682438,0.13254264,0.2525522,-0.8097178,-0.18397109,0.33558303,-0.77204436,0.28179216,-0.18899278,-0.20228954,0.45698935,0.3381744,0.2744908,0.3000211,0.08845681,-0.094242215,1.4971685,-0.432017,0.3530846,0.15661326,0.684285,-0.31972313,-0.2603562
volume_sn_voxels_feature_158,-0.6340332,0.031498678,0.36837593,0.73445904,0.22513811,0.4913057,0.03656547,0.11025523,0.38285837,-1.132126,-1.2217101,0.039234616,-0.24730733,-0.86063796,0.4446292,-0.07303364,-0.025949517,0.2204872,-0.035421807,0.112136185,1.207863,0.10604076,-0.0431073,1.449254,-0.41767016,0.48392636,0.27662557,-0.17097996,0.04094594,0.21589944
volume_sn_voxels_feature_159,-0.8283803,-0.31148586,0.20807649,-0.40011847,0.044110738,0.6618172,-0.32384694,0.09378828,0.38630834,-1.2077259,-0.46962264,-0.015706953,0.16831332,0.29860803,0.1784403,0.045265876,0.33944282,-0.09082297,-0.3426232,-0.008139072,1.9978166,-0.11852951,-0.030044349,2.1901724,-0.02694333,-0.21869738,0.81614995,-0.46928224,0.5613656,0.405302
volume_sn_voxels_feature_160,-0.50200456,-0.49915394,0.21632244,-0.8397534,-0.13288538,-0.758372,-0.95803255,0.45654088,0.11284347,-1.521033,0.3536321,-0.06617904,0.2801175,1.3403766,0.37758175,-0.17389233,0.43842265,-0.48082402,-1.1225874,-0.6830487,1.9582636,-0.18362045,0.081075154,1.3274112,-0.074984655,0.2436242,0.8507365,0.29800156,0.070384406,0.23714457
volume_sn_voxels_feature_161,0.60684896,0.07136058,0.1630175,0.5887612,-0.3182504,-0.98228914,0.23374626,0.21245638,0.21415344,1.3674723,1.3985239,-0.22665611,-0.17156227,-0.9367794,0.07089382,0.10202343,0.052796356,-0.05467443,0.37040192,-0.10533789,0.55542195,-0.18414411,-0.014056534,2.6422741,-0.009727703,0.455692,-0.030348511,1.1269684,-0.30937284,-0.30723244
volume_sn_voxels_feature_162,-0.2318661,-0.08439071,0.27035892,0.85764533,0.039106198,-0.24008872,-0.21819158,0.07264024,0.06598829,1.1097028,0.5337749,-0.24115996,-0.4117646,-0.99896306,0.50627077,-0.14770004,-0.43521166,0.5121928,-0.027848367,-0.30515924,1.2234544,0.016523788,-0.1476403,1.515061,-0.49966094,0.7451929,-0.17754403,0.16282663,-0.21212852,0.047782432
volume_sn_voxels_feature_163,-0.7967009,-0.16643523,0.27285087,0.80781823,0.19673882,0.009226355,0.26729965,-0.059911426,-0.2513381,0.45992813,0.45715278,-0.11771709,-0.24790496,-0.8574458,0.101089865,-0.101789914,-0.34446937,0.59955144,0.25701743,0.09215529,1.4988097,-0.12621966,-0.16444075,1.6945678,-0.28985098,0.06766117,0.25673836,-0.46260327,0.10246877,-0.33462617
volume_sn_voxels_feature_164,-1.0416641,0.07217629,0.22236305,-1.0918549,0.07563295,0.4295115,0.07005146,0.051146507,-0.17258734,-1.1677744,0.07040993,0.084064305,0.16319954,0.29565555,0.49417007,0.1648742,-0.2239292,0.18661119,-0.057240766,-0.22574766,1.6214032,0.41099092,-0.43146113,1.2395048,-0.036454137,-0.12899028,-0.07963174,0.013533084,-0.14237717,0.30092162
volume_sn_voxels_feature_165,-0.49175215,0.32835895,0.50931746,-1.5105479,-0.57841194,-0.028685195,-0.26689094,0.25122076,0.004162819,-1.0405469,0.28970546,-0.29865775,0.42410177,1.3367785,-0.016998254,-0.34422702,0.21446732,-0.35494563,-0.26829806,-0.47612295,1.187376,-0.031428345,-0.025523048,0.9482543,0.11035439,0.0017451845,0.46813858,0.8324498,-0.48320812,0.57445973
volume_sn_voxels_feature_166,-0.6234016,-0.5301221,-0.15116158,0.5706889,0.37654287,-0.8886834,0.31370214,0.23684195,0.566677,1.4097837,1.4150355,-0.7664698,-0.5002097,-1.1343677,0.19793934,-0.15183522,-0.7134333,0.23914814,-0.15413782,-0.169191,1.0185194,-0.17722754,-0.56669134,1.808349,-0.17993788,0.15074721,-0.015438472,0.2006093,0.026628882,-0.3170212
volume_sn_voxels_feature_167,-0.8772633,0.053547487,-0.4109774,-0.21839824,0.5265515,-0.55249393,0.21752834,-0.1781894,-0.15131886,0.9798362,1.3242899,-0.5382362,-0.6264315,-1.1146215,0.068566486,-0.23834783,-0.8274873,-0.029494494,0.12709862,-0.019953331,1.5228419,-0.25581694,-0.27536032,1.2949097,-0.3135791,-0.36267307,-0.5077071,0.06965379,0.022169521,-0.33887878
volume_sn_voxels_feature_168,-0.89549637,0.90261054,-0.16096777,-1.0730524,-0.26792547,0.43621635,-0.18050766,0.1043274,-0.37994233,0.12648931,0.73301697,-0.19575752,-0.05691551,0.100028664,-0.10375483,-0.053161174,-0.9468254,0.29989174,0.92762804,0.29596332,1.500127,0.012797799,-0.55092055,0.90362835,0.10559072,-0.5274021,-0.78426284,0.28543517,-0.47021896,0.50554854
volume_sn_voxels_feature_169,-0.63592285,1.0784855,0.54825723,-1.4601264,-1.0161074,0.07918424,-0.1472043,0.34238842,-0.13798329,-1.2462559,-0.3669951,-0.34703,0.3534269,1.2273047,0.05882356,-0.34341046,0.08034362,-0.30416715,0.6514505,-0.042520262,1.3069205,0.07371145,-0.24821475,-0.10968731,0.086491734,-0.19199225,-0.411223,1.1790774,-0.9885733,0.575402
volume_sn_voxels_feature_170,1.0656179,0.15449685,0.0949714,-0.521938,0.99346864,-0.9008566,0.88957393,0.6235297,-0.23830032,0.8308917,1.255914,0.74730384,0.31106138,-0.58359,-1.0781937,0.9861671,0.8843301,-0.55415773,1.0006627,0.7677484,-0.11269298,0.1274322,0.5535959,1.4084581,1.5866188,0.22362313,0.49110922,1.3963,-0.32571778,0.23943873
volume_sn_voxels_feature_171,1.008594,0.18628311,0.4178096,0.21994643,1.4429731,-0.92420477,0.5932325,-0.07626045,0.12977557,0.07851921,1.4094306,0.6303707,1.1027186,-0.1631833,-0.13587376,0.09493475,0.0067348024,0.06257349,0.33438143,0.65923035,-0.22279409,-0.26911068,0.076157525,0.2573841,1.1292987,0.35196576,0.951,1.0609816,-0.23358785,0.15244418
volume_sn_voxels_feature_172,1.0716623,-0.15671961,0.16595577,0.45434242,0.27176827,-0.744983,-0.0075624567,0.1235338,0.67959505,1.1971853,1.5569668,-0.52314734,0.16086219,-0.14240386,0.44858983,-0.498199,-0.4912713,-0.11659663,-0.03973908,1.0481485,-0.10351375,-0.13773371,0.28217325,0.9675521,1.224279,0.58169013,0.4147602,0.94829035,-0.05106331,-0.09135821
volume_sn_voxels_feature_173,-0.5231044,0.369445,-1.0043571,0.6878459,-1.1681308,-1.1503427,-0.055566218,-0.45289522,0.86578244,0.44620353,1.4008057,-1.3929462,-1.5058393,0.6308864,0.28529283,-0.8148427,-1.321309,0.7475027,1.0230656,1.0729923,0.7550406,-0.43646514,-0.45874193,0.9452114,-0.30953625,-0.08395766,-0.23547436,0.84750485,0.5257605,-1.1113201
volume_sn_voxels_feature_174,-0.14428549,-0.24705242,-0.28719485,-0.22176959,-0.7098919,-0.8132934,0.88485116,0.34514144,-0.24735716,-1.0719564,1.4845203,0.41278297,-0.7384796,-0.23294084,-0.020743813,-0.50381804,-0.22650987,0.33369452,0.19789566,-0.21795896,-0.78900987,0.05494124,0.15103833,1.1805671,0.07378198,-0.9959435,-1.500373,0.5332092,-0.5997663,0.61430466
volume_sn_voxels_feature_175,-0.9009615,0.100044884,-1.0969415,0.65893763,0.23150772,-0.96246123,-0.12253026,-0.47289404,0.23143177,-1.3843316,1.459055,0.47619432,-0.5773527,0.5005124,-0.13596198,-0.6701231,-0.32373148,-0.047485966,-0.06795615,-0.4760791,-1.4841498,0.15751253,0.0900189,1.8355744,-0.5927017,-0.60790145,-1.3401092,-0.42673448,-0.07402485,0.9551659
volume_sn_voxels_feature_176,-0.6803447,-0.52305067,-0.9730324,0.67437184,0.033701476,-0.09949681,-0.1804363,-0.3511038,0.12465066,-1.6251322,0.96851087,0.25626257,-0.20859006,0.008636996,0.42098087,-0.08457606,0.20836826,-0.26555148,0.11762262,0.19264226,-0.41066727,0.22677708,0.4674627,1.8528125,-0.10350404,-0.15422368,-0.8024475,-0.32851112,0.39635548,0.49223208
volume_sn_voxels_feature_177,-1.0709536,-0.1548604,-0.9903304,0.6947701,0.28629395,-0.5668709,-1.3232399,-0.6988186,0.40599108,-1.2190007,1.0767673,-0.12043181,-0.34227866,0.7409158,0.3131803,0.34150642,0.56814516,-1.1543456,-0.55980337,-1.0522699,0.033010222,0.5527901,0.4389776,1.5178365,-0.4818883,0.47632563,-0.32424498,-0.89725095,0.03394406,0.36044872
volume_sn_voxels_feature_178,0.60208994,0.084201336,-0.5748357,1.0130336,-0.26408082,0.20070828,-0.10585305,-0.18350357,-0.043180965,-1.3138022,-0.96079016,0.25769198,-0.18465419,-0.77057713,0.3050271,0.009257568,0.46279648,0.40785176,0.4544452,1.0575052,0.1266621,0.1708416,-0.031031562,2.0775688,0.22286162,-0.060552247,-0.63482785,0.5666369,-0.095161214,-0.21009436
volume_sn_voxels_feature_179,0.13289128,-0.18434171,-0.6140967,0.96646935,-0.15345481,0.3167905,-0.37205768,0.17620899,0.35995728,-1.5050724,-0.055300463,0.02226186,0.16691975,-0.23679155,-0.07677796,0.14148419,1.00947,-0.39740252,0.0046652546,0.9196811,0.85174465,0.26607126,0.1731474,2.1726224,0.14362234,0.051622346,-0.06801518,-0.19482358,0.12192025,0.032262363
volume_sn_voxels_feature_180,-0.9189528,-0.29794666,-0.81675804,0.44195658,0.28032967,-0.20550574,-1.2757547,-0.27642107,0.38127536,-1.1903976,0.7020506,0.21242449,0.059615504,0.91526073,0.2780456,0.92275685,1.0130516,-0.8940771,-1.3262689,-0.49389198,1.4181352,0.16548242,0.33579567,1.4809533,-0.30977672,0.45761278,0.5891375,-0.67493415,0.30053014,-0.18251398
volume_sn_voxels_feature_181,0.61135566,0.13590683,0.07767377,0.8404833,-0.7833345,-0.5279415,0.31408682,-0.09884607,-0.030785702,-1.4497178,-1.0123613,-0.05681877,0.1667382,-0.94191384,0.11198447,-0.14009246,0.0651323,-0.3561252,0.74869305,0.33890614,0.29765853,0.21788372,0.21345516,2.2268913,-0.07224985,0.43821695,-0.51060283,1.090194,-0.38391352,-0.7284947
volume_sn_voxels_feature_182,-0.11536051,-0.23043935,-0.56548053,-0.006244925,-0.048681453,-0.09931407,-1.1983737,0.36795065,0.12561288,-1.2751516,0.20101532,0.45922524,0.44529217,0.8050837,-0.09195088,0.7002522,0.87577754,-0.9098353,-1.1064856,-0.32732108,1.9665225,0.42429107,0.047199193,1.7025229,-0.32366103,0.118017934,1.0317408,-0.269692,0.27488562,-0.07574073
volume_sn_voxels_feature_183,0.5473066,-0.116383776,-0.022134846,0.091985255,-0.7063125,-1.4936891,0.91852754,0.024833277,-0.45382315,-0.63215476,-0.29878742,-0.683838,-0.26240644,-1.4036793,-0.6502544,0.21611074,-0.16888161,0.25463483,0.63363487,0.21762986,0.5467466,-0.17504913,0.07271799,1.5577415,0.9270619,0.2799253,-0.80700886,1.3279216,-0.39732957,-0.6119228
volume_sn_voxels_feature_184,0.5889586,-0.5069829,-0.088903666,0.9492497,-0.41793856,-0.5612812,0.18551332,-0.11126193,-0.065726295,-1.0135605,-1.1920422,0.12651229,0.10267761,-1.220483,0.17997597,-0.12370025,-0.2794203,0.43154898,0.6794017,0.49131963,1.323411,-0.054615777,0.09104366,1.5320657,0.16929612,0.6285205,-0.25765187,1.1900723,0.033643547,-0.9020906
volume_sn_voxels_feature_185,0.38449526,-0.4561151,-0.045910068,0.9360255,-0.5369827,0.13163424,0.1484338,0.07578225,0.0496135,-1.5405308,-1.0951763,0.21228896,-0.08116564,-1.2357208,0.3075458,0.039554175,0.24662076,0.14486977,0.35048562,0.9162575,1.4390237,-0.15256956,0.19765177,1.8352965,-0.28698125,0.5181421,0.11689009,0.14720418,0.02074722,-0.5465266
volume_sn_voxels_feature_186,0.58225834,-0.08224563,-0.12917371,0.59027904,-0.3759938,0.53095955,-0.40126336,0.05836704,0.32035187,-1.3222486,-1.0543017,0.705856,0.23733968,-1.0609003,0.35975146,0.014730126,0.44150248,0.5515871,0.44772407,0.83290017,1.6098037,0.22903404,0.31626087,1.8888752,0.209365,-0.08096554,0.52614707,-0.2779712,-0.11128436,-0.2451499
volume_sn_voxels_feature_187,0.4564222,0.061735954,-0.21597129,-0.89096063,-0.1601265,0.16579275,-0.868582,0.39101067,0.4241548,-1.5948983,0.056300648,0.46937245,0.106887266,1.0859545,-0.22947307,0.3494937,0.8121379,-0.6297504,-0.49819306,-0.18157652,1.3347445,0.15619355,0.31451333,1.5551376,0.2894231,-0.4475058,0.6206221,0.47599798,-0.36181393,0.14099005
volume_sn_voxels_feature_188,0.5037325,-0.16237094,-0.24836624,0.18190704,-0.3991462,-1.2964362,0.68764436,0.4799791,-0.29876336,0.91778934,0.9060417,-0.31741524,-0.44346017,-0.93801427,-0.47635806,0.2219818,-0.34441227,0.0864672,0.36229458,-0.06151995,1.4577823,-0.34204456,0.3680771,1.3567325,0.70285743,0.5117557,-0.71628577,1.3407117,-0.052951496,-0.97272605
volume_sn_voxels_feature_189,0.54294294,-0.526997,-0.13333464,0.98684424,0.041136354,-0.94184697,0.19002382,0.1001641,-0.07805517,0.33795655,0.2017953,-0.21847227,-0.19149765,-1.1418077,-0.004744729,-0.14659202,-0.59830374,0.20167087,0.30370623,-0.14834677,1.2293059,-0.26020178,-0.1990529,1.7787908,0.24542336,0.3377697,-0.38649568,0.8351399,-0.12562364,-0.5787604
volume_sn_voxels_feature_190,0.4960922,-0.2895156,-0.027203891,0.7288334,0.263713,-0.70083773,0.17203571,0.12670384,-0.07199929,-0.8153421,-0.56306195,0.31714922,-0.056303356,-1.3462062,0.30566886,-0.20540173,-0.73253816,0.5636773,0.12552589,-0.4139875,1.4564053,-0.06363565,0.03416324,2.0477824,-0.25767195,-0.04636415,-0.45685914,0.31752416,-0.23782662,-0.75723606
volume_sn_voxels_feature_191,0.5259261,0.19607832,-0.24621093,-0.19493018,0.24433562,0.4827597,-0.018235074,0.09343486,-0.0696192,-1.3847183,-0.6201928,0.32386285,0.36109635,-0.59396636,-0.15605268,0.17369333,-0.5436805,0.17639959,0.6066405,0.16916597,1.403677,0.6114286,0.16174202,1.4069877,0.46893975,-0.6134455,-0.3351516,-0.01239566,-0.49114594,-0.3279529
volume_sn_voxels_feature_192,0.24138528,0.28074026,-0.48340577,0.03757781,0.79412884,-0.74592036,0.2995558,0.0965195,-0.30272946,0.44924125,0.81655014,-0.55806226,-0.54246944,-1.383844,-0.18005225,-0.18019031,-1.0922029,0.07284039,0.73061013,0.027407963,1.5276718,0.14711468,-0.36192912,1.6290212,0.2879079,-0.6074779,-0.70240486,0.51644856,-0.21239507,-0.84440124
