Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_130,-0.008192874,-0.32947108,0.05463115,0.64780754,-0.03548068,0.20669682,-0.061666846,-0.06955744,1.2083684,-0.4118403,-1.0572612,-0.4372489,0.091146864,-0.16714238,-0.33249745,1.3098727,-1.3455262,-0.050129652,-0.4943475,0.13644487,0.3754341,-0.1253891,-0.2868456,0.19251968,0.16951118,-0.1851998,-0.0128490925,0.066705756,0.21630569,0.21794492
volume_sn_voxels_feature_131,0.103336245,-0.17109372,0.28702512,1.3345019,0.23916672,-0.12315082,0.106759496,0.042749625,1.3948815,-0.2050496,-1.169657,-0.2554212,0.15887149,-0.40123323,-0.1030783,1.3230665,-1.1233693,0.020295598,-1.2225918,0.15918222,0.20250498,0.05864427,-0.34814265,0.103208,0.07236766,-0.3093531,0.06302381,0.5540322,0.04487927,0.16913816
volume_sn_voxels_feature_132,0.16241452,0.46776265,0.24953195,-0.20689885,-0.14340867,-0.4156247,0.46656474,0.39567512,-0.9321338,0.24627663,0.77979285,1.0492334,0.14720684,-1.169475,0.5829322,-0.083997115,-1.3297033,-0.57938564,-0.36497706,-0.21903384,-0.17045583,-0.37783274,-0.092192285,-0.09629432,-0.0012966665,0.49108896,0.35730723,0.21979284,-0.53946376,-0.2001424
volume_sn_voxels_feature_133,0.23960957,0.15418561,0.3662032,-0.39335343,0.26775435,0.047544405,0.17194958,0.039786585,-0.21244538,-0.15117459,-0.053670842,0.38241068,0.2709693,-1.3636848,0.12544507,-0.40517947,-1.4582928,-0.5518466,-0.12164659,0.0734294,0.058335084,-0.2619434,-0.011747155,0.29913333,0.5311124,-0.038288243,0.2232873,0.3314178,0.060942177,-0.02522798
volume_sn_voxels_feature_134,0.0014245295,-0.16737744,0.104213454,-0.04174727,0.57665163,0.42202276,-0.19882844,-0.041091736,1.2200085,-0.45013756,-1.0792412,-0.2050561,0.15829608,-1.2187788,-0.23343867,-0.26014963,-1.5427479,-0.28110138,0.16381206,0.147865,-0.17906535,-0.062732205,-0.027921576,0.53048825,0.4379124,-0.1769497,-0.014043628,0.21487962,0.16971186,0.20113108
volume_sn_voxels_feature_135,-0.15099244,-0.316836,0.01156246,0.97755224,0.35237396,0.2092377,-0.15510753,0.13976093,1.1900775,-0.18305348,-1.2308693,-0.38075396,-0.13774878,-1.0382032,-0.1506067,-0.30454406,-1.1400712,0.005599272,0.28847793,0.1987858,-0.21663523,0.23727712,-0.12426681,0.20201541,0.028332023,-0.20179941,-0.08940772,-0.10935196,0.14976498,0.05022933
volume_sn_voxels_feature_136,-0.019536303,-0.41443032,0.31733236,1.2369554,0.33436576,-0.14043954,-0.09208747,0.2030993,1.4234285,0.24851638,-1.2635854,0.0066343294,-0.29350343,-0.9957171,-0.004755223,-0.22083698,-1.3116415,0.16693282,-0.5683152,0.22184351,-0.31709018,0.25428262,-0.33624542,-0.16200809,-0.39357,0.015663732,-0.2557811,0.6002692,0.10373285,0.055890765
volume_sn_voxels_feature_137,0.21923155,0.14817598,0.1913464,-0.22425647,0.48665288,0.25545517,-0.19348738,-0.021346599,0.14326288,-0.1523996,-0.7601425,0.16515853,0.39589638,-1.292922,0.33536205,-1.3179613,-0.8859459,-0.31916755,0.0835778,0.14296935,0.2917066,-0.3573199,0.016257962,0.403971,0.6599957,-0.22201951,0.18772647,0.31314814,-0.037298683,-0.009110362
volume_sn_voxels_feature_138,0.08274595,-0.08243829,-0.03811083,0.152204,0.96708095,0.40506533,-0.6873464,-0.02403983,1.2438087,-0.08611077,-0.92941093,-0.114435315,0.08956693,-1.3709469,0.044353854,-1.2250938,-1.0965974,-0.20671545,0.6507663,0.24858682,-0.44998965,0.050499074,0.12554248,0.24271303,0.0752562,-0.2750797,-0.1597521,0.18899547,0.06877735,0.0033187252
volume_sn_voxels_feature_139,0.27961257,0.098666295,0.2907022,-0.9906749,-0.99156886,0.3882242,1.2852544,-0.41773117,-0.47995785,0.049732435,0.7449438,0.25171992,0.4501148,-0.5646273,0.21451646,-0.302682,-1.3634268,0.58453214,-0.28590813,0.3693996,1.2754692,-0.46430475,-0.023829998,-0.34877476,-0.13403718,-0.061634235,-0.066827334,0.17617103,-0.9178265,-0.11613087
volume_sn_voxels_feature_140,-0.9049851,0.54549724,-1.0205768,0.21414751,-0.12660536,1.021005,-0.03331752,0.36723444,0.07768258,0.47280616,-1.1179557,-0.10966456,-0.86057687,0.12470154,-0.63681674,-0.27136344,0.22962031,-0.092174225,0.48799166,-1.0603441,-0.52016675,-0.39848703,-0.069873974,1.1756666,-0.06575033,-0.008391195,0.069137,0.19066527,-1.3171649,0.3369919
volume_sn_voxels_feature_141,-0.05481811,0.2504694,-0.22098747,0.23341528,0.018556785,1.3010492,1.3357481,-0.066316,0.069126986,0.68757725,-0.28220743,0.17333435,-0.38140717,0.0562284,0.0839748,-0.1903605,0.0009569087,0.38687575,0.15965448,-0.06737517,-0.15425777,-0.16999154,-0.13413547,1.2956346,0.26104715,0.2576143,0.06692055,0.055946063,-0.7881733,0.16672742
volume_sn_voxels_feature_142,0.26776373,0.4748558,-0.51140845,-0.44060922,-0.051460713,-0.14094828,-0.90473986,-0.28417787,0.52707887,1.0428458,-1.2500802,0.19359498,0.092101015,-1.2884296,-0.51202565,-0.13365746,-1.0551347,1.0286647,-0.25894943,0.73975,0.750344,0.21612687,0.49042812,-0.7263941,-0.23485407,-0.6499862,-0.21058188,0.2018766,0.8158723,-0.07978665
volume_sn_voxels_feature_143,-0.832773,-0.39970002,-1.1800946,0.18926594,0.9441122,1.6248302,0.11510466,1.005204,0.059578,0.48931298,0.42384696,-0.81052935,-0.42993373,0.6088439,0.6456734,0.06347265,0.22157271,-0.20243697,-1.1763339,-0.8646793,-0.25521827,-0.6030596,-0.5295069,1.3479359,0.22519566,0.7009757,0.28344965,-0.21638557,-1.140631,0.6516495
volume_sn_voxels_feature_144,0.0863508,-0.31352323,-1.185726,0.09137176,0.90688556,1.2810202,1.1027821,0.5491626,-0.034366213,0.62174183,0.70511276,-0.46222872,-0.024251234,0.68274146,1.1840286,-0.102593064,0.13625069,0.65759933,-1.1546103,0.49544874,0.06574113,-0.5215585,-0.15099387,1.3215913,0.5105918,0.70016307,0.10551083,-0.16188937,-1.004151,0.14116631
volume_sn_voxels_feature_145,0.008068386,-1.0992432,-1.0480328,1.1978537,1.1143752,0.16637884,-0.14173575,0.49099776,-0.68176055,-0.103539586,-0.8719033,0.55354387,-0.7851544,-1.1725644,0.057954095,1.0210212,1.1858149,-1.1327955,0.96761507,0.756067,-0.96040916,-0.1359367,-0.41046226,0.6971534,0.3518442,0.6949691,0.47945416,0.056511644,0.09760691,0.0969999
volume_sn_voxels_feature_146,0.021529801,-1.0802537,-0.71259487,0.9073501,0.60338676,-0.4796005,0.25283247,0.5037937,-0.52285767,0.47504953,0.89682686,1.1398755,-0.70031375,-1.1790669,-0.067167,1.257486,-0.46043321,-0.51322424,0.9096878,0.09006424,-0.8957708,-0.053341713,0.27317113,0.0060527357,-0.3436392,0.8651342,0.1899041,-0.13181694,0.05009263,0.06251501
volume_sn_voxels_feature_147,0.1344573,-0.34827667,-0.48876435,0.6036936,0.0703903,-0.022868676,0.07187667,0.21348238,-0.349325,0.16403377,0.050317187,0.3596475,-0.27891895,-0.98936874,-0.03833604,1.2991512,-0.25834373,-0.4036802,-0.05995815,0.26741242,-0.5231447,0.14701836,-0.052551836,0.40608317,-0.07721162,0.2331405,0.14395273,0.011983717,-0.27543384,-0.094414376
volume_sn_voxels_feature_148,0.07605142,0.49679503,-0.047948614,0.7427529,0.4745787,0.34521827,-0.102962546,0.12683699,-0.034337986,-0.66917497,-1.0398325,-0.40687022,-0.1669173,-1.2926307,0.25809842,1.5911182,0.19371423,-0.9491649,-1.1907597,0.41060957,0.189165,0.15537542,-0.13595168,0.68658173,0.14790958,0.031894676,0.09797336,-0.060020953,0.12256428,0.07572911
volume_sn_voxels_feature_149,0.10638625,-0.47029546,-0.1512716,-0.24599053,-0.24468505,-0.6467873,0.028669015,-0.005040952,-0.28589487,0.6130895,0.93887997,1.1806492,-0.15171772,0.023717733,-0.0051138755,1.6806031,-1.1934049,0.37703705,0.3782088,-0.025207276,-0.56895065,0.3421235,0.20003313,-0.27704084,-0.653762,0.46829095,-0.12664853,-0.15462835,-0.13884145,-0.23248777
volume_sn_voxels_feature_150,0.20562446,-0.08423913,0.09491412,-0.24905331,-0.47697163,-0.04074139,0.078741744,-0.2234551,0.21266954,0.1239199,0.39071923,0.1882173,-0.026246313,-0.40822724,-0.0021536776,1.5344261,-1.3035287,0.36210942,-0.3573425,-0.058337312,0.10406502,0.02496222,0.10087015,0.09100985,-0.36948964,-0.023448102,0.01623485,0.074363746,-0.23091426,-0.052608326
volume_sn_voxels_feature_151,-0.079556435,0.8483955,0.18364,0.5871529,-0.122495346,0.28007126,0.00044338923,-0.097600825,1.028309,-0.24791157,-0.5178026,-0.5678391,-0.10464324,-0.8720917,0.117230795,1.3644829,-1.0905449,-0.18929742,-1.1067159,-0.14308459,0.53226775,0.045777146,0.011453048,0.33303198,0.24392088,-0.2526858,-0.07043417,-0.16508459,-0.22291343,0.25645512
volume_sn_voxels_feature_152,0.09047359,-0.27917907,0.25766283,-0.8867235,-0.24890381,-0.39671877,-0.1769703,-0.3044165,0.19116938,0.3500633,0.6190565,0.94644743,0.10086319,0.9147158,-0.24612749,1.188441,-1.2469667,0.534424,0.5423302,0.13058497,-0.16255349,0.057700716,0.20660998,-0.16689122,-0.6079381,0.32243893,-0.08979485,-0.18136987,0.20466258,-0.19346686
volume_sn_voxels_feature_153,0.14631191,-0.0168106,0.39534664,-0.7804613,-0.511592,0.03894069,-0.09308619,-0.28061768,1.0593596,0.086900674,0.27119035,-0.0018725456,0.12932684,0.88576716,0.028633442,1.4309632,-1.4451318,0.58467877,-0.19369759,-0.021376403,0.14920948,-0.027271807,0.16472103,0.14537914,-0.17621733,-0.13859577,-0.04561167,-0.15575789,0.104734756,-0.041777696
volume_sn_voxels_feature_154,-0.015865272,0.6000344,0.3047902,0.03846306,-0.2777511,0.12432073,-0.005054305,-0.0032743295,1.3943624,-0.10211291,-0.36039537,-0.34163666,0.023748461,0.0918838,0.15625297,1.4164481,-1.2256937,0.24453549,-1.0682375,-0.24681458,0.5361279,-0.04699065,-0.014989296,0.1623421,0.22982119,-0.30186093,-0.1011309,-0.004757715,-0.13943006,0.28066388
volume_sn_voxels_feature_155,-0.025724463,0.88002014,0.17232007,0.9790174,0.4057323,0.11750337,0.0013783481,0.14274432,1.3636748,-0.9900906,-0.39689603,-0.24555919,0.07862277,-0.6393091,-0.06377776,1.1822612,-0.06096717,-0.69298434,-1.2959911,-0.2900057,0.88302267,-0.0050469735,-0.05675122,0.29741752,1.0076313,-0.47442925,0.107421435,0.5175129,0.16105708,0.18095313
volume_sn_voxels_feature_156,-0.11687552,-0.5614266,0.27117032,-0.7263486,0.3675133,-0.6148847,0.01784715,-0.16789688,0.23323677,0.5413295,0.8305252,0.7395543,-0.04426108,0.30302867,-0.1534514,1.0668287,-1.3040749,-0.024916168,0.34169337,-0.37027338,-0.4910784,0.09682534,0.18987225,-0.11338451,-0.62671304,0.80053,-0.1976371,-0.32311362,0.20983618,-0.15067317
volume_sn_voxels_feature_157,0.088937394,-0.18626545,0.24477163,-1.0812893,-0.08514824,-0.10659365,-0.1904757,-0.38157284,1.1207752,0.07203548,0.49092138,0.7323382,0.15127964,0.79383177,-0.27248174,1.3320612,-1.1174054,0.3286573,0.38067013,0.058772095,0.036848027,-0.04554007,0.29207715,0.08498628,-0.17959431,0.24849798,-0.18072264,-0.20217319,0.33147803,-0.061185963
volume_sn_voxels_feature_158,0.034029465,-0.0645453,0.373194,-1.0601218,-0.25134462,0.031565107,-0.01969225,-0.4737245,1.4272964,-0.14215995,0.023749942,-0.20438896,0.17443454,0.97671443,-0.15808426,0.9503686,-1.3411058,0.6090285,-0.10058811,0.017127091,0.38811836,-0.042385746,0.041731227,0.015521695,-0.022509882,-0.068474196,0.05342999,-0.13768955,0.19038413,0.15016095
volume_sn_voxels_feature_159,0.01305576,0.31988922,0.14539786,0.6337793,-0.40575102,0.26049706,0.1404341,-0.046719205,1.4681963,-0.12552553,-0.7397046,-0.48992807,-0.09074758,0.59756356,0.13263252,1.44396,-1.1886939,0.2846949,-0.97070676,-0.18856126,0.31312922,-0.22755711,0.0054759653,-0.16238281,0.14294475,-0.08411038,0.06806217,0.040607113,-0.19764502,0.35502657
volume_sn_voxels_feature_160,0.28391108,0.92696875,0.13522862,1.2743524,0.29519305,-0.15632223,0.19249444,-0.04979906,1.4147792,-0.46235034,-0.34327397,0.27060136,0.17059954,-0.6365731,-0.11400481,1.3952044,-0.31200847,-0.33786917,-1.168384,-0.42421827,0.67371625,-0.05848877,-0.1786815,0.10730499,0.4610877,-0.1642563,0.31657636,0.95834696,0.06962246,0.12431311
volume_sn_voxels_feature_161,-0.0003918148,-0.2147342,0.3260089,-0.8499123,0.59008396,-0.24380586,-0.11952747,-0.10641353,0.89230186,0.23573029,0.66145194,1.1398263,0.14408493,-0.6848934,-0.43639877,1.3229711,-1.2501137,-0.17243387,0.23904786,-0.11975163,-0.23696758,-0.058909755,0.38673258,0.33523464,-0.07644072,0.4019192,-0.1128493,-0.08887586,0.2861896,-0.049029026
volume_sn_voxels_feature_162,-0.00038934196,-0.15484941,0.22938041,-1.1360774,0.38719213,0.14548296,-0.20692329,-0.17731932,1.321979,-0.1530174,0.31142116,0.5514594,0.1794805,0.2591216,-0.34325945,0.9764776,-1.2174406,-0.15999883,0.39947048,0.25700533,0.025342884,-0.13138469,0.275627,0.43556225,0.25486544,0.18361875,0.014148557,-0.16946475,0.3506268,0.23416291
volume_sn_voxels_feature_163,0.08416463,-0.18815845,0.13709372,-0.64209384,-0.018791916,0.15691835,-0.12739478,-0.22122304,1.3534503,-0.15577748,-0.35965228,-0.26162496,0.15024453,0.7706244,-0.2342764,1.3022759,-1.4133124,0.19608213,0.13284484,0.2694277,-0.0184205,0.029823514,0.18208215,0.14971432,0.2735463,0.031797282,0.112155214,-0.3199654,0.40587622,0.1776498
volume_sn_voxels_feature_164,-0.036488686,-0.13833703,-0.09861933,1.0071868,-0.2831694,0.049893156,0.06723528,-0.11568574,1.4404944,0.016131977,-0.93702394,-0.30478048,0.06969158,0.39097697,-0.060010582,1.3521374,-1.4993232,0.13440904,-0.47193685,0.2244925,-0.11881977,-0.03287185,-0.23552378,0.0311919,-0.019785836,0.1227035,0.28595057,-0.09631068,-0.07720716,0.17064765
volume_sn_voxels_feature_165,0.36897632,0.14794342,-0.050140142,1.34338,-0.016923267,-0.66670984,0.14548983,-0.15944384,1.3529484,-0.002034544,-0.24417482,0.82374364,0.04301078,-0.41377437,-0.061155207,0.17262262,-0.10618978,-0.21135025,-1.142851,-0.3307227,0.2639309,-0.0046913554,-0.4903185,-0.17626846,-0.22349139,0.21960303,0.258184,0.9519592,0.06464223,0.04446548
volume_sn_voxels_feature_166,-0.11539187,-0.11068737,0.16619673,-0.8039057,0.81387746,0.39761385,-0.579277,-0.04413182,1.1819918,-0.041800633,-0.23585518,0.50499743,0.091461696,-1.1343598,-0.29165494,0.12795989,-1.4455326,-0.255009,0.49138975,0.4605749,-0.18896525,0.06611768,0.32022282,0.94997215,0.43995586,0.04866345,0.04208929,-0.04978552,0.3551166,0.106957115
volume_sn_voxels_feature_167,-0.1964134,-0.12303701,-0.27094963,0.18630973,0.53124684,0.3869585,-0.35975036,0.00543352,1.3737667,0.09744669,-1.020251,0.08535962,-0.07320096,-0.61188084,-0.49484757,-0.19962712,-1.434678,-0.17151074,0.81705403,0.5764616,-0.29796734,0.18800688,0.26119718,0.4832824,0.06628989,0.07839556,-0.07221786,-0.3050971,0.23826683,-0.024816649
volume_sn_voxels_feature_168,-0.14760661,-0.29327422,-0.54820985,1.2198545,-0.17707895,-0.16798858,-0.09810828,-0.105894834,1.4023352,0.8242876,-1.097764,0.19453283,-0.40125734,-0.37498224,-0.32390848,-1.1129975,-1.3535688,0.024252193,0.79125917,0.42512316,-0.66325754,0.096377894,-0.22451155,-0.055410102,-0.6468297,0.46219906,0.062011663,-0.0187838,0.025230555,-0.0013760274
volume_sn_voxels_feature_169,0.23697545,-0.46429208,-0.34239987,1.2485669,-0.24068873,-0.73719275,-0.022171939,-0.3762692,1.1525285,0.4531829,-0.14705013,1.0157988,-0.12863052,-0.18392894,0.009926861,-1.4189332,0.16693653,-0.32165715,-0.8859538,-0.17854674,-0.018670509,-0.23090926,-0.5836175,0.057164777,-0.95010644,0.7600102,-0.054040093,0.7988674,0.23389195,-0.062336084
volume_sn_voxels_feature_170,-0.88575363,-0.40707502,0.1283073,0.23549397,0.35122558,-0.09864356,0.48441157,0.6686554,-0.28291166,1.0880868,0.8761427,1.3502526,-0.37729415,-1.1398027,0.56873685,0.28044406,-1.2564354,0.53369045,-1.055771,-1.2160014,-0.6850716,-0.6205139,0.03227797,-0.41816434,-0.6216983,0.75914,-0.5574369,-0.26368105,-1.3500971,-0.14205496
volume_sn_voxels_feature_171,-0.089630246,0.07113718,0.47150117,-0.5939336,0.106900536,0.4898622,1.1964703,-0.36371332,-0.27077696,0.71489716,0.7513591,1.0853598,0.16280836,-1.3145111,0.31181604,0.20020299,-1.1954476,1.039936,-0.96684307,-0.27217788,0.88906455,0.015850991,0.13364822,0.092825025,-0.21511206,0.29385492,-0.72908485,-0.29526305,-1.3852342,-0.29504126
volume_sn_voxels_feature_172,0.26387724,0.29993537,0.58888054,-0.91638815,-0.04557757,0.17093658,0.07905611,-0.3561508,-0.1447586,0.46671864,0.5988204,0.8687848,0.31726748,-1.4320209,0.28307644,-0.09214737,-0.94745505,0.8178056,-0.64045995,0.51641476,1.1186384,-0.3572334,0.20168729,-0.036783554,-0.09174138,0.0067674317,-0.22097749,-0.056373417,-1.2198051,-0.14324576
volume_sn_voxels_feature_173,0.24933921,0.87876767,-0.45369878,-0.5613032,0.76531523,0.038509045,-1.3150324,-0.5157345,0.98283964,1.1120832,-0.69886863,0.75354034,0.3674985,-1.3081579,-0.58415496,-0.19209489,-1.379742,1.114003,-0.10884895,1.0754755,0.0623211,0.38042554,0.92640156,0.24333538,-0.29249105,-0.6877643,-0.15487017,0.12701055,0.7070304,0.093897775
volume_sn_voxels_feature_174,-0.07737832,-0.9565713,-0.90254337,0.50813615,0.9381465,-0.2398796,-0.6975039,0.46132445,0.2165176,0.025426725,-0.22402005,1.1306349,-0.30988595,-1.100581,-0.18612637,1.4766994,1.1881543,-0.9581335,1.0855333,0.42969146,-1.3234674,-0.33491072,-0.6772302,-0.47424272,0.451713,0.6999975,0.36364052,0.031290792,0.19944145,0.21100312
volume_sn_voxels_feature_175,-0.10097185,0.21974503,-0.6098845,-0.31634513,1.0939765,0.3376339,-0.797383,0.19548723,0.26375014,-0.03898445,-1.1014324,0.1023871,0.12963067,-1.2250727,-0.0021020782,1.0856483,1.1632457,-0.96294993,0.7196098,0.5315924,-0.99485916,0.3185905,-0.5831068,-0.45642173,0.19654644,0.21746762,0.49368134,0.27045473,0.15430862,-0.205704
volume_sn_voxels_feature_176,0.032580465,0.69880396,-0.028076846,-0.49885288,0.42059296,0.19536617,-0.22167061,-0.14438772,1.1000614,0.010007593,-0.70150304,-0.3235455,-0.01052148,-1.1996741,0.2847204,1.2776107,0.5309228,-0.31622276,-0.3854023,-0.20154624,-0.45948556,0.33325374,-0.22891109,-0.45995933,0.19082604,-0.09233177,-0.05650069,0.036285937,-0.01009551,-0.15243566
volume_sn_voxels_feature_177,-0.4800917,1.0867666,-0.026073642,-0.41147992,0.6451288,0.6245261,-0.58125126,-0.05329618,1.3490312,-0.87493265,-1.1803703,-0.6924067,0.44900697,-1.1461122,0.24600159,1.5031147,1.0581758,-0.9605503,-1.2954001,-0.15329084,0.14273952,0.6508058,-0.045016482,-0.26741645,0.012667324,-0.26655108,-0.105675235,0.07202399,0.2018358,-0.3279084
volume_sn_voxels_feature_178,0.18253377,0.080143526,0.012688374,-1.0896703,-0.21256308,-0.27032563,0.114688,-0.31603485,0.61095715,0.39589617,0.8891178,0.6503174,-0.10006546,0.07395806,0.5479882,1.5214963,-1.3080108,0.5405348,0.18106957,-0.4390293,-0.5516517,0.10138204,0.03682088,-0.45946783,0.02346446,0.013694237,-0.25547868,-0.10731885,-0.19541742,-0.25049484
volume_sn_voxels_feature_179,-0.10107926,0.9333969,0.24417576,-1.2033925,-0.4097931,0.064436466,0.0561802,-0.060556185,1.2418799,0.009083445,0.21611956,-0.22249128,0.056494832,-0.39851058,0.47400653,1.4524045,-0.7281992,0.2972448,-0.9541916,-0.8614084,0.04927805,0.08110246,0.03461295,-0.5593662,0.20158696,-0.22095557,-0.38758913,-0.022372004,-0.17535995,-0.17127068
volume_sn_voxels_feature_180,-0.57239366,1.2230778,0.17262618,-0.13417946,0.14550467,0.34273705,-0.034859598,0.17012286,1.4892367,-0.42448026,-0.94974875,-0.39814332,0.3155277,-0.88028777,0.22021817,1.034658,0.51678425,-0.4774778,-1.2304516,-0.9472535,0.4487242,0.3000612,0.08920906,-0.41289267,0.47706586,-0.5809526,-0.5221061,0.17683041,0.03816575,-0.26730692
volume_sn_voxels_feature_181,0.27183646,-0.50164783,0.3053098,-1.17724,0.23555353,-0.49211323,0.055077747,-0.23323135,1.3199475,0.3792613,0.96815526,1.1158835,-0.21958974,1.0777571,0.4421376,1.331,-1.2893344,0.4382085,0.61526227,-0.25958952,-0.3491213,0.093415,0.39684895,-0.33518237,0.05382276,0.2823244,-0.26158288,-0.34231904,-0.055799793,-0.337826
volume_sn_voxels_feature_182,-0.55566245,1.1963913,0.040394682,0.33406326,-0.0059230416,0.23137942,0.2782817,0.22712684,1.427034,-0.5247901,-0.021764493,-0.06680344,0.41555932,-0.06292709,0.14689063,1.4992726,0.112008475,-0.14926732,-1.1554155,-1.1763794,0.31266168,-0.16427816,0.07131234,-0.69130456,0.25734565,-0.5211049,-0.73040676,0.32371554,-0.15793031,-0.13492021
volume_sn_voxels_feature_183,-0.22367997,-0.8942241,0.464964,-0.55904484,1.1545944,-1.0026355,-0.26356107,0.16530792,1.3102931,0.6216208,1.0542727,1.1625504,-0.49089384,0.2969391,0.19049077,1.6347488,-1.3748301,0.08540239,0.58664125,-0.1570991,-0.707589,0.11155651,0.7706847,-0.16261667,-0.05616117,0.7471024,-0.07414995,-0.4387605,-0.14951551,0.09202384
volume_sn_voxels_feature_184,0.023930136,-0.22167973,0.34681168,-1.1976078,0.351868,-0.1963287,0.0471869,-0.1630036,1.3306074,0.31740677,0.91344804,1.0555606,0.032673255,1.1564717,0.11191908,1.4753003,-1.4257946,0.39852232,0.37206376,-0.002236907,-0.11620238,0.00678527,0.7457861,0.003072381,0.124363065,0.22702497,-0.082032986,-0.36342928,0.13564263,-0.21138483
volume_sn_voxels_feature_185,0.108731516,0.20057285,0.16237888,-1.2269672,-0.21014324,-0.03359924,0.17343533,-0.254305,1.3291409,0.20833847,0.6965531,0.09626987,0.030197376,1.0541528,0.39547244,1.3341954,-1.5571457,0.43664077,0.17813626,-0.2083617,0.24245813,-0.007729809,0.5191361,-0.25318658,0.3389237,0.012404606,-0.18946686,-0.35789895,-0.03870089,-0.16174144
volume_sn_voxels_feature_186,0.027961727,0.6386053,0.013176393,-0.7487348,-0.5134781,0.15577553,0.31746626,-0.119796984,0.9656869,-0.015857235,0.79248583,-0.3407715,0.21777293,1.0120312,0.57903624,1.1720965,-1.2290215,0.46928522,-0.5492406,-0.645636,0.2254199,-0.14154218,0.25320873,-0.62079734,0.30177066,0.0050288583,-0.25771675,-0.23065946,-0.28711173,-0.20162565
volume_sn_voxels_feature_187,-0.044500347,1.0490767,-0.46444234,1.2326901,-0.23515315,-0.051486444,0.44660488,0.1264787,1.3340473,-0.30952278,0.81406575,0.37686157,0.3902767,0.42084366,0.23784885,1.3035444,0.35964504,-0.04002461,-1.0694005,-1.0120863,0.28213558,-0.26571283,-0.06217379,-0.7947547,-0.0058396,-0.029493423,-0.18380322,0.43088531,-0.2513593,-0.26762488
volume_sn_voxels_feature_188,-0.2195707,-0.6210614,0.56342393,-0.6877227,1.2047979,-0.4986733,-0.65787756,0.25086063,1.4992748,0.60231763,1.1279342,1.2491186,-0.38996857,-0.5554327,-0.035853032,0.89442015,-1.3017341,0.10321919,0.29214665,-0.017951785,-0.7091003,-0.29637992,0.9530494,0.27516684,0.0020965268,0.37847164,0.06537758,-0.43162188,-0.16869663,0.17696825
volume_sn_voxels_feature_189,-0.119598806,-0.04620993,0.4167225,-1.1614524,0.70440906,0.09192385,-0.21755598,0.023067081,1.4437646,0.15888019,0.8813877,0.9437417,-0.011675898,0.77667874,-0.117326915,1.2704579,-1.2730055,0.071453996,0.57965076,0.49174595,-0.4123744,-0.076408796,0.9414023,0.50754327,0.36060068,0.2605601,0.03839801,-0.40040502,0.07228316,0.13843611
volume_sn_voxels_feature_190,-0.06451609,0.18698314,-0.024187518,-1.0597368,0.09958739,0.31495634,0.1422385,-0.19616766,1.2869283,0.1647985,0.9035089,0.22514738,-0.1218614,1.0546327,-0.012256612,1.3683066,-1.1996758,0.16739537,0.6054994,0.3197262,-0.12708499,0.09125383,0.67910373,0.16481704,0.30983213,0.36629117,-0.039969165,-0.54844797,-0.069160916,-0.00081143854
volume_sn_voxels_feature_191,-0.11578511,0.370384,-0.64239967,0.73623526,-0.60900164,0.0068265684,0.26002294,-0.089166746,1.3843606,0.23882155,0.9816616,-0.038094807,-0.03234448,1.165204,0.21666113,0.8490434,-1.2627258,0.20360775,0.43096632,-0.043584898,-0.07633402,-0.09891648,0.34294838,-0.23610368,-0.20437793,0.6486309,-0.053313196,-0.4068321,-0.4067168,-0.22791874
volume_sn_voxels_feature_192,-0.22479731,0.06510819,-0.5236498,0.28499734,0.43712026,0.5125599,-0.63610744,-0.051022023,0.8277859,0.5190083,0.75146407,0.5225619,-0.13940507,-0.043159775,-0.47776762,-0.017368948,-1.172474,-0.17274724,1.0656948,1.0893533,-0.58133024,0.22152673,0.69385886,0.88236356,-0.10581578,0.62500757,0.033019293,-0.7448709,-0.16672036,-0.1096609
volume_sn_voxels_feature_193,0.12779462,-0.10936687,0.61042756,0.42529154,0.67921126,-0.7647672,-0.5279478,1.1177092,-0.24080744,1.211566,0.6186252,1.2775493,-0.13791288,-1.2673546,0.46367398,0.56922287,-0.81902057,1.146661,-1.238297,-0.88921964,-1.0652728,0.21425118,0.006064906,0.04180816,-0.36616704,1.0279311,-1.250705,-0.17640938,-1.2576398,-0.048751693
volume_sn_voxels_feature_194,0.51460356,0.59213173,1.0258452,-0.5066336,0.71265507,-0.6548573,-0.12168191,-0.017529408,-0.41312006,1.0999526,0.28001288,1.1385962,0.39734554,-1.3045868,0.16089167,-0.02327034,0.39302045,1.2969633,-1.0518262,0.3119256,0.097844906,0.7009108,0.073558465,0.31486744,0.037939336,0.19373536,-1.346162,0.20227253,-0.38803136,-0.28114083
volume_sn_voxels_feature_195,0.15400214,0.7476923,0.4514682,-0.080736645,0.87292385,-0.11817511,-1.3698555,-0.5861214,0.7994451,0.9187794,-0.18478343,1.0490521,0.30056304,-1.4450494,-0.14179632,-0.024302764,-1.1554002,1.1221672,-0.016315319,1.087684,-0.34145635,0.3340568,1.2115946,0.89994895,-0.12573275,-0.4348793,-0.6312694,0.13380198,-0.42762402,0.06672397
