Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,-0.17994103,1.3486981,-0.4286464,-0.2400531,-0.73053735,0.45774448,-0.20593525,-0.94109356,0.009562714,0.19633707,-0.3483514,0.5805405,-1.2567241,-0.14740223,-0.09281089,-0.5236981,-0.3362485,-0.62566334,0.72179747,1.6809344,0.9477715,-0.37220186,0.12340851,0.5023771,0.97102815,0.21206118,-0.8543489,-0.48268443,-0.1352871,1.7605562,-0.81960535,-0.3190248,0.12711942,0.6515288,-0.028307166,0.397991,-0.16339141,0.023684526,-0.9448109,0.15123124,-0.24936333,0.094116464,0.498802,0.11890712,0.57076174,0.20828466,-1.1306249,-0.22626303,0.68198216,0.5806416
volume_sn_voxels_feature_11,0.6464859,-0.5521654,-0.6659161,1.1318123,0.38890624,1.2575686,-0.56302327,0.1507019,0.028402368,0.4157829,-0.0009101528,0.6147681,0.8634786,0.8347331,-0.86363035,-0.16229594,0.33900106,-1.0142201,0.9329,0.16985425,-0.9893329,0.52895975,-0.65366817,0.84140754,1.4053868,-1.0070701,-0.86546016,0.10608097,0.043548085,-0.19741324,-0.028099854,0.54118353,0.76925373,0.37297827,0.24327871,-0.627673,0.58862317,-0.32284012,-0.26246566,-1.3598965,-1.498909,-1.8877889,-0.60179096,0.7966532,0.62842023,0.98847854,-0.17187844,-1.2280104,-0.047529414,-0.36199957
volume_sn_voxels_feature_12,-0.7587749,-0.7842687,-0.12665644,-0.15787233,0.50530374,0.70439357,0.42638165,-0.24165888,-0.11804087,0.13563295,-0.9251683,0.08486244,-0.14613184,-0.6608872,-0.10969109,0.010771064,0.0042645773,0.47625455,-1.0801715,0.3065684,-0.13322318,-0.27437794,-0.17296347,0.47868085,1.5741892,-0.6811519,0.010541039,0.12704064,-0.33175427,-0.11821835,0.42493585,0.3494834,0.6911558,0.30766135,-0.030736832,-0.48171583,0.6958576,-0.40434185,0.070710495,-0.2562818,-0.67050743,-1.4287313,-0.46074203,0.43592978,-0.41725996,-0.25612557,-0.47247788,-1.3092806,-0.20418823,-0.34463394
volume_sn_voxels_feature_13,-1.0338169,-0.5290969,0.12283146,-0.28571597,0.0825415,-0.022661831,0.015268742,-0.00066861295,-0.30019447,-0.04324493,-0.5306329,-0.25915658,0.14672384,-0.85089433,0.11898135,-0.10982747,-0.14811675,0.86543566,-1.134747,-0.11984943,-0.3496912,-0.20588589,0.15691102,0.11672754,0.05591888,0.18785544,0.21283069,-0.020249577,-0.1402974,1.1154876,-0.3616234,0.18308625,-0.5135373,-0.1577178,-0.3599938,0.09621945,0.23642163,-0.3291836,0.0020010474,0.33654773,-0.6386103,-1.1266611,-0.37460226,0.24905525,-0.29629463,-0.43938893,0.03725501,0.5178259,-0.11931901,0.28064808
volume_sn_voxels_feature_14,-0.08432919,-0.20953345,-0.24605773,-0.7422509,-0.023510402,-0.46134984,0.047128797,-0.6876322,1.7422603,0.72890186,-1.0206015,-1.3880788,0.23681575,-0.8985152,0.037327442,1.1247482,-0.5020545,0.6412518,-1.353977,-0.26697227,-0.29348072,-1.2620965,0.97145265,-0.8145495,0.11829596,-0.7891144,0.81073415,-0.08182534,-0.47724643,-0.6163685,0.18963176,0.69102377,-0.3696202,1.0345758,0.18359284,-0.6765715,0.22486043,0.37911877,-0.1638084,1.1610159,-0.57925063,-1.8700951,0.8737346,0.5134878,-0.57407916,0.15468721,-0.8389709,-0.98260134,0.59578913,0.011637327
volume_sn_voxels_feature_15,-0.2445221,0.25941736,0.9636412,-0.09744793,0.5253226,0.83671135,-0.10740275,0.09348644,-0.7160758,-0.4032666,0.7152733,0.07316634,0.16217604,1.1681929,0.07249257,-0.23816216,-0.07797568,-0.84756064,0.46814713,0.2282763,-0.9750751,0.38738683,-0.14195436,0.48986235,-0.9337574,0.3427747,-1.1302537,0.013044212,0.29681152,1.0451598,0.3685049,-0.4442213,-0.9063849,-0.34196573,-0.28652915,0.9736166,0.73227394,-0.24428338,-0.45445445,-0.31268352,0.18855698,-1.9477655,-1.6261624,0.39420167,0.32316804,0.1832877,0.30476415,1.315028,-0.05049067,0.18094441
volume_sn_voxels_feature_16,-0.15993409,-0.079375416,0.31027633,0.87493926,-0.697755,0.014402646,-0.11216682,0.124958046,-0.5627013,-0.21548593,0.4013042,-0.032834433,-0.15317805,1.1888098,0.36067617,0.5087007,0.3918847,-0.21821962,0.29753312,-0.008907176,-0.9416496,0.17494626,0.08245289,-0.12535685,-0.18540451,0.40278336,-0.08992465,-0.13171996,0.33287743,1.9268922,-0.62693274,0.52598655,-0.9081765,-0.087283425,-0.48958018,0.012298695,-0.25414613,-0.108594924,-0.06974302,0.16831028,0.20625281,-0.85113585,-0.015915059,-0.14485827,0.16102791,0.21776131,0.31444964,1.0746175,0.46123555,0.13830774
volume_sn_voxels_feature_17,0.5777362,0.35272533,0.78173286,0.11772827,-0.28861666,1.2037023,-0.012885509,0.0637917,0.3253996,-0.43655297,-0.12424909,-0.14488015,0.07873608,1.0925063,0.23880115,-0.30887964,-0.29223064,-0.29381406,-0.26449755,0.5753582,-0.8172895,0.32922575,-0.040110353,-0.38415012,0.1932769,-0.99502736,-0.9719396,-0.105927505,0.23830964,1.5360723,0.8697909,-0.096447885,-0.40964907,0.20300305,0.3232394,0.28783834,0.00971263,0.338527,0.10812666,0.030762732,0.07106709,-1.7009323,-0.873554,-0.2138008,-0.11262474,-0.46763194,0.20988362,0.8454205,-0.18165126,-0.39041436
volume_sn_voxels_feature_18,0.45536885,0.13754885,-0.66631293,0.5874441,-1.2687624,1.225125,-0.3525498,0.18093884,-0.26213044,-0.007539167,0.23358992,0.35055995,-0.9042214,1.5583957,0.41533756,0.25504553,0.31846052,-0.44117773,0.31022042,0.09294013,-0.96489024,0.75995356,0.24750464,0.14646699,0.3186129,-0.37991974,0.23898676,-0.020835247,0.23311958,1.8232836,-0.15041754,0.66679746,-0.7001516,-0.0706066,0.07404571,-0.29629272,-0.48881605,0.7036358,0.09112632,-0.67385274,0.6031793,-1.4291867,0.106898434,0.10685527,0.26805145,0.08801889,0.33603418,1.8734382,1.0237432,-0.48909956
volume_sn_voxels_feature_19,-0.07728718,1.1119517,0.039340835,0.6431463,0.21653663,1.302317,0.27546284,-0.52840495,0.5027685,0.06851981,-0.9380212,0.38960773,-0.45867306,-0.60781306,-0.014692904,0.06946452,-0.5175124,0.6207439,-0.7841528,-0.074088335,-1.4034903,-0.30358475,0.32528085,-0.003623311,0.60210365,-0.8547623,-0.03251696,-0.18856077,-0.22660683,2.0676136,0.7592148,0.69078344,0.044783067,1.051795,0.5242313,-0.49694264,0.2976792,-0.292506,0.48603755,0.0664621,-0.28942582,-1.6579403,-1.1973015,-0.2248474,0.12285282,-0.66362596,0.108706765,1.3826035,-0.30502903,-0.71225953
volume_sn_voxels_feature_20,0.77909946,0.27733693,-0.49107465,1.2102729,-0.95535564,1.2829581,0.08479731,-0.3081004,-0.035966158,0.15140544,-0.77421945,0.32399285,-1.5078479,1.5257546,0.13303047,0.41214693,0.16284469,0.25075513,-0.36062077,0.21350488,-0.83436424,0.6647162,0.017307715,0.18903036,0.47977164,-1.0421938,0.5743322,0.21410869,-0.048202954,1.5092151,0.43677413,1.5292492,-0.27891603,0.555873,0.3702498,-0.4429534,-0.27269527,0.16122532,0.08511353,-0.04943635,0.06405774,-1.6085966,0.7642982,0.26459926,-0.33443776,-0.06354716,-0.46904638,0.9155841,0.4614167,-0.5328684
volume_sn_voxels_feature_21,-1.0057914,1.1773881,-0.113896854,0.6846366,-0.25081554,0.6801735,0.16818741,-0.37009954,-0.62557155,0.027257493,-0.17853299,-0.18955255,-0.6968626,-1.1475065,-1.1634257,-0.090808146,-0.19648707,0.667795,-0.38906908,1.6773263,-0.5785259,-0.3668083,0.27329317,0.28556198,0.08397361,-0.07165907,0.74645704,-0.3980842,0.5629282,1.6323074,-0.1158302,0.5829645,0.39305288,0.38076645,0.021670641,0.19846645,0.30193692,-0.8444885,0.2169409,-0.061384194,0.19169645,-0.17573515,0.01902527,0.16379893,0.02351596,0.48111543,-0.03388286,0.3869769,-0.2732696,-0.32182544
volume_sn_voxels_feature_22,-0.44838756,1.0157814,-0.18416199,0.4905692,0.102405295,0.4196503,0.05869041,-0.124002896,-0.5458578,-0.16393253,0.19127999,-0.582662,-1.1842285,-1.7591422,-0.23890406,0.0155410115,-0.52319443,-0.35680753,0.10098206,1.7825729,-0.24882722,0.10639015,0.06612064,0.35927638,-0.08459435,0.16016062,0.09881536,0.025389792,0.9125775,1.5843487,0.16950358,-0.23083194,-0.06164699,-0.19996788,-0.12360896,0.13129467,0.21800564,-0.52773494,0.12046073,-0.30885658,-0.08304968,0.5781291,0.67693764,0.8235421,0.08302577,0.27313322,-0.36845472,0.2837716,-0.30044955,0.07207043
volume_sn_voxels_feature_23,-0.24250399,1.0840199,-0.14221185,-0.31193402,-0.0019504286,0.5856187,-0.2552189,0.28060555,-0.2508219,-0.449376,0.052144453,-0.46128282,-1.6228375,-2.025752,-0.20784527,-0.5037827,-0.65054417,-0.023896223,0.36582914,1.4864216,0.18029317,0.123994336,-0.0753933,-0.06177677,0.4727376,-0.061175853,-0.9980438,-0.029029928,0.6244287,1.8253334,0.609303,-0.75908667,-0.28868505,-0.29280865,-0.4205693,0.2550653,-0.09819206,-0.099599466,-0.2596016,-0.2591363,0.05369145,0.6455679,0.104177035,0.953709,0.1717866,-0.02712365,-1.021329,-0.39938065,0.19287363,0.20132464
volume_sn_voxels_feature_24,0.18640468,0.556782,-0.1085398,-0.72046566,0.9077454,1.2065028,-0.036399614,-1.2224602,0.2504183,1.0053025,-0.5886324,-0.09052829,-1.3875258,-1.2570006,-0.2681626,0.38170278,0.54697657,0.04960373,0.4202731,1.856981,0.3610314,-0.19275713,0.34279257,-0.47174463,0.74298304,0.43225586,-0.12928985,-1.1965675,-0.13843279,1.890473,-0.024186593,0.23427656,0.3149348,0.39941192,-0.3153041,-0.3276183,-0.5602049,0.4607393,0.6134216,-0.5460663,-0.09139632,-0.3816372,-0.82039833,-0.8187004,-0.07137709,0.3679206,0.09494472,0.90298885,0.18460692,0.35594535
volume_sn_voxels_feature_25,-0.07287227,-0.38529137,0.0482009,-0.9300424,0.006059219,1.2478764,-0.22138116,-0.6113072,0.1419152,0.6052622,-0.60735387,0.08034833,0.6717565,0.040831447,-1.0891459,0.97108126,-0.24071302,0.18519664,0.27014458,0.086693354,-0.30963752,-0.7511635,0.17922443,-0.6267499,1.1402159,-0.9798302,0.4382098,-0.6653851,-0.6368644,-0.39718634,-0.6142412,0.044133842,0.30622017,0.12049969,0.42040795,-0.1317856,1.0401564,-0.6040838,-1.1067448,-1.9279801,-1.5523198,-1.6165422,-0.50034565,0.85974187,-0.025765186,0.28057772,-0.82301384,-1.1969663,1.2599047,-0.21918619
volume_sn_voxels_feature_26,-0.2362456,0.08699351,0.64802814,1.6330156,0.6790359,1.3320209,0.8429169,-0.74964905,1.086117,0.35920113,-0.60485065,-0.23281391,0.8976404,1.1404963,-0.3372474,0.23461837,-0.32870558,-0.60038626,0.022321992,0.6918887,-1.5582939,-0.41741964,0.52940583,0.2948834,0.5158959,-0.907581,-0.76353806,-0.48404306,0.33817172,1.9379717,1.2270694,-0.82039815,-0.5362476,1.0501791,1.545352,0.64417595,1.0107341,-0.06777911,-0.82324207,0.062393896,-0.5806732,-1.4219301,-1.4341441,0.6585228,0.7345358,0.48767164,-0.41130507,1.4351572,-0.75162286,-0.42471322
volume_sn_voxels_feature_27,0.008309618,1.4928418,0.09146501,0.99401075,-0.5751535,0.73201555,0.27886295,0.8368694,0.47304106,-0.5784396,0.18034416,0.6959792,0.9813873,-1.5801985,0.10001942,-0.19291791,-0.17275947,-0.3350123,0.056669835,1.7505901,0.9448219,0.28334507,-0.16027728,0.79808307,-0.9661502,-0.3443295,-1.191575,-0.16787511,-1.2234544,1.131356,-0.7779555,-0.8980534,0.39771858,0.23619746,0.63082635,0.75131804,-0.107691966,-0.01448572,-1.1997236,0.3991935,0.8075362,-0.5241818,0.046474278,-1.0412632,-0.26533687,0.9033232,-0.74120957,0.6912937,0.40364853,-1.0469669
volume_sn_voxels_feature_28,0.5283409,0.49937108,-0.03604981,1.2028956,0.16566798,0.3901346,-0.24068981,-0.79987264,0.17815183,0.5007563,0.26467052,0.3406948,-1.3018839,-1.2340745,-0.465997,0.46622697,-0.27323538,-0.29551277,-0.5732643,1.5885867,-0.83409923,-0.048085086,0.1367301,0.17615223,0.045060802,-0.2185034,0.6467343,0.34908986,0.5911814,1.6672311,-0.13005424,0.08483894,0.30508727,0.4538152,1.0640628,0.2385086,-0.2444895,-0.5115787,0.59259164,-0.1115989,0.19584812,-0.025125945,0.7048305,-0.28887776,0.6009924,0.46944594,-0.0811242,1.1010569,-0.043654513,0.16428806
volume_sn_voxels_feature_29,0.3859608,1.166024,0.72958523,0.07792985,-0.8499301,0.6323719,0.2702401,1.6150029,0.030769272,-0.74310094,0.84682196,-0.08012744,-1.3412085,-1.3593061,0.5815262,-0.2114332,-0.23590307,-0.38811842,0.32787225,1.3153964,0.55561835,0.7283832,-0.7371671,-0.92262274,-0.23415434,-0.4161415,-1.2126672,-0.07118058,-1.502586,-0.80648774,-0.10954652,-1.5788276,-0.6102272,-0.52809477,-0.15733714,0.88320535,-0.09060282,0.2287823,-1.2916696,0.39110923,0.5595512,0.26263896,0.28877842,0.54516715,0.40208465,-0.8722404,-0.26069006,-0.39117816,0.6496327,-0.39202943
volume_sn_voxels_feature_30,0.3258326,1.1247497,0.40979066,0.824853,0.14838836,0.17366531,-0.78102463,-0.49386305,0.15704936,0.6387257,0.6950449,0.4028045,-1.4982429,-1.343537,0.5492625,0.12852982,0.04600995,-0.5374518,-0.08785068,1.9186791,-0.29928797,0.34876838,0.003647233,-0.18944451,0.3227954,0.07474387,-0.8173384,0.06856103,0.11872201,0.38057154,0.7932792,-0.19523652,-0.3644444,-0.38358268,-0.22476678,0.0823466,-0.07458656,-0.10445934,0.6395341,-0.18556778,-0.31508777,-0.55622894,-0.14600258,0.7260383,0.5990338,0.026678065,0.28223413,0.44918412,-0.62937975,0.11597156
volume_sn_voxels_feature_31,0.6844608,0.44460356,0.8128489,-0.69640905,0.13186085,0.38268933,-0.19356759,0.031517804,0.18063872,0.67161536,0.104373,0.20855105,-1.3291323,-1.276254,0.21894509,-0.29819638,0.3970524,0.9130245,0.2689236,1.12966,0.16226286,0.565557,0.4780686,-0.5377516,0.17023051,0.52963597,-1.0772518,-0.24317715,-0.6251822,0.13029976,1.0945778,-0.23261519,-0.58827263,-0.42768657,-1.0274919,-0.08746482,-0.39041802,0.22407603,0.62148523,0.21533716,-0.68275076,0.28495863,-0.19144076,0.97288465,0.21722504,-0.3131376,0.3555062,0.3139727,0.03352352,0.076610595
volume_sn_voxels_feature_32,0.06033966,0.101897925,0.33485097,-1.4409299,-0.10299978,0.25858697,0.79503036,0.47973412,0.12252295,0.94261837,-0.5669526,-0.013041565,-1.405123,-0.91683114,0.0020160477,-0.92524964,0.62985784,0.95798516,0.79680943,1.6172894,0.35993412,0.32331747,0.8435918,0.04903785,0.11927942,0.1100095,-1.2076623,-1.4040004,-1.0133048,-0.17750579,1.3984927,-0.31819,-1.035523,0.57452095,-0.26839706,-0.31330365,-0.7556354,0.56366384,0.3412356,0.84721565,-0.27962938,0.33230072,-0.5741412,-0.5643401,-1.3880838,-0.6787932,0.4590972,-0.02512341,0.7832459,0.42266738
volume_sn_voxels_feature_33,0.56531066,0.5793961,-0.29296446,1.710106,0.324425,0.43329233,-1.0036366,-0.7665033,0.1150579,0.87853885,0.1772387,0.70328295,-1.1393045,-0.97902864,0.09550343,0.60163176,0.062862,0.18264833,-0.5476348,2.190815,-0.8362127,0.47848138,0.00790973,-0.3476886,0.25400427,0.066637546,0.31798398,0.7679966,-0.25249794,-0.03726,-0.071492255,-0.2597659,0.42656422,0.18733522,1.3174614,-0.025941113,-0.45362842,-0.41242662,0.0164043,-0.25675097,-0.34008014,-0.9028268,-0.0120442435,-0.8025115,1.0289859,0.2897644,0.8977441,0.30430108,-0.445386,0.02289919
volume_sn_voxels_feature_34,0.7102846,-0.74809456,0.26239562,-0.29604772,-0.959372,1.8216377,-0.09622647,-2.0035646,0.37270424,0.8653312,0.11987555,0.5463305,-0.15231724,-0.63693327,0.5980975,-0.4919611,-0.07680736,0.46624,0.5065355,0.18116008,1.1499945,0.96365637,1.3938038,-1.0653598,0.42350596,-0.2620176,0.6102574,-0.8824874,-0.8430434,-0.50955427,-1.0032629,0.4262936,-1.3543749,0.9263722,-0.50918484,-0.38889354,0.7094465,0.39389223,-0.02937671,0.42667636,-0.08502652,-1.8175036,2.1336877,1.5914137,-0.086397596,-0.7127806,1.1941034,0.7853836,-1.1647455,-1.2946025
volume_sn_voxels_feature_35,0.33188,-0.59658456,0.5261672,-0.72346693,-0.17254634,1.0704435,-0.38892776,-0.7375277,1.1690624,-0.14315616,0.31438395,-0.1869628,-0.034835976,-1.0642352,0.12194016,0.41104877,0.49636534,-0.118598424,0.07934547,0.7186976,1.0969768,0.6935025,1.7974575,-0.8792292,-0.6587483,-0.08880689,0.57960707,0.49130797,-0.5090938,0.54553264,-0.6409353,-0.34609514,-1.2700554,0.52125734,-0.26662353,-0.405479,-0.027490156,0.2248323,0.29732084,-0.15278772,-0.9050454,-1.3358595,1.216163,0.37311357,0.0006150716,-0.38726488,-0.0577781,0.42801774,-0.9715373,-1.7420785
volume_sn_voxels_feature_36,-0.19596441,-0.5200395,0.5053937,1.1100866,-0.24445938,1.4232178,-1.4531355,-2.208165,-0.078454964,0.4747507,-0.31124365,0.101517916,-1.1320499,-0.008663742,0.1271767,0.70979357,0.9606244,-0.16625215,-0.7062469,0.8295473,-1.2007897,0.7530598,0.34950602,-0.5743413,-0.76436895,0.24597347,0.9851039,-0.3017502,0.09449483,0.40821153,-0.4725457,0.062350538,0.58134776,-0.22924916,-0.114839114,-0.50181574,0.29358828,-0.19173732,0.9794498,-0.06936916,-0.047400296,-0.4915265,-0.048274826,-0.799168,0.61429465,0.36522835,0.07096868,1.5375549,-0.12932077,-0.10450961
volume_sn_voxels_feature_37,0.16995083,-0.7250961,-0.10889194,1.1598808,-0.804537,1.5370017,-0.48600787,-0.73047036,-0.28748152,1.7505584,-0.5059904,-0.23550273,-1.6039996,-0.9455698,0.08605725,-0.09419205,0.11204115,-0.06360125,-0.43692344,-0.29607713,-0.20017081,1.0120854,0.1812082,0.066240616,-0.018997595,-0.08707005,-0.21079409,-0.1705604,-0.3862094,-0.11362484,-0.7814539,-0.6912571,-0.80702305,0.56945,0.46646762,-0.3162445,0.08587807,0.21968178,-0.09304261,0.2188596,0.83116823,-0.60139495,1.261094,-0.58232826,-1.4363031,-0.15727387,1.0630397,-0.09662577,-0.77893865,-1.0776336
volume_sn_voxels_feature_38,-0.36775336,-0.05908987,-0.50607955,-1.468104,0.64319825,0.041362822,0.27515167,-1.5869381,0.17586617,1.7235625,0.39816618,0.8378727,-0.5886374,-0.10574978,-0.5714265,-0.3048546,0.31410983,0.5733287,1.158128,1.6506047,0.3379221,-0.5033872,0.3930719,0.17321266,-0.39260384,0.33906963,0.16296947,-1.0320756,0.099294424,0.081450015,0.85977376,0.64114255,-0.14860089,0.62341344,0.15277953,-0.41098857,0.11453603,0.58830357,0.207782,0.071979165,0.33174992,0.62031657,-0.3309285,-1.0151559,-1.3544512,-0.22526333,-0.08018665,0.9653045,-0.41813046,0.6829228
