Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v475,0.0002508167,0.0005394789,0.0008678216,9.7405646e-05,0.0005755832,0.0009179792,-0.00019264956,0.00042803,0.00013145168,-0.0005859031
volume_sn_voxels::v476,0.0002640998,0.00051813794,0.00070225383,0.00012170103,0.0004978562,0.0007132226,-0.00023601069,0.0005008337,0.0003206694,-0.00060188747
volume_sn_voxels::v477,0.00035978938,0.0006836533,0.0006084148,0.0002839397,0.00056396343,0.0005792022,-0.00034873906,0.0004510979,0.0005264728,-0.000684877
volume_sn_voxels::v478,0.00012143442,0.00090543716,0.0009242121,0.0006537369,0.00086127216,0.0013369804,-0.00039769433,0.00024439744,-9.280444e-05,-0.0005046356
volume_sn_voxels::v479,0.00016140069,0.0009645359,0.0008024023,0.0007238325,0.0008722006,0.0012445638,-0.0004920867,0.0003684204,0.00011669327,-0.0005712194
volume_sn_voxels::v480,0.00016546066,-1.10493165e-05,0.00038856166,0.00031489326,-6.278594e-05,4.664061e-05,0.0012810229,-0.00029866333,0.00025861355,-0.00028545462
volume_sn_voxels::v481,0.000158556,0.00013243938,0.000482708,0.00038699977,8.207452e-05,0.00018607921,0.0010690734,-0.000322402,0.00012420634,-0.00020134333
volume_sn_voxels::v482,0.000293666,-0.00012695498,8.179572e-05,0.00013574578,-0.0001220238,-2.509055e-05,0.0011978196,-0.00025606737,0.00023810386,-0.00028824832
volume_sn_voxels::v483,0.00028991312,-4.9054153e-05,0.0001987233,0.00014495834,-1.024118e-06,4.7288922e-06,0.0011062578,-0.0002794053,0.00014713511,-0.00029485935
volume_sn_voxels::v484,0.00028683344,5.1082574e-05,0.00034260395,0.00015819076,0.00012748134,6.109593e-05,0.00091131486,-0.0002629983,1.7632112e-05,-0.00022743158
volume_sn_voxels::v485,0.00038462746,-0.000121829435,-0.00022379015,-4.8794027e-05,-0.00018200751,-1.7999313e-05,0.0010481095,-0.00034833356,0.00019431872,-0.00027377502
volume_sn_voxels::v486,0.00037188464,-0.000109604356,-0.00022055788,-9.029769e-05,-4.0182338e-05,1.2546888e-05,0.0009078914,-0.00025987483,0.000116361036,-0.0002571025
volume_sn_voxels::v487,0.00058368954,-0.00011301104,-0.00024366369,-0.00023064895,0.00013148731,3.8467533e-05,0.0011053948,-0.00030366704,5.908869e-05,-0.0003883261
volume_sn_voxels::v488,0.00045729743,-1.1499998e-06,1.3828284e-05,-0.00016579313,0.00023555916,2.7302178e-05,0.00067949283,-0.00019585899,-7.323789e-05,-0.00026932577
volume_sn_voxels::v489,0.0004223075,-6.000172e-05,-0.00031735364,-0.0002212781,-0.00022778938,3.7766733e-06,0.00088819297,-0.00052390486,0.00024857617,-0.0002896991
volume_sn_voxels::v490,0.0004272009,-8.221271e-05,-0.00043599648,-0.00024668584,-0.000121880636,2.5165173e-05,0.0007362304,-0.00034541675,0.0001283913,-0.00024016321
volume_sn_voxels::v491,0.00048775796,-9.3814684e-05,-0.0006008247,-0.00037884398,1.0512322e-05,5.375681e-05,0.00057462003,-0.00022866792,6.2821826e-05,-0.00024906968
volume_sn_voxels::v492,0.00050511217,-9.4176314e-05,-0.000538358,-0.00040340773,0.00017604035,6.073714e-05,0.00033586522,-0.000103351056,-3.5285793e-05,-0.00024018095
volume_sn_voxels::v493,0.00045368166,-1.9351866e-05,-0.00033020548,-0.00039674333,0.00025202736,5.0783598e-05,0.00017717852,-2.6594886e-05,-7.925545e-05,-0.00021711052
volume_sn_voxels::v494,0.00044388417,7.605651e-05,-4.2376832e-05,-0.00030177494,0.0003089944,4.039488e-06,0.00018021342,2.5269592e-05,-0.00018837489,-0.0001865865
volume_sn_voxels::v495,0.00048156775,1.4418249e-05,-0.00020623929,-0.00039030646,-0.00018068987,4.488437e-05,0.00071379385,-0.00052993477,0.00041723603,-0.00030040246
volume_sn_voxels::v496,0.00045373884,-4.3980253e-05,-0.00046677495,-0.0003402892,-0.00015040992,3.709388e-05,0.0006224161,-0.0004513641,0.00024191968,-0.0002551309
volume_sn_voxels::v497,0.00048303528,-7.319862e-05,-0.0006971037,-0.00041077723,-7.9825724e-05,7.6948396e-05,0.00045533708,-0.00031971472,0.0001392363,-0.00020564611
volume_sn_voxels::v498,0.0005080077,-9.928651e-05,-0.00080964004,-0.0005245551,4.6394285e-05,0.000109304645,0.00019299405,-0.00013705602,3.3560158e-05,-0.00018334226
volume_sn_voxels::v499,0.00048227992,-6.3599626e-05,-0.0007220572,-0.0005206718,0.00016582897,0.0001357034,-1.581153e-05,1.6157457e-05,-3.9428945e-05,-0.00019740913
volume_sn_voxels::v500,0.00043959045,-2.0284786e-05,-0.00053645286,-0.0004487444,0.0002551079,0.000119211676,-8.826102e-05,7.522076e-05,-0.00010924958,-0.00016859062
volume_sn_voxels::v501,0.0004231687,7.474523e-05,-0.00023706353,-0.00033061893,0.00025352856,6.455184e-05,-4.1009705e-05,0.00011556291,-0.00015100796,-0.00017916484
volume_sn_voxels::v502,0.00047699886,1.10211e-05,-0.0003163853,-0.00040506735,-0.00010895727,6.6995555e-05,0.0005211721,-0.00047227048,0.0004439889,-0.00024619102
volume_sn_voxels::v503,0.00052591524,-4.449644e-05,-0.0006066646,-0.0004330096,-0.00011871994,8.706628e-05,0.0004001224,-0.00039653524,0.0002708644,-0.0002524849
volume_sn_voxels::v504,0.00049352355,-8.380324e-05,-0.0008105331,-0.00047036176,-5.220664e-05,6.431811e-05,0.0001730924,-0.0002704535,0.00013912744,-0.00022196728
volume_sn_voxels::v505,0.0004967083,-8.921171e-05,-0.0008578832,-0.00054975203,2.7120108e-05,0.00012075975,-8.4803134e-05,-8.2191335e-05,3.16298e-05,-0.00023493862
volume_sn_voxels::v506,0.00047255517,-8.750366e-05,-0.00081527623,-0.00055773655,0.00013352491,0.00016045567,-0.00024794939,8.236931e-05,-4.6245645e-05,-0.00024541016
volume_sn_voxels::v507,0.00039835254,-1.1481755e-05,-0.00058187253,-0.00042863225,0.00019428236,0.0001759508,-0.00023999313,0.00015624701,-0.00011622982,-0.00022830555
volume_sn_voxels::v508,0.0004286764,7.515656e-05,-0.0003734266,-0.00030690685,0.00025939482,0.00016912934,-0.0001726129,0.00021553073,-0.0001680514,-0.00022973296
volume_sn_voxels::v509,0.00050495885,4.437733e-05,-7.9806894e-05,-0.00042801877,-2.5096395e-05,9.220529e-05,0.00030899042,-0.0003473898,0.00070997694,-0.00019205238
volume_sn_voxels::v510,0.00045870696,-1.6494443e-05,-0.00040244756,-0.0003743801,-6.4307904e-05,3.641847e-05,0.00029460923,-0.00041943465,0.0004601509,-0.0002234198
volume_sn_voxels::v511,0.00046681156,-2.7177095e-05,-0.000603706,-0.00037191715,-7.409353e-05,3.3231703e-05,0.00014869172,-0.00035328566,0.0002639971,-0.0002409002
volume_sn_voxels::v512,0.00047416482,-8.18923e-05,-0.0007624332,-0.00046729975,-6.35562e-05,2.8302324e-05,-5.57554e-05,-0.0002407281,0.00014892245,-0.00026226183
volume_sn_voxels::v513,0.0005158923,-8.942358e-05,-0.0009307029,-0.00053593103,-2.4705798e-06,9.800163e-05,-0.00027903487,-4.7655383e-05,4.3509757e-05,-0.00034911287
volume_sn_voxels::v514,0.00048475817,-5.0128925e-05,-0.00086127856,-0.00053881755,8.457982e-05,0.00013421872,-0.00041865214,0.000120081604,-5.9962564e-05,-0.00040100608
volume_sn_voxels::v515,0.00043152724,2.2138922e-05,-0.0007234872,-0.00042217097,0.00015882195,0.00022611997,-0.00039268768,0.00023081017,-0.00013412152,-0.0004086967
volume_sn_voxels::v516,0.00036735352,0.000113248156,-0.00041843796,-0.00018057064,0.00023706477,0.0002803592,-0.00025597276,0.00027472866,-0.00017547808,-0.00037981628
volume_sn_voxels::v517,0.00050071493,5.4325654e-05,0.0002861221,-0.00039934737,4.4577584e-05,0.00013469819,0.00013502063,-0.00017747741,0.0010353405,-0.00013394743
volume_sn_voxels::v518,0.0005391285,1.4669065e-05,-9.077812e-05,-0.0004098349,3.427484e-05,4.1366053e-05,0.00020208309,-0.00031463787,0.00085923966,-0.00022793346
volume_sn_voxels::v519,0.00051879016,-3.4569894e-06,-0.0004025098,-0.00037121872,-2.6225198e-05,-3.504491e-05,0.00015739368,-0.00038528806,0.00053419376,-0.00028803028
volume_sn_voxels::v520,0.00044695663,-3.5524365e-05,-0.0005965332,-0.00035762688,-6.347447e-05,-7.384511e-05,-9.191997e-06,-0.0003339566,0.00027974995,-0.00027330953
volume_sn_voxels::v521,0.00048522445,-2.519885e-05,-0.00081060105,-0.0004234341,-6.591814e-05,-8.807896e-05,-0.0002202971,-0.00022745173,0.00016757939,-0.00036162764
volume_sn_voxels::v522,0.0005191377,-1.2306933e-05,-0.0009555009,-0.0005011921,-2.9963e-05,-3.418326e-05,-0.00045066324,-5.0895393e-05,5.982437e-05,-0.00048543175
volume_sn_voxels::v523,0.00044233302,8.23818e-06,-0.0008443473,-0.00040942826,3.496066e-05,0.00010670345,-0.00050052645,0.0001455566,-3.972462e-05,-0.00057176733
volume_sn_voxels::v524,0.00040370086,8.420477e-05,-0.0006526731,-0.00022472303,0.00012452812,0.00023532033,-0.00048394332,0.00026371353,-0.00014853681,-0.00058793055
volume_sn_voxels::v525,0.00042915062,2.4199247e-05,0.000536273,-0.00029700808,3.0567284e-05,0.00029371257,7.682582e-05,-3.0457819e-05,0.0011202478,-0.000118970085
volume_sn_voxels::v526,0.000514649,3.126488e-05,0.00033562566,-0.0003375344,7.279743e-05,0.00014353578,0.0001089154,-0.00011726127,0.0012162289,-0.00025757911
volume_sn_voxels::v527,0.0005320069,3.5534842e-05,-1.3991857e-05,-0.00036292564,6.135283e-05,-3.7511338e-05,8.1415645e-05,-0.00024254541,0.000993652,-0.00031517135
volume_sn_voxels::v528,0.0005471063,4.3960023e-05,-0.00034214705,-0.00036551102,2.538718e-06,-0.00021728806,-5.042502e-07,-0.00035554814,0.00067993643,-0.00035459147
volume_sn_voxels::v529,0.00051449845,5.4067958e-05,-0.00060116476,-0.0003516157,-5.9844257e-05,-0.00029419328,-0.00017189766,-0.00031621725,0.00037771516,-0.00035095535
volume_sn_voxels::v530,0.0004606279,6.998016e-05,-0.00068818004,-0.00030774003,-6.728948e-05,-0.00023963058,-0.00032925582,-0.00017011998,0.00018415395,-0.00039388193
volume_sn_voxels::v531,0.00043943958,7.067033e-05,-0.0007461543,-0.00029541584,-4.7422953e-05,-0.00012604873,-0.00045919095,-3.2177144e-05,5.8974238e-05,-0.00049924786
volume_sn_voxels::v532,0.00040506653,0.000121233534,-0.0007003711,-0.00020408633,3.548419e-05,3.1492007e-05,-0.0005283785,0.00013215869,-4.2468277e-05,-0.000640871
volume_sn_voxels::v533,0.00031143593,0.00019326762,-0.0006262015,-4.477993e-06,0.00014782143,0.00029420448,-0.00048211947,0.00024547428,-0.0001512767,-0.0006975034
volume_sn_voxels::v534,0.00036794136,5.999821e-05,0.0007377716,-0.00014932935,0.00010806768,0.00050591247,7.8026955e-05,-1.635085e-05,0.0009432801,-0.00016450149
volume_sn_voxels::v535,0.00037819412,1.6564754e-05,0.000559298,-0.00023532398,7.8861376e-05,0.00028705696,5.3173935e-05,5.817446e-05,0.0010159668,-0.0002647291
volume_sn_voxels::v536,0.0004753571,5.692241e-05,0.00041194368,-0.000330701,9.407098e-05,0.00011646682,4.1863885e-05,5.421403e-05,0.0011399586,-0.00039363286
volume_sn_voxels::v537,0.0005558227,0.00010816678,0.00014308488,-0.00037980103,7.291572e-05,-0.00012315242,-3.036915e-05,-7.6229684e-05,0.0010441834,-0.00046507258
volume_sn_voxels::v538,0.0005713845,0.00015743941,-0.00021030652,-0.00035382606,7.1034783e-06,-0.00039458295,-0.0001444031,-0.00021458333,0.00078106107,-0.0004684165
volume_sn_voxels::v539,0.00052198826,0.00018867821,-0.00044506058,-0.00028515255,-7.512051e-05,-0.00045605545,-0.00023593345,-0.00024153797,0.00044679327,-0.0004260366
volume_sn_voxels::v540,0.00043439885,0.00018322303,-0.00054390624,-0.0002144878,-7.2419636e-05,-0.0003955818,-0.00034548168,-0.00015152297,0.00019517577,-0.00041223626
volume_sn_voxels::v541,0.00043444263,0.00022647166,-0.0006431069,-0.00015115936,-4.6171488e-05,-0.0002781702,-0.00045113024,-4.628298e-05,5.4060038e-05,-0.0005383846
volume_sn_voxels::v542,0.0003792768,0.00027554284,-0.000693216,-1.5835505e-05,4.898931e-05,-2.011745e-05,-0.00050069037,6.290185e-05,-5.1580115e-05,-0.00069239986
volume_sn_voxels::v543,0.0002883266,0.00037598307,-0.000574908,0.00028563043,0.000170716,0.00035214087,-0.00044779328,0.00014750037,-0.00016868819,-0.0007481594
volume_sn_voxels::v544,0.00033204947,0.0001903709,0.0009841193,-3.790916e-05,0.00027487622,0.000725777,0.00018083228,-0.00011532449,0.00041454754,-0.00012909269
volume_sn_voxels::v545,0.00035888306,9.875268e-05,0.0008681953,-0.00022888057,0.00014821722,0.000502071,7.086885e-05,0.00015744707,0.0007480378,-0.0003401697
volume_sn_voxels::v546,0.00039893403,7.778502e-05,0.0006523492,-0.00030390525,0.000108881744,0.0003097046,1.6068907e-05,0.00024082752,0.00086212024,-0.00040698738
volume_sn_voxels::v547,0.00044276714,9.679872e-05,0.00049272715,-0.00036024963,8.684075e-05,0.00010574926,-3.1847154e-05,0.00025710653,0.00094404124,-0.0005092511
volume_sn_voxels::v548,0.0005529593,0.00019989123,0.00031012393,-0.0004150671,9.858985e-05,-0.00016677592,-0.00010741868,0.00015162681,0.0009985743,-0.0006193752
volume_sn_voxels::v549,0.00051307963,0.00027815305,2.7542662e-06,-0.00028864617,3.450298e-05,-0.00045728617,-0.00018561499,-5.0520797e-05,0.0006923416,-0.0005418278
volume_sn_voxels::v550,0.0005515608,0.0003321128,-0.00028633673,-0.00021338627,-4.2327993e-05,-0.00065656845,-0.00028046002,-0.00017258093,0.0004558144,-0.0005036931
volume_sn_voxels::v551,0.0005097031,0.00037336748,-0.00049968937,-8.086859e-05,-5.3195e-05,-0.0006232356,-0.00035096594,-0.00020978668,0.0002203815,-0.0004956262
volume_sn_voxels::v552,0.00044601646,0.00042194524,-0.0006084522,5.1347233e-05,-3.457323e-05,-0.000405488,-0.0004243853,-0.0001666831,5.1624753e-05,-0.00054280594
volume_sn_voxels::v553,0.00036078077,0.00046757568,-0.00060927117,0.00028705498,8.690015e-05,-2.1278915e-05,-0.00044255808,-6.7715075e-05,-9.0185764e-05,-0.00063991325
volume_sn_voxels::v554,0.0002903322,0.00063037674,-0.0006071706,0.0007261903,0.00024971936,0.0005046448,-0.00044108473,1.0230483e-06,-0.00022665592,-0.00070320076
volume_sn_voxels::v555,0.0003369021,0.00024225289,0.0011031415,-0.00023291091,0.0003573386,0.0005736761,0.00019213435,2.9864425e-05,8.038814e-05,-0.00031135642
volume_sn_voxels::v556,0.00031621812,0.00013577886,0.00086688827,-0.00032470867,0.00021849893,0.0004246382,4.7447233e-05,0.00027799178,0.00041728877,-0.00042646012
volume_sn_voxels::v557,0.00038652355,0.00015536029,0.00076389115,-0.000435832,0.00017747741,0.0003216408,-1.7646933e-05,0.00047540656,0.00067820086,-0.0005925496
volume_sn_voxels::v558,0.00044896826,0.00020623211,0.00066760054,-0.00046159048,0.00013543002,0.00015958573,-9.812136e-05,0.00050206203,0.0007886886,-0.00066221156
volume_sn_voxels::v559,0.0004878159,0.00031137586,0.0004596199,-0.00042134017,0.00014135042,-0.00013645916,-0.00018227303,0.00038080144,0.00084633334,-0.0007718777
volume_sn_voxels::v560,0.0004971883,0.00040103198,0.00016673816,-0.00023801812,8.971848e-05,-0.00045462488,-0.00023341212,9.071904e-05,0.0006671304,-0.00063136785
volume_sn_voxels::v561,0.0005135443,0.00050879683,-0.000119689044,-6.193487e-05,3.9061753e-05,-0.0007466955,-0.00027918807,-0.00016197728,0.00046368162,-0.0005512217
volume_sn_voxels::v562,0.0004582432,0.0005287758,-0.00033472606,0.00013363294,4.194443e-06,-0.00071046175,-0.00027511443,-0.00027083931,0.00021039684,-0.00042789074
volume_sn_voxels::v563,0.000372473,0.00057932374,-0.00043386946,0.0003093914,2.3602499e-05,-0.00044254865,-0.00030415863,-0.0002617139,2.8046486e-05,-0.00037621168
volume_sn_voxels::v564,0.00031621748,0.000688561,-0.0005074017,0.000644348,0.00014436504,-1.1555754e-05,-0.0003605023,-0.00022856514,-0.00012362302,-0.00042599477
volume_sn_voxels::v565,0.00023396542,0.00084588135,-0.00048450366,0.0010335058,0.0003072597,0.0005768154,-0.00033734797,-0.0001454373,-0.0002531111,-0.0004711181
volume_sn_voxels::v566,0.00030636694,0.00027235734,0.001096644,-0.00034648756,0.0003734114,0.00036961306,0.00018765972,0.0001258493,-0.00021386714,-0.00044277962
volume_sn_voxels::v567,0.0002903899,0.00019607469,0.0008811692,-0.0003974897,0.00029160516,0.0003537626,3.579507e-05,0.0003898259,0.00011872299,-0.00053310377
volume_sn_voxels::v568,0.00033449786,0.00022896602,0.0008840562,-0.00047159134,0.0002486526,0.0003545276,-5.614623e-05,0.0006117896,0.00037573485,-0.00067747285
volume_sn_voxels::v569,0.00040812787,0.00027513376,0.0007705707,-0.00043157974,0.0002337283,0.00023301199,-0.00013661332,0.00063502725,0.00051784236,-0.0007795309
volume_sn_voxels::v570,0.000445192,0.00039744753,0.00060114235,-0.00033646592,0.00021854129,-3.0476125e-05,-0.00021769831,0.0004947649,0.00065388274,-0.0007661776
volume_sn_voxels::v571,0.00050192006,0.0005888629,0.00033451887,-0.00014413385,0.00019571834,-0.0004598685,-0.0002796853,0.00021336233,0.0006552851,-0.00074050354
volume_sn_voxels::v572,0.00047096072,0.0006489845,6.1366222e-06,0.00011515935,0.00013411029,-0.0007377883,-0.0002931783,-0.00013968062,0.00043422097,-0.0005010129
volume_sn_voxels::v573,0.0004131711,0.0006843659,-0.00023174408,0.0003783222,9.055282e-05,-0.0007214541,-0.000302002,-0.0003287239,0.00017106328,-0.000309872
volume_sn_voxels::v574,0.0003282877,0.00074682914,-0.00036077763,0.00063434365,0.000129903,-0.00041887644,-0.0003017627,-0.00034898068,-2.0027452e-05,-0.00018596459
volume_sn_voxels::v575,0.0002532185,0.00082255725,-0.00039172152,0.0008591755,0.00022975645,3.230355e-05,-0.00029570333,-0.00032454648,-0.00013360016,-0.00017213656
volume_sn_voxels::v576,0.0002808361,0.00030875593,0.001071642,-0.00038695263,0.00043058067,0.00019684437,0.00021717195,0.00015810167,-0.0004303156,-0.00049929344
volume_sn_voxels::v577,0.00027473964,0.00025818535,0.0008887373,-0.0003623923,0.0003991241,0.00033693874,1.048875e-05,0.00042170426,-0.00011367328,-0.0006080065
volume_sn_voxels::v578,0.00026440734,0.0002825059,0.0008611418,-0.00036018447,0.00036329968,0.0003874764,-9.399677e-05,0.0005769626,0.00010688547,-0.0007209761
volume_sn_voxels::v579,0.0003291837,0.00037139197,0.000823477,-0.00033277503,0.00034187827,0.00031502196,-0.0001722492,0.0006213284,0.00031405428,-0.00079259503
volume_sn_voxels::v580,0.000405546,0.00052504253,0.00068426126,-0.00020956981,0.00031830376,7.915962e-05,-0.00027188068,0.00050635415,0.00046615492,-0.0008177421
volume_sn_voxels::v581,0.0004194027,0.00068245933,0.0004062542,6.293695e-05,0.00027489665,-0.00032227143,-0.00031821767,0.00018310353,0.00049547234,-0.0007105189
volume_sn_voxels::v582,0.0004152713,0.0008077344,0.00010581275,0.00039248628,0.0002538978,-0.00064516056,-0.00036972575,-0.00015135642,0.00035955154,-0.00043291392
volume_sn_voxels::v583,0.0003631107,0.0009070245,-0.00015176322,0.0007158329,0.00021730347,-0.0006305299,-0.0003669873,-0.0003612198,0.00015929357,-0.00018480513
volume_sn_voxels::v584,0.00028699235,0.00088362605,-0.00026702852,0.00093906285,0.00021553076,-0.0003378349,-0.00033496445,-0.00037693605,-4.163385e-05,-1.6092892e-05
volume_sn_voxels::v585,0.00022617863,0.00090162037,-0.00033212156,0.0011834302,0.00030994802,0.00014868597,-0.00031537015,-0.00031048336,-0.00014635842,7.464099e-05
volume_sn_voxels::v586,0.00024223297,0.0003873833,0.0011189169,-0.0003833623,0.00051516056,0.00011396083,0.00022830188,9.332883e-05,-0.00060239603,-0.00055173517
volume_sn_voxels::v587,0.00021561883,0.00037128112,0.0009955458,-0.00026702462,0.000553121,0.0003654926,3.0028662e-06,0.00035524784,-0.00031477382,-0.00065576925
volume_sn_voxels::v588,0.00020751581,0.00038504286,0.00086835964,-0.00018083883,0.00046924592,0.00041841393,-0.00011396654,0.00045188065,-8.420394e-05,-0.00069334754
volume_sn_voxels::v589,0.00024152419,0.00048001608,0.00079622667,-9.225488e-05,0.00044917807,0.00037671343,-0.00019791014,0.000477311,0.00010799258,-0.00070288987
volume_sn_voxels::v590,0.00032544165,0.000690452,0.0007229922,9.839501e-05,0.00044663373,0.0002010831,-0.0003420743,0.00037002255,0.00029021825,-0.000738273
volume_sn_voxels::v591,0.00038723796,0.0009144954,0.0004572347,0.0004340969,0.0004321806,-0.00018474365,-0.00045939916,0.00011372565,0.00036645014,-0.00061475986
volume_sn_voxels::v592,0.00032496906,0.000954233,0.00013017422,0.0007640105,0.00034969524,-0.00040608906,-0.00046460357,-0.00019513808,0.00026537813,-0.00027162873
volume_sn_voxels::v593,0.00032192524,0.0011247051,-0.00011946014,0.0011307216,0.0003683719,-0.00043566478,-0.0005000586,-0.00033396643,0.00012649059,4.569279e-06
volume_sn_voxels::v594,0.00022719166,0.0009249815,-0.00020480153,0.0011136334,0.0003199007,-8.411653e-05,-0.0004007968,-0.00029396603,-4.3809378e-05,0.00017559368
volume_sn_voxels::v595,0.00017264107,0.0008574588,-0.00026705008,0.0012159164,0.00035522712,0.00031930226,-0.0003171577,-0.00024984364,-0.00015016415,0.00025527077
volume_sn_voxels::v596,0.00016591225,0.00055690506,0.001074436,-2.3785235e-05,0.0006670969,0.00043673094,-3.6396952e-05,0.0001888279,-0.000509414,-0.00065789715
volume_sn_voxels::v597,0.00014070072,0.00060828944,0.0008697236,0.00014008103,0.0006516991,0.0005831719,-0.00021815138,0.00028657887,-0.00024786033,-0.0006187878
volume_sn_voxels::v598,0.00018253583,0.0007661776,0.00085769367,0.0003388623,0.00066998956,0.00058683223,-0.0003783222,0.00031417512,-6.285928e-05,-0.00064196426
volume_sn_voxels::v599,0.00021398981,0.0009126725,0.0006605549,0.0005683893,0.0006000126,0.00038003948,-0.000491428,0.0001808091,0.00012361941,-0.0005528182
volume_sn_voxels::v600,0.00028102688,0.0010398704,0.00038558466,0.00090630626,0.0005266087,7.863296e-05,-0.0005701692,-3.180561e-06,0.00018825673,-0.0003526201
volume_sn_voxels::v601,4.3981374e-05,0.00088885124,0.0008040601,0.0006595815,0.0007449415,0.00077879167,-0.00037331253,5.5597693e-06,-0.00038999182,-0.00044410728
volume_sn_voxels::v602,5.8358044e-05,0.00090470084,0.0006308644,0.00083457766,0.00069331477,0.0007686363,-0.000509554,2.7805367e-05,-0.00018510787,-0.00036859914
volume_sn_voxels::v603,0.00015465241,2.6779073e-05,0.000271403,0.0002717259,-0.00022482884,9.406807e-05,0.001172938,-0.00040960292,0.0003118668,-0.0002753034
volume_sn_voxels::v604,0.00016342866,0.00016399777,0.000327349,0.0003528722,-6.377689e-05,0.00024072375,0.0010356684,-0.0004615881,0.00020884754,-0.0001922904
volume_sn_voxels::v605,0.0001477085,0.0003654467,0.00038100834,0.00050072384,0.00014379749,0.0004728704,0.0007151243,-0.00040982405,5.877176e-05,-4.2849115e-05
volume_sn_voxels::v606,0.00025430444,-6.0523333e-05,0.00010103135,8.26078e-05,-0.00033285018,1.1317406e-05,0.0012082302,-0.00046394984,0.00027973315,-0.00023438611
volume_sn_voxels::v607,0.00028244287,-1.539259e-05,0.00016251192,8.422572e-05,-0.00021537508,5.590955e-05,0.001227671,-0.0004889046,0.00022842617,-0.00027926918
volume_sn_voxels::v608,0.0002814146,9.3743e-05,0.00019539011,0.00011503758,-3.3966295e-05,0.00016018763,0.0010086857,-0.0004571302,0.00011705396,-0.00023804152
volume_sn_voxels::v609,0.00027942157,0.00026169684,0.0002357972,0.00019694096,0.00017038462,0.00030352618,0.0005926987,-0.00032942658,-5.8431993e-05,-0.0001091413
volume_sn_voxels::v610,0.00033686782,-4.4674198e-05,-2.7496544e-05,-0.000106527856,-0.00039124466,4.0770006e-05,0.0012548028,-0.0006633164,0.0002889002,-0.0002013142
volume_sn_voxels::v611,0.0003228012,-4.5090906e-05,-9.8454795e-05,-0.00011535564,-0.0002768053,5.962807e-05,0.001139578,-0.00057502615,0.00018742097,-0.00021658759
volume_sn_voxels::v612,0.0003746073,-4.9650203e-05,-0.0001608042,-0.0002128011,-0.00011826743,6.570241e-05,0.00092158077,-0.00045887628,0.000113140275,-0.0002572722
volume_sn_voxels::v613,0.00042755235,2.6285636e-05,-0.00015243156,-0.00027583,5.265215e-05,0.00011141974,0.00066235603,-0.00033373135,8.943331e-06,-0.00028402364
volume_sn_voxels::v614,0.00038690344,0.000122547,-3.9694485e-05,-0.00017367936,0.00021383532,0.00015462168,0.00035548612,-0.00017639596,-9.9241726e-05,-0.00016673983
volume_sn_voxels::v615,0.0004582007,1.912828e-05,-0.00024797345,-0.00031878345,-0.0003302132,8.6785185e-05,0.0012072875,-0.0006929734,0.00022888345,-0.00022890148
volume_sn_voxels::v616,0.00040745293,-4.0528994e-05,-0.00038338947,-0.0003645911,-0.00015235877,0.00011789546,0.0007448277,-0.00043886603,0.00010818969,-0.000203937
volume_sn_voxels::v617,0.00047084017,-5.5377768e-05,-0.00052418065,-0.000489867,-6.832746e-06,0.00015353382,0.00045744568,-0.0002894391,2.1635615e-05,-0.00025734058
volume_sn_voxels::v618,0.00040989384,-1.743536e-05,-0.00040917273,-0.00044483627,0.000120480574,0.000114612114,0.00013676578,-0.00011519802,-5.0550614e-05,-0.00021615603
volume_sn_voxels::v619,0.0004488757,5.803527e-05,-0.00027132,-0.00040274614,0.00022490985,0.000123659,6.539065e-05,-2.1055288e-05,-0.00014874125,-0.00019786482
volume_sn_voxels::v620,0.00039364345,0.00016630537,-1.0572402e-05,-0.00020503314,0.00026132495,0.00010567496,5.5313103e-05,9.9909266e-05,-0.00022580722,-8.7022774e-05
volume_sn_voxels::v621,0.00039769715,3.2674902e-06,-0.0004075065,-0.00039690972,-0.00021733489,0.00010950997,0.0007028515,-0.0004690521,0.00017377325,-0.00022482708
volume_sn_voxels::v622,0.0004447156,-1.9386409e-05,-0.00061165536,-0.000513845,-0.000105424086,0.00016793926,0.0003874915,-0.0002732329,8.862797e-05,-0.0002283988
volume_sn_voxels::v623,0.00045177256,-4.7898557e-05,-0.00062719104,-0.0005690003,3.8653125e-05,0.00017162881,4.2943408e-05,-6.735429e-05,-1.687886e-05,-0.00023648632
volume_sn_voxels::v624,0.00038665693,-2.6446063e-05,-0.000587818,-0.000518836,0.00013959658,0.00017916951,-0.00011567167,2.9864425e-05,-9.496202e-05,-0.00020503416
volume_sn_voxels::v625,0.00038908672,2.0593407e-05,-0.00039673227,-0.0004249147,0.00020707207,0.00014420979,-0.0001332655,8.619156e-05,-0.00014804788,-0.0001958365
volume_sn_voxels::v626,0.0003966825,0.00012381274,-0.00013168382,-0.00029039386,0.00025055412,0.0001003596,-4.0709856e-05,0.00015930047,-0.0002423794,-0.00015045017
volume_sn_voxels::v627,0.0004330128,7.9914746e-05,-0.0003409394,-0.0003893368,-0.00018060204,8.9393485e-05,0.0005779679,-0.00045950504,0.00032092558,-0.00026949626
volume_sn_voxels::v628,0.00041601958,2.7311724e-05,-0.00053926074,-0.0004234208,-0.00014328123,0.0001381722,0.00038771547,-0.0003383721,0.00017416303,-0.00026600756
