Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_32,-0.094094515,1.1340605,0.92809296,-0.35116002,0.04189063,-1.2690377,-0.3529721,1.5550478,-1.1506767,0.22526424,1.3569117,0.09181911,0.96006095,0.04350581,0.68524027,0.07924188,-0.919572,-0.6256871,-0.5905797,1.064585
volume_sn_voxels_feature_33,0.057395894,0.67924654,0.036702324,0.2141822,-0.53668916,-1.0186328,0.054773547,1.1919224,-1.2782707,-0.13121752,1.3731469,0.26499665,-0.3747864,-0.004096026,0.37870997,-0.17347154,0.096330315,-0.459646,-0.39207911,-0.18651098
volume_sn_voxels_feature_34,-1.147351,-0.22457947,0.61836034,-0.26481983,1.2316654,-0.7017227,0.56156665,-0.078726366,-0.76021963,0.06327894,-1.1083641,0.38903382,0.025133837,-0.82671034,0.6167623,-1.2521262,1.2453005,-1.0905873,-0.93968797,-0.9506177
volume_sn_voxels_feature_35,-1.2907313,-0.3154569,0.69096386,-0.82874167,1.4208204,0.39206207,0.3976529,-0.3423122,-0.7502863,-0.17185883,-1.1152008,0.35197464,0.4188189,-0.15517549,1.084131,-1.347521,1.1646223,-0.7200151,-0.8155203,-0.8017196
volume_sn_voxels_feature_36,-1.1186767,-0.4832704,0.26177192,-0.17664833,-0.93236786,-1.3080484,0.2905867,1.4100895,-0.15850124,-0.62956,-1.3609438,-0.29867765,-0.5740419,0.015176503,-0.28184852,-0.077931866,0.9883454,0.34045795,0.06027649,-0.36442572
volume_sn_voxels_feature_37,-1.0438026,-0.4786812,0.32876676,-0.042254586,1.1504164,-1.194716,0.43508705,1.3077983,-1.0684776,0.19313636,-1.3537905,-0.054778956,-0.1944632,-0.14612935,1.0086813,-0.039729565,1.4580733,-0.91110027,-0.92159456,-0.5546563
volume_sn_voxels_feature_38,-0.32512313,0.999615,0.5146794,0.37148297,-0.9914123,-1.2101502,-0.3724772,1.4839247,-0.4985594,0.110406496,0.17944795,-0.06875556,0.5511414,-0.13222523,1.1194868,-0.038084738,-0.85515106,0.62182486,0.44216445,0.9237469
volume_sn_voxels_feature_39,-0.88557166,0.16327928,-0.020608168,0.5498216,-1.1898307,-1.0667932,0.06404738,0.829227,-0.34624663,0.28018764,-1.2694801,-0.13133325,0.36110464,0.22603537,1.0682051,0.044814695,-0.20285575,1.0398479,0.52403986,0.5536068
volume_sn_voxels_feature_40,-1.0264095,-0.04092985,-0.11644419,0.2852936,-0.9124262,-1.2213763,0.09032876,1.3139045,-0.06984972,0.35231927,-1.2232221,-0.39359733,-0.017744353,-0.046323128,1.0612055,0.23580916,0.26132372,0.8245994,0.68341887,0.14796238
volume_sn_voxels_feature_41,-1.0828147,-0.08266126,-0.24003357,0.42146313,0.22027254,-1.3220412,0.2728393,1.426171,-0.23760283,0.7565764,-1.3880295,-0.3604702,0.48425907,0.055792835,1.215661,0.18132679,1.0069715,0.3082681,0.0410125,-0.08175931
volume_sn_voxels_feature_42,-1.0813876,0.040528916,-0.47067443,0.22456482,1.2100109,-1.0274253,0.48972198,1.3391384,-0.68706584,1.0859232,-1.3190324,-0.09303649,0.7474212,-0.22397725,1.3107945,0.13952686,1.2475832,-0.44686636,0.12569344,-0.24648255
volume_sn_voxels_feature_43,-1.0261408,-0.40928105,-1.136689,0.5879192,1.1656072,-0.28517428,-0.4574192,0.980619,-0.6399129,-0.4253729,-1.1935138,0.59533703,0.07618191,-1.0340617,-0.7122807,-0.98765576,1.246766,-1.1377181,-0.3299422,-1.0869931
volume_sn_voxels_feature_44,-0.47345284,-0.10971926,-0.8926323,0.093280025,-0.3988858,0.17385128,-0.052310046,1.3701727,-1.2754222,-0.8764148,-1.2641402,0.63964474,-0.09014582,-0.59882414,0.5341769,-1.1957273,1.3082932,-0.25266835,0.09750525,-1.2736511
volume_sn_voxels_feature_45,0.39965665,0.68794334,-0.90211487,0.75952035,-0.84596133,-1.0339029,0.17266694,1.2735896,-1.2881453,0.051771447,1.2095299,0.21644053,-0.21277784,0.08319181,0.7626389,-0.44489595,0.06149359,0.33011675,0.028644456,-0.895484
volume_sn_voxels_feature_46,-0.96035194,-0.41081122,0.013202782,-1.0424366,1.0118202,0.72280955,-0.035685204,-0.22790727,-0.89626944,-0.09617069,-0.63236105,0.1755013,0.35508817,-0.018516073,1.0996836,-1.4630747,1.1629398,-0.77774334,-0.65557516,-0.3862718
volume_sn_voxels_feature_47,0.53855854,0.7097621,-0.9495805,0.25813228,-0.53943884,-1.1454959,0.25381437,1.6830134,-1.1559799,0.15442999,1.080121,-0.15749425,0.15678158,-0.017027833,0.5851215,-0.1485377,-0.46224624,-0.117216215,-0.26190543,-0.3933424
volume_sn_voxels_feature_48,-0.9437987,-0.68354285,-0.6831449,-0.10276234,-0.008574154,-1.1151937,0.501835,1.5833935,-0.4890409,-0.9281499,-1.4247812,-0.1116159,-0.74239093,-0.16434576,-0.9802304,-0.21935003,0.8506158,-0.432473,-0.31263822,-0.8173111
volume_sn_voxels_feature_49,-1.029534,-0.25010958,0.08523131,-1.0511585,1.1974087,0.6985233,-0.19330707,-1.0054456,-0.9242228,0.07507385,-0.3668222,0.25873384,0.60864925,-0.124806456,1.0533023,-1.2109686,1.0022559,-0.62620574,0.18736067,0.96414304
volume_sn_voxels_feature_50,0.45519668,0.90071034,0.106049955,-0.12776862,-0.22188362,-0.9894547,-0.25368193,1.2466153,-0.7097372,-0.10677387,1.416117,-0.23519358,0.3242832,0.3053744,-0.02262983,-0.20167619,-0.62494034,-0.503699,-0.40770105,0.018185126
volume_sn_voxels_feature_51,0.057637636,0.08587594,-0.31908038,0.0131001845,-0.7937429,-0.9956795,0.034443464,1.4588042,-0.18858257,-0.65988994,0.16394763,-0.027154535,-0.50819904,0.22364956,-0.45269823,-0.035388473,-0.198575,0.11397514,0.2322971,0.16309509
volume_sn_voxels_feature_52,-0.48504806,-0.34349844,-0.36534226,-0.14022905,-0.8829176,-1.1142025,0.27028927,1.2261866,0.21417868,-0.77758527,-1.0772632,-0.17086498,-0.9713454,0.15963624,-0.90791816,-0.070399374,0.10720675,0.26524773,0.105407126,0.107881434
volume_sn_voxels_feature_53,-0.0456691,-0.17121431,0.06543305,-0.307258,1.2663704,-1.1183398,-0.29577556,0.69631624,-1.3784761,0.16978809,-1.258995,0.21756153,-0.1724851,-0.03708605,0.51362926,-0.6045636,1.3067611,-1.224645,-1.1549023,-0.01960339
volume_sn_voxels_feature_54,0.16446641,0.39671996,0.40596056,-0.2552997,-0.91128474,-0.4369278,-0.25852343,1.2294822,0.17601553,-0.0045731547,-0.021109793,-0.08980063,0.14038278,0.12882863,0.25710896,-0.21829548,-0.60546213,0.13414825,-0.016788954,0.5043098
volume_sn_voxels_feature_55,-0.435174,-0.18209761,0.09333352,-0.4579224,-0.93811095,-0.21152581,-0.15340918,1.3322519,0.38718522,-0.3745206,-1.30845,-0.023455357,-0.29222608,0.24509738,0.082902476,-0.062371235,-0.2665745,0.6802424,0.16220298,0.19642128
volume_sn_voxels_feature_56,-0.5885313,-0.14022471,-0.092820235,-0.23575361,-0.74678665,-0.29921862,0.16761044,1.3434665,0.41997164,-0.29960185,-1.5431423,-0.00058849156,-0.3045093,0.18917046,-0.011594238,-0.3213895,0.13411522,0.21962155,0.1531078,0.16245833
volume_sn_voxels_feature_57,-0.3408848,-0.13676746,0.036858067,-0.35087308,0.525628,-0.44743496,0.03276024,1.3756077,0.06797819,0.19602852,-1.2397788,-0.3802853,-0.08659671,0.15865062,0.473479,-0.37666222,0.7904543,-0.5839826,-0.40706095,-0.008079927
volume_sn_voxels_feature_58,0.086769305,0.013634343,-0.094877355,-0.11719784,1.065793,-0.7953381,0.23891956,1.2348462,-0.6355309,0.21815874,-1.3203186,-0.1850894,-0.08470825,0.23929612,1.0448564,-0.06585144,0.9066957,-0.95755965,-0.8740077,-0.13537756
volume_sn_voxels_feature_59,0.11182071,-0.04896033,-0.32961583,-0.23890361,1.5596608,-1.0811033,-0.21389066,0.008064825,-0.9960049,0.4976188,-1.6572415,-0.041004222,0.2515785,0.31401244,1.2385447,0.030998066,1.024356,-1.5030456,-1.1787745,-0.0036067723
volume_sn_voxels_feature_60,-0.106899716,0.48979536,-0.024946252,-0.022897068,-0.77664244,0.69086546,-0.48704863,1.1068496,0.33104452,0.45121288,-1.4858819,0.057204176,0.84035176,0.21723697,1.1133515,-0.01084191,-0.7229612,0.8610072,0.29822546,0.71392953
volume_sn_voxels_feature_61,-0.18060158,0.29630867,-0.15515752,0.3145045,-0.5715331,0.83897805,-0.5108787,1.6951094,0.4779461,0.42843932,-1.2596672,0.17088504,0.7140792,0.12445831,1.3065588,-0.13441865,-0.30451214,0.9302676,0.6124426,0.73700184
volume_sn_voxels_feature_62,0.22382101,0.50076187,-0.046551313,0.36989263,1.1123114,0.27608293,-0.49275213,0.8888252,0.15678677,0.77798045,-0.63657624,-0.28547913,0.94368416,0.059526745,1.3914863,-0.061138276,0.32259065,0.22881907,0.1657199,0.6647471
volume_sn_voxels_feature_63,0.61513704,0.38988823,-0.63247234,0.021251028,1.4972856,-0.8574525,-0.14089261,1.0912513,-0.49369365,0.800578,-1.1214211,-0.18195955,0.6013588,0.11929931,1.2336429,0.09184361,1.2309682,-0.65096116,-0.22777648,0.17720503
volume_sn_voxels_feature_64,-0.43746534,-0.11876803,-1.2440993,0.12601371,0.9536081,0.4790455,0.27584684,1.2136089,-0.56342,-0.6491538,-1.0544626,1.2014219,0.042300947,-0.5006311,-0.5857529,-1.2436457,1.2775173,-0.9043521,0.15039395,-1.1121726
volume_sn_voxels_feature_65,0.25150293,-0.25185215,-1.2608078,0.35547584,-0.6754242,-0.00882147,0.265165,1.2547779,-0.29980007,-0.36660886,-0.3362651,0.44758043,-0.46133345,-0.29992467,0.8121069,-1.0374703,0.76368845,0.54685366,0.4340405,-1.4223616
volume_sn_voxels_feature_66,-0.16368076,-0.6235177,-1.3282065,0.4057943,0.18373066,0.12909934,0.70515245,1.1520588,-0.41163203,-0.39306772,-1.3635937,0.6789816,-0.61391145,-0.23152623,-0.32373872,-0.9412946,1.1673377,-0.046747148,0.6519023,-0.910317
volume_sn_voxels_feature_67,-0.8356961,-0.3199031,0.43182164,-0.65118635,1.1739973,0.8261174,0.08811126,-0.058730327,-0.28335503,-0.020705612,-0.2693254,-0.013521462,0.062402785,-0.067366056,1.2078974,-1.2058618,0.24029915,-0.13054463,0.23022927,0.10940804
volume_sn_voxels_feature_68,0.033123456,-0.4271767,-1.1521189,0.5047371,-0.109024405,-0.0724949,0.57045203,1.4403074,-0.21005979,-0.24328081,-0.1089249,-0.052523803,-0.45599076,-0.17963879,0.11810352,-0.3524248,0.50100285,0.40359205,0.43689477,-0.8737456
volume_sn_voxels_feature_69,-0.32291022,-0.6830096,-1.2119871,0.43924809,0.2377926,0.061714202,0.63907534,1.5106463,0.11700713,-0.41226485,-1.0590358,0.2457643,-0.5961456,-0.24163018,-0.8112931,-0.45279023,0.7514306,-0.09670472,0.48677495,-0.7479363
volume_sn_voxels_feature_70,-0.5564569,-0.73784965,-1.0827854,0.10846802,0.9972935,0.1485314,0.48774916,1.3926557,-0.22000493,-0.3603491,-1.2248229,0.23215193,-0.15761423,-0.034743033,-0.970764,-0.36325297,0.9516727,-0.8586955,0.09638166,-0.81178534
volume_sn_voxels_feature_71,-0.56522894,-0.26388,0.083085485,-0.72855395,1.1473088,0.3817674,-0.28732446,-0.35225952,-0.74537283,0.13727279,-0.15290369,0.20088132,0.2779256,-0.18448293,1.1141994,-1.5255562,0.54456365,-0.3363313,0.12294608,0.5929237
volume_sn_voxels_feature_72,-0.72706723,-0.26503196,0.46956846,-0.5859139,1.1866058,0.7587468,-0.03380207,-0.5339873,-0.425086,-0.21712029,-0.037976284,-0.032232597,0.48242494,-0.3795077,0.73377985,-1.4190052,0.18275435,0.39429063,0.43810868,1.0116369
volume_sn_voxels_feature_73,0.26277807,0.28931287,-1.003168,0.42630485,0.022106804,0.30948105,0.088260494,1.5253211,-0.4961073,0.29450542,1.3412732,-0.63274795,0.7441178,-0.32757297,0.9521835,0.411316,-0.19863555,0.31917557,-0.10313297,-0.2457184
volume_sn_voxels_feature_74,0.1843755,-0.573387,-1.209306,0.46882448,-0.03931899,0.5659835,0.29685757,1.423375,0.41583043,-0.21411023,0.08923754,-0.39509597,-0.21129239,-0.20938519,-0.54066724,0.13173817,-0.010184495,0.45831752,0.48793712,-0.2508404
volume_sn_voxels_feature_75,0.05010017,-0.40958646,-1.1199802,-0.07854176,-0.015411023,0.50511575,0.48361197,1.2815914,0.7278766,-0.39961863,-1.2186148,-0.11880927,-0.47658652,0.121378146,-0.85834306,-0.0915337,0.32623243,0.04254001,0.34366316,-0.09403632
volume_sn_voxels_feature_76,-0.1007024,-0.6173375,-1.274201,-0.2115805,0.40279052,0.41424888,0.23175721,1.2728041,0.3381203,-0.14191122,-1.2878242,-0.03962229,-0.37387997,-0.15921786,-1.1734706,-0.22541116,0.4047262,-0.6143316,-0.32967138,-0.30361494
volume_sn_voxels_feature_77,-0.4565624,-0.08321058,-0.15199162,-0.024830898,1.1019202,0.5749162,0.019386696,-1.1572295,-0.434264,0.030969169,0.06994823,0.04239707,0.91402775,-0.86331964,1.228658,-1.5895723,0.46200365,0.5573501,0.69438684,1.1403381
volume_sn_voxels_feature_78,0.35130095,0.7233135,-0.67381126,-0.02468328,0.27534696,1.078696,-0.059228558,1.4562863,-0.37307176,-0.0026157952,1.4453505,-1.1048512,1.0051848,-0.16925465,0.771947,0.32543796,-0.3666654,0.10694738,-0.5908618,-0.16554701
volume_sn_voxels_feature_79,0.3798294,-0.038156204,-0.8567216,-0.24133144,-0.2291092,1.2538612,-0.18630686,1.2980897,0.3180137,-0.129721,-0.006931788,-0.417992,0.007545538,0.079666555,-0.34133586,0.015968202,-0.21170013,0.20283292,0.07246657,0.06936644
volume_sn_voxels_feature_80,0.23924218,-0.21364185,-0.75057,-0.21725227,-0.4223918,1.0874438,-0.18569367,1.4149114,0.75096875,-0.16636302,-1.3044584,0.044052105,-0.4061981,0.19725986,-0.800795,-0.03855391,-0.21833353,0.14162579,-0.0031240215,0.13549706
volume_sn_voxels_feature_81,0.31317312,-0.038691737,-0.59021026,-0.3335848,0.49526337,1.03953,-0.22261235,1.390129,0.6278053,-0.11773435,-1.2950318,0.032338545,-0.30392238,0.25030455,-0.85523516,-0.36488304,0.026759978,-0.35046488,-0.4260791,-0.023840295
volume_sn_voxels_feature_82,0.9103152,-0.076004,-0.14174156,-0.19580632,1.3878288,-1.0954728,-0.33086294,0.4817123,-0.6595552,0.19118124,-0.98629767,-0.14259836,-0.53863424,0.12457899,0.5436646,-0.19127618,0.68186694,-1.1601489,-1.249762,-0.1555703
volume_sn_voxels_feature_83,0.2776729,0.5285322,0.34274852,-0.8017639,-0.18318808,1.2354242,-0.511767,1.1531825,-0.16755673,-0.12399229,-0.07947838,0.053318243,0.42480952,0.06684011,0.57919955,-0.15720308,-0.74948275,0.17548208,-0.58205277,-0.01460199
volume_sn_voxels_feature_84,0.42819557,0.31288317,0.24753052,-0.45895103,-0.3717491,1.126384,-0.5938795,1.1064656,0.1082407,0.06795176,-1.4058373,0.19826315,0.055419255,0.32128802,0.33095506,-0.2925494,-0.73173493,0.47223258,-0.06320233,0.29228124
volume_sn_voxels_feature_85,0.65231144,0.37481335,0.22025925,-0.41291323,0.25135127,1.1523226,-0.6667616,1.1822089,0.43384203,0.075370334,-1.4331146,0.20493154,0.032273397,0.31600294,0.5119327,-0.37470344,-0.65498984,-0.0028819896,-0.10437467,0.2680018
volume_sn_voxels_feature_86,1.1113672,0.33375862,0.40253663,-0.22366126,1.1939319,1.171061,-0.3928813,1.3898948,0.0092441095,0.23296763,-1.1982309,0.021043355,0.08305098,0.15622169,0.8744952,-0.14230575,-0.10912497,-0.8466251,-0.7521098,0.2013908
volume_sn_voxels_feature_87,1.3707627,0.19650915,0.1015956,0.020052023,1.2623943,-0.052166026,0.037242793,1.2442845,0.099662386,0.014056356,-1.6527185,-0.18068269,-0.1418063,0.45709032,1.0831544,0.27086818,0.28468192,-0.90354353,-1.2385683,-0.05888648
volume_sn_voxels_feature_88,1.3870995,0.19165184,-0.28699318,0.08551046,1.2083606,-1.1647308,0.050821666,-0.13736056,-0.21993273,-0.02599079,-1.028484,-0.41391864,-0.19283809,0.3136827,1.2750782,0.5571822,0.59996176,-0.98131853,-1.1065059,-0.07286387
volume_sn_voxels_feature_89,0.7563805,0.83531845,0.8454076,-0.22632386,-0.20793627,1.1972617,-0.9459536,1.2876341,-0.18018286,0.49136597,-1.2704611,0.46907726,0.5032272,-0.12457598,1.1827635,0.09419299,-0.8538669,0.69163716,0.14302261,0.6331268
volume_sn_voxels_feature_90,1.1074454,0.81528586,0.73902565,-0.015303585,1.1962605,0.8401084,-0.83813643,1.1597869,-0.15025856,0.257175,-1.2734824,0.3409854,0.61483526,0.2271997,1.3459842,0.16947216,-0.5020893,-0.13852757,-0.45665336,0.24128976
volume_sn_voxels_feature_91,1.3489424,0.5947416,0.12044877,0.32751262,1.4889214,0.40461662,-0.30511004,1.2119602,0.068912655,0.12770692,-1.3382251,-0.025058407,0.77428454,0.010710982,0.93709666,0.52088577,-0.09200399,-0.564365,-0.60180247,0.041685555
volume_sn_voxels_feature_92,1.252557,0.092670254,-0.6160253,0.5107912,1.4115965,-1.0119808,0.22544979,-0.82480264,-0.1512718,-0.015966073,-1.2172525,-0.4373969,0.62241775,-0.22681804,1.0542202,1.0808432,0.45478228,-0.4926901,-1.0201578,-0.4826056
volume_sn_voxels_feature_93,-1.047245,-0.061002985,0.35612077,-0.020869892,1.1697707,0.4897543,0.052830316,0.27491736,-0.2596948,0.17445758,-0.15521586,-0.15303811,-0.058240924,0.09557236,0.5541288,-1.1389871,-0.0060186232,0.08152428,0.068705976,-0.7243816
volume_sn_voxels_feature_94,-0.40102082,-0.41067052,0.2551701,-0.295289,1.3032837,0.60456556,0.3061604,0.6134199,0.07001662,-0.41933432,-0.14511754,-0.11302024,-0.38487726,0.16122296,1.1015025,-1.3355688,-0.06971415,0.012347465,-0.042384602,-0.35166055
