Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels_feature_35,0.34491843,-0.48632973,-1.6969622,-0.0852355,1.1227015
volume_sn_voxels_feature_36,0.7819406,0.18479267,-0.8160513,-1.201389,-0.0482679
volume_sn_voxels_feature_37,0.7473827,-0.6298633,-1.0950724,-1.2605374,0.8276799
volume_sn_voxels_feature_38,0.4033044,1.0444776,-0.28816494,-1.174107,-0.3414439
volume_sn_voxels_feature_39,0.35941607,0.6984466,-0.19633909,-1.2002798,-0.13365884
volume_sn_voxels_feature_40,0.41447186,0.090555705,-0.137834,-1.2640587,0.12002638
volume_sn_voxels_feature_41,0.3444995,-0.56886905,-0.79038364,-1.4515096,0.6821177
volume_sn_voxels_feature_42,0.558882,-1.2342876,-0.9450276,-1.2426026,0.6868557
volume_sn_voxels_feature_43,0.8207768,-0.20942275,-0.9545246,-1.043852,0.88187104
volume_sn_voxels_feature_44,0.58649075,0.67512935,-0.39526623,-1.2966986,0.6469288
volume_sn_voxels_feature_45,0.6327753,1.3726138,-0.2802375,-1.5543795,0.0069817672
volume_sn_voxels_feature_46,0.34828365,-0.32589012,-1.8312163,-0.1105458,1.302959
volume_sn_voxels_feature_47,0.6372327,1.4680119,-0.20195003,-0.89976835,-0.37775147
volume_sn_voxels_feature_48,0.5919916,-0.50206375,-0.46254858,-1.6831839,0.29337275
volume_sn_voxels_feature_49,0.10325703,-0.5411867,-1.7379158,0.08885386,1.1990107
volume_sn_voxels_feature_50,0.52625537,1.4469962,-0.2670107,-1.4554583,-0.37606394
volume_sn_voxels_feature_51,0.56941044,1.0371441,0.030768115,-0.9051245,-0.25070667
volume_sn_voxels_feature_52,0.5608743,0.55893964,-0.23691255,-1.655987,-0.26865733
volume_sn_voxels_feature_53,0.48671433,-0.58025485,-1.2505907,-0.89406943,1.1768297
volume_sn_voxels_feature_54,0.39831644,1.0223482,-0.07604338,-1.2915927,-0.2528398
volume_sn_voxels_feature_55,0.76336706,0.56429625,0.106806666,-1.5820392,-0.01212552
volume_sn_voxels_feature_56,0.34022927,-0.34708115,-0.026456302,-0.92325455,0.35559115
volume_sn_voxels_feature_57,0.37795106,-0.51036406,-0.3014708,-1.5848233,0.6804823
volume_sn_voxels_feature_58,0.42241824,-0.59373087,-0.7291411,-1.4160421,1.0010043
volume_sn_voxels_feature_59,0.30498666,-0.6315152,-1.2091911,-1.1036035,1.0897247
volume_sn_voxels_feature_60,0.06335789,0.289673,0.13217288,-1.3634224,0.13779451
volume_sn_voxels_feature_61,-0.07271068,-0.43818328,0.077215895,-1.6911261,0.4226931
volume_sn_voxels_feature_62,-0.04879169,-0.5510914,-0.19905336,-1.4807118,0.6835778
volume_sn_voxels_feature_63,0.039666902,-0.8318939,-0.63467807,-1.2327211,0.9274945
volume_sn_voxels_feature_64,0.46111962,0.273041,-0.2661218,-1.6445007,0.8234706
volume_sn_voxels_feature_65,0.46774837,0.69472057,0.29531834,-1.1092101,0.24868591
volume_sn_voxels_feature_66,0.5936371,0.2186622,0.17131987,-1.4047269,0.5037867
volume_sn_voxels_feature_67,-1.3938448,-0.3609222,-1.7056437,-0.2471525,1.2056078
volume_sn_voxels_feature_68,0.51661295,0.53962016,0.24007621,-1.3019651,0.030404907
volume_sn_voxels_feature_69,0.56879234,0.18095551,0.0862825,-1.3219177,0.272742
volume_sn_voxels_feature_70,0.40342423,-0.06337046,-0.22999604,-1.754273,0.5048567
volume_sn_voxels_feature_71,-0.08970055,-0.57188076,-1.7730486,0.3108942,1.3551469
volume_sn_voxels_feature_72,-0.00846031,-0.37076467,-1.7978246,-0.3011981,1.1577781
volume_sn_voxels_feature_73,1.2313322,1.077662,0.266363,-1.6969259,-0.4064248
volume_sn_voxels_feature_74,0.4575957,0.6387408,0.30143163,-1.5766636,-0.49129412
volume_sn_voxels_feature_75,0.32608026,0.3521401,0.16745648,-1.4225767,0.21499425
volume_sn_voxels_feature_76,0.3982282,-0.105046555,0.023174843,-1.5181389,0.40147668
volume_sn_voxels_feature_77,-0.18829158,-0.661128,-1.7296462,-0.3510988,1.0731964
volume_sn_voxels_feature_78,0.43951777,1.1636164,0.38163596,-1.5612612,-0.22650966
volume_sn_voxels_feature_79,0.54809254,0.8588762,0.28772935,-1.811807,-0.30556598
volume_sn_voxels_feature_80,0.3891707,0.25850827,0.27431095,-1.3490591,0.17475942
volume_sn_voxels_feature_81,0.60153466,-0.31260988,0.45946524,-1.6247926,0.6481789
volume_sn_voxels_feature_82,0.34211704,-0.5181861,-0.96792597,-0.9573247,1.1878202
volume_sn_voxels_feature_83,0.2390452,0.82914,0.34636235,-1.8888925,0.10392544
volume_sn_voxels_feature_84,0.07657702,0.19754967,0.3575282,-1.4429555,0.285454
volume_sn_voxels_feature_85,-0.20312655,-0.35087368,0.32310352,-1.4891187,0.5770434
volume_sn_voxels_feature_86,-0.07222933,-0.51080596,0.028630096,-1.8574504,0.8587015
volume_sn_voxels_feature_87,0.16717963,-0.82480615,-0.520709,-1.5330251,1.136075
volume_sn_voxels_feature_88,0.20820259,-0.8383103,-0.69701445,-0.95317227,1.1128099
volume_sn_voxels_feature_89,-0.33425543,-0.07223734,0.56127256,-1.4604774,0.622625
volume_sn_voxels_feature_90,-0.3344603,-0.63880336,0.3857419,-1.6111588,0.889851
volume_sn_voxels_feature_91,-0.15219802,-0.5149531,-0.34709132,-1.4650975,0.87203044
volume_sn_voxels_feature_92,0.06692391,-0.62390643,-0.5522949,-1.2641642,1.022478
volume_sn_voxels_feature_93,-0.105362974,0.06688073,-2.0001051,-0.07735985,1.4020563
volume_sn_voxels_feature_94,-0.03711658,-0.060970932,-1.5909688,-0.6977372,1.0491176
volume_sn_voxels_feature_95,-0.009627969,-0.20872816,-2.0921373,0.5075271,1.4759134
volume_sn_voxels_feature_96,-0.013465353,-0.39532167,-1.883594,-0.09762303,1.3886367
volume_sn_voxels_feature_97,0.45970505,-0.11616111,0.50482476,-1.42283,0.5448917
volume_sn_voxels_feature_98,0.15317206,-0.63868535,-1.5817559,0.47136068,1.3991764
volume_sn_voxels_feature_99,-0.1452527,-0.32623383,-1.804672,0.2581201,1.4115995
volume_sn_voxels_feature_100,-0.22532555,-0.3748757,-1.6644806,-0.09774136,1.1355641
volume_sn_voxels_feature_101,0.3001158,-0.02072369,0.7351052,-1.3496132,0.2333958
volume_sn_voxels_feature_102,0.09045904,-0.5225342,0.4519437,-1.1477463,0.4212678
volume_sn_voxels_feature_103,0.19002925,-0.44882512,0.29106224,-1.3075098,0.75109595
volume_sn_voxels_feature_104,0.13593258,-0.44653416,-1.4459722,0.58208543,1.3645172
volume_sn_voxels_feature_105,-0.0086214105,-0.5772832,-1.5949736,0.29459524,1.2603894
volume_sn_voxels_feature_106,-0.1843364,-0.40924808,-1.6113105,0.01701545,1.0283706
volume_sn_voxels_feature_107,0.36922196,-0.14851357,0.6154695,-1.6421007,0.19425705
volume_sn_voxels_feature_108,-0.050275065,-0.1399325,0.5459408,-1.1415735,0.4981919
volume_sn_voxels_feature_109,-0.077768944,-0.7596012,0.40809238,-1.1480685,0.90219176
volume_sn_voxels_feature_110,0.5190085,-0.350549,-1.0622226,0.1755196,1.372979
volume_sn_voxels_feature_111,0.046132263,0.3442763,0.6178309,-1.6778373,0.19319114
volume_sn_voxels_feature_112,-0.22446042,-0.020880943,0.6639084,-1.3430535,0.43034187
volume_sn_voxels_feature_113,-0.2740826,-0.34059596,0.56225204,-1.2761502,0.7514297
volume_sn_voxels_feature_114,0.1567626,-0.5036768,-0.1832622,-1.1750064,1.059898
volume_sn_voxels_feature_115,0.19304053,-0.4966173,-0.5773935,-1.0463085,1.2220557
volume_sn_voxels_feature_116,0.051622264,-0.3042686,-1.0216783,0.5939291,0.98805463
volume_sn_voxels_feature_117,0.30183616,-0.5354829,0.65701544,-1.328931,0.092721894
volume_sn_voxels_feature_118,0.15598632,0.2863822,-0.855785,-0.82936543,0.7856716
volume_sn_voxels_feature_119,0.12464786,0.39151692,-1.4017099,-0.5172747,1.2600133
volume_sn_voxels_feature_120,-0.012051623,0.10177945,-1.6863133,-0.27709788,1.1975951
volume_sn_voxels_feature_121,-0.072003305,0.3184302,-1.46598,-0.76499873,1.089657
volume_sn_voxels_feature_122,0.5168293,0.03150044,-1.9379541,-0.21969476,1.2483162
volume_sn_voxels_feature_123,-0.18105097,0.3371593,-1.5608064,-0.439312,1.0869187
volume_sn_voxels_feature_124,0.053297106,-0.011280696,-1.2918056,-0.7474347,1.0219835
volume_sn_voxels_feature_125,-0.2138537,0.13272251,-1.983125,-0.055884514,1.4441826
volume_sn_voxels_feature_126,-0.22238769,0.0019306442,-1.7350723,-0.16773432,1.244774
volume_sn_voxels_feature_127,0.19112505,-0.18877873,-1.4197562,-0.8792849,0.9401486
volume_sn_voxels_feature_128,-0.15033399,-0.16469039,-1.9157667,0.16801319,1.4228722
volume_sn_voxels_feature_129,-0.02895179,-0.13702205,-1.8803843,0.23811968,1.273337
volume_sn_voxels_feature_130,0.06780449,-0.39922237,-1.823581,-0.2035642,1.103666
volume_sn_voxels_feature_131,-0.3363045,-0.4695457,-1.464478,-0.92989683,0.97888726
volume_sn_voxels_feature_132,-0.027988326,-0.24555063,-1.4061091,0.08232998,1.3317697
volume_sn_voxels_feature_133,-0.0100556575,-0.3245387,-1.7470726,0.361606,1.2827283
volume_sn_voxels_feature_134,-0.32312256,-0.43664578,-1.8779184,0.019233337,1.2989719
volume_sn_voxels_feature_135,-0.13369577,-0.5186144,-1.7094296,-0.48832,0.9824147
volume_sn_voxels_feature_136,-0.03614906,-1.0828598,-1.2340195,-0.9509316,1.0870972
volume_sn_voxels_feature_137,-0.006178977,-0.6525835,-1.4398123,0.22954594,1.4268892
volume_sn_voxels_feature_138,-0.08146746,-0.69526327,-1.5855832,0.6109647,1.1743048
volume_sn_voxels_feature_139,0.19586493,-0.37135127,-0.80421615,0.048366528,1.3291405
volume_sn_voxels_feature_140,-0.012248352,0.09234699,0.79731435,-1.3308926,0.3193589
volume_sn_voxels_feature_141,-0.08119088,-0.25517815,0.7211443,-1.293942,0.5670114
volume_sn_voxels_feature_142,0.33900142,-0.3432493,-0.7302379,0.51733595,1.002831
volume_sn_voxels_feature_143,-0.13867445,0.3804602,0.6716756,-1.2516276,0.26519033
volume_sn_voxels_feature_144,-0.17175683,0.13764895,0.6964761,-1.733498,0.3973239
volume_sn_voxels_feature_145,0.03191729,0.37928072,-1.0410169,-0.7649548,0.97933483
volume_sn_voxels_feature_146,0.071451746,0.25314227,-1.1632783,0.042456377,1.0142969
volume_sn_voxels_feature_147,0.03606258,0.36372367,-1.4600902,-0.63939005,1.2093867
volume_sn_voxels_feature_148,-0.025052793,0.38724756,-1.2831138,-1.0048338,0.9604133
volume_sn_voxels_feature_149,-0.022643883,0.20159335,-1.6407293,-0.21360435,1.2591511
volume_sn_voxels_feature_150,-0.23491484,0.3800873,-1.6947542,-0.2995969,1.2261462
volume_sn_voxels_feature_151,0.020898025,0.56410396,-1.4613625,-0.60513353,1.1372992
volume_sn_voxels_feature_152,-0.25848588,0.24266787,-1.7181886,0.2546311,1.3246826
volume_sn_voxels_feature_153,-0.16270001,0.12586632,-1.7347851,0.03649467,1.1633834
volume_sn_voxels_feature_154,0.05676351,0.11879245,-1.6644187,-0.40765256,1.0570593
volume_sn_voxels_feature_155,0.14006625,-0.13776006,-0.93518746,-0.87507576,0.8437912
volume_sn_voxels_feature_156,-0.10097949,0.039859165,-1.5987896,0.2844841,1.3313842
volume_sn_voxels_feature_157,-0.5324141,0.032873392,-1.7703886,0.16369992,1.2722636
volume_sn_voxels_feature_158,-0.19866577,-0.23223041,-1.6937748,-0.099820785,1.1708127
volume_sn_voxels_feature_159,-0.13952392,-0.32859042,-1.832705,-0.5432277,1.2064562
volume_sn_voxels_feature_160,0.13441865,-0.6080919,-1.0042322,-1.2512639,0.8686146
volume_sn_voxels_feature_161,-0.13095017,-0.030882709,-1.6690031,0.30139658,1.5275569
volume_sn_voxels_feature_162,-0.28712547,-0.28098673,-1.8569003,0.25718787,1.2409898
volume_sn_voxels_feature_163,-0.18105842,-0.43970096,-1.6612966,-0.027589757,1.0841589
volume_sn_voxels_feature_164,0.050316893,-0.72179246,-1.6943289,-0.49277896,1.137571
volume_sn_voxels_feature_165,0.21742895,-0.9673022,-0.80126715,-0.8528484,0.62074244
volume_sn_voxels_feature_166,-0.124215625,-0.31418452,-1.7133101,0.18723352,1.3230397
volume_sn_voxels_feature_167,0.0944974,-0.83144355,-1.7933007,0.06281848,1.1684233
volume_sn_voxels_feature_168,0.102636054,-0.9792937,-1.5230689,-0.429792,0.83839977
volume_sn_voxels_feature_169,0.27944708,-1.3207134,-0.5313716,-0.87841374,0.32161245
volume_sn_voxels_feature_170,0.28724796,-0.16220397,-0.5033972,-0.13271965,1.289356
volume_sn_voxels_feature_171,0.38980344,-0.20101425,-0.4973826,-0.46511346,1.188945
volume_sn_voxels_feature_172,0.16896299,-0.33202985,-0.5783142,0.30371773,1.2271283
volume_sn_voxels_feature_173,0.1058029,-0.4617369,-0.74520016,0.7133518,1.186498
volume_sn_voxels_feature_174,-0.24272509,0.25312552,-0.93009233,-0.09305949,1.1035666
volume_sn_voxels_feature_175,-0.00028146285,0.46104148,-0.857073,-0.24229807,1.1297871
volume_sn_voxels_feature_176,0.5670493,0.4264347,-1.3218673,-0.048997156,1.0747423
volume_sn_voxels_feature_177,-0.3837236,0.36286852,-1.0535462,-0.51370764,0.8706064
volume_sn_voxels_feature_178,-0.07721157,0.41977695,-1.7420269,0.031010645,1.2784035
volume_sn_voxels_feature_179,-0.10390517,0.45037523,-1.5664144,-0.19317515,1.1095054
volume_sn_voxels_feature_180,-0.033056535,1.0477194,-1.2587496,-0.5553587,1.0878967
volume_sn_voxels_feature_181,-0.28898394,0.17373875,-1.5587877,0.3092707,1.2879176
volume_sn_voxels_feature_182,0.10364869,-0.03627349,-1.328266,-0.52237135,1.0933058
volume_sn_voxels_feature_183,0.0011340721,-0.18701513,-1.4085369,0.23493552,1.249162
volume_sn_voxels_feature_184,-0.1613758,0.10255622,-1.6389476,0.32578763,1.1741037
volume_sn_voxels_feature_185,-0.13055764,0.013355609,-1.6726187,0.25931904,1.1441576
volume_sn_voxels_feature_186,-0.11411882,-0.47401524,-1.7578077,0.0646518,1.1907645
volume_sn_voxels_feature_187,0.24958895,-0.5757887,-1.1969919,-0.5180212,1.0726621
volume_sn_voxels_feature_188,-0.019378405,-0.22624941,-1.4472592,-0.12907687,1.3467865
volume_sn_voxels_feature_189,-0.06599534,-0.20737126,-1.6372578,0.05085577,1.1508968
volume_sn_voxels_feature_190,-0.09988301,-0.5255788,-1.6793727,-0.11926452,1.3624097
volume_sn_voxels_feature_191,0.13053268,-0.74276847,-1.5166955,-0.31082517,0.9969252
volume_sn_voxels_feature_192,-1.1309017,-0.978454,-1.5377563,0.011737521,1.1764094
volume_sn_voxels_feature_193,0.37887213,-0.28814337,-0.1321439,-0.067103975,1.234303
volume_sn_voxels_feature_194,0.30270478,-0.51010174,0.12961814,-0.21824032,1.1220666
volume_sn_voxels_feature_195,0.30697817,-0.6077613,-0.3158743,0.5101167,1.2658892
volume_sn_voxels_feature_196,1.2537491,-0.9650561,0.31028226,-0.07663463,-0.31419218
volume_sn_voxels_feature_197,0.88152945,-1.0565184,0.6059795,-0.40735513,0.022350224
volume_sn_voxels_feature_198,1.3140404,-1.4054598,0.2731181,0.17472221,-0.11484855
volume_sn_voxels_feature_199,1.3796571,-1.4374207,-0.08057745,-0.28354043,-0.035160456
volume_sn_voxels_feature_200,1.4453105,-1.4970671,-0.29704228,0.44689804,-0.077099904
volume_sn_voxels_feature_201,1.5555086,-1.3591822,-0.22486801,-0.46797454,-0.01038038
volume_sn_voxels_feature_202,1.7050898,-1.4331617,-0.36375275,0.3078611,-0.24977861
volume_sn_voxels_feature_203,1.6239599,-1.3189975,-0.40066153,0.16687617,-0.20560351
volume_sn_voxels_feature_204,1.957887,-1.2925084,-0.38775176,1.1630299,-0.22809201
volume_sn_voxels_feature_205,1.8880937,-1.1128536,-0.5597363,0.05421903,-0.16592604
volume_sn_voxels_feature_206,1.9858238,-1.1636695,-0.5996486,1.0121431,-0.09534394
volume_sn_voxels_feature_207,2.0045948,-0.87798053,-0.52142215,0.962707,-0.036607612
volume_sn_voxels_feature_208,1.8805972,-0.85207886,-0.6348891,0.74349225,-0.5340202
volume_sn_voxels_feature_209,1.863084,-0.5697941,-0.5597862,1.0046256,0.08840533
volume_sn_voxels_feature_210,1.3563836,1.1993868,-1.1166883,1.2203555,0.0068107788
volume_sn_voxels_feature_211,1.6837116,-0.33664992,-0.6204458,1.1097187,-0.0015928856
volume_sn_voxels_feature_212,1.4491702,1.4874171,-1.1009333,0.98269844,-0.14085387
volume_sn_voxels_feature_213,1.3467548,0.22781545,-0.5586014,0.75891936,0.13911693
volume_sn_voxels_feature_214,1.6476899,0.42676648,-0.5896936,1.0807773,0.06062843
volume_sn_voxels_feature_215,1.2774117,0.35914883,-0.5903916,0.7352336,0.16232531
volume_sn_voxels_feature_216,1.578669,0.85057634,-0.667051,1.0604967,-0.029855423
volume_sn_voxels_feature_217,1.0043906,-0.65518564,0.4128746,-0.6565678,-0.333833
volume_sn_voxels_feature_218,0.965443,-0.73239404,0.4324867,-0.35522562,-0.43877757
volume_sn_voxels_feature_219,1.1277932,-1.1027272,0.4829865,-0.29573512,-0.38498196
volume_sn_voxels_feature_220,1.1265501,-1.0838654,0.39381713,-0.4081827,-0.26169285
volume_sn_voxels_feature_221,1.2142735,-1.2355667,0.26576358,0.38804418,-0.253337
volume_sn_voxels_feature_222,1.2286016,-1.3579004,0.24153447,0.08182628,-0.20832221
volume_sn_voxels_feature_223,1.3921199,-1.337567,-0.11760114,-0.33027664,-0.12293873
volume_sn_voxels_feature_224,1.3404019,-1.3087996,-0.16449162,0.12909912,-0.15747553
volume_sn_voxels_feature_225,1.562608,-1.2534581,0.039867893,-0.6274094,-0.027858635
volume_sn_voxels_feature_226,1.5697615,-1.4230077,-0.30471268,0.039732005,-0.039465886
volume_sn_voxels_feature_227,1.7099328,-1.5807045,-0.20752616,0.5324293,-0.121036224
volume_sn_voxels_feature_228,1.6897191,-1.1977497,-0.3864626,-0.35907772,-0.26028764
volume_sn_voxels_feature_229,1.7907578,-1.3238057,-0.21229528,0.35955855,-0.20163271
volume_sn_voxels_feature_230,1.869313,-1.5619062,-0.1951212,1.011195,-0.10653
volume_sn_voxels_feature_231,2.044737,-1.4571103,-0.24420556,0.70065963,-0.035178147
volume_sn_voxels_feature_232,1.832371,-1.3463924,-0.15213051,-0.49679345,-0.33037287
volume_sn_voxels_feature_233,1.9995468,-1.2203568,-0.07543428,0.23180072,-0.19947214
volume_sn_voxels_feature_234,2.1782541,-1.3379351,-0.2434307,0.5655951,-0.27040422
volume_sn_voxels_feature_235,2.1505637,-1.2211679,-0.1808879,0.6396864,-0.16514994
volume_sn_voxels_feature_236,0.9859033,0.7482978,-0.78854775,1.1814004,0.273195
volume_sn_voxels_feature_237,2.056899,-1.1054078,-0.14960794,0.67047405,-0.2695324
volume_sn_voxels_feature_238,2.040259,-0.90980595,-0.26572084,0.7391121,-0.17123343
volume_sn_voxels_feature_239,1.9933808,-0.35881364,-0.32555857,1.3542546,-0.014044691
volume_sn_voxels_feature_240,1.2580216,1.259721,-0.92882264,1.0495142,0.35106468
volume_sn_voxels_feature_241,1.936916,-0.79581195,-0.17104496,0.580267,-0.11914782
volume_sn_voxels_feature_242,2.0146203,-0.4996372,-0.1990841,0.81310046,-0.108947955
volume_sn_voxels_feature_243,1.8805943,-0.023889633,-0.14867875,1.1135396,0.15622476
volume_sn_voxels_feature_244,1.5261861,1.6006147,-1.0502846,1.163872,-0.07378361
volume_sn_voxels_feature_245,1.0189852,1.6860744,-1.2629597,1.0685883,-0.23513173
volume_sn_voxels_feature_246,1.902621,-0.33951488,-0.45910186,0.6187127,-0.21516469
volume_sn_voxels_feature_247,1.9520806,-0.11621953,-0.501587,0.77588516,0.073483326
volume_sn_voxels_feature_248,1.4819254,1.7884746,-1.0153406,1.1546462,-0.28759363
volume_sn_voxels_feature_249,1.5092764,-0.2696209,-0.59683514,0.34925157,0.15728043
volume_sn_voxels_feature_250,1.6743095,0.058917526,-0.6638211,0.87689734,0.24728246
volume_sn_voxels_feature_251,1.4108785,1.9316351,-0.80069673,1.0862023,-0.32204247
volume_sn_voxels_feature_252,1.5805976,0.6972654,-0.58424664,0.5420399,0.12995091
volume_sn_voxels_feature_253,0.99157447,-0.78397447,0.3697372,-0.77748924,-0.3294584
volume_sn_voxels_feature_254,1.4815235,-1.2045311,0.47954237,-0.55396545,-0.22014043
volume_sn_voxels_feature_255,1.1837507,-1.2196814,0.2691753,-0.035332713,-0.16466652
volume_sn_voxels_feature_256,1.2262263,-1.3462646,0.030566247,-0.6597702,0.05956948
volume_sn_voxels_feature_257,1.4916383,-1.4437581,-0.067947865,-0.084380746,-0.009528707
volume_sn_voxels_feature_258,1.5577061,-1.3638151,-0.113484845,-0.6310101,0.7046401
volume_sn_voxels_feature_259,1.5001763,-1.4961054,-0.0813145,0.11574708,-0.089154005
volume_sn_voxels_feature_260,1.7313876,-1.5984145,-0.15689829,0.16109002,0.04552675
volume_sn_voxels_feature_261,1.8389921,-1.4155277,-0.029256603,0.06892801,-0.095090814
volume_sn_voxels_feature_262,1.9227072,-1.4334428,0.11314304,-0.17659633,-0.050495386
volume_sn_voxels_feature_263,2.3018868,-1.4617071,0.067032345,0.35674858,-0.28605458
volume_sn_voxels_feature_264,1.9968089,-0.9067294,0.055345856,0.79535234,0.2317812
volume_sn_voxels_feature_265,1.9435666,-0.89335173,0.30664378,0.62558013,0.2267104
volume_sn_voxels_feature_266,2.2491996,-0.43083665,0.047110338,0.877244,-0.19825798
volume_sn_voxels_feature_267,1.9727573,0.15125702,-0.032653958,0.9160086,-0.010515574
volume_sn_voxels_feature_268,1.4767382,0.62628853,-0.25373298,0.8630373,0.21615337
volume_sn_voxels_feature_269,1.0887469,1.0042404,-0.4684952,0.77279705,0.11226505
volume_sn_voxels_feature_270,1.760431,1.5854208,-0.85691893,0.9697406,-0.25680435
volume_sn_voxels_feature_271,1.0184457,1.7632263,-0.9969712,0.47554138,-0.33754593
volume_sn_voxels_feature_272,1.9086833,-0.49522102,-0.08755386,0.26991108,0.14668588
volume_sn_voxels_feature_273,2.021032,-0.27353945,0.048890397,0.5160804,0.06231274
volume_sn_voxels_feature_274,1.3115155,1.732374,-0.6792978,0.553006,-0.33806092
volume_sn_voxels_feature_275,1.032884,1.9387875,-1.0854585,0.6313074,-0.3294958
volume_sn_voxels_feature_276,1.5000325,-0.44339228,-0.47205198,0.28083563,0.657658
volume_sn_voxels_feature_277,1.4659106,2.1453145,-0.7521835,0.4710166,-0.61807793
volume_sn_voxels_feature_278,1.3308051,0.08763267,-0.4061474,0.3880313,1.1599728
volume_sn_voxels_feature_279,1.3438377,0.3004952,-0.20024402,0.2696948,0.4383372
volume_sn_voxels_feature_280,1.1944447,2.1818385,-1.1222594,0.5094322,-0.45837593
volume_sn_voxels_feature_281,1.361149,0.7905544,-0.34238425,0.19294664,0.3007486
volume_sn_voxels_feature_282,1.4716157,1.2024698,-0.2999393,0.1953869,0.17277892
volume_sn_voxels_feature_283,1.0763546,1.5565729,-0.45675477,0.23117518,-0.24465564
volume_sn_voxels_feature_284,1.5445062,-1.4148939,0.20344713,-0.23362282,0.24924228
volume_sn_voxels_feature_285,1.6463985,-1.3318413,0.35139617,-0.061789572,0.030204885
volume_sn_voxels_feature_286,2.102844,-1.3045772,0.29505655,-0.05654943,-0.07662517
volume_sn_voxels_feature_287,1.9596261,-1.292307,0.39025477,-0.13353425,-0.15434717
volume_sn_voxels_feature_288,1.9598519,-1.1602435,0.6842464,0.015280795,0.032137293
volume_sn_voxels_feature_289,1.4625077,-1.0501543,0.72424686,-0.956857,0.2403373
volume_sn_voxels_feature_290,1.8525367,-0.74492383,0.39072996,-0.18898861,0.061222654
volume_sn_voxels_feature_291,1.7506816,-0.7238265,0.55385303,-0.32016087,0.2540633
volume_sn_voxels_feature_292,2.0009003,-0.54424375,0.41322556,-0.1368965,-0.09082866
volume_sn_voxels_feature_293,1.9826752,-0.19142283,0.47107694,0.09759816,0.15106304
volume_sn_voxels_feature_294,1.5879326,0.67954195,0.35357562,-0.087017,0.18926801
