Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v62,-5.6423397,-1.0089499,-80.41748,-0.5439784,-0.03253123
volume_sn_voxels::v63,-0.17528862,-1.092657,-67.3037,-0.50956374,0.020825995
volume_sn_voxels::v64,-2.4637032,1.4256189,-87.297066,-0.5798098,0.2192241
volume_sn_voxels::v65,-7.2832522,4.452177,-19.084854,-0.4771713,-0.18734258
volume_sn_voxels::v66,-4.113365,-1.5968968,-49.883755,-0.47553322,-0.073819876
volume_sn_voxels::v67,-3.0134108,-1.1702311,-77.45503,-0.6020262,-0.14731833
volume_sn_voxels::v68,-0.2519305,1.5511498,-101.648506,-0.7099468,0.010902646
volume_sn_voxels::v69,-4.202731,4.0682225,-39.667316,-0.49781254,-0.43956044
volume_sn_voxels::v70,-5.569815,-2.1760373,-6.6839657,-0.5116471,-0.25752494
volume_sn_voxels::v71,-5.41356,2.2168546,-25.946344,-0.65904886,-0.1828175
volume_sn_voxels::v72,-2.8216352,-3.2350464,-46.033382,-0.6083162,-0.26581672
volume_sn_voxels::v73,-0.83747756,2.616193,-75.0075,-0.6578257,-0.04095352
volume_sn_voxels::v74,-2.4712896,-0.6887405,43.929886,-0.3214481,-0.5291094
volume_sn_voxels::v75,-4.9230947,-0.6312358,12.504837,-0.4863506,-0.5218486
volume_sn_voxels::v76,-4.1635833,1.3189906,3.273745,-0.45944032,-0.54057235
volume_sn_voxels::v77,-3.5783815,0.7693691,-9.058315,-0.5373768,-0.4048368
volume_sn_voxels::v78,-4.591826,-3.551284,-69.700066,-0.5437466,-0.3579012
volume_sn_voxels::v79,-4.2464914,-3.5200396,-12.616771,-0.5069588,-0.27029952
volume_sn_voxels::v80,-6.222793,6.187676,8.0669565,-0.5218748,-0.27315393
volume_sn_voxels::v81,-4.5371723,-1.477474,32.59827,-0.52521944,-0.42392406
volume_sn_voxels::v82,-4.8181863,2.400032,0.9653585,-0.56994295,-0.63160163
volume_sn_voxels::v83,-0.8915077,4.8938494,-8.266891,-0.556247,-0.6297266
volume_sn_voxels::v84,-1.2584637,-5.0791974,-25.217009,-0.5040661,-0.5341476
volume_sn_voxels::v85,-3.4045172,-3.1628141,-7.7967525,-0.47937113,-0.46782836
volume_sn_voxels::v86,-1.2005553,-2.7912805,-32.137745,-0.5573949,-0.3001853
volume_sn_voxels::v87,-1.9651146,-1.9333272,23.152136,-0.59349763,-0.3125017
volume_sn_voxels::v88,-0.5555737,-0.051641155,22.7427,-0.5056982,-0.65628785
volume_sn_voxels::v89,-2.389135,1.3121281,38.645714,-0.5634615,-0.5794462
volume_sn_voxels::v90,-1.5649952,4.7809553,13.9874735,-0.4684208,-0.51454926
volume_sn_voxels::v91,-2.4293492,5.0994296,-20.709843,-0.5867741,-0.5847411
volume_sn_voxels::v92,-4.034028,1.4971299,9.901668,-0.5287395,-0.42729545
volume_sn_voxels::v93,-2.6525736,5.0811386,-52.603214,-0.57534724,-0.43827432
volume_sn_voxels::v94,-2.1222556,-4.1384835,-18.324091,-0.64154756,-0.3033066
volume_sn_voxels::v95,-1.7318561,1.926931,-21.562157,-0.64130026,-0.31960014
volume_sn_voxels::v96,0.025059192,-0.39873868,0.01856536,-0.58300906,-0.38051596
volume_sn_voxels::v97,0.93246084,0.0059955567,1.0449978,-0.56152225,-0.54405767
volume_sn_voxels::v98,-1.3962748,-4.4365077,-2.9558327,-0.6358572,-0.646108
volume_sn_voxels::v99,-2.2715313,4.811779,-18.25333,-0.53544676,-0.52175444
volume_sn_voxels::v100,-0.3253531,2.2805624,-10.37473,-0.4931513,-0.7080882
volume_sn_voxels::v101,-3.5141547,-4.7091665,-10.978165,-0.5147889,-0.42440587
volume_sn_voxels::v102,-3.3455017,1.1356381,18.72158,-0.5170557,-0.50181824
volume_sn_voxels::v103,1.5221134,0.6686089,-4.4219003,-0.56012475,-0.29597157
volume_sn_voxels::v104,3.885914,-2.1100197,-36.024517,-0.61807156,-0.48944736
volume_sn_voxels::v105,-0.6800885,-1.8866649,-34.469456,-0.7119569,-0.43663955
volume_sn_voxels::v106,-1.0574466,1.3994256,-54.13211,-0.6487261,-0.4987208
volume_sn_voxels::v107,-5.2054358,-3.379692,-8.659195,-0.6157704,-0.58353645
volume_sn_voxels::v108,-3.181623,0.106340304,-3.1594698,-0.5378511,-0.8012721
volume_sn_voxels::v109,-4.831637,7.009248,7.178383,-0.60825324,-0.3859141
volume_sn_voxels::v110,-0.8373744,0.5746537,-22.873016,-0.48927227,-0.4605029
volume_sn_voxels::v111,5.2826586,-6.591889,-115.60887,-0.5286388,-0.22514045
volume_sn_voxels::v112,0.84276515,-0.48072067,-86.611984,-0.62523687,-0.2733417
volume_sn_voxels::v113,3.1312609,0.22755305,-86.993706,-0.8051561,-0.5120913
volume_sn_voxels::v114,-0.19466197,1.2565196,-63.116295,-0.7774315,-0.4451896
volume_sn_voxels::v115,-2.8229198,1.0692346,-10.524242,-0.60577476,-0.4938233
volume_sn_voxels::v116,-1.0158802,2.920796,-11.251184,-0.54336554,-0.6165607
volume_sn_voxels::v117,-2.897536,-4.1127095,-1.6146796,-0.613209,-0.39653337
volume_sn_voxels::v118,-4.299762,0.57827324,21.300316,-0.47197393,-0.41971615
volume_sn_voxels::v119,2.8053653,-3.0348415,-83.68214,-0.48698124,-0.29966715
volume_sn_voxels::v120,4.0845156,0.9574749,-108.2757,-0.57904565,-0.22724085
volume_sn_voxels::v121,1.0904638,-3.028149,-84.54368,-0.72107524,-0.37526783
volume_sn_voxels::v122,-0.033314485,3.1372716,-65.33655,-0.68995255,-0.36067557
volume_sn_voxels::v123,1.1027404,1.511551,-48.658432,-0.6787567,-0.4307832
volume_sn_voxels::v124,-2.577148,2.013839,-31.948841,-0.63767916,-0.4030576
volume_sn_voxels::v125,2.5233362,-3.550878,-98.09676,-0.47541407,-0.10184023
volume_sn_voxels::v126,4.508295,-2.5188692,-80.87384,-0.59456277,-0.027597222
volume_sn_voxels::v127,-4.515814,-1.830808,-75.632576,-0.7339937,-0.023454582
volume_sn_voxels::v128,2.587838,0.70224506,-7.4624696,-0.5182823,-0.3224943
volume_sn_voxels::v129,-0.7238121,-3.5468009,-9.148023,-0.21760046,0.35435778
volume_sn_voxels::v130,-2.3549094,-3.7186306,16.547985,-0.32534245,0.49271905
volume_sn_voxels::v131,-3.6919653,-1.0702118,-125.46693,-0.51471454,0.17261149
volume_sn_voxels::v132,-5.5577908,5.5724254,-43.319504,-0.4865562,-0.13746971
volume_sn_voxels::v133,-1.0408412,2.0961013,-75.12366,-0.6068333,0.16179168
volume_sn_voxels::v134,-2.2773795,0.6566706,-104.93305,-0.56114596,0.29499823
volume_sn_voxels::v135,-2.6453938,-0.07539147,-43.640125,-0.5909883,-0.15194231
volume_sn_voxels::v136,-1.726815,-3.4077413,-73.43891,-0.68960345,0.00557001
volume_sn_voxels::v137,1.8329185,-2.1093502,-81.244194,-0.5635624,-0.08204057
volume_sn_voxels::v138,-2.1982443,-0.63075036,5.530752,-0.44195777,-0.2648813
volume_sn_voxels::v139,-3.874261,0.0855511,-2.3350682,-0.498598,-0.35309738
volume_sn_voxels::v140,-1.4811277,3.9674454,-17.391083,-0.5636168,-0.26944402
volume_sn_voxels::v141,2.5399613,1.136123,-61.95004,-0.6724928,-0.0154277785
volume_sn_voxels::v142,-4.333702,-1.5539548,10.444264,-0.5119074,-0.4702738
volume_sn_voxels::v143,-2.2795982,0.68280154,-11.192782,-0.44099164,-0.75456744
volume_sn_voxels::v144,-1.734018,0.44699198,-18.589325,-0.45879975,-0.5285983
volume_sn_voxels::v145,-3.301423,-1.3381248,-28.971382,-0.72178257,-0.14124645
volume_sn_voxels::v146,-2.583131,0.31579062,-34.8025,-0.6986132,-0.013142584
volume_sn_voxels::v147,-0.4762196,4.8407836,46.463055,-0.55835325,-0.39511514
volume_sn_voxels::v148,-4.6448483,-7.313221,34.911514,-0.5594442,-0.4274627
volume_sn_voxels::v149,-2.4606862,0.11273285,11.799729,-0.6109313,-0.5265619
volume_sn_voxels::v150,-4.620492,-1.6315788,5.8753242,-0.50522137,-0.4445992
volume_sn_voxels::v151,-2.785213,2.5489225,-17.427256,-0.5791303,-0.5242905
volume_sn_voxels::v152,-5.15468,-1.2920834,-6.461649,-0.587508,-0.33193266
volume_sn_voxels::v153,-1.6854801,2.1474087,-36.654087,-0.5769013,-0.62751234
volume_sn_voxels::v154,0.83527786,0.72751385,-20.495562,-0.6730448,-0.20779377
volume_sn_voxels::v155,-2.110142,2.068809,51.8822,-0.5314128,-0.45859554
volume_sn_voxels::v156,-2.8293595,-1.4926015,45.65657,-0.54558325,-0.48685807
volume_sn_voxels::v157,-0.45441085,1.7486025,48.817135,-0.5363143,-0.5758025
volume_sn_voxels::v158,-3.2055683,-2.207617,33.265945,-0.46889943,-0.7020173
volume_sn_voxels::v159,0.53369886,0.67313164,-16.30026,-0.5261187,-0.47653258
volume_sn_voxels::v160,-0.6000482,2.909579,-10.259551,-0.49846572,-0.59999543
volume_sn_voxels::v161,-0.8823135,1.2310301,-22.393896,-0.66661733,-0.42728183
volume_sn_voxels::v162,-0.50247556,-0.36335573,6.101398,-0.6094996,-0.26652262
volume_sn_voxels::v163,-0.33788812,-0.49978936,-38.58607,-0.6448856,-0.19996433
volume_sn_voxels::v164,0.787525,-4.211886,-19.248697,-0.7052218,-0.5112413
volume_sn_voxels::v165,3.0194452,-4.041562,-25.919725,-0.60011894,-0.51918083
volume_sn_voxels::v166,-0.107442185,-0.024698412,-18.927475,-0.74068743,-0.6836091
volume_sn_voxels::v167,-0.01719407,3.8502223,-12.076153,-0.5939163,-0.55688894
volume_sn_voxels::v168,-1.4671443,-2.6960833,-5.9993844,-0.5483216,-0.595772
volume_sn_voxels::v169,-6.1289115,-4.8499546,7.1268563,-0.6080309,-0.38497353
volume_sn_voxels::v170,-2.024938,-2.595753,7.241644,-0.5313972,-0.65316004
volume_sn_voxels::v171,-1.5148892,5.24851,20.425205,-0.59201324,-0.41444638
volume_sn_voxels::v172,3.6770618,-0.57403284,-60.322594,-0.4617318,-0.23748715
volume_sn_voxels::v173,1.796183,-4.0054436,-81.485115,-0.5985897,-0.2982096
volume_sn_voxels::v174,1.1501099,0.20985298,-50.482986,-0.6886107,-0.35398847
volume_sn_voxels::v175,1.5382148,2.6626945,-71.92395,-0.73373294,-0.54003733
volume_sn_voxels::v176,-0.237109,-0.19831298,-38.445415,-0.78539807,-0.43165004
volume_sn_voxels::v177,-3.1117446,-1.5995699,4.679591,-0.57955784,-0.616438
volume_sn_voxels::v178,-2.8142757,-0.42840546,19.029375,-0.6367853,-0.49005243
volume_sn_voxels::v179,-5.605166,-6.1059017,22.97261,-0.62970346,-0.5874851
volume_sn_voxels::v180,-4.109952,1.9340336,73.1698,-0.44161993,-0.7109116
volume_sn_voxels::v181,0.5543497,-2.788723,16.930113,-0.5789055,-0.3619987
volume_sn_voxels::v182,5.7759943,1.1983571,-81.724,-0.5409654,-0.17614372
volume_sn_voxels::v183,7.125039,4.0307255,-120.98692,-0.6140111,-0.2804508
volume_sn_voxels::v184,3.2370105,0.2915826,-125.24659,-0.77474284,-0.26329872
volume_sn_voxels::v185,1.6728004,2.3650837,-52.224876,-0.68020296,-0.41640323
volume_sn_voxels::v186,2.004747,4.172772,-101.486984,-0.6596094,-0.5176393
volume_sn_voxels::v187,1.5161705,-1.0368589,-35.735897,-0.6921583,-0.5034553
volume_sn_voxels::v188,1.2266307,-1.2867045,-2.8976476,-0.70928574,-0.51006365
volume_sn_voxels::v189,0.6234849,-1.4807626,10.31595,-0.5961122,-0.7249873
volume_sn_voxels::v190,-3.0864568,-1.3578432,65.248924,-0.59017444,-0.39480364
volume_sn_voxels::v191,7.8008766,1.3697081,-122.74091,-0.5045185,-0.35441187
volume_sn_voxels::v192,3.126099,2.8224888,-138.57138,-0.84321886,-0.17740192
volume_sn_voxels::v193,2.8238175,1.4029024,-116.04936,-0.7233679,-0.48421133
volume_sn_voxels::v194,0.8031249,0.02727979,-56.199345,-0.7147547,-0.42847514
volume_sn_voxels::v195,1.0333593,-0.35442096,-49.999977,-0.69068336,-0.32845035
volume_sn_voxels::v196,0.68682975,2.7230732,28.377491,-0.67621064,-0.5145238
volume_sn_voxels::v197,-3.4993641,1.4689339,59.577667,-0.44063482,-0.377271
volume_sn_voxels::v198,-2.479295,0.647077,57.807087,-0.39583677,-0.34555772
volume_sn_voxels::v199,7.163726,3.919422,-118.0149,-0.5284268,-0.009970819
volume_sn_voxels::v200,5.89813,-1.3853406,-119.52646,-0.6046544,-0.06570903
volume_sn_voxels::v201,5.0277305,-7.770389,-106.75795,-0.7248769,-0.11173368
volume_sn_voxels::v202,1.3624537,1.3003469,-91.394394,-0.71867245,-0.3129401
volume_sn_voxels::v203,1.5734334,-3.422986,-75.240135,-0.7177446,-0.39151657
volume_sn_voxels::v204,-2.906445,3.4218805,-27.910954,-0.7433843,-0.20969158
volume_sn_voxels::v205,-0.32391468,-2.9492226,62.660088,-0.5643324,0.0001755353
volume_sn_voxels::v206,2.2129762,-4.6675024,-74.89939,-0.42270538,0.33111197
volume_sn_voxels::v207,1.5202172,-4.2890205,-63.06432,-0.5375941,0.38926238
volume_sn_voxels::v208,-0.42500323,1.3234495,-48.58521,-0.60442054,0.31813985
volume_sn_voxels::v209,1.863284,2.217071,-32.895256,-0.6373161,0.066231586
volume_sn_voxels::v210,-2.8713555,-4.0333495,-25.704649,-0.5723643,-0.106849425
volume_sn_voxels::v211,-0.8255427,1.0750743,-52.7032,-0.67515546,-0.13569592
volume_sn_voxels::v212,-1.3558391,0.64914465,-125.09422,-0.7308229,0.18520081
volume_sn_voxels::v213,2.1325827,3.3759742,-11.645286,-0.47386983,-0.47558573
volume_sn_voxels::v214,1.511836,0.14274108,-49.943592,-0.6802652,-0.20777808
volume_sn_voxels::v215,1.6564125,1.8216807,-26.504568,-0.6379479,-0.18582276
volume_sn_voxels::v216,-2.5305052,-1.9572769,7.7849984,-0.62126106,-0.24058503
volume_sn_voxels::v217,-3.1182833,1.6253086,-0.8061836,-0.507535,-0.4422706
volume_sn_voxels::v218,-2.4683917,0.15967946,-4.4470477,-0.55629814,-0.38965446
volume_sn_voxels::v219,1.2353398,-2.9338665,-24.142435,-0.6591813,-0.21425879
volume_sn_voxels::v220,0.27392113,0.1658213,23.840994,-0.64060926,-0.44866964
volume_sn_voxels::v221,-0.44550073,0.15213461,11.512427,-0.66699743,-0.48468867
volume_sn_voxels::v222,-1.2957115,2.378881,-32.01852,-0.678195,-0.5061846
volume_sn_voxels::v223,-0.48369917,-0.72094053,4.12094,-0.52870435,-0.56367594
volume_sn_voxels::v224,-1.34901,-2.663286,24.069313,-0.6237857,-0.6698795
volume_sn_voxels::v225,-4.1247745,0.7454738,26.56253,-0.6260392,-0.48503682
volume_sn_voxels::v226,1.4895638,1.1256326,-30.269756,-0.7717734,-0.24504735
volume_sn_voxels::v227,-2.2866004,-0.5069311,-2.9517524,-0.7700257,-0.6021367
volume_sn_voxels::v228,-0.06669671,-3.7400146,-0.12539637,-0.6017935,-0.72195554
volume_sn_voxels::v229,-1.2727087,3.1592853,-3.736566,-0.55165964,-0.57788235
volume_sn_voxels::v230,0.15141676,-1.6861227,-14.770189,-0.61568683,-0.49510077
volume_sn_voxels::v231,-4.5981016,1.395881,35.687107,-0.4609622,-0.58134085
volume_sn_voxels::v232,2.2662032,-1.1861125,8.725823,-0.60536337,-0.49741733
volume_sn_voxels::v233,0.61652786,-3.644656,1.2020503,-0.66455686,-0.29128632
volume_sn_voxels::v234,1.9656309,-1.4636468,0.14487337,-0.60502946,-0.3868508
volume_sn_voxels::v235,0.09618458,3.5280378,-17.48612,-0.68227935,-0.5245174
volume_sn_voxels::v236,-0.81510687,0.08617862,7.867686,-0.658758,-0.47488993
volume_sn_voxels::v237,-3.9464495,-1.2033888,2.5991411,-0.63236386,-0.69180715
volume_sn_voxels::v238,-3.1990788,0.20559795,27.99489,-0.56786764,-0.68196815
volume_sn_voxels::v239,-0.6883779,-0.3673946,57.126945,-0.49615824,-0.706312
volume_sn_voxels::v240,0.59899807,-1.3354754,81.01735,-0.45989174,-0.52463216
volume_sn_voxels::v241,2.2963102,1.212833,56.58038,-0.5220017,-0.5007016
volume_sn_voxels::v242,3.8648226,-3.026465,-82.15689,-0.5922078,-0.3632978
volume_sn_voxels::v243,4.0028143,0.30545735,-107.572464,-0.7412468,-0.36719498
volume_sn_voxels::v244,4.0902395,-1.5641407,-73.82702,-0.77839416,-0.27168754
volume_sn_voxels::v245,-1.3828467,-1.5605142,-28.177402,-0.7240881,-0.4494473
volume_sn_voxels::v246,-3.3751543,2.5010617,-8.61287,-0.6184691,-0.6067915
volume_sn_voxels::v247,0.76999557,-1.5859709,-2.4094255,-0.5364978,-0.77241516
volume_sn_voxels::v248,-1.3954346,3.7279606,40.113647,-0.5782994,-0.58778214
volume_sn_voxels::v249,-1.3317415,-2.3307014,65.43685,-0.5347086,-0.50662994
volume_sn_voxels::v250,-1.2864707,1.5966632,84.7544,-0.51341957,-0.3509342
volume_sn_voxels::v251,2.8500679,-0.4735825,63.24199,-0.5549584,-0.5351102
volume_sn_voxels::v252,3.7617097,0.18486178,-67.58385,-0.48625347,-0.10775688
volume_sn_voxels::v253,6.4089384,0.5402152,-112.54764,-0.6542737,-0.08779665
volume_sn_voxels::v254,3.0568216,-3.2077844,-142.58235,-0.8047278,-0.22492006
volume_sn_voxels::v255,3.2733283,-0.97475266,-106.256775,-0.80015564,-0.40679666
volume_sn_voxels::v256,-0.13197039,5.734037,-85.54694,-0.80723214,-0.5704435
volume_sn_voxels::v257,2.0282605,3.0913956,-45.152786,-0.6117878,-0.60444885
volume_sn_voxels::v258,-0.0066446024,0.15503655,37.5602,-0.62477183,-0.5874738
volume_sn_voxels::v259,-6.340842,-2.23918,43.0349,-0.52034986,-0.5000126
volume_sn_voxels::v260,-2.008535,-5.0887265,36.50922,-0.55867505,-0.49536836
volume_sn_voxels::v261,-0.8346538,-6.4582896,123.754684,-0.41862154,-0.47440985
volume_sn_voxels::v262,6.189924,1.5284524,-128.42506,-0.668275,0.035861444
volume_sn_voxels::v263,4.241061,-2.9432747,-111.0618,-0.78753394,-0.20388596
volume_sn_voxels::v264,3.1074262,2.5323665,-98.13871,-0.71296936,-0.30850434
volume_sn_voxels::v265,3.9968917,4.6663675,-106.28405,-0.7543018,-0.53955853
volume_sn_voxels::v266,1.5361035,1.9172541,-68.25575,-0.6856344,-0.6003764
volume_sn_voxels::v267,1.2316312,2.3346164,12.803463,-0.7284598,-0.48399508
volume_sn_voxels::v268,0.6050292,2.7276466,146.46547,-0.41966397,-0.5730355
volume_sn_voxels::v269,-0.76928097,-1.8081884,108.62026,-0.41367772,-0.19824305
volume_sn_voxels::v270,8.334479,-2.9066384,-126.419235,-0.6186997,-0.040449888
volume_sn_voxels::v271,7.1300654,1.3406456,-149.31233,-0.69063735,-0.103822365
volume_sn_voxels::v272,7.2549663,-4.7375083,-127.93891,-0.7348672,-0.31251898
volume_sn_voxels::v273,3.8738875,1.3807544,-62.040524,-0.6278121,-0.23288223
volume_sn_voxels::v274,-0.59660447,1.397447,-46.05748,-0.8279209,-0.1986099
volume_sn_voxels::v275,0.25626868,0.28066516,11.801809,-0.6838085,-0.33977896
volume_sn_voxels::v276,-0.1443358,3.231459,89.62718,-0.4488187,-0.3805367
volume_sn_voxels::v277,-0.67519987,-3.2874906,114.11266,-0.3605392,-0.21188948
volume_sn_voxels::v278,4.86851,-5.8758245,-145.85803,-0.73856974,0.09346434
volume_sn_voxels::v279,4.4822545,-0.11049868,-108.62962,-0.6721252,-0.0028141954
volume_sn_voxels::v280,2.165432,3.3179207,-62.961857,-0.71629965,0.0755009
volume_sn_voxels::v281,0.30639863,0.9160873,-4.578287,-0.62603307,-0.13454263
volume_sn_voxels::v282,1.3199255,-1.176626,17.112196,-0.7085755,-0.10479335
volume_sn_voxels::v283,-4.823182,2.23408,-85.19314,-0.6644415,0.6281478
volume_sn_voxels::v284,-1.2791426,4.718079,-58.39425,-0.6364676,0.07749647
volume_sn_voxels::v285,0.393541,-5.295543,-79.80135,-0.606476,0.059190676
volume_sn_voxels::v286,-1.8061444,-0.97305185,11.609347,-0.5406683,-0.37443736
volume_sn_voxels::v287,0.8542739,2.0527532,-1.6156873,-0.568456,-0.329859
volume_sn_voxels::v288,-0.20380546,5.9201565,-49.908634,-0.6640481,-0.20263137
volume_sn_voxels::v289,-4.101005,6.261807,81.83372,-0.5361629,-0.4147004
volume_sn_voxels::v290,-1.2265854,5.2609572,26.877956,-0.5395385,-0.44437578
volume_sn_voxels::v291,1.6745483,1.2780493,35.742508,-0.4811917,-0.4631583
volume_sn_voxels::v292,4.674155,4.0499463,-2.3069375,-0.70093423,-0.47991118
volume_sn_voxels::v293,-2.067474,-0.50200796,56.29665,-0.5742563,-0.4835143
volume_sn_voxels::v294,-4.341148,-5.350744,29.99294,-0.6437811,-0.4312016
volume_sn_voxels::v295,0.19991566,4.8220177,45.048206,-0.46221823,-0.5717961
volume_sn_voxels::v296,-0.37142324,-1.3595967,67.755554,-0.48629335,-0.5717205
volume_sn_voxels::v297,1.1335583,0.83309364,51.34032,-0.47605377,-0.44310328
volume_sn_voxels::v298,-1.1224027,-0.7070874,35.559856,-0.6163488,-0.66259855
volume_sn_voxels::v299,-0.00025262122,-1.0494516,42.868267,-0.5621735,-0.4823077
volume_sn_voxels::v300,-0.9976822,3.101446,59.893417,-0.5296173,-0.6564759
volume_sn_voxels::v301,-1.4864861,4.308498,73.103905,-0.48070607,-0.5693898
volume_sn_voxels::v302,1.1900494,-0.28450257,63.280376,-0.49581403,-0.5197247
volume_sn_voxels::v303,2.5141158,3.9425702,52.981636,-0.5277829,-0.5462621
volume_sn_voxels::v304,2.174102,-2.352772,-34.98735,-0.75873315,-0.18959941
volume_sn_voxels::v305,1.0060095,4.8884425,8.15864,-0.6812532,-0.51330066
volume_sn_voxels::v306,0.17438103,-2.774265,28.438675,-0.67908394,-0.49357656
