Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_133,-0.4944861,0.30676472,0.010488255,-0.05974668,0.052717995,-0.40163177,0.21516255,0.20497668,-0.0124337375,-0.26863402,-1.239246,0.028931644,0.537597,-0.27956754,-0.501098,0.23990247,0.1840247,-0.081546746,-0.13299638,-0.46681148,-0.29811016,0.6169507,-0.07900457,0.10130518,0.29886064,-0.3467495,0.22521357,1.4913385,-0.5781408,-0.56857115
volume_sn_voxels_feature_134,-0.54233885,0.110693626,0.11029877,1.4306878,0.14117654,0.05087549,-1.2071334,-0.15150414,0.189541,-0.3498845,-0.5900414,-0.05736038,-0.51571536,0.017306104,-0.77811784,0.26812887,0.45021388,0.08808734,0.35241893,-0.045055084,-0.025522988,0.01898075,-0.25090155,0.19200036,0.25454554,-0.21553947,-0.21932356,2.0762532,-0.5107158,0.42535093
volume_sn_voxels_feature_135,-0.5445955,-0.40848124,-0.25888717,0.47492793,0.4563397,0.11235758,-1.1311982,0.24357246,0.2198355,-0.13749132,0.18401356,-0.32139978,-0.04205325,0.26292676,-0.33005372,0.1462005,0.32978624,0.24675569,0.44122168,0.39609194,0.07095629,0.3742141,-0.022385053,0.0034212468,0.2099814,0.33276182,-0.1418396,0.907711,-0.7088366,-0.09581743
volume_sn_voxels_feature_136,-0.13794401,-0.30033594,0.14889555,1.5101002,0.16793928,0.11320733,-1.8252684,0.64145637,-0.20140623,-0.16649882,-0.24250196,-0.2296489,-0.050496828,-0.1796955,-0.19948168,-0.62490743,-0.16222009,-0.024646142,0.9236704,-0.51755315,0.31130683,-0.075408965,1.2691194,-0.36185065,-0.05635112,0.7424869,-0.012234761,1.4185815,-0.051186383,0.09673915
volume_sn_voxels_feature_137,1.0511783,0.9995625,0.056184705,0.9769729,-0.083510324,-0.19253936,-0.3707515,-0.27804598,-0.100408524,-0.2872196,-0.94211435,-0.46373618,-0.05935824,-0.5069519,-0.7793912,0.4473659,-0.051927723,-0.0964067,-0.4609356,-0.93207276,-0.07997253,0.3288134,-0.5359035,0.2958138,0.720878,-0.20572273,-0.087900214,1.4234978,-0.7534069,0.10290824
volume_sn_voxels_feature_138,0.81772614,0.0017131502,-0.052042,1.0322613,0.11151863,0.37619823,-0.9353511,0.25549984,0.44006255,-0.24812332,-1.3312397,0.025975894,0.19099727,0.7624842,-0.3879179,-0.10996233,0.30513293,0.10232907,-0.11669467,0.00625941,0.015400808,0.13078076,-0.94603616,0.2400242,0.011729791,0.21380723,-0.48385018,1.669976,-1.1070398,-0.084011085
volume_sn_voxels_feature_139,-0.060117688,1.3407775,0.33928546,-1.0904102,0.13062179,0.36046952,0.8113565,-0.04820848,-1.2570647,-0.1387753,-1.3223127,0.14966676,-0.65225583,0.32676107,0.41813695,0.10404241,-0.6072221,-0.120231725,-1.0178165,-0.11472657,-0.99680614,0.37596527,-0.33663762,-0.13492896,-0.366031,-0.343044,0.6649019,1.6175611,1.232871,-0.43002084
volume_sn_voxels_feature_140,0.64804536,-0.48936144,-0.5242831,0.6696802,0.5130216,0.17102857,-0.47384217,0.013712233,0.22264466,0.7951444,0.45247388,0.12678188,0.7035155,0.08508074,-1.6802819,-0.7105574,0.2844512,-0.7801646,0.09844601,0.43816182,-1.3251448,-0.9986921,0.30733323,-0.19440113,0.6624364,-0.20585097,1.4494578,-0.24498181,-0.72033644,0.990484
volume_sn_voxels_feature_141,0.5107723,-0.35541046,-0.27027452,0.21181665,0.2556636,-0.20835009,-0.23139468,-0.07662784,-1.3052523,0.2507973,-0.005099798,-0.17220975,0.16667232,0.10992003,-1.90774,-0.6278312,-0.4821589,0.13836955,-0.38839626,0.16216788,-1.6964638,-0.41558668,0.38666686,0.10222746,0.30682093,-0.6057738,1.1124425,0.07805089,-0.8814679,0.1247468
volume_sn_voxels_feature_142,0.3337912,1.0447866,-0.31500143,1.0833771,0.33601695,0.6059971,-0.14670582,0.30219212,1.0246481,1.0063252,-1.7441676,0.38276824,0.046042778,0.8638294,0.93087864,-0.4968931,0.1901156,0.14589222,-0.7249295,0.6701248,0.2567522,-0.16283761,-0.6376192,-0.85485154,-0.053500764,0.11151785,0.2465729,1.3287746,0.2624257,-0.08750107
volume_sn_voxels_feature_143,-0.035762098,0.23619968,-1.0052843,-0.2462798,-0.67671025,-1.1601393,0.010236354,-0.02884207,-0.10875062,1.0849994,0.2206429,-0.739156,-0.84176034,1.0944163,-1.444226,0.24124,-0.72165334,-0.7035859,-0.03708707,-0.67857915,-1.597138,-0.6562403,1.00482,0.38883156,0.99483865,-0.9103033,-0.4422804,-0.38068983,-1.2274204,1.1098258
volume_sn_voxels_feature_144,0.20603542,-0.22287342,-0.36856472,-0.29989618,-0.09450461,-0.8405941,0.44842905,0.1257818,-1.0947776,1.1140913,0.3522517,-0.30206692,-0.88506883,0.5973331,-1.157998,0.1629867,-1.3440187,0.6871651,0.21528514,-0.36898157,-0.9958927,-0.22789702,1.2611697,0.73912835,0.66659594,-0.8994881,-0.22756545,0.011797726,-0.6882262,-0.06279273
volume_sn_voxels_feature_145,-1.5926963,-0.9053709,-0.21941218,1.2149764,0.3721875,-0.35666162,0.23771258,-0.17977196,0.46514535,1.7367102,-1.5785983,-0.7065063,0.13602643,-0.2251894,-0.82098544,-0.011132239,0.5955868,-0.28424788,1.2269874,-1.1527096,0.56371653,-0.124217495,-0.20282276,0.7359407,0.38005888,-0.63425946,-0.27562663,-1.2939425,-0.6656769,0.31279367
volume_sn_voxels_feature_146,-1.5743878,-1.1297841,-0.117912546,-0.706183,0.053281218,-0.7116595,0.8269665,0.18691568,0.04611482,1.1853093,-1.6867398,0.24451223,-0.28742123,-1.0234584,0.121991225,-0.5570846,0.05575282,-0.07235925,1.2078892,-1.1071177,0.4662229,-0.4973654,0.20788077,-0.01397961,0.622158,0.12526424,0.09743553,-0.3029006,-0.4427187,0.44499025
volume_sn_voxels_feature_147,-1.2969778,-0.34602633,-0.011824725,-0.049489174,-0.511666,0.26178753,0.9281291,0.727232,-0.12033508,1.3988409,-1.1598886,0.073181964,0.48381543,0.30464503,-0.58740157,0.7140182,0.31297028,-0.039004307,0.43702245,-1.0815352,-0.22155975,-0.40354365,0.43161154,-0.3926501,-0.05501104,0.39768174,0.49463657,-0.49144545,0.39568406,-0.15704927
volume_sn_voxels_feature_148,-0.9176128,0.92343026,-0.15694965,1.0935594,-0.26269975,0.07832438,0.45667335,-0.6859187,0.4367161,0.73477656,-1.6148175,-0.3134422,0.27010494,0.42765078,-0.7056349,1.3156549,0.42042238,0.34679413,-0.32381386,-1.2926129,0.15619045,0.020426944,1.0233039,0.05589679,0.2614601,-0.2917725,0.042556755,-0.6006898,0.06095763,0.03898348
volume_sn_voxels_feature_149,-1.9236773,-0.30698064,0.4102289,-0.9799263,-0.15822701,-0.5358688,1.0160669,0.56950194,-0.33072415,0.66441476,-0.58030427,0.12968437,-0.11726431,-0.9579128,0.8065379,-0.68408865,-0.22243796,0.597796,0.70056987,0.34725595,0.6041772,-0.64286375,0.18347372,-0.8630345,-0.045511458,-0.01696677,0.41920978,1.1753284,0.34546146,-0.27117428
volume_sn_voxels_feature_150,-1.1866391,0.35553956,0.07739816,-0.34441555,0.29894823,0.25996363,0.7169625,0.020217212,-0.04395771,0.76677614,-0.9204253,-0.103907384,0.18874517,-0.32274172,-0.44052887,-0.2689742,-0.077562176,-0.06609042,0.20662229,-0.5752794,-0.124709755,-0.29755554,0.015503461,-0.1003701,0.023076573,-0.0017737903,0.37197003,1.0600919,0.9311584,-0.18300514
volume_sn_voxels_feature_151,-2.2873988,1.2248735,-0.15026495,1.0508994,-0.0312538,0.30056673,-0.37278074,-0.20912048,-0.029867219,0.012004411,-1.3794945,-0.025025925,0.20644464,0.6084566,-0.33929932,0.8478082,-0.12247035,0.05691048,-0.55111456,-1.1099348,-0.28933817,-0.07677701,0.82282346,0.016626718,-0.049090378,-0.09413934,-0.1794888,0.56907845,0.14727566,-0.2522734
volume_sn_voxels_feature_152,-1.7546124,0.44055736,0.1491371,-0.8064298,-0.06110206,-0.3063339,0.5819463,0.07819986,0.22160485,-0.06590003,0.79098284,0.28223258,-0.32608944,-0.18607043,0.61972386,-0.2174353,0.07328147,0.18107553,0.2198637,0.6509769,0.24174736,-0.067296684,-0.95304453,-0.68110377,-0.037111443,-0.28399634,-0.13254718,1.1556242,0.060286347,-0.46421024
volume_sn_voxels_feature_153,-0.7965799,0.58623636,-0.18355328,-0.24534442,0.09443716,0.32590646,0.23588748,0.040332913,-0.027997889,-0.32376295,0.5549102,0.02461315,-0.45266515,0.026719,0.24752562,-0.48227495,0.17087805,-0.21549968,-0.09603516,0.3823237,0.029718256,-0.1506742,-0.74190867,-0.07245348,-0.3701765,0.079951026,0.15914807,1.2000667,0.39958638,-0.73318565
volume_sn_voxels_feature_154,-1.2705059,1.2484326,-0.3825012,0.47753534,0.3000852,0.45396933,-1.5482218,0.20190877,-0.36224848,-0.57737386,-0.3096878,0.12274104,-0.04201131,0.46731827,-0.23963206,0.7289695,-0.059084453,-0.20575467,-0.91886336,-0.4256829,-0.72608364,-0.31291762,1.192345,0.4052903,0.33823544,-0.02447121,0.1746724,1.1765982,0.86282706,-0.28666902
volume_sn_voxels_feature_155,-1.2142994,1.0573013,-0.5497377,0.93658614,0.7566571,-0.17710859,-1.3667195,-0.5349564,0.5079215,-0.37708485,-0.72507,-0.16028103,-0.29924414,-0.035647042,-0.3271304,0.7466983,0.44766098,0.16919193,-1.2973683,-0.86565,0.102040865,0.19514395,1.3654264,0.48262525,0.38628104,-0.3880366,-0.6122291,0.0701562,-0.19876553,0.3297225
volume_sn_voxels_feature_156,-1.1129051,-0.56918454,-0.36813793,-1.467654,-0.26078293,-0.77889115,0.8597617,-0.2815375,-0.11507154,-0.25926763,0.6220167,0.33521366,0.008498556,-1.4219004,0.6516972,-0.923304,0.02620763,-0.3333566,0.6501166,0.4803855,0.41017973,0.2773434,-0.5373267,-0.6675881,0.1020696,0.38431263,0.36215082,1.6190134,-0.35883027,-0.432048
volume_sn_voxels_feature_157,-1.7780291,0.11418565,-0.10036423,-0.7281305,-0.12174783,-0.08367581,-0.13480128,-0.16655798,0.18403114,-0.36943626,1.1737725,-0.051513664,-0.18285915,-0.6221103,0.111355186,-0.54582185,0.13422264,0.09189957,0.13332227,0.21772918,0.3050074,0.06673904,-1.3099104,-0.03136013,-0.111778505,0.19628733,-0.21662608,1.4343648,-0.1894435,-0.15837586
volume_sn_voxels_feature_158,-1.4161665,-0.13882731,0.020612115,-0.47506154,-0.16556686,-0.2883661,-1.6022627,-0.01250697,-0.27668634,-0.21799436,1.1010846,0.007646901,-0.25430155,-0.19831757,0.14914075,0.11494316,-0.087756656,0.0030103563,-0.3059117,0.3399458,-0.22728147,0.40512556,-0.98198956,0.11440933,0.009726229,0.21966965,-0.49914512,1.0598207,0.2621963,-0.38534665
volume_sn_voxels_feature_159,-1.6703713,0.57873386,-0.47532886,0.25248647,-0.35523957,-0.04455514,-2.0880034,-0.107834764,-0.27596748,-0.4391253,0.36397493,-0.26512262,-0.3172352,0.46197638,0.066930264,0.46224415,-0.3714444,-0.32654896,-0.6762729,-0.19436142,-0.22613123,-0.30902123,0.3765454,0.6381792,-0.35837042,0.3330438,0.20042203,1.6613861,0.39896733,-0.17812023
volume_sn_voxels_feature_160,-0.99833703,0.90035725,-0.43894267,0.95368475,0.8922032,0.09066792,-1.2921364,-0.7713023,0.016917266,-0.34606028,-0.5384833,-0.14358303,-0.5705773,-0.61163235,-0.83624357,1.0069966,0.54927826,-0.32813492,-0.76795316,-1.1174428,-0.040262364,0.3332687,1.6647552,0.14987893,0.40005288,-0.64111847,-0.39183125,-0.2853243,-0.1801525,-0.21185757
volume_sn_voxels_feature_161,-1.5629181,-0.46612218,-0.0131098805,-1.0052818,0.21226849,-0.87577116,-0.09137925,0.22269575,0.66438246,-0.57111394,-0.18386124,0.07904596,-0.15660833,-1.4284881,-0.04199749,-0.18084438,0.49190238,-0.15292276,0.053377815,0.15698683,0.59280986,-0.019102868,-0.8166404,-0.27750477,0.15086237,-0.033161968,-0.26946294,1.0579484,-0.81801057,-0.17159367
volume_sn_voxels_feature_162,-0.7800424,-0.33084318,-0.21852349,-0.26529768,-0.14502092,-0.035867423,-1.4791211,-0.23390931,0.2996708,-0.32024595,0.35555696,0.4952454,0.09237539,-0.3199019,-0.300774,-0.049691036,-0.07068537,0.009750108,0.08028764,0.8321915,0.4045298,0.8966117,-1.6270679,0.5336496,-0.25132486,0.11576974,-0.006217643,1.2105002,-0.6684252,-0.028827371
volume_sn_voxels_feature_163,-1.3421316,-0.17954971,-0.3414391,-0.117991835,-0.16793834,-0.119405545,-1.5998933,0.047563292,0.48040512,-0.51299536,0.90920067,0.1276511,-0.2518853,0.40791598,-0.37034777,-0.11349271,0.061813038,0.32253093,-0.046765342,0.5371435,-0.16272607,0.08560708,-1.1880223,-0.20323825,-0.36079523,-0.10307245,-0.42183325,1.5293863,-0.12209232,-0.25015697
volume_sn_voxels_feature_164,-1.736027,-0.08037302,0.061594002,0.6623273,-0.28611192,-0.0018508118,-2.1982133,0.0014263461,-0.030313693,0.07504772,0.3076479,-0.10712323,-0.4307725,-0.01945279,-0.11429104,-0.2797609,-0.12544325,0.32160455,0.15240584,0.14418657,0.19688873,-0.022087604,0.556817,0.016408663,-0.4550755,-0.26634446,-0.11923168,1.2263652,0.4687269,-0.063044
volume_sn_voxels_feature_165,-0.015737226,0.9789762,-0.13846412,0.41217983,0.61975867,-0.31874752,-1.5921848,-0.63162327,-0.13069305,-0.31423366,-0.63325375,-0.4238848,-0.4403998,-0.59353054,-0.27843305,0.3112619,0.16078259,-0.5433273,-0.14821962,-1.2229266,0.34353402,0.36178064,2.0690937,-0.40036592,-0.45144662,-0.09852901,-0.10643571,-0.15917176,0.39844677,0.27362886
volume_sn_voxels_feature_166,-0.6210188,-0.078952156,-0.21677981,-0.1292637,-0.2302824,-0.27918217,-1.1347567,-0.04605411,0.87838495,-0.113832705,-0.5353257,0.39771196,-0.013626223,-0.5729785,-0.8526914,0.23529443,0.95824677,0.23153411,-0.08543582,0.3734588,0.13857493,0.41355762,-1.1876881,0.19548865,-0.21092764,-0.3242853,0.11785055,1.4035914,-0.57310194,0.04472789
volume_sn_voxels_feature_167,-1.2193341,-0.5064647,0.11102892,0.6503442,-0.30484506,-0.08185614,-1.5595479,0.3614773,0.19834304,0.09610266,0.4035319,0.2342119,0.13771623,0.021650448,-0.5719244,-0.71167463,0.13190848,0.7004785,0.3560935,0.42287832,0.06453559,-0.2987838,-1.1366166,0.46098018,-0.3244454,-0.05678409,0.26219392,1.9860935,-1.0775243,0.61585
volume_sn_voxels_feature_168,0.12746966,-0.50650847,0.376626,1.0054879,-0.25965375,-0.33528778,-1.7925116,-0.08957397,0.3862969,0.2496459,-0.08099563,-0.28614584,-0.0775158,-0.23153798,0.09551791,-1.0033451,0.28959137,0.69240004,0.44925928,0.26552323,0.3870144,-0.6266194,0.4084899,-1.0232725,-0.9087997,0.08332796,0.019273842,1.5320705,0.012500174,0.07234769
volume_sn_voxels_feature_169,0.7568737,-0.3101401,0.18524478,-0.26539338,0.3579306,-0.41058153,-2.0744624,-0.3948951,-0.17967445,0.094397925,-0.01166164,-0.12269602,-0.27033588,-1.4612966,-0.2537851,-0.67162526,-0.23575532,-0.32397565,0.604268,-1.2564335,0.9975679,0.17345467,1.5646956,-1.04934,-1.1132556,-0.2651457,-0.08960456,-0.23017542,0.8567063,0.1648122
volume_sn_voxels_feature_170,-0.5542603,0.28807467,0.26120806,-0.75244796,-0.2732617,-0.9651332,0.2934297,-0.35552797,-0.6913273,-0.20385371,-1.6415591,0.31695643,-0.2913656,-0.89573205,-0.48392245,-0.93552864,-0.89330363,-1.124465,0.35855567,-0.44041422,-0.979673,-0.24329282,0.95542306,0.007337729,0.6249885,0.29834986,1.1772085,0.9801798,-0.34296215,0.7882746
volume_sn_voxels_feature_171,0.20790468,1.2241745,0.118644565,-0.57969457,-0.22293359,-0.7423661,1.2358449,0.02600014,-1.3188637,-0.5678589,-0.66959435,0.3161316,-0.6576283,-1.2906525,-0.7393606,-0.28799403,-0.4042625,0.047708828,-0.7153965,0.6354922,-0.908846,0.016002243,0.44953072,-0.22384143,-0.16719969,0.27687263,0.98653924,1.583188,0.15566441,-0.07067586
volume_sn_voxels_feature_172,0.17218247,1.1221455,0.17658108,-0.46727744,0.0041265767,-0.47509313,0.9844878,0.14684562,-0.21712206,-0.15113331,-1.62638,-0.23270178,-0.23878811,-0.46197325,0.17428781,0.07470431,-0.35703832,0.429673,-0.7034232,0.021756185,-1.0901027,0.16381077,0.35744086,-0.08265273,0.22957918,0.36717764,1.1904122,1.7742893,0.4056063,-0.3689135
volume_sn_voxels_feature_173,0.3238408,0.9904121,-0.45642176,1.0892942,-0.11268314,0.6125589,-0.9045715,0.24115705,1.2923745,0.94996816,-1.6049678,0.8266831,0.8257809,-0.28192836,0.90198946,-0.5122792,0.29210326,0.8179957,-0.8647238,0.8832292,0.47061557,0.09625892,-0.31031108,-0.48244375,-0.24800496,0.15442687,-0.5242751,1.6485339,-0.7135931,-0.2012916
volume_sn_voxels_feature_174,-2.1853113,-1.0376865,-0.37116805,-0.31135866,0.42680553,-0.16227297,-0.21529865,0.007352026,0.37409815,1.2358154,-1.2330507,-1.2823396,0.6676975,-0.88250595,0.41656554,-0.5116417,0.70552,-0.527588,0.7808618,-1.4808737,0.4305247,0.07832732,-0.523885,0.54819226,0.24236643,-0.64083034,0.01752803,-1.1650766,-0.75750476,0.4012639
volume_sn_voxels_feature_175,-1.60812,-0.34136692,-0.19660453,1.297866,0.2173845,-0.43836305,-0.21730693,0.74320894,0.93061095,1.3019758,-1.7948918,-0.7357404,1.3780115,0.18718173,-0.12191847,0.07990241,0.753581,0.29289442,0.43902567,-1.277959,-0.1719121,0.6749582,-0.261247,0.023901612,0.8528828,-0.4652918,-0.43321234,-0.9077052,-0.7955189,0.15236282
volume_sn_voxels_feature_176,-1.1092256,0.48367304,0.19692801,0.93402773,-0.31646553,-0.49413863,-0.73128104,0.20694609,0.40353733,0.87675124,-1.3060203,-0.3955704,1.0923326,0.34546643,0.39874548,-0.48174155,0.18287443,-0.6216346,-0.6584879,-0.8653961,-0.24565141,0.13589886,0.012376397,0.13660616,0.5829872,0.19914725,0.028948303,-1.1631899,-0.025316667,-0.032487944
volume_sn_voxels_feature_177,-1.7620391,1.4563828,0.104525134,1.5162016,0.4078606,-0.45919204,-1.093576,0.23640426,0.33094597,-0.16965447,-1.2171072,0.00033442967,1.4313267,1.1961577,-0.29226613,1.1658387,0.59421235,0.1544369,-0.5805383,-1.5230289,-0.14565328,0.13387926,0.32129022,0.13207622,0.9386991,0.27040878,-0.1273423,-1.3186269,-0.59253186,0.82715213
volume_sn_voxels_feature_178,-1.6558009,-0.27162972,0.47086766,-0.66906804,-0.4271752,-0.08881132,-0.1415361,0.39044294,0.03603026,0.41060796,-0.75069034,0.06397698,0.31704596,-1.1280749,0.6228677,0.08907913,-0.7166184,-0.5887104,-0.8069063,0.19903323,0.1759837,-0.12861869,-0.49342534,0.45374772,-0.15657504,0.10775367,0.47087592,0.6532635,0.13264023,0.1661091
volume_sn_voxels_feature_179,-1.7114936,0.7344364,0.44035977,-0.49968535,0.08162151,0.36366728,-1.071045,0.2694179,-0.22847864,-0.056828387,-0.6506057,0.19746199,0.98824483,0.291145,0.5363107,-0.050139997,-0.6023681,-0.73356664,-0.9181582,-0.42023808,-0.065329276,-0.19658048,0.17503889,0.23035623,0.080545254,0.34836802,-0.18527697,-0.15872456,0.2714827,0.4383565
volume_sn_voxels_feature_180,-1.7352488,1.12009,0.33730754,1.3943624,0.12980811,0.26620454,-1.1521876,-0.41749296,0.39612177,0.0057535055,-1.0804663,0.23954925,1.0284048,0.43919277,0.29353794,1.5395478,0.5988762,-0.45085314,-1.7044641,-1.4214358,-0.25055584,0.2943841,0.94600743,0.037657585,0.86003435,0.22872421,-0.17725363,-0.9874053,-0.4679059,0.6973529
volume_sn_voxels_feature_181,-1.6548562,-0.4753524,0.4289319,-1.2908645,-0.3679628,-0.33944637,-0.5431961,0.647105,-0.27346998,-0.3687505,0.1894737,0.44640326,-0.19155034,-1.0862813,1.0303131,-0.8127502,-0.87927246,-0.14974259,-0.28594965,0.768326,0.48296538,-0.14115158,-1.0079559,0.12719737,-0.5744248,0.076999046,0.18926544,1.5536722,-0.43782124,-0.39223295
volume_sn_voxels_feature_182,-1.2605906,1.1135916,0.11929532,0.34413168,0.32457533,0.2035768,-1.3116155,-0.47484946,-0.35387802,-0.15225433,-0.29307157,0.15725175,0.8281713,0.4456234,0.7985673,1.5532122,0.2538288,-0.5322696,-0.5454775,-0.9946293,-0.22187674,0.2367781,0.9035537,-0.14020002,0.6386553,0.5789888,0.11093222,-1.0660998,0.09061043,0.13816646
volume_sn_voxels_feature_183,-1.7704729,-0.6046505,0.42517862,-0.9988868,-0.19792622,-0.62838453,-0.9658307,0.22022845,0.54263055,-0.17335084,0.019842802,0.2998558,-0.76805884,-1.0459328,0.74663293,-0.8409586,-0.09863369,-0.38081634,1.0840697,0.18332578,0.46315444,-0.5589728,-0.61900675,-0.27807727,-0.10835331,-0.4454546,0.7035817,1.576626,-1.0739955,0.513289
volume_sn_voxels_feature_184,-1.3737526,-0.35093328,0.12237371,-1.0619541,-0.44369286,-0.19893408,-1.3184534,0.06473091,0.23270534,-0.44123423,0.7891745,0.68947,-0.21648423,-0.769941,0.26290134,-0.7827057,-0.47485614,0.1763702,0.0059206127,0.726658,0.09564405,-0.030696454,-1.4453299,0.38693315,-0.1997453,0.4890985,0.15806621,1.2167612,-0.5768684,-0.20878823
volume_sn_voxels_feature_185,-1.4712162,0.3156011,0.19044068,-1.0534309,-0.41497153,0.3570595,-1.4754293,0.30003226,-0.057984155,-0.050614547,1.1900612,0.03640622,0.029079653,-0.5177908,1.0281261,-0.14251992,-0.28178558,0.28945455,-0.7475075,1.0092393,-0.7419935,-0.26508322,-1.2906421,0.2921593,-0.11933301,-0.23351216,0.09157162,1.7954509,-0.031095523,-0.32636356
volume_sn_voxels_feature_186,-1.316157,0.6674484,0.21289673,-0.6143959,-0.34708393,-0.17502946,-1.5778781,0.4959973,-0.75540507,-0.12580207,0.81591386,0.2509887,0.091848,0.34415305,0.75365794,-0.2951227,-1.0386679,-0.36699638,-0.9191327,0.26437223,-0.5338122,-0.3563375,-0.88936394,0.44273686,0.062305395,0.054089934,0.44281098,1.1278155,0.55673903,-0.08746214
volume_sn_voxels_feature_187,-1.7261312,0.8834054,0.5648178,-0.799864,0.25913352,-0.17935333,-0.7963515,-0.3393409,-0.50175357,0.12783398,-0.27431083,0.51202714,0.67451,-0.23971836,0.47884458,0.75498074,-0.05898305,-0.72736496,-1.1687056,-0.34041756,-0.38395783,0.48999444,1.3641527,-0.49574882,0.0135629885,-0.15204112,0.5942604,-0.7949898,0.47222295,0.11083535
volume_sn_voxels_feature_188,-1.6344147,-0.87364453,-0.07870489,-0.915904,-0.7290081,-0.42294195,-1.104118,-0.28263777,0.63011146,-0.6585379,-0.9556467,1.0527673,-0.35249618,-1.2423671,0.43865082,-0.67998034,0.0011119893,-0.15934129,-0.1555193,0.3911179,0.58102846,-0.435968,-0.7128599,-0.14967376,0.7660573,0.18393165,0.2404023,1.8821789,-0.6601167,0.21381006
volume_sn_voxels_feature_189,-1.2810332,-0.16807693,-0.37668788,-1.4269196,-0.71031624,0.05024082,-1.6678755,-0.20414825,0.55752236,-0.6502163,0.17445393,0.94739974,-0.14933287,-0.87429297,-0.082691275,-0.5169051,0.062275738,0.45034492,0.16017923,0.7707907,0.1864995,-0.36217004,-1.1586034,0.3859651,-0.3094977,-0.31263146,-0.20406772,1.404876,-1.4201317,-0.02026227
volume_sn_voxels_feature_190,-1.4491749,0.17800874,0.512138,-1.0271237,-0.4412288,-0.054779027,-1.3996569,0.17960185,-0.1723174,-0.015500189,0.90999913,0.6782436,0.07871321,0.16026017,0.21194956,-0.62842566,-0.17218888,0.5147911,-0.72668266,0.55101526,-0.49598902,-0.3940647,-1.4304203,0.48938814,-0.016602404,0.18967205,-0.08560652,0.93756825,-0.5370772,-0.109196424
volume_sn_voxels_feature_191,-1.4767781,-0.34137815,0.08189774,-1.1285169,-0.35119975,-0.5836641,-2.1469965,0.14748591,-0.30500168,0.34714973,0.9786369,0.34192055,0.23654279,0.068959616,0.34230685,-0.60557884,-0.41516972,0.24778785,0.12724753,0.4472731,0.2668837,0.0343093,-0.3517054,-0.10018611,-0.07222309,0.22788103,0.16121638,1.3450774,0.3139666,-0.27002674
volume_sn_voxels_feature_192,-1.1561172,-0.604673,-0.08747919,-1.2133095,-0.87327814,-0.5958985,-1.2448747,0.514076,0.4593061,0.42288193,0.13030966,1.0052667,0.5540364,-0.29114798,-0.8434676,-0.92681336,0.22225356,1.0832776,0.42878148,0.7467403,0.102343686,-0.50361264,-0.68186635,-0.39401478,0.13186611,-0.15654713,-0.0013054182,1.1901014,-0.9017727,-0.8628953
volume_sn_voxels_feature_193,0.02978974,0.5915521,-0.1986728,-0.044987574,0.11307128,-1.0344063,0.79225,0.5400346,0.9297446,-0.09449274,-1.3170533,-0.3344672,-0.5088262,-1.9133595,-0.4690651,-0.70469415,-0.94799036,-0.565487,0.0024622,0.31621665,-1.1428674,-0.49571553,1.3492885,-0.30152142,0.8474869,1.0241097,1.474372,1.529265,-1.0499325,-0.21601902
volume_sn_voxels_feature_194,-0.06225462,1.5807025,-0.34529135,0.53092027,0.5695183,-0.41902548,0.63476956,1.0841683,0.07974656,-1.099333,-1.9284289,-0.18532334,-0.13192293,-0.92788875,-0.75100756,-0.1900101,-0.9574444,0.6662653,-0.8128242,0.9266032,-0.99907374,0.065985054,0.83148086,-0.012041901,0.37673765,1.4118967,1.5942308,1.0180051,-0.8349363,-0.70691985
volume_sn_voxels_feature_195,0.21094805,1.1990305,-0.42109922,0.5809803,-0.036877222,0.38143197,-0.4663189,0.049120713,1.3849162,-0.031496376,-1.3525405,1.1893901,0.603955,-0.8133061,-0.263407,-0.014759525,-0.09457178,1.0612015,-0.46508628,0.38454747,-0.41657826,0.004506409,0.22750777,-0.12353097,-0.51158595,0.7704395,0.9101322,1.4387625,-0.98434657,-0.19774327
volume_sn_voxels_feature_196,0.061609685,0.067865334,0.028424423,0.2671016,0.74054205,0.31500494,1.2443094,0.99756104,-0.3136974,-0.30257392,0.51110816,-0.03124008,1.0147418,0.042486135,0.4140712,-1.0039994,-1.2227255,0.021325769,-0.4309342,-0.67794055,0.2232427,0.4439461,0.6295567,-0.0002122808,-0.66269684,1.2326592,-0.55665076,-0.37965438,-0.800142,-0.6951904
volume_sn_voxels_feature_197,1.0328857,1.1083964,-0.71681356,0.45937696,-0.19877851,-0.8073299,1.3440536,-0.67627084,-0.09047414,-1.2259289,0.046155564,-0.224001,-1.1313295,-0.9837123,0.005139414,0.9187793,-1.1788225,1.119348,0.30825105,-1.3715278,0.022741111,-0.70642996,0.9860982,-0.54616463,0.024381723,0.60156405,-0.7602329,0.8343446,-0.3047831,-0.37961683
