Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_29,0.4000083,0.7847462,-0.9932155,0.7766343,-0.18002474,-0.5994491,-1.0924805,-0.8762204,0.2763032,0.15611295,0.8343495,0.59747493,-0.1423239,-0.3880436,0.61733127,1.0853255,-0.041765578,-0.78410006,0.48448482,1.1756433
volume_sn_voxels_feature_30,0.8268628,-0.15418069,-0.27876338,-0.5973092,0.22319326,-0.025709705,-1.2234738,-0.23753633,0.38023776,0.11431411,0.08555622,-0.08166554,-0.10809955,-0.3694583,0.34054354,1.7259127,0.0023647456,-0.090672575,0.66155696,0.55333173
volume_sn_voxels_feature_31,0.8255655,0.4262504,-0.62203914,-0.37359247,0.35411787,-0.14737023,-1.3025231,-0.24910145,0.09083084,0.29424578,0.09400592,0.34694183,-0.17906848,-0.5203165,0.14343473,1.5388916,-0.33713573,-0.14433318,0.8955236,1.3088094
volume_sn_voxels_feature_32,-0.8580428,0.9866091,-0.8440931,-0.16196358,0.79731345,-0.24294399,-1.3908856,-0.43491566,-0.47293207,0.21764368,0.15167436,0.8786479,-0.35435778,-0.78344035,0.111063294,1.8340443,-0.28972253,-0.2557089,0.5080104,1.0940932
volume_sn_voxels_feature_33,0.01992271,-0.15438867,-0.46383053,-0.5114648,-0.46186236,0.30917346,-1.7118965,-0.29355502,-0.09298999,-0.8917,-0.140978,0.24340476,-0.2290397,-0.05599997,0.18399762,1.3986344,-0.027432675,0.6821492,-0.1188648,1.285698
volume_sn_voxels_feature_34,-0.38547122,0.50474954,0.5890445,-1.0592145,-1.2167946,-1.0842401,-0.855196,0.5281179,-0.9693455,0.8103593,0.36024165,-1.2163148,-1.0218903,0.87292325,-0.10844199,-0.15465993,1.3463051,-1.6757412,-0.36139116,0.35171723
volume_sn_voxels_feature_35,-1.1797142,0.4408554,0.4633126,-1.0541569,-0.8956363,-1.7473209,-0.5310802,0.4917399,-1.0062836,1.1225629,0.16000193,-1.314809,-0.8708289,1.2698765,-0.4306002,-0.49281943,0.46991348,-1.4683052,0.11443432,0.61766946
volume_sn_voxels_feature_36,-0.16735472,-0.6914766,0.46157822,-1.2309701,0.019918852,-0.6485283,-1.3223685,0.53584164,0.22062571,-0.14380683,-0.6032822,-1.2151426,-0.05999278,0.3983983,-0.34387523,1.3376565,-0.028228713,0.38895813,0.31457093,0.11865368
volume_sn_voxels_feature_37,-0.9685415,0.038685866,0.70476043,-1.0872133,-0.69199187,-1.1559948,-0.8925458,-0.1610892,-0.4829579,0.0094792675,0.17776924,-1.5001887,-0.61181664,0.7387792,0.12310749,-0.26157257,0.1711,-1.4857292,-0.22797912,0.69042194
volume_sn_voxels_feature_38,-0.5466815,0.7182567,-0.44018885,-0.82927155,0.64125013,0.4414649,-1.5858309,0.010123182,-0.5133538,-0.17141323,0.17703658,0.97817755,-0.06795904,-0.041337553,-0.28790057,1.3519969,-0.11294125,0.7080588,-0.1721909,0.100060016
volume_sn_voxels_feature_39,-1.1939608,0.0024640064,-0.345911,-1.1086328,0.74317425,0.1479544,-1.3418008,0.4420019,-0.33764377,-0.39964435,0.10916876,0.1977862,0.10602233,0.34479657,-0.67310613,0.505893,-0.25153753,0.68042153,-0.50833714,0.12270474
volume_sn_voxels_feature_40,-1.1839273,0.058903717,0.07717827,-1.1842508,0.40664586,-0.44257402,-1.7172555,0.24068177,-0.39137465,-0.27341875,0.24207006,-0.5054653,-0.052410364,0.3378834,0.06975827,1.0843052,0.049407985,0.604714,-0.25812572,0.20819972
volume_sn_voxels_feature_41,-1.1938754,0.37086695,-0.14702463,-1.2663904,-0.2619476,-1.1576631,-1.3116981,-0.12501259,-0.63778645,-0.47330528,0.38775647,-1.2249175,-0.27853686,0.71935433,-0.13584289,-0.41008785,-0.13169545,-1.018338,-0.21040773,-0.03456037
volume_sn_voxels_feature_42,-1.6370426,0.7236781,-0.086981654,-1.507746,-0.79114807,-1.0319136,-1.0689522,-0.37345573,-0.28660077,-0.22720104,0.67334855,-1.3213925,-0.21621849,0.6754088,0.034044016,-1.0231111,-0.17305726,-1.439476,-0.4809995,0.4482271
volume_sn_voxels_feature_43,1.0235204,0.3002281,0.94831467,-0.9567756,-1.159413,-1.3005594,-1.0880117,0.091224596,-1.1903117,-1.1032722,-0.29218876,-1.2349066,-0.7138847,-0.45954648,0.89346826,0.20319648,1.0605918,-1.325761,-0.79223657,0.05551869
volume_sn_voxels_feature_44,-0.00027660822,0.31440067,-0.4628437,-0.32388207,-1.3660437,0.29020292,-1.3452891,-0.5144837,-0.1548101,-0.9771149,-1.1296729,-1.2779924,-0.10222516,-0.14558408,-0.012397139,0.5386124,1.1733671,0.0659454,-0.60898435,1.3007836
volume_sn_voxels_feature_45,-0.85141844,-0.11319519,-0.28047737,-0.30974272,-0.7419583,1.1239694,-1.142551,-0.62246454,-0.15637149,-1.3245852,0.10551315,0.1255466,-0.28763574,0.18684871,0.2907264,1.2987247,0.31936896,0.08610553,-0.98350704,0.9320256
volume_sn_voxels_feature_46,-1.3529297,0.19022527,0.37114578,0.25030613,-1.1083215,-1.1247631,-0.106716745,0.38334563,-0.56896645,0.9242373,0.10289954,-1.030028,-0.71027756,0.67512673,-0.39493373,-0.48266464,1.0559648,-0.84782976,0.5528212,1.0308292
volume_sn_voxels_feature_47,-0.49313247,0.1499115,-0.29689303,0.8132061,-0.29025418,0.71494514,-1.0480068,-0.43954948,0.029185025,-1.2167702,0.34210733,0.95949894,0.1000615,0.21338494,0.29289016,1.1776006,-0.0010154196,0.51799065,-0.43189362,0.14371859
volume_sn_voxels_feature_48,1.0200468,-0.6392571,0.42952305,-1.2376812,0.010599928,-0.6454169,-1.329596,0.44523388,-0.073459394,-0.7659522,-0.6415749,-1.0978229,-0.19949946,0.46796972,0.029529102,1.1881465,0.32474226,-0.37803206,-0.18911693,0.09724597
volume_sn_voxels_feature_49,-1.224865,0.45083556,0.7288331,0.142715,-0.69760084,-1.0950295,0.1182238,0.24156694,-0.866707,0.781948,0.06504162,-1.0194051,-0.30909675,0.48588583,-0.0055767326,-0.6981888,1.1495123,-1.4108311,0.2663564,0.9309359
volume_sn_voxels_feature_50,0.08562072,0.15125577,-0.25877255,0.974913,-0.058044024,0.17639983,-1.402573,-0.33908933,0.10108254,-0.1284303,-0.04464449,1.1097949,-0.2591645,-0.29854295,0.11361129,1.1574802,0.049756106,0.06652685,0.15059356,0.09868451
volume_sn_voxels_feature_51,0.92129153,-0.8209299,0.025589181,0.21818362,0.34938663,0.5995151,-1.5199324,0.47331586,0.1967706,-0.2750102,-0.21053977,0.2922164,0.40767655,-0.2695519,-0.41958487,0.5949428,-0.12603784,0.694276,0.051328834,-0.42850083
volume_sn_voxels_feature_52,0.49189198,-0.65264803,0.11617159,-0.99219763,0.28239745,0.16097638,-1.5328318,0.6440802,0.14382136,-0.63147473,-0.6153065,-0.42843178,0.069475465,0.2705822,-0.35000408,1.4439081,-0.06731059,0.40662086,0.10965637,-0.3947941
volume_sn_voxels_feature_53,-0.20194283,0.22050442,0.65004885,-1.3734558,-0.6455239,-1.0800238,-1.5988355,-0.8678497,0.14254172,0.2927577,0.21534683,-1.4010283,-0.7923361,-0.16960573,0.5454257,-0.72201467,1.0254722,-1.8850998,0.085954584,0.7554986
volume_sn_voxels_feature_54,-0.12065436,-0.10668579,-0.41618612,0.74802834,0.5005088,0.37911278,-1.5215424,-0.06206587,0.05010015,0.07722293,0.008150893,0.88152605,0.009952628,-0.33398885,-0.7272339,1.0873874,0.2260302,0.744279,0.44879928,0.030444162
volume_sn_voxels_feature_55,-0.2628247,-0.22014426,-0.026024932,-0.4909573,0.40811422,0.32380143,-0.9528735,0.39583275,0.2571648,0.1453216,-0.16465332,0.48427138,-0.06242148,-0.022938306,-0.47135392,1.0404084,0.093387835,0.6180368,0.23669465,-0.093217455
volume_sn_voxels_feature_56,-0.4092267,-0.13079405,-0.17084964,-1.3972602,0.21287256,-0.11281333,-2.068318,-0.15107179,0.0035363468,0.16584066,-0.16728772,-0.26211792,-0.16425858,0.14149684,-0.38693392,1.1842881,0.14337629,-0.013679004,0.4373643,0.05953187
volume_sn_voxels_feature_57,-0.69936466,0.030640317,-0.12957823,-1.4090638,0.06965197,-0.7914467,-1.0937595,-0.8093641,0.23588485,0.12556103,-0.11798275,-1.1690094,-0.11391577,-0.07236919,-0.26782396,-0.70512974,0.33215392,-1.1060556,0.5881649,-0.024995433
volume_sn_voxels_feature_58,-0.97558975,-0.13596752,0.26823735,-1.1838462,-0.44685206,-1.1250641,-1.515017,-1.1747608,0.51697266,-0.13970804,0.17053118,-1.3295852,-0.14520884,-0.47799346,0.22600389,-1.1626264,-0.2136499,-1.4561266,0.019773815,0.16778223
volume_sn_voxels_feature_59,-1.2019762,0.034655027,0.41408592,-1.4507158,-0.43828985,-1.002645,-1.5116678,-1.1556821,0.40481102,-0.43201163,0.4635496,-1.2753891,-0.37924013,0.020165758,0.8210076,-1.0344625,0.573907,-0.9449077,0.08759231,0.5452323
volume_sn_voxels_feature_60,-1.1595509,0.7742905,-0.8376702,0.052996393,0.57101184,0.36152694,-1.758049,-0.1704919,-0.39730626,0.12578367,0.06549307,0.53846526,0.040342942,-0.18425898,-0.43716446,1.2949966,0.020704484,0.8389949,0.021029811,0.16139981
volume_sn_voxels_feature_61,-1.1763475,0.91674376,-0.47303942,-1.1753718,0.3399148,-0.07281661,-1.3173336,-0.36321622,-0.02845898,0.24809907,0.44486925,0.19108418,0.1938401,0.07669194,-0.07955288,-0.23136236,-0.0043871854,-0.07077271,-0.014258392,-0.0139980335
volume_sn_voxels_feature_62,-1.6935197,0.7548369,-0.13662876,-1.6465305,0.03154035,-0.53506476,-1.3028215,-1.0310676,0.19251959,0.17952274,0.009188228,-0.46681163,0.17312375,-0.24348266,-0.07979629,-1.0366056,0.013171523,-0.6688687,0.22504033,-0.08914425
volume_sn_voxels_feature_63,-1.0823139,0.6418245,0.051426448,-1.2173362,-0.37535626,-0.8875396,-1.1641978,-0.99995565,0.42159867,-0.33722347,0.6300018,-1.4137402,0.30774838,0.1594774,0.5808242,-1.3161439,-0.4567836,-1.333653,-0.11816894,0.009479573
volume_sn_voxels_feature_64,0.9188122,0.5291573,-0.025479335,0.22704683,-1.2982332,-0.80814123,-1.328277,-0.21357386,-0.007681778,-1.4638357,-0.40704936,-1.0667781,-0.10365636,-0.118136875,0.42170727,0.60966814,1.1371257,-1.0823041,-0.6655041,0.7280051
volume_sn_voxels_feature_65,-0.47609267,-0.20970386,-0.08423255,0.9643794,-1.2437375,1.180867,-1.6740766,-0.19733125,0.765055,-1.347757,-0.25904483,-0.7957469,0.032265056,0.6298606,-0.24609165,1.3399646,0.8668364,0.58552706,-0.8269759,0.15372457
volume_sn_voxels_feature_66,0.73863184,0.07144728,0.055838525,0.49663544,-0.936245,0.53725964,-0.9196898,0.17973717,-0.028997125,-1.3722147,-0.53483,-1.1409613,0.14292009,0.7388967,0.098766364,1.2781618,0.60016394,-0.37957308,-0.9797466,0.25868618
volume_sn_voxels_feature_67,-1.2595026,0.07466739,0.30586824,0.3113273,-0.35242635,-0.85847557,-0.3680176,-0.073190086,-0.4959646,0.6710337,-0.20512949,-0.07869347,-0.030097699,0.7964265,-0.57800514,-0.2660262,1.2781035,-0.98916453,0.56590384,0.99641144
volume_sn_voxels_feature_68,-0.0421553,-0.5805362,0.32109255,0.85795516,-0.011190636,0.6891804,-1.2841132,0.26872516,-0.03448323,-1.2142556,-0.19992973,-0.27932385,0.3527431,0.5215449,-0.16034204,1.4942855,0.29367137,0.11958349,-0.5512555,-0.16782403
volume_sn_voxels_feature_69,1.0054114,-0.62754226,0.675126,0.30626842,-0.09139456,-0.042631388,-1.4511814,0.3698945,0.35088664,-1.229475,-0.54557854,-0.6535316,0.32032615,0.28031597,-0.0542303,1.3438467,0.11030095,-0.7933459,-0.47078916,-0.22341733
volume_sn_voxels_feature_70,1.2057923,-0.1678844,0.5733198,-0.4492297,-0.53217024,-1.0108367,-1.020443,0.13334869,-0.481071,-1.0972906,-0.30732524,-0.9197597,0.20659922,0.2663529,0.10365094,0.93771446,0.42456627,-0.99338484,-0.13360855,0.09265297
volume_sn_voxels_feature_71,-1.2251666,0.019301856,0.14338076,-0.02435851,0.4991126,-0.86398596,0.043348745,0.42542765,-0.6293804,0.5571163,-0.060420323,-0.57274646,-0.26131272,0.5041615,-0.066177554,-0.46989903,1.0071657,-1.0745846,0.3888598,0.7860165
volume_sn_voxels_feature_72,-1.2470231,0.64389676,0.39169702,0.82599825,0.48438603,-0.79176533,0.15175883,0.46761513,-0.94946855,0.6526502,-0.2931385,-0.14074859,0.16167562,0.66376233,-0.2887252,-0.61815286,1.5946497,-1.4034528,0.43444166,1.0090809
volume_sn_voxels_feature_73,-0.9144032,0.1835897,0.19040568,0.76819247,0.12765785,0.4523808,-1.2700412,0.08364881,-0.14110675,-1.0155511,0.2602134,0.5681341,-0.29740354,0.6723447,-0.0338338,1.5124136,-0.31744653,0.14152034,-0.37668514,-0.01980795
volume_sn_voxels_feature_74,0.31718186,-0.49231842,0.46485338,1.6670283,0.50084955,0.66859365,-1.4114044,0.5083527,-0.09658113,-1.1129104,-0.09931325,0.07952587,0.427074,0.40805662,-0.12245073,1.4738853,-0.025288798,0.23617871,-0.19393902,-0.6288033
volume_sn_voxels_feature_75,0.93326867,-0.5271769,0.33788428,0.6646024,0.22281201,-0.02651687,-1.4923779,0.4640099,0.45585796,-1.0123919,-0.43830508,-0.39542416,0.2295624,0.17288476,-0.11442947,1.6941239,0.22314699,-0.1244996,0.11412727,-0.47415566
volume_sn_voxels_feature_76,1.0418196,-0.08974538,0.13827483,-0.42253467,0.09502882,-0.9553701,-1.2851174,-0.23403269,-0.04782519,-0.9953471,-0.018052801,-0.77674013,0.05450646,-0.025426775,0.17249712,1.084641,0.2719959,-0.99085784,0.09847711,-0.27145997
volume_sn_voxels_feature_77,-1.3039513,0.82354385,0.4675773,0.52795535,0.9778181,-1.0772065,0.9208906,-0.00782387,-1.0203432,-0.16292898,-0.016648076,-0.2855089,0.3385843,0.8110858,-0.24563047,-0.6662557,1.226834,-1.6816097,0.24148889,0.46540987
volume_sn_voxels_feature_78,-0.76547277,0.16169794,0.08921238,0.7699888,-0.30345523,-0.22564326,-1.3371652,-0.32445908,-0.3070352,-0.18834089,-0.0061149225,0.57624364,-0.61166924,0.43949276,-0.21132998,1.5838679,-0.20675796,-0.29638016,0.12499981,0.5464747
volume_sn_voxels_feature_79,0.25549605,-0.2783045,-0.0032311229,1.01458,-0.15262045,0.23106948,-1.5487541,0.2455585,-0.091183566,-0.34383598,-0.03463539,0.26767036,-0.1596339,0.13773881,-0.23271482,1.6933986,0.07703541,0.2730484,0.26816154,-0.12935
volume_sn_voxels_feature_80,0.5379441,-0.23539455,-0.38195413,1.1188768,0.49195895,0.10350287,-1.475627,0.1774278,0.24701421,-0.20268774,-0.26186964,0.043499645,-0.27185458,-0.16707294,-0.3238676,1.11885,-0.18611126,0.06059646,0.29267156,-0.33827296
volume_sn_voxels_feature_81,0.91851884,-0.09596354,0.013706774,0.22071716,0.11489891,-0.27789047,-1.1717024,-0.57696843,0.095111854,-0.17139873,-0.29677635,-0.18652192,-0.36166996,-0.046071608,0.042367842,0.34298384,0.3696387,-0.8114982,0.4969852,-0.41066396
volume_sn_voxels_feature_82,0.09030803,-0.49329835,0.24525498,-1.0681798,-0.37795898,-0.7676668,-1.1632695,-1.4530245,0.78777313,-0.45309937,-0.053758617,-0.8182085,-0.43464136,-0.5846816,0.8376587,-0.91508555,0.15709345,-1.6632555,0.13923903,0.065791465
volume_sn_voxels_feature_83,-0.5379546,0.26669335,-0.6902072,1.0635492,-0.2981833,0.27604762,-1.6889673,-0.3840248,-0.2682007,0.91394484,0.4021373,0.7733125,-0.6607635,-0.09550003,-0.7881871,1.4930027,0.5449016,0.77513355,0.65963095,0.76492137
volume_sn_voxels_feature_84,-0.52979934,0.6389621,-0.93605,1.4191232,0.064874984,0.4683528,-1.3143487,-0.24556527,-0.016719578,0.80998605,0.0085720625,0.6264216,-0.36470404,-0.3976698,-0.37319925,1.085121,0.49747744,0.34392235,0.5559037,0.21154681
volume_sn_voxels_feature_85,-0.65928704,0.30511448,-0.8667307,0.8997241,0.08863135,0.29088208,-1.5377816,-0.6969614,0.22866347,0.7328774,0.025396999,0.23129568,-0.014089462,-0.6501655,-0.26696128,-0.7958438,0.2830682,-0.48300624,0.38410616,0.09862515
volume_sn_voxels_feature_86,-0.8970846,0.16337527,-0.60776466,0.2751348,0.031133022,0.0894379,-1.0585434,-1.2281436,0.6590567,0.69173336,-0.110383205,0.035696667,-0.011311673,-0.6620827,0.4405786,-1.2461442,0.2342543,-1.2618974,0.31434637,0.2138719
volume_sn_voxels_feature_87,-0.76387024,-0.30604926,-0.016077982,-1.1920245,-0.2596825,-0.22393268,-1.5414386,-1.5118121,1.0330172,0.478236,-0.05812418,-0.2595921,0.091271505,-0.21888714,0.7513267,-1.0442401,-0.40164763,-1.730083,0.5670251,-0.2371716
volume_sn_voxels_feature_88,-0.8508067,-0.5733188,0.20238046,-1.3956877,-0.30766827,-0.07262266,-1.1336391,-1.2211496,0.9594655,-0.13519129,-0.16666026,-0.83550537,0.07680975,-0.54843533,0.80117273,-1.4792162,-1.0413145,-2.162312,0.24090374,0.055745643
volume_sn_voxels_feature_89,-0.8088192,0.8605327,-1.1276453,1.2392766,0.113399595,0.71465635,-1.7256144,-1.0086257,-0.5137303,1.1243215,0.41447306,0.3845652,-0.51861537,-0.45584458,-0.18407492,-1.6631192,0.18201178,0.11599988,0.10782073,0.99813163
volume_sn_voxels_feature_90,-1.01892,0.88496464,-1.1671,0.7333616,-0.004423767,0.6835999,-1.2478808,-1.4192526,0.26292586,1.2030803,0.2787329,0.41433188,0.36263546,-0.4303292,0.5187571,-1.6393063,-0.30514264,-1.248744,0.043415897,0.31398496
volume_sn_voxels_feature_91,-1.2934488,0.40645927,-0.68401843,-0.875772,-0.46187076,0.48497367,-1.2970781,-1.9964416,0.49729872,0.45007446,-0.1777733,0.17250834,0.1947105,-0.2113699,0.8566107,-0.9181324,-0.95741963,-1.3975474,0.17655237,-0.07561221
volume_sn_voxels_feature_92,-1.2331983,1.1005888,0.078807324,-1.1593106,-0.6543069,0.34924787,-1.2452794,-1.1112902,-0.28566676,-0.83258945,-0.127161,-0.4766606,0.5435282,0.18643868,0.7517826,-1.3720864,-1.0810096,-1.2929318,-0.2245447,-0.65484196
volume_sn_voxels_feature_93,-0.3097674,0.0345585,0.28799295,-0.18800613,-0.53467,-0.14034894,-0.1274724,0.31176412,-0.53713614,0.018268857,0.033419266,0.014233305,-0.3477285,0.7461992,-0.8586034,0.033204492,1.1374794,-1.1606522,0.16596793,0.84347034
