Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
Feature_10,1.1902605,0.609121,-0.2685429,-0.052135162,0.2641178,1.7614284,0.019795982,-0.03228822,0.9007166,0.092412464,1.1004446,1.1423583,-0.5213949,0.89160556,1.5383948,0.6018831,-0.5239165,-1.3414856,0.0896593,0.015424685,1.379372,1.6596979,-0.1281545,1.4355909,0.23994859,0.008795558,-0.5207286,0.16994871,-1.8445916,-0.26366997,-1.0594773,0.71585983,1.3635567,-1.346437,-0.62172395,1.0225761,1.7725358,-0.40196943,-0.45918623,0.0021449465,-0.30117044,-1.0272982,-0.34674326,-0.06651724,-0.3992046,2.0306032,1.76816,-0.25767994,-1.4480379,0.56333685
Feature_11,-0.7996593,0.5307678,-0.63931614,-0.8332324,-0.07273517,0.96426773,-0.45477498,-0.8582788,0.4703168,0.82455486,-1.3866503,0.39858374,-0.4477283,0.46358567,0.21551104,1.3653771,-0.12368827,0.64495087,-0.77575403,-0.42558536,0.38776585,0.5102791,-0.35709625,0.68736345,1.9466751,0.25450003,0.31165004,-0.14306068,-0.52274334,0.45440388,-1.2664728,0.7484035,-0.38291484,1.5470328,0.22104868,0.27642322,0.3205437,-0.017763345,-1.741332,1.1652716,-1.1513467,0.51199627,0.47279057,0.34166902,-0.27732748,1.2776613,1.3707969,1.3234907,-1.1245835,-0.42770377
Feature_12,0.30046245,-0.34301457,-1.2701522,0.60183,1.1709398,-0.18651178,1.1018703,-0.5471633,1.4973164,0.12739827,-0.018428538,-0.046363384,-1.7884287,0.692612,-1.60694,1.0928576,-0.91708106,-1.1208501,0.5706527,0.27070883,0.7298483,0.1257709,0.43170255,-1.5065179,-0.4163155,0.7843086,-1.7179723,-0.10478444,-2.4161866,0.7803016,0.8910641,1.7968489,0.07840896,0.45546988,0.060018294,1.653515,0.21605131,0.17540637,0.22853552,-0.2393138,-0.39149094,0.5533181,0.34532154,0.47685,1.0941197,0.24110997,1.498071,-1.3389516,0.48966724,-1.4461687
Feature_13,-0.72410935,-0.76691496,-0.21578227,0.14134724,0.6007482,1.6917324,0.77423006,0.35493436,1.3396009,0.46155256,-0.94997436,0.49722138,-0.89166,-0.06440992,-0.52115166,0.52247345,0.069540516,0.11987353,0.40652838,0.3592036,0.53951114,-0.1612751,-0.46832713,-0.9416222,1.1063607,-0.49144477,-0.52111703,0.013875837,-0.7507104,0.7692129,-0.66930044,1.4407662,0.9272269,1.1991216,-1.4343308,1.2752932,0.053066935,0.21296151,-1.3698362,-0.13350086,-0.5612468,-0.833604,1.3829452,0.22853939,-0.16107798,1.7074391,0.5464759,-0.46651113,-1.5302985,-0.021274788
Feature_14,-0.97080666,0.3543459,0.002625726,0.20345637,0.9396175,0.51881593,1.8929365,-1.0002857,0.86797184,1.3142929,-0.12986863,0.36772394,-1.6936352,-0.4355047,1.4268786,0.58265483,-0.9767301,-0.3725116,-1.608929,-0.37389892,1.8235179,1.2467455,-0.6253352,0.7431605,1.4111991,1.8807448,0.123371765,0.27277753,-0.5046545,0.8692638,-0.56444985,1.0164824,0.001258001,1.0378753,-0.13610391,0.70335,1.1445239,0.25919116,-0.6661351,1.9509345,-1.09259,-1.0010438,-0.020152358,-0.6490701,0.44601497,0.822782,-0.48647508,-0.3048908,-1.4789671,-0.85149926
Feature_15,-2.382916,-0.90466386,-0.0515685,-0.70865554,0.70034087,-0.45204383,0.87503654,-0.15997157,1.3372511,1.1370882,-0.46321854,0.061680775,0.5351618,1.0476305,0.88477284,1.8872025,-1.4949872,-0.32756,-0.012902367,-0.1151815,1.5794762,0.11515918,-0.4321913,-0.3795763,0.933138,-0.10250485,0.18084231,-1.5803727,-0.9073933,1.3675374,-1.5378758,1.1036208,0.03055517,0.7490284,-0.096681334,-0.39064103,0.19519567,0.20648092,-1.7024688,1.240206,0.39010897,-0.67217904,1.5569984,0.045183517,-0.23110339,1.8651917,2.0107284,-0.62381893,-1.9926308,-1.4395641
Feature_16,-0.29056975,-0.042046495,1.7547617,0.9576109,-0.23616073,1.2799813,-0.8884881,0.7909684,-0.9361196,-0.65850747,-2.0699327,-0.772019,-0.6978475,-0.64316905,-1.588612,0.9506857,0.5622365,0.11090893,0.028742868,-0.9015148,-0.95135784,-0.8238838,-1.0697175,-1.0801615,1.2715712,0.66867286,0.39702547,-0.5947839,0.29303825,0.77750045,-1.0519023,1.8790784,-0.9516265,-0.5404169,-0.035535637,1.1398978,-0.6390301,-0.583902,-1.1498737,0.47783735,2.1195295,0.45453614,1.304177,0.53391284,2.1976924,-0.7796077,-1.1415629,0.5382532,1.9410094,-1.02756
Feature_17,-0.11313295,-0.2027744,2.767214,0.9704463,-1.0193831,-0.42302257,-0.8742731,0.35530522,0.81353056,-1.6021826,-0.032093037,-0.52880377,0.69845575,-1.0010985,-1.3255664,1.602691,-0.48342142,-0.98566455,0.14193836,0.4710424,0.35745606,0.5899123,-0.16576782,-0.55357116,-0.0018059717,-0.012392194,1.330218,0.13593864,-1.5506458,0.43333036,0.4998014,1.7444338,0.30209395,-0.43456444,-1.2842304,1.1464232,-1.541222,1.2925888,-0.7512259,1.3347088,0.9663617,0.2650433,1.0787684,0.43856066,2.561962,-0.048694663,-0.040451597,-0.7001043,-0.97726595,0.082434416
Feature_18,0.26703605,-0.26676196,1.5888999,0.24202906,-0.17969568,-0.8183833,-1.8990545,-1.1095682,0.99484116,0.6472816,2.1209896,-0.35609785,-0.16446167,0.099136434,-2.14899,0.40613985,0.5235719,0.44222578,0.5174205,0.5726496,0.35475805,0.39826986,-0.078278616,0.62363374,0.7094161,0.60963213,0.7062342,-0.46147177,-0.34623504,-0.37141287,0.29366463,0.6535228,-0.10325678,1.0572269,-0.15717945,0.7453324,0.043520626,0.7554386,-1.1525638,-0.1576476,1.0011669,0.3567534,0.9659462,0.050360147,1.2313697,0.40066543,-1.0919429,-0.27733248,-0.83221155,0.62127215
Feature_19,-0.13520005,-0.44571173,1.6975218,0.17155285,-0.72249836,0.62532943,-0.5366514,-0.24851249,1.5380476,0.58632433,0.51098585,-0.6540725,0.15168221,1.15988,-1.5232022,0.779341,0.09472178,-1.0515083,0.53572327,0.46635514,-0.23946054,0.53899354,0.3892963,-0.52271926,0.5209959,0.8852918,0.040239178,0.98899657,-0.8881,-0.32450145,-0.22582066,1.9829173,1.4769796,1.7700093,-0.6685978,2.1865406,-0.8783356,-0.611499,-1.0944228,0.67658716,0.40464228,-1.6074492,0.460661,-0.8210197,1.4663308,0.74829334,0.2231229,-0.67349607,-1.3451154,0.7698032
Feature_20,0.72833526,-1.3752373,1.590864,-0.31485906,-0.9931214,-0.55266464,-0.21519747,-0.6655206,1.4071097,-0.75794643,-1.112901,0.011484383,0.11126648,-0.5364144,-2.1168022,1.8145667,-0.26504487,-1.9057243,0.47270453,0.207881,0.31368816,0.19693579,1.1195548,-0.8852682,0.5965009,0.6405463,1.2564563,0.3068568,-1.956767,-0.32430363,-0.21281812,1.289322,1.3842422,0.052100886,-0.4465747,1.7687186,0.23322067,0.028731475,-0.9769034,-0.3579793,0.57488275,1.459733,1.9866863,0.4932661,1.5640807,0.5111881,0.22018526,0.46026066,-1.1880971,-0.54656833
Feature_21,-1.59814,-0.8016505,1.2719549,-0.36480203,-0.20013072,0.0054463716,0.79148626,0.044970226,0.9205109,0.3512928,-0.7567052,0.79503936,-0.1728206,0.28404713,-1.6361347,0.61404914,0.829113,0.5182921,-1.1683663,-0.13605829,-0.030841984,-0.6565106,0.261769,-0.88644254,2.146271,0.11419995,0.8181146,0.6530208,0.09112617,0.76863587,-0.47116268,0.84014344,-0.053251367,0.13429596,-1.0479113,0.2689705,0.354447,0.49414045,-1.9721622,1.5239062,1.4588721,0.94607127,1.5940869,-0.64215946,1.6198138,1.1412117,-0.47702125,-1.1407319,-1.17531,0.0141845
Feature_22,-0.0076668113,-0.8511079,0.4768268,-0.36641523,-0.5691424,-0.5466558,0.2571926,-0.62426543,0.88460505,-0.883319,0.0037551057,0.21708915,0.0668311,0.41753483,0.86934686,0.5691875,0.92106134,-2.4337816,0.12694512,0.4376722,-1.3638717,-0.26407522,0.18440521,-0.01880831,-0.6715614,-0.2705512,-0.4566871,0.6793208,-2.1821728,-0.09323661,-0.20740917,1.331388,-0.2509757,0.85183895,-0.18402861,1.2209834,-0.4823487,-0.7294208,-0.8847665,0.32377225,-1.1773958,-0.45103604,-0.15456899,-0.13495162,0.98672616,1.207048,1.5836836,-1.1598158,-0.117157005,-1.0101068
Feature_23,-0.08865465,0.73378515,-1.1784407,1.6285646,-0.44932854,-0.35869414,-0.14235444,0.36635515,0.6805251,0.53003114,1.6585007,-0.07070372,0.6336152,-0.3774297,-0.021443296,-0.11807438,1.0175664,-1.1031619,-0.047212407,-0.058963016,0.45028856,-0.43641445,-0.52361363,-0.22957638,0.4669139,0.1890249,0.016407438,-1.5760357,-1.4040697,0.5839397,-1.739199,-0.045760814,-0.5544974,0.5754492,0.7718161,-0.3317739,-0.5101697,-0.025367273,-1.4840132,0.7128286,-0.91084534,-0.1278678,0.64472884,1.6749616,0.3551754,0.7831025,1.8178116,-0.9089795,-2.6772437,-0.13179165
Feature_24,-0.7117257,-0.42313874,-1.4582766,1.1650541,0.6428096,0.6082931,1.2986062,0.18784387,2.0021236,0.34349084,-0.4442168,0.9666815,0.23645715,0.5954341,0.3018821,-0.28751624,-0.8297396,-1.2017875,-1.2357409,-0.3488326,0.57225186,-0.45558202,0.97834504,-0.256691,-0.9914328,-0.9520211,-0.2665245,-0.81959665,-1.6349012,1.0980386,-0.39073786,1.4334258,1.0405257,1.1582114,-0.13587666,0.1793635,-0.95647544,1.064007,-0.74428594,0.13069583,-0.6081692,-0.097057104,0.74664617,-0.5562024,-0.72903174,1.1899794,1.4220687,0.013725188,-1.7190517,1.7978698
Feature_25,0.42099956,-0.5591175,-1.3289247,0.68100876,1.1263262,0.727057,0.6655253,-1.6603965,1.5096155,-0.9173522,0.112687744,-0.02305045,-1.3299246,-0.6905523,0.39896548,-0.07595343,-0.28220648,1.4763737,0.43754253,1.649715,1.4230255,0.4648674,-0.34921747,-2.8879936,1.1903147,0.20852733,-0.5817081,-0.72808903,-0.64616334,-0.044758804,-0.92251635,0.10619057,0.39471316,0.39645138,-0.1676932,-0.880593,-1.5879036,0.6494704,-0.6110029,0.5826037,-0.5030447,1.011933,0.03972885,-0.06568771,-0.619035,1.2013569,0.36457404,-1.1177629,-1.5005062,0.663962
Feature_26,-0.1118809,0.28349605,-1.2333723,-0.10680853,1.3027046,-0.0112440465,0.5883609,0.14614618,-0.58996534,0.42402384,1.4067076,-0.8468844,-1.0724767,0.20276304,0.35483015,-0.03601574,1.1724786,-0.64351916,-0.78640574,0.089895636,0.515055,0.64252394,-1.8405142,0.6068697,-1.5253048,-0.5310572,-1.0457668,-1.3566675,-1.2620479,0.63047737,0.2151487,1.3982317,-1.1462518,0.5432329,-0.009770919,1.4887891,0.0390617,0.43907243,1.4043708,0.687243,0.95888704,-0.12478446,1.5434964,0.037985533,0.24140942,-0.25934932,1.1735941,-0.42198494,-0.013199364,-0.4470117
Feature_27,0.41360417,0.77498096,0.75685155,0.2745627,1.1592457,1.4536543,1.158993,-0.17811513,-0.6754159,-0.4011525,0.001971488,-0.2187127,-2.5303597,-0.105624184,1.2779458,1.4399964,0.21672644,0.6990678,0.014219299,0.16709156,0.47642455,1.1583984,0.13382383,-1.1219709,-0.009548216,-0.90649617,0.199544,-1.7770681,0.16967633,0.2667917,-0.99415284,1.2673554,1.4337457,1.5559635,-0.30382502,0.76163995,-0.16814071,-0.192827,-2.3394372,1.1973544,0.67600626,0.655847,-0.32654932,0.106918536,-1.1485301,0.37814334,0.63614,-0.9324513,-0.7769834,-0.38814232
Feature_28,-1.0745119,0.01936057,1.4117727,0.35541177,-1.6036973,0.61698395,0.14436881,-0.6287521,0.7137803,0.06555287,0.06231317,1.6907272,-1.6040018,-0.50732696,1.1219335,-0.02621967,-0.04886496,0.87764585,0.34830144,-0.9025144,0.23268294,-0.3979511,0.28739733,0.04534868,1.694179,-0.62058914,1.3779641,-1.4991999,0.67518145,0.40933186,-2.1264236,1.4650589,1.4132917,-0.5745279,-0.59282553,-1.1789185,-1.4535193,-0.7982749,-1.8421798,0.33784753,1.1969113,-0.34611514,-1.7308075,-0.4599292,1.4418362,0.95941895,-1.2123028,1.4336976,-1.9448987,-0.38883755
Feature_29,0.9652178,-0.07973013,1.2589974,-0.8798085,1.3768057,-1.7425944,-0.87439406,0.08467406,1.5093129,-0.06861584,-0.75303465,2.1552055,-0.7207227,0.7495059,0.7192497,-0.12753832,-0.62000847,-1.1669043,-0.7186209,-1.5440811,-2.638223,0.57804334,-0.01550711,0.21255895,1.0830684,1.0188764,-0.15944776,-0.008655559,-1.605009,-0.20659475,1.062818,1.5286689,1.4849681,-0.21302104,-0.21487577,1.9755967,-0.041165467,-0.73910385,-0.9629611,-0.22348014,1.2709943,0.98649675,-0.65055573,-0.1651663,0.48943323,1.0691622,1.011983,0.8534223,-0.89022315,0.94014645
Feature_30,0.579943,0.82235384,-0.7122362,-0.8941112,1.5399706,-0.42582518,0.0649355,0.5936223,-0.5077282,0.2257953,0.03896788,-1.5475032,-1.2363006,0.92682844,-1.0651063,-1.3569216,-1.5857255,0.7227027,0.7914397,-0.014318058,-0.5587268,-0.9756279,-0.29362705,-0.8090127,-1.0389051,0.119579405,0.56392205,-1.4544443,1.5800567,0.41752228,-0.5478639,1.3621901,-0.29993647,1.3406395,-0.81576985,1.0540874,0.09411301,0.33397087,0.83913994,-0.7742982,1.0056305,-1.2191825,-0.120270036,-1.418572,0.24657853,0.16705711,0.83075446,0.009693789,-0.85543627,-0.65535873
Feature_31,0.69014084,-0.20982885,-0.39427975,-0.77044475,2.1045685,0.30335695,0.56651944,0.9807301,-1.2702316,-0.73258364,0.17824717,-1.0307614,-1.1841619,-0.31405872,-0.081577614,-0.77310777,0.34620288,0.6730759,0.42531735,0.8078551,0.42413518,0.28234738,1.0516256,0.45403117,-1.08957,-0.4345786,-0.0040358915,-1.0853628,2.1186397,0.092746295,-0.25061315,1.3931168,-1.483333,0.95721084,0.70684814,1.2743728,-0.13499779,-0.059665315,-0.22700958,-0.11258988,-0.10456651,-0.97068244,-1.376917,0.79436296,0.9371828,-0.51404876,0.3876293,-0.21040128,0.17417537,0.23268199
Feature_32,0.4366639,-0.5593007,-0.5039053,-1.0577921,1.0203484,0.14512071,0.85895085,-0.7723397,-0.59017605,-0.47675675,-0.0833113,-0.55448484,-1.094658,-0.86366445,1.3928565,1.1474205,-1.1399777,0.21619125,-0.34050354,1.3833301,0.031423837,0.6621607,-1.4923087,-0.22737625,-1.0488489,0.6324494,-0.5735597,-0.22358988,0.09077281,0.084092215,-0.056635324,1.7579744,-1.1956695,0.079151414,-0.43093637,-1.0040721,0.122848265,-0.2098875,-0.36628124,0.50922465,1.1390679,0.36501175,-0.6604647,-0.15089992,0.04410546,0.45230988,0.5541027,-0.82023764,-0.71958464,-0.4225327
Feature_33,1.4277505,0.6184184,-0.56119406,-0.43242308,1.2166736,-0.5653325,0.97448295,-0.21997617,-1.1688967,-0.1580237,-0.75989544,-0.56602097,0.6737989,0.069611475,-0.49379227,-1.0794616,0.45054024,0.48780346,-0.34604216,0.54937035,-0.25174978,2.2724867,0.8745407,2.0423942,-0.9106724,-1.3540025,-0.20589188,-0.66020477,0.7958473,0.6590809,-0.023502273,2.1328278,0.06333592,-0.20027015,0.48923096,-0.22131653,0.5607135,0.72920036,0.13198984,0.6556296,-0.5544324,-0.3901462,0.7867241,-0.28632146,0.12560377,-0.47945923,-0.045898657,0.80459934,-0.7656058,-0.17437655
Feature_34,0.8023882,0.09040735,0.0769902,0.18648398,0.76575094,-0.44828972,-0.53247535,0.91457534,-2.3857558,0.27139822,-0.19744942,-0.42709634,0.7322148,-0.25969785,0.81898177,-0.3567749,-0.032284584,-0.5794654,0.7156274,-0.5731083,-0.4742426,-0.29494202,0.41013378,-0.8503797,-2.0680923,0.17615552,-0.41383585,-0.44935456,-0.45310098,-1.0406098,1.7571331,1.1470877,0.9058154,-0.088571794,-1.0152025,-0.2511267,-0.45530778,0.08962926,1.076875,-0.87231606,0.3553129,-1.178879,0.86489314,0.5129043,0.056762572,0.49545616,-0.10152091,-0.7448145,-0.66730076,-0.01438875
Feature_35,-1.2314168,0.198295,2.1731825,-0.7388851,0.4984715,-0.41062635,0.27062035,1.4120667,1.2526298,-1.5063611,0.28446314,-1.1354473,0.20354564,-1.0072036,-1.7847568,-0.83059734,-0.5914834,1.0867587,1.1844708,-0.43095273,0.72216326,-0.36219174,0.1312582,1.1001196,0.12251591,-0.11338664,0.55814904,-0.8211403,0.33128217,0.15997095,1.5193955,-0.84755826,0.25381973,-0.92065006,-0.4068707,-0.097043164,-0.5615484,2.062808,0.45906046,-1.6932431,-1.2975836,-0.98202646,0.98069674,-0.6956113,1.7754754,0.39370346,-1.4827595,1.9110059,-0.8127513,-0.41974944
Feature_36,0.5734451,0.12615427,0.48130992,-0.54682755,0.19536704,-1.1489356,0.45967597,-1.1177386,1.0891827,0.24689369,-0.8363599,-1.016709,-0.34209368,-0.2763389,-1.3651984,0.31644616,-2.1901045,0.4314667,0.8421566,-0.9427089,1.2471645,-0.040977646,0.91984016,-0.46868122,0.814208,1.0921052,1.1260872,-1.1797658,0.08140917,0.39863223,-1.2299271,-0.1455143,0.85700876,-0.4738872,0.082918346,0.6097345,1.4183047,0.2426329,-1.309277,1.3836435,0.9983522,-0.83507615,0.528659,0.15220526,1.0455207,0.953642,0.23865809,0.5121309,-0.81456053,1.2535506
Feature_37,-0.57364964,-0.7709624,-0.30473393,0.28977713,0.5763807,0.7157406,0.31638148,-0.7588055,-0.51158935,-0.119467385,-0.44825813,-1.2880548,-0.364131,0.36664852,-0.51068825,0.7536925,-0.48993292,-0.40481076,-0.45919847,1.59097,0.9182811,1.0912303,0.21223177,0.020327216,-1.2976588,-0.80654114,0.080981255,-0.9874754,0.5611475,0.23457214,0.9258955,1.7398928,-0.352131,0.9516597,0.1797727,-0.83653116,-0.058560397,0.40414196,0.28081828,-1.058624,0.16966923,-0.075722374,0.52386594,0.37699926,1.3235028,-1.9941852,2.2807128,-0.9272121,-1.5364255,0.22324702
Feature_38,-0.12253371,0.73540723,-0.58720523,-0.16819699,2.5473225,-0.03637285,0.2664464,1.2536443,-0.87271744,0.61596274,0.12715688,-0.8409549,-0.5084856,0.35300896,-1.0460932,-1.2505809,0.11093589,1.3506083,0.3511713,0.7807342,-0.018620789,-0.38568994,-0.7527098,0.5453236,-0.85129476,0.3510104,-0.17517608,0.6191267,0.9385332,-0.16584632,-0.50049925,1.3172635,-0.45791584,0.43701777,-0.5302538,-0.05923459,-0.18066007,0.57737654,1.0457759,0.9234372,-0.8937988,1.0912247,-0.4872911,-0.40304524,0.2354209,0.20534244,-0.11060948,0.25706798,-1.163116,-0.85545474
Feature_39,-0.6152887,0.91514397,-0.57266957,0.5284977,1.6213446,0.71648884,-1.6525176,-0.08438615,-0.6458328,-0.22777715,0.6020645,-0.5758534,-0.101297945,-0.5638863,-1.0816424,-0.27724832,-0.15461504,0.2206896,-0.04879935,-0.24220365,0.2476231,1.432608,0.31380725,0.49941942,-2.4635797,1.3528341,-0.992055,-0.52171934,0.9245281,-0.28255036,0.6876085,2.0079725,0.36803854,0.2367311,0.22883956,1.5780846,-0.17241259,0.80128574,0.36459577,-0.039229777,0.2683302,-1.083202,-0.14137731,0.3937448,0.3188585,0.33286005,0.14339747,-0.36815292,-1.740186,0.20665799
