Feature,Factor_14,Factor_16,Factor_21,Factor_22,Factor_24,Factor_33
volume_sn_voxels_feature_193,-0.3292789161205292,-1.1594629287719727,-0.5186707973480225,0.4490741789340973,-0.021752825006842613,-0.013810607604682446
volume_sn_voxels_feature_194,-0.2570520043373108,-0.19206476211547852,0.49669528007507324,0.3931039273738861,0.7096928954124451,-0.02671191096305847
volume_sn_voxels_feature_195,0.2856915295124054,0.11503202468156815,-0.00715683912858367,0.02758646570146084,0.09397563338279724,0.4927581548690796
volume_sn_voxels_feature_196,0.17831601202487946,0.2607840299606323,-0.1369875818490982,0.4828805923461914,0.5861194729804993,0.17136172950267792
volume_sn_voxels_feature_197,0.4212946891784668,1.141040325164795,0.06191256269812584,-0.12347307056188583,0.013598154298961163,0.3680533468723297
volume_sn_voxels_feature_198,0.1573350429534912,0.29535365104675293,-0.007394795771688223,-0.049958303570747375,-0.24062441289424896,-0.255394846200943
volume_sn_voxels_feature_199,-0.05257140472531319,-0.018131926655769348,0.005168510135263205,-0.46266618371009827,-0.7689323425292969,-0.23202979564666748
volume_sn_voxels_feature_200,-0.3218092918395996,-0.5783596038818359,-0.14094403386116028,-0.23292310535907745,-1.1366320848464966,-0.09803969413042068
volume_sn_voxels_feature_201,-0.6045889854431152,-0.13438118994235992,-0.370429128408432,-0.34981247782707214,-1.0338279008865356,0.24672077596187592
volume_sn_voxels_feature_202,-0.19533319771289825,-0.6769692301750183,-0.3998301029205322,-0.2281966358423233,-1.5463066101074219,-0.19476665556430817
volume_sn_voxels_feature_203,-0.0714835673570633,-0.40659627318382263,-0.6412028670310974,0.19202448427677155,-1.642049789428711,-0.2950644791126251
volume_sn_voxels_feature_204,0.5304906964302063,-0.5736613273620605,-0.34516119956970215,-0.25872287154197693,-1.2947115898132324,-0.24443572759628296
volume_sn_voxels_feature_205,-0.3914448320865631,-0.4817328155040741,-0.3472537696361542,0.7595412135124207,-1.042284369468689,-0.36713624000549316
volume_sn_voxels_feature_206,0.3139694035053253,-0.5705086588859558,-0.06043325737118721,-0.16192126274108887,-1.3848642110824585,-0.32649335265159607
volume_sn_voxels_feature_207,0.4947544038295746,-0.39799001812934875,-0.09620767831802368,-1.3392362594604492,-1.5508822202682495,-0.17202849686145782
volume_sn_voxels_feature_208,0.012319192290306091,-0.18074436485767365,0.12742175161838531,-0.11208034306764603,-1.321998953819275,-0.25834688544273376
volume_sn_voxels_feature_209,0.33898043632507324,0.01948111318051815,0.24854016304016113,-1.4954265356063843,-1.5709117650985718,0.0829293504357338
volume_sn_voxels_feature_210,0.5018487572669983,-0.06812291592359543,1.1807938814163208,-1.4367514848709106,0.44529080390930176,0.16731590032577515
volume_sn_voxels_feature_211,0.054839182645082474,0.3865465223789215,0.2557787597179413,-1.4060801267623901,-1.3840326070785522,0.40778136253356934
volume_sn_voxels_feature_212,1.0827271938323975,-0.8698573708534241,1.189233660697937,-1.31749427318573,0.9610905647277832,0.6393482089042664
volume_sn_voxels_feature_213,0.28345948457717896,0.57904452085495,-0.043691571801900864,-1.5782734155654907,-1.2334028482437134,0.5871195793151855
volume_sn_voxels_feature_214,0.2845093905925751,0.5450544357299805,-0.13050712645053864,-1.8033093214035034,-1.1223797798156738,1.0375901460647583
volume_sn_voxels_feature_215,0.5185831189155579,0.5998960137367249,-0.2949658930301666,-1.3267592191696167,-0.6946256756782532,0.9354169368743896
volume_sn_voxels_feature_216,0.5536590218544006,-0.5795766711235046,-0.4815305769443512,-1.4357086420059204,-0.1935899257659912,1.0238778591156006
volume_sn_voxels_feature_217,0.2535609006881714,-1.1198827028274536,-0.13110147416591644,0.21048708260059357,0.019584571942687035,0.19581341743469238
volume_sn_voxels_feature_218,-0.17032448947429657,-0.8851006627082825,0.23501813411712646,0.23317737877368927,0.12032372504472733,0.5500486493110657
volume_sn_voxels_feature_219,0.02819930948317051,0.12960144877433777,0.12476082891225815,0.2965909540653229,0.2160225659608841,0.3716915547847748
volume_sn_voxels_feature_220,0.015477505512535572,0.6988033652305603,0.3184255361557007,0.2328263372182846,-0.05130567029118538,-0.0137048764154315
volume_sn_voxels_feature_221,-0.30244192481040955,-0.2965129017829895,-0.2719348073005676,0.16050775349140167,0.5484902262687683,0.6908982396125793
volume_sn_voxels_feature_222,-0.1654747575521469,-0.5050239562988281,-0.1878645420074463,-0.20795850455760956,0.45217275619506836,1.1797255277633667
volume_sn_voxels_feature_223,0.07459196448326111,0.5675733685493469,0.4372410774230957,-0.09379927068948746,-0.8483839631080627,-0.21361000835895538
volume_sn_voxels_feature_224,-0.5302215218544006,-0.12802541255950928,0.051811132580041885,-0.09601043909788132,-1.1514482498168945,0.04618244990706444
volume_sn_voxels_feature_225,-0.1698988825082779,0.2812706232070923,0.11876440048217773,-0.14214998483657837,-1.174459457397461,0.07963699102401733
volume_sn_voxels_feature_226,-0.16610632836818695,0.05273650214076042,0.2326875925064087,-0.10266382247209549,-1.2425543069839478,0.10972335934638977
volume_sn_voxels_feature_227,0.48688361048698425,0.1687811017036438,0.2894132733345032,0.07687517255544662,-1.2626595497131348,0.4970533847808838
volume_sn_voxels_feature_228,-0.30613505840301514,0.0896691083908081,-0.03498075529932976,-0.03032032586634159,-1.4473401308059692,0.7416965365409851
volume_sn_voxels_feature_229,0.243921160697937,0.18400371074676514,0.1385965347290039,0.005511194467544556,-1.2325708866119385,0.17089509963989258
volume_sn_voxels_feature_230,0.7753279209136963,0.3457472026348114,0.22844421863555908,0.2536895275115967,-1.6128673553466797,-0.09032156318426132
volume_sn_voxels_feature_231,0.7549223899841309,-0.06863978505134583,0.17570097744464874,-0.1379701793193817,-1.3307217359542847,-0.0006843854789622128
volume_sn_voxels_feature_232,-0.43512189388275146,0.2041977196931839,-0.24276120960712433,0.6657887697219849,-1.2238751649856567,0.7990190982818604
volume_sn_voxels_feature_233,0.2516157329082489,0.21115680038928986,-0.02300620637834072,0.7947096228599548,-1.570189118385315,-0.10332489758729935
volume_sn_voxels_feature_234,0.8372814655303955,0.3104407787322998,0.06679057329893112,0.4564531743526459,-1.4823535680770874,-0.48279866576194763
volume_sn_voxels_feature_235,0.7095634341239929,-0.22130751609802246,0.09207808971405029,-0.3076072931289673,-1.4039181470870972,-0.4925908148288727
volume_sn_voxels_feature_236,-1.0817166566848755,-0.7316761016845703,0.039177846163511276,-1.4137645959854126,-0.15173640847206116,0.11271634697914124
volume_sn_voxels_feature_237,0.25177690386772156,0.15670610964298248,0.1668224334716797,0.6474813222885132,-1.9434438943862915,-0.35151243209838867
volume_sn_voxels_feature_238,-0.394132137298584,-0.10850194841623306,-0.07562080770730972,-0.6436591148376465,-1.5866388082504272,-0.4305161237716675
volume_sn_voxels_feature_239,-0.8839743733406067,-0.2447729855775833,-0.42593511939048767,-1.1678522825241089,-1.698831558227539,0.13931770622730255
volume_sn_voxels_feature_240,-0.9858497977256775,0.024044623598456383,-0.11656071990728378,-1.3984647989273071,-0.7338613867759705,-0.003833045484498143
volume_sn_voxels_feature_241,-0.4204818904399872,0.12594228982925415,0.22099392116069794,0.40009602904319763,-1.5132617950439453,-0.10593196749687195
volume_sn_voxels_feature_242,-1.0990737676620483,-0.007497409824281931,-0.0795561894774437,-1.2427107095718384,-1.6993416547775269,0.1752268522977829
volume_sn_voxels_feature_243,-1.2865233421325684,0.13566036522388458,-0.38776683807373047,-1.5522114038467407,-1.2600427865982056,0.4814600646495819
volume_sn_voxels_feature_244,-1.0971671342849731,0.39199626445770264,0.23698163032531738,-1.5902591943740845,-0.5184997916221619,0.1333494633436203
volume_sn_voxels_feature_245,-0.6641478538513184,0.3975214660167694,-0.27702000737190247,-1.4159380197525024,1.0200814008712769,-0.5860824584960938
volume_sn_voxels_feature_246,-0.8322965502738953,0.2212551236152649,0.14623229205608368,0.1827879697084427,-1.6475974321365356,-0.16912966966629028
volume_sn_voxels_feature_247,-1.1889019012451172,0.3552263677120209,0.1906633824110031,-0.9785874485969543,-1.6437715291976929,0.30108925700187683
volume_sn_voxels_feature_248,-1.564013123512268,-0.43556082248687744,0.452373743057251,-1.371839165687561,-0.07073961198329926,0.05009101331233978
volume_sn_voxels_feature_249,-0.8700718879699707,0.18024934828281403,0.03353695571422577,-0.09643653780221939,-1.0574135780334473,-0.09288682788610458
volume_sn_voxels_feature_250,-1.2706252336502075,0.26258039474487305,-0.15761110186576843,-1.2495487928390503,-1.5264993906021118,0.26874640583992004
volume_sn_voxels_feature_251,-0.8592296242713928,-1.2261894941329956,0.4778819978237152,-1.6177526712417603,0.6635675430297852,0.027305567637085915
volume_sn_voxels_feature_252,-1.1420005559921265,-0.02064136601984501,-0.4403602182865143,-1.005717158317566,-0.9795904159545898,0.3302038311958313
volume_sn_voxels_feature_253,-0.19536928832530975,-0.1682099550962448,0.2063220739364624,-0.2255435436964035,-0.050607919692993164,-0.3129527270793915
volume_sn_voxels_feature_254,-0.11482745409011841,0.3243752419948578,0.0407138466835022,-0.15074962377548218,-0.3313126564025879,-0.6988399028778076
volume_sn_voxels_feature_255,-0.39164507389068604,-0.5699943900108337,-0.4572327435016632,-0.42446932196617126,-0.08653179556131363,-0.2259806990623474
volume_sn_voxels_feature_256,-0.017173485830426216,0.026623785495758057,-0.03185111656785011,-0.2771100103855133,-1.3733924627304077,-0.7976171374320984
volume_sn_voxels_feature_257,-0.46494126319885254,-0.16761690378189087,-0.10534456372261047,-0.05690736696124077,-1.255757212638855,-0.3841259479522705
volume_sn_voxels_feature_258,-0.14472316205501556,-0.1943482756614685,-0.2166471630334854,-0.051917824894189835,-1.8166519403457642,0.5761347413063049
volume_sn_voxels_feature_259,-0.021287448704242706,0.06885097920894623,-0.05844521149992943,0.10676481574773788,-1.622719407081604,0.025144308805465698
volume_sn_voxels_feature_260,0.6468613147735596,0.4904262125492096,0.21752507984638214,0.5110460519790649,-1.2137107849121094,0.03894801437854767
volume_sn_voxels_feature_261,1.0124543905258179,0.7013962864875793,0.446278840303421,0.04809628799557686,-1.4746993780136108,0.6661781072616577
volume_sn_voxels_feature_262,0.341520220041275,0.23722223937511444,0.1581057459115982,0.41898083686828613,-1.5874098539352417,0.08417215198278427
volume_sn_voxels_feature_263,0.7671546936035156,0.28685471415519714,0.43710196018218994,0.7683396935462952,-1.9739551544189453,-0.43486741185188293
volume_sn_voxels_feature_264,-0.7133714556694031,-0.23712579905986786,-0.08783634752035141,-0.399430513381958,-1.803465485572815,-0.20055358111858368
volume_sn_voxels_feature_265,-1.0222883224487305,-0.3364448547363281,-0.4757355749607086,-1.3073253631591797,-1.0882259607315063,0.4018193781375885
volume_sn_voxels_feature_266,-1.3271528482437134,-0.2937600910663605,-0.7427623271942139,-1.2208999395370483,-1.4579821825027466,-0.05205332115292549
volume_sn_voxels_feature_267,-1.2791733741760254,-0.13057559728622437,-0.9791607856750488,-1.3153133392333984,-1.533410668373108,0.5421977639198303
volume_sn_voxels_feature_268,-1.3741334676742554,-0.03473445400595665,-0.4647715985774994,-1.5220717191696167,-1.386916160583496,0.5472819805145264
volume_sn_voxels_feature_269,-1.2719358205795288,0.1824004203081131,-0.1063254177570343,-1.369585394859314,-0.7389757037162781,0.29077252745628357
volume_sn_voxels_feature_270,-1.5464057922363281,0.3737684190273285,-0.21606768667697906,-1.5402551889419556,-0.8818667531013489,-0.08241324871778488
volume_sn_voxels_feature_271,-1.2980204820632935,0.34077391028404236,-0.2590789496898651,-1.5334655046463013,0.6932928562164307,-0.4478231370449066
volume_sn_voxels_feature_272,-0.9575571417808533,0.558452844619751,0.40340057015419006,0.5236597061157227,-1.6099380254745483,0.4577557146549225
volume_sn_voxels_feature_273,-1.150852084159851,0.4606863558292389,-0.20525546371936798,-0.6565799117088318,-1.3758643865585327,0.3505380153656006
volume_sn_voxels_feature_274,-1.4324206113815308,0.12831825017929077,-0.24728314578533173,-1.661380410194397,-0.8307672142982483,-0.217671737074852
volume_sn_voxels_feature_275,-1.021340012550354,-0.24976147711277008,-0.002788511337712407,-1.2723273038864136,0.34556350111961365,-0.35279035568237305
volume_sn_voxels_feature_276,-0.183842733502388,0.4019695222377777,-0.09482752531766891,1.2129827737808228,-1.3840136528015137,0.7915305495262146
volume_sn_voxels_feature_277,-1.3721227645874023,-0.3968052864074707,-0.06297644227743149,-1.5300430059432983,-0.3716486394405365,-0.4906698763370514
volume_sn_voxels_feature_278,-0.5045197606086731,0.12960033118724823,-0.15455682575702667,0.5328950881958008,-1.1312953233718872,-0.3420034646987915
volume_sn_voxels_feature_279,-1.203933596611023,0.02535187639296055,-0.0079529182985425,-0.5334775447845459,-1.20150625705719,-0.3597054183483124
volume_sn_voxels_feature_280,-1.6243782043457031,-1.141767978668213,-0.2996601164340973,-1.2919540405273438,0.1312435418367386,-0.5925118327140808
volume_sn_voxels_feature_281,-0.8647575378417969,-0.18724113702774048,-0.035726357251405716,-0.929463803768158,-0.800628125667572,-0.5890639424324036
volume_sn_voxels_feature_282,-1.3817063570022583,-0.7704405784606934,0.06850247085094452,-1.1704548597335815,-0.7148594856262207,-0.3756265640258789
volume_sn_voxels_feature_283,-1.24876070022583,-1.2066203355789185,-0.11465385556221008,-1.4036870002746582,0.2393631935119629,-0.6571705937385559
volume_sn_voxels_feature_284,-0.2505881190299988,-0.38232919573783875,-0.3581220805644989,-0.1291586309671402,-1.2788374423980713,-0.16426599025726318
volume_sn_voxels_feature_285,0.27787864208221436,0.31197836995124817,-0.022584104910492897,0.20819590985774994,-1.2335340976715088,-0.11520013213157654
volume_sn_voxels_feature_286,0.5694229602813721,0.23324072360992432,0.32317861914634705,0.6012474298477173,-1.539109230041504,-0.0666952058672905
volume_sn_voxels_feature_287,0.579271137714386,0.35336294770240784,0.3377702236175537,0.6112636923789978,-1.178800106048584,-0.35083913803100586
volume_sn_voxels_feature_288,0.2528601884841919,0.5030952095985413,0.31060758233070374,0.3374302387237549,-1.344361424446106,-0.09879342466592789
volume_sn_voxels_feature_289,-0.47103679180145264,0.5570178627967834,0.6671382784843445,-0.1034785732626915,-0.9559667110443115,0.5611568093299866
volume_sn_voxels_feature_290,-0.9158656597137451,-0.032009173184633255,-0.1537703424692154,-0.014846931211650372,-1.6020399332046509,-0.3731972873210907
volume_sn_voxels_feature_291,-0.9496709704399109,0.15406103432178497,-0.0011292975395917892,-0.22994036972522736,-1.4499820470809937,0.07088880985975266
volume_sn_voxels_feature_292,-1.3640904426574707,-0.4163835942745209,-0.7403754591941833,-0.5201559662818909,-1.1010879278182983,-0.2969459593296051
volume_sn_voxels_feature_293,-1.0893422365188599,-0.2592737674713135,-0.7927083969116211,-1.1345640420913696,-1.2608782052993774,0.14936195313930511
volume_sn_voxels_feature_294,-1.3303831815719604,0.17920053005218506,0.1364484578371048,-0.9805606007575989,-1.4081906080245972,0.35615241527557373
volume_sn_voxels_feature_295,-1.601365566253662,-0.30496519804000854,-1.0940488576889038,-0.7611945271492004,-1.3874949216842651,0.1559973806142807
volume_sn_voxels_feature_296,-1.6228537559509277,0.13988949358463287,-0.47389936447143555,-1.2413188219070435,-1.4639363288879395,0.11654514819383621
volume_sn_voxels_feature_297,-1.707366943359375,0.19670124351978302,0.2400779128074646,-1.4922633171081543,-0.6150646209716797,-0.11924787610769272
volume_sn_voxels_feature_298,-1.359862208366394,0.35571718215942383,-0.6287437081336975,-1.3968216180801392,-0.9949284195899963,0.07941611856222153
volume_sn_voxels_feature_299,-1.0474716424942017,0.22574155032634735,-0.011252040974795818,-1.269147276878357,-0.7434956431388855,-0.344142884016037
volume_sn_voxels_feature_300,-1.3940232992172241,-0.11397576332092285,0.020225033164024353,-1.2377394437789917,0.4189184606075287,-0.4047791063785553
volume_sn_voxels_feature_301,0.5528759956359863,0.4648473262786865,-0.5517207980155945,1.0520154237747192,-1.4338345527648926,1.1034191846847534
volume_sn_voxels_feature_302,0.2022543102502823,0.5520660877227783,0.22455362975597382,0.9864040017127991,-1.353145956993103,1.1523840427398682
volume_sn_voxels_feature_303,-1.1594505310058594,0.40861770510673523,0.29831424355506897,0.4496309757232666,-1.1494475603103638,0.7443440556526184
volume_sn_voxels_feature_304,-1.6391477584838867,0.18554560840129852,0.14193212985992432,-0.1220371425151825,-1.172297477722168,0.26026222109794617
volume_sn_voxels_feature_305,-1.6131755113601685,0.28589722514152527,-0.07435998320579529,-1.2113910913467407,-0.4997234344482422,-0.5377859473228455
volume_sn_voxels_feature_306,-1.2916165590286255,-0.0015749005833640695,-0.18459825217723846,-1.6406723260879517,-0.28555890917778015,-0.24344252049922943
volume_sn_voxels_feature_307,-0.3837973177433014,-0.03226640075445175,-0.2525222897529602,0.18250946700572968,-0.8661292195320129,0.13734136521816254
volume_sn_voxels_feature_308,-1.0551625490188599,-0.09695518761873245,0.07303228229284286,-0.11562786251306534,-1.3403743505477905,-0.25404372811317444
volume_sn_voxels_feature_309,-1.4530173540115356,-0.09047817438840866,-0.01771111786365509,0.009132693521678448,-1.0492969751358032,0.03391581401228905
volume_sn_voxels_feature_310,-1.2523049116134644,0.003749556839466095,-0.0016752587398514152,-1.3761781454086304,-0.1457212120294571,-0.2428802251815796
volume_sn_voxels_feature_311,-0.4261820614337921,-0.21387673914432526,-0.43293213844299316,-1.6257351636886597,-0.5882704257965088,-0.006356457713991404
volume_sn_voxels_feature_312,-0.9656879305839539,-0.139487162232399,0.1619197428226471,-0.25608232617378235,-0.636713981628418,-0.7735593914985657
volume_sn_voxels_feature_313,-1.302963376045227,-0.319679319858551,0.1213371753692627,-0.06798999756574631,-0.4550764560699463,-0.506829023361206
volume_sn_voxels_feature_314,-1.8135513067245483,-0.2478398084640503,0.07802097499370575,0.2082727700471878,-0.026543328538537025,-0.08822651952505112
volume_sn_voxels_feature_315,-1.3620785474777222,-0.2618434429168701,0.1043226420879364,-0.07751644402742386,0.5231550335884094,-0.06746851652860641
volume_sn_voxels_feature_316,-1.267892599105835,-0.70892733335495,-0.13565745949745178,-0.8864817023277283,0.23402176797389984,-0.2717052102088928
volume_sn_voxels_feature_317,-0.46006789803504944,-0.14998996257781982,-0.4656185805797577,-0.45783159136772156,-1.2385133504867554,0.04905122518539429
volume_sn_voxels_feature_318,-0.32753756642341614,-0.6555622220039368,-0.05960956588387489,-0.4507472515106201,-1.259880542755127,0.6398907899856567
volume_sn_voxels_feature_319,-0.08082649856805801,-0.3028391897678375,0.27708232402801514,-0.31095951795578003,-1.662278652191162,0.39114347100257874
volume_sn_voxels_feature_320,-0.09113368391990662,0.2067176103591919,0.37281718850135803,-0.14862044155597687,-1.344831943511963,-0.040500935167074203
volume_sn_voxels_feature_321,0.025261590257287025,-0.3508569300174713,0.29386723041534424,-0.031048238277435303,-1.5398321151733398,0.5423104763031006
volume_sn_voxels_feature_322,-0.5663871765136719,-0.22575914859771729,0.1690860390663147,-0.08207806199789047,-1.5907186269760132,0.03310332074761391
volume_sn_voxels_feature_323,-0.9011332392692566,-0.04910305514931679,0.32794836163520813,0.07262790948152542,-1.4475330114364624,-0.17601625621318817
volume_sn_voxels_feature_324,-1.0338433980941772,-0.463358074426651,-0.006572017911821604,0.0034664273262023926,-1.26888906955719,0.07488463073968887
volume_sn_voxels_feature_325,-1.2302522659301758,-0.4566991627216339,-0.12513433396816254,-0.116401307284832,-1.5649534463882446,-0.04109108820557594
volume_sn_voxels_feature_326,-1.3812707662582397,0.06613722443580627,0.4059973657131195,0.010149513371288776,-1.068987250328064,0.07117459177970886
volume_sn_voxels_feature_327,-1.3710832595825195,-0.5996461510658264,-0.577258288860321,-0.3052416741847992,-1.4901901483535767,-0.008670137263834476
volume_sn_voxels_feature_328,-1.4693855047225952,-0.14890365302562714,-0.34647321701049805,-0.5081024765968323,-1.3102123737335205,0.01688673347234726
volume_sn_voxels_feature_329,-1.4200053215026855,0.38441452383995056,0.5156755447387695,-0.5916467308998108,-1.2573906183242798,-0.09838441014289856
volume_sn_voxels_feature_330,-1.5811048746109009,-0.23628835380077362,-0.6300917267799377,-0.21359820663928986,-1.428127646446228,0.14399681985378265
volume_sn_voxels_feature_331,-1.065626621246338,0.01795119047164917,-0.879115879535675,-0.5017955899238586,-1.194435477256775,0.4049186408519745
volume_sn_voxels_feature_332,-1.8824275732040405,0.19410736858844757,-0.0011139442212879658,-1.009817123413086,-0.9252312183380127,-0.12739187479019165
volume_sn_voxels_feature_333,-1.5665913820266724,0.1843908429145813,0.48728063702583313,-1.0879472494125366,-0.1852237731218338,-0.29442092776298523
volume_sn_voxels_feature_334,0.5605860948562622,0.25333553552627563,-0.0528666190803051,0.3381756544113159,-0.9497321248054504,1.2903474569320679
volume_sn_voxels_feature_335,0.21044032275676727,0.4089595079421997,0.07070322334766388,0.3450051546096802,-1.2588328123092651,1.5139102935791016
volume_sn_voxels_feature_336,-1.0462002754211426,0.1565406769514084,0.2733789384365082,-0.0018563130870461464,-1.3205657005310059,1.0068961381912231
volume_sn_voxels_feature_337,-1.7209163904190063,0.2106034904718399,-0.2354443073272705,0.09871534258127213,-0.947363555431366,0.2398684024810791
volume_sn_voxels_feature_338,-1.4040727615356445,0.4814741313457489,-0.15836535394191742,-0.29776227474212646,-0.5688874125480652,0.10894495248794556
volume_sn_voxels_feature_339,-1.4102195501327515,0.1537458300590515,0.20025332272052765,-0.9504728317260742,-0.1602620631456375,-0.17030982673168182
volume_sn_voxels_feature_340,-1.3294028043746948,-0.17563240230083466,0.07307042926549911,-1.2167857885360718,0.1999036818742752,-0.05308537557721138
volume_sn_voxels_feature_341,0.9361883997917175,-0.1024760976433754,-0.9702693819999695,0.045782431960105896,0.4359189569950104,1.5808638334274292
volume_sn_voxels_feature_342,-0.25732704997062683,-0.2657910883426666,-0.2017933577299118,-0.27684640884399414,-0.1456519514322281,1.0136852264404297
volume_sn_voxels_feature_343,-1.445468544960022,-0.5450872182846069,0.06667257845401764,0.08761376142501831,-0.1295480579137802,-0.08569113165140152
volume_sn_voxels_feature_344,-1.3955246210098267,-0.33095070719718933,0.21008332073688507,0.6161346435546875,0.12060419470071793,-0.23214195668697357
volume_sn_voxels_feature_345,-1.3664880990982056,0.20462530851364136,0.13991595804691315,0.8442473411560059,0.3171294629573822,0.3119982182979584
volume_sn_voxels_feature_346,-1.5069581270217896,0.6543593406677246,0.25088977813720703,0.591654360294342,0.25519606471061707,0.4257194995880127
volume_sn_voxels_feature_347,-1.557502269744873,0.1049756333231926,0.3972736597061157,-0.16348691284656525,0.20484298467636108,0.3935442268848419
volume_sn_voxels_feature_348,-0.9856296181678772,-0.12448812276124954,-0.2352314591407776,-0.9693709015846252,-0.5799276232719421,0.5249927639961243
volume_sn_voxels_feature_349,-1.0485976934432983,-0.7012360095977783,0.044416654855012894,-0.2949531078338623,0.2233686000108719,-0.480739027261734
volume_sn_voxels_feature_350,-1.2998045682907104,-0.5434735417366028,0.2112521380186081,0.3917213976383209,0.5339353084564209,-0.4589063823223114
volume_sn_voxels_feature_351,-1.4166946411132812,0.09712650626897812,0.3253747224807739,0.9225485920906067,0.7303165793418884,0.13482694327831268
volume_sn_voxels_feature_352,-1.5097907781600952,0.4028654992580414,0.34343159198760986,0.8412663340568542,0.5907301306724548,0.6006001830101013
volume_sn_voxels_feature_353,-1.2410166263580322,-0.018826952204108238,0.09755808115005493,0.41193509101867676,0.19827385246753693,0.7098073363304138
volume_sn_voxels_feature_354,0.7813704609870911,-0.009607178159058094,-0.27223673462867737,-0.9795650839805603,-0.46007534861564636,-0.5665421485900879
volume_sn_voxels_feature_355,-1.181574821472168,0.10022902488708496,-0.03966068848967552,-0.6296029686927795,-0.34051942825317383,-0.3613906800746918
volume_sn_voxels_feature_356,-1.419765591621399,0.39396026730537415,0.09132445603609085,0.11987680196762085,0.12237044423818588,0.2310410737991333
volume_sn_voxels_feature_357,-1.2419239282608032,0.16608555614948273,0.04148954898118973,0.5183343291282654,0.4886898696422577,0.5543223023414612
volume_sn_voxels_feature_358,-0.5201686024665833,-0.045191824436187744,-0.030524305999279022,0.5745278000831604,-0.08640816062688828,0.5390118360519409
volume_sn_voxels_feature_359,-0.3403882682323456,1.0141388177871704,-0.18566446006298065,-1.1282278299331665,-1.103097677230835,-0.5068884491920471
volume_sn_voxels_feature_360,-0.5132964253425598,-0.8671033978462219,0.41666874289512634,-0.3350640833377838,-1.4315828084945679,0.7325162291526794
volume_sn_voxels_feature_361,-0.9968886375427246,-0.534421980381012,0.2537379264831543,0.0028112258296459913,-1.259950041770935,0.17244331538677216
volume_sn_voxels_feature_362,-1.0316966772079468,-0.47862377762794495,0.03325563296675682,0.0731264129281044,-1.2991489171981812,0.09896296262741089
volume_sn_voxels_feature_363,-1.445562481880188,0.0011740127811208367,0.040014635771512985,0.3166886568069458,-1.257121205329895,-0.28921911120414734
volume_sn_voxels_feature_364,-0.11638780683279037,-0.07317574322223663,-0.15875448286533356,-0.32379838824272156,-0.4843776524066925,1.2990789413452148
volume_sn_voxels_feature_365,0.19477851688861847,-0.12356383353471756,0.30572864413261414,0.11832361668348312,-1.1432952880859375,1.4692444801330566
volume_sn_voxels_feature_366,-0.15005789697170258,0.2944076359272003,0.6495304703712463,0.3033084571361542,-1.199413776397705,1.3029142618179321
volume_sn_voxels_feature_367,-0.6804067492485046,0.03840493783354759,0.2473265379667282,0.010135826654732227,-1.127811074256897,0.7759334444999695
volume_sn_voxels_feature_368,-1.183437705039978,-0.2640334665775299,-0.06423488259315491,-0.0724484995007515,-1.0069162845611572,-0.020241817459464073
volume_sn_voxels_feature_369,-1.2713600397109985,-0.04000089690089226,-0.14279994368553162,0.2067156285047531,-0.8934798240661621,-0.4371332824230194
volume_sn_voxels_feature_370,-1.1578842401504517,0.4215635061264038,0.053951021283864975,0.4808770418167114,-1.0266464948654175,0.06942788511514664
volume_sn_voxels_feature_371,-1.1971551179885864,0.4004116952419281,0.7397597432136536,0.3290395140647888,-0.5251059532165527,0.13797616958618164
volume_sn_voxels_feature_372,-0.07384312897920609,-0.23161546885967255,-0.39732131361961365,-0.41332563757896423,0.2633648216724396,1.514849066734314
volume_sn_voxels_feature_373,-0.031179100275039673,-0.31533563137054443,-0.02455638349056244,-0.22582058608531952,-0.09158485382795334,1.447421669960022
volume_sn_voxels_feature_374,0.014667372219264507,0.052375465631484985,0.015258814208209515,-0.20348356664180756,-0.4256017208099365,1.4706259965896606
volume_sn_voxels_feature_375,0.26734206080436707,0.20514291524887085,-0.0028348825871944427,-0.3058575689792633,-0.4012272357940674,1.35875403881073
volume_sn_voxels_feature_376,-0.3144840598106384,0.04765196517109871,0.010673691518604755,-0.2493491917848587,-0.12119680643081665,1.2250796556472778
volume_sn_voxels_feature_377,-1.32511568069458,-0.379400372505188,-0.11061296612024307,0.06046488881111145,0.1622951179742813,-0.048419039696455
volume_sn_voxels_feature_378,-1.5376492738723755,-0.3334878385066986,-0.14176924526691437,0.2715129852294922,0.26641425490379333,-0.3888879716396332
volume_sn_voxels_feature_379,-1.2557907104492188,0.02070028893649578,-0.0619872622191906,0.5229917168617249,-0.06078727915883064,0.10889778286218643
volume_sn_voxels_feature_380,-1.3353122472763062,-0.014200195670127869,0.2327738255262375,0.3194010853767395,0.01758161373436451,0.5080989599227905
volume_sn_voxels_feature_381,-1.184008002281189,-0.32389962673187256,0.15860863029956818,0.08522697538137436,0.005814701318740845,0.32270917296409607
volume_sn_voxels_feature_382,-0.12427376955747604,-0.5225986838340759,-0.540774405002594,0.18571209907531738,0.5606129765510559,1.4869842529296875
volume_sn_voxels_feature_383,0.15552927553653717,-0.3501927852630615,-0.5966450572013855,-0.0863199234008789,0.4200819730758667,1.4283803701400757
volume_sn_voxels_feature_384,0.5230534076690674,-0.031201841309666634,-0.5533385276794434,-0.36453676223754883,0.5692378878593445,1.3316112756729126
volume_sn_voxels_feature_385,-1.1570096015930176,-0.6265566349029541,0.05516095831990242,0.3171926438808441,0.8800535202026367,-0.4162822663784027
