Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_10,0.8094049,-1.4903306,0.15561524,-0.25259095,0.3010928,-0.87730557,1.2998058,-0.84631467,-0.0038767697,-0.5122063,-0.12981667,-0.30663168,-0.9097313,0.04024309,0.88172656,0.32942215,0.10336334,1.194892,-1.2442709,-1.3172202
volume_sn_voxels_feature_11,-0.84384626,1.4165581,1.0433794,-0.08898291,-0.07526955,-0.8857483,1.3888469,0.5873147,-0.13674884,0.9282695,0.35924098,0.30474943,-0.33508942,0.036993463,1.03523,0.31464714,-0.91629446,0.91361046,-0.14563563,-0.6324632
volume_sn_voxels_feature_12,-0.00090828683,1.2532037,0.089311115,-0.087494105,-0.20491247,0.04484738,1.1664066,0.21600437,-0.11484489,-0.06069392,-0.045975234,0.1542275,-0.022069652,0.35289297,0.3882064,0.27857137,-0.749353,0.30312833,0.1862058,0.10032721
volume_sn_voxels_feature_13,0.1644593,0.107508585,-0.27056327,-0.11247586,0.2653446,0.46138793,1.1166769,-0.44508106,-0.257372,-0.53683364,-0.23845215,-0.19974923,0.36623523,0.24017559,-0.53998846,-0.05411154,0.013202925,-0.48147133,0.065427355,0.056804407
volume_sn_voxels_feature_14,0.8556269,0.619044,0.7194771,0.009512848,-0.32397774,0.8480345,1.4738922,-0.5088241,0.11963814,0.29590037,-0.68269986,-0.6212729,0.55737793,0.7210853,0.20402578,-0.3769933,0.3331905,-0.7703803,0.1698191,-0.027184997
volume_sn_voxels_feature_15,-0.63264835,-1.0746804,-0.7261372,-0.3535731,0.49938038,-0.13698447,1.3466389,-0.7275361,-0.0035253945,-0.6528449,-0.2983284,0.10965467,0.17729285,-0.32713282,-0.785276,-0.04277019,0.040120628,0.5426912,0.6632389,0.9834137
volume_sn_voxels_feature_16,0.30780822,-1.2479321,-0.6999419,-0.2281789,0.6144436,0.20647788,1.2960018,-1.003542,-0.037603136,-0.35228106,-0.48120463,-0.15269907,0.158661,0.033184916,-0.41392833,-0.4596719,0.79235905,-0.20345975,0.058294654,0.21069752
volume_sn_voxels_feature_17,-0.68326104,-1.092985,-0.44278476,-0.055891063,0.45848632,0.040011473,1.1653429,-0.81746,-0.043700173,-0.19835025,-0.16423552,-0.10774118,0.2510852,0.09505771,-0.52063084,-0.13379423,0.4042494,0.31678495,0.5099365,0.68693084
volume_sn_voxels_feature_18,-0.18543705,-1.3498846,-0.6586723,0.10101957,0.70064425,0.07811128,1.5298749,-1.0098456,0.23739494,0.053997688,-0.3190218,-0.21669596,0.5855648,0.10565608,0.018471992,-0.30302793,1.0146369,0.08044798,0.11200198,-0.040685866
volume_sn_voxels_feature_19,-1.1649976,-1.4630411,0.6377715,0.16461688,-0.46115693,0.51056963,1.4342078,0.16992226,-0.048635572,0.25735137,-0.14325641,0.16422977,0.6012159,0.074916564,0.7058301,0.38370323,-0.2377427,-0.30409807,-0.64876485,0.46275502
volume_sn_voxels_feature_20,-0.69152886,-1.2714312,-0.4571128,0.067588426,0.085836366,-0.055656884,1.3039048,-0.7282644,0.2330801,0.50843054,-0.40672156,-0.40130717,0.6590599,0.059038255,0.6668195,-0.19553566,0.54090774,0.24155669,-0.009739535,-0.23235132
volume_sn_voxels_feature_21,-0.48687807,-1.2068672,0.90306085,0.18882409,-0.49853173,-0.012857177,1.0272046,0.70071137,0.369148,0.20881696,-0.23839934,0.50241405,0.5784672,-0.00806092,1.1949365,0.43571943,-0.47454828,-0.08833048,-1.3233058,-0.38724115
volume_sn_voxels_feature_22,0.25894037,-1.3671134,-0.38222012,0.347712,-0.32531813,-0.49074528,0.7274331,0.14287794,0.2840224,0.18509287,-0.052236937,0.010934878,0.28686503,-0.14783634,1.3533454,0.68665624,-0.5438461,1.0493592,-0.9568703,-0.86609834
volume_sn_voxels_feature_23,0.83257884,-1.3545305,-0.7661026,0.31391364,0.11952238,-0.5567358,0.6905168,-0.09355142,0.25058004,0.11911476,-0.16794553,0.0055259676,-0.59363097,-0.034294453,1.1682097,0.41996378,-0.5379481,1.1719645,-1.4657067,-0.96142805
volume_sn_voxels_feature_24,0.6924215,-1.2577735,0.18838578,-0.05827913,-0.0035472268,-1.0558485,0.7995064,-0.620442,0.50976145,-0.5837233,-0.20207217,-0.27312088,-0.342844,0.19727576,1.3082612,0.33090568,-0.25782123,1.2735037,-1.1602197,-1.4804789
volume_sn_voxels_feature_25,-0.5452915,1.1829808,1.0548922,0.108403854,0.59306467,-0.27017894,1.6484491,0.3018338,0.30140248,1.1807275,0.24692407,-0.16701849,0.4684692,0.15767947,1.1821389,0.14984326,-1.2394474,0.86385256,-0.26309615,-0.046323534
volume_sn_voxels_feature_26,-1.0583607,-1.131076,0.10787658,0.11527615,0.2844887,1.1654835,0.97794795,-0.75716645,0.37454742,0.8523745,-0.51129353,-0.11795923,0.43238023,-0.102170065,0.5411168,-0.04688723,0.4600684,0.062054988,0.64576805,0.6194651
volume_sn_voxels_feature_27,-0.2946656,-1.380634,0.94326776,0.14057043,-1.1606648,0.21069941,-0.10571268,0.9504323,0.83921593,0.3530596,-0.15169579,1.0078214,-0.37685335,-0.59857804,1.2781304,-0.14865234,-0.2011388,-0.2259291,-0.9764294,-0.0075676474
volume_sn_voxels_feature_28,-0.4913393,-1.608197,0.38735738,0.1312088,-0.5501008,0.2909349,0.64710855,0.6717987,0.33079994,0.4762642,-0.38023195,0.27218094,0.29043925,-0.19182014,1.0557896,0.09451017,-0.3246077,0.16428663,-0.8701707,-1.0309994
volume_sn_voxels_feature_29,0.45094702,-1.218186,-0.46724054,0.6375499,-0.8828157,0.06705491,-0.6580889,-0.2406894,0.94839793,0.2613162,-0.4794959,0.52114695,-0.800649,-0.7119446,1.227383,0.274019,-0.33800453,0.47963887,-0.5176671,0.23775885
volume_sn_voxels_feature_30,0.32445526,-1.172013,-1.2173896,0.43126518,-0.3279426,-0.04520441,0.08115427,-0.060549162,0.22650981,-0.10787649,-0.00438333,0.1664918,0.0630089,-0.2883908,1.3574095,0.33330992,-0.42685565,0.7849867,-1.3464284,-0.949975
volume_sn_voxels_feature_31,0.5617232,-1.135412,-0.7081404,0.13763894,-0.5475608,-0.03637947,-0.62911385,-0.037060224,0.42146835,-0.30006292,-0.27919012,-0.115897276,-0.7008906,-0.18399686,1.1125524,0.47180614,-0.37694564,0.93273133,-1.6129887,-0.94868416
volume_sn_voxels_feature_32,0.16207646,-1.0538727,0.54474914,0.37187868,-0.62122977,-0.079603285,-0.74928385,-0.05373347,0.25804272,-0.75472856,-0.19991246,0.18551093,-1.0665741,0.06357312,1.1326915,0.5747953,0.118394434,0.49372554,-1.3781207,-0.7987866
volume_sn_voxels_feature_33,-0.67522675,-1.3879012,0.028836481,0.28978604,0.020724012,0.2947437,-0.3694182,0.27642518,-0.012733378,0.37669528,-0.0035680493,-0.10327511,0.40185642,-0.37983048,1.3752253,0.09501977,0.0076888483,-0.33985564,-1.3633229,-0.9035109
volume_sn_voxels_feature_34,0.59029454,-0.8282823,0.52370065,-0.78821343,0.35478607,0.9435445,1.4133904,-0.9787996,1.2625226,0.90480554,-1.2178756,0.35567507,-0.46502963,-0.001628282,0.94774747,-0.7815659,1.2142267,-0.44881803,0.8860096,-1.1172456
volume_sn_voxels_feature_35,0.93018377,-1.034369,1.2304965,-0.71830076,0.44218156,1.234648,1.3250743,-1.4421902,1.0242988,0.9755985,-1.218782,-0.031191532,-0.28582504,0.64534473,0.32316354,-0.7793125,0.7933908,0.09705385,0.9002462,-0.4757354
volume_sn_voxels_feature_36,0.027219834,-0.08879735,0.4604206,-0.44067687,0.392032,-0.25742203,1.1266152,0.19725186,0.88128406,0.13196908,-0.46946758,-0.5314153,0.5318544,0.26899025,1.3321687,-0.27542886,0.034794614,-0.041497283,-0.22815552,-1.1835272
volume_sn_voxels_feature_37,0.3708294,-1.0682435,0.93343526,0.045618895,0.37967777,0.1685985,1.3292012,-1.4953814,1.4057151,0.69197524,-0.9730754,0.11986234,-0.16040951,-0.06719062,0.2461539,-0.5672917,0.15486482,-0.030559931,1.2046527,-1.4971409
volume_sn_voxels_feature_38,0.18469714,-0.18795541,1.194299,-0.1846214,-0.5459308,-0.12466648,-1.0924871,0.78423417,-0.24759993,-0.9192463,0.24143872,0.20064586,-0.66710734,0.58853596,1.7304828,0.14229232,0.21966201,-0.24084722,-1.3573561,-1.2015476
volume_sn_voxels_feature_39,-0.1453866,-0.007686412,1.2834454,-0.44388515,-0.19178985,-0.4061839,-0.22756347,0.9052445,-0.34893304,-0.7568502,0.1898305,-0.01367851,-0.31759816,0.34212202,1.2428045,-0.39115173,0.044545803,-0.5288842,-1.366395,-1.1936052
volume_sn_voxels_feature_40,-0.28690925,0.17763944,1.1909544,-0.49093804,0.16437748,-0.35486928,0.38517252,0.2997232,0.39876488,-0.3390971,-0.08714711,0.12806772,-0.2009082,0.36852095,1.3481741,-0.49857032,-0.11540421,-0.32156777,0.8184002,-0.8144946
volume_sn_voxels_feature_41,-0.27407214,-0.06882331,1.2629083,-0.23008583,0.14837809,-0.09786313,1.1364592,-0.9660732,1.1183544,0.014876679,-0.35122097,0.18001378,-0.29355827,0.1475224,1.0623591,-0.48297003,0.33596128,-0.5119686,1.7006441,-1.295414
volume_sn_voxels_feature_42,-0.2899549,-0.7892992,1.3732537,0.28841725,0.029085116,-0.16660967,1.0882306,-1.4020108,1.1939094,0.2839055,-0.4416051,0.7937175,-0.534767,-0.08124187,1.23781,-0.7004215,0.11077814,-0.56898874,1.5563272,-1.3190937
volume_sn_voxels_feature_43,-1.589399,-0.8140159,-0.6281825,-0.024076127,0.8096453,1.348394,1.156312,-1.0132964,1.360684,1.318399,-0.62667453,-0.39505082,-0.16771103,-1.1074259,1.2165855,0.5783971,0.7861131,-1.199521,0.689177,-0.5943262
volume_sn_voxels_feature_44,-1.53929,-1.228726,0.66617006,0.26844352,-0.3105195,1.473475,1.0308008,-0.015801772,-0.24602798,1.1095773,0.04024555,-0.66367316,-0.15125266,-0.03325037,1.4671605,-0.017328748,0.5948451,-0.6496184,0.33078465,-0.59523135
volume_sn_voxels_feature_45,-1.0564213,-0.9401311,1.0053587,0.32968584,-0.40402228,0.5200005,0.0838389,0.7444432,-0.89117336,0.8125855,0.048196964,-0.1145896,0.31849265,-0.5776021,1.3778739,-0.36026978,-0.107072935,-0.99976414,-1.3447452,-0.5226416
volume_sn_voxels_feature_46,0.67810583,-1.1031598,1.2759224,-0.51848507,0.3920069,1.4422728,1.0441222,-0.91962385,1.1393102,0.27846912,-0.8280877,0.098213315,-0.058362164,0.5288148,-0.12759234,-0.6367864,0.33609295,0.4589407,0.7694086,0.2757249
volume_sn_voxels_feature_47,-1.0085592,-0.06344772,0.14128149,0.35074735,-0.06439116,-0.03750819,-0.43496552,0.3895658,-0.611998,0.328057,-0.005169972,-0.015962208,0.12804125,-0.34201112,1.3318522,-0.025336266,-0.04786703,-0.63196224,-1.5602462,0.13095596
volume_sn_voxels_feature_48,-0.6985324,-0.3036566,-0.85036623,-0.11569574,0.4597543,0.4929183,1.0837113,-0.6187206,0.9340297,0.31860036,-0.72793,-0.79689133,0.73499423,-0.11931576,1.4236008,-0.35195526,-0.035527676,0.07006297,-0.2784165,-1.2839578
volume_sn_voxels_feature_49,0.65190405,-0.8075073,1.1129885,-0.56082153,0.7313573,0.69377804,1.1356697,-1.2400459,1.1174614,-0.3981931,-0.41677222,0.16352612,-0.49271885,0.15366118,-0.48304296,-0.4462168,0.73555875,0.5656024,0.47406444,0.6706388
volume_sn_voxels_feature_50,-0.1855964,-0.043271612,-0.38521737,0.14215189,-0.10785824,-0.03824465,-0.7164651,0.12357739,-0.19251598,-0.010882007,-0.24328648,-0.10488993,-0.2953766,0.007978877,1.5882286,0.20542625,-0.17153622,0.07710111,-1.3831619,0.93437546
volume_sn_voxels_feature_51,-0.3518737,0.29361206,-0.8055026,-0.38872287,0.12081345,-0.16777596,-0.27586308,0.6326231,-0.17624809,-0.19634119,0.12235042,-0.20501289,0.6204859,0.14886077,1.3190119,-0.038936738,-0.15843159,0.07299776,-1.058204,-0.27002612
volume_sn_voxels_feature_52,-0.39349535,0.3851548,-0.7661823,-0.5278935,0.23643875,0.0320173,0.43742985,0.58346325,0.24427512,0.056160707,0.022068227,-0.45634326,0.7874299,0.44799262,0.7087488,-0.11491002,-0.05246538,0.18754643,-1.3198696,-1.1300415
volume_sn_voxels_feature_53,0.005203509,-0.5606261,0.672132,1.2153707,0.22630508,0.6561356,1.4506763,-1.2877433,1.4914689,0.20510077,-1.1297789,0.29484376,0.1382191,-0.5563305,1.0115175,0.37882677,-0.36650202,0.23375213,1.3116881,-1.1830434
volume_sn_voxels_feature_54,0.27530104,0.09174414,0.18743607,-0.017284723,0.033358473,-0.14817257,-0.8079625,0.7933148,-0.46322867,-0.2618217,0.095883854,-0.12785627,-0.037449762,0.49848902,1.3107364,0.15378067,0.122953884,0.36801073,-1.2886497,0.57255703
volume_sn_voxels_feature_55,0.29060596,0.16575581,0.6418846,-0.38950413,-0.08413685,0.26207894,-0.1008201,0.6833924,0.0013564258,-0.27497986,0.029071359,-0.45591068,0.2576593,0.5468338,1.3624622,-0.00086762354,-0.14575273,0.40129536,-0.68285054,-0.44159278
volume_sn_voxels_feature_56,0.09076353,0.3758289,0.6069094,0.0736723,0.07229564,0.2634328,0.26810813,-0.08993735,0.45592037,0.013134216,-0.07987292,-0.08604305,0.09522481,0.57982326,1.3079283,-0.085429706,-0.019811796,0.46442077,0.8638693,-1.0833926
volume_sn_voxels_feature_57,-0.014302841,-0.00974795,0.99413776,0.9411254,0.09807626,0.30666187,0.81571096,-0.8182106,0.83003914,0.119068556,-0.3148549,-0.014665648,0.3635641,0.012958419,1.4345568,0.05319819,-0.53384393,0.4518648,1.0900296,-1.0378637
volume_sn_voxels_feature_58,0.00951798,-0.5998649,1.0903648,1.2109767,0.12079827,0.06813695,1.2180492,-1.3415891,1.137627,0.43904552,-0.3879092,0.13043915,0.2218026,-0.3117843,1.1756545,0.23987913,-0.70414615,0.07885805,1.4082798,-1.0345869
volume_sn_voxels_feature_59,-0.50143886,-0.65645736,1.2922782,1.27301,0.331235,0.23399052,1.5695173,-1.6661509,1.2375343,0.08957848,-0.5782701,0.30458304,-0.16871664,-0.6249653,1.4999343,0.47062314,-0.7096544,0.04956799,1.2481701,-1.1029868
volume_sn_voxels_feature_60,0.21485522,0.19558302,1.1473714,-0.2711785,-0.66112655,0.05177182,-0.7112893,0.71130764,-0.70135593,-0.58238935,0.22968596,0.34390786,-0.68456584,0.55115855,1.7394713,-0.1435857,0.2065334,-0.10991502,0.16467728,0.0932489
volume_sn_voxels_feature_61,0.30636135,0.454251,1.4619994,-0.04368072,-0.63080627,0.1256704,-0.043267097,-0.073398516,-0.12596613,-0.30363476,0.19905207,0.31150505,-0.811313,0.30350953,1.2424848,-0.33777842,0.14760067,-0.113640845,1.3615547,-0.51982504
volume_sn_voxels_feature_62,0.23881875,0.23034768,1.3262295,1.0207198,-0.445644,0.0496268,0.3071442,-1.1610987,0.7757157,0.09087033,-0.014839481,0.34895295,-1.0084951,-0.05512946,1.2849979,-0.19152693,-0.39129448,-0.20999858,1.4647509,-1.0291454
volume_sn_voxels_feature_63,-0.24713185,-0.15886293,1.0465766,0.9378974,-0.11976635,-0.30126756,1.3662639,-1.4091346,0.97297883,0.21319267,0.417511,0.4577099,-0.57344544,-0.3583981,1.7127888,-0.37707174,-0.48100913,-0.15635598,1.4159822,-0.86909854
volume_sn_voxels_feature_64,-0.82934815,-0.86182785,-0.5617689,0.26728266,-0.066626266,1.4800084,1.3463632,-1.1105721,0.8976841,1.1652218,0.07681008,-0.3572929,-0.74012613,-0.30080536,0.9764955,0.41965434,0.34606445,-0.74294764,0.7310296,0.33977583
volume_sn_voxels_feature_65,-1.3419752,-0.2194446,0.841996,0.21703206,-0.23608826,1.0405287,0.7186262,0.5111081,-0.92102146,1.2700965,0.14866458,-0.6497726,0.19223082,0.03800217,1.2244318,-0.74543196,0.40417704,-0.80899954,-1.440721,0.1607637
volume_sn_voxels_feature_66,-1.3895608,-0.23351797,-0.1731061,0.19109711,0.26594844,0.80365777,1.1163236,-0.72410995,0.090080835,1.0255494,0.31251207,-0.80212253,0.118118346,-0.20349705,1.3251697,-0.59214604,0.11592186,-0.97050685,-1.0079358,0.05245478
volume_sn_voxels_feature_67,0.6419949,-0.7420717,1.1792855,-0.47520718,0.487954,1.5927827,0.12587735,-1.3161775,0.6487946,-0.39815596,-0.24855031,-0.08050764,-0.17222606,0.6572807,0.53755677,-0.52650684,0.66941154,0.49487168,0.23686875,0.5724559
volume_sn_voxels_feature_68,-1.3448553,0.20735739,0.130531,-0.0047481903,0.395441,0.34139067,0.26226243,0.15103441,-0.7043532,0.18979558,0.32234,-0.47466576,0.6034045,0.04313738,1.3336438,-0.53877014,0.13416538,-0.5922267,-1.2968451,0.66375935
volume_sn_voxels_feature_69,-1.4403903,0.05767038,-0.6608707,0.047235314,0.6208398,0.3985552,0.60386467,-0.5362016,0.15101288,0.32323456,0.31247914,-0.46605802,0.59072965,-0.062146205,1.4112478,-0.58943474,-0.13896245,-0.6882173,-0.8913041,0.087600626
volume_sn_voxels_feature_70,-1.339758,-0.15459621,-0.8085485,0.259415,0.49754894,0.5530105,1.161993,-1.2607208,0.8040762,0.42551738,0.07071738,-0.3677536,0.21924275,-0.21866348,1.4982016,-0.38005185,0.03150653,-0.38111964,0.41076005,-0.3131268
volume_sn_voxels_feature_71,0.47710502,-0.93297344,0.9458216,-0.030643124,0.35662377,0.991488,0.37263805,-1.3064291,0.9120042,-0.9253676,-0.2857163,0.06897402,-0.25095358,-0.011399022,-0.3654502,-0.18343574,0.473923,0.47299814,0.47087094,0.22917947
volume_sn_voxels_feature_72,0.6638193,-0.64030534,1.3902562,-0.49971178,0.47574037,0.846343,0.15713887,-1.2843797,0.64832973,-0.5122409,0.27156633,-0.19694874,-0.52056193,0.5197323,-0.10842144,-0.69224286,0.9140372,0.08794407,0.18691762,0.83915305
volume_sn_voxels_feature_73,-1.1637558,-0.009952543,0.9892578,-0.06467761,0.35162807,-0.3489189,-0.20862272,0.25875014,-0.5751996,0.014788214,-0.0024273274,0.09933433,-0.0007069357,-0.11237412,1.4876937,-0.61068225,0.23525612,-0.5208309,-1.3936375,1.2304033
volume_sn_voxels_feature_74,-1.1886624,0.55558205,-0.3221701,-0.43007222,0.68965876,-0.088924594,0.26022983,0.26732224,-0.52054435,-0.48768076,0.37328082,-0.32063797,0.635906,0.047537535,1.4350915,-0.4994382,-0.004863908,-0.28751618,-0.9057775,0.9847989
volume_sn_voxels_feature_75,-1.1516577,0.49373412,-0.5429219,0.020671276,0.33860245,0.11267346,0.42072603,-0.2292227,0.1558414,-0.29470715,0.26694003,-0.45199135,0.58528894,0.29911453,1.3653291,-0.2542747,0.02353965,-0.10826497,-0.99160206,0.4848255
volume_sn_voxels_feature_76,-0.9343826,0.43179637,-0.9195447,0.48613346,0.52884895,0.34109628,0.4544935,-1.0902874,0.8633712,0.12718846,-0.13747954,-0.11980517,0.3346409,-0.08036126,1.3320386,-0.13539132,-0.14872563,0.1994068,1.1954111,-0.3785124
volume_sn_voxels_feature_77,-0.08201419,-0.36678797,1.3027942,0.006982036,0.5082557,1.2490755,0.16987032,-1.6161662,0.5969847,-1.1608814,0.29881728,0.0060134246,-0.991951,0.4848713,-0.94825655,-0.84499395,1.1936285,0.038320046,0.5759618,0.79468024
volume_sn_voxels_feature_78,-0.38793743,-0.1798347,0.55651736,0.15626001,0.08374171,-0.41107002,-0.6485681,-0.1004473,-0.27721256,-0.00018774324,-0.4845377,0.11019126,-0.3340627,0.16469544,0.7388586,-0.20757358,0.009879089,0.1359,-1.3912479,1.3667488
volume_sn_voxels_feature_79,-0.46643627,0.10439641,-0.33605328,-0.32467306,0.13503705,-0.26731247,-0.3375001,0.5434091,-0.09134341,-0.34449622,-0.06070668,-0.29093817,0.30848712,0.5000788,1.3826053,-0.13261509,0.041001864,0.09565294,-1.50954,1.476775
volume_sn_voxels_feature_80,-0.44496664,0.41140795,-0.5838919,-0.041630324,-0.037945632,0.1929715,-0.10075881,0.17541344,-0.09918515,-0.04739356,-0.06816285,-0.25083652,0.34683746,0.33964762,0.93978524,0.29099116,-0.070483185,0.4446293,-0.25946158,1.071051
volume_sn_voxels_feature_81,-0.3390308,0.5263549,-0.4777806,0.8353544,0.06426648,0.62574,0.14773008,-0.6510037,0.27120233,0.08586926,-0.16604203,-0.12589213,0.30352816,0.24789405,1.2667241,0.30475977,-0.3417931,0.3988203,1.2784857,0.41954702
volume_sn_voxels_feature_82,-0.3861482,-0.1385754,0.7697983,1.1998355,0.060695283,0.08930417,0.77102566,-1.4532655,0.8885333,-0.059971534,-0.52899885,-0.20083997,0.53557116,-0.831539,0.8403869,0.8813003,-1.0087075,0.3119548,1.4171209,-1.1086143
volume_sn_voxels_feature_83,0.85522664,-0.5681254,0.4438303,0.043303102,-0.51264554,0.29391807,-0.8762724,0.70829785,-0.4258298,0.11172041,-0.42993096,0.18022016,-0.26593858,0.82028663,1.4811889,0.20695928,0.3819134,0.6116475,-1.3570626,1.0022341
volume_sn_voxels_feature_84,0.8261042,-0.13981538,0.72948843,-0.096719794,-0.4226603,0.34500515,-0.19732584,0.4630066,-0.7391387,0.068955764,-0.28290123,0.14037877,-0.4388437,0.7990315,1.3985393,0.4600726,0.15461046,0.36002287,0.7921059,1.3056729
volume_sn_voxels_feature_85,0.67163724,0.14840741,0.84066653,0.74553925,-0.5079522,0.39759266,-0.34707692,-0.39325327,-0.24032569,-0.06207796,-0.23627983,0.027067695,-0.4280944,0.36823002,0.9572965,0.59746957,-0.2787265,0.47032714,1.2200189,1.0731885
volume_sn_voxels_feature_86,0.6587907,0.31426674,1.143947,1.2934287,-0.4130128,0.082171105,-0.18871324,-1.4169197,0.060972564,0.21491836,-0.012548529,-0.111632995,-0.107085034,-0.2228417,1.7552166,0.54195964,-0.6975169,0.37042487,0.9914823,0.5011804
volume_sn_voxels_feature_87,0.301361,0.05238304,1.0822165,1.473811,-0.14697757,-0.32729217,0.25140724,-1.4926528,0.3635855,0.20625956,0.03005152,-0.411804,0.28768787,-0.36133102,0.99818665,0.331203,-1.014545,0.46080405,1.1529918,-0.71005344
volume_sn_voxels_feature_88,-0.5293215,0.22224621,1.0046163,1.0990129,0.13507216,-0.57001156,1.1592035,-1.3291605,0.36350524,0.29448858,0.06424134,-0.036150105,0.506212,-0.75303835,0.7294812,0.43886235,-0.76944745,0.2780451,1.1822103,-0.9459112
volume_sn_voxels_feature_89,1.0900675,-0.34370208,1.1560422,0.5833145,-0.9856609,0.22403811,-0.84189737,0.02279753,-0.7001923,-0.057845116,-0.20518768,0.688037,-0.9273631,0.24968784,0.90830594,0.49818364,0.24357276,-0.001029227,1.1222278,1.414407
volume_sn_voxels_feature_90,1.0649692,-0.031728625,1.2466197,1.0874554,-1.0054106,-0.37044862,-0.8181227,-1.4846189,-0.49927086,-0.08624135,0.5037419,0.18939164,-0.8003336,-0.20062508,1.5463511,0.7512624,-0.076227866,-0.2417048,1.5145259,0.9399703
volume_sn_voxels_feature_91,0.6521208,0.32703924,1.0678413,1.5006366,-0.46012607,-0.8598994,-0.043934066,-1.5374445,-0.2783355,0.2955634,0.532198,-0.4668706,-0.47572914,-0.4935148,1.3924998,0.19219929,-0.5758442,-0.23954451,1.229863,-0.3308541
volume_sn_voxels_feature_92,-0.5836522,0.29437318,1.3523525,1.3255222,-0.023363462,-0.9620479,0.4173239,-1.4838241,-0.22393616,0.40501878,0.48554024,-0.45402485,-0.15199648,-0.22010341,1.1427436,-0.1686719,-0.0979517,-0.37326556,1.2771077,-1.400244
volume_sn_voxels_feature_93,0.18641436,-0.93474513,0.19761537,-0.40760037,0.15434504,1.2798645,-0.11825846,-1.4239588,0.28000572,-0.2482813,-0.08983451,0.151049,0.09700578,0.7664086,0.4712126,-0.5213436,0.4366812,-0.13581735,0.015116591,0.2747759
volume_sn_voxels_feature_94,0.39911988,-0.46327987,1.0039879,0.10389159,0.2324758,1.4847391,-0.25567937,-1.325756,0.06786769,0.6261406,-0.12715484,-0.40815875,0.38911504,0.92628974,0.58373153,-0.63056713,0.44482738,0.2675801,0.077315256,0.43133807
