Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
Feature_10,0.00072424224,0.0008477294,-0.0015861928,-0.00011777433,0.003082431,0.0009865921,0.0014888598,0.00054177846,-0.003282691,0.0014431158,-0.00091811304,-0.00062006206,0.00020364326,-0.00023394756,-0.0008979434,0.0015913673,0.00052707974,0.00036631845,-0.0029152578,-0.0014120396,0.0006879852,0.0017472224,0.0016306372,-0.0011290252,-0.0035343536,-0.00069561694,0.0015387912,-0.00039178992,-0.00018489,-0.00039781842,-0.00035988088,0.0010632322,-0.0010569677,-0.00021278605,0.00030686875,0.00018016627,-0.00019571802,-0.00039171096,-0.00015321562,0.0011425898,0.0015294447,0.0001452899,0.0009151927,-0.0007772406,-0.0018086784,0.0021123295,0.0016310165,-0.0012063672,-0.0018288005,0.00026669868
Feature_11,0.0009349387,0.00115218,-0.0013119675,-0.00016382393,0.003533196,0.00090152875,0.0016177931,0.00044005393,-0.003770171,0.00079724716,-3.7378657e-06,0.0006032104,0.00050557056,-0.00087329064,-0.0021835,0.0017361243,0.0005428494,6.627156e-05,-0.0026263194,-0.0018940916,0.0018834623,0.001651014,0.0017768425,-5.969705e-05,-0.002728829,-0.0005452773,0.0028226958,-0.0007355668,-0.00039144556,0.000114590475,-0.0011118328,0.005058234,-0.0015810239,0.001434742,-4.142906e-05,-0.00077095086,-0.00044220776,0.0002428257,0.0006679651,0.002188633,0.0024871589,-6.0154103e-05,0.0015875972,-0.00205485,-0.00054614927,0.0026810889,0.000552946,-0.004354396,-0.0013854839,-0.0008842227
Feature_12,0.00084250676,0.00021009256,-0.0010876814,-0.0011754883,0.0017930502,0.0011568968,0.00094599294,0.0031087522,0.00024144139,0.002446479,-0.0010905723,0.0013038028,-0.000592226,0.0029916624,0.0036160157,0.00039349904,-0.00024977876,0.0015368769,0.003584186,-0.0036040905,0.0015493432,-0.002051516,-0.0031363156,-0.00076709985,0.0012499872,-0.0014255005,-5.9241897e-06,-0.00025801352,0.0022531922,-0.0017220502,-0.00037539727,0.0035388356,0.0032388507,0.0005092297,-0.00037788838,-0.010509368,4.319576e-06,0.0012651281,-0.0026581313,-0.0024627422,0.0010984004,-0.0013087249,-0.0011886089,-0.0019816693,0.0034549793,-0.0014333659,0.0014858261,0.002295559,0.0012159195,-0.0032179218
Feature_13,0.00085922604,0.00010076078,-0.0016392319,-0.00072070863,0.0019992203,0.0013245617,0.00072133297,0.0025602954,-0.00021689692,0.0032917527,-0.002031918,4.7433834e-05,0.00011236667,0.0031594795,0.0031146375,0.00081351824,-0.0006066839,0.0017163861,0.0052617984,-0.0033767556,0.0014043342,-0.0010956296,-0.003879194,-0.0010327263,0.0021042104,0.0004215165,-0.0019746798,4.1616942e-05,0.0033318817,-0.00010757619,-0.0017112913,0.0030942962,0.002702531,0.0006727836,0.00022725435,-0.008651987,0.0002629061,0.00031888383,0.0005000753,0.00025626604,0.0019154367,-0.003118678,-0.0013524262,-0.00036890976,0.005215346,-0.001368541,0.0005130145,0.0010951192,0.00087286264,0.0015331449
Feature_14,0.0007928875,0.00029188275,-0.0023689698,-0.00050043315,0.0031157485,0.0017684815,0.0006228464,0.0017422972,-0.0022095402,0.0030182216,-0.0016232494,-0.0020486228,0.0009888124,0.0012067951,0.0008520954,0.0006732503,0.00045146805,0.0006294459,0.0010446222,-0.0024257442,0.00031012332,0.0007643464,-0.0011645518,-0.002350693,-0.00097486965,-0.00060957985,-0.0022857962,-0.001629311,0.00025848267,-0.0016252744,-0.00010315411,-0.0012951983,-0.0012009451,0.0016379955,0.0008405835,5.9184067e-06,-0.0014991513,-0.00097456237,0.0007373197,0.0024829174,0.00058309466,-0.001608889,0.0004720773,0.0013468405,0.0004527533,0.0026800362,-0.00218912,-0.0010540414,-0.0004504482,0.00072759116
Feature_15,0.0008451936,0.00047117413,-0.0022291837,-0.00037205522,0.0032111856,0.0017255781,0.0010690402,0.0012928842,-0.002593066,0.0027402143,-0.0005620999,-0.0014903242,0.00070904207,0.00061754516,0.0001246368,0.0006316994,0.00070349907,0.00038157654,-0.0006375511,-0.0024088188,0.0009230495,0.0011037202,0.0001921079,-0.0021606362,-0.0036282176,-0.0011589259,-0.0011441141,-0.0005496591,0.00012694439,-0.0019845758,-9.563556e-05,-0.003146324,-0.0009369793,0.0014389365,0.0012396195,0.00018229985,-0.0009174324,-0.0010691114,0.00018453419,0.0011210492,0.00013006855,-0.000102732476,-0.00013157348,0.0010650207,-0.00018736279,0.001966717,-0.0009851665,0.0003231179,-0.0010390249,0.00018243554
Feature_16,0.0008280476,0.00029278308,-0.00084578217,-0.001511338,0.00134588,0.0018417621,0.00085312274,0.0030501122,0.0006011818,0.002410116,-1.4465204e-05,8.26337e-05,-0.0008534029,0.0018022009,0.00233843,0.0005473311,0.001029582,0.00095103245,0.0054770936,-0.0024776154,0.002229452,-0.0034566734,-0.0013493914,0.00078140426,0.0003161147,-0.0007675418,0.0013595675,-0.00073316053,0.0017177076,-0.0018930964,-0.0010662408,0.004129787,0.0026243883,0.0011737722,0.0010060385,-0.0058506965,0.00089401816,-0.00045814647,0.00043307405,-0.00302779,0.0019461685,-0.0019732942,-0.0031848054,-0.0014059992,-0.0013091735,-0.002383805,0.0023922722,-0.00037710366,0.00043409833,-0.0018535692
Feature_17,0.00096022396,0.00011984345,-0.0013531145,-0.0013520288,0.0019438362,0.0023315465,0.00046565174,0.0027643472,0.0006584232,0.0033306468,-0.0008916646,-0.0008725082,0.0001886088,0.0029428727,0.0024435678,0.001006439,0.00043405523,0.00060512597,0.0067321877,-0.002788918,0.0011999932,-0.0032022854,-0.0031395555,0.000322067,0.0014565345,0.00093757274,0.00019053431,-0.00075377256,0.0024460573,-0.00066360366,-0.0009754596,0.002300733,0.0029127393,0.0012418907,-0.00033886885,-0.0034470966,0.0017344595,-0.00026791167,0.003692868,8.125621e-05,0.0052121417,-0.0019629884,-0.0010017095,0.00058854406,0.0011869993,-0.0012216618,0.00030518076,-0.0011699729,0.0013516526,0.0012680364
Feature_18,0.0010027303,0.00036983952,-0.002507662,-0.00070435187,0.0031979515,0.0024108558,0.00040838646,0.0015476674,-0.0015551402,0.0032226208,-0.00026272266,-0.0018728556,0.0013385677,0.0011317299,0.00018651586,0.0003177981,0.001783618,-0.00035990303,0.0029640468,-0.0017571859,0.0005420825,0.0007017985,-0.0003598491,-0.003137501,-0.002032332,-0.0005470046,-0.0022080129,-0.0024837404,-0.00038829117,-0.0016272602,-0.00027101338,-0.003876082,-0.0010885855,0.0029702848,0.00074734696,0.0022677982,-0.00059954147,-0.0016823286,0.0011685585,0.0015773006,0.0023651267,-0.0009791156,0.00033617197,0.00045984634,0.0004464518,0.0023346704,-0.00062925037,-5.3621094e-05,-0.0005851007,0.0012332156
Feature_19,0.0008723225,0.00034108802,-0.00095945474,-0.0014684947,0.0015732865,0.0020184405,0.00019625155,0.0022002654,0.0007490214,0.002379858,0.00023198397,-0.0013607934,4.9540602e-05,0.0017134292,0.0013922035,0.00022044482,0.00096366904,0.00047911782,0.006402631,-0.0025132957,0.0012248674,-0.0032759258,-0.0019546282,0.0018077486,0.00060327275,0.0023512633,0.00091739435,-0.00046486096,0.0008739586,0.0008865847,-0.0007193545,0.0012681888,0.00081381295,0.0008078534,0.00070075324,0.00041872988,-0.0002564277,0.0011408962,0.0027727806,-0.00082313985,0.00066143397,-0.0032921256,-0.0015308609,0.00036229967,0.00022247434,-0.0011280441,0.00087193155,-0.0012744905,-0.000104435014,-0.00010614127
Feature_20,0.0010657877,0.00017785412,-0.0017024877,-0.0013647252,0.0023523017,0.0026914298,-1.0436655e-05,0.002565619,0.00036734366,0.0033297157,-0.0003092814,-0.0021558467,0.0011391537,0.0016635895,0.0010466839,-9.171686e-05,0.001099865,0.00014687021,0.0069317934,-0.002517478,0.00068851165,-0.0025625313,-0.0023611293,0.00046209747,0.0015508191,0.0022933213,0.0002027895,-0.0005775492,-0.00017895273,0.0005505032,-0.00052909943,0.00012710052,-0.0001721925,0.0017306404,0.00026677642,0.0031254233,0.00032806958,1.672209e-05,0.0049467753,0.0022613201,0.0026336496,-0.001329141,0.00040459677,0.0002572621,0.0012186944,0.0008766803,0.00020849805,-0.0024164575,-0.00057524204,0.0009838407
Feature_21,0.0011582098,0.00024061621,-0.0022211724,-0.0011209688,0.003038489,0.002810034,-4.0066563e-05,0.0017407249,-0.00013090759,0.00327756,-3.5215693e-05,-0.002076292,0.00170927,0.0012463451,0.0008779189,-0.00029966718,0.0015416878,-0.00020308266,0.005358509,-0.0022250528,0.0007963803,-0.0019785764,-0.0018608917,-0.0011632845,0.0001012136,0.0010750823,-0.0011114335,-0.0013597113,-0.0008248003,-2.1271846e-05,0.0008065911,-0.0021611927,-0.0021309366,0.0031961862,0.00030501417,0.004294523,-0.0011484633,0.00011952188,0.0022072776,0.0040576286,0.0023384884,-0.0016490564,0.0012628061,0.00082232675,0.0019128657,0.0019300788,-0.00046480022,-0.0021931478,-0.00043482656,0.0023581206
Feature_22,0.000884787,0.0006240727,-0.00052212423,-0.0015543586,0.0016061922,0.001998553,9.784229e-05,0.002088778,0.0012140957,0.002009,0.00032990548,-0.0017863557,0.00030564575,0.001698703,0.0009717178,-0.0010152077,0.0005188867,0.0007539124,0.005515452,-0.0019787939,0.00051729346,-0.003821633,-0.001188667,0.0018139555,0.00017597366,0.0028165728,0.0015755452,0.0011804944,-0.0004467894,0.001011348,8.307241e-05,0.0005771654,8.556096e-05,0.00030157287,0.0002606734,0.0022469535,-0.0012692614,0.003019936,0.0011762792,-0.0011198425,-6.148975e-05,-0.0020819984,-0.00063516764,-0.0010404779,0.0013105557,-0.0005615859,0.00060817064,7.0244096e-05,0.00078069925,-0.0002318474
Feature_23,0.0010490357,0.0006165858,-0.0011612113,-0.0014634037,0.0022503978,0.0022753335,-3.8002654e-05,0.0017225038,0.0009831188,0.0026544046,0.00021041231,-0.0023022483,0.0011131454,0.001157811,0.00040998467,-0.0012157642,0.001207413,0.00021453836,0.0063951286,-0.0017377804,0.00020645384,-0.002263812,-0.001002086,0.00061552774,2.8626166e-06,0.0036196345,0.00019816091,0.00033508622,-0.00056501734,0.0007095658,-0.00023529306,-0.00051728217,-0.0008782115,0.0010293778,-0.00010428464,0.0046531195,-0.00024975595,0.0014577812,0.003206945,0.0024587377,8.368373e-05,-0.0010843438,0.0011294881,-0.00017947225,0.001469731,-0.00058331864,0.0007856033,-0.0011507247,4.9390466e-05,0.0008594724
Feature_24,0.0012926451,0.0005576194,-0.00184463,-0.0013655231,0.0032104996,0.0029548141,-5.9016038e-05,0.0014583693,0.00038726756,0.0030104474,0.00037202777,-0.0018757501,0.0022174304,0.0010118984,0.0001934723,-0.0011965092,0.001979982,-3.4572477e-05,0.005953702,-0.0018637314,0.00037399138,-0.0023154798,-0.0020965629,-0.0004079998,0.00010781819,0.0021989369,0.0008492848,-0.0005946466,-0.0017131695,0.000658657,0.001345511,-0.0029833205,-0.0037695072,0.0014221699,-0.00077468454,0.006414661,0.000100738274,0.002523272,0.003058531,0.0036794404,0.0010298768,-0.0013561859,0.0031988537,-0.00042212868,0.0026022953,0.00046880485,0.002539825,-0.00018087811,0.00037136045,0.0008452536
Feature_25,0.0011601392,0.00051209197,-0.0018902513,-0.000850431,0.0030046317,0.0025403576,0.00016140241,0.0006910199,1.9592782e-05,0.0025406028,0.0005173161,-0.00085104763,0.0016996189,6.382963e-05,-0.00027255339,-0.0006317371,0.0027931377,-0.00021985109,0.0031338988,-0.00083589385,-0.0004064705,-0.0008474878,-0.0005936184,-0.0021523405,-0.0014025797,0.0009291229,0.0001750601,-0.001840806,-0.0021968158,0.00047364956,0.0018854524,-0.0020394328,-0.0039368025,0.0022684776,-0.0005970687,0.0057892664,-0.0008345227,0.0017200147,0.0029638002,0.0028531544,0.002976424,-0.00032288872,0.0029365288,-0.00059836474,0.0018915532,0.0016057682,0.00094924966,0.0011965259,-0.00033277014,0.0016557575
Feature_26,0.0008027376,0.00086180103,-0.00043020805,-0.0015154002,0.0017097695,0.0019720804,0.00038019847,0.0020434463,0.0016053476,0.0014883677,0.00014418611,-0.0022134765,0.00023818038,0.0006152633,0.00075344025,-0.0014722969,0.0007202054,0.00073473545,0.004358132,-0.0012099891,-0.00016878941,-0.0023065757,-0.0006395307,0.001874927,-1.7881739e-05,0.0045310096,0.0012693679,0.0017899807,0.00036948503,0.0012128835,0.0002099837,-0.00062511023,-0.00011790639,0.0007849617,-0.0011068922,0.0014746666,-0.002725261,0.00431454,0.0007621267,0.0006373917,-0.000290326,-0.0019165481,2.165301e-05,0.00026325646,0.00068028085,-0.00016969646,0.0030883744,0.00044999647,-0.00034929038,-0.00060537836
Feature_27,0.0009842081,0.0008905497,-0.0008349574,-0.0015252547,0.0019647267,0.0021889673,0.0002637438,0.0015633884,0.0013563377,0.0021289838,0.00032374097,-0.0020158591,0.00085409277,0.0002783067,0.00043495838,-0.0014079707,0.0009942157,0.0006522488,0.004989662,-0.0010411254,-0.00063792046,-0.0011583437,-0.0014249812,0.0005913358,-0.0003132102,0.0046916334,0.00084484473,0.0019087277,-0.0008736516,0.00067764823,0.0002363018,-0.0012897108,-0.0021931992,0.0012395465,-0.0006137434,0.004252699,-0.00093719404,0.0048286743,0.002189123,0.002097816,-0.00028653524,-0.0019654518,0.0028763288,-6.0282087e-05,0.002467104,-0.00061411434,0.00083618687,0.0015327109,0.000111365625,-9.979915e-05
Feature_28,0.001221356,0.00080210326,-0.0014331078,-0.0014007759,0.002878097,0.0026093004,0.00050927297,0.0013345493,0.0011310516,0.0027786624,0.00036545156,-0.0012247621,0.0018948556,0.00033230174,-3.866036e-05,-0.0015759995,0.0023021733,0.0009572137,0.004939974,-0.0006297759,-0.000303229,-0.0010901465,-0.000950555,-0.0002448122,-0.0003379339,0.003964713,0.00064584234,0.00022957902,-0.0012506783,0.00080585014,0.0013723428,-0.0023210915,-0.0036899745,0.0022294084,-0.0015889377,0.0069572534,-0.0004153741,0.0042231535,0.0031325768,0.005086077,0.0006155719,-0.00066436914,0.0042498815,-0.001263624,0.0014103643,0.00011563113,0.0016928944,0.00083230925,-0.0009011253,0.00023523234
Feature_29,0.0011925426,0.0004834217,-0.0017939402,-0.00094371603,0.0030786311,0.002617482,0.0010017223,0.0007071391,-0.00044487423,0.0020836303,0.00057279324,0.0015873881,0.0017715021,-0.00033120415,-0.0010898943,-0.0013821847,0.0039360635,5.902043e-05,0.0018424477,-0.00081222487,-0.0013433133,-3.4271343e-05,0.0014082233,-0.0018869276,-0.00026367942,0.0022095595,0.001299412,-0.004299296,-0.0014614065,0.00074416935,0.0027901235,-0.0017786709,-0.006309044,0.0033794171,-0.0006959499,0.004661595,-0.0018621794,0.0020242692,0.00430188,0.005726235,0.0028235614,-0.0008656481,0.0026000806,-0.0018639946,0.00095869496,0.0060721063,0.00051479385,0.0011522924,0.0012154834,0.00199645
Feature_30,0.000801318,0.0010167558,-0.0004845957,-0.001264634,0.0018359293,0.0021268835,0.001510129,0.00171524,0.0020752212,0.0019022208,0.00045603982,-0.0010053692,0.00082096225,-0.00023854234,0.0009653925,-0.0012498137,0.0010805983,0.0014864776,0.003725775,-0.0007076278,-0.0014368753,-0.0005631787,-0.0004326252,0.00012322035,-0.00030984802,0.005544331,0.00045428905,0.0013013713,0.00055824185,0.0013426888,5.89247e-05,-0.0020729797,-0.0021200487,-0.0004602858,-0.00056190137,0.0050186724,-0.00066975056,0.0062500294,0.0033195359,0.004303719,-0.0008267324,-0.0005345393,0.0024352565,-0.0022579837,0.0007545496,-0.000326306,0.0009365481,0.0023066194,0.00016510316,0.00020199944
Feature_31,0.00064038817,0.0009444024,-0.0019521663,9.8746255e-05,0.0038569989,-0.00045101377,0.001618682,-6.254366e-05,-0.0038443035,0.0026126713,-0.0045189364,-0.0020605642,0.00025112298,0.00014348232,0.000420593,0.0012896061,-0.0017682506,0.002489002,-0.0037535834,-0.0007041052,-0.0017599884,0.0023232135,-0.0010741061,-0.0013752504,4.9812206e-05,0.0013521096,-0.0009150844,0.0002772915,-0.0005305812,0.0023923896,0.002829763,0.0040974566,0.0010611955,-0.000960991,0.0017490265,-0.0010375566,0.00025526434,0.0006349987,0.0008338257,4.040035e-05,-0.004307102,0.0004104866,0.0006439684,5.3753276e-05,-0.004478987,-0.0027779446,-0.0006960669,0.00077408925,0.0039277426,-0.0041459077
Feature_32,0.00069173804,0.0013472575,-0.0016753629,7.2467956e-05,0.0041500893,-5.0458682e-05,0.0019599902,-2.413357e-05,-0.0041047717,0.0022374797,-0.0033920056,-0.0015176861,-0.00024558377,8.381782e-06,-0.00082716835,0.0022681488,-0.0015438375,0.0021850783,-0.0044562765,-0.00046712346,-0.00042086234,0.002098094,-0.00010373477,-0.00017089915,-0.0001706515,0.0014603479,0.0012532095,0.0009356842,-0.00034210124,0.0028353021,0.0022751482,0.005504384,0.00027252082,-0.0021351904,0.00078308204,-1.30261715e-05,0.0006676386,-0.00034535513,0.0010410688,2.0726597e-05,-0.0012243217,-0.0014972213,-5.77879e-05,-0.00024920283,-0.0055361055,-0.0011182402,-0.00012570346,0.0013664288,0.0040677045,-0.0012913176
Feature_33,0.0006870078,0.0014276964,-0.00090224657,0.0002739887,0.004205526,-2.9053152e-05,0.0015795027,0.00029560193,-0.003301445,0.0010632575,-0.0015180699,1.1312991e-05,-0.00019598518,-0.00046944284,-0.0019445453,0.0026735656,-0.0009143793,0.0010094624,-0.0038565788,-0.0008688027,0.001646645,0.0018977029,0.0021934148,-0.00038425156,0.00021589253,0.0010438742,0.0018835043,0.0013732215,0.00033879656,0.0029546537,0.0004325551,0.006578373,-0.0007017178,-0.0005726069,0.00069005194,-0.00021676776,-0.00023995881,0.00013876727,0.0024936972,0.0007526564,0.0004194553,-0.0025713737,0.00038205896,-0.00079018297,-0.0021990808,-3.925064e-05,0.0011970161,0.00055535045,0.0008033296,0.0022038184
Feature_34,0.00064764504,0.00047283908,-0.0019790283,-1.9085996e-05,0.0032401157,0.0002523707,0.0009860261,0.0004046976,-0.0033003562,0.002671058,-0.003220356,-0.0018449579,0.000584373,0.0002922282,0.0011493119,0.000749838,-0.0009718697,0.0017491932,-0.0015089862,-0.0014475534,-0.0011090068,0.0024232657,-0.0013956337,-0.0008013609,-0.00069384434,0.00022490566,-0.0019396915,0.00026166555,-0.00060883525,-0.00027873868,0.0003573897,-0.00042719417,-0.000522215,-0.0006460572,0.00096212607,-0.0006654414,0.0016622412,0.00013092674,-0.0013048687,6.383987e-05,-0.0031965054,0.0012729798,-0.00087513647,-7.7294e-05,-0.0011220012,-0.0010342569,-0.0019095348,0.00042301253,0.00022010565,-0.0020756868
