Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_10,-0.38025764,-1.2988635,0.10951302,0.41102365,1.010273,-0.32881835,-0.90653074,1.3579828,0.1322749,-1.2643696,-1.026772,0.1838623,-0.09117388,-0.4200896,0.1365961,-0.78235584,1.4337236,0.10216651,1.2961622,-0.5077138
volume_sn_voxels_feature_11,-0.0225133,-1.2454259,-0.28991085,-0.49200156,0.11473473,1.136105,0.48278764,0.18274778,0.40165973,-0.7538913,-0.2782222,1.1638376,-1.3476394,0.011208317,0.06387935,0.5945456,-0.600247,0.95883816,1.0861297,0.097923905
volume_sn_voxels_feature_12,0.033706523,-0.087642826,-0.085399605,0.14351481,-0.011504155,-0.0051740333,0.036885746,-0.024164528,0.24662663,0.08996361,0.07781282,0.5801781,-1.4102991,0.049857862,0.34985515,0.2423793,0.3113207,0.44950292,0.4983206,0.22418086
volume_sn_voxels_feature_13,0.24362473,0.13045916,0.12748787,0.40928388,-0.14385925,-0.5597687,-0.18589191,-0.19447048,0.13499485,0.32998586,0.12857161,-0.2538001,-1.3285167,-0.12385459,0.31998533,-0.22077411,1.3334329,-0.21375163,-0.120405905,-0.1503525
volume_sn_voxels_feature_14,-0.021659551,0.7992752,0.4344467,0.32494748,-0.5030338,0.54080373,-0.80217344,0.0037074012,-0.2996826,0.8261577,-0.015357947,-0.6674659,-1.4364351,0.40311944,0.72430056,-0.26128966,1.0939583,0.6155989,0.48231313,0.2525082
volume_sn_voxels_feature_15,0.4430082,-0.53851193,-0.13844931,0.2184698,-0.074909426,-0.8706602,0.90922517,-0.47837037,-0.088396005,0.07018731,0.6858886,-0.43415537,-0.9094096,-0.30618757,-0.2151405,-0.56390804,1.3818183,-0.83516115,-0.718343,-0.469143
volume_sn_voxels_feature_16,0.051989496,0.16611661,0.22378694,0.5752304,-0.3692811,-0.55795616,-0.0061821295,0.017116414,-0.23314609,0.25808915,0.15980136,-0.8361824,-1.26809,-0.16239879,-0.11559691,-0.86481905,1.1935984,-0.6670085,-0.15216999,-0.64581406
volume_sn_voxels_feature_17,0.2966867,-0.14934582,-0.10447305,0.013627417,-0.18916662,-0.3316531,1.1262028,-0.45299077,-0.14950807,0.2363495,0.61529684,-0.65832055,-1.1813787,-0.31046727,0.03024262,-0.51228327,1.409667,-0.44042638,-0.50807667,-0.3246193
volume_sn_voxels_feature_18,-0.20754729,-0.077011414,0.19467008,0.4154269,-0.38258815,-0.05473396,0.44886786,-0.14917217,-0.31968156,0.21375231,-0.14465722,-0.9900652,-1.3379755,-0.14616604,-0.047138393,-0.9940878,1.2667588,-0.63121384,-0.19784157,-0.6763912
volume_sn_voxels_feature_19,0.27027425,0.20038386,-0.0073787523,-0.040216386,-0.24891908,0.11248684,1.1240964,0.67504567,0.1732621,0.19206491,0.21043372,-0.080351986,-0.9462424,0.15665534,0.04735377,0.4973381,1.7266937,0.5196627,0.51364225,0.586749
volume_sn_voxels_feature_20,-0.09872766,0.049774002,0.30699864,0.48900977,-0.62964344,0.47497767,0.82003605,0.083230436,-0.1952621,-0.0017260032,-0.16784345,-0.68173015,-1.1061064,-0.004795214,0.11231112,-0.91705096,1.4919313,-0.4312565,0.45824248,-0.05206211
volume_sn_voxels_feature_21,-0.09699321,0.33335993,-0.28597733,0.050581135,-0.4283028,0.2878164,0.60140663,1.2912306,0.6745442,-0.10063589,-0.35239583,0.6192823,0.8280115,0.22950122,-0.29255673,0.8760021,1.3950826,0.92124647,1.3395468,0.7235279
volume_sn_voxels_feature_22,-0.40700012,-0.58379316,-0.08829659,0.31368884,-0.21239327,0.3302981,-0.37575907,1.286886,0.4976916,-0.38125873,-0.54864496,0.43444306,0.9200424,0.20954026,-0.35075298,0.39498344,1.1795735,-0.34797698,1.3619953,0.2615703
volume_sn_voxels_feature_23,-0.41243193,-1.1132711,-0.08724597,0.6026153,0.3435363,0.06602993,-0.82012236,1.4130651,0.4373248,-0.65155363,-0.597446,0.6318161,0.93529725,0.08382974,-0.15805875,-0.15011716,0.92184,-0.8418493,1.2764932,0.18953766
volume_sn_voxels_feature_24,-0.9219435,-1.0796927,0.031718403,0.751248,0.56951493,-0.43691483,-0.9401377,1.261396,0.16045925,-1.1439557,-1.1410325,0.38512567,-0.12395775,-0.39996758,0.07258137,-0.45556787,1.2070564,0.33847445,1.1400561,-0.29459253
volume_sn_voxels_feature_25,0.07771181,-1.020043,0.06848243,-0.1381646,-0.60701686,1.1412264,0.42281318,0.07860946,0.11564624,-0.34155145,0.30731452,1.1476078,-1.3631325,-0.00032204174,0.19194536,0.09412725,-0.49030223,1.0360063,1.1970513,-0.70154256
volume_sn_voxels_feature_26,-0.11697153,-0.111472085,0.37003475,0.5239623,-0.27984047,0.6049024,1.3907381,-0.7330561,0.018481594,1.0859703,0.4546172,-0.55497956,-1.3355575,0.03936815,0.005155303,-0.7372521,1.8200082,-0.041871443,0.44206265,-0.1896079
volume_sn_voxels_feature_27,-0.4756355,0.48560694,-0.80131525,0.22765158,0.25868672,0.34908313,0.29849747,1.4394162,0.028242767,0.2704137,0.028015506,0.2897419,1.1542456,-0.035046782,-0.66632026,0.87476844,1.2899929,1.0445944,0.7973973,0.89642596
volume_sn_voxels_feature_28,-0.30535364,0.11241469,-0.18842185,0.26584017,-0.26498958,0.49101615,0.29747692,1.3781691,0.234998,0.16082892,-0.89058965,0.37374443,0.67395216,0.21417576,-0.3212443,0.6276724,1.450468,0.40982142,1.2107536,0.6040594
volume_sn_voxels_feature_29,-0.49080172,-0.2922788,-0.5044827,0.585355,0.7239596,0.5129333,-0.55808336,1.1737956,0.29754916,0.23950124,0.5081735,0.4187939,0.9344975,0.5174194,-0.76821715,-0.118310936,1.3300562,-0.3705479,1.2179368,0.7625644
volume_sn_voxels_feature_30,-0.39935184,-0.4141201,-0.08276268,0.44866446,-0.028995037,0.16293596,-0.6398757,1.2814484,0.33766887,-0.10223984,-0.8627673,0.43607196,0.60192645,0.17958896,-0.33538392,0.072515175,1.3299106,-0.82993114,1.2353697,0.34183842
volume_sn_voxels_feature_31,-0.5551953,-0.7925322,-0.20139669,0.44485548,0.3131543,-0.16481203,-0.87902284,1.3519403,0.71790284,-0.19594374,-0.50326574,0.3935902,0.43456915,0.19083369,-0.054993663,0.0032573787,1.3184924,-0.7787696,1.2613729,0.37204418
volume_sn_voxels_feature_32,-0.24584605,-0.54555124,-0.2971944,0.5592043,0.9975918,-0.77222174,-0.7667527,1.4907792,0.57065976,-0.21043772,-0.52378684,0.15861791,0.4493982,0.36572313,-0.1264033,-0.17842367,0.6972555,0.68294585,1.4268714,0.8047633
volume_sn_voxels_feature_33,-0.02738725,0.2955041,0.037344765,0.23483923,-0.36210287,0.48937145,0.32817543,1.3536534,0.15298703,0.13520612,-0.8870007,0.25014445,0.37669784,0.33701485,-0.27772164,0.45111352,1.3401978,-0.050084174,1.2603068,0.39295286
volume_sn_voxels_feature_34,-1.0386335,0.2950307,-0.17031801,1.1850352,0.45178682,0.92991066,-0.5989749,-0.91682464,-0.72385544,1.2794797,0.13925834,-1.0823598,-1.2517508,-0.9759165,0.17433763,-1.1704849,1.1236591,0.94795823,1.0635022,-0.6536567
volume_sn_voxels_feature_35,-1.2765144,-0.20431022,0.035968333,1.0268341,0.23337993,0.8511088,-0.8093415,-0.6826107,-0.9223454,1.127237,1.0158325,-0.86642766,-1.2052448,-0.99210715,0.57771623,-1.2411188,1.3456541,1.2254825,0.22889888,-0.6133924
volume_sn_voxels_feature_36,-1.1944678,-0.11822999,0.44348434,0.45497584,-0.48999557,-0.057880927,-0.5843446,0.07370642,-0.39743632,-0.24472822,-1.2587292,0.18103378,-0.9074875,-0.58550894,0.30024672,0.018392583,0.7881302,0.81197566,1.4729236,-0.18718307
volume_sn_voxels_feature_37,-1.3435054,0.04583564,0.10535658,1.1689306,-0.07124691,0.5840737,-0.43807372,-1.1705673,-0.45405492,0.021371406,-1.170875,0.22729018,-1.243201,-0.2201361,-0.028088903,-1.1395341,0.90736485,1.1278692,1.3362327,-0.53728765
volume_sn_voxels_feature_38,0.07667354,0.28341156,-0.12633198,0.043936975,0.65951174,-0.78586406,-0.4612375,1.4630713,0.11007239,-0.308501,-0.8636438,-0.20779382,0.3803503,-0.22660422,0.4306757,0.73010033,-0.061840083,1.2201596,1.3130549,0.4771375
volume_sn_voxels_feature_39,-0.5239863,0.21959421,-0.1651618,0.212866,0.43448696,-0.5612647,-0.25636432,1.2510583,-0.27448043,-0.41102037,-1.138887,-0.13136017,-0.06195664,-0.42270195,0.16883333,0.7351705,0.03859555,1.2030891,1.414438,0.22059827
volume_sn_voxels_feature_40,-1.0617409,0.23449089,-0.24028957,0.5708842,0.30777767,-0.2551905,-0.17655016,-1.0735084,-0.3050907,-0.2941658,-1.1558343,-0.076611035,-0.6986914,-0.62096244,0.17277727,-0.0063057975,0.33554268,1.3257982,1.4843532,-0.007036575
volume_sn_voxels_feature_41,-1.2962579,0.30944404,-0.34152824,0.81704307,0.3926929,0.056075945,-0.089725256,-1.3024658,-0.50893635,-0.20654067,-1.1193501,0.033215202,-0.9554231,-0.19570373,0.07832625,-1.08913,0.9464763,1.3320551,1.2429048,0.0227841
volume_sn_voxels_feature_42,-1.4022471,0.6437996,-0.64415836,0.9405071,0.429641,0.38699228,0.17986314,-1.2976828,-0.5168506,-0.20241842,-1.0574766,-0.11395826,-1.0344782,-0.04901815,-0.09191876,-1.3246073,1.3357142,1.1931094,1.1491826,-0.13788652
volume_sn_voxels_feature_43,-1.1944144,0.962096,0.436345,1.1286529,0.07532482,1.004594,1.1247734,-0.6457142,0.5143502,1.1201372,-0.3415782,-1.0214037,-1.3904203,-0.3207613,-0.8822999,-1.1705034,1.372985,-0.5518051,1.2189673,-0.73880655
volume_sn_voxels_feature_44,-0.08770026,0.57009846,0.838484,0.021775218,0.31382373,1.2137786,1.1990592,-0.5080826,-0.17877491,0.9466459,-0.85410744,-0.61988187,-0.9894657,0.16843286,-0.034341205,-0.13891944,1.5570644,0.3624272,1.4496093,0.33860248
volume_sn_voxels_feature_45,0.84217346,0.9914751,0.1620898,-0.15189087,-0.14683713,0.71971285,1.297962,1.163566,-0.3206178,0.40176728,-1.1619585,-0.122799255,-0.16181374,0.6944743,-0.41125616,0.75355506,0.7267178,0.88219744,1.2872636,0.41625547
volume_sn_voxels_feature_46,-0.9109436,-0.49869034,-0.089061886,0.94541603,0.06628237,0.29718986,-0.5445032,-0.5045825,-0.68250173,1.151521,1.0346441,-0.53160805,-0.13457327,-0.7734439,0.36404192,-1.4202274,1.2598917,1.2419487,-0.25852203,-0.71403253
volume_sn_voxels_feature_47,0.7554347,0.5840234,0.002978393,-0.13257934,-0.25158998,0.20934252,0.949279,1.4538213,-0.113573864,0.10849817,-0.3749396,-0.056565758,0.14127943,0.4709666,-0.16558664,0.3208096,0.035374235,0.2950955,1.3173492,0.035579998
volume_sn_voxels_feature_48,-1.1778809,0.087327614,0.655371,0.990689,-0.55930984,0.11026012,0.44311032,0.044636793,-0.20099474,0.040173713,-1.1791673,0.06405182,-0.9217617,-0.15231171,-0.17578371,-0.7346036,0.7300843,-0.46959913,1.2078584,-0.58454525
volume_sn_voxels_feature_49,-0.45373848,-0.40960434,0.03858516,0.5135424,0.18723315,-0.39624634,-0.32685453,-0.6532917,-0.64093614,1.1165191,1.1200732,-0.71108556,-0.19522983,-0.87668145,0.20117961,-1.3279895,1.1609125,1.1395764,-0.6692083,-0.7057325
volume_sn_voxels_feature_50,0.85172325,-0.017618349,0.0908177,0.10884297,0.05531155,-0.04869445,0.15766782,1.2907534,0.29548648,-0.11784223,0.97203165,0.11697179,0.2956475,0.50068873,-0.0016415579,0.22803049,-0.4152579,-0.38625923,1.4492158,-0.07333843
volume_sn_voxels_feature_51,0.30131778,-0.27523917,0.28094298,0.06010416,-0.669427,-0.3208951,0.16734818,1.2648927,0.13431595,-0.19985259,-0.12050262,0.18749407,-0.0061385115,-0.15742229,0.3909862,0.6124489,-0.2728091,-0.5776804,1.2247977,-0.11869709
volume_sn_voxels_feature_52,-0.6134944,-0.28441,0.4939438,0.39221314,-0.7124745,-0.09931248,0.20698234,1.2296922,-0.119042955,-0.03335706,-0.62810814,0.23815489,-0.52595466,-0.44258785,0.29923883,0.33898002,-0.03611015,-0.56855077,1.3503785,-0.13187052
volume_sn_voxels_feature_53,-1.0640577,-0.39942217,-0.11106557,1.1325058,-0.27402437,0.13457179,-0.05419944,-1.1005765,0.35755724,0.8250133,-0.374159,0.5542922,-0.94235593,1.1137671,-0.55080664,-0.9009003,1.1242999,1.0511947,1.1926223,-0.3473331
volume_sn_voxels_feature_54,0.8725032,-0.48717558,0.16206683,-0.0026643018,-0.037749477,-0.41358843,-0.27988744,1.2226295,0.3808654,0.06537782,0.6837228,-0.026085919,0.42199793,0.09371922,0.67513275,0.7557482,-0.4048132,0.24990653,1.1671733,0.11667136
volume_sn_voxels_feature_55,-0.04262697,-0.3979315,0.14819899,0.08994438,-0.14460866,-0.18484028,-0.15953667,0.9689172,0.24811679,0.00922061,0.03246529,0.07242262,0.05811256,-0.10613178,0.5183984,0.5023081,-0.2218978,0.6794762,1.2821786,0.16157734
volume_sn_voxels_feature_56,-0.85270184,-0.36997968,0.1478636,0.6565658,-0.17953016,-0.056456774,0.024850069,-1.1488707,0.03784661,0.2052067,-0.29365617,0.25341964,-0.3603483,0.030021697,0.22401612,-0.40196514,0.065613,0.90760237,1.3873094,0.14934187
volume_sn_voxels_feature_57,-1.0667498,-0.4766706,0.023225263,0.7977356,-0.068452895,0.33521673,-0.16573438,-1.2470332,0.1933443,0.2761265,-0.4653878,0.587829,-0.4829916,0.8223299,-0.18558095,-1.2111396,0.53144944,1.127925,1.2416326,0.15998226
volume_sn_voxels_feature_58,-0.9681126,-0.3218991,-0.09954111,0.96865577,-0.17769492,0.40953967,0.010459163,-1.2390836,0.20891856,0.046812557,-0.6400583,0.8658822,-0.7989594,1.1104617,-0.3712441,-1.2804649,1.0652938,1.1571236,1.2138816,0.016257415
volume_sn_voxels_feature_59,-1.2321666,-0.17156407,-0.34723914,0.9511023,-0.22995782,0.23419362,0.24061885,-1.1796741,0.15884888,0.26219618,-0.54163784,0.696828,-0.90124893,1.0775034,-0.48924643,-1.254723,1.074716,1.2029158,0.99092317,-0.27126187
volume_sn_voxels_feature_60,0.6435297,0.12842925,-0.29894477,-0.15654378,0.9396801,-0.617851,-0.23263933,-0.0395377,0.13269222,-0.114123,0.47065952,-0.36337632,0.61736435,0.050185673,0.48543158,0.69739205,-0.34360954,1.1144499,1.0230296,0.6686525
volume_sn_voxels_feature_61,-0.030680563,0.016648186,-0.39420894,-0.0029187293,0.89923245,-0.4010285,-0.22583051,-1.0560608,0.13371539,-0.032598358,0.13158129,-0.013773956,0.10507977,0.2638485,0.3045286,-0.48261937,-0.20484439,1.3622967,1.0175214,0.6644002
volume_sn_voxels_feature_62,-0.90194726,0.119682886,-0.31118745,0.47333038,0.8487416,0.05500716,-0.21512912,-1.1759005,-0.018859293,-0.121384025,-0.11648761,0.28374952,-0.23751196,0.9839752,-0.32815242,-1.1615413,0.19560196,1.4483548,1.3827767,0.54776514
volume_sn_voxels_feature_63,-1.1000425,0.25165558,-0.36469626,0.2404044,0.57436323,0.2150339,0.27157545,-1.1668565,-0.07711925,-0.3093997,-0.5697554,0.56297815,-0.73168236,1.1210064,-0.49755523,-1.5161312,0.9084794,1.3134241,1.4206161,0.17642567
volume_sn_voxels_feature_64,-0.9351877,0.7969139,0.5437642,0.13417862,0.6646836,1.1419,1.2349278,-0.7544179,0.17930251,1.1464453,-0.07944614,-0.30868205,-1.1683995,0.0713184,-0.5399358,-1.4234887,1.3043401,-0.57495046,1.3236789,0.15008976
volume_sn_voxels_feature_65,1.0252395,0.95931804,0.5181549,-0.5325608,-0.16738805,1.0977337,1.1441847,1.2375308,-0.6300588,0.9311967,-0.64400655,-0.57668734,-0.4744773,0.23907349,0.03839107,0.5241103,0.44758335,0.6228092,1.2805414,0.19433463
volume_sn_voxels_feature_66,-0.2043511,1.1319368,0.75981075,-0.20934623,-0.24300508,1.0579001,1.1469191,0.8075071,-0.62561506,1.03411,-0.42035976,-0.2736601,-0.9683278,0.11985601,-0.23718603,-0.6147917,0.7445547,-0.15851104,1.4955982,0.08327632
volume_sn_voxels_feature_67,0.2299132,-0.20012426,0.068165846,0.23324126,-0.005880351,-0.5313117,-0.48454574,-0.40149945,-0.48983473,1.4121287,0.8094151,-0.7184269,0.28329107,-0.54724735,0.64602864,-1.1441339,0.6699162,1.0648797,0.12661979,-0.38104442
volume_sn_voxels_feature_68,0.8817413,0.62476414,0.28917873,-0.48100302,-0.4883849,-0.011486731,1.2436634,1.0369493,-0.46323732,0.08711609,0.11756442,-0.2669064,-0.4630816,-0.013362178,-0.008206712,0.046559855,-0.09628992,0.15592223,0.9009795,-0.3750034
volume_sn_voxels_feature_69,-0.355587,0.5166037,0.4147511,-0.027131217,-0.40975562,-0.016968958,1.1688414,1.1236368,-0.4582691,0.2781732,-0.024494369,-0.07546572,-0.8038388,-0.1701933,-0.08208899,-0.67918146,0.22187205,-0.5650803,1.3309416,-0.44977075
volume_sn_voxels_feature_70,-1.12725,0.24435332,0.3845912,0.6015914,-0.04062216,0.37657285,1.259562,-0.6257855,-0.015126847,0.5359363,0.10025635,0.08308196,-0.9348394,0.23012671,-0.34440494,-1.098066,0.503178,-0.71441513,1.338191,-0.51977265
volume_sn_voxels_feature_71,0.024107303,-0.28786203,-0.17336671,0.41084707,0.3178299,-1.023388,-0.22397016,-0.2839836,-0.36123675,1.2612723,0.6593407,-0.545877,0.05245578,-0.27687833,0.10640789,-1.3233252,0.9663368,1.1932569,-0.48754156,-0.37689134
volume_sn_voxels_feature_72,0.5665583,-0.12739837,0.20922239,-0.138683,0.54183346,-1.1873257,-0.362524,-0.42097843,-0.7403379,1.4492774,0.87571055,-1.0358193,0.3254356,-0.5755641,0.30158618,-1.4260429,0.5013977,1.3258992,-0.28544515,-0.46586818
volume_sn_voxels_feature_73,1.2351143,0.46988282,-0.03113501,-0.44401485,-0.0035687299,-0.26797003,1.1812925,1.2035383,-0.7776732,-0.32830346,1.3063467,-0.3479165,0.07290495,0.057847522,-0.12729125,0.2535785,-0.26557824,0.7351083,1.2321966,-0.5693374
volume_sn_voxels_feature_74,0.8851123,0.098831736,0.1366253,-0.4292166,-0.505267,-0.62365454,1.1589576,1.3246746,-0.43085992,-0.28114602,1.0804249,-0.19861892,-0.32740116,-0.32160848,0.18733327,0.15136905,-0.5185526,-0.32816902,0.9013788,-0.5863608
volume_sn_voxels_feature_75,-0.050838698,0.0029327495,0.24459273,-0.121734634,-0.46097964,-0.3848279,1.1054609,0.7900416,-0.10338768,-0.00761001,0.65025276,0.07045058,-0.53939354,-0.021641431,0.24579343,-0.211382,-0.17712145,-0.486823,1.2259766,-0.28559908
volume_sn_voxels_feature_76,-0.9189033,-0.35982168,0.17547657,0.4961005,-0.24628454,0.09573501,0.9763866,-0.9995499,0.039722398,0.2966639,0.5074646,0.31469628,-0.7066263,0.37009013,-0.122753,-1.1336414,-0.014542156,-0.56769925,1.1650711,-0.40418836
volume_sn_voxels_feature_77,0.50440377,-0.034038715,0.06407781,-0.4475559,0.9424853,-1.1660405,0.23230971,-0.5775357,-0.7716512,1.3452921,0.7405575,-1.1358234,0.07145223,-0.18908231,0.46198136,-1.2667032,0.43483785,1.0632783,-1.0883503,-0.47592884
volume_sn_voxels_feature_78,1.2630079,-0.13911054,0.08654283,0.089069374,0.21792059,0.10982563,0.75566477,0.9404344,-0.6232002,-0.2403346,1.287562,-0.59672654,0.5086377,0.020825932,0.27506423,0.08363056,-0.075578764,0.30647823,1.2668837,-0.21866736
volume_sn_voxels_feature_79,1.1388535,-0.19685715,0.0759399,-0.21569078,-0.22063926,-0.36059022,0.8391682,1.3293749,-0.08493469,-0.022369778,1.3484095,-0.2820913,0.3197228,-0.22008386,0.3605018,0.4077307,-0.43847013,-0.2345825,1.3947977,-0.15740876
volume_sn_voxels_feature_80,0.53735644,-0.36371523,0.05548053,0.010711431,-0.2640775,-0.16162373,0.6924702,0.0961804,0.24143513,0.18072167,1.1828849,0.08528687,0.039208964,0.025320394,0.23871978,0.10469,-0.48150313,-0.18007854,1.2184296,0.12459964
volume_sn_voxels_feature_81,-0.42149165,-0.5170134,0.01410541,0.5365097,0.13331248,0.08721772,0.6458709,-1.2317584,0.38906232,0.408801,1.1378012,0.34107885,-0.03911645,0.70544076,0.16900727,-0.921779,-0.32229653,0.040234186,1.2242393,0.13778746
volume_sn_voxels_feature_82,-0.9632146,-0.3894115,0.022131111,0.7694668,-0.74006736,0.039138902,0.2328916,-1.258623,0.66089034,0.24969612,-0.3490404,0.9083842,-0.53058076,1.3592579,-0.7186994,-1.5091419,0.8989963,0.9809091,1.2304095,-0.11522055
volume_sn_voxels_feature_83,1.1790959,-0.6115506,-0.020553302,-0.055639844,0.39942572,0.20683274,-0.1961623,1.2487417,0.08439871,0.20717183,1.0182482,-0.6962468,1.2615567,0.13754459,0.76287997,0.52616584,0.18931735,0.43091768,1.3827107,0.34569204
volume_sn_voxels_feature_84,1.1188617,-0.44441786,-0.09087413,-0.035098523,0.45924005,0.034939557,-0.15576993,-0.6205378,0.27275938,0.38880384,1.1791431,-0.35620463,0.9108497,-0.025988447,0.53175575,0.3050442,-0.18690698,0.8021687,1.2136197,0.53386277
volume_sn_voxels_feature_85,0.7458625,-0.282768,-0.092427984,0.17277582,0.47747192,0.12610574,-0.2496542,-1.174031,0.6507108,0.5038154,1.1706724,0.029020496,0.6455203,0.84421307,0.23972456,-0.6153617,-0.27328798,0.88190264,1.3247292,0.7960086
volume_sn_voxels_feature_86,-0.15592407,-0.37710896,0.09616648,0.18533356,0.23882014,0.22177266,-0.38836423,-1.3359038,0.47616953,0.14166015,1.1886829,0.66204983,0.5052988,1.1214013,-0.2793962,-1.2927707,-0.1541487,1.1308177,1.2341523,0.6788841
volume_sn_voxels_feature_87,-0.78995025,-0.465529,0.11440457,0.20365033,-0.17446624,0.30490145,-0.15749247,-1.2458959,0.45271,-0.33145553,0.36527836,1.0655732,-0.16652554,1.3033315,-0.5261991,-1.2439673,0.100443795,1.17268,1.3116566,0.19233553
volume_sn_voxels_feature_88,-0.89046663,-0.23146848,0.16829903,0.1741785,-0.6037764,0.2995324,0.38026133,-1.263531,0.18451025,-0.5980508,-0.5410978,0.7223494,-0.71872824,1.4069862,-0.4938769,-1.3022828,0.41011626,1.4159127,1.3102002,0.03188071
volume_sn_voxels_feature_89,0.92170644,-0.0076278793,-0.2622656,-0.25264007,0.85803884,-0.101506904,-0.80309516,-1.2625633,0.4561767,0.2044819,1.2090815,-0.4833811,1.0709231,0.7434687,0.05104866,-0.14210975,0.20620552,1.324673,1.2931873,1.0776975
volume_sn_voxels_feature_90,0.9394706,0.07725176,-0.06223101,-0.3745608,0.89891094,-0.023384102,-0.77487946,-1.4307411,0.43681288,-0.24393198,1.0966314,0.042817656,0.9004584,1.3514141,-0.39976645,-1.2732115,-0.12513743,1.0551496,0.8625817,0.95895284
volume_sn_voxels_feature_91,0.07608035,0.22721499,0.24095288,-0.5536136,0.66147363,0.30535707,-0.2867948,-1.3153616,0.17458637,-0.80626243,0.3365935,0.44176826,0.224252,1.2403455,-0.6108998,-1.361285,-0.32947344,1.4268968,1.2016124,0.4948397
volume_sn_voxels_feature_92,-0.33935165,0.31742817,0.3841411,-0.40925822,0.207672,0.44307002,0.5414928,-1.3416151,-0.23561673,-0.9394409,-0.9529459,-0.012698034,-0.4047111,1.3880856,-0.3815592,-1.0930972,0.043500252,1.3546345,1.2351515,0.086858094
volume_sn_voxels_feature_93,-0.036754966,0.23277879,-0.08920764,0.18032469,-0.08270855,-0.24017935,-0.25498983,-0.06310455,-0.47501886,1.0303007,0.012014973,-0.47212812,0.3054168,-0.5128613,0.77636003,-1.1107591,0.5618737,0.32923958,0.20734905,-0.17814998
volume_sn_voxels_feature_94,0.25146803,-0.22363967,0.32721215,0.13113739,-0.17304929,0.48614174,-0.23330152,-0.17081724,-0.71582067,1.4497322,0.3203255,-0.5887077,0.3526985,0.14926149,0.8307154,-1.2472732,0.21848544,1.1233548,0.60364395,-0.044074483
