Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,-0.94110966,-0.13740988,0.830458,0.04106798,-0.8608894,0.019453773,0.62851864,-0.84169763,-0.18179458,-0.33219784,-0.29327357,0.32213256,-0.2827383,0.7204147,-0.19705811,0.3191724,0.41491285,-0.3047002,-0.043643706,-1.3284067,0.5960471,0.30544892,1.1164412,-0.010010273,-0.43551123,-0.06503184,-2.0746486,0.2898716,0.46288043,0.12777863,0.57423186,-0.53111297,0.3238741,0.04877483,-0.034789503,-0.15192586,1.062227,2.136571,-1.1358861,-0.75123453,0.3295473,0.05003307,0.26181942,1.2776877,-0.24736294,-0.4722114,-0.12956572,0.74730086,0.41556406,-0.0941546
volume_sn_voxels_feature_11,-1.144438,-1.2284111,-0.02822562,-0.39504164,-0.34440655,1.7626795,0.42003524,-0.9166696,-0.44550052,0.6211644,0.17540094,1.2121731,-1.2780722,-0.1710509,-0.9688768,0.2059489,-1.0245894,0.038910966,0.0672304,0.13214262,0.35998556,-0.7247866,-0.23112403,-0.052701112,0.7133698,0.3884981,0.2666435,1.5608864,-0.14295633,-0.84587663,-0.2794001,0.12419962,0.12711206,-0.62024,0.2855626,-0.96742773,0.17219575,-0.38506213,0.88385165,1.1497489,0.041932397,0.76190203,0.04422527,-0.5705691,-0.87164795,0.59279543,0.0029332046,-0.42512393,0.012456858,0.36948484
volume_sn_voxels_feature_12,0.9038468,-1.7008874,-0.29498097,1.0087762,-0.22751531,1.7686754,0.32263446,0.33618674,-0.45150995,-0.1013929,-0.895547,1.1320971,-1.033154,0.39884388,0.65269953,-0.07047732,-1.0029546,0.43759987,0.5238306,-0.1366953,0.11107915,-0.4083273,-0.024254091,0.85183835,1.0865844,0.012775092,-0.50983447,0.6916938,1.4155965,-1.1012769,-0.28950167,-0.0122927,-0.23319855,0.8782751,-0.30722213,-0.42073834,0.26017284,0.18011189,-0.38345262,0.48196435,0.31532034,0.4025876,0.7476025,-0.55338305,0.6087103,-0.44381857,-0.1977655,-0.13993777,0.15336214,-0.16538844
volume_sn_voxels_feature_13,0.5339125,-1.7913916,0.28227788,0.82885975,0.5314711,-0.36497027,0.46736768,0.9836343,0.09539078,-0.46237177,-0.38905555,0.2847851,0.13852166,-0.054330498,0.62732375,-0.16869195,0.5038928,0.18793707,-0.21870713,-0.21743774,-0.36245677,0.3724918,0.069995806,0.8626282,0.22053401,0.33576635,-1.4909093,0.06579519,0.36556217,1.3019238,-0.4917371,0.25310025,-0.633695,0.6438115,0.08201688,-0.15947358,0.08116959,-0.8040593,-0.16313924,-0.5222067,0.020526325,-0.02411263,-0.2779747,-0.20470832,0.03469991,-0.46090356,-0.03490389,-0.26431054,0.027890667,0.030546924
volume_sn_voxels_feature_14,1.1937224,-0.8487013,-0.13520214,1.2160273,0.66659003,0.3006951,0.6686185,1.1968042,-0.6763906,-0.5513248,0.14047658,0.5708306,0.6075899,0.75174505,0.36946625,0.7615183,-0.47181582,-0.09837105,0.3821714,-0.4059918,-1.0885714,0.9088841,-0.036690272,0.3560488,0.584146,0.0760404,-0.15154657,1.1593106,0.8839963,1.5741313,-0.41359442,-0.2901091,0.7455112,0.46640697,-0.38768613,-0.072418846,1.2774311,-0.87671643,-1.149939,-1.0496678,0.6800868,0.5848077,0.19793239,0.33580926,1.0731636,0.658161,-0.22052158,0.11233123,1.3271943,-0.92064434
volume_sn_voxels_feature_15,-0.8302257,-1.7000947,0.08650976,-0.6505012,-0.5226169,-0.9623542,0.27145547,-0.9272146,-0.04619331,-0.42135504,-0.24741487,-0.7279879,0.3688917,-0.081308186,0.16563843,0.17188185,0.22374333,1.0036154,0.2528242,-0.27198422,0.27429065,-0.2913088,-0.1333577,0.49996817,0.15480682,-0.26078784,-1.9571117,-0.7059653,-0.8390215,1.6497977,-0.3728988,0.49935684,-0.505036,0.36273265,0.36588848,0.3000218,-0.41885707,-0.66996145,1.4027904,-0.3409581,0.19546363,-0.61295366,-0.34051892,0.3828851,0.036618542,-1.4360511,-0.08526251,0.556583,0.000992961,1.1833057
volume_sn_voxels_feature_16,-0.3511036,-1.2206683,0.5800198,-0.14953385,0.40557227,-0.19770242,0.24724378,0.4845725,0.7786033,-0.0935121,-0.19404486,-0.3738031,0.9934249,-0.45670572,-0.41740358,-0.025400799,0.38895604,0.26861447,-0.23515664,0.37530586,-0.7549095,0.88748837,-0.34987003,-0.09240235,-0.3308446,0.45006782,-1.4603704,0.02996372,-0.2893275,1.925545,0.031528823,0.23959045,-1.1577426,-0.008647672,-0.2773046,0.4135354,-0.04993082,-0.30563727,0.16771267,-0.46737784,-0.7931523,-0.1564547,-0.08439524,-0.08669986,-0.46779546,-0.10315935,0.5172281,-0.7347728,0.10037685,0.94977736
volume_sn_voxels_feature_17,-0.25498995,-0.91702795,-0.83043164,0.12941822,-0.109043494,0.387034,-0.23134434,-0.833397,0.058854327,0.33112404,-0.075896844,-0.24372134,0.32773694,0.42775428,-0.40396234,0.7505201,-0.64937705,0.39791378,0.372881,0.23261829,-0.22418357,-0.4971077,0.32618558,-0.47903648,0.12126013,0.01859948,-1.2872736,-0.56834537,0.24015044,0.9646767,0.29676494,0.07587289,0.3898497,0.15854627,-0.20443192,-0.0068856766,0.052208446,-0.0641564,0.9415579,-0.07435755,-0.07480503,0.06098136,-0.30588585,0.082186215,1.1062168,0.17795338,0.661764,0.6883072,0.49859,1.4751697
volume_sn_voxels_feature_18,-0.4339815,-1.6836681,0.32923856,-0.38913548,0.43164566,0.77500725,-0.32834393,-0.29171342,1.0003443,0.71932995,-0.38967592,-0.41744858,0.4977689,0.07012924,-0.7308969,-0.14026374,-0.3981621,0.28107885,-0.19136819,0.008174561,-0.7284608,1.0226164,-0.16907929,-1.0848013,-0.026695441,0.57981455,-1.5149598,-0.05785904,-0.3977846,1.0450205,-0.06890274,0.42058834,0.37395126,-0.0015213476,-0.257724,0.18511125,0.29056385,0.773984,0.2632007,0.22154084,-1.2798524,-0.035891578,0.05895249,0.4772686,-0.56124264,1.1781704,0.579815,-0.6987864,-0.11873535,0.91191006
volume_sn_voxels_feature_19,0.75628793,0.0969492,-0.92392343,-0.14468862,0.31678185,0.9667336,-0.40955418,0.3162454,-0.6200475,0.41064116,-0.038952935,0.37856716,-0.10331178,-0.020200035,-0.14458705,0.9850654,-0.9581866,-0.37054086,0.626313,-1.1610597,-0.042052377,-0.04563469,0.07840933,0.22569019,0.51246005,-0.048347194,-1.9207203,0.085954905,0.75041103,-0.3020907,0.10046132,-0.5680092,0.46978062,0.0853531,-0.62966543,-0.090260476,0.6722877,0.53932166,-1.1218642,0.7309604,-0.19867486,0.5734583,-0.53118396,-0.087589614,0.9190509,0.48009956,0.33644,0.07095488,0.27136645,-0.14520347
volume_sn_voxels_feature_20,0.31104264,-1.6157967,-0.61683357,0.5472309,0.5479965,0.95066327,-0.6516376,0.14220269,0.17814226,1.0671811,0.3101196,0.2395439,0.37517172,0.5959516,-0.61967736,-0.10882129,-1.1918951,0.06272383,-0.14727055,-0.31930873,-0.79151523,0.42598346,-0.35324788,-1.2251668,0.522965,0.7916958,-1.4303132,-0.34599555,0.53889275,1.2806231,0.26826906,0.0819076,0.45766246,0.053036902,-0.8659882,0.2640759,0.3123775,0.9066921,-0.7105012,1.0610272,-0.89711136,-0.027412433,-0.038691875,-0.4260897,0.39985278,1.4019582,0.9530956,-0.2839564,-0.2330523,-0.1850306
volume_sn_voxels_feature_21,0.43448886,1.1771036,-0.26752168,0.16764565,-0.44441557,0.1986445,-0.6189063,0.6534421,-0.42264947,0.57112014,-0.7294417,-0.07194326,-0.47241533,-0.22341563,0.3932144,0.2292063,-0.89487356,-0.28980362,0.100236975,-1.7464609,-0.020874668,-0.055920575,-0.14988375,1.1311667,0.5376742,-0.85248584,-1.6513295,0.3076056,0.1903469,-0.76387715,-0.5226106,-0.85192585,-0.5446964,-0.28936,-0.24359934,-0.23146819,0.10464518,-0.3222366,-1.3540876,0.626058,0.09252935,0.2495214,-0.11562022,0.02835805,-0.41459247,-0.22554734,-0.013286428,-1.2535354,-0.43972212,-1.3043412
volume_sn_voxels_feature_22,-0.4110102,1.2138345,-0.09338751,-0.10253876,-0.54247934,-0.2380911,-0.51820695,0.44217277,-0.040910225,0.087762505,-0.15636769,-0.30844405,-0.20377384,-0.068757504,0.10177655,0.23163316,-0.36398372,-0.00356949,0.0849902,-2.1563044,-0.19138615,-0.04926305,0.16272904,-0.045935042,0.5881271,-0.6640689,-1.911623,0.36370265,0.48612,-0.10947267,-0.8696759,0.67585343,-0.1749756,0.29904345,0.5966078,-0.49704024,-0.17983977,1.2181296,-1.9024285,0.7812582,0.07871017,0.15947756,0.26088172,0.05799843,-0.33574605,-0.38284418,-0.22605647,-0.89406407,-0.06539548,-1.262369
volume_sn_voxels_feature_23,-0.67591137,0.6880296,-0.5145002,-0.4801319,-0.40914384,0.061997786,0.117360316,-0.13457836,0.63449275,-0.070689164,-0.23484157,0.37427923,0.4502676,0.6362019,-0.30006367,0.7980783,0.1466711,0.27971095,0.07412737,-2.179204,0.45736036,0.2377504,0.39906615,0.06840358,-0.0034779506,-0.71187717,-1.4506164,0.317472,0.012045791,0.41329572,-0.48959756,1.1482095,0.05541305,0.5863638,0.6496046,-0.49519125,-0.0248225,1.5217283,-1.9475822,-0.39567667,0.48366994,0.20818862,-0.15345886,0.86635196,0.10446255,-0.46813232,-0.19438341,-0.00765438,0.56529266,0.9006233
volume_sn_voxels_feature_24,0.03793476,0.19846673,-0.12305149,0.009583996,0.6147014,0.28977928,-0.5341854,0.11133552,-0.7611381,-0.45378458,-0.8775925,-0.005763246,-0.19146572,0.23234221,-0.39783773,0.5347197,0.49813882,-0.62115943,-0.2260569,-1.080017,0.18132994,0.048073962,-0.20664741,-0.37665054,-0.80813885,-0.1816083,-1.5175164,0.37394246,0.30931583,1.2209531,0.19272587,-0.5788517,0.25753346,-0.13759877,-0.029909484,-0.14880885,1.7063099,1.8502411,-1.6948116,-0.53471917,0.49832147,0.31921947,-0.8602024,1.0199125,-0.10882203,-0.93315595,0.29682556,0.2374426,-0.07906239,1.2549046
volume_sn_voxels_feature_25,0.35662627,-1.3709589,0.79430705,-0.23142195,-0.63989115,1.1418209,1.3823885,-0.2730923,-0.47899687,-0.86318916,-0.11742982,1.292323,-1.1238109,-0.101794414,-0.6218886,0.7679488,-1.0400065,1.0004888,1.1299887,-0.741577,-0.8236833,-0.3371084,-0.5178979,0.7994521,1.1580918,0.038418923,0.48246923,1.1096114,0.26177615,-1.3437738,-0.3600585,0.072500534,0.5408427,-0.0658952,-0.5719179,-1.0917056,1.2076805,-1.446575,0.24020228,0.070317596,0.43027875,0.12580885,0.25960937,0.38568744,-0.09866734,-0.43680176,-0.4294588,-0.11072034,0.4097814,0.19644424
volume_sn_voxels_feature_26,-0.48841992,-1.8526211,-0.7630267,-0.48232666,-0.9645776,0.32714826,0.2620869,-0.0440799,-0.56504256,-0.589851,-0.79062176,0.3765416,-0.04417594,0.24223235,-0.43513808,0.97460216,-0.40096977,0.64689475,0.9287542,0.37386444,0.24950449,-0.552155,0.24111018,0.5386752,0.43288627,-0.51778466,-1.289469,0.8271096,0.52515525,1.2460238,-0.33373547,0.56237614,-0.13151398,-0.31443334,0.10847184,0.1974575,1.0695027,-1.4436301,0.19788884,1.4580079,0.24991372,0.9243288,-0.22719097,0.513276,1.5688994,1.1451858,0.3339084,0.16221176,0.7660597,1.5402625
volume_sn_voxels_feature_27,-0.63677806,-0.010499613,0.6762994,-0.025131391,-0.13240393,-0.6066172,0.94971335,-0.7270457,-0.1359448,0.33563092,0.25726667,-0.30869424,0.18345739,0.26341152,0.24527134,0.5307098,-1.0898297,-0.2015866,-0.17818582,-1.9536586,-0.09748224,0.20953684,1.4082992,0.3449575,-0.03748964,-0.5487176,0.45785752,-0.30505812,-0.119064145,0.67496234,0.04444468,-0.9360679,0.919924,-0.027744357,-0.6646992,0.7938947,-1.3303814,-1.3200821,-1.8854182,0.5074467,0.09068377,0.102234416,0.28512496,0.269828,-0.3307247,0.4494026,-0.04506105,0.5707008,0.13805959,-0.60182023
volume_sn_voxels_feature_28,-0.30237037,-0.46829247,0.25937432,0.15528092,-0.1867296,0.23958977,-0.4577828,0.72342247,-0.42108828,0.93484247,-0.40425006,0.10077092,-0.23848695,-0.093342006,-0.5953413,0.0040796213,-0.290758,-0.37728667,0.34995833,-1.6603909,-0.14493474,0.09966189,-0.54920584,0.14812908,0.44404367,-0.22528332,-1.5031861,0.15088889,0.078734346,1.0251782,0.22758247,-0.23345749,0.32037696,-0.41189146,0.24171448,-0.15737188,0.46511406,0.5224391,-1.9784706,1.2354754,0.06651807,0.2687088,-0.37821567,-0.22654223,-0.30850807,1.2469798,0.22415298,-1.0244014,-0.099532455,-0.17966904
volume_sn_voxels_feature_29,-0.72105575,0.21588923,0.7287456,-0.00015896115,0.2942385,-0.88539433,1.1821303,-1.4299139,1.3730739,-0.42821586,0.9281414,-1.080015,0.465953,0.5943864,-0.164669,0.41394624,-1.2355198,0.9694899,0.18554407,-1.3743262,-0.19051316,0.884847,1.2288605,0.016004693,0.37866724,0.20084931,1.1716249,-0.17735796,-0.4337982,-0.20952061,0.44652373,1.2061994,0.73398215,0.58531106,-0.7447343,-0.16021764,-1.2334446,0.44232973,-1.7249813,-0.43684068,0.035608474,-0.29356006,-0.081364036,0.27284843,0.5456183,0.9711383,-0.1548116,1.3705772,0.083075754,0.9935127
volume_sn_voxels_feature_30,-0.08133227,0.23719887,-0.2717088,-0.39303938,0.31884718,0.016527787,-0.023701498,-0.05583385,0.22084263,-0.27938712,0.21807425,0.0484497,0.2919811,-0.2855403,-0.9546255,0.04323714,0.081864215,-0.05068417,0.106753565,-1.739458,-0.62749475,-0.07272999,-0.358922,-0.34752938,-0.09421925,0.34995,-1.2265542,-0.22724651,-0.3985276,0.9460781,0.076222934,1.1567482,-0.32437304,-0.34504822,0.11103335,-0.5598512,0.72670823,1.3575081,-1.8015615,1.2358608,0.0015209884,-0.10707798,-0.5290788,-0.05558249,-0.14595306,0.4230499,0.10196583,0.08689599,0.5342208,1.357258
volume_sn_voxels_feature_31,0.8994092,0.06293301,-1.4522382,-0.4727156,0.9494935,0.11326494,0.034825318,-0.38652655,0.42799434,-0.89407337,0.6042501,0.15084672,0.097046696,0.26893035,-0.8944125,0.4717362,-0.031904686,0.65015906,-0.32792857,-2.4352505,-0.1422511,0.37625596,-0.035297353,-0.22479439,-0.8776109,0.8471337,0.054859277,0.049490288,-0.65180254,0.68600315,0.2849693,1.2341653,-0.28916007,0.26381978,0.09276201,-0.025556799,0.6325174,1.3043497,-1.7066287,-0.6622527,0.2950173,0.17796902,-0.35937354,0.4022581,0.09894759,-0.3626694,0.54454404,1.1101648,-0.32035798,0.98786896
volume_sn_voxels_feature_32,0.91515696,0.16808467,-1.0206496,-0.57014775,1.186839,-0.121500656,0.01735365,-0.510175,0.16364512,-0.5280654,0.05840797,0.18386741,0.30009687,0.009211366,0.19530015,0.7864461,-0.07290952,0.8871821,-0.87378913,-2.4236884,1.0766742,0.85253567,0.93101555,0.21749361,-0.7883699,0.1760248,0.22677927,0.22574842,0.12970108,-0.46029526,-0.09150313,-0.8438695,0.48136294,0.58085996,-0.4702049,0.67265075,-0.1725863,1.3842163,-1.3138093,-1.4365745,0.1367441,0.78081495,-0.7577519,1.1530128,-0.05445638,-0.3419459,0.52801317,1.5062628,-0.5729478,1.5845798
volume_sn_voxels_feature_33,0.6047743,-0.4450097,0.02383133,0.2101538,0.38668793,0.14843118,0.12469265,0.5136761,-0.38926864,0.30929396,0.029585067,0.42929316,-0.33432034,-0.5762417,-1.3606356,-0.5610077,0.1412062,-0.34910902,0.083334126,-1.7954266,-0.61396444,-0.31809774,-0.83337206,-0.4941144,0.29907304,0.8549996,-0.048842493,-0.55714875,0.14237075,1.0309025,0.3256277,-0.20911892,-0.0067425924,-1.1197416,0.10048224,-0.18398166,0.3812782,0.43998766,-1.6436517,1.0413603,-0.16057506,-0.14294885,-0.41360694,-0.70017815,-0.3876768,1.1938652,0.37051046,0.11187796,0.053319506,1.2727075
volume_sn_voxels_feature_34,0.7159112,-1.2301314,0.49544853,-0.8461259,1.2422823,1.1238818,0.5932327,-0.8021376,0.420922,-1.0253121,-0.45998266,0.21079217,1.3510231,-0.74430984,-0.49198887,0.17807107,-1.544275,-0.32779753,0.70753574,-0.13818869,0.21790095,-0.72461337,-0.61137027,-1.1118474,-0.6378719,1.541518,1.0378293,-0.41230166,-0.587975,1.5388783,0.886509,0.8967712,0.9025051,-0.53153294,-0.39702827,0.11826101,1.7082262,0.28757924,-0.9075674,-0.2291168,-0.5504465,1.0398823,-0.6777684,-0.17731516,0.16556866,0.18271565,0.98384815,0.3422867,-0.03038273,-1.2614739
volume_sn_voxels_feature_35,0.2744799,-1.0737721,0.5591126,-0.48942384,0.29616442,0.11213797,0.61463356,0.3572103,0.101008624,-1.3913261,0.5769213,0.13807726,1.4901756,0.7403668,-0.8169531,-0.7244744,-1.5174145,-0.61256164,-0.23350981,-0.85698587,0.08966711,-0.15265325,-0.7791913,-0.38371906,0.03706463,1.2361618,0.17774647,-0.2586749,-0.5370905,0.042759135,0.08592647,-0.2820592,0.0805829,-0.7158154,0.38053992,-0.044514004,1.3436034,-0.052717224,-0.6198296,-0.7246308,-0.5103195,0.10794314,-0.055877827,-0.12924474,0.9329423,0.19870996,1.505791,0.95420593,-0.17781547,-1.6964974
volume_sn_voxels_feature_36,-0.3815693,0.19295448,0.9839032,0.4652833,0.514056,-0.39156255,-0.13759372,0.6419282,0.19740856,0.9499575,-1.1305407,-0.2895241,-0.8705626,-0.017053854,0.39780578,-0.17962721,-0.49882758,-0.7954137,-0.28792772,-1.6011701,-0.64342475,-0.026251571,-1.238793,-0.08908481,0.22180241,0.7747047,-1.2013911,-0.11125896,0.17433834,1.1941444,-0.038225718,0.18252845,0.24318935,-0.5181184,-0.5724821,-0.5196521,1.1730716,1.0890113,-0.09764482,1.3059653,0.2695489,0.040718086,-1.650002,-0.7886637,-0.12941498,-0.34180275,0.7657987,-0.16686529,-0.28730807,0.57699287
volume_sn_voxels_feature_37,0.18700798,-0.52119464,0.9908379,0.16809712,1.1554102,-0.10066282,0.54793257,-0.2311796,0.6007797,0.44188213,-0.5326663,-0.52946967,0.45187032,-1.1291214,1.3869222,-0.83151877,-1.3473624,1.4000542,-0.19210146,-0.04319639,-0.089695916,-0.892167,0.067573465,-0.30997854,-0.4614222,0.048294973,0.028070932,-0.14144608,0.34206685,-0.026399905,-0.045257457,-0.54633665,0.543843,0.7483026,0.17838801,-0.34003416,2.0990355,1.9591933,-1.2863373,1.5144289,0.17546117,0.5080956,-1.4046329,-0.49675986,0.031089649,0.41735303,1.4092048,0.76533794,-0.49521327,-1.1858454
volume_sn_voxels_feature_38,0.6084523,0.46429366,-1.1713841,-0.5704065,0.1290819,0.09044379,-0.6712331,0.5293416,-0.58186907,-0.36161527,-0.6327872,-0.052477986,0.42734742,-0.23816706,0.31851122,0.43238437,0.34720483,-0.29310304,0.17827001,-1.5765921,0.37340626,-0.2746559,-0.286365,0.05453257,-0.72216946,-0.022323413,-0.2397741,-0.115112245,-0.5178623,0.35761866,0.6798969,-0.96905684,-0.18944968,0.055854604,-0.18887836,0.36120304,0.9410334,0.94581103,-0.51482564,-0.92111593,-0.44085678,0.83788544,0.27043942,-0.1612409,0.32807726,-0.5048272,0.22365013,-0.0322344,-0.72931474,0.015434614
