Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_10,-1.2131207,1.2498118,-0.39385805,-0.27647313,-0.6554708,0.6835365,-0.2869082,-0.9726561,-1.755704,-0.21756248,-0.21512465,-0.26510367,1.427502,-0.13115175,-0.10590581,-0.8343097,-1.5688658,0.25900802,-0.22768554,1.2456065
volume_sn_voxels_feature_11,-0.83233106,1.6385533,-0.74453866,0.96235293,-0.72012997,-0.4385239,0.11866167,1.2171539,-0.50034046,0.6025019,0.11162079,-0.36445066,0.32561627,0.019962328,1.0151435,-0.15934053,1.2689455,-0.3684646,-0.22900482,1.1661526
volume_sn_voxels_feature_12,-0.1608536,1.3811344,-0.36464876,0.042779744,0.1854661,0.023357708,-0.13063636,0.6829652,0.014979305,0.018827058,0.061522894,-0.07840652,0.13554285,-0.2300292,0.53637224,-0.05359607,1.2762856,-0.1351189,-0.12518954,0.06702726
volume_sn_voxels_feature_13,0.3739914,0.9533587,0.03701579,-0.6205776,0.30236694,0.41227257,-0.14943649,-0.41988355,0.56675863,-0.24121003,-0.10828813,0.3184699,-0.3119773,-0.63307333,0.23190032,0.58770454,1.2973976,-0.013446038,-0.06412118,-0.15942058
volume_sn_voxels_feature_14,0.8823276,1.2375053,-0.7138111,0.36287513,-0.1630755,0.7427083,-0.26390508,-0.18401648,0.08810396,-0.53457355,0.25856292,0.6982735,0.031855717,-0.73016906,-0.6782754,0.67909825,1.4313962,-0.28322878,0.31494865,-0.8208866
volume_sn_voxels_feature_15,0.00780442,1.4080021,0.80325484,-0.73801297,0.43405563,-0.4466074,-0.47988883,-0.8930337,0.6739155,0.22268316,-0.4143894,0.29702672,-0.6921265,0.27631986,-0.33170012,0.3151862,-1.1392757,0.5273717,0.11184994,0.47441718
volume_sn_voxels_feature_16,0.35041642,1.7379674,0.6719291,-0.40199438,0.3687015,0.3341836,-0.14027777,-0.7467995,0.18335092,-0.2811392,-0.23077235,0.49227905,-0.062081646,-0.03756921,-0.9618633,0.3160583,-0.25702274,0.50827384,0.25705624,0.07872646
volume_sn_voxels_feature_17,0.09869266,1.6398201,0.32321754,-0.14699787,-0.11457794,-0.9955567,0.20553894,-0.8724982,0.48938096,0.1152029,-0.15679516,0.39396042,-0.5552406,-0.19992885,-0.47012,0.08023553,-1.1903403,0.3897278,0.3481638,0.26372427
volume_sn_voxels_feature_18,-0.058738038,1.5974901,0.85648096,-0.11871393,0.019284591,-0.14620113,-0.2928836,-0.8674791,0.09656123,0.033547174,-0.3045143,0.26853275,-0.0021963024,-0.038911738,-0.96280605,0.3783399,-1.5432801,0.71052784,0.31239358,0.2164864
volume_sn_voxels_feature_19,0.22976565,1.1659266,-0.5114534,0.14134736,-0.13261534,-1.0058374,0.08113253,-0.37737682,-1.0660046,0.0152318645,0.23412849,-0.02251914,-0.15873085,0.057122882,-0.20401017,0.16151375,-0.8624252,-0.50577956,-0.21759087,-0.38922617
volume_sn_voxels_feature_20,-0.054642357,1.6340027,0.41847846,0.6338953,-0.6488897,-0.35388488,-0.10314244,-1.2354757,-0.7586189,-0.19110475,0.10901619,0.39004004,0.43414736,-0.2245717,-0.6651248,0.3846824,-1.3074481,0.18344203,-0.08132835,0.1749024
volume_sn_voxels_feature_21,0.009137835,1.6118038,-0.6580519,0.20883669,0.40555137,-0.29401493,-0.118418336,0.88441104,-0.77655554,0.55799013,0.0837019,-0.5782537,0.21442254,0.114426196,0.64844704,0.4321794,-1.540217,-0.42035142,-0.045257,-0.1424357
volume_sn_voxels_feature_22,-0.40208456,1.2710936,0.3887402,0.4531182,-0.05905656,0.39127332,-0.12808506,0.21623677,-1.1853527,0.27778023,0.34729335,-0.8565262,0.5717253,0.101439595,0.43628478,0.28686765,-1.7765061,2.2155991e-05,-0.15593994,0.91275537
volume_sn_voxels_feature_23,-0.46708915,1.2010494,0.8463736,-0.041578736,-0.053372823,0.6058874,-0.05711688,-0.42168364,-1.8270435,-0.014823154,0.33909312,-0.6468613,0.8534746,0.046905436,0.5288533,-0.50632185,-1.6076317,-0.07509128,0.1484343,1.3230989
volume_sn_voxels_feature_24,-1.3644067,1.235556,-0.27328375,-0.41160884,-1.16848,0.59925985,-0.4833546,-0.64540094,-1.6138616,0.13892323,0.009483238,-0.4110355,1.2766099,-0.29521185,0.27482203,-0.53716785,-1.2778927,0.13562307,0.010829744,1.0669342
volume_sn_voxels_feature_25,-0.39871678,1.1884023,-1.0479673,1.2764183,-1.2617795,-0.17679197,0.5662269,0.313241,-0.64333904,-0.13796541,0.27770448,0.017362759,0.105905294,-0.08282647,1.1160883,0.5682706,1.539526,0.24471657,-0.28855747,0.6980414
volume_sn_voxels_feature_26,1.0005044,1.1715038,0.10556539,0.90674275,-0.75004774,-1.3237762,-0.42418906,-0.86882794,0.29231945,-0.0784245,0.20979898,-0.08112837,-0.60670507,0.166367,-0.40177745,0.11306985,-1.1494102,0.36193568,0.10962776,-0.02951426
volume_sn_voxels_feature_27,0.14304301,0.47217357,-1.0372168,0.18519454,1.1880292,-0.3202069,-0.3511148,0.93345165,-1.4880298,0.9136403,-0.0902497,-0.4289663,-0.19143863,0.69315195,0.32740292,-0.121137954,-0.9948913,-0.799838,0.3080896,-0.26784968
volume_sn_voxels_feature_28,-0.068117745,0.9584074,-0.3071339,0.37865818,-0.28730354,-0.632799,-0.12111216,0.392345,-1.4030687,0.51001126,0.3333579,-0.3297845,0.7370179,-0.025601542,0.27420488,0.45341244,-1.3239785,-0.5941857,-0.112920545,0.39677978
volume_sn_voxels_feature_29,0.07155569,-0.3781464,0.10971936,0.56659865,1.0446873,0.579273,-0.6272745,-0.05243747,-1.0514044,0.48187187,0.6002625,-0.60971266,-0.7438287,0.7527192,0.35772118,-0.6495835,-0.6473835,-0.9010912,0.38114843,0.46652564
volume_sn_voxels_feature_30,-0.14336649,0.42998764,0.81824917,0.09255133,-0.2592682,0.09406994,-0.35886028,0.0045517418,-1.5176797,0.07568692,0.351494,-0.5284872,0.8894594,0.13457222,0.53570235,0.2870033,-1.4998538,-0.2549192,0.09898487,0.8086654
volume_sn_voxels_feature_31,-0.37906662,-0.34146312,0.99501747,-0.30755165,-0.11689569,0.6709073,-0.24532793,-0.0942095,-1.1586306,0.044943903,0.36184633,-0.8071632,0.6200939,0.007280375,0.6660064,-0.25412303,-0.9161749,-0.65675986,-0.18010512,0.46330464
volume_sn_voxels_feature_32,-0.34033602,-0.8470384,-0.7510285,-0.7124369,0.63843906,0.35580587,-0.45544472,-0.069605,-1.3341168,0.20031965,0.33477822,-0.48704907,0.43264198,0.1475287,0.04000432,-0.8686085,-1.1543603,-0.83869463,-0.11510752,0.66616
volume_sn_voxels_feature_33,-0.08122559,0.023181058,0.2138857,0.12928505,-0.82471603,-0.68512285,-0.1534312,0.65302175,-1.5439118,-0.045169055,0.55643845,0.08372593,0.8392372,0.09678902,0.14034177,0.36710066,-1.2425702,-0.45760375,-0.14298393,-0.12833782
volume_sn_voxels_feature_34,1.037183,1.373948,-0.7884896,1.2193077,-0.9531233,0.8229704,-1.1589507,-1.0956241,0.013431625,0.15098168,-1.1344466,-0.74021775,1.0103223,0.32317552,-0.95328164,-0.44352427,-0.43612218,0.46806172,1.3596404,-0.5229003
volume_sn_voxels_feature_35,1.3564073,1.2778085,-1.1453968,1.2796965,-0.33105123,0.921568,-1.1300281,-1.6051546,0.16070709,-0.09993849,-1.0962428,-0.34379172,0.43373394,-0.15305819,-0.5228235,-0.41861266,-0.61695445,0.4763713,1.3031296,0.116251856
volume_sn_voxels_feature_36,-0.036238164,1.3307675,-0.50211,-0.11960527,-1.2185925,-0.17308903,-0.8413678,0.2708151,-1.5228425,-0.659296,-0.79084843,0.022784805,1.6191792,-0.3373889,0.06617124,0.64566815,0.06470047,0.35043895,0.99976873,0.22094148
volume_sn_voxels_feature_37,0.80257726,0.8410046,-1.2434025,0.97894686,-1.151461,0.33303508,-1.4402093,-1.3369725,-0.55739653,-0.045208234,-0.54454476,-0.782963,1.2483493,0.25084236,0.13205947,-0.12151683,-0.67468506,0.4392929,1.2198036,-0.37121755
volume_sn_voxels_feature_38,-0.32079092,-0.7241828,-0.8774561,-0.9738754,-1.2612743,-0.08222672,0.13241836,0.97307754,-1.328302,0.11766299,-0.061334625,-0.035939775,0.7100376,-0.6028768,-0.20618494,-0.64642787,-0.25442216,-0.5772371,-0.17888448,-0.40984234
volume_sn_voxels_feature_39,-0.40158737,-0.0054339785,-1.2204981,-0.8011504,-1.5174489,-0.2197969,0.57461303,0.7554797,-1.6240965,0.010433638,-0.5145947,0.03873112,1.4618462,-0.17463109,-0.41211823,-0.18308206,0.012124262,-0.27406493,0.0016636538,-0.384976
volume_sn_voxels_feature_40,-0.25203297,0.8174521,-1.2719563,-0.34393972,-0.7928056,-0.2438691,-0.21404295,0.3166799,-0.8874053,0.068291485,-0.6541818,-0.009410498,0.7833459,-0.14508256,-0.09114613,0.021709193,0.09223528,-0.0021401166,0.79292494,-0.41589633
volume_sn_voxels_feature_41,-0.048653588,1.0738186,-1.4022195,0.33738688,-1.3617157,-0.41398135,-0.8299224,-1.1286888,-0.7063067,0.2931138,-0.23780085,-0.26518193,0.8396412,0.21397495,0.16124524,-0.38322473,-0.060134266,0.06852208,0.8271036,-0.5433331
volume_sn_voxels_feature_42,0.03910072,1.4465891,-1.3198937,0.597177,-1.5702685,-0.352715,-0.9263918,-1.3322989,0.48171636,0.595444,-0.14949019,-0.6228892,1.5411623,0.2780061,-0.03541284,-0.56414104,-0.2774906,0.3032039,1.2129741,-0.73265684
volume_sn_voxels_feature_43,1.2721802,1.644623,0.61185515,1.3457232,-1.3419604,-1.091294,-1.0130413,-1.5117958,-0.2595697,-0.614046,-0.37463093,-1.3728464,0.818838,1.1423401,-0.79705346,0.052540015,-0.2568696,0.62288207,1.0511168,-1.0247487
volume_sn_voxels_feature_44,0.90268415,0.6313581,-0.32051447,1.2441808,-1.2287086,-1.2236803,0.0649791,0.002240085,-1.2556049,-1.1351029,0.3986232,0.099899255,0.3010537,-0.64786184,-0.5986729,-0.45534277,-1.2862993,-0.39116842,0.21113709,-0.66958314
volume_sn_voxels_feature_45,0.54962766,0.07441927,-0.90717536,0.54531974,-1.0068047,-1.1522735,0.65271294,0.8025101,-1.3755852,-0.112561546,0.4510919,1.016178,0.2024502,0.38836533,-0.028178161,0.1617853,-1.14893,-0.6576404,-0.20819451,-1.0046896
volume_sn_voxels_feature_46,1.6033828,1.2428914,-1.2396088,0.64870965,-0.18143585,0.8570956,-1.0510061,-1.7592789,0.28840283,-0.11668402,-0.9313256,0.06550171,0.049755782,-0.1906211,-0.38789546,-0.06250308,-0.97920495,0.65943295,0.06670814,0.25496498
volume_sn_voxels_feature_47,0.19108525,-0.7495573,-0.37225348,0.08234037,-1.1789532,-0.9642429,0.43838936,0.60212123,-1.0298672,0.12897082,-0.107630126,0.24719599,-0.40132114,0.05804802,0.0147865405,0.09177805,-0.46050557,-0.09472501,-0.37485597,-0.51302415
volume_sn_voxels_feature_48,0.42954922,1.0784831,0.9204732,-0.33964905,-1.409021,-0.6718496,-0.8942674,-0.26965672,-1.0316432,-1.0525287,-0.1978396,-0.25795367,1.2959507,0.07293645,-0.14143057,0.72760206,-0.33155096,0.55152947,1.0104713,-0.22413105
volume_sn_voxels_feature_49,1.3049157,1.3749585,-0.95093817,0.12219281,-0.05235888,0.5718026,-0.40000543,-1.3919194,0.74696887,0.1728203,-0.54895705,0.03461629,-0.28381515,-0.0406134,-0.33473158,-0.21120945,-1.0057143,0.66230565,0.10593936,0.46636796
volume_sn_voxels_feature_50,-0.057222277,-0.9300417,0.364886,-0.051827516,-0.901855,-0.39136115,-0.013304666,0.31819022,-1.4063241,-0.14128496,0.46383873,0.14541806,-1.0964276,0.1395326,-0.01786306,-0.14583604,-0.05912282,-0.11210452,-0.35816547,-0.14504245
volume_sn_voxels_feature_51,-0.017487166,-0.34142953,0.55713713,-0.30783993,-1.2412206,-0.28544682,0.30774945,0.8142671,-1.5679306,-0.5763615,-0.13609478,0.08690501,0.15957616,-0.28656062,0.15037611,0.7380069,0.3458567,0.22012241,-0.16150545,0.16549957
volume_sn_voxels_feature_52,0.02922825,0.19138443,0.62982064,-0.3806514,-1.4302026,-0.44021234,0.013301656,0.5865246,-0.8010875,-0.7726488,-0.30207062,-0.07542572,0.7704218,-0.34461007,-0.07604999,0.8795443,0.44123507,0.27398944,0.2843333,0.37409195
volume_sn_voxels_feature_53,0.71435595,1.0917122,-0.7666073,0.72200084,-1.2830973,-0.2530526,-1.0785778,-1.382843,0.2681682,0.26918212,1.2646991,-0.99843484,1.1842773,0.71645945,0.35256934,0.3447525,-0.5260921,0.6607935,0.95927393,0.10336759
volume_sn_voxels_feature_54,0.057699073,-0.99577314,-0.4809367,-0.53919715,-1.4628887,0.2085195,0.27934146,0.9744974,-1.5219641,-0.062263984,-0.05553208,0.22498567,-0.8380107,-0.6576817,0.022184843,-0.055338673,0.042597648,-0.31530508,-0.5320604,0.42497334
volume_sn_voxels_feature_55,-0.059469536,-0.24124885,-0.4520992,-0.6514092,-1.0480727,0.1432652,0.01683332,0.673855,-0.5944329,-0.38228256,-0.26488766,0.047380038,0.33308113,-0.23822159,0.075916804,0.1910138,0.34495306,-4.9717305e-06,-0.3264898,0.16668606
volume_sn_voxels_feature_56,0.25084987,0.49492788,-0.8350449,0.042595007,-1.7471945,-0.12291905,0.027782276,0.097998686,-1.3470725,-0.212529,-0.20212296,-0.06624813,0.95088226,-0.31925166,-0.12192956,-0.051740706,0.29738915,-0.19433722,0.33467188,0.5103919
volume_sn_voxels_feature_57,0.17926009,1.1479567,-1.0356468,0.23768413,-1.5191494,0.32479054,-0.6624411,-1.1025925,-0.38438654,0.10305054,0.7512072,-0.57389003,1.1284022,0.041812737,0.5437099,0.017697955,0.11882227,-0.12536654,0.65019107,0.44440934
volume_sn_voxels_feature_58,0.16672964,1.4883913,-0.9374545,0.5578292,-0.94313985,-0.07988134,-0.80819714,-1.5412071,0.5716448,0.066280276,1.0393735,-0.7564604,1.1739272,0.40054688,0.79704905,0.25447705,-0.54673076,0.47373155,0.76330423,0.14419518
volume_sn_voxels_feature_59,0.13351297,1.3008641,-1.2923796,0.44289678,-1.2905895,-0.27215916,-0.99655324,-1.2368151,0.9224548,0.43444508,0.92880243,-0.7711067,1.247245,0.52950984,0.6010585,0.17432795,-0.43535635,0.30768922,0.6630511,-0.18174112
volume_sn_voxels_feature_60,-0.12943162,-0.56508505,-1.4907478,-0.63791746,-1.3035234,0.1965704,0.368484,0.51544964,-1.0167468,0.32264975,-0.5445782,0.14400221,-0.12728447,-0.3910078,-0.38187075,-0.8071396,0.02194615,-0.734782,-0.5845525,-0.10421959
volume_sn_voxels_feature_61,0.07213518,-0.19749165,-1.351937,-0.51421106,-1.7281238,0.5211463,0.23165107,0.0012188574,-0.78165513,0.23833579,-0.023060724,0.12955731,0.6263208,-0.04235189,0.2612338,-0.9581562,0.101663396,-0.8470081,-0.47710449,0.016384294
volume_sn_voxels_feature_62,-0.14906864,0.8096064,-0.8748134,0.35020658,-1.0524715,0.10612723,-0.13677056,-1.0701082,0.6936339,0.4157757,0.9851251,-0.2688828,1.3745567,0.12672374,0.20480736,-0.6238463,0.25923443,-0.24770062,0.18951117,0.0901996
volume_sn_voxels_feature_63,-0.27400753,1.1545348,-1.6090821,0.39345732,-1.2806213,-0.4421585,-0.07566555,-1.4156142,1.0992018,0.52364314,1.3761475,-0.27966437,1.1678091,0.5290474,0.56186956,-0.6457753,0.12955485,-0.0067995954,0.44806045,-0.38263518
volume_sn_voxels_feature_64,1.0278566,1.4909542,0.57673955,1.1992164,-1.4564345,-1.2575992,-0.0061533833,-1.2897687,-1.119452,-0.73860574,-0.2216229,-0.66757923,-0.17974451,0.35947487,-0.4170295,-0.91747415,-0.96248525,-0.31162885,0.36958253,-0.7291645
volume_sn_voxels_feature_65,1.1181644,0.56476194,-0.49643642,1.0875056,-1.4871702,-1.4127324,0.5264429,0.69820994,-1.1442643,-0.5607898,0.30325168,0.87284833,-0.36678424,-0.3215655,-0.48918188,0.09707391,-0.21398072,-0.24176209,-0.19673514,-0.984084
volume_sn_voxels_feature_66,1.0252373,1.3631232,0.4773581,0.96736115,-1.2508432,-1.2552466,0.65280986,-0.42102057,-1.5226533,-0.6938311,0.16388994,0.5615638,-0.31674027,0.1001861,-0.2418827,-0.0804346,-0.3136671,0.3048411,0.72841203,-1.0268838
volume_sn_voxels_feature_67,1.3229567,0.26562303,-1.1114718,-0.2834498,-0.5971673,0.55437064,0.08218127,-1.6834898,0.26656526,-0.0047267056,-0.5783747,0.5815481,-0.3345685,-0.7432515,-0.3593315,0.15294158,-0.5562771,0.1661199,-0.12528634,0.36529845
volume_sn_voxels_feature_68,0.0564194,0.2737367,-0.20436014,-0.18796676,-1.4211196,-1.0742229,0.5275591,0.20093057,-1.603416,-0.4114519,-0.14280804,0.586866,-0.86664045,0.06789414,-0.37673134,0.33330676,0.22357129,0.38820973,0.15256234,-0.68536144
volume_sn_voxels_feature_69,0.45667544,1.0021032,0.5442929,0.008236297,-1.0012838,-1.312678,-0.0043041273,-0.4739338,-1.2201172,-0.457118,-0.16301298,0.14901581,-0.4179065,0.061398048,-0.060950104,0.41150516,0.22838476,0.36906466,0.841976,-0.5425142
volume_sn_voxels_feature_70,0.6348751,1.0813414,1.060389,0.03476621,-1.1085329,-1.1766268,-0.23240276,-1.2321355,-1.1053767,-0.42466298,0.13008448,-0.462681,0.37651432,0.4968199,0.17933057,0.2067021,-0.11906165,0.5354993,1.2601544,-0.35419914
volume_sn_voxels_feature_71,1.6996706,0.4874211,-0.96464473,-0.83419913,0.001794617,0.5559037,-0.1724954,-1.0731535,0.2882272,0.08655782,0.084327966,0.44529054,0.024035841,0.08388356,-0.32036048,-0.2500372,-0.6799069,0.17207251,-0.24207221,0.4229872
volume_sn_voxels_feature_72,1.7275841,0.14833678,-1.2737266,-0.89096385,-0.1799662,0.5248581,0.52887535,-1.3539048,0.5550981,-0.012662751,-0.54269314,0.35110682,-0.515004,-0.52251107,-0.95551467,-0.40872276,-0.80604506,0.29337904,-0.22337185,0.3212867
volume_sn_voxels_feature_73,-0.32433543,-0.44558668,-0.7346649,-0.2761353,-1.2586446,-1.2006612,0.40370974,0.21701184,-1.1235218,0.15080819,0.021101534,1.1207969,-0.95295715,0.26203924,-0.046294898,0.021953478,-0.069482386,0.30282402,-0.37035677,-0.7405144
volume_sn_voxels_feature_74,-0.21298607,-0.12738335,0.18789136,-0.5082353,-1.0982332,-1.3958716,0.6951717,0.25754318,-1.2506285,-0.33993903,-0.15454483,0.72914565,-1.1700668,-0.004406964,-0.113749124,0.33634403,0.50093734,0.45005697,-0.00044254932,-0.21622607
volume_sn_voxels_feature_75,0.020228492,0.54988855,0.6524716,-0.4271661,-1.3542486,-1.1898203,0.27694565,-0.2931953,-1.2202909,-0.34636477,-0.24177925,0.07038286,-0.76866823,0.18029337,0.1141011,0.5102402,0.7292888,0.45688677,0.2945323,0.16808408
volume_sn_voxels_feature_76,0.32355717,0.8090256,0.5914839,-0.025927546,-1.2799125,-0.8556759,-0.38453785,-0.66201717,-1.3843591,-0.07450659,0.34739378,-0.3750042,-0.061531328,0.2834663,0.08134392,0.374287,0.28922763,0.3457791,0.36813402,0.06730761
volume_sn_voxels_feature_77,1.277733,0.16278633,-1.1859407,-0.53956974,0.24126661,0.11425043,0.6967072,-1.4650661,0.87590086,0.24651533,0.04012758,0.26016667,-0.74920946,-0.27182963,-0.9642657,-0.8472467,-0.2392691,0.36814278,-0.1917395,-0.008945918
volume_sn_voxels_feature_78,-0.043424226,-0.79557085,-0.49895987,0.1902487,-0.9468674,-0.1309129,-0.24918436,-0.050226547,-1.3137852,-0.10007934,0.024627734,0.8486044,-1.8126693,-0.032475755,-0.20451513,-0.23013519,-0.16896738,0.1250037,-0.59400284,0.153992
volume_sn_voxels_feature_79,0.08871901,-0.46432582,0.26177758,-0.39552096,-1.2971944,-0.24592578,0.17011937,0.44388974,-0.7897963,0.002144799,-0.13748722,0.2817372,-1.1044822,-0.27253082,-0.2218719,0.12797,0.20609924,0.12728438,-0.46717882,0.051721007
volume_sn_voxels_feature_80,0.2586518,-0.18089026,0.55963117,-0.2836433,-1.7070137,-0.28477025,0.022469722,0.056696277,-1.0125632,-0.0007178609,-0.07439971,0.16384554,-1.2256088,-0.2145536,0.04492005,0.44404474,0.44392368,0.034633845,-0.28367049,0.4878176
volume_sn_voxels_feature_81,0.30766547,0.4113612,0.2146582,0.1315831,-1.1001973,-0.2917864,-0.632451,-0.80513704,-1.120542,-0.021571053,0.7295792,-0.10730348,-0.5225467,-0.026063254,0.39592066,0.17834029,0.28599408,0.08940145,-0.105039306,0.42834434
volume_sn_voxels_feature_82,0.028629873,1.153064,-0.6364124,0.1735345,-1.115618,-0.589321,-0.9454092,-1.1478269,0.74182576,0.14838138,1.5208186,-0.8298574,0.3058302,0.7378285,0.88231766,0.509137,-0.12298456,0.46541318,0.35297087,0.3664574
volume_sn_voxels_feature_83,0.13752142,-1.0198519,-0.6188934,0.13013212,-1.3615258,0.9312332,0.0533594,0.57907206,-1.1800146,-0.07348209,-0.07646627,0.4268024,-1.1255105,-0.80331707,-0.39149198,-0.23843448,-0.55683714,-0.52659005,-0.93816495,0.5495755
volume_sn_voxels_feature_84,0.380721,-0.71590525,-0.6397374,-0.12364966,-1.1218381,0.8104319,0.28706726,0.6291616,-1.2019308,0.19729044,0.12759961,-0.048327018,-1.1754888,-0.6616394,-0.12336449,-0.35857323,-0.19931345,-0.61946243,-1.0247457,0.45679516
volume_sn_voxels_feature_85,0.3623386,-0.11071372,-0.96190155,0.09216736,-1.4410443,0.8729507,-0.0064080553,-0.3491137,-0.5251049,0.23872885,0.7721716,-0.2169887,-1.1942394,-0.24895559,0.30710226,-0.50911677,-0.18115418,-0.844705,-0.87095505,0.7248839
volume_sn_voxels_feature_86,0.035023455,0.2584363,-0.9394127,0.08370961,-1.0558364,0.68232167,-0.190706,-1.3007853,0.55639553,0.07143948,1.2043446,-0.38796017,-0.055198602,-0.0068747858,0.6260209,-0.39173096,0.3662052,-0.31134,-0.5731533,0.54211086
volume_sn_voxels_feature_87,-0.25683278,0.44035932,-1.2682865,0.4881186,-1.1996404,0.26248002,-0.49783403,-1.605166,1.2886547,0.017896762,0.86426514,-0.26593307,0.8591541,0.56847906,0.99393654,0.37761518,0.32894677,-0.009750604,-0.0042224876,0.20141579
volume_sn_voxels_feature_88,-0.65408015,1.0159532,-1.1715682,0.44416943,-1.4296778,-0.6659046,-0.21309663,-1.3635578,1.0319217,-0.14148027,1.4421163,-0.28893104,1.0828285,0.82666975,0.81774014,0.57124853,0.0843888,0.3182637,0.085990526,0.2574004
volume_sn_voxels_feature_89,0.034299638,-0.76826924,-0.76089317,0.11990322,-1.6442443,0.8413554,0.5550259,0.00077951426,0.5904893,0.5407111,0.7063598,0.15653504,-1.3166199,-0.33155912,-0.3399588,-0.7968251,-0.6815354,-0.95283175,-1.2459832,-0.104738645
volume_sn_voxels_feature_90,-0.5301677,-0.59320164,-1.4141293,-0.002385028,-1.4458098,0.8051429,0.5995967,-1.1935205,1.3334383,0.27462673,1.4176134,0.28321594,-0.81641275,0.46627855,0.13340244,-0.8384702,-0.042826097,-0.91014767,-1.2989129,-0.25680196
volume_sn_voxels_feature_91,-0.9018293,0.13810946,-1.0105655,0.23637588,-1.570689,0.3199099,0.26008317,-1.250973,1.3090839,-0.03737388,1.3552507,0.2726119,0.8936731,0.73833835,0.24646264,-0.5409964,0.32541922,-0.32060748,-0.4354365,-0.21049617
volume_sn_voxels_feature_92,-1.071978,0.6593392,-1.2869855,0.4700696,-1.3192183,-0.754547,0.22465876,-1.573972,1.3049217,-0.25068256,1.3988302,0.3667984,1.0949489,0.49235678,-0.0903236,-0.011752096,0.3779263,0.054117903,0.16000979,-0.43178037
volume_sn_voxels_feature_93,1.2225013,0.11290216,-0.26828524,-0.2413551,-0.34130615,0.4093068,-0.15929687,-1.0402992,-0.1623557,0.048975307,-0.6437595,0.6920478,-0.009340078,-0.96000314,-0.31151184,0.30578756,-0.77164114,0.08345483,0.15840568,-0.04722672
