Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,-0.33512452,1.1038043,0.94270617,-0.1929483,-0.682554,1.6279246,0.2615413,0.12953405,-0.2028588,-0.62320095,-0.27220267,-0.18947186,0.20976694,0.41087347,0.22136028,-1.0879275,-0.23808056,-1.5552931,0.44297066,-0.7525399,-0.21439365,1.0514905,1.1333582,0.83258015,0.46707428,0.3696651,-0.79665166,-0.7132331,1.4216219,0.47587076,0.24653892,-0.5042183,-0.18902957,0.23065932,-0.17710914,-0.7620756,-0.31113052,0.011159391,-0.21627153,0.048441842,-0.14687014,0.40347755,-0.1490846,0.25093046,-0.025594514,-0.35703653,0.5228759,0.62849104,-0.075511895,-0.29459023
volume_sn_voxels_feature_11,0.86633164,-0.30269736,-0.17241244,-0.4407962,-1.1725829,0.6188082,0.025894888,-0.74425757,-0.9370356,0.23057735,0.25960255,-0.7984777,-0.10340465,0.5888374,0.59270513,0.45392582,-1.0340563,0.468642,0.868358,1.2482688,0.35234883,-0.099288836,0.33908802,0.11564894,-1.2518414,0.067680545,0.90259236,0.521827,0.12023853,-0.26780698,-0.5008242,-0.24463251,-0.39656505,1.3154523,0.45213062,-0.23226297,-0.25435776,-0.2887848,0.02367717,-0.5615597,-1.7613734,0.05329477,0.11388072,0.36230317,-0.2614759,0.13698263,-0.29781574,1.0226898,-0.5443131,-2.0802147
volume_sn_voxels_feature_12,0.82587373,0.5667266,-0.36054048,0.18487899,-1.3021356,0.40921143,0.57677525,-0.95773095,0.0739752,-0.023435436,0.37314323,0.12983283,-0.07209569,0.2979296,0.45490038,0.55733377,-0.8245111,-0.22155173,0.11885396,0.07371057,-0.21053296,0.033979464,-0.764757,0.6421273,0.5610756,0.12637606,-0.03547693,0.3705361,0.076430395,0.67177314,-0.438644,-0.29810664,-0.49747154,0.009448739,0.6807333,-0.34003988,0.40051758,-0.15834345,-0.38859338,-0.7081698,-0.9641428,-0.72713846,-0.18470822,0.2019954,1.3475814,0.09990383,-0.6672908,-0.2039011,0.8082789,-1.5452338
volume_sn_voxels_feature_13,-0.60440534,0.17994247,-0.36558765,-0.035794474,1.5008181,0.09767064,0.10805653,0.27736217,0.44444576,0.030379364,0.37866786,0.23760524,0.020079616,-0.60032564,0.23618308,-0.07774538,-0.64668924,-0.008931928,-0.37207177,-0.8885831,-0.1611983,0.0510002,-0.81785667,0.018631881,0.5671788,0.20092072,-0.35650685,-0.07295383,1.3356771,0.25947165,-0.3678987,0.59217405,-0.55662894,-0.48363507,0.5801945,0.12325631,0.00030063986,-0.5435563,-0.49849862,-0.36890918,-0.47991025,-0.3963567,-0.28144965,0.50340676,1.337362,0.2672703,0.35015368,-0.6961029,0.37532553,-1.874943
volume_sn_voxels_feature_14,0.49410653,0.5005746,1.3665776,0.62340105,0.30419713,-0.26969522,0.4124912,0.65141046,-0.29534867,0.12635908,-0.35702348,-0.8716294,-0.044708755,-1.0033715,0.5804238,0.63393253,-1.0016118,0.6096779,-1.1024735,-1.4214723,-0.07302275,0.06106882,-0.9345674,-0.21785037,0.074492306,-0.8045695,0.119908385,0.5283788,-0.3371518,0.99042314,-0.52645236,0.78515166,1.0181222,0.63560915,-0.23781575,-0.49649566,0.26172993,0.6607145,-0.6017232,-0.09811031,0.5839016,-0.9199468,0.31170204,-0.9160127,0.54124665,0.93403447,0.25665072,-1.1444722,1.459225,-0.82549286
volume_sn_voxels_feature_15,0.471931,0.13777734,-1.5005347,-0.6819145,1.8162594,0.0103159975,0.10982745,0.27983814,-0.022159155,-0.30645588,-0.100276016,0.6150866,-0.40772596,0.10724487,-0.24161245,0.94888806,0.2053034,0.9410512,0.5365343,-0.07525399,-0.56698817,-0.11872424,0.43877813,1.3082122,0.36516508,-0.008631973,0.21429244,-0.39730665,1.7129762,-0.123782046,0.5744233,-0.2714507,-0.84922296,0.42186978,0.32514474,0.63847023,0.49580893,-0.5465147,0.100080855,-0.20944683,-0.5444849,0.17424323,1.0295966,0.94224435,0.13644168,-1.9293228,0.5530119,1.4888155,0.07363611,-2.003775
volume_sn_voxels_feature_16,-0.23479094,0.7888613,-0.34404477,-0.28695396,1.7250628,-0.5796942,-0.029876499,0.60471547,-0.12537697,0.19986238,0.22114742,-0.1900389,-0.10726179,-0.26606607,-0.05309862,0.06332225,0.14757441,0.51014954,0.38881785,-0.6731642,0.53382707,-0.00176143,0.048677493,-0.05952689,-0.14763989,-0.28704143,-0.026579147,0.33848172,2.2012448,-0.35991484,-0.05980503,0.65250665,-1.2586608,-0.007352106,-0.31125546,0.24734655,0.18002461,-0.037212167,-0.66065145,0.52363926,-1.469849,0.10820421,0.25191605,0.39531675,0.2791596,0.25474325,0.69470346,0.087200314,-0.024802206,-1.6149182
volume_sn_voxels_feature_17,0.7881452,0.36830366,-1.2558208,-0.33797714,1.2021503,-0.21352163,0.6982715,0.24207468,-0.50091827,-0.67093134,0.560326,0.038904075,-0.07648888,0.4355598,-0.38463333,1.7665318,0.24131617,0.31503746,-0.19847311,0.5649647,-0.5068604,-1.4043589,0.049199898,0.67356914,0.064123556,-0.4585534,0.4371585,-0.08505463,1.5391138,-0.018892342,0.78033817,-0.13446921,-0.69828606,-0.6634548,0.044876363,-0.016019491,0.6730637,0.060078517,0.06580313,-0.20873047,-1.1698005,0.03523436,0.31406188,0.4671918,-0.29111472,-1.6473715,-0.26913393,1.5038412,0.22097717,-1.4258202
volume_sn_voxels_feature_18,0.60501635,0.7545635,0.12127169,-0.40873703,1.7509084,-0.7338792,0.17990343,0.03133159,-0.41286206,0.671703,-0.09574984,-0.71924615,-0.39460337,0.1421567,-0.11362987,0.41753995,0.39790753,-0.3977911,0.7801107,0.16071445,0.7691184,-0.87128454,0.22251895,-0.21161681,-0.8399326,-0.38156816,0.03844328,0.83538634,1.0662849,-0.6022432,-0.016974537,0.8118733,-0.7112121,0.3919053,0.09175188,0.0077930572,0.17238796,0.06928613,0.11451582,0.3903938,-1.282148,0.4809582,0.3298305,0.6126079,-0.5248449,0.7919209,-0.38664725,1.074697,0.07191047,-2.226224
volume_sn_voxels_feature_19,0.5777004,0.27212015,-1.330573,-0.41509107,0.9045712,0.65586215,0.15275028,-0.0357172,-0.3460071,-0.42863905,0.08824197,0.226723,0.42265362,0.30915558,0.14398743,1.4149309,0.03300591,-0.5752691,-0.9280787,0.18354706,-0.2567785,-1.2165103,-0.7469686,0.17384997,0.06747658,-0.84946287,0.38575387,0.31693882,2.0013392,0.5295536,0.10517885,-0.0012352411,0.4570578,-0.7165556,-0.09539736,-0.5637686,0.67031926,0.38620472,0.012879965,-0.52903575,-0.89500946,0.53914666,-0.03676202,-0.3801142,0.62726235,0.32087705,-1.1936449,-1.537039,0.680887,-0.8820024
volume_sn_voxels_feature_20,1.0913786,0.123291835,0.49223515,0.17419814,1.1838753,0.50154644,0.50453436,-0.22365974,-0.44391564,0.60653836,-0.03034076,-0.6474072,-0.40705764,0.21844277,0.12190906,1.0916747,-0.033587065,-1.2845204,0.20443457,0.8263044,0.7318288,-1.2451142,-0.09589091,-0.7129221,-0.3891003,-0.976162,0.15143014,0.89953995,0.9081006,-0.26507452,0.04115447,0.49992827,0.029235844,-0.2436134,0.29513812,-0.1546283,0.47898236,-0.010955783,0.8904338,-0.45288554,-1.0736829,0.25016358,-0.28692356,-0.0561914,-0.29651383,1.1415563,-0.67848366,0.04060778,0.74832517,-1.1486305
volume_sn_voxels_feature_21,1.0686021,-0.19430083,-0.6161781,0.49201825,-0.1613135,1.2632934,-0.81626683,-0.11200045,0.21763442,-0.11759303,-0.8570034,-0.039542057,0.34128064,-0.17114921,-0.024490997,0.21996439,0.4871277,-1.5679936,-1.1268256,-0.3015317,0.9708915,0.11220998,0.051909454,-0.36757293,-0.28480062,-0.47325167,0.20384902,-0.44629264,1.681142,0.67189825,-0.3686975,-0.5342104,0.07079298,0.46485904,-0.17045873,-0.14928876,-0.16769215,-0.73546135,-0.33991936,-0.5941196,0.5250832,0.42931098,-0.46012533,-0.14487313,1.3388058,1.0400392,-1.0340934,-1.2823173,-0.31169054,1.1425784
volume_sn_voxels_feature_22,0.6218565,-0.14797944,0.22192697,0.028832084,0.23743612,1.3169872,-0.6631852,0.06762316,0.22838216,-0.38535732,-0.664577,-0.04443783,-1.0129547,-0.6806253,-0.08254091,-0.17897509,0.32484686,-1.4940878,-0.14994127,0.152847,0.9906532,0.35532585,0.7744124,-0.5901263,0.5909931,-0.33569422,-0.31363022,-0.36111557,2.0056336,0.14292492,-0.4989354,-0.112870604,0.039595444,0.3555935,0.089423984,0.19918163,-0.050745297,-0.88282293,-0.3186575,-0.3803498,-0.051899962,0.3200484,-0.2030191,0.12587559,0.41154116,0.5920221,-0.40105304,-1.2731388,-0.31226692,0.8538404
volume_sn_voxels_feature_23,0.049717013,0.6871713,-0.2703916,-0.59135586,-0.17156892,1.9151994,-0.025438212,0.5809585,0.109413095,0.2629363,-0.5115443,-0.31030267,-1.1424837,-0.014540507,-0.23392707,0.6900621,-0.19058815,-1.8382711,0.4090966,-1.0370167,0.029781451,0.5856318,0.34862992,0.7411815,0.8305782,-0.07280581,-0.053543657,-0.5932597,1.7401646,0.3973092,-0.47307026,-0.6240865,-0.25068998,-0.123349234,0.0021756073,-0.011712823,0.19694231,0.0949403,-0.2943193,0.072955035,-0.2732054,0.01504126,-0.037498284,0.880102,0.022397934,-0.3727322,0.2850498,-1.2959787,0.11573081,0.49551997
volume_sn_voxels_feature_24,0.16730145,0.5699235,-0.67099464,0.13992277,0.79211783,1.6427289,0.4051022,0.41187838,-0.066288,-0.16490321,0.01400198,-0.24791291,0.5796106,0.6148936,0.55236536,-0.37384874,-0.15071914,-2.2830806,0.14325532,-0.76405054,0.08467693,0.6356622,-0.38789734,-0.38398856,-0.022261865,-0.3249657,0.31150216,-0.25499013,1.6118892,0.39087954,-0.4000057,-0.105485365,-0.815311,0.6661482,-0.42751348,-0.2868716,-0.33562502,0.3621234,-0.8958514,0.75154257,-0.46590728,1.1021962,0.23922917,-0.046833638,0.25834906,-0.46377328,-0.6985916,0.18957098,0.015515053,-0.5127182
volume_sn_voxels_feature_25,1.2273742,0.34140277,-0.6241191,-0.033004425,-1.6054113,0.2334158,0.8769418,0.14878829,-0.5362985,0.029560236,0.120802574,-1.1059319,0.44270933,-0.15306568,0.8283629,-0.10041996,-1.6486369,1.414334,-0.62472713,-0.037512947,-0.6408749,0.9032848,-0.4924333,-0.741979,-0.7524796,0.6691126,0.64510936,0.26107183,-0.05393733,0.566379,0.1622192,0.53573895,0.24426955,0.8789326,-0.49606138,-1.0889066,0.8476491,-0.6692617,-0.9054751,-0.7580481,-1.9046967,0.41845566,1.1932666,0.5033863,0.80880135,1.0761472,0.49248248,0.02686685,-0.5645019,-2.1272516
volume_sn_voxels_feature_26,0.2716223,0.9410772,-1.0061948,0.21413217,1.6765345,-0.13441625,-0.36941043,0.65162396,-0.15078454,-1.5169898,-0.37941003,0.42471322,-0.16192125,0.026921405,0.8421666,1.2001604,-0.9187753,1.375513,1.118388,1.3312545,-0.07247291,-0.9694783,-0.10214291,1.2014638,0.33204252,0.19844663,0.74636483,-0.49303833,2.252304,0.8499242,0.8179444,0.084525526,-0.63009256,-0.83211535,-0.39561695,-0.6162559,1.2761291,-0.29905626,-0.37250617,-0.4418217,-0.9426615,1.5064876,1.1361976,0.8583706,0.2527367,0.3210232,0.8351621,0.3577239,0.42839327,-1.4864559
volume_sn_voxels_feature_27,0.6636441,0.939537,0.4374121,0.12686732,0.6493113,1.2254183,1.037726,-0.2951685,-0.29643893,-0.6057692,-0.7811961,-0.03629174,0.83260334,0.56810486,-0.14565901,0.13945366,0.8268991,-0.32802868,0.34332865,0.48198345,-1.1832223,-0.6598636,0.5806644,1.1672806,0.26613355,0.36279592,-0.03258129,-0.18852879,0.7414005,0.53106046,-0.0059973123,0.11370775,-0.5265426,0.4492872,0.39823744,0.19378081,-0.76564175,-0.3115461,0.021773634,-0.20702475,0.17077047,-0.28262815,0.22252665,0.10878839,0.06552792,0.27250698,0.40730017,-1.446832,0.0022472208,-0.6441273
volume_sn_voxels_feature_28,0.21891828,-0.2144497,-0.14665361,-0.2631425,-0.33339074,1.3474394,-0.39597648,0.20063365,-0.2971791,-0.25931054,0.06086924,-0.042925816,-0.11879126,0.52745247,1.0389384,0.10329613,0.31071088,-1.0699517,0.16774853,1.2821723,0.76109767,-0.8745298,0.4307746,-0.01865243,-0.05820818,-0.361878,0.31495506,-0.14433934,1.2667851,0.117855325,0.30832264,0.70480424,0.07092172,0.25013223,0.17477648,0.2583383,-0.056770477,-0.110199206,0.123570114,-0.46005622,0.5505788,1.1444224,0.21392046,-0.45535547,0.07316645,1.1960366,-0.604161,-1.1803178,-0.0886855,0.01845711
volume_sn_voxels_feature_29,0.8319754,1.3744254,1.0283064,-0.32250518,-0.060019627,1.1244898,0.7460564,0.0023214798,-0.24962598,-0.19821192,-0.039001502,-0.5073048,-1.2319105,0.55915517,-1.0389906,-0.30578002,0.5313745,-1.3276675,0.88224393,0.46207017,-1.1562011,-0.794891,0.28509986,1.0326655,0.51356447,0.55395275,-0.056547027,-0.17897226,-1.2516477,-0.3656573,1.0029632,0.08471786,-0.36604843,-0.47515175,0.64710134,-0.1952475,0.38816392,0.46337235,0.5681399,-0.53738236,-0.16006766,-1.7160873,0.49228263,0.89173484,-0.6174907,-1.1672598,0.6278966,-1.2997485,0.009203368,0.40919358
volume_sn_voxels_feature_30,-0.07840533,0.22679043,-0.30430576,-0.96943045,0.43281022,1.0311801,-0.35276234,0.20793845,-0.53393716,0.28731042,0.048976608,-0.05321557,-0.8796266,0.55703133,1.3969324,0.55086493,-0.103024095,-1.8703898,0.22237964,1.1041529,-0.32701442,-0.60558575,-0.15771991,-0.14281876,-0.1282574,-0.4562768,0.28982496,-0.24225757,1.2734964,-0.7580424,-0.24450596,0.18743636,-0.12608826,-0.065842144,0.078347474,0.16656573,0.1519345,0.18639992,0.04927165,0.0032451253,-0.31803036,0.66586536,-0.09822022,0.24456665,-0.47760078,0.44599307,-0.63248014,-1.2128619,0.3084482,-0.2952302
volume_sn_voxels_feature_31,0.27992243,0.5801894,-1.0759603,-0.48659122,0.33977383,1.4024558,-0.6023256,0.43228048,-0.46758148,0.25322694,0.19433384,-0.34924388,-1.1394267,0.34274507,1.1600653,0.43794852,-0.070279345,-1.6429905,-0.042653136,-0.019084336,-1.2628111,-0.06550834,-0.7989085,0.4999271,-0.75356853,0.08302666,0.43552876,-0.28509736,0.10967864,-0.650499,0.035795294,-0.25409672,-0.17943123,-0.56889975,-0.08611533,0.3332416,0.47184443,0.18805572,0.17473027,0.3409505,-0.1201753,-0.29145193,0.75008833,0.65942234,-0.33956337,-0.67628527,0.08724527,-1.892393,-0.45928964,-0.6230045
volume_sn_voxels_feature_32,0.34770623,1.087204,-0.4776407,0.5807175,-0.19219805,1.6675998,0.23318179,0.3256859,0.3118198,0.55165213,0.14684501,-0.71772206,-0.2905632,-0.062160768,0.78625965,1.2578912,0.060081426,-1.2049077,0.15320416,-1.2887675,-1.4180236,0.18773836,-1.2645257,1.1073532,-0.2691035,-0.46780685,0.84571844,0.36789447,-0.27989987,-0.39747348,0.14596349,-1.7827625,-0.3845341,-0.77359384,-0.39817947,-0.21998787,-0.45785677,-0.33812833,-0.39796838,1.1868634,0.4447829,-0.9373613,-0.1793652,1.3452235,-0.08853133,-0.94306445,-1.0567282,-0.8739566,0.04440986,0.33302042
volume_sn_voxels_feature_33,-0.26904276,-0.32860026,-0.40922192,-0.5377799,0.36347207,0.7982588,-0.46935353,-0.15936053,-0.8530009,0.08840142,0.42472646,0.47517017,-0.06392946,0.68283266,1.2357463,0.10004564,-0.51267266,-1.4631115,-0.11796863,1.1744082,-0.2943665,-1.386994,-0.45631826,-0.30352804,-0.61443996,-0.35622254,0.108287975,-0.309845,0.33502853,-0.2603705,0.7146455,0.98535126,0.0752331,-0.033760034,-0.15330437,0.1867989,0.23542666,0.50822747,0.64929307,-0.36593804,-0.05628668,0.95200723,0.01933877,-0.19993205,-0.61719483,0.77412385,-0.29217234,-1.6060594,-0.3473391,-0.44084027
volume_sn_voxels_feature_34,1.1669579,1.3343081,1.4407068,0.2839107,-0.10502198,0.062402412,0.21917832,1.5839803,-0.15128142,0.88950354,0.6546662,1.1803008,-0.9129366,0.33551815,1.2488037,-0.46518978,-0.20400615,-1.4201263,-0.011297653,-0.8515704,-0.35994166,0.86718684,-0.5775286,-1.6209342,-1.318018,-1.6721553,1.1082443,-0.08983262,-0.106554665,-1.1844586,0.08242699,-0.14873625,0.14478123,-1.1149738,-0.96224463,-0.025417125,0.11859376,0.9444479,0.17661373,0.22925183,-0.23760459,1.2406608,0.9585521,-0.3073695,-0.507673,1.045555,-0.60846657,-1.2579451,-0.91167235,-1.6807041
volume_sn_voxels_feature_35,1.2381835,0.91623205,1.8399652,-0.227975,0.2202158,0.8302513,0.5595894,1.5198961,-0.33866638,1.1064755,0.24917099,0.85190135,-0.20332731,0.38110912,0.46162364,-0.32010365,-0.9471541,-0.6369394,-0.30667594,-0.97975343,-0.00020322471,0.24778523,-0.049746204,-1.0943744,-1.5500203,-1.2905903,0.5860872,-1.1044812,0.5878518,-0.22857177,-0.021009924,-0.041082095,0.46370158,-1.070855,-1.2284402,0.4196208,-0.8556876,1.1948991,0.4661668,-0.31345427,0.085813485,0.17526767,0.856816,-0.3937446,-0.21711774,0.8878498,0.15067822,-1.0576159,-0.6763113,-1.3556613
volume_sn_voxels_feature_36,0.82142705,-0.10469966,-1.3836763,-0.49215502,0.85619736,1.4695351,0.01869977,-1.438848,1.0960144,0.48056406,-0.17435524,-0.54621804,0.17276199,0.018634051,1.4587588,-0.80052453,0.068641074,-0.76214474,0.023227729,1.2318151,0.543513,-0.28544578,-0.31129503,-0.89800733,-0.4416705,-0.93424696,-0.46218434,0.23872647,1.0383687,-0.15885097,-0.4262842,0.34200892,-0.35755777,0.62052745,0.16128622,0.2185043,-0.45177856,0.10419435,-0.14853534,-0.30319747,-0.11496958,1.451549,0.2719771,-1.0817232,0.39788434,0.75381386,-0.6157025,0.56480837,0.71349543,-0.24956036
volume_sn_voxels_feature_37,0.8236012,0.41163975,0.23661506,0.13608679,0.09327448,0.33981547,0.31780818,-0.3683625,1.3435161,0.25741446,0.121791966,0.8062521,1.1720145,-0.39524007,1.6589315,-1.1447638,0.81512594,-1.2951549,-0.07197104,0.6482914,-0.25009212,0.19079708,-0.16191424,-0.50025326,-0.22771192,-0.95190245,0.42608932,0.5765239,0.52603316,-0.653444,0.3023489,-0.049907506,0.1308103,-0.0053346106,0.49614125,0.02028767,-0.2473614,-0.17573352,0.19458418,0.49179047,-0.00026200508,1.6259285,0.46543086,1.1633224,0.14801791,1.3571279,0.14482576,-0.51203704,0.5748687,0.12364745
volume_sn_voxels_feature_38,0.015160938,0.19011061,0.05232173,0.5926151,0.97733957,2.4622903,-0.13512431,0.55634296,0.7903955,-0.20834084,0.26889884,0.11632408,0.72172993,0.18914866,1.4968076,0.8048118,0.37381646,0.5539316,0.040369276,-1.2852764,0.13358743,0.15676168,-0.8868463,-0.3289255,-0.21702051,-0.06959222,0.88852763,0.6521485,-0.44323915,0.27547255,-0.40674663,-0.29080033,0.1262252,-0.45009196,-0.67370665,0.15261966,0.030503351,-0.30915955,-0.6403434,0.94866115,0.40032256,1.277586,-0.63407534,-0.43457216,0.48004332,-0.5535021,-0.28858986,0.241327,-0.87617403,0.4535785
