Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_24,-0.026590243,-0.3610799,0.19272266,-0.14958836,-0.95047283,-0.5052937,0.70772064,0.8135586,0.10689724,1.4549851,0.008253719,-0.061995763,-0.12910694,-0.08012998,0.39161295,-1.1794217,-0.6305275,0.032620206,-0.08167179,-0.47432965,1.2107744,0.45258737,-0.8247042,0.70013195,0.12305705,-0.07434863,-0.3886509,-0.078987196,0.6784926,-0.38159776,2.0995407,0.17067708,0.15082432,0.98479337,-0.2324478,-0.109070376,1.1873525,-0.40314692,-0.18209174,-0.034551658,-0.14419806,0.121709384,1.3335845,-0.27292034,0.79989314,-1.8896619,-0.025230573,0.8186403,-0.6457021,-0.19980372
volume_sn_voxels_feature_25,0.6045373,0.07327076,0.024791813,-0.20503893,-0.93086034,0.44605404,-0.29954946,0.60512054,0.3513278,-0.2969716,-0.60801834,0.5388023,0.13790648,-1.1590061,0.6032202,-0.5268293,-0.19018525,-0.0945377,-1.2690886,-0.61651164,0.54388756,-0.2299561,-0.6208226,-0.02781074,-0.36324608,0.27108493,-1.460939,0.21918657,0.13004868,-0.66987485,-0.8396345,-0.26104528,0.48110762,-0.82428133,-0.8608346,0.5376817,0.3504229,1.3693875,-0.35918635,-1.7110035,-0.8496571,0.4044309,0.78882635,-0.8537018,-1.3597149,0.38309163,-0.11515638,-1.1040528,0.8579729,1.0977613
volume_sn_voxels_feature_26,0.6245209,-0.3911417,0.89038426,-0.8848756,0.64760077,0.79400134,-0.9609058,1.0720985,0.18172315,0.81388724,-1.1529452,-0.21796414,-0.54190373,-0.0021455884,0.2617963,-0.9092845,-0.45402056,-0.21473767,-0.96953857,-0.8769124,0.601427,0.014724426,-0.72875404,-1.2868782,-0.28120065,-0.968013,-0.7453118,0.6467094,-0.07186754,-0.31727034,-0.57487273,0.12202731,0.27832085,0.16168043,1.2046163,0.92704266,-0.26937774,-0.26543704,-0.005774674,-0.8244136,0.9144996,1.4506624,0.89600897,0.23241125,1.6593443,1.0642189,0.29030097,-0.63076794,0.5410363,0.21930249
volume_sn_voxels_feature_27,0.50098944,0.6674592,1.0170217,0.68720627,0.8168475,0.83065605,-0.7938783,-0.15811443,0.05005667,0.5648842,-0.16831832,0.66549516,-0.9213751,0.42619947,-0.32536337,-0.50708824,0.16188331,-1.4788518,-0.39890674,0.23615998,0.34622154,-0.20094113,0.09910202,-0.80917186,-0.14269081,-0.3353761,0.6487542,-0.2884809,0.94025695,-1.2286139,-1.2526484,0.938142,0.5670326,0.12101222,0.15450606,0.653261,1.6826187,0.31149912,-0.7927145,0.40577057,0.41266078,0.08181532,-0.62588406,-0.53671765,0.08810686,-1.6135715,0.24200603,0.029754734,0.6563796,-0.43846938
volume_sn_voxels_feature_28,-0.46456093,-0.49002045,0.192575,0.23060706,-0.27761707,-0.38630736,0.18315789,0.22340195,0.60631895,1.913326,0.32720724,-0.24405457,-0.1696951,0.09370201,-0.38119218,0.8092382,-0.63821274,0.0069848136,0.1723685,-0.061500262,1.0856682,-0.47175646,-0.4867043,-1.2821724,-0.04605726,-1.4633105,-0.112350546,-0.13974206,0.34178537,0.5804091,-0.23581901,-0.12896016,-0.021690015,0.2166197,0.52749187,0.21331197,1.3062338,0.18658888,-0.023252496,0.3600395,0.26787174,0.051796276,-0.1625548,-0.1687508,0.6172489,-1.2417331,-0.23955542,-0.2698863,-0.8795212,0.17510511
volume_sn_voxels_feature_29,0.71093476,0.81814355,0.96950966,-1.0733916,0.6351535,0.8973796,-0.6294422,-0.068795584,-0.2623714,-1.2447007,-0.7346536,0.77363575,0.3445968,0.5110756,0.55171514,-0.13235413,0.19485939,-1.0261927,0.027633859,0.7334561,1.0891157,0.059621777,0.25589046,-0.83013564,0.5848965,0.620575,1.0094098,0.57871526,-1.1557,-1.2435039,0.13073738,1.2636787,0.8992163,-0.40915886,-0.89943916,-0.23638953,1.9516115,0.5347024,-0.81317854,-0.78339744,0.101474956,-0.28084674,-0.8798449,-0.56210446,-0.8621463,-1.3843651,0.19489719,-0.64355904,1.4490333,-0.85562664
volume_sn_voxels_feature_30,0.18811734,-0.07813361,-0.20072906,-0.8534586,-0.27649248,-0.39054582,0.14019684,0.24680789,0.44715756,1.4265593,0.19352128,-0.10402804,0.35069126,0.41213506,0.21109734,-0.33914155,-0.35055256,0.24467881,0.49146894,-0.23561032,1.5930238,0.14594015,-0.363801,-0.4875023,0.52843064,-0.98051476,-0.08354855,0.10531878,-0.969763,-0.75189805,1.5009185,0.293136,0.37957972,-0.2091051,-0.53731924,-0.17263937,1.2891806,-0.15842901,0.22416426,-0.10984093,-0.10414125,0.20419568,0.20052989,0.117691636,-0.06173393,-1.5851114,-0.032102343,-0.11487876,-0.57542855,0.05694829
volume_sn_voxels_feature_31,0.041043654,-0.15283477,-0.057238977,-1.0055428,-0.48765177,-0.20180629,0.18351494,0.17792006,-0.26300412,0.12633352,-0.17560028,-0.039098233,0.80611473,0.5499362,0.9343754,-0.97691983,-0.48234737,-0.21476477,-0.06683314,0.15875883,1.5012296,0.64923894,-0.05347809,0.041755266,0.5604983,0.6179292,0.21444641,0.20320292,-1.2113675,-1.8829619,1.5021389,0.58859783,0.03129065,0.011030121,-0.7490809,-0.17995211,2.106662,-0.025850091,0.7635445,-0.4233871,-0.3435991,1.151283,-0.1611066,0.6561384,-0.0631338,-2.452813,-0.2820119,-0.03744699,-0.16867137,0.24855776
volume_sn_voxels_feature_32,0.5306604,-0.49850908,-0.122599974,-1.0813829,-0.38497207,0.7928962,-0.7091327,0.8830072,-1.3284521,-0.25273043,-0.5177734,0.47843036,-0.03796939,0.45890704,0.94193196,-1.2180206,0.6254036,-0.16823941,0.26529437,0.17250928,2.0875008,1.1585375,-0.23686004,-0.055688042,0.05494402,0.8251488,0.34603214,-0.23609102,0.64220315,-0.87967306,1.5781819,0.80629516,-0.3146025,-0.094282314,-0.18011367,-0.49629492,2.3043022,0.070313446,0.27640048,-0.57473415,0.050874367,1.2141843,-0.48997653,1.0372362,-0.4321998,-1.6566759,-0.2920444,0.6216312,-0.047140177,-0.11718884
volume_sn_voxels_feature_33,-0.48720562,-0.57904714,-0.7964981,-0.7203468,-0.39987794,-0.8499796,0.2655839,0.25913927,0.6728549,-0.4831826,0.21026565,-0.14262617,0.40835282,0.68374974,-0.10463102,0.13077122,-0.90437776,0.43404356,-0.99110615,0.05567395,1.5414954,-0.15996568,-0.9076188,-0.9583381,0.6160479,-1.3218156,-0.03818026,0.21741514,0.2908362,-1.0038978,0.5043173,-0.13108087,0.42182773,0.7492161,-0.3529628,0.32169515,2.090349,0.124258205,0.15871465,-0.09989427,0.3690886,0.04825819,-0.8935116,0.27467874,0.52351654,-1.406664,-0.10178193,-0.27138594,-0.30981776,0.28106058
volume_sn_voxels_feature_34,0.5241474,-0.92323595,-1.3435692,0.33361524,-0.63365585,0.98371416,-1.5313615,1.3316867,-0.2881906,-0.85039043,-0.9850201,-0.23127529,0.80713975,0.42950752,-0.55404216,1.6035593,0.40819442,-1.9427936,-1.6785799,0.28581232,0.11925115,0.13182901,-0.47693032,0.94865847,0.6125784,-0.40855423,-0.36770096,-0.15509322,-1.1170418,-0.5154125,0.10427518,-1.2126279,-0.3224175,-0.3941102,-0.19699588,-1.2064705,0.19601768,-0.7910255,-0.66854846,-0.8774613,-1.0541159,-0.315717,0.45476386,-0.12229509,0.76927155,-1.3979185,-0.053527802,0.12333524,0.25114584,0.2386298
volume_sn_voxels_feature_35,0.5555495,-0.6200332,-1.046448,0.7665535,-0.87991726,0.6137576,-1.073485,0.5931318,0.06538946,0.16568086,-0.98964953,0.12338624,0.8006685,-0.21874033,0.9335041,1.3919275,-0.33670828,-1.3721827,-1.2966971,-0.0065892334,0.08504812,0.14777419,-1.2317549,1.0463843,0.2022819,0.63212985,0.3729829,0.4093899,-0.19499734,-0.44979796,0.38626423,-0.6897182,1.0549446,-0.5346531,-0.09901396,-1.8052998,0.52501726,-0.80299026,0.04337124,-0.0020032057,-0.4607359,-0.4910689,1.2591074,-0.13741882,-0.10647959,-1.2266428,-0.98488826,-0.43826264,0.3771671,0.58502805
volume_sn_voxels_feature_36,-0.9829458,-0.37747672,-0.37272704,0.89140624,-1.1969545,-1.040662,0.43987626,-0.31977788,0.781012,1.1984283,0.6177967,-0.26004478,0.68994343,-0.022843635,0.033144876,0.055579957,0.26414534,-0.42590156,-0.09947027,-0.03512026,1.2970393,-0.13457665,-0.57375574,0.15352781,-0.32639435,-1.270598,0.2514124,0.11957579,0.014729361,0.062473882,1.4504496,-0.6914669,-0.60017353,0.47657093,-0.23650484,1.1292385,1.4583728,-0.4839542,-0.3356682,0.4447862,0.3316775,-0.7069566,2.077514,0.57556754,1.2104684,-0.47250724,-0.93831885,0.3340032,-0.46205288,-0.42749307
volume_sn_voxels_feature_37,-0.8717622,-0.3017453,-1.4806226,-0.7357781,0.5038711,-0.29229525,-1.2903721,0.10605957,-0.141252,0.69534504,-0.4406398,-0.4597043,0.17557895,-0.15816191,-0.51130384,0.533517,1.6036915,-1.6057692,-0.6254025,0.8545414,1.5713915,-0.43591598,0.5968468,0.051824383,-0.15049309,-1.2808833,-0.045899138,-0.002775893,0.7471375,-0.09132407,1.4240023,-0.5510841,-0.1777674,0.5461504,0.24893874,-0.014343697,0.10640642,0.32907638,-1.1972322,0.53072983,0.34485453,-0.6988912,1.7877686,0.016198313,0.097132884,-1.4263124,-0.4423416,0.086475365,0.06771923,-0.7647358
volume_sn_voxels_feature_38,0.4682044,-0.1917107,-0.47258374,-0.046803985,-0.38503438,0.56244665,-0.12413722,0.93479043,-0.34935617,0.0803234,-0.39898643,-0.40734354,-0.5039558,0.14707671,-0.14863259,-0.09774321,0.73097384,0.34527707,0.23338374,-0.61736846,1.6644003,0.676153,0.30340612,0.40261737,0.05769023,1.0625039,0.7848453,-0.30042434,1.014783,-0.33189437,0.82596153,-0.0023064718,-0.68370974,-0.021382138,0.44221616,-0.4842946,1.9426486,-0.05827975,0.31806388,-0.027709918,-0.47489405,0.7534037,1.3522552,0.302944,0.7636153,-0.616815,-0.41832343,0.78046626,-0.4398032,0.43237838
