Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v24,0.0005026891,-0.0006524384,0.00010017778,0.00047972857,0.00093925645,-0.00020880347,0.00023345735,0.0009113804,-0.00062412216,-7.760581e-05,4.0035546e-05,0.00026455484
volume_sn_voxels::v25,0.00034394118,-0.00021514096,-7.023991e-05,0.00024222073,0.0004069761,0.0003954607,-2.2718874e-05,-0.0008663514,-0.0006053712,0.00028394893,-4.7589107e-05,-0.00065556
volume_sn_voxels::v26,0.00040196205,-0.0003079859,-0.0002140954,9.321228e-05,0.0003375173,0.00024422398,-1.7116898e-05,-0.0008833931,-0.00049702555,9.8769924e-05,-0.00017278931,-0.00097242766
volume_sn_voxels::v27,0.00038351666,-0.00047895953,-0.0002840634,0.00020663271,0.0004110434,1.0133656e-05,7.640659e-06,-0.0008368873,-0.00052990275,-5.638365e-05,-0.00036947127,-0.0013317114
volume_sn_voxels::v28,0.00033859565,-0.00055883307,-0.00027737475,0.00018999116,0.00037028076,-0.00010586612,1.732763e-05,-0.00047639347,-0.00043876324,-7.883119e-05,-0.00033474353,-0.0011837614
volume_sn_voxels::v29,0.00040403724,-0.0005979731,-0.00029698454,0.00034989143,0.000599756,-0.00024598613,7.0623314e-06,-0.00028731223,-0.00040755252,-9.581399e-06,-0.00035680507,-0.0009283607
volume_sn_voxels::v30,0.00046432947,-0.0006565761,-0.00023764798,0.00047737503,0.0008667452,-0.0002593363,-6.023698e-05,9.519383e-05,-0.00052889984,4.819197e-05,-0.00031023604,-0.0005589189
volume_sn_voxels::v31,0.00050079974,-0.00080084504,-0.00013827375,0.00047129227,0.000956848,-0.00028268486,-9.71565e-05,0.0003762369,-0.0004867187,0.00012699461,-0.00022042597,-0.00030375048
volume_sn_voxels::v32,0.0005461252,-0.00082293054,-7.271763e-05,0.00060412503,0.001068473,-0.00022697385,1.6069489e-05,0.000728254,-0.0006266048,6.127697e-05,-0.000107738444,6.504174e-05
volume_sn_voxels::v33,0.00049512414,-0.00061189843,3.83545e-05,0.00047579588,0.0010043479,-0.00022644298,0.000105896615,0.0008415105,-0.0006002585,-3.0686897e-05,-2.0008956e-05,0.00058236066
volume_sn_voxels::v34,0.00045137972,-0.00038710717,-7.9465404e-05,7.2617426e-05,0.0004054334,0.00020773573,-0.00012604341,-0.0010925565,-0.0005009888,0.00021997879,-0.00045156368,-0.0008817298
volume_sn_voxels::v35,0.0003622856,-0.0004166715,-0.00012157786,0.00011991409,0.00045057325,3.450978e-05,-6.619625e-05,-0.0009034852,-0.00037150327,0.00010326984,-0.000437507,-0.0010227826
volume_sn_voxels::v36,0.00041376142,-0.00054539606,-0.00020793505,0.00022333636,0.0004316649,-0.00013426413,-0.000111194895,-0.0005933696,-0.00033967252,3.8222293e-05,-0.0005512905,-0.00092719955
volume_sn_voxels::v37,0.00039703504,-0.0006204709,-0.0002028978,0.00025402082,0.00069749425,-0.000150392,-0.00011144278,-0.00037057424,-0.00030089085,5.773507e-05,-0.00039725396,-0.0006923423
volume_sn_voxels::v38,0.00055100454,-0.0007475064,-0.00019426759,0.00042821374,0.0007688093,-0.00021704307,-0.00016190461,-4.6085457e-05,-0.00032794743,5.27618e-05,-0.00030691316,-0.00043313776
volume_sn_voxels::v39,0.0005605103,-0.00081220665,-0.00018834547,0.0005152291,0.001025208,-0.00021687457,-0.00017908064,0.00023879025,-0.0004405094,0.00010565102,-0.00017984706,-0.00019617783
volume_sn_voxels::v40,0.00054152077,-0.00074142386,-9.062885e-05,0.000544568,0.0010448066,-0.00018817525,-7.683962e-05,0.0004495511,-0.00044155322,2.5192228e-05,-4.106519e-05,0.00018147173
volume_sn_voxels::v41,0.00037198467,-0.0003766345,9.2100054e-05,6.144104e-05,0.00047876843,0.00020181166,-0.000105108236,-0.0009802761,-0.00025477563,0.00015013681,-0.0005605015,-0.00070301985
volume_sn_voxels::v42,0.00040665045,-0.00053327496,-2.9078721e-05,7.838762e-05,0.0005116905,7.249813e-05,-0.0001074489,-0.0010001599,-0.00022290235,0.00013592857,-0.0006644944,-0.00086501875
volume_sn_voxels::v43,0.00047821554,-0.0006481446,-0.00010322552,0.00017816103,0.0005879211,-5.4326712e-05,-0.000110554385,-0.0006845103,-0.0001388099,2.7541444e-05,-0.00051263144,-0.0008960557
volume_sn_voxels::v44,0.00045492916,-0.0007236616,-0.00016139298,0.00030335397,0.00072578544,-0.00013334579,-8.697822e-05,-0.00045619468,-0.00018040242,-1.23936925e-05,-0.0004300469,-0.0006880849
volume_sn_voxels::v45,0.0005483581,-0.00075743615,-0.00016105722,0.00036302357,0.00086596573,-0.00015870084,-0.00018280497,-0.00027261462,-0.00030103244,-9.9741046e-05,-0.00025788695,-0.00052362465
volume_sn_voxels::v46,0.0004361283,-0.00059765566,-0.00018230393,0.00044822687,0.0008832281,-0.00012531543,-0.00015876372,4.4375556e-05,-0.00031441252,-0.000103811646,3.3598302e-05,-0.00012512897
volume_sn_voxels::v47,0.00046101917,-0.00059091346,-0.000117906,0.00049233553,0.00093101047,-5.3759308e-05,-6.372173e-05,0.00027306352,-0.00046807414,-0.00013551691,8.336813e-05,0.00026687406
volume_sn_voxels::v48,0.00031557586,-0.00037212047,0.0002168663,6.725558e-05,0.00047014738,0.00030717487,-3.7545688e-05,-0.00096703117,-0.00016824101,0.00016511866,-0.0006454674,-0.00046983763
volume_sn_voxels::v49,0.00037582568,-0.00042580327,8.1759e-05,0.00012212161,0.00054994633,0.00020945075,-1.8098619e-05,-0.0009095089,-8.7577566e-05,0.00010006055,-0.0005671117,-0.00066460576
volume_sn_voxels::v50,0.00048063206,-0.0005429061,9.993901e-06,0.00025231612,0.0005498306,0.00013070417,-9.4076684e-05,-0.0008376997,-4.7438436e-05,5.184067e-05,-0.00053512375,-0.00074688165
volume_sn_voxels::v51,0.00046915832,-0.0005802445,-6.809918e-05,0.00038030357,0.0007541332,3.9843108e-05,-0.00011629102,-0.0005394612,-3.6852758e-05,-2.6845188e-05,-0.00040049214,-0.0006721448
volume_sn_voxels::v52,0.0005093714,-0.00060934026,-0.00013573884,0.0005034835,0.00090017053,1.7246899e-05,-0.00016795368,-0.0003343123,-9.888169e-05,-0.00015068903,-5.5529195e-05,-0.00041939926
volume_sn_voxels::v53,0.00047356624,-0.0005783933,-0.0002307672,0.0005299498,0.0010027316,7.642975e-05,-0.00011239537,-6.386708e-05,-0.0003197551,-0.00026252447,0.00013144106,-7.918853e-05
volume_sn_voxels::v54,0.00032155143,-0.00025299354,0.00023254135,0.0002917814,0.0005109703,0.00047839564,-5.273463e-05,-0.00090367696,3.952469e-05,0.00017778226,-0.00048273144,-0.00049204915
volume_sn_voxels::v55,0.00043327303,-0.00029766475,0.0001493237,0.00039584044,0.00063220446,0.00040920792,-8.241607e-05,-0.00079176435,0.00012865574,0.000108001,-0.00041334983,-0.00053292717
volume_sn_voxels::v56,0.0004889787,-0.00037507174,-2.0806374e-05,0.00060117757,0.0008160309,0.0003737655,-0.00015203177,-0.0006099062,6.606777e-05,-2.1319163e-06,-0.00018480449,-0.0004121508
volume_sn_voxels::v57,0.00042254748,-0.00043985844,-0.00011275376,0.0006284434,0.00087440555,0.00033386314,-0.0001728807,-0.0002752652,-8.261591e-05,-0.00015814474,8.916194e-05,-0.0002760828
volume_sn_voxels::v58,0.00028633382,5.019276e-05,0.00013304253,0.0009983656,0.000815079,0.0009418234,-0.0003334366,-0.0007678021,0.00019950212,0.0002465598,-0.0001763932,-0.00033050484
volume_sn_voxels::v59,0.000120353936,-7.370527e-05,0.0005303037,0.0003032383,0.00028536495,-5.3421372e-06,0.0012015897,0.0003125054,0.00017396793,-0.00044137688,-0.0003177798,-0.0006909583
volume_sn_voxels::v60,0.00013904313,-0.00022643151,0.0003991617,0.00035035526,0.00024634713,-6.7119894e-05,0.0010831637,0.00021550115,5.7157595e-05,-0.00022216287,-0.00021023952,-0.0004882818
volume_sn_voxels::v61,0.0002005404,-1.7731794e-05,0.000746653,0.0004248803,0.00045538548,-0.000100460624,0.001162965,0.00024095521,-6.806318e-05,-0.00022836718,-0.00042705346,0.000258485
volume_sn_voxels::v62,0.000234668,-0.00034336234,0.00021756621,0.00040105433,0.0002277495,-0.00015020867,0.0008379164,0.0004279397,1.043397e-06,-0.00028077234,5.5310065e-05,-0.0011265861
volume_sn_voxels::v63,0.00025348345,-0.00031109856,0.00040499558,0.00040613767,0.00035041416,-0.00020973697,0.0010685392,0.00037253107,-8.438127e-05,-0.00024441877,2.3798291e-05,-0.000476345
volume_sn_voxels::v64,0.00024725928,-9.0198504e-05,0.00063243986,0.00030796608,0.00038767446,-0.00015887973,0.00091331656,0.00024550146,-0.00014830842,-0.00014674482,-0.00018908422,0.00038368124
volume_sn_voxels::v65,0.00023466787,-0.00045534468,-2.4242701e-05,0.00033102228,0.0002334739,-0.00020443414,0.0006984892,0.00055966666,-0.0002728604,-0.00036184874,8.948241e-05,-0.0013219968
volume_sn_voxels::v66,0.00033474347,-0.00049102324,0.000121431374,0.0004291907,0.0005106105,-0.00029886793,0.00086028606,0.0008346398,-0.0003289122,-0.00033644369,0.00023969385,-0.0011994517
volume_sn_voxels::v67,0.00042003742,-0.0004579349,0.00035059665,0.0004672533,0.0006830353,-0.00035789554,0.0008744042,0.0009175461,-0.00042318925,-0.00030557392,0.000239981,-0.000573763
volume_sn_voxels::v68,0.00033435575,-0.00020652551,0.0005472189,0.00035372554,0.00055115146,-0.0002694765,0.00075671554,0.00050347013,-0.00033639127,-0.00013247726,6.3041202e-06,0.0004245592
volume_sn_voxels::v69,0.00032250042,-0.00046807257,-0.00015498437,0.00036573285,0.00024352773,-0.00020805118,0.00040262417,0.0004428846,-0.0004140656,-0.00027750558,-1.9525263e-05,-0.0015146941
volume_sn_voxels::v70,0.0002824275,-0.0004723178,-5.998521e-05,0.00038348447,0.00048278956,-0.0002472311,0.0003903689,0.00060830335,-0.0004685017,-0.00025493902,0.00013547164,-0.0010853197
volume_sn_voxels::v71,0.00036693996,-0.0005036834,-2.803266e-05,0.00046712943,0.00065256684,-0.00026443563,0.00034302595,0.0008732647,-0.0006441318,-0.00024225938,0.0002999181,-0.0007714838
volume_sn_voxels::v72,0.0004783706,-0.0005772578,0.00021169648,0.0005482534,0.00079533865,-0.0003359809,0.0005413405,0.0010829718,-0.0007650154,-0.00029625313,0.00030619325,-0.00031793627
volume_sn_voxels::v73,0.00039016036,-0.0003947651,0.00044536777,0.0003673274,0.0005538241,-0.00036200002,0.00059255434,0.0008010474,-0.0005542491,-0.00015704292,0.00015356223,0.00056891324
volume_sn_voxels::v74,0.00034873906,-0.00036864835,-0.00026185505,0.00020058351,0.00011357634,-0.00011205225,0.0003898474,-8.079226e-05,-0.00035666433,-0.00020945005,-0.00011495454,-0.0013565688
volume_sn_voxels::v75,0.00033287765,-0.0005015275,-0.00027942803,0.00033384532,0.00028780586,-0.0002280395,0.0002810047,7.25753e-05,-0.0004134896,-0.00011527072,-0.00011161317,-0.0012145137
volume_sn_voxels::v76,0.00037235607,-0.00045402814,-0.00019146076,0.00035585466,0.00046418328,-0.00022106586,0.00017081902,0.00028863986,-0.000528828,-8.750475e-05,-7.434788e-05,-0.00090040744
volume_sn_voxels::v77,0.00038188582,-0.00064555235,-0.00014326093,0.0004325548,0.0007270694,-0.00027923525,9.943976e-05,0.00066088047,-0.0006068238,-6.152716e-05,6.865645e-05,-0.0006884919
volume_sn_voxels::v78,0.00046657195,-0.0006790283,-7.6815166e-05,0.00043996715,0.00088905334,-0.00026227103,8.662518e-05,0.00083764794,-0.0006157005,-4.494445e-05,0.00023461683,-0.00044835248
volume_sn_voxels::v79,0.00046631455,-0.00053535483,9.092618e-05,0.00043072057,0.00094182196,-0.00032147582,0.0001682528,0.00087800104,-0.00066431926,-7.907084e-05,0.0003038393,5.5030352e-05
volume_sn_voxels::v80,0.00039899832,-0.0003558221,-0.00032129642,0.00019499501,0.00020817816,1.1043403e-05,0.00020676324,-0.00051508954,-0.00029601145,-3.371454e-05,-4.38295e-05,-0.0011046961
volume_sn_voxels::v81,0.00037149113,-0.00049930956,-0.0002787332,0.00018603576,0.0002916237,-8.4891486e-05,8.359023e-05,-0.0002995915,-0.00028773633,-1.1335233e-05,-0.00016262835,-0.0010745174
volume_sn_voxels::v82,0.000428844,-0.0006383567,-0.00025665344,0.00030999313,0.00054667745,-0.00029273232,-3.4100474e-05,2.3210425e-05,-0.00037103335,0.00012726836,-0.00024902634,-0.00091942673
volume_sn_voxels::v83,0.00044676065,-0.00069297367,-0.00022312764,0.00034489483,0.0007299971,-0.00032724816,-0.00010962693,0.00027627154,-0.0004508785,0.0002580125,-0.00020317979,-0.00053218007
volume_sn_voxels::v84,0.0005439297,-0.00079800043,-0.00015734829,0.00046534147,0.0009383292,-0.00032876318,-0.00020993962,0.0006894756,-0.0005585453,0.00031700302,-9.885715e-05,-0.00029689498
volume_sn_voxels::v85,0.00052193453,-0.00074899103,-5.2484138e-05,0.00045685688,0.00096920226,-0.0003305369,-0.00015306298,0.00089492614,-0.0005526301,0.00028368543,5.1744217e-05,1.0810757e-05
volume_sn_voxels::v86,0.00058785744,-0.00069761876,-5.8719324e-06,0.0005076829,0.001007967,-0.0003148609,-2.2970795e-05,0.0008924471,-0.0007292459,8.44144e-05,0.00015297596,0.0003337702
volume_sn_voxels::v87,0.00040685345,-0.00029047602,-0.00012454599,8.084626e-05,0.00028117,0.00026146328,8.434063e-06,-0.0008259523,-0.00033000787,0.0002115807,-2.5466284e-06,-0.00072417624
volume_sn_voxels::v88,0.00045180717,-0.00044778222,-0.00020209407,0.00011214932,0.00042146872,1.5117478e-05,-6.0821272e-05,-0.00065149047,-0.0002783109,0.00016977811,-0.00027854758,-0.0009258159
volume_sn_voxels::v89,0.00045124697,-0.0005701331,-0.00026528432,0.00016577751,0.00044211445,-0.00012213227,-7.792783e-05,-0.0004782085,-0.00018699597,0.00014998237,-0.0003961342,-0.00076048623
volume_sn_voxels::v90,0.00048699518,-0.00062104024,-0.0002866155,0.00027471667,0.00065763586,-0.00017002416,-0.00016586558,-9.337294e-05,-0.00019550514,0.0002919703,-0.0004176782,-0.00056419475
volume_sn_voxels::v91,0.0006469867,-0.0008777286,-0.00022540273,0.0004387958,0.0010102371,-0.00035514985,-0.00030249832,0.00029426647,-0.00031523805,0.00046144892,-0.00039314336,-0.0001722338
volume_sn_voxels::v92,0.00072135974,-0.0009524807,-0.00017524313,0.00059058995,0.0012011457,-0.000415165,-0.00042346717,0.0006639961,-0.00042965173,0.0006500176,-0.00022351711,9.0676425e-05
volume_sn_voxels::v93,0.0006597052,-0.00094517815,-0.0001405644,0.0005278718,0.0011968337,-0.00037681524,-0.0003080394,0.0007817146,-0.0005387768,0.00044912662,-5.0666004e-05,0.00028899385
volume_sn_voxels::v94,0.0006580513,-0.000783432,-4.410226e-05,0.00052338507,0.0012683364,-0.00025135378,-0.00014961431,0.0009918306,-0.0006055979,0.00022488127,5.450704e-05,0.00060184934
volume_sn_voxels::v95,0.0004398905,-0.00030403782,0.00017500912,5.8793546e-05,0.00049470074,0.00043145046,-0.00010819174,-0.0011190827,-0.00043661552,0.00052780565,-0.00012780934,-0.00033688737
volume_sn_voxels::v96,0.00044654985,-0.0003743793,1.8950823e-05,-6.731735e-07,0.00041207342,0.00021955011,-8.791403e-05,-0.0008426731,-0.00024680403,0.0003164965,-0.0002839178,-0.00046696197
volume_sn_voxels::v97,0.00047161645,-0.00044364613,-0.000108533284,3.5667756e-05,0.00042358862,1.2200902e-05,-0.00017456259,-0.0007607733,-0.000102309896,0.00019703063,-0.000386684,-0.0006231614
volume_sn_voxels::v98,0.0005140902,-0.0006045303,-0.00021266191,7.940258e-05,0.00058756286,-0.000110572306,-0.00023628424,-0.00058076985,-5.3265656e-05,0.00028703272,-0.0005119476,-0.00051364687
volume_sn_voxels::v99,0.00057028525,-0.0006943218,-0.00016374883,0.00018198579,0.0007814624,-0.00021409256,-0.00032682403,-0.00023528638,-1.22833435e-05,0.0004221012,-0.00051453384,-0.00036220526
volume_sn_voxels::v100,0.0006908985,-0.0009421358,-0.0002116266,0.0004486084,0.0012034456,-0.000340475,-0.00045450497,0.00010992299,-9.059512e-05,0.00059404183,-0.00049797475,-0.00013696792
volume_sn_voxels::v101,0.0007112587,-0.0010654418,-0.00028536664,0.00049825595,0.0012565703,-0.00036679796,-0.0004943774,0.00044118133,-0.0002190362,0.0006367424,-0.00025549828,0.00014337621
volume_sn_voxels::v102,0.0007034383,-0.0009168195,-0.00018780491,0.00056384027,0.0013210865,-0.00023827277,-0.0003648579,0.0005832926,-0.0003313787,0.00041224164,-8.5292355e-05,0.0004040986
volume_sn_voxels::v103,0.00032821012,-0.00025466373,0.00030129772,-0.000112684706,0.0004231513,0.0003026478,-9.945183e-05,-0.0010041427,-0.00027551502,0.0003407581,-0.0003681227,-7.126062e-05
volume_sn_voxels::v104,0.0004244892,-0.00037100393,0.00019006799,-0.00015023776,0.0004392273,0.00019845126,-0.00015669438,-0.0010127069,-9.4626776e-05,0.00030001553,-0.00044230898,-0.00032770616
volume_sn_voxels::v105,0.000449126,-0.00051123183,0.00012114842,-7.692278e-05,0.00048516726,3.850497e-05,-0.00018106351,-0.000824128,9.035372e-05,0.00030756253,-0.0005790511,-0.00045443734
volume_sn_voxels::v106,0.0005936201,-0.00066691276,-3.0687792e-05,6.426719e-05,0.00067510776,-9.6646e-05,-0.00030258956,-0.00054354203,0.00020383086,0.0002895067,-0.0007239828,-0.0004595268
volume_sn_voxels::v107,0.0005755096,-0.0007122332,-8.49805e-05,0.00016666144,0.00064889854,-0.00011820186,-0.00033010854,-0.0003714533,0.00020780721,0.00033141373,-0.0005352635,-0.00032466816
volume_sn_voxels::v108,0.0006913568,-0.0008259053,-0.00026208023,0.000348889,0.0010293145,-0.0002192983,-0.00044487833,-0.00011238924,0.0001388088,0.0002992374,-0.00037203668,-0.00025628495
volume_sn_voxels::v109,0.00064855866,-0.0007686287,-0.00037497116,0.0003992834,0.0010474728,-0.00020481624,-0.0003543096,0.000109883105,-4.5137826e-05,0.00026001292,-0.000106501255,1.9619338e-05
volume_sn_voxels::v110,0.00058703317,-0.0006930844,-0.00033909729,0.00042257473,0.0010073184,-9.8099496e-05,-0.0002741805,0.00026773632,-0.00032266407,8.198584e-05,3.2779255e-05,0.00026968442
volume_sn_voxels::v111,0.0003235463,-0.00023483878,0.00049273565,-0.00015322043,0.00040414595,0.0003583333,-6.625145e-05,-0.0009444091,-0.00022426536,0.00029433364,-0.00039780713,-2.2854727e-05
volume_sn_voxels::v112,0.00036271632,-0.00033170512,0.00038756133,-0.00011086587,0.00036833968,0.0002781498,-0.00012519854,-0.00078588055,4.083897e-05,0.0002644329,-0.0004638731,-0.00012523748
volume_sn_voxels::v113,0.00048318467,-0.0005282342,0.00031364366,-4.249368e-05,0.0005222381,0.00018289119,-0.00014653537,-0.00066270295,0.00017045432,0.00022103093,-0.00054537196,-0.00026869544
volume_sn_voxels::v114,0.0005723289,-0.000652288,0.00016122652,4.398593e-05,0.0006516544,3.0333964e-05,-0.00025806934,-0.0006708123,0.00046261435,0.0002974662,-0.00061612175,-0.000396411
volume_sn_voxels::v115,0.00060552347,-0.0006758586,-4.273262e-05,0.00020692185,0.000770473,2.2865008e-05,-0.0003217186,-0.0005056802,0.00035938635,0.00027014432,-0.00045099854,-0.00044102097
volume_sn_voxels::v116,0.0005943702,-0.00068123447,-0.00024731687,0.00030645725,0.0008283413,-4.9524613e-05,-0.00028942808,-0.00032124727,0.00023457326,0.00014441423,-0.00010790819,-0.00035070305
volume_sn_voxels::v117,0.0006181833,-0.0006361028,-0.00035188175,0.00041032757,0.00091423665,8.355164e-06,-0.00024388793,-0.00014508466,4.5896715e-05,-2.9799045e-05,0.0001429426,-8.3663974e-05
volume_sn_voxels::v118,0.00053052016,-0.0005463097,-0.00031531267,0.00044646778,0.0008900978,0.00012504584,-0.0001941433,0.00013669097,-0.00018353738,-0.00019680055,0.00021460168,0.00019495656
volume_sn_voxels::v119,0.0003145881,-0.00016003348,0.0006281082,-0.00012745037,0.0005290905,0.00054759154,1.857197e-05,-0.0010555937,-0.00020826435,0.00022773824,-0.00042756594,1.096881e-05
volume_sn_voxels::v120,0.00032031216,-0.00027138487,0.000571998,-0.00011674912,0.0005182057,0.00049562205,-0.000108547494,-0.00093734445,0.00010418765,0.00024881802,-0.00047985034,-0.00017138738
volume_sn_voxels::v121,0.00045279917,-0.00038693822,0.0004889812,3.0131408e-05,0.0005550027,0.00043531656,-0.00010434787,-0.00071894564,0.00044935755,0.00019388452,-0.0004671308,-0.00025979732
volume_sn_voxels::v122,0.00049835787,-0.00043585149,0.00029778967,0.00010296635,0.000573718,0.00030460916,-0.00014931461,-0.00063351024,0.0005716955,0.00019748259,-0.0004207465,-0.00028232808
volume_sn_voxels::v123,0.0005954957,-0.0004962854,0.000104027524,0.0002785286,0.0007442905,0.00023845996,-0.0002454884,-0.00048099871,0.0005561288,0.00015531482,-0.00022254328,-0.0003670457
volume_sn_voxels::v124,0.0005754226,-0.00054316496,-0.00012617708,0.0005011757,0.0008830472,0.00026573564,-0.000274722,-0.00041437693,0.00037658654,-5.965112e-05,6.2024774e-05,-0.00029842468
volume_sn_voxels::v125,0.00030304102,8.504294e-05,0.0007598639,0.0004527746,0.00067540805,0.0010629804,-0.00020435562,-0.00093498203,7.117675e-05,0.000264087,-0.00035335947,-3.9599854e-05
volume_sn_voxels::v126,0.00042646035,-5.2549367e-05,0.00053690013,0.0005067704,0.0007000071,0.00093067123,-0.00026926227,-0.00090231054,0.0005070017,0.0003300408,-0.00024841336,-9.979217e-05
volume_sn_voxels::v127,0.00042067014,-0.0002037196,0.000381975,0.00047270174,0.0007192885,0.00076066604,-0.0003319866,-0.00048194762,0.00060562295,0.00023816286,-0.0001164764,-0.00013234068
volume_sn_voxels::v128,0.00045922288,-0.00026245855,0.00017758159,0.0006518903,0.0007819832,0.0007321313,-0.00027853824,-0.00039851895,0.00069686223,6.3615385e-05,1.3802682e-05,-0.00020702396
volume_sn_voxels::v129,0.00011011809,0.0006458526,0.0004468783,0.0015810399,0.0010456176,0.0021116945,-0.0006239808,-0.000732985,0.0003775115,0.00040311817,4.314807e-06,1.6746588e-05
volume_sn_voxels::v130,0.00020071349,0.00046180683,0.00023731706,0.0012978661,0.0008714919,0.0015063911,-0.00051365455,-0.0004074959,0.00047873612,0.00024195915,2.9713332e-05,5.5481887e-05
