Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_15,0.31836396,-0.22385423,2.1216636,0.018665818,-0.08117582,-0.8279875,1.6221911,-2.1351812,-0.9697213,-0.39508942,0.28406537,-0.12894915,0.68267274,-0.34148207,-0.64504045,-0.30919152,-0.6269226,-0.40573633,0.2792567,-0.29954055,-0.32578483,-1.4720691,-1.0332997,0.95802647,-1.0098248,-0.7233461,-1.0291874,-0.20150034,0.39286226,0.80311954,0.59548384,0.97044796,-1.1325082,0.60143924,0.46006513,0.21289073,-0.82782453,-0.8132191,0.6458913,-0.15909694,0.13186596,-0.6067716,-0.28415054,-0.16131654,1.0908555,0.9153811,-0.6700461,-0.7479841,0.8070595,0.90810126
volume_sn_voxels_feature_16,-0.64497316,-0.25299808,1.1409359,-1.0266362,0.4450396,1.0890086,1.0976162,-1.4346823,-0.6963024,0.23556308,0.14178945,-0.73650086,-0.07773265,-0.2981156,0.31457153,-0.77246404,-0.33110744,-0.76622254,-0.7087447,-0.40403143,-0.14154704,-1.3150021,-1.2319951,-0.42848983,0.33909625,0.4062754,-0.20392035,-0.7220571,0.6900502,1.5156575,0.02275519,0.21517673,-0.043964896,-0.21225668,-0.096903525,1.6169093,-0.23823535,-2.5564122,0.009977645,-0.15169173,0.59787613,0.7558864,-0.10477402,-0.84215087,1.3884872,0.5783188,0.043316774,0.7885021,0.17843972,-0.029378423
volume_sn_voxels_feature_17,0.4853241,0.58204406,2.0015173,-0.37727976,0.67402875,-0.7514613,1.9494764,1.680085,0.14295773,0.0303661,-0.66420764,-0.81487626,-1.0607436,0.052465465,-0.7119694,0.6053058,-0.122673415,0.16365641,-0.038877808,0.8575814,-0.1480113,0.43614888,0.8696665,0.32668293,-0.56176585,-0.2633878,0.3943041,-0.59730333,-1.2305094,0.12487234,-0.21590063,-0.22536303,-0.15399922,0.117251866,0.014946761,0.5149705,0.03728048,0.8128636,-0.032286983,0.7594662,-0.006605189,-0.17210549,-0.08027678,0.07317038,-0.05541668,-0.5833485,-0.20594776,-0.6673651,-0.23450764,0.8672319
volume_sn_voxels_feature_18,-0.11953806,0.105287254,1.1073287,-1.0316035,0.596215,0.28250512,1.1973708,-1.5650034,0.027386585,0.59624153,0.03351547,-1.5987643,-1.21049,0.659437,0.4197087,-0.8007126,0.16460297,-1.085225,-0.724475,-0.045704093,-0.18456756,-0.3447436,0.4038992,-0.5659705,0.3284145,0.18875165,-0.113515675,0.046251744,0.22191592,0.8888262,0.44460914,0.4557597,0.3840341,-0.3361142,-0.7796205,0.18872988,0.14576747,-1.8895748,-0.26402664,-0.036819644,0.2740172,-0.3390355,0.067669556,-0.0735561,1.4619635,-1.1554364,-0.004144396,0.2419875,-0.52840644,-0.37461773
volume_sn_voxels_feature_19,0.3377026,0.59144837,2.1012917,0.67471904,-0.45175797,0.55553013,0.3937453,1.0063341,0.7975046,-0.046418805,-1.3954995,0.36487052,-0.8765205,0.6151891,0.09143809,0.51749945,0.6870723,-0.1284354,-1.0543054,0.7977697,0.52339435,1.696186,1.4501896,1.2287228,-0.6110688,-0.57301915,0.8346464,0.017237427,-0.47814658,-0.57258594,-0.8805655,-0.5251285,1.0050555,-0.7852511,0.09523022,0.47831368,-0.379913,1.4042904,-0.28116393,0.5794231,0.12323459,0.33866656,0.3343774,-0.87444973,-0.7500604,-0.5214507,0.8786444,0.32877174,-0.2552938,-0.055984724
volume_sn_voxels_feature_20,-0.01846314,0.41233525,1.6823574,-1.7418393,0.19754581,0.27772126,0.15180747,0.83330286,1.1394238,0.5904005,-0.56669265,-0.30093566,-1.3627498,0.98506445,0.3235201,-0.8370057,0.60555255,0.10946294,-0.76639515,0.92659324,0.33864945,1.4697723,1.6386756,-1.2180724,0.75831616,-0.5255551,0.33427715,0.8049874,-0.5026001,0.47994137,-0.25905925,0.86242306,0.9072293,-1.0049928,-0.16866356,-0.4192941,0.17029083,-1.2174755,-0.3714376,-0.08932652,1.0561656,-0.059680525,1.3093121,-0.029938074,0.10664651,-1.2323961,0.86025107,-0.39222178,-0.49827734,-0.28022233
volume_sn_voxels_feature_21,-0.2191781,0.08478122,1.8312649,0.2715151,-0.561171,0.8968302,-0.6319196,1.397788,-0.19967194,-0.26504514,-0.551086,0.6491439,0.06478771,0.6200579,0.5028052,-0.4115351,0.03606743,0.2172707,-1.1997681,-0.7073531,-0.06588507,2.265413,0.31414944,1.2384064,-0.68717253,-0.43230268,0.6912057,-0.31929636,-0.37839288,-0.6670656,-0.4536876,-1.0064813,0.6934205,0.2742049,-0.20508578,0.36202604,-0.6877569,1.6656842,0.3325643,0.80414695,-0.059002917,0.8066248,0.27643815,-0.28618357,-0.089510605,-0.7216226,0.6958258,0.91610867,0.0019000191,-0.6206277
volume_sn_voxels_feature_22,0.16571905,-0.2025226,0.8919785,0.2078883,-0.7989261,1.0997792,0.9516959,1.0250013,-0.11405702,-0.72936136,-0.61855626,-0.04958074,0.41424298,-0.1831894,0.72229934,-0.23456943,-0.26371253,-0.16316222,-0.06565371,-0.5763244,-0.5346487,1.3450171,-0.6835189,-0.5465579,-0.7306374,-0.43239003,0.13521762,-0.6143103,0.7037812,-0.15583305,-0.007973533,-0.07743102,0.4996923,1.2250898,-0.5352835,0.048825268,-0.6063642,0.22026072,0.21000452,-0.3257026,-0.1995349,-0.33150864,0.2516574,-0.109172426,-0.24640834,-1.4178433,0.6425063,-0.16804771,0.2072487,-0.39687243
volume_sn_voxels_feature_23,0.54791915,0.50960827,0.88486755,-0.018162264,0.5683837,0.6152997,1.2564441,0.06996943,-0.24060269,-0.07812671,-1.9178027,-0.020891912,0.5536744,-0.76810086,-0.29026774,-0.59269094,-1.4376401,-0.3435531,0.17317982,-0.3587767,0.05651128,1.3162935,-0.7514057,0.18510656,0.62770486,-0.09808691,-0.03272737,0.04760917,0.49321553,0.3158629,0.8977611,-0.1308268,0.0599078,1.5748053,-0.54758203,0.38182175,0.12240668,-0.70702285,-0.16236012,0.5739357,0.103221744,-0.46591678,0.40822858,0.2848358,-0.5294315,-1.3494807,-0.2500045,0.78274053,-0.08914287,0.11061368
volume_sn_voxels_feature_24,0.08309862,0.7023387,1.5665518,-0.14936158,-1.4121543,-0.12368795,1.4086356,0.32207116,0.3905261,-0.63937235,-0.9442329,0.022212513,-0.20237051,-1.0632672,-0.94256425,0.76831377,-1.3152635,-0.36562663,-0.7664539,-0.29315895,-0.37912658,1.4450128,-1.0158343,0.018540885,-0.021569751,-0.15003271,-0.00043743243,0.85427606,0.7132352,-0.72473776,-0.72732455,-0.46633637,-0.028563702,-0.033100184,0.67556757,0.47045922,0.26408225,-0.93473166,-0.29669923,-0.019677198,-0.2730762,0.31245416,-0.17740068,0.029531712,0.03864669,-1.2596173,0.053618506,-0.14676324,-0.8624901,-0.7738784
volume_sn_voxels_feature_25,0.7750295,-0.6780906,1.7407117,0.9543335,-0.81481177,1.4339416,0.15923631,-1.6887271,0.21916665,0.74001276,-0.86452,0.24095674,-1.214141,-0.1745435,0.7065055,-0.34096053,-0.25375807,-1.3292308,-0.33729154,0.22161199,0.7835686,-0.9750248,-0.7678141,0.5427524,-0.61316895,-0.40371293,0.8340743,0.6130692,0.7167049,0.5924145,-0.8580532,0.7859151,0.3519322,0.8531364,0.71800166,-0.53012156,-0.43167594,1.8288287,0.5216521,-0.30538392,-0.09601031,-1.074823,-0.5108833,1.4279628,-1.5522226,1.4609425,0.44769955,0.18819484,-0.8804457,-0.805527
volume_sn_voxels_feature_26,0.19352752,0.08256539,1.8398495,-0.30613524,-0.13114141,1.8390076,0.892978,1.1843469,0.2642349,-0.54807204,0.1369742,-0.15694849,0.66544646,1.8441156,-0.40845472,0.8153601,-0.4470306,0.50713855,-0.30496964,0.8725378,-0.09955679,0.10176936,0.6564824,-0.07992883,0.22552115,-0.033176374,0.80156696,0.8470879,-0.016208947,0.5308718,0.62352693,-0.36933854,0.90505695,0.071937226,0.4463229,0.29804128,-0.362472,-0.35638082,-0.74877715,1.7526367,0.97320193,0.28183755,0.057188526,0.165548,-0.6080602,1.0637631,-0.38611734,-0.8707153,-0.8781082,0.28428087
volume_sn_voxels_feature_27,-0.180701,-0.13673612,-0.51966643,-0.842715,0.2751846,1.1748642,1.1346946,-0.22423662,-0.51831824,1.077606,-1.9221567,0.30339196,0.4192895,0.79434264,-0.027265925,-0.43120772,-0.16517404,-1.1840652,0.5224593,-0.17479505,-0.6612669,1.7847555,0.787467,0.37014782,0.01799653,0.008490756,-0.32553697,-0.7496579,0.5758257,-0.11152162,0.40137482,-1.0995381,-0.6084323,0.49841392,-1.4288204,0.1984774,-0.14453153,0.08354178,0.23403823,0.11714993,-0.5169545,0.10824899,0.45188817,-0.87555325,0.7403795,1.573109,0.011992334,0.35712215,-0.31411234,0.33800992
volume_sn_voxels_feature_28,-0.17782816,0.30343553,1.4389385,-0.65618163,-1.392675,1.1838167,1.419323,0.48489356,-0.48243365,0.12506992,-1.3747826,-0.43948287,-0.30337593,1.2744782,0.54735506,0.98581034,-0.102665626,-0.08864076,-0.18351053,0.0047028856,-0.3306251,1.1158631,1.0752981,0.024717504,-0.5353862,0.5254711,0.3837554,0.83081514,0.532623,-0.24941103,-0.6391978,-0.4264728,0.02985088,-0.12917402,-0.46282643,-0.29810807,-1.3288857,-0.8664378,0.14968292,0.12437468,0.4121567,-0.057972822,-0.57839787,0.045014136,-0.49506512,-0.10057137,0.48957783,0.08139029,0.21251513,-0.4681658
volume_sn_voxels_feature_29,1.1848072,-0.4734807,-1.3225455,-1.0975424,1.4701414,-0.5778156,1.8999572,0.101992935,0.2740906,1.165739,-1.4590806,-0.2271665,0.11164575,-0.7057007,-0.30639777,-0.5778732,-0.067392856,-1.6186079,1.0019054,0.21261856,-0.31278512,1.5555136,0.7431881,-0.052357916,0.6023489,0.5404426,-1.2443329,-0.8373491,0.060496178,1.0553981,1.0632267,0.30176854,-0.31073403,1.0076123,-1.2590172,-0.71243,-0.3776745,-0.6234525,-0.542193,-1.0401758,-0.9562001,-0.82618,0.705378,-0.6877085,1.1722193,1.0068752,-1.2881763,-0.2744016,-0.21272989,-0.13170488
volume_sn_voxels_feature_30,0.9354479,0.6360134,0.6350715,-0.0372934,-0.15815434,0.5597232,1.1952132,0.059306066,-0.89360476,0.08889799,-0.95808065,-1.1308974,-0.29317945,0.36072594,-0.030940698,0.055287946,0.24800386,0.5647441,0.45617062,-0.2200039,0.35136783,1.7284278,0.41195318,-0.32036296,1.202005,0.22450969,-0.7409321,0.035382576,0.25540304,-0.8350752,0.16914736,0.20128506,-0.15550236,0.32407346,-0.4138235,0.12917317,-0.10622063,-1.2483308,-0.8808917,-0.60601383,0.008187645,-1.0045028,0.12345385,0.502356,-0.26897216,-1.2603351,-0.07003337,-0.21055458,0.34279996,-0.40995434
volume_sn_voxels_feature_31,0.83889246,0.7931665,-0.7637676,0.55485994,0.21913393,-0.008888325,1.5803425,-0.18873109,0.34449092,0.642546,-1.5215651,-0.5311393,-0.31013608,-1.3408779,-0.5213092,0.075784445,0.68786865,-0.25382802,0.56655043,0.3361389,0.6250193,1.4586409,0.033674538,0.0870466,0.85420936,-0.631821,-0.77766174,-0.62623227,-0.6378386,-0.891081,0.7229707,0.20452975,-0.8500366,0.45883203,-0.008367874,0.4875333,0.4764841,-1.0971172,-0.6708928,-0.7065517,-0.010112066,0.45167223,-0.3306186,0.38910064,0.128867,-1.0319293,-1.203098,-0.47808218,-0.1989745,0.06729164
volume_sn_voxels_feature_32,1.5910952,0.92582226,-1.0704678,-0.1036067,0.41423213,-0.8145363,1.2659198,0.10229832,0.27338618,1.207715,-2.4086545,0.87686914,-0.38257673,-1.4076718,-1.7085239,0.048661422,0.40896884,-0.3580921,-0.24601226,0.12925534,0.45419803,1.6735708,-0.45335117,-0.2522258,0.49739736,-0.6678555,-0.16920307,-1.5625361,0.25453153,-0.062042464,1.3559152,0.28510937,-0.7760016,-0.8438427,0.066267565,0.6797989,0.8239998,-0.2972066,-0.66345155,0.70700365,0.5580332,0.08740529,0.36408085,0.0021980498,0.9413842,-1.6231354,-0.6340201,-0.1928043,-0.557875,0.2771074
volume_sn_voxels_feature_33,-0.25904337,0.4191015,-1.2799307,-0.31830618,-0.93928427,0.28993243,1.2537768,-0.6245753,-0.18944336,0.06985245,-1.4868932,-0.8513315,-0.8088436,1.5654969,0.65014714,0.3973637,0.8525547,0.49012187,-0.26217756,0.3225036,0.3856116,1.4560825,1.7178714,-0.024687573,-0.53608596,0.13734598,-0.20513919,0.0649079,0.40814647,-1.2236949,-0.55018675,0.08102392,-0.0069184843,0.08216542,-0.23107329,0.1187855,-0.51348865,-1.3283163,-0.06506874,-0.4959078,0.2909197,0.07629543,-0.11615641,0.15389805,0.50370324,-0.18677844,0.4114831,-0.4638385,0.50769156,-0.64107364
volume_sn_voxels_feature_34,-0.76924604,-0.34850478,1.1126847,-1.482062,-1.0793465,1.6584473,-1.9167316,-2.0212977,-0.74756956,0.26617503,-0.4559834,0.42730722,-1.218754,0.38839278,-0.53326154,-0.15080352,0.68369275,-0.29789037,-0.05740668,-0.59647787,0.46171373,1.3522104,-0.62046874,-0.5800829,1.5711865,-0.5503715,0.20045596,1.4543946,-1.1925561,0.26208824,-1.3757894,0.3598103,-0.23379324,0.0027004671,0.94119763,-0.47711268,0.5424503,-0.9794437,-1.5632237,1.4072531,0.9005047,0.20293373,0.19879192,-0.8034918,0.101352416,0.024962956,-0.45886558,-0.7794575,-1.2317702,-0.6806425
volume_sn_voxels_feature_35,0.9349347,-0.14336142,0.7804485,-1.9160107,-0.90544814,-0.10325173,-0.8649505,-1.0760202,0.06468377,0.6397687,0.098880835,0.60258764,-0.7717961,-0.5882819,0.3846304,0.7709794,0.3733783,0.3695302,0.6568942,-0.14098252,0.41313183,1.3695171,-0.036543023,0.73409915,1.1244633,-0.013639586,0.15309748,1.8014978,-1.051466,-1.1666511,-0.20194839,-0.78661746,0.86614317,-1.2190025,0.13476644,0.15287654,0.43333134,0.02989029,-1.558326,0.21576843,1.3647496,-0.52586937,-0.2844142,0.5975622,-0.21914245,-0.056187,-0.42925343,0.18447778,-0.3585313,-0.8786873
volume_sn_voxels_feature_36,-1.161368,0.21102794,1.033936,0.15834107,-1.2864065,0.56612295,0.5099849,0.49948442,-0.28366107,-0.99574655,-1.1906179,0.23527929,0.19579613,1.1576103,0.8354462,0.053338435,-0.011067871,0.4856503,-0.419667,-0.11083734,0.026516201,-0.15066996,0.042541202,-0.8179795,-0.31149542,0.26347798,0.24915074,1.4229474,-0.23355389,-0.8789619,-0.89340144,-0.4478186,-1.0368065,0.5672081,-0.2837186,0.3085384,-0.9734506,-1.0660623,0.96379864,-0.10493201,0.8848881,0.35723567,-0.53455085,1.17324,0.37893438,-0.84857434,-0.44596034,0.61201876,0.39701742,-1.3753941
volume_sn_voxels_feature_37,-1.1476547,0.38271993,0.0632343,-1.3317076,-1.4436923,0.40954277,-0.92061114,-1.0307746,0.37601495,-0.8472775,-1.6765344,0.57713014,-0.54999226,1.3033974,-0.38392147,-1.2712321,0.626567,0.8066372,0.33728445,0.25487617,0.22256699,1.0517727,0.56155074,-0.5311355,0.9073298,0.13158299,-0.8834042,1.7358158,-0.93097293,0.37795186,-1.3337156,1.6997159,0.930616,0.31120348,1.0717186,0.3433883,-0.38641402,0.59492767,-1.2201719,-0.12452627,0.62898606,-0.62797546,-0.62290823,-1.2175952,0.3036476,-1.0921985,-0.9932702,-1.1624285,-0.74131405,0.05833559
volume_sn_voxels_feature_38,0.52334905,0.69607663,-0.1868607,-0.3246292,-1.1439406,0.36459807,0.7531764,0.7725562,-0.3421743,0.73332936,-2.3751597,0.78372693,-0.20569506,-1.4595529,-0.46078438,0.6543469,0.44906205,0.7321625,-1.0930448,-0.13757885,-0.05936281,0.7793792,-0.29754478,-0.41080147,-0.8933774,-1.0102397,0.9823313,0.70254123,-0.15142687,-0.09677462,-0.08820611,-0.018956674,-0.93855166,-0.7354879,0.38355416,0.6807123,0.32053936,0.7081972,-0.7241149,0.9670381,0.31725535,0.59661096,-0.25479713,-0.58243555,0.3492284,-1.2035129,0.23736049,0.9091023,-0.48029462,-0.18293995
