Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_125,0.10724426,0.2374243,-1.3473586,0.118422486,0.07538435,-0.1251064,0.41208404,-0.4230515,-0.19203547,-0.05954809,-0.8905675,0.094549045,-1.6494801,0.028002406,0.035262424,-0.11860274,-0.27429697,-0.4190166,-0.18018645,0.5005736,-0.42888463,0.25400522,-0.051245302,-0.03372651,0.14965191,-0.14221856,-0.04904197,0.383491,-0.1543301,0.12200676
volume_sn_voxels_feature_126,-0.117967166,-0.17859328,-1.4080826,0.51530325,-0.83384866,-0.15263972,-0.89656377,-0.36205295,0.17202039,0.34100744,-0.8169273,0.07386204,-1.2489,0.12199218,-0.019949289,0.079533145,-0.16660222,-0.22165571,-0.30802855,0.25173166,0.8906459,0.17811428,-0.26837745,0.10642277,0.27503207,0.12669115,0.084506094,0.18719156,0.09031908,0.17998768
volume_sn_voxels_feature_127,-0.36167276,-0.07729072,-1.4045656,0.96076727,-1.0556681,0.064429305,-1.3166187,-0.10511826,0.38953573,0.6225467,-0.33828464,0.24893536,-1.635899,0.03636387,0.17078756,0.12246152,-0.19131702,0.23181474,-0.4937703,-0.38419396,1.3612874,-0.2855029,0.015978856,0.35866258,0.045882806,0.15058999,0.34344807,0.48287943,0.44414562,0.02555084
volume_sn_voxels_feature_128,0.112264514,0.89941823,-1.4642321,-0.2470113,0.7818755,0.09489794,0.595262,-0.20802918,-0.49922925,-0.042372476,0.22261357,-0.24706791,-1.1877817,-0.20668423,0.10266406,-0.31661302,-0.24986236,0.10587888,0.031298846,0.32035062,-0.7939403,-0.14654572,0.29452157,-0.017262802,0.03791815,-0.045095947,0.4428262,0.2475633,0.1094629,0.1546394
volume_sn_voxels_feature_129,-0.14469475,-0.22263977,-1.3501644,0.10363269,-0.67494094,-0.16107827,0.58683276,-0.4265415,0.06711667,0.39790905,-0.5881271,0.059294127,-1.3295903,-0.1840624,0.1244141,0.10866704,-0.14380528,-0.09219829,-0.1813686,-0.20793056,0.52368724,-0.24668655,-0.21658994,0.21303625,0.49204248,0.0978374,0.3769432,0.0895555,-0.018399512,0.08511828
volume_sn_voxels_feature_130,-0.47232628,-0.34398702,-1.4194404,0.35276857,-1.1908375,-0.14947069,-0.9254843,-0.22981209,0.35336918,0.30181783,-0.69131434,0.12700711,-1.3891842,-0.2719759,0.1902736,0.23334712,-0.25016844,-0.12724966,-0.28840333,-0.14608349,1.2160252,-0.08373861,-0.13108745,0.16614781,0.34383866,0.087091595,0.14605913,0.07503627,0.14185464,0.116974086
volume_sn_voxels_feature_131,-0.22721401,0.23955512,-1.5255162,0.5199599,-1.2005204,0.11732666,-1.4555525,-0.11447449,0.3320954,0.23599678,-0.10665773,0.23840813,-1.4444213,-0.3908526,0.05562773,-0.03188117,-0.121684976,-0.073408276,-0.23613948,-0.12604749,1.2148662,-0.35607773,-0.005304386,0.51640165,0.066821344,0.0045181164,0.38290128,0.18243699,0.15261176,0.28072298
volume_sn_voxels_feature_132,0.11446626,0.87718093,-0.60976297,-0.26417354,0.9014412,0.49464428,-0.07065617,0.4574272,-0.81514674,0.019851582,1.5204891,-0.15965277,-1.2681984,-0.08557587,0.17259271,-0.5272618,-0.13844377,0.64250076,0.21651438,0.058587756,-0.94981706,0.1964558,0.4965106,-0.061091248,-0.8312644,0.27425358,0.57663786,0.095473856,0.08467114,0.02645331
volume_sn_voxels_feature_133,-0.2428835,0.29933012,-0.48158336,0.18268688,0.31858775,-0.025384,0.37969747,0.09885747,-0.2827868,0.49950454,1.2298685,-0.202057,-1.8981936,-0.06409636,0.2991527,-0.03285037,-0.1496943,0.48462197,0.04726594,-0.32509905,-0.26315084,-0.1440124,0.41340825,0.27171904,-0.10672484,0.17206138,0.60267824,0.14653714,0.38784647,0.26350397
volume_sn_voxels_feature_134,-0.5283922,-0.25112388,-0.87222695,0.30885798,-1.0457349,-0.22031493,0.2164356,-0.10937108,0.13065137,0.45348907,0.7427124,-0.09473333,-1.3034663,-0.07695103,0.11306581,0.3151673,-0.0055635716,0.18318401,-0.085015215,-0.58558685,1.2516395,-0.46508187,-0.030552078,0.3330754,0.30423626,0.04964084,0.4212916,0.13383599,0.49539435,0.21494089
volume_sn_voxels_feature_135,-0.31432098,-0.22543223,-0.9181245,0.04181563,-1.1585754,-0.24229136,-1.0464647,-0.082550034,0.025593635,0.20929058,0.3457274,0.16377027,-1.5134422,-0.16706774,-0.08547961,-0.028874654,-0.28351948,-0.09611049,-0.23205933,0.018183528,1.3676654,-0.4179851,4.8237376e-05,0.03692468,0.25218225,-0.21374622,0.10283911,-0.06789049,0.07525742,-0.104671024
volume_sn_voxels_feature_136,0.1669825,0.56608903,-0.15311706,-0.0043676114,-1.2380809,-0.19338197,-1.3126767,0.1006712,0.023978481,-0.072718635,0.31437922,0.18266824,-1.4049829,-0.14780441,-0.41717255,-0.34589508,-0.22235754,0.030902317,-0.028558051,0.45734453,1.2355841,-0.30177897,0.0033779223,0.40635803,0.18796547,-0.21072227,0.12604398,-0.091270655,-0.58073807,-0.0916562
volume_sn_voxels_feature_137,-0.30080253,-0.15480492,0.8792177,0.23953973,-0.7818556,-0.24144895,0.39770916,0.2523908,0.43063745,0.41984415,1.6210191,-0.042021662,-1.0338265,0.021676963,0.13027051,0.28912055,-0.07974702,0.5787238,0.04304142,-0.4177354,0.22151451,0.18519504,0.024223978,0.4098171,-0.04568084,0.13217585,0.2491107,0.3162623,0.60567385,0.44721964
volume_sn_voxels_feature_138,-0.19421673,-0.57839066,0.8589672,-0.318692,-1.33619,-0.6223921,0.16164422,0.050634325,0.40560597,0.3513685,1.2592278,0.0067010485,-1.3733418,0.038219925,-0.002062251,0.32651514,-0.071239926,0.2758386,-0.0054514105,-0.19639969,1.4091939,-0.4516483,-0.007881884,0.44884473,0.17235243,-0.19909514,-0.09325104,0.14069746,0.42893282,0.016938662
volume_sn_voxels_feature_139,-0.036885355,0.02571373,0.27288088,0.97385967,0.9304964,1.2602358,0.25197205,0.20736955,0.011199286,-0.44173354,1.617542,0.2964485,-1.2739412,0.4894375,0.14580497,0.55077493,-0.10593103,-0.13794121,0.2587369,-0.0042920727,-0.5543399,1.0060112,-0.004472031,0.0053914506,-0.8923392,0.4064699,0.2698288,0.49668106,1.0079851,0.38621894
volume_sn_voxels_feature_140,0.44563106,-0.0830426,0.5330829,-1.0484401,-0.9587031,0.06522041,-0.84627265,-0.550615,0.17342648,1.0445448,-0.14318092,-0.6856731,0.12421764,0.1618871,0.10808251,1.4511187,-0.06377259,-0.022854263,-0.14854658,0.08458726,0.21485749,-0.19776213,0.46340552,-0.055066716,-1.2887225,0.6052193,-1.0870154,-0.9612231,0.29263988,-0.8474
volume_sn_voxels_feature_141,0.7798092,0.020725243,0.23456995,-0.55576944,-0.48523158,1.2949281,-0.5179415,0.17815095,-0.17814055,1.27045,-0.037527714,-0.027460752,0.08133526,0.06423358,-0.031308442,1.3765755,-0.13707738,-0.43787026,-0.14382616,-0.06419623,0.14219838,-0.24590097,0.09391023,0.15414456,-1.3452669,0.26882464,-0.04280099,-0.20942906,0.052070223,-0.3663289
volume_sn_voxels_feature_142,0.49862036,-0.21238276,0.20705985,0.46188658,-1.2460799,-0.7282084,-0.4397751,-0.39101368,0.64408547,-0.7265019,1.5005492,0.55125976,-1.3691123,0.59953445,0.1872028,-0.30515838,0.14879578,-0.68879026,-0.29767814,0.24233294,0.4512577,0.83631855,-0.10899757,0.25834814,0.6775602,-0.18895462,-1.0221324,0.33782852,0.99815196,0.2054594
volume_sn_voxels_feature_143,0.3048465,-0.70965075,0.13711978,0.5215217,0.4680355,0.05789712,-1.1553144,0.7470364,-0.82082695,1.538711,-0.18408243,-0.17386043,0.13686176,-0.58145887,0.37360135,1.4396577,-0.22986682,0.028339071,-0.9559923,-0.08832118,-0.24617508,-1.1318362,1.1558623,-0.9061024,-1.0676496,0.79598033,-1.3067908,-0.561435,-0.21687649,-0.483394
volume_sn_voxels_feature_144,0.2601253,-0.6962487,0.07814885,0.7487103,0.5515793,0.90357625,-0.8846921,1.1203753,-0.97122294,1.3520398,-0.39555848,0.52571875,0.10955872,-0.12587155,0.51465476,1.271121,-0.06807765,-0.70155394,-0.46689677,-0.44209254,-0.38056588,-0.8261501,0.6511145,-0.55098873,-1.0556712,0.8611713,-0.84058553,0.26721856,-0.37161538,-0.10309347
volume_sn_voxels_feature_145,-0.26533997,0.06489306,-1.3005314,-0.68384,-1.0674256,-0.17778176,-0.88914376,0.33580527,-0.14529094,0.8682115,1.3045155,0.25269735,1.2829163,-1.0787961,0.009910179,0.32080656,-0.6713344,1.2975488,0.50325173,-0.35231623,-0.41560698,-0.4003221,0.2025721,0.32475272,0.41510865,-0.20558521,-1.4754337,-0.4322523,-0.8727971,0.079755194
volume_sn_voxels_feature_146,0.4238142,0.913596,-1.0905553,-0.47283468,0.6790349,0.011536474,0.49865878,0.056549665,-0.7172736,-0.0012348586,1.3091011,-0.22668211,0.34634262,-0.7908487,0.08449121,-0.61203694,-0.078625806,0.8960342,0.39082882,-0.024161434,-0.528227,-0.5343123,0.19417574,0.035378955,0.017588077,-0.26971424,-1.2571899,-0.18283363,-1.4391141,-0.27868155
volume_sn_voxels_feature_147,0.021174153,-0.046197865,-1.2384511,-0.2429502,-0.33621982,-0.07769653,-0.92588776,0.01942816,0.038478334,0.31724957,1.4270556,0.05528974,0.5228444,-0.6131626,-0.025143344,-0.14882234,-0.1785356,0.96566737,0.19278091,0.21545999,-0.7564776,0.11069439,0.048007287,-0.08408522,-0.28182742,-0.14389165,-1.1726158,0.049055345,-0.5609763,-0.10366263
volume_sn_voxels_feature_148,-0.38054806,-0.35106024,-1.5721745,0.35839802,-0.6693748,-0.3725368,-1.2574434,0.25374764,0.18718696,0.86635244,1.2616159,0.29133117,0.6372933,0.56890637,0.080965325,0.22994612,-0.033054095,0.9579376,0.08483205,-0.030095303,-0.52884805,-0.022616167,0.15523775,-0.11841831,-0.01559716,-0.100228645,-0.60978484,0.2213633,0.8165972,-0.08990117
volume_sn_voxels_feature_149,0.6484432,0.77962905,-1.2440854,-0.31195897,0.60104245,0.0784084,1.0078057,0.06868008,-0.3750372,-0.1056188,0.67609197,-0.04836322,-1.2574651,-0.5676214,0.024690237,-0.57881325,0.14962077,-0.19168846,0.28151864,0.51385266,-0.72655994,-0.085828476,0.031146865,-0.08798855,-0.25298727,-0.2903528,-0.6410566,-0.011654054,-0.9414717,-0.21265948
volume_sn_voxels_feature_150,0.32550406,-0.016026497,-1.0939201,0.095541105,0.08909798,0.20698015,-0.13884293,0.18183827,0.1916186,0.010250018,0.52870935,0.078479245,-1.14902,-0.009456998,0.102002405,-0.1594217,0.050161373,-0.13125747,0.0429359,0.3621581,-0.35370848,0.67891675,-0.055329517,-0.0055748294,-0.31976542,-0.14600603,-0.2792316,0.37546417,-0.033533428,-0.28530017
volume_sn_voxels_feature_151,-0.25629723,-0.5134073,-1.3453907,0.6752359,-0.29549983,-0.062195025,-1.2283409,0.14284214,0.20796104,0.5280182,0.7566579,0.25139186,-0.70817673,0.6984249,-0.103461914,0.19929238,0.1953417,0.31648013,-0.17719315,-0.03646019,0.43734068,0.38322887,-0.12767152,-0.066188894,-0.09598435,0.1737953,0.15464695,0.21820061,0.67089075,-0.17902993
volume_sn_voxels_feature_152,0.39465758,0.59171706,-1.1711023,-0.12972693,0.32976857,0.14418365,1.2003965,0.023537293,-0.21045269,-0.21047683,-0.3889946,0.11019136,-1.1479102,-0.15749426,0.12997779,-0.52676797,0.07075063,-0.52801746,0.0123787755,0.44092262,-0.35128567,0.0032443898,-0.029749786,0.0033657795,-0.011018232,-0.12838033,-0.022869585,0.21690242,-0.6432065,0.017940339
volume_sn_voxels_feature_153,0.1144329,-0.28367093,-1.4426532,0.108078346,-0.11381774,0.038628947,0.47497305,0.07011523,0.18177259,-0.12810968,-0.4417664,0.06777494,-1.3104157,-0.08152092,-0.0447321,-0.005380288,0.014243791,-0.52382,0.0028064696,0.20621511,0.734703,0.5777268,-0.14887014,0.00745606,0.08422989,0.03126559,0.21843183,0.27639243,0.040413294,-0.01753873
volume_sn_voxels_feature_154,-0.12870611,-0.42569175,-1.4448912,0.5005659,-0.30210733,0.098433346,-1.2703406,0.117360316,0.20008136,0.09421933,0.0043975664,-0.15089251,-1.1903422,0.4181021,0.014838986,0.21739468,-0.03169098,-0.21092668,-0.14476788,-0.26047507,1.2924104,0.31726345,-0.066251755,0.03742268,-0.06114172,0.22186431,0.3193114,0.1944258,0.7812056,-0.09310112
volume_sn_voxels_feature_155,-1.2072126,0.36884752,-1.3115113,0.9283999,-0.038885035,-0.020373417,-1.0851127,-0.3098944,0.06927388,0.5479307,0.41427207,0.1307875,-0.32530907,0.8956798,0.08160287,0.06781502,0.1225524,0.89519405,-0.4607694,-0.5916727,1.0991305,-0.60714614,-0.022660635,0.20165053,-0.016572189,0.379758,0.68832767,0.3921789,1.2952272,0.15782352
volume_sn_voxels_feature_156,0.38148594,1.1145686,-1.5143425,-0.1445699,0.588484,0.04569555,1.1976665,-0.12367302,-0.74371487,-0.25327286,0.1243181,-0.1609559,-1.2424327,-0.33043838,0.0044209184,-0.59774435,-0.14521827,0.051604718,-0.016213423,0.5820741,-0.2077979,-0.7774066,0.12593323,-0.18341136,0.08246404,-0.09618274,0.16661228,-0.17980489,-0.95538455,-0.2886318
volume_sn_voxels_feature_157,0.025722323,0.3036772,-1.1585166,0.13216782,-0.13376324,0.10368051,1.212246,-0.2878822,-0.123287156,-0.033866495,-0.78291637,0.13910636,-1.3172183,-0.030575229,0.040824313,-0.05526544,-0.016546119,-0.25966975,-0.12885566,0.164127,0.61983615,-0.042243376,-0.28216115,-0.014055185,0.26637694,0.07703639,0.2277076,0.10955929,-0.2068096,-0.027744604
volume_sn_voxels_feature_158,-0.037201714,-0.27587292,-1.9651616,0.32221645,-0.3267508,-0.08153849,0.5435286,0.033120256,0.18933474,-0.1929578,-0.94878584,-0.04934133,-1.4019015,-0.010898679,0.23993666,0.1090733,0.011820394,-0.621541,-0.16942985,-0.20940828,1.092347,0.27330548,-0.16814628,-0.07677654,0.18813829,0.43531725,0.19884318,0.037077237,0.40524557,0.12683089
volume_sn_voxels_feature_159,-0.03385276,-0.3348195,-1.6169662,0.42621508,-0.88895077,0.2083268,-1.4806362,0.114655115,0.5256346,-0.13504967,-0.41894653,-0.022778621,-1.2367725,0.011342985,0.23798288,0.19284709,-0.08561424,-0.41470763,-0.2740151,-0.04914045,1.3965379,0.47432438,-0.18881097,0.039632253,0.0406194,0.09626181,0.3257475,0.23714045,0.6842165,0.079890065
volume_sn_voxels_feature_160,-0.62428993,0.92398125,-1.3141959,0.99646974,0.14444745,0.12609152,-1.4000765,-0.29985487,-0.008066059,0.21558027,0.3596897,-0.22073928,-0.22333057,0.3574906,0.1445218,-0.05847841,0.15259205,0.40990576,-0.3419326,-0.3239824,1.4609692,-0.563785,0.054659374,0.2638743,0.15377194,0.37492985,0.5216503,0.5207561,0.8019292,0.19090714
volume_sn_voxels_feature_161,0.032432497,0.9906653,-0.58015835,0.027804798,0.36580428,-0.18626355,1.4423966,-0.24375992,-0.35958946,0.23354526,0.8144107,-0.061405413,-1.4298984,-0.08867204,0.10783209,-0.24769095,0.15047982,0.33993754,-0.15918037,0.05258767,0.28812912,-0.84603626,0.09046394,-0.006621556,0.0023521734,0.0993143,0.50887996,-0.11066431,-0.41421586,-0.13225725
volume_sn_voxels_feature_162,-0.26258898,0.07634139,-1.4689742,0.30466196,-0.38567778,-0.11197907,1.1991882,-0.3628727,-0.12004972,0.20653991,-0.2139081,0.15784289,-1.3420786,0.00040232553,0.22771972,0.14433387,-0.025847021,0.08016743,-0.36441684,-0.39634633,1.1552391,-0.49476323,-0.06767752,0.097352095,0.44546178,0.15346895,0.40047514,0.083157234,0.091464706,0.11223094
volume_sn_voxels_feature_163,-0.22678503,-0.51919615,-1.2732216,0.14470798,-0.9994498,-0.08946213,0.6258234,-0.07594346,-0.015668316,0.025971042,-0.5883898,0.20774852,-1.3230398,-0.101191476,0.34065872,0.19873035,0.04954889,-0.2180585,-0.28417167,-0.30008164,1.3965074,-0.049895957,-0.19563968,-0.0077146012,0.3903662,-0.07342807,0.20928736,0.07407982,0.25562853,0.07819213
volume_sn_voxels_feature_164,0.17059566,-0.113142855,-1.5141082,-0.18019299,-1.0390426,0.0965641,-1.1294931,0.008163626,-0.09911696,-0.12302428,-0.40902528,0.2569466,-1.3837932,-0.30197,0.2918452,0.005658021,-0.18810713,-0.23384729,0.009111309,0.059716742,1.348963,0.35693184,-0.2561669,-0.20108865,-0.04924837,0.005388092,-0.11341657,-0.0029862323,-0.27869064,0.10278634
volume_sn_voxels_feature_165,0.058229167,1.2252773,-0.3632311,0.20142649,-0.22190005,-0.07943595,-1.4300014,-0.19362576,-0.36432597,0.16968451,0.12905455,-0.18837194,0.017247804,-0.45886773,-0.094791226,-0.37729135,-0.009868936,0.24172412,0.004904567,0.5464129,1.0960779,-0.10156454,-0.21799338,0.37546915,0.23463552,0.15812595,0.3834781,0.39195338,-0.48463276,0.37177384
volume_sn_voxels_feature_166,-0.2727318,0.01794532,-1.2596811,0.09107166,-0.7040225,-0.36740753,1.17768,-0.3061146,-0.010435279,0.7266032,1.1790506,0.2660217,-0.79425496,-0.013286441,0.11105592,0.18785934,0.022395898,0.27827442,-0.26951152,-0.45786542,1.3582078,-0.87350255,0.0012976222,0.06965608,0.2591256,-0.1525379,0.3625718,0.17482692,0.290416,-0.008518335
volume_sn_voxels_feature_167,0.020988008,-0.18957408,-1.2305768,-0.30052665,-1.0847417,-0.18675311,0.058076356,-0.31834877,-0.1348853,0.25348088,0.5492901,0.4430008,-1.4976226,-0.044322796,0.11486216,0.19975288,-0.06270236,0.04501159,-0.11030864,-0.032382015,1.1044236,-0.3586199,-0.06493762,-0.052413885,0.2552175,-0.26932245,-0.12428822,0.038794734,-0.16235977,-0.14016046
volume_sn_voxels_feature_168,0.8017608,0.35908177,0.056625213,-0.6009613,-1.0950342,0.02382531,-1.2700306,0.026127301,-0.2641876,-0.11210935,0.3492889,0.47003648,-1.3186566,-0.30762982,-0.19741176,-0.2919075,-0.3182811,-0.124486886,0.16774645,0.6415574,1.1746764,0.24703486,-0.3787995,-0.10055481,-0.05253211,-0.21732798,-0.6786522,-0.17825513,-1.0545365,-0.26697662
volume_sn_voxels_feature_169,0.77272445,1.0906057,1.2256677,-0.031807564,-0.43098295,-0.38307515,-1.501178,0.037471425,-0.7686667,0.1777629,0.057766154,-0.11178671,0.26988572,-0.78476584,-0.32034636,-0.6974051,-0.077118084,0.21126734,0.32463062,0.8917875,0.93022597,0.3321791,-0.69811213,0.4291043,0.32613778,0.23553845,-0.25276107,0.16289532,-1.2265899,0.1082501
volume_sn_voxels_feature_170,0.6015954,1.1702758,-0.4786777,0.23006396,0.70805615,0.6738264,-0.17153138,0.5901248,-0.97836405,-0.2128914,1.3313035,-0.46188736,-1.576259,-1.0082389,-0.13766786,0.023038372,-0.16739713,0.15442482,-0.05590742,0.25741324,-0.4467518,-0.072165355,0.4270639,-0.4785981,-1.0808986,0.7012792,0.20928584,-0.9439081,-1.1293634,-0.09984361
volume_sn_voxels_feature_171,0.20258619,0.5131962,-0.28784794,0.9271615,0.60368454,1.3933595,0.12533502,0.18323626,-0.383711,0.05636355,1.2714158,-0.121305265,-1.1563675,-0.008569481,-0.2607291,0.5710372,-0.17294252,-0.5978654,0.11502484,0.17688169,-0.5086145,0.49200678,-0.13666321,-0.12563479,-1.466216,0.0657651,0.57975173,-0.2027682,0.0044505317,0.02900834
volume_sn_voxels_feature_172,-0.092498295,0.31537277,0.017041616,0.8764947,0.58632654,0.3975237,0.50343376,0.24293974,-0.0058234865,-0.054574925,1.4797752,0.41666114,-1.5866483,0.3526792,0.007226513,0.15226412,0.036868706,-0.25603646,0.09526442,0.016666763,-0.37351528,0.8014383,-0.1440729,0.091389604,-1.260806,0.23727527,0.3800969,0.27912706,0.7107196,0.36672515
volume_sn_voxels_feature_173,0.59293205,0.004102449,0.0628156,-0.20874979,-1.1885284,-1.3216792,0.32139838,-0.50765085,0.6628892,0.29486063,1.3673862,1.0343399,-1.3178022,0.5727154,0.11632035,-0.21088453,0.38586405,-0.5683677,-0.029727127,0.43321982,0.93885,0.10142833,-0.29907504,0.29855132,0.4460958,-0.16844715,-1.0543792,0.5875564,0.894586,0.38201872
volume_sn_voxels_feature_174,0.2780301,0.41431198,-1.3693299,-1.0293338,-0.7162237,-0.39895934,0.36253974,-0.14423555,-0.29142943,-0.20910947,1.2775424,-0.22548497,1.311915,-0.8711156,0.16610982,-0.18250376,-1.1470064,1.3073558,0.4689519,-0.52674353,0.8370175,-0.8474667,0.28478226,0.2845519,0.1827309,-0.21542321,-1.5483974,-0.53868365,-0.91930383,0.20254189
volume_sn_voxels_feature_175,-0.20209976,-0.36765686,-1.4929714,-1.0700248,-1.1782953,-0.5970618,-0.587736,0.20041214,0.18076865,-0.47748238,1.4192548,0.061898537,1.2958161,0.16964376,0.10522442,0.25953048,-1.0878428,1.3783705,0.3090969,0.007496321,0.032541707,-0.47459322,0.37217596,0.46897578,0.25962552,-0.60579944,-0.89229375,-0.31047648,0.81638426,0.5494762
volume_sn_voxels_feature_176,-0.037312407,-0.4666995,-1.4473965,-0.84924626,-0.9327083,-0.28279203,-0.984841,0.2212069,0.040204328,-0.30360785,1.376645,-0.2407168,1.1244552,0.4165,-0.06877543,-0.060404845,-0.29386082,0.7537493,0.33614784,-0.103009194,0.5035607,-0.044342954,0.087930135,-0.046764478,-0.0024598176,-0.20280568,-0.69710237,-0.21048437,1.0423199,0.32541198
volume_sn_voxels_feature_177,-0.8028778,-0.09058809,-1.3226618,-0.30390915,-1.2493582,-0.56406444,-1.081779,0.12804829,0.048876554,-0.08231524,1.1880361,0.040670905,1.2296746,1.1589849,-0.30337492,0.2969055,0.22527002,1.269412,0.27982518,0.11749862,0.78768665,-0.39716384,0.18078023,-0.041845314,0.16937718,-0.31846866,-0.116729945,-0.43623182,1.1775553,0.4966269
volume_sn_voxels_feature_178,0.32567582,0.17488897,-1.2948542,-0.5708272,0.66622853,0.04955038,0.8100259,0.3323469,-0.0140623655,-0.6305727,0.41555238,-0.508967,-0.63591313,-0.020302495,-0.15501784,-0.32599166,0.10352884,-0.5713071,0.5060283,-0.08526926,0.8750976,0.12054891,-0.41207787,0.015768433,-0.3157457,-0.18689042,-0.08451737,0.017629847,0.252151,-0.18807541
volume_sn_voxels_feature_179,-0.009741787,-0.3150152,-1.3401191,-0.28657782,-0.036147624,-0.033991937,-0.96793437,0.36772305,0.27846324,-0.5301824,0.77161425,-0.664963,0.22023459,0.6968799,-0.34958357,-0.033409115,0.113805406,-0.2555648,0.23999126,-0.04007363,1.1302412,0.4353891,-0.13660143,-0.11540046,-0.106668994,-0.01842762,0.07712021,-0.15128641,1.0834529,-0.03258897
volume_sn_voxels_feature_180,-0.73402965,0.0116505185,-1.6161556,0.16130182,-0.6735394,-0.24262477,-1.1114569,-0.05662416,0.17152034,-0.18544902,0.6213703,-0.34793437,0.8723472,1.0671258,-0.25707993,0.32235152,0.26846144,0.7589364,0.04800625,-0.10194956,1.3073604,-0.16199729,0.2303564,-0.21027358,-0.020285223,-0.06093059,0.49039218,-0.27202743,1.1755742,0.12483215
volume_sn_voxels_feature_181,0.23898804,0.8631994,-1.2530389,-0.2191732,0.37785962,0.18776488,1.2214402,0.39674762,-0.17312337,-0.5565505,0.076027766,-0.22466984,-1.2094704,0.0021637918,-0.037420098,-0.5095539,0.22748743,-0.55151796,0.32466447,-0.13014397,1.0904701,-0.40724117,-0.30836332,-0.15161285,-0.29429707,0.010167401,-0.030778049,-0.018378377,-0.52491134,-0.34711802
volume_sn_voxels_feature_182,-0.703692,0.16924441,-1.22116,0.23961975,0.32705352,0.0058900644,-1.3597248,0.024839422,0.085288644,-0.47215566,0.3650031,-0.70766115,0.89113045,0.8224937,-0.3525463,0.21458802,0.2921882,0.119896054,0.119651906,-0.060953148,1.3235711,0.019537896,0.31447294,-0.1632827,-0.2886106,0.2241858,0.44237262,-0.18828239,1.1608585,0.16765733
volume_sn_voxels_feature_183,0.1931586,1.0840183,-1.4012929,0.06843622,0.46486714,-0.17043921,0.84210086,0.13888903,-0.6034901,-0.06559768,0.99435085,-0.43896323,-1.1923113,-0.12315956,-0.017272525,-0.89210635,0.32656994,0.18494426,-0.0021740876,-0.17762747,1.093183,-1.2966201,-0.09172549,-0.23117717,-0.30980104,0.18545999,0.22055835,-0.46028858,-1.2531602,-0.5792453
volume_sn_voxels_feature_184,0.028498938,0.5507825,-0.9753175,-0.08661266,0.3018824,0.21843874,1.2286979,0.14324786,-0.22844492,-0.32285202,-0.30565205,0.066138916,-1.2520413,0.08369166,0.09085792,-0.21981321,0.24007761,-0.14649212,0.010297683,-0.3879585,1.2604387,-0.5217859,-0.012449034,-0.12831214,-0.12559505,0.15207234,0.20244358,0.09161335,-0.27370596,-0.23663218
volume_sn_voxels_feature_185,-0.111392014,-0.36417693,-1.4376098,-0.06728088,0.26045686,0.15855397,1.2223874,0.39717707,0.030821348,-0.6881251,-0.72864795,-0.14733917,-1.410641,0.15267487,0.17244771,0.04857624,0.21974905,-0.58371985,0.034677673,-0.40902272,1.2207644,0.07559277,-0.032321878,-0.09902064,-0.036493935,0.2107191,0.29935926,0.09436746,0.5188725,-0.045012515
volume_sn_voxels_feature_186,-0.075271174,0.4988143,-1.3490965,-0.16996834,0.40835696,0.5200518,-0.71001303,0.53802526,0.0026324883,-0.87375325,-0.5831599,-0.5290091,-0.7393219,0.29836693,0.054981574,0.10052677,0.102172695,-0.24718828,0.18945283,-0.34078148,1.234083,0.7625878,0.00035956455,-0.33587354,-0.15640832,0.19565567,0.1045536,-0.06102605,0.7058847,0.042552058
volume_sn_voxels_feature_187,-0.13088812,0.7464975,-1.4749613,0.044031907,0.95331144,0.15182161,-1.3352779,0.027278015,-0.2769676,-0.7438765,0.073215656,-0.74600285,0.8835836,0.6679965,-0.12574053,0.013942776,0.17820244,-0.052436262,0.3438783,0.09439762,1.4804534,0.19286658,0.13839756,-0.26694578,-0.20664941,0.23033558,0.0166543,-0.051450636,0.6023269,0.24253707
volume_sn_voxels_feature_188,0.17384525,0.99767,-0.9445092,-0.1654968,0.5546264,-0.49474815,1.2724179,-0.11650047,-0.29008758,0.36895508,1.3937986,-0.02592363,-1.2427565,0.06543768,0.15367748,-0.524475,0.33993638,0.45548114,-0.4536209,-0.35317573,1.3887538,-1.1043965,0.35910767,-0.19957337,-0.6292834,0.20968881,0.29186952,-0.27741092,-1.0701423,-0.45805547
volume_sn_voxels_feature_189,-0.12593868,0.29529694,-1.4652535,0.12212764,0.40380865,0.053127643,1.2655673,-0.23020867,-0.22033088,0.17045794,0.42578867,0.3830862,-1.4213965,0.19317262,0.12786947,0.008625502,0.3049805,0.017437154,-0.26094604,-0.74422807,1.3741593,-0.8199124,0.0025701995,-0.07134748,-0.16848353,0.14112258,0.15092358,0.07615631,-0.24649929,-0.20457706
