Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v116,30.661366,2.3539062,2.763297,5.6986427,34.126884
volume_sn_voxels::v117,30.929916,2.355128,2.7592268,5.6182666,32.71475
volume_sn_voxels::v118,29.807425,2.3551288,2.7482338,5.662526,34.97985
volume_sn_voxels::v119,30.798893,2.3507037,2.7626362,5.28776,38.020664
volume_sn_voxels::v120,28.005095,2.354925,2.7622197,3.646567,37.620453
volume_sn_voxels::v121,30.098974,2.3515732,2.75801,5.6948442,36.0657
volume_sn_voxels::v122,30.967875,2.3544545,2.7598536,5.6973996,36.72735
volume_sn_voxels::v123,31.028181,2.3501937,2.7627358,5.694942,34.845963
volume_sn_voxels::v124,30.321156,2.2496958,2.7631588,5.606306,34.000626
volume_sn_voxels::v125,18.12395,2.3479362,2.7625422,4.690986,36.96613
volume_sn_voxels::v126,18.365372,2.3526833,2.762385,3.415999,36.208736
volume_sn_voxels::v127,21.50667,2.325425,2.7589982,5.6834445,38.22092
volume_sn_voxels::v128,22.85433,2.3542025,2.7601075,5.6828566,36.220524
volume_sn_voxels::v129,3.1672335,2.3535702,2.760261,4.3099065,35.667313
volume_sn_voxels::v130,9.783828,2.3551145,2.759825,5.68989,37.707874
volume_sn_voxels::v131,25.492685,2.3551323,2.7622478,5.6696954,38.168842
volume_sn_voxels::v132,28.53332,2.353516,2.395267,5.69682,37.363297
volume_sn_voxels::v133,28.166166,2.348588,2.7627947,5.698762,36.991634
volume_sn_voxels::v134,16.55349,2.350972,1.3793775,3.028545,37.488255
volume_sn_voxels::v135,29.738981,2.3551219,2.7625782,5.6907425,37.19699
volume_sn_voxels::v136,30.668854,2.354987,2.76294,5.6019588,37.70495
volume_sn_voxels::v137,25.650217,2.3543777,2.7633097,4.594882,36.568455
volume_sn_voxels::v138,30.194338,2.0301075,2.762916,5.6497755,37.89587
volume_sn_voxels::v139,28.990326,2.3521636,2.7561395,5.4863687,35.92049
volume_sn_voxels::v140,26.603148,2.3399272,2.753035,5.6891475,37.648655
volume_sn_voxels::v141,30.190475,2.355128,2.7632067,5.259121,37.80026
volume_sn_voxels::v142,28.133482,2.3544471,2.4434402,5.6842356,31.687775
volume_sn_voxels::v143,30.888021,2.3550403,2.7343411,5.692116,33.524937
volume_sn_voxels::v144,29.497978,1.252164,2.763303,5.608875,37.996178
volume_sn_voxels::v145,30.059309,2.355132,2.681461,5.678285,36.043324
volume_sn_voxels::v146,30.462563,2.354207,2.7581804,5.662881,37.149918
volume_sn_voxels::v147,29.05292,2.3511753,2.7304316,5.6847973,30.165726
volume_sn_voxels::v148,29.867634,2.3550968,2.7627811,5.639197,26.449675
volume_sn_voxels::v149,30.611763,2.351049,2.6625946,5.698805,38.46698
volume_sn_voxels::v150,30.322504,2.215585,2.763311,5.6444097,38.38355
volume_sn_voxels::v151,30.91908,2.3532054,2.6948988,5.616182,36.294876
volume_sn_voxels::v152,30.02843,2.352351,2.7593164,5.5553093,32.32789
volume_sn_voxels::v153,30.385685,2.354554,2.7610164,5.6888127,36.53525
volume_sn_voxels::v154,30.597305,2.3550115,2.7630274,5.69819,38.212273
volume_sn_voxels::v155,30.707815,2.346433,2.7606325,5.695708,29.630371
volume_sn_voxels::v156,30.898144,2.3400905,2.75946,5.6820354,31.744709
volume_sn_voxels::v157,30.725637,2.3541605,2.7632334,5.660379,38.22268
volume_sn_voxels::v158,30.20616,2.3551269,2.7632997,5.6778398,34.77017
volume_sn_voxels::v159,30.217737,2.3511713,2.7562466,5.698832,36.658684
volume_sn_voxels::v160,30.14861,2.3298433,2.7630997,5.656398,34.609245
volume_sn_voxels::v161,29.674715,2.3550582,2.3904045,5.634407,31.992853
volume_sn_voxels::v162,30.827543,2.3549662,2.7628634,5.692416,32.590263
volume_sn_voxels::v163,27.573195,2.3550956,2.758801,5.698084,36.273533
volume_sn_voxels::v164,30.073956,2.3551052,2.7623858,4.8362236,34.48011
volume_sn_voxels::v165,30.874544,2.3488355,2.763312,5.679066,38.052032
volume_sn_voxels::v166,30.50735,2.35508,2.76244,5.698813,34.736816
volume_sn_voxels::v167,30.42251,2.3522608,2.7601178,5.6029024,35.03
volume_sn_voxels::v168,30.80601,2.3548255,2.7627046,5.696285,36.747208
volume_sn_voxels::v169,30.705406,2.354083,2.7599766,5.698141,33.435593
volume_sn_voxels::v170,30.419926,2.087222,2.7574944,5.687865,31.293837
volume_sn_voxels::v171,29.941866,2.2480469,2.7487907,5.685554,30.133266
volume_sn_voxels::v172,22.621237,2.328858,2.7383814,4.653352,37.1854
volume_sn_voxels::v173,31.006475,2.35513,2.7599802,5.6822896,37.591442
volume_sn_voxels::v174,30.760593,2.3547106,2.7570934,5.697584,37.306107
volume_sn_voxels::v175,29.126577,2.3540864,2.7607384,4.4708643,34.717094
volume_sn_voxels::v176,30.219303,2.3551311,2.7621877,4.930823,34.685734
volume_sn_voxels::v177,30.666996,2.3551261,2.7619972,5.5698533,29.606544
volume_sn_voxels::v178,30.865444,2.3551311,2.7633054,5.6696224,31.333591
volume_sn_voxels::v179,30.469625,2.3549907,2.759083,5.6249146,35.743454
volume_sn_voxels::v180,30.110615,2.3500383,2.7603571,5.697417,26.810263
volume_sn_voxels::v181,30.95725,2.3544571,2.760805,5.6988316,32.131313
volume_sn_voxels::v182,23.091177,2.3172402,2.7476137,2.4357214,35.20237
volume_sn_voxels::v183,30.974268,2.3550587,2.7503831,4.303125,38.243736
volume_sn_voxels::v184,30.57578,2.3506396,2.4935663,5.6986322,34.422626
volume_sn_voxels::v185,29.945185,2.350186,2.7454457,5.698736,36.701252
volume_sn_voxels::v186,30.744772,2.3547056,2.7600644,5.3232594,35.844753
volume_sn_voxels::v187,30.511694,2.3528192,2.7594109,5.69876,35.759464
volume_sn_voxels::v188,30.824263,2.3548326,2.7569358,5.584528,38.372677
volume_sn_voxels::v189,30.989313,2.3084865,2.7632587,5.658446,27.591406
volume_sn_voxels::v190,30.794687,2.3513405,2.762187,5.697014,23.11631
volume_sn_voxels::v191,29.229053,2.3536696,2.7633078,5.6973114,37.526524
volume_sn_voxels::v192,29.93415,2.3378758,2.2261896,3.389706,34.467155
volume_sn_voxels::v193,30.7705,2.3548703,2.7576003,5.6899037,37.0314
volume_sn_voxels::v194,30.685879,2.3548808,2.763301,5.675752,38.463505
volume_sn_voxels::v195,30.82179,2.3543227,2.762832,4.53731,28.986969
volume_sn_voxels::v196,29.95865,2.341725,2.7629712,5.668088,30.655432
volume_sn_voxels::v197,30.313166,2.3542628,2.761703,5.694186,25.743814
volume_sn_voxels::v198,26.451607,2.3543382,2.7266681,5.6906767,25.151041
volume_sn_voxels::v199,25.46582,2.3530006,2.7616649,5.6769056,38.32433
volume_sn_voxels::v200,30.616816,2.3518562,2.7621906,4.066459,37.034473
volume_sn_voxels::v201,30.96871,2.355027,2.7515397,5.698564,37.73103
volume_sn_voxels::v202,30.733812,2.3550475,2.7631466,5.355104,37.83255
volume_sn_voxels::v203,30.220106,2.3538446,2.763061,5.682976,37.651573
volume_sn_voxels::v204,27.96039,2.3545165,2.758212,5.681341,37.10479
volume_sn_voxels::v205,21.762928,2.3549495,2.6997392,5.642214,29.345543
volume_sn_voxels::v206,11.346747,2.3550394,2.5318887,5.6877136,37.918964
volume_sn_voxels::v207,16.01281,2.3549917,2.763143,5.6931267,37.626328
volume_sn_voxels::v208,15.167406,2.349208,2.763091,3.9573684,36.39974
volume_sn_voxels::v209,17.15305,2.3537145,2.7605684,5.685384,37.85235
volume_sn_voxels::v210,30.277575,2.3546987,2.7563574,5.6987906,37.968605
volume_sn_voxels::v211,28.040165,2.3549442,2.7214782,5.6986804,37.4982
volume_sn_voxels::v212,23.41721,2.3551285,2.7602837,3.3040757,37.816463
volume_sn_voxels::v213,29.421091,2.3087993,2.7517595,5.6977444,30.583065
volume_sn_voxels::v214,29.819807,2.343298,2.7629745,5.6869836,34.041466
volume_sn_voxels::v215,29.874979,2.3545606,2.7574866,5.6916084,37.669262
volume_sn_voxels::v216,30.732563,2.354709,2.7451978,5.688721,37.17359
volume_sn_voxels::v217,29.884241,2.354904,2.7616534,5.611723,37.508556
volume_sn_voxels::v218,30.575447,2.3534548,2.757335,5.678218,33.975224
volume_sn_voxels::v219,30.033447,2.355049,2.7624397,5.2868447,34.53575
volume_sn_voxels::v220,29.969543,2.2673447,2.761477,5.696022,28.26075
volume_sn_voxels::v221,30.702446,2.3543134,2.762845,5.609353,35.811623
volume_sn_voxels::v222,30.465729,2.2984095,2.762228,5.6788707,26.284794
volume_sn_voxels::v223,29.568115,2.3446987,2.7216535,5.698831,30.91656
volume_sn_voxels::v224,30.88684,2.3533177,2.761231,5.680114,38.465797
volume_sn_voxels::v225,30.66704,2.296226,2.7627962,5.531577,28.533419
volume_sn_voxels::v226,30.172337,2.3135293,2.761046,5.693214,31.004303
volume_sn_voxels::v227,30.829128,2.3504057,2.7526324,5.6977534,38.410034
volume_sn_voxels::v228,30.612497,2.3126822,2.76243,5.585537,38.288708
volume_sn_voxels::v229,30.746555,2.3551288,2.7628841,5.59522,35.184086
volume_sn_voxels::v230,30.462475,2.353024,2.7494366,5.5675797,28.611681
volume_sn_voxels::v231,30.5517,2.3542032,2.7594626,5.682541,26.714163
volume_sn_voxels::v232,30.454056,2.339046,2.7631407,5.6750727,37.078133
volume_sn_voxels::v233,29.65469,2.339038,2.7312102,5.6985474,22.42245
volume_sn_voxels::v234,30.372334,2.354172,2.74869,5.6894703,30.455137
volume_sn_voxels::v235,30.929667,2.3543372,2.762742,5.5869193,38.407406
volume_sn_voxels::v236,30.52033,2.3450804,2.7530935,5.6119123,29.976782
volume_sn_voxels::v237,30.44943,2.3521345,2.7586148,5.6728806,29.634623
volume_sn_voxels::v238,30.89923,2.3544786,2.762781,5.670946,28.708538
volume_sn_voxels::v239,30.20989,2.352898,2.7589102,5.680392,20.60081
volume_sn_voxels::v240,30.710674,2.3545122,2.6071982,5.694627,18.128412
volume_sn_voxels::v241,30.842552,2.3532095,2.7627578,5.6981177,13.516323
volume_sn_voxels::v242,23.228868,2.3549716,2.7632015,2.6396825,32.88939
volume_sn_voxels::v243,30.67561,2.2413964,2.7568488,5.6935816,36.648746
volume_sn_voxels::v244,30.736206,2.3111703,2.7504354,5.686836,36.9933
volume_sn_voxels::v245,30.60654,2.3548362,2.7606924,5.0594225,32.2579
volume_sn_voxels::v246,30.846622,2.3549047,2.6038678,5.3256884,35.093548
volume_sn_voxels::v247,31.035044,2.2524517,2.713787,5.696731,33.4026
volume_sn_voxels::v248,30.070059,2.3534055,2.761996,5.635642,20.460207
volume_sn_voxels::v249,29.546312,2.3550694,2.7631311,5.650576,18.46308
volume_sn_voxels::v250,31.035816,2.3551252,2.7631404,5.6831107,27.96479
volume_sn_voxels::v251,29.30135,2.3433435,2.7587223,5.6908937,14.612554
volume_sn_voxels::v252,22.255894,2.3541362,2.7632353,2.8466015,37.047825
volume_sn_voxels::v253,30.015741,2.3506103,2.7624917,5.6949043,38.25793
volume_sn_voxels::v254,30.155872,2.3519843,2.7633052,3.303769,38.376484
volume_sn_voxels::v255,30.741362,2.3533216,2.7633035,5.69135,37.736355
volume_sn_voxels::v256,30.578522,2.3531458,2.7618504,5.689894,36.7595
volume_sn_voxels::v257,30.786716,2.3551304,2.7630017,5.698743,33.9648
volume_sn_voxels::v258,30.971355,2.351883,2.7604887,5.6143107,25.980516
volume_sn_voxels::v259,29.460865,2.3551204,2.7632146,5.6864014,19.07139
volume_sn_voxels::v260,29.987719,2.3550882,2.7628362,5.6823654,38.476044
volume_sn_voxels::v261,27.694244,2.3550868,2.7630186,5.6954994,32.39544
volume_sn_voxels::v262,30.777296,2.3532364,2.74434,5.691851,37.333004
volume_sn_voxels::v263,31.022352,2.3544185,2.7633078,5.6898685,38.111156
volume_sn_voxels::v264,30.142279,2.3490016,2.7584505,5.6988406,38.46467
volume_sn_voxels::v265,30.628616,2.3519628,2.7501404,5.6987195,38.45136
volume_sn_voxels::v266,30.35239,2.3438294,2.7588365,5.651511,38.144146
volume_sn_voxels::v267,30.669334,2.3540757,2.7444243,5.680441,35.576164
volume_sn_voxels::v268,30.921282,2.3504384,2.7625306,5.6968193,21.523554
volume_sn_voxels::v269,28.8265,2.3519034,2.7628157,5.6363444,18.949657
volume_sn_voxels::v270,27.27715,2.3542638,2.7271695,1.9624513,35.12182
volume_sn_voxels::v271,30.486307,2.34456,2.7623496,5.657388,36.897617
volume_sn_voxels::v272,31.022831,2.3547556,2.762499,2.3014507,36.38351
volume_sn_voxels::v273,30.805431,2.3535433,2.7191663,3.9313922,36.446716
volume_sn_voxels::v274,30.614607,2.3439407,2.7632706,5.1751,37.925056
volume_sn_voxels::v275,30.879753,2.2305493,2.7518137,5.608206,29.704035
volume_sn_voxels::v276,26.48348,2.354706,2.762159,5.690984,35.56847
volume_sn_voxels::v277,20.427668,2.3527498,2.7611291,5.5775623,36.86534
volume_sn_voxels::v278,25.501488,2.3548684,2.7631702,2.9485989,37.43756
volume_sn_voxels::v279,26.461853,2.3550992,2.7627103,3.180163,38.410328
volume_sn_voxels::v280,31.023243,2.1836233,2.7625432,4.2881794,37.693447
volume_sn_voxels::v281,31.012726,2.3322086,2.7622492,5.1162896,36.158867
volume_sn_voxels::v282,23.889675,2.353075,2.7611716,5.5663204,33.297443
volume_sn_voxels::v283,24.151917,2.3545907,2.759005,5.691032,37.708626
volume_sn_voxels::v284,31.032557,2.3510888,2.7628367,5.656996,37.4802
volume_sn_voxels::v285,27.158997,2.3409197,2.7614524,5.6840415,37.472546
volume_sn_voxels::v286,30.641478,2.354491,2.763304,5.6973305,33.44684
volume_sn_voxels::v287,29.88782,2.3546665,2.71722,5.686478,33.093475
volume_sn_voxels::v288,29.872068,2.353976,2.7381914,5.4327197,36.79978
volume_sn_voxels::v289,30.289865,2.1335616,2.7589118,5.355164,21.537043
volume_sn_voxels::v290,29.654068,2.3549361,2.760718,5.6383486,37.593807
volume_sn_voxels::v291,30.370407,2.3548434,2.654169,5.697846,38.007214
volume_sn_voxels::v292,29.85384,2.3551316,2.7585328,5.5971518,32.988792
volume_sn_voxels::v293,31.018728,2.3548605,2.7143478,5.6544313,25.856129
volume_sn_voxels::v294,30.742472,2.3550842,2.7624466,5.6145678,20.976484
volume_sn_voxels::v295,30.658468,2.3550346,2.762953,5.6819496,18.58883
volume_sn_voxels::v296,30.086378,2.354762,2.7625093,5.6750565,13.210825
volume_sn_voxels::v297,30.734007,2.34893,2.725399,5.666394,20.222437
volume_sn_voxels::v298,30.567644,2.3550475,2.7621446,5.6498785,24.83152
volume_sn_voxels::v299,30.574871,2.3550463,2.7632866,5.6986885,20.648943
volume_sn_voxels::v300,30.797232,2.320673,2.7468946,5.69841,38.448742
volume_sn_voxels::v301,30.708853,2.3542852,2.7632313,5.2820864,14.340258
volume_sn_voxels::v302,29.095526,2.353555,2.7603416,5.691649,10.322309
volume_sn_voxels::v303,30.680553,2.3489215,2.7619748,5.672613,38.190636
volume_sn_voxels::v304,30.906082,0.009099897,2.7632983,5.691624,27.086918
volume_sn_voxels::v305,30.925528,2.3543477,2.7631214,5.6930385,32.861763
volume_sn_voxels::v306,30.920427,2.3548326,2.7632465,5.694885,38.0449
volume_sn_voxels::v307,30.769165,2.3545873,2.7576883,5.6932716,38.374413
volume_sn_voxels::v308,30.23626,2.3528883,2.7596183,5.67981,38.233902
volume_sn_voxels::v309,30.838655,2.353256,2.7229738,5.6988473,10.016647
volume_sn_voxels::v310,29.694622,2.353562,2.7205644,5.662654,11.330297
volume_sn_voxels::v311,28.868523,2.341344,2.7619863,5.6828637,5.5556087
volume_sn_voxels::v312,30.78564,2.3531308,2.7594433,5.689588,37.331253
volume_sn_voxels::v313,31.03485,2.355103,2.7626035,5.018902,35.100815
volume_sn_voxels::v314,30.4805,2.3547282,2.7621393,5.1550236,26.478554
volume_sn_voxels::v315,30.890444,2.3513978,2.752069,5.6917396,37.39779
volume_sn_voxels::v316,30.591322,2.3544474,2.7524917,5.647019,38.476
volume_sn_voxels::v317,30.498959,2.3548799,2.7599163,5.672944,0.17646861
volume_sn_voxels::v318,30.379627,2.3495276,2.762658,5.670364,4.2985916
volume_sn_voxels::v319,30.579054,2.3542314,2.7626824,5.6919103,38.226463
volume_sn_voxels::v320,27.832443,2.3548827,2.7622402,4.888739,37.877457
volume_sn_voxels::v321,31.008625,2.3550656,2.7511284,2.4549623,36.886272
volume_sn_voxels::v322,29.385622,2.353913,2.7538722,2.942979,36.004
volume_sn_voxels::v323,30.585104,2.3103878,2.7625997,5.6981463,37.7766
volume_sn_voxels::v324,30.640732,2.3493297,2.762775,4.6337295,28.546331
volume_sn_voxels::v325,30.195747,2.3544397,2.7590506,5.698676,25.177475
volume_sn_voxels::v326,30.528084,2.355106,2.7385888,5.695562,12.332873
volume_sn_voxels::v327,30.36449,2.349292,2.5899436,5.689615,5.563985
volume_sn_voxels::v328,28.915571,2.3551323,2.7596006,5.6898723,38.474953
volume_sn_voxels::v329,26.747465,2.35383,2.7618215,5.669062,6.865188
volume_sn_voxels::v330,26.831663,2.3550441,2.7591548,2.3453884,37.74273
volume_sn_voxels::v331,29.739,2.354945,2.7633047,2.3065348,36.528717
volume_sn_voxels::v332,30.229925,2.354187,2.7356737,2.4782429,38.458347
volume_sn_voxels::v333,30.382376,2.354665,2.7618747,5.6988463,38.450287
volume_sn_voxels::v334,30.836594,2.354999,2.7632356,5.6945567,35.41325
volume_sn_voxels::v335,30.620398,2.354183,2.7606096,5.6872163,23.221956
volume_sn_voxels::v336,30.095806,2.353227,2.751086,5.6199365,11.973943
volume_sn_voxels::v337,29.516937,2.3494253,2.7611303,5.675298,1.9588369
volume_sn_voxels::v338,26.368778,2.3440251,2.759495,5.68294,2.3352778
volume_sn_voxels::v339,30.615885,2.3538892,2.762935,5.673202,11.212602
volume_sn_voxels::v340,30.143671,2.3539102,2.7612534,5.1776857,36.242237
volume_sn_voxels::v341,29.128878,2.3545284,2.7620125,3.4766884,36.21096
volume_sn_voxels::v342,26.337831,2.3550284,2.7620764,1.3052158,30.73815
volume_sn_voxels::v343,30.25134,2.3548572,2.7494717,3.1492429,35.62612
volume_sn_voxels::v344,30.935371,2.3414254,2.763033,4.3627896,33.935696
volume_sn_voxels::v345,30.372082,2.3548365,2.761373,5.6763873,27.844006
volume_sn_voxels::v346,29.94125,2.3527277,2.7551594,5.695905,18.579056
volume_sn_voxels::v347,28.35244,2.3544743,2.7617888,5.69876,16.200489
