Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_33,-0.31558844,0.17983961,-0.34011444,-0.53984326,-1.6229614,-0.15312152,-0.35685214,-0.4681532,0.04192877,-1.293832,-0.13400604,-0.23125772,-0.21861169,0.23887098,-0.0035008523,-1.2399454,-0.25164625,-1.4399202,0.0027113794,0.09909481
volume_sn_voxels_feature_34,1.1135895,-0.82672423,-1.191,0.092219904,-0.4264917,-1.0151294,1.1320589,0.9535532,-1.5254514,1.0009841,-1.2645656,-0.9488905,-0.561704,0.33705485,0.8341207,-0.26913956,1.2921305,-1.2033397,0.09640902,-0.838342
volume_sn_voxels_feature_35,1.0018466,-0.31288183,-1.1756469,0.43049738,0.13120611,-1.4362664,1.3510834,1.2479402,-1.1274661,0.67889106,-1.0930403,-1.3879906,0.019133357,-0.47197506,0.8827966,0.6977184,1.0882787,-1.2824667,-0.23633882,-0.29579967
volume_sn_voxels_feature_36,0.1890032,0.4227008,0.14005053,0.38257948,-1.3679786,0.059107598,1.1737707,0.009248575,-0.47983047,1.1695904,-0.6720521,0.31071886,0.07398108,-0.12583576,0.21297671,-1.2837458,0.8973668,-0.07094092,-0.87409455,-0.2725043
volume_sn_voxels_feature_37,0.528522,-0.17270291,-0.8233422,0.64337265,-1.2884879,-0.39907858,0.81730485,1.1005263,-1.1199132,1.4920095,-1.3524698,-1.3688136,-0.43112755,0.13315369,0.88881737,-1.087725,0.802196,-1.0925721,-0.16338728,0.031739317
volume_sn_voxels_feature_38,0.4176623,-0.8374369,1.0787071,-0.81970906,-1.4255337,0.23935197,-0.9060337,-1.0370848,0.27945098,0.30757177,0.17690992,-0.8227138,-0.29788294,-0.35120398,0.26087093,-1.3141748,0.10794073,-0.39204612,0.10305964,-0.35474086
volume_sn_voxels_feature_39,0.25668073,-0.33595958,0.75398004,-0.40336305,-1.8194293,0.6510171,-0.056337696,-0.98825645,0.3436621,1.5723053,-0.07849693,-1.3022215,-0.5551436,-0.23098564,-0.32391268,-1.4226915,0.5269769,0.20600402,0.105709374,-0.28359914
volume_sn_voxels_feature_40,-0.034002937,-0.07059634,0.18504408,-0.36361286,-1.5394435,-0.019487001,0.66882175,-0.54540753,-0.077302426,0.73947614,-0.47598588,-1.0376228,-0.35083926,-0.17894416,-0.27060026,-1.0595444,0.76964307,0.13487609,-0.21970576,-0.285098
volume_sn_voxels_feature_41,0.07034789,-0.33594626,-0.11588019,0.16700315,-1.3138134,-0.056831285,1.4322466,1.0491624,-0.7224175,1.1326133,-0.79182655,-1.4202409,-0.5041589,0.101371676,0.1376281,-0.762499,0.6252996,-0.23997077,0.35595205,-0.23414353
volume_sn_voxels_feature_42,-0.1705872,-0.60908014,-0.55365235,0.29831776,-0.9455667,0.13370477,1.2959005,1.0869519,-0.8773589,1.7190031,-1.1521155,-0.9566245,-0.7139678,0.18272847,0.603134,-0.58516824,0.06595395,-0.82844716,0.4131415,-0.0565929
volume_sn_voxels_feature_43,-0.9659629,-0.114509776,-1.1005248,0.81006247,-0.98549294,-1.5237678,1.3057264,1.1051137,-0.84648997,1.1771611,-0.7855951,0.42118624,-1.0172716,1.023195,1.0382963,-0.3653196,0.31007832,-0.9205472,-0.6884257,-1.0710479
volume_sn_voxels_feature_44,-1.0324236,-0.3452807,-1.3497694,-0.3607809,-1.707596,-0.9622335,1.3336091,0.41666305,-0.05010852,1.3873777,0.21196252,-0.038607396,-0.64203703,0.1534383,-0.12278634,-0.44101724,-0.41287398,-1.2092344,-0.74310803,-0.49424803
volume_sn_voxels_feature_45,-1.1451122,0.20416166,-0.65255994,-0.60103285,-0.8726363,-0.482306,-0.095310904,-1.0419589,0.40737212,-1.1031625,0.066846274,-0.85635906,-1.0604013,0.41039458,-0.74100655,-1.6078024,-0.46555585,-1.0433396,-0.32237056,-0.08965697
volume_sn_voxels_feature_46,0.866779,0.058642387,-0.7785546,0.73745483,0.32081988,-1.4915001,1.183722,1.079554,-0.88233477,0.56359524,-0.477741,-1.0143396,0.46353355,-0.28873256,0.39069515,0.8096787,0.76433116,-0.63576823,-0.35980922,-0.014511563
volume_sn_voxels_feature_47,-0.6190334,0.0142261265,-0.13694972,-0.39995408,-1.5202514,-0.05774828,-0.4737024,-0.5551868,0.11767951,-1.296858,0.0042546354,-0.48904073,-0.5892963,0.39490917,-0.27624962,-1.3866404,-0.5636277,-0.550048,0.19600615,0.06729862
volume_sn_voxels_feature_48,-0.7012596,0.57264626,0.034758795,0.57950056,-1.1761879,-0.4404986,1.2520325,0.7785689,-0.869092,1.2093506,-0.76164544,0.9309876,0.030877506,0.17673129,0.3828258,-1.4600114,0.54669243,-0.30479988,-0.54832435,-0.25809512
volume_sn_voxels_feature_49,0.5260884,-0.41134834,-0.19357358,0.5297664,0.7164373,-1.3412027,1.1893488,1.6243962,-0.35050228,-0.0028701553,-0.64021504,-0.98121464,0.5464642,-0.107219875,0.13817169,0.81157166,0.83253074,-1.0383962,-0.28075644,-0.31028715
volume_sn_voxels_feature_50,0.18993773,-0.17229913,0.22667532,-0.5713749,-1.9328864,0.0862303,-0.6976855,-0.19375454,-0.12831849,-1.3760406,0.2883837,-0.28994966,-0.02040532,-0.061526805,-0.02129916,-1.0844543,-0.41330928,-0.078647025,-0.034905586,0.22755635
volume_sn_voxels_feature_51,0.2015014,0.75392985,0.44430035,-0.25711116,-1.7749871,0.06575043,-0.3452709,-0.52856773,0.088385575,0.00313724,0.104700245,0.8024138,0.091286704,-0.5602307,0.2162251,-1.5525624,0.2312324,0.14827122,-0.49133316,-0.023941997
volume_sn_voxels_feature_52,-0.18946964,0.59290105,0.16712958,0.21322128,-1.4902478,-0.03420529,0.38153955,-0.52322763,-0.039185222,1.0200777,-0.11255813,1.0252829,0.24925742,-0.5132994,0.19709188,-1.1329036,0.3861807,0.5379803,-0.36331898,0.025364166
volume_sn_voxels_feature_53,0.39217317,-0.08316024,-0.6280362,-0.28218925,-0.8737701,-0.72388357,1.2766399,1.2419307,-1.164038,1.2714219,-0.95563924,-0.7607911,0.14299516,0.64353096,1.218592,-0.6991667,-1.1968868,-0.96800333,0.1420899,0.4519944
volume_sn_voxels_feature_54,0.74247146,0.040163655,0.48277384,-0.41117448,-1.5960788,-0.16657947,-0.92285603,-0.87639433,0.09352001,-0.041888323,0.41154394,-0.2511849,0.50370103,-0.5744148,-0.025929458,-0.98566574,0.10199398,-0.13736567,-0.13284416,-0.028402692
volume_sn_voxels_feature_55,0.11439847,0.34704033,0.4010195,-0.13680154,-1.4153653,-0.08679373,0.1266617,-0.39237365,0.5087541,1.157667,0.17099199,-0.07136524,0.39472106,-0.4992522,0.1180676,-0.27296022,0.39973915,0.41495708,-0.38147655,-0.11223077
volume_sn_voxels_feature_56,0.119236074,0.12617631,0.0835664,-0.107706174,-1.6393389,-0.20593418,0.57583576,0.000517655,-0.43242267,1.3676016,-0.34294277,-0.13465145,0.42019892,-0.3596207,0.19646654,0.5183304,0.17658593,0.36375964,0.07450542,-0.1823163
volume_sn_voxels_feature_57,-0.047854308,0.1511513,-0.43651807,0.0022097656,-1.3813858,-0.39387414,1.1556809,1.1103073,-0.6958822,1.2267921,-0.59203845,-0.2786364,0.43286666,-0.068000235,0.4198104,0.5969553,-0.69253665,0.22964649,-0.0522753,0.1517857
volume_sn_voxels_feature_58,0.16380952,0.10448313,-0.5650604,0.12529507,-1.3604895,-0.13498682,1.4014132,1.5777289,-0.7471403,1.0929474,-0.8133843,-0.8469613,0.3915279,0.14531632,0.7002327,0.102851294,-1.256929,-0.46991166,-0.25824693,0.6985622
volume_sn_voxels_feature_59,-0.08972011,-0.618376,-0.7287135,-0.08084557,-0.84060645,-0.03472665,1.4696054,1.6068091,-0.79889107,1.135463,-0.7414004,-1.3992412,0.029800812,0.58928245,0.9353714,-0.38989177,-1.0662957,-1.198932,0.2746205,0.7244203
volume_sn_voxels_feature_60,0.1364272,-0.67448694,0.7177922,-0.7058227,-1.5233455,0.11504867,-0.6729508,-0.7284732,0.40131298,1.4855245,0.44901127,-1.0532995,-0.09098936,-0.43865302,-0.37054178,0.6934166,0.017680643,0.22047749,0.36852786,-0.3163781
volume_sn_voxels_feature_61,0.113248415,-0.77920955,0.41923407,-0.5906606,-1.216474,0.15465282,-0.0787437,0.008899544,0.367276,1.0670409,0.47682866,-1.0857207,-0.22569612,-0.3702925,-0.35071993,1.4266098,-0.070037395,0.2493646,0.34342018,-0.10297952
volume_sn_voxels_feature_62,-0.029613346,-0.65990347,0.23747998,-0.27188873,-1.5494566,0.023784835,0.6005376,1.204591,0.02933165,1.4751173,-0.12983163,-1.4390651,-0.10147354,-0.05590721,-0.046999324,1.3375945,-0.9348565,0.39700317,0.20492393,0.14488274
volume_sn_voxels_feature_63,-0.30559352,-0.68473494,-0.23539035,0.44756964,-1.3659568,0.63312805,1.0533922,1.2894211,-0.00097570865,1.6180855,-0.3028824,-1.4842764,0.0065168734,0.4393336,0.31102,0.49648207,-1.2073363,-0.008835976,0.078155525,0.4124922
volume_sn_voxels_feature_64,-1.0711775,-0.7716013,-1.1337228,-0.06688657,-1.2946333,-1.094229,1.0403332,1.41676,-0.21109238,1.2294941,-0.53292906,0.9205888,-0.7665976,0.3120824,0.76578295,0.5144555,-0.36780265,-0.80091065,-0.29768124,-0.6141319
volume_sn_voxels_feature_65,-1.4114134,0.24419978,-1.1302569,-0.32557726,-0.97163475,-1.1782187,0.41104302,-0.17776741,0.72903675,0.4783677,0.037023265,-0.37992898,-0.7799135,-0.18380201,-0.9826246,-0.74210113,-0.43881348,-0.31140545,-0.4498659,-0.35863736
volume_sn_voxels_feature_66,-1.3198541,0.101484835,-0.77705276,0.22536948,-1.949718,-1.0275035,1.321217,0.7367485,0.30013612,1.1856133,-0.5634043,0.49915552,-0.762751,0.14226697,-0.35901532,-0.07604998,-0.1011671,-0.4196645,-0.601151,-0.3636179
volume_sn_voxels_feature_67,0.54594004,0.13451368,0.08538758,0.69779813,-0.048758153,-1.5732867,-0.13867752,1.5906044,-0.18884751,0.1381078,-0.15951121,-1.2555481,0.33791554,-0.4302583,-0.54757595,0.8771671,0.525,-0.88855773,-0.24535127,-0.35136986
volume_sn_voxels_feature_68,-1.1761715,0.7683542,-0.16517682,0.046140715,-1.5945988,-0.2019705,0.40420923,-0.10112849,0.61906165,0.10687639,-0.29813564,0.16065568,-0.87230545,0.07641695,-0.50929344,-0.84944963,0.124101475,-0.07185569,-0.34378976,-0.19325955
volume_sn_voxels_feature_69,-1.2848231,0.41946366,-0.28910083,0.2766114,-1.6110736,-0.24325983,0.96219075,0.7707478,0.15786418,1.2115139,-0.6823647,0.7729232,-1.2969927,0.1649393,0.14878903,-0.26398537,0.19444427,0.09012843,-0.22550793,-0.033310812
volume_sn_voxels_feature_70,-1.1253805,0.08852153,-0.6246023,0.7214515,-1.4345977,-0.9159334,1.0424904,0.990099,-0.62981296,0.8025695,-0.9378434,1.1122587,-0.37285277,0.227208,0.65465856,0.38733628,-0.1591484,-0.009755322,-0.5675749,0.0057793623
volume_sn_voxels_feature_71,0.13078946,-0.23702046,0.9604489,0.2674606,0.6724952,-1.5875853,0.41999415,1.4457157,-0.05566723,0.14744145,0.29906383,-1.237568,0.48449063,-0.28088623,-0.14105421,0.42552945,0.08301262,-0.69049495,0.017480003,-0.32850578
volume_sn_voxels_feature_72,0.5541521,-0.56449515,0.9793224,0.35846063,0.25709593,-1.1508611,0.15895166,1.4872285,0.50960535,0.05718969,0.05272888,-1.237458,0.51397014,-0.548207,-0.48577246,0.7269397,0.24424697,-0.4820706,-0.21394424,-0.5745919
volume_sn_voxels_feature_73,-1.1378102,-0.28275716,0.29339558,0.0066614975,-1.326567,0.38008374,-0.5273429,-0.21843672,-0.060409345,-1.3603383,0.0005769735,-0.98091906,-0.61577,0.4145407,-0.7300187,-0.77227336,-0.074488066,-0.18156481,0.1441499,0.054326244
volume_sn_voxels_feature_74,-1.1455106,0.25901252,0.6067209,-0.10037553,-1.428061,0.13154909,0.041470513,-0.039667543,0.19397788,-0.14333169,-0.36354378,0.44389692,-0.17399597,-0.1357782,-0.42738292,-0.03915788,0.2318905,0.5327098,0.11851897,-0.07524117
volume_sn_voxels_feature_75,-0.9514,0.45752242,0.18626672,0.5299959,-1.4810634,0.05181968,0.4714055,0.41862163,-0.15413214,1.0312022,-0.44170776,0.766805,0.047134727,-0.2481346,-0.039531827,0.5161709,0.30507213,0.75678414,-0.16388598,0.088488735
volume_sn_voxels_feature_76,-1.0544461,0.36059156,-0.24981903,0.45804453,-1.4718173,-0.30588922,0.9250877,0.8797706,-0.5221748,1.7030687,-0.6582632,0.9263798,0.27264914,-0.0056217085,0.5580084,1.1255771,-0.32722816,0.3325628,-0.36860344,0.15234816
volume_sn_voxels_feature_77,-0.2604351,-0.9015664,1.1143531,-0.026609655,1.1272811,-1.2562432,0.16719632,1.682333,0.5992521,-0.2717329,0.010670664,-1.2498139,0.16993602,-0.50759244,-0.45433524,0.7635426,-0.18348093,-0.48431915,-0.23555666,-1.0234566
volume_sn_voxels_feature_78,-0.32445282,-0.38489816,0.15294853,-0.088535845,-1.278136,0.3753559,-0.59505355,0.100852884,-0.49302876,-1.1157991,0.34076753,-0.82977617,0.18769959,0.09413322,-0.39292946,0.31892538,-0.28904667,0.040679533,0.15083654,0.15491466
volume_sn_voxels_feature_79,-0.68754715,0.28920203,0.18800212,0.04352113,-1.2172104,0.027608108,-0.23558454,-0.48357812,0.14755376,-0.2657362,0.4010769,0.2296426,0.4007572,-0.2857496,-0.29662436,0.9164289,-0.03570374,0.36168435,0.0072250785,0.058927022
volume_sn_voxels_feature_80,-0.63824695,0.12386058,0.16017161,0.08484776,-1.3550737,-0.28668505,-0.18143073,-0.096429415,-0.009134968,1.4035712,0.2989441,1.0132811,0.8897286,-0.43379232,0.021779876,0.89623123,0.103237696,0.48418608,-0.1974904,0.07660948
volume_sn_voxels_feature_81,-0.45978087,0.24942055,0.024990495,0.12340486,-2.0496435,-0.50822735,0.20559566,0.9214663,-0.47581163,1.443794,-0.09052051,0.84799534,0.5886738,-0.12084682,0.37493384,1.3739524,-0.4150483,0.49898252,-0.108178675,0.3103691
volume_sn_voxels_feature_82,-0.15644874,0.7174461,-0.32531983,-0.051528387,-0.8004342,0.20722431,0.9841045,1.162426,-0.9157456,1.4205055,-0.11534224,-0.5945099,0.30085382,0.4969786,0.59579825,-0.54326016,-1.4222376,-0.37729537,-0.05740733,0.84072715
volume_sn_voxels_feature_83,0.57513463,-0.31132275,-0.059165545,-0.25559488,-1.3866007,-0.08494048,-1.2403005,-0.50482166,-0.15652627,-0.33947015,0.7950804,-0.50426924,0.6400873,-0.6682193,-0.29197764,1.2145053,-0.25162235,-0.4968289,0.061339263,-0.23160043
volume_sn_voxels_feature_84,0.3708229,-0.338407,0.03381553,-0.5812075,-0.49362487,-0.24094714,-0.6257998,-0.2797758,-0.06434369,1.6995928,-0.29597056,-0.23808178,0.31085017,-0.584802,-0.24235642,0.7108621,-0.015230455,0.0030647437,0.48746797,-0.04900814
volume_sn_voxels_feature_85,0.2747991,0.16856565,-0.051411796,-0.38801324,-0.856211,-0.50265384,-0.20929717,0.27374816,0.033367954,1.2694013,0.7699308,-0.33168826,0.23513034,-0.30505952,0.25060287,1.421671,-0.6262179,0.06881851,0.06134356,0.10629936
volume_sn_voxels_feature_86,0.351093,0.012349549,-0.18364564,-0.46983922,-1.6093062,0.054576788,-0.119768314,1.4353268,-0.032747373,1.2160852,0.5334988,-0.4720819,0.39755067,0.08517782,0.39587477,0.92225975,-1.1680244,0.107837476,-0.11429125,0.5092397
volume_sn_voxels_feature_87,0.28967574,0.17363353,-0.2581887,-0.33946517,-1.1316717,0.2595259,0.51677114,1.49839,-0.17768025,1.1479392,-0.12716322,-0.9569381,0.4024245,0.35385966,0.39203858,0.9537904,-1.1482298,0.19631541,-0.01244251,0.5524753
volume_sn_voxels_feature_88,-0.32072225,0.42067057,-0.22753593,-0.11050404,-0.43981528,0.655693,0.7415441,1.7341342,-0.1718479,1.3080552,0.10803699,-0.83299553,0.13489346,0.61347616,0.31872898,-0.41218442,-1.0341017,0.016488763,-0.24181728,0.5690209
volume_sn_voxels_feature_89,0.74946564,-0.8615181,0.047294274,-0.77450407,-1.4905642,0.27701887,-1.072007,-0.12434701,0.65913385,1.6355442,1.0064732,-1.2374418,-0.08515508,-0.4115082,-0.23890942,1.1164423,-0.71007824,-0.15804943,0.6492273,-0.440075
volume_sn_voxels_feature_90,0.6727422,-0.9096623,0.081778444,-0.85993963,-1.4210179,0.36559054,-0.5727932,1.3024389,0.6323354,1.349516,0.87970614,-1.517155,-0.27168044,0.23513284,-0.3186312,1.0558552,-1.0812429,-0.11026509,-0.017760832,-0.06558313
volume_sn_voxels_feature_91,0.19668059,-0.47219092,-0.2315839,-0.5235498,-1.4420902,0.6800001,0.057283588,1.762007,0.5591167,1.4117877,0.46098065,-1.224607,-0.2790984,0.50799626,-0.2612963,1.1846213,-1.088638,0.45400426,-0.14600246,0.13740608
volume_sn_voxels_feature_92,-0.5742767,-0.22660564,-0.35915175,-0.06521436,-0.22005396,0.95600516,0.62584466,1.0870537,0.39928305,1.2295854,-0.22588675,-1.6147832,-0.20496982,0.43049628,-0.2662123,-0.5011173,-1.3001825,-0.01173033,-0.23173454,-0.27147216
volume_sn_voxels_feature_93,0.039696697,0.07681617,-0.4766893,0.14153713,-0.14241609,-1.727433,-0.063373044,1.2785333,-0.012018419,0.0059758634,-0.044644475,-0.54529905,0.11304191,-0.7253796,-1.0552515,0.12469093,0.43719918,-0.5031226,-0.128463,-0.35225788
volume_sn_voxels_feature_94,0.14760108,0.19961725,-0.8815574,0.1907677,-0.52960706,-1.4621098,-0.3865468,1.139894,-0.2090616,0.005345864,-0.009870543,-1.059001,0.30627665,-0.57393175,-0.68031305,0.5071076,-0.049561568,-0.37448564,-0.19349512,-0.24430932
