Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21
volume_sn_voxels::v1133,0.00069197104,0.00088911067,-8.700092e-06,-0.0003562642,-5.2773805e-05,-0.0012932855,0.0006743076,0.00046457988,-0.00017224281,0.00022591333,-0.00051031244,-0.00083064946,7.446682e-05,-0.00039147932,1.0670276e-05,-0.0005579574,0.000168271,-0.0002631653,-0.0011108208,-0.0005865357,-6.22276e-05,-0.00034397122
volume_sn_voxels::v1134,0.00056482665,0.0008225785,0.00018097954,-0.0005819811,-0.00015747751,-0.0015056928,0.0009794263,0.0004316566,-0.00020074518,0.0006657526,-0.0004979539,-0.00041481372,0.00014658614,-0.000657925,-0.00033930098,-0.000322263,5.557796e-05,-0.00030296767,-0.0010290206,-0.00044672,-1.0813866e-05,-0.00023853511
volume_sn_voxels::v1135,0.00042363297,0.00062281615,0.0005504778,-0.00078078907,-0.00044557537,-0.0015517715,0.001684983,0.00031764028,-0.00029066356,0.0010954365,-0.00039759715,-0.00013089813,0.00017344326,-0.0003358816,-0.00066781766,-0.00011904832,0.00013855011,-0.0008725073,-0.0013171722,-0.00017636325,0.00056220853,-0.0003695903
volume_sn_voxels::v1136,0.00069349114,0.00045791254,-0.00013020223,2.0336436e-05,-0.00025751436,-0.00035652818,0.0010961625,0.0005457331,-0.00014189107,-0.0007709514,0.0002242482,-0.0013911603,0.00043905698,-3.3452056e-05,0.00043937602,-0.0005330991,0.00047694292,0.00047123423,-0.0010491535,-0.0009804679,-0.00015511265,-0.00033114754
volume_sn_voxels::v1137,0.0006988954,0.00078130566,0.00016817915,-0.000117440584,-0.0002717333,-0.00073794037,0.0015070698,0.0008235082,-0.00025052624,-0.00036055475,-0.00013768484,-0.001306482,0.00030869688,-0.00039975657,0.0002205826,-0.00042192516,0.00030606,0.00040114814,-0.0015151829,-0.0008190307,-1.7544141e-06,-0.00054596417
volume_sn_voxels::v1138,0.000444727,0.0006615353,0.000469847,-0.00015758614,-0.00032255455,-0.00054118474,0.001744507,0.00069574197,-0.0002624707,4.2042306e-05,-0.00022209616,-0.00090912497,0.00052574475,-0.00032273112,-0.00028049242,2.3194854e-05,0.00019129069,0.0001825744,-0.001483918,-0.00061959,0.00022020702,-0.00070769055
volume_sn_voxels::v1142,0.00048760796,0.00083546323,-0.0005827155,0.00067078276,-0.0005574697,0.00096238346,-0.00013584357,-0.0012545004,0.00056571676,0.0008843435,0.00069377763,-0.0005830946,-0.0007489651,0.0006120963,-0.0017524116,0.001004552,0.00051911094,-0.0008611156,-0.0006139386,0.0015066563,-0.0005809649,-0.0006732302
volume_sn_voxels::v1143,0.000489708,0.0009443147,-0.0008813321,0.00047848778,-0.00016125136,0.00094897853,-0.0001912246,-0.0010483766,0.000529449,0.0008939554,0.0003770207,-2.350781e-05,-0.0005894212,0.0010980322,-0.0016717543,0.00065091316,0.00020075917,0.00024712083,-0.00042665357,0.0014323696,-0.00036378662,-0.0024446321
volume_sn_voxels::v1146,0.0005810041,0.0009829988,-0.0009968908,0.00037934576,1.7107172e-05,0.000736641,-0.00033035182,-0.00020349701,0.000630661,0.00044239592,0.0007145382,0.0008579732,-2.4201765e-05,0.0011553636,-0.0009923935,0.0005674691,0.00017406332,-3.8588423e-05,3.639746e-05,0.0010886455,-4.648298e-05,-0.0018207486
volume_sn_voxels::v1147,0.00051230955,0.0012101944,-0.0010568677,0.00036527214,0.00026447856,0.00072953413,-0.0004370878,-0.00022551599,0.00048462668,0.0003886306,0.00057005,0.0010147995,-0.00013403747,0.0010015655,-0.0008000428,0.00031969234,-0.00011644417,0.00060607237,0.00030252206,0.0012869895,5.698883e-05,-0.0016429634
volume_sn_voxels::v1149,0.0006702599,0.00097638724,-0.00084084494,0.00024057548,0.00016437085,0.00043930212,-0.00035001244,0.0004174663,0.0007694133,-0.00017653138,0.0011102603,0.0009757548,0.0001442296,0.0008238182,-0.00031884317,0.0006200253,0.00060261734,-0.0007180877,0.0002477082,0.0005337583,-0.0004710677,-0.0011118826
volume_sn_voxels::v1150,0.0006640359,0.0012480235,-0.0010773421,0.00018908092,0.00021130152,0.00063804456,-0.00037221683,0.00032133164,0.0005931729,-9.076841e-05,0.00094061287,0.0015600788,0.0002504991,0.0005256118,-9.812219e-05,0.00033774518,0.0004285634,-0.0003401776,0.0003076203,0.00056131417,-0.00035762147,-0.0007094325
volume_sn_voxels::v1151,0.00061478565,0.0014906238,-0.0011422039,0.00026879914,0.00041100322,0.00040226616,-0.00058325875,0.00034826502,0.00050488417,5.1178915e-05,0.0008563217,0.0016485665,0.00026050437,0.00033652413,4.5060493e-05,0.00023569765,0.00021158013,0.000113905946,0.00046800985,0.0008793541,-8.883035e-05,-0.00060610316
volume_sn_voxels::v1152,0.0005832673,0.001406158,-0.0011654873,0.0001879007,0.00039014776,0.0005752163,-0.00048414664,0.00028585413,9.680166e-05,0.00027277533,0.0006076685,0.0010299485,-0.000109409,0.00017159682,0.00011175368,0.00021440849,-0.0001490227,0.00064208795,0.0005312757,0.0012050403,0.00026758108,-0.00025607325
volume_sn_voxels::v1153,0.00068620755,0.0014675014,-0.0009768505,0.0001755428,0.0002846906,0.00074899755,-0.0005244846,-1.1538484e-05,-0.000403286,0.0004178555,0.00056966086,0.00047811784,-0.00033251615,0.00042364406,0.00027169616,0.0001489007,-0.0005904727,0.0010101182,0.0006199898,0.001527074,0.00028136728,-0.0001115157
volume_sn_voxels::v1154,0.00067057944,0.0010622236,-0.0004602608,0.0001756644,0.00020076375,0.00059390924,-0.0004946037,5.101128e-05,-0.00093356054,0.0005692861,0.0007927007,-0.00023622494,-0.0004228836,0.00055076,0.0005579761,0.00076988846,-0.0010442047,0.00093638746,0.0005477204,0.0012143172,0.00012733931,-0.00044371825
volume_sn_voxels::v1159,0.0007497962,0.0017112617,-0.0012761715,1.0715896e-05,0.00055380986,0.00014380243,-0.0006163209,0.0005872144,0.00015071512,0.0001662552,0.00077740307,0.0015369796,0.00038312844,-0.0004119319,0.0005243067,0.00014379484,5.2461655e-05,0.00011586099,0.00058859016,0.0005743222,-0.00015791637,0.0005366411
volume_sn_voxels::v1160,0.0006620939,0.0013932543,-0.0009010588,6.0557704e-05,0.00038392612,0.00019270145,-0.0004217369,0.00041009998,-0.00028787824,0.0001711972,0.00078323344,0.00088316354,0.0002134737,-0.0002362079,0.0003939675,0.00022963986,-0.00016771436,0.00030300696,0.00046158666,0.0007946258,0.00010351392,0.000462317
volume_sn_voxels::v1161,0.0007658141,0.0011538874,-0.0006481571,4.4806562e-05,0.00036346944,0.00026936666,-0.00023997095,0.00042869634,-0.00073076773,0.00028767635,0.0008870205,-6.509742e-05,2.6928674e-07,8.702114e-05,0.0006956731,0.00095138047,-0.0010671712,0.00081563194,0.00021614802,0.0009849934,0.00022314934,1.3065928e-05
volume_sn_voxels::v1165,0.0007555274,0.0017028576,-0.0011795482,-6.568954e-05,0.00047678943,-5.3936685e-05,-0.0007255835,0.0010802082,0.0004212582,-5.085662e-05,0.0008305606,0.001821336,0.0006916271,-0.00097506144,0.00063174526,9.153109e-05,0.0004166759,-0.000320157,0.0004787917,7.979392e-05,-0.0004276625,0.0008454831
volume_sn_voxels::v1166,0.00077861204,0.0016601479,-0.001102436,-9.363952e-05,0.00070670876,-6.189269e-05,-0.0006834966,0.0006977417,0.00011889534,0.00021143217,0.0007671532,0.0013825609,0.000491522,-0.0007715484,0.00066519075,0.00012296216,0.00029243695,-0.0003733577,0.00028539795,0.0003641344,-0.0004190813,0.0008832182
volume_sn_voxels::v1167,0.00079975586,0.0014134457,-0.0009856169,-0.00013239431,0.00045829764,-0.00029180263,-0.0004759883,0.0006366001,-0.0002560115,0.0003388073,0.00045490795,0.0009634774,0.00033092703,-0.00081162393,0.00071263633,0.00021383159,-7.986299e-05,-3.030342e-05,0.00024801822,0.00034386863,-0.0003410703,0.00074994686
volume_sn_voxels::v1168,0.000885289,0.0013275219,-0.0005294269,-0.0001629952,0.00042176023,-0.0002312623,-0.00023814056,0.0007552538,-0.0005370285,0.0003401189,0.00062899,0.00013700349,0.0003072363,-0.0004597812,0.0007052886,0.00066199567,-0.0007762131,0.00030938958,-0.00011305449,0.0005771412,-0.00043363043,0.0002175636
volume_sn_voxels::v1169,0.0007066367,0.0008808055,-0.00020927098,-4.116991e-05,0.00025364838,-0.00022293463,0.0006128509,0.0006418777,-0.0009586251,2.2350392e-05,0.00071171497,-0.0005188496,0.000334072,-0.0001850019,0.0010116673,0.0013448715,-0.001324813,0.00064206385,-0.00042026464,0.00027425867,-0.0005362608,-7.8621386e-05
volume_sn_voxels::v1171,0.0008538137,0.0012532105,-0.0011126305,-0.0001736407,0.0007185322,6.801712e-05,-0.00037758218,0.0010207827,0.0004930085,-0.00046464067,0.0006375693,0.0016622188,0.00024039696,-0.00055238843,0.00025818558,0.000120598495,0.00056186476,-0.00038538795,0.00012241695,-0.00060115143,-0.00042002357,0.00057605765
volume_sn_voxels::v1173,0.0008289674,0.0014575109,-0.0010055857,-0.00024802086,0.00061876967,-0.00034041906,-0.00053002156,0.0008646813,6.786829e-05,0.00023454253,0.00041438756,0.0009453728,0.00033441596,-0.0009328009,0.0002934235,7.664382e-05,0.00021009916,-0.00025995212,0.00016523611,8.58015e-05,-0.00043134522,0.00070939504
volume_sn_voxels::v1174,0.0008985618,0.0014803428,-0.00076817494,-0.00017892884,0.0004549184,-0.0007445401,-0.0005901576,0.0007315092,-0.00010858273,0.000247278,0.00014696752,0.00077873614,0.00025279433,-0.0007831576,0.00053693925,0.00020216923,-2.3770664e-05,-0.00018093678,-2.6511365e-05,0.0001605425,-0.00053575845,0.0005383681
volume_sn_voxels::v1175,0.00079541054,0.0012149985,-0.0004660996,-0.00032109753,0.00041460685,-0.0007028204,-0.00013364591,0.0006881559,-0.0004419621,0.00048694233,8.769702e-05,0.0001698532,0.0002834126,-0.00076400704,0.0005280151,0.0004328023,-0.0006584145,-0.00013662233,-0.00016347255,0.00015337991,-0.00070300384,0.00019293289
volume_sn_voxels::v1176,0.0006965636,0.00096597755,-0.00011335711,-0.00033430126,0.00014713008,-0.00078021956,0.00041147752,0.0006198246,-0.00060075696,0.00028338088,0.00014579736,-0.00026654504,0.00022108621,-0.00035541793,0.0005204605,0.0008115056,-0.0008437123,6.7040615e-05,-0.00031204772,2.4614084e-05,-0.0006746255,-0.00012255492
volume_sn_voxels::v1177,0.00060895924,0.00058854505,0.00026915467,-0.0003145497,-0.00014425514,-0.0005783692,0.001328851,0.0008251583,-0.0010550339,0.00023366504,0.0005831501,-0.00042541532,0.0002854599,-5.5217326e-05,0.00061272335,0.0012113779,-0.0014146992,0.00034895563,-0.00048500366,4.241216e-05,-0.00059371657,-0.00048576013
volume_sn_voxels::v1178,0.0010298418,0.00085315324,-0.0008165155,9.913585e-05,0.0005413749,0.0003491866,0.0005083657,0.0008542581,0.0003016302,-0.0015969743,0.00025224945,0.00019388177,0.0003172673,0.00026498907,-0.00051197124,0.00011169703,0.0012109153,-0.0004360896,-0.00026142085,-0.00086733885,-8.981144e-05,0.0004535913
volume_sn_voxels::v1180,0.000988941,0.0010600731,-0.0010097163,-0.00021435754,0.00067607366,-0.00038721287,-0.00052621355,0.00074026996,0.00029752997,-0.0006187746,0.00026516922,0.0007710582,0.00016993658,-0.0005848652,-9.7998105e-05,-0.00021720612,0.0007536276,-0.00021548977,-0.00011929407,-0.0005127442,-0.0002798084,0.0006613899
volume_sn_voxels::v1181,0.0009930639,0.0012379693,-0.0008396669,-0.0002868813,0.00056319527,-0.00079262926,-0.00059103704,0.00068774313,-5.9332324e-05,-0.00012862534,7.8737095e-05,0.0004363804,0.00029284065,-0.00080854626,0.00013631015,-0.00019728574,0.0003462967,-0.00016564266,-0.00017771282,-0.00040652556,-0.00033023802,0.00048889546
volume_sn_voxels::v1182,0.0009036066,0.0012871539,-0.0005840537,-0.00039912356,0.00052871456,-0.0010471799,-0.00032093094,0.0007371254,-8.901587e-05,0.0003764659,-0.000107094515,0.00030940663,0.00028916795,-0.0009214819,3.2145257e-05,-7.176083e-05,1.8717696e-05,-0.00045963845,-0.00019757659,-0.000223525,-0.0006244847,0.00031906887
volume_sn_voxels::v1183,0.00078437605,0.0010907337,-0.00018488787,-0.00037809595,0.00032473553,-0.0010752786,-0.00018096685,0.0007349876,-0.00034006158,0.0005376327,-8.3941435e-05,9.270881e-05,0.00029403716,-0.0010181441,8.411888e-05,0.00029636736,-0.00026937062,-0.00030991528,-0.00029866886,-0.00022776597,-0.00076833484,-0.00016969221
volume_sn_voxels::v1184,0.0007015502,0.000960793,0.0001301243,-0.00056272594,0.00019956799,-0.0013879007,0.00039623852,0.00073504105,-0.0002534612,0.00085544493,-7.744196e-05,-4.0650517e-05,0.00018990868,-0.00080169743,-6.5339705e-06,0.0004604792,-0.0006641838,-0.00038201956,-0.00042811147,-7.317315e-05,-0.001101115,-0.00011296599
volume_sn_voxels::v1185,0.00058014493,0.00088576,0.0002775195,-0.0007394267,-0.000148183,-0.00099303,0.0013288545,0.0004935851,-0.0007459839,0.0008221363,0.000145739,0.00024456406,0.0002485285,-0.00054667576,5.6627738e-05,0.000709889,-0.00077385525,-0.00022136224,-0.0005083654,-0.00011795229,-0.0005750941,-0.0001755964
volume_sn_voxels::v1186,0.00037341568,0.0005756679,0.0007175875,-0.0006742819,-0.00043818817,-0.00084295514,0.0020659966,0.0004915365,-0.0009437605,0.00065896474,0.0006368703,6.0761577e-05,0.00046974665,-0.00016231085,0.00011094992,0.0006273972,-0.00066020153,-0.00045618028,-0.00051739556,2.1992508e-05,0.00037883545,-0.00045045576
volume_sn_voxels::v1187,0.0008598284,0.00032526036,-0.00038143128,0.0003140619,0.00033248123,0.0006070247,0.0014123973,0.00062798377,3.50735e-06,-0.001863816,0.0002730074,-0.00043416896,0.0001507061,0.0006896281,-0.00044333935,0.000106569205,0.0008552581,-0.00020349993,-0.00057991076,-0.0010984773,0.00025516655,0.00010475617
volume_sn_voxels::v1188,0.0008625197,0.00040213362,-0.000611482,7.775027e-05,0.00030126338,-3.766755e-07,0.0003927866,0.00038582025,-7.729116e-05,-0.0012405139,0.0001382331,-0.00015133347,-8.584336e-05,0.0003004065,-0.0005272127,-0.0003028036,0.001081422,-2.23147e-05,-0.00047094087,-0.000979302,0.00012254626,-0.00012555755
volume_sn_voxels::v1189,0.00089677324,0.0005625285,-0.000656518,-4.000889e-05,0.000343972,-0.00045148106,-0.000101829704,0.00022348788,0.00013045757,-0.0010602651,1.6935985e-05,-7.518051e-05,-2.3992885e-05,-0.00014803963,-0.00041975436,-0.00043942608,0.00097069604,1.588555e-05,-0.0002915273,-0.0008809819,5.125699e-05,1.436249e-05
volume_sn_voxels::v1190,0.0009314824,0.0008046735,-0.0005112959,-0.00014471424,0.00037653345,-0.0009486203,-0.0002101528,0.00037231614,9.196259e-05,-0.000331704,-1.2086638e-05,-0.00014507995,7.656314e-05,-0.00028702314,-0.0003604592,-0.00039598424,0.0005120067,3.1551397e-05,-0.00028153547,-0.00059197075,-0.0003145944,-8.229628e-05
volume_sn_voxels::v1191,0.0008218793,0.0008981516,-0.00030254797,-0.00033184138,0.0004516993,-0.0012710199,-0.00025843215,0.0004733269,-4.7205252e-05,0.0001938888,-0.0001488999,-0.0001576136,0.0002099266,-0.00060704176,-0.00016043187,-0.00015008861,0.00024514622,-0.00013348021,-0.00042612938,-0.00057053764,-0.00064712827,-0.00033836297
volume_sn_voxels::v1192,0.0008319208,0.0011505671,-0.0001579352,-0.00042776484,0.00030858495,-0.0014432523,-0.00013888332,0.0006849854,-0.00014029225,0.0007139029,-0.0003000728,-4.0290848e-05,0.00029862524,-0.00078456115,-0.00024213879,2.677219e-05,-0.00010650084,-0.00044008569,-0.00067325507,-0.0004215239,-0.0009529045,-0.00030517948
volume_sn_voxels::v1193,0.0008249036,0.0011498951,0.00022553411,-0.0007669882,0.00014424439,-0.0016215015,0.00029029904,0.0007915911,-0.00010509393,0.001223052,-0.0005563773,-3.1225565e-05,0.0004000526,-0.0012529225,-0.0003942392,0.00017344981,-0.0003482345,-0.000705444,-0.00094873697,-0.00025259436,-0.00090989284,-0.0002259767
volume_sn_voxels::v1194,0.00057170686,0.0008195817,0.00060440524,-0.00085162546,-0.0001985473,-0.0015814867,0.0010278056,0.0005023394,-0.00019439893,0.0010286664,-0.00017520919,0.0003558217,0.00035865058,-0.0007189797,-0.00046707783,0.00026211582,-0.0002575754,-0.00087061146,-0.0006930363,-9.778449e-05,-0.00034879457,-0.00034365855
volume_sn_voxels::v1195,0.00038172762,0.00049587345,0.0006103058,-0.00067602226,-0.00049258623,-0.0015557656,0.0015353946,0.00035901612,-0.0003826221,0.0012802911,0.0001354254,0.00054791034,0.00053039234,-0.0003073348,-0.0009981225,0.00030391625,-7.685493e-05,-0.001136509,-0.00064956053,0.00019712282,0.0006963007,-0.00037660345
volume_sn_voxels::v1196,0.00079061656,3.516076e-05,-0.00022378837,0.0004367941,-6.1322484e-05,0.00022548235,0.0010316627,0.00018248684,-1.934193e-05,-0.0019475168,0.00052132533,-0.00063358125,0.00012032992,0.0005369542,-0.00025994267,-0.0004402786,0.0010195883,0.00011547563,-0.000412218,-0.000893976,0.0001580844,-0.00025757248
volume_sn_voxels::v1197,0.0008271118,0.0002216414,-0.0003432829,0.0003538983,-0.00010518444,-0.0003184235,0.0005627521,-0.00011908607,0.00020227807,-0.0015309412,0.0003486804,-0.00048739213,0.00014970874,0.00023221137,-0.00031220846,-0.0006243121,0.0009539626,0.00033614124,-0.00043924383,-0.0010433937,0.00010627766,-0.00041235704
volume_sn_voxels::v1198,0.0009371272,0.0004720266,-0.00035830692,-3.845975e-05,-4.6909816e-05,-0.0009727916,0.00013501388,3.444699e-05,-5.8188467e-05,-0.00081522437,0.0001291942,-0.00040729574,1.1929692e-05,-0.00013924837,-0.00035178434,-0.00073008606,0.0008240857,0.00022468576,-0.00024160784,-0.001163386,-0.00026850638,-0.00039750818
volume_sn_voxels::v1199,0.00091484,0.0007501948,-9.832546e-05,-7.838216e-05,0.00019186699,-0.0010713503,1.7273731e-05,0.00026988576,4.2853108e-06,-0.00021812298,-0.00018648696,-0.00041063005,0.00031747756,-0.0006798391,-0.00046264796,-0.0003859394,0.00036831826,0.00011078136,-0.0005085641,-0.0006845943,-0.00044297514,-0.00051460526
volume_sn_voxels::v1200,0.0008029319,0.0008762259,0.00019735412,-0.00043366966,0.00023564739,-0.0014410412,7.761443e-05,0.0007527301,-3.523883e-05,0.00063435984,-0.00044759942,-0.00018211402,0.0005245306,-0.00080789096,-0.0007478212,-0.00025036233,7.6900775e-05,-2.6584721e-05,-0.0008352169,-0.00048295368,-0.00086506637,-0.00064871996
volume_sn_voxels::v1201,0.00076294993,0.00093577005,0.00053682283,-0.00066290656,0.00011552846,-0.0018654289,0.00061026885,0.0006591927,-2.2826614e-05,0.0010102565,-0.00052200386,1.7154984e-05,0.0006175227,-0.0010025266,-0.0007667581,4.6381225e-05,-0.00019702593,-0.00040845235,-0.0010949563,-0.0004264492,-0.0008154892,-0.0004875782
volume_sn_voxels::v1202,0.00051831413,0.0007196515,0.00059757335,-0.0008780589,-0.00012269044,-0.0017459053,0.0010669078,0.00042748684,-7.884705e-05,0.0012950447,-0.00031271082,0.0004584519,0.00040303016,-0.0006310725,-0.0009312812,0.00022716896,-0.00012354722,-0.0008952504,-0.0010021795,-2.5032052e-06,-4.3547738e-05,-0.00052681984
volume_sn_voxels::v1203,0.0003375341,0.00038754314,0.000831192,-0.0005657084,-0.00042858958,-0.0013825785,0.0015283067,6.117206e-05,-0.00011685444,0.0014070045,-0.00020724065,0.00051109836,0.00038676828,-0.00013089711,-0.00083669263,-8.485254e-05,0.00022244852,-0.0013866553,-0.0009386865,0.0002871451,0.0011352093,-0.0005107115
volume_sn_voxels::v1204,0.00073649676,-0.00012296776,-5.867591e-05,0.00046256933,-0.0003096424,0.000113698494,0.0011626336,-0.0001817336,1.4382914e-05,-0.0017324465,0.0006402049,-0.00074476056,5.1977502e-05,0.00030266593,-0.00010873084,-0.0008146025,0.00090045674,0.00016312285,-0.00022678147,-0.0011666619,-0.00014988797,-0.0002878891
volume_sn_voxels::v1205,0.0008277004,0.00017621621,1.2093461e-05,0.00042368847,-0.00031264304,-0.0003903514,0.00047543412,-2.8826968e-05,0.00011300654,-0.0012019201,0.0004417761,-0.0010604175,0.00015944996,0.00014829126,-0.0001910357,-0.0007650872,0.00070315256,0.00047623605,-0.00023733711,-0.00088447466,-0.00033508881,-0.00026011202
volume_sn_voxels::v1206,0.00084228517,0.00047648896,5.1594334e-06,3.4414545e-05,-0.00012068367,-0.00066142675,0.0005235326,9.0348854e-05,0.00028774678,-0.000554759,0.00010541024,-0.00070012343,0.0003413765,-0.00017382193,-0.0002671588,-0.00048477825,0.00033668338,0.0005166654,-0.00055202225,-0.0008384176,-0.0005239218,-0.00037134808
volume_sn_voxels::v1207,0.0007956589,0.00074661983,0.00037220304,-0.00030535492,3.655193e-06,-0.0010580702,0.00065831863,0.000580158,0.00012081219,0.0002202587,-0.00020100837,-0.0007011295,0.0006788485,-0.00059239165,-0.00060422905,-0.00019251894,9.374506e-05,0.0005465761,-0.0010465271,-0.00064380624,-0.00066453265,-0.0004688459
volume_sn_voxels::v1208,0.0006158944,0.0007811868,0.0006400584,-0.0004324265,-3.0735828e-05,-0.0013221098,0.0012252075,0.00056482,9.374507e-05,0.00060030725,-0.000381627,-0.00017334877,0.0006411251,-0.0005779526,-0.0008615784,-3.157677e-05,3.2336146e-05,0.00019404462,-0.0015451481,-0.00022412319,-0.00031725818,-0.0006059109
volume_sn_voxels::v1209,0.000435283,0.00057815993,0.00083500345,-0.00045812942,-0.00025776666,-0.0013753145,0.0016905466,0.0004391378,-3.9226186e-05,0.0010881326,-0.00023319421,0.00024842558,0.0008941554,-0.00046057405,-0.0010728242,0.0001061265,0.00021995013,-0.00060783135,-0.0012179653,5.367704e-05,0.0003705541,-0.0006558448
volume_sn_voxels::v1217,0.00061012775,0.0010124475,-0.0008148307,0.00035688851,0.00023726885,0.0006789981,-0.0003741965,-0.00080582075,0.00022457504,0.0004176154,0.00064001646,0.00081004464,-4.9433133e-05,0.0011210898,-0.0011448733,0.0011295689,0.0004578438,5.6345256e-05,6.0361766e-05,0.0016197456,-0.00010554142,-0.0020361808
volume_sn_voxels::v1218,0.00052321615,0.0011337162,-0.0007100836,0.00031972394,0.00038183935,0.0006434679,-0.00040325985,-0.0005699702,-0.00017193254,0.0004270091,0.00053825177,0.00066461647,-0.00018492079,0.0010472597,-0.0009153467,0.00086884375,0.00018343887,0.00049865857,0.000306281,0.0018593619,-3.8035843e-05,-0.0014619761
volume_sn_voxels::v1221,0.00075889664,0.0007084889,-0.0006495367,7.295427e-05,0.00038670396,0.0002540206,-0.00044059468,-0.00018144511,0.00020969083,-0.000117779,0.0010318636,0.00074911397,0.00013965016,0.00091239135,-0.001046411,0.00089139584,0.00079894805,-0.0006716549,0.00014157187,0.0009467744,-0.0001871463,-0.0014583458
volume_sn_voxels::v1222,0.00063851883,0.0010219935,-0.0008352327,0.00017128092,0.00052932865,0.0004511333,-0.00050354697,5.5284225e-05,0.00010365767,7.5324526e-05,0.00089431036,0.0014003402,0.0001838983,0.0010193842,-0.00052603974,0.00067259604,0.00047256998,-0.00012497525,0.0002796359,0.0008125831,-0.00018360159,-0.00077423506
volume_sn_voxels::v1223,0.0005530278,0.0011540599,-0.00077136204,0.00025203262,0.00038895407,0.00040556828,-0.0005828169,-1.6008074e-05,-5.2766496e-05,0.00028467106,0.00059888,0.0011830503,0.00022579345,0.00072317274,-0.00036384256,0.00070742087,0.00012773558,0.00019424169,0.00044508744,0.0007785605,-0.00021732152,-0.00051132776
volume_sn_voxels::v1224,0.00058605406,0.0012803572,-0.0006846455,0.00026908325,0.0005961954,0.0006757964,-0.00067315024,-6.1741375e-05,-0.00047619615,0.00041197453,0.00053068687,0.000602526,0.000103906736,0.0005388723,-0.00023387981,0.0005588742,-6.708634e-05,0.00053050014,0.0005442546,0.0011473747,-0.0002731222,-0.00010274664
volume_sn_voxels::v1228,0.0008371015,0.0011549653,-0.0009859143,3.3133488e-06,0.00078076456,0.00016831359,-0.0006485236,0.0005048759,0.00021294634,-0.0001396189,0.0009273081,0.0016104395,0.00034736047,0.00046043587,-0.0003439546,0.0006315976,0.00066907326,-0.0005200058,0.00035579913,0.0003598174,-0.0003219636,-0.00026285672
volume_sn_voxels::v1229,0.0006995529,0.001263088,-0.0009953034,4.735329e-06,0.00057692686,0.0002648089,-0.0007044062,0.00047667383,-4.3240736e-05,4.2903004e-05,0.00053545786,0.0014762891,0.0005688398,0.00018217866,-0.00013646355,0.0005588541,0.00033878948,5.926245e-05,0.0003299781,0.00026144265,-0.00017431042,0.00030601936
volume_sn_voxels::v1230,0.00070175034,0.00128275,-0.00078016793,0.0002574288,0.00063457806,0.00037485544,-0.00081995095,0.00020576648,-0.00033370787,0.00021297812,0.00068422244,0.000901531,0.00030822205,2.408305e-05,-3.391962e-05,0.00032505768,8.008431e-05,0.00015138304,0.0004157538,0.00047506165,-0.00025289625,0.00025223562
volume_sn_voxels::v1231,0.00079123955,0.0013007658,-0.00063260645,0.00033195852,0.0005327003,0.00050422084,-0.0007384857,0.00048807112,-0.0008163567,0.00033014428,0.00072310586,0.000151037,0.00041610352,0.00022940894,0.00019115678,0.00046796713,-0.00049442064,0.0003556349,0.0005901579,0.0005146819,-0.00038566202,0.0003664002
volume_sn_voxels::v1235,0.0009218081,0.0010471179,-0.0010569856,-0.00026715797,0.0008637931,-6.576033e-05,-0.00061279465,0.00059674244,0.00025170404,-0.0003013192,0.00058977224,0.0012964436,0.00030170832,-0.00016952967,-0.00029758865,0.00038321406,0.0010617758,-0.0004429522,0.00027198863,-0.00024096582,-0.00024502893,0.0003316271
volume_sn_voxels::v1236,0.0009137438,0.0012349493,-0.0010853993,-6.273031e-05,0.00090279867,3.8466464e-05,-0.0007371323,0.0005977859,-0.00021357594,-0.0001190562,0.00060019747,0.0013596746,0.00050337345,-0.00024832325,-0.00015253897,0.0004154519,0.00052914815,-0.00015869674,0.00016142175,-0.00011821474,-0.00025319602,0.000717962
volume_sn_voxels::v1237,0.0008817124,0.0012806833,-0.00088279555,-2.8341947e-06,0.00078773027,-3.6081492e-05,-0.00068352156,0.00056495686,-0.00035506004,9.388218e-05,0.00055315584,0.0008734024,0.0004430824,-0.00032601372,-8.269077e-05,0.00052922784,0.00017678321,0.00010949846,0.00014360246,7.789103e-05,-0.00029210804,0.0008195795
volume_sn_voxels::v1238,0.00080861856,0.0012453786,-0.0006118587,0.00012876146,0.0007124734,0.00012544788,-0.0006622855,0.000490458,-0.00078459794,0.00020278037,0.00046605215,0.00035451708,0.000490249,-0.00020409186,6.7344765e-05,0.0004542394,-0.00035364786,5.5832672e-05,0.00011633118,-3.4144643e-05,-0.00036583794,0.00040405017
volume_sn_voxels::v1239,0.000810958,0.0010536411,-0.00022315937,0.00014693069,0.00054354785,0.0001851218,-0.00041968498,0.00051432085,-0.0010637747,0.00011823364,0.00054739235,-0.00040059743,0.0004818388,-0.00018190364,0.00044400076,0.0008982798,-0.0012480847,0.00049558765,-6.271477e-05,-0.00031543744,-0.00059308065,1.4607685e-05
