0,1,2,3
-0.48421046,-0.72341603,1.5130087,-0.0031806713
0.816521,0.50707316,0.41233045,0.49428642
-1.1711215,0.2710265,1.493829,0.5214199
0.33353618,-0.44260803,-0.30602434,-0.5912484
-1.9777857,-0.13827698,-0.32068682,-0.83260095
-0.22978966,-1.7192204,-0.07105969,-0.13127834
-2.7987826,0.88379174,-0.37540707,-1.4257244
-1.1960334,-1.1807083,1.4309295,-1.8405565
-1.1984638,1.3043671,2.3938277,-0.52909017
0.42934018,0.36435542,0.1680151,-0.6535262
-0.76499695,-1.7437257,0.68622303,0.42599264
0.6520049,-0.13520168,0.457309,0.22197396
2.0145571,0.27402952,-1.0846927,-0.10708589
-0.33885947,-0.3678051,0.4091358,1.5306281
-0.02674661,1.0385667,0.68517834,-0.17938942
0.55638033,0.90385956,-1.2735578,-0.8065296
0.93832034,-1.2088573,0.8039371,-0.052787866
-0.47109222,0.9123574,0.30993834,-0.5075763
-0.43723166,-0.0010435353,-0.2069904,-0.4708125
-0.6642295,0.826442,0.43956792,-1.1841335
-0.20058978,-0.06815034,-0.0397404,-0.75312924
1.0249757,-1.0584573,0.9345162,1.3260372
-1.4718888,-1.3450108,0.17436327,-0.27282813
-0.13212194,0.6226346,-1.2257627,-0.065521054
0.5885381,-1.4944993,-0.22897407,1.689493
-0.380607,0.26862428,-0.1105193,0.4149929
-1.7049791,-0.30578664,-0.82671124,-0.5343447
-0.124967605,-0.012866578,-0.22446214,-0.6042042
0.5719162,0.0010182827,0.40779597,0.14311206
1.3523196,-0.3383604,-0.288642,0.19612467
0.65637565,-0.4339152,0.016151473,-0.9222461
0.24264899,-0.7130959,-1.5403706,0.1202002
-1.8605735,0.76291096,0.7546771,-0.91048974
0.8069137,-0.74544466,0.90768605,0.8014154
-0.73905027,-1.8669974,-0.1562531,0.14750841
1.8548784,0.68256456,2.034727,0.94113934
0.20628485,1.0699278,1.6471238,-0.5384061
0.2953855,3.128233,-0.9841448,-0.79194015
-0.30528983,-1.0348728,1.161528,-0.49737266
1.2984538,1.6005073,0.5671755,0.3005863
0.21883643,-0.51707345,-1.1579889,-0.6403761
1.2701156,0.7019035,-0.44620714,0.24169032
0.304813,-0.82637054,1.4902426,0.20909114
-0.19014904,0.13579758,-2.4006982,-0.2778653
-0.009448193,0.77325326,-0.92279845,0.30829194
0.26943463,-0.4790452,-0.6613959,-1.7267908
1.0165296,0.07746221,-0.71698356,1.304393
-0.64362335,-0.87442505,0.59711844,1.8941276
0.9283631,0.95452315,-0.15051337,2.0053573
0.05503532,-0.46258867,-0.81879246,-0.9262075
0.38826385,0.3260782,-0.21183263,1.2285869
-1.3858856,0.16951069,1.5085132,0.6416253
-0.22249833,0.51898324,0.2169309,0.7092952
0.9114394,-1.5002351,0.2282198,-2.699461
0.020866744,1.7879491,1.5126673,-0.26574692
-0.7176024,-0.17531772,0.013366575,0.3648821
1.4392495,0.76597565,-0.7829525,0.989683
-0.57598,0.51096547,1.3196774,-1.6640054
-0.87503016,-0.07820942,0.2213827,-0.51863354
