Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_131,-0.1875053,0.27582443,0.23482692,0.10748451,-0.12832339,0.16604412,-1.406922,-0.116773754,0.41047865,-0.9145574,1.17269,0.61297935,-0.28104615,-0.054853894,-0.014095317,0.087791786,-0.8680905,-0.11966501,0.038184777,-0.47752374,-0.3978195,-0.31802848,0.064550824,0.13219061,-0.10544441,0.06399856,0.036656108,-1.2741181,-0.23395273,-0.10788557
volume_sn_voxels_feature_132,-0.21538007,0.42737213,-0.42202696,0.20435211,0.57104665,0.43826112,-1.4298687,-0.33899003,-0.15801899,0.8146422,0.6451624,-0.20133877,-0.14832008,0.15627035,-0.15638208,-0.230754,1.0320998,-1.2200202,-0.10682319,0.12078375,0.74958956,-0.28454763,-0.64733005,0.8562715,-0.034446783,0.8758673,0.030272733,0.1572881,-0.1703878,0.06802038
volume_sn_voxels_feature_133,-0.39083058,0.45195472,-0.1351618,0.74414796,-0.108876236,0.15632041,-1.7488217,-0.14494881,0.011069424,0.20822266,0.59687155,0.14160381,-0.13061288,0.29900384,0.47056437,-0.39076072,0.52905315,-1.2243669,0.32954413,-0.29421583,0.47238585,-0.1607233,-0.33830553,0.2426383,-0.13116314,0.4598943,0.19284374,0.70392,-0.3033319,-0.21939482
volume_sn_voxels_feature_134,-0.15456273,0.23413269,0.14181575,0.52726585,-0.5934128,-0.16984718,-1.461127,0.09785437,0.2100141,-1.2219249,1.0361464,0.23647413,0.105329335,0.30434877,0.37142384,-0.30579802,-0.8904709,-0.96487254,0.5471439,-0.2360675,0.052841064,-0.09952324,-0.05043623,-0.18812528,-0.2159345,0.095009506,0.2530428,0.96295124,-0.14900015,-0.3118789
volume_sn_voxels_feature_135,0.07525758,0.14716774,0.048702136,0.1470226,-0.3139061,-0.15067117,-1.3806047,-0.045818847,0.20751128,-1.3285044,0.9903722,0.10779508,0.09243024,-0.21400379,-0.0882868,-0.17700097,-1.0684799,-0.55746853,0.27845806,-0.13584915,-0.10311523,-0.10088777,0.19368967,-0.37773004,-0.1814721,-0.084336996,0.06819528,0.05895631,0.062909305,-0.026917933
volume_sn_voxels_feature_136,0.11621805,0.12738611,-0.10694115,-0.006854148,0.17597479,0.14456454,-1.366941,-0.27473053,0.23206003,-1.2866045,0.42811543,-0.1013598,0.28871444,-0.24163945,-0.5113577,0.8307985,-1.3371471,-0.39026156,0.15092842,-0.46119747,-0.10348489,-0.18487863,0.47271776,-0.14879572,-0.04436533,0.54259926,0.004419322,-1.2447784,0.09598301,0.28383255
volume_sn_voxels_feature_137,-0.34426793,0.3247969,-0.16711205,0.9116297,-0.6217456,0.37891272,-1.2554135,-0.008424287,0.36858004,-0.16889592,-0.69435614,0.040363215,0.3724964,0.07787146,0.5724289,-0.52750015,-0.42748252,-0.8707243,0.3368955,-0.29388112,-0.29851505,-0.04600868,-0.5832019,0.23935556,-0.082782894,-0.1327553,0.03703248,0.8269473,-0.61369145,-0.13832267
volume_sn_voxels_feature_138,-0.016580805,-0.08089861,-0.0012040174,0.63654524,-0.7483917,0.19295491,-1.6429121,0.058975477,0.2497395,-1.2849538,-0.80448455,-0.43862534,0.4720442,-0.022252213,0.13841636,-0.22370812,-1.075397,-1.2805276,0.9054338,-0.30571476,-0.3873006,-0.13421384,-0.14553061,0.09973865,-0.08308421,-0.38648042,0.18800768,0.98838377,-0.14042582,-0.04364431
volume_sn_voxels_feature_139,-0.56895816,0.0121195065,-0.17536984,-0.21622705,-0.010179389,-0.0622346,-1.492361,0.2927,0.5289775,0.7785302,-0.19694036,1.1386045,-1.2365775,0.06668734,0.050294694,-0.85296094,0.9528413,-1.2936351,-1.1487423,-0.13445602,-0.016265456,0.43212134,-0.22735596,1.0130705,-0.21252678,0.23569438,-0.3258184,0.23572336,-0.4240305,0.11248342
volume_sn_voxels_feature_140,0.8604919,-1.0164405,0.3532688,1.3134415,-1.4934864,-0.23072663,0.08148512,-0.34944943,-0.6536046,-0.2962943,-0.58159226,-1.0151576,-1.6068604,0.49965537,0.0064229555,-0.18229584,-0.9543254,0.24041936,0.17820328,-0.065313905,-0.0119956145,0.25650853,0.12057163,1.3783486,-0.0089245215,-0.061556544,-0.54619104,-0.7648651,0.9009251,0.6064104
volume_sn_voxels_feature_141,0.18690777,-0.2307171,0.053870995,0.040059928,-1.8975246,-0.45442045,0.057824884,0.13674444,-0.030768637,-0.274942,-0.28337157,-0.672975,-1.5077496,-0.044983864,0.02057879,0.10745444,-0.3046803,0.053337287,0.23466392,0.13491803,0.25692797,0.017950049,0.09881508,1.1625681,-0.071908206,-0.0062112794,-0.6254774,-0.39263517,0.45382187,0.8903295
volume_sn_voxels_feature_142,-0.4280133,-0.7813735,0.51924723,1.0295737,-0.19273403,-0.6988701,-1.3482933,0.22279179,1.0532047,-0.4443881,-0.2317188,0.49510556,1.2759812,-0.042708896,-0.24229673,-0.8048762,-1.3594909,-1.6233981,-0.3621256,-0.6489554,-0.7866912,0.289661,0.067077145,-0.5285862,0.123815134,-0.17634045,0.12524101,-0.2697065,0.045818392,0.6843706
volume_sn_voxels_feature_143,0.6821834,-1.308021,0.829355,1.1828374,-1.3508812,0.066940226,0.098508224,-0.9450627,-0.21944073,0.17359537,-0.006429167,0.5767569,-1.3233008,-0.45362115,0.064689636,-0.068515025,0.6519852,0.52575535,1.017297,0.67894936,0.8435291,-0.5267577,-0.7637957,1.4824928,-0.5084448,-0.75069463,-0.751367,-1.06306,0.41317925,0.18332228
volume_sn_voxels_feature_144,-0.46128917,-0.8025379,0.34249535,0.9162468,-1.2928885,-0.53208995,0.17423424,-0.49792555,0.6948931,0.20416819,-0.07469732,0.6989092,-0.98533946,-0.85081494,0.34375024,0.105388075,0.44624916,0.5765623,0.9378399,0.74346226,0.81922317,-0.46791556,-0.68120813,1.3031211,-0.20009145,-0.74489945,-1.0561737,-0.8775906,-0.063715026,0.16286893
volume_sn_voxels_feature_145,0.56647176,-1.4084672,-0.25780076,1.3313748,-0.2169438,1.0510749,1.5935628,-0.73820937,0.37145442,0.19267994,1.8376236,-1.0756294,0.021898095,0.0759858,0.40939683,0.3224268,-1.0402205,-1.2099352,0.65711814,-0.052296754,0.46088195,-1.2438483,-0.43610504,-0.008041702,-0.71349776,-0.1623924,0.23243755,-1.017674,-0.06777731,0.17504756
volume_sn_voxels_feature_146,0.09519684,-1.3329724,-0.3747041,0.5070279,0.695641,0.5000326,1.1601216,-0.6961205,-0.073062636,0.6839274,1.4033974,-0.8038859,0.08357407,-0.13662697,-0.020760233,1.056404,0.6780991,-1.3900229,0.46068794,0.18639298,0.8617041,-0.98829013,-0.06981371,0.17864709,0.041726872,0.8428256,0.09870791,0.5845,0.25704563,0.30859768
volume_sn_voxels_feature_147,-0.17780636,-1.0609436,-0.08951252,0.67226905,-0.0599601,0.72755855,1.0762551,-0.23576829,0.22989963,0.7192238,1.6107292,-0.5194143,-0.10001928,-0.14254886,-0.3298412,0.050647557,-0.09917107,-1.1192837,-0.02606139,0.16372354,-0.043187235,-0.5632228,-0.1554545,0.18818453,-0.10946218,-0.077050164,0.17183591,-0.67883945,0.19584575,0.12681863
volume_sn_voxels_feature_148,0.24723333,-0.41741288,-0.1529438,1.0761482,-0.46945855,1.0480716,1.039583,0.010083264,0.50483197,0.06519206,1.3463567,0.15201019,0.12937135,-0.013843269,0.1353067,-1.0419887,-0.8659116,-1.0462071,-0.02302847,0.23210725,-0.2177863,0.20255081,-0.24562769,0.1379771,-0.023616554,-0.3640494,0.13968441,-1.2981485,0.098290704,-0.2296465
volume_sn_voxels_feature_149,-0.060228888,-0.68658525,-0.14977299,-0.16936941,0.7466485,-0.23844866,-0.5538622,-0.11030466,-0.060503613,0.9576662,1.3934157,-0.18716769,0.23326586,-0.3362749,-0.3377433,0.98431844,0.48487324,-0.487742,-0.36267322,0.065089434,0.37607262,-0.3989625,0.040401943,0.26761076,-0.23251794,0.60692626,-0.03304124,1.2607633,0.34043923,0.5419954
volume_sn_voxels_feature_150,-0.1580233,-0.14167944,-0.268032,0.057970807,0.11704117,-0.14747825,-0.45844066,0.1278244,0.07063745,0.43029502,1.3262434,-0.03249333,-0.021715524,-0.42143282,-0.28799322,-0.14307529,0.25725985,-0.33501753,-0.6912193,-0.029545562,-0.21006025,-0.07616798,0.036775023,0.28844285,0.0609489,-0.19976503,-0.06745716,0.61888504,0.1712312,0.108649865
volume_sn_voxels_feature_151,-0.17674603,-0.027931377,0.15928306,0.51678604,-0.4237143,0.42371693,-0.22644483,0.20938377,-0.085550666,-0.78084826,1.8115879,0.6940598,-0.1536159,-0.0061279577,0.04114862,-1.0698758,-0.42558348,-0.56792414,-0.2123782,0.09447646,-0.3782976,0.4979755,-0.030427856,0.10909751,0.07951583,-0.4718477,-0.35524148,-1.091437,-0.3188881,-0.07152548
volume_sn_voxels_feature_152,-0.04635052,-0.10651467,0.07890974,-0.22996187,0.66503346,-0.33178183,-1.4193393,-0.1021105,0.037171267,0.50039566,1.4209032,-0.09087799,0.108515464,-0.16891328,-0.14634769,0.51391566,0.21989827,0.35108685,-0.33233085,-0.0472593,0.20457922,-0.14211039,0.21273088,0.003612735,0.015498634,0.48102015,0.020808771,1.2221986,0.072860055,0.2542861
volume_sn_voxels_feature_153,-0.03634421,0.15369983,0.029957868,-0.22033538,0.107512526,-0.34952852,-1.3022102,0.32602087,0.11503945,-0.6300609,1.1711359,0.12778099,-0.057286754,-0.19405401,-0.1772975,-0.14187276,-0.3709604,0.41617066,-0.6318927,0.10191463,-0.18209468,-0.010929534,0.33742502,-0.19914185,0.027036477,-0.4334251,-0.17437862,1.1234847,-0.21048643,-0.027137449
volume_sn_voxels_feature_154,-0.09987387,0.32961085,0.32838568,0.11213091,-0.11578633,-0.07507528,-0.60404044,0.18805775,-0.16378962,-1.2318342,1.1991926,0.59030324,-0.09715531,-0.018617744,0.17172876,-0.96331936,-0.41203588,0.1204791,-0.3703993,-0.14930409,-0.39353126,0.28061652,-0.05148028,0.084214896,-0.04633819,-0.32140106,-0.35590285,-1.0020472,-0.0016385622,-0.19595402
volume_sn_voxels_feature_155,-0.44364166,0.54868025,0.55060476,0.477739,-0.18880853,0.6359466,-0.35514364,-0.15187144,0.31292278,-1.2294407,1.133581,1.0810044,-0.15219004,0.5916133,0.6536282,-1.1147474,0.13087097,-0.18668954,0.60191214,-0.29008198,-0.19507803,0.6692378,-0.19930886,0.04961706,0.15615295,0.3519376,0.04193143,-1.07094,-0.017823003,-0.8145387
volume_sn_voxels_feature_156,0.1602561,0.2548472,-0.0146580525,-0.25814557,0.7721258,-0.019786062,-1.2853875,-0.31524163,-0.2661424,0.4798155,1.4209987,-0.014977369,0.13764511,0.0047697136,-0.4817622,0.9249656,0.55088603,-0.07278636,0.6128888,0.19413096,0.8771469,-0.36130953,-0.045575228,-0.08277203,0.12331255,0.9989293,0.12910247,1.2504432,0.15705712,0.18756576
volume_sn_voxels_feature_157,-0.117202125,0.22725347,0.12591302,-0.04972023,0.21068154,-0.22064875,-1.2761798,0.15006405,0.08898536,-0.5293694,1.307554,-0.037989885,-0.2320614,-0.018392876,0.07284585,0.2103041,-0.1549914,0.41235787,-0.080209635,-0.009188175,0.050949983,0.03325522,0.22131787,-0.40332887,0.01604187,0.27575368,0.03860893,1.4339834,-0.2375961,-0.09812402
volume_sn_voxels_feature_158,-0.08467,0.19622597,0.20355204,-0.114320606,-0.24148138,-0.57217586,-1.651622,0.30216718,0.022428563,-1.2841169,1.554949,0.123675086,-0.039130595,-0.11560401,0.13671,-0.3249977,-0.47048324,0.5461827,-0.45233706,-0.03411667,-0.20470324,0.009298587,0.1862496,-0.25929686,-0.18330488,-0.51223457,-0.06468062,1.0538156,0.080684364,0.02789939
volume_sn_voxels_feature_159,-0.10312201,0.23184912,0.3323065,-0.3097313,-0.14693609,-0.25714013,-1.4396198,0.2656073,0.11056267,-1.3023785,1.1366463,0.46883613,-0.08885357,0.029217757,0.2610531,-0.6121427,-0.7874457,0.17209892,-0.3934817,0.024156777,-0.3986468,0.2079582,-0.069447495,0.16756976,-0.1246412,-0.49092305,-0.14850853,-0.70296615,0.123905435,0.0071299514
volume_sn_voxels_feature_160,-0.5376638,0.46107954,0.28626332,0.24778676,0.04905266,0.13685073,-0.29456356,0.14231227,0.076632425,-1.4254405,0.9647232,0.9599255,-0.17650892,0.5330292,0.17653069,-0.74597913,-0.0095941555,-0.31897542,0.5331122,-0.2723539,0.045505617,0.097383514,-0.21181269,-0.11426649,0.16165394,0.7739133,-0.1344734,-1.2452388,-0.09604742,-0.63962656
volume_sn_voxels_feature_161,0.20420371,0.4247061,0.09711924,0.50690013,0.1782071,0.20660377,-1.3679796,-0.08399105,-0.042625092,-0.24313898,1.3917292,-0.05667902,0.0073290914,0.5075409,0.087530576,0.32558075,0.5255574,-1.0236781,0.8155011,0.032928307,0.34240466,-0.211119,-0.21855707,0.03931601,0.1323226,1.0364034,0.16148113,1.1469618,0.08327628,-0.060953777
volume_sn_voxels_feature_162,0.010504134,0.3145516,0.36849594,0.4164809,-0.30721778,-0.1602526,-0.81212616,0.08408367,0.2404028,-1.1314214,1.5904646,0.30887407,-0.046215773,0.24456902,0.2536534,-0.11910917,-0.15196805,-0.1123589,0.40113652,-0.23135708,0.05215779,0.039298717,-0.07857545,-0.39207733,0.034294162,0.12549049,0.08489512,1.3493344,-0.052710447,-0.12562524
volume_sn_voxels_feature_163,0.11520516,0.13046145,0.31584385,0.11894968,-0.2333763,-0.3499414,-1.5021986,0.16746198,0.18092462,-1.3361034,1.3474462,0.1342425,-0.09299513,0.14202811,0.23915593,-0.09694044,-0.7586626,0.47013107,0.042006552,0.049019866,-0.09147554,0.013505389,-0.18573463,-0.32478806,-0.15196562,-0.4761143,0.24007402,1.0802593,0.104006395,-0.1545561
volume_sn_voxels_feature_164,0.20822343,-0.2463989,0.20954405,-0.18772984,-0.018747415,-0.1860323,-1.4311892,0.09431483,0.0068750056,-1.4378892,1.6048214,-0.22106276,-0.007420601,-0.027684223,0.04264326,0.45843837,-1.009074,0.24184084,-0.3159653,0.19747302,-0.019838395,-0.15361738,-0.16241573,0.018392896,-0.11481372,0.004335499,-0.11161647,-0.48252267,-0.13932355,0.15424952
volume_sn_voxels_feature_165,-0.5574003,0.15806164,0.12902436,0.20498203,0.4181398,0.09396596,-0.26763356,0.05366434,-0.24721509,-1.2355152,0.7344602,0.34049284,0.13215178,0.4178607,-0.7036667,0.88420177,-0.33495602,0.026077637,0.045218162,-0.16121668,0.28900227,-0.54723483,-0.089663126,0.08931679,0.015953965,1.2819594,0.011974287,-1.1600176,-0.38702574,-0.26039502
volume_sn_voxels_feature_166,-0.013801759,0.3378462,0.32513803,0.85230476,-0.62885994,0.08997829,-1.43652,0.11990496,0.63604045,-1.4601777,1.2576468,0.024395145,0.24515168,0.41478497,0.298542,0.1371982,-0.5008565,-1.2538594,0.82885677,-0.09159292,-0.071835995,0.03516978,-0.34876895,-0.07680815,0.21905555,-0.10352496,0.3982455,1.3104835,-0.10127268,-0.20053406
volume_sn_voxels_feature_167,0.25942126,-0.21066058,0.061015137,0.28373593,-0.47793525,-0.1420342,-1.0728898,0.011715646,0.5613203,-1.5319499,1.2788672,-0.41607124,0.08860444,0.12735921,0.02579625,0.39769047,-1.0940752,-0.4934626,0.38051435,0.15175417,0.2466949,0.118087925,-0.025372414,-0.161314,-0.0033532726,-0.06334886,0.2459127,1.3398197,0.030164748,0.14563827
volume_sn_voxels_feature_168,0.23678882,-0.678864,-0.25413597,0.08031716,0.3186578,-0.17361993,-1.3680843,0.15583898,0.4462518,-1.5048944,0.43396991,-0.6407613,0.10780256,-0.17297645,-0.7354876,1.1094525,-1.3126792,-0.3227173,-0.3502661,0.091578156,0.3976109,-0.05006818,0.13676676,0.12450828,-0.38179862,0.38424462,0.13162681,-0.43170634,0.43560395,0.73942864
volume_sn_voxels_feature_169,-0.34298438,-0.27231312,-0.24669676,0.49031815,0.53788716,0.29255572,-0.12811819,0.29129642,-0.17716244,-1.5550203,-1.1281459,0.012645343,0.49025646,0.09156102,-0.9323131,1.3897363,-0.5494721,0.1369181,-0.40071204,-0.48400176,0.540805,-0.38222727,0.21299165,-0.10964782,-0.034616258,1.2008994,-0.1771905,-1.2596682,0.07241372,0.28558657
volume_sn_voxels_feature_170,0.5290608,0.42335084,-0.05715975,-0.75378734,0.20896389,0.50811,-1.6205149,-0.8139131,-0.63250625,0.8644336,0.5596413,0.19500834,-0.5478917,-0.24124502,-0.5173957,1.088357,0.85722345,-1.4384466,0.41822994,0.604188,1.1508101,-1.2301501,-0.24060781,1.5270865,0.025409333,1.2933723,-0.890627,-0.20103821,0.36546645,0.6063088
volume_sn_voxels_feature_171,-0.03497778,0.6331015,-0.2865634,-0.6577974,-0.2349583,-0.42269737,-1.0514477,0.13112755,0.23931582,0.9334524,0.26579785,1.0147753,-1.2015678,-0.3140286,-0.2349502,0.24967954,0.6711532,-1.1873889,-0.15799363,0.022348998,0.4180805,-0.46424547,0.22793679,1.4184295,-0.15404412,0.7414746,-0.2735173,-0.13337299,-0.024788972,0.13284475
volume_sn_voxels_feature_172,-0.39556417,0.49701908,-0.19967496,0.28212324,-0.17751788,-0.30495664,-1.4190006,0.3021604,0.82045156,0.61353236,0.21989065,0.7839589,-0.011714866,-0.114883006,0.1335681,-0.53450364,0.9588076,-1.2423795,-0.32887775,-0.07443503,0.11850958,-0.02907701,-0.002699099,1.3236568,-0.0775923,0.42680836,-0.06577889,0.4132809,-0.3757225,0.047782656
volume_sn_voxels_feature_173,-0.2590928,-0.82067215,0.36763683,1.1233696,-0.2889036,-1.0067881,-1.3671925,0.62598133,1.2464918,-0.8594711,-0.088711694,-0.37022635,1.3346797,-0.09137035,-0.09213532,-0.31027782,-1.2056669,-1.3621423,0.7171073,-0.3384064,-0.7635567,0.27578056,0.28659904,-0.2821356,0.63511044,0.21846797,0.30621123,0.27029836,-0.33135414,0.75132203
volume_sn_voxels_feature_174,0.34181517,-1.4534163,-0.15097593,0.45814204,0.27560657,1.2048658,1.1758229,-0.3929749,-0.33817357,-0.7289535,1.7755507,-1.2154257,0.24603626,0.2640589,0.8333041,0.5847996,-0.75702757,-1.1836872,0.9489821,0.10111059,0.66162384,-1.0968807,-0.104019284,0.09689167,-0.8469553,0.3745872,0.5367646,0.53185666,-0.537454,0.09222446
volume_sn_voxels_feature_175,0.1962764,-1.1688992,-0.26649207,0.21650915,-0.51848775,1.172472,1.5970348,-0.19815028,0.09487529,-0.22838767,1.9580672,-1.073533,0.4060359,0.023446243,-0.03826929,-0.99601465,-1.2469205,-1.2923049,0.5707816,-0.24844341,-0.18234223,-0.056298297,-0.4918551,-0.124257326,-0.97545725,-0.26975024,0.8867815,-0.62793624,-0.43513247,0.26706526
volume_sn_voxels_feature_176,0.17769174,-0.5596476,-0.3213341,-0.12607118,-0.21040443,0.7886129,1.3974456,0.24345058,-0.37526768,-0.7702507,1.5552479,-0.9425736,0.27229977,-0.34660658,0.2488896,-1.0240836,-0.91332734,-1.0952351,0.22071904,-0.009251863,-0.1307212,0.15911499,0.11277415,-0.074688025,-0.15877517,-0.27907997,0.1966304,-0.78452575,0.1593876,0.3604613
volume_sn_voxels_feature_177,0.40760905,-0.07141842,-0.24004929,0.084356815,-0.53059775,1.0812377,1.1922758,-0.12798744,-0.08621065,-1.2165444,1.4977072,-0.53565085,0.3721209,0.03847777,-0.16843836,-1.2140926,-1.1237493,-1.3545805,0.4501807,-0.17705734,-0.011224435,1.0842011,0.024687363,-0.2820629,0.055237465,0.04198214,0.62347794,-1.0309322,-0.28062844,-0.021481777
volume_sn_voxels_feature_178,-0.117349416,0.00217244,-0.60471445,-0.48548183,0.48882508,-0.18415542,0.12821534,0.4168234,-0.47412768,-0.6029976,1.5450728,-0.5209734,0.20916636,-0.47533497,0.14932595,-0.09226073,0.27378798,-0.2987964,-0.084605694,0.050351817,-0.10716863,-0.22564597,0.14226143,0.17783307,-0.02806286,0.1471431,-0.15882282,0.9692742,0.086556986,0.13928281
volume_sn_voxels_feature_179,0.068895385,0.24354021,-0.31033134,-0.5745478,0.14264636,0.01342461,0.7185795,0.36547956,-0.66569257,-1.2145642,1.4586222,-0.44210565,0.12519753,-0.26353112,-0.066265784,-1.188851,0.15519357,-0.51301605,-0.3028079,0.02263747,-0.10721897,0.39271384,0.3841332,0.0544871,0.11743025,-0.29871598,-0.29433692,-0.12287407,-0.063366495,0.2739005
volume_sn_voxels_feature_180,0.2820251,0.55659735,-0.2788217,-0.1333293,-0.33531123,0.76576734,1.102177,-0.036827862,-0.40686768,-1.3976043,1.2480487,0.18981221,0.06134358,0.0969652,0.20175354,-1.4235549,-0.44114706,-0.5703563,0.2498328,0.13056362,-0.23388025,1.0034459,0.3853374,0.02120956,0.2317125,0.06640539,0.11002941,-1.3327936,0.0073238043,-0.4560771
volume_sn_voxels_feature_181,-0.15057075,0.023224307,-0.34527063,-0.5996334,0.6481511,-0.27523294,-0.62841785,0.30211225,-0.2967834,-0.9235933,1.2313619,-0.3021547,0.01805068,-0.39361888,0.21731178,0.6991938,0.15955581,-0.1653563,0.34892827,0.033740785,0.13425392,-0.16167364,0.06305592,0.13698076,-0.0905976,0.7302159,-0.41946626,1.232321,0.2368135,-0.13305952
volume_sn_voxels_feature_182,-0.073693044,0.47090635,-0.06572408,-0.6074641,-0.16483884,0.1747303,0.7935641,0.13832292,-0.79983765,-1.2322142,1.4231484,0.36561254,0.09887862,0.043074857,-0.10281651,-1.2842124,0.39973804,-0.21083933,0.21427509,0.11806511,-0.20624372,0.9771259,0.3923688,0.099300236,0.07564992,0.23984545,-0.22457495,-1.3980427,-0.24901186,-0.29061124
volume_sn_voxels_feature_183,0.22015905,0.09017549,0.13523926,-0.038104203,0.80375785,0.26550427,-1.0010024,-0.14820933,-0.2676341,-0.9859169,0.71839035,-0.1696087,0.33960623,-0.18619244,-0.08219618,1.2598431,0.41617587,-0.7760066,1.1746413,0.16384001,0.745012,-0.43683794,-0.14017709,0.6077235,0.46449205,1.2188556,-0.414504,1.2708964,0.42189878,0.007858806
volume_sn_voxels_feature_184,0.05752904,0.25365448,-0.03433973,-0.46080118,0.23204592,-0.42138058,-1.2634019,0.025519043,-0.015600963,-1.2888004,1.1736809,-0.078449324,-0.1084573,-0.27802107,0.33914417,0.47636876,0.2805783,-0.009893681,0.50617194,-0.019959206,0.21159527,0.11297882,-0.09724424,-0.07598725,0.2842218,0.5737742,-0.34204942,1.3906009,0.20024145,0.066589974
volume_sn_voxels_feature_185,-0.11826583,0.30071285,-0.043788508,-0.82309324,0.042105105,-0.46037692,-1.013189,0.28932318,-0.13736776,-1.3494397,1.8642955,0.058373395,-0.34371728,-0.40584973,0.4886402,-0.34238642,0.33316344,0.47109777,-0.32127357,0.15523371,-0.03712626,0.08977375,0.10186519,-0.053482458,-0.069514334,-0.45895877,-0.2951967,1.4472111,0.14086746,-0.09740732
volume_sn_voxels_feature_186,-0.17957295,0.2744673,-0.29918483,-0.97394764,0.01150142,-0.29019016,-0.15770832,0.14082624,-0.66539156,-1.4548239,1.44386,-0.17665888,-0.25099933,-0.6300177,0.3735477,-0.6830049,0.5637022,0.63598466,-0.4801245,0.31252277,-0.107055835,0.357786,0.15236822,0.048103068,0.13751161,-0.46732754,-0.4638731,0.98404074,-0.25359738,0.13062227
volume_sn_voxels_feature_187,-0.2646579,-0.02406407,-0.4647919,-0.6707303,0.27022287,-0.081053846,1.2047329,0.086441025,-0.829002,-1.36493,1.3019983,0.124426916,-0.15541612,0.14681849,-0.11193934,-0.4135495,0.97406346,0.14647399,-0.09590161,0.27824977,0.20707256,0.44240317,0.24972339,0.03055846,-0.00088256167,0.829808,-0.2556304,-1.2392217,-0.51594853,-0.04525882
volume_sn_voxels_feature_188,0.26717126,0.22470403,0.3511312,0.4310784,0.3104283,0.18670762,-1.3233054,-0.28977582,0.18607092,-1.2206217,1.4839313,-0.18153311,0.37353224,0.51235867,0.25355804,1.2094216,0.6370338,-1.1984282,1.1931149,0.04503909,0.6093367,-0.23883423,-0.1278138,0.86505276,0.26600775,0.9691728,-0.1512583,1.6082212,0.48808536,-0.1769752
volume_sn_voxels_feature_189,0.1460447,0.2355858,0.23303623,0.13091712,-0.108136036,-0.072768465,-1.2417393,-0.14512455,0.35712594,-1.3944848,1.4423083,0.039204855,-0.0046244045,0.25405896,0.54365087,0.47826025,0.4838783,-0.53677034,0.78870547,-0.016152706,0.19827725,0.16577023,-0.16928841,0.18479075,0.45878705,0.3609556,-0.2541665,1.0142169,0.19911838,0.04979305
volume_sn_voxels_feature_190,0.0056939693,0.058474053,0.02944517,-0.23982593,-0.083100714,-0.27460247,-1.1294876,0.135334,0.36375463,-1.2792274,1.5577239,-0.03398078,-0.26730412,-0.23633145,0.49759662,0.18021603,0.46617436,0.35907707,-0.0052992767,0.26839623,0.1255084,0.14671463,-0.1561943,0.0051633446,0.27111483,-0.2781458,-0.037401576,1.3599916,0.11572008,-0.028916974
volume_sn_voxels_feature_191,-0.0061731404,-0.48757926,-0.36690596,-0.53200334,0.041784506,-0.34615037,-0.64415896,0.09358264,-0.005741174,-1.2621797,1.3092146,-0.6030969,-0.014004021,-0.33546913,-0.041257698,0.8799259,0.68009484,0.4250085,-0.74351454,0.45437628,0.4870197,0.1934158,-0.12935703,0.22929968,-0.010290964,-0.18573633,-0.1774216,0.98522013,-0.040960573,0.30931786
volume_sn_voxels_feature_192,0.1687489,-0.5093472,-0.045313913,0.6898145,-0.68735754,-0.048252087,-1.2967298,0.047761876,0.80515957,-1.4190731,1.4096744,-0.5409483,0.039847292,0.20124458,0.013879884,1.245369,0.2977444,-0.97872394,0.64936405,0.38582447,0.56908417,0.2561866,-0.05244327,0.37478355,0.30899113,-0.13534597,0.408395,1.2893348,0.39613757,0.37420258
volume_sn_voxels_feature_193,-0.35880578,0.74843884,0.19098821,-0.60317755,0.53937227,-0.31138816,-0.7380807,-0.7382674,0.23309663,1.2135125,0.8897739,0.16393721,0.6750934,-0.78912866,-0.48436445,1.2242056,-0.2059979,-1.4327239,0.98457813,0.009228866,0.78494143,-1.057433,0.64960295,1.383554,-0.29060844,1.2726915,-0.8572267,-0.6198212,0.3953993,0.38487372
volume_sn_voxels_feature_194,-0.7510076,1.0854589,-0.038608484,0.24241436,0.15123254,-0.64563096,0.6219907,0.04436575,1.0815246,1.1931009,-0.042166814,0.6435598,0.023960155,-0.96373534,-0.1332366,0.44677818,-0.16056909,-1.5055885,0.5886333,-0.16106272,0.48206967,-0.037085064,1.0684845,1.4213897,-0.07872429,0.99799275,-0.20505059,-0.697245,-0.20358208,0.12660936
volume_sn_voxels_feature_195,-0.06950995,-0.221177,0.18147804,1.2238157,-0.3434713,-0.59212375,-0.95758396,0.3216061,1.1291312,-0.76497805,0.156792,-0.59471714,1.3063105,-0.40893394,-0.08544011,0.41979346,-0.34521112,-1.4379208,0.8129693,-0.5114999,-0.17813437,0.21966997,0.64556557,1.0045136,0.94886535,0.75926304,0.08788444,0.5255638,-0.31103247,0.17573327
volume_sn_voxels_feature_196,-0.71594274,-0.09064351,0.35636842,-0.42038643,0.28513092,1.31588,0.3086279,0.7127167,0.36837623,1.1739208,0.13467424,-0.8517082,0.12545502,-1.1703838,0.053326562,-0.0407589,0.0836842,0.85083294,0.8424805,-0.3381134,-0.45634425,0.64516395,1.6216513,-0.35788816,0.03273613,0.07628162,-1.3486623,-0.33647445,-0.6746194,0.9494695
