Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v61,0.43688154,1.6514994,1.0015603,0.43184438,4.110623
volume_sn_voxels::v62,0.43688154,1.6515,1.0015646,0.43184438,4.1106195
volume_sn_voxels::v63,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v64,0.4368816,1.6515,1.0015646,0.43184438,4.110622
volume_sn_voxels::v65,0.43687886,1.6514996,1.0015646,0.43184438,4.110623
volume_sn_voxels::v66,0.43688095,1.6514997,1.0015646,0.43184438,4.110623
volume_sn_voxels::v67,0.4368816,1.6515,1.0015583,0.43184438,4.1106224
volume_sn_voxels::v68,0.43688154,1.651499,1.0015646,0.43184438,4.110613
volume_sn_voxels::v69,0.43688133,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v70,0.43688154,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v71,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v72,0.4368816,1.6515,1.0015646,0.43184438,4.11062
volume_sn_voxels::v73,0.43688154,1.6515,1.0015645,0.43184438,4.110623
volume_sn_voxels::v74,0.4368816,1.6515002,1.0015647,0.43184438,4.1106105
volume_sn_voxels::v75,0.4368816,1.6515,1.0015637,0.43184438,4.1106224
volume_sn_voxels::v76,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v77,0.4368816,1.6515,1.0015646,0.43184438,4.110621
volume_sn_voxels::v78,0.43688154,1.6514976,1.0015646,0.43184438,4.110621
volume_sn_voxels::v79,0.4368816,1.6515,1.0015647,0.43184438,4.110622
volume_sn_voxels::v80,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v81,0.43688154,1.6515,1.0015646,0.43184438,4.110621
volume_sn_voxels::v82,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v83,0.4368816,1.6515,1.0015647,0.43184438,4.1106176
volume_sn_voxels::v84,0.4368816,1.6515002,1.0015608,0.43184432,4.1106176
volume_sn_voxels::v85,0.4368816,1.6515,1.0015646,0.43184438,4.1106195
volume_sn_voxels::v86,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v87,0.4368816,1.6515,1.0015645,0.43184438,4.1106224
volume_sn_voxels::v88,0.43688154,1.6515,1.0015646,0.43184376,4.1106224
volume_sn_voxels::v89,0.4368816,1.6515,1.0015647,0.43184438,4.110622
volume_sn_voxels::v90,0.4368816,1.6515,1.0015647,0.43184438,4.1106215
volume_sn_voxels::v91,0.4368816,1.6515,1.0015646,0.43184438,4.1106195
volume_sn_voxels::v92,0.43688154,1.651491,1.0015647,0.43184438,4.110623
volume_sn_voxels::v93,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v94,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v95,0.4368816,1.6514972,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v96,0.43688154,1.6515,1.0015646,0.43184394,4.1106224
volume_sn_voxels::v97,0.43688154,1.6515,1.0015293,0.43184438,4.110623
volume_sn_voxels::v98,0.4368816,1.6515,1.0015647,0.43184438,4.110514
volume_sn_voxels::v99,0.4368816,1.6515,1.0015646,0.43184438,4.1106153
volume_sn_voxels::v100,0.43688154,1.6514984,1.0015647,0.43184438,4.110622
volume_sn_voxels::v101,0.43688154,1.6515,1.0015647,0.43180004,4.110623
volume_sn_voxels::v102,0.43688154,1.6515,1.0015646,0.43184438,4.110571
volume_sn_voxels::v103,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v104,0.4368816,1.6515,1.0015646,0.43184438,4.1106186
volume_sn_voxels::v105,0.4368816,1.6515,1.0015647,0.43184438,4.1097584
volume_sn_voxels::v106,0.43688154,1.6514971,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v107,0.43688154,1.6515,1.0015618,0.43184438,4.1106195
volume_sn_voxels::v108,0.43666095,1.6509897,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v109,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v110,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v111,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v112,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v113,0.43688154,1.651499,1.0015646,0.43184444,4.1106224
volume_sn_voxels::v114,0.43688154,1.6515,1.0015646,0.43184438,4.1106086
volume_sn_voxels::v115,0.4368816,1.6515,1.0015076,0.43184438,4.110383
volume_sn_voxels::v116,0.43688148,1.6515,1.0015646,0.43184438,4.1106143
volume_sn_voxels::v117,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v118,0.43688154,1.6515,1.0015647,0.43184438,4.108029
volume_sn_voxels::v119,0.4368816,1.6515,1.0015646,0.43184438,4.1105947
volume_sn_voxels::v120,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v121,0.43688154,1.6514997,1.0015646,0.43184438,4.1100955
volume_sn_voxels::v122,0.43688154,1.6515002,1.0015646,0.43184438,4.110607
volume_sn_voxels::v123,0.4368816,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v124,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v125,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v126,0.4368816,1.6514997,1.0015646,0.43184438,4.1106215
volume_sn_voxels::v127,0.43688154,1.6512195,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v128,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v129,0.43688154,1.6515,1.0015646,0.43184438,4.110622
volume_sn_voxels::v130,0.43688154,1.6515,1.0015647,0.43184438,4.11062
volume_sn_voxels::v131,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v132,0.4368816,1.6514875,1.0015647,0.43184438,4.110622
volume_sn_voxels::v133,0.4368816,1.6515002,1.0015646,0.43184438,4.110623
volume_sn_voxels::v134,0.4368816,1.6514996,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v135,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v136,0.4368816,1.6512794,1.0015646,0.43184438,4.110621
volume_sn_voxels::v137,0.4368816,1.6515002,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v138,0.4368816,1.6515,1.0015647,0.43184438,4.110619
volume_sn_voxels::v139,0.4368816,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v140,0.43688148,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v141,0.43688154,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v142,0.4368816,1.6515,1.0015647,0.43184438,4.1105375
volume_sn_voxels::v143,0.4368816,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v144,0.4368816,1.6515,1.0015643,0.43184438,4.1106215
volume_sn_voxels::v145,0.4368816,1.6515,1.0015647,0.4318434,4.1106224
volume_sn_voxels::v146,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v147,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v148,0.43688154,1.6514997,1.0015646,0.43184438,4.110022
volume_sn_voxels::v149,0.43688154,1.6515,1.001563,0.43184438,4.110623
volume_sn_voxels::v150,0.4368816,1.6515,1.0015646,0.43184432,4.1106224
volume_sn_voxels::v151,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v152,0.43688154,1.6515002,1.0015645,0.43184438,4.110623
volume_sn_voxels::v153,0.4368816,1.6514965,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v154,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v155,0.43688026,1.6514988,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v156,0.43688154,1.6515,1.0015646,0.43184438,4.110621
volume_sn_voxels::v157,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v158,0.4368816,1.6515,1.0015644,0.43184438,4.1106224
volume_sn_voxels::v159,0.4368816,1.6514994,1.0015646,0.43184438,4.1106076
volume_sn_voxels::v160,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v161,0.43688014,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v162,0.4368811,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v163,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v164,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v165,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v166,0.4368816,1.6514993,1.0015646,0.43184438,4.1105742
volume_sn_voxels::v167,0.43688154,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v168,0.43688154,1.6515,1.0015646,0.43184438,4.1106186
volume_sn_voxels::v169,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v170,0.4368816,1.6515,1.0015647,0.43184438,4.110613
volume_sn_voxels::v171,0.4368816,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v172,0.43688154,1.6515,1.0015647,0.43184438,4.110618
volume_sn_voxels::v173,0.4368816,1.6515,1.0015645,0.43184438,4.110622
volume_sn_voxels::v174,0.4368816,1.6515,1.0015645,0.43184438,4.110623
volume_sn_voxels::v175,0.4368816,1.6514996,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v176,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v177,0.4368816,1.6515002,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v178,0.4368816,1.6515,1.0015646,0.43184438,4.1106215
volume_sn_voxels::v179,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v180,0.4368816,1.6514987,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v181,0.43688154,1.6515002,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v182,0.4368816,1.6515,1.0015647,0.43184438,4.110622
volume_sn_voxels::v183,0.4368816,1.6515002,1.0015647,0.43184438,4.110623
volume_sn_voxels::v184,0.4368816,1.6514988,1.0015646,0.43184438,4.110623
volume_sn_voxels::v185,0.4368816,1.6514994,1.0015646,0.43184438,4.110623
volume_sn_voxels::v186,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v187,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v188,0.4368816,1.6514996,1.0015645,0.43184438,4.1106224
volume_sn_voxels::v189,0.4368816,1.6515,1.0015645,0.43184438,4.1106186
volume_sn_voxels::v190,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v191,0.4368816,1.6515002,1.0015646,0.43184438,4.110623
volume_sn_voxels::v192,0.43688154,1.6515,1.0015647,0.43184438,4.1106186
volume_sn_voxels::v193,0.43688154,1.6515,1.0015647,0.43184415,4.1061716
volume_sn_voxels::v194,0.43688154,1.6515002,1.0015645,0.43184438,4.110623
volume_sn_voxels::v195,0.4368816,1.6515,1.0015639,0.43184438,4.1105967
volume_sn_voxels::v196,0.4368816,1.6515,1.0015646,0.43184444,4.1106215
volume_sn_voxels::v197,0.4368816,1.6514994,1.0015646,0.43184438,4.110623
volume_sn_voxels::v198,0.43688154,1.651499,1.0015647,0.43184438,4.110623
volume_sn_voxels::v199,0.43688154,1.6515,1.0015647,0.43184438,4.1106195
volume_sn_voxels::v200,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v201,0.43688154,1.6515,1.0015647,0.43184438,4.110617
volume_sn_voxels::v202,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v203,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v204,0.4368816,1.6515,1.0015597,0.43184438,4.1106224
volume_sn_voxels::v205,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v206,0.43688154,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v207,0.4368816,1.6515,1.0015646,0.43184438,4.110621
volume_sn_voxels::v208,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v209,0.4368816,1.6515,1.0015646,0.43184438,4.110618
volume_sn_voxels::v210,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v211,0.4368816,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v212,0.4368816,1.6515,1.0015647,0.43184438,4.110622
volume_sn_voxels::v213,0.4368816,1.6515,1.0015608,0.43184438,4.1106224
volume_sn_voxels::v214,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v215,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v216,0.4368816,1.6510904,1.0015647,0.43184438,4.110623
volume_sn_voxels::v217,0.43688154,1.6515,1.0015646,0.43184438,4.110616
volume_sn_voxels::v218,0.43688154,1.651495,1.0015647,0.43184438,4.107256
volume_sn_voxels::v219,0.4368816,1.6515,1.0015647,0.43184438,4.110622
volume_sn_voxels::v220,0.4368816,1.6515,1.0015646,0.43184438,4.110564
volume_sn_voxels::v221,0.4368816,1.6515,1.0015647,0.43184438,4.1106033
volume_sn_voxels::v222,0.43688154,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v223,0.43688154,1.6515,1.0015647,0.43184438,4.110622
volume_sn_voxels::v224,0.4368816,1.6515,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v225,0.43688154,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v226,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v227,0.43688154,1.6514416,1.0015646,0.43184438,4.1106215
volume_sn_voxels::v228,0.4368816,1.6515002,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v229,0.4368816,1.6515,1.0015645,0.43184438,4.1106205
volume_sn_voxels::v230,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v231,0.4368816,1.6515,1.0015645,0.43184423,4.110623
volume_sn_voxels::v232,0.4368816,1.651499,1.0015647,0.43184438,4.110618
volume_sn_voxels::v233,0.43688154,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v234,0.4368816,1.6515,1.0015645,0.4318441,4.11062
volume_sn_voxels::v235,0.43688115,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v236,0.4368816,1.6515002,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v237,0.43688154,1.6514693,1.0015647,0.43184438,4.1106215
volume_sn_voxels::v238,0.4368816,1.6515002,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v239,0.43688154,1.6515,1.0015647,0.43184438,4.1106186
volume_sn_voxels::v240,0.4368816,1.6514997,1.0015647,0.43184438,4.110622
volume_sn_voxels::v241,0.4368816,1.6515,1.0015647,0.43184438,4.1106186
volume_sn_voxels::v242,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v243,0.4368816,1.6514966,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v244,0.4368816,1.6515,1.0015646,0.43184438,4.110621
volume_sn_voxels::v245,0.43688154,1.6515,1.0015641,0.43184444,4.110622
volume_sn_voxels::v246,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v247,0.4368816,1.6515002,1.0015646,0.43184438,4.110618
volume_sn_voxels::v248,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v249,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v250,0.4368816,1.6515,1.0015647,0.43184432,4.1106224
volume_sn_voxels::v251,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v252,0.43688154,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v253,0.43688154,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v254,0.43688154,1.6515,1.0015645,0.43184438,4.110619
volume_sn_voxels::v255,0.4368816,1.6515,1.0015645,0.43184438,4.1106205
volume_sn_voxels::v256,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v257,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v258,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v259,0.4368816,1.6514926,1.0015517,0.43184438,4.110622
volume_sn_voxels::v260,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v261,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v262,0.43688154,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v263,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v264,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v265,0.43688154,1.6515002,1.0015646,0.43184438,4.11025
volume_sn_voxels::v266,0.43688154,1.6514997,1.0015646,0.43184438,4.1105714
volume_sn_voxels::v267,0.4368816,1.6515,1.0015647,0.43184438,4.110612
volume_sn_voxels::v268,0.43688154,1.6514993,1.0015647,0.43184438,4.110622
volume_sn_voxels::v269,0.4368816,1.6515002,1.0015647,0.43184438,4.110621
volume_sn_voxels::v270,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v271,0.43688154,1.6515,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v272,0.4368816,1.6515,1.0015634,0.43184438,4.1106186
volume_sn_voxels::v273,0.4368816,1.6515,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v274,0.43688154,1.6515,1.0015646,0.43184438,4.110619
volume_sn_voxels::v275,0.43688154,1.6515002,1.0015646,0.43184438,4.110621
volume_sn_voxels::v276,0.43688092,1.6515,1.0013613,0.43184432,4.110623
volume_sn_voxels::v277,0.43688154,1.6515,1.0015646,0.43184438,4.110601
volume_sn_voxels::v278,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v279,0.4368816,1.6514993,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v280,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v281,0.43688154,1.6515,1.0015646,0.43184438,4.110582
volume_sn_voxels::v282,0.43688154,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v283,0.4368816,1.6514996,1.0015647,0.43184444,4.1106224
volume_sn_voxels::v284,0.4368816,1.6515,1.0015647,0.43184364,4.1106215
volume_sn_voxels::v285,0.4368816,1.6515,1.0015647,0.43184438,4.11062
volume_sn_voxels::v286,0.4368816,1.6514957,1.0015643,0.43184432,4.1106186
volume_sn_voxels::v287,0.4368816,1.6515,1.0015641,0.43184438,4.1106224
volume_sn_voxels::v288,0.43688154,1.6515,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v289,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v290,0.43688154,1.6515,1.0015646,0.43184438,4.110618
volume_sn_voxels::v291,0.43688154,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v292,0.4368816,1.6514997,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v293,0.4368816,1.6515,1.0015647,0.43184432,4.110623
volume_sn_voxels::v294,0.43688154,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v295,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v296,0.4368816,1.6515,1.0015647,0.43184438,4.110621
volume_sn_voxels::v297,0.43688154,1.6515,1.0015498,0.43184438,4.110424
volume_sn_voxels::v298,0.43688145,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v299,0.4368816,1.6514984,1.0015646,0.43184438,4.110584
volume_sn_voxels::v300,0.4368816,1.6515,1.0015646,0.43184438,4.1106043
volume_sn_voxels::v301,0.4368816,1.6514993,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v302,0.43688133,1.6515,1.0015647,0.43184438,4.110615
volume_sn_voxels::v303,0.4368816,1.6515002,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v304,0.43688154,1.6515002,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v305,0.4368816,1.6514862,1.0015646,0.43184432,4.110623
volume_sn_voxels::v306,0.4368816,1.6515,1.0015647,0.43184438,4.1106224
volume_sn_voxels::v307,0.4368816,1.6514938,1.0015646,0.4318443,4.1106224
volume_sn_voxels::v308,0.4368816,1.6514972,1.0015644,0.43184438,4.1106205
volume_sn_voxels::v309,0.43688154,1.6514996,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v310,0.4368816,1.6514994,1.0015647,0.43184438,4.1105223
volume_sn_voxels::v311,0.4368816,1.6514997,1.0015647,0.43184438,4.1106205
volume_sn_voxels::v312,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v313,0.4368816,1.6514982,1.0015646,0.43184432,4.1106224
volume_sn_voxels::v314,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v315,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v316,0.4368816,1.6514988,1.0015646,0.43184438,4.110623
volume_sn_voxels::v317,0.4368816,1.6514834,1.0015646,0.43184438,4.1106143
volume_sn_voxels::v318,0.4368816,1.6515,1.0015646,0.43184438,4.1106205
volume_sn_voxels::v319,0.4368816,1.6514994,1.0015646,0.43184438,4.1106186
volume_sn_voxels::v320,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v321,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v322,0.4368816,1.6514981,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v323,0.43688154,1.6515,1.0015647,0.43184438,4.1106215
volume_sn_voxels::v324,0.4368816,1.6515,1.0015646,0.43184438,4.1106086
volume_sn_voxels::v325,0.4368816,1.6514994,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v326,0.4368816,1.6515,1.0015647,0.43184438,4.1104574
volume_sn_voxels::v327,0.4368816,1.6515,1.0015646,0.43184438,4.110623
volume_sn_voxels::v328,0.4368816,1.6514997,1.0015646,0.43184432,4.1103954
volume_sn_voxels::v329,0.4368816,1.6515,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v330,0.43688154,1.651485,1.0015646,0.43184438,4.1106224
volume_sn_voxels::v331,0.4368816,1.6515,1.0015647,0.43184438,4.110623
volume_sn_voxels::v332,0.4368816,1.6514997,1.0015646,0.43184438,4.110623
