Feature,Factor_1,Factor_6,Factor_7,Factor_8,Factor_16,Factor_28
volume_sn_voxels_feature_386,0.1144980862736702,-1.3995118141174316,-0.28387370705604553,0.881439745426178,1.051784634590149,0.46312031149864197
volume_sn_voxels_feature_387,0.001904276548884809,-0.899985134601593,-0.05143092945218086,1.0721642971038818,1.3231855630874634,0.637108564376831
volume_sn_voxels_feature_388,-0.19907009601593018,-0.34382155537605286,0.27728328108787537,1.0246480703353882,1.2408909797668457,0.1253366470336914
volume_sn_voxels_feature_389,-1.484078288078308,-1.1749275922775269,-0.6307068467140198,-0.9558336138725281,0.22824372351169586,1.2663456201553345
volume_sn_voxels_feature_390,0.24515342712402344,-1.4698452949523926,-0.5901178121566772,-0.0536043643951416,0.7020143866539001,0.02286245860159397
volume_sn_voxels_feature_391,0.013623639941215515,-1.2882674932479858,-0.4606918394565582,0.695692777633667,1.3297170400619507,0.27165865898132324
volume_sn_voxels_feature_392,-0.6385985016822815,-0.6211018562316895,0.32892224192619324,1.3314666748046875,1.324272632598877,0.2802938222885132
volume_sn_voxels_feature_393,0.027545398101210594,-1.2780953645706177,-0.15292172133922577,-1.0747225284576416,-0.01775188185274601,0.07476639002561569
volume_sn_voxels_feature_394,0.16791363060474396,-1.2307003736495972,-0.09353414177894592,-0.5962566137313843,0.789592981338501,-0.0018410831689834595
volume_sn_voxels_feature_395,-0.8181890845298767,-1.1252955198287964,0.18472616374492645,0.801007866859436,1.3930991888046265,0.23029056191444397
volume_sn_voxels_feature_396,-0.9954091906547546,-0.790895402431488,0.7547893524169922,1.0977251529693604,1.3772739171981812,0.0161537304520607
volume_sn_voxels_feature_397,0.16067315638065338,-1.0814975500106812,0.6612849831581116,-1.2214696407318115,-0.060113292187452316,0.4970603883266449
volume_sn_voxels_feature_398,-0.4952112138271332,-0.5674794316291809,1.1413657665252686,0.3600725531578064,1.1885223388671875,-0.038581088185310364
volume_sn_voxels_feature_399,0.0849403440952301,-0.30863258242607117,1.2822265625,-1.396573543548584,0.11751530319452286,0.05488842725753784
volume_sn_voxels_feature_400,-0.4853384494781494,-1.1915392875671387,1.4355007410049438,-1.2939808368682861,0.1721440553665161,-0.6707648038864136
volume_sn_voxels_feature_401,-0.9921717047691345,-1.0934110879898071,0.487633615732193,0.22630083560943604,0.27784478664398193,-1.3860498666763306
volume_sn_voxels_feature_402,-0.8772632479667664,-1.4040580987930298,0.867756187915802,-0.8343687653541565,0.4169899523258209,-1.1136069297790527
volume_sn_voxels_feature_403,-0.1337708830833435,-1.134090781211853,0.8511035442352295,-0.9205278158187866,-0.027868280187249184,0.29626384377479553
volume_sn_voxels_feature_404,-1.251518726348877,-0.31130659580230713,0.46588024497032166,0.17943933606147766,0.48348307609558105,-1.3797907829284668
volume_sn_voxels_feature_405,-1.34056556224823,-0.297698050737381,0.4138183295726776,0.04082785174250603,0.13444006443023682,-1.424454927444458
volume_sn_voxels_feature_406,-1.3749942779541016,-0.7195582985877991,0.5659911036491394,0.200821191072464,-0.02592889405786991,-1.2598240375518799
volume_sn_voxels_feature_407,-1.3250840902328491,-1.278210997581482,0.616369366645813,0.2749890387058258,0.08977776765823364,-1.6681091785430908
volume_sn_voxels_feature_408,-1.3836485147476196,-1.4118674993515015,0.3948274552822113,0.12806421518325806,0.2703584134578705,-1.215151309967041
volume_sn_voxels_feature_409,-1.0974035263061523,-1.1560291051864624,0.2171611189842224,0.00374435493722558,0.22883270680904388,-1.0364999771118164
volume_sn_voxels_feature_410,-0.026068752631545067,-1.5011119842529297,0.3666286766529083,-0.11324165761470795,0.24448131024837494,0.004442564677447081
volume_sn_voxels_feature_411,0.4126054346561432,-1.227980375289917,0.4688442051410675,0.2229061871767044,-0.10708194971084595,0.7513012886047363
volume_sn_voxels_feature_412,-1.332472324371338,0.42369744181632996,0.21150942146778107,0.1602691262960434,0.3404332101345062,-1.2478338479995728
volume_sn_voxels_feature_413,-1.4111441373825073,0.5996951460838318,0.3048531711101532,0.17877879738807678,0.2096426635980606,-1.1318864822387695
volume_sn_voxels_feature_414,-1.5924125909805298,-0.03806716203689575,0.4224785268306732,0.19296658039093018,0.03449275717139244,-0.20789864659309387
volume_sn_voxels_feature_415,-1.3519163131713867,-1.106093406677246,0.33761391043663025,0.2763148844242096,-0.09105730056762695,-0.019619621336460114
volume_sn_voxels_feature_416,-1.353759765625,-1.351842999458313,-0.2089451104402542,0.24824729561805725,-0.12228453159332275,-0.45293352007865906
volume_sn_voxels_feature_417,-1.2263526916503906,-0.8668069243431091,-0.5398942232131958,0.26000726222991943,0.10500776022672653,-0.5932161808013916
volume_sn_voxels_feature_418,-0.16176484525203705,-1.236521601676941,-0.5559420585632324,0.3086070418357849,0.40912774205207825,-0.20942917466163635
volume_sn_voxels_feature_419,0.5251606106758118,-1.3772010803222656,0.010176562704145908,0.5250345468521118,0.7038028240203857,0.632835328578949
volume_sn_voxels_feature_420,-1.1473933458328247,0.5878229737281799,-0.2719479501247406,-0.08435548096895218,0.7367982864379883,-1.2204781770706177
volume_sn_voxels_feature_421,-1.3783186674118042,-0.8749331831932068,0.01918540708720684,0.13242939114570618,0.028514159843325615,1.1887890100479126
volume_sn_voxels_feature_422,-1.43975031375885,-1.5830546617507935,-0.3323216438293457,0.08296771347522736,-0.07224677503108978,0.9842292070388794
volume_sn_voxels_feature_423,-1.2970303297042847,-1.240662693977356,-0.6948676109313965,0.28572383522987366,-0.2057972550392151,-0.022882824763655663
volume_sn_voxels_feature_424,-0.31512364745140076,-1.4713786840438843,-0.7950380444526672,0.43424153327941895,0.23505918681621552,-0.34572017192840576
volume_sn_voxels_feature_425,0.578652560710907,-1.1933525800704956,-0.29923710227012634,0.8822607398033142,0.8683772087097168,0.32221323251724243
volume_sn_voxels_feature_426,0.4772842824459076,-1.157712459564209,0.1026626005768776,1.0682721138000488,1.197135090827942,0.8056206107139587
volume_sn_voxels_feature_427,-1.2361024618148804,-0.8967867493629456,-0.27724388241767883,-0.15207722783088684,0.28093817830085754,1.221925973892212
volume_sn_voxels_feature_428,-1.4108823537826538,-1.4293543100357056,-0.3976888656616211,-0.17498567700386047,-0.07798882573843002,1.3277697563171387
volume_sn_voxels_feature_429,-0.7421960830688477,-1.4091578722000122,-0.6533612012863159,0.13121482729911804,0.03620808944106102,-0.3111874461174011
volume_sn_voxels_feature_430,0.284547358751297,-1.6238471269607544,-0.1395561397075653,0.9623994827270508,0.976830005645752,0.1745588779449463
volume_sn_voxels_feature_431,-0.23609890043735504,-0.5368825793266296,1.4701424837112427,0.8488467335700989,1.0514651536941528,0.08006604760885239
volume_sn_voxels_feature_432,-0.20773911476135254,-0.8148314356803894,-0.14345748722553253,0.1374998390674591,0.2958199679851532,-1.288989782333374
volume_sn_voxels_feature_433,-1.135233998298645,-0.9583784937858582,-0.10965385288000107,-0.040513355284929276,0.1395495980978012,-1.235178828239441
volume_sn_voxels_feature_434,-1.3246536254882812,-0.7900367379188538,-0.10475945472717285,-0.2659650444984436,0.3135063946247101,-1.4021437168121338
volume_sn_voxels_feature_435,-0.340623140335083,-1.1265974044799805,-0.024435630068182945,-1.1895875930786133,-0.0670289397239685,-0.7946893572807312
volume_sn_voxels_feature_436,-0.45184001326560974,-0.6312384009361267,0.5417492389678955,0.5973436832427979,0.7667061686515808,-1.2336176633834839
volume_sn_voxels_feature_437,-1.2012066841125488,-0.21229110658168793,0.1936275213956833,0.41449031233787537,0.22023193538188934,-1.3588619232177734
volume_sn_voxels_feature_438,-1.3957518339157104,0.03198393061757088,0.05342745780944824,0.15091973543167114,-0.016445279121398926,-1.529441237449646
volume_sn_voxels_feature_439,-1.2525709867477417,-0.36945852637290955,0.06887834519147873,0.14447081089019775,0.1458197385072708,-1.2093040943145752
volume_sn_voxels_feature_440,-1.2585846185684204,-0.9746634364128113,-0.13652576506137848,-0.024381393566727638,0.22666889429092407,-1.2627509832382202
volume_sn_voxels_feature_441,-1.4046107530593872,-1.2347962856292725,-0.433910608291626,-0.567993700504303,0.2508026361465454,-1.1998878717422485
volume_sn_voxels_feature_442,-0.9670088887214661,0.6372482776641846,0.2979230582714081,0.3164548873901367,0.2892626225948334,-1.2545583248138428
volume_sn_voxels_feature_443,-1.0548959970474243,1.0913256406784058,0.05097311735153198,0.3957199454307556,0.007674048189073801,-1.3590964078903198
volume_sn_voxels_feature_444,-1.3809419870376587,0.5726855397224426,-0.007564527448266745,0.3841155767440796,-0.04684107005596161,-1.0847309827804565
volume_sn_voxels_feature_445,-1.0512758493423462,-0.7059738636016846,-0.05088864639401436,0.29055625200271606,-0.05028523504734039,-0.6195628046989441
volume_sn_voxels_feature_446,-1.2150181531906128,-1.1905481815338135,-0.4867499768733978,-0.027292510494589806,0.14294691383838654,-0.7017415761947632
volume_sn_voxels_feature_447,-1.186007022857666,-1.386878490447998,-0.8614921569824219,-0.2201167196035385,0.266918420791626,-0.3535180985927582
volume_sn_voxels_feature_448,-1.4393811225891113,0.8732112050056458,0.12442954629659653,0.08820933103561401,0.47494032979011536,-1.358582615852356
volume_sn_voxels_feature_449,-1.4296746253967285,-0.9841609001159668,-0.21142911911010742,0.18837599456310272,-0.3828352987766266,1.0126186609268188
volume_sn_voxels_feature_450,-1.3579238653182983,-1.3733841180801392,-0.6407317519187927,0.07191795110702515,-0.04765405133366585,0.2661909759044647
volume_sn_voxels_feature_451,-0.681574821472168,-1.0279024839401245,-0.531934916973114,0.3262150287628174,0.52402263879776,-0.009074520319700241
volume_sn_voxels_feature_452,-1.5343650579452515,-0.12973786890506744,-0.07249252498149872,0.48414430022239685,0.003713904647156596,1.0162878036499023
volume_sn_voxels_feature_453,-1.7297767400741577,-1.2502714395523071,-0.1336168497800827,0.2948460578918457,-0.23833654820919037,1.2371032238006592
volume_sn_voxels_feature_454,-1.1906307935714722,-1.0519299507141113,-0.30167797207832336,0.21422135829925537,-0.37975117564201355,0.6325489282608032
volume_sn_voxels_feature_455,-0.9303450584411621,-1.0244277715682983,-0.253772109746933,0.4367017447948456,0.2431076020002365,-0.057114191353321075
volume_sn_voxels_feature_456,1.0140819549560547,-0.9734897613525391,-0.6940178871154785,-0.435859739780426,0.20048071444034576,-1.140052318572998
volume_sn_voxels_feature_457,0.9576596617698669,-0.9217889308929443,-0.49262508749961853,0.015077883377671242,0.09437792748212814,-1.5570099353790283
volume_sn_voxels_feature_458,0.22784920036792755,-0.6697179675102234,-0.6293511390686035,-0.12497201561927795,0.012275067158043385,-1.4384630918502808
volume_sn_voxels_feature_459,-0.6653339862823486,-0.6720954775810242,-0.4229942262172699,-0.6383244395256042,0.15613625943660736,-1.6372736692428589
volume_sn_voxels_feature_460,-0.7313523292541504,-0.648098886013031,-0.36271071434020996,-1.0861726999282837,0.2005033940076828,-1.3828089237213135
volume_sn_voxels_feature_461,-0.2660885155200958,-0.8705359101295471,-0.35330963134765625,-1.3443832397460938,-0.14513292908668518,-1.3292202949523926
volume_sn_voxels_feature_462,1.1812993288040161,-0.5775481462478638,0.2725178003311157,0.5786001086235046,0.23892726004123688,-1.3459222316741943
volume_sn_voxels_feature_463,-0.5556495785713196,-0.09460993856191635,-0.15615271031856537,0.09706681221723557,0.016128085553646088,-1.4337661266326904
volume_sn_voxels_feature_464,-1.026105523109436,0.002763524651527405,-0.22283942997455597,-0.08262646943330765,-0.1302051991224289,-1.3189083337783813
volume_sn_voxels_feature_465,-1.1553802490234375,0.10085725784301758,-0.3521088659763336,-0.2525777220726013,-0.11179140955209732,-1.3076825141906738
volume_sn_voxels_feature_466,-1.181053638458252,-0.6624270677566528,-0.4675306975841522,-0.85069739818573,-0.11399132013320923,-1.5371973514556885
volume_sn_voxels_feature_467,0.0032152633648365736,-0.06683355569839478,0.4961811304092407,0.3093087673187256,0.11920399218797684,-1.4643306732177734
volume_sn_voxels_feature_468,-1.224682331085205,0.46076762676239014,0.16726024448871613,0.05091845989227295,-0.17891548573970795,-1.2134273052215576
volume_sn_voxels_feature_469,-1.2609682083129883,0.8616512417793274,-0.12376078963279724,0.1387307345867157,-0.3395524024963379,-1.0917811393737793
volume_sn_voxels_feature_470,-1.4557455778121948,0.5713841915130615,-0.17429500818252563,0.021105647087097168,-0.25050944089889526,-1.2827026844024658
volume_sn_voxels_feature_471,-1.4138144254684448,-0.2891588509082794,-0.3887236416339874,-0.06548275798559189,-0.2031484991312027,-1.1973466873168945
volume_sn_voxels_feature_472,-1.2237390279769897,-0.9967133402824402,-0.5071387887001038,-0.65953129529953,-0.08722180873155594,-0.7688372731208801
volume_sn_voxels_feature_473,-1.1207740306854248,0.2641170918941498,0.3271430432796478,0.2757762670516968,0.047537077218294144,-1.3355638980865479
volume_sn_voxels_feature_474,-1.3353182077407837,0.17952419817447662,-0.056347984820604324,0.39573878049850464,-0.3246912956237793,0.1630183905363083
volume_sn_voxels_feature_475,-1.2941768169403076,-1.1548582315444946,-0.40424203872680664,-0.04481732100248337,-0.3055002987384796,0.49487465620040894
volume_sn_voxels_feature_476,-1.0274771451950073,-0.30146923661231995,-0.22125624120235443,-0.0631716325879097,0.2997807562351227,-1.3469884395599365
volume_sn_voxels_feature_477,-1.4157508611679077,0.5120441317558289,0.05461873486638069,0.01333143375813961,0.35807880759239197,-1.3186163902282715
volume_sn_voxels_feature_478,-1.1215064525604248,-0.5946648120880127,-0.09095421433448792,-0.15363356471061707,0.7841818928718567,-1.0575332641601562
volume_sn_voxels_feature_479,-0.9179567694664001,-1.3585950136184692,0.5795134902000427,0.31073248386383057,-0.07420284301042557,-0.09146435558795929
volume_sn_voxels_feature_480,-0.9976508021354675,-1.0070677995681763,-0.27691805362701416,-0.1242823451757431,0.7663805484771729,-0.9388226866722107
volume_sn_voxels_feature_481,-1.2254680395126343,-1.490987777709961,0.08678898960351944,0.01114671304821968,-0.7847283482551575,0.17151495814323425
volume_sn_voxels_feature_482,-0.5792575478553772,-1.2430058717727661,0.6800826191902161,-0.22446051239967346,0.1995164006948471,-0.4757842719554901
volume_sn_voxels_feature_483,-0.2309151291847229,-1.0837095975875854,-0.218919038772583,0.0007172431796789169,0.30589041113853455,-0.8316885232925415
volume_sn_voxels_feature_484,-1.13812255859375,-0.7909989356994629,0.06689242273569107,0.06395548582077026,0.12043362110853195,-0.6314983367919922
volume_sn_voxels_feature_485,-1.1642450094223022,-1.2971514463424683,-0.03660482168197632,0.3085944354534149,-0.09215253591537476,-0.10941806435585022
volume_sn_voxels_feature_486,0.39697036147117615,-0.7647247314453125,0.19150511920452118,0.4047809839248657,-0.5670927166938782,-0.249100923538208
volume_sn_voxels_feature_487,-0.08537748456001282,-1.102997064590454,0.4145294725894928,0.2912231385707855,-0.3638469874858856,0.3290744125843048
volume_sn_voxels_feature_488,1.1855860948562622,-0.602491557598114,1.2605887651443481,0.017591234296560287,1.47614324092865,-0.8090100288391113
volume_sn_voxels_feature_489,0.43682074546813965,0.42763400077819824,-0.29763248562812805,-1.3144521713256836,-0.31649088859558105,-1.3807495832443237
volume_sn_voxels_feature_490,1.1051549911499023,-0.501307487487793,-0.04422060027718544,0.5421915054321289,-0.16710825264453888,-1.3087431192398071
volume_sn_voxels_feature_491,0.7085161805152893,-0.2919601798057556,-0.18819622695446014,0.023998355492949486,-0.28682079911231995,-1.4094200134277344
volume_sn_voxels_feature_492,-0.05807800963521004,0.2178194373846054,-0.2970098853111267,-0.2872588634490967,-0.3033702075481415,-1.416411280632019
volume_sn_voxels_feature_493,-0.8660227656364441,0.25435197353363037,-0.25637155771255493,-0.9296722412109375,-0.3173333704471588,-1.348719835281372
volume_sn_voxels_feature_494,-1.0339583158493042,0.4765044152736664,-0.16913561522960663,-1.0816690921783447,-0.3134545385837555,-1.3134006261825562
volume_sn_voxels_feature_495,1.2296757698059082,-0.38362130522727966,0.5168538093566895,1.1047619581222534,0.005407618824392557,-1.210616111755371
volume_sn_voxels_feature_496,1.035011887550354,0.21905575692653656,0.43269482254981995,0.35317736864089966,-0.30257919430732727,-1.7098288536071777
volume_sn_voxels_feature_497,0.098663330078125,0.456287145614624,0.11525983363389969,-0.012314841151237488,-0.43560120463371277,-1.44528329372406
volume_sn_voxels_feature_498,-1.2082122564315796,0.7752634882926941,-0.021662821993231773,-0.23819100856781006,-0.39323854446411133,-1.2317448854446411
volume_sn_voxels_feature_499,-1.2781115770339966,0.8472595810890198,-0.07145438343286514,-0.4549691081047058,-0.34285926818847656,-1.5668063163757324
volume_sn_voxels_feature_500,-1.4794096946716309,0.5713465213775635,0.12073516845703125,-0.8191521167755127,-0.49999359250068665,-1.2600197792053223
volume_sn_voxels_feature_501,1.0421864986419678,-0.25371238589286804,0.11188279837369919,0.7201767563819885,-0.16866888105869293,-1.2565079927444458
volume_sn_voxels_feature_502,0.7481243014335632,0.2628328800201416,0.14070849120616913,0.11220866441726685,-0.3416649103164673,-1.2799147367477417
volume_sn_voxels_feature_503,-1.3677140474319458,0.8372247815132141,0.11528661102056503,-0.25217998027801514,-0.40204480290412903,-1.1772809028625488
volume_sn_voxels_feature_504,-1.362156867980957,0.34766924381256104,0.15722161531448364,-0.42376458644866943,-0.5109710693359375,-1.1132876873016357
volume_sn_voxels_feature_505,-1.1990904808044434,-0.3326427936553955,0.3939019441604614,-0.8478690385818481,-0.5993516445159912,-0.10122217237949371
volume_sn_voxels_feature_506,0.13216538727283478,0.1201600432395935,-0.1294081062078476,-0.15463948249816895,-0.22075100243091583,-1.2162721157073975
volume_sn_voxels_feature_507,-1.1878024339675903,0.37613415718078613,0.17498350143432617,-0.4015849828720093,0.058215703815221786,-1.4015843868255615
volume_sn_voxels_feature_508,-1.302220344543457,0.4795709550380707,0.13671700656414032,-0.2670506238937378,0.10809531807899475,-1.3258740901947021
volume_sn_voxels_feature_509,-1.2003278732299805,0.18569231033325195,0.2719390094280243,-0.04834076762199402,-0.022461524233222008,-0.964996337890625
volume_sn_voxels_feature_510,0.25820645689964294,-0.16522319614887238,-0.4778675138950348,-0.3345249593257904,0.12080162018537521,-0.950067937374115
volume_sn_voxels_feature_511,-1.1678611040115356,-0.4175460636615753,-0.0390300489962101,-0.5416719317436218,0.4260886013507843,-0.7326363325119019
volume_sn_voxels_feature_512,-1.190197467803955,-0.665303647518158,0.3370896279811859,-0.25684112310409546,0.5523841977119446,-0.8763856887817383
volume_sn_voxels_feature_513,0.30832743644714355,-0.18215017020702362,-0.6423950791358948,-0.41377443075180054,0.1429629772901535,-0.533672034740448
volume_sn_voxels_feature_514,-0.9357719421386719,-0.7389400601387024,0.13053511083126068,-0.5334113836288452,0.5230306386947632,-0.8095136880874634
volume_sn_voxels_feature_515,0.4417361319065094,0.2729046940803528,-0.38078418374061584,0.0086293900385499,-0.17417174577713013,-0.06145802140235901
volume_sn_voxels_feature_516,-0.5939331650733948,-0.7618908882141113,0.09007507562637329,-0.13449035584926605,0.03170989081263542,-0.6373376846313477
volume_sn_voxels_feature_517,0.5796045660972595,1.102847933769226,-0.14836138486862183,0.2729369103908539,-0.30717191100120544,0.6837450265884399
volume_sn_voxels_feature_518,0.30626413226127625,0.6550675630569458,0.3643524944782257,0.31270694732666016,-0.6734033226966858,0.20915934443473816
volume_sn_voxels_feature_519,-0.3049882650375366,-0.6160900592803955,0.6038711071014404,0.35447829961776733,-0.601757824420929,-0.11930688470602036
volume_sn_voxels_feature_520,0.047520559281110764,1.1229761838912964,0.10308592766523361,0.02440691739320755,0.0669328048825264,0.06695087254047394
volume_sn_voxels_feature_521,-0.24761836230754852,1.0519956350326538,0.6337730884552002,0.2587870657444,-0.6506571173667908,-0.060733646154403687
rigidity_left,-0.06441671401262283,0.02118499018251896,0.14107713103294373,0.005368816666305065,0.0574643649160862,-0.033012546598911285
rigidity_right,0.03420288488268852,0.17796377837657928,0.05594527721405029,-0.032621078193187714,0.025830021128058434,-0.061271678656339645
tremor_rest_left,-0.05691861733794212,-0.051948707550764084,-0.04750039055943489,-0.027088545262813568,-0.19987572729587555,-0.12209421396255493
tremor_rest_right,-0.06458240002393723,-0.03859449177980423,0.04175494238734245,0.018216572701931,-0.06001390144228935,-0.04800137132406235
tremor_postural_left,-0.049343500286340714,0.07137420028448105,-0.043122872710227966,-0.021943284198641777,-0.10402492433786392,-0.09061944484710693
tremor_postural_right,-0.13887476921081543,-0.2366309016942978,0.17164184153079987,-0.1276257038116455,0.001641834736801684,-0.03602715581655502
bradykinesia_speed_left,0.051588889211416245,-0.10910576581954956,0.03355276212096214,-0.01559978723526001,0.07795636355876923,-0.014137924648821354
bradykinesia_speed_right,-0.07448481023311615,0.04401870444417,0.1274794191122055,-0.05384944751858711,-0.07431573420763016,-0.10944415628910065
bradykinesia_amplitude_left,-0.00404272461310029,-0.1719510555267334,0.0036458440590649843,0.12722262740135193,0.0441628098487854,-0.043948546051979065
bradykinesia_amplitude_right,0.01997329108417034,0.2107509821653366,0.07143715769052505,-0.04751718416810036,-0.010562638752162457,-0.04228224977850914
bradykinesia_rhythm_left,0.021590327844023705,0.06430468708276749,-0.07341798394918442,-0.08594747632741928,-0.037789732217788696,0.06724873930215836
bradykinesia_rhythm_right,0.023271458223462105,-0.27255743741989136,0.23161816596984863,-0.07453694939613342,0.012786376290023327,0.09670279175043106
mirrormovement_left,0.06684533506631851,0.25236013531684875,0.6568917632102966,-0.012422628700733185,-0.14830322563648224,0.06888613104820251
mirrormovement_right,0.15434128046035767,-0.04015189781785011,-0.04487444832921028,0.02156027965247631,-0.051156144589185715,-0.07000552117824554
