Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v53,12.333421,9.883189,13.235372,1.2540183,13.534366
volume_sn_voxels::v54,8.904688,9.824615,13.3498,2.0334802,12.64152
volume_sn_voxels::v55,10.801182,9.912489,13.3877535,2.3502557,13.421812
volume_sn_voxels::v56,11.856221,9.937546,13.367594,1.9449521,13.2510605
volume_sn_voxels::v57,12.078763,9.958675,13.352769,1.5979342,12.344942
volume_sn_voxels::v58,8.975614,9.367269,13.385039,1.7103713,6.1867537
volume_sn_voxels::v59,4.251236,4.9709387,12.313992,4.8597727,5.5476727
volume_sn_voxels::v60,5.2188787,4.968946,13.038136,4.132647,7.017101
volume_sn_voxels::v61,3.327075,5.8519516,13.1826515,4.91805,6.007734
volume_sn_voxels::v62,8.381174,4.8583727,12.508139,3.8630567,9.211571
volume_sn_voxels::v63,6.9355726,5.753069,13.277467,3.4161975,8.9517145
volume_sn_voxels::v64,4.741168,6.275492,13.364691,4.596716,8.286698
volume_sn_voxels::v65,10.908814,6.056876,12.245416,3.7715597,11.1224785
volume_sn_voxels::v66,10.449163,6.982136,13.130127,2.7895932,11.241685
volume_sn_voxels::v67,8.922999,7.3758116,13.367494,2.6704051,11.081734
volume_sn_voxels::v68,6.618825,7.3402205,13.404217,4.4047513,10.650992
volume_sn_voxels::v69,12.1375065,7.0003757,11.927762,3.212333,12.521858
volume_sn_voxels::v70,12.115177,8.099355,12.970937,2.2404077,12.988801
volume_sn_voxels::v71,11.746977,8.757765,13.316008,1.9099485,13.089317
volume_sn_voxels::v72,10.766615,9.0316305,13.416392,2.1684618,13.037124
volume_sn_voxels::v73,8.373842,8.664246,13.403795,3.9735196,12.531504
volume_sn_voxels::v74,12.355409,7.114904,10.078254,4.9928646,13.033703
volume_sn_voxels::v75,12.421278,7.668835,11.196734,2.7031727,13.639071
volume_sn_voxels::v76,12.444151,8.588614,12.570799,1.8131101,14.2725935
volume_sn_voxels::v77,12.346859,9.139538,13.123023,1.5340192,14.465083
volume_sn_voxels::v78,12.140291,9.48149,13.333373,1.5633761,14.385101
volume_sn_voxels::v79,11.590032,9.669351,13.414381,1.9184363,14.256626
volume_sn_voxels::v80,12.430917,9.000184,10.447837,5.4305525,14.50606
volume_sn_voxels::v81,12.474278,8.596717,10.622858,2.9866018,14.632871
volume_sn_voxels::v82,12.507414,8.933162,11.93721,2.0301583,15.065337
volume_sn_voxels::v83,12.45263,9.331625,12.866763,1.6371968,15.197912
volume_sn_voxels::v84,12.338472,9.508497,13.152731,1.5233437,15.055656
volume_sn_voxels::v85,12.182926,9.667211,13.291696,1.4858707,14.937309
volume_sn_voxels::v86,11.823853,9.85128,13.365824,1.7721857,14.811458
volume_sn_voxels::v87,12.027195,10.030773,11.504992,6.9786897,15.212176
volume_sn_voxels::v88,12.313819,9.73339,10.933117,4.728409,15.45663
volume_sn_voxels::v89,12.437969,9.479484,11.271046,2.8423867,15.485959
volume_sn_voxels::v90,12.457439,9.539809,12.410284,2.097794,15.529608
volume_sn_voxels::v91,12.392044,9.57656,12.922307,1.8060553,15.419805
volume_sn_voxels::v92,12.2851715,9.625913,13.096377,1.7205863,15.24826
volume_sn_voxels::v93,12.246262,9.781679,13.2220955,1.6364776,15.18099
volume_sn_voxels::v94,12.0633955,9.99097,13.286351,1.8724904,15.066003
volume_sn_voxels::v95,8.9791355,10.04688,12.393458,5.6766,14.958581
volume_sn_voxels::v96,10.492528,10.041896,11.817781,5.7730594,15.631549
volume_sn_voxels::v97,11.691987,9.941038,11.747587,4.8225174,15.780124
volume_sn_voxels::v98,12.239062,9.890146,12.123489,3.195222,15.7914
volume_sn_voxels::v99,12.336355,9.805286,12.563461,2.273415,15.699767
volume_sn_voxels::v100,12.331915,9.7670555,12.799738,1.8516977,15.563728
volume_sn_voxels::v101,12.336294,9.781351,13.000583,1.6274961,15.392049
volume_sn_voxels::v102,12.337914,9.892357,13.072482,1.5328219,15.234515
volume_sn_voxels::v103,6.5976,9.906687,12.506488,4.683059,15.295389
volume_sn_voxels::v104,8.157608,9.93303,12.378701,4.9564037,15.777317
volume_sn_voxels::v105,9.842024,9.901466,12.357683,4.367704,15.847036
volume_sn_voxels::v106,11.359057,9.885376,12.578561,3.6758277,15.825831
volume_sn_voxels::v107,12.145454,9.925671,12.700239,2.7213452,15.777528
volume_sn_voxels::v108,12.345501,9.921915,12.6942005,1.8766738,15.686776
volume_sn_voxels::v109,12.421888,9.924157,12.750499,1.5458523,15.435985
volume_sn_voxels::v110,12.439878,10.026183,12.869679,1.4194427,14.9971075
volume_sn_voxels::v111,4.629953,9.701191,12.723864,4.4033113,14.977383
volume_sn_voxels::v112,6.0969768,9.737215,12.823278,4.3047338,15.699511
volume_sn_voxels::v113,7.9608984,9.7376,12.897143,4.11874,15.812483
volume_sn_voxels::v114,10.073912,9.838519,12.898288,3.775557,15.826126
volume_sn_voxels::v115,11.780954,9.948776,12.917494,3.095714,15.806383
volume_sn_voxels::v116,12.334318,10.027998,12.725779,2.2218137,15.617867
volume_sn_voxels::v117,12.459474,10.064014,12.596548,1.6421406,14.919846
volume_sn_voxels::v118,12.423899,10.073577,12.547728,1.5514144,13.460828
volume_sn_voxels::v119,3.1999989,9.511203,12.861725,3.9345257,13.003865
volume_sn_voxels::v120,4.80165,9.703017,13.192928,3.8648946,14.969362
volume_sn_voxels::v121,6.739222,9.825255,13.264761,3.6136496,15.555469
volume_sn_voxels::v122,9.000745,9.942439,13.264247,3.7288888,15.662281
volume_sn_voxels::v123,11.294126,10.067653,13.231031,3.4836316,15.56735
volume_sn_voxels::v124,12.270699,10.135943,13.087557,2.608155,14.791839
volume_sn_voxels::v125,3.925979,9.349399,13.342175,2.3507,8.451073
volume_sn_voxels::v126,5.9726744,9.7252,13.424227,2.46177,10.20633
volume_sn_voxels::v127,8.110937,9.935558,13.426214,2.6640446,11.28774
volume_sn_voxels::v128,10.277493,10.088869,13.3925705,2.881152,11.543313
volume_sn_voxels::v129,5.6325703,8.038132,12.927789,2.5371842,1.0728343
volume_sn_voxels::v130,7.034658,8.676958,13.189233,2.5892828,2.472437
volume_sn_voxels::v131,5.564043,5.551103,13.095103,4.053422,7.3042283
volume_sn_voxels::v132,9.351928,6.3302865,13.015037,3.6468716,10.359392
volume_sn_voxels::v133,7.1335635,6.6349177,13.34619,2.803731,9.164537
volume_sn_voxels::v134,4.601949,6.557867,13.369625,4.0084224,7.8936744
volume_sn_voxels::v135,11.263049,8.55557,13.2654705,2.6477857,12.295274
volume_sn_voxels::v136,9.404885,8.681549,13.4178095,2.2115605,11.606529
volume_sn_voxels::v137,6.736683,8.200868,13.442539,3.6081562,10.709849
volume_sn_voxels::v138,12.309123,9.36152,12.996243,2.2935145,13.988211
volume_sn_voxels::v139,12.04566,9.747983,13.261349,2.0490696,13.714758
volume_sn_voxels::v140,11.136893,9.809893,13.39516,2.4262788,13.438366
volume_sn_voxels::v141,8.831146,9.6002655,13.429553,3.665585,12.924003
volume_sn_voxels::v142,12.475879,9.424417,12.457848,2.2279534,14.979525
volume_sn_voxels::v143,12.388978,9.73312,12.95801,1.9317633,14.89412
volume_sn_voxels::v144,12.197266,9.932071,13.164953,1.9029545,14.648066
volume_sn_voxels::v145,11.80316,10.039014,13.298794,2.3018181,14.560484
volume_sn_voxels::v146,10.251441,10.029297,13.360878,4.231667,14.196155
volume_sn_voxels::v147,12.458597,9.760179,11.011685,9.54423,15.564013
volume_sn_voxels::v148,12.510525,9.530233,10.910963,4.835967,15.5117
volume_sn_voxels::v149,12.492201,9.535718,11.676831,2.6122723,15.476643
volume_sn_voxels::v150,12.440055,9.695622,12.543986,2.1501088,15.398328
volume_sn_voxels::v151,12.3306675,9.777206,12.846068,1.976795,15.248304
volume_sn_voxels::v152,12.239734,9.929907,12.978729,2.0319893,15.147655
volume_sn_voxels::v153,12.11077,10.116838,13.117033,2.4891899,15.170999
volume_sn_voxels::v154,11.200254,10.157028,13.251856,4.78962,14.985662
volume_sn_voxels::v155,12.241574,10.0589905,11.386155,7.2733736,15.793438
volume_sn_voxels::v156,12.370218,9.872372,11.389087,4.047742,15.768973
volume_sn_voxels::v157,12.379133,9.802849,11.9872,2.7793279,15.685454
volume_sn_voxels::v158,12.32435,9.777881,12.474623,2.4524643,15.525461
volume_sn_voxels::v159,12.273581,9.830923,12.612103,2.3023863,15.46475
volume_sn_voxels::v160,12.233438,9.956023,12.592279,2.0908253,15.3902
volume_sn_voxels::v161,12.239541,10.144602,12.646161,2.5669267,15.348319
volume_sn_voxels::v162,11.691607,10.22975,12.925823,5.4047165,15.10168
volume_sn_voxels::v163,8.016859,10.128474,13.000115,7.065798,14.635399
volume_sn_voxels::v164,9.517932,10.14326,12.475009,7.466632,15.779052
volume_sn_voxels::v165,10.828875,10.03317,11.889562,5.9196672,15.867352
volume_sn_voxels::v166,11.767161,9.977922,11.952414,4.4020767,15.843635
volume_sn_voxels::v167,12.112359,9.897214,12.105235,3.2340016,15.770004
volume_sn_voxels::v168,12.206268,9.856478,12.175,2.6717408,15.679842
volume_sn_voxels::v169,12.296676,9.842565,12.028657,2.4056432,15.541982
volume_sn_voxels::v170,12.35812,9.992629,11.704914,2.198833,15.50695
volume_sn_voxels::v171,12.336258,10.165462,11.519287,2.5227993,15.279282
volume_sn_voxels::v172,4.289476,9.68001,12.917847,4.2243786,12.407719
volume_sn_voxels::v173,5.459785,9.979779,13.019642,5.874197,15.309441
volume_sn_voxels::v174,6.720676,9.91084,12.699196,5.900708,15.827664
volume_sn_voxels::v175,8.332502,9.853585,12.392918,5.1488814,15.888256
volume_sn_voxels::v176,10.218248,9.8563595,12.296266,4.595569,15.881082
volume_sn_voxels::v177,11.549197,9.917763,12.15436,3.88681,15.847236
volume_sn_voxels::v178,12.17585,9.916739,11.725802,2.9961047,15.776875
volume_sn_voxels::v179,12.379979,9.941499,10.961566,2.3208969,15.675052
volume_sn_voxels::v180,12.462332,10.014263,10.290638,2.108909,15.349399
volume_sn_voxels::v181,12.409131,10.159032,10.130701,2.3225892,14.553014
volume_sn_voxels::v182,2.4426813,9.302843,12.360139,5.1768208,12.608868
volume_sn_voxels::v183,3.3878121,9.527953,12.821029,5.888564,15.221872
volume_sn_voxels::v184,4.4854426,9.427067,12.784719,5.622083,15.768689
volume_sn_voxels::v185,6.2287946,9.455095,12.717088,5.1356826,15.854369
volume_sn_voxels::v186,8.336103,9.623255,12.527383,4.7627745,15.895725
volume_sn_voxels::v187,10.615094,9.840372,12.267943,4.5929704,15.889041
volume_sn_voxels::v188,12.065155,9.972945,11.447284,3.5825703,15.808804
volume_sn_voxels::v189,12.433761,10.027494,10.215565,2.5531623,15.522875
volume_sn_voxels::v190,12.496991,10.0566635,9.46149,2.035453,14.281887
volume_sn_voxels::v191,2.219204,9.275355,12.690287,6.0659914,14.420084
volume_sn_voxels::v192,3.2219193,9.269002,12.970259,5.927306,15.508156
volume_sn_voxels::v193,4.7812195,9.250633,12.969768,5.5474553,15.766028
volume_sn_voxels::v194,7.013289,9.521249,12.912046,5.548851,15.855628
volume_sn_voxels::v195,9.745135,9.933332,12.709086,5.4200354,15.856506
volume_sn_voxels::v196,12.076805,10.134407,12.190117,5.164626,15.751234
volume_sn_voxels::v197,12.457107,10.139381,10.697881,3.067073,14.520508
volume_sn_voxels::v198,12.49594,10.0957575,9.749324,2.0967813,11.683262
volume_sn_voxels::v199,1.4929355,9.325007,12.877677,5.474921,11.697886
volume_sn_voxels::v200,2.4404588,9.482768,13.247374,5.0674834,13.552054
volume_sn_voxels::v201,4.2199526,9.654165,13.350408,5.5486054,14.868891
volume_sn_voxels::v202,6.5918303,9.942777,13.334968,6.0096235,15.378381
volume_sn_voxels::v203,9.363115,10.126737,13.244503,6.212906,15.296047
volume_sn_voxels::v204,12.035848,10.221713,13.06532,5.975803,14.22675
volume_sn_voxels::v205,12.4495125,10.192846,12.076504,3.585681,11.050011
volume_sn_voxels::v206,2.5193148,8.907805,13.270219,3.243743,4.8403034
volume_sn_voxels::v207,3.9855332,9.297349,13.367909,3.3021202,6.3421655
volume_sn_voxels::v208,6.0510597,9.796904,13.353085,3.888627,7.941617
volume_sn_voxels::v209,8.527934,10.032863,13.314231,4.397553,8.553916
volume_sn_voxels::v210,11.566512,9.446352,13.273166,3.4287953,12.9932995
volume_sn_voxels::v211,9.592481,9.410805,13.425199,2.6611836,11.978285
volume_sn_voxels::v212,6.6479897,8.391271,13.444822,4.008751,10.290879
volume_sn_voxels::v213,12.154486,10.060612,13.050096,2.9081762,14.09374
volume_sn_voxels::v214,11.378162,10.110669,13.2926035,3.2505198,13.806683
volume_sn_voxels::v215,9.000119,9.965667,13.413801,4.468478,13.068836
volume_sn_voxels::v216,12.430643,9.9366045,12.1441145,2.6042876,15.117099
volume_sn_voxels::v217,12.311978,10.114225,12.430031,2.584634,14.943408
volume_sn_voxels::v218,12.056934,10.201619,12.7738695,3.482768,14.917205
volume_sn_voxels::v219,10.860944,10.211858,13.179195,6.002936,14.744177
volume_sn_voxels::v220,12.426129,9.803881,10.726343,9.729574,15.7464905
volume_sn_voxels::v221,12.462793,9.706731,10.790741,4.660887,15.650322
volume_sn_voxels::v222,12.451927,9.761827,11.139142,2.9177086,15.53592
volume_sn_voxels::v223,12.406106,9.919466,11.414733,2.4552934,15.454039
volume_sn_voxels::v224,12.327184,10.072691,11.297024,2.562751,15.374292
volume_sn_voxels::v225,12.22737,10.171526,11.233629,3.5336645,15.320621
volume_sn_voxels::v226,11.728565,10.254342,12.0958,6.6993337,15.261391
volume_sn_voxels::v227,12.190488,10.032605,11.011483,7.33716,15.859502
volume_sn_voxels::v228,12.3213,9.88705,10.762785,4.0643415,15.7885685
volume_sn_voxels::v229,12.337282,9.826981,10.843986,3.0845888,15.67677
volume_sn_voxels::v230,12.314222,9.874458,10.517913,2.770595,15.618113
volume_sn_voxels::v231,12.310043,9.974478,9.745151,2.7715087,15.563928
volume_sn_voxels::v232,12.264322,10.158661,9.28785,3.3452308,15.456999
volume_sn_voxels::v233,11.901296,10.259531,9.861479,6.0891924,15.296244
volume_sn_voxels::v234,9.814591,10.103862,12.068332,9.022643,15.8865185
volume_sn_voxels::v235,11.096422,10.018082,11.339258,6.2353945,15.875967
volume_sn_voxels::v236,11.837233,9.92579,10.851902,4.5125866,15.830222
volume_sn_voxels::v237,12.173396,9.862093,10.207545,3.3505695,15.76675
volume_sn_voxels::v238,12.3108635,9.799262,9.252219,3.0994177,15.696137
volume_sn_voxels::v239,12.3698845,9.9189,8.12992,3.1892502,15.617038
volume_sn_voxels::v240,12.353804,10.130669,7.437468,3.7115536,15.386819
volume_sn_voxels::v241,12.027479,10.241217,8.060397,6.017917,14.767508
volume_sn_voxels::v242,4.6608377,9.980355,13.26831,8.114395,14.519798
volume_sn_voxels::v243,5.905679,9.971944,13.047558,8.428029,15.781592
volume_sn_voxels::v244,7.4284096,9.87511,12.503842,7.1469326,15.877803
volume_sn_voxels::v245,9.127168,9.86463,11.729348,5.756812,15.89669
volume_sn_voxels::v246,11.005282,9.856344,10.960115,5.2917986,15.89263
volume_sn_voxels::v247,12.001459,9.826301,9.567509,4.3400135,15.834577
volume_sn_voxels::v248,12.325841,9.7837715,7.9466233,3.7697382,15.724739
volume_sn_voxels::v249,12.428939,9.918561,6.715201,3.6582348,15.477191
volume_sn_voxels::v250,12.417096,10.106957,6.257584,3.9147558,14.755935
volume_sn_voxels::v251,12.250435,10.229633,7.2188773,5.9874916,13.428153
volume_sn_voxels::v252,2.1433609,9.475894,12.93348,6.214511,11.473373
volume_sn_voxels::v253,2.850584,9.550916,13.176256,7.5407352,14.785453
volume_sn_voxels::v254,3.865061,9.384033,13.065108,7.637867,15.715933
volume_sn_voxels::v255,5.350345,9.357947,12.71941,7.0920453,15.855302
volume_sn_voxels::v256,7.3806076,9.574569,12.206319,6.4954123,15.892919
volume_sn_voxels::v257,9.600083,9.72313,11.130878,6.0694885,15.8961935
volume_sn_voxels::v258,11.72793,9.855436,9.472778,5.835366,15.864938
volume_sn_voxels::v259,12.3767,9.876873,7.5220532,5.089175,15.665539
volume_sn_voxels::v260,12.492341,9.924859,6.026684,4.2447577,14.765775
volume_sn_voxels::v261,12.470574,10.075055,5.7185025,3.7793438,12.803986
volume_sn_voxels::v262,1.7938973,9.2028885,12.93755,7.7214594,14.461953
volume_sn_voxels::v263,2.6099179,8.981715,13.000468,7.788098,15.519888
volume_sn_voxels::v264,3.9303832,8.872559,12.803325,7.7922173,15.765104
volume_sn_voxels::v265,5.849627,9.218704,12.455902,7.7251883,15.870625
volume_sn_voxels::v266,8.522305,9.682827,11.765117,8.09055,15.891508
volume_sn_voxels::v267,11.55113,10.0137415,10.296351,8.151143,15.853558
volume_sn_voxels::v268,12.449643,10.044102,8.066089,6.4979424,15.33613
volume_sn_voxels::v269,12.530216,10.004643,6.4613795,4.486356,12.630325
volume_sn_voxels::v270,1.3575586,9.261495,12.9116535,8.05182,13.413108
volume_sn_voxels::v271,2.0054572,9.205786,13.103464,8.019711,15.002095
volume_sn_voxels::v272,3.253449,9.229105,13.09384,8.343134,15.577516
volume_sn_voxels::v273,5.304942,9.590599,12.976581,8.982456,15.776159
volume_sn_voxels::v274,8.246761,9.979446,12.786329,10.294668,15.807351
volume_sn_voxels::v275,11.836493,10.206076,12.14641,11.369699,15.684639
volume_sn_voxels::v276,12.487494,10.191886,9.459952,7.4989038,13.260297
volume_sn_voxels::v277,12.538884,10.084872,7.8712063,4.40408,9.290883
volume_sn_voxels::v278,1.4491997,9.557438,13.288706,6.819108,11.518337
volume_sn_voxels::v279,2.9257538,9.75144,13.343714,7.6637735,12.931447
volume_sn_voxels::v280,5.2532964,10.017154,13.328693,9.137821,13.828091
volume_sn_voxels::v281,8.161249,10.187544,13.23414,10.35834,13.759925
volume_sn_voxels::v282,11.691161,10.261765,13.005515,11.036659,12.16779
volume_sn_voxels::v283,4.438121,5.6474147,13.279204,5.722208,6.2439437
volume_sn_voxels::v284,9.326921,8.71681,13.369745,4.809445,11.590839
volume_sn_voxels::v285,6.2808323,7.60402,13.417443,5.529927,9.339333
volume_sn_voxels::v286,12.285665,10.001392,12.599811,5.2487674,14.425264
volume_sn_voxels::v287,11.708033,10.127708,13.140222,5.4466643,14.252259
volume_sn_voxels::v288,9.229417,10.018625,13.398591,6.3787174,13.364203
volume_sn_voxels::v289,12.4555,9.774776,10.127242,4.5701876,15.124106
volume_sn_voxels::v290,12.403814,10.084299,10.232532,4.0517654,15.044966
volume_sn_voxels::v291,12.134932,10.212621,10.618786,5.0772176,15.061739
volume_sn_voxels::v292,11.449221,10.256182,12.360157,8.544805,15.137264
volume_sn_voxels::v293,12.47272,9.686536,9.0648575,5.841327,15.639675
volume_sn_voxels::v294,12.440621,9.9011545,8.439875,4.025282,15.509198
volume_sn_voxels::v295,12.373562,10.065366,7.8004546,3.948353,15.410756
volume_sn_voxels::v296,12.213701,10.191456,7.55183,4.6064897,15.303344
volume_sn_voxels::v297,11.737451,10.252496,8.602054,7.3949666,15.236179
volume_sn_voxels::v298,12.231106,9.944482,9.21924,9.039614,15.841717
volume_sn_voxels::v299,12.373894,9.788565,8.062168,5.7060776,15.751358
volume_sn_voxels::v300,12.3945055,9.799194,6.9334517,4.5130296,15.657445
volume_sn_voxels::v301,12.352681,9.95031,5.834435,4.5032,15.539419
volume_sn_voxels::v302,12.25821,10.1254635,5.2991214,5.224228,15.317327
volume_sn_voxels::v303,11.903376,10.220934,5.9034424,7.082954,15.131833
volume_sn_voxels::v304,8.577784,10.114164,11.658261,15.013276,15.825939
volume_sn_voxels::v305,10.307135,10.086693,10.413214,11.111549,15.890297
volume_sn_voxels::v306,11.672934,10.002604,8.987552,7.9752197,15.867821
volume_sn_voxels::v307,12.197295,9.806867,7.405703,6.207129,15.816517
volume_sn_voxels::v308,12.3366585,9.6837,5.7692947,5.679913,15.702406
volume_sn_voxels::v309,12.349102,9.785325,4.47002,5.844929,15.540678
volume_sn_voxels::v310,12.316424,10.04031,3.9169204,6.2295504,15.236133
volume_sn_voxels::v311,12.086683,10.205055,4.50965,7.429779,14.7121
volume_sn_voxels::v312,6.9764647,10.026642,12.403086,11.837488,15.854448
volume_sn_voxels::v313,8.623354,9.987759,10.874913,9.272796,15.8872
volume_sn_voxels::v314,10.596002,9.925244,9.104897,7.902986,15.890692
volume_sn_voxels::v315,12.00718,9.807852,7.1779547,7.384646,15.849793
volume_sn_voxels::v316,12.3143835,9.589153,5.050298,6.875915,15.658914
volume_sn_voxels::v317,12.403486,9.640752,3.6997015,6.8887596,15.330269
volume_sn_voxels::v318,12.385634,9.921503,3.145784,6.8587523,14.676691
volume_sn_voxels::v319,12.270814,10.160574,3.8668423,7.4754047,13.704544
volume_sn_voxels::v320,2.847427,9.634567,13.302192,10.244839,13.673394
volume_sn_voxels::v321,3.8957367,9.6309395,13.1620655,10.929901,15.580792
volume_sn_voxels::v322,5.376464,9.672214,12.862441,10.673285,15.845864
volume_sn_voxels::v323,7.1796384,9.758692,11.811203,9.717832,15.884974
volume_sn_voxels::v324,9.360362,9.777455,9.622881,8.893621,15.905538
volume_sn_voxels::v325,11.752199,9.857338,7.579314,9.1169615,15.8584175
volume_sn_voxels::v326,12.358688,9.697801,5.266668,8.775689,15.603669
volume_sn_voxels::v327,12.448875,9.66193,3.6722941,7.908693,14.785037
volume_sn_voxels::v328,12.467972,9.871673,3.1196053,7.3122416,13.308122
volume_sn_voxels::v329,12.394623,10.138385,3.9639082,6.9971805,11.609894
volume_sn_voxels::v330,1.8026142,9.364743,13.236989,9.41642,13.716373
volume_sn_voxels::v331,2.6818607,9.137966,13.157302,10.237536,15.44633
volume_sn_voxels::v332,4.0021133,9.213339,12.896863,10.434927,15.769767
volume_sn_voxels::v333,5.9135246,9.480787,12.240424,10.757143,15.884942
volume_sn_voxels::v334,8.354161,9.770445,10.704203,10.99338,15.910781
volume_sn_voxels::v335,11.516033,9.991195,8.760542,12.105412,15.866641
volume_sn_voxels::v336,12.423856,9.948015,6.1242614,10.859515,15.405638
volume_sn_voxels::v337,12.509059,9.782374,4.2726383,9.223358,13.453646
volume_sn_voxels::v338,12.50832,9.882662,3.709789,7.2078686,10.955197
volume_sn_voxels::v339,12.462531,10.103476,4.982173,6.358674,8.549357
volume_sn_voxels::v340,1.3521072,9.336389,13.170811,9.756179,13.465681
volume_sn_voxels::v341,2.0901425,9.1997385,13.178347,10.643794,15.240078
volume_sn_voxels::v342,3.24195,9.214079,12.943601,11.1419325,15.67326
volume_sn_voxels::v343,5.146924,9.539031,12.623718,12.300378,15.81389
volume_sn_voxels::v344,7.739993,9.987026,11.778454,13.409256,15.83923
volume_sn_voxels::v345,11.386129,10.159049,10.315023,15.591139,15.755373
volume_sn_voxels::v346,12.484823,10.132432,7.608571,13.62545,14.480964
volume_sn_voxels::v347,12.538036,9.981479,5.5278573,9.930227,10.831409
volume_sn_voxels::v348,12.531502,9.914624,5.1550636,7.0371275,7.648724
volume_sn_voxels::v349,1.584732,9.638392,13.244163,10.645127,14.3951645
volume_sn_voxels::v350,2.8518128,9.802462,13.193775,11.768048,15.2947
volume_sn_voxels::v351,4.9584923,10.012318,13.0334215,13.749825,15.548069
volume_sn_voxels::v352,7.8201776,10.182038,12.8250265,16.122538,15.538075
volume_sn_voxels::v353,11.751846,10.274244,12.416675,18.995955,15.043221
volume_sn_voxels::v354,12.485648,10.223216,9.46915,14.83862,11.1135025
volume_sn_voxels::v355,12.555351,10.076874,7.5988545,10.269255,7.255349
