Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v78,0.4250482,0.29433855,-23.391312,0.005015579,-9.614137
volume_sn_voxels::v79,0.43443966,0.79597574,-1.1416035,1.877379,4.4965153
volume_sn_voxels::v80,0.68695194,0.86298376,-18.538818,0.30237728,-2.9448204
volume_sn_voxels::v81,0.30360565,0.51710284,-7.4183226,2.3475115,-0.36234698
volume_sn_voxels::v82,0.36537886,0.78453016,22.154062,2.5794983,3.5584419
volume_sn_voxels::v83,0.47167104,0.92457664,22.817394,-0.29378316,-7.568936
volume_sn_voxels::v84,1.0272844,0.8210741,4.467513,2.8959563,-3.7166212
volume_sn_voxels::v85,0.5315633,0.97135556,-8.103311,1.7966884,-1.5981675
volume_sn_voxels::v86,0.051061627,2.198656,0.5590268,2.8162768,-15.172401
volume_sn_voxels::v87,0.65980077,0.3260823,-7.785682,-0.25540805,0.6049646
volume_sn_voxels::v88,0.74589795,0.8358365,1.7788725,4.462653,1.56013
volume_sn_voxels::v89,0.4655286,0.8835829,44.694675,1.178771,14.442481
volume_sn_voxels::v90,0.5095914,1.0661857,4.891716,2.7666101,11.549032
volume_sn_voxels::v91,0.5215189,2.3123093,-1.7382791,1.3877006,-11.2050085
volume_sn_voxels::v92,1.44693,0.13303387,-33.532604,2.3013566,-7.469154
volume_sn_voxels::v93,0.5614394,1.8830377,15.224528,0.9059352,0.3842649
volume_sn_voxels::v94,0.34302422,1.1496786,20.659142,0.9100046,-6.3308396
volume_sn_voxels::v95,0.8031539,1.4351686,-6.662335,0.4846689,-12.454799
volume_sn_voxels::v96,0.5057955,0.77117157,17.826746,2.3985548,10.596048
volume_sn_voxels::v97,0.44021484,1.6560707,6.9348054,1.6204325,-3.2717247
volume_sn_voxels::v98,0.99894345,0.9588455,-9.460322,1.8475822,-8.102121
volume_sn_voxels::v99,0.8742477,0.85089296,23.827301,2.1939604,-5.9539547
volume_sn_voxels::v100,0.15153992,1.0070544,-6.030872,4.608883,1.4210526
volume_sn_voxels::v101,0.98103565,1.1947429,-11.20407,3.9936683,-15.330108
volume_sn_voxels::v102,0.82107764,1.6297078,-7.126624,-0.2823103,-0.13792495
volume_sn_voxels::v103,0.1521689,1.5279787,-19.697168,0.81331456,-6.4316783
volume_sn_voxels::v104,0.6413672,1.2271631,30.945541,1.9482538,-2.891582
volume_sn_voxels::v105,0.81819934,0.43430504,9.293746,2.8052137,7.3609986
volume_sn_voxels::v106,0.5933684,1.8026164,-3.2517755,1.9034108,-4.578061
volume_sn_voxels::v107,0.85284084,1.7756613,22.414461,2.2452698,1.8458681
volume_sn_voxels::v108,1.0206646,0.616013,5.6305037,2.6518805,3.0723078
volume_sn_voxels::v109,0.6899516,1.0340382,-13.379142,3.5228753,-17.420143
volume_sn_voxels::v110,0.78858894,0.41648793,12.732451,2.443639,1.6630877
volume_sn_voxels::v111,0.22443698,-0.016206963,-9.530353,0.41471356,8.910493
volume_sn_voxels::v112,0.30456087,0.7115288,-26.508766,2.1244876,-12.222733
volume_sn_voxels::v113,0.69608486,0.48393163,0.9057909,1.9250323,-6.589739
volume_sn_voxels::v114,0.79509574,1.5353327,-1.3306752,2.5609696,1.6261176
volume_sn_voxels::v115,0.36815953,0.48742607,-24.229975,2.8332593,7.77098
volume_sn_voxels::v116,0.5873948,1.5389866,8.095522,2.9518914,3.830164
volume_sn_voxels::v117,0.39903706,0.5417004,-8.345612,0.010887166,0.2406125
volume_sn_voxels::v118,0.60871404,1.5031531,10.768986,-0.7647087,-4.441185
volume_sn_voxels::v119,0.65420276,0.4615936,-9.733091,-1.2693846,9.748931
volume_sn_voxels::v120,0.5889748,0.37033388,8.496504,-0.0050025657,0.88325095
volume_sn_voxels::v121,0.46389169,0.8489837,-1.9851967,0.32265103,5.420378
volume_sn_voxels::v122,0.69431263,1.0711988,-10.9303465,-0.18158968,-19.788464
volume_sn_voxels::v123,0.36156175,1.5690033,9.145484,2.9257548,4.550334
volume_sn_voxels::v124,0.6393394,2.4905298,5.799318,-0.35745516,-2.774646
volume_sn_voxels::v125,0.33990523,0.7009403,-30.717691,-2.5593667,-4.2775807
volume_sn_voxels::v126,0.4190215,0.54839,0.82064265,-2.7452874,-4.099517
volume_sn_voxels::v127,0.61144155,1.1841629,4.8355293,-1.1072949,-10.6054735
volume_sn_voxels::v128,0.7601817,1.8214352,-9.740084,-1.8616805,0.13541341
volume_sn_voxels::v129,1.0137857,0.23851277,-17.30382,-11.647234,-12.91989
volume_sn_voxels::v130,0.73466873,0.3292129,-15.136337,-1.5183735,-3.9803097
volume_sn_voxels::v131,0.00063255447,0.08078189,-1.1651558,0.61613065,6.8504515
volume_sn_voxels::v132,0.3426536,-0.24431708,-12.27964,0.13502166,-1.5235795
volume_sn_voxels::v133,0.43276268,0.29076225,-29.948757,1.5675132,10.612195
volume_sn_voxels::v134,0.09567846,0.25620607,-18.097097,-0.017351093,-7.03662
volume_sn_voxels::v135,0.40218893,0.41721338,2.9058568,2.7277331,-4.160174
volume_sn_voxels::v136,0.42616177,0.8607349,-19.595467,1.4315586,4.918829
volume_sn_voxels::v137,0.48489097,0.81724185,-15.003399,1.7001246,9.070957
volume_sn_voxels::v138,0.33932123,0.6572599,-24.65741,3.2641199,-4.404025
volume_sn_voxels::v139,0.9615451,0.20824568,8.031875,3.3339446,-1.0577059
volume_sn_voxels::v140,0.61173606,1.6022701,-8.214789,0.14721064,-11.280029
volume_sn_voxels::v141,0.32464778,1.5242893,8.857304,0.16728905,-8.440072
volume_sn_voxels::v142,0.9009716,-0.2277087,-1.0360186,1.8698517,2.0581675
volume_sn_voxels::v143,0.67937005,1.3942453,0.48052475,1.6495992,3.7823844
volume_sn_voxels::v144,0.21567488,1.6910847,-22.817965,1.1327485,-1.1646172
volume_sn_voxels::v145,0.81231046,1.371916,-11.182096,1.3317488,-16.870264
volume_sn_voxels::v146,0.35776547,0.85144055,-1.3474106,1.7650746,0.30731782
volume_sn_voxels::v147,0.8391652,0.4256468,11.725441,4.354861,1.0311991
volume_sn_voxels::v148,0.42085952,1.3949347,-5.2821617,2.382903,-3.320945
volume_sn_voxels::v149,0.9624296,0.57954025,12.00649,4.7171364,-3.448714
volume_sn_voxels::v150,0.7004847,1.2277099,-0.2142189,2.3874943,5.349159
volume_sn_voxels::v151,0.26869398,2.4849074,9.555534,3.5100894,0.97673535
volume_sn_voxels::v152,0.6326894,1.3869443,-10.212678,2.5784469,-1.7547779
volume_sn_voxels::v153,0.57580864,1.7009785,16.710709,3.1613667,2.7541227
volume_sn_voxels::v154,0.5758125,1.396737,3.1412563,0.36250153,2.903897
volume_sn_voxels::v155,0.091433346,1.430549,9.979603,2.0024345,-6.1461487
volume_sn_voxels::v156,0.51568735,1.6868465,-3.9170663,5.418258,-13.687375
volume_sn_voxels::v157,1.2153147,1.2950432,-13.213965,3.539796,3.3875883
volume_sn_voxels::v158,1.2098688,0.80465955,-2.2865467,2.0183067,-11.986053
volume_sn_voxels::v159,0.8234215,1.4895357,7.497382,2.2570379,-22.16973
volume_sn_voxels::v160,1.0314697,1.5565306,-0.6284876,2.3410034,-8.044894
volume_sn_voxels::v161,0.70140225,2.403969,-21.696808,2.3399699,1.1293114
volume_sn_voxels::v162,0.69515556,1.0033226,-15.612319,2.2448874,-11.529005
volume_sn_voxels::v163,0.58896,1.3351519,-14.117099,-0.705494,6.525871
volume_sn_voxels::v164,1.0908984,-0.15419583,-17.148783,1.3097434,10.038029
volume_sn_voxels::v165,0.9701446,1.300983,13.137314,2.305503,-5.635307
volume_sn_voxels::v166,0.78278893,1.3335887,-9.823873,1.8350638,1.0872127
volume_sn_voxels::v167,1.0882547,1.0165738,-16.354195,2.4936483,-7.050048
volume_sn_voxels::v168,0.90838474,1.1761436,-0.28324515,1.2867271,-0.30004412
volume_sn_voxels::v169,0.79763746,0.50385886,-2.6282237,2.2747824,-9.540551
volume_sn_voxels::v170,1.0857638,1.4185842,-3.1721437,0.49540102,6.1831136
volume_sn_voxels::v171,0.98547053,1.3050721,-4.5496464,1.7728523,1.1161631
volume_sn_voxels::v172,0.20764929,0.46544984,-0.54126424,0.980036,-1.6509205
volume_sn_voxels::v173,0.72083396,0.9978636,7.863175,0.3513321,0.25212982
volume_sn_voxels::v174,0.59500414,0.48838168,6.7667365,0.75138587,-1.7768242
volume_sn_voxels::v175,0.7689791,0.66856676,-11.614107,0.6871969,-0.89782137
volume_sn_voxels::v176,0.7439582,2.2410855,7.6009717,2.1475482,1.296182
volume_sn_voxels::v177,1.1344633,0.45992956,-36.367626,0.44539642,3.0093086
volume_sn_voxels::v178,0.39233467,0.8273851,2.0682855,4.8366385,-5.038594
volume_sn_voxels::v179,0.8523939,0.8135907,-0.27684435,4.813205,-9.16467
volume_sn_voxels::v180,0.6956101,0.8920926,7.1207,0.24937922,-3.615735
volume_sn_voxels::v181,0.6911166,0.900226,0.6942669,1.4505395,-0.31856957
volume_sn_voxels::v182,0.41567978,0.38675368,19.204878,2.6384017,-3.8511612
volume_sn_voxels::v183,0.4213357,1.4417461,4.357704,0.22263032,0.75392646
volume_sn_voxels::v184,0.5371057,1.806223,8.4067335,3.3915222,2.595264
volume_sn_voxels::v185,0.74082917,0.9126669,-23.25367,1.7294811,14.005878
volume_sn_voxels::v186,0.58515495,1.8666766,-10.451828,4.1936345,-15.972118
volume_sn_voxels::v187,0.81921726,0.7678811,-11.80697,1.5591949,3.143193
volume_sn_voxels::v188,0.23392373,1.1482072,-4.412187,5.7809806,3.8723774
volume_sn_voxels::v189,0.5526365,-0.12730029,-7.5525017,5.4885244,-6.331205
volume_sn_voxels::v190,0.6633656,1.382279,7.7033806,2.5298173,-6.0330095
volume_sn_voxels::v191,0.37941575,0.7534741,4.2993317,1.729899,-3.1750572
volume_sn_voxels::v192,0.23310642,0.66797996,-43.809357,1.9586978,1.4572393
volume_sn_voxels::v193,0.7515914,0.21589527,-7.9221005,2.8577714,-13.9315815
volume_sn_voxels::v194,0.81262445,1.583999,-29.936893,1.8998721,-8.884535
volume_sn_voxels::v195,0.7777636,0.6765962,-40.847664,2.9449894,-17.929594
volume_sn_voxels::v196,0.4767148,1.9739476,-13.070227,1.8436817,0.34766695
volume_sn_voxels::v197,0.76713663,1.370225,-38.83242,1.4691169,-8.565242
volume_sn_voxels::v198,0.91726834,-0.11229171,6.4632287,1.9950447,-2.8056817
volume_sn_voxels::v199,0.35606274,0.53496385,-17.57709,0.40621063,-6.2780175
volume_sn_voxels::v200,0.6207633,0.14804386,-22.017885,-0.12881993,-2.6974196
volume_sn_voxels::v201,0.34347925,1.308452,-20.342548,0.16513288,1.5558321
volume_sn_voxels::v202,0.29895782,0.28570125,-38.174488,0.07263497,0.7888973
volume_sn_voxels::v203,0.32482657,1.2100793,26.435894,-0.88460654,3.236207
volume_sn_voxels::v204,0.6413281,1.6801242,-30.559168,0.6191567,8.068318
volume_sn_voxels::v205,0.93523604,1.222548,-3.934705,0.44646156,-4.414165
volume_sn_voxels::v206,0.6570301,0.86604524,12.664211,-5.13308,-11.557178
volume_sn_voxels::v207,0.54439926,0.3800855,8.902364,-3.5540047,6.6379685
volume_sn_voxels::v208,0.042766754,1.3835123,-10.355377,-1.0845777,5.392784
volume_sn_voxels::v209,0.9295783,1.3955348,1.9780957,-1.7742631,-0.11864441
volume_sn_voxels::v210,0.4472915,0.9671472,-17.214787,0.117592335,-8.441858
volume_sn_voxels::v211,0.4874518,0.66170794,-13.492475,-1.229789,-1.3295958
volume_sn_voxels::v212,0.3936313,1.6598635,-8.663957,1.111459,1.7763908
volume_sn_voxels::v213,0.7310343,0.97142243,34.62207,0.28855294,-7.249914
volume_sn_voxels::v214,0.6607948,1.1471882,0.5941396,4.148181,-0.7064601
volume_sn_voxels::v215,0.61943436,0.6638956,13.050919,0.7567895,0.6707475
volume_sn_voxels::v216,0.7255719,0.9718127,-14.30012,0.8143186,4.1546507
volume_sn_voxels::v217,0.45974416,1.7487221,-16.324404,2.0457532,-10.414507
volume_sn_voxels::v218,0.19364144,0.59692395,7.1127563,-0.038821477,-4.6860886
volume_sn_voxels::v219,0.46711728,0.63130325,-1.7423551,0.22430596,0.38356495
volume_sn_voxels::v220,0.7028834,0.91467196,1.4541129,0.38509208,2.4886522
volume_sn_voxels::v221,0.5449717,1.7775686,-5.713075,2.6790826,-0.0445695
volume_sn_voxels::v222,0.31376493,2.0326262,-8.504643,1.2248855,-14.316675
volume_sn_voxels::v223,0.7931265,1.3639815,-11.918199,1.8827782,-7.128389
volume_sn_voxels::v224,1.1093918,0.75507486,-4.755634,2.3229182,-5.9267807
volume_sn_voxels::v225,0.5226517,0.7907244,-4.2291107,1.2595416,2.933191
volume_sn_voxels::v226,0.7652396,2.272392,-14.000979,2.063178,2.20404
volume_sn_voxels::v227,0.79206795,0.022735182,11.011746,0.0569474,0.5457231
volume_sn_voxels::v228,0.61819726,1.3313675,4.8214107,2.3005424,2.7130198
volume_sn_voxels::v229,1.0418062,0.8284412,-9.992295,3.3676288,-4.684944
volume_sn_voxels::v230,0.7017162,0.7766104,4.37849,2.0653594,-16.077421
volume_sn_voxels::v231,1.1660786,-0.49716738,8.866649,3.3007052,1.8110343
volume_sn_voxels::v232,0.83849466,2.434474,9.383362,1.9155607,-3.265882
volume_sn_voxels::v233,1.0577741,0.27709118,1.9402895,2.3711662,-4.0702615
volume_sn_voxels::v234,0.59198445,1.5374712,0.11122804,1.2542527,-5.119288
volume_sn_voxels::v235,0.714822,1.8654373,-38.814716,-1.1660278,-5.929358
volume_sn_voxels::v236,0.94258887,1.0149119,-12.532438,3.834806,4.014093
volume_sn_voxels::v237,0.8927796,1.9912531,11.304,2.2947984,2.863156
volume_sn_voxels::v238,0.765793,-0.037720077,-0.7024936,3.4029195,-11.889351
volume_sn_voxels::v239,0.6353027,1.0335255,-7.447018,4.0214467,-3.3345368
volume_sn_voxels::v240,0.8116101,1.2325906,-18.713118,3.0588136,-0.24094145
volume_sn_voxels::v241,0.74337524,1.6310267,-21.372385,-0.07848322,4.2469244
volume_sn_voxels::v242,0.5256036,1.345206,-5.849634,0.088270254,5.8975396
volume_sn_voxels::v243,0.69186145,1.5015829,9.441949,1.3856646,2.7804656
volume_sn_voxels::v244,0.7691277,0.4674292,-22.22349,0.3698609,8.405544
volume_sn_voxels::v245,0.91183174,1.9525532,-0.21711823,4.527196,9.151152
volume_sn_voxels::v246,0.9683586,0.95516485,1.0513378,3.1504173,-0.6935674
volume_sn_voxels::v247,0.82738495,1.492699,0.28444463,3.131403,-9.647541
volume_sn_voxels::v248,0.6347139,1.8348471,-21.844973,1.4811658,-1.3787843
volume_sn_voxels::v249,0.78356194,0.39117336,-7.4712768,3.7665281,-5.779191
volume_sn_voxels::v250,0.640983,1.0370591,6.7851424,0.093213424,-2.631565
volume_sn_voxels::v251,0.36037272,0.875938,-8.157172,1.0306178,-4.3037944
volume_sn_voxels::v252,0.22098768,0.5998439,1.6599402,-0.8860213,6.8893056
volume_sn_voxels::v253,0.40778184,0.33843583,-33.92179,0.4869045,0.06992868
volume_sn_voxels::v254,1.0590528,0.45336753,-15.8378,1.4304359,-3.8589296
volume_sn_voxels::v255,0.53684473,0.20913401,-0.3001306,3.2511292,-2.4448237
volume_sn_voxels::v256,0.49815664,1.8599278,13.863102,1.1918501,0.3569015
volume_sn_voxels::v257,0.4987946,0.5430202,-3.0647464,2.976237,-11.558522
volume_sn_voxels::v258,0.5083145,0.3743532,34.40954,2.63138,-4.723137
volume_sn_voxels::v259,0.91482097,1.185824,17.288507,3.965682,1.5191036
volume_sn_voxels::v260,0.8566691,0.69222873,3.961785,-0.1346538,9.572304
volume_sn_voxels::v261,0.44785982,0.907628,-16.421465,0.2805136,3.9193435
volume_sn_voxels::v262,0.44374692,0.82442385,-35.351013,-0.9554199,-0.9363463
volume_sn_voxels::v263,0.68939555,0.4451145,-2.4515345,-0.85066897,-2.1022727
volume_sn_voxels::v264,0.6447566,1.5304416,-14.56519,0.13099505,0.24537905
volume_sn_voxels::v265,0.31638256,1.7353014,-17.91269,0.57607067,6.667186
volume_sn_voxels::v266,1.0819359,0.38837528,-0.4629479,3.0847628,-0.15296076
volume_sn_voxels::v267,0.72306746,2.3785505,1.9020598,3.1077335,-6.7420397
volume_sn_voxels::v268,0.36975712,0.92651516,-29.58979,3.1267097,-9.004825
volume_sn_voxels::v269,0.7328421,0.762678,5.4001994,2.6529255,-6.533217
volume_sn_voxels::v270,0.4489323,0.5935559,-28.746235,0.008955814,-0.75336975
volume_sn_voxels::v271,0.16639291,1.0111449,6.1636295,2.5725253,-8.309667
volume_sn_voxels::v272,0.5368394,1.0918825,20.62476,1.0354152,-7.16692
volume_sn_voxels::v273,0.830038,1.0901314,-9.3061285,1.6557299,-11.120811
volume_sn_voxels::v274,0.88656425,0.01062643,-3.1038353,0.32353738,-1.5805159
volume_sn_voxels::v275,0.5063502,1.7170018,-12.933444,-0.21070683,4.265285
volume_sn_voxels::v276,0.6203758,1.0130353,-27.153778,3.4041905,-12.419003
volume_sn_voxels::v277,0.8075873,0.26966047,-26.72031,1.5802205,-8.857434
volume_sn_voxels::v278,-0.23203589,1.5284965,-0.048718903,-1.3334051,-5.2828145
volume_sn_voxels::v279,0.59415805,1.1794065,-11.37459,0.6670072,-0.12766841
volume_sn_voxels::v280,0.4479221,0.95988065,-15.490833,0.9145749,-4.940506
volume_sn_voxels::v281,0.34410843,1.6803424,-13.161806,0.9749898,-14.60984
volume_sn_voxels::v282,0.3945852,1.7858036,-35.23991,-0.047460984,-3.1495183
volume_sn_voxels::v283,0.07224178,-0.05052857,1.511498,0.3830316,-2.1934948
volume_sn_voxels::v284,0.580047,0.4571626,1.9730567,1.9287838,-6.628429
volume_sn_voxels::v285,0.40863067,-0.091122635,18.575785,1.2401583,-5.2259793
volume_sn_voxels::v286,0.5275467,0.80591387,-19.358772,0.13621862,-9.995124
volume_sn_voxels::v287,1.0271289,0.66697043,14.260933,0.18522438,5.2061415
volume_sn_voxels::v288,0.15366146,0.43268022,-3.79235,2.6931121,-14.648869
volume_sn_voxels::v289,0.592653,1.5529783,-2.613193,4.058474,-7.8111944
volume_sn_voxels::v290,0.76727587,1.7170668,-28.911915,2.6288164,11.586422
volume_sn_voxels::v291,0.6080556,1.582359,5.9853044,1.8269215,-10.547036
volume_sn_voxels::v292,0.74578935,1.521833,-11.023945,-0.32573298,-3.061602
volume_sn_voxels::v293,0.65747815,0.49584877,0.9192705,2.8562233,-8.23889
volume_sn_voxels::v294,0.5457759,1.5826067,15.384656,1.1428101,2.711999
volume_sn_voxels::v295,0.1866088,1.489915,-13.750157,1.2071719,-12.892164
volume_sn_voxels::v296,1.1612593,0.13497938,3.3483696,3.3816648,-5.482114
volume_sn_voxels::v297,0.69005454,1.1210685,6.9036946,2.5015638,-11.947211
volume_sn_voxels::v298,0.53387016,0.6078283,0.33242184,-0.21296076,-4.160615
volume_sn_voxels::v299,0.17740278,0.65171605,-2.003573,2.7753,-18.603338
volume_sn_voxels::v300,0.4756199,0.42576987,18.437782,3.5891125,4.174422
volume_sn_voxels::v301,0.5102149,1.2036833,-3.0720963,3.5752888,-9.953105
volume_sn_voxels::v302,1.0589116,0.4552233,29.483627,2.8953047,-4.042006
volume_sn_voxels::v303,0.7260157,0.8568868,-12.692935,3.0306375,-8.41767
volume_sn_voxels::v304,0.73631316,0.2767358,-12.529344,3.0624387,2.7069414
volume_sn_voxels::v305,0.45371562,1.4165453,7.083276,2.9932728,0.26659435
volume_sn_voxels::v306,0.39533436,0.71637625,-4.0648355,2.5049744,3.266192
volume_sn_voxels::v307,0.42003915,0.45653695,13.51096,1.2399759,-6.247472
volume_sn_voxels::v308,0.9787661,0.6196158,-7.925253,4.07158,11.595167
volume_sn_voxels::v309,0.33546036,1.499404,14.415042,3.6898038,-5.7902193
volume_sn_voxels::v310,0.8165317,1.2137372,-6.768223,2.104739,-1.9727377
volume_sn_voxels::v311,0.9204329,0.9006208,-18.190151,-0.50174433,-1.4489911
volume_sn_voxels::v312,0.6325597,0.9929505,-2.3602035,1.1574502,5.135115
volume_sn_voxels::v313,0.29168424,0.61037785,-0.24848135,2.7062302,-2.239961
volume_sn_voxels::v314,0.3229822,0.62955767,-27.038294,1.254504,-6.7034154
volume_sn_voxels::v315,0.8536666,-0.54728293,9.098683,1.897001,-10.978462
volume_sn_voxels::v316,0.87975293,1.3349657,-0.30269545,4.8780293,3.6292353
volume_sn_voxels::v317,0.6920064,0.7145811,7.470221,4.279711,2.6030395
volume_sn_voxels::v318,0.70442003,0.29512915,21.764477,6.207293,2.2543776
volume_sn_voxels::v319,0.57518595,0.053382996,-49.866707,2.1401565,-6.743782
volume_sn_voxels::v320,0.30240703,0.668035,-8.34717,0.30435228,-9.289031
volume_sn_voxels::v321,0.78341526,1.1149406,12.342946,0.85838616,-5.8868866
volume_sn_voxels::v322,0.55240333,0.9581749,-19.440752,1.1801978,-1.5893636
volume_sn_voxels::v323,0.70770395,0.4953838,4.05178,1.2230049,-3.5426085
