Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_10,0.22683659,-1.0718586,0.8580862,0.7732442,-1.0544184,-0.3083337,-0.29414308,-0.5797177,0.18707542,1.0190827,0.26406056,1.3647043,0.48211363,-0.3588432,0.91937685,-0.89448494,-1.0875459,0.48613575,1.1878569,-1.3438345
volume_sn_voxels_feature_11,0.30337334,-0.71613634,-0.61113775,-0.22857168,1.1571809,0.19733243,-0.085818194,1.2430388,-0.7702271,0.75769234,0.7884439,1.2032714,-1.1913313,-0.18865077,-0.14521298,-0.7079049,-0.14084499,-0.17047909,-1.3770936,-0.896104
volume_sn_voxels_feature_12,0.5151684,0.20210123,0.121171445,-0.32763833,0.83043337,-0.043770924,-0.1309985,0.56019855,-0.5263468,-0.27079168,0.41906655,1.4018583,-1.0949568,-0.02465238,-0.11072794,-0.014827666,-0.036996026,0.059760094,-1.3646351,0.1577564
volume_sn_voxels_feature_13,0.09340135,0.28580824,0.36768377,0.09735032,-0.09959412,-0.44839883,0.07890857,0.32062194,-0.54120165,-0.45587587,-0.2022326,1.875019,-0.71419895,0.062145595,0.23539947,0.26367554,0.39400625,-0.06718853,-1.4642866,0.18332475
volume_sn_voxels_feature_14,0.18946458,-0.17446733,0.8388562,-0.34577695,0.90005195,-0.29645255,0.15850064,-0.011003798,0.043739613,-0.97567177,0.1979583,1.4814368,-0.12634262,-0.6961517,0.08119859,0.03917858,0.654327,-0.21070579,-1.4976203,0.9062631
volume_sn_voxels_feature_15,-0.2076138,0.8862611,-0.68499064,0.7723344,-0.6384111,-0.015107625,0.40343013,-0.02435136,-0.21078399,-0.12050724,-0.8564247,1.4034452,-0.7767967,0.58455724,0.55323046,0.025202254,0.2786916,0.41818482,-1.1037391,-0.6528216
volume_sn_voxels_feature_16,-0.37991995,0.3342529,0.25585482,0.7337935,-0.61340046,-0.5492391,0.19614731,-0.33475372,0.06084033,-0.28132123,-0.16403711,1.3146863,-0.22281426,0.3459565,0.68974847,0.21525349,0.5847606,0.095228046,-1.3743559,-0.16652958
volume_sn_voxels_feature_17,-0.21587875,0.30547437,-1.1502246,0.47567016,-0.47348177,-0.14281707,0.32219172,-0.16078122,-0.29300445,-0.43693158,-0.7246944,0.9503605,0.3047088,0.010963573,0.28395325,-0.25782397,0.26055792,0.18124333,1.3153782,-0.14514649
volume_sn_voxels_feature_18,-0.5040674,0.019514836,-0.28326172,0.61697817,-0.27553356,-0.21641013,0.26671967,-0.43941,-0.0052777855,-0.06650632,-0.010671645,1.4178991,0.395815,0.5189186,1.0494429,0.033004608,0.40223134,0.26900718,0.39159825,-0.06340463
volume_sn_voxels_feature_19,0.35636166,-1.0149468,-0.8267425,-0.23473372,0.08351947,0.22830346,-0.24051243,-0.30973983,-0.11179314,-0.17648332,-0.4487827,1.3299588,0.8876774,-1.0530796,-0.33112293,-0.3258083,0.48266265,-0.0031815951,1.4160327,0.20727524
volume_sn_voxels_feature_20,-0.41058937,-0.9525015,-0.3892238,0.47977218,-0.19932899,-0.30304635,0.4404663,-0.5479557,-0.00075281685,0.08814133,0.0082058925,1.6107363,0.9756052,0.08245081,1.1042634,-0.8574994,0.37048313,0.15618528,0.99501085,-0.20195429
volume_sn_voxels_feature_21,0.82357764,-1.3483896,-0.21528745,-0.37664193,0.10459489,0.5896497,-0.55836797,-0.45954418,0.19969098,0.35498625,-0.15943407,1.3157879,0.72825867,-1.1281805,-0.8554233,0.28344163,0.6792668,0.029463587,1.3167217,-0.115345865
volume_sn_voxels_feature_22,0.7029812,-1.3925024,0.7023476,-0.035654746,-0.11161313,0.3314487,-0.544553,-0.4044152,0.38419887,0.69519347,0.2186625,1.0642353,0.45512524,0.37604496,-0.12619545,0.1323456,0.41276193,0.08697394,1.4690014,-0.7842773
volume_sn_voxels_feature_23,0.41882285,-1.1413096,1.146884,0.28207058,-0.53091997,-0.014991634,-0.4823248,-0.3764821,0.14405662,0.32491836,0.7676498,0.96676004,-0.019225864,0.7971162,0.13309954,0.25936702,-0.53559977,0.09506734,0.49338502,-0.8841366
volume_sn_voxels_feature_24,0.15807582,-1.1079264,0.8255247,0.33638278,-0.8933243,0.053275403,-0.18995294,-0.4907604,0.03957368,0.91244346,0.7034714,1.3902829,0.06600753,-0.029138358,0.65103465,-1.3061227,-0.5445447,0.6943279,1.1123492,-1.0758685
volume_sn_voxels_feature_25,1.1591557,-0.7040382,-0.043671742,0.31749675,0.30197,-0.13794355,0.29277226,0.9961326,-0.91598195,0.20176256,0.56308585,1.0647894,-1.1765454,-0.6713586,0.33547565,-0.8470444,0.29342794,0.25548118,-0.8800893,-0.3483547
volume_sn_voxels_feature_26,-0.5673044,-0.19854753,-1.0016848,0.6740106,0.8078454,-0.30055487,-0.0692431,-0.7806851,0.18796566,-0.87390614,-0.5867612,1.5166268,0.42267406,-0.4464473,0.8611568,-0.7371178,0.030385245,0.49742192,0.9509098,-0.14111987
volume_sn_voxels_feature_27,0.029555606,-1.2431707,0.070517935,-1.0085627,0.7061399,0.4760204,-0.30816263,-0.6905819,0.4730663,-0.15762313,0.042175315,1.1545931,0.19976035,-1.1128249,-0.67642856,0.980225,-0.16740443,0.3135352,1.311107,0.07306045
volume_sn_voxels_feature_28,0.3161622,-1.2270954,-0.1536644,-0.2641238,0.2797022,0.111735776,-0.059571717,-0.4692979,0.33156884,0.029404197,0.8454885,1.4918842,0.4673201,-0.4468727,-0.6689063,0.27758893,0.5957001,0.056770276,1.5907592,-0.057119142
volume_sn_voxels_feature_29,0.1412029,-1.2586839,0.71693975,-1.0091794,0.5804122,0.5699193,-0.5737863,-0.80666643,0.43436098,-0.13677967,-0.05082219,-0.083748244,-0.6031388,0.31564185,0.50863093,1.2773013,-0.8213867,-0.31651464,1.1205579,-0.6280125
volume_sn_voxels_feature_30,0.26600283,-1.2662588,0.596813,-0.23433845,0.14644566,0.13174668,-0.6708019,-0.4915415,0.17326254,0.16786832,0.9660978,1.0382887,0.14632122,0.9890573,0.10745276,0.29593086,0.43150708,-0.12053051,1.2749567,-0.6574522
volume_sn_voxels_feature_31,0.037006304,-1.4075123,0.8975258,-0.37955007,-0.40273255,-0.008580319,-0.3991212,-0.5711473,-0.06650246,0.03399151,0.76630145,-0.15730791,-0.54858005,1.095807,0.24015488,0.47896442,-0.33039606,0.04953746,1.3309448,-0.66226894
volume_sn_voxels_feature_32,-0.20901856,-1.4014496,0.86991906,-0.5990987,-0.49271747,0.10235521,-0.50972617,-0.62064385,-0.25406873,0.06222453,0.6495678,-0.7591257,-0.7412749,-0.83069,0.14839266,1.1529506,-1.0962014,-0.120627806,1.4000967,-0.25939286
volume_sn_voxels_feature_33,-0.012955563,-0.93919235,-0.7867089,-0.34447548,0.12334823,-0.09628841,-0.028259808,0.024345348,-0.24217378,-0.2074094,0.94773054,0.5628237,0.331529,0.10411047,-0.2776237,-0.30638075,0.38223466,-0.2921353,1.5221106,-0.004157122
volume_sn_voxels_feature_34,-0.8462705,-0.076907195,0.92137873,0.65848064,0.95855635,0.31428954,0.32852867,-1.1883649,0.9190877,-1.472737,0.67460704,1.218241,0.64550984,-0.45250648,1.3315319,-1.0925099,-0.6448771,1.1957637,-0.20300622,0.21157734
volume_sn_voxels_feature_35,-0.22685319,0.2806225,1.0465344,0.45257372,1.3908594,-0.06299361,0.6210241,-1.3840008,0.80031604,-1.2927951,-0.4461793,1.2610593,0.6471813,-1.1401191,1.257015,-0.7077126,-0.12701218,1.3444632,-0.032888256,-0.27645674
volume_sn_voxels_feature_36,0.1395336,-1.4941485,0.12506509,0.28089786,0.1314021,-0.7748697,0.2527834,-0.751389,0.8187371,-0.051478058,1.264014,1.1118445,0.08739468,0.16196106,0.15924072,-1.1090257,0.7324169,1.1213633,-0.035231248,-0.21793073
volume_sn_voxels_feature_37,-0.16832012,-1.0478908,0.6087762,0.60015893,0.6057001,0.22237414,-0.027212879,-0.9581335,1.2434591,-0.27347708,0.89538664,1.3420542,-0.0589737,-1.0364419,1.059636,-1.2373612,-0.1987691,1.0108271,0.21031731,0.031118626
volume_sn_voxels_feature_38,0.15525867,-1.2125652,-0.059606835,-0.7199898,-0.51494753,0.10641965,-0.27055863,0.055595677,-0.4613551,-0.053387728,1.0048102,-0.6820884,-0.13385057,-1.097988,-0.599936,-1.2159275,-0.5835596,0.18224838,0.40573853,0.27431583
volume_sn_voxels_feature_39,0.04130706,-1.5061659,-0.19256343,-0.34406492,-0.29145035,0.16819653,0.26383725,0.34811193,-0.1522267,0.3439179,1.0826613,-0.1325784,-0.04076135,-0.86705256,-0.9164289,-1.0123929,-0.041366845,0.6860982,-0.034068223,0.39041725
volume_sn_voxels_feature_40,0.029659444,-1.5164765,-0.115612805,-0.098200485,0.10031147,0.24404463,0.07760654,0.015165286,0.10639851,0.19830194,1.2417578,0.6755621,-0.18399416,-1.2959291,0.37790745,-0.8419091,0.1569358,1.0775372,-0.087798774,0.35486192
volume_sn_voxels_feature_41,0.1989147,-1.1739486,-0.30579308,-0.16478604,0.4087542,0.16887058,0.4550994,-0.41885483,0.32750672,0.2804662,1.2769183,1.291562,-0.2294782,-1.1366633,1.0676944,-1.0524158,-0.3520674,1.191206,0.1767943,0.23634699
volume_sn_voxels_feature_42,-0.029503202,0.21282144,-0.26765028,0.18666829,0.6375931,0.7813803,0.40389216,-0.27019668,0.7985189,0.32024565,1.2007473,1.0775214,-0.1663268,-1.3321834,0.9843333,-0.8946584,-0.50128436,1.0744586,0.11463542,0.48927325
volume_sn_voxels_feature_43,-0.9978609,-0.7130015,-1.1850932,0.85026824,0.9758533,-0.50902474,-0.7369871,-0.705772,0.9473975,-1.1507087,0.47450903,1.2059177,-0.024303779,0.8055089,1.1999674,-1.5337204,-0.26479197,0.9492619,-0.5396483,0.64473933
volume_sn_voxels_feature_44,-0.22469983,-1.2629654,-1.1767198,-0.48509076,1.4048034,-0.9003686,0.08541697,-0.10136288,0.4805975,-1.6257349,0.30374554,1.6614232,1.1281651,-0.1871855,0.23870948,-1.1070704,-0.34808964,-0.35823652,0.5942311,0.032914486
volume_sn_voxels_feature_45,0.004434094,-1.3902185,-1.2236073,-0.8895028,0.8052564,-0.09087005,0.45934638,0.3955607,-0.27213356,-0.76940763,0.988792,0.5466213,0.67066604,-0.8750347,-0.9497572,-0.22982574,0.10398794,-0.9443075,1.2287934,0.7825897
volume_sn_voxels_feature_46,0.0706505,0.3387232,0.77912146,0.7892961,0.6240965,0.008974327,0.4651541,-0.35477394,0.07891568,-1.7364619,-0.56278604,1.4230366,0.63344353,-0.9646704,1.1979575,-0.19852988,-0.37968925,0.87189347,0.46695903,-0.29940343
volume_sn_voxels_feature_47,0.098786004,-0.46538955,-1.1106762,-0.37897614,0.3849029,0.04261623,0.10385421,0.3422724,-0.3157468,0.026270399,0.2673229,-0.12828505,0.1163267,-0.2547041,-0.29894415,-0.3801872,0.09073334,-0.6308868,0.727439,0.40301654
volume_sn_voxels_feature_48,-0.22282337,-1.6302162,-1.003672,0.5246587,-0.04651719,-0.78008366,0.15526444,-0.74038243,1.0273865,-0.2824843,1.1536064,1.2243254,0.24769554,1.0926654,0.09918824,-0.74306375,0.66408485,0.82960427,-0.007995119,0.027910898
volume_sn_voxels_feature_49,-0.12766714,0.6326245,0.7413834,0.44542143,-0.30760252,-0.111901455,0.46968642,0.106313065,-0.31137186,-1.0235687,-0.78553313,1.6356657,0.1268432,-1.3450501,1.3847995,0.1812338,-0.5813621,1.2501552,0.34307212,-0.46115556
volume_sn_voxels_feature_50,0.1300975,-1.2158402,-0.32580018,-0.42686978,0.41141304,-0.16837794,-0.0884299,0.0031783155,-0.8747418,0.013741414,-0.8152431,-0.6991047,-0.37257177,0.24125114,-0.012876778,-0.30050534,-0.14687712,-0.6764929,0.48525053,0.02507995
volume_sn_voxels_feature_51,0.35326087,-1.0037475,-0.5420572,-0.10788013,-0.352258,-0.51048154,-0.086418405,0.24110547,-0.22094089,0.08460667,0.24499355,-0.38632676,0.07707943,0.68933684,-0.536718,-0.92934084,0.674075,-0.035282206,-0.16833368,-0.2829989
volume_sn_voxels_feature_52,-0.079360545,-1.0918549,-0.55636376,0.26810288,-0.36570895,-0.4918746,-0.08776452,-0.13496773,0.29267582,-0.2151246,0.7215749,0.1708088,0.14168811,1.0194542,-0.15981792,-1.2439163,0.6399054,0.39354822,-0.5612178,0.02349469
volume_sn_voxels_feature_53,-0.14452991,0.49861708,0.3614356,0.63222355,-0.20121317,0.11603837,-0.48577684,-1.0974038,0.6149242,-0.6665048,1.1278973,1.0348396,-0.5798744,-0.07837166,1.4460849,-1.3527136,0.18457432,0.31046134,0.598788,0.09198215
volume_sn_voxels_feature_54,0.49397135,-1.4361663,-0.21238132,-0.14024314,-0.1976879,-0.327278,-0.24281716,-0.15034866,-0.45206842,-0.08629421,-0.7503415,-0.8534104,-0.012384542,-0.27920622,-1.0232617,-1.3961897,0.07594474,-0.26704726,-0.004383239,-0.26308548
volume_sn_voxels_feature_55,0.19345082,-1.4849378,0.080586895,-0.2191155,0.0029016323,-0.18706138,-0.2087555,-0.0153158875,-0.0017919125,-0.041322246,0.027834272,0.06240083,-0.18969932,-0.017376335,-0.2908364,-1.2349868,0.35290143,0.27587986,-0.34116837,-0.146198
volume_sn_voxels_feature_56,-0.01964248,-1.3025727,0.07437244,-0.27378023,0.20695859,-0.1542356,-0.26046064,-0.61194825,-0.008664383,-0.09201149,0.47415537,0.24936226,-0.21073681,0.0228613,0.28631678,-1.2331071,0.14866357,0.36269033,-0.27564964,-0.059918694
volume_sn_voxels_feature_57,0.1939596,-0.9247967,-0.031671505,-0.036168672,0.3722901,-0.14273095,-0.0038891435,-0.6856771,0.3860451,-0.13671842,0.83612806,0.96040636,-0.37429553,-0.4825347,1.0819793,-1.3952187,0.27584305,0.35555875,0.19425142,-0.09232969
volume_sn_voxels_feature_58,0.16381858,0.061160944,0.25284275,0.16876891,0.4556836,0.20484225,-0.14256607,-0.6583549,0.5501751,-0.019116996,1.0127581,1.2938429,-0.5939994,-1.3221986,1.1903958,-1.4189699,-0.360313,-0.29015085,0.17379123,0.035994347
volume_sn_voxels_feature_59,0.1858644,0.7261286,0.01611318,0.6048093,0.43007246,0.6320197,-0.14791752,-0.38269565,0.05356391,-0.44370025,1.2336183,1.2937921,-0.7784489,-1.2668122,1.7991347,-0.9862342,-0.1959116,-0.25475845,0.49604738,0.30087125
volume_sn_voxels_feature_60,0.1764965,-1.3848414,-0.13115393,-0.6563136,-0.24596946,0.23141874,-0.16203867,0.051936567,-0.69515836,-0.06055755,-0.65071297,-0.40754664,0.027544117,-1.4500918,-0.6894735,-1.2866522,-0.7884798,0.19829145,0.030812414,0.0895789
volume_sn_voxels_feature_61,-0.022925388,-1.0695571,0.076516256,-0.9719742,0.028540256,0.33060253,-0.112194106,0.035101827,-0.70174855,0.08386865,0.066111356,0.03413955,0.09847356,-1.2299899,0.41905195,-1.4403808,-0.84188586,0.21622382,-0.13132781,0.21300061
volume_sn_voxels_feature_62,-0.121710695,-0.031988166,0.17578971,-0.96150917,0.21487051,0.5919841,0.05797383,0.24821503,-0.48776266,0.12975833,0.33676526,0.5920566,-0.36399996,-1.0747255,1.3950222,-1.2323444,-0.63065374,-0.2596994,0.21370943,0.2831036
volume_sn_voxels_feature_63,0.048661776,0.6301273,-0.3256935,-0.17433363,0.39756277,0.74000317,0.13816206,0.40717828,0.08793527,0.3065495,1.1948342,1.1139833,-0.73773414,-0.765674,1.2582908,-1.5298591,-0.6847325,-0.80143297,0.2272219,0.46355817
volume_sn_voxels_feature_64,-0.29839987,-1.2810813,-1.3225492,-0.17803925,1.0676175,-0.815409,-0.4452959,-0.08203457,1.0239339,-1.2487231,-0.29708216,1.1422527,1.02541,0.9527967,1.1759751,-1.1812958,-0.7551919,0.34923008,0.04961585,0.68232787
volume_sn_voxels_feature_65,-0.1997234,-1.3203925,-1.3005425,-0.2744527,1.1326385,-0.3939486,0.5252366,0.7475345,0.11431927,-0.9034393,0.087183684,0.699116,1.273784,-0.43373302,-0.7362104,-1.2925973,0.11013333,-0.942355,0.21877095,0.45760912
volume_sn_voxels_feature_66,-0.14911221,-1.3815219,-1.2399104,0.26007226,1.0673171,-0.50934774,0.40306112,0.54189175,0.7700461,-1.0776395,-0.12798563,1.4078286,1.119687,0.65732014,0.8916868,-1.3877618,0.27153975,-0.28279588,-0.27960005,0.8409188
volume_sn_voxels_feature_67,0.086351894,0.076866366,0.7101223,0.2055237,-0.27904946,-0.14211914,0.46238795,-0.06491661,-0.29512426,-1.3295671,-0.719861,0.32751992,0.87507117,-1.2082373,1.4325435,-0.1614028,-0.06811431,0.84384197,0.4372625,-0.19052209
volume_sn_voxels_feature_68,-0.27651486,-1.3437973,-0.44505864,0.1287336,0.010385366,-0.26127902,0.5694328,0.64950377,0.17539042,-0.34746456,-0.69532984,0.21589883,0.614883,-0.24009861,-0.11130576,-1.246069,0.31926405,-0.37416023,-0.15322827,0.5371363
volume_sn_voxels_feature_69,-0.06742196,-1.382041,-1.3408302,0.33426616,-0.25865832,-0.58679944,0.42649472,0.27329746,0.9707911,-0.44916952,-0.42317256,0.9294382,0.54112184,0.6876653,0.5497204,-1.3773879,0.35841253,-0.0643782,-0.15384674,0.1947553
volume_sn_voxels_feature_70,-0.25630683,-1.455637,-0.99564373,0.5930334,-0.2017822,-0.5882467,-0.236748,-0.47070703,0.8103972,-0.47262534,-0.14960133,1.1447067,0.27487323,0.95063406,0.9205974,-1.543091,0.019618476,0.4121506,0.011759343,0.22456
volume_sn_voxels_feature_71,-0.024772752,0.24189736,0.23774509,0.36360374,-1.1910052,-0.094378494,0.2777449,0.38326773,-0.35478768,-0.7659296,-0.42839408,0.7435679,0.5668339,-1.2468532,1.3060513,-0.03740019,-0.4615548,0.8817896,0.57083523,-0.280869
volume_sn_voxels_feature_72,-0.1473791,0.5254439,0.3098206,0.44531357,-1.2055596,-0.16048063,0.71641773,0.67960745,-0.45601782,-1.162452,-0.7903422,0.45637807,0.36176008,-0.92674464,1.4308517,0.11030028,-0.4692799,1.0527885,0.33553138,-0.2795525
volume_sn_voxels_feature_73,-0.4486737,-1.299239,-1.3296882,0.12318449,0.0058616376,0.238256,0.9425616,0.51407564,-0.638469,0.30838752,-1.2107886,-0.34855613,-0.39103708,-1.0269787,-0.27568877,-0.61685926,-0.064704515,-0.47311822,0.17669599,0.6027047
volume_sn_voxels_feature_74,-0.14858256,-1.5229577,-1.2327411,0.5186966,-0.50638956,0.057897992,0.49664503,0.6308249,-0.0024342735,0.11674995,-1.0628498,0.14580508,0.1435058,0.4928666,-0.22371343,-1.5297146,0.6024922,-0.083827,-0.57303715,0.067107536
volume_sn_voxels_feature_75,-0.16078459,-1.028899,-1.1239563,0.4230541,-0.5439025,-0.4453577,0.09990604,0.010380365,0.38859984,-0.22348484,-1.0409279,0.4066017,-0.07575261,0.8542378,0.24363254,-1.1367714,0.6355967,0.17931801,-0.57264477,-0.16501968
volume_sn_voxels_feature_76,-0.1071097,-1.0992364,-1.0869101,0.14715995,-0.08429738,-0.514004,-0.12606342,-0.4926217,0.71001786,-0.3013204,-0.3728427,0.6450483,-0.24312669,0.9884599,1.3379682,-1.1894249,0.19609728,0.2334966,-0.58122706,-0.13335463
volume_sn_voxels_feature_77,-0.623305,0.78913105,-0.26250607,0.16192943,-1.1569881,-0.17266124,0.800615,1.0515665,-0.6734829,-1.0406847,-0.42463285,0.41106468,-0.06682096,-1.1290718,1.1617359,0.5816881,-0.80545765,0.76475036,0.33343348,-0.2739905
volume_sn_voxels_feature_78,-0.11938329,-1.0036678,-0.9305,0.027310565,0.5145211,0.010057831,0.8070048,-0.2205918,-0.9692025,0.11773961,-1.0757673,-0.7018758,-0.37948176,-0.5504357,-0.24842942,-0.6978791,-0.2916446,-0.5048057,0.39215085,0.08794741
volume_sn_voxels_feature_79,0.12638977,-1.472374,-0.7245993,-0.15106446,-0.47166333,-0.15831602,0.056806963,-0.0030853078,-0.5882617,-0.047267534,-1.1297772,-0.5089751,-0.107435435,0.36598372,-0.38557887,-1.3264363,0.3800049,-0.16092767,-0.17818782,-0.20689541
volume_sn_voxels_feature_80,0.1255753,-1.4658157,-0.7622409,-0.19901171,-0.1795708,-0.26171207,-0.08673094,-0.15098904,-0.240885,-0.11963837,-1.3369555,-0.22450513,-0.21388122,0.8152102,0.16771527,-1.2285694,0.13156064,0.10980769,-0.5462739,-0.28137586
volume_sn_voxels_feature_81,0.29521537,-1.5515673,-0.4035494,-0.23081572,0.016202653,-0.07107843,-0.26608783,-0.38590994,-0.18960838,-0.37213698,-0.8614692,0.20275423,-0.21430513,0.78007764,0.6783384,-1.8265558,0.2851408,-0.13275135,-0.17015575,-0.55650973
volume_sn_voxels_feature_82,-0.016934779,0.84566075,-0.09272784,0.50255996,-0.3189987,0.171649,-0.11641414,-0.7149778,0.1278184,-0.33118802,1.1891612,0.8855796,-0.6340012,0.16744596,1.1994143,-1.1689098,0.51537573,-1.3253666,0.18333487,0.052714653
volume_sn_voxels_feature_83,-0.010498085,-1.3604674,0.47817028,-0.41969156,0.21461616,-0.05427282,0.14053789,-0.36785126,-0.9384432,-0.18203767,-1.1598027,-0.90738946,0.20192146,-0.41458866,-0.656491,-1.186525,-0.22037064,-0.23432493,0.37885785,-0.5039563
volume_sn_voxels_feature_84,0.23562282,-0.9422288,0.48585743,-0.45795292,0.064028166,0.034781545,-0.30836847,0.13074376,-0.9611238,-0.33896035,-1.1060677,-0.4484044,0.24416421,-0.38337427,-0.43609282,-1.4274014,-0.30334836,-0.23334983,0.043511357,-0.43178248
volume_sn_voxels_feature_85,0.2614983,-0.96333945,0.13663441,-0.5380679,0.2509917,0.044112056,-0.4436215,-0.20717664,-0.8786465,-0.5469694,-1.3437716,-0.28722557,0.1556068,-0.5176296,0.5894061,-1.2254016,-0.40620327,-0.7120945,-0.06941576,-0.2257015
volume_sn_voxels_feature_86,0.08121271,-0.30551127,0.55708104,-0.48140407,0.27496615,-0.013198795,-0.3532919,-0.36540756,-0.4648442,-0.336447,-0.9926875,0.03874617,-0.5872713,-0.69813156,1.1450624,-1.0918325,-0.1535609,-0.8578346,-0.16763698,-0.044201523
volume_sn_voxels_feature_87,0.20464712,0.7031105,0.3807246,-0.33200106,0.117776915,-0.20830595,-0.1875986,-0.44292828,0.20286424,0.33473176,0.34525427,0.4811835,-0.9638708,-0.9407759,1.5836343,-1.4419643,0.028066818,-1.3343809,0.23680317,-0.15002128
volume_sn_voxels_feature_88,0.12865587,0.8801981,-0.23946,0.00046473817,-0.05164212,0.20643134,0.19272903,-0.2736113,0.16921148,0.5715308,1.1223614,0.91012686,-0.6967618,-1.3241235,1.5018181,-1.4965683,0.10006052,-1.5511792,0.099462494,0.30711153
volume_sn_voxels_feature_89,0.059169646,-0.5785009,1.0130188,-1.0084873,0.33711484,0.22981116,-0.22588384,0.29787514,-1.098905,-0.021594718,-1.188528,-0.5815565,0.37897342,-1.2220824,0.16220927,-1.2021356,-0.76444197,-0.57141346,0.715054,0.13217875
volume_sn_voxels_feature_90,0.07533591,0.61394954,0.7301588,-0.9665582,0.29807436,0.12862481,-0.22006804,0.35660845,-1.0099809,0.51931113,-0.98888427,-0.57201195,2.7648714e-05,-1.0550249,1.3811868,-1.5910903,-0.97399753,-1.2786622,0.4866813,0.11808953
volume_sn_voxels_feature_91,0.029004095,0.9238194,-0.23303747,-0.456378,0.23487066,-0.30629012,0.03552813,-0.032837857,-0.32985646,0.94330156,0.38746685,0.15770125,-0.37748477,-0.7290131,0.92002314,-1.3480641,-0.7225457,-1.0533928,0.4322604,0.45451772
volume_sn_voxels_feature_92,-0.30841392,1.3036313,-0.7647497,-0.12336188,0.28504428,-0.34302142,0.14114559,0.24977097,-0.19374552,1.067691,1.4379793,0.38034484,-0.2228257,-1.2578858,1.4276962,-1.5924397,-0.24416208,-1.2265388,0.1073005,0.21516748
volume_sn_voxels_feature_93,0.28266504,-0.06293525,0.19874375,0.29209453,0.32496455,0.14465891,0.39372563,-0.26466548,0.2663254,-0.9719994,-0.34413397,0.31627724,0.9704091,-0.7047791,1.1555419,-0.12337316,0.1649609,0.5616983,0.26613224,-0.11322408
volume_sn_voxels_feature_94,0.3631065,-0.18439773,0.39888406,0.18332864,1.0868862,-0.39800346,0.6503447,-0.2822878,0.002593008,-1.2969666,-0.58458036,0.004435332,0.91419065,-1.1347777,1.4261159,-0.68820024,0.34145713,0.10625267,0.06621215,-0.33666122
