Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21
volume_sn_voxels::v431,0.00056360726,-0.0008311182,-0.00042835728,-7.143139e-05,-0.000561187,0.00065477804,0.0010720178,0.0012969355,0.0005807717,-0.00032005092,0.00011776192,-0.00028490296,0.00038364646,7.1101545e-05,-0.00026008915,-0.0001754678,-0.00014542254,-0.00034360986,0.00051521714,-2.8964514e-05,0.0003294899,0.0008137681
volume_sn_voxels::v432,0.00044345565,0.0006496442,0.0018165216,-0.00043209153,-0.00044732646,0.0003423263,0.0013600114,-3.4013763e-05,-0.00034654804,0.00069497916,0.0013066615,0.0009999932,-0.0009246114,0.001815316,-0.00071293925,-0.00040431347,-3.217769e-05,-0.0016728918,0.00038383648,-0.00015330708,0.0018295232,-0.0006112373
volume_sn_voxels::v433,0.00059863843,0.0008201869,0.0016459755,-0.0006853483,-0.00016793417,0.00067628454,0.0004313291,0.00018293514,-0.00017034968,0.00058119925,0.0006432495,0.0008133958,-0.0010945495,0.001130751,-0.000621324,-0.00035944415,-0.00025245803,-0.0005388187,0.00017488141,-0.00052523625,0.00093599694,-0.00022065341
volume_sn_voxels::v434,0.000706116,0.0009048442,0.001570129,-0.0006599624,-0.00016982188,0.00089615316,-0.00062668073,0.00042725183,-0.00016897028,0.00040738357,7.2596463e-06,0.0005964025,-0.00093216676,0.00071391405,-0.00050731574,-0.00031892987,-0.00041904201,6.767809e-05,-0.00020782056,-0.00090486795,0.0008110697,9.99162e-05
volume_sn_voxels::v435,0.00063866575,0.00066199753,0.00095877954,-0.000595514,-0.00017881917,0.0006356312,-0.0010139351,0.00040805177,-9.997322e-05,0.0003668011,-0.0003669987,8.468256e-05,-0.000391162,6.921832e-05,-0.0002565346,-0.00015017333,-0.00021049594,0.00035847188,-0.00026379823,-0.00044796878,0.0006706057,0.00020364282
volume_sn_voxels::v436,0.000696061,0.00039546224,0.00082819874,-0.000410436,-0.00025737972,0.00064540096,-0.0014883471,0.00039033787,-0.00020243142,3.4936846e-05,-0.0005104289,-0.0002285378,-0.00012079332,-0.00027150076,-0.00019402224,-6.408564e-05,-1.5872329e-05,0.00039417282,-0.00035632824,-0.00016606617,0.00044231515,9.4539326e-05
volume_sn_voxels::v440,0.0007214867,-0.0008107564,-0.00064363563,0.0001478964,-0.0009567781,-0.00022490424,-0.00038542555,0.00049474,-0.00024560746,0.00016302914,-0.0007210655,0.00011895125,-0.0002964721,-0.0003021744,-0.00036257468,-4.902939e-05,0.000601308,-0.00040494208,3.304801e-05,0.00092693727,0.00018186205,0.00039058452
volume_sn_voxels::v442,0.0006292243,-0.0010832874,-0.0007179942,7.161107e-05,-0.00089718733,0.00055822363,0.0010331566,0.0013650912,0.00026133965,-7.4348296e-05,-0.0005907858,-2.32511e-05,0.00035241042,0.00018232853,-0.0003457094,-0.00018546644,3.149029e-05,-0.0005126354,0.0005304822,0.0001926332,0.00019678513,0.0007025859
volume_sn_voxels::v443,0.00046706872,-0.0008841907,-0.00031829125,0.00023517602,-0.0007549202,0.0011933452,0.0016596172,0.0016985866,0.0003439165,-0.0005643674,0.00010943378,-0.0005147373,0.00078567915,0.00039566794,-0.0002159715,0.00027971444,-0.00025769495,-0.0004581397,0.0001238751,-0.00024535888,0.0002308388,0.00068653515
volume_sn_voxels::v444,0.0003302946,0.0006205805,0.0015526692,-0.0003487384,-0.00029461234,0.00017296917,0.0011021761,-0.00017413335,0.0002312772,0.0007988503,0.0009669509,0.00079084735,-0.00085103424,0.0015572807,-0.00084565533,-0.0007526995,0.00051530515,-0.0019591143,0.0008846069,-9.906642e-05,0.001451153,-0.00062701607
volume_sn_voxels::v445,0.0005297507,0.00078941276,0.0017151423,-0.0004616518,-0.00016078436,0.00045926915,0.00046679197,0.00016508745,0.00031695506,0.00060416973,0.00039601297,0.0006165835,-0.0011246505,0.001297183,-0.0006756433,-0.00058589794,0.00019737835,-0.0008284707,0.0006811821,-0.0004676649,0.0010506144,-0.0002798548
volume_sn_voxels::v446,0.0006234766,0.0006562352,0.001474382,-0.0006004709,-0.00013308118,0.0006776451,-0.000551622,0.00037498237,0.0003869367,0.00038989144,-2.3270835e-05,0.0003214727,-0.00082936144,0.00045461563,-0.00038307183,-0.0003356279,4.2482392e-05,-8.1627e-05,0.00031909836,-0.00045738462,0.00034638753,-4.73455e-05
volume_sn_voxels::v447,0.000592525,0.00053107395,0.001213902,-0.0004954841,-2.709291e-05,0.00064524356,-0.0009484106,0.0003537243,0.00034926287,0.0004347503,-0.0003393621,-3.297891e-05,-0.00048902514,-0.00016653156,-0.00014974938,-0.0001251487,-0.00016133951,0.00024302368,-7.1146795e-05,-0.00028671164,0.0003077093,8.845634e-05
volume_sn_voxels::v448,0.00073529733,0.00042851333,0.0010311595,-0.00022591586,-0.0002718722,0.0006778935,-0.0014900836,0.00060328457,0.00040110527,9.6723554e-05,-0.0006632833,-0.0002887296,-4.887681e-07,-0.0003884155,-0.00029803597,-0.000105801104,-3.8721566e-05,0.00047551494,-0.00027885145,-2.4244166e-05,0.00015004717,2.5034178e-05
volume_sn_voxels::v449,0.0009023374,0.00013004453,0.0007800787,-0.00015135831,-0.00048601202,0.0005394609,-0.0016296015,0.00058691343,9.42885e-05,8.165689e-05,-0.0010109034,-0.0004847256,2.5564197e-05,-0.00085629197,-0.00012717719,5.610489e-05,0.00011026672,0.00063504674,-0.00020113117,0.00042114072,0.00023179133,-3.3131462e-06
volume_sn_voxels::v450,0.0008804438,-0.00028088427,0.00030433256,0.00020280118,-0.00079520326,0.00025178594,-0.0012451964,0.0005384099,-9.791534e-05,0.00021397081,-0.0007154957,-0.00029155673,-0.0002232923,-0.00094127323,-4.2849075e-05,0.00033290178,0.00029747275,0.00035151868,-4.8910337e-05,0.00082100707,9.3829934e-05,-6.379878e-05
volume_sn_voxels::v451,0.00079172634,-0.0006601147,-0.00026373757,0.00047834066,-0.0011872388,-7.428502e-05,-0.0005515372,0.00042058053,-0.0003146315,0.00023722324,-0.00069950894,0.00016885837,-0.00023972058,-0.00070132874,-0.00024564314,0.00042902047,0.0005511871,-0.00011106902,0.00012874072,0.0010767386,-2.7450842e-05,-9.3848736e-05
volume_sn_voxels::v452,0.0007662091,-0.00076058565,-0.00052155793,0.0005722428,-0.0011090755,-0.00021724124,-4.7536898e-05,0.000462304,-0.000367888,0.00023942722,-0.0006508585,0.00031509297,-0.0002805464,-0.00031785312,-0.00025872167,0.00048302612,0.00049088127,-0.00066960056,0.000228914,0.0009131486,-2.6122081e-05,0.00015837226
volume_sn_voxels::v454,0.00045886403,-0.00094773073,-0.000462709,0.0006076895,-0.0009986296,0.00071908976,0.0014093448,0.0013481489,-0.00011918918,-0.00017807928,-0.00026154192,-0.00025531664,0.00065275095,0.0005134667,-9.923581e-05,0.00044265328,9.156906e-05,-0.00063528854,9.869192e-05,-0.00012671622,3.6410477e-06,0.00015931534
volume_sn_voxels::v455,0.00030362242,0.00038950474,0.0011838713,-0.00012955563,-0.00032885757,-7.639512e-07,0.000783045,-0.00029947964,0.00045954646,0.0006676637,0.0006911313,0.00060330186,-0.00088883884,0.00134194,-0.000981669,-0.0010345089,0.00083725236,-0.0023171916,0.0011485196,7.319312e-05,0.0007533246,-0.0007209452
volume_sn_voxels::v456,0.0004696835,0.0006173117,0.0017303589,-0.00036572188,-0.00016822577,0.00041692323,0.00040531007,-2.1982864e-06,0.0007927232,0.0007158189,0.00067534595,0.00041893692,-0.0008199681,0.0012664519,-0.0005439509,-0.0009034409,0.0006891571,-0.0012110668,0.0014353509,-0.0001573449,0.000394262,-0.00042957172
volume_sn_voxels::v457,0.0006224764,0.00072569563,0.0017541059,-0.00042161474,-3.0222573e-06,0.0008228425,-0.00024451822,0.0004321825,0.0008436198,0.00049564335,-5.7354795e-05,6.034844e-05,-0.00050694123,0.00027936962,-0.00028487964,-0.0006783901,0.00025591298,-0.000272347,0.0007580099,-0.00022849179,-9.7822514e-05,-9.2971066e-05
volume_sn_voxels::v458,0.000640221,0.00052380876,0.0013732396,-0.00035189663,9.0151196e-05,0.000743818,-0.00080386066,0.00066510116,0.0007306234,0.00012457416,-0.00047022663,-0.0004697032,-5.332487e-05,-0.00037271582,0.00012119,-0.00039652726,9.239715e-05,0.00024483027,0.00020549669,-2.7248165e-05,-0.00014896358,5.715415e-05
volume_sn_voxels::v459,0.00067423435,0.00034147818,0.0011026385,-7.2605166e-05,-2.260278e-05,0.00084754056,-0.0009326313,0.0007316991,0.0005496066,3.9996463e-05,-0.00062116014,-0.00069348124,0.00018322215,-0.00074403675,0.00020518384,-0.00016668919,0.00011463456,0.0005466486,5.9818583e-05,0.00026725273,-0.00014605529,-3.3207368e-07
volume_sn_voxels::v460,0.00079460867,6.828226e-05,0.00097202347,0.00031609196,-0.00031534382,0.0007487719,-0.0014408882,0.00096814864,0.00050793064,9.002857e-06,-0.00069290964,-0.00073761615,0.00018832197,-0.00091235637,0.000245928,0.00029407194,0.0001655412,0.0006594878,-0.00013164876,0.0005344818,1.2125154e-05,-8.909241e-05
volume_sn_voxels::v461,0.00085782335,-0.000304066,0.0005125773,0.0004890392,-0.00089838094,0.0005922739,-0.00080722425,0.00075060216,0.00022518795,0.00014067935,-0.00084976293,-0.0004034382,8.450781e-05,-0.0010039909,0.00026050583,0.0007134147,0.0002548852,0.00029366766,2.0208672e-06,0.0009201173,9.018819e-05,-0.00023899402
volume_sn_voxels::v462,0.00073066057,-0.0006050305,-2.30169e-05,0.0008243844,-0.0012995192,0.00012688772,-0.00022124,0.0007101166,-0.00017849407,0.00020407248,-0.0005187733,-9.771538e-05,-0.00014626436,-0.0004661994,1.739911e-05,0.001038656,0.00038705894,-0.0002557003,0.00014065363,0.00079393334,-4.516489e-05,-0.0003029735
volume_sn_voxels::v463,0.00070894836,-0.00081813755,-0.00039315116,0.0010609718,-0.0014391469,0.00010842515,0.00052021514,0.0007902187,-0.00043516082,3.0247625e-06,-0.00038950707,0.00015475918,-9.355316e-07,7.092195e-05,-3.7770507e-05,0.00112748,0.00038927398,-0.000816418,0.00012949893,0.00041575727,-0.00022751052,-0.00021236336
volume_sn_voxels::v464,0.0005730618,-0.00078852655,-0.00043890715,0.0011066106,-0.0012114381,0.00059239176,0.0012963935,0.0010860781,-0.00048679806,-0.00017185071,-7.24831e-05,5.5897976e-07,0.0002949311,0.00045196453,1.7768432e-05,0.0008506294,0.0002870207,-0.0008005497,-7.2010786e-05,3.0182091e-05,-0.00033714855,-0.00023924356
volume_sn_voxels::v465,0.00041227048,0.00049732905,0.0015347542,-0.000150425,-0.00014251488,0.00022909307,0.0005581156,-1.867912e-05,0.00092402135,0.0007605083,0.00053100823,0.00011881609,-0.0006269037,0.0009337296,-0.0005339575,-0.0010200508,0.0007555233,-0.0014672444,0.0015624074,0.00012041783,-0.00010966532,-0.0006051524
volume_sn_voxels::v467,0.00061546086,0.00045474435,0.0017917524,-6.168606e-05,0.00010038568,0.0010371562,-0.00024264539,0.0010525181,0.00085698586,-8.484247e-05,-0.00047190534,-0.00081447256,0.00025387167,-0.0005127947,0.0005909742,-0.00074788596,0.00043840279,0.00025862627,0.0006850635,0.00023628636,-0.0005888512,-0.00026797925
volume_sn_voxels::v468,0.00063952856,0.00034132286,0.0014994985,7.275515e-05,-0.00012356923,0.0011072695,-0.0005328667,0.0011315881,0.00094517146,-0.00016735836,-0.0008851142,-0.0011476327,0.00043937148,-0.000797529,0.0008913235,-0.00015590338,0.00016215301,0.0005601907,0.0002812676,0.0004215596,-0.00045192457,-0.00022407992
volume_sn_voxels::v469,0.00079608517,5.570562e-05,0.0013696747,0.0005691176,-0.0004273948,0.0012603818,-0.0005829444,0.0014286026,0.000702859,-0.00017241068,-0.00083824317,-0.001167853,0.00064512575,-0.0010373147,0.00071277545,0.0005151416,8.579355e-05,0.00060157804,-1.4701137e-05,0.00064753415,-1.8261344e-05,-0.0002837366
volume_sn_voxels::v470,0.00072200096,-0.00022354531,0.00067229563,0.0008185834,-0.0009495319,0.00092661666,-0.000245622,0.00107393,0.0002521078,-9.5217e-05,-0.00064821145,-0.0008342063,0.0002963507,-0.00073111296,0.0005344708,0.0011729718,0.0002699218,0.00038346642,-0.00016063821,0.0005107398,0.000113547765,-0.0005947818
volume_sn_voxels::v471,0.0006766409,-0.00051622157,0.00015919113,0.0012504583,-0.0013014211,0.0005243167,0.0004004459,0.0010789433,-0.00028470173,-0.00027434636,-0.00031688428,-0.00039031985,0.00017971317,-0.00014064438,0.00037459758,0.0014122111,0.00017902842,-0.0002351894,-0.00022517359,0.00035117555,2.8871622e-05,-0.0006637759
volume_sn_voxels::v472,0.000600168,-0.00060066587,-0.00021441774,0.0014113965,-0.00148197,0.00036847277,0.001189686,0.0010362761,-0.00060752337,-0.00034445687,0.00018903238,-0.0001781282,0.00024421414,0.00028919516,0.00033590273,0.0016252426,0.00010352933,-0.0007746923,-0.00031456465,-2.62229e-06,-0.00019630225,-0.0008555349
volume_sn_voxels::v474,0.00035964657,0.0003706811,0.0018223623,0.0002461351,-0.00015509206,0.0009860398,0.0011228048,0.00094657164,0.00083039695,-9.834092e-05,0.0003027318,-0.00082680664,0.00040000578,0.00025500276,0.00045275554,-0.00090713904,0.0007203869,-0.00019502336,0.0012771421,-9.642486e-05,-0.0004105128,-0.00080186425
volume_sn_voxels::v480,0.00026523278,0.0004663795,0.00033860485,0.00038015415,-0.00023009384,0.0011079554,0.00017662063,-0.0010769247,-0.00042157157,0.0012962101,-0.0003207616,-0.00034134332,0.0001235305,0.0011810658,-0.00016115815,0.0012170308,0.00041295277,-0.0008792755,0.00092805893,0.0033403279,0.0013581916,0.0018094543
volume_sn_voxels::v484,0.0004071186,0.00027632547,0.00040521158,0.00028492048,-0.0004072843,0.00084902975,0.00027966333,-0.00085486565,-3.7138037e-05,0.00063640816,0.0006881521,-0.0010058085,0.0002491448,1.2518616e-05,0.0001662937,0.0018824076,0.00014530607,-0.0012813575,0.0010157789,0.002396201,0.00048386535,0.0017988294
volume_sn_voxels::v488,0.0006834623,-0.00019453015,0.00023164737,-0.00037207457,-0.00051821774,0.0004381211,-3.684102e-05,-0.00085872784,0.00030382574,0.00057449157,0.0009786191,-0.00096020586,0.00060424785,-0.00026570438,0.00040341888,0.0012714927,-0.00017908914,-0.0013795085,0.0009075977,0.0018781328,0.00016882164,0.000810636
volume_sn_voxels::v494,0.00069072394,-0.00036981396,0.00024910015,-0.00043174304,-0.00050697837,-2.5388372e-05,-0.0001571538,-0.00025609,0.0008301855,1.7264878e-05,0.0016375736,-0.0009926831,0.00024876586,-0.00058116944,0.0004641853,0.0010579282,-0.00036226047,-0.0014313275,0.00063339184,0.00048786344,-0.00042652574,0.0007691657
volume_sn_voxels::v499,0.0008009148,-0.0009965188,-0.0005430401,-0.001007064,-0.00029119168,-7.246505e-05,-0.00059731427,-0.00023770171,0.00026379706,3.9199673e-05,0.0011473483,-0.00038662704,0.00043724742,-0.00033941638,1.4995326e-05,-0.00031005812,-0.00033834504,-0.0004501718,0.00031093243,0.00016630326,4.3907945e-05,-0.0015878461
volume_sn_voxels::v500,0.0006743692,-0.0008411721,-0.00026725014,-0.0010233693,-0.00032662935,-8.616499e-05,-0.00028543707,3.7943562e-05,0.00064801937,5.376787e-05,0.0014596651,-0.0004893595,0.00034453114,-0.00056993583,0.00013049692,5.8629554e-05,-0.0005851091,-0.0006696249,0.00048531694,-9.2713504e-05,-0.00022640977,-0.0010389328
volume_sn_voxels::v501,0.0005980395,-0.0005313285,-2.4471234e-05,-0.0005347838,-0.00037634265,6.5170243e-06,-0.00017129499,5.508172e-05,0.000911744,-0.00021440048,0.0013154014,-0.00054578326,0.0003064674,-0.0006448156,0.00016792234,0.00055756664,-0.00029445614,-0.0008550549,0.0004738892,-9.0877424e-05,-0.00037015128,0.00011999814
volume_sn_voxels::v505,0.00079907046,-0.001117904,-0.00069708156,-0.0010403408,-0.00011600597,-0.00018368813,-0.000518494,-8.3078005e-05,-6.995786e-05,0.00020411349,0.00059306424,-0.0003115256,0.00050878077,-0.00017163614,-5.921613e-05,-0.00065226847,-0.00010731473,-0.0003415231,-7.007348e-05,0.0003130907,0.00030151525,-0.0015998392
volume_sn_voxels::v506,0.0007732106,-0.0010419023,-0.00060270226,-0.0010725611,-0.00024370823,-8.429876e-05,-0.00049303315,9.6921656e-05,0.00051988097,5.2893723e-05,0.0008853882,-0.00016550618,0.00030283333,-0.00037266753,-0.00018432125,-0.00063413027,-0.00043346634,-0.00037212097,0.00023415823,-0.0002379957,6.782946e-05,-0.0017556549
volume_sn_voxels::v507,0.00063996454,-0.0008727848,-0.00043130593,-0.0008003588,-0.00022724006,-9.2989285e-05,-0.00020615812,0.00025344893,0.0006873258,-8.673431e-05,0.0010780529,-0.00020864478,0.0002305264,-0.0005431435,-1.4225132e-06,-0.00031568864,-0.0005650134,-0.00049325783,0.00034891156,-0.00025578146,-0.0001641775,-0.000974848
volume_sn_voxels::v508,0.00061926007,-0.0006727562,-2.9784042e-05,-0.00064451015,-0.0003631382,7.379605e-05,2.6407886e-05,0.00032611025,0.00097579317,-0.00027344257,0.0012843707,-0.0005837572,0.00026157597,-0.0005204672,9.3530536e-05,0.00034806662,-0.0006482507,-0.00072756794,0.0004899561,-0.00018028346,-0.00036304316,-1.8331251e-05
volume_sn_voxels::v510,0.0007213572,-0.0005428178,-0.00019303222,-0.00040613837,-0.00021743454,0.00023363049,-0.00068083446,-0.00042046537,-0.0012036425,0.0007226172,-0.0001314284,-0.00070383726,0.0007228465,0.0008402325,0.0006527575,-0.0002477336,0.00012626743,-0.0005702561,-0.00020457218,0.00028468977,0.00045718756,0.00053104665
volume_sn_voxels::v512,0.0007579457,-0.0010232496,-0.0007308288,-0.0007582461,-0.00021523435,-0.00034824584,-0.000534312,-0.00011219331,-0.00045661544,0.00044637828,8.174309e-06,-0.00032181386,0.00035357787,-2.6559102e-05,6.9201364e-05,-0.0007279009,0.00016190406,-0.00046159487,-0.0003545033,0.0005306658,0.00036419436,-0.0006718281
volume_sn_voxels::v513,0.00085004605,-0.001172335,-0.0008112918,-0.0010792373,-0.00031661164,-0.000401483,-0.00054334797,0.0002933347,0.00011553495,0.0001978607,0.00029532527,-0.00015532097,0.00026215697,-0.0002641932,-0.0002708533,-0.00079254,-3.431864e-05,-0.0003840009,-4.202131e-05,4.3018474e-05,0.0002666539,-0.0009870799
volume_sn_voxels::v514,0.00074506254,-0.0011644445,-0.00060942705,-0.0010661569,-0.00022791105,-0.00017442727,-0.00034057215,0.0005491817,0.0007058701,8.0103455e-05,0.00045807866,1.4896915e-05,0.00015172285,-0.00044425554,-0.00031766546,-0.0008291975,-0.00038015321,-0.00040840215,0.00029706882,-0.0003486047,0.00016121325,-0.0010906956
volume_sn_voxels::v515,0.0006979265,-0.0010456386,-0.00049850286,-0.0009685481,-0.00042099188,-4.2465905e-05,-4.6391015e-05,0.000721914,0.00075816445,-0.000101711405,0.0007386986,-2.1505688e-05,8.04585e-05,-0.0002884571,-0.00015814352,-0.00057677634,-0.00041903072,-0.00041311313,0.0006310717,-0.00033074006,3.956867e-06,-0.0005007951
volume_sn_voxels::v516,0.00059960363,-0.0007086333,-0.0001671662,-0.000610323,-0.00032574846,0.00022134969,0.00020463052,0.00072527304,0.0009148716,-0.00029869456,0.0010624666,-0.0003701072,0.00026565374,-0.00033097152,-0.00013377545,9.32456e-05,-0.0007363168,-0.00042522416,0.00039610462,-0.0002863026,-0.00015547054,9.920206e-05
volume_sn_voxels::v517,0.0008149299,7.270648e-05,0.0005060671,-0.00029372788,-0.0001423964,0.0005928091,-0.0012919133,0.00011097269,-0.0012304317,0.0007596202,0.0001146868,-0.0004785217,0.00065614673,0.0007886147,0.0009047434,-0.0002711861,-0.00082912407,-0.0006271911,-0.0001821741,-0.0009196159,0.0005024949,0.0009303259
volume_sn_voxels::v518,0.0008440853,-0.0003542632,0.00020590513,-0.0003285524,-0.0003806672,0.00032463862,-0.001322528,-0.0002530872,-0.0010874555,0.00081534433,-0.00022885021,-0.00067277503,0.00059493055,0.00075798045,0.00079405896,-0.0004568554,-0.00020224697,-0.00046927665,-0.00012073997,-0.00033607715,0.00058424176,0.0008462597
volume_sn_voxels::v520,0.0007317441,-0.00071532116,-0.00057350844,-0.0004995208,-0.00037885952,-0.00021726292,-0.0005819824,-7.894617e-05,-0.0006757604,0.0005700529,-0.0002727303,-0.00030131816,0.00021015415,0.00012641081,2.748456e-05,-0.0005057405,0.000384246,-0.00040614337,-0.0003336064,0.0006083427,0.00051825313,0.00020563345
volume_sn_voxels::v521,0.00082183187,-0.0009918298,-0.0008051484,-0.00065243535,-0.0003175377,-0.00050075934,-0.00050381524,0.000278173,-0.0003898761,0.0002685431,-0.0002931254,-7.727238e-05,0.00010434207,-0.00012807618,-0.00022917362,-0.00075509213,0.0003106716,-0.00044348644,-0.00024556884,0.0005232735,0.0004436923,-8.685196e-06
volume_sn_voxels::v522,0.0008233916,-0.0011653886,-0.0008632859,-0.00076393096,-0.00040356207,-0.00041896838,-0.00038110846,0.0008660053,0.00015864053,0.0003056973,-0.00036361476,5.2129697e-05,-3.654969e-05,-0.00028585916,-0.00044113654,-0.00088777504,-6.368485e-06,-0.00050973357,0.00010417209,6.141403e-05,0.00036586312,-0.00016344497
volume_sn_voxels::v523,0.0007143028,-0.0011496956,-0.0007918148,-0.0008557319,-0.00049262575,-0.000228972,-0.00020793092,0.00085447455,0.00073272124,8.86075e-05,-0.00022637016,0.0002231779,-9.0609195e-05,-0.00030737385,-0.00049770606,-0.00082922896,-0.00025837077,-0.0003162688,0.00052593584,-0.00023271856,0.0003152374,-5.45871e-05
volume_sn_voxels::v524,0.00064167625,-0.0010279567,-0.0005407369,-0.00079906936,-0.00034642388,0.00015817703,0.0002845592,0.00096715457,0.00082977884,1.9279229e-05,5.5580997e-05,2.3383984e-05,-0.00012591333,-0.00013535934,-0.0003541886,-0.00070217653,-0.00045623255,-0.0001381352,0.0005527914,-0.00030334888,0.00017405888,0.00020182405
volume_sn_voxels::v525,0.00071680103,0.0004549486,0.0009113671,-0.00024376865,-6.082003e-05,0.0009081358,-0.0011751899,0.00037930126,-0.0008358059,0.00045173935,-6.485604e-05,-0.00033185902,0.00013283308,0.0010585082,0.000732718,-0.00057668384,-0.0007224438,-0.0003379046,-0.0002777986,-0.0011366123,0.00075363705,0.00053249643
volume_sn_voxels::v526,0.0008747573,0.00021362981,0.0006799342,-0.00027519325,-0.00015348253,0.0007947715,-0.0014170363,0.00033476137,-0.00091101846,0.0006698392,-0.00031813444,-0.00029573822,0.00021607475,0.00096352136,0.0007572403,-0.00062753464,-0.00047562414,-0.00022850411,-0.00026903348,-0.0007554421,0.0005400884,0.0007849908
volume_sn_voxels::v527,0.0008765316,-0.0002759552,0.00029675124,-0.00021067116,-0.0004749381,0.00047392264,-0.0013786705,0.00010591662,-0.0009609107,0.00059528596,-0.00042725902,-0.0004196616,0.0002727272,0.00055543205,0.0005145753,-0.0006125525,7.056787e-05,-0.0002047961,-0.0002347058,-0.00023757301,0.0006257138,0.00068580447
volume_sn_voxels::v530,0.0007169406,-0.000895931,-0.000714851,-0.00028990494,-0.00055049924,-0.0004290659,-0.00049188157,0.00045997964,-0.00018567996,0.00042111333,-0.0004113666,0.00020460486,-0.00020880415,-0.00022233686,-0.00036924233,-0.00044247674,0.00052001094,-0.00055828097,2.2520875e-05,0.00037410378,0.00021104616,0.00020117633
volume_sn_voxels::v531,0.0006825008,-0.0010159655,-0.0006858403,-0.00034108627,-0.00045345153,-0.00041421232,-0.00029184404,0.0006835604,0.00014393391,0.00045459732,-0.00078524137,0.00028236376,-0.0002677534,-0.00029667444,-0.00048556362,-0.00078246987,0.00013112112,-0.00047505106,0.00024718585,7.9213125e-05,0.000276177,0.0005408705
volume_sn_voxels::v532,0.0006199814,-0.0009955902,-0.0006577759,-0.00041567307,-0.0005338191,-0.00014098726,2.466665e-06,0.0011241743,0.0006106408,0.00032126595,-0.0005823609,0.0003368681,-0.000104583225,-1.947471e-05,-0.0005184398,-0.0007585284,-9.15903e-06,-0.0003407727,0.00060165045,-0.00019588764,0.00016338503,0.0005262442
volume_sn_voxels::v533,0.0005276263,-0.0008023015,-0.00056827866,-0.00032660444,-0.00050719734,0.00040233202,0.0005578445,0.0012520896,0.0006299163,-4.550432e-05,-0.00033876477,0.00023522184,1.5865986e-05,0.00010764733,-0.0005185078,-0.00043111228,-0.00023665468,-5.4179753e-05,0.00052411406,-0.000282355,0.00027599206,0.00075880135
volume_sn_voxels::v534,0.0005964504,0.0007306089,0.0012862928,-0.00027881653,0.00011030742,0.0010136706,-0.0007423868,0.00048837945,-0.0006289231,0.0005143249,-0.00011852923,0.00011355828,-0.0003362147,0.0013574519,0.00026243174,-0.0008154453,-0.000642395,-0.00027205556,-0.00020626684,-0.0008742587,0.0007892816,0.00026706283
volume_sn_voxels::v535,0.0006024757,0.00048981945,0.00084249506,-0.0002964497,-4.8214188e-05,0.00088056317,-0.0010227186,0.0004384956,-0.0005771034,0.0004964789,-0.0002977233,-1.7367043e-05,-4.708237e-05,0.0008046624,0.00031588838,-0.0005933961,-0.00048805412,-6.8854926e-05,-0.00015183658,-0.00070698676,0.00071839074,0.00028655256
volume_sn_voxels::v536,0.0007910331,0.00031513133,0.0007147862,-0.00026120263,-0.00034670206,0.00084859703,-0.0014196901,0.00036842912,-0.00055175205,0.00063354755,-0.00052429084,-0.00022020668,4.2062213e-05,0.0005438907,0.00052919204,-0.0006867987,-0.00015858254,0.0001396491,-0.00018671031,-0.00054830563,0.0007467226,0.0003769792
volume_sn_voxels::v540,0.0007138768,-0.0008091054,-0.00061498623,0.00023196185,-0.0008070201,-0.00045043894,-0.00040767694,0.0005519473,-0.00014728296,0.00053549896,-0.0006926251,0.00038237852,-0.00036787768,-0.000117655836,-0.00029509427,-0.0003143825,0.0004165142,-0.00022442553,0.00014887273,0.00033974485,6.347324e-06,0.0004356863
volume_sn_voxels::v541,0.00069580233,-0.0008543997,-0.0007635609,0.00010973762,-0.00060087896,-0.0005147879,-0.00017456576,0.0009295364,0.000108739056,0.00041459512,-0.0007975682,0.00053022266,-0.0003647075,-1.5305252e-05,-0.00040790706,-0.000431654,0.0003155556,-0.00051262317,0.00033380612,0.00020196168,-2.245658e-05,0.0007360378
volume_sn_voxels::v542,0.0006375916,-0.0009232523,-0.00059147895,0.00017021532,-0.000733814,2.0710351e-05,0.0003389016,0.0012717447,0.000374387,0.00023178365,-0.00082786597,0.0004025726,-0.0001429583,0.00015063198,-0.0006119057,-0.00046987715,5.6391906e-05,-0.00029761787,0.00053339073,-0.00014820571,6.8389796e-05,0.0009230054
volume_sn_voxels::v543,0.00047325378,-0.0008769945,-0.00044416322,0.00021877527,-0.00070943614,0.000617164,0.0011910609,0.001487238,0.00044471546,-8.052692e-05,-0.0003397002,8.19326e-06,0.0001169282,0.00040127977,-0.00052852137,-0.00015610858,-0.00012809553,0.00012318834,0.00015348295,-0.00043530422,9.196201e-05,0.000750448
volume_sn_voxels::v544,0.0005640206,0.0008391895,0.0015784658,-0.0002180419,-9.5604e-05,0.0010840825,0.00022441387,0.00035432627,-4.9056805e-05,0.0006991139,0.0002464417,0.0005054127,-0.00051123515,0.0020849975,-4.0779305e-08,-0.0011772123,0.00017848382,-0.0009953863,0.00047626987,-0.0004509511,0.0010941834,-0.0006050125
