Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_16,1.5354524,0.25307977,0.10868749,1.4415777,0.12030497,-1.4671799,0.15085459,0.3250186,-0.7883168,-0.044809524,0.22025447,0.33693016,0.31940416,0.42960894,-0.80555505,0.5295225,-0.43644115,0.36520103,-0.46296182,-0.18698712,0.088232376,0.22078618,-0.019881664,-0.39606342,-0.11297406,-0.08725231,-0.37065014,-0.22922972,-0.2808015,0.7612771,-0.41170853,0.03213988,-0.1894261,-0.20572048,-0.029437613,0.30427313,-0.10242019,0.33581606,0.22307003,0.28349406,-0.39909533,0.13741314,0.1543589,0.22663952,0.18993622,-0.2620401,-0.6787763,-0.061504796,-0.20000261,-0.19330786
volume_sn_voxels_feature_17,1.8408375,-0.044012897,0.112115785,1.298013,0.5336286,-1.4308971,0.31963798,-0.29033077,0.4160219,-0.58718985,0.07148411,-0.1842034,0.13724032,-0.86269873,0.36497086,-0.15593788,-0.079106405,-0.7320341,0.26624224,0.6241311,-0.21278809,0.14214243,-0.39592952,-0.056424495,0.4650606,0.57791257,-0.24764484,0.39014512,0.16083303,-0.3861229,0.12669934,-0.30993432,-0.3211007,0.02426221,-0.13203153,0.35311407,0.24921711,-0.2915854,0.038991068,-0.40478146,1.2395868,0.21100052,0.5201601,-0.5452215,0.4672483,1.2686166,0.2977408,0.09562323,-0.2822987,0.91096103
volume_sn_voxels_feature_18,1.3097007,-0.039421495,-0.09402642,1.8482506,0.12009374,-1.6295736,0.5896463,0.1399357,-0.6806265,0.048224583,0.6036142,-0.12490676,0.38224462,0.2845874,-0.92030907,0.51750183,-0.21692327,0.3223463,-0.48600924,0.4461626,-0.31296533,-0.1305499,0.16476141,-0.97121423,0.45498556,1.1437433,0.23969021,-0.3190386,-0.050453432,0.4400953,-0.24725315,-0.04988773,-1.234513,-0.30347627,0.022970203,0.23528965,-0.11943777,0.21736994,0.091571726,0.13711956,0.23706801,0.60929734,0.5847466,-0.3186882,0.9233998,-1.1889551,0.14149399,-0.26712233,0.51270616,0.10780832
volume_sn_voxels_feature_19,1.6306814,0.035333067,0.18206786,0.08752619,0.2435052,-1.1756446,0.10003525,-0.16661678,0.2350593,-0.3101844,0.07716346,-0.23559421,-0.07227515,-0.5870981,0.6087278,-0.34434143,-0.31936502,-0.88773954,0.16357647,-0.06647915,0.36224204,-0.4611568,-0.40998724,-0.6979673,0.38019156,0.6610497,0.036068525,0.24873322,0.407161,-0.11364984,-0.38083202,-0.11218837,-0.43599623,0.36626202,-0.1351221,0.7455173,-0.7679261,-1.1862885,0.25213534,-0.26449597,0.43578506,-0.17428789,0.45390448,-0.7083126,0.28236273,0.46629292,-0.5970356,0.2277896,0.19319001,0.7971417
volume_sn_voxels_feature_20,1.5827591,-0.25367704,0.023362348,1.4810475,-0.19075948,-1.4202785,0.040364232,0.18557505,-0.21631548,0.23600379,0.6353553,-0.29268464,0.06101067,0.011009843,-0.12657362,0.37614286,-0.19976398,-0.23871286,-0.018986007,0.43260688,0.18918905,-0.20505697,0.038318474,-1.0412874,0.68759805,1.418373,1.0954767,-0.20388994,0.08335208,-0.056806657,0.158763,-0.4100399,-1.531603,-0.04612012,-0.116873875,0.14589724,-0.04631337,-0.57002395,0.13909419,-0.33835465,0.05575615,0.22458857,0.47313812,-0.9005177,0.68515897,-1.2595547,0.07637367,0.052907947,0.89729416,0.61665684
volume_sn_voxels_feature_21,1.5748718,-0.01511378,0.09488668,-1.0627825,-0.24735682,0.3807461,-0.11536305,1.0134151,-0.59015787,0.35025153,-0.07656711,-0.30565855,-0.7141272,-0.082273446,0.5453667,-0.39715496,-0.42482695,0.025488097,-0.13144386,-1.0383939,0.3578763,0.015383821,-0.3577542,-0.3133308,-0.23460445,0.726435,-0.018573334,-0.6561376,1.3944981,-0.25355288,-0.43430108,0.2676246,0.041799057,-0.17390256,0.27697453,0.2101964,-0.27139932,-0.957137,-0.10702185,0.044073064,-1.0346607,-0.0045045624,0.4821024,-0.21109185,-0.34094235,-0.04033258,-0.9434683,0.21536204,-0.020825688,-0.59908795
volume_sn_voxels_feature_22,1.269646,-0.2859635,0.09890779,-0.7632166,0.19922976,0.077585556,-0.012262286,0.8587167,-0.5795627,0.48588896,0.06094172,-0.114988856,-0.103017434,-0.38937595,0.049014255,-0.22877192,-0.24508601,0.3704482,-0.33819062,-0.28470987,0.3071883,0.53204584,-0.2115549,0.037144825,-0.013926224,0.3643416,0.120048486,-0.3684315,1.6311879,0.0014012513,-0.26687065,0.16840146,-1.6298685,-1.1899796,-0.18082769,-0.2459461,0.42461938,-1.0575414,0.019070148,0.10219619,-0.66075313,0.073658794,0.17198022,0.29358813,-0.09933019,-0.42205185,0.15536156,0.23206772,-0.09536794,-0.5253355
volume_sn_voxels_feature_23,1.636427,0.2265067,-0.1596435,0.012657306,0.4369233,-0.06876214,0.1132043,0.07120327,0.41020146,0.062631406,-0.32800353,0.03586106,0.46938148,-0.6582559,-0.26897684,-0.37700364,-0.016209843,0.41963115,-0.27994788,0.119463675,0.13361868,0.48793066,-0.2254571,0.40119612,0.1567694,0.11206361,0.4387383,-0.00873352,1.3505068,0.039194155,-0.056558903,-0.26871377,-1.6044519,-1.2379951,-0.42066517,0.10732506,-0.17999865,-1.7232965,0.0017057153,0.14694022,0.37025532,0.37755308,-0.0958957,0.055503484,-0.18353564,0.6236724,0.66219354,-0.10712389,0.15014139,-0.2718789
volume_sn_voxels_feature_24,1.1146879,0.84073865,-0.2776614,0.039797302,0.07178945,-1.0719861,-0.41397926,-0.4858212,-0.10851754,-0.52642417,0.06822855,0.19812158,-0.099185064,-0.65851605,0.41444483,-0.100408174,-1.1477677,0.42281783,-1.05024,0.291375,-0.16464683,0.32274237,-0.6790059,-0.27626783,0.12856933,-0.16929579,0.00790042,0.27635536,1.5657961,-0.014837705,-1.0057392,0.025811872,-1.4779501,0.63386023,0.42624596,0.39169225,-0.9833966,-1.3536688,-0.2988089,0.03192236,0.4910309,-1.3609432,-0.538546,-0.7789719,0.19757657,0.7844267,0.48193756,-0.43420395,-0.481511,-0.8320152
volume_sn_voxels_feature_25,-0.38720137,0.7024683,-0.14180955,1.9144348,0.8734457,0.9990779,1.3057485,-0.6632245,-0.6450526,-0.16410042,0.5750018,0.15373103,-0.28381118,-0.954776,0.02624255,0.015506448,-1.0309888,-0.22435616,-1.1986063,0.30324897,0.18805361,1.3730223,-0.67636764,-0.6944279,0.63906646,0.3972474,0.107941,-0.15155436,0.13959074,-1.2316278,0.12735851,0.7367728,1.4418527,-0.72172314,-0.21411279,0.19790639,-1.4761428,-0.008095063,0.24531548,-0.00052944577,1.2588385,-1.4727013,-1.4534436,1.1808301,-0.36859587,0.6119429,-0.491633,1.421184,0.8831686,-0.32600227
volume_sn_voxels_feature_26,2.00787,-1.3679373,-0.009907445,1.7864501,-0.2729062,-1.4668458,0.68115133,-0.2778984,0.84179944,-1.3464861,0.1509617,-0.2869154,0.22010684,-1.6242117,1.2888886,-0.84100634,-1.1668164,-1.1056588,0.43436244,-0.43046978,0.45108584,0.35271797,-0.9302797,0.094450295,0.0796687,0.57609725,0.07545019,1.0161109,-0.24108592,-0.5532979,-0.15744112,-0.3647993,1.2902792,-0.6230766,-0.24078311,1.3539325,-0.10534764,-0.36059523,0.014183087,0.8945617,1.2135317,-0.6540961,-0.4805565,0.5629923,-0.14529021,0.069988914,-0.8367438,0.9989254,-0.8019107,0.81915027
volume_sn_voxels_feature_27,0.030641736,-0.5757828,0.3533696,0.1329831,-0.25631857,-0.51932436,-0.4000556,-1.1773367,0.7902096,0.20007989,0.1625108,-0.5598659,-0.755348,-0.049780637,-0.5427847,-0.7099778,0.4868147,-0.46802318,0.9028796,-0.24877158,-1.0058094,0.23338047,-0.452237,0.35582545,0.9954022,1.0333833,-0.41753548,-0.24250257,1.9808304,-0.12834282,-0.15257438,-0.55340916,1.2232745,0.5651917,-0.040574063,-0.025686853,0.14268956,-1.0367374,0.034775916,0.08193395,-0.48594165,0.026625387,0.7731761,0.46725,0.016695812,0.013542287,-0.3169453,0.29315034,0.32161933,-0.50592226
volume_sn_voxels_feature_28,1.3993907,-1.1386815,0.49595514,-0.016999861,0.1958574,-0.37521523,-0.12326781,0.78119326,-0.60066414,-0.2638028,0.68902403,-0.63966817,-0.1159231,-0.05105479,0.54322404,0.093988694,-1.0104065,-0.6203059,0.25519073,0.051266383,-0.46600983,0.31385705,0.043864865,-0.17912662,0.023849007,0.07642722,0.23271397,-0.29947495,1.2525234,0.045744948,-0.44557062,0.048717026,-0.84428173,-0.25563973,0.18414858,0.03451444,-0.015804326,-0.8033447,0.112384506,-0.21016477,-0.4863276,-0.9105742,0.12369044,-0.2558176,0.25570983,-1.0458062,-0.9612297,0.45595133,-0.19080032,-0.5086514
volume_sn_voxels_feature_29,-1.3796403,0.21150413,0.35139966,-0.040204056,0.6054276,0.18704318,0.16756035,-1.4467652,1.3050686,-0.068272226,-0.06940619,-0.68061286,0.60760313,-0.1616042,-0.988606,-0.3350388,1.2014545,-0.4319441,1.156324,0.48764288,-0.546478,-0.10275745,-0.486044,0.49248073,0.8198354,0.7998321,-0.8440075,-0.20038882,1.6809504,-0.18035717,0.2661178,-0.6204214,-0.67719585,-1.2558895,-0.4517056,-0.32695988,-0.027618293,-1.0663612,0.12542169,0.0116917305,0.46749926,0.74891305,0.46782583,0.5851118,-0.44490883,0.44647965,0.6678599,0.55053663,0.83021426,0.26349962
volume_sn_voxels_feature_30,0.54051805,-0.3848361,0.27913094,0.28276697,0.42144156,-0.49018374,-0.0030344347,-0.6847576,-0.40048704,-0.54765624,0.57995796,0.15468216,0.8556355,-0.74028665,0.07080521,0.6075959,-0.4974863,0.10704143,0.28758594,0.6097499,-0.4828557,-0.2468073,-0.07859922,0.07746064,-0.16170314,0.22230978,0.016015146,0.057966378,1.6884849,0.01297737,-0.049269397,0.22959778,-1.054362,-0.9990176,0.14578256,-0.48255345,-0.06018946,-1.4722561,0.34343073,-0.0068158014,-0.17887665,-0.78687567,-0.13022569,-0.20809531,-0.011573278,-0.34392458,-0.699917,0.08031718,-0.053951878,-0.33525226
volume_sn_voxels_feature_31,-0.77424926,1.1508536,-0.060025975,0.05003054,0.26644966,-0.16428183,0.22250508,-1.0817311,0.14375207,-0.36532047,-0.12570615,0.26553416,0.9169691,-1.4172893,-0.082301356,0.7095306,0.6244544,0.37609303,0.4841547,0.5477855,-0.14865549,-0.68043363,-0.18870082,0.060066987,-0.3434472,0.32125843,-0.24647507,0.17230403,1.4693365,0.0146349445,0.14037125,0.42468277,-1.4237446,-1.1027504,0.073802345,-0.13321716,-0.5501913,-1.2660083,0.29285267,0.24756482,0.35019413,-1.0103768,-0.2513868,-0.5485285,0.38148558,0.8074608,-0.30619684,-0.032461938,0.19049174,0.23467849
volume_sn_voxels_feature_32,-0.93506825,1.4102436,-0.98315,-0.14264898,-0.09859856,-0.042679954,0.4647736,-1.1537113,0.6818706,0.2180515,-1.0718069,0.17142652,0.82818407,-1.4366863,0.14961734,-0.31563735,1.2391276,-0.18013462,0.5450785,0.07872393,0.0756113,-0.9556386,-0.70975965,0.0029625713,-0.06262886,0.23361284,0.05503112,0.09363617,1.6321425,0.50720716,-0.12199287,0.24120554,-1.409496,0.58873874,0.2070815,0.6155274,-0.67103565,-1.3071659,0.0800332,0.52641183,0.25207677,-0.20874181,0.27753976,-1.0671977,0.38123563,1.2210397,0.12716337,-0.605615,0.4552721,0.6745704
volume_sn_voxels_feature_33,-0.18633848,-1.3156806,0.7489389,0.45615503,-0.038890444,-0.23884985,0.24882786,-0.91191006,-0.7090667,-0.79799265,0.8537778,0.10940372,0.65640974,-0.10757904,0.55325496,0.6691022,-0.4929359,-1.1822453,0.41843653,0.49896255,-0.7425839,-0.43223107,0.6103362,0.14794031,-0.44759429,-0.3109331,0.51656526,-0.0009922865,1.4981276,-0.3590119,-0.35028985,0.17754976,-0.6204807,-0.22301218,0.16351272,-0.55790496,-0.15789567,-1.410458,0.50334936,-0.45305756,0.38557345,-1.2364328,-0.2758471,-0.22587994,0.14817204,-1.296868,-0.9633864,0.28478202,-0.20133893,-0.41179118
volume_sn_voxels_feature_34,-0.79555845,1.3623546,0.25157437,1.8769834,-0.14243017,-0.1283251,0.84673154,-0.7867897,-0.6992308,-0.90845907,-0.049746457,1.1257762,-1.2716148,0.07409412,-0.387411,0.7748534,-1.2326107,0.58424026,-0.26432955,0.47353673,-0.3081891,-0.752044,-1.107208,-0.6941257,1.0403137,1.6594975,-0.007463551,0.40041775,0.62424254,1.6319993,0.4398829,0.9986947,-0.34013522,-1.067898,0.3377987,1.197752,-0.61425066,-0.8066562,0.9767591,0.4044198,-1.2299606,-0.7826161,-0.05448985,-0.3643976,0.52336043,-1.3224479,0.71255904,-0.5501173,-0.20635967,0.36287504
volume_sn_voxels_feature_35,0.11190647,1.0737984,0.52782613,1.0964266,-0.24417332,0.28767648,-0.5349358,-0.007364367,-0.51315755,-1.1464496,0.32432473,0.062037684,-1.0901933,0.12504503,-0.21627769,0.20363027,-0.9426199,0.02126323,-0.12573792,-0.101559356,0.3075127,0.4116082,-0.5056527,0.49354634,0.23473276,1.9562364,-0.14350086,0.39803478,0.94299513,1.2311273,0.7646551,0.5318748,-0.16052891,-0.5034846,0.9340389,0.92601424,0.121111594,0.020110682,0.5014898,0.47384137,-0.73338485,0.15924929,-0.8252336,0.21864563,1.0427794,-1.3219835,0.27898523,-0.4560842,-0.2581412,0.67293954
volume_sn_voxels_feature_36,1.1179866,-0.06977374,-0.056083325,0.14195226,0.04070784,-0.9747307,-0.7657253,0.32637936,-1.2551968,-0.2170157,0.4870914,-0.029496558,-0.9946907,0.18533672,0.09130774,1.1365256,-1.43141,0.39722478,-0.5608098,-0.1715896,0.06781092,-0.039465703,0.044213805,-0.16547048,0.008239401,0.34645835,-0.06882958,0.0913767,1.3255816,-0.97105294,-0.76187074,-0.6623682,-1.2029303,0.2095184,0.4365372,-0.11764398,0.50335497,0.09960733,0.021249142,-0.23590715,-0.41042662,-1.6626071,-0.4096333,-0.39826408,0.96942323,-0.74059147,-1.0430738,0.3901406,-0.4787121,-0.34090233
volume_sn_voxels_feature_37,0.72030205,-0.1186046,-0.25974476,0.1808054,0.29514813,0.41423488,1.2478683,-0.5128713,-0.018492524,0.13898948,0.29103637,1.0070604,-0.77593404,0.050023925,-0.20740552,0.5957124,-1.7346379,-0.1622199,0.021481477,-0.23626174,0.12127355,-0.7082676,0.10815118,0.10559209,0.36416915,2.059809,-0.42308024,-0.5470312,-0.61448973,-0.8760003,-0.34672004,-0.55451524,-1.465824,0.8326129,-0.0545101,0.8328276,0.06481849,-1.0856516,0.5283961,-0.37930527,-0.96170664,-1.5775653,0.16193318,0.29630733,1.1731269,-1.1533037,-0.2793594,-0.2973527,-0.250128,0.1766586
volume_sn_voxels_feature_38,-0.3689062,1.1356534,-1.0737383,-0.29831305,-0.043506354,-0.4904854,0.2618366,-0.58029723,-0.2340065,0.27381274,-0.4957088,0.022188889,0.007578324,-0.4750043,0.6172388,-0.48794833,-0.4681828,0.49330726,-0.08643728,-0.22522719,-0.43235,-0.24814573,-0.69051373,-0.42810655,-0.020879665,-0.02381205,0.22867249,0.005185573,1.7374244,0.5703931,0.011824283,0.66875345,-1.1229262,1.2280568,0.53668773,0.6322685,0.010599888,0.26962498,0.013361107,0.26397276,-0.7924617,-1.2596568,0.5777114,-0.6189044,-0.33560494,0.43632182,0.108569056,-0.8510506,-0.27746305,0.41328618
