Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,0.11140365,-0.9583161,-0.17781733,0.08134706,0.28831726,-0.34807748,-0.19077285,-0.41531783,0.6225383,-1.2855244,0.29056388,0.089067236,0.9060829,0.12602487,0.42527953,-1.2487097,0.6391332,-1.2420517,-0.027239386,-0.2671644,0.14176539,0.6750001,-0.052260444,0.7424661,-1.5169224,-0.65019417,0.6899529,1.9526067,0.30045354,0.4127569,-0.8627777,0.9385792,-0.41680855,0.8060695,-1.2514845,-0.18475269,-0.17776765,0.32204968,-0.03188163,-0.30193058,-0.854051,0.5486733,-0.25299165,-0.1381283,-0.03350264,1.1585492,0.9795463,0.6426878,0.3770531,-0.25921583
volume_sn_voxels_feature_11,1.6752906,0.065910004,0.44318414,-0.28249308,0.19067961,-0.13591205,-0.24334475,0.77218884,-1.48956,0.13087974,-0.68431216,0.1785377,-0.40004253,0.7298126,0.922063,-0.9011205,0.10477533,0.5595746,1.1135948,0.22054598,0.021678004,-0.74021536,-1.0469319,0.5510546,1.1542009,0.021518633,-0.41855723,-0.2292001,1.0585983,-0.33763957,0.4398471,0.5008592,0.4554409,-0.07175774,0.14937384,0.57635313,-1.1186768,0.12378672,0.45614955,0.7704484,-0.037164766,0.18930313,0.06374384,-0.37494767,-0.13751245,0.14849873,1.0141159,-0.10515409,0.34998164,0.87791145
volume_sn_voxels_feature_12,1.6043842,0.1549331,-0.19536999,-0.006341465,-0.13364172,-0.4594465,0.626529,0.07611233,-0.76254946,0.087436914,-0.71573794,-0.18946029,-0.16249973,0.22701074,-0.37367675,-0.3234868,0.059769377,-0.61042327,-0.54236096,0.16950043,0.25153384,-0.25760475,0.07144059,0.12558931,-0.22750783,-0.6387082,0.24518824,0.62110513,-0.06723355,0.7008925,-0.13448101,0.265511,-0.526555,-0.029887263,0.8099444,0.60426354,-1.7905729,0.1662879,0.19903268,-0.16772422,0.04963021,0.69473606,-0.95698494,-0.62824136,-0.80396104,0.3512131,-0.6363354,-0.013500718,0.25931072,0.34463415
volume_sn_voxels_feature_13,-0.33867577,0.2170395,-0.2517917,-0.279057,0.12254249,-0.67920893,1.0404068,0.0024416114,-0.8916953,0.5015217,-0.6869551,-0.06285234,0.22293201,0.3269298,-0.7791859,0.975764,0.12642385,-0.94731367,-0.63617796,-0.34547472,0.08089557,0.34819713,0.4006656,-0.25348476,-1.0270405,0.22302459,0.16663425,1.6969318,-1.4098622,0.5466021,-0.4861562,0.5036205,-0.6446829,-0.273217,0.9086578,-0.28550023,-1.1302646,-0.11516967,0.31323102,-0.95832473,-0.03249856,0.60538894,-1.2664241,-0.48749918,-0.3591559,-0.02442267,-0.7729439,0.51563025,0.12617,-0.58718884
volume_sn_voxels_feature_14,0.3581071,0.61374587,0.5895705,-0.016545057,-0.65439963,0.93093055,0.10057658,0.07163453,0.67753994,-0.31282172,-0.2288898,0.15600686,0.6648492,0.21150117,-1.2203918,1.0658395,1.1127129,0.33357012,0.12723729,0.4686557,-0.39933026,0.33487877,0.7677355,-1.3065612,-0.74256617,-0.6454829,0.6878138,0.5822035,-0.24184765,0.03305072,-0.31146103,-0.08261604,-0.29360375,-0.622107,0.69170994,-0.87214357,-1.5842261,1.0746586,0.49004307,-1.1366993,0.15780415,0.3247814,-0.538459,-0.8510622,-0.69092375,1.1311064,-0.9093171,-0.11026198,-0.8708025,-1.1613692
volume_sn_voxels_feature_15,-0.6934435,0.52574986,-0.6177698,0.114710085,0.13818309,-1.3648118,1.0472755,0.2821076,-1.0131453,1.1273665,-0.007955469,-0.4442905,0.87512666,0.32128888,0.826405,1.2178627,-0.4201156,-1.5061791,0.06540903,-0.27589807,-0.26835626,-0.13593335,0.27605793,0.8632787,-0.98160946,-0.3198656,-0.9705213,1.6929812,-1.623237,0.9687552,-0.3358338,-0.13673332,-0.048989143,0.10918058,1.1925555,0.107645236,-1.7521998,-1.2856284,-0.42095128,0.7870943,-0.47657597,0.47257954,-0.51605535,0.8650748,0.49479452,-1.1413859,0.39754,0.69452864,0.66832346,-0.20705518
volume_sn_voxels_feature_16,-1.0624006,-0.00833035,0.045667294,-0.61689705,0.19418652,-0.8210501,-0.10743013,-0.59296477,-1.6374116,0.7812901,0.33527175,-0.074178725,0.1323315,0.7497242,-0.6883479,1.2769033,0.27997643,-1.0692415,-0.43635646,0.13028172,-0.38666815,0.29069796,-0.1041345,0.52289855,-0.47095054,0.05470299,0.033668824,1.7686752,-1.1418064,0.6188631,-0.60365397,0.010170327,-0.371719,-0.91155714,0.38707834,-0.11810995,-1.7513511,-0.6527568,0.26726112,-0.8724699,-0.0024433148,0.22815837,-0.2332239,-0.11503927,0.36958206,-0.2913009,0.1521679,0.6398219,-0.20513286,-0.9461335
volume_sn_voxels_feature_17,-0.22188555,1.2946262,-0.101575404,0.58040285,-1.0092268,-0.60751885,0.22435413,0.60483545,-0.77228904,-0.13001272,-0.13844082,-0.36875945,0.82463944,0.14886588,0.8397908,0.98852265,0.25277194,-1.1434015,-0.16487278,0.76751643,0.42398238,-0.120317124,0.3951592,0.6550196,-0.6944078,-0.2071644,-0.8054252,1.214121,-1.5106822,0.105688296,0.23278025,-0.5667371,0.16633946,-0.0067676073,0.99193436,0.26587933,-1.2681712,-0.61426497,0.60218,0.9827959,0.4071191,0.2144563,0.28780198,0.85816145,-0.120767616,-0.3529876,-0.2523791,-0.25012317,-0.069140755,-0.7285445
volume_sn_voxels_feature_18,-1.4806836,-0.25041324,0.026389215,-0.024046442,-0.19102655,-0.61834973,-0.7864634,-0.80835927,-1.7246535,0.31467092,0.44104218,-0.25876278,0.067682214,0.4666689,-1.0015913,1.022203,0.25924414,-0.5195638,-0.3017625,1.281152,-0.57511944,0.053951025,-0.00808058,0.66036034,-0.30595827,-0.23449516,-0.057591457,0.917631,-1.2523556,-0.3859195,0.3854945,0.074654825,0.24268527,-0.9119766,0.21737461,-0.14261775,-1.2594824,-0.4175914,0.48580986,-0.8502797,0.3203606,-0.3433348,0.56598777,0.29323834,0.3937867,-0.30875874,0.06297516,-0.20162155,-0.44476143,-1.2587291
volume_sn_voxels_feature_19,0.9210658,1.0851557,0.12427649,0.2450313,-1.0265034,0.42537135,-0.125134,0.5071693,-1.1735475,-1.3804399,-0.5667399,-0.1728339,0.18051542,-0.16246954,0.3836981,-0.20892322,0.6051095,-0.05326739,0.11937339,0.5859076,0.46576303,-0.27469084,0.24882232,-0.17366739,0.26450995,0.22789094,-0.7798332,1.4809366,-0.9093429,-0.3546165,0.6765293,-0.8409919,0.6308198,-0.58384025,-0.003464587,0.16205554,0.15167442,0.88582665,-0.012773604,0.2685884,-0.2918907,-0.14933923,-0.40000173,-1.0283481,-0.30961186,0.7256182,-0.6686077,-1.0669979,0.015841078,0.023838596
volume_sn_voxels_feature_20,-0.8364515,-0.57251626,0.010101122,-0.5017212,-0.4146258,0.523552,-0.8055875,-0.24904978,-1.4119473,-1.450343,-0.038252555,-0.21855928,0.07343846,0.1272177,-1.4163438,-0.26592496,0.17247769,0.24136099,-0.42817983,0.9053489,-0.14363493,-0.18780701,0.13798352,-0.69482625,0.40284383,-0.02963919,-0.109997705,1.068345,-1.5405585,-1.2476798,0.96614295,-0.070672214,0.43555254,-0.83817244,0.19992582,0.0043810457,-1.0793744,0.13914967,0.6583861,-0.4210417,0.009952456,-0.38426888,0.64031386,-0.343049,-0.28978994,0.049024623,-0.08024948,-1.2424024,-0.58397734,-0.99400955
volume_sn_voxels_feature_21,0.42055902,1.390975,0.49020082,-0.83433807,0.19911054,0.235126,-0.21632962,0.22891022,0.46886456,-1.8600166,-0.46470097,0.20364332,-0.5386875,-0.4335455,0.5125229,-0.053631164,0.061440576,1.1907902,0.11375305,0.49234095,-0.3792848,0.15745881,-0.6744395,-0.3427079,0.75429434,0.12539715,0.005338594,1.4416636,0.6184427,-0.23356819,0.97828144,-0.308796,-0.11486048,-0.058814637,-0.18753912,0.22848408,0.9172429,1.0738393,-0.57563573,-0.8322688,-0.6597541,-0.8733077,-1.0759113,-0.7346972,-0.2612238,-0.10939027,0.088425055,-0.20759968,0.44819194,0.4854625
volume_sn_voxels_feature_22,-0.076961845,1.2336766,0.18598856,-1.2419038,0.79455656,-0.15504685,0.06125318,0.061160553,0.31386742,-0.5683707,-0.21326889,-0.22048305,0.038381413,-0.010676512,-0.6604194,-1.2448453,-0.10386427,0.68346107,-0.08121205,0.09812629,-1.1784675,0.44313744,0.17133285,-0.5829331,-0.20613848,-0.5899455,0.5774027,1.4931008,0.39374703,-0.05788128,0.52681476,-0.18523876,-0.25216788,0.32738277,-0.013062654,0.06899165,0.7442387,0.21845622,-0.26982132,-0.7152896,-1.4809344,-0.07032975,-0.21874915,0.9606759,-0.05115986,-0.33310792,0.9989604,0.16024262,0.017782105,0.66126454
volume_sn_voxels_feature_23,-0.1758989,-0.44107547,-0.19988354,-0.5304926,0.25696722,-0.11705181,0.1267398,-0.3593671,-0.17111436,-1.4564621,-0.119630225,0.12794673,0.047739085,0.62092614,-0.027616061,-1.1694944,0.20879132,-0.61989754,-0.34582707,-0.27909854,-1.2219638,0.06723167,0.5985042,0.11260525,-1.5836834,-0.41863686,0.3749442,1.8862318,0.4027556,-0.42949423,-0.21745686,0.25854966,-0.21792877,0.66690093,0.33838144,-0.43857872,0.3406703,0.043698765,0.36327854,-0.21919335,-1.2530205,1.0189388,0.15468076,1.4274372,0.029430876,-0.10105208,0.86911297,0.6441906,0.36733288,-0.020230342
volume_sn_voxels_feature_24,0.34861547,-1.5575129,0.17160231,-0.0043784967,0.338973,-1.0554061,0.79434144,1.0474392,-0.7701848,-1.9088594,1.0723442,-0.30334714,1.0175258,-0.2508652,-0.6586948,-1.1916267,0.11115693,-1.2737523,0.6419823,-0.21613362,0.6040702,0.75354874,0.006327278,0.8684432,-1.5633979,-0.22806902,0.07958531,1.6022986,-0.31531623,0.5242238,0.54721326,0.3951221,-0.8665878,-0.46667206,-0.12190983,-0.052164577,0.10045783,0.14002244,0.27515602,0.20857514,-1.3443346,1.1979996,-0.13850048,1.2466962,0.26019958,0.34007245,0.699069,0.10710503,-0.09878204,-0.76146346
volume_sn_voxels_feature_25,1.3514752,1.2179482,0.6011771,-0.09461785,-0.55066556,0.95905966,0.09192767,0.2153616,-1.2820016,0.59904265,-1.2270064,0.31026024,0.15714335,0.20576309,1.0938451,-0.83621144,0.3143098,0.88694775,0.8952744,0.27973267,-0.434651,-0.3574908,-0.36614916,-0.64252317,-0.4238741,-0.26766935,-0.07811187,-0.14810404,-0.51126933,1.2363325,-0.60981053,1.3551162,0.18348253,-0.7282505,1.2967559,1.1023664,-1.5566112,0.85265565,-0.03507518,-0.36248362,-0.35578692,0.3211015,-0.24406716,-0.956442,0.5433627,1.0535535,0.39961994,0.5266493,-0.02429408,-0.31812194
volume_sn_voxels_feature_26,0.087219045,1.3844285,-0.32527614,-0.070350096,-1.4829572,-0.91350657,-0.0045134923,1.1763058,-1.2998098,0.48323876,-0.20039368,-0.2447639,1.2454145,-0.22896811,-1.1186494,1.588511,1.8912978,-1.5096773,0.30213836,0.11615772,-0.4909127,0.4174394,0.9434203,-0.41834557,0.20563972,-0.5085309,-0.8909808,1.7137715,-1.3085941,1.5404544,-0.73246914,0.3570382,0.90328467,-0.29129142,1.494203,0.6339715,-1.6571252,-0.29242796,-0.24553587,0.28517497,-0.8914624,-0.26978573,-0.69173133,-1.2220154,0.55649495,0.08227891,-0.20915015,0.8210462,-0.58974266,-0.7125302
volume_sn_voxels_feature_27,-0.8233448,1.2691816,-0.83604336,0.7257438,0.5407668,-0.275755,-0.16102105,-0.43696705,0.46718258,-1.1775105,-0.40020955,-0.32187706,-0.20552458,-0.12339906,-0.08867387,1.039011,0.60953516,-0.48569018,0.1452932,0.9052505,0.47073716,0.5952617,-0.2306055,1.1073047,0.58511174,-0.77737606,0.0788927,-0.14763132,0.76767206,0.17138766,-0.7345816,-0.4274816,1.250127,0.3545743,0.010421228,0.23426944,-0.13138336,0.24090296,1.0245737,-0.78703517,-1.6170063,-1.2559273,-0.36510143,1.1709433,0.09563633,-0.6502741,0.220644,0.6908876,-0.12228097,-0.6837535
volume_sn_voxels_feature_28,0.19492297,0.87243605,0.035633627,-1.0516151,0.13460957,-0.33257887,-0.41153926,0.5121783,0.17144509,-0.89663416,-0.1632119,-0.11895238,-0.1737717,0.036715038,-1.0899553,0.47954518,0.14040813,0.3755205,0.49260616,-0.04603764,-0.38494852,0.6004493,0.03650864,-0.048359048,1.2155266,-0.018885393,-0.875439,1.2376145,0.1566068,0.024716081,0.73069215,-0.41237125,0.6731874,-0.23221551,0.20411518,0.40392894,0.064795494,0.12672712,0.06470962,-0.83195645,-1.1547488,-0.17573261,-0.17281947,1.4050703,-0.44789755,-0.30962425,0.1486632,-0.048290055,-0.9607813,0.043194175
volume_sn_voxels_feature_29,-0.60260874,1.3228127,-0.8827874,1.2762144,-0.25228938,0.10427765,0.13227782,-1.1562314,0.24598488,-1.75277,-0.61622834,-0.43201348,0.14173855,0.42907915,0.21054927,0.14979535,-0.030438961,-0.91344255,-0.45426586,0.42799038,-1.1154953,-0.6153456,0.5439347,0.68096846,-0.8840035,-1.2104369,0.53169674,-1.2338142,-0.061284393,0.664329,-1.3804102,-0.2182053,1.2448854,0.28395933,-0.040668167,-0.047612898,0.04155766,-0.66482896,0.78804964,0.77979594,-1.6794785,0.07337342,0.9543252,1.8892635,0.1732046,0.02018557,0.020104084,0.55953115,-0.2151272,-0.6996651
volume_sn_voxels_feature_30,-0.05519341,0.28929794,-0.124291904,-0.32452717,0.150768,-0.30160463,-0.3170193,0.35341492,-0.763093,-1.3464736,0.327881,-0.04666179,-0.101015754,0.5007563,-1.125431,-0.4638538,-0.27342367,0.11980723,0.40369025,-0.12573437,-1.3996569,0.17905058,0.18431412,0.6611126,-0.45435077,0.16610335,-0.7943513,1.2273247,-0.026707105,-0.30732167,0.16597234,0.22444934,0.06462572,-0.11490775,0.9131055,0.29874447,-0.37214884,-0.36831215,0.038817376,0.0402699,-1.2849338,1.2716944,0.6204731,1.748376,-0.18490563,-0.33544898,-0.09556314,-0.09732477,-0.4437587,-0.08682227
volume_sn_voxels_feature_31,-0.18560062,-1.3913105,-0.2491375,1.158761,0.0653853,-0.00020446155,0.39882937,0.2457905,-0.645728,-1.4340047,0.48762032,0.29510105,0.39558953,0.32106337,-0.022949476,-0.64644027,-0.5017544,-0.7264392,0.1252418,0.14553201,-1.2139238,-0.5398135,0.22349212,1.3591555,-1.2734953,0.25370017,-0.50087047,0.5869016,-0.6552412,-0.063363224,-0.3581966,-0.024361826,-0.096133664,0.029017681,1.1988888,-0.19857474,-0.17074856,-0.008035857,-0.10665714,0.8585746,-1.7716227,1.2889922,0.6545081,1.6843506,0.28316948,0.07959819,-0.47587588,-0.34271148,0.18523619,-0.4924585
volume_sn_voxels_feature_32,-0.23313318,-1.3897072,-0.21387659,1.2492471,-0.12686133,0.011496451,0.5374795,0.28911144,-0.13244861,-1.710631,0.9387248,0.28311324,0.39710167,-0.29234287,0.60508674,-0.9373949,0.5769565,-1.0241652,-0.43205923,0.48855543,0.43327343,-1.0654624,0.3290109,0.74056923,-1.4619362,0.24958006,-0.45734474,-0.4861213,-0.46088463,-0.39160633,-0.12161446,-0.6529457,0.4298064,-0.323451,1.3455725,-0.47278467,0.4335459,0.38888893,0.1868849,0.82346886,-1.4276685,1.0697818,0.09298022,1.9050752,0.36250505,0.5303715,-0.78957033,-0.23004755,1.3227948,-0.97376984
volume_sn_voxels_feature_33,0.45165756,0.42957062,-0.2766385,0.105297215,-0.13340636,-0.2264052,-0.7543008,0.41365254,-0.36360174,-1.4638412,0.01170455,0.15139183,-0.5280123,0.7010508,-1.352108,0.5229072,-0.33144027,0.31817263,0.8634541,-0.38223293,0.059853148,-0.105562694,-0.29736915,0.8754262,1.3404236,0.56503665,-1.1048975,0.029526053,0.08379468,-0.3777951,0.27190244,0.44596988,1.0179372,0.25271684,0.1875391,0.5632867,-0.28723624,-0.74630344,-0.42444664,-0.046620633,-1.4704802,0.909932,0.6193656,1.2649357,0.009154306,-0.11767551,-0.4054518,-0.11035399,-0.8286169,0.103514075
volume_sn_voxels_feature_34,-0.740076,0.16062032,-0.11632931,1.033742,-1.2866822,0.34528688,-0.4012895,-0.1193172,-0.03299162,-1.478418,0.23200347,1.1323748,-1.0819423,0.59672576,-1.1017146,0.39072496,1.3311094,1.2349086,0.3847421,1.5890273,-0.9915004,1.3278675,-0.2509041,0.010109188,-0.46605843,0.96701366,-0.30774012,-0.4503589,0.21557093,0.3522574,-0.61283094,0.58908665,-0.030492702,-0.37634605,-0.18743701,-1.4860797,-0.868613,0.905466,1.2206796,-0.92745596,-0.23036592,-0.0025424657,0.62844515,-1.4909126,0.98594034,0.21885234,-0.5540669,-1.2117585,0.19939022,0.07540913
volume_sn_voxels_feature_35,-0.24063557,0.22092849,0.06614354,0.28284785,-1.3134404,0.5996234,-0.28515986,0.07334124,0.2416168,-0.8217341,0.28459755,0.6760401,-0.99410206,0.60860956,-0.2898031,0.41825688,1.0174079,1.325331,1.4263712,1.3801494,-0.45910558,1.0128734,-0.8075085,-0.49165943,-0.37247792,-0.36464718,0.20087186,0.32666358,0.40390855,0.14876242,-0.030000186,0.7644744,0.5330199,1.1400281,0.08953653,-1.2138838,-1.6446049,0.5748513,0.31528887,0.060015455,-0.41544452,0.49854028,-0.005339324,-0.51720667,0.86162305,-0.025095886,-0.24687313,-1.1568162,0.23947158,0.48655757
volume_sn_voxels_feature_36,-0.57530147,-1.3036138,0.17848423,-0.36811918,0.063633606,-0.5586974,0.90445966,0.049801875,0.10378484,-0.3243468,0.15675876,-0.422481,0.39097872,0.91136307,-1.0579765,0.34630167,-0.24126424,0.883259,0.7896698,0.26662946,0.4189069,1.0352597,-0.75911355,0.2629715,-0.108313,0.18817745,-1.1800244,1.1287936,0.97120047,0.36484483,0.5805125,0.32975435,-1.2704952,-0.40208402,-0.6157021,1.0301963,-0.0117546,0.1947406,0.012208882,-0.116555735,-1.4687743,0.88637424,-0.5712058,-1.1756916,-0.11174675,-0.6487567,-0.11043307,-0.64840156,-0.8019279,-0.22876497
volume_sn_voxels_feature_37,0.062495995,-0.9418906,0.14777407,0.2485308,0.22341226,-0.2480862,1.2889395,-0.50945693,0.6771571,-1.3297526,0.4172063,-0.84876543,-0.6903159,0.24364267,-1.1347967,-1.0462109,0.8629247,0.93453205,-0.07915573,1.7925576,0.95648855,0.88777703,0.21562986,-0.23067024,1.0093213,0.93940926,-1.128368,0.5280035,-1.4018757,0.3073457,-0.22631785,-0.060378414,0.30962238,-0.3652325,-0.7479128,0.40554222,-0.8875806,0.14620262,0.65419245,-0.47606122,-1.5573577,-0.05891107,0.088999145,-1.401723,-0.112309374,0.06445736,-0.44825298,-1.304765,-0.024294347,0.6185735
volume_sn_voxels_feature_38,-0.52759576,-1.1856147,0.039634313,0.68920547,-0.038847134,-0.13013205,0.68023103,0.7844784,0.014131302,-1.1755761,0.9901937,0.66784036,0.11592555,-0.54937786,0.04094278,-0.2989404,0.75695825,0.299239,-0.24210303,0.14469095,1.5207001,0.19692077,-0.53798777,0.5488282,-1.5302538,0.06416479,-0.014886392,-0.06373878,-0.20696226,-0.8338876,0.54001975,-0.55537844,-0.21190837,-0.5093673,0.9098039,-0.51258934,0.3234559,0.6156597,-0.24683572,0.018556468,-1.7100546,0.12972061,-0.3226259,1.0928935,0.40136382,-0.15409939,-0.42955658,0.43958876,0.33594576,-0.100254476
