Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
Feature_10,-0.65098447,-0.24565527,0.07118463,-1.230314,0.19331716,1.8508656,-0.46035156,0.43217695,0.34967622,0.14082128,-0.71931356,-0.0064675496,0.7086898,0.84882224,-0.14835864,0.24023874,-0.14758673,-2.489051,0.2041393,-0.01152848
Feature_11,-0.62676007,-0.49626625,0.19336776,-1.5030874,0.3976897,1.5471455,-0.7788736,0.15986317,-0.6966799,0.1410808,-1.3646976,0.18891893,1.3363421,0.8907577,0.53245944,-0.042109586,0.47186142,-1.6565125,-0.502242,0.04809532
Feature_12,-0.83865166,-0.024264676,-0.5700106,-1.3935229,0.14046858,1.5237,0.1597682,-0.4228952,-0.7437956,-0.23515278,-0.75471145,0.045675177,0.41663396,0.97530156,0.45716825,-0.01867287,-0.26565555,-2.2148278,0.023445537,-0.2319308
Feature_13,-1.3343767,-0.3157117,-0.28298315,-1.7292818,0.047491528,1.9254295,-0.7147381,-0.31984153,-0.9435271,-0.28417832,-1.1067117,0.14207001,0.6858299,0.82046705,0.027501406,0.37805045,0.6897032,-1.7481984,0.07425881,-0.05759893
Feature_14,-0.8874746,0.06477018,-0.69948155,-1.336828,0.40122408,1.5803313,0.4012293,-0.52395475,-0.58727574,-0.7548741,-0.7406938,-0.5011862,0.7165287,1.0151675,0.087270945,0.24563795,-0.17816709,-1.2172493,-0.029716821,0.14019524
Feature_15,-1.3701777,-1.0692023,-0.57165635,-1.1780437,0.5323531,1.001386,-0.30834594,-0.70398563,-0.87416387,-0.76322615,-0.9732319,-0.23171371,0.93434733,0.9323777,0.10301705,0.2756991,0.40951627,-1.9096925,-0.19014692,0.45404804
Feature_16,-0.6498938,0.4983734,-0.43835634,0.19029436,-0.56573683,-0.80838996,0.13216113,-1.5240111,0.46122986,-0.921749,0.8386468,-0.22614226,-0.24907988,-0.137209,-0.13236064,0.20122562,0.15407945,-1.7779148,0.75465846,-1.0834376
Feature_17,-0.13585232,0.12313063,-0.90631264,-0.13298233,-0.18606284,0.6039869,-0.104487814,-0.16929026,0.28559226,-0.835091,0.18923002,-0.29778406,-0.24613686,0.16237244,-0.1475272,0.07817977,0.03485994,-1.8971034,-0.069223695,-0.8649119
Feature_18,-0.20755067,0.17698908,-0.95071054,0.050259486,-0.0071530486,-0.15980653,0.30306134,-0.33222666,-0.11351528,0.051323004,0.32067642,-0.25378114,-0.2553874,-0.27586308,0.00053687283,-0.4852664,-0.35735667,-2.1961067,0.8863454,-0.3135945
Feature_19,0.5764452,-0.217421,-0.39306054,-0.51331866,-0.5649709,1.6278627,-0.9780078,-0.23301487,1.1702328,-0.82498395,-0.31690717,0.0052154907,0.045107335,0.59731805,0.40595534,-0.47664648,-0.6976331,-1.8756257,-0.3591849,-0.79429215
Feature_20,0.4209845,-0.11988297,-0.6645461,-0.19778979,-0.34598753,1.7290242,-0.8471738,0.20566937,0.43793705,-0.67467886,-0.38778314,0.09704476,0.17455412,0.2747799,-0.0072859707,0.3366472,-0.79014677,-2.0865762,-0.63279355,-0.5209883
Feature_21,-0.40514648,-0.096566916,0.029629309,-0.196088,0.08137977,0.7775936,-0.32665008,0.74561524,-0.4713804,-0.046414156,-0.71266544,0.116511375,-0.10108654,-0.055960767,0.29369897,0.5836364,-0.46245062,-1.7845848,-0.0021487274,0.36938965
Feature_22,-1.0006927,0.2872111,0.25432906,-0.31336904,-0.64495724,1.6787273,-0.8227397,0.8971151,1.3905511,-0.11346876,-0.84833866,-0.03354093,0.3077744,0.37246165,0.23961176,-0.04239661,0.23491216,-1.3215103,-0.8012275,-0.37185887
Feature_23,-0.52806526,0.06973447,0.5904654,-0.58422196,-0.25806552,1.4816011,0.044497453,0.78100467,0.89911735,0.47297314,-0.7258775,-0.22793351,0.053433765,0.121664464,-0.48042625,0.42808998,0.6276876,-2.180083,-0.7152788,0.7809065
Feature_24,-1.1135123,0.092137985,0.73511434,-1.2844611,0.009969092,1.8131936,-0.35991502,0.8025609,-0.29599714,0.4517058,-1.2260256,0.39110175,0.16978286,0.05846324,-0.39227363,0.6888782,0.2842961,-1.3347288,-0.0026899138,0.329653
Feature_25,-1.1594152,0.8725513,1.1563519,-0.6009744,0.7686209,1.3963581,0.7417488,0.119176045,-1.0057195,-0.3145709,-0.54788953,0.5468786,0.030396666,0.84512615,-0.41898212,0.974998,0.34122482,-0.9888457,0.33471006,0.0942091
Feature_26,-1.9813206,1.2596916,-0.9960578,-0.61151993,0.8154775,1.6461769,1.2796943,-0.9058292,-1.3407037,-0.71085703,-0.6230085,0.5465321,0.3137688,1.1611834,0.14631708,1.2576053,0.37136343,-0.5491547,0.3702893,-0.07387992
Feature_27,-1.4723235,0.19179377,-0.12961335,-0.9391906,0.5648376,1.776425,1.0428834,-0.2712168,-1.1292584,-0.8905782,-0.7146899,0.65359557,0.9161743,0.89292294,0.20008951,1.2771463,0.46649295,-1.2143681,0.24083345,-0.18626851
Feature_28,-0.25481224,0.42785522,0.09653603,0.5439471,-0.090421885,-1.036624,0.14721279,0.28544936,-0.29040763,0.055536322,-0.66663855,-0.5783172,0.15241832,-1.0513053,-0.04481162,0.041753236,0.15726362,-1.8597839,1.0876052,0.16536349
Feature_29,-1.0605041,-0.068760216,0.18347844,-0.08600103,-0.51558036,1.5947909,-0.58179307,0.38180342,1.7332121,0.23843642,-1.0279132,0.46207133,0.11769739,-0.4307889,0.12184914,0.17195286,0.64729667,-1.8934752,-0.84806424,0.37272766
Feature_30,-1.3553867,1.6554871,-0.33019203,0.35186136,1.0418096,1.6211921,1.7725776,0.41472098,-0.5981935,0.2537347,0.073118046,-0.61795384,-0.35447082,0.15352468,-0.27361983,1.5015882,0.6326267,-0.85125506,-0.21156357,0.95893365
Feature_31,-1.3355953,1.5410007,-0.777766,0.09593746,1.0398589,1.3884819,1.1346177,-0.4915706,-0.88848716,-0.4342711,-0.015149652,-0.015688868,-0.11547766,0.2959961,-0.31456962,1.670987,0.09307379,-0.34980324,0.41629055,0.007078239
Feature_32,-1.9352294,1.2350595,-0.59623903,-0.32748616,0.6033275,1.7501781,1.0827343,-0.23889516,-1.0558097,-0.7364262,-0.5639514,0.6007587,0.19695766,0.54590607,-0.034559935,1.3673398,-0.043641116,-0.254571,0.004821089,-0.22841035
Feature_33,-2.0285199,0.95326346,-0.78618544,-0.17778522,0.5187808,1.7012668,1.7650148,-0.23008583,-1.2135779,-0.74622834,-0.4283524,0.49803954,0.028880807,0.62300414,-0.25532246,1.8771665,-0.31654242,-1.1804614,0.31182796,-0.38609195
Feature_34,-1.4015079,1.2968693,-1.5127,0.08547677,0.6314527,1.0063695,1.4207473,-0.7352996,-1.2379074,-0.9290652,0.0849692,-0.5070356,0.002670761,0.07100049,-0.18527587,1.569585,-0.30807334,0.57468826,0.14094876,0.36191124
Feature_35,-0.36129966,0.5638945,0.6086305,0.9184473,-0.377803,-1.1513203,-0.010435337,-0.0021690733,-0.76040417,0.6533449,-0.71318626,0.25668773,-0.2029637,-0.87058455,0.05004623,-0.5795432,1.4921125,-1.8420414,1.0747799,0.62970495
Feature_36,-0.782396,-0.7263126,-0.027447738,0.4250971,0.05367566,1.0177289,-0.5132168,-0.03527467,1.2631383,0.1119019,-1.1018418,0.8545271,0.44860882,-0.7847044,0.076630846,0.20379673,0.3642912,-1.3859607,-0.6693264,0.327053
Feature_37,-1.857908,1.1528577,-0.01788096,0.66641855,0.6592675,2.004709,1.3949382,0.74455386,0.6644175,0.50450253,-0.10749865,-0.20031103,-0.21799453,-0.5014612,0.2595484,1.4607657,-0.15929751,-0.85134566,-0.002905673,1.2056751
Feature_38,-1.4352235,1.9971815,-0.66467655,0.5088895,0.8284623,1.1782777,1.7346382,-0.043885045,-0.7260729,-0.15503302,0.120236255,-0.41442192,-0.57217354,0.06932378,-0.07546705,1.5518166,0.024426091,0.7693751,-0.07751874,0.6294975
Feature_39,-1.8596789,1.3404144,0.7007471,0.3777828,0.3517801,1.5304769,1.4910965,-0.28374434,-1.0774922,-0.43339053,-0.3562344,0.46335727,-0.22228417,0.15157321,-0.31229228,1.4603407,-0.37189403,0.13013577,0.31023705,0.31669375
Feature_40,-0.1992665,-0.81562054,-0.08950479,0.4641606,0.6015709,0.12188052,-0.7672532,0.49964374,-0.8548396,0.021165146,-1.8139055,0.40422276,0.88230973,0.37447387,0.29645258,0.73714733,1.1682128,-1.5342802,-0.03489532,1.366251
Feature_41,0.27568087,-0.41989008,0.38590747,0.8564279,0.30833027,0.1646199,-1.0440319,-0.40110496,-0.85733116,0.44596425,-1.699786,-0.7170967,1.154528,0.5515497,0.42253113,0.268636,1.5646846,-1.5301881,0.021186372,1.4079952
Feature_42,-1.2078521,1.3665993,-0.087690406,0.034526903,0.55194044,1.1866428,1.9156587,-0.093830466,-1.0986793,-0.7548348,-0.20895949,0.8514564,0.07946603,0.040772043,-0.12262468,1.7375914,-0.42804042,0.09792175,0.21703227,-0.22126533
Feature_43,-1.6958381,-1.2757512,0.085222214,-0.36183554,0.57558644,0.86856794,-0.12585759,0.48356923,-0.75884,-0.8348346,-1.6271232,1.1710851,0.77045274,0.70436156,0.74360234,0.76352644,1.6979219,-1.126,-0.48554608,1.2907718
Feature_44,-0.9358472,-1.1489264,0.053894717,-0.1790122,0.48313373,0.57758266,-0.8455736,0.20225053,-0.7742705,-0.36044925,-1.876434,0.46335554,0.945572,0.31082076,0.6521518,1.0759748,1.8827043,-1.2374381,-0.42738602,1.4815353
Feature_45,-0.052796178,-1.1384246,-0.6660538,0.4785663,0.62180257,0.52492225,-0.7297308,-0.024526827,-0.45601445,0.114148974,-1.7542734,-0.77379125,1.0436525,0.12478872,0.62485427,0.44605398,1.5253646,-1.3547174,-0.14666522,1.3931454
Feature_46,-2.0720186,1.336579,-0.3050002,0.35271582,0.4279741,1.2804177,1.2959615,-0.3368521,-1.2934501,-0.7588998,-0.07636522,0.9524871,5.344696e-05,0.20303084,-0.32173812,1.4149283,-0.41038984,0.55536485,0.11836195,-0.18629453
Feature_47,-0.92610157,0.89153004,-0.36827657,0.4055248,0.09198616,1.3259213,1.6549605,-0.16434379,-1.2392255,-0.877482,-0.09069369,0.72504944,0.39845073,-0.055545397,0.001828012,1.574149,-0.06924773,0.21955629,0.28971255,0.084886946
Feature_48,-1.8094474,-1.5613583,-0.09785467,-0.3956715,0.38571566,0.81210816,-0.09786809,0.4130557,-0.5517379,-0.3122498,-1.4442476,0.33019853,0.80146295,-0.08693192,1.1403617,0.7875402,1.7110027,-1.15578,-0.08035468,1.2202135
Feature_49,-0.7426323,-1.2343974,0.076028354,-0.48533803,0.4676146,0.8578799,-0.73990184,0.09186821,-0.5044768,0.023196677,-1.4883235,-0.85485893,0.9659871,-0.30192542,-0.0022390534,0.9770573,1.4389626,-1.1348219,-0.39818308,1.3373134
Feature_50,0.23020805,-0.87334394,-0.10271265,0.20033416,0.59963983,0.59712183,-0.7524722,-0.5209368,0.17814943,0.255671,-1.3545398,-1.1238011,1.1347656,0.009790605,0.56929666,0.45302695,1.5325313,-1.2968636,-0.25663656,1.5419546
Feature_51,-2.3702354,0.8944123,-0.6577823,0.57070714,0.26224506,0.71715665,1.3315951,0.5589286,-0.87066054,-0.7556076,0.35615456,-1.1976174,0.4466322,-0.43852806,-0.20825808,1.0453184,0.5045429,-0.1288856,-0.05751816,0.8652037
Feature_52,-1.3439219,-1.6458129,-0.0101650255,0.38013336,-0.11768104,-0.1435375,0.7340864,0.34194228,-0.533861,-0.16322753,-0.21233118,-0.47333974,0.96775776,-0.3532504,0.3044586,0.97160566,1.0974543,-0.54618144,0.08447301,1.230526
Feature_53,-1.8919832,-1.9519609,-0.27110487,-0.063536726,0.088335365,-0.047317464,0.69064915,-0.053616747,0.27180016,-0.06291534,-0.7047766,-0.65003425,1.8592265,-0.46122557,0.83579576,0.35881743,1.7226628,-0.44173476,0.23568597,1.6548265
Feature_54,-1.4662328,-1.7711734,0.0033712806,-0.07973113,0.5737971,0.14549065,-0.29856145,-0.14261909,0.47032773,0.070762984,-0.9394193,-1.0103275,0.6782987,-0.7072768,0.79371774,0.32273296,1.3010471,-0.9956517,0.14044696,1.8446902
Feature_55,0.0688681,0.45991713,-0.12782755,1.0345808,-0.9423025,-1.6924218,-0.5191572,-0.9169976,0.55684847,-0.3525574,-0.44446582,0.7264786,0.66593933,-1.1787791,0.43013543,-0.9479162,1.377907,-1.7301564,0.9763569,0.4117746
Feature_56,0.30711907,-0.36100367,-0.39974436,1.0159895,-0.16829619,-1.4160506,-0.7062125,0.34225708,0.382484,-0.34399754,-0.8952031,0.60653204,0.76224864,-1.1221147,-0.13600902,-0.13621457,1.3336868,-2.065685,-0.2229542,0.66170245
Feature_57,-0.4186335,-0.24867801,0.10425899,0.19208506,0.49135366,-0.34411913,-0.4936568,0.4369119,0.74540406,-0.04725622,-0.9836576,0.9229156,0.3881327,-0.7554335,-0.5743166,0.69511133,1.2238408,-1.7966605,-0.6182673,0.35358122
Feature_58,-0.33453932,-0.3764715,0.03603755,0.71403104,0.49370283,-1.1623102,-0.35408193,0.93748873,-0.022834834,0.20493947,-1.0901482,0.963499,0.23900044,-0.8810119,-0.056270365,0.48891187,1.2336016,-2.213013,-0.4278821,1.0289906
Feature_59,-1.2956601,-0.95497537,-0.37606484,0.12616777,0.605678,0.8166615,-0.18840322,0.6772384,1.1746472,0.40182194,-1.322663,1.109736,0.27747393,-0.56127137,-0.14307927,0.5812076,1.0566875,-1.875772,-0.84510225,0.5015894
Feature_60,-1.6747087,-0.85612226,0.47343242,0.74927413,-0.063858606,0.56006056,0.96350116,0.8134976,1.6346684,1.2908707,-0.84437126,1.1190462,-0.15785952,-0.55812943,0.048114706,0.19749749,0.15137796,-1.7071788,-0.4555373,0.85538554
Feature_61,0.5856246,-0.45482504,0.08436209,1.3266689,0.24894433,-0.3625317,-0.9336951,0.3787881,-0.5215491,0.23794292,-2.013927,0.6779134,0.70208055,0.7458119,0.08541023,0.67708015,1.3508372,-1.6026073,0.06864813,1.0225084
Feature_62,0.12068471,-0.1250604,0.048625514,1.3690531,0.281342,0.3037427,-0.78984714,-0.17126276,-0.6672985,0.79113847,-1.8043245,-0.02589256,0.30712587,0.18022278,0.1308453,0.3554354,1.429149,-0.025652032,0.6409632,1.1736457
Feature_63,-2.394581,1.4826326,0.0035244597,0.8065636,0.043038223,1.3706168,1.4157965,0.50808036,0.70097625,0.40706617,0.26229715,-0.058998406,-0.06697286,-0.65329987,0.30051136,1.3010505,-1.0127122,-0.0074171484,-0.049174946,0.73599404
Feature_64,-1.7035183,-0.08380808,0.41277567,0.5773177,0.10988313,1.2259151,1.4079272,1.0867897,0.67819595,-0.076191835,-0.37235525,0.95348257,0.1180654,-0.49183846,0.6112356,1.1149601,-0.6965188,-0.4189093,0.2644931,0.38504067
Feature_65,-0.14059031,-0.79714453,-0.2490865,0.8158408,0.54958797,0.25391352,-0.5778991,0.8445967,-0.28523082,-0.36923787,-2.067141,0.5679865,0.9017651,0.69363326,0.1379548,0.8247592,0.9687523,-1.104374,-0.42537597,0.66942626
Feature_66,0.6695323,-0.6238983,-0.0051554046,1.0359373,0.42697644,-0.04632123,-0.6713208,0.21784595,-0.6358527,0.13826495,-2.0459273,-0.082859136,0.63366413,0.6388399,-0.15177225,0.7086829,1.4113916,-0.91128945,0.10339704,0.89491767
Feature_67,0.3285895,0.02127422,0.21338339,1.42411,0.13605283,0.2566641,-1.1685278,-0.6081546,-0.44805261,0.7547109,-1.6838129,-0.90831655,0.67158896,0.31962767,0.052248716,-0.29319024,1.0936754,-0.5785279,0.22364575,1.2894801
Feature_68,-2.157898,1.4195619,0.58915025,0.21688744,0.006780246,1.45953,1.3870996,0.49375263,-0.61790174,-0.3099094,0.022910584,0.26212123,0.11611538,-0.39371896,0.08259673,1.9175755,-0.28623033,0.47328636,0.035669852,0.14027165
Feature_69,-2.1420965,0.43006414,0.022909917,0.246839,0.06742452,1.1023592,1.4148268,0.6674732,-0.49018064,-0.6815942,-0.38097548,0.9973965,0.34333554,0.09114289,0.2309976,1.7318279,-0.6089172,-0.35505134,0.09373343,0.019144688
Feature_70,-1.6711503,-1.0967568,-0.06089442,0.19406396,0.19404145,0.56051207,0.9403771,0.24604909,-0.16342159,-0.7140032,-0.65563077,1.031448,0.85267586,0.21253066,0.45243445,1.2502934,-0.36159304,-0.9251269,0.08716201,-0.05771837
Feature_71,0.68771714,-1.3198638,-0.24008437,0.42422393,0.34071922,0.8638484,-1.1483264,-0.03405279,-0.03535846,-0.45012674,-2.1257968,-0.3669583,0.78622454,0.22162114,0.3251806,0.985969,1.4202837,-0.8700533,0.1212843,0.5171345
Feature_72,0.9117398,-0.5103997,-0.1503764,0.98672223,-0.05513259,0.5442019,-1.1948898,-0.36680067,-0.31687927,0.3043913,-2.1540864,-0.961657,1.1288718,0.15929802,-0.023289485,0.6275436,1.1333256,-0.6090144,-0.18533559,0.7326742
Feature_73,0.51903456,-0.09388655,-0.60162264,1.282643,-0.36091787,0.6584329,-1.3491417,-1.1175052,-0.30194476,0.6739353,-1.3741083,-1.557589,1.2787018,-0.23167875,0.49416518,-0.36168242,1.5402817,-0.40991923,-0.06656978,1.222498
Feature_74,-1.2070024,1.6007259,-0.28978157,0.32215977,0.2266294,0.9231733,2.2967765,0.43255508,-0.88153446,-0.3810629,0.40259525,0.45176616,-0.20825124,-0.18722366,-0.3103557,1.2548884,-0.27303094,0.37934107,-0.05137454,-0.10777048
Feature_75,-2.0858448,1.0422647,0.15357392,0.06105411,0.2985166,0.5902487,1.3669767,-0.03874803,-1.0201086,-0.7445194,-0.2017672,0.9291406,0.34905267,0.24839926,-0.3383616,1.0344796,-0.18651117,0.07192881,0.04027898,-0.24943063
Feature_76,-3.1014566,-1.2705446,-0.6834128,0.17628348,0.12034504,0.51196045,1.0236416,0.6077538,-0.5374427,-0.53912425,-0.5434073,1.0491893,0.5711059,0.30747148,0.44953084,0.52547115,-0.11611605,-0.6169247,0.32689574,-0.16412577
Feature_77,-1.9134253,-1.5206127,0.17960778,0.14467636,0.08101577,-0.097246245,0.43475193,-0.07402529,-0.13660765,-0.18731032,-1.0893217,1.2390263,0.90581626,0.12126523,0.65426695,0.4751113,0.9922947,-1.0196576,0.10976079,0.039874844
Feature_78,-0.8412819,-1.4540443,0.06293926,-0.25746515,0.19460021,0.9043708,-0.8925705,-0.27761948,-0.14708,-0.13317701,-1.7235323,-0.2663503,0.7895898,-0.33525681,0.49789888,0.5607098,1.3809117,-0.663423,0.042437762,0.19813222
Feature_79,-1.6861064,1.1873608,-0.28473,0.5288937,-0.24139477,0.41543266,1.1642739,-0.13216485,-0.9388941,-0.7103647,0.04121397,0.22592348,0.27761054,0.32508305,-0.3449145,0.8779378,-0.07692865,0.6473883,0.1460252,0.09855814
Feature_80,-1.3610854,-0.95415133,-0.38022158,0.61218476,-0.1847641,0.0055904263,1.0258113,-0.4010809,-0.31128675,-0.50278634,-0.26694864,0.96324307,0.70676666,0.40000325,-0.15166269,0.6112046,0.5341692,0.07783401,0.3793362,-0.086341985
Feature_81,-1.8760965,-1.5405229,-0.023080923,0.41491678,-0.31931388,-0.55099565,0.73520523,-0.3979863,-0.22291301,-0.20059438,-0.41974568,0.57505876,0.7830994,0.16735074,0.23772275,-0.24753119,1.1740009,-0.012467132,0.6807913,0.21293971
Feature_82,-1.9399718,-1.7539033,-0.10180089,0.36298603,-0.17731936,-0.53897524,0.5063775,-0.3812033,-0.045946375,-0.042791814,-0.8926081,0.40905133,0.85429,-0.058523163,0.3767385,-0.51898503,1.0136722,-0.4744746,0.6455062,0.23864143
Feature_83,-0.85119647,-1.409874,-0.1052895,-0.17551734,-0.023798116,0.6483717,-0.7254039,-0.9647111,0.43910086,0.34775355,-1.4657161,-1.4274049,0.439253,-0.8372644,0.44730318,0.43201336,1.3624821,-0.44302475,0.4136666,0.19232956
Feature_84,0.5442962,-1.1540513,-0.37341827,0.13993831,0.40041164,1.1812782,-0.982708,-0.64512986,0.5246165,0.36833462,-1.4045687,-1.7593734,0.8681387,-1.0080945,0.27192026,0.5443589,1.392481,-0.89393765,-0.111813135,0.6435647
Feature_85,-2.0237374,0.9926909,-0.6905962,0.8411243,-0.12677874,0.12768126,1.1826332,-0.2785893,-0.64705193,-0.12823996,0.3061447,-0.7647869,0.031001357,-0.15474617,-0.5978242,0.60362446,0.6689233,0.7820155,-0.16453233,0.74219394
Feature_86,-2.3303132,-0.8097224,-0.81452537,0.6658594,-0.3912975,-0.25084418,0.82486206,0.112091035,-0.24955507,0.19875774,0.36234105,-0.82381725,0.74418896,-0.11155835,-0.3312245,-0.08279514,1.0789045,0.50691456,0.11347266,0.64206016
Feature_87,-1.6052327,-1.0614194,-0.58345807,0.31374553,-0.5384038,-0.8025883,0.67375857,0.26364058,-0.24292701,0.73484886,-0.019586133,-0.8284202,0.591831,-0.101814866,-0.44776824,-0.25669965,1.3044813,0.5750758,-0.18862504,0.85957295
Feature_88,-1.9226128,-1.7897209,-0.37779462,0.060259704,-0.20539531,-0.6516987,0.03979732,-0.23618163,0.675418,0.6597367,-0.4039531,-1.0069938,0.37932855,-0.7983223,-0.65459013,-0.7707071,1.4235126,-0.122235626,0.2730392,0.990012
Feature_89,-1.6126161,-1.7604984,-0.38583055,0.048084717,-0.1980617,-0.072441004,-0.10085229,-0.45377138,0.63586134,0.86924374,-0.8847617,-1.3206874,0.5330036,-1.0786518,0.33656216,-0.24573962,1.2792522,-0.17259729,0.2592143,0.8388215
Feature_90,-0.6304855,-1.4558079,-0.48375633,-0.12532464,0.08594932,0.3317706,-0.5859162,-1.0959469,0.73163545,0.7244595,-1.0137196,-1.7755679,0.4802079,-1.4445653,0.3243419,0.34602967,1.2382162,-0.6332206,0.15283081,1.1496346
Feature_91,-0.40387315,0.28718528,0.98380643,1.0814977,-1.4677242,1.1238276,-0.06840931,-1.3067695,-0.8613375,2.3021839,-0.7065864,0.8624465,-0.94521385,-1.236393,-0.5509349,-1.4098917,1.3050376,1.0257988,1.1471272,0.62171006
Feature_92,-0.07358911,0.16566421,-0.49418753,0.5638488,0.28757572,0.17612949,-0.4800071,-0.7585644,1.8639402,-0.8079597,-0.86936104,0.9510986,0.54608905,-1.1923761,-0.3401002,-0.4934574,0.87740153,-1.5494745,-0.8223164,-0.5425255
Feature_93,-0.34635055,0.104461536,0.6930344,1.3776867,-0.9262561,0.96344674,-0.67751604,-1.3982846,-0.563537,2.2346458,-1.0873777,0.9624418,-0.5691715,-1.2388213,0.3226058,-1.3382207,0.87552905,0.53223014,0.9435748,0.6972872
Feature_94,-1.2926855,-0.8462072,-0.24819209,0.55571216,0.42812592,1.2247533,0.55021775,0.55585533,1.9296551,1.2614365,-0.9986864,1.1731815,0.51375383,-0.24356547,0.53330743,0.037864976,0.70198554,-1.4908373,0.34202766,0.3785731
Feature_95,0.06169044,-0.13371764,-0.08792694,1.312925,0.2635016,0.06048284,-0.526633,0.38732752,-0.13795349,0.93216854,-1.6883304,0.49207127,0.75049156,0.8190652,0.25115037,0.6893511,1.107045,-0.068031244,0.4645329,0.5022007
Feature_96,-1.0916452,0.6041102,0.561581,0.9906447,-0.0071786987,0.6804299,0.94143397,0.65888697,1.369739,0.8028786,-0.50435877,0.5290247,-0.08716284,-0.7425896,0.24783415,0.75883436,-0.4070576,-0.26514956,-0.018906511,0.4652271
Feature_97,-1.6236323,-0.38938215,0.02747778,0.5241198,0.26945934,0.5378299,0.7639737,0.8638156,1.5590106,0.5932163,-0.630393,0.95354736,0.6670542,-0.2755975,0.6325358,0.4115083,-0.4207714,-0.8058535,-0.18650825,0.36150888
Feature_98,0.1427347,0.12793662,-0.081491634,1.3629718,-0.20951916,0.19429354,-0.80323505,0.93404746,-0.45016077,0.3457051,-2.0657675,-0.6424251,1.079698,0.5889781,-0.47190717,0.06364121,1.1203234,0.122726925,0.18653125,0.020787098
Feature_99,0.2633716,0.053230967,0.14253068,1.4361615,-0.57984185,0.25867856,-0.8167857,-0.6170571,-0.15145849,0.9910837,-1.3158991,-1.191517,0.9178389,0.031015264,0.43596748,-0.49649736,1.0080316,-0.103404,0.57719773,0.8820535
Feature_100,-2.032882,1.0971111,-0.6267884,0.48467857,-0.0068739583,1.1360236,1.3408406,-0.11657954,1.1598177,0.50257117,0.71489304,-0.84764004,-0.43412372,-0.9809499,0.41601014,1.7418727,-0.36475083,0.2647616,0.18035194,1.2215147
Feature_101,-1.751723,1.2403721,0.13359714,0.3717374,-0.33973584,0.90852547,1.1658956,0.24032426,0.8822986,0.45017064,0.22629623,-0.16776118,-0.29094112,-0.611045,0.23418555,0.96617067,-0.46997294,0.260326,-0.12835859,0.74419516
