Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_126,0.11459547,-0.07130777,1.4441078,-0.12590416,-0.21165405,-0.21820322,-0.31191254,0.29714963,-1.2168225,0.06451041,-0.32783288,0.23945986,0.2899943,0.12417249,0.23471275,-0.16059175,0.01847633,0.39228013,-0.27409464,0.07581858,-0.07336068,-1.0777919,0.8631852,-0.8374507,-0.45236143,-0.45363462,-0.19692463,-0.076536454,-0.14685068,0.0049329735
volume_sn_voxels_feature_127,0.19986263,0.6349277,1.4690624,-0.10462673,-0.4447307,-0.14079936,0.09586921,0.2314148,-1.3376223,0.39640996,-1.0025634,-0.29820487,0.08882537,-0.043459352,0.10118954,-0.26792657,0.37813824,0.15283246,-0.51355535,0.15860409,0.15718801,-1.2929703,0.9875098,-0.24069929,-0.5186605,-0.09226998,-0.32646176,-0.33218762,0.31529608,-0.2948863
volume_sn_voxels_feature_128,0.14233907,-0.00048257556,1.2304316,0.018901031,0.44296792,0.048023198,0.034643743,-1.0781215,-0.94591486,0.05635588,0.5755261,0.30152375,0.26891264,-0.313014,0.3118382,-0.21592656,0.29564214,-0.18836367,-0.17892696,0.5167097,0.20407248,1.0188802,-0.8239094,0.42900503,0.18035144,0.47386053,0.07289663,0.101141095,0.045549966,0.0938168
volume_sn_voxels_feature_129,0.024473725,0.22331819,1.2780207,-0.07150061,0.00592519,-0.54015964,-0.35792625,0.013354868,-1.5755895,0.18979055,0.93399435,-0.22629407,0.5031896,0.016161922,0.13205095,-0.0878321,0.19807021,0.049167067,-0.36969143,0.24200764,-0.04583348,-0.23264919,0.5230285,-0.13115154,0.0028330586,-0.33446485,-0.25271425,-0.10987344,0.051586524,0.3263086
volume_sn_voxels_feature_130,0.12268434,0.05488317,1.049729,-0.03603337,-0.19011392,-0.33040795,-0.24639201,0.3494745,-1.313984,0.19322763,0.7538878,-0.13999712,0.36155716,0.11004109,0.40445557,-0.005395314,0.13972287,0.15370108,-0.34204134,0.16462724,-0.044885654,-1.5056622,1.0452087,-0.50774664,-0.0661123,-0.45411342,-0.21165577,-0.2849402,-0.0046300646,0.32891992
volume_sn_voxels_feature_131,0.03981492,0.4985288,1.3313762,-0.09297187,-0.30069476,-0.042145696,0.019906398,-0.012641799,-1.1942483,0.5164696,-1.1049978,-0.030127771,-0.032313872,-0.15729238,0.25578722,-0.11878441,-0.03917591,0.10965937,-0.30750024,0.34371,0.06228809,-1.6004014,1.3021458,-0.06836966,-0.08830063,-0.14327784,-0.1662782,-0.11884287,0.011283509,0.19434413
volume_sn_voxels_feature_132,0.41494355,-0.0044552316,0.3604328,-0.1873237,0.55280906,0.81114936,0.36652246,-0.88781106,-1.4246547,-0.034442745,0.017601188,0.047097977,-0.48986426,-0.3308324,0.10968567,-0.04789442,0.15567374,-0.19701084,-0.03810428,0.21682614,0.5074605,0.53112316,-0.9919994,1.3455945,0.030183874,0.8157134,0.19239761,0.02033793,0.41266426,-0.21967031
volume_sn_voxels_feature_133,0.15157947,0.2529498,0.56633925,-0.38719147,0.13667388,-0.052180964,0.329421,-0.49221006,-1.2373388,0.25984037,0.5773184,-0.45049545,-0.03567355,-0.024094595,0.07278309,-0.18366873,0.49546924,-0.12778197,-0.5158608,0.55193937,0.077071324,0.39292356,-0.21095777,1.1960407,-0.043103486,0.29800597,0.035690036,-0.43178067,0.421016,-0.0016127918
volume_sn_voxels_feature_134,-0.07547568,0.55902076,0.6408373,-0.21013968,-0.033295218,-0.40237325,0.018802801,0.1549992,-1.5389107,0.2242263,1.0480646,-0.4318288,0.2956762,0.21858226,-0.045518585,0.07008876,0.43668675,-0.19597915,-0.61277336,0.38617152,-0.37248242,-1.119496,1.0558199,1.1182306,-0.065070435,-0.23979898,-0.09049978,-0.059454583,0.051973652,0.2427733
volume_sn_voxels_feature_135,-0.45108965,0.25939888,0.6501753,0.20357512,-0.08967434,-0.14747733,-0.29472134,0.20311452,-1.3533975,0.25157776,1.0426211,-0.11082483,0.19897567,0.04951792,0.22727278,0.02870882,0.20249945,0.11839769,-0.11311626,-0.058325175,-0.25693288,-1.2073907,1.2061738,0.5664169,0.16890068,-0.037356228,0.06214772,-0.25710472,-0.13466786,0.3316919
volume_sn_voxels_feature_136,-0.25534943,0.118746765,0.09588041,0.1807215,-0.07599475,-0.094221085,0.06628574,-0.45766997,-0.5558936,0.525465,-0.0966909,0.44574356,-0.030751968,-0.34739774,0.17490262,0.018182484,-0.5051036,0.11265212,-0.11333599,0.21285869,-0.1537808,-1.4461452,1.3101956,0.39442667,0.39293468,0.12550014,0.13543025,0.4762457,-0.36334574,0.25237688
volume_sn_voxels_feature_137,0.21646905,0.3703159,-0.51731974,-0.47667438,-0.20721848,0.008764548,0.5188681,0.11882912,-1.523989,0.15655161,0.6502317,-0.5565987,-0.20539004,0.07235827,-0.042614896,-0.23447749,0.5530121,0.04639346,-0.3787638,0.11183411,-0.18666667,-0.24783206,0.649366,1.2802327,-0.3529799,0.04221901,0.21571094,-0.25210726,0.37301528,-0.24691758
volume_sn_voxels_feature_138,-0.1892604,0.4475623,-1.0558382,-0.058379192,-0.3648629,-0.22650784,0.17726809,0.33910367,-1.3300285,0.5114972,1.0898696,-0.15458608,0.06418226,0.14647017,-0.005017629,-0.122058265,0.42333922,-0.15624207,-0.2316849,-0.05985102,-0.5622243,-1.3014764,1.026712,1.6466951,0.32483688,0.001608672,0.023620434,-0.18420002,0.1127767,-0.10646864
volume_sn_voxels_feature_139,0.56576496,-0.5273675,-0.33387208,-0.24447413,0.028684545,0.962732,-0.0746038,0.006798967,-1.1763977,-0.22198379,0.016275631,0.135316,-0.29072288,0.20370053,0.0859703,-0.49967095,0.9690651,0.51630586,0.6784722,0.19165953,1.3900379,0.72428244,-0.73717904,1.0517122,-1.2461224,-0.13548586,0.009676381,-0.1886861,0.12884067,-0.6698733
volume_sn_voxels_feature_140,0.3199727,-0.5234744,-0.53178436,0.8398454,-0.08693703,1.279739,0.061595745,-0.03819957,0.18381412,-0.16934614,-0.50220335,0.18686904,0.5408813,1.3283669,0.10773474,0.69441414,-0.074232884,-0.8016329,-1.1561466,-0.86484474,-0.25741994,-0.4059069,1.2187359,-0.29488504,0.6261398,0.7897021,-0.11337821,0.43053457,0.12303767,-0.26852626
volume_sn_voxels_feature_141,0.22329758,0.18124962,-0.025229767,0.31242275,0.24284326,1.3509973,-0.4138182,-0.22565037,0.1365132,0.22392648,-0.35484824,-0.18894431,-0.2571522,1.527075,0.19025837,-0.02064478,0.17212808,0.11651305,-1.5212758,-0.028170899,1.2578717,-0.17876968,0.58571124,-0.04986219,0.24173084,0.6209285,0.066765115,0.5565612,-0.05808659,-0.20387505
volume_sn_voxels_feature_142,-0.19658212,-0.006829814,-0.33799928,-0.09725912,-0.65284705,-0.38877594,-0.8015283,0.15978992,-1.2856134,0.31363422,-0.1645291,0.533267,0.51017004,-0.4475997,-0.30915627,-0.36630133,0.9343031,0.5050802,1.1191502,-0.93143505,-0.67137176,-0.41399506,1.287988,1.3296025,-1.012618,0.21592379,-0.0791332,0.23067358,-0.2133158,-1.0461113
volume_sn_voxels_feature_143,0.68906134,0.9189415,0.077069625,0.5720631,0.60265756,0.12633272,0.13028125,0.82870936,0.20230825,-0.6114681,-1.1533021,-0.19738354,-0.6569855,1.2423004,0.2593294,0.60427713,-0.4335374,-0.64479154,-1.1732795,-1.4673713,-0.2270966,-0.28208447,-0.33555585,-0.1730673,0.08682944,1.1067258,-0.78602326,0.17187673,0.16412224,0.4619884
volume_sn_voxels_feature_144,0.71273094,1.362124,-0.06621709,0.04345241,0.86532825,0.56932586,-0.6259724,0.84976155,0.17792602,0.20523992,-0.59616685,-0.545094,-1.176064,1.2668222,-0.022769248,-0.14011474,-0.32065973,0.4817715,-1.4973475,-0.9721249,0.94114524,-0.01953782,-0.5679768,-0.34016106,-0.13018504,0.86165076,-0.056612268,0.37918127,0.19217987,0.38435397
volume_sn_voxels_feature_145,-0.0021040416,0.12962551,1.1777487,0.029611828,0.20158821,-0.40209955,1.5649393,-0.00760713,1.3081893,0.7568354,-0.46867046,-0.43804747,-0.16378938,0.28151578,0.99001956,0.34729227,-1.2325159,-0.33576554,-0.46629652,-1.3208455,-0.14540616,0.12240241,1.1419816,1.2848445,0.8422518,0.011602863,0.038667195,-0.020791974,0.2782724,0.8355503
volume_sn_voxels_feature_146,-0.19882144,0.11968422,1.1829665,0.51499426,0.5989391,0.13823237,1.1713641,-1.0028733,0.25927958,0.16172,0.7008017,0.061872844,-0.12981822,-0.21965513,0.1264765,0.083342075,-1.151906,-0.24782358,-0.0641717,-1.2903906,0.006534873,0.6906426,-0.65958095,1.4632362,0.9044529,0.22953112,0.1827674,0.78798664,0.048172504,0.8745232
volume_sn_voxels_feature_147,-0.1555486,-0.22749004,1.1369681,0.17989372,-0.015320175,0.07114572,1.0085673,-0.011574965,0.09269936,0.206023,-0.8605769,0.26526877,-0.04235814,0.02676652,0.1802318,-0.17430781,-0.8864923,0.045234326,-0.4212602,-1.2522532,-0.078458406,0.49267998,0.25579152,1.3380919,0.36927035,0.11029762,0.12914462,0.22444692,0.21565695,0.19645324
volume_sn_voxels_feature_148,-0.14085805,0.44143447,1.1849933,0.010573073,-0.0900488,-0.2161061,1.1188124,0.44376037,0.46189883,-0.0362778,-1.1459001,0.064430945,-0.27191618,0.15480343,0.09697389,0.15854686,0.1238736,0.12900677,-0.71186477,-0.45979628,-0.47138873,-0.18415037,1.1631281,1.2753527,-0.28206417,-0.13322398,0.31891334,-0.45071718,0.34821346,-0.82050306
volume_sn_voxels_feature_149,-0.18199167,-0.24366656,1.2450807,0.30843422,0.3523344,0.33241585,0.03878979,-0.97255194,-1.2854235,-0.11427804,0.8819398,0.74126023,-0.05384449,-0.41256666,-0.08577638,-0.17091103,-0.8743656,-0.09458611,0.15012483,-0.5293892,0.038730025,1.0821055,-0.7082857,0.33798122,0.3272462,0.13136056,0.29220924,0.8127511,-0.098648526,0.34883273
volume_sn_voxels_feature_150,-0.04700196,-0.40936387,1.5496742,0.21790852,-0.15495476,0.27335215,0.110924914,-0.06516751,-1.1474959,-0.10148703,-0.10945827,0.41080517,-0.04461551,-0.078527346,-0.057162598,-0.26109824,-0.24232621,0.1722499,-0.08728943,-0.2811701,0.11100593,0.4008375,-0.27640268,0.45094478,-0.2089823,0.073679775,0.11635108,0.23438093,0.038577948,-0.14263904
volume_sn_voxels_feature_151,0.09348008,0.09593703,1.1463995,0.17280042,-0.15354913,0.05772744,0.39638212,0.59049594,-1.0575575,-0.19684345,-1.2043303,-0.090765536,-0.04106062,0.19442509,-0.033226732,-0.10546477,0.5607142,0.098514065,-0.45395318,0.09212222,0.07174661,-1.0550183,0.45460773,0.6218789,-0.52920085,-0.17795883,-0.03263196,-0.27377954,-0.13857462,-0.73462385
volume_sn_voxels_feature_152,-0.18217552,-0.083841525,1.4379873,0.025873547,0.20499402,0.19979024,-0.52117634,-0.6327438,-1.3884951,-0.073094614,1.052732,0.47140604,-0.04695215,-0.36302677,-0.05441588,-0.14491136,-0.47788158,0.21184683,0.27112687,0.025507698,0.060914867,0.8640303,-0.4781524,-0.42625645,0.07203522,0.091173105,0.05444877,0.32018763,-0.11648956,0.22648689
volume_sn_voxels_feature_153,0.09968898,-0.38382903,1.5457563,-0.024711296,-0.1396,0.022545747,-0.42963535,0.28836828,-1.3570545,-0.085020065,0.96373445,0.12577601,-0.048686706,0.072446756,-0.03219647,-0.12804031,0.09229614,0.20993626,0.1666569,0.14333773,-0.08470997,-0.19638227,0.19200175,-0.42294785,-0.14224683,-0.3030094,-0.039418828,0.07849132,-0.13457894,-0.110809214
volume_sn_voxels_feature_154,0.11657476,-0.045500822,1.4821321,0.025789686,-0.3585018,-0.039937053,-0.079371005,0.52270216,-1.4652666,-0.1438128,-0.93663025,-0.12246731,-0.17930616,0.16274373,0.062267803,-0.18518391,0.53983694,0.08261497,-0.1544227,0.23493594,0.124553345,-1.2993671,0.44377026,-0.044946093,-0.53878057,-0.108710095,-0.30339077,-0.34468478,-0.0059917914,-0.63565266
volume_sn_voxels_feature_155,0.11044036,0.8824273,1.3183591,-0.24234483,-0.28412575,-0.12758951,0.5497266,-0.022850487,-0.15691194,0.1197641,-1.2248588,-0.6207686,0.29952627,0.07018104,-0.18198797,-0.07626521,1.0457145,-0.18953957,-0.6267044,0.4772762,-0.047964163,-1.2443577,-0.07728583,0.33287662,-0.5979236,-0.0015064304,-0.123727895,-0.93606544,0.43642056,-1.1446466
volume_sn_voxels_feature_156,-0.068756185,0.4774837,1.093512,0.09782616,0.7375301,0.016999744,-0.049143523,-1.0336384,-1.500623,-0.16248855,1.1673954,0.62952214,0.0107989,-0.50305784,-0.05726399,0.2652962,-0.6860542,-0.3364329,0.19086334,0.17816101,0.06616069,0.7167546,-0.9072009,0.05405582,0.36793002,0.42252377,-0.112175696,0.18163261,-0.034775846,0.48785424
volume_sn_voxels_feature_157,0.014294949,0.11617191,1.3956453,0.011821917,0.10760254,-0.16817984,-0.5918135,-0.27756685,-0.822256,-0.10502212,1.202518,0.009615643,0.12700896,-0.105031125,0.073663555,-0.026047446,-0.088694595,0.30136642,-0.01136829,0.37491104,0.03770873,0.1316449,-0.10820453,-0.49116108,0.0563792,-0.1439771,-0.2015542,-0.08663121,0.112475306,0.24992535
volume_sn_voxels_feature_158,-0.12922974,-0.14727068,0.44410497,0.048568595,-0.037528135,-0.2791931,-0.6540698,0.42359102,-1.3907555,-0.18440896,1.1918191,-0.07572668,0.05037375,0.17822443,0.059952937,-0.06065697,0.39616886,0.38664597,0.037752092,0.36880472,-0.042226575,-1.3071613,0.4172764,-0.8353154,-0.3347212,-0.3280429,-0.091970444,-0.060154956,-0.104060315,0.1829885
volume_sn_voxels_feature_159,0.1581064,-0.05607235,1.0639834,0.04977298,-0.084103175,-0.0059597036,-0.5539147,0.5845361,-1.5686795,-0.08311849,0.49594995,-0.33560595,-0.1132761,0.1476512,0.17197701,-0.1334897,0.6376424,0.13093022,0.21726236,0.24419661,0.19941442,-1.3832865,0.7800567,-0.60236096,-0.4658771,-0.014642096,-0.16206764,-0.10131328,0.20627806,-0.09794587
volume_sn_voxels_feature_160,0.38050362,0.6438309,1.3483024,-0.30016825,-0.048769385,-0.0955119,0.42439413,-0.7748852,-0.37236223,0.3529378,-1.1871216,-0.39461195,0.33937225,-0.20688027,0.10175359,-0.47383058,0.67661273,-0.26537538,-0.3624195,0.29886767,0.22935884,-1.179852,0.0338271,0.44449168,-0.30779222,0.029023733,-0.15162708,-0.5533979,0.21217534,-0.8798547
volume_sn_voxels_feature_161,0.07819149,0.7789968,1.1966639,0.031585112,0.23003374,-0.05192692,0.31956142,-1.0936899,-1.3420213,-0.083479024,1.1239227,0.07875592,0.24168247,-0.2602716,-0.21375643,0.11366351,-0.08546569,-0.11849752,-0.1855311,0.49292955,-0.25837943,0.19164869,-0.65204835,1.0099201,0.21877521,0.18520911,-0.26117408,0.1440483,0.17920007,0.267891
volume_sn_voxels_feature_162,0.1301277,0.5852582,1.452294,-0.07943054,0.11654475,-0.49421442,-0.2131115,-0.16643943,-1.317782,-0.012436836,1.0686551,-0.32793006,0.37239838,-0.011618481,-0.09297095,0.24686712,0.30901322,0.00086667575,-0.30966207,0.4335555,-0.25004548,-1.003717,0.2939365,0.069853134,-0.095163636,-0.30578324,-0.36983767,-0.24614993,0.016987484,0.2556337
volume_sn_voxels_feature_163,0.046723045,0.19519876,1.3785027,0.107276246,-0.09223267,-0.24185257,-0.42009336,0.4683298,-1.3540156,-0.20542541,1.2623522,-0.39161476,0.19540657,0.17387347,-0.018173743,0.11871315,0.3065014,0.30607745,-0.1804502,0.1465505,-0.22010674,-1.3406261,0.8968582,-0.4562749,-0.103956126,-0.2212809,-0.33236322,-0.35425285,0.2334309,0.22129926
volume_sn_voxels_feature_164,0.1420062,-0.26546547,1.281483,0.01618214,0.20213267,0.049085524,-0.39542833,0.040859323,-1.476472,-0.123008646,1.2555982,0.058847845,-0.06292119,0.00051076553,0.20493796,0.09062349,0.006666841,0.32484362,-0.06227651,-0.072446086,-0.05833501,-1.2871985,1.0338284,-0.52287656,0.12804155,-0.068525195,0.017648974,0.17722507,0.20286958,0.27233928
volume_sn_voxels_feature_165,0.27272823,0.1272195,0.31038758,-0.1562394,0.3930192,-0.048161827,0.3525899,-1.0903516,-0.3576714,0.33770543,-1.0395814,0.5889581,0.112008326,-0.4198499,0.1803082,-0.38724113,-0.24791472,-0.11224298,-0.011296128,-0.047637638,0.10704907,-1.2518362,0.23819673,0.011698889,0.024369804,-0.19959292,0.05587583,0.41189146,0.07639714,0.03296832
volume_sn_voxels_feature_166,-0.0037269837,0.90953684,1.36081,-0.29639557,-0.15624973,-0.31435928,0.07755636,-0.06703628,-1.2942479,0.0105590075,1.3113844,-0.5181423,0.35536188,0.17356145,-0.10875403,0.21223775,0.16067423,-0.11067357,-0.79624766,0.3220194,-0.725884,-1.295741,0.6992884,1.0424685,0.07111338,-0.0069589815,-0.28855538,-0.3003512,0.35481948,0.06666807
volume_sn_voxels_feature_167,-0.2813885,0.27319518,1.2925099,0.08947411,0.16480991,-0.20460494,-0.21444258,0.25463712,-1.590039,-0.28052735,1.3274014,-0.05220661,0.4263236,0.27078474,0.0013530006,0.21982959,0.118119545,0.43497384,-0.632226,-0.060691107,-0.3394499,-1.1534871,1.2477776,0.74019545,0.19502187,-0.13689294,-0.12299867,0.006298883,0.19843373,0.0062100836
volume_sn_voxels_feature_168,-0.21782824,-0.5615849,-0.20431142,0.2269323,0.27165404,0.08146066,0.0044281087,-0.5189941,-1.2074504,-0.01550722,1.2625813,0.5821621,0.12719117,-0.03866476,0.21698408,0.110655114,-0.9015791,0.4853153,-0.016219009,-0.59640336,-0.031792574,-1.3675113,1.2651072,0.17794797,0.5470396,-0.18725967,0.16181314,0.93432236,-0.17583917,0.28120333
volume_sn_voxels_feature_169,0.35249677,-0.45812148,-1.2816484,0.12814362,0.88902366,-0.19521026,0.51585335,-1.0177013,0.07137248,0.116411105,-0.038559068,0.97667766,0.02131898,-0.58126056,0.20409518,-0.42822692,-1.2780817,-0.018130653,-0.01157092,-0.2392687,-0.058555644,-1.3955358,0.26268825,-0.11549492,0.124327675,-0.6256172,0.02650695,1.0974358,-0.46235278,0.61750454
volume_sn_voxels_feature_170,0.51654047,0.8440428,0.29454595,0.40163502,0.6696688,1.2952173,0.3272644,-1.1635123,-1.4185498,-0.43368593,-0.22776431,0.28424826,-0.6774307,0.5370796,0.03496242,0.8139662,-0.90936214,-1.1501268,0.030378379,-0.026288446,0.5264537,0.13009603,-0.7862047,1.4983205,0.35910764,0.6168438,0.019173596,0.97146475,-0.51350296,0.5134286
volume_sn_voxels_feature_171,0.06056226,0.57977307,0.13249601,0.008778594,0.3739084,0.9602495,-0.3442916,-0.82973313,-1.1670029,-0.29503077,-0.17944995,0.11740276,-0.26170138,0.7342367,0.09847959,-0.03974507,0.2526518,-0.19867676,-0.18751271,0.443466,1.3410794,0.49700361,-0.6593929,1.5538132,-1.1225076,0.095335774,0.16338813,0.31703216,-0.63154566,-0.39547923
volume_sn_voxels_feature_172,0.45938042,0.36254734,-0.030773254,-0.37861434,0.02118928,1.437803,-0.25336176,-0.32187018,-1.2610109,0.0062367497,0.2562759,-0.059780873,-0.38458943,0.15360072,0.00383221,0.028845487,0.6928071,0.545029,0.29361367,0.2276115,0.25625965,0.38846725,-0.61070114,1.5782413,-1.0767245,-0.067256495,0.13941002,-0.08313283,-0.13899614,-0.7392511
volume_sn_voxels_feature_173,-0.29480165,0.6822118,-0.1548037,-0.56326604,-0.6157004,-0.38768962,-0.67474455,-0.14661749,-1.3328679,0.3593895,0.5864415,0.65452945,0.5627864,-0.20760848,-0.74376553,0.07290701,1.0829672,0.8641639,0.38436663,-0.8380574,-0.9715148,-0.82810545,1.1849706,1.5288116,-0.21390371,-0.049201097,0.09767831,0.64663416,-0.34767035,-0.7349017
volume_sn_voxels_feature_174,0.035730816,0.14409517,1.2737746,-0.3537115,0.21431857,-0.23460935,1.3379406,-0.4708272,1.3273193,0.8628355,0.8896338,-0.63426423,0.2089009,-0.07858244,1.199151,0.23279367,-1.131339,-0.5800752,0.61090344,-1.2451067,-0.454927,-0.2059019,0.80666524,1.3206049,1.1208339,0.17036836,0.0127347605,0.31677985,0.2776095,0.6163387
volume_sn_voxels_feature_175,-0.5756394,-0.040066004,1.5490425,-0.5101368,-0.03882466,-0.38169467,1.4260583,0.26515612,1.393417,0.78877854,-0.2171438,-0.023861935,-0.036172878,0.39098755,1.0011237,0.033990584,-0.22617246,-0.26619193,0.6721263,-1.1419951,-0.5310067,-0.12245159,1.162061,1.5140218,0.95264685,0.45664814,0.34771562,-0.41731426,0.5289544,-0.7516651
volume_sn_voxels_feature_176,-0.3107032,-0.10222539,1.3786798,-0.015795484,-0.25198326,-0.1334277,1.0230006,0.38133088,1.2201806,0.15770407,-0.5744553,-0.06785173,-0.22257717,0.1208142,0.23143789,-0.10929441,0.29794416,-0.46917295,0.6984076,-0.5828935,-0.20195024,-0.55286777,0.94170684,1.1040218,0.4903351,0.057607036,0.3915317,-0.19833766,0.001332362,-0.9354109
volume_sn_voxels_feature_177,-0.60345066,0.23724365,1.2286236,-0.5877475,-0.2810144,-0.310053,1.2387196,0.29379442,1.1463809,0.15762946,-1.2324142,0.14981617,-0.051204186,0.38278228,0.046250824,0.5141649,1.080231,-0.20697317,0.2716642,0.05181381,-0.52368766,-1.1964567,1.3142847,1.3015474,0.005630781,0.55116594,0.7410332,-1.0605011,0.123864084,-1.1959324
volume_sn_voxels_feature_178,-0.0041282284,-0.42809483,1.4539675,0.33050933,0.12608694,0.40175763,-0.28974974,-0.35567746,-0.8651201,-0.12175114,1.1579397,-0.061042394,-0.45873585,-0.25472775,-0.019729972,-0.04777135,0.14376867,-0.32690766,0.5967914,-0.024498118,0.15754873,-0.25197595,-0.5107194,0.5685599,0.25209123,-0.1230572,0.3106299,0.2736312,-0.2677398,-0.124824986
volume_sn_voxels_feature_179,-0.09659245,-0.51437885,1.1036752,0.03139476,-0.22595657,0.21462049,-0.13942754,0.47439107,-0.15330914,-0.217192,0.071556136,-0.09774917,-0.32536903,0.09062508,-0.10849492,-0.022664988,1.0606443,-0.6422609,0.5408035,0.14801562,0.029181967,-1.2149159,0.0382513,0.45581645,-0.021276457,0.121917725,0.17598802,-0.18977763,-0.3893115,-0.950856
volume_sn_voxels_feature_180,-0.16090752,0.40928993,1.3236809,-0.3844653,-0.27174872,-0.07857474,0.671874,0.34340233,0.7995169,-0.15080982,-1.1735039,0.036582574,0.077751465,0.22195886,-0.09438505,0.31680772,1.3001193,-0.6706172,0.30503488,0.34793216,-0.14550485,-1.394673,0.91049796,0.57577527,-0.29593307,0.32970136,0.43915513,-0.99035937,-0.14247344,-1.240211
volume_sn_voxels_feature_181,-0.09327895,0.29616237,1.2334605,0.261466,0.2062171,0.3311833,-0.37043086,-1.0239264,-1.1792684,-0.15385045,1.3147138,-0.20288679,-0.27044594,-0.4876192,-0.04491237,-0.09576583,-0.4263728,-0.14885068,0.5945825,0.07328131,0.16503663,-0.14490546,-0.683377,-0.05869014,0.23875788,-0.07017402,0.17956108,0.2678643,-0.055696998,0.15045649
volume_sn_voxels_feature_182,0.098813295,0.27659398,0.93677175,-0.33733198,-0.28353631,0.054991096,0.06408522,-0.1630121,0.5778326,-0.28345183,-1.1473616,-0.06299465,0.11539631,0.23737413,-0.12504812,0.15679081,1.132648,-0.9405713,0.6048223,0.4267331,0.0791196,-1.5014062,-0.15032952,0.0874878,-0.43086126,0.40409195,0.28733426,-1.0057057,-0.36713445,-1.1217049
volume_sn_voxels_feature_183,-0.046022095,1.094144,1.4113184,0.42340547,0.5584205,0.51600456,0.40834022,-1.2856088,-1.388918,-0.22349039,1.1898398,0.0675932,-0.1652969,-0.73906153,-0.33675736,0.45666564,-1.070868,-0.98124415,0.223996,0.20492828,-0.2755634,-0.53251755,-0.7776349,0.77975065,0.45345756,0.04578387,-0.122725844,0.6810193,-0.18926182,0.7404762
volume_sn_voxels_feature_184,0.034660622,0.5814656,1.3966781,0.21038726,0.07799282,0.15134814,-0.33969057,-0.6209259,-1.2497845,-0.1471813,0.9206768,-0.30745393,-0.015741397,-0.055403,-0.5063948,-0.02265034,-0.09953167,0.02034894,0.0765912,0.40188795,0.036959436,-1.1150398,-0.43534955,-0.29387137,0.025177171,-0.16745296,-0.08901399,0.09977094,-0.06078075,0.038833987
volume_sn_voxels_feature_185,0.023389367,-0.04658522,1.1826154,0.10195337,-0.08689111,0.055527214,-0.5511109,0.35920462,-1.3037179,-0.32855484,1.3877242,-0.5421103,-0.34417176,0.09893122,-0.20858349,-0.16052432,0.5280566,0.11657893,0.4413192,0.52183235,0.16885984,-1.1518482,-0.4833287,-0.7675485,-0.2552794,-0.096238345,0.0045550046,-0.3364814,-0.1902911,-0.027192673
volume_sn_voxels_feature_186,0.17208715,-0.41422787,1.6282454,0.09333715,0.033682935,0.35536674,-0.71763986,0.5192898,-1.1979537,-0.5647403,1.2141192,-0.34181848,-0.4130505,0.28532535,-0.20372875,-0.061273027,0.83400255,-0.23020342,0.80869406,0.2730641,0.37370577,-1.1212798,-0.6673997,-0.72672415,-0.23606884,0.030640218,0.05689774,-0.18172318,-0.34869543,-0.5106458
volume_sn_voxels_feature_187,0.37226564,-0.12351873,1.5022217,-0.23290229,0.17956641,0.26792955,-0.10937555,-0.5791962,0.7582397,-0.34728235,-0.16896477,0.09887818,-0.12774542,0.21529202,-0.08883264,-0.24897055,0.84823596,-0.5391624,0.59047204,0.041281804,0.24890037,-1.241088,-0.738597,-0.1502473,-0.28981414,0.13183023,0.3271654,-0.18476985,-0.14845772,-0.9180589
volume_sn_voxels_feature_188,0.092361785,1.0715232,1.3720945,0.3158932,0.26719823,0.64483273,0.3878697,-1.0682485,-1.5026593,-0.12669441,1.0591544,-0.12406697,0.097736165,-0.19444112,-0.66429037,0.5045484,-0.9171417,-0.24931577,-0.24675776,0.29164234,-0.5397918,-1.22649,-0.7072686,1.0472256,0.6757183,0.1640408,-0.55032563,0.2608228,0.04750102,0.39754274
volume_sn_voxels_feature_189,0.1008143,0.87112296,1.1343713,0.17622092,-0.03291029,0.15357694,-0.055297192,-0.54100984,-1.4939499,-0.04606993,1.3616351,-0.43380284,0.42982626,0.060034797,-0.42124516,0.22909187,0.026604977,0.2100523,-0.11741525,0.48597008,-0.33299452,-0.40967792,-0.5127631,0.44875816,0.086442046,-0.066604406,-0.27083492,-0.1304964,0.1162854,0.08100792
volume_sn_voxels_feature_190,0.05770885,0.34000656,1.4370476,-0.014661041,0.119679235,0.08296276,-0.29787686,0.39280748,-1.2563145,-0.3185167,1.300197,-0.45588335,-0.024636162,0.3969293,-0.37261388,0.13278012,0.1752583,0.4511019,0.10466514,0.15228829,-0.008496586,-0.83398193,-0.47357544,-0.41772315,-0.14839324,-0.18646882,-0.21280454,-0.23350698,0.20927937,0.04131794
volume_sn_voxels_feature_191,0.14775908,-0.6235255,1.3019605,-0.004822924,0.5262815,0.40170017,-0.33248404,0.05239476,-1.2310352,-0.6481778,1.3663673,-0.056773882,-0.2969018,0.404955,-0.1680334,0.015160092,-0.105527245,0.57113266,0.2989735,-0.54924726,0.2889031,-1.2463255,-0.6854704,-0.568608,-0.14555198,-0.07080703,0.10713752,0.33901638,-0.022145947,-0.046271004
