Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v67,2.2366292,4.35319,13.73277,3.9656632,2.865384
volume_sn_voxels::v68,2.2366009,4.3467307,20.312025,3.9656384,2.8653374
volume_sn_voxels::v69,2.2367556,4.3517237,24.684597,3.9616687,2.8654737
volume_sn_voxels::v70,2.2367887,4.341835,46.71494,3.965655,2.8653724
volume_sn_voxels::v71,2.2367618,4.3532324,46.756695,3.9649367,2.8655093
volume_sn_voxels::v72,2.232703,4.353233,46.63684,3.9655368,2.854285
volume_sn_voxels::v73,2.2251863,4.3532286,42.6178,3.9656641,2.8655026
volume_sn_voxels::v74,2.165813,4.353251,46.72712,3.964559,2.865494
volume_sn_voxels::v75,2.2367802,4.3531694,46.656975,3.9656289,2.865479
volume_sn_voxels::v76,2.2367754,4.352981,36.89313,3.9656644,2.865491
volume_sn_voxels::v77,2.2368038,4.3532124,46.684177,3.9656262,2.865507
volume_sn_voxels::v78,2.236683,4.344333,46.360054,3.9634626,2.8655064
volume_sn_voxels::v79,2.2368038,4.348807,46.757736,3.9656317,2.8650978
volume_sn_voxels::v80,2.236777,4.3532286,46.756542,3.9656625,2.8654034
volume_sn_voxels::v81,2.236803,4.3532376,46.70036,3.9621534,2.7888546
volume_sn_voxels::v82,2.236789,4.353249,41.425552,3.9656246,2.8655043
volume_sn_voxels::v83,2.2368016,4.349366,46.59065,3.9655054,2.8655074
volume_sn_voxels::v84,2.2367678,4.352208,45.718014,3.9656,2.8653624
volume_sn_voxels::v85,2.2368028,4.3532534,46.67361,3.9616015,2.8655097
volume_sn_voxels::v86,2.2368028,4.3532424,36.020695,3.965568,2.8654892
volume_sn_voxels::v87,2.236766,4.352291,46.75805,3.9654753,2.8649814
volume_sn_voxels::v88,2.2367783,4.353224,46.75315,3.9656122,2.8655093
volume_sn_voxels::v89,2.2367942,4.3532357,44.407635,3.9656384,2.8655038
volume_sn_voxels::v90,2.2027786,4.3525805,46.756783,3.9656637,2.865508
volume_sn_voxels::v91,2.2367454,4.3487678,46.51695,3.9655852,2.8653853
volume_sn_voxels::v92,2.2367098,4.353019,46.347828,3.963253,2.8655097
volume_sn_voxels::v93,2.2368035,4.353238,46.59573,3.9656484,2.864696
volume_sn_voxels::v94,2.2367787,4.351475,46.746506,3.9656415,2.865505
volume_sn_voxels::v95,2.2365146,4.352199,46.556736,3.9656441,2.8650315
volume_sn_voxels::v96,2.2368038,4.3404355,46.74616,3.9559515,2.8655062
volume_sn_voxels::v97,2.2368023,4.353153,46.736217,3.9620414,2.8654318
volume_sn_voxels::v98,2.2367222,4.338955,45.13988,3.965627,2.8655007
volume_sn_voxels::v99,2.2367866,4.3531847,46.720486,3.9653313,2.8654692
volume_sn_voxels::v100,2.236782,4.353007,46.51446,3.9655652,2.8654776
volume_sn_voxels::v101,2.2367914,4.353215,37.9626,3.965568,2.8655019
volume_sn_voxels::v102,2.2367156,4.3531594,46.759136,3.9656625,2.865359
volume_sn_voxels::v103,2.2368011,4.3527555,46.45829,3.9655836,2.8652453
volume_sn_voxels::v104,2.2367687,4.353194,46.23636,3.9656632,2.8654854
volume_sn_voxels::v105,2.2368014,4.352947,46.42513,3.9656582,2.8655097
volume_sn_voxels::v106,2.2365637,4.346502,46.754055,3.9656012,2.8655026
volume_sn_voxels::v107,2.2363927,4.353253,46.65884,3.9656196,2.8654087
volume_sn_voxels::v108,2.2368038,4.3532486,36.460342,3.9656613,2.8653433
volume_sn_voxels::v109,2.2367887,4.3531957,46.658054,3.9655664,2.8649766
volume_sn_voxels::v110,2.2368028,4.351749,46.71138,3.9656136,2.865433
volume_sn_voxels::v111,2.236777,4.3522887,46.75574,3.9582684,2.8644128
volume_sn_voxels::v112,2.2368016,4.352959,46.731342,3.9656618,2.8655095
volume_sn_voxels::v113,2.236802,4.3532324,45.556652,3.9549716,2.8654747
volume_sn_voxels::v114,2.2367792,4.353226,46.749557,3.9656281,2.8655038
volume_sn_voxels::v115,2.2367773,4.353212,46.75013,3.965192,2.8654857
volume_sn_voxels::v116,2.2367864,4.353093,45.812984,3.9656644,2.865491
volume_sn_voxels::v117,2.2361696,4.3507032,46.69097,3.9655836,2.8655095
volume_sn_voxels::v118,2.2364864,4.3532033,46.53603,3.9656613,2.86539
volume_sn_voxels::v119,2.236783,4.353099,46.60598,3.965647,2.865502
volume_sn_voxels::v120,2.2364464,4.3532467,46.109825,3.9656293,2.865337
volume_sn_voxels::v121,2.2368028,4.352292,45.89717,3.965659,2.865487
volume_sn_voxels::v122,2.2368035,4.3531775,46.51043,3.9655516,2.8650465
volume_sn_voxels::v123,2.2368007,4.3515234,46.603798,3.9656641,2.8653963
volume_sn_voxels::v124,2.2366786,4.353199,46.110508,3.9654734,2.8653722
volume_sn_voxels::v125,2.2367966,4.3532286,46.690422,3.965441,2.8649487
volume_sn_voxels::v126,2.2367113,4.3532414,46.708046,3.9655693,2.8655062
volume_sn_voxels::v127,2.2364757,4.353137,46.753025,3.9656625,2.8654222
volume_sn_voxels::v128,2.2368019,4.352507,46.743446,3.9651222,2.8654876
volume_sn_voxels::v129,2.2367852,4.353076,46.7355,3.9656613,2.8639693
volume_sn_voxels::v130,2.2358274,4.3319936,33.244446,3.965661,2.8654742
volume_sn_voxels::v131,2.2367496,4.3529506,46.196564,3.9655542,2.8654804
volume_sn_voxels::v132,2.2368007,4.3532233,46.736717,3.9656503,2.8655093
volume_sn_voxels::v133,2.236744,4.3531666,46.406033,3.9656632,2.8582475
volume_sn_voxels::v134,2.2367985,4.353106,6.3936324,3.9656472,2.865221
volume_sn_voxels::v135,2.236778,4.3531604,14.075115,3.9650793,2.8655093
volume_sn_voxels::v136,2.2368007,4.353252,42.595295,3.9656522,2.8654072
volume_sn_voxels::v137,2.2367392,4.3532405,46.716747,3.9655914,2.8654947
volume_sn_voxels::v138,2.2367103,4.3532486,24.960913,3.9303796,2.8653088
volume_sn_voxels::v139,2.236691,4.3531456,46.73093,3.9656394,2.8655035
volume_sn_voxels::v140,2.2368004,4.3532534,46.730057,3.9656503,2.8655014
volume_sn_voxels::v141,2.2368038,4.3532515,46.68421,3.9638722,2.865505
volume_sn_voxels::v142,2.2367375,4.353238,46.758358,3.9653552,2.8654675
volume_sn_voxels::v143,2.236792,4.3530183,41.02007,3.9656546,2.8655095
volume_sn_voxels::v144,2.2368011,4.3532357,41.60856,3.9656374,2.8654478
volume_sn_voxels::v145,2.236803,4.3532186,44.443985,3.9650602,2.865474
volume_sn_voxels::v146,2.2367992,4.3532534,46.7485,3.9656014,2.8652644
volume_sn_voxels::v147,2.2368035,4.3185573,46.67701,3.9656332,2.8655078
volume_sn_voxels::v148,2.2368035,4.3531847,46.68622,3.964782,2.8654637
volume_sn_voxels::v149,2.2336416,4.351004,46.758118,3.9654715,2.8647337
volume_sn_voxels::v150,2.2368035,4.352253,42.494118,3.9656618,2.8655097
volume_sn_voxels::v151,2.236797,4.351339,46.741436,3.9655738,2.8649359
volume_sn_voxels::v152,2.1687434,4.3531466,46.317417,3.9652758,2.8651125
volume_sn_voxels::v153,2.2368028,4.352311,46.752975,3.8491185,2.8654394
volume_sn_voxels::v154,2.2365415,4.353251,45.751698,3.9656513,2.8653524
volume_sn_voxels::v155,2.23667,4.3532443,45.357502,3.9656644,2.8655093
volume_sn_voxels::v156,2.2368035,4.3532033,46.74383,3.9653676,2.8655095
volume_sn_voxels::v157,2.2367892,4.3532534,46.725338,3.96566,2.8655057
volume_sn_voxels::v158,2.2365372,4.3532524,46.575027,3.965148,2.8654306
volume_sn_voxels::v159,2.2341666,4.353211,46.665592,3.9655712,2.8654099
volume_sn_voxels::v160,2.2358668,4.349915,44.725418,3.9642005,2.865505
volume_sn_voxels::v161,2.236793,4.3532534,42.63739,3.9656644,2.865465
volume_sn_voxels::v162,2.236804,4.3532357,44.396294,3.9654918,2.8655093
volume_sn_voxels::v163,2.2367685,4.3532286,46.69965,3.9656644,2.865507
volume_sn_voxels::v164,2.2367845,4.3527465,46.75933,3.9656513,2.8653967
volume_sn_voxels::v165,2.2367597,4.3457327,46.51273,3.965619,2.8585482
volume_sn_voxels::v166,2.2367878,4.353118,45.949955,3.965614,2.865293
volume_sn_voxels::v167,2.236804,4.347522,45.872555,3.9656637,2.8655052
volume_sn_voxels::v168,2.2368011,3.8643258,46.606205,3.9654672,2.8655026
volume_sn_voxels::v169,2.2367296,4.3531795,46.751637,3.9656446,2.8655038
volume_sn_voxels::v170,2.2368038,4.3521037,46.75499,3.9656503,2.8654995
volume_sn_voxels::v171,2.23674,4.3464613,46.75913,3.9615746,2.8655019
volume_sn_voxels::v172,2.2367704,4.353234,46.7588,3.965632,2.8655052
volume_sn_voxels::v173,2.2364843,4.353225,46.634457,3.965655,2.86545
volume_sn_voxels::v174,2.2364068,4.3526635,46.531277,3.9593027,2.865459
volume_sn_voxels::v175,2.236787,4.3532534,46.71782,3.9655426,2.8655028
volume_sn_voxels::v176,2.2367907,4.3526936,46.750282,3.965409,2.8539786
volume_sn_voxels::v177,2.2367864,4.3532352,46.714924,3.9655712,2.865504
volume_sn_voxels::v178,2.2368035,4.35324,45.840256,3.9642184,2.865431
volume_sn_voxels::v179,2.2364175,4.3524203,46.730804,3.9633079,2.8655095
volume_sn_voxels::v180,2.236791,4.3317647,46.000484,3.9656625,2.865489
volume_sn_voxels::v181,2.2368028,4.3532333,46.623795,3.9628372,2.8652766
volume_sn_voxels::v182,2.2368038,4.3532476,46.7447,3.9656386,2.8654962
volume_sn_voxels::v183,2.236782,4.324616,46.75694,3.965537,2.86392
volume_sn_voxels::v184,2.2368028,4.3529506,46.714443,3.9656415,2.8653622
volume_sn_voxels::v185,2.236563,4.3528666,46.63746,3.9626136,2.8652723
volume_sn_voxels::v186,2.236549,4.3532314,46.615654,3.965639,2.8654876
volume_sn_voxels::v187,2.2368004,4.3526754,46.759506,3.9626508,2.8652644
volume_sn_voxels::v188,2.236804,4.3532534,46.74028,3.9653583,2.8638883
volume_sn_voxels::v189,2.2367773,4.352819,44.285915,3.9656417,2.8654869
volume_sn_voxels::v190,2.2367933,4.3519115,46.698795,3.9655023,2.86531
volume_sn_voxels::v191,2.2368035,4.353254,46.60587,3.9656522,2.865435
volume_sn_voxels::v192,2.2366803,4.353086,46.75614,3.965602,2.8619058
volume_sn_voxels::v193,2.236749,4.35312,46.72153,3.9656527,2.8654125
volume_sn_voxels::v194,2.2367616,4.353003,46.668266,3.9656093,2.8655016
volume_sn_voxels::v195,2.2368028,4.353249,46.733356,3.965659,2.8653457
volume_sn_voxels::v196,2.2368028,4.35322,46.75131,3.9656398,2.8655095
volume_sn_voxels::v197,2.2367845,4.35267,46.694496,3.9656613,2.8653853
volume_sn_voxels::v198,2.2367597,4.3519497,46.58076,3.9656644,2.8563402
volume_sn_voxels::v199,2.236789,4.3504047,46.39379,3.965632,2.8655093
volume_sn_voxels::v200,2.236802,4.3532352,46.719173,3.9656582,2.8655093
volume_sn_voxels::v201,2.2368014,4.319911,45.02606,3.965047,2.8654838
volume_sn_voxels::v202,2.2367992,4.353253,46.26167,3.9204128,2.8654728
volume_sn_voxels::v203,2.2367785,4.3525825,45.593983,3.9656515,2.8655095
volume_sn_voxels::v204,2.2366633,4.3511853,41.986847,3.9656534,2.8576353
volume_sn_voxels::v205,2.2367752,4.3512244,45.33783,3.964629,2.8654811
volume_sn_voxels::v206,2.2367468,4.3511033,46.74384,3.9656644,2.8650155
volume_sn_voxels::v207,2.2367942,4.353087,33.242283,3.9656582,2.86547
volume_sn_voxels::v208,2.2368028,4.3532085,46.510796,3.9656508,2.8654811
volume_sn_voxels::v209,2.236804,4.3532047,46.27231,3.9656587,2.8655097
volume_sn_voxels::v210,2.2366726,4.3532376,18.439362,3.9653008,2.7895913
volume_sn_voxels::v211,2.2367835,4.3521075,20.153381,3.9655156,2.8654964
volume_sn_voxels::v212,2.2367485,4.353176,24.956026,3.9653206,2.8534768
volume_sn_voxels::v213,2.236779,4.353011,46.50947,3.9656632,2.8655076
volume_sn_voxels::v214,2.2367828,4.35322,46.72313,3.96565,2.8652315
volume_sn_voxels::v215,2.2367368,4.353062,46.611958,3.9656625,2.8654592
volume_sn_voxels::v216,2.2367516,4.353158,46.50375,3.965589,2.8655097
volume_sn_voxels::v217,2.2367647,4.3528233,46.747643,3.9656398,2.8654947
volume_sn_voxels::v218,2.23678,4.3516164,46.602867,3.9653015,2.865497
volume_sn_voxels::v219,2.2366002,4.35275,44.831192,3.9655125,2.8654726
volume_sn_voxels::v220,2.236766,4.3479056,46.757133,3.9655714,2.8655033
volume_sn_voxels::v221,2.2368028,4.3532095,46.48462,3.9643192,2.8654814
volume_sn_voxels::v222,2.2367578,4.3531995,46.758583,3.9656246,2.8654242
volume_sn_voxels::v223,2.2367933,4.3529205,45.603367,3.9655046,2.8650541
volume_sn_voxels::v224,2.2368011,4.353252,46.06848,3.9652703,2.8654535
volume_sn_voxels::v225,2.2368035,4.3459983,46.74771,3.9656324,2.8655035
volume_sn_voxels::v226,2.2367992,4.353248,46.698376,3.965662,2.864209
volume_sn_voxels::v227,2.2367988,4.3529563,46.751263,3.96499,2.8655016
volume_sn_voxels::v228,2.2368038,4.353031,37.29284,3.9650605,2.8655086
volume_sn_voxels::v229,2.2368026,4.353253,46.060852,3.9654114,2.8655035
volume_sn_voxels::v230,2.2367983,4.353189,46.744778,3.9653223,2.8654811
volume_sn_voxels::v231,2.2367935,4.353236,46.63942,3.9656618,2.8655052
volume_sn_voxels::v232,2.2368019,4.352719,46.66341,3.9656103,2.8580081
volume_sn_voxels::v233,2.236803,4.3532014,46.693474,3.965523,2.865222
volume_sn_voxels::v234,2.2367415,4.3532248,46.72353,3.960864,2.8654962
volume_sn_voxels::v235,2.2367985,4.353237,46.74549,3.9656012,2.8655024
volume_sn_voxels::v236,2.2368028,4.3525014,46.66439,3.9655259,2.8654323
volume_sn_voxels::v237,2.2368026,4.3531537,45.9511,3.9591844,2.8654842
volume_sn_voxels::v238,2.2367887,4.353097,44.990055,3.9176145,2.8655057
volume_sn_voxels::v239,2.234766,4.353105,46.68655,3.9656618,2.865473
volume_sn_voxels::v240,2.2368035,4.3531747,46.53469,3.965662,2.8654819
volume_sn_voxels::v241,2.2367435,4.3532486,46.094276,3.9471636,2.861978
volume_sn_voxels::v242,2.2367985,4.3532424,46.74986,3.9656286,2.8654976
volume_sn_voxels::v243,2.2368023,4.3528433,43.874,3.9656637,2.8654418
volume_sn_voxels::v244,2.2368033,4.3531995,46.243576,3.9656644,2.8652782
volume_sn_voxels::v245,2.023046,4.3527107,46.758186,3.964598,2.8051405
volume_sn_voxels::v246,2.2368035,4.3526697,46.519447,3.9654472,2.865491
volume_sn_voxels::v247,2.2367797,4.3526707,45.191605,3.965326,2.8652008
volume_sn_voxels::v248,2.2367914,4.353078,45.672592,3.9656258,2.8655093
volume_sn_voxels::v249,2.23667,4.353252,46.666847,3.9655015,2.8655095
volume_sn_voxels::v250,2.2367673,4.352489,46.21969,3.965433,2.8654761
volume_sn_voxels::v251,2.2367995,4.353241,46.729755,3.9655402,2.8654842
volume_sn_voxels::v252,2.2368028,4.353251,46.443855,3.9655676,2.8653042
volume_sn_voxels::v253,2.2367802,4.3531837,46.75824,3.9649372,2.8655052
volume_sn_voxels::v254,2.2368035,4.353167,46.690838,3.9656644,2.865435
volume_sn_voxels::v255,2.2367785,4.3529034,46.71751,3.9654622,2.8655095
volume_sn_voxels::v256,2.2367358,4.352815,46.639713,3.96565,2.8655047
volume_sn_voxels::v257,2.2367985,4.3532376,46.373333,3.965661,2.8645463
volume_sn_voxels::v258,2.2365146,4.3068137,46.537937,3.9656405,2.8640952
volume_sn_voxels::v259,2.2368019,4.352949,46.747955,3.9655488,2.8654993
volume_sn_voxels::v260,2.236786,4.3532248,46.743732,3.96558,2.865483
volume_sn_voxels::v261,2.2367911,4.343934,42.282597,3.962206,2.8655097
volume_sn_voxels::v262,2.23356,4.3519654,46.502037,3.965657,2.864902
volume_sn_voxels::v263,2.2367716,4.352239,46.747196,3.9654434,2.865384
volume_sn_voxels::v264,2.2367933,4.3532047,46.74568,3.9656227,2.8652625
volume_sn_voxels::v265,2.2366939,4.353204,46.160175,3.9656496,2.8654885
volume_sn_voxels::v266,2.23678,4.3531623,46.651283,3.9656448,2.8655071
volume_sn_voxels::v267,2.2368014,4.3532357,42.10148,3.9656599,2.8654613
volume_sn_voxels::v268,2.2368038,4.3531575,46.727203,3.9656522,2.8654382
volume_sn_voxels::v269,2.2365706,4.3532524,46.745533,3.9655628,2.8654954
volume_sn_voxels::v270,2.2364407,4.3529634,46.7583,3.965534,2.8654194
volume_sn_voxels::v271,2.2351727,4.3528943,46.695564,3.9643934,2.8654678
volume_sn_voxels::v272,2.2367673,4.3531904,45.18847,3.96537,2.8655064
volume_sn_voxels::v273,2.2353365,4.3490276,46.75442,3.9656372,2.8616636
volume_sn_voxels::v274,2.2367575,4.3531976,46.759293,3.9654446,2.8652472
volume_sn_voxels::v275,2.2368028,4.3477826,46.7567,3.965647,2.8653865
volume_sn_voxels::v276,2.2367039,4.200769,46.747814,3.9656644,2.865509
volume_sn_voxels::v277,2.2368019,4.3532534,46.69028,3.96563,2.8655097
volume_sn_voxels::v278,2.2366989,4.3532267,46.75813,3.9656427,2.8655033
volume_sn_voxels::v279,2.2360253,4.353253,45.181206,3.963368,2.8655093
volume_sn_voxels::v280,2.236745,4.3493576,46.74463,3.965662,2.8655088
volume_sn_voxels::v281,2.2368035,4.3532057,46.75125,3.9656289,2.865409
volume_sn_voxels::v282,2.2367518,4.3530965,46.515236,3.9655406,2.8655028
volume_sn_voxels::v283,2.2366245,4.353124,46.693336,3.9656618,2.8579056
volume_sn_voxels::v284,2.2363186,4.35317,21.27334,3.9652524,2.8541234
volume_sn_voxels::v285,2.2364485,4.35323,46.753204,3.8666878,2.8654552
volume_sn_voxels::v286,2.2368007,4.353207,46.636642,3.9656582,2.8634686
volume_sn_voxels::v287,2.2367313,4.3532352,46.746536,3.9625804,2.8640122
volume_sn_voxels::v288,2.2367983,4.3518834,46.730694,3.9656637,2.8654773
volume_sn_voxels::v289,2.2366078,4.3531837,36.61852,3.9656472,2.8655093
volume_sn_voxels::v290,2.2367864,4.3509192,46.461163,3.9656632,2.8654995
volume_sn_voxels::v291,2.189337,4.353253,42.18501,3.9651985,2.8655074
volume_sn_voxels::v292,2.2366974,4.3532295,46.61567,3.9656644,2.8655033
volume_sn_voxels::v293,2.2368028,4.3523145,46.58695,3.9656641,2.8655047
volume_sn_voxels::v294,2.2366729,4.336831,45.38169,3.9656587,2.8654833
volume_sn_voxels::v295,2.2367973,4.3530946,46.74001,3.9655788,2.8654022
volume_sn_voxels::v296,2.236699,4.353147,41.627964,3.9656281,2.8655097
volume_sn_voxels::v297,2.2367225,4.3532276,46.75815,3.9654965,2.8648922
volume_sn_voxels::v298,2.23675,4.270523,46.27167,3.9648743,2.8654945
volume_sn_voxels::v299,2.2367506,4.353232,46.71257,3.9629474,2.865507
volume_sn_voxels::v300,2.2367032,4.3532104,46.71598,3.96566,2.8655045
volume_sn_voxels::v301,2.2367601,4.3520584,45.85252,3.9656472,2.8654811
volume_sn_voxels::v302,2.2367883,4.3401933,46.388393,3.9647036,2.8655002
volume_sn_voxels::v303,2.2368026,4.353249,46.645058,3.9655664,2.8655093
volume_sn_voxels::v304,2.2367845,4.3532524,45.625423,3.965654,2.8654747
volume_sn_voxels::v305,2.2368016,4.3523207,46.71971,3.9656599,2.8654692
volume_sn_voxels::v306,2.2367995,4.3530846,46.357,3.96363,2.8654547
volume_sn_voxels::v307,2.2366505,4.353205,46.74911,3.9656398,2.8654919
volume_sn_voxels::v308,2.2367878,4.350423,46.35494,3.9656036,2.8651848
volume_sn_voxels::v309,2.2367911,4.352502,46.492405,3.9652293,2.8655016
volume_sn_voxels::v310,2.2367897,4.353028,46.61301,3.965307,2.8654966
volume_sn_voxels::v311,2.236804,4.353218,46.521553,3.9643734,2.865501
volume_sn_voxels::v312,2.2367961,4.352574,46.749046,3.963396,2.865505
volume_sn_voxels::v313,2.236689,4.3532376,46.6843,3.9647117,2.865493
volume_sn_voxels::v314,2.2367482,4.35313,46.33648,3.9656644,2.865491
volume_sn_voxels::v315,2.2368028,4.3532405,46.524597,3.9636776,2.8654978
volume_sn_voxels::v316,2.2367961,4.3530145,46.663692,3.9654977,2.8655076
volume_sn_voxels::v317,2.2367365,4.351421,46.473522,3.9654703,2.8626573
volume_sn_voxels::v318,2.2368038,4.3531976,45.92362,3.9555163,2.8654866
volume_sn_voxels::v319,2.2367997,4.328116,46.258274,3.965605,2.8655095
volume_sn_voxels::v320,2.2367625,4.353078,45.998753,3.9656606,2.865466
volume_sn_voxels::v321,2.2368028,4.3531537,46.7566,3.9656355,2.8654275
volume_sn_voxels::v322,2.2365425,4.3532495,46.683716,3.9656641,2.8602238
volume_sn_voxels::v323,2.236792,4.3532195,46.68283,3.9655614,2.865468
volume_sn_voxels::v324,2.2368014,4.3512955,46.680153,3.9656644,2.8654313
volume_sn_voxels::v325,2.2368033,4.353227,46.6905,3.9656637,2.8653076
volume_sn_voxels::v326,2.2367933,4.3506145,46.680836,3.9652193,2.8649943
volume_sn_voxels::v327,2.2367682,4.3532333,46.751892,3.9628515,2.865505
volume_sn_voxels::v328,2.2366,4.3524137,46.690914,3.9656513,2.865385
volume_sn_voxels::v329,2.2367961,4.353213,46.753307,3.9654818,2.8654938
volume_sn_voxels::v330,2.236803,4.353194,46.596905,3.9655015,2.8655095
volume_sn_voxels::v331,2.2368038,4.353152,46.7475,3.9656422,2.8614237
volume_sn_voxels::v332,2.236798,4.3531556,45.416786,3.9656055,2.8537502
volume_sn_voxels::v333,2.2367723,4.3532467,46.18247,3.9654984,2.862358
volume_sn_voxels::v334,2.2368038,4.3531666,46.723812,3.9656594,2.8655095
volume_sn_voxels::v335,2.2368038,4.353245,46.75914,3.9656594,2.8655093
volume_sn_voxels::v336,2.2366807,4.353208,46.672516,3.965662,2.8650846
volume_sn_voxels::v337,2.2367435,4.353251,46.757233,3.9503782,2.8655093
volume_sn_voxels::v338,2.2365978,4.353235,46.628155,3.9655304,2.8655095
volume_sn_voxels::v339,2.2367861,4.3532524,46.566322,3.9656544,2.865331
