Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_10,1.1442075,0.049468424,0.2663175,0.26335555,0.11793168,0.64536047,-0.66936225,8.675396e-06,-0.4933776,1.1272775,1.2851866,1.4984018,1.3629924,-0.57746804,-1.5156469,0.9462414,-0.8330263,1.4178169,-0.103428185,0.16669829
volume_sn_voxels_feature_11,0.33031943,0.7232797,0.9393951,0.1379622,-1.0929514,-0.65726835,0.22702225,-0.3875411,0.18160237,-1.1436857,-1.3853052,0.94984794,0.9782574,0.14566581,-0.9153317,0.40209374,0.016816823,1.7676815,-0.2680857,-0.74587727
volume_sn_voxels_feature_12,0.10723322,0.31755707,0.4372196,0.004086759,-0.54070807,-0.02365133,-0.01733468,-0.05229208,-0.010149019,-0.1794658,-1.247351,0.07926109,-0.14287063,0.21879514,-0.028799469,0.099616006,-0.025751194,1.4555612,-0.24145599,-0.22746624
volume_sn_voxels_feature_13,-0.21418823,-0.17853853,0.0049143382,-0.04774918,0.1589568,0.26195094,-0.077168666,0.029086255,-0.33964902,0.4401363,-0.42631742,-0.56591535,-0.10286345,-0.09647324,0.12870257,-0.29070288,-0.06488448,1.0771952,-0.351936,-0.16975927
volume_sn_voxels_feature_14,0.13479438,0.80194765,0.2246582,-0.33810526,0.7006605,0.65901536,-0.071596384,0.11455679,-0.35788402,-0.8785383,-0.90470535,-1.0238932,-0.65780914,0.123659715,-0.1429943,-0.5288696,-0.10022707,1.179559,-0.09257922,0.30095583
volume_sn_voxels_feature_15,-0.867105,-0.77415204,-0.34797075,-0.096552275,0.00022713482,-0.84061444,-0.60170066,-0.43440035,0.100929335,1.0390941,1.3740897,-0.0018831056,0.28273788,-0.69586957,0.37077633,-0.14394426,0.27635914,1.3488548,-0.34012422,0.21606733
volume_sn_voxels_feature_16,-0.09849083,-0.5977493,-0.89359784,-0.2602603,0.5185664,0.089938596,-0.49446177,0.052070886,-0.23964317,0.51644176,1.0790424,-0.4225151,-0.3707068,-0.6830343,0.19635116,-0.46935487,0.19919832,1.4827255,-0.3071881,0.28560978
volume_sn_voxels_feature_17,-0.88092303,-0.38667816,-0.5387609,-0.103794776,0.50179917,-1.296456,-0.36316016,-0.36178568,0.13202888,0.28431875,1.300195,-1.2004402,0.09085583,-0.36724406,-0.0016530277,-0.1140939,0.6043562,1.2965037,-0.1357046,0.09007692
volume_sn_voxels_feature_18,-0.072976425,-0.65949124,-0.87337375,-0.20018397,0.8352799,-0.49185318,-0.75447017,-0.31080887,-0.19281028,0.14209764,1.3509591,-0.20080367,0.1179385,-0.49468637,-0.28371233,-0.42928544,0.27741525,1.2892039,-0.234275,0.3767173
volume_sn_voxels_feature_19,-0.7044682,0.67010885,0.052035797,0.008097168,0.20034489,-0.7561118,0.37794432,-0.05318646,0.17502981,-0.309936,1.2983543,-0.1098109,-0.13746652,0.29579306,-1.0188823,-0.049070876,-0.5711674,1.3436427,-0.117613,0.5565606
volume_sn_voxels_feature_20,-0.028093826,-0.4370791,-0.5203233,-0.24586877,0.8258058,-0.78249174,-0.72877747,-0.19524539,-0.10963561,-0.121300526,1.1666368,-0.0832918,0.01081579,-0.45626068,-0.9201282,-0.534469,-0.04846274,1.4226661,-0.08883484,0.42583707
volume_sn_voxels_feature_21,-0.29379132,1.072389,0.6423128,0.5059382,-0.16978383,-0.557902,1.0408692,-0.15110685,0.56336766,-0.41293633,1.3223895,0.39384502,-0.07311319,0.5337066,-1.221799,-0.50168973,-1.2131723,1.4069908,0.11130023,0.15730627
volume_sn_voxels_feature_22,0.24769863,-0.3200989,0.5027715,0.47321713,-0.23246323,0.29253155,0.40361744,-0.016569106,0.007715072,-0.0059562735,1.4440299,0.41199157,0.74373937,0.084319755,-1.9141093,-0.14899582,-1.5326892,1.3734874,0.3497226,0.37494835
volume_sn_voxels_feature_23,0.77291006,-0.67348987,0.5495945,0.4794863,-0.00795619,0.9980503,0.1314453,-0.04279627,-0.14295952,0.7398479,1.3913624,0.4836776,1.0167817,-0.018631686,-1.0819908,0.36555493,-1.2503906,1.008145,0.39307258,0.5044233
volume_sn_voxels_feature_24,1.1032321,0.03580803,0.28638074,0.1908317,-0.30874518,0.77665573,-0.46427876,-0.18406273,0.14548644,1.0995624,1.4218289,0.93711835,1.1698941,-0.4366296,-1.3973099,0.59462124,-1.1058239,1.3356626,0.0014246877,0.24324109
volume_sn_voxels_feature_25,0.18136315,0.97983235,1.0017164,-0.0624524,-1.0818949,-0.1898501,-0.37724492,-0.8564068,-0.13994212,-1.2988824,-1.08504,0.4079229,0.81234175,-0.539603,-1.2529677,-0.18883033,-0.11577092,1.3773776,-0.8972578,-0.6545207
volume_sn_voxels_feature_26,-0.65995866,0.08917898,-0.4469587,-0.15142179,0.30094576,-0.9833521,-0.7273484,-0.82199025,-0.33873326,-0.5119756,1.3132023,-1.0410368,0.17364763,-0.34426454,-0.9945172,-0.14588681,0.72288346,1.5991721,0.00040178685,0.47460815
volume_sn_voxels_feature_27,0.067675985,1.0636175,-0.073199406,0.20310438,-0.51394653,-0.08061001,0.8517098,-0.6020509,0.9814074,-0.36789915,1.0168035,-0.25111586,-0.15029937,0.84660596,-1.2787421,0.2900432,-1.2033372,0.33847085,0.6011413,0.5501697
volume_sn_voxels_feature_28,0.6135727,0.38051552,0.24213155,0.109099135,-0.32477745,-0.2683233,0.6516906,0.23473921,0.28880176,-0.36704034,0.6744956,0.014699805,-0.03140685,0.3130173,-1.1038854,-0.5146989,-1.5329651,1.1492599,0.31516743,0.36700457
volume_sn_voxels_feature_29,-0.34154537,-0.21531682,-0.1004282,0.18016805,-0.33183092,0.6814998,-0.07231759,-0.8089241,0.48159638,-0.5124721,1.2655934,-0.042735383,0.5233482,0.8453832,-1.2504851,0.82116055,-1.1418055,-0.6965317,0.27438325,0.8276162
volume_sn_voxels_feature_30,0.89751494,-0.76129407,0.061995313,0.36433432,-0.32406563,0.6765445,0.23659411,0.08920819,-0.15061456,0.030774483,1.0807948,0.19489996,0.657339,0.081222676,-1.311376,-0.23628816,-1.4059011,0.14298376,0.46654442,0.6023286
volume_sn_voxels_feature_31,0.6994307,-0.723972,0.54000384,0.4632589,-0.4017171,1.0439867,-0.10312654,0.062387012,0.054772038,0.23366185,1.1856331,-0.0060896087,0.5003138,0.35904908,-1.3681664,0.16145045,-1.178124,-0.31859967,0.21423027,0.44016558
volume_sn_voxels_feature_32,0.42158487,0.7820104,0.009597336,0.53897476,-0.022836167,0.87750286,-0.06089662,-0.056269415,0.2124643,0.7016831,1.3101591,0.026919391,0.5141585,0.7156962,-0.98301023,0.9679417,-1.2572562,-0.9677415,-0.04844572,0.4712263
volume_sn_voxels_feature_33,0.76164544,0.09898895,0.06731035,0.10813501,-0.08990544,-0.54881465,0.23400733,0.5750086,0.05514645,-0.66293406,1.376225,-0.11927675,-0.017767452,0.22381389,-1.4254005,-0.3548436,-1.1145808,-0.25380427,0.14513534,0.28976795
volume_sn_voxels_feature_34,1.1404799,0.30218774,-1.180558,-0.78786194,1.1459304,0.58630973,-1.3740983,-1.2758319,0.2566351,-0.5568436,0.9818446,-1.0966111,-0.24690124,-0.5193889,-1.1545417,0.35726875,0.6943688,1.0571207,0.36851373,0.945292
volume_sn_voxels_feature_35,0.99809736,1.0870798,-0.6177777,-0.7591872,1.2515416,0.90064806,-0.9314031,-1.5173765,0.17913207,-0.64464843,1.0833138,-1.3599367,0.2213861,-0.11448344,-0.38842526,0.17947853,0.58323455,1.409019,-0.09047243,0.32635447
volume_sn_voxels_feature_36,1.065356,0.12033594,-0.010467295,-0.5477229,-0.109409414,-0.09518031,-0.31732196,-0.0055560567,-0.36372885,-0.1283954,-0.04407656,0.051866557,0.31554088,-0.47341773,-1.712525,-0.5782659,-0.16892044,1.1322037,0.30313656,0.120101295
volume_sn_voxels_feature_37,1.324843,1.0063473,-0.40427184,-0.7185812,0.27055043,0.23326162,-0.89120364,-1.029754,0.24330372,-0.19728045,0.9812766,-0.323377,-0.21981096,-0.68958384,-1.3097451,-0.10921457,1.1933622,1.4106773,0.37962255,0.26437825
volume_sn_voxels_feature_38,1.0100621,1.1914978,0.036373712,0.24744743,0.034878336,0.22509483,0.65431744,0.6597397,0.23065014,0.37180328,0.21685596,0.15858305,-0.26364642,0.54039085,-1.5045215,0.61325413,-1.0312349,-0.89001065,-0.21043748,-0.41611874
volume_sn_voxels_feature_39,1.1931996,1.3111974,0.17684738,-0.19803412,0.02863573,-0.2877743,0.56196326,0.47206792,-0.00032241183,0.26055866,-0.0020277295,0.35247496,-0.26480687,0.19386072,-1.3687791,0.06674824,-1.1586224,-0.2940363,-0.15133698,-0.48358902
volume_sn_voxels_feature_40,1.2063419,1.3251065,0.063970424,-0.37876835,0.009205828,-0.6792896,-0.31405637,-0.037849367,0.13389486,0.1286249,-0.18992566,0.23835889,-0.15904112,0.04282403,-1.461356,-0.0015171946,0.7825343,0.72906286,-0.12117974,-0.37719375
volume_sn_voxels_feature_41,1.2913009,1.3573751,-0.05936845,-0.51019,0.112082995,-0.66480976,-1.2419175,-0.75819284,0.3838892,-0.2915019,0.192418,0.025069728,-0.19263732,0.012274563,-1.1075611,0.29635328,1.3910277,1.2056148,0.22005162,-0.13835667
volume_sn_voxels_feature_42,1.5215462,1.2126234,-0.15908045,-0.6286509,0.28993922,-0.5370341,-1.3136284,-1.1262523,0.6949443,-0.2588557,0.76377004,-0.012422036,-0.5987912,0.07266948,-1.2768654,0.38360754,1.4214349,1.060139,0.28482196,-0.40615708
volume_sn_voxels_feature_43,0.7300195,-0.86608386,-1.3135502,0.26106432,0.18457912,-0.9205657,-1.3724908,-1.1966035,-0.37949196,-1.0272628,0.83921933,-1.0972885,-0.9812429,-1.1045067,-1.1120932,0.29597065,0.33944535,1.3189366,0.8042423,0.5626034
volume_sn_voxels_feature_44,0.21910253,0.26473156,-0.43914047,-0.088222146,0.48104703,-1.0069313,-0.58925164,0.7121723,-1.0184399,-1.4116646,1.0302471,-1.2179074,-0.13661404,0.030447753,-1.4701551,0.12161649,0.48935133,1.2420582,0.34500358,-0.09713598
volume_sn_voxels_feature_45,0.54088926,0.94080293,-0.17231105,-0.24036475,-0.06320778,-1.1771513,0.7122996,1.040417,0.007863099,-1.2580814,1.2110058,-0.2658377,-0.50408775,0.24211052,-1.2777545,-0.094693735,-1.4606161,0.036689624,-0.24070029,-0.087103225
volume_sn_voxels_feature_46,0.27847302,1.0748465,-0.18078423,-0.08696621,1.1927351,0.702025,-1.2101063,-1.1486948,0.21557209,-0.17231774,1.1238284,-1.1599061,0.50455683,-0.1569953,-0.087578624,-0.18581995,0.51735634,1.267882,-0.40417773,-0.3625339
volume_sn_voxels_feature_47,-0.1874107,0.4970585,-0.17375042,0.0399732,-0.22231045,-0.88438904,0.17410132,0.88106036,0.01719084,-0.6816493,0.3914802,0.008401661,-0.31808168,-0.031463172,-1.2676991,-0.104103625,-1.038433,-0.8842884,-0.1839976,0.16711274
volume_sn_voxels_feature_48,1.4710486,-0.9820309,-0.07606845,-0.46432716,-0.10985857,-0.88096833,-0.92930984,-0.24759053,-0.8018558,-0.14983669,0.08608997,-0.3749876,0.18058777,-0.5627578,-1.364968,-0.5629344,-0.36013904,1.3048314,0.5978296,0.6460975
volume_sn_voxels_feature_49,0.012528286,1.4198787,-0.52260137,-0.44994438,0.827006,0.45480308,-1.0313231,-1.2339622,0.3706352,0.8792002,1.1103956,-1.3603151,0.33509332,-0.47711632,0.65696645,0.14942035,0.6871715,1.200506,-0.7867374,-0.8908249
volume_sn_voxels_feature_50,-0.93064964,-0.26216364,0.108030334,0.012031618,0.015510875,0.26273927,0.044884592,0.06705964,-0.12066666,-0.3462631,0.18364468,-0.17755368,0.01819808,0.14258347,-1.3236326,0.02672909,-1.1734931,-0.7152954,-0.47269914,0.2924439
volume_sn_voxels_feature_51,0.23939645,-0.747457,0.25410372,0.00019073876,-0.123254076,-0.22246909,0.46080136,0.58183694,-0.49022725,0.21247685,-0.39590618,0.19022815,-0.014979344,-0.2199606,-1.2156792,-0.6975296,-1.3328714,-0.38065055,-0.1246837,-0.2504101
volume_sn_voxels_feature_52,1.0304962,-0.8555434,0.25740117,-0.32902306,-0.024995012,-0.22761689,0.3482768,0.37929067,-0.49609965,0.23889482,-0.26946434,0.22877261,0.1520212,-0.14012924,-1.1594754,-0.82473016,-1.1796027,0.37054113,0.23992756,-0.25663766
volume_sn_voxels_feature_53,0.7561753,0.34877804,-0.095193915,0.14253403,0.045700897,0.13248691,-1.4175863,-1.1996582,0.390776,0.28145882,1.0461072,-1.0553358,0.06778658,-0.5276091,-1.2935162,-0.11328496,1.2921233,1.3446248,0.33216566,0.9774895
volume_sn_voxels_feature_54,-0.6724412,0.45447648,0.22174451,0.15302408,0.09868879,0.29183817,0.82287365,0.46314463,-0.22125366,0.19887622,-0.040056236,0.0030019186,0.19608437,0.17805168,-1.0614434,-0.1485525,-0.76962507,-0.88739973,-0.23071985,0.17753743
volume_sn_voxels_feature_55,0.72854924,0.29851678,0.3479786,0.032867428,0.12544146,0.13752429,0.4415582,0.38064447,-0.096295714,0.01834761,-0.48961896,-0.20090735,0.40070376,0.31527233,-1.6066312,-0.2831444,-1.1762571,-0.096589506,0.043779753,-0.27916956
volume_sn_voxels_feature_56,1.0451832,0.5296468,0.20424953,-0.15068074,-0.15718865,-0.009064247,-0.5995054,-0.024290778,-0.12808827,0.049784757,-0.40486312,-0.20743665,0.37169743,0.40542924,-1.0422832,-0.30302146,1.25035,0.43845347,0.020932838,0.20974681
volume_sn_voxels_feature_57,1.187632,0.8227376,0.25080156,-0.16008805,-0.52790296,0.0117933415,-1.1938825,-0.38279393,-0.19598186,-0.21782452,-0.1364771,0.12997738,0.548875,0.008821354,-1.1428074,-0.0754422,1.2550379,0.42380685,0.3957781,0.46626377
volume_sn_voxels_feature_58,1.3616292,0.9642161,0.20260333,0.041475292,-0.6224259,0.12651931,-1.4309404,-1.0323805,0.14660023,-0.10355325,0.4810202,-0.08516493,0.25180575,-0.053172663,-1.4503369,0.14857908,1.378336,1.2110542,0.43668813,0.9438694
volume_sn_voxels_feature_59,1.2697122,1.0243466,0.0090207355,0.3382224,0.10214589,-0.10057738,-1.3593423,-1.3530236,0.5304016,0.0082630655,0.9295827,-0.41447467,-0.28182644,-0.19473012,-1.2649913,0.20925792,1.145809,1.0482795,0.023270898,0.7479308
volume_sn_voxels_feature_60,-0.048965678,1.2557003,0.110669106,0.0651509,0.3432939,0.13722278,0.42802662,0.5176484,0.26455033,0.3216005,-0.058005072,0.03205593,0.021767814,0.86099434,-1.2771908,0.686165,0.08439057,-0.82196623,-0.35065997,-0.3410902
volume_sn_voxels_feature_61,0.86612034,1.3618683,0.21124697,-0.003774748,-0.022000622,0.04742441,-0.5229681,0.22269227,0.45734653,0.27801958,-0.017453924,-0.25318807,-0.036970213,0.7481797,-1.4536513,0.6408871,1.3736776,-0.04514685,-0.569868,-0.29371333
volume_sn_voxels_feature_62,1.147227,1.2878119,0.26586664,-0.006589531,-0.50169617,-0.066899166,-1.1832678,-0.37861067,0.5389123,0.029677866,-0.3378722,0.16353573,-0.28893188,0.7199342,-1.3418192,0.5817589,1.399447,0.6096122,-0.14450346,-0.1594787
volume_sn_voxels_feature_63,1.1976986,0.8152281,-0.058747705,-0.22512026,-0.49245992,-0.6002308,-1.3286583,-0.9102717,0.3463201,-0.2755543,0.47315982,0.2768363,-0.087444834,0.24781103,-1.3583937,0.596612,1.2600011,1.1629075,-0.23643582,0.08024531
volume_sn_voxels_feature_64,-0.17384464,-0.86620975,-0.6879387,0.39409158,0.3654386,-1.1104143,-1.2918589,-0.49295357,-0.70702976,-1.277567,0.8615201,-1.2772554,-0.42204273,0.023366103,-1.0537167,0.8283167,0.7282953,1.3878964,1.1736724,0.17062771
volume_sn_voxels_feature_65,-0.7201002,0.6772254,-0.12635365,-0.26618925,0.28810662,-0.9998377,0.43934077,0.9622381,-0.5315426,-1.28167,0.21055661,-0.9111703,-0.45843175,0.10389153,-1.1004936,-0.44785553,-0.9505172,0.88065237,0.00094415655,-0.4426021
volume_sn_voxels_feature_66,-0.19660832,-0.44193003,-0.25419763,-0.35311717,0.35619023,-1.2932558,-0.8209235,0.49662426,-0.66819596,-1.1102754,0.4258894,-1.0627029,-0.67916936,-0.114475906,-1.0678169,-0.09303652,-1.062136,1.210636,0.83688223,-0.1454096
volume_sn_voxels_feature_67,-0.015731923,1.1650312,-0.100956246,-0.3690291,1.290475,0.5936507,-1.2599018,-0.87714744,0.08128954,0.34389734,0.79399824,-1.5659302,0.35254157,-0.23104258,0.20817703,-0.032920953,0.3883586,0.15434606,-0.592863,-0.5276494
volume_sn_voxels_feature_68,-0.8769975,0.32721788,-0.29089618,-0.4436337,-0.09022003,-1.1752479,0.014084118,0.9524453,-0.32030484,-0.31708607,-0.25081068,-0.23606533,-0.5737409,-0.4208549,-1.0392861,-0.51806164,-1.342904,0.25574625,0.18818134,-0.3214235
volume_sn_voxels_feature_69,-0.15704526,-0.9135721,-0.06006787,-0.1678628,0.044434957,-0.8408177,-0.9930743,0.35611737,-0.5284298,-0.08541933,0.01965203,-0.0922414,-0.28460354,-0.4588428,-1.0919191,-0.44550493,-1.2428621,0.8314521,0.6409572,-0.19789036
volume_sn_voxels_feature_70,0.623934,-0.9903306,-0.11921222,-0.15078115,0.0075464225,-1.3949717,-1.2940276,-0.3991853,-0.22949082,-0.2760641,0.21105012,-0.6666201,-0.09962684,-0.38012487,-1.3690459,-0.117368676,0.55585843,1.3980482,1.1282487,0.4034654
volume_sn_voxels_feature_71,0.4887479,0.9549134,-0.46705312,-0.028738772,0.8457805,0.2776943,-1.2094146,-1.2076334,0.26179215,1.4307451,0.9167444,-1.4185779,0.29989198,-0.14527205,0.23619947,0.3447561,0.38197038,0.5265253,-0.691125,-0.7428898
volume_sn_voxels_feature_72,-0.39103818,1.3095139,-0.01607586,-0.5395513,1.3635057,0.43949398,-1.1544808,-1.0620185,-0.047213625,0.39024657,0.5354522,-1.2541305,0.5400495,-0.14253521,0.392341,0.4059955,0.62182033,0.012299791,-0.8152838,-0.9096619
volume_sn_voxels_feature_73,-1.2388238,0.91453564,-0.13130033,-0.48873246,-0.009555574,-1.179779,0.23999675,0.21616219,0.10134984,-0.0060016853,0.22234775,0.3373789,-0.4976825,-0.13879564,-1.2162626,0.14482908,-1.2801998,-0.581343,-0.9347287,-0.17041627
volume_sn_voxels_feature_74,-1.2299073,-0.46145445,-0.08527639,-0.43618888,0.19840147,-1.2299429,0.4429973,0.62916684,-0.26979107,0.5176082,-0.36467013,-0.002952272,-0.109983474,-0.48184067,-1.3475097,-0.7057196,-1.5825999,-0.0147328945,0.015474083,-0.51402235
volume_sn_voxels_feature_75,-0.5403254,-0.80967224,-0.0043061757,-0.08083749,-0.13707834,-1.0874512,-0.3880737,0.11197181,-0.26321754,0.31793496,-0.55603534,-0.07567912,0.13060312,-0.07984826,-1.2521827,-0.5293743,-0.7904581,0.34166986,0.30963886,-0.11540784
volume_sn_voxels_feature_76,0.36950463,-0.8363557,0.030953629,-0.012975453,-0.0909992,-1.0994586,-1.154646,-0.3725838,-0.24561568,0.103324264,-0.31007445,-0.20401695,0.22674026,-0.43814093,-1.3018299,-0.6912557,1.0682746,0.6800998,0.8641858,0.12742619
volume_sn_voxels_feature_77,-0.3364647,1.2274691,-0.8185642,-0.47520396,1.1440947,-0.34496275,-1.2514871,-1.1040308,0.16729362,1.345169,0.6241282,-1.3056967,0.1991635,-0.061199818,1.1298525,0.78668404,0.52027625,0.12525786,-0.8397789,-1.1734029
volume_sn_voxels_feature_78,-1.2774444,0.6297155,-0.10431629,-0.3073599,0.54450804,-0.03330725,0.29752955,-0.60879153,-0.16676027,-0.06843438,0.4738657,0.25473464,0.051363636,0.041384704,-1.114612,0.5915278,-1.4234779,-1.0024163,-0.8336116,0.48495322
volume_sn_voxels_feature_79,-1.1994119,-0.5508966,-0.0020846087,-0.037887733,0.3582204,-0.4649829,0.4578068,0.23454922,0.16010092,0.24765275,-0.31301764,-0.053379625,0.1523064,0.21510603,-1.4023094,-0.2523055,-1.4826807,-0.3778254,-0.6226708,-0.09230155
volume_sn_voxels_feature_80,-1.111477,-0.7091185,-0.16110489,0.24770656,-0.03145465,-0.46823034,0.083391085,0.2129335,-0.29654914,0.28132004,-0.6093507,-0.29335704,0.40904292,0.19901018,-1.2685641,-0.17686385,0.06394673,0.021831665,-0.26522285,-0.0061903726
volume_sn_voxels_feature_81,-0.32095298,-0.68068516,0.18559389,0.3322189,-0.30975288,-0.2280712,-1.191313,-0.17568631,-0.1260793,0.055011608,-0.50010705,-0.30664414,0.6245794,0.22084515,-0.89624435,-0.14886154,1.3491822,0.18211639,0.009155689,0.22830446
volume_sn_voxels_feature_82,1.0965332,0.21377231,0.19298021,0.175219,-0.6052177,0.069604605,-0.96525604,-0.4989722,0.1474023,-0.06234947,0.07437028,-0.52236897,0.11305127,-0.24893662,-1.2400284,-0.40192357,1.1018668,1.1162376,0.33744553,0.98758876
volume_sn_voxels_feature_83,-1.2642676,0.41505253,-0.08949456,0.19187242,0.6109646,0.7395598,0.8814728,-0.11109813,0.032613073,-0.13475372,0.30254892,-0.18786179,0.5395914,0.6946943,-1.384445,0.3740067,-1.0832323,-0.83530146,-0.9006374,0.42246908
volume_sn_voxels_feature_84,-1.1026078,0.41240743,0.28146964,0.4563057,0.5427047,0.60310435,0.4699642,0.13656598,-0.20038365,0.22054033,-0.22024968,-0.3594242,0.29867843,0.7347214,-0.9458814,0.4031339,0.9576442,-0.7681746,-0.70649415,-0.10115656
volume_sn_voxels_feature_85,-1.0327591,0.5235011,0.26250237,0.62790555,-0.022126034,0.6424314,-0.6546512,0.13254763,0.20735544,-0.1792304,-0.16407758,-0.2570893,0.4025141,0.7581977,-1.4374338,0.36283705,1.289966,-0.43242344,-0.45431235,0.3049956
volume_sn_voxels_feature_86,-0.49964198,0.76654345,0.6183098,0.23180628,-0.6894319,0.8436617,-1.1745081,0.09729853,-0.027600354,-0.0018139173,-0.18638088,-0.032319676,0.5562061,0.65665674,-1.7174963,0.18806097,1.5917939,0.044582497,0.015296128,0.76555526
volume_sn_voxels_feature_87,0.4181334,1.023771,0.4821713,-0.014104985,-1.0013808,0.67849797,-1.5665839,0.15352663,-0.19225883,-0.48423555,-0.20448099,0.36242595,0.3408157,0.55070364,-0.82652783,-0.031093014,1.2367989,0.47903365,0.22276336,1.0023217
volume_sn_voxels_feature_88,0.89536697,1.229022,0.2868333,-0.14705817,-0.62331337,0.0713363,-1.1009246,0.12304946,-0.20078841,-0.23391889,0.047530495,0.7975482,0.21487117,-0.31933096,-0.9687915,-0.0793319,1.4091994,1.0541813,0.17262791,1.0655814
volume_sn_voxels_feature_89,-1.0980912,1.3716303,-0.14868017,0.6850286,0.27082142,0.94686466,-0.48053324,0.36653167,0.50119466,-0.21770246,0.5285397,0.070243746,-0.121929795,1.0745856,-1.0321978,0.9528925,1.3931129,-0.63891965,-0.9412208,0.13213463
volume_sn_voxels_feature_90,-0.9763555,1.2581885,0.04814932,0.45922652,-0.47222778,0.86287236,-1.4973847,0.47475976,0.2994847,-0.48788482,0.23547627,0.4541551,-0.2432458,1.1303039,-0.978537,0.9849644,1.3188946,-0.5717739,-0.7918524,0.43855563
volume_sn_voxels_feature_91,0.16959138,1.0619221,0.11081233,0.10537749,-0.66896456,0.41763344,-1.0099792,0.62454766,-0.0765328,-0.68487686,-0.14846684,0.9757868,-0.0038438293,0.67593265,-1.1267409,0.43473697,1.037377,0.12713434,-0.013808236,0.69382346
volume_sn_voxels_feature_92,1.0520366,1.2790248,0.1493258,-0.2705831,-0.31626263,-0.4743584,-1.187184,0.6167778,-0.24099724,-0.81467545,-0.15232535,1.0745187,-0.12949856,0.26540846,-1.2278607,0.09117185,1.2470447,0.75325435,-0.050784808,0.9433806
volume_sn_voxels_feature_93,0.061020818,0.03370192,0.32145908,-0.14017543,1.1709976,0.012009033,-1.3445452,-0.20780638,0.16764742,-0.6710031,0.7827035,-1.6258867,0.15524368,-0.21158364,0.081594266,-0.14975613,0.054680377,0.08722168,0.087410755,0.18626967
volume_sn_voxels_feature_94,-0.3183227,1.1378807,0.15246764,-0.37474307,1.0594183,0.22954775,-1.1906669,-0.20051719,-0.16395809,-1.1350582,0.30874923,-1.4441334,0.4811214,-0.1647832,-0.4630803,-0.2807655,0.18985665,-0.0631699,-0.26923978,0.20845601
