Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_10,1.2652091,0.95011085,-0.30236343,-0.8791689,-0.93878156,0.28102198,-0.47209165,1.4131984,0.4811502,0.1125856,-0.28486794,0.6784372,0.27325264,1.0032364,0.47409102,1.2026352,0.2438766,0.0979893,0.7158369,1.2561566
volume_sn_voxels_feature_11,0.80913186,-0.58624333,0.97132736,-1.0268962,-0.029891187,0.42794457,-0.2139062,-0.7613336,0.007199433,1.108746,-1.0193061,1.2511982,-0.113438815,0.3537134,-0.33583212,1.1550734,0.067182295,-0.32683498,-0.7443947,0.076352365
volume_sn_voxels_feature_12,-0.01228701,-0.03657677,-0.13599555,-0.26645657,0.06749219,0.21273491,0.1069121,-0.44254175,-0.0809936,0.50116765,-0.2913561,1.3051567,-0.19751836,-0.10278225,0.057278126,0.46043554,0.48962694,-0.08548482,-0.34924096,-0.16840866
volume_sn_voxels_feature_13,-0.21316291,0.25640863,-0.6419239,0.31710127,0.08924409,-0.13801564,0.11084094,1.1196843,0.09694517,-0.09117472,0.24947259,1.4289445,0.09354268,-0.24818328,0.39146048,-0.09126499,0.36288622,0.18740799,0.38907164,-0.07500812
volume_sn_voxels_feature_14,-0.77608556,0.646481,0.45205656,0.75778836,0.40498346,-0.36400765,0.06486335,0.3238179,-0.26493916,-0.58484817,-0.68997204,0.76131666,-0.2605114,-0.10557351,0.35021344,0.31052634,0.9437412,0.5369774,0.31670144,0.07580804
volume_sn_voxels_feature_15,0.15805934,-0.8364175,-0.8017755,-0.41638413,0.28761244,-0.12447128,0.4194273,1.3305037,0.45396796,-0.42081758,1.0234638,1.305703,0.35498536,-0.9662666,0.34425563,-0.7264509,-0.24551491,-0.18378456,0.6770384,-0.5319261
volume_sn_voxels_feature_16,-0.22987694,0.1698799,-0.40638456,0.06408383,0.33688205,-0.4149583,0.044638973,1.4309392,0.22723135,-0.9294521,0.7017252,1.4290527,0.75780725,-0.22849116,0.48055825,-0.24692698,-0.016507315,0.23907451,0.9203425,-0.11428848
volume_sn_voxels_feature_17,-0.26003683,-1.0783849,-0.1419527,-0.11362373,-0.0097912615,-0.15580207,0.37582555,1.3388546,0.23632759,-0.6676345,0.5198149,1.0134321,0.37418446,-0.6923574,-0.008262108,-0.4605715,-0.082042165,-0.09427428,0.5813442,-0.52245647
volume_sn_voxels_feature_18,0.11640724,-0.26853538,0.008638169,-0.10720044,0.52071345,-0.55242914,-0.08767561,0.84169394,0.062094823,-0.96806943,0.8125294,1.1041008,0.89677626,-0.014956883,0.48870513,-0.018444592,-0.14225186,0.022034993,1.0258725,-0.11629979
volume_sn_voxels_feature_19,-0.21480413,-1.141141,0.30947363,0.110641845,0.15911433,0.1466032,0.22093098,1.0812097,-0.15180612,-0.06602802,-0.5194255,1.2407581,-0.5207895,-0.30192363,-0.04206979,0.63568115,0.16901422,-0.054516297,-0.44331622,0.63008225
volume_sn_voxels_feature_20,-0.04805957,-0.796156,0.67390925,-0.08884482,0.38611215,-0.3783539,-0.12895568,1.3874834,0.010982997,-0.5405467,0.4363394,1.4633288,0.20514318,0.16793591,0.43019047,0.7071429,-0.06625657,0.22870469,0.8174419,-0.0063258177
volume_sn_voxels_feature_21,0.2439072,-0.44353575,0.3240317,0.16919553,0.409944,0.6849798,-0.18544523,1.1433796,-0.19917767,0.35965613,-0.7269218,0.111805625,-0.4598376,0.15120092,0.037414502,1.1424527,-0.30256262,-0.4808665,-0.99600613,1.395042
volume_sn_voxels_feature_22,0.1702256,0.40570042,0.114626944,-0.68883586,0.13358817,0.53053564,-0.32811925,1.4616734,-0.49778926,0.6108387,0.43474263,-0.6252414,-0.10738385,0.5355929,-0.09763133,1.455762,-0.15134184,-0.06840759,-0.19355832,1.2684617
volume_sn_voxels_feature_23,0.54897267,0.8526356,0.014402594,-1.0748578,-0.4606077,0.47227445,-0.43833598,1.2281108,-0.2424655,0.5941686,0.8523766,-0.57513046,-0.088632174,0.7354616,0.11416941,1.3139164,-0.23690023,-0.14106053,0.038498744,1.5601162
volume_sn_voxels_feature_24,1.3092884,0.9953046,-0.9010373,-1.029019,-0.57879436,0.25227416,-0.8458672,1.3562994,0.22612394,0.312363,-0.32688546,0.274018,0.3345297,1.140799,0.46043277,1.3178042,0.07849706,-0.0022658801,0.5092843,0.9861214
volume_sn_voxels_feature_25,0.69179386,-0.424083,1.3267788,-0.9568676,0.42981908,0.28467488,-0.108482614,-0.91472644,-0.16434221,1.1420608,-1.2753283,1.2183511,0.58561474,-0.12332306,-0.30666098,1.4743438,0.23773518,0.38772276,-0.16113628,0.07644758
volume_sn_voxels_feature_26,-1.0495306,-1.3129163,0.7787087,-0.03187617,0.27343366,-0.18279889,-0.15328923,1.5592278,-0.08408935,-0.5299246,0.096380904,1.3047763,0.3070184,-0.41135538,0.85400623,0.50880814,-0.24477519,0.44707954,0.6542199,-0.82516974
volume_sn_voxels_feature_27,-0.325953,-0.25445768,0.4616496,0.40317237,-0.3912081,-0.034483016,-0.5340354,1.5195404,0.07927854,0.29657063,-1.1196675,-1.0164658,-0.9957344,0.12730084,0.1359898,1.4579334,-0.72732866,-0.83299005,-0.77425486,1.286243
volume_sn_voxels_feature_28,-0.025136165,-0.27303597,0.56564736,-0.06255395,0.24841042,0.24467292,-0.26195353,1.3932699,-0.28756326,0.39710125,-0.24195704,-0.5258479,-0.4975612,0.9567698,0.1064508,1.4510291,-0.2762974,-0.2942488,-0.6527149,1.1958128
volume_sn_voxels_feature_29,-0.15196769,0.46278173,0.48954785,-0.41116348,-0.73485357,0.37242255,-0.59673,1.2641695,-0.5642543,0.36504346,0.43598682,-1.0281116,-0.84367305,-0.29653597,0.41703463,1.1952081,-0.81288797,-0.593318,0.028524319,1.3196106
volume_sn_voxels_feature_30,0.14373946,0.74380046,0.21590337,-0.4987988,0.17268153,0.3518706,-0.37496948,1.2188503,-0.43738472,0.4696045,0.87771815,-0.36076185,-0.2309179,0.83045673,0.23827405,1.4792414,-0.24755847,-0.120005764,-0.25267887,1.0032775
volume_sn_voxels_feature_31,0.07622931,0.7926149,-0.11023886,-0.7438904,-0.4622709,0.62200683,-0.5409155,1.0999106,-0.28756708,0.38292953,0.97494715,-0.55062133,-0.38064945,0.57146186,0.38249534,1.3681535,-0.43678144,-0.014697221,0.1738963,1.4536054
volume_sn_voxels_feature_32,0.04640714,0.6033319,-0.77920973,-0.58518904,-1.2037191,0.485123,-0.25844288,0.9136946,-0.29914534,-0.04374313,-0.67340297,-0.7799652,-0.84316415,0.44205132,0.4529946,1.4648179,-0.13410564,-0.34013814,0.21036978,1.3433698
volume_sn_voxels_feature_33,-0.13723066,-0.2378005,0.31663927,0.3808177,0.06690324,0.08445324,-0.015554163,1.2322462,-0.573802,0.13416371,0.170846,-0.2740327,-0.32692462,1.0003364,0.07173374,1.3553748,-0.4331186,0.035639644,-0.5354597,1.3871317
volume_sn_voxels_feature_34,-1.1781954,0.6891352,1.1363957,0.37307566,-0.5331435,-0.59217906,-1.062521,1.4174045,0.7806277,-1.1081316,-0.8702494,1.3037419,0.6480555,0.12408992,1.072992,1.0127981,-0.073549055,-0.2190182,1.2904675,-0.89493847
volume_sn_voxels_feature_35,-1.32945,0.84444326,1.1148782,-0.32522574,-0.30456698,-0.9942843,-1.0907892,0.807404,0.75461406,-0.82398486,-1.2837262,1.0029927,0.62972665,-0.790519,1.0364133,0.25639305,0.55929327,0.0005040407,1.3727416,-0.6515751
volume_sn_voxels_feature_36,0.07560053,0.5558449,0.05783131,-0.21353193,0.52282727,-0.6008951,-1.2019153,0.6595964,0.6082899,0.06902423,-0.65736145,1.0683804,0.28177378,1.2709929,1.0000046,1.5746348,0.21002246,0.53512776,0.013087266,0.12574919
volume_sn_voxels_feature_37,0.013500967,0.4393042,0.72024596,0.14310956,-0.054710515,-0.52305347,-1.3677158,1.3427436,-0.09686635,0.1528137,-1.0977137,1.1494203,0.39162156,1.1988995,1.130065,1.463546,-0.120439395,0.027832298,1.0935332,-1.4192598
volume_sn_voxels_feature_38,0.21553394,0.43946147,-0.9535174,0.055407207,-0.8905915,0.049084898,-0.023343304,0.036506742,0.03709073,-0.06667379,-1.1594008,-0.5391473,-0.6675352,0.8491758,0.27740708,1.5760986,0.48880732,-0.116019,-0.75550413,1.4195037
volume_sn_voxels_feature_39,0.3066256,0.026480164,-0.7490009,0.2919125,-0.3716812,-0.16817923,-0.39459965,0.17166749,0.5947724,0.015160382,-1.0569068,0.07883779,-0.336098,1.2689847,-0.07373474,1.4713058,0.21597362,-0.18215773,-0.71267223,1.3526616
volume_sn_voxels_feature_40,0.2579682,0.09889638,-0.48019058,0.2178637,-0.07360811,-0.141431,-1.1345417,0.14048143,0.42384872,0.112036124,-1.0686896,0.86357737,-0.17891482,1.1697639,0.55083996,1.145587,0.3313729,-0.09159205,-0.026564313,-0.9101165
volume_sn_voxels_feature_41,0.32832345,0.06369239,-0.023938645,0.5038559,-0.43100694,-0.43011186,-1.1217309,0.5482092,0.019293105,-0.11194962,-1.2104725,1.1281174,-0.094096676,1.3892139,0.8401018,1.1504861,0.07833193,-0.33814758,1.0755267,-1.5397084
volume_sn_voxels_feature_42,0.1685313,-0.18002163,0.36960965,0.48427808,-0.5296997,-0.5802497,-1.1416602,1.2095155,-0.21050252,0.1502061,-1.483368,1.4045951,0.018533312,1.07895,0.8312568,1.4768988,-0.047598507,-0.6266356,1.3803713,-1.1791689
volume_sn_voxels_feature_43,-1.1905644,-1.1443387,1.4073135,0.9676676,-0.29178375,0.42197123,-1.199626,0.95419705,0.18796164,-1.1457806,0.4483736,1.4562683,0.6213123,0.41427144,0.93287665,1.155674,-1.0443798,0.25739536,1.296935,-0.56825334
volume_sn_voxels_feature_44,-1.0459565,-1.4289176,1.4305639,0.46974087,-0.47320884,-0.21506338,0.06731751,1.4623588,-0.13964547,-0.5148858,-0.6753795,1.4048721,-0.43370596,0.8133411,0.23111127,1.0680085,0.10744453,0.88334763,0.12160719,-0.4749922
volume_sn_voxels_feature_45,-0.2515113,-1.2321664,0.78033876,0.92275167,0.19640443,0.0011508194,0.8672652,0.9046516,-0.6020233,-0.19930345,-1.0366558,0.19375922,-0.4900869,1.0101501,-0.14495917,0.9838173,-0.5943751,0.09099125,-0.8802414,1.3881751
volume_sn_voxels_feature_46,-0.8439042,0.5544195,0.81263256,-0.47455016,-0.10790805,-0.5055276,-1.1242962,1.3122663,0.7141845,-0.48445645,-1.1660935,0.7936202,0.7527172,-0.8666409,0.82971984,0.034265824,0.2452062,-0.06879502,1.3017223,-0.60376865
volume_sn_voxels_feature_47,-0.015391907,-0.8703367,0.0070119896,0.3739181,0.039788205,-0.0023430237,0.5139913,0.1966703,-0.44758746,-0.05352119,-0.15484238,-0.31424698,0.070165455,0.2970867,-0.079156056,1.2915848,-0.33007845,0.1324258,-0.32313177,0.9839196
volume_sn_voxels_feature_48,-0.18419105,-0.3195474,0.035113234,0.040322207,0.472656,-0.2524254,-1.2344768,0.6906794,-0.002739008,0.049605135,0.65083206,1.014025,0.46290767,1.1532047,0.7714194,1.420059,-0.31136867,0.48590082,0.65208036,0.012787386
volume_sn_voxels_feature_49,-1.1730796,0.44290605,0.26643467,-0.67661935,-0.28406128,-0.5532845,-0.9144411,1.1826429,0.66397226,-0.59123576,-1.3856918,0.63645315,0.8443422,-1.2396622,0.5332327,-0.38554424,0.16609764,0.08775213,1.1037871,-0.51175725
volume_sn_voxels_feature_50,-0.051288452,-0.11524409,0.026637582,-0.10174114,-0.16214436,0.14249983,0.7703362,-0.27875116,-0.41934517,0.10734271,0.49407753,-0.3870944,-0.03708756,-0.98693913,0.14052351,1.1027883,-0.06150706,0.03997252,-0.18204312,1.2601753
volume_sn_voxels_feature_51,0.42411786,-0.037498854,-0.44249928,-0.20021039,0.598303,0.14008915,0.19201824,-0.19106011,0.031864844,0.13039732,0.7910656,0.12963824,0.009012659,-0.07842009,-0.12578571,1.3777083,0.41809696,0.2829907,-0.6481762,1.2700375
volume_sn_voxels_feature_52,0.01797444,-0.04378765,-0.2656157,-0.37607092,0.7600869,-0.15716192,-0.71563864,-0.25464165,0.26581883,0.15049395,0.7322807,0.49693745,0.08436046,0.7153089,0.1554478,1.301257,0.3810776,0.5075298,-0.4236246,1.2946304
volume_sn_voxels_feature_53,-0.73197407,0.25738817,0.5898536,-0.35267317,0.22687636,0.5728385,-1.1305348,1.0074214,-1.0505227,0.64379704,-0.9863624,1.2318268,0.3184826,0.82328606,1.2129077,1.4192548,-0.5748781,-0.24779879,1.4427984,-0.75518733
volume_sn_voxels_feature_54,0.051353887,0.19364788,-0.5337667,-0.39751175,-0.09423904,0.355863,0.63485235,-0.4497009,-0.08405498,-0.04549297,-0.40444103,-0.56162685,-0.10975476,-0.89863604,-0.1121617,1.1345117,0.5489709,0.15033144,-0.72847086,1.3540744
volume_sn_voxels_feature_55,-0.07723121,0.20760137,-0.28417233,-0.427691,0.09579233,0.05377088,-0.033156823,-0.33850253,0.2709339,0.020834725,-0.64138526,0.2671399,-0.31431147,-0.17117797,0.38156852,1.5670978,0.50494033,0.008669303,-0.75270104,0.6502475
volume_sn_voxels_feature_56,-0.2581951,0.19858742,0.0330017,-0.4156819,0.07518204,0.05168629,-0.8353877,-0.16057685,-0.13039692,0.2725458,-0.76533836,0.41066733,0.034143914,0.45223725,0.42901236,1.3387178,0.31716213,-0.113413855,0.17590117,-0.9892212
volume_sn_voxels_feature_57,-0.3123454,0.22525452,0.14887133,-0.45852515,0.21128704,0.06388573,-1.1898988,0.24645855,-1.0004423,0.5038354,-1.0245756,0.96368223,-0.11441118,0.41996983,0.74357307,1.0792655,0.021583725,0.08378871,1.2358103,-1.4081897
volume_sn_voxels_feature_58,-0.16830617,0.15851252,0.39663428,-0.24242263,0.08632569,0.16058414,-1.2097942,0.9233654,-1.2672471,0.7988855,-1.2848202,1.2120751,0.20035373,0.72928745,0.76567054,1.1802149,-0.4208173,-0.16840144,1.2638503,-1.3878738
volume_sn_voxels_feature_59,-0.20568962,-0.25962403,0.35471565,0.01600476,0.15464607,0.41552022,-1.23003,1.1853701,-1.0870491,0.66697264,-1.1246083,1.0465864,0.049872324,0.7897192,0.89937335,1.1525276,-0.3717656,-0.30090028,1.2780465,-1.1912372
volume_sn_voxels_feature_60,0.16340713,0.1588306,-0.5397478,0.055591136,-0.848826,0.017643185,0.55034846,-0.40825298,0.11772236,-0.27156302,-1.1048303,-0.43771976,-0.703252,-0.7159383,-0.040328145,1.0057081,0.52703786,-0.18763505,-0.53583455,0.14655651
volume_sn_voxels_feature_61,-0.16987284,0.22214885,-0.45112875,0.08010036,-0.87799424,-0.065533236,-0.12190027,-0.31673273,-0.29383907,-0.10664413,-1.0189115,0.015224663,-0.5580083,-0.2366148,0.07543939,1.3316728,0.2888406,-0.33951905,0.3323161,-1.1821954
volume_sn_voxels_feature_62,0.0556911,0.28870323,0.011991476,-0.1496976,-0.6442159,0.09941451,-1.0617306,0.0741931,-1.2431842,0.3379586,-1.4617358,0.50493926,-0.4101232,0.10248686,0.19243862,1.410227,-0.057011638,-0.39369658,1.0687505,-1.4516956
volume_sn_voxels_feature_63,0.33720613,-0.5623041,0.14023688,0.24073501,-0.5584057,0.105486155,-1.1133884,0.5761164,-1.0104742,0.5650401,-1.260456,0.9920801,-0.25408193,0.80140364,0.18052557,0.96046495,-0.5280158,-0.31059712,1.3894953,-1.3398606
volume_sn_voxels_feature_64,-0.6737025,-1.0964763,1.349796,0.7280733,-0.8044939,0.16335946,-0.8575366,0.9868133,-0.028934393,-0.44232485,0.660924,1.2351965,-0.11493128,0.086085595,0.0212167,1.584453,-0.44772294,0.6886786,1.1517056,-0.60652006
volume_sn_voxels_feature_65,-0.9027918,-1.1828153,1.1107357,0.8363684,0.10656305,-0.5595812,0.91801906,0.38130134,-0.025743017,-0.4327024,-0.4047887,0.5327234,-0.17826124,0.40649098,-0.3509688,1.1976748,-0.033745993,0.48224276,-0.6826735,0.9854576
volume_sn_voxels_feature_66,-0.9825465,-1.2126342,1.0616597,1.0724976,0.25255266,-0.53778243,-0.096978,0.5870546,-0.079757355,-0.38670737,0.2701479,1.0748494,-0.015226575,0.28023675,-0.16771735,1.7051145,-0.1440856,0.80099314,0.5590641,0.91691965
volume_sn_voxels_feature_67,-1.1039637,0.55002105,0.2384938,-0.2219262,-0.14694254,-0.62320447,-0.13002115,0.59618586,0.37189788,-0.644819,-1.0677241,-0.24582861,0.35805368,-0.6686785,0.31941438,0.1062244,0.4859262,0.14880057,1.3557614,-0.36912164
volume_sn_voxels_feature_68,-0.09455612,-1.2433766,0.061452623,0.5434278,0.49093565,-0.34818146,0.66239446,-0.047859114,0.11835809,-0.30432728,0.004629664,0.4645566,0.30914423,-0.23012134,-0.5122243,1.3621817,-0.037483916,0.27221477,-0.14018466,1.330857
volume_sn_voxels_feature_69,-0.23991841,-1.2347124,0.28439823,0.52823323,0.4592536,-0.42128468,-0.2972431,0.007726828,0.40956956,-0.14522395,0.57003254,0.93638635,0.40530273,0.0066861734,-0.24438821,1.6077467,-0.21895455,0.30472457,0.64314914,0.8632649
volume_sn_voxels_feature_70,-0.53143495,-1.2392646,0.45514557,0.33838007,-0.102243155,-0.11841073,-1.2396308,0.36031407,-0.28155798,0.11423454,0.8052718,1.2582448,0.44555926,-0.08380906,0.25963575,1.4829558,-0.39978155,0.3281806,1.3640953,-0.48925704
volume_sn_voxels_feature_71,-1.3278006,0.21576929,-0.875033,-0.3044872,-0.24054344,-0.46156323,-0.311547,0.8708155,0.05383013,-0.561522,-1.3081257,0.12641159,0.4064747,-0.59107345,0.38024917,-0.518972,-0.052277826,-0.07362892,1.3867238,-0.36325118
volume_sn_voxels_feature_72,-1.143068,0.5779018,-0.894445,-0.11675316,-0.5885546,-0.7216698,0.1923412,0.55749846,0.5981908,-1.032181,-0.9665329,-0.21341567,0.5234085,-0.8104151,0.07498912,-0.20210056,0.30203438,0.12872733,1.231949,-0.31668854
volume_sn_voxels_feature_73,0.09281714,-1.0608137,-0.2805198,0.29664788,-0.14665581,-0.7887659,0.99151325,-0.13150083,0.17674671,-0.28982514,-0.7549824,-0.13855487,0.2617892,-1.5038022,-0.12140541,1.091471,0.070170574,-0.113290615,-0.13531278,1.330971
volume_sn_voxels_feature_74,0.300614,-1.1641775,-0.57726145,0.28925833,0.6412366,-0.24218003,0.8131082,-0.56953925,0.44182187,-0.21683358,0.37364864,0.4036354,0.5394809,-1.2128564,-0.45613727,1.3451259,0.21228816,0.25399816,-0.26991242,1.2822728
volume_sn_voxels_feature_75,0.16156176,-0.9088409,-0.36959583,-0.078105785,0.5572911,-0.17371367,-0.06058858,-0.19770865,0.15415984,-0.020295935,0.54264176,0.65024805,0.32087222,-0.77796006,-0.1445455,1.3262331,0.20756648,0.3321963,0.35495043,0.75958675
volume_sn_voxels_feature_76,-0.2833963,-1.1144826,0.088367805,-0.2077366,0.09859851,0.063384175,-0.917314,-0.19201194,-0.47390327,0.17070714,0.80444413,0.16476633,0.20760405,-0.45407495,0.33535776,1.5311455,0.03187952,0.16526477,1.1295379,-1.0659815
volume_sn_voxels_feature_77,-1.2058027,-0.35346594,-1.0291351,-0.03249436,-0.8610203,-0.8357524,0.1675817,0.19366741,0.054630138,-1.2444453,-1.2408359,-0.06490076,0.43775058,-0.72232854,-0.36431175,-0.98140305,0.5410568,0.02294676,1.3119949,-0.4294533
volume_sn_voxels_feature_78,0.13979298,-0.79283243,0.034578852,-0.30593172,-0.27439654,-0.64826536,1.064271,0.16447371,6.457238e-05,-0.44030026,-0.38192827,-0.46281964,0.30460504,-1.3988392,0.30822155,1.302548,0.22471164,-0.20018257,-0.038425144,0.77972317
volume_sn_voxels_feature_79,0.1852229,-0.74964035,-0.2581012,-0.3070669,0.11050127,-0.16149804,0.9404655,-0.47669834,0.18211874,-0.30803627,0.35804152,-0.15863162,0.059952077,-1.2676054,-0.016530307,1.3546684,0.47628647,0.18437059,-0.40440387,1.5598477
volume_sn_voxels_feature_80,-0.08415932,-0.57047147,-0.2925188,-0.40913326,0.109410435,0.13213365,0.34886977,-0.4374489,0.09387412,-0.0031994877,0.27610242,-0.19242623,-0.1889079,-1.1354314,-0.011568671,1.6197126,0.26618394,0.17286874,0.034925956,0.15371612
volume_sn_voxels_feature_81,-0.42112023,-0.49523994,0.11469385,-0.5992203,0.1240173,0.45947456,-0.3852714,-0.3228751,-0.8058966,0.24154209,0.11169116,0.18982498,-0.1774755,-0.9604538,0.44738984,1.4417884,0.12317623,0.28311443,0.96458924,-1.1190909
volume_sn_voxels_feature_82,-0.15885334,-0.18932113,0.16250013,-0.330607,0.7404908,0.64205414,-1.0197443,0.6585163,-1.1572846,0.9827751,-0.84099823,0.67431897,0.06293347,0.7264972,0.5193666,0.6832221,-0.6400519,-0.11247822,1.461812,-1.3047991
volume_sn_voxels_feature_83,-0.361167,0.38775456,0.14457884,-0.69832194,-0.35464817,-0.057350196,1.0262636,0.16507348,0.12623838,-0.77135867,-0.36145756,-1.1695389,-0.49243525,-1.1262268,0.11012199,1.3806901,0.7200776,0.13770777,-0.62214684,1.1419019
volume_sn_voxels_feature_84,-0.2980633,0.34030724,0.005728196,-0.3306756,-0.23401369,0.37203905,0.93058574,-0.07394472,-0.02905845,-0.52909046,-0.8074379,-0.80575854,-0.5994739,-1.3231549,0.031463332,1.4675924,0.5209013,-0.16710868,-0.2955047,-0.78619516
volume_sn_voxels_feature_85,-0.32925278,0.46580255,0.04638917,-0.28396195,-0.26314914,0.60825175,0.5022806,-0.2797065,-0.80761266,0.0638445,-1.0750433,-0.38826117,-0.6121649,-1.1046908,0.21598594,1.2783163,0.22654545,-0.17849024,0.5377302,-1.5470891
volume_sn_voxels_feature_86,-0.0054534166,0.39793628,0.1028586,-0.18533745,-0.12821099,0.6044049,-0.1449704,-0.25669152,-1.0505233,0.6273316,-1.1389595,-0.17767847,-0.56231594,-1.1796184,0.22186323,1.6403109,-0.13663031,0.04308311,1.0573786,-1.4508587
volume_sn_voxels_feature_87,0.28755727,0.2207208,0.062281903,-0.55860484,0.3267666,0.361706,-0.6756928,-0.1598438,-1.2486637,1.0157627,-1.1458938,0.3829339,-0.2578042,-0.39004287,-0.025270373,1.3262727,-0.5874335,0.21357693,1.347609,-1.423551
volume_sn_voxels_feature_88,0.59355617,-0.5183841,0.2761049,-0.36729348,0.51889646,0.2651589,-0.7225627,0.35583562,-1.214963,0.98383,-1.040273,0.9268198,-0.10010983,0.6763856,0.12120265,1.2214549,-0.7069434,-0.057422686,1.3893418,-1.1298288
volume_sn_voxels_feature_89,-0.36584085,0.8123086,-0.14897071,0.039241478,-0.6176249,0.5072823,1.1122963,0.32926527,-0.75959843,-0.4721776,-1.3730817,-1.2203912,-1.071846,-1.1263523,-0.04537114,1.2340021,0.016795922,-0.5311148,0.26350576,-1.1470735
volume_sn_voxels_feature_90,0.3514094,0.8103043,-0.19180715,0.22905073,-0.9331377,0.44965255,0.9445501,-0.18154451,-1.2387363,0.19178599,-0.9286949,-0.9129643,-0.96049094,-1.2436476,-0.3328723,1.1916249,-0.36118367,-0.19806479,1.2652526,-1.2471135
volume_sn_voxels_feature_91,0.7731178,0.1014566,-0.069606885,0.37345734,-0.5209264,0.16732296,0.16543907,-0.47100854,-1.3525306,0.6232657,-1.3126113,-0.0640574,-0.42118877,-0.36410314,-0.27742767,1.3278704,-0.78491604,0.22586504,1.413245,-1.3848792
volume_sn_voxels_feature_92,0.82675177,-0.6810682,0.34021932,0.3622399,-0.18088329,-0.13696751,-0.15792514,-0.11111272,-1.4318063,0.14494169,-1.0204183,0.61405784,-0.07595473,1.1195318,-0.31347153,1.1667368,-0.3457078,0.35373774,1.1978325,-1.386458
volume_sn_voxels_feature_93,-1.7937106,0.16324112,0.47704613,0.033009972,0.08976231,-0.5703786,-0.06192025,0.6540273,0.37284726,-0.6373798,-0.4122677,-0.24195135,0.027086392,-0.031612284,0.04322197,0.28524694,0.7434349,-0.08405523,1.292304,-0.08328422
volume_sn_voxels_feature_94,-1.4673387,0.27028078,0.8947965,-0.19778003,0.14264417,-0.6450143,0.21085344,0.1598127,-0.22307815,-0.6863203,-1.2214428,-0.4204539,0.18703018,-0.35081357,0.091858596,0.50684404,0.79725635,0.3626455,1.3320526,-0.245923
