Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_27,0.26648334,-1.0816032,0.12199467,0.76049083,-0.15346937,-1.6702285,-0.35963458,-0.20031969,0.3698079,-0.12606451,0.8390542,-0.34020877,-0.7736429,-0.5476504,-0.5457416,-0.22907557,-1.0222083,1.414505,1.0039374,0.5849492
volume_sn_voxels_feature_28,-0.34746256,-1.0685493,0.22631897,0.20196076,-0.39550596,-0.15019345,0.003452951,-0.10191248,0.43659037,0.25373554,0.26766017,-1.0464509,-0.5409701,-0.35331348,-0.6249942,-0.20882925,-0.397357,1.2840071,0.4027534,0.30226707
volume_sn_voxels_feature_29,0.86973906,-1.3899229,0.46999136,0.61844283,-0.3705024,-1.3571128,0.45536816,-0.35776475,0.36619973,0.5949155,0.7780294,0.21329156,0.19995566,-0.57627684,-0.38398972,0.39236578,0.26878163,1.2751285,0.83429104,0.7370989
volume_sn_voxels_feature_30,-0.06905898,-1.218411,0.4672551,0.45800558,-0.16934367,-0.41947606,0.5123838,0.047848735,0.38243616,0.37480426,0.06672607,-0.9361176,-0.06846794,-0.27431712,-0.09015997,0.45498785,0.8540626,1.1214668,0.26760736,0.3700303
volume_sn_voxels_feature_31,0.46385294,-1.3056827,0.68175364,0.59121233,-0.3053636,-1.3275025,0.9550917,0.0579336,0.42184186,0.14746274,0.10144757,-0.88559484,0.20885581,0.12997761,0.24517481,0.66071266,0.8843542,1.5616859,0.4977621,0.65476274
volume_sn_voxels_feature_32,1.000105,-0.9475956,0.70592564,0.43026435,-0.4895073,-1.2553308,0.59006333,-0.10212711,-0.044780575,0.17615819,0.10836635,-0.8099269,0.099751346,-0.017695509,0.8235529,0.6040108,-0.69651747,1.2735732,0.8146646,0.81922764
volume_sn_voxels_feature_33,-0.346797,-1.110562,0.01777584,0.0020832117,-0.22380689,-1.1305759,-0.38676715,-0.1521589,0.12832084,0.2552965,0.039552685,-1.0066239,-0.4816731,-0.29968315,-0.5480673,-0.5310524,-0.08149702,1.7846007,0.3846956,0.25676107
volume_sn_voxels_feature_34,0.5694896,-1.278306,-0.7204591,1.2650919,-1.0957515,0.83817405,-0.14624716,-1.2211232,-1.1977559,-1.0201089,0.2509092,-0.7567624,1.3516799,0.011365895,-0.93200856,0.7666813,-0.9348943,0.9629618,-0.6545685,-1.3326766
volume_sn_voxels_feature_35,0.52512366,-1.1085486,-0.68394625,0.9628586,-1.0327615,0.5559768,0.3449875,-1.5489879,-0.8641956,-0.9739617,0.12308805,0.3550761,1.2824222,0.47689474,-1.2416874,0.88673264,-1.0006638,0.49193716,-0.6606314,-1.1306107
volume_sn_voxels_feature_36,-0.5726649,-0.4500251,-0.3501779,0.9191245,-0.7688067,-0.1427173,0.1507009,0.02924281,0.13655907,-0.54188454,-0.4674438,-1.4526486,-0.0630028,0.13520022,0.10989624,0.22775874,-0.52849853,1.3377261,-0.2337854,-1.0359555
volume_sn_voxels_feature_37,-0.31051672,-1.075586,-0.32259807,1.2665098,-1.1590185,1.1579847,-0.14083344,0.107858375,-0.014838159,0.025631076,0.111497805,-1.2698185,1.3501462,-0.08598986,-0.6864054,0.34284478,-1.2165581,1.5563109,-0.56118053,-1.2059547
volume_sn_voxels_feature_38,0.7538794,0.076669544,0.022024872,-0.36774248,-0.002758089,-1.3735642,-0.4297298,-0.07114173,-0.33978224,-0.21891566,0.185025,-0.9450258,-0.8883668,0.392468,0.8202533,0.34534594,-1.2271526,1.4320797,0.5541966,0.6772792
volume_sn_voxels_feature_39,0.28212675,-0.16434759,-0.24757202,-0.0042989757,0.15082678,-0.61952543,-0.430555,0.40337303,-0.13433693,-0.47555864,-0.14459363,-1.4067433,-0.827797,0.4157523,0.6766036,-0.09527391,-0.9946433,1.3041645,0.38333264,0.13893339
volume_sn_voxels_feature_40,0.23534778,-0.24570432,-0.44646132,0.60862464,-0.15538803,1.0529593,-0.4340633,0.16376631,-0.08590359,-0.48517182,0.11607646,-1.211179,-0.25191402,0.13937263,0.5218343,-0.14096354,-1.1439935,1.2326525,-0.10460912,-0.50611657
volume_sn_voxels_feature_41,0.46291143,-0.73309964,-0.6354671,1.2302932,-0.697985,1.2386823,-0.45793375,-0.008481756,-0.15946986,-0.29352754,0.3990328,-1.3102034,0.99538964,0.08717602,-0.16721453,-0.2890125,-1.3300463,1.5430999,-0.022462334,-1.161804
volume_sn_voxels_feature_42,0.42081332,-0.9365987,-0.5117085,1.0645133,-0.83406436,1.2920203,-0.50968665,0.3262916,-0.14265384,0.188868,0.7094716,-1.2315949,1.3808191,-0.15574133,-0.62627137,-0.08674986,-1.292101,1.0433387,-0.1606326,-1.3789884
volume_sn_voxels_feature_43,0.15751834,-1.189921,0.45113248,1.2320368,-0.90984666,0.5342048,-0.8591599,-1.0107045,-1.1029264,-0.3179167,-0.2760795,-0.69860816,1.3531563,-0.9680107,-1.2399424,-1.4059972,0.2886635,1.2507269,-0.77814156,-1.3522809
volume_sn_voxels_feature_44,0.2938845,-1.2526054,0.023493221,-0.18840024,0.18647134,0.39595932,-0.38622123,-1.3930128,-0.3611996,0.18268658,-1.0218482,-0.6255789,0.066236824,0.056381684,-1.346218,-1.0348321,-0.30032828,1.0928246,0.12976328,-1.0962954
volume_sn_voxels_feature_45,-0.118493356,-1.0213113,-0.41244233,-0.8664239,0.14649111,-1.3202459,-0.8611131,-0.42057788,-0.2989751,0.20964853,-0.06377875,-0.6657411,-0.9186539,-0.21632336,-0.92484826,-1.1283234,-0.98155993,1.5749565,0.47760054,0.0064296853
volume_sn_voxels_feature_46,0.15962075,-0.97189826,-0.3888535,1.2318058,-0.7077643,0.53488654,0.6062134,-1.3310051,-0.4712001,-0.7364928,-0.041496117,0.6006578,1.2702742,0.50873595,-0.8659963,0.633992,-1.1469587,-0.18784276,-0.6440731,-0.8221088
volume_sn_voxels_feature_47,-0.20867132,-0.20468402,-0.15253562,-0.80374134,0.031901497,-1.1141039,-0.4835203,0.04099229,-0.042924605,0.28282133,0.07834768,0.13023059,-0.24718817,-0.05738279,-0.33524087,-0.95916384,-0.2744879,1.6254157,0.1394742,0.26684132
volume_sn_voxels_feature_48,-0.5981533,-0.58027387,-0.50852144,1.0876154,-0.80773026,0.095750056,-0.090809464,-0.3056696,-0.034453366,-0.05363929,-0.66190714,-1.3103372,0.67483103,-0.20855054,-0.13565609,-0.73237205,0.68737704,1.3195554,-0.71010494,-0.91805315
volume_sn_voxels_feature_49,0.37388793,-1.0992856,-0.32372057,1.0050253,-0.67134905,0.56270576,0.5776071,-1.3319495,-0.59209067,-0.507323,0.010814187,0.746432,1.4887899,0.047229093,-0.11338666,0.573394,-1.1716936,-0.48191684,-0.80800265,-0.77119094
volume_sn_voxels_feature_50,0.106337875,0.11631439,0.36253867,-0.48087013,-0.2901186,-1.3982188,0.13286914,-0.0017406576,0.10742193,0.39141682,-0.09457274,0.9089242,-0.16679996,0.021404907,0.10616119,-0.23367542,0.3334516,1.4090141,0.15173726,0.63280207
volume_sn_voxels_feature_51,-0.44283354,0.1181045,-0.04593707,-0.32645595,-0.016557822,-1.3481315,0.18937561,0.11437992,0.05479719,-0.2138228,-0.4462945,-0.27143842,-0.5612642,0.29913887,0.40436327,-0.35984835,0.79658455,1.5550739,-0.15512912,0.001040221
volume_sn_voxels_feature_52,-0.7233402,0.2576948,-0.21830264,0.41801518,-0.12931055,-0.9779717,0.17833275,-0.10974325,0.17698999,-0.57402676,-0.70182085,-0.96263283,-0.48721698,0.31940812,0.33621532,-0.27356812,0.6237476,0.7139109,-0.16302328,-0.4062915
volume_sn_voxels_feature_53,0.022231925,-0.95027,0.56161326,1.3156424,-1.1066324,1.3833928,0.19492953,-0.8060267,0.37214532,1.2960949,0.13687755,-1.2469705,1.3967073,-0.6154101,-0.5334958,0.026317103,-0.9025316,1.1575165,-0.39948097,-0.5891037
volume_sn_voxels_feature_54,0.033078264,0.1800524,0.07561184,-0.45803717,0.10928167,-1.3411709,0.46753043,-0.07107286,0.11191643,-0.055377156,-0.14166312,0.80687875,-0.04139147,0.615488,0.25927728,0.090781465,-0.39107886,1.7149295,0.11369641,0.40573704
volume_sn_voxels_feature_55,-0.2191977,0.18850502,0.16338773,-0.062127434,0.19289382,-1.0446247,0.2774202,-0.10804857,-0.06260852,-0.3126687,-0.20557158,-0.0065562194,-0.8005915,0.47367838,0.51011765,0.09017414,-0.5039277,1.3993682,0.14876868,0.037702587
volume_sn_voxels_feature_56,-0.28404388,0.12772346,0.110566586,0.35860795,-0.2755789,1.270009,0.30432054,-0.44055933,0.1784096,0.021980368,-0.13534604,-0.7737398,-0.10608473,0.3851354,0.047499068,-0.02492424,-0.8156522,1.3833319,0.059540983,-0.29691723
volume_sn_voxels_feature_57,-0.22374229,-0.21004185,0.028790466,1.0452019,-0.5935107,1.3129613,0.46947095,-0.31431338,0.544336,0.8130025,-0.07543913,-0.931584,0.9754279,-0.18417028,-0.24093135,0.017726317,-1.006047,1.2223254,0.19974074,-0.74025536
volume_sn_voxels_feature_58,-0.2589213,-0.8461137,0.28542814,1.1335334,-0.7111478,1.4139044,0.116216116,0.07564601,0.62093014,1.259616,0.11747551,-1.1191832,1.4249837,-0.50842255,-0.3920989,-0.056678656,-1.2934628,1.2053647,-0.19095647,-1.1400398
volume_sn_voxels_feature_59,-0.046224415,-1.1484112,0.4334427,1.2986565,-0.7538683,1.2088429,-0.06256778,-0.09414596,0.6521784,1.0931431,0.3786243,-1.1954106,1.1166408,-0.514936,-0.5004488,-0.24561033,-1.2980824,1.3177487,-0.19311129,-1.2549368
volume_sn_voxels_feature_60,0.8476589,0.18075655,-0.06646948,-0.6867223,0.18967678,-0.08804272,-0.17248699,-0.044365622,-0.22424233,-0.21887176,0.14524426,0.47188795,-0.7734496,0.43635297,0.60326296,0.15474077,-0.7999598,1.7290232,0.65044284,0.7798452
volume_sn_voxels_feature_61,0.7799024,0.15983385,0.205341,-0.28389862,0.18963522,1.366012,-0.12701406,-0.1144582,0.035044584,0.0073481887,0.32790926,-0.20640695,0.30352107,0.2845052,0.3478608,0.21464539,-1.2974838,1.2719383,0.708865,0.17060801
volume_sn_voxels_feature_62,0.6172451,0.053956196,0.12655525,0.42862374,-0.078628644,1.2509115,-0.14606027,0.15300848,0.1645203,0.9913507,0.26557282,-0.81432986,1.1577715,-0.11298588,-0.28039563,0.18358189,-1.1021528,1.3963393,0.5164841,-0.43354857
volume_sn_voxels_feature_63,0.6967484,-0.5681443,-0.045983195,0.85095763,0.017233185,1.4204278,-0.24030222,0.4220051,0.47530738,1.3116155,0.52946156,-1.1005508,1.419228,-0.41656348,-0.35048077,-0.5207787,-1.0963088,1.4228177,0.16244733,-0.9454498
volume_sn_voxels_feature_64,0.7980808,-1.045204,0.23009038,0.974228,0.111884266,0.71021503,-0.53450775,-1.3345783,-0.14254461,0.10112548,-0.37618744,0.16658132,1.1913245,-0.3729477,-1.2967813,-1.0349663,0.6796574,1.4151949,-0.061370876,-0.98986876
volume_sn_voxels_feature_65,-0.22208725,-0.35586092,-0.61026293,-1.1611816,0.3819171,-1.2441815,-0.8021609,-0.8954847,-0.15973106,0.115228795,-0.4767815,-0.011020007,-0.48368594,0.14886375,-1.3732054,-1.1458582,-0.6141226,1.2720294,0.27262944,-0.5933943
volume_sn_voxels_feature_66,-0.17118225,-0.63006467,-0.5614582,0.15110222,0.49567857,-0.87546515,-0.983258,-0.99084103,-0.25509974,0.09906619,-0.66148216,0.071648784,0.57981765,-0.1986906,-1.1295968,-1.3290915,0.4255716,1.5908463,-0.2148282,-1.1336569
volume_sn_voxels_feature_67,0.051575813,-0.8431973,-0.5945714,0.19416626,-0.26159456,0.36491793,0.30225238,-1.1529831,-0.5375557,-0.3878344,-0.17208005,0.54613703,1.6538496,0.67354274,-0.40025407,0.45858872,-1.114205,0.33155873,-0.37152505,-0.001572648
volume_sn_voxels_feature_68,-0.52498114,0.13705453,-0.5706883,-0.70192873,0.46998295,-1.264464,-0.6055777,-0.09519437,-0.266777,-0.2639575,-0.29913443,0.67336375,0.038676396,-0.030275038,-0.30458847,-1.1721439,-0.16204149,1.310044,-0.4328729,-0.4633546
volume_sn_voxels_feature_69,-0.31946737,-0.10181439,-0.5556815,0.3013096,0.17040475,-1.142585,-0.380082,-0.38931063,0.11840407,-0.13720971,-0.57686174,0.26135778,0.59274524,-0.25069857,-0.14204963,-1.2186017,0.57287955,1.3108512,-0.46074408,-0.94784236
volume_sn_voxels_feature_70,-0.09556042,-0.41962627,-0.030481815,1.1732957,-0.3380836,0.5346415,-0.4624536,-0.60534495,-0.08739976,0.34229326,-0.29123038,-0.13173273,1.1918669,-0.44471276,-0.51906955,-1.2864625,0.8865336,1.2943918,-0.55077523,-1.1408511
volume_sn_voxels_feature_71,0.41990602,-1.0891775,-0.4031466,0.58237326,-0.4093287,0.30201143,0.37023273,-0.982594,-0.5340798,-0.109467104,0.013697483,0.2933536,1.2418818,0.012187987,0.62667364,0.22404553,-1.2229384,-0.49133593,-0.3531644,-0.23467088
volume_sn_voxels_feature_72,0.5352863,-0.3957827,-0.7651511,0.061814703,0.113440186,0.41604003,0.27892256,-1.4709377,-0.9393457,-0.58322304,-0.21839748,0.70300525,1.279799,0.55079997,0.67154896,0.46416646,-1.0301495,-0.3547213,-0.50734013,0.08624909
volume_sn_voxels_feature_73,-0.07880049,0.11985851,-0.66975915,-0.9018377,0.08714088,-1.3408972,-0.46357715,0.39459798,-0.297272,-0.03142941,0.14933881,1.3490989,-0.25020868,-0.118465066,-0.02875157,-1.1002719,-0.8205533,1.0589275,-0.38644975,0.12319011
volume_sn_voxels_feature_74,-0.56289846,0.40500826,-0.68801457,-0.47931376,0.45045322,-1.1576082,-0.25434548,0.17944503,-0.14941834,-0.443825,-0.17098624,1.482062,-0.098718844,0.11428365,0.5510368,-1.268282,0.32959437,1.5996794,-0.37894657,-0.12488041
volume_sn_voxels_feature_75,-0.4254542,0.3224001,-0.060245506,0.27797538,0.17538281,-0.8868875,-0.030963266,0.012327522,0.085528105,-0.19293453,-0.30686954,0.73458266,0.19392936,0.09083236,0.24992497,-1.0382206,0.71404487,1.5252502,-0.39649796,-0.5413556
volume_sn_voxels_feature_76,-0.2681147,0.24317026,-0.011179536,0.96519923,-0.2899161,1.0316045,0.3778876,-0.6279264,0.13956161,0.46992725,-0.20759492,0.41323227,1.1690326,-0.14867502,0.12551478,-1.0967221,0.70989245,1.1565828,-0.33489484,-0.72277683
volume_sn_voxels_feature_77,0.832198,-0.36530966,-0.6832614,-0.10606619,0.47083262,0.3398302,0.2915471,-1.265534,-0.9450422,-0.13902918,0.033029735,0.606177,1.3983421,0.44722998,0.87828046,-0.14668576,-1.0736644,-1.0583563,-0.43182784,0.02972752
volume_sn_voxels_feature_78,0.1927907,-0.13266224,-0.36921334,-0.78488237,-0.52600116,-1.2743452,0.25615734,0.24275444,-0.40074635,-0.013222305,0.09858973,0.84751034,0.10641279,0.24256577,-0.36053142,-0.4884493,-0.48420358,1.2774258,-0.07970275,0.65845925
volume_sn_voxels_feature_79,-0.2232767,0.10382684,0.04684163,-0.5791512,-0.0830459,-1.3956469,0.18476102,0.11559814,-0.28773192,-0.30374733,0.11902303,1.3992063,-0.45836934,0.3917786,0.37438345,-0.58789515,0.36141258,1.2969494,-0.122404054,0.2951859
volume_sn_voxels_feature_80,-0.3180178,0.40171131,0.07952504,-0.22944975,-0.06480832,-0.17035463,0.33555838,-0.089406595,0.15700157,-0.093664825,-0.12924406,1.3023558,-0.22379018,0.25346303,0.39797348,-0.6998462,0.40656334,1.3973916,0.08917079,-0.023423264
volume_sn_voxels_feature_81,-0.071521,0.32814357,0.3835265,0.41817856,-0.38209793,1.1267416,0.515533,-0.3794836,0.17723358,0.66625744,-0.15340781,0.9503648,0.8044339,0.16932237,0.19331405,-0.6131488,0.16735561,1.1469792,0.12272766,-0.12155332
volume_sn_voxels_feature_82,-0.84197146,-0.41191542,0.6746724,1.0372393,-0.7679934,1.0481904,0.33508286,-0.2506738,0.777022,1.2353553,0.16411869,-1.1330773,1.1502305,-0.7687558,-0.3511633,-0.10999055,-0.70454144,1.0843563,-0.15416925,-0.6923611
volume_sn_voxels_feature_83,0.31467006,-0.29757407,0.17805025,-0.9158634,-0.25663528,-1.3331925,0.5639798,-0.3127546,-0.4679833,0.0011682179,0.213149,1.1174092,-0.62966394,0.7708577,-0.2302698,0.5563882,-0.49414316,1.3496362,0.7932268,1.0130188
volume_sn_voxels_feature_84,0.28551322,0.13754478,0.40299782,-0.634648,-0.06526363,0.84100723,0.33882877,-0.34501284,-0.23159212,-0.123447336,0.12380399,1.2701615,-0.4057796,0.6861254,0.09500998,0.40017125,-0.6914894,1.6613231,0.6113672,0.968398
volume_sn_voxels_feature_85,0.3231863,0.21164936,0.53661937,-0.44332412,-0.17238122,1.0392529,0.31014752,-0.44631988,0.11053601,0.71636164,0.0337091,1.169822,0.4781248,0.052463897,-0.088977456,0.7926346,-0.8772865,1.2451054,0.68880194,0.46183583
volume_sn_voxels_feature_86,0.119876735,0.25265646,0.7813707,0.234108,-0.054718688,0.999834,0.49916637,0.041771658,0.6067275,1.2251636,-0.15090278,0.9952908,1.0546035,-0.19523615,0.012858159,0.61182076,-1.0320799,1.0498598,0.4538226,0.291523
volume_sn_voxels_feature_87,-0.13277486,0.02002179,0.4039765,0.42221928,-0.21386099,1.2983025,0.4943751,0.23044725,0.93300134,1.3227226,-0.1017336,-0.27737203,1.269464,-0.7378652,-0.21309786,0.16445805,-1.1343215,1.1464981,0.30238354,-0.37183124
volume_sn_voxels_feature_88,-0.5180538,-0.1951394,0.18525912,0.532636,-0.16771466,1.3823103,0.34906822,0.6199437,0.7610799,1.1469389,-0.19588271,-1.1116697,1.5394877,-0.5837953,-0.31026202,-0.6761306,-1.2357194,1.2712818,-0.0059723663,-0.85118574
volume_sn_voxels_feature_89,0.7718347,-0.36843958,0.55775553,-0.77849257,0.16426906,1.344242,-0.13196433,-0.28075016,-0.5803055,0.67402697,0.5753733,1.410183,-0.031337153,-0.029718127,0.04198385,0.93540335,-1.0954682,1.545466,1.1058488,1.1275721
volume_sn_voxels_feature_90,0.9814054,0.25230697,0.51423347,-0.88132775,0.24774575,1.4125211,-0.12553315,0.3256383,0.015204723,1.2313992,0.33894098,1.0726023,1.2625825,-0.28377682,-0.010770887,0.94612235,-1.2228785,1.3015921,0.9983831,0.83869326
volume_sn_voxels_feature_91,0.6581587,0.24145581,0.00073751784,-0.58641106,0.401883,1.4401829,-0.2850831,0.6910322,0.3322016,1.0858642,-0.28624752,0.03770364,1.2127639,-0.5929546,-0.2194979,0.30725878,-1.3901672,1.4260913,0.67304355,0.17408101
volume_sn_voxels_feature_92,0.12957337,0.19861107,-0.15634339,-0.30117124,0.32717276,1.0949788,-0.2424632,1.0765611,-0.0055810297,1.0411168,-0.37619898,-1.0479468,1.3414526,-0.29854706,-0.36268595,-0.7589132,-1.470125,1.3669984,0.2442915,-0.630228
volume_sn_voxels_feature_93,-0.14917907,-0.6541252,-0.3923346,0.10910692,-0.052664373,0.08428799,-0.04133238,-1.6918089,-0.40399864,-0.3908632,-0.054515764,0.053625,1.3288312,0.7961668,-0.70067585,0.11309073,-0.26542136,0.25129625,-0.20548533,0.22192651
volume_sn_voxels_feature_94,-0.22550803,-0.18057832,-0.65717083,-0.17865986,-0.30673414,0.30953145,0.2738401,-1.5017616,-0.44893828,0.15243703,-0.33503476,0.35017917,1.4734813,0.9464694,-0.9848491,0.27824515,-1.2129543,0.54039955,-0.11675161,0.21824436
