Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_17,0.5367306,1.3133321,1.1696705,0.09362895,0.5479816,-0.43612558,0.12105457,-0.1542005,-0.8890615,0.010597796,0.16484325,-0.20538953,-0.49946582,-0.19304252,-0.17116441,0.20960256,-0.21314959,0.20006052,0.5883594,0.09476287
volume_sn_voxels_feature_18,-0.020561779,1.2791173,1.3359773,-0.14258768,0.05585003,-0.69467014,0.036789373,-0.19697464,-0.21836287,0.1590392,0.31160438,-0.4587709,-0.96398205,-0.58878225,-0.20206955,0.049643062,0.07793155,0.017628659,0.9720621,0.43856177
volume_sn_voxels_feature_19,0.079741746,1.3871186,1.1157355,0.032060273,-0.9463989,0.64053595,-0.11327637,-0.23741578,-1.0188963,-0.114676245,-0.15869069,-0.006399886,0.13443273,0.46611664,-0.14276618,0.37324458,0.1910016,-0.24514794,-0.3069126,0.34222877
volume_sn_voxels_feature_20,-0.23710366,1.4080036,1.173226,-0.16128612,-0.8597004,-0.44171175,0.008080548,-0.76829165,-0.47163716,0.2825411,0.22042458,-0.38885054,-0.48432362,-0.20803306,-0.20718001,0.0074117295,0.47967833,0.18400009,0.9550734,0.4906294
volume_sn_voxels_feature_21,-0.22602703,1.5993676,-0.12233841,-0.24986014,-1.1733185,0.7946551,-0.18688172,0.51493233,-0.32493794,-0.43992227,-0.5415802,-0.08859032,0.56695276,0.6072109,0.3617536,-0.15000616,0.2798899,-0.2894709,-0.8861092,0.40546465
volume_sn_voxels_feature_22,-0.45942852,1.2896558,-0.35479048,-0.2749119,-1.2565057,-0.33754176,-0.31898496,0.44967362,0.5112322,-0.16197263,-0.3932256,-0.04233769,0.55900925,0.14310728,0.39609787,-0.32684556,0.15752643,0.6448968,-0.25717396,0.1708169
volume_sn_voxels_feature_23,-0.51908463,1.2054124,-0.29032555,-0.35145575,-1.1877788,-0.8325581,-0.14760002,0.49062574,0.8472913,-0.038505133,-0.40799817,-0.17678398,0.696785,0.046714034,0.3482429,-0.61627513,-0.076381385,1.0929935,0.2388614,-0.34359348
volume_sn_voxels_feature_24,-1.1634175,1.3013692,0.44184518,-0.6754859,-1.3289598,0.36305943,0.34206662,-1.0917948,0.9848006,0.033693083,-0.19120647,-0.563868,0.48365673,-0.24029835,0.018778972,-1.1328793,-0.6185346,1.0568377,0.46215287,-0.60564995
volume_sn_voxels_feature_25,0.13534558,-0.7569566,1.1674699,0.04127103,-0.78969246,1.1101549,0.03512569,-0.9268962,-0.38930893,0.19697483,-0.10594982,0.050172966,1.2379488,-0.61382586,-0.24481489,-0.25603166,1.118558,0.89709187,-0.076866545,0.5262665
volume_sn_voxels_feature_26,0.48595348,1.37352,1.3059144,-0.39911866,0.10593784,-0.01201258,-0.071280725,-0.945063,-1.164375,0.28450567,0.0025349532,-0.6164392,-0.554558,-0.2820592,0.05072939,0.98878485,0.6333665,-0.0061641308,0.6731033,0.25027823
volume_sn_voxels_feature_27,0.09919282,1.2698245,-0.7117612,-0.50828564,-1.4036281,1.0027133,-0.049299054,1.2693816,-0.13116181,-0.7885178,-0.04980674,-0.15660538,0.24365139,1.072073,0.7021685,0.16886844,0.3237647,-0.45759776,-0.7282767,-0.22820845
volume_sn_voxels_feature_28,-0.95763546,1.4901557,-0.21807896,-0.22521766,-1.3510393,0.5130496,-0.24418907,0.09185325,-0.20239703,-0.18783632,-0.28693897,-0.2572403,0.28041387,0.48503712,0.42557275,0.059309993,0.44907954,-0.028640985,-0.6069029,0.37733844
volume_sn_voxels_feature_29,0.59645593,1.2229066,-0.9200684,-0.4481703,-1.2306608,-0.3169514,-0.5186488,1.2497588,0.43699357,-0.47689322,-0.35207576,-0.41834706,0.43720844,0.912462,0.8362789,0.22830276,0.3633575,0.25672758,0.28765473,-0.66499734
volume_sn_voxels_feature_30,-0.7464838,1.3196884,-0.49496767,-0.37685928,-1.3378239,-0.7785784,-0.21013132,0.06628383,0.52632797,-0.11868934,-0.3767804,-0.24706347,0.45119166,0.30112943,0.5186694,-0.15128633,0.076486304,0.42800927,0.0070711565,0.21813591
volume_sn_voxels_feature_31,-0.40319946,1.3372777,-0.39571962,-0.31183246,-1.3606824,-0.92829436,-0.24050032,0.46743795,0.828924,-0.10481113,-0.6693428,-0.3531326,0.35382983,0.37198058,0.36485785,-0.21478218,-0.30396962,0.7270288,0.21385904,-0.40968233
volume_sn_voxels_feature_32,-0.4115392,0.8195992,-0.6528162,-0.10267262,-1.2361572,0.69718444,-0.2882876,0.98328465,0.6262049,-0.2593055,-0.55096316,-0.5227397,0.01542899,0.8530416,0.23820059,-0.1516295,-0.8076746,0.47933456,0.21348801,-0.9691627
volume_sn_voxels_feature_33,-0.9489462,1.1199666,-0.22847375,0.22465515,-1.1976753,0.08385734,-0.42583814,-0.40312076,-0.48226622,0.07317426,-0.12175934,-0.27784818,0.19315085,0.38509086,0.35347086,0.08211976,0.46373194,-0.30873764,-0.41679975,0.45819068
volume_sn_voxels_feature_34,-0.09992773,0.99460596,1.328172,-0.8120673,-0.062611505,0.8559269,0.88789666,-1.1619802,0.85016966,-0.253082,0.7382143,-1.182221,-1.1095281,-0.6798985,-0.10946693,1.3503946,0.967779,-0.312128,1.3599643,-0.42709532
volume_sn_voxels_feature_35,0.8679306,0.9846819,1.2428429,-1.0826468,0.27343154,1.1587046,0.954129,-0.74960977,0.9142976,-0.16393875,0.87705266,-1.1432973,-0.8855285,-0.6352165,-0.49661636,1.255506,1.0118471,0.20314671,1.1514142,-0.34607315
volume_sn_voxels_feature_36,-0.8551605,0.50720775,1.0535522,-1.1041421,-1.312503,0.69828856,0.5769865,-1.1758636,0.4587875,0.48689428,0.32668102,-0.8869491,0.11638744,-0.31091785,-0.25831175,-0.14426646,0.019429684,0.20399469,-0.21300815,0.612677
volume_sn_voxels_feature_37,-1.1106095,1.1081673,0.96564245,-1.1978823,-0.49830633,1.173582,0.09961935,-1.282746,0.7151025,-0.039866623,0.3599764,-0.97240305,-0.03345237,-0.32973093,0.28098163,0.07354847,0.554807,-0.089334875,0.92478484,0.008249749
volume_sn_voxels_feature_38,-0.8154947,-0.003214554,-0.64814854,0.39511484,-1.2269132,1.1674726,0.0780435,-1.1755579,0.28393716,-0.16445203,-0.14203951,-0.03204287,-0.062467083,0.595573,-0.39514542,-0.16435651,-0.7360131,-0.22367029,-0.6611445,-0.7041492
volume_sn_voxels_feature_39,-1.1507865,-0.087061256,0.06279053,-0.11990731,-1.3014082,1.1147976,0.55327785,-1.3438605,0.18229108,-0.102827914,0.2556006,-0.19503738,-0.12120149,0.22842537,-0.3998884,-0.36348838,-0.7802036,-0.32248804,-0.89037585,-0.37863806
volume_sn_voxels_feature_40,-1.2476794,0.29248318,0.65684116,-0.921365,-1.2513595,1.2337736,0.604949,-1.2912132,0.177198,-0.085129544,0.38258207,-0.387956,-0.00079141295,0.18239278,-0.27296504,-0.29010463,-0.37416142,-0.23446146,-0.30228707,-0.22842897
volume_sn_voxels_feature_41,-0.95706415,0.77974236,1.0920048,-1.1221824,-1.0301927,1.3730052,0.21378838,-1.3169852,0.27883872,-0.3082364,0.4881647,-0.7343962,0.11715605,0.13797832,-0.07861884,-0.2212566,0.044471428,-0.48109484,0.92609686,-0.286715
volume_sn_voxels_feature_42,-1.1394104,1.0499457,1.2853314,-1.3826767,0.247502,1.1717583,-0.008346501,-1.3477862,0.017802501,-0.70002663,0.5084346,-0.7469103,-0.09555423,-0.07947465,0.13286181,-0.13424315,0.30602947,-0.5904481,1.3509756,-0.58012515
volume_sn_voxels_feature_43,-0.35264316,0.96047693,1.2985679,-1.1905028,-0.7270811,-0.29768312,0.16039293,-1.2313348,-1.0015361,0.45767662,-0.44511738,-0.6391022,-0.8733781,-0.6050785,0.8647573,1.230948,1.025576,-0.98290986,1.2337459,-0.032808952
volume_sn_voxels_feature_44,-0.88782686,1.2858083,1.1274344,-0.110904336,-1.2477893,0.377933,-0.36508214,-1.2748089,-1.3015784,0.74740267,0.06261562,-0.14563994,-0.5100061,0.43318868,0.056325592,1.1810538,1.1145458,-0.44686547,0.04455364,-0.28951597
volume_sn_voxels_feature_45,-0.910517,1.0488538,0.055242248,0.8689075,-1.1506394,1.0076427,-0.61649805,-0.74709815,-1.2433937,0.12028209,0.32554957,0.037677247,-0.1908926,0.45898524,0.28049996,0.49882603,0.72729313,-0.8681939,-0.7919589,0.13180646
volume_sn_voxels_feature_46,0.9218501,1.1118494,0.5050348,-0.7882244,0.38901556,1.0078837,0.7308327,-0.24592422,0.68589836,-0.099552184,0.53205264,-0.99754363,-0.4169238,-0.5810952,-0.5474638,1.4898815,0.49879277,0.60560244,1.3441802,-0.077544585
volume_sn_voxels_feature_47,-0.096522555,0.2710482,-0.22034307,0.8176626,-1.2564224,0.17605595,-0.49188173,-0.66674614,-1.0478811,0.047581483,0.0058011557,0.030627636,0.027635494,0.18359646,0.17599458,0.1274659,0.29472414,-0.4818314,-0.31362745,0.27892235
volume_sn_voxels_feature_48,-1.2280574,0.6620904,1.0390615,-1.1499139,-1.4205898,-0.57957375,0.12585033,-1.276117,-0.328927,0.74061555,0.20268582,-0.78351486,0.00088249514,-0.403793,0.15654722,0.22145914,0.06827974,-0.008258702,0.5064727,0.6492678
volume_sn_voxels_feature_49,0.9904033,1.1559105,0.6241883,-0.6424502,0.74864495,1.1525011,0.77631557,0.104162,0.52445716,0.06329029,0.57114524,-0.60219026,-0.63513064,-0.67341936,-0.21065481,1.1537961,-0.18065175,0.6227642,1.2120982,-0.28883046
volume_sn_voxels_feature_50,0.97494197,-0.3059706,-0.4343153,0.7710519,-1.1919576,-0.38359293,-0.43152216,-0.674181,-0.36941972,0.10649688,-0.3201183,-0.25629058,0.08635166,0.12575835,-0.04865031,0.036562655,-0.020434575,0.12617831,-0.16735415,-0.0077186273
volume_sn_voxels_feature_51,-0.06895022,-0.2778934,0.07355953,0.35889027,-1.466433,-0.63958985,0.14016342,-1.3723552,-0.41209453,0.3920726,-0.17418735,0.098903894,0.16989283,-0.102073945,-0.30681187,-0.14502768,-0.40553007,0.14311339,-0.6208459,0.6097349
volume_sn_voxels_feature_52,-0.6881753,-0.13663803,0.44979706,-0.50800955,-1.3692365,-0.53281176,0.5268677,-1.250473,-0.16710687,0.68633944,0.18192267,-0.18674129,0.15015373,-0.15920117,-0.4117047,-0.020286862,-0.10517824,0.39267585,-0.41273668,0.7152664
volume_sn_voxels_feature_53,-0.6465635,1.1648151,1.0907946,-1.1016632,0.3292443,0.9396293,-1.1610925,-1.2713572,0.39781457,-0.2254309,-0.45576382,-1.022895,0.37934673,-0.5263792,0.7137889,0.8658429,0.25320604,0.28579637,1.1210355,0.13146445
volume_sn_voxels_feature_54,0.8886587,-0.33114815,-0.50709045,0.7852144,-1.3245124,0.33825287,-0.04101458,-1.2932094,-0.08568486,0.16171585,-0.18495385,-0.008854752,0.009810674,0.13862458,-0.584727,0.0066991094,-0.41819072,0.40489864,-0.7064487,0.00981594
volume_sn_voxels_feature_55,0.07892222,-0.35071468,0.07744764,0.13216937,-1.0091634,0.6325847,0.24435826,-1.2828913,0.061716374,0.15519099,-0.07717601,-0.12290404,0.092083976,0.20917399,-0.61226135,0.05443416,-0.35627937,0.4011845,-0.67463624,0.13022842
volume_sn_voxels_feature_56,-0.28364176,0.0274379,0.37224904,-0.59782326,-1.3779616,0.80278945,0.021470226,-1.2872082,0.24699822,0.16411993,0.026395468,-0.41848204,0.18466386,0.20645945,-0.2129964,0.0630105,0.03915255,0.4717019,-0.008460128,0.16349736
volume_sn_voxels_feature_57,-0.4494362,0.32121944,0.73123074,-1.1958396,-0.9844267,1.1112843,-0.7683036,-1.214656,0.35119376,-0.0048237415,-0.017277824,-0.6353104,0.63396746,0.22225589,0.23275971,0.18889236,0.27291706,0.4324848,1.1466498,0.10111863
volume_sn_voxels_feature_58,-0.7074273,0.7945652,0.91932654,-1.1517035,0.13411817,1.0387635,-1.1594386,-1.1875334,0.30407965,-0.08499464,-0.15794967,-0.7378814,0.7925401,-0.034676284,0.41509584,0.079346664,0.29386717,0.23558313,1.2832006,0.2423986
volume_sn_voxels_feature_59,-0.77509785,1.007618,1.1414415,-1.1278256,0.9008746,1.2476485,-1.1911498,-1.224941,0.06484928,-0.35350248,-0.14128488,-0.82152003,0.5869612,-0.44103283,0.5440167,0.25656378,0.20326465,0.12168518,1.2342823,0.14096181
volume_sn_voxels_feature_60,0.5211996,-0.42197904,-0.57979006,0.64824706,-1.3410387,1.1555784,0.11284825,-1.2962778,-0.02014477,-0.2241854,-0.114862084,0.11543293,-0.0990933,0.6854966,-0.5361818,-0.092815325,-0.62870324,-0.025948487,-0.67205936,-0.8814864
volume_sn_voxels_feature_61,0.15366858,-0.12165238,-0.15862074,0.052186895,-1.1228087,1.2598065,-0.08980598,-1.3023077,0.29293695,-0.3779666,-0.08331779,-0.08776409,0.03307227,0.7721367,-0.197458,-0.09177901,-0.3776781,-0.03529898,0.0290664,-0.8938842
volume_sn_voxels_feature_62,-0.20088704,0.0948417,0.35087514,-0.75087065,-0.053631805,1.2286563,-0.96921873,-1.3138852,0.3209394,-0.32085776,-0.042487785,-0.24958709,0.23269668,0.5296519,0.26760074,-0.17824377,-0.043708175,-0.10021958,1.2493601,-0.77171755
volume_sn_voxels_feature_63,-0.85320956,0.4403607,0.876951,-1.0859283,0.9718094,1.2913551,-1.1091733,-1.3447965,-0.105113916,-0.45926002,0.22753589,-0.14480543,0.4902398,0.03522037,0.69409716,-0.3565877,0.21714324,-0.3126479,1.6554637,-0.5459835
volume_sn_voxels_feature_64,-0.01925248,1.1550689,1.1495795,-0.9835041,-1.3215506,-0.6066341,-0.057460956,-1.251881,-1.1899717,0.55452424,-0.18625604,0.009390069,-0.12494912,0.31554097,0.4020462,1.2048137,1.2820126,-0.73949426,1.2544026,-0.67004377
volume_sn_voxels_feature_65,-0.5242503,0.46728548,0.60230637,0.6838252,-1.248284,0.5252958,-0.18905993,-1.262337,-1.2247982,0.5973649,0.54829216,0.27973112,-0.40449247,0.22275063,-0.19951895,0.9544167,1.0549319,-0.730729,-0.465148,0.12024817
volume_sn_voxels_feature_66,-0.32215244,0.56775373,1.003863,-0.22672917,-1.1318952,-0.34421244,-0.07807953,-1.4076824,-1.2008358,0.64179164,0.55713797,0.0315087,-0.27965084,-0.030699,0.18252707,1.0324832,0.90117794,-0.9234624,0.6523449,0.16555108
volume_sn_voxels_feature_67,0.70483303,0.7040115,-0.034220412,0.098524034,0.22159876,1.3125994,0.49215811,-0.27689186,0.5311143,0.021574875,0.6690963,-0.28664446,-0.6724866,-0.33658087,-0.6164821,1.3975122,-0.3124999,0.36549857,1.2223233,-0.036122814
volume_sn_voxels_feature_68,0.077587485,-0.09213234,0.40434304,0.676702,-1.3622646,0.15456314,-0.0076398607,-1.2467185,-1.2809962,0.26862538,0.53503484,0.20553586,-0.3222528,-0.3257429,-0.040478203,0.012761227,0.031408347,-0.63821626,-0.16715251,0.43984428
volume_sn_voxels_feature_69,-0.005652954,0.016607959,0.9712266,-0.31113806,-1.2503911,-0.553448,0.0760196,-1.2603427,-1.3153002,0.48747173,0.46456733,0.087309234,-0.044298485,-0.42078272,0.07757609,0.29341733,0.07217667,-0.5711223,0.6083812,0.4752414
volume_sn_voxels_feature_70,0.015046529,0.42737,1.1463474,-1.0501181,-1.3030568,-0.79444003,-0.23918371,-1.3100951,-0.9976677,0.39143378,0.05598297,-0.43930832,0.11168537,-0.3749377,0.3939926,0.44812104,0.35684115,-0.26521772,1.1793851,0.11615785
volume_sn_voxels_feature_71,0.4774546,0.92073476,0.11437346,-0.1214359,0.42946982,1.0735153,0.2026986,0.052789684,0.39026856,0.05003387,0.34232867,-0.430634,-0.48786554,-0.35437587,-0.05163695,1.4617655,-0.9302908,0.3285311,1.4138043,-0.14228967
volume_sn_voxels_feature_72,0.7784572,0.6387007,-0.07809882,0.40408406,0.56074375,1.150879,0.68488806,0.04824299,0.31515896,0.16949199,0.7674235,0.10136786,-0.8860951,-0.36763614,-0.35642242,1.1403087,-0.98045623,0.28153417,1.1391594,-0.5022566
volume_sn_voxels_feature_73,1.086757,-0.12142879,-0.0654687,0.98614794,-1.3989251,0.80526835,0.019492399,-1.0454112,-1.1882948,-0.02646898,0.77743477,0.07534475,-0.28414932,-0.36891127,0.044569388,-0.2398741,-0.17281723,-0.50637025,-0.13631663,0.033774834
volume_sn_voxels_feature_74,1.0602579,-0.5985498,0.23422165,0.755944,-1.2386503,-0.35585904,0.4201604,-1.1703553,-1.236141,0.14724389,0.5077664,0.33901715,-0.18678743,-0.50504035,-0.23494287,-0.2686458,-0.6081717,-0.10996898,-0.2118376,0.57314134
volume_sn_voxels_feature_75,0.62260073,-0.41118,0.44244453,-0.12914348,-1.3391985,-0.5587527,0.14160377,-1.3204343,-1.0467712,0.3013558,0.08489147,0.066721275,0.03011357,-0.31877252,-0.19955792,-0.064024135,-0.24457972,0.15104662,0.24984157,0.45097998
volume_sn_voxels_feature_76,0.49069694,-0.050676294,0.7050853,-0.8793077,-1.275085,-0.5893822,-0.4675768,-1.2603832,-0.91181856,0.22558884,-0.13860281,-0.3913621,0.16934262,-0.2161308,0.07373226,0.2698697,0.06643948,0.2860474,1.049031,0.18828106
volume_sn_voxels_feature_77,0.5591584,0.4683697,0.008312768,0.3747687,1.0581198,1.1645849,0.07569701,0.41267848,-0.2763759,-0.06785009,0.6633815,0.3673149,-1.0959955,-0.2411354,-0.4675071,1.2384328,-0.9383935,0.08380594,1.2362831,-0.9723629
volume_sn_voxels_feature_78,1.2615284,0.016744262,-0.572706,1.0380738,-1.2187831,0.33898258,-0.05182533,-1.0534211,-0.9151793,0.038916633,0.57189804,-0.39604712,-0.45762426,-0.11668733,-0.22661643,-0.08063108,0.065612994,0.10991914,0.057762805,-0.07463086
volume_sn_voxels_feature_79,1.2166066,-0.4509444,-0.30952224,0.998609,-1.2849836,-0.26515546,0.17471144,-1.5175449,-0.76783943,0.044465903,0.06451842,0.07914614,-0.18605767,-0.09513614,-0.33264127,-0.09547578,-0.2516575,0.20652385,-0.37812266,0.28299296
volume_sn_voxels_feature_80,1.2766798,-0.5894573,-0.08101859,0.48355615,-1.248114,-0.24512066,0.13319123,-1.242756,-0.79338235,0.18046127,-0.23380686,-0.06410932,0.088000216,0.09424957,-0.3609228,0.1767122,-0.24035113,0.37076733,-0.13172229,0.16196609
volume_sn_voxels_feature_81,1.2501428,-0.25090954,0.035695475,-0.32807657,-1.0893623,-0.06103979,-0.71547854,-1.2890809,-0.49945092,0.07566995,-0.2668115,-0.35556874,0.26054373,0.21676135,-0.14637,0.41213393,0.015634276,0.5046484,0.7525536,0.16587444
volume_sn_voxels_feature_82,-0.55080676,0.58895427,0.65484554,-1.146742,0.6414677,0.8096465,-1.1481911,-1.0751572,0.012352653,-0.05275299,-0.61702347,-0.6879919,0.8469624,-0.3503352,0.8438417,0.18826717,-0.0056827706,0.26893607,1.4262753,0.79571104
volume_sn_voxels_feature_83,1.3225216,0.31606108,-1.0138655,1.2002113,-1.3787185,0.51951027,0.019437551,-1.1625433,-0.048968296,-0.07012957,0.0048454427,-0.04519975,-0.60311717,0.39212435,-0.8027622,0.3444636,0.22956607,0.69224775,-0.65666234,-0.30518422
volume_sn_voxels_feature_84,1.2827206,-0.108765274,-0.7816128,1.0771444,-1.3118455,0.77363133,0.122149,-1.3012315,-0.0370434,-0.11275957,-0.4137307,0.025129793,-0.3618683,0.5794085,-0.52724755,0.296573,0.092478335,0.39863977,-0.4434569,-0.41431373
volume_sn_voxels_feature_85,1.3650031,-0.1905376,-0.5396416,0.6839539,-0.98877263,0.9380362,-0.67839444,-1.2998973,0.3333874,-0.1464728,-0.5966321,-0.09107875,0.040605187,0.7098857,-0.1921955,0.4315702,0.10660004,0.36025453,0.28281862,-0.35218665
volume_sn_voxels_feature_86,1.1229775,-0.18806982,-0.2748986,-0.050159458,-0.08022313,1.0468068,-1.2020609,-1.4407406,0.46173912,0.1070188,-0.5398532,-0.10049832,0.6394458,0.5471984,0.34640098,0.005221212,0.18506987,0.38826957,1.3530301,-0.21730566
volume_sn_voxels_feature_87,0.31399992,-0.09361939,0.21390837,-0.61348176,0.6498078,1.1147356,-1.272773,-1.3217258,0.33590645,0.123511925,-0.29243842,-0.04892551,1.0046,0.12197903,0.77777517,-0.45584628,0.11409369,0.4484555,1.2940481,0.2672761
volume_sn_voxels_feature_88,-0.67555386,0.25063053,0.7299192,-0.8063145,0.8904231,1.2459186,-1.1560395,-1.2366991,-0.33734515,0.14709213,-0.14150716,-0.0148746185,0.74602824,-0.25113758,0.6752466,-0.5612238,0.27641648,0.27370474,1.2170752,0.54725945
volume_sn_voxels_feature_89,1.3784702,0.3190625,-1.0612602,1.1573297,-0.44938803,1.1395137,-0.64242595,-1.2323985,0.5859944,-0.4614962,-0.4835438,0.2962841,-0.4166994,1.0567619,-0.074867934,0.14210874,0.06267994,-0.012216178,-0.110700026,-0.8961783
volume_sn_voxels_feature_90,1.2828375,-0.23413132,-0.930274,0.93690497,0.74053323,1.297046,-1.1290952,-1.4728483,0.6736258,-0.17150435,-0.4085575,0.3736615,-0.016293429,0.89515674,0.5693586,-0.25365502,0.038460918,-0.18230434,1.186293,-0.8704037
volume_sn_voxels_feature_91,0.2530394,-0.39665562,-0.18642294,0.44986644,1.0761482,1.2852672,-1.2443391,-1.282049,0.2566206,0.21689779,-0.08481657,0.49747467,0.34209055,0.28413814,0.61711353,-0.8851044,0.23539244,-0.18048199,1.2799358,-0.61069334
volume_sn_voxels_feature_92,-0.90837747,-0.21192645,0.43209863,-0.15067124,1.1532954,1.0754752,-1.2380538,-1.3952663,-0.53460246,0.3931911,0.21508816,0.47621444,-0.02853176,-0.04478906,0.49465948,-1.0524616,0.3943504,-0.3290687,1.2897084,-0.24296103
volume_sn_voxels_feature_93,-0.036800094,0.5107973,-0.22724411,-0.030046377,-0.21119055,0.28246802,0.3701356,-0.19640431,0.2887724,-0.19163369,0.49186984,-0.06488343,-0.35855702,-0.14818794,-0.70405716,1.3891994,-0.033839133,-0.14467384,1.2106072,0.04389166
volume_sn_voxels_feature_94,0.31694728,0.16268513,-0.39769077,0.37872776,-0.15499434,1.1249334,-0.11866472,-0.4990607,0.3648137,0.31229603,0.7227073,-0.17831422,-0.4455054,-0.097607024,-0.7946722,1.1925327,0.7175568,0.23646145,1.2918695,0.20538357
