Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,0.79118043,-0.28760004,0.8229812,-0.6129992,-0.034536168,0.8201167,0.19749852,1.0093603,-1.0436786,0.7399611,0.3315583,0.63803387,-1.8837352,0.19057563,-0.113331385,-0.5998396,0.019081807,-0.27892673,0.95464844,-0.095149875,-0.32359934,-1.3368733,0.5953536,-0.10220737,-0.22780167,-0.52760744,-0.78136367,-0.34741536,-0.7852521,-1.109305,0.031911284,1.3279634,0.0776867,-1.0568737,-0.777198,0.47563368,-0.39266983,0.12842345,-0.8550287,0.97185713,0.10995248,0.096028544,-0.77751786,-0.9974872,-0.28577656,-0.3898984,-0.29527456,0.3046892,0.5841603,-0.2638321
volume_sn_voxels_feature_11,-0.6278036,0.12648399,-0.16942213,0.2787333,-1.2685062,0.26101768,0.2757977,-1.3901751,-1.3439877,0.59486,1.0216603,-0.72866786,0.14864008,-1.0367596,-0.12880649,0.26396748,0.52036506,0.8899331,0.10098159,1.1487418,0.5136726,-0.98285097,-0.56320894,-1.2755537,-0.8722963,0.51655096,-0.37719947,0.58795357,-0.3159143,-0.097756155,0.09017558,0.41037777,0.68534285,-1.0249039,0.28855604,0.12104855,0.57957083,-0.46565658,0.5684492,-0.039077614,-0.15150262,1.9303856,-0.62851727,-0.77899337,-0.14036891,-0.4614192,0.64241785,0.2161879,0.120872825,-2.175977
volume_sn_voxels_feature_12,-0.6237086,0.16699927,0.15398133,-0.04705425,-1.738832,0.6523442,0.49067363,-0.4176332,-0.88320917,-0.5397813,0.17939404,0.008331335,-0.66372764,0.21104954,0.46880224,0.16871722,-0.05210025,0.83633816,0.5693211,-0.015704934,0.08307079,-0.73249876,-0.37434092,0.22254393,0.37498146,0.22167869,-0.9016765,0.05028397,0.56695706,-0.49606884,0.66181606,-0.06536797,0.10609889,0.94713485,-0.20719317,1.0116267,0.8080322,1.2096394,-0.6587023,0.068390496,0.94399834,1.3046842,-0.37886837,-0.13636169,-0.103809446,-0.07316727,-1.0788913,0.2271956,-0.45422763,-1.940073
volume_sn_voxels_feature_13,-0.4103669,-0.038024556,0.5279798,-0.32426775,1.2965506,0.6895582,0.3683842,0.9413837,0.08400963,-0.76206994,0.027371002,0.13337223,-1.147063,0.106350705,0.006823345,-0.036027968,-0.8308829,-0.34205025,0.3635302,-0.3381796,-0.047795095,-0.008101406,-0.46422726,0.16967727,0.5950459,0.34883896,-0.6157264,-0.59649074,0.5648206,-0.55590147,-0.22740017,0.29943758,-0.057214618,0.512007,-0.12494235,0.35451886,0.009731555,0.14133763,0.015760254,-0.82359385,0.0012836027,-0.8530664,-1.0551955,1.17006,0.27060047,0.4346146,-1.3113507,-0.3844653,-0.4065343,-1.7812885
volume_sn_voxels_feature_14,0.5645298,-1.0560112,1.1129596,-0.21103862,0.83061886,0.4059024,-0.23173398,0.999497,-1.1781472,-1.0988767,-0.31324023,-0.05422951,-0.67713714,0.80021316,0.6580634,0.12000464,-0.35521817,-0.36854574,-0.6917907,0.2163229,-0.7489976,1.3581887,-0.72431475,0.6298195,0.7870198,-0.10707043,-1.3859841,0.2528648,0.0070712618,-0.044019878,-0.25328103,0.41617832,-0.35432816,1.6246697,-0.05052856,0.36396402,0.23408902,0.26152846,-0.83043075,0.8305792,0.16250819,-0.3992831,-0.13674287,1.5276976,0.03786963,1.1273272,-0.56374055,0.52284724,0.1470609,-1.8395219
volume_sn_voxels_feature_15,-0.022000778,1.6166369,0.7428533,-0.5753776,1.7037892,0.16357528,0.19178769,0.3198055,1.1672913,0.70134133,0.56888235,-0.20129453,-1.5953422,-0.2542002,-0.19326025,0.5297291,0.114738576,-0.20876572,0.31149474,-1.7987176,0.4237557,-1.1543152,0.27099457,0.077134,0.09464012,-0.16681704,0.065352656,-0.29751974,1.2112725,0.14611575,0.29175535,0.20451637,1.1383111,-0.57000506,-0.8204534,0.38289446,0.8358877,0.25267482,1.2083746,-1.1363249,0.09873617,-0.56639045,0.13305026,1.1797788,0.5532198,-0.70529836,-0.24340151,-0.001788114,-0.45695147,-1.7053782
volume_sn_voxels_feature_16,-0.2967705,0.72171175,0.1579732,0.025625411,1.3917893,-0.07017442,0.23341879,0.43991274,0.0436897,0.24097797,0.048709426,0.34342417,-1.1144319,-0.29935873,-0.21644214,0.89703244,-0.47510967,-0.52433366,-0.10754261,-0.4696468,-0.43025985,0.13364032,-0.6831315,-0.23329829,-0.4685899,0.096746676,-0.23297976,-0.37161154,0.25015968,0.01274293,-0.7375279,-0.16009305,0.16220035,-0.19730781,-0.5112853,-0.15280521,0.11254332,0.16776532,0.70555776,-0.9929869,-0.60303384,-0.31932387,-0.40660366,1.0307552,0.28128162,-0.004986055,0.259959,-0.43454942,-0.12341207,-1.6826439
volume_sn_voxels_feature_17,-0.39342487,1.0985101,0.5474091,-0.48146942,-0.30010024,-0.65782535,0.11268539,0.122600466,0.13205455,-0.10874475,0.5000213,-0.858072,-1.1352953,0.33296987,-0.2602442,0.78722984,0.6185432,-0.05237652,0.0030440725,-0.19979727,-0.23584528,-1.3899077,0.063293755,0.41099477,-0.23943588,0.3758293,0.4619146,-0.60233295,1.1122316,-0.04939003,0.43607095,-0.1035465,0.8491964,0.059633356,-0.67578465,1.4388571,0.1592343,-0.19157319,1.1569308,-1.3144706,0.42684594,0.31828612,0.8015556,0.37235588,-0.025322977,-0.45257455,0.5918885,0.92944765,-0.46373603,-1.5981448
volume_sn_voxels_feature_18,-0.088404015,0.28256738,0.014938412,-0.01624706,1.617717,-1.0024077,0.17178446,-0.31502816,-0.17293215,0.021791108,-0.1355562,-0.6408777,-2.3763242,-0.42647627,-0.4118127,1.2540253,-0.0142815355,-0.6204019,-0.38348204,-0.0978002,-0.8214336,0.02668951,-0.7197563,-0.5130716,-0.95299196,-0.07353732,-0.0710341,-0.45542008,-0.374888,0.34403732,-0.8406467,0.015860021,0.6894623,0.2954855,-0.257705,-0.23715822,0.23798525,0.44905332,0.62170494,-1.9504973,0.50569123,0.6291124,0.620837,-0.4705994,-0.17037833,0.13874862,0.9855613,0.5440767,0.21326077,-1.3361894
volume_sn_voxels_feature_19,-0.2872306,0.62208194,0.16482161,-0.63922465,-1.5867006,-0.33446318,0.61648655,-0.62219244,-0.43962997,-0.6978599,-0.074308,-0.7300736,-2.1036212,0.32874095,0.28308532,-0.20625867,0.3036108,-0.08322608,-0.3203971,0.4308895,-0.00726913,0.073836304,-0.6902998,0.84740186,0.12879416,0.13147381,-0.65723,-0.01702126,0.36142394,0.6739695,0.66926116,0.65330774,0.53232604,0.9963626,-0.29836848,-0.020121748,0.5356666,0.47323418,0.61606795,-0.8188432,-0.035357464,0.6775442,-0.93718576,-0.4618768,-0.36341706,-0.06832323,-0.21210544,0.42978936,-0.4060234,-0.43040654
volume_sn_voxels_feature_20,-0.5173816,-0.27678883,-0.3253361,0.4204888,0.91744655,-1.0308754,0.39240506,-1.2521867,-0.4322147,-0.914228,-0.010587349,-1.1327602,-1.6823721,0.039650176,-0.5020989,1.2220929,0.17196658,-0.30450523,-0.57755864,1.1940372,-0.6961877,0.20063931,-0.9663204,-0.14226393,-1.2917084,0.34911022,0.059126165,-0.34978703,0.07051734,0.64344317,0.12500817,-0.14316675,0.31401426,0.7509469,0.26371568,0.12859705,0.5040624,0.46850953,0.18823865,-1.5958049,1.3352004,0.652314,0.2767178,-0.96655935,-0.18990417,0.28966257,1.3886157,0.8743789,0.33703882,-1.465847
volume_sn_voxels_feature_21,-0.18975468,-1.2410233,-0.79334754,0.2830012,-1.4910545,0.10651759,0.97561145,-0.1505193,0.14580117,-0.055987127,-0.81572837,-0.17821811,-1.4569438,-0.07609663,0.12501203,-1.0625162,0.06570461,0.16351275,-0.2514612,0.3743013,0.1997817,0.9405354,-0.63354856,-0.14255673,0.4303254,-1.4176272,-0.9033988,-0.32408482,-0.5968283,0.40216124,-0.09644991,1.3187685,-0.19584231,0.07424544,-0.0053258175,-0.75085944,0.35752213,-0.4169001,-0.025263218,0.9453142,0.6623163,0.15825324,0.29184684,0.44405028,0.20437592,0.80749714,-1.3506637,-0.5555436,-0.38538072,1.1351821
volume_sn_voxels_feature_22,-0.24608652,-0.22780626,-0.010831793,0.09197601,-0.43331954,-0.30111164,-0.04970515,-0.026175296,0.31731707,0.06790833,-0.3738311,-0.13394345,-1.5436572,0.16186078,-0.1899483,0.306207,0.065257154,-0.23047066,-0.20253661,0.265702,-0.054613825,0.18793191,0.598808,-0.49317414,0.15859108,-1.1656991,-0.24809043,0.3676587,0.24132961,-0.1296508,-0.48204166,0.69417226,0.20981905,-0.057343025,0.40156084,-0.354849,0.34965035,-0.5163082,-0.3696621,2.1411393,0.40433988,0.21808738,0.041037522,-0.8928689,0.52667487,0.6656302,-0.4999732,-0.12531225,-0.058474205,0.6489894
volume_sn_voxels_feature_23,-0.09262873,0.24759328,0.6619843,-0.723778,0.046512257,0.30050802,0.31904358,0.77722734,0.2747837,0.81340885,0.114650525,0.51241565,-1.1860192,0.63816106,-0.25384218,1.2150295,0.04834505,-0.45353436,0.80540985,-0.55242866,-0.12064822,-0.8750003,0.21651934,-0.15131962,0.24456944,-0.8361625,0.7900249,0.5221373,0.7609536,-0.3829306,-0.2370406,1.8794597,0.27311397,-0.3185178,0.064804606,0.4860198,0.5898455,0.14558813,-0.1488186,2.3716137,0.14901921,0.2818097,-0.33427945,-1.310453,-0.13605532,0.30999318,0.19082078,-0.034785546,0.49652335,0.5912992
volume_sn_voxels_feature_24,-0.623491,0.64068884,0.96205676,-1.03702,1.2167411,0.69031245,-0.3900856,0.7100298,-0.52986044,0.62063336,0.47058374,0.061620507,-1.2437744,0.6624674,0.20778355,-1.0120926,0.33282828,-0.38951564,0.18705626,-0.46553388,0.0295632,-1.5025946,-0.8779424,-0.37514725,-0.016891746,0.7126658,-1.4905199,-0.114077255,0.12439254,-0.8327378,0.7270009,2.2481186,-0.12513798,0.17560022,-0.3794979,0.36926422,-0.6235323,-0.01953058,0.27784675,1.683963,0.037678633,0.6061701,-0.9124641,-1.8700688,-0.6699723,-0.4760065,0.04600865,0.023878267,0.19253445,-0.43431416
volume_sn_voxels_feature_25,-0.07724048,0.033409405,0.8469385,-0.7449954,-1.3503999,0.7773461,1.1453645,0.5658671,-1.4911797,0.2905607,0.6570132,-0.023751397,0.79853106,-0.5476103,-0.4979876,0.73889595,1.0950946,1.0914322,-0.31925103,-0.52331793,-0.7853091,-0.27548698,-0.64359236,-1.068946,-0.028082177,0.5093961,-1.0890932,1.1583898,0.6430565,0.09689917,-0.57968694,0.6230831,1.0735844,-0.2743761,-0.036224715,-0.036205243,1.0946103,-0.71024144,-0.5119619,-0.26749784,0.14762996,1.2036238,-1.4448853,0.950307,0.46941566,0.6439346,-0.53292555,0.50267,-1.3082713,-2.2743177
volume_sn_voxels_feature_26,-0.51467806,-0.12817386,1.1519799,-1.2468761,1.1279469,0.31912136,1.2708362,-0.43951967,0.17149241,0.436881,-0.29516053,-1.2078185,-1.694636,0.45277432,-0.4845441,0.70442873,0.67771614,0.6455308,-0.6699557,-0.7430178,1.0377635,-1.3720586,-0.007153858,0.87494326,-0.39117178,0.34299105,-0.4686249,-0.21483162,1.5245093,0.3395687,0.90076053,0.46047547,0.98665977,-0.36074808,-0.9841633,0.9769036,0.61366653,-0.1268665,1.1610564,-1.3748907,-0.16809775,0.3906965,-0.10155551,1.1021905,0.59538114,0.27471277,-0.73182464,-0.07026163,-1.0404499,-1.1735449
volume_sn_voxels_feature_27,0.30814818,-0.034438234,-0.14416161,-0.4950123,0.15997149,-0.35291985,1.6346265,-0.4095956,0.21862073,0.112100296,-0.6020486,0.15103626,-1.1328406,0.0035855644,-0.429678,0.4940193,-0.029154327,0.5201303,-0.29105905,-0.31318456,-0.6969708,0.3305284,1.0816096,-0.12491558,0.03359806,-1.2081394,1.0084615,-0.13334675,-0.03436018,-0.1705743,-0.22888501,1.2168001,-0.42286688,-0.56633824,-0.7534489,0.22459587,-0.4988479,0.39357698,0.15793288,1.2397938,1.1851611,-0.6445753,0.56438804,1.2077605,-0.600755,-0.509924,-0.16184585,0.8756918,-0.5661955,-0.4660271
volume_sn_voxels_feature_28,-0.2604702,-1.1969385,-0.2665734,0.13120905,-0.25532123,-0.48748383,1.0431585,-1.3067904,0.16475487,-0.34370834,0.14318608,-1.2389194,-1.4149092,0.079572625,-0.05410387,-0.3828692,0.26420677,0.2153721,-0.6486043,0.2004736,0.25437286,0.68681204,0.007441227,0.0016953183,-0.16825992,-1.0032145,-0.17734917,-0.06698832,0.0069762603,0.23327674,0.22557117,1.7204994,-0.32882148,-0.26900867,0.042282563,-0.04108128,0.32245034,-0.12213214,0.96086377,1.7935485,0.27582029,0.4024535,0.10030015,0.053097825,-0.03675627,-0.06855803,-0.055852693,-0.26504079,0.05186252,0.18584318
volume_sn_voxels_feature_29,0.5974934,0.8205755,1.23995,-0.7780922,0.16193795,-0.4942881,1.4422184,0.5468834,0.07970164,0.040649462,0.27043578,-0.018868163,-0.19849126,0.0908054,-0.6757643,1.1483897,0.15455231,0.0006888301,1.3623378,-0.9763563,-1.1360239,0.10982093,1.1904955,0.7001776,0.07096309,0.47894257,1.5999311,0.21502422,0.027090222,-0.43700156,-0.5607365,2.284691,0.92292243,-0.17600237,0.040200077,0.5549418,0.59253496,0.92609656,-0.10755777,1.3956068,0.93392307,-1.1715417,0.32535306,-0.03625026,-0.6191085,-0.80583787,0.49247578,1.1164678,0.21363677,0.30729222
volume_sn_voxels_feature_30,-0.44374707,0.37164286,0.6288426,-1.1235813,0.81051373,-0.062715456,0.340351,0.07184917,0.2771592,0.020644205,0.59699863,-0.35282418,-1.36738,-0.24002971,-0.11770439,0.83277863,0.5956603,-0.3485161,-0.27939498,-0.25238878,-0.013984227,-0.3387468,-0.16638269,-0.15879062,-0.37560034,-0.17957678,0.92057234,0.09308111,0.81158686,-0.40221763,-0.1307486,1.5219376,0.48783892,0.22467484,0.52874756,-0.025289716,0.13553166,-0.27862906,0.97232276,1.580072,-0.23267359,0.29231054,-0.4908373,-1.2253705,-0.46250904,-0.617988,0.18468763,-0.11613313,0.4287498,-0.13445684
volume_sn_voxels_feature_31,-0.27525622,0.87647617,0.71189237,-1.3099381,0.52803016,0.48438922,0.1503139,1.1989868,-0.3072023,0.06165507,0.94533134,0.10664953,-0.9043248,0.063421026,0.035563245,0.98756796,0.15587933,-0.3582468,0.29573217,-0.4038249,-0.29892042,-0.7946106,-0.11774458,0.24530825,-0.45068443,0.5818597,1.7780877,0.14174473,1.3075286,-0.17468788,-0.14503093,0.7910625,0.7202412,0.9096219,0.31666532,0.6337946,0.62429976,-0.50242037,0.85425955,1.8805987,-0.09435677,0.06478391,-0.15749826,-1.3330932,-0.7446005,-0.66087,0.6492042,-0.18249035,0.42195907,-0.4178309
volume_sn_voxels_feature_32,-0.37052986,0.6878808,0.48921522,-1.2725978,-0.12808716,0.12826082,0.91932136,1.6334357,-0.38977328,0.71260226,-0.21980195,0.07099826,-0.2280192,-0.18201773,0.1017672,0.07105068,-0.55528504,-0.92273545,0.92712784,-0.14641023,-0.8330626,-0.8605994,-0.3594003,0.57436514,0.65076077,1.2068833,1.1452394,-0.16407248,1.1478944,-0.3421432,-0.04796937,1.4816067,1.0472922,1.1831372,-1.0359267,1.1168444,-0.92740107,-0.5304229,0.32348552,1.6036406,0.38407126,-0.31646365,0.4935104,-1.3273495,-1.2722801,-0.5811754,0.16191477,-0.07670773,0.48788038,0.52758986
volume_sn_voxels_feature_33,-0.016572095,0.3146953,0.105457485,0.29796717,0.607351,-0.19303715,0.9168658,-1.4494698,-0.02544489,-0.3610541,0.7806434,-0.99130684,-0.7513898,-0.22759421,0.05099654,-0.1202984,0.39849532,0.26414746,-0.7420418,0.20584485,0.25377572,0.24840342,0.051557753,-0.042673144,-0.6553739,0.3812387,1.4031646,-0.051259443,0.692869,0.7096009,-0.10821516,1.8755608,0.06678129,0.2485591,0.17788221,0.030585267,0.12298672,0.21531634,1.166255,1.4671082,-0.36779442,0.41631782,-0.32355058,0.13237347,-0.56349075,-0.8948441,0.53442776,-0.2791459,-0.020321073,-0.8038037
volume_sn_voxels_feature_34,0.38376427,-1.250553,-0.49478087,-0.3736092,0.5517688,0.78469753,0.034286372,0.5597578,-0.071173474,0.4126898,0.42006657,1.1249561,-0.3760984,0.31853944,0.031966556,1.1732019,0.82675743,-1.3185159,0.08162321,-0.36883408,0.8499915,0.94057864,-0.43989164,-0.6417002,-1.4365115,1.1543878,-1.5890169,-1.5979036,-0.57393235,0.8793309,-0.33931747,-0.17210267,0.07400264,0.49375796,-1.0337197,-0.9375211,-0.2654795,-0.47570753,0.3604993,1.5166005,1.9066036,-0.14739719,-0.5803386,0.06331634,0.050084535,-0.32688168,0.6323962,0.8700993,-0.45361397,-1.332223
volume_sn_voxels_feature_35,0.77654713,-1.1781378,0.20681469,-0.07460677,0.072823055,0.6092853,-0.013227499,0.6411351,0.21704403,0.036491826,0.913035,-0.043064665,-0.88261807,-0.33909443,0.052047595,1.2962265,1.4708525,-1.8079137,-0.16062786,-0.46643057,0.36073714,0.93367237,0.5430609,0.0025517987,-1.5339129,0.86259043,-0.7802604,-0.822797,0.23822525,1.0438545,-0.23833972,-0.07322476,-0.9848425,0.047517497,-0.40175396,0.12508963,-0.3936841,-0.4219299,-0.36057535,0.7893923,1.255629,-0.7679307,-0.9713346,-0.08823356,0.17456086,0.13543308,0.2440597,0.33439416,-0.40638563,-1.3916821
volume_sn_voxels_feature_36,-0.8719297,-0.14508328,0.85860384,0.19497918,1.3751525,0.08081131,-1.1229892,-1.4661226,0.41972798,-0.1403271,0.54122263,-0.31105244,-1.1637124,-0.45022252,0.70969623,-0.24704625,0.6885701,1.2579249,-0.46836278,-0.3217923,0.7145328,0.0047754697,-0.5277886,-0.44298336,0.5515508,-0.21381377,-1.8172332,-0.83761424,-0.66351306,-0.6003591,0.073000014,1.1203164,-0.759231,0.2482823,0.1781032,0.028884243,0.2188414,0.709722,1.4117972,-0.22038418,1.2751136,0.09111693,-0.5488226,-1.2542568,-0.10223622,0.34630805,-0.1453647,0.073204614,-0.16741686,-0.08423633
volume_sn_voxels_feature_37,-0.31471825,-1.208094,-0.20451199,0.68197775,0.7592864,0.24898723,-0.34766132,-1.2684574,0.063423775,-0.50885314,0.13458154,-0.012221375,-1.121058,-0.28220263,-0.18067081,0.937394,-0.039172057,-0.017210096,0.34381476,-0.16258736,1.230624,0.3037337,0.059353173,-0.619488,0.6744708,0.72484654,-2.0571148,-1.0832348,-1.0355732,-0.55129385,-0.1957147,1.0599184,1.519326,0.34526637,0.11213479,-0.45445943,-0.63351285,0.6808529,1.1772329,1.4763464,1.4807415,-0.41856283,0.26396406,-1.3486334,0.23577291,0.09874555,0.38977772,0.7313986,-0.39042005,0.18983571
volume_sn_voxels_feature_38,-0.4772807,-0.04622062,-0.25496095,-0.6229769,0.5744486,-0.34282824,0.22769302,1.6379586,0.14799449,0.56078947,-0.6479838,0.20787068,0.1812733,-0.4905664,-0.17438193,-1.0647024,-0.312915,-0.7067738,0.018949984,0.17284697,-0.0074510314,0.10487203,-0.5540408,0.46465692,0.4253772,0.30931476,-1.13907,0.30808148,1.0143692,0.020670036,0.60117537,1.7142817,0.20743816,0.068027295,-0.8604161,-0.4116727,-0.6515361,-0.38513482,-0.37453526,0.6690332,0.25956926,0.17488013,0.34174338,-1.2107421,-0.41382012,-0.6901511,-0.024027674,-0.40014073,-0.47098222,0.5490547
