Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_130,0.34941608,0.0730008,0.22457886,1.5352964,0.15579136,-1.5946827,0.0062616644,0.5216352,0.06233066,-1.1972173,-0.09031436,0.31444547,-0.22631273,-0.52478313,0.28830877,-0.08391973,0.3575806,0.14617915,0.15237299,0.04967197,0.50749743,0.043918677,0.17199427,-1.4094267,-0.35656434,0.22070073,0.16043459,0.31330714,-0.31306192,0.38057834
volume_sn_voxels_feature_131,0.6467805,0.25558972,0.06053604,1.4892516,0.4381739,-1.2019238,-0.05370376,0.9955503,0.09704309,-1.2536312,-0.08045398,0.058113758,0.03259024,0.10506627,0.017119221,-0.20683217,0.29742017,0.49229214,0.03279118,-0.03351914,0.119210534,0.048590116,-0.06517952,-1.3005157,-0.3172938,0.054627575,0.011695965,0.26110694,-0.35387287,0.23619325
volume_sn_voxels_feature_132,-0.07086695,0.47964698,-0.123065256,-0.63052624,-0.094180316,-1.608133,-0.42249784,0.00225606,-0.02893727,1.1013297,0.5088254,-0.5074895,0.9532858,0.9572615,-0.12712641,-0.29771432,-0.75183976,-0.044497624,-0.23278339,-0.0009501651,-1.5102088,0.09718659,-0.40885118,-0.55020404,0.09092598,-0.8227908,-0.48182285,-0.13383886,-0.035662167,0.13714597
volume_sn_voxels_feature_133,0.27768815,0.59643245,0.361008,-0.07728657,0.15544774,-1.5054069,-0.4612287,-0.5058263,0.37028313,0.34283486,0.55050814,-0.1929354,0.59617555,0.26689887,0.2987593,-0.027620902,-0.348561,0.028466195,-0.38193455,-0.27475107,-1.1871841,0.468471,-0.024723087,-0.54971147,-0.21968156,-0.03790953,-0.10810353,-0.0324452,-0.44284838,0.06694174
volume_sn_voxels_feature_134,0.19294465,0.45904532,0.54298407,1.4249586,0.13470073,-1.3020597,-0.16068244,-0.3651021,0.65978104,-1.104692,-0.021931015,0.0485158,0.09132492,-0.24939314,0.44443843,-0.12608948,-0.1669661,0.019945422,0.04682822,-0.10426051,-0.7512365,0.35009828,0.24360025,-0.84218204,-0.3934749,0.29590026,0.28599903,0.1725762,-0.56321764,0.17478731
volume_sn_voxels_feature_135,0.173026,0.0015668117,0.08095629,1.4754668,0.17204337,-1.2721581,0.3238439,0.75307685,0.2715811,-1.1343399,-0.09153507,-0.030151471,-0.19849429,-0.3018058,-0.01422535,-0.11987571,0.17509551,0.09018118,0.20186293,0.098061666,-0.46452275,0.19318928,0.23733352,-1.0131197,-0.18413462,0.39281088,0.066223264,0.0010163723,-0.08357552,0.18040211
volume_sn_voxels_feature_136,-0.15165912,0.17168558,-0.5520641,1.3029255,0.3771649,-1.3688558,0.3435936,1.3202277,0.043414187,-1.2792264,-0.20080698,-0.22784922,-0.25880247,0.6583734,-0.32149506,-0.341972,0.05233758,0.17741668,0.276869,0.08908119,-0.46440938,-0.13980836,-0.22717737,-0.31944796,0.3203659,0.10148253,0.18165584,-0.10550961,0.1878314,0.1910572
volume_sn_voxels_feature_137,0.20267132,0.1798322,0.5830621,0.26938084,0.3121018,-1.1967986,-0.47657657,-0.45895353,0.33754176,-0.63330376,0.267012,-0.35623828,0.62209636,-0.3555049,0.5194334,-0.17690434,0.2556301,0.09514888,-0.20522034,-0.37921703,-1.4760529,0.2406163,0.29062444,0.82134265,-0.3747651,0.04181275,0.24604873,-0.06714815,-0.4549061,0.11618855
volume_sn_voxels_feature_138,-0.32101578,-0.14719242,0.44376484,1.4763788,0.40881127,-1.3035486,-0.016648823,-0.4361944,0.7802025,-1.2126135,0.07796073,-0.29521662,0.09494611,-0.534674,0.18676357,-0.16936697,0.574883,0.021370966,0.09105121,0.038605727,-1.0766107,0.23208243,0.3456492,0.8623934,-0.34454834,0.23797786,0.5194576,0.12030278,-0.27075958,0.05421344
volume_sn_voxels_feature_139,0.8911183,0.14588922,0.9038623,-0.4867417,0.11218529,-1.2395167,-0.20148815,-0.25201395,-1.202711,0.70151985,0.08029117,0.09944231,0.43246117,0.12690713,0.061056495,0.6302253,-0.13976185,0.29313478,-0.42649692,-0.33470726,-1.5212626,-0.13999909,0.19124234,0.2774833,-0.25994533,-0.87645334,-1.1263112,-0.16171415,0.51294583,0.07696804
volume_sn_voxels_feature_140,-1.0542632,-1.1582718,0.055075273,0.17674996,0.28776884,0.16043459,-0.31289765,0.713888,0.2893452,-0.99943405,0.4547836,0.12405901,-0.5682759,-0.033482168,-0.046289448,0.0047629424,0.23843813,-0.6602059,0.56368446,0.67398256,0.23496911,-0.41470116,1.2050239,0.52953357,0.4407856,-1.3210797,-0.04752002,0.2473215,-1.4283175,0.14051397
volume_sn_voxels_feature_141,-0.6271248,-0.20536788,0.005908195,0.04614157,0.14499815,-0.08328402,0.14377148,0.53187263,0.3400814,-0.30802578,0.027694123,0.29857337,-0.08214807,0.19197951,0.007886441,0.03234137,-0.011030165,0.021474509,-0.12166257,0.17042403,-0.14175618,-0.51036835,1.4159495,0.30066082,0.74024993,-1.3511263,-1.326991,0.17400722,-1.0684234,0.03965454
volume_sn_voxels_feature_142,0.4013616,-1.0376741,0.8296951,0.30307057,0.4841061,-1.2732373,0.31071618,0.4910996,-0.4603251,-1.3945594,0.21706729,0.51087224,-0.4833669,-0.22187059,-0.40570167,0.4677959,0.6832456,0.56166005,0.13449296,0.051566992,-1.0617509,0.05018918,-0.356723,-0.022120126,0.47056973,0.5441999,1.0601157,0.24227431,1.1087743,-0.2580611
volume_sn_voxels_feature_143,0.63641506,-1.1880969,-0.49366197,-0.15441641,-0.5505598,0.1583632,-0.20424493,1.1831533,0.97270244,0.54086065,1.0121769,-0.010372391,0.90942365,-0.43642974,0.05255753,-0.4363291,-0.6642446,-0.3074573,0.45670542,0.29870546,0.3889694,-1.085222,1.1529156,0.08399529,0.12947977,-0.88746923,-0.042958133,0.95936745,-1.2405396,0.48205557
volume_sn_voxels_feature_144,0.708207,-1.0533308,-0.41500053,-0.38819438,-0.3092098,0.16629827,0.5532781,0.7501634,0.71947545,0.5860727,0.5597892,0.36347738,0.87248087,-0.7583104,0.46276528,-0.36480314,-0.8812565,1.0471281,-0.014454524,-0.05656483,0.35994482,-1.0479943,1.5219421,0.08463498,0.2858055,-1.1388838,-1.4649547,0.41112354,-1.2740589,0.1773588
volume_sn_voxels_feature_145,-0.9303237,-1.3068705,-1.182884,-0.17338839,0.21712334,1.3411616,-0.16966766,0.9837988,0.38327992,-0.98473155,0.01918612,-1.0829152,1.1105253,0.03419079,0.789071,-1.1842015,0.0046010837,0.063379094,0.57584786,0.13126902,-1.1858797,0.56027436,0.33219343,-1.1430997,0.20694593,0.4160755,0.15294008,-0.13142398,-1.007849,0.3912769
volume_sn_voxels_feature_146,-0.70859087,-1.3545879,-1.3126991,-0.6367637,0.015859947,0.5843824,0.021722376,-0.6541435,0.38762975,0.87154824,-0.11252636,-0.636941,0.46376508,1.0313728,-0.056039043,-0.87087655,-0.6230732,-0.1695794,-0.15523449,0.31554455,-1.3052559,0.08162271,-0.6725463,-1.3838828,0.5248965,0.08744582,-0.18367103,-0.26717198,-0.20995638,0.011962689
volume_sn_voxels_feature_147,-0.44874218,-1.1899171,-0.9316258,-0.8397702,0.09367458,0.78766453,0.026469555,0.8461212,-0.22770451,-0.1417574,-0.03928588,-0.57418054,0.44110855,0.0035888683,-0.2108146,-0.7341391,0.013389078,0.1739174,0.02596466,0.18868408,-1.3960791,0.25976035,-0.03338338,-1.2198352,0.15122142,-0.17515479,0.04776069,-0.037467927,-0.5793509,0.007884872
volume_sn_voxels_feature_148,0.27354756,-0.3537492,0.38554147,-0.5201318,-0.2858731,0.91844755,0.061687816,1.2175753,0.0030032913,-0.85776603,0.35519022,-0.80539745,0.7288217,-0.27676827,0.13826616,0.18880416,0.0066192667,0.38312873,0.058404796,0.21823785,-1.2122436,0.2615292,0.2459052,-1.6907375,-0.28850272,0.2935728,0.41589186,0.08034701,-0.952008,-0.007844135
volume_sn_voxels_feature_149,-0.25947234,-0.553403,-1.1637672,-0.9393465,-0.08421814,-1.4011636,0.3056517,-1.0022284,-0.44544354,0.68511117,-0.014858327,0.08232671,-0.08698817,0.72037363,-0.42833707,-0.5268064,-0.20424756,-0.035942677,-0.075007826,0.12489021,-0.6512801,-0.072171755,-0.54085237,-1.6817517,0.58795726,-0.3368655,-0.25450748,-0.32387954,0.18120563,-0.1927282
volume_sn_voxels_feature_150,0.031949133,-0.33149266,-0.27437297,-0.5486668,0.050743256,-1.1903619,0.21722314,0.12635404,-0.65735906,0.2958595,-0.013675472,0.12670186,-0.025094207,0.0066269403,-0.34552473,-0.07281212,0.17099391,-0.0312095,-0.14895964,0.0710054,-0.54096353,-0.15844639,-0.10394689,-1.6326417,0.21213388,-0.3426567,-0.040189393,-0.08733069,-0.0021383942,0.07403635
volume_sn_voxels_feature_151,0.5729169,0.0964408,0.5462962,0.35342643,0.116341785,-0.56507,0.004707199,1.3405482,-0.32611445,-0.32129624,-0.038836714,-0.18175817,0.13990502,-0.46001202,0.17215192,0.4484171,0.15017697,0.06864221,-0.10062367,0.1753607,-0.84688294,-0.16167852,0.275344,-1.8962758,-0.27294752,0.05338985,-0.014033958,0.25888783,-0.5168175,-0.12879434
volume_sn_voxels_feature_152,-0.036064494,-0.004700326,-0.63487685,-0.37712815,0.0372599,-0.7623304,0.2370218,-1.2598358,-0.23160899,0.19737743,-0.05671406,0.29086813,-0.1408363,0.63934314,-0.5072939,-0.07238144,-0.16149084,0.043008674,0.010464526,0.061636433,0.5871903,-0.1170874,-0.31112498,-1.4322103,0.4033976,-0.27125373,-0.1032542,-0.13583696,0.2851908,-0.013644035
volume_sn_voxels_feature_153,0.15417334,0.116688244,0.17570607,0.5931232,0.09894927,-1.1308607,0.21617027,-0.67831373,-0.6673269,-0.13660353,-0.25559828,0.46023965,-0.29237622,-0.18468569,-0.1832594,-0.026385954,0.41979742,0.073187485,-0.23058191,-0.08901034,0.66518104,-0.19355807,-0.016364878,-1.2026347,0.07769769,0.020665029,0.080202766,0.0034036124,0.120739244,-0.12292291
volume_sn_voxels_feature_154,0.5564859,0.42349818,0.62338907,1.3517292,0.042070247,-1.2099364,0.12513672,1.2766145,-0.3890573,-0.45755708,0.041669704,0.15736884,-0.008681783,-0.45979595,0.1465677,0.43987656,0.31192255,-0.101197556,-0.17580457,0.0070027495,-0.0097043095,-0.34708175,0.17764364,-1.404189,-0.11631007,0.06752924,-0.027567597,0.16508995,-0.11204878,-0.04221287
volume_sn_voxels_feature_155,1.2054187,0.6495865,1.1487652,1.2178608,0.072228625,-0.05239332,-0.74978536,1.1668986,0.8922411,0.1596141,0.29946917,-0.2333901,0.394147,0.28820187,0.36576462,0.59731394,-0.09210802,0.346319,-0.27008402,0.103828885,-0.29907584,0.24366726,-0.005587012,-0.73992205,-1.0680085,0.119485416,-0.11646299,0.5985063,-0.5435533,-0.012789585
volume_sn_voxels_feature_156,-0.004505233,0.194199,-1.0480138,-0.23256521,-0.13759711,-1.427659,0.035898674,-1.3151898,0.5936475,0.5219135,0.045733266,0.12297869,0.18046236,1.1995491,-0.457125,-0.38880914,-0.59070987,-0.25319973,0.17861268,0.26552197,-0.16601685,0.13157558,-0.6365801,-1.2898996,0.057282813,-0.019290851,-0.19237454,-0.039279502,0.21232659,-0.34032223
volume_sn_voxels_feature_157,0.08163376,0.2895002,-0.14453709,0.56830436,0.10025325,-1.4747055,-0.012043318,-1.1283097,0.07515603,-0.14851688,-0.21165742,0.4282199,-0.3872708,0.24149753,-0.13877366,-0.23047984,-0.06115389,0.09880947,0.047980737,-0.020995304,0.72814333,0.020716613,-0.20486596,-0.7800199,-0.008780196,0.3089589,0.067673646,0.105156176,0.11778102,-0.10663838
volume_sn_voxels_feature_158,0.3143896,0.21713679,0.33858815,1.2254128,-0.058514208,-1.4973626,-0.0901907,-0.9024742,-0.39866304,-0.48931655,-0.013343658,0.6176828,-0.086115494,-0.45938668,0.1674988,-0.08290106,0.26186997,0.061340913,-0.048752867,-0.25944027,0.8825231,-0.03256744,0.1447291,-1.3627516,-0.15409492,0.33414087,0.037221495,0.12660089,0.014144415,-0.01170854
volume_sn_voxels_feature_159,0.46583706,0.25914615,0.5651444,1.212541,-0.07725506,-1.3029706,0.027627606,1.3424543,-0.38602006,-0.8274177,0.09445012,0.37061757,0.0058522252,-0.45989418,0.27805004,0.07536169,0.25506282,0.016041,-0.1273444,-0.13114223,0.4393098,-0.26925805,0.039692238,-1.1799746,-0.10692635,0.036117747,-0.14749141,0.22892879,0.1094911,0.1595445
volume_sn_voxels_feature_160,0.9316801,0.61452645,0.6844487,1.0996405,0.2404309,-0.20157802,-0.67747724,1.1242884,0.65599567,0.13113083,0.09371049,-0.15182616,0.14004359,0.8933622,0.20466661,0.19372062,-0.20066471,0.05059303,-0.48693296,-0.15332432,-0.42349076,0.14294817,0.095145315,-1.3344822,-0.53603125,0.085690536,-0.14745907,0.4232678,-0.23261477,-0.01512085
volume_sn_voxels_feature_161,0.015431449,0.40269935,-0.5669165,0.33643568,-0.00060229364,-1.1059952,-0.41923827,-1.2060915,0.79649055,0.26088807,0.13069744,-0.1946787,-0.03171142,0.969539,-0.0550757,-0.27274868,-0.2877271,-0.11800348,0.08996276,0.015271573,-0.6855059,0.15376343,-0.3605531,-1.5464535,-0.011275539,-0.20524612,0.019504061,0.2496043,-0.33598673,-0.14920197
volume_sn_voxels_feature_162,0.3536102,0.39867947,0.16529796,1.0216027,0.12388131,-1.3990667,-0.32804567,-1.2177244,0.374335,-0.30593643,-0.034707595,0.4067309,-0.118660316,-0.074099466,0.063650936,0.07566301,-0.117514774,0.1577478,-0.0070767477,-0.015507385,0.2089466,0.2745772,0.12066044,-1.3721284,-0.27032554,0.46091416,-0.009878222,0.46182907,-0.3488958,-0.17019597
volume_sn_voxels_feature_163,0.24790813,0.14663914,0.26893884,1.3445606,0.114674576,-1.5003082,-0.14110498,-1.0544014,-0.06578183,-0.84947634,-0.12528843,0.48676392,0.0608899,-0.5407089,0.24082595,-0.3327528,-0.06802238,0.21022956,0.08168787,-0.05403384,0.6792112,0.14355533,0.23118913,-1.6530175,-0.19508567,0.44678453,0.060432665,0.29973722,-0.031762347,0.114976145
volume_sn_voxels_feature_164,-0.11619408,-0.07713518,-0.12570018,1.0220026,-0.1665571,-1.2567686,-0.0056770216,1.2005814,-0.4140707,-1.1556154,-0.31631902,0.33842742,0.016137287,-0.096943505,-0.27652103,-0.18529089,-0.079503976,0.1535756,0.1450999,0.06349201,0.3990715,0.032208044,0.068500146,-1.3700877,0.14268474,-0.10561687,-0.16227698,0.08252991,0.28772548,0.06293683
volume_sn_voxels_feature_165,0.42227632,0.30857652,-0.35634503,1.1304486,0.17845942,-0.06486875,-0.3699089,1.119993,0.14959133,-0.19352917,-0.4987474,-0.31623146,0.07580949,1.0671256,-0.48490575,-0.54106414,-0.46867904,-0.07764361,-0.29301316,-0.26188654,-0.040231545,0.10778543,-0.48147804,-0.3592721,0.093683615,0.15401931,0.11039496,-0.059210725,-0.12033944,0.081368916
volume_sn_voxels_feature_166,0.20231526,0.21931785,0.20022017,1.3956127,0.101142965,-1.6033385,-0.37475052,-1.149761,0.69046366,-0.6835657,0.13724217,0.12052164,0.0866986,-0.16603845,0.4566644,-0.007946492,0.12695979,0.24212684,0.037906542,0.08653036,-1.1066047,0.5429887,0.22837576,-1.4017818,-0.31065303,0.22659875,0.4314396,0.3710736,-0.6986415,-0.033897884
volume_sn_voxels_feature_167,-0.16691734,-0.25062615,-0.060620338,1.3762615,-0.044168867,-1.4028664,0.12055961,-0.7146993,0.2256243,-1.0879186,-0.045306843,0.173698,-0.16351673,-0.30699772,0.11609292,0.017964378,-0.10613114,0.3496494,0.33066735,0.25241232,-0.4098237,0.3689691,0.15511917,-1.162088,0.105259806,0.19184768,0.29118922,0.16798745,-0.3040473,0.191966
volume_sn_voxels_feature_168,-0.641389,-0.7663634,-0.86977243,1.236612,-0.120628625,-1.3125368,0.11868198,1.0961437,-0.5625863,-1.2639871,-0.61102414,-0.15541226,-0.23346123,0.28953454,-0.6628311,-0.27261811,-0.23726644,0.13523003,0.3332348,0.16723283,-0.19753206,0.039233614,-0.12558602,0.08437579,0.8228288,-0.09177478,-0.02865708,-0.20809731,0.13790923,0.23351867
volume_sn_voxels_feature_169,-0.0063191783,-0.22623156,-1.2863998,1.4379854,0.35934475,0.4145895,-0.33804446,1.2698582,-0.47864556,-0.19062288,-1.0381742,-0.45521498,-0.15249847,1.0591141,-0.9242306,-0.59252596,-0.37124386,-0.065053284,-0.17476562,-0.17308858,0.1548679,-0.070256785,-0.79527503,1.1243824,0.47696888,0.09063354,0.28063887,-0.30087847,-0.07550835,0.20059082
volume_sn_voxels_feature_170,0.32620558,0.26110238,-1.2352228,-0.42322788,-0.48336446,-1.4268888,0.18504056,0.13076429,0.6277285,0.91176707,0.29040948,-0.5082298,0.7152857,1.2664173,-0.19851944,-1.0824397,-0.8405034,-0.9831315,0.25689194,0.16071755,-1.4180406,-0.7423579,0.105450675,-0.46594828,0.6640237,-1.3556701,-0.5842092,-0.05980062,0.07534552,0.053900592
volume_sn_voxels_feature_171,1.0311579,0.4593261,-0.1048297,-0.46976572,-0.12519458,-1.2640334,0.28983524,-0.2104395,-0.18981889,0.73450845,-0.05764737,-0.01754723,-0.037017524,0.66675794,-0.29144588,-0.22158745,-0.36069596,-0.124120384,-0.10791494,0.01573099,-1.2220677,-0.4081224,0.5436747,-0.27902526,-0.0898219,-1.4196374,-1.174109,-0.261773,-0.030670702,0.17737974
volume_sn_voxels_feature_172,0.94981307,0.21791992,0.53154796,-0.33812082,0.07551313,-1.3908663,0.5506202,-0.3170704,-0.57603884,0.73858273,0.008328907,0.018416746,0.17703885,0.3588368,-0.051469617,0.24865974,-0.15747648,0.6510476,-0.08083597,-0.24536213,-1.4864452,-0.2616841,0.12713522,0.03212918,-0.05278888,-1.2854849,-0.045853708,-0.23986526,0.09017736,-0.052190766
volume_sn_voxels_feature_173,-0.33667046,-1.0178827,0.821437,1.0274758,0.2692241,-1.1873798,0.17103222,-0.14393571,0.21863328,-1.0813118,-0.20078307,0.57978004,-0.48248306,0.13724716,-0.081537195,0.4038765,0.41664267,1.1180307,0.37214532,-0.23852283,-1.217111,0.51504725,-0.23243588,0.058636732,0.25477427,0.35593808,1.0602094,0.37502623,-0.085365355,-0.4699418
volume_sn_voxels_feature_174,-1.0544944,-1.3910836,-1.2002062,0.50932467,0.06756965,1.280259,-0.3121903,-0.23139153,0.8506369,-0.48550195,-0.05357487,-0.9829155,0.598079,0.47059277,0.9868125,-0.84812754,-0.19099893,-0.4423834,0.36259535,-0.16085933,-1.1470269,0.8102869,-0.3058805,-1.1941177,0.43939066,0.14029184,0.1659941,-0.2342991,0.14798272,0.8953732
volume_sn_voxels_feature_175,-1.0597553,-1.133723,0.048521694,-0.051102217,0.26268533,1.3194683,-0.23423323,0.80382544,0.3999406,-0.33797598,0.33805126,-0.9806537,0.7437203,-0.47650903,0.030181397,-0.22007556,0.020307919,-0.22271664,0.14243221,-0.23181763,-1.0888734,1.2490183,0.5461359,-1.4523029,-0.13249567,0.27846685,0.3839359,-0.052797865,0.34424275,0.7918897
volume_sn_voxels_feature_176,-0.99403965,-0.513837,0.51190865,0.12134804,0.04603336,1.0011387,0.21114802,0.81035876,0.18335788,-0.86985403,0.006960987,-0.5535439,0.2344501,-0.5411168,0.13272983,0.11537058,0.1209986,-0.3886621,0.24378562,0.116266884,-1.2224329,0.16507694,0.064925104,-1.6333035,0.13036013,-0.07349914,0.16631699,-0.1562942,0.0338118,0.21816975
volume_sn_voxels_feature_177,-0.54841256,0.017450321,1.1105735,0.6812849,-0.001780872,1.081306,0.26774797,1.0333923,0.49258223,-1.3829291,0.5646004,-0.9013823,0.41875595,-0.5576855,0.14170194,1.0127534,-0.04354959,-0.06699599,0.27105516,0.10842913,-1.1821085,0.9686882,0.29638773,-1.2404324,-0.77196914,0.22713412,0.4776145,-0.12788512,0.10318609,0.081967756
volume_sn_voxels_feature_178,-0.66041166,-0.067916766,0.13165995,0.7479413,-0.080799066,-0.32123527,0.525994,-1.0324897,-0.15646231,0.47780854,-0.21209618,0.16712943,-0.14361623,0.11961577,0.003928354,-0.15209039,0.002450905,-0.33814305,-0.20533848,-0.0029371963,-0.590073,-0.45418754,-0.1035405,-1.3056834,0.32430017,-0.40628833,0.023864614,-0.6307085,0.4851746,0.019813899
volume_sn_voxels_feature_179,-0.32090577,0.26102042,0.9237267,1.1752253,-0.05553702,0.32474193,0.43868437,0.6323508,-0.24292715,-0.17034079,0.0462085,-0.10412284,-0.17868808,-0.2944039,0.22125232,0.5475703,0.18786034,-0.5643478,-0.1352092,-0.009996373,-0.6613941,-0.42706445,0.053940553,-0.6309819,-0.0812345,-0.18575427,0.14361845,-0.44069496,0.5884533,-0.09760598
volume_sn_voxels_feature_180,0.16661642,0.5324343,1.2437661,1.3223982,-0.17079206,1.0394233,-0.066670924,1.2726014,0.41035536,-0.8528343,0.53457654,-0.5666154,-0.086068794,-0.1942195,0.14774258,1.0298584,0.07434881,-0.42027047,0.10301362,0.001195928,-0.69119525,0.20761736,0.20455104,-1.4165736,-0.69025606,0.044050395,0.1386906,0.053555235,0.13471979,-0.0913259
volume_sn_voxels_feature_181,-0.32000208,0.18375668,-0.53268623,1.0194937,-0.18307452,-1.1039783,0.35362068,-1.1407135,0.2749845,0.36029437,-0.19761558,0.21304429,-0.06048297,0.8129419,0.09410794,-0.29858527,-0.11115628,-0.11590278,-0.019345118,0.17458107,0.20381679,-0.46052286,-0.45493296,-1.3277402,0.09721134,-0.17341946,-0.22883725,-0.38225043,0.46851742,-0.28660488
volume_sn_voxels_feature_182,0.1592622,0.62135935,1.1261249,1.2815588,0.04709638,0.8526828,-0.16689105,1.2417986,0.32738698,0.28576073,0.54400605,-0.19610786,-0.27502203,0.106389664,0.11591052,1.0616064,0.09321165,-0.9192222,-0.32555088,-0.24254666,-0.18687986,-0.10464431,0.15960926,-1.3576896,-0.6158128,-0.18099946,0.0617766,-0.16963938,0.42543104,-0.15756148
volume_sn_voxels_feature_183,0.10894773,0.30381542,-1.1561699,1.2886251,-0.17938091,-1.3751484,-0.0049847215,-1.2394664,1.1503477,0.6680308,0.034024358,-0.20618448,0.26081085,1.1299725,-0.013982846,-0.6172345,-0.43474263,-0.31156686,0.29488987,0.41600224,-0.87840545,-0.36882174,-0.92072845,-1.4116781,0.24542336,-0.59393895,0.08957088,-0.10979404,0.21514207,-0.35918897
volume_sn_voxels_feature_184,-0.03633344,0.1754824,-0.4498809,1.3399435,0.026654059,-1.3771883,0.15832105,-1.3601534,0.47028232,0.24717636,-0.035556532,0.26648486,-0.049886726,0.58403885,0.21889532,-0.10828629,-0.14547771,0.112960584,0.012316111,0.1574413,0.22421467,-0.29260337,-0.28400272,-1.4222988,0.0002180482,-0.11390067,-0.17592974,-0.071701534,0.19444042,-0.20614365
volume_sn_voxels_feature_185,0.0018592142,0.2901782,0.39770892,1.1674445,-0.100107156,-1.325356,0.46696416,-1.0991149,-0.09901557,0.3448706,0.041047275,0.4841539,0.11736863,-0.568238,0.54999137,0.19621986,0.076392226,0.035865445,0.013267784,-0.02213279,0.63375765,-0.37152007,-0.07163851,-1.3838981,-0.22028571,-0.063887455,-0.18409081,-0.14624766,0.5148614,-0.23130038
volume_sn_voxels_feature_186,-0.14696749,0.011788925,0.6694476,1.2671692,-0.31135756,-0.8462391,0.40120676,0.06563124,-0.6072382,0.5316576,-0.011518489,0.42993078,-0.057216626,-0.5705882,0.28089783,0.3928573,-0.014209016,-0.4000278,-0.17158566,-0.2500375,0.46921656,-0.49612612,-0.0025133993,-0.97098535,0.061128486,-0.3430671,-0.46059683,-0.23628442,0.89507186,-0.1242812
volume_sn_voxels_feature_187,0.0038457355,0.1479896,0.6566201,1.2081712,-0.19713853,1.0796165,-0.19011322,1.1606996,0.0249085,0.8751634,0.079935804,-0.02193875,-0.099988535,0.677961,-0.19266278,0.7683731,-0.26843905,-0.52172714,-0.3960588,-0.27043757,-0.0022172066,-0.21777333,0.07090496,-1.3544326,0.04089324,-0.30644938,-0.2917076,-0.3963333,0.8191003,0.028975718
volume_sn_voxels_feature_188,-0.084814474,0.3294884,-1.127957,1.428557,-0.093277834,-1.173369,-0.49835464,-1.1533071,1.0606061,0.56803435,0.16124173,-0.15912312,0.15642118,1.3298287,0.22135061,-0.46061993,-0.19552693,0.080293044,0.31927323,0.40490717,-1.0553284,-0.15807275,-0.5254082,-0.99740714,0.13086665,-0.5797979,0.29532984,0.38705882,-0.35996684,-0.5818734
volume_sn_voxels_feature_189,0.14901744,0.47585282,-0.36229113,1.2621998,-0.010415448,-1.3564396,-0.23763931,-1.3988773,0.81017524,0.38374075,0.09319789,0.22909436,-0.022733005,0.35044008,0.3614306,0.19912575,-0.017659267,0.33101973,0.1456757,0.23871768,-0.27683273,0.045645118,0.048989065,-1.3152885,-0.13588625,-0.12317604,0.013001554,0.38595313,-0.16628884,-0.43589565
volume_sn_voxels_feature_190,-0.21638784,0.015018097,0.13401969,1.3166065,-0.28767896,-1.2976949,-0.06932894,-1.3183031,-0.0195015,0.33349296,0.04088082,0.3835115,0.08430949,-0.55088586,0.52584934,0.030068768,-0.11284154,0.19088434,0.21182048,0.062517606,0.37088615,-0.020711713,0.27171463,-1.7860814,-0.05150622,0.075927384,-0.20183282,-0.05773568,0.18330511,-0.27014086
volume_sn_voxels_feature_191,-0.5206524,-0.5029395,-0.37741712,1.3334829,-0.4748498,-1.2072879,-0.074479714,0.30322936,-0.77747464,0.55754346,-0.18221077,0.1730293,0.059809912,-0.15770066,-0.0792018,0.20916055,-0.37465602,-0.07168368,0.14460103,-0.16976564,0.54835933,-0.25041634,0.061239,-1.2164769,0.32516712,-0.46523193,-0.35130048,-0.250265,0.5132264,-0.16435324
volume_sn_voxels_feature_192,-0.61328936,-0.5526231,-0.7507692,1.4155613,-0.34258643,-1.5392951,-0.14214824,-1.1084992,0.20603013,0.1960199,-0.26184157,-0.07801882,-0.20682037,0.14099047,-0.08923466,0.102986865,-0.39142394,0.6240545,0.46103668,0.363558,-0.52109665,0.46407765,0.43200943,-1.2882458,0.42031515,-0.20191658,0.28919807,-0.22038992,-0.55968416,-0.3782448
volume_sn_voxels_feature_193,0.079095,0.88725364,-1.3578565,-0.67295784,0.068424806,-0.8857091,0.9227315,0.5176085,0.97998816,0.22089499,0.10256079,-0.10100493,-0.22692515,1.4209644,-0.2110274,-0.9428547,-0.74883157,-0.16099095,-0.52101165,0.26799008,-1.364767,-1.0879619,-0.4813433,-0.87686193,0.795499,-1.1673877,0.5707073,0.13195452,-0.12841843,0.18463618
volume_sn_voxels_feature_194,0.63553166,1.1322502,-0.3493588,-0.7433742,0.12456865,-0.27577323,1.1956831,0.57220256,0.57173514,-0.14507541,-0.08337173,0.1667122,-0.87455165,0.94007695,0.015243547,0.096163236,-0.33478066,1.2220595,-0.55489993,-0.13010727,-1.5498749,-0.9665128,-0.25790963,-0.05708751,0.14361037,-1.3062855,-0.0572838,-0.099557176,-0.22214997,0.035773348
volume_sn_voxels_feature_195,-0.62296045,-0.21538354,0.14425789,1.0911684,0.38550004,-1.343141,0.3761445,-0.44786605,0.558789,-0.23042332,-0.5037772,0.2975567,-0.71634465,0.87843233,-0.08268773,0.3995971,0.13830906,1.2248219,0.55222577,-0.2513863,-1.4848001,-0.15904634,0.024377856,0.049903728,0.22172795,-0.85187745,1.3690653,0.13830702,-0.972082,-1.123341
