Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_82,0.3632,0.03205366,-0.049781412,0.8485368,0.624793,0.11352615,0.03403556,-0.2592469,-0.27523318,0.25602055,0.07934879,0.44659093,0.54489505,0.35880208,-0.03422064,-0.009007529,-0.04181066,0.25271404,-0.061909676,0.06632707,-0.8198493,-0.10252787,-0.14594011,-1.7387959,-1.4373719,-1.2370671,-0.82929647,0.111522265,0.021980004,0.8790568,0.45452818,-0.15742186,-0.14115325,0.9436563,0.54494363,0.48141566,-0.07754938,-0.10638655,-0.06753008,-1.788398,0.042485084,0.11750526,0.59886825,0.02944978,-0.27624446,0.9320299,0.47868165,-0.5280054,-0.3242665,-0.2440913
volume_sn_voxels_feature_83,-0.82569873,0.033809077,-0.48921245,-0.8878997,-0.20932366,-0.22515154,-0.060152978,-0.67625123,-0.4976949,-1.2117704,-0.047460146,0.15032694,0.23431845,-0.25039336,0.050657805,0.0029695812,-0.2816467,-0.19021097,0.92679983,-0.92376643,0.58026797,0.38394606,-0.4470897,1.6735172,-1.7158619,1.5657803,-0.18604036,-0.11814369,0.16564298,-0.08710187,-0.39133102,-0.39478132,0.95992696,0.52333313,0.7831972,-1.4019983,-0.24204654,-0.7185311,-1.2062441,-0.7273018,0.32541305,0.35435483,0.81641114,0.21614361,-1.6291605,1.5561696,0.14631355,-0.07236317,-0.3438445,0.64935935
volume_sn_voxels_feature_84,-0.38980058,-0.30116108,0.08751427,-0.35277638,-0.35454825,-0.19533421,-0.27377683,0.3551622,0.2468583,-1.0568104,-0.19816606,-0.56232184,0.089177854,0.22173016,-0.021679755,0.24320042,-0.23102178,-0.4665233,0.5546972,-0.010138027,0.35645038,0.09932862,-0.52846766,-1.1727499,-1.3288163,1.1658288,-0.10476853,-0.50706184,-0.15734509,0.16960803,-0.25920296,0.14270711,0.19862251,-0.24601707,-0.43678907,-0.9273299,-0.16543393,0.22827588,-0.8838834,0.56943893,0.598312,0.20195402,0.056903765,0.12874168,-1.2101305,-0.19031025,0.40404734,0.11569309,-0.14868106,0.14634284
volume_sn_voxels_feature_85,0.48517188,-0.1516317,-0.14782846,-0.19321135,0.24852188,0.13347413,0.026864514,0.08760312,0.34833094,0.015163415,-0.8025288,-0.2830082,0.38165423,0.02155566,-0.3180957,-1.1076726,-0.38107404,-0.26191908,0.56186515,0.14744017,0.26293632,0.27309415,-0.08029001,-1.4957896,-1.665025,1.3513242,-0.13028975,-0.09433026,0.113303505,0.2560601,-0.31988966,-0.035430614,0.06129286,-0.15682988,-0.3229455,-0.23178239,-0.06783642,0.5135299,-0.111573465,-0.9676754,0.2026205,0.18965091,-0.35246086,0.41563237,-1.1620709,-0.4629252,-0.0755199,0.32339218,0.20084351,-0.21675241
volume_sn_voxels_feature_86,0.7990203,-0.27046698,-0.5182729,-0.15894936,-0.13085954,0.7684943,0.36618865,-0.2232512,0.29748365,0.11072387,-0.19421296,0.29553837,-0.23049062,0.06436596,-0.05208036,-1.0831453,-0.1790938,-0.22909129,0.07368805,0.029569106,-0.112171754,0.37807158,-0.019460535,-1.3575702,-1.0394096,1.0979147,-0.3567316,-0.1385585,0.07722212,0.07590199,0.3827677,0.0466085,0.049803182,1.19401,-0.9019164,0.17621158,0.8549887,-0.109302245,0.10128023,-1.7656231,-0.5557341,0.07720184,-0.14853165,-0.058778528,0.23772657,-0.23454072,-0.06977358,-0.07427048,0.9248653,0.06745123
volume_sn_voxels_feature_87,0.583033,-0.39712828,0.14139405,0.23601636,0.18008594,0.61737853,0.47939155,-0.58511925,0.10505175,-0.11948971,0.2183842,0.13438982,-0.9618939,0.083344884,0.24101941,-0.739464,-0.1361975,0.13960189,-0.5115907,-0.33609188,-0.20727918,-0.21853094,0.09267153,-1.9628735,-1.6633276,0.69203454,-0.31858337,-0.038622513,-0.06041342,0.17378165,0.4768578,-0.057429485,-0.015148584,1.6606,-0.38532433,0.33531317,0.14959331,-0.08105251,0.061822377,-1.308654,-0.9077962,-0.30145445,0.25428012,-0.23597097,0.27945146,0.23990534,0.40749344,-0.5533292,0.38595182,-0.018212246
volume_sn_voxels_feature_88,0.28063148,0.13042709,-0.11700227,-0.03148653,-0.096512385,0.10521782,0.45773622,-0.27685824,0.056526374,0.11000658,-0.20440574,-0.029354837,-1.0826974,0.34493098,-0.06396735,0.29326835,0.2571051,0.3763361,-0.03609564,0.23899883,0.22949165,-0.43597662,-0.12446178,-0.75812113,-1.0975728,-1.3142092,-0.43375483,-0.08697111,0.39526054,0.09566599,-0.087682635,0.3022935,0.15363187,1.4766876,0.34779215,0.14635725,-0.3886286,0.21792835,-0.3277721,-1.5063804,-0.920629,-0.035184883,0.22527678,0.1184201,-0.9477254,0.50999606,0.8859857,0.071286425,0.39622164,-1.305389
volume_sn_voxels_feature_89,-0.612753,-0.19014554,-0.46245995,-0.26948774,0.14420326,-0.44331014,0.31370306,0.49201205,0.12720855,-0.33284634,-1.0231587,-0.3907236,-1.3396722,0.57304054,-0.45121035,-1.5151827,0.65754753,0.17387474,0.08245946,0.3672455,0.005944557,0.18653509,-0.41715068,-1.5235227,-0.90578556,1.8503647,-0.59818643,-0.35300004,0.080207504,-0.27921882,0.022143183,-0.08157245,0.19749692,-0.96606845,0.5623332,-0.9150963,-0.9908311,-0.085180916,-0.23838803,-0.8334078,0.46432984,0.79256356,-0.06617938,-0.0948312,-1.5204518,0.5638323,0.29214066,0.25451696,0.25242633,0.07425838
volume_sn_voxels_feature_90,-0.20483135,-0.14805737,-0.2175448,-0.5722387,0.23694815,0.18713315,0.6677724,-0.14701003,-0.025827777,0.30835912,-0.8033942,0.025031878,-1.3049066,0.1791948,-0.0077129034,-1.1584951,0.4286356,-0.021874616,-0.3385901,0.027318629,-0.19780459,0.4239293,-0.26815167,-2.0825272,-2.1380782,1.4865333,-0.034571745,-0.064871825,0.13994049,-0.1978588,0.65634876,-0.03383133,0.022643734,0.760721,0.31761053,0.02824609,-0.5751804,-0.09989776,0.45589608,-1.535195,-0.85971844,0.5407951,-0.033670187,0.044044193,-1.0056243,0.17914017,-0.21713816,0.1533089,0.63542694,0.41935825
volume_sn_voxels_feature_91,-0.1983737,0.33283812,-0.5763397,-0.63322645,-0.47633365,0.24244207,0.587583,-0.5737941,-0.35846335,-0.17724785,-0.6454512,0.11051698,-1.5990815,-0.23583254,0.2169261,-0.68118817,0.8499543,0.3273206,-0.17913073,0.109193124,0.65273607,0.15084378,0.3097848,-1.5700793,-1.5529205,1.4963129,-0.044914745,-0.28606915,0.47500992,-0.38315487,0.061504137,0.27806178,-0.033780646,1.7022086,0.04619772,0.4817013,-0.13663468,-0.20750786,0.4404564,-1.6243519,-1.1364727,0.18311398,-0.043089394,-0.27783537,-0.45410308,0.26657304,-0.18925849,0.050924174,0.65589875,-0.2620657
volume_sn_voxels_feature_92,-0.48660356,0.72162825,-0.34997848,-1.1619568,-0.8783814,0.014305409,0.08711469,-0.24560219,-0.6634314,-0.015877651,-0.6292336,-0.6988289,-1.2615815,-0.003594328,0.015684148,0.5286021,0.28139797,0.8388133,-0.07392704,0.16809314,1.277596,-0.6570331,-0.002184836,-1.0975826,-1.4562361,-0.8262289,0.08367373,-0.6706604,0.24427447,-0.7741735,0.96212196,0.9624967,-0.30593845,1.9254422,-0.6285401,0.66948533,-0.33100137,-0.01192465,-0.15998009,-1.3910044,-0.85393417,-0.612606,-0.20771469,-0.32244417,-0.6991797,-0.5278252,-0.39668888,0.29203144,0.7365543,-1.1362045
volume_sn_voxels_feature_93,0.38035914,-0.044888295,0.0021341331,0.21122819,0.7812809,0.35137716,0.058603626,0.03545876,0.22854331,0.24594973,0.67108434,-0.7305237,0.86930245,-0.2671779,0.014728857,-0.39446178,-1.5891845,-0.30412146,0.4369431,0.26230958,-0.4071606,1.2995018,-0.06299039,0.7940643,-0.075084716,-0.00871195,-1.8205541,0.13037452,-0.86925095,0.5259538,-0.10932938,-0.4571989,-0.5676835,0.87482136,-0.8195856,0.12206607,-0.9489209,-0.82837385,0.9414693,0.97204953,-0.9601506,0.11472079,0.32649618,-1.4491391,-0.5441295,-0.24416284,0.42145386,-0.084156826,0.21870811,1.4043381
volume_sn_voxels_feature_94,0.6560662,-0.6994763,0.35358226,-0.18724842,0.123923354,0.4347998,0.68465304,0.30773592,0.05072898,-0.18279353,-0.15745442,0.42915893,-0.16124709,0.090030394,-0.53758156,0.1309659,-1.5584818,1.4285614,-0.11259101,0.054639544,-0.15745227,1.3429196,0.0014391943,0.28117868,0.037645444,0.8853422,-1.6630303,-0.5052212,-0.18650861,1.0094808,-0.19537431,0.0015106702,0.10763942,1.0246185,0.282142,-0.11783038,-0.6368391,-0.33626938,0.24590704,0.5493943,-0.24277996,0.31192145,0.34420785,0.36279458,-0.14737846,0.16148987,-0.082711905,0.5183208,-0.32066202,1.2466165
volume_sn_voxels_feature_95,-0.13601488,0.3494824,-0.57965153,0.8619573,0.6852721,-0.20797634,-0.4099562,0.055693682,-0.20306167,0.19314177,0.685735,-0.5667256,1.1466452,-0.26491416,0.13217726,0.5829947,-1.3331231,-1.0616353,0.034345567,0.5035581,-0.7314548,1.6532168,0.038919933,0.16319509,0.14932355,0.29438585,-1.8420836,0.65841746,-0.5270062,-0.2996752,-0.050859764,-0.35925737,-0.29661337,0.8625754,-1.1419487,0.30856872,-0.14935572,-0.92811435,0.928401,1.4060737,-0.97156787,-0.67608297,-0.09003859,-0.7244931,0.07515632,-0.462898,-0.29993582,-0.06499741,0.12558495,1.626241
volume_sn_voxels_feature_96,0.3396275,-0.16505828,0.16831316,-0.20672871,0.42903003,0.34202957,-0.09256283,0.12618524,-0.29371768,0.2048401,0.20687269,-0.017067883,0.3622595,-0.037543595,0.31446663,-0.14031047,-0.8857365,1.0249007,-0.05807417,0.01375065,-0.6355385,1.6726496,0.17037971,0.36831066,-0.4265348,0.2228073,-1.383356,0.4439116,-0.076698445,0.05321194,0.03570496,-0.37681586,-0.20961756,0.9763708,-0.47379068,0.20169446,-0.36399117,0.07977287,0.7486822,0.41132692,-0.7920702,-0.175431,0.31952712,-0.6330232,-0.16913424,0.0058050947,0.19664598,0.012624061,0.02910687,1.329826
volume_sn_voxels_feature_97,-0.48024672,0.57281417,0.28374726,-0.75788486,0.25542107,0.2916994,1.0383936,-0.060362983,-0.4282882,0.36859843,-0.11699877,-0.026953327,-0.07378901,-0.13314305,-0.3854106,-0.7995874,-0.100299545,0.8860934,-0.57525444,0.47588417,0.9213746,0.15033612,-0.13729095,1.2430676,-1.6704596,-0.12577932,-0.8163386,-0.1448247,0.047558937,-1.063585,-0.63795006,-0.8717789,0.19939618,0.32175434,0.18236987,-0.4626321,0.52287614,0.23891711,-0.7150456,-0.6145423,0.6619632,-1.1594766,1.3080765,0.5306518,2.0926304,-0.05806606,0.6241659,0.39375514,0.6814347,-0.1854654
volume_sn_voxels_feature_98,-0.12573725,1.112519,-0.22831848,0.62478894,-0.100678146,-0.24512981,-0.29379907,-0.0008921689,-0.3326742,0.035014894,0.47595045,-1.1392803,1.1922289,-0.35216418,-0.1472811,0.14862269,-0.47012773,-0.5956286,0.35810953,0.42684388,-0.8081551,0.6043689,0.35067117,-1.0130011,0.61581045,-0.42252836,-2.1601145,0.62309647,-0.20548193,-0.17421028,0.41180328,-0.69812536,-0.21407194,1.8424901,-0.4890848,0.103711195,0.28254917,-0.58227944,0.44986,0.39138633,0.73670805,-0.28335726,-0.24642639,0.55260354,0.46653852,-0.31946492,-0.6411172,-0.4217562,-0.40332144,0.7809282
volume_sn_voxels_feature_99,-0.2659552,0.4748002,-0.23184685,-0.061252363,-0.08655677,0.24327442,-0.19171622,-0.4217376,-0.19413531,0.38032982,-0.02881902,-0.39531952,1.0328094,-0.024776392,-0.071762376,0.17861946,-0.9684479,-0.09863838,-0.031829696,0.23673743,-0.23947361,1.4579102,0.23851943,-0.5433421,-0.20409127,0.2950305,-1.6665387,0.467032,-0.27658305,-0.30964833,0.28053656,-0.43719018,-0.359942,1.5176477,-0.31528297,-0.20209852,-0.04379051,-0.32467642,0.17998247,0.057032317,0.08479815,0.30706272,0.3849239,0.7187546,0.27275974,-0.12515043,-0.3132188,-0.42736152,0.25536543,1.2383219
volume_sn_voxels_feature_100,-0.17152719,0.40506446,0.014464902,-0.23749033,-0.110787205,0.36708665,-0.03739096,-0.3209161,0.017894298,0.06455754,-0.150688,0.18256752,-0.88013065,0.13994871,0.78749377,-0.15086496,-1.5718751,1.3199553,-0.29356164,-0.69201225,-0.030164493,1.1423459,0.045227747,-0.2569587,-0.32126808,0.568307,-1.5484201,-0.28116176,0.38212243,0.03321846,-0.05960322,-0.09730935,-0.16171043,0.94878495,-0.2145635,-0.40102386,0.040307984,0.38338417,-0.33199283,0.04453108,-0.50683904,0.052166548,0.059452124,0.19729134,0.5524449,0.21524835,-0.1606435,0.19207412,0.3829085,0.7880892
volume_sn_voxels_feature_101,1.0417376,0.12768586,0.44049156,0.15202782,0.13026342,0.8754047,0.8441165,-0.040835172,-0.64553034,0.9052998,-0.1389823,0.5704081,-1.0204114,-0.26924863,-0.3944578,-2.293522,0.986667,0.086418726,-0.3960114,-0.13858083,0.09718396,-0.26601222,0.9228883,1.5157712,-1.2805979,-1.0178603,0.019257838,0.13586816,-0.4585696,0.16238438,-0.1400259,-0.46709254,-0.23454311,-0.081582665,-0.7189335,-0.4508208,0.43639725,-0.11002174,0.0031294075,1.0227693,-0.9147818,-0.9056638,0.97530603,-0.09175218,1.7696854,0.9122694,-0.59985745,0.21273907,0.51217794,-0.067806125
volume_sn_voxels_feature_102,0.5902282,0.36315227,0.67943174,-0.63242996,-0.024054317,0.30005208,0.16645485,-0.03253826,0.15143926,0.9578172,0.46091983,0.0756784,-0.0919905,0.16419888,-0.3348592,-1.8238633,0.15227944,0.3135875,-0.42278305,-0.54998064,0.6786059,-0.079383634,0.17939006,0.5870582,-1.8879062,-0.39742988,-0.6861236,0.18817993,-0.30648217,-0.9676791,-0.12718825,-0.11615488,-0.5884735,0.25687683,-0.32955992,-0.13782527,0.6550256,-0.21077171,-0.16907424,0.004497493,0.24667695,-1.0193981,0.46544796,0.22884737,1.5848749,-0.6293352,-0.83861583,-0.11849002,0.54812205,0.212213
volume_sn_voxels_feature_103,-0.48014072,0.35738832,0.47015846,-1.043554,0.28174907,-0.4763622,-0.8815609,-0.7223636,0.13566853,1.1138396,1.1342504,-0.21115679,1.0317748,-0.107702844,-0.44343975,-1.5837458,-0.25629324,-0.015757937,-0.24366696,-0.67101145,0.49663335,0.41264918,0.12858123,-1.2691836,-1.8731096,-0.58510613,-1.2485657,-0.1896415,-0.39025986,-1.4705373,-0.06487675,0.038461305,-0.22126196,1.2750007,0.34076887,0.00242945,0.40482676,0.32643607,-0.40438005,-1.1612018,0.74525636,-0.9491303,0.053535048,0.44240394,1.462349,-0.8698251,-0.05084951,-0.6367017,0.16863652,-0.044411
volume_sn_voxels_feature_104,-0.35596153,0.98833877,0.12950376,0.8610462,0.34433094,0.24785225,-0.012165783,0.35810915,0.46058404,-0.15696509,-0.6178582,-0.35685572,1.1451058,-0.2064931,-0.17455767,-0.05987195,0.2707616,-0.589892,-0.42080304,0.4661232,-0.6177923,-0.15956256,0.295401,-0.946522,0.5388562,-0.3711243,-1.2695987,0.14688173,0.51997507,0.13223971,0.4434683,0.11667042,-0.56266016,1.6302698,0.057712622,0.13132,-0.28142527,-0.36730292,-0.44245484,-1.3478692,0.7206949,0.80267256,0.19761454,0.62895364,0.15292047,-0.08243149,-0.080082566,-0.62467563,0.14822575,-0.6019411
volume_sn_voxels_feature_105,0.43152335,-0.14040667,-0.07906816,-0.09730485,0.21725193,0.34644434,0.10299983,-0.21152112,0.17235419,-0.1051411,-0.31905523,0.18305092,-0.6799004,-0.14291653,-0.07060992,-0.09253367,0.21132475,0.5745255,0.12657098,0.028649691,0.13352953,0.22081931,-0.055398546,-0.59606075,0.4158787,-0.1472673,-1.710477,-0.22167689,0.74165434,-0.34327412,0.36682597,0.18027876,-0.31877637,2.4323137,-0.21175234,-0.0644898,-0.052370325,0.10901946,-0.7058722,-0.93885183,0.5433902,0.44201988,-0.16211407,0.68396753,0.27521536,-0.063285865,0.38626266,0.05330368,0.41929767,-0.28753236
volume_sn_voxels_feature_106,-0.01852334,-0.3552711,-0.8879115,-0.8567623,0.316892,0.38117144,-0.15983988,-0.1334112,0.12955843,0.18168008,-0.28895074,0.44022197,-1.2548207,0.27781522,0.71927744,-0.08409657,-0.68585354,1.5751294,0.24175203,0.074995495,0.21520154,-0.031510197,-0.31524742,-0.64590496,-0.0051061767,-0.1990501,-1.4442071,-0.26787364,0.8248652,-0.37775153,0.22255732,0.15359941,-0.03735773,1.0891021,-0.55922097,-0.3329452,0.3587542,0.4946812,-0.9733968,-0.025809497,0.20792256,-0.38823146,-0.4905811,-0.2144487,1.0191762,0.07847628,0.25194448,0.06573886,0.39909926,-0.22578599
volume_sn_voxels_feature_107,-0.048100792,0.22421306,0.7288854,0.4079315,0.020644195,0.49769992,-0.1620364,-0.39551234,-0.17582484,0.19668806,0.18107799,-0.35609546,-1.0856109,-0.21133411,-0.06291133,-1.8506523,0.7727851,-0.08855866,0.50240374,-0.75585765,-0.21779305,-0.17161867,0.8932868,1.4610858,-1.4843473,-0.2172114,0.31752494,0.4920512,-0.17894784,0.5711755,0.024747761,0.49178788,-0.0043479977,-0.17276199,-0.9876094,-1.3566334,0.11099363,-0.48640868,-0.174084,1.0371816,-1.013239,-0.18734673,0.77110475,0.07120202,0.5730793,0.18015645,-0.38553774,0.06340083,0.088586845,0.43216407
volume_sn_voxels_feature_108,0.039333243,-0.39382514,0.5337738,-0.001146597,0.010672482,-0.2590754,-0.6654326,0.24940212,0.11469608,0.98037606,0.847817,-0.17493066,0.34380895,0.19049765,0.014061052,-1.3443646,0.12631537,-0.14474568,0.009977424,-0.11914503,0.29784104,0.10352594,0.18462673,-0.8536635,-1.938904,1.3749981,0.0051878076,0.16833507,0.03534745,-0.38531408,0.041360717,0.19586776,-0.5279633,0.18976232,-0.42860967,-0.36655384,0.1982923,0.1254621,0.06949055,0.31992325,-0.2228083,-0.9513166,0.26240698,0.25056142,1.4517558,-1.547248,-0.760095,-0.23317483,-0.44514132,-0.012586535
volume_sn_voxels_feature_109,-0.06703387,-0.034422155,0.8277973,0.037240066,0.008300644,-0.23219743,-0.6502233,-0.3677001,0.4093806,1.0664687,0.7286561,-0.036942188,1.1150492,0.26580292,0.25251275,-1.5247201,-0.63313144,-0.23938666,-0.09339405,-0.04118995,0.046274953,0.23223189,-0.13551618,-1.1341882,-0.9185868,1.5620526,-0.58632344,0.30416918,-0.08514551,-0.6042184,0.16616572,-0.03717819,-0.075668685,0.79482967,-0.30231473,0.39778423,0.37871712,0.20331374,0.15813538,-1.3422887,0.23518132,-1.6182405,-0.28951204,0.48950592,1.4633913,-1.0904815,-0.5030705,-0.54181373,0.18764699,-0.15766744
volume_sn_voxels_feature_110,-0.33493084,0.42084014,0.30807436,0.8731284,0.2074056,-0.11688053,-0.03784577,0.45271456,0.081057824,-0.52837473,-0.07784415,-0.052899953,0.73316956,-0.07840906,-0.34651285,-0.07607612,-0.13704321,-0.106218785,-0.66884595,0.47986552,-0.89633536,-1.4806701,0.24753702,-1.3753906,0.83765966,-1.0774884,-0.63857824,-0.5605676,0.12363048,0.63165903,0.28709576,0.18044819,-0.49369678,2.063136,0.03165667,0.14071512,-0.89292353,-0.4595034,0.6405242,-2.0621982,0.1604792,0.501153,0.3510619,0.40103117,-0.51435083,-0.15047258,-0.002503881,-0.03872879,-0.020809753,-0.96027684
volume_sn_voxels_feature_111,-1.0393481,-0.09671236,-0.16147779,-0.260726,-0.13131143,-0.014059836,-0.3208519,-0.35958225,-0.178585,-1.2959623,0.24543408,-0.25983617,0.11049359,-0.020076333,-0.08411276,-1.473181,-0.30091742,-0.5445173,0.5686252,-0.6418523,-0.05588063,-0.020379718,0.22779182,1.3802814,-1.4752055,1.2820151,-0.23636483,-0.053973347,-0.008985653,0.7924192,-0.3519218,-0.030756475,0.6635707,-0.18825333,0.12191367,-0.985696,-0.9368985,-0.57212526,-0.49714375,-0.02430256,-0.07351089,0.49220723,0.29202545,0.056490675,-1.125849,0.6538841,-0.048989654,-0.104733646,0.06439079,0.73895544
volume_sn_voxels_feature_112,-0.70292693,-0.23887844,0.53929675,0.31836328,-0.06806669,-0.024629533,-0.12038165,0.40547714,0.568306,-0.3739772,0.4926293,-0.7574583,0.6930164,0.017280463,-0.29336348,-1.3766258,-0.5195588,-0.09342209,0.031846974,0.46389458,-0.0071243173,-0.27045307,-0.40276113,-1.0450655,-1.7247967,1.0459255,0.07132824,-0.13923311,-0.130865,0.19343908,-0.36324883,0.29150787,0.041793846,-0.45130146,0.34632355,-0.8678912,-0.8738662,0.15887569,-0.19771081,0.2441073,0.20942172,0.035590686,-0.49995112,-0.18351139,-1.63328,-0.19210374,-0.12894091,0.21448088,-0.53337073,-0.032476146
volume_sn_voxels_feature_113,-0.6841683,-0.29086143,0.47160947,-0.109042294,0.18284017,-0.2543813,-0.4337773,0.033816352,0.4283294,-0.3267969,0.016769322,-0.29854408,0.94049925,0.040008035,-0.0003040995,-1.4693309,-0.8561302,-0.13614543,-0.3325539,0.25800613,-0.6602654,0.27678943,-0.30083168,-1.4888994,-1.6034287,1.1643931,0.32187027,-0.44002584,-0.012892209,-0.14895995,0.37071142,0.22654702,-0.19906878,-0.20018335,-0.086268306,0.27402815,-0.7038772,0.450544,0.48716748,-1.0671902,0.0011590389,-0.30064493,-0.8227319,-0.08302932,0.38271534,-0.7254979,-0.24051675,0.047854435,-0.3682636,-0.22938874
volume_sn_voxels_feature_114,-0.14381006,-0.32782462,-0.22937635,0.19585314,0.38239974,-0.520687,-0.01577503,-0.6354444,-0.32198414,-0.9055971,0.7853303,0.7891681,0.4727826,0.043945927,-0.08060723,-0.79206383,-0.40686458,-0.22612661,-0.5839986,-0.16329366,-0.7054376,-0.033737008,-0.10071279,-1.3943417,-1.5564265,1.1811377,0.51402646,-0.15087542,0.026730636,-0.17233367,0.88016933,0.35253307,-0.9552946,1.8079108,-0.34815407,0.8421646,-0.035804197,0.36247802,0.8650751,-1.2180245,-0.98507243,-0.4750371,-0.74351174,-0.1649517,1.0419346,-0.2592673,0.6756594,-0.450611,0.5995706,-1.4207628
volume_sn_voxels_feature_115,-0.303646,0.325227,-0.45162567,0.50996417,0.18873641,-0.3127337,0.036981396,-0.5721531,-0.5633331,-1.2213612,0.42803144,0.15797646,-0.5539571,0.105416454,0.12839879,0.29111996,-0.52395374,0.36858928,0.088714994,0.10410874,-0.4225771,-1.2147985,0.04187632,-1.2732553,-1.1252419,0.29191563,0.112405814,-0.6080103,0.13263053,-0.04668986,0.21375337,0.40146893,-0.9026004,1.7725784,-0.33974007,0.52155614,-0.12703182,0.5807596,1.3638151,-1.3920157,-1.4778156,-0.35565415,-0.49909922,0.21179834,-0.4417216,0.23380618,0.7916901,0.35080856,-0.26571688,-1.7035205
volume_sn_voxels_feature_116,0.08190802,0.23252109,-0.14622805,-0.5779488,0.02439274,-0.6123566,-0.51322156,-0.19484724,-0.84972256,0.6091992,0.32350734,-0.5422257,-1.2369349,0.8575588,0.2196064,0.44714126,-0.9669466,1.2057843,-0.10829667,0.8673667,1.1119728,-0.8318636,-0.71638876,-0.9818155,1.2233098,-1.4683597,-1.3671095,-0.61972976,0.69474876,-1.0937467,-0.6295894,0.21386746,-0.06552986,1.3897659,-1.3498868,0.4964923,0.12474009,-0.28952762,0.10044221,-1.0102341,-0.11333695,0.23847675,-0.4354931,0.14380534,-1.8676348,-0.808492,1.4293935,0.59112936,0.37487397,-1.8145295
volume_sn_voxels_feature_117,1.20942,0.638008,0.046999577,-1.0463458,-0.26669967,-2.4829168,0.06653327,-0.07652303,0.6779086,0.23666824,0.412158,-0.61612105,-0.059821535,1.0392686,0.048450243,1.3137758,-0.5813551,1.1331139,0.02731011,-0.29568982,0.046572257,-1.4071571,0.033592056,0.34060347,-0.6951806,-1.3382734,-0.5543905,0.10562344,1.4741321,1.324255,1.0605056,0.76463914,0.51621836,-0.60577196,-0.57254004,-1.0692991,1.6580068,-0.8059338,-1.4180765,-0.54349977,-0.22842151,-0.90206826,0.34381327,0.5715914,-1.7107496,1.2358854,0.56978846,1.5238494,0.21105823,0.16626358
volume_sn_voxels_feature_118,0.790759,-0.75778276,-0.44366407,0.0985825,0.13506496,-0.89868283,0.039955307,1.0546129,1.0690457,1.0865152,-0.62034863,0.49103677,0.5383884,-0.309448,-0.7210066,-0.41498965,-1.1260115,0.16829969,-1.0416737,0.06262379,0.643302,-1.2323295,0.025990618,0.2177836,-0.6174132,0.7047023,-0.7762368,-0.0832075,1.2253641,1.4150437,1.4099922,0.39666623,0.46787456,-0.17379297,-0.54781455,-0.35209787,1.0594002,0.2258659,-1.5254275,0.07090543,0.2848091,-0.6083083,0.48542842,-0.35724694,-0.76575667,0.707935,1.1073579,0.9057579,-0.06723263,-0.9696383
volume_sn_voxels_feature_119,-0.28844613,0.0028928467,-0.3256159,0.24744502,-0.519646,-0.2739404,0.033177257,-0.7867199,-0.0524622,0.82493484,0.176537,-0.16228649,1.0035431,-0.5632604,-0.2921573,0.024050843,-1.4135438,-0.72678864,-0.3043871,-0.9485965,-0.2041105,1.1470606,0.18080217,-0.6616812,0.42239633,0.3780326,-0.17358777,0.62339014,0.72057986,1.072014,0.78739613,1.2559819,-0.21898325,0.84701526,0.5620591,-0.8029049,-0.3795148,-0.092093155,-1.5282671,1.0014759,-0.693108,-0.6503828,0.5669574,-1.2687583,0.45675033,0.22047253,0.013052132,-0.95212257,0.0028075161,-0.4195425
volume_sn_voxels_feature_120,0.02403926,0.3404995,0.038315702,0.08093486,0.047201477,0.22776668,-0.01055489,0.14200598,-0.12238589,0.344782,0.6750266,-0.074244894,0.3614836,-0.39604294,-0.19540356,-0.10955522,-0.9677823,-1.0826894,0.401946,0.0048781056,-0.62971306,2.0192108,-0.514586,-0.02844047,0.2829743,0.22938523,-0.12509863,0.26025075,-0.3137647,-0.24497952,0.07473807,0.7588207,-0.3690021,0.93510234,-0.37413937,-0.5886316,-0.7862213,-0.5180583,-1.497761,0.528434,-0.3096579,-0.39302918,0.29490194,-1.5720375,-0.09288058,0.011404835,0.009369168,-0.8161476,0.39510527,0.379903
volume_sn_voxels_feature_121,0.71994996,0.13461557,-0.036625862,-0.23954979,-0.28131777,0.1785972,-0.021009358,0.042003382,-0.5057758,-0.07105642,0.32241192,0.06460108,0.33126393,-0.33075687,0.0014706515,-0.29858688,-1.4091213,-0.5394211,0.07823483,0.16509707,-0.1031448,0.9962138,0.28545362,0.13274798,0.06360295,0.2480283,-0.73185736,-0.47444227,0.19417846,0.23973572,0.47995785,0.44476396,0.15326719,0.5100947,0.6090431,-0.5882953,-0.59631616,-0.1693096,-1.386772,-0.13443989,0.31783018,0.5793336,0.26899233,-0.56959,0.28074035,0.15896308,-0.48679194,-0.48415616,-0.05306523,-0.39223766
