Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v335,0.000660933,-0.00034502207,-0.00023449816,-0.00034298483,0.00026836715,-0.00011261721,-0.0002121478,-0.00029970775,0.0008680928,-6.12538e-05
volume_sn_voxels::v336,0.0005615045,-0.00017592029,-0.0005548801,-0.00021568539,0.00014744668,-0.00015585861,-0.00017617054,-0.00028977802,0.00042139832,-0.00013368443
volume_sn_voxels::v337,0.0005745269,-0.00012495909,-0.00083149126,-0.00014807795,0.0001277653,-9.598826e-05,-0.00021124654,-0.0002679883,0.00012192167,-0.00027017677
volume_sn_voxels::v338,0.00047562743,-1.5676592e-06,-0.0008509758,1.0198676e-05,0.00020558381,7.520799e-05,-0.00025142304,-0.00011382246,-5.491209e-05,-0.0004418571
volume_sn_voxels::v339,0.00036195057,0.00015168102,-0.0006268358,0.00018726644,0.00031320858,0.00024431295,-0.00017311078,0.00011699411,-0.00019776831,-0.0005126177
volume_sn_voxels::v340,0.0003090342,-2.283233e-05,0.0009913964,-0.00030023803,0.0003115912,0.0005317978,1.7483173e-05,-0.0005148619,0.00010626993,0.000118986536
volume_sn_voxels::v341,0.00039851485,-0.0001571612,0.0009972242,-0.0003790689,0.00034184003,0.0005007093,-0.00010744583,-0.00026431328,0.00061096385,1.7983242e-05
volume_sn_voxels::v342,0.00042129378,-0.00026259685,0.00082455855,-0.000310795,0.00029810742,0.0004072895,-0.00016034443,-9.592711e-05,0.0008802913,-6.0596172e-05
volume_sn_voxels::v343,0.0004083427,-0.0001762584,0.00058720127,-0.00030378104,0.00024748943,0.00022827067,-0.00014101816,-5.1652103e-05,0.0009893558,-0.000103917155
volume_sn_voxels::v344,0.0005576465,-0.00019549095,0.000353437,-0.00035709783,0.00029046892,0.00011744593,-0.00015768995,-7.09964e-06,0.0011372785,-0.00023404649
volume_sn_voxels::v345,0.00056141935,-0.0001373962,-8.027204e-05,-0.00024725133,0.00020813217,-4.9565446e-05,-0.00014612678,-0.00018342357,0.0008987608,-0.00022060175
volume_sn_voxels::v346,0.0005445392,-5.6346846e-05,-0.0004914816,-0.00012413511,0.0001923791,-0.00013932034,-0.00015993652,-0.000311972,0.00047284283,-0.00028042815
volume_sn_voxels::v347,0.00052026083,9.228282e-05,-0.00071896217,7.220321e-05,0.0002182991,-5.2826363e-05,-0.00018001595,-0.00028941143,0.0001651565,-0.00034498854
volume_sn_voxels::v348,0.000391864,0.00021773535,-0.0008910082,0.00029792002,0.00023357633,0.00014039417,-0.00024314669,-0.00016095892,-9.027764e-05,-0.0005246553
volume_sn_voxels::v349,0.00035110232,-2.6568934e-05,0.0010015746,-0.0002821179,0.00035642833,0.0006139993,-7.200553e-05,-0.000203811,0.00045092558,-0.00012772503
volume_sn_voxels::v350,0.00037929078,-6.621717e-05,0.0007375297,-0.00027343334,0.0003126626,0.00041970215,-0.000117739306,1.0353938e-05,0.00073472364,-0.00023203826
volume_sn_voxels::v351,0.00043337993,-0.00011694394,0.0005601793,-0.00024672042,0.00027383165,0.00032238042,-0.00010832741,0.00015004729,0.0008919545,-0.0002525293
volume_sn_voxels::v352,0.00051276264,-3.0610652e-05,0.00040045715,-0.00023318703,0.0002876958,0.00019655334,-0.000116256655,0.00010573784,0.0010025082,-0.00035609977
volume_sn_voxels::v353,0.0005499789,0.00010989858,8.531337e-06,-4.9230122e-05,0.0003055125,2.526582e-05,-4.8981434e-05,-2.4553665e-05,0.0008476839,-0.00035611514
volume_sn_voxels::v354,0.0005275723,0.0001903289,-0.00035285822,0.00021077237,0.00024526397,-4.1584484e-05,-0.000109718385,-0.0002515539,0.00046931914,-0.00036957444
volume_sn_voxels::v355,0.00044055557,0.00030215707,-0.00064959365,0.00040708433,0.00027667856,3.8401417e-05,-0.00019884574,-0.00032492727,0.000114671326,-0.00043679544
volume_sn_voxels::v356,0.0003756636,0.0003525266,-0.0007182876,0.0005981127,0.00029437922,0.00035769684,-0.00020215617,-0.00013260615,-0.00012572978,-0.0005677741
volume_sn_voxels::v357,0.00029938723,0.00020579048,0.0009281945,-5.2765674e-05,0.00039260098,0.0006601144,-6.0920298e-05,-5.47789e-05,0.00023724859,-0.0001816898
volume_sn_voxels::v358,0.00031368353,0.00014987434,0.00071609585,-4.9188144e-05,0.00040285077,0.0006831224,-0.0001381792,0.00014118748,0.000547514,-0.00028936545
volume_sn_voxels::v359,0.0004490992,0.00019775523,0.00068686105,-2.0712549e-05,0.0004752943,0.0007170032,-0.00016025589,0.0003024165,0.00095137174,-0.0004995451
volume_sn_voxels::v360,0.00045429554,0.0002750955,0.00040005302,7.54441e-05,0.00045564075,0.00050637696,-0.00016715258,0.00028155738,0.0009529202,-0.0005542138
volume_sn_voxels::v361,0.00052672456,0.00037765907,6.107401e-05,0.00030269506,0.00042752677,0.00034994393,-0.00017082746,8.245703e-05,0.00083351624,-0.0004980848
volume_sn_voxels::v362,0.0004772236,0.00044737896,-0.00036059064,0.00053929375,0.00043709544,0.00020835263,-0.0002049651,-0.00017980582,0.00042760433,-0.0004223916
volume_sn_voxels::v363,0.00040064112,0.00042757846,-0.0005944898,0.0007626442,0.00043036466,0.00027322737,-0.00016939556,-0.0002404213,2.617523e-05,-0.00039171855
volume_sn_voxels::v364,0.0001101433,1.9181753e-05,0.0005279855,0.00036848456,7.4036754e-05,5.968381e-05,0.0012279445,-0.00010571451,0.00028052522,-0.00027693983
volume_sn_voxels::v365,0.00011718819,0.00015827191,0.0006517276,0.000462041,0.0001803533,0.00019359967,0.0011089988,-0.00025748054,0.00017147844,-0.0001510917
volume_sn_voxels::v366,0.00029646154,-0.00019981054,0.00028684552,0.00032239457,9.600533e-05,-6.691935e-05,0.0012635303,6.9591704e-05,0.0002621856,-0.00029474642
volume_sn_voxels::v367,0.00023649113,-2.782776e-05,0.0004666182,0.0003160649,0.00017938206,-4.775829e-06,0.0011617801,-7.4575466e-05,0.00012350551,-0.00026034244
volume_sn_voxels::v368,0.00015027923,7.501537e-05,0.0006976116,0.00033008662,0.00019414505,2.5219659e-05,0.0010084193,-0.00018859754,2.1627873e-05,-0.00017797713
volume_sn_voxels::v369,0.0004160364,-0.0002708334,-0.00012473429,0.000121451005,0.0001497233,-8.673473e-05,0.0010658684,0.00016439141,0.00014352202,-0.00036001054
volume_sn_voxels::v370,0.00041602334,-0.00027359312,1.6435605e-06,0.00017322491,0.00023289707,-9.759426e-05,0.0013552522,0.00013100398,6.4208456e-05,-0.00034571614
volume_sn_voxels::v371,0.0003914676,-0.00012547268,0.0002401439,0.00014126446,0.00029376245,-9.266583e-05,0.001171212,2.5146443e-05,-3.7912356e-05,-0.00027595236
volume_sn_voxels::v372,0.00032331081,2.660056e-05,0.00048048506,0.00016946833,0.00027438375,-5.697407e-05,0.0009865246,-3.4847555e-05,-0.0001273471,-0.00024298372
volume_sn_voxels::v373,0.00039585543,-0.00021986976,-0.00030837205,-8.110798e-06,3.3299406e-05,-0.00011632984,0.0007664196,-4.5883113e-05,0.00014287481,-0.0002217639
volume_sn_voxels::v374,0.00047897315,-0.00022233321,-0.00040674032,-4.228784e-05,0.00010285181,-4.6608984e-05,0.000758934,4.4087006e-05,2.8791794e-05,-0.00022329025
volume_sn_voxels::v375,0.0005459821,-0.00018562184,-0.00034650206,-0.000100103185,0.00028878672,-7.9844685e-05,0.0007549146,0.00014716189,-3.7721788e-05,-0.00034599117
volume_sn_voxels::v376,0.0006351413,-0.00015994656,-0.00016401049,-0.00013682035,0.00048328104,-4.8036934e-05,0.0009917197,0.00011592472,-0.00017344607,-0.00030098823
volume_sn_voxels::v377,0.0004581089,-4.1856165e-05,0.00020522391,-8.8238e-05,0.00041498107,-7.5519136e-05,0.00069935515,2.058747e-05,-0.00019353106,-0.00023023093
volume_sn_voxels::v378,0.00042811933,6.67729e-05,0.00043859123,-3.0498617e-05,0.0003181524,-0.00010487732,0.00060468924,7.7569755e-05,-0.00028408167,-0.00018001642
volume_sn_voxels::v379,0.00044385568,-0.00016246478,-0.00033310032,-0.00018944108,-5.4127668e-05,-5.9571605e-05,0.0006257115,-0.00032840096,0.0002638475,-0.00024646195
volume_sn_voxels::v380,0.0004468074,-0.00024248302,-0.00041429477,-0.00012031638,5.2322812e-05,-4.3261953e-05,0.0005400519,-0.00014397514,0.00012389361,-0.00017566168
volume_sn_voxels::v381,0.0005197944,-0.0002636488,-0.0006285931,-0.00025658973,0.00012517744,-4.5884277e-05,0.00042381167,1.9429883e-05,6.142675e-06,-0.00020163415
volume_sn_voxels::v382,0.0006216024,-0.00021867387,-0.0007387022,-0.00031991152,0.0003180065,-2.6697726e-05,0.00033006456,0.00012348995,-3.4686003e-05,-0.00019308898
volume_sn_voxels::v383,0.0006160815,-0.0001387018,-0.0005758798,-0.0003506992,0.00036547548,-4.708169e-05,0.00029311175,0.00014167407,-0.00016538794,-0.00021471475
volume_sn_voxels::v384,0.0005483499,-5.2585612e-05,-0.0001564604,-0.0003069888,0.0003888965,-4.3209e-05,0.00029397185,0.00011300303,-0.00019017616,-0.00019402326
volume_sn_voxels::v385,0.00045704827,7.674937e-05,0.0002345925,-0.00023663249,0.00029168732,-8.060137e-05,0.00027996214,0.00011718025,-0.00028767146,-0.00018634216
volume_sn_voxels::v386,0.00053951517,-0.00013136689,-0.0001511258,-0.000296732,-2.7034152e-05,1.5956091e-05,0.0004845543,-0.00037646428,0.0005020814,-0.00019801012
volume_sn_voxels::v387,0.0004883695,-0.0002058461,-0.00040744027,-0.0002753717,4.93738e-05,-1.2585026e-05,0.00039724246,-0.00037254172,0.00030211388,-0.00016644967
volume_sn_voxels::v388,0.00050845364,-0.00021893761,-0.0005647481,-0.0002845993,9.359459e-05,-3.199824e-05,0.00029740026,-0.00020100153,0.00013822869,-0.00012729596
volume_sn_voxels::v389,0.0005786623,-0.00023217831,-0.0007793406,-0.0003695747,0.00016572855,2.044471e-05,0.00028006462,-7.9637925e-05,0.00010929302,-0.000114792514
volume_sn_voxels::v390,0.00065973814,-0.00017358056,-0.0009473875,-0.00046432586,0.00020492234,7.1803e-05,2.7259042e-05,7.8412195e-05,-5.363586e-05,-0.0001656025
volume_sn_voxels::v391,0.0006038446,-8.683034e-05,-0.0007930175,-0.00046202735,0.00037556997,5.5204302e-05,-1.6370941e-05,0.00015862705,-0.0001109305,-0.00016228185
volume_sn_voxels::v392,0.00047456092,-1.3236104e-05,-0.00040917087,-0.0004086753,0.00033066765,5.060902e-05,-3.4719712e-06,0.00015226867,-0.00018637438,-0.00015284239
volume_sn_voxels::v393,0.0004963127,-7.790248e-06,7.263639e-05,-0.00037150423,5.606561e-05,0.0001490435,0.00015473436,-0.00030735607,0.00063633994,-0.00011350786
volume_sn_voxels::v394,0.0005319782,-0.00014559532,-0.00017353735,-0.00035408602,0.0001295562,1.8518911e-05,0.00028273213,-0.0004000796,0.00050662045,-0.00010627985
volume_sn_voxels::v395,0.00052949326,-0.00018343721,-0.00045985598,-0.0003640602,8.687319e-05,-1.0570491e-05,0.00021306453,-0.0003530012,0.00043473262,-0.0001361869
volume_sn_voxels::v396,0.0005491343,-0.00020418609,-0.0006900623,-0.0004760626,2.8392815e-05,-1.3003046e-05,0.00011911488,-0.00032900288,0.00017782634,-0.000112280475
volume_sn_voxels::v397,0.0006626635,-0.0002695274,-0.0010206896,-0.0005165011,5.4991877e-05,9.38005e-07,-4.003287e-05,-0.00016277116,7.894906e-05,-7.906809e-05
volume_sn_voxels::v398,0.00060943613,-0.00019694555,-0.00097042875,-0.0006220908,0.00015937538,8.846633e-05,-0.00017773014,3.2671378e-06,-7.163802e-06,-0.00014837872
volume_sn_voxels::v399,0.0005396686,-0.00011393212,-0.0007968283,-0.00046067368,0.000268389,0.00011712038,-0.00021494231,0.00010302302,-0.00010742494,-0.0001616679
volume_sn_voxels::v400,0.00052033935,1.8141691e-06,-0.00055104744,-0.00034447003,0.0003034047,9.4352356e-05,-0.00022388744,0.00020169029,-0.00016877927,-0.00020893729
volume_sn_voxels::v401,0.00060780084,-0.00012847688,0.00017791837,-0.00042237496,0.00015304802,0.00014956741,5.7087273e-05,-0.00028584152,0.0008487898,-2.06968e-05
volume_sn_voxels::v402,0.000556591,-0.00015843644,-0.00020827283,-0.0003684686,0.00016464008,3.534715e-05,6.3030886e-05,-0.00043258275,0.0008116284,-7.0796894e-05
volume_sn_voxels::v403,0.00058481673,-0.00025258405,-0.00048452234,-0.0003414335,0.00012427496,-1.3439171e-05,6.8000496e-05,-0.00047928304,0.00047881508,-0.000108722386
volume_sn_voxels::v404,0.0005770648,-0.00023432304,-0.0007540174,-0.0004473589,3.088795e-05,-2.7953747e-05,-2.7722084e-05,-0.00038740406,0.0002965203,-0.00010835803
volume_sn_voxels::v405,0.0005942659,-0.00021882087,-0.00093937083,-0.00048603534,-3.271094e-05,-5.227024e-05,-0.0001576568,-0.00024299927,9.6358264e-05,-0.00017032266
volume_sn_voxels::v406,0.000551889,-0.00011888552,-0.0010165708,-0.00051811436,5.476513e-05,4.9072183e-05,-0.00031136366,-5.485475e-05,-1.6904103e-05,-0.00024495565
volume_sn_voxels::v407,0.00056218536,-7.751997e-05,-0.00081707304,-0.00038651918,0.00019204283,0.00016027804,-0.00032699652,0.00011729576,-0.000113507056,-0.00036260625
volume_sn_voxels::v408,0.0004646412,5.799856e-05,-0.000589045,-0.00026051406,0.0002725203,0.00016708091,-0.00030131184,0.0002797181,-0.00014087174,-0.0003479451
volume_sn_voxels::v409,0.00040935545,0.00011535549,0.0007796366,-0.00011784178,0.00018748968,0.0005637865,-1.3791056e-06,-0.00040344763,0.0004596848,0.00035059475
volume_sn_voxels::v410,0.00048241572,-2.040308e-06,0.00069474685,-0.00024088567,0.00015620314,0.0004941522,-5.5274635e-05,-0.00018440599,0.0008178603,0.00019784992
volume_sn_voxels::v411,0.0005309244,-0.00012748505,0.0006851137,-0.00038114583,0.00018952646,0.0003331779,-8.9128545e-05,-0.00015259378,0.0011889515,3.2906744e-05
volume_sn_voxels::v412,0.0006022355,-0.0001819708,0.000318605,-0.00036935936,0.00025661313,0.00020532914,-0.00010519494,-0.0002311563,0.0011144705,-9.504292e-05
volume_sn_voxels::v413,0.0006107594,-0.00022615647,-8.7622444e-05,-0.0004306665,0.00016698627,4.6422756e-05,-6.895059e-05,-0.00032992155,0.000986307,-9.777659e-05
volume_sn_voxels::v414,0.00056381733,-0.00023187623,-0.0003950257,-0.00034979108,0.000107364096,-7.1053866e-05,-5.3539956e-05,-0.00037920097,0.00055153255,-9.916067e-05
volume_sn_voxels::v415,0.00051533227,-0.00021433833,-0.00071729446,-0.00038740426,2.0082924e-05,-0.000118439566,-0.00012046838,-0.00033190503,0.000282966,-0.00013450309
volume_sn_voxels::v416,0.000548068,-9.601312e-05,-0.00083286257,-0.0004509972,-2.4789098e-05,-0.00013359432,-0.00023702746,-0.00023898475,0.00013249129,-0.0002517053
volume_sn_voxels::v417,0.0005484064,-3.2001757e-05,-0.000977045,-0.00038384862,5.3216918e-05,-1.2451571e-05,-0.00037963665,-0.00012369931,6.8176632e-06,-0.00037037753
volume_sn_voxels::v418,0.00050734036,-2.3973603e-06,-0.0008757229,-0.00028532333,0.00012152883,0.00012372769,-0.0004119254,8.262824e-05,-7.1356844e-05,-0.0004933986
volume_sn_voxels::v419,0.00041680245,0.00014435907,-0.000592432,-6.2481246e-05,0.00023539658,0.0002876026,-0.0003007046,0.0002602847,-0.00017793961,-0.0005177548
volume_sn_voxels::v420,0.00025524295,0.00024190493,0.0008430911,9.6490774e-05,0.00035574628,0.0006585812,4.58433e-05,-0.00062417926,-2.6895893e-06,0.0003391386
volume_sn_voxels::v421,0.00032613988,7.835685e-05,0.0008543047,-9.056971e-05,0.00029912798,0.0006454477,-1.4842699e-06,-0.00035548268,0.00046289462,0.00021806292
volume_sn_voxels::v422,0.0004293354,-0.00010483363,0.0007929938,-0.00020851064,0.00017562958,0.00046174575,-6.918482e-05,-0.00019937355,0.00084469863,8.096879e-05
volume_sn_voxels::v423,0.00048439307,-0.00012187699,0.0007109542,-0.00028235992,0.00018542724,0.00035557282,-9.3310475e-05,-0.00013984037,0.0010664068,-7.5906886e-05
volume_sn_voxels::v424,0.0004969065,-0.00015673747,0.0004366418,-0.00040806446,0.00020273923,0.0001716515,-9.4173774e-05,-0.00013796521,0.0011980318,-0.00014748397
volume_sn_voxels::v425,0.0006982695,-0.0002228251,0.00015906317,-0.00053583446,0.00023722167,-7.1285062e-06,-8.731713e-05,-0.00030784338,0.0012776,-0.00018732398
volume_sn_voxels::v426,0.00059263833,-0.000116045594,-0.00025659008,-0.0003662376,0.00013693994,-0.00019467656,-0.00015571862,-0.00030905596,0.0006944555,-0.0002027924
volume_sn_voxels::v427,0.00060422375,-4.4060125e-05,-0.0006161638,-0.0003356263,1.2620923e-05,-0.00024704624,-0.0001986604,-0.00035435503,0.0003959072,-0.00023179881
volume_sn_voxels::v428,0.00054491934,-1.8949826e-05,-0.00078853226,-0.00031857303,4.2660224e-05,-0.00020817394,-0.00026278698,-0.00024622335,0.00013935806,-0.00032321562
volume_sn_voxels::v429,0.0004673734,5.1250987e-05,-0.00080723676,-0.00023511348,4.2529373e-05,-0.000120276985,-0.00041045027,-0.00010234941,1.3351606e-05,-0.00047352124
volume_sn_voxels::v430,0.00038495378,0.00016437903,-0.00077790616,-6.133237e-05,0.000129747,0.00014070095,-0.0003711813,0.00010463254,-8.914237e-05,-0.0006260713
volume_sn_voxels::v431,0.00030883893,0.00028168227,-0.0007150117,0.00021529646,0.000296107,0.0005276519,-0.00036953224,0.00026580118,-0.00025307352,-0.00072022853
volume_sn_voxels::v432,0.00028382533,0.00021125624,0.0010090979,1.4162559e-05,0.0004872582,0.000693561,0.00016357344,-0.0006251301,-0.00019318423,0.00026247514
volume_sn_voxels::v433,0.00035726765,8.8341585e-05,0.0010663975,-0.00013968429,0.00033324483,0.0006801584,5.9758117e-05,-0.0004101049,0.00035300918,8.438216e-05
volume_sn_voxels::v434,0.0004482368,-6.776172e-05,0.0011230038,-0.0002951562,0.00026204519,0.00056747184,-2.1326963e-05,-0.00013799117,0.0009057776,-7.9270685e-05
volume_sn_voxels::v435,0.00040662498,-9.14062e-05,0.0007316593,-0.0003534431,0.00018079874,0.00032712764,-5.0388157e-05,2.1435791e-05,0.00086489884,-0.00022815191
volume_sn_voxels::v436,0.00044161524,-8.215136e-05,0.000508493,-0.0003722279,0.0001484167,0.00017339992,-0.00012489277,6.162383e-06,0.0010869777,-0.0003046168
volume_sn_voxels::v437,0.00062964536,-4.9281938e-05,0.00030357193,-0.0004449565,0.00019169545,-7.77407e-05,-9.2319526e-05,-5.5412977e-05,0.0011669514,-0.00037045046
volume_sn_voxels::v438,0.00070149754,4.7171407e-06,-0.00013738868,-0.0004192781,0.0001395984,-0.00029619463,-0.00018354937,-0.0002510967,0.0010282982,-0.0003937477
volume_sn_voxels::v439,0.0005836568,5.2383017e-05,-0.00046594383,-0.00024378875,7.0046575e-05,-0.00037329725,-0.00023133123,-0.0003385424,0.00054682046,-0.00030592424
volume_sn_voxels::v440,0.00052364625,0.00012568731,-0.00067267055,-0.00013256122,3.1550717e-05,-0.00033391602,-0.00031767046,-0.00026225214,0.00020027182,-0.00038339314
volume_sn_voxels::v441,0.0005299214,0.00020100379,-0.0007771262,5.8606984e-06,7.898106e-05,-0.00020080234,-0.00034466226,-0.00013722491,2.6586808e-06,-0.00059785385
volume_sn_voxels::v442,0.0004228624,0.0003666619,-0.0007553709,0.0003067427,0.00018297769,0.00022316685,-0.0004753601,7.5151045e-05,-0.00020294123,-0.00077489193
volume_sn_voxels::v443,0.00032821507,0.00047030844,-0.0006097633,0.00059469073,0.00034351475,0.00066135323,-0.00039043493,0.00021224546,-0.00029946302,-0.00081665575
volume_sn_voxels::v444,0.00023301842,0.00024374509,0.0008513609,-7.113503e-05,0.0003865724,0.0005183169,0.00029959917,-0.0005097274,-0.0002932079,0.000111378205
volume_sn_voxels::v445,0.00033628804,0.000117681884,0.0010332222,-0.0001836778,0.0003498184,0.00056459,0.00011954929,-0.00029820908,0.0001483155,-5.8681588e-05
volume_sn_voxels::v446,0.00034880685,4.8675476e-05,0.0009442959,-0.0003446995,0.00022771461,0.00050281984,-4.175208e-06,-4.639734e-06,0.0006022009,-0.0002643982
volume_sn_voxels::v447,0.0004352713,-2.5227162e-05,0.000721216,-0.00033841684,0.00020770803,0.00029528933,-3.1709053e-05,0.0002009383,0.0008942062,-0.00031977103
volume_sn_voxels::v448,0.00046343013,1.4053464e-05,0.0006472449,-0.00041552147,0.00021251742,0.00017475245,-5.8561294e-05,0.00025080354,0.0009479403,-0.0004931663
volume_sn_voxels::v449,0.00062043255,4.522708e-05,0.00038781782,-0.00039063743,0.00015794924,-6.830817e-05,-0.0001449992,0.00018619857,0.0011108203,-0.0005452291
volume_sn_voxels::v450,0.0005537774,0.00019043604,8.242874e-06,-0.00030108352,0.00010930443,-0.00030550727,-0.00016671422,-3.07356e-05,0.0008686331,-0.00052400463
volume_sn_voxels::v451,0.0005711078,0.00027295414,-0.00032585682,-0.00013508578,0.00011068666,-0.00043394207,-0.0002506963,-0.0001914585,0.00050854526,-0.00046150933
volume_sn_voxels::v452,0.00047736897,0.00024779543,-0.00061370485,4.9565315e-05,7.1653536e-05,-0.0003830109,-0.00027195323,-0.00027219192,0.00017704262,-0.00048061658
volume_sn_voxels::v453,0.0005492022,0.0005262186,-0.00087295973,0.00041759672,0.00017783887,-0.00013216611,-0.00036291813,-0.00027626997,-2.1063672e-05,-0.0007207366
volume_sn_voxels::v454,0.00033409864,0.0004837283,-0.000682064,0.0005801893,0.00022413263,0.00031144635,-0.0003702711,-5.758126e-05,-0.00022373049,-0.0006776816
volume_sn_voxels::v455,0.00023154261,0.00021139247,0.0007183636,-0.00013400869,0.00033029873,0.0002949642,0.00028517263,-0.00037558714,-0.00038679593,2.005433e-05
volume_sn_voxels::v456,0.00036655506,0.00020148417,0.001087387,-0.00026532944,0.00035023235,0.0005686053,0.00015090793,-0.00016682215,-7.616821e-05,-0.00022064037
volume_sn_voxels::v457,0.00036817696,0.0001382258,0.0011155753,-0.00036608017,0.00036177982,0.0005501646,2.247629e-05,0.00018225811,0.00040186514,-0.0004033563
volume_sn_voxels::v458,0.00041176134,0.00013948492,0.0008324728,-0.00040675479,0.00028364168,0.00044252878,-5.794286e-05,0.00041222788,0.00069540244,-0.0004785175
volume_sn_voxels::v459,0.00038788505,0.00012745481,0.00069683784,-0.00038143,0.000266683,0.00031156765,-0.00010180742,0.000456144,0.00082082604,-0.0006189544
volume_sn_voxels::v460,0.00056661316,0.00022850203,0.000470723,-0.0002849971,0.00023420861,8.68585e-05,-0.00012885325,0.00036288475,0.0009468631,-0.0007145003
volume_sn_voxels::v461,0.0005579816,0.00040130707,0.0001826898,-0.00014577602,0.0002251195,-0.00023984484,-0.00021778297,0.00012511229,0.0008192152,-0.00063631526
volume_sn_voxels::v462,0.0005314203,0.00042660837,-0.00024943496,0.00014678978,0.0001653455,-0.00042094733,-0.00021197506,-0.00018413478,0.00047640782,-0.00053149555
volume_sn_voxels::v463,0.00047913886,0.00052474724,-0.00057280593,0.00036244965,0.00020639744,-0.0003680589,-0.0002579129,-0.00029644984,0.00018447316,-0.0004192487
volume_sn_voxels::v464,0.00038674907,0.00059362355,-0.000613575,0.0006629111,0.00020407712,-1.9000023e-05,-0.0002414313,-0.00027186013,-9.857993e-05,-0.00043749422
volume_sn_voxels::v465,0.00026079532,0.00026765632,0.0009285491,-0.00020352831,0.00034356234,0.0004530626,0.00019181098,-0.00015578896,-0.00025704392,-0.00024591113
volume_sn_voxels::v466,0.00035205198,0.00039230962,0.001213559,-0.00021712868,0.0005153913,0.00065633823,4.789272e-05,0.00023845122,5.9719456e-05,-0.00054851716
volume_sn_voxels::v467,0.0004050971,0.00039752317,0.0010224708,-0.00028130933,0.00045184878,0.00069510867,-0.00012399693,0.00052644376,0.00045771236,-0.0006195404
volume_sn_voxels::v468,0.00044579635,0.00040867963,0.0008390426,-0.00021717102,0.00039020635,0.00048343476,-0.00017844066,0.00063280447,0.00054969604,-0.00073088467
volume_sn_voxels::v469,0.0004858581,0.0005206754,0.0006136173,-6.739526e-05,0.0004165432,0.00029607836,-0.00029337572,0.0005678164,0.00080455974,-0.0008403598
volume_sn_voxels::v470,0.0004405192,0.00058435067,0.00024392059,0.00019872119,0.00040875343,-1.1675633e-05,-0.00029395978,0.00022604136,0.00068398216,-0.00071101735
volume_sn_voxels::v471,0.00045676721,0.00069072156,-0.00015338873,0.00044824506,0.00032502195,-0.00024994285,-0.00027104717,-0.00013646422,0.0003728084,-0.0004565878
volume_sn_voxels::v472,0.00036208407,0.000726314,-0.00039385437,0.0006921861,0.00028966452,-0.00017940743,-0.00030007237,-0.00029495766,0.000110653185,-0.0003257661
volume_sn_voxels::v473,0.00032518108,0.00069455575,-0.00043006387,0.0009534522,0.00031481308,7.648697e-05,-0.00029948817,-0.00021900867,-0.00013862982,-0.0002521898
volume_sn_voxels::v474,0.00024309156,0.00059150474,0.00095766614,8.8160465e-05,0.00055830565,0.0008269681,-2.467171e-05,0.000147802,-0.0001897231,-0.00051529775
volume_sn_voxels::v475,0.00021452171,0.00052030094,0.0009571707,9.6892225e-05,0.00059781794,0.0008895564,-0.00020471204,0.00043084327,0.00014025874,-0.00059461506
volume_sn_voxels::v476,0.0002689393,0.0005769728,0.00069190376,0.000107243046,0.00048744396,0.000667188,-0.00026690855,0.000516812,0.00034264685,-0.00060379267
volume_sn_voxels::v477,0.00037805713,0.00071759056,0.00067110494,0.000336784,0.00055620045,0.00066855235,-0.00033144225,0.00050252216,0.00045930542,-0.0007572479
volume_sn_voxels::v478,0.00012422676,0.0009865325,0.0009148484,0.000733187,0.0008924368,0.0013960305,-0.00038301133,0.00022993392,-0.00010780269,-0.00047971815
volume_sn_voxels::v479,0.00019760561,0.0009745308,0.00084521115,0.0007927164,0.00096055097,0.0012251372,-0.0005099093,0.00039581256,0.00012398534,-0.0005369543
volume_sn_voxels::v480,0.00019449012,-1.3395278e-05,0.00036567112,0.0003529168,-2.8469032e-05,6.45246e-05,0.0012448333,-0.00027701404,0.0002465027,-0.00027966985
volume_sn_voxels::v481,0.0001585127,0.00013561381,0.00049558637,0.00042162623,8.515527e-05,0.00017221282,0.0011886315,-0.00029587912,0.00013797359,-0.00018866466
volume_sn_voxels::v482,0.0003229502,-0.00014785114,9.034938e-05,0.00017240457,-0.00010264851,-3.4642468e-05,0.0013276694,-0.00026585738,0.000251807,-0.00030692574
volume_sn_voxels::v483,0.0002887578,-5.33516e-05,0.00020486214,0.00015154919,-3.6099453e-07,3.686985e-05,0.0012119411,-0.00030403392,0.0001678647,-0.00033459833
volume_sn_voxels::v484,0.00029184195,4.5474288e-05,0.00033203387,0.00014480496,0.00012586481,5.1646755e-05,0.0009644995,-0.00026139486,2.128186e-05,-0.0002647058
volume_sn_voxels::v485,0.0003596727,-0.00014021393,-0.00024509634,-3.8700462e-05,-0.00021813938,2.4354313e-05,0.0011066465,-0.000370155,0.00015043444,-0.00024092254
volume_sn_voxels::v486,0.00043215565,-0.00011952589,-0.0002402568,-9.738798e-05,-3.448617e-05,2.1486173e-06,0.0008937383,-0.00026139617,0.00011688987,-0.00027488286
volume_sn_voxels::v487,0.0005566613,-0.000107558786,-0.00025860203,-0.00020102563,0.00011386754,4.7735044e-05,0.0011044808,-0.00031559123,4.2300915e-05,-0.00039138697
volume_sn_voxels::v488,0.00044540424,-4.923421e-05,-1.1630951e-05,-0.00018370016,0.00030784702,1.840181e-05,0.0007600691,-0.00019048376,-6.7929206e-05,-0.00024707132
