Feature,Factor_0,Factor_2,Factor_3,Factor_7,Factor_13,Factor_18
volume_sn_voxels_feature_195,0.12670937180519104,-0.3682803511619568,1.24845552444458,-0.8488175868988037,-1.1301263570785522,0.3234444558620453
volume_sn_voxels_feature_196,-0.5894244313240051,-0.22368469834327698,-0.746147871017456,-0.1690281182527542,1.2616831064224243,0.46460890769958496
volume_sn_voxels_feature_197,0.7181337475776672,-0.7225611805915833,0.5309309959411621,0.8538843989372253,1.2952520847320557,0.45303747057914734
volume_sn_voxels_feature_198,-0.05277685821056366,-0.36711248755455017,-0.14245259761810303,0.16916179656982422,1.106510043144226,0.10189992189407349
volume_sn_voxels_feature_199,0.8588032722473145,-0.3799172341823578,0.20841281116008759,0.6536415219306946,1.1864899396896362,-0.32466402649879456
volume_sn_voxels_feature_200,-0.2059669941663742,-0.23849236965179443,-0.07203574478626251,0.047268252819776535,-0.7451736330986023,-0.44934239983558655
volume_sn_voxels_feature_201,1.1357243061065674,-0.41315266489982605,0.6652634143829346,0.9941408038139343,0.9581200480461121,-0.6369428038597107
volume_sn_voxels_feature_202,0.5779473185539246,-0.10269010066986084,0.04252191260457039,0.45907172560691833,-0.5405784249305725,-0.5259191393852234
volume_sn_voxels_feature_203,0.8986122012138367,-0.021685346961021423,0.1765175759792328,0.6735749244689941,0.10222166776657104,-0.374914288520813
volume_sn_voxels_feature_204,-0.26284873485565186,-0.046863630414009094,-0.1923961043357849,0.2602424919605255,-0.6045069694519043,-0.29132524132728577
volume_sn_voxels_feature_205,0.9699649810791016,0.005883241072297096,0.06286296993494034,0.7802245616912842,0.05331685021519661,-0.19061149656772614
volume_sn_voxels_feature_206,0.18926869332790375,0.016727879643440247,-0.11491554975509644,0.4084731638431549,-0.1723504513502121,-0.2248782366514206
volume_sn_voxels_feature_207,-0.8537404537200928,-0.020915959030389786,-0.045925118029117584,0.39173197746276855,-0.15420614182949066,-0.0818602591753006
volume_sn_voxels_feature_208,0.778843104839325,0.32713836431503296,-0.11016366630792618,0.3841896951198578,-0.16780658066272736,0.13771481812000275
volume_sn_voxels_feature_209,-0.781450092792511,0.038430411368608475,-0.1028544008731842,0.3412019908428192,-0.009655189700424671,0.2210763692855835
volume_sn_voxels_feature_210,-0.6036750674247742,-0.07050909847021103,0.033291932195425034,0.49771472811698914,-0.2614401578903198,0.10944832116365433
volume_sn_voxels_feature_211,-0.08751460909843445,0.23327305912971497,-0.026700682938098907,0.44090449810028076,-0.059430938214063644,0.258449524641037
volume_sn_voxels_feature_212,-0.6611241698265076,0.2121671736240387,0.3522208034992218,0.15374146401882172,0.09437043219804764,0.8053738474845886
volume_sn_voxels_feature_213,1.0288556814193726,0.3791443109512329,-0.15644584596157074,0.13324329257011414,-0.19872093200683594,0.14572902023792267
volume_sn_voxels_feature_214,-0.0377718061208725,0.42587774991989136,-0.15518133342266083,0.25130459666252136,-0.1018611490726471,0.572300374507904
volume_sn_voxels_feature_215,1.052719235420227,0.33442872762680054,-0.43790167570114136,-0.18386776745319366,-0.14571347832679749,0.38021305203437805
volume_sn_voxels_feature_216,1.0572876930236816,0.2955169975757599,-0.5056279897689819,-0.6740052700042725,-0.42100557684898376,1.1236366033554077
volume_sn_voxels_feature_217,-0.7076355814933777,0.8500329256057739,-0.4222307801246643,0.5711928009986877,1.189794898033142,0.0976204052567482
volume_sn_voxels_feature_218,-0.6720506548881531,0.33998799324035645,-0.5105355978012085,0.10877493768930435,1.296027421951294,0.24395354092121124
volume_sn_voxels_feature_219,-0.5237593650817871,0.06831638514995575,-0.43714576959609985,-0.3194475471973419,1.1189042329788208,0.5332185626029968
volume_sn_voxels_feature_220,-0.3460281789302826,-0.2711522579193115,-0.16599085927009583,-0.36346355080604553,1.2846819162368774,0.2421036958694458
volume_sn_voxels_feature_221,-1.0045477151870728,0.09925470501184464,-0.45357561111450195,-0.7420094609260559,0.0648854449391365,-0.07637371122837067
volume_sn_voxels_feature_222,-1.0670193433761597,0.45401862263679504,-0.3728850483894348,-0.5212989449501038,-1.021407961845398,-0.04019014164805412
volume_sn_voxels_feature_223,0.6090580821037292,-0.20294076204299927,0.4483010768890381,0.037321027368307114,0.9326936602592468,-0.28846558928489685
volume_sn_voxels_feature_224,-0.47186827659606934,-0.04763123765587807,0.2617252767086029,-0.3862192928791046,-0.687530517578125,-0.5331335067749023
volume_sn_voxels_feature_225,1.1036580801010132,-0.23907917737960815,0.9497858285903931,0.5586714148521423,0.6510043144226074,-0.28166404366493225
volume_sn_voxels_feature_226,0.1979694366455078,0.08859413117170334,0.4234289526939392,0.04791925475001335,-1.1193352937698364,-0.3828328549861908
volume_sn_voxels_feature_227,-0.5825238227844238,0.08915451914072037,-0.01787952519953251,-0.3209403455257416,-1.3247896432876587,-0.5671011805534363
volume_sn_voxels_feature_228,1.1322686672210693,0.04239919036626816,0.8421559929847717,0.8374864459037781,0.5431181788444519,-0.3575986325740814
volume_sn_voxels_feature_229,0.6935408115386963,0.29649513959884644,0.34520095586776733,0.439153790473938,-0.8278612494468689,-0.3337819576263428
volume_sn_voxels_feature_230,-0.46393826603889465,0.2783777117729187,0.034741394221782684,-0.10505827516317368,-1.0412259101867676,-0.26007506251335144
volume_sn_voxels_feature_231,-0.8358302116394043,0.09852945804595947,-0.21859495341777802,-0.3045191466808319,-1.163349986076355,-0.43727409839630127
volume_sn_voxels_feature_232,1.0056232213974,0.15975062549114227,0.620265007019043,0.8700568675994873,0.7820262312889099,-0.19552958011627197
volume_sn_voxels_feature_233,0.6733686327934265,0.43218448758125305,0.19596809148788452,0.5477273464202881,-0.0021130398381501436,-0.2032230645418167
volume_sn_voxels_feature_234,-0.236568883061409,0.392353355884552,0.00015378743410110474,0.1485019475221634,-0.12274384498596191,-0.03285292908549309
volume_sn_voxels_feature_235,-0.8506332039833069,0.328082412481308,-0.16959577798843384,0.21443259716033936,-0.40658092498779297,0.05928567051887512
volume_sn_voxels_feature_236,0.755669355392456,-0.7431187033653259,-1.0393483638763428,-0.7877181172370911,-1.0750826597213745,-0.7749104499816895
volume_sn_voxels_feature_237,-0.13201510906219482,0.32382363080978394,-0.052042290568351746,0.1976950764656067,0.2954629957675934,0.17575962841510773
volume_sn_voxels_feature_238,-0.8671960830688477,0.20512181520462036,-0.019761592149734497,0.09174642711877823,0.3012448847293854,0.06656722724437714
volume_sn_voxels_feature_239,-1.0289192199707031,-0.1585649996995926,0.19697701930999756,0.14197410643100739,0.07397336512804031,0.04025198146700859
volume_sn_voxels_feature_240,0.5578221678733826,-0.5078015327453613,-0.2900552451610565,-0.4397251605987549,-0.5258063673973083,-0.5655413269996643
volume_sn_voxels_feature_241,-0.0015806853771209717,0.11339820921421051,0.10977809876203537,0.10097835212945938,0.35275015234947205,0.017573997378349304
volume_sn_voxels_feature_242,-0.8021230101585388,0.005211625248193741,0.12227090448141098,0.05196719244122505,0.5254418253898621,0.24430470168590546
volume_sn_voxels_feature_243,-1.039345383644104,-0.015502618625760078,0.25450843572616577,0.18188874423503876,0.4450624883174896,0.37389683723449707
volume_sn_voxels_feature_244,-0.39404353499412537,0.0796218067407608,0.5407688617706299,0.15566308796405792,0.16176718473434448,-0.2922531068325043
volume_sn_voxels_feature_245,0.6987220644950867,0.16844592988491058,0.2951459288597107,0.348442941904068,0.3895763158798218,-0.792797863483429
volume_sn_voxels_feature_246,0.6063176989555359,0.21273481845855713,0.041963282972574234,-0.1623542457818985,-0.0439729280769825,0.12910597026348114
volume_sn_voxels_feature_247,-0.6620960235595703,-0.012682060711085796,0.2553398013114929,0.07590862363576889,0.4879653751850128,0.23572862148284912
volume_sn_voxels_feature_248,-0.9445910453796387,0.3052429258823395,1.0044078826904297,0.2179710417985916,0.42578208446502686,0.00586807681247592
volume_sn_voxels_feature_249,1.1317676305770874,0.24415268003940582,0.1334109902381897,-0.3658730983734131,-0.19169561564922333,0.2421410083770752
volume_sn_voxels_feature_250,0.23718269169330597,0.20726871490478516,0.08527028560638428,-0.053517550230026245,0.18399345874786377,0.18747840821743011
volume_sn_voxels_feature_251,-0.6454866528511047,0.3386693000793457,1.0363774299621582,-0.2785198986530304,0.27831533551216125,0.3129144608974457
volume_sn_voxels_feature_252,0.8232498168945312,0.051921695470809937,-0.20714932680130005,-0.19528532028198242,0.02856207825243473,0.35059037804603577
volume_sn_voxels_feature_253,-0.025077739730477333,0.3209395110607147,-0.2201814353466034,-0.5371264815330505,1.182869791984558,0.5401389002799988
volume_sn_voxels_feature_254,0.38613376021385193,0.014497321099042892,0.2678368389606476,-0.6126641631126404,1.2451869249343872,0.3872944414615631
volume_sn_voxels_feature_255,-0.48131659626960754,0.33075040578842163,-0.08260274678468704,-0.8512458801269531,0.10553250461816788,0.14243395626544952
volume_sn_voxels_feature_256,0.8986992835998535,-0.008753406815230846,0.7382218241691589,-0.1399623602628708,0.9516330361366272,-0.05449565872550011
volume_sn_voxels_feature_257,0.06791600584983826,0.1926407814025879,0.5601000189781189,-0.2861495912075043,-0.8809993863105774,-0.15545706450939178
volume_sn_voxels_feature_258,1.0073221921920776,0.08252523094415665,1.0202172994613647,0.5700570940971375,0.4065609872341156,-0.3970276415348053
volume_sn_voxels_feature_259,0.6551634669303894,0.3449500501155853,0.6577388048171997,0.1331002563238144,-0.9955704808235168,-0.2891456186771393
volume_sn_voxels_feature_260,-0.2753392159938812,0.4017122983932495,0.05563878268003464,-0.08703463524580002,-1.1077747344970703,-0.09114877134561539
volume_sn_voxels_feature_261,-0.581911027431488,0.3150497376918793,-0.5370551943778992,-0.13949266076087952,-1.1812900304794312,0.2003244012594223
volume_sn_voxels_feature_262,0.7108555436134338,0.6336458921432495,0.31904760003089905,0.6560531258583069,-0.5946469306945801,-0.24365846812725067
volume_sn_voxels_feature_263,-0.6167041063308716,0.595205545425415,-0.39273694157600403,0.052399080246686935,-1.0456706285476685,0.051695238798856735
volume_sn_voxels_feature_264,-0.6539053320884705,0.0814131423830986,-0.08540365099906921,-0.04778682813048363,-0.2218037247657776,-0.054935529828071594
volume_sn_voxels_feature_265,0.20583713054656982,-0.5111169815063477,-0.33806952834129333,-0.35586118698120117,-0.4956948757171631,-0.3491281569004059
volume_sn_voxels_feature_266,-0.8469269871711731,0.020645610988140106,0.22462470829486847,-0.07255599647760391,0.6853039860725403,0.30773690342903137
volume_sn_voxels_feature_267,-0.4973876476287842,-0.22741658985614777,0.23175469040870667,-0.1564045399427414,0.47618845105171204,0.03711267188191414
volume_sn_voxels_feature_268,0.6584389209747314,-0.39827966690063477,-0.0885639488697052,-0.6652607917785645,0.14173687994480133,-0.2890787720680237
volume_sn_voxels_feature_269,1.3180660009384155,-0.29226845502853394,-0.7110214829444885,-1.1183853149414062,-0.4538145959377289,-0.5720469355583191
volume_sn_voxels_feature_270,0.7822139859199524,-0.07013265788555145,0.35778626799583435,-0.706473171710968,0.42654553055763245,-0.4701066017150879
volume_sn_voxels_feature_271,0.9966458678245544,0.14678171277046204,0.11421537399291992,-0.4091975688934326,0.20665109157562256,-0.3965262174606323
volume_sn_voxels_feature_272,-0.16997022926807404,-0.029081080108880997,0.322515070438385,-0.33276721835136414,0.4107326567173004,-0.13221539556980133
volume_sn_voxels_feature_273,-0.8550323843955994,-0.1547091156244278,0.3991542458534241,-0.08592507988214493,0.6480682492256165,0.03611258044838905
volume_sn_voxels_feature_274,-0.7040827870368958,0.16985751688480377,0.9734709858894348,-0.2365155816078186,0.6338745951652527,-0.24923129379749298
volume_sn_voxels_feature_275,0.7062867283821106,0.3460826277732849,1.1898897886276245,0.3563862144947052,0.943420946598053,-0.4693492650985718
volume_sn_voxels_feature_276,1.2103019952774048,0.11961719393730164,0.1199018806219101,-0.8783591389656067,-0.6298770904541016,0.14233969151973724
volume_sn_voxels_feature_277,-0.7716145515441895,0.22319038212299347,1.1498007774353027,0.10243898630142212,0.6550378799438477,-0.17071616649627686
volume_sn_voxels_feature_278,1.2157835960388184,-0.014387360773980618,-0.10523095726966858,-0.5676345825195312,-0.1165083646774292,-0.13053719699382782
volume_sn_voxels_feature_279,0.6423401832580566,0.04724229499697685,-0.01792353019118309,-0.21378928422927856,0.12387046962976456,0.046559374779462814
volume_sn_voxels_feature_280,0.15672864019870758,0.1295860856771469,1.0742132663726807,-0.1174168810248375,0.2153676152229309,0.07482200115919113
volume_sn_voxels_feature_281,1.1071771383285522,-0.15349999070167542,-0.503624439239502,-0.31346043944358826,-0.009287458844482899,-0.04739156737923622
volume_sn_voxels_feature_282,1.1932156085968018,-0.31422221660614014,-0.5030032992362976,-0.43464574217796326,-0.3009311854839325,0.22395043075084686
volume_sn_voxels_feature_283,1.1692914962768555,-0.3186042606830597,-0.158796027302742,-0.6391685605049133,-0.5683680176734924,0.5211586952209473
volume_sn_voxels_feature_284,0.775163471698761,0.4362238645553589,0.5828301310539246,0.3154580891132355,-0.5837394595146179,0.063099704682827
volume_sn_voxels_feature_285,0.04174536466598511,0.5119602084159851,-0.28533339500427246,0.2907256484031677,-1.0132066011428833,0.5033237338066101
volume_sn_voxels_feature_286,0.09786234050989151,0.46986714005470276,-0.1447509229183197,0.35317373275756836,-0.6348205208778381,0.3384310007095337
volume_sn_voxels_feature_287,-0.169454887509346,0.5345301032066345,-0.652431070804596,0.18924905359745026,-0.763892650604248,0.6335529685020447
volume_sn_voxels_feature_288,0.1823939085006714,0.09053218364715576,-0.9625747203826904,0.15422816574573517,-0.8248360753059387,0.6968178749084473
volume_sn_voxels_feature_289,0.8463498950004578,-0.30615824460983276,-1.0092430114746094,-0.22713588178157806,-0.16096407175064087,0.4016289710998535
volume_sn_voxels_feature_290,-0.05035823956131935,0.03664757311344147,-0.3029358685016632,-0.16775710880756378,0.2622744143009186,0.1585986465215683
volume_sn_voxels_feature_291,0.9654027819633484,-0.32796919345855713,-0.7249573469161987,-0.6153821349143982,0.41904890537261963,-0.024027710780501366
volume_sn_voxels_feature_292,-0.3748426139354706,-0.08041226863861084,0.006830867379903793,-0.19778579473495483,0.6423385739326477,0.2107081413269043
volume_sn_voxels_feature_293,0.6642385125160217,-0.40267232060432434,-0.21553906798362732,-0.6135733127593994,0.6136116981506348,-0.06609053909778595
volume_sn_voxels_feature_294,1.2146401405334473,-0.5537808537483215,-0.7895503044128418,-1.0193918943405151,0.6057373881340027,-0.4987308084964752
volume_sn_voxels_feature_295,-0.7975146174430847,-0.2820412516593933,0.5205481052398682,-0.050024766474962234,0.7431907653808594,0.23248334228992462
volume_sn_voxels_feature_296,0.8352940678596497,-0.2551340162754059,0.012956938706338406,-0.7958357930183411,0.4718456268310547,-0.11331617832183838
volume_sn_voxels_feature_297,1.1789189577102661,-0.04528424143791199,-0.3441702723503113,-0.9793334007263184,0.10630308836698532,-0.36621734499931335
volume_sn_voxels_feature_298,-0.5562949776649475,-0.307094544172287,0.6694208383560181,-0.3643651008605957,0.5608088970184326,-0.16500884294509888
volume_sn_voxels_feature_299,0.9034152030944824,0.06963898241519928,0.8582361340522766,-0.5854511857032776,0.4448658525943756,-0.44620752334594727
volume_sn_voxels_feature_300,1.1695059537887573,0.38363704085350037,1.0433788299560547,-0.40665507316589355,0.588272213935852,-0.5924959778785706
volume_sn_voxels_feature_301,1.2330431938171387,0.03960005193948746,0.2276255041360855,-0.8331842422485352,-0.6044797897338867,0.3096509873867035
volume_sn_voxels_feature_302,1.0385366678237915,-0.06860291957855225,0.254462867975235,-0.9494985938072205,-0.4329904019832611,-0.1764097809791565
volume_sn_voxels_feature_303,-0.2650894820690155,-0.17948096990585327,0.20588475465774536,-0.6904932856559753,-0.07273182272911072,-0.22842104732990265
volume_sn_voxels_feature_304,-0.9400280117988586,-0.2557048201560974,0.3011176288127899,-0.4812844693660736,0.20541512966156006,-0.19484402239322662
volume_sn_voxels_feature_305,-0.5302669405937195,0.07816066592931747,1.0890549421310425,0.13317163288593292,0.5762963891029358,-0.24445463716983795
volume_sn_voxels_feature_306,0.9303446412086487,0.46746501326560974,1.1296992301940918,0.6430539488792419,0.949528157711029,-0.42327213287353516
volume_sn_voxels_feature_307,0.9712996482849121,0.1027451902627945,0.06568922102451324,-0.631510317325592,-0.016171837225556374,-0.161813884973526
volume_sn_voxels_feature_308,-0.46113526821136475,-0.12855683267116547,0.18303120136260986,-0.5334243178367615,0.07182655483484268,-0.24624495208263397
volume_sn_voxels_feature_309,-0.940811812877655,-0.3916165828704834,0.1908717155456543,-0.10866685956716537,0.2005544900894165,-0.17323505878448486
volume_sn_voxels_feature_310,-0.6609932780265808,0.11553908884525299,1.0926566123962402,0.5077705979347229,0.3807183802127838,-0.03601972758769989
volume_sn_voxels_feature_311,0.36050835251808167,0.4750484228134155,1.268691062927246,0.7891609072685242,0.9970242381095886,0.16018585860729218
volume_sn_voxels_feature_312,1.0590449571609497,0.07260584831237793,-0.11054487526416779,-0.2851020395755768,0.24191434681415558,-0.2779146432876587
volume_sn_voxels_feature_313,0.47244057059288025,-0.1520654559135437,-0.2200263887643814,-0.011219855397939682,0.043233782052993774,-0.15916708111763
volume_sn_voxels_feature_314,-0.09114082902669907,-0.44075918197631836,-0.22992049157619476,0.5443264842033386,-0.24314291775226593,-0.06156828999519348
volume_sn_voxels_feature_315,0.3038664758205414,-0.20755060017108917,0.1395098865032196,0.6527991890907288,-0.2871018648147583,0.05277185142040253
volume_sn_voxels_feature_316,0.7591270804405212,0.1335110366344452,0.9555188417434692,0.7587170600891113,0.037821073085069656,0.37222686409950256
volume_sn_voxels_feature_317,0.36370936036109924,0.40402844548225403,-0.3885115385055542,0.446636825799942,-0.43756136298179626,1.2123030424118042
volume_sn_voxels_feature_318,0.5376672148704529,0.20865291357040405,0.43136531114578247,0.3171748220920563,0.1371035873889923,0.35592523217201233
volume_sn_voxels_feature_319,0.21072028577327728,0.25747165083885193,-0.2246425747871399,0.37568411231040955,-0.31761375069618225,0.9711925983428955
volume_sn_voxels_feature_320,0.3082071840763092,0.2037535309791565,-0.5623780488967896,0.3344585597515106,-0.5386502742767334,1.105202078819275
volume_sn_voxels_feature_321,-0.08188098669052124,0.14471499621868134,0.11210278421640396,0.059499576687812805,-0.007207830902189016,0.4262717068195343
volume_sn_voxels_feature_322,0.058585017919540405,-0.0031883008778095245,-0.2639315724372864,-0.019128814339637756,0.10884179919958115,0.7469852566719055
volume_sn_voxels_feature_323,0.6964837908744812,-0.11044690757989883,-0.6535650491714478,-0.21556375920772552,0.48882007598876953,0.7190854549407959
volume_sn_voxels_feature_324,-0.3780878782272339,-0.15489286184310913,0.10594291985034943,-0.24838663637638092,0.3805861175060272,0.42917588353157043
volume_sn_voxels_feature_325,0.3899169862270355,-0.2530497908592224,-0.27253952622413635,-0.5528082847595215,0.5867827534675598,0.31669044494628906
volume_sn_voxels_feature_326,0.954089343547821,-0.29652994871139526,-0.6697024703025818,-0.7791349291801453,0.8661648631095886,-0.2838382422924042
volume_sn_voxels_feature_327,-0.3885901868343353,-0.4942125082015991,0.1552579253911972,-0.5568055510520935,0.4850176274776459,0.05717029049992561
volume_sn_voxels_feature_328,0.7955477833747864,-0.4798576235771179,-0.19721020758152008,-0.7126923203468323,0.4731889069080353,-0.1966286152601242
volume_sn_voxels_feature_329,1.2160117626190186,-0.3863025903701782,-0.8093949556350708,-0.8969728350639343,0.6418325304985046,-0.5845730900764465
volume_sn_voxels_feature_330,-0.9436104893684387,-0.4019758105278015,0.240435391664505,-0.5386771559715271,0.20100705325603485,-0.09373605996370316
volume_sn_voxels_feature_331,-0.47888243198394775,-0.3883589804172516,0.16519677639007568,-0.483422189950943,0.12120582908391953,-0.11918497085571289
volume_sn_voxels_feature_332,0.8637723922729492,-0.16312164068222046,-0.1696147322654724,-0.7376769185066223,0.04938552901148796,-0.3317108452320099
volume_sn_voxels_feature_333,1.2597724199295044,0.20076586306095123,-0.1637980043888092,-0.8842592239379883,-0.01329061295837164,-0.2814803421497345
volume_sn_voxels_feature_334,1.1407994031906128,-0.015123026445508003,0.35062113404273987,-0.6724563241004944,-0.4887293875217438,0.23898498713970184
volume_sn_voxels_feature_335,0.191287562251091,-0.25710591673851013,0.21983861923217773,-0.8298411965370178,-0.30218037962913513,-0.16229529678821564
volume_sn_voxels_feature_336,-0.7558628916740417,-0.23496034741401672,0.26347655057907104,-0.7029535174369812,0.06050264835357666,-0.3415992259979248
volume_sn_voxels_feature_337,-0.9760800004005432,-0.348730206489563,0.21800249814987183,-0.0943886861205101,-0.16102661192417145,-0.16389380395412445
volume_sn_voxels_feature_338,-0.4904119074344635,-0.25294435024261475,0.37116360664367676,0.07326478511095047,-0.18418169021606445,-0.26665303111076355
volume_sn_voxels_feature_339,0.9515451788902283,0.16295066475868225,0.5771893262863159,-0.08045782893896103,-0.16265326738357544,-0.2182220071554184
volume_sn_voxels_feature_340,1.22464120388031,0.6661962866783142,1.0272074937820435,0.11371371895074844,0.39874568581581116,-0.07864910364151001
volume_sn_voxels_feature_341,1.1754286289215088,0.1248856633901596,0.18742482364177704,-0.4815058410167694,-0.25774604082107544,0.29779231548309326
volume_sn_voxels_feature_342,-0.006464978214353323,0.009387925267219543,0.1391524076461792,-0.7034675478935242,0.09888587146997452,-0.2519069015979767
volume_sn_voxels_feature_343,-0.8181700110435486,-0.08187361061573029,0.14564746618270874,-0.5303831696510315,0.035172343254089355,-0.25112342834472656
volume_sn_voxels_feature_344,-1.1241294145584106,-0.2429676651954651,0.03658340126276016,-0.06051820516586304,-0.05900093540549278,-0.21269942820072174
volume_sn_voxels_feature_345,-1.0465043783187866,-0.44979509711265564,0.07556646317243576,0.5144133567810059,-0.20411185920238495,-0.10071706026792526
volume_sn_voxels_feature_346,-1.0423763990402222,-0.21789145469665527,0.45329755544662476,0.8860943913459778,-0.484855055809021,-0.11875653266906738
volume_sn_voxels_feature_347,-0.1063617467880249,0.3620449900627136,0.9039629101753235,0.9313855171203613,-0.11888398975133896,0.06260120868682861
volume_sn_voxels_feature_348,1.036777377128601,0.7515255212783813,0.8786859512329102,1.0259039402008057,0.701249897480011,0.10351570695638657
volume_sn_voxels_feature_349,0.2377936691045761,0.06633765250444412,-0.04439606890082359,-0.38859570026397705,0.3692357838153839,-0.30208396911621094
volume_sn_voxels_feature_350,-0.7049083113670349,-0.10283048450946808,-0.2378595918416977,0.3376830816268921,-0.053177688270807266,-0.25418445467948914
volume_sn_voxels_feature_351,-0.8782634139060974,-0.3228612244129181,-0.21873541176319122,0.8996226191520691,-0.5797622799873352,-0.11706467717885971
volume_sn_voxels_feature_352,-0.7696423530578613,-0.057711947709321976,0.012270410545170307,1.304573655128479,-0.663278341293335,0.057427097111940384
volume_sn_voxels_feature_353,-0.20668727159500122,0.34289222955703735,0.7100048065185547,1.0988558530807495,-0.08533599227666855,0.36613503098487854
volume_sn_voxels_feature_354,1.0819815397262573,0.11208906769752502,-0.22887533903121948,0.19037069380283356,0.5604941248893738,-0.27145668864250183
volume_sn_voxels_feature_355,0.7916584014892578,-0.07687912881374359,-0.5457864999771118,0.9225795865058899,0.016205191612243652,-0.1658647656440735
volume_sn_voxels_feature_356,0.6198038458824158,-0.25688040256500244,-0.7822927236557007,1.3196130990982056,-0.6239654421806335,-0.06219877302646637
volume_sn_voxels_feature_357,0.7035179138183594,-0.05484608933329582,-0.4466736316680908,1.2636781930923462,-0.6458881497383118,0.20119492709636688
volume_sn_voxels_feature_358,0.7733227610588074,0.6093044281005859,0.27483028173446655,1.2378123998641968,-0.06426728516817093,0.7472091317176819
volume_sn_voxels_feature_359,1.1628748178482056,-0.22034628689289093,-0.7855908870697021,1.0414918661117554,0.21967463195323944,-0.3285371959209442
volume_sn_voxels_feature_360,0.2619638741016388,-0.2085617035627365,0.3888091444969177,-0.006261929869651794,0.08041399717330933,1.187662124633789
volume_sn_voxels_feature_361,0.16548693180084229,-0.2806830406188965,0.06338651478290558,-0.3774740695953369,0.22763292491436005,0.7962186932563782
volume_sn_voxels_feature_362,-0.27681484818458557,-0.2957913875579834,0.2258242815732956,-0.7694706320762634,-0.13701453804969788,0.4659467041492462
volume_sn_voxels_feature_363,0.5921911001205444,-0.1670895665884018,-0.3465639352798462,-0.7872818112373352,0.15415020287036896,0.1101808249950409
volume_sn_voxels_feature_364,1.1453911066055298,0.3999967873096466,0.4350385069847107,-0.14527201652526855,0.8682255744934082,0.3567882478237152
volume_sn_voxels_feature_365,0.9568827152252197,0.07340510934591293,0.5247882008552551,-0.3112209439277649,0.19583797454833984,0.031302232295274734
volume_sn_voxels_feature_366,-0.162961944937706,-0.25019073486328125,0.37301504611968994,-0.5130377411842346,-0.018767688423395157,-0.3480043411254883
volume_sn_voxels_feature_367,-0.8117690086364746,-0.2434404045343399,0.353873610496521,-0.5854570865631104,-0.06499435007572174,-0.10725370049476624
volume_sn_voxels_feature_368,-0.6861390471458435,-0.10585911571979523,0.1730765700340271,-0.6104057431221008,-0.16750673949718475,-0.04115359112620354
volume_sn_voxels_feature_369,-0.11341340094804764,-0.053596869111061096,-0.1783771514892578,-0.6045085787773132,-0.2691184878349304,0.10195877403020859
volume_sn_voxels_feature_370,0.8158624768257141,-0.07962636649608612,-0.6297639608383179,-0.6708331108093262,-0.47191286087036133,-0.21386076509952545
volume_sn_voxels_feature_371,1.1355143785476685,0.15952400863170624,-0.8611873388290405,-0.6464678645133972,-0.16328521072864532,-0.6590088605880737
volume_sn_voxels_feature_372,1.2789698839187622,0.42305654287338257,0.11816433817148209,-0.22989726066589355,0.4159444272518158,0.8492873311042786
volume_sn_voxels_feature_373,0.9738133549690247,0.2911679744720459,0.12580391764640808,-0.1319582313299179,-0.14827148616313934,0.21831278502941132
volume_sn_voxels_feature_374,0.6494607329368591,-0.01472490280866623,0.24834224581718445,-0.1549818515777588,-0.19112567603588104,-0.1728268414735794
volume_sn_voxels_feature_375,-0.37064871191978455,-0.17024077475070953,0.15492135286331177,-0.4120006263256073,-0.11893265694379807,-0.24774394929409027
volume_sn_voxels_feature_376,-0.8560633659362793,-0.09712261706590652,0.16016604006290436,-0.5031282901763916,0.12950913608074188,-0.17466402053833008
volume_sn_voxels_feature_377,-0.8583703637123108,-0.032731667160987854,0.05649198591709137,-0.5358667373657227,-0.08263374119997025,-0.22814691066741943
volume_sn_voxels_feature_378,-0.7399699091911316,0.056578129529953,-0.11507546901702881,-0.3681293725967407,-0.4034085273742676,-0.052844345569610596
volume_sn_voxels_feature_379,-0.20009760558605194,0.11355715245008469,-0.36919406056404114,0.10369370132684708,-0.7837965488433838,-0.05806932970881462
volume_sn_voxels_feature_380,0.8425615429878235,0.19677391648292542,-0.5213233828544617,0.10681239515542984,-0.9277408123016357,-0.20373690128326416
volume_sn_voxels_feature_381,1.162753701210022,0.47425395250320435,-0.40990501642227173,-0.061752673238515854,-0.7081082463264465,-0.26041439175605774
volume_sn_voxels_feature_382,1.2220977544784546,0.26778414845466614,-0.03996597230434418,0.17828643321990967,-0.22607477009296417,0.3988149166107178
volume_sn_voxels_feature_383,1.165910005569458,0.19561539590358734,0.032779499888420105,0.009216089732944965,-0.26513001322746277,0.009669370949268341
volume_sn_voxels_feature_384,0.4880240857601166,0.008327112533152103,0.06596789509057999,-0.11419936269521713,0.0013424254721030593,-0.0913429856300354
volume_sn_voxels_feature_385,-0.7824787497520447,0.21840275824069977,-0.33665940165519714,-0.003497098805382848,-0.3598218262195587,-0.02312595583498478
volume_sn_voxels_feature_386,-0.9773595333099365,0.133473739027977,-0.4192042946815491,0.7886557579040527,-0.8778597712516785,0.066659115254879
volume_sn_voxels_feature_387,-0.46188458800315857,0.28289005160331726,-0.3404530882835388,1.1592364311218262,-1.0407105684280396,0.11187871545553207
volume_sn_voxels_feature_388,0.967248260974884,0.8785281181335449,-0.051449522376060486,1.1983858346939087,-0.964043915271759,0.15912669897079468
