0,1,2,3
1.1794709,-0.2573052,0.02699296,-1.8694748
-1.1173066,0.7746046,-1.3154572,0.6111165
0.88220316,-0.275099,0.36885968,-2.0933366
-0.70237064,1.0893582,-0.38102964,0.8842259
0.09013744,0.110357136,1.3470666,0.19761522
-1.5313184,-1.4500711,-0.7664159,-2.2451024
0.5772591,-0.93127126,-1.8098035,1.1498053
-0.83125037,0.25973985,-0.4140843,-0.48444694
-0.8960734,0.21002884,-0.83534265,-1.0066667
-1.0603864,1.9111515,-1.2100619,-2.334296
1.2091542,-0.85777855,0.79027325,2.5174394
0.52923286,0.7823057,-0.22105789,-0.73284006
0.81928355,-1.2850466,-0.6914144,0.38172257
-0.20061503,-1.1744168,-0.11281623,0.16358067
-0.51639354,-0.2638234,-0.27471134,1.3977405
0.70258987,-0.30488878,0.30940244,-1.3310543
-0.5087033,-0.7399509,-0.72920126,-1.33104
0.5155982,0.18367106,-0.02216988,-1.1332992
1.2900864,-1.7881761,-1.1405985,-0.32820472
-1.4839809,0.61610687,0.8299075,-0.65569335
-0.15033258,0.78324467,-0.8458368,0.7931246
0.5900226,-1.1809294,-0.08486096,1.1040664
0.53046966,-0.66280323,-2.0764532,-1.065983
-0.009908149,1.0925312,-0.7848332,-2.8762178
-0.15520059,-0.78471196,-0.5930055,-0.8163472
-1.5076636,0.15510541,-0.057654966,-0.8986129
1.0124153,1.5335827,0.41886693,-0.674267
1.5950063,-0.031136049,-1.5614675,-0.014972635
-1.4509741,1.1774346,-0.53475595,1.1027948
-1.1893765,-1.5387133,-0.4543625,0.9583364
1.0647156,0.18817526,1.2947727,1.8964051
-0.4873924,1.474507,0.57517457,-1.0484294
0.4541207,0.44397044,-0.39373574,0.68052036
-1.3523885,0.3873799,-2.4833868,-0.23335187
1.657766,-0.6109338,0.017886633,0.33743706
1.1267815,-0.33066192,0.4732919,-0.9659304
-0.67032677,0.10789218,-0.95589906,-1.9759518
-0.5928238,-0.4002792,0.48508343,0.7810647
1.032783,1.2934521,0.8839536,0.45429352
1.3919795,2.3319006,-0.363137,1.7395768
1.4695888,1.9968514,-0.71574134,-0.12124833
0.959704,1.7880657,0.3078094,-2.2424052
1.68735,-0.73690623,0.7268564,-2.1261194
-0.28861716,0.37277067,0.1204654,-0.47367597
0.55548227,-1.5626677,0.648607,1.4535016
0.4644215,-0.15828946,1.6891725,-0.6956175
0.8293252,0.18710755,1.2990624,1.4307973
-1.4532439,1.3833227,1.566579,0.21113768
0.18250512,0.35121927,-0.8127375,-0.89724416
0.8774705,-0.59216857,1.8614274,-0.085999444
-0.0889365,-0.5224926,0.35292032,-0.3420398
-0.9622918,0.5146834,1.2673627,1.7159017
0.49992457,-0.94282186,1.3552114,-0.040621918
2.2700953,0.3053751,-1.3908974,-1.202318
-0.9947506,0.5859497,1.4380832,0.0463959
0.8301236,0.51262087,1.1342483,-1.691837
-1.2517986,-0.30846938,0.3616664,-0.49891418
0.44744518,1.0254986,0.78933746,-0.68639916
1.2774218,0.8795329,-2.7702537,1.4617928
0.27032137,0.29659408,-1.4711251,0.08497333
-0.2836129,-0.9452287,0.67110467,-0.05460002
-0.55102843,2.2666562,0.0734855,-0.5906753
-0.31565607,-2.071266,0.70588034,1.4277444
0.57527184,-0.03420485,0.9658144,-1.7211865
0.8408493,-0.52552116,-0.59541935,-0.43363658
1.2294194,0.42144662,0.39691082,0.6898216
1.56003,-1.2488616,-1.3884772,-0.40531814
2.5639653,-0.83307725,0.9284896,1.4333147
-0.61818445,-1.1349999,0.8719565,1.1168468
0.65845025,0.94214237,0.09903894,0.3504452
0.38083917,-1.3832513,-0.93378586,0.98168135
-0.4006549,0.8343526,-0.73539,0.56449467
0.31738052,1.1607407,0.41305,-0.30084378
0.98330617,-0.5456535,0.93776876,0.24392943
0.18845035,-0.86960024,-0.6749527,1.0828775
-0.07276573,0.27778816,-2.0160491,0.65300894
0.804751,-1.4899039,1.6991847,-1.0035026
-0.654596,0.2552175,1.0296628,-1.1789001
1.1956147,0.17503716,0.55575985,-2.1208339
-0.75208765,0.8997267,-1.7081486,1.7055554
1.0853484,0.7524572,1.1533923,0.72978204
-2.5394897,1.3643751,0.9029761,-0.68498933
0.19286314,-0.7739417,0.45237112,-0.104167506
0.5967569,1.8728575,0.098861516,-2.2000537
-1.0246148,-0.97143006,0.5433299,-1.1633145
-2.383645,-0.11486217,0.7514674,-0.15580332
-1.7882739,2.6540573,-1.3657966,-0.93510133
-2.1137729,0.95512944,1.2741271,0.31919828
1.0834273,-1.2538259,1.0393648,-0.38097957
0.37778357,0.37370002,-0.20681171,-0.713891
0.945011,-1.8357215,1.1215446,0.78031445
-0.66418755,-0.045665603,-1.2947352,-0.2916667
0.45777944,2.4137504,-0.37170324,1.3546729
-1.6416743,-1.3363707,-0.3327931,0.89364403
-1.7781621,2.4375842,0.053642515,-0.791666
0.17825334,-0.8901987,-0.34755722,0.5672036
-1.480175,0.5503515,1.535937,0.854363
-1.2298808,2.0981483,0.2714142,1.7518339
1.1753768,-1.4752885,-1.6583052,1.0436566
-0.76835066,-0.1799044,-0.956509,-1.3094606
-0.4569055,0.7944668,-1.4168298,-0.96914554
-0.54389644,-1.1951044,-0.50311166,-1.3734475
1.3378341,-1.6889836,1.0517994,0.24865057
0.2184518,-0.8057776,0.3202009,-0.6911075
0.35878026,-1.1856687,0.27272186,-1.0659925
-0.032634664,-2.0389135,-0.55938447,1.3077585
-0.5168582,-0.49377096,1.1649129,1.348368
-1.6647681,2.0380144,0.5429638,-1.5315019
0.07754527,0.27530676,2.8074422,-0.6844111
-0.33603108,0.05994964,0.9808417,0.91443485
-1.4831272,0.16579609,-0.5586197,-0.007896649
-1.0398221,-1.3352165,0.16550227,1.5060207
0.03272391,-0.60849214,0.51332796,-0.8136634
0.6761138,0.23956518,2.8961499,0.35118762
0.1432059,0.228416,0.07350686,-0.6133307
-0.51965314,-1.0167375,0.7192616,-1.6359738
1.0388889,1.772608,0.12562999,-0.7133841
-1.8663884,0.2485805,-1.736755,-1.8342106
-0.9058928,-0.5280961,-1.399869,-0.5409317
0.022677775,0.12548895,-1.8133504,-0.33031636
0.106673524,0.1593042,-0.6311969,-2.1422124
2.207331,0.8177205,1.5651687,-0.11754471
0.042635374,0.5838608,0.62571096,-0.39852265
0.7519322,-0.93460107,2.0894637,0.3513912
-0.8914167,1.8642989,0.9475582,-1.2920492
1.882739,-0.054814436,0.3139582,-0.9334126
-1.2829603,-0.80076325,1.022863,-1.948315
-1.6511873,0.54864067,1.9699657,0.5712535
-1.0012531,0.9783945,-0.8249203,-0.045719873
-1.2066523,1.8141007,0.8583824,-1.1999698
-0.09121974,-0.4332861,-0.470565,-0.011111982
-0.22124912,-1.7565727,0.6576548,-0.5560486
-1.7348845,-0.6916921,0.0301137,0.23572943
-1.3743594,0.13329278,-0.2172931,1.2046113
-0.18426801,0.05122321,-0.11260155,1.1972369
-0.10649923,-0.57322484,0.85765666,-1.3709848
1.5310441,1.2038761,-0.2394838,0.5499001
-2.1905913,0.19436115,1.4663998,-1.1849297
-1.0900257,-2.0090454,-0.106474824,0.7299256
0.649482,-0.8210186,-0.4968216,-1.1524378
0.2728101,-0.029529579,0.7425949,0.51422954
0.5754316,0.6281145,-0.84588134,1.1642644
-0.075450666,-0.522158,-1.1595378,-0.01382493
-2.0156877,-1.2967304,-2.5536308,1.3724707
-2.210512,-1.2639124,-0.24642523,0.0007965834
-0.068855755,0.89968246,-1.8166972,0.87875086
-0.9951477,-0.8871335,-1.79698,0.4252379
-0.98661643,-1.4630355,-0.57771873,1.0999445
0.07738877,1.0492525,-0.47395793,0.27579725
-0.4245881,-1.6637037,0.35382208,1.0373319
-1.1412722,0.82703173,0.7880695,1.659485
0.70931697,-1.0130031,-1.2604963,0.3152278
1.2151432,0.37187636,0.41933474,0.89211893
-1.0485002,0.3470187,-1.5370564,-0.6073521
-0.54485625,1.5993053,-0.09380666,0.06718328
1.2505113,1.2723936,-0.58660334,-1.9678525
0.29834127,-1.2159537,-1.6302017,-1.8375819
-1.369937,1.2943547,0.048143815,0.7510614
-0.61752516,1.1863959,-1.8778563,-0.47119483
-0.2907562,1.1425564,0.11218769,-1.8318887
-0.83582926,1.0838552,-1.6304834,0.8071409
-0.39177078,0.6811245,-0.37808895,-0.19981644
-1.1111102,-0.5551958,-1.1656874,1.2348733
-1.3321501,-1.5400143,0.21731031,-0.6948575
1.1415987,-2.3782027,-1.1088613,-0.13613272
0.9167624,-0.90653366,0.1347591,-0.8358685
-2.5074573,-0.36315924,-1.3174266,-1.1421556
1.394006,1.2351487,1.0211333,-0.85125196
-1.9121156,1.1682771,-0.1925145,-0.28554088
0.029280936,-0.14692998,1.5992556,1.2566614
0.12279348,1.4083523,-1.7344935,-1.197319
1.8020276,-1.4170402,-0.34837687,-0.17027804
0.60835147,-1.193421,0.4820126,-0.15769161
-0.72366744,-2.2277477,0.4117589,0.7116732
-0.78134817,1.0721704,-0.5160758,0.64765453
-0.5737612,-1.5812421,2.3086255,0.48401606
-0.48325676,0.0640728,-0.284014,1.0685372
-0.16677834,0.119402885,-1.1712824,-0.91076803
-1.3764673,0.006120313,-0.2568345,0.88985944
-1.4298843,0.60496473,-0.7495697,0.62633497
0.75195026,1.502253,-1.5530207,2.3164978
-1.0615202,0.9939434,0.57132244,-0.23382877
-0.32669947,0.3669656,-0.5405344,1.6100563
-1.2916429,1.4100962,1.1274765,0.3580897
0.9470724,0.009042103,-0.78599507,-0.1898121
1.0845356,0.45723766,0.99580795,0.37477455
2.0620902,0.7475497,-1.3089113,-0.56366557
-0.1462645,1.3100781,-2.0939214,-0.7610209
0.7063797,0.9932487,1.9174573,1.221431
1.704871,0.78550833,-1.2488638,0.3064018
-0.571831,0.9655393,-1.5955713,0.38187405
-0.11962367,-0.13124052,2.07386,0.04903487
-1.1884438,-0.7809724,-0.8228409,-0.36096746
0.0427785,0.98498327,-2.2175927,1.0734639
-1.6205133,-1.8200816,1.0120894,0.8470728
-2.0802763,-1.0813903,1.3493274,-1.5066952
-0.9891317,0.9835064,0.1776797,0.9650041
1.3219076,0.08200077,-1.7617408,0.19031677
0.18616292,1.323207,1.2051514,0.38740012
0.41039276,-0.7122608,1.682329,-1.487657
0.8816571,1.6548599,-0.16452275,-1.9462159
-0.9758122,0.45918813,-1.6635393,1.0276428
-0.26900062,-0.52198577,-0.18436468,0.75659925
0.9473885,-0.58713365,-0.3507303,0.26890606
0.27698937,-1.0097154,1.1914555,0.4325126
0.7804153,-2.7088673,-0.35094905,-2.3320477
-0.4191743,0.054389454,-1.010181,-0.5439571
-2.0286624,-1.0904433,-1.0650136,-1.8250887
-1.1905475,0.7792053,-2.0883474,-0.9765249
0.25368252,-0.7883058,0.8400586,-1.232204
0.897041,-1.1316224,-0.36515662,-0.9993972
-1.0253258,-2.1919312,-0.8936025,2.2899354
-0.8739372,-0.2591649,-0.24038656,-0.45313492
0.0919517,-1.8556389,0.083145715,1.3947268
0.4561732,0.71991503,-0.9556533,0.2269659
0.61523443,0.86942464,1.7756633,0.6593517
-0.11880435,-1.4740149,-0.60531986,-1.6535565
-1.2343675,-1.1005278,1.4426738,-1.9558336
-2.4626458,0.5537675,1.2739205,0.23907185
1.4685663,0.4831848,1.1736969,-0.5336881
0.25440833,0.9043451,0.07056773,0.028907951
2.6475391,-0.45392722,0.07728489,0.36038062
-0.90750045,1.2317156,-0.6413925,0.5047686
0.7320358,1.5634427,1.2247188,-1.308396
0.95263106,1.4960376,-0.21724302,-1.6502633
-0.8707369,0.16847491,0.11222082,2.7073357
-1.7429639,0.11617948,1.2489767,0.14296469
1.3360538,-0.6324211,-0.30491787,-1.2094734
1.6344892,1.6198138,0.7926071,0.4485789
-0.9813547,-1.3204439,1.6865689,-0.9980942
-0.36397567,0.9107208,-0.56432194,-0.96383417
-2.539631,2.451697,1.7575989,-0.8355342
-1.3977163,-0.418089,0.89307934,-0.8163258
0.8994227,2.229184,0.16567416,1.6512418
-0.85061675,-1.147406,0.44008058,-0.04729133
0.5913554,2.4399176,-1.8853341,0.057335872
2.3198836,1.6286789,0.45969373,-2.22936
1.6443547,0.39105397,-2.1581392,-1.4469883
-0.5776966,2.9554229,-0.22138566,-0.38300171
-1.7905339,-0.71797734,-0.65376973,0.9419505
-1.4308352,0.64421844,-0.35602266,0.7955692
-1.0536526,-0.9790999,0.5031328,-1.7582964
0.12329936,0.8886046,-0.1448784,-0.31465024
-0.3704568,-0.47095373,0.8488934,-1.3887994
-1.067196,3.1673195,0.45268613,-3.7597523
0.2656683,-1.6833197,0.48981905,0.60382557
-1.2832588,1.1703421,2.0527463,-2.376513
2.1513443,-1.1916718,0.44697288,0.31171092
0.13074555,-0.22135796,-1.3229694,-0.94267297
0.92819875,1.7751738,0.106832124,-0.62409025
2.9025898,2.0871558,0.030752303,0.44861823
0.7383571,0.82498944,-1.5646981,-2.2511742
0.9928765,-2.1098857,0.36517227,-0.26985377
0.5014617,1.4749024,-0.51599365,-0.6061191
-0.7020517,-0.760521,0.9758663,0.9990863
-0.5036771,-0.35941815,-0.83842295,0.4560654
-0.75416905,-0.664939,-2.1885,-1.5047371
-0.1339888,-0.40597713,-1.4616834,-0.50471246
-0.38699922,0.16762178,-0.57837296,-0.7582474
-1.7782117,-1.1977329,-0.32964015,-0.48835918
-0.085557066,-0.53411734,-1.8058116,0.47130942
0.11836143,-0.8728062,-1.6275645,0.42638445
-0.62121844,0.3100411,0.84723973,1.5987649
-0.8210116,-0.9730318,-0.36117375,-0.7114465
-0.47164205,0.17890722,0.7430337,-0.6722805
1.3027488,-2.0592473,0.08433801,-0.20329987
-1.4829379,-0.6117962,0.94237244,0.43768403
-1.3896717,-0.45749864,-1.8314116,-1.1736676
0.90303457,-1.1951634,1.4345567,1.7654948
1.0391284,-1.2859142,-1.02061,-0.4006822
0.529785,0.18630038,-0.896443,-0.9151257
-0.34734395,2.8024735,-0.037586097,0.3352187
0.40475532,-1.0548961,-1.3980379,-0.59546196
-1.0298231,0.04363043,-1.1919037,-0.29687318
-2.9678931,-0.07746718,-0.868867,0.8110599
1.669866,-0.40278113,-0.67861545,0.90789413
-2.5059838,1.4512571,-1.6524903,-0.08458873
-1.1146939,1.255147,1.2690318,-0.357431
1.4849441,0.61448294,0.5036507,0.09846275
-0.078131765,-0.4007042,1.6444257,-0.57391196
-0.6257937,-1.135792,1.6725869,1.2604606
2.097229,0.2205944,0.74572676,0.5906376
0.83321846,0.9618097,-2.1001956,-0.009045061
-1.3963289,-0.80576426,-0.75842625,-1.4079834
2.1545627,1.2317865,-1.3134962,2.3976169
1.5447123,-0.93725896,2.1755579,0.75020784
0.06303648,1.0531746,-0.21287036,-1.2892442
-2.9970992,-0.9110837,-2.0043645,-0.89333373
-0.6972444,-0.10043147,-1.4657335,-0.12310143
-1.4782034,-1.4790704,0.24093011,0.52543813
-0.11010839,-0.47699398,-0.09538742,0.63334614
1.123041,-0.5310287,-0.2319619,1.4654607
-1.0974356,-1.234134,-0.263968,2.6136944
0.9795683,0.61331564,-1.8653799,-0.50825804
-0.20602517,0.10156215,-2.0258288,1.5532742
-0.19810094,-1.081577,-0.28876048,1.5391779
-1.0492887,0.96615666,-0.8336439,-0.615538
1.3277637,0.56532663,-1.532392,-0.1689783
-0.31947255,-0.19675682,2.5515563,0.96452576
-0.77348137,-0.3694211,0.32412568,-0.84067047
-1.1075331,0.5143435,-0.21311785,-1.038062
-0.35764912,-1.0324765,0.12974386,-0.60402536
1.4089323,0.5306916,-1.2528677,1.4663286
2.264191,1.2958304,-1.954026,-0.40070787
1.0019946,0.9610587,-1.5730146,-0.30530098
-1.2977023,-0.33791226,-0.44521624,-0.12945135
-0.14051224,1.1411031,-0.5104879,0.22719617
-1.5268079,0.5848059,-0.47961575,-0.5370449
0.48673648,-1.3596666,-0.92720765,-0.3483132
1.0499215,-1.2357595,-0.411544,-0.06229374
-0.21571939,2.005904,-1.5076118,0.67638624
0.0017404289,0.8643259,0.5491654,0.4575696
0.3727848,-0.584526,0.023559311,0.19255479
1.2016168,1.0940745,1.0944046,0.5412989
-0.22240275,-0.8265428,-0.84016603,0.02618494
-0.15612242,1.1383901,-0.6385495,-1.95014
-0.6007454,0.77556044,-0.54954976,0.050136298
-1.0436997,0.36175308,1.2764182,-0.9690101
2.2169564,-1.1033684,0.12000125,-1.5720367
-1.5124437,0.1602777,0.5930158,-1.04186
0.17099063,-0.08418488,-0.03668364,1.1824445
-0.021873074,-0.9860305,-1.157715,-0.23961787
-0.1534846,-0.6631016,0.1123499,0.3547867
1.2020721,0.3213868,0.5102135,-0.52111584
0.019049166,1.6856425,-1.4546841,-1.6320751
1.0174888,-1.4565089,-1.4967124,1.2981323
-1.0883595,-1.0829117,1.777487,-0.4835277
0.4781075,1.5019877,-0.31074977,-0.6305887
-0.6995192,-0.79235214,1.4335576,1.6250613
0.0068376735,1.169066,2.06012,1.0087844
0.78184855,-0.30012614,-0.45384178,0.9709644
0.043039788,1.079988,-0.2950828,0.058048103
1.1978915,-0.20794912,-0.59695476,0.048391342
-1.2299409,-0.6374643,-1.9279814,-1.4147953
1.7308248,-0.20461349,0.59911233,0.5140352
1.9279299,-0.08150766,1.336009,-1.2114769
0.53418165,-0.2600685,-0.57851505,0.6446965
-1.647886,1.762295,-0.78175193,1.5967693
0.5622042,-0.91725296,-1.9702519,-0.93654555
-0.5723089,-2.4074554,-0.7124546,0.41274622
-1.8794416,-1.1451699,2.0565956,0.9317428
0.029623967,-0.14830291,-0.23377167,-0.41820884
0.89295655,-0.5807346,1.5524833,-0.299744
-0.9911064,-1.7394985,-0.9313105,-0.11211071
0.26493436,0.51560295,-0.18631256,0.83492005
-1.0057782,-0.31894782,0.27558705,-0.26855275
-0.32525137,0.60279024,-0.30836195,-1.8640732
-1.0617594,0.11718228,1.6904241,0.5254493
0.31954864,0.3711368,-1.2250218,-0.7610112
-0.4561778,-0.13295232,0.07109771,-0.37072995
-0.010128516,0.49821195,-0.1887432,0.34529248
-1.5396507,-1.8601198,0.6175479,0.46433553
-0.57427007,0.32594383,0.5365269,-1.7365003
2.1672194,-1.5739095,-0.416229,-0.23866522
-1.4285986,-0.42079827,-0.5863316,1.4976282
0.91224915,-0.059633017,-1.5971682,0.041490898
-0.3449044,-0.18776901,-1.049369,-0.77433413
-0.32860592,-1.2011641,0.4552883,-0.28925186
-1.7714535,0.7455066,-0.74248797,2.1484864
-0.40509593,0.43091187,0.9049734,-1.1675427
-0.83548725,0.30823016,0.89373475,-1.6158044
-1.7974015,-1.1789016,-0.12980093,2.026868
0.5031278,0.7373981,1.5532836,2.3992286
-0.7039539,-0.021812443,-0.5425005,1.8827293
-2.0955567,0.025796058,-0.09738249,1.5952176
1.3350354,2.1786923,0.6623831,-0.65217763
0.80453265,-1.3964801,-0.764293,-0.8693975
2.2514818,-2.2013602,0.9432783,-1.6020674
1.4920222,-0.1906779,-2.269709,0.48757082
-0.60102004,0.7904597,-1.1431124,0.50634146
0.294943,-1.0080115,-0.4335273,-0.053414386
-1.717723,0.54484904,-0.9433255,-0.7201421
0.02448417,0.16066508,-0.23798725,-0.44399828
-0.14172086,0.18394731,0.9110572,-0.8034019
1.3491071,1.4517425,-0.90839154,1.3803358
1.2259527,1.4612268,-1.6688794,-0.83645356
0.90063053,1.7436534,-2.761958,0.43936884
-0.31387824,-0.45944774,-0.05366642,0.30456072
-1.486111,0.50646406,-0.1883224,-0.8400638
-0.81905925,-0.85157216,0.20932932,-0.18147433
0.61464894,0.8351109,0.11082332,-0.38341585
-0.7983611,-0.3427866,0.5268626,0.12640586
1.5024502,0.08423111,2.1093454,0.2576955
0.3802943,1.0204215,-1.1521784,0.5246412
-2.0443747,-0.08355031,0.9735659,-0.850528
-0.7879005,-1.7839108,1.7838414,-0.23217817
0.45347413,1.0344031,0.8201907,0.53445804
0.8387472,1.3154913,0.5884304,-0.8669201
0.40538687,1.1497177,-0.46394995,0.7523179
0.7970779,0.4193801,1.7145166,1.3600076
2.1750314,-0.64273673,-2.046344,0.9291921
1.0332054,-0.70527774,-1.4805479,1.0329297
-1.173776,-0.98156434,1.1533054,0.03913675
0.7506186,0.28245136,-0.453927,2.0664072
1.9319682,1.2422628,0.20299521,-1.2531735
-0.8533133,1.0553606,0.3222461,-0.35765207
-0.57345235,-1.2394288,0.74866533,-0.02517455
0.417194,-0.75395864,2.0083435,-1.8448704
-2.0704298,-1.4702147,0.11997701,1.1709067
-1.0596688,-0.72803986,0.35678387,0.3424678
0.26127294,0.1600615,0.82934725,1.7309428
0.16818018,-0.7039035,-0.06374197,-0.4041289
-0.506556,1.8427273,-0.91069376,-0.2271607
-0.44692588,-0.891342,-0.6790907,0.01672347
1.0240035,1.6871973,0.36613998,0.6022539
-0.241592,1.6511929,0.0004937051,-1.151725
0.18065211,-1.5975631,-0.9746878,0.18877156
0.49909395,2.5060062,-1.3984685,1.0787734
-0.39841354,-1.2771826,0.51411915,-1.037667
-1.2367841,-0.86916727,-1.1475008,-0.8207035
-0.31978434,-0.90690553,-0.36624712,0.35741928
0.27177307,1.3522509,-1.6961828,-1.0030587
