Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v406,0.0005508221,-0.00013247435,-0.00093151635,-0.00046705178,7.6460914e-05,2.4748895e-05,-0.0003056127,-7.396213e-05,-8.7530856e-07,-0.00025304157
volume_sn_voxels::v407,0.00052881334,-5.0387e-05,-0.0009079822,-0.0004149695,0.00017584256,0.00014632673,-0.00037030774,0.00010898461,-9.400261e-05,-0.00033585762
volume_sn_voxels::v408,0.00044083886,5.845521e-05,-0.00059870863,-0.00027633985,0.0002689618,0.00020603149,-0.00028201245,0.00021807852,-0.00017290826,-0.0003509918
volume_sn_voxels::v409,0.0003829093,0.0001232852,0.0007869331,-0.00014074797,0.0002024517,0.00061673444,-1.824145e-05,-0.00037647554,0.00048218408,0.00033289808
volume_sn_voxels::v410,0.0004541806,1.7594313e-05,0.0007119109,-0.00023675707,0.00015619621,0.00043557535,-6.6232446e-05,-0.00021681709,0.0008445463,0.00016113106
volume_sn_voxels::v411,0.0005660091,-0.00010102843,0.00064355414,-0.00036865388,0.00021058433,0.00032510317,-9.5091615e-05,-0.00019724674,0.0011812086,3.7245136e-05
volume_sn_voxels::v412,0.00059336284,-0.00018119275,0.00031967217,-0.0003986073,0.00023610401,0.00015131057,-7.9102196e-05,-0.00024917044,0.0011546143,-8.526485e-05
volume_sn_voxels::v413,0.00061169,-0.00019686401,-5.3990912e-05,-0.0004138782,0.00019417095,2.9839104e-05,-2.3719736e-06,-0.0003688676,0.00094878033,-0.00012787
volume_sn_voxels::v414,0.000547251,-0.00018957355,-0.00040208115,-0.00040746885,0.00010217147,-0.00010361446,-3.4651177e-05,-0.0004140931,0.00054349744,-0.00011959862
volume_sn_voxels::v415,0.0004945968,-0.00017853842,-0.000638096,-0.00036051826,1.8752291e-05,-0.00011714066,-0.0001164826,-0.00035766562,0.00028775053,-0.00015833565
volume_sn_voxels::v416,0.00054759387,-0.00012707878,-0.00085187255,-0.00037967166,-1.139331e-05,-0.00011828953,-0.00025370624,-0.00028192924,0.00014724581,-0.00023763973
volume_sn_voxels::v417,0.0005575345,-6.151504e-05,-0.0009918001,-0.00041060586,3.7963848e-05,-2.4686948e-05,-0.00037739048,-0.00010525383,3.2334123e-05,-0.00041677817
volume_sn_voxels::v418,0.0004763073,2.0914682e-05,-0.0008605003,-0.00027203374,0.0001505613,0.00012997368,-0.00043093148,0.00010177209,-0.000113520444,-0.00052298437
volume_sn_voxels::v419,0.00037676794,0.0001321823,-0.00058371323,-6.208757e-05,0.00026096814,0.0002925106,-0.0003161631,0.00023792332,-0.00017933974,-0.00051896326
volume_sn_voxels::v420,0.00025228006,0.0002139107,0.00072220666,6.254458e-05,0.0003234498,0.00065329106,6.3924344e-05,-0.0006124281,-4.829785e-06,0.00032183947
volume_sn_voxels::v421,0.00035062173,8.0152524e-05,0.00087213516,-6.807096e-05,0.0002832482,0.0006478066,-2.5902104e-06,-0.00041720195,0.00047434884,0.00021450543
volume_sn_voxels::v422,0.0004020018,-3.8104627e-05,0.00086613063,-0.00022698737,0.00020144784,0.00047721606,-8.614024e-05,-0.00019683741,0.0008604479,5.5681026e-05
volume_sn_voxels::v423,0.00048445864,-0.00012385266,0.0006875667,-0.00031484934,0.00018795012,0.00034216276,-0.0001036662,-9.118162e-05,0.0011449544,-7.2142e-05
volume_sn_voxels::v424,0.00053268566,-0.00017146494,0.0004764489,-0.00038345502,0.00021231611,0.00015948094,-9.646509e-05,-0.0001166681,0.0011979766,-0.00015848276
volume_sn_voxels::v425,0.0007276126,-0.00021885424,0.00012066634,-0.0005028117,0.00021449052,-2.4311905e-05,-9.4366136e-05,-0.00028544458,0.0012486741,-0.00022937851
volume_sn_voxels::v426,0.0005581969,-0.00013581467,-0.00028840988,-0.00039152437,9.9475335e-05,-0.00018305566,-0.00012046106,-0.0003289696,0.0006992072,-0.00020765228
volume_sn_voxels::v427,0.00060187146,-8.138339e-05,-0.00061067485,-0.0003439614,-5.2305745e-06,-0.00025653723,-0.00019940463,-0.00035218243,0.00040812863,-0.00025350632
volume_sn_voxels::v428,0.0005313927,-2.9272396e-05,-0.00075956114,-0.0003147383,-1.5271679e-06,-0.00023041444,-0.00031759805,-0.0002547257,0.00017394955,-0.00035960422
volume_sn_voxels::v429,0.0005012293,3.8070495e-05,-0.00085884484,-0.00022904627,4.1347477e-05,-8.108335e-05,-0.00041061064,-9.757959e-05,3.1209715e-05,-0.00050263264
volume_sn_voxels::v430,0.00041752195,0.0001344985,-0.0007219598,-5.9641374e-05,0.00013909744,0.00013447083,-0.0004250446,6.67105e-05,-0.00012260799,-0.0006112518
volume_sn_voxels::v431,0.00035974375,0.00027933792,-0.0006411673,0.00021133489,0.00027265993,0.00047621437,-0.00040305615,0.00026198648,-0.00024655927,-0.0007134966
volume_sn_voxels::v432,0.0002834903,0.00024000782,0.00097264396,4.053466e-06,0.00046434216,0.00072418014,0.00019080362,-0.0007448653,-0.00019855399,0.00027729155
volume_sn_voxels::v433,0.00034606428,9.205977e-05,0.0010396144,-0.00014088799,0.0003264,0.00068834395,8.520952e-05,-0.0003860136,0.0003667723,9.108642e-05
volume_sn_voxels::v434,0.00046592232,-7.0534465e-05,0.0011064255,-0.00028990267,0.00026836796,0.00056830375,-3.1303545e-05,-0.0001362013,0.00091623643,-0.00012726743
volume_sn_voxels::v435,0.00037981366,-9.486388e-05,0.00070075435,-0.0003204655,0.00016509162,0.00029186415,-4.940177e-05,2.1006384e-05,0.00096573075,-0.00020033424
volume_sn_voxels::v436,0.00045132337,-0.000105765735,0.0005121952,-0.0003826106,0.00015981827,0.0001413247,-8.542934e-05,4.7687565e-05,0.0010447594,-0.00029791135
volume_sn_voxels::v437,0.00062427716,-8.1638114e-05,0.00029381827,-0.00043345842,0.00016616868,-5.376925e-05,-9.780254e-05,-3.107219e-05,0.0011742265,-0.00039054247
volume_sn_voxels::v438,0.0006950971,7.213432e-06,-0.00014340862,-0.000401565,0.00011578537,-0.00032109942,-0.00017389165,-0.00023025298,0.0009695753,-0.00043962707
volume_sn_voxels::v439,0.0005557355,8.6177744e-05,-0.00050421775,-0.00025802595,2.7958224e-05,-0.00040536685,-0.0002464835,-0.00027941965,0.0005018787,-0.00035402813
volume_sn_voxels::v440,0.0005068155,0.00010667615,-0.0006720139,-0.00015439551,2.346575e-05,-0.00032014243,-0.00029254053,-0.00023277456,0.00019498842,-0.00037991063
volume_sn_voxels::v441,0.00048074074,0.0002063999,-0.00080770015,7.1509735e-06,6.7408066e-05,-0.00012452471,-0.0003956372,-0.00013044922,-6.008014e-06,-0.00059021875
volume_sn_voxels::v442,0.00042066985,0.00035587407,-0.0008355697,0.00026766988,0.00020610682,0.000274486,-0.00047405076,5.6466277e-05,-0.00014905416,-0.0007859372
volume_sn_voxels::v443,0.00031709461,0.0004581222,-0.00060196,0.00059306715,0.00036799966,0.00063568447,-0.00039730314,0.00020393758,-0.00029900775,-0.0007769633
volume_sn_voxels::v444,0.00024623747,0.00023408559,0.0008884894,-0.00010004022,0.00036822105,0.0005247323,0.00023309905,-0.000508479,-0.00032170035,0.00011855831
volume_sn_voxels::v445,0.00032126144,0.00011764917,0.0010335391,-0.00020428974,0.00032817642,0.00057885965,0.00013752357,-0.0002865679,0.000155743,-5.8237223e-05
volume_sn_voxels::v446,0.00036911698,1.771122e-05,0.0009604685,-0.00031665835,0.0002603974,0.00047051965,1.1734456e-05,2.3749813e-05,0.0005966059,-0.00022613122
volume_sn_voxels::v447,0.00039267194,-1.0179043e-05,0.000760169,-0.00034810894,0.00019422486,0.00033022897,-4.990365e-05,0.00017428375,0.0008080104,-0.00034300963
volume_sn_voxels::v448,0.0005015511,-5.0329786e-06,0.0006378597,-0.00044922088,0.00020161789,0.00020149033,-7.856772e-05,0.00027554424,0.0010513928,-0.00042691804
volume_sn_voxels::v449,0.000581264,7.086061e-05,0.00041476378,-0.0004268858,0.00018947556,-3.874366e-05,-0.00012548578,0.00019736882,0.0011349592,-0.0005577859
volume_sn_voxels::v450,0.0005932153,0.000179754,1.9424384e-05,-0.00027729425,0.0001691484,-0.0003121312,-0.00017239792,-1.5459595e-05,0.0008141476,-0.0005169359
volume_sn_voxels::v451,0.0005508855,0.00028324968,-0.0003429335,-9.446558e-05,7.869827e-05,-0.0004591888,-0.00023285343,-0.00019750574,0.0005290344,-0.00046306817
volume_sn_voxels::v452,0.00048843847,0.00033194068,-0.00060184853,9.485006e-05,7.127739e-05,-0.00039004497,-0.00028667788,-0.00026056956,0.00020582743,-0.00047901124
volume_sn_voxels::v453,0.00052815105,0.00053517026,-0.00088727684,0.0003933114,0.00013729815,-0.00016111697,-0.00043631197,-0.0002540265,-3.8526287e-05,-0.0007149813
volume_sn_voxels::v454,0.0003229899,0.0005007387,-0.0006730678,0.0005796247,0.0002555865,0.0003223878,-0.00033873148,-5.4513715e-05,-0.00018769267,-0.0006631587
volume_sn_voxels::v455,0.00023178174,0.00019909501,0.0007420347,-0.000162034,0.00027571575,0.0002953477,0.0002553256,-0.00038427097,-0.00042403396,1.8706814e-05
volume_sn_voxels::v456,0.0003174833,0.00019262232,0.0010511357,-0.00027542282,0.00036430694,0.0005046642,0.000195367,-0.00016236764,-7.685763e-05,-0.0002263606
volume_sn_voxels::v457,0.00040133533,0.00016983613,0.0010837244,-0.00036313344,0.00033023447,0.00054583675,4.770113e-05,0.00016177988,0.00039016586,-0.00040196886
volume_sn_voxels::v458,0.00038918873,0.00011300727,0.0008671666,-0.00038350743,0.0002903891,0.0004261183,-2.9468816e-05,0.00034317345,0.0006616547,-0.00049990753
volume_sn_voxels::v459,0.0004050784,0.00014514437,0.0006942863,-0.00035984194,0.00026194743,0.00028819437,-9.6693184e-05,0.0004284691,0.0008474453,-0.0005995075
volume_sn_voxels::v460,0.00053066184,0.00024056659,0.00052102504,-0.00032095838,0.0002611488,7.15195e-05,-0.00015904613,0.0003968154,0.00097091263,-0.00069970737
volume_sn_voxels::v461,0.00054392655,0.00039235782,0.00017155467,-0.00013337811,0.00023021443,-0.00022066133,-0.00017701965,0.00012061582,0.0008538582,-0.00062349316
volume_sn_voxels::v462,0.0005417645,0.00045985729,-0.00023295314,0.00014386071,0.00020344663,-0.00038509426,-0.00024158647,-0.00015251052,0.00047327238,-0.00050387764
volume_sn_voxels::v463,0.00047975522,0.0005709508,-0.0005231622,0.00043731855,0.00017757666,-0.0003352397,-0.0002568475,-0.00029445585,0.00015755014,-0.0004551865
volume_sn_voxels::v464,0.00038169004,0.0006272546,-0.0006144113,0.0006485916,0.00022455132,-2.8876328e-05,-0.00028139396,-0.00026785364,-6.396051e-05,-0.00044250174
volume_sn_voxels::v465,0.00027728867,0.00030513664,0.00097219984,-0.00019970968,0.00037758623,0.00038756823,0.00018791857,-0.000111055764,-0.00028182217,-0.0002321251
volume_sn_voxels::v466,0.00034096825,0.0003631922,0.0011639094,-0.00025513343,0.0004643682,0.00066212495,1.304405e-05,0.00023966927,0.00011850567,-0.00051535486
volume_sn_voxels::v467,0.00038394987,0.00033592895,0.0009788752,-0.0002815043,0.0004371416,0.0006802285,-9.139081e-05,0.0005068182,0.00046674046,-0.0006772097
volume_sn_voxels::v468,0.0004312739,0.00037025503,0.00080874364,-0.0002382314,0.00040183068,0.0005319231,-0.00016757427,0.0006007528,0.00068793504,-0.00072963344
volume_sn_voxels::v469,0.00050523586,0.0005127517,0.0006426936,-0.00012570861,0.0004466997,0.00033524155,-0.0002570986,0.00055542315,0.00085204496,-0.00079542515
volume_sn_voxels::v470,0.00047196017,0.00059664587,0.0002536951,0.00015264718,0.00039889797,-6.132182e-05,-0.0002658162,0.0001843814,0.0006812152,-0.00067778764
volume_sn_voxels::v471,0.00047458385,0.00067493547,-0.00012505802,0.00042485842,0.00036480316,-0.00025233792,-0.00026316167,-0.00014940646,0.0004167347,-0.0005005328
volume_sn_voxels::v472,0.00041757603,0.00073279836,-0.00039577606,0.000743156,0.00031817248,-0.00020333142,-0.00027874555,-0.00031027404,0.000105905834,-0.00034641335
volume_sn_voxels::v473,0.00031200258,0.0007309031,-0.00044014683,0.00090268085,0.00029862698,3.9239498e-05,-0.00024687164,-0.00028536317,-0.00011038155,-0.00026805565
volume_sn_voxels::v474,0.00023443792,0.000538785,0.0010141288,6.252657e-05,0.0005905756,0.0007693753,-4.6793033e-05,0.00015574445,-0.00015097408,-0.00048883224
volume_sn_voxels::v475,0.00027126962,0.0006001427,0.0009385936,9.543576e-05,0.00058210496,0.0009253418,-0.00018798857,0.0004553296,0.00013087626,-0.0005900578
volume_sn_voxels::v476,0.00024845797,0.0005325143,0.00072331226,0.00011818406,0.0005103176,0.00070468895,-0.00023191741,0.0004926442,0.00031716266,-0.00061835966
volume_sn_voxels::v477,0.0003611645,0.0007106389,0.00064349687,0.00030667544,0.0005640687,0.00061181915,-0.00034784875,0.00049216306,0.0005322245,-0.00068731606
volume_sn_voxels::v478,0.00013296917,0.0009408992,0.0009500517,0.00073681213,0.0008736958,0.0013010665,-0.00039605497,0.00023444073,-0.00011743064,-0.0005307432
volume_sn_voxels::v479,0.00017722488,0.000980402,0.0008657539,0.0007797659,0.0008668816,0.0012794908,-0.00051105855,0.0003645728,0.000117117896,-0.0005925209
volume_sn_voxels::v480,0.00019720187,-1.1813967e-05,0.00041017547,0.00035613927,-5.3940857e-05,7.8596146e-05,0.0012955753,-0.00030208976,0.00029321344,-0.0003007905
volume_sn_voxels::v481,0.00018271347,0.00013653025,0.00052410393,0.000417953,9.9653116e-05,0.00019435627,0.0011036274,-0.0003396247,0.0001454897,-0.00018861092
volume_sn_voxels::v482,0.0002996386,-0.00013668831,9.5565185e-05,0.00013068075,-0.00012403651,-4.1151012e-05,0.0012476101,-0.00027490035,0.0002335907,-0.00031299572
volume_sn_voxels::v483,0.00031365262,-5.7021785e-05,0.00021942289,0.00013553137,-1.2176713e-05,4.9221653e-06,0.0012082926,-0.0003301848,0.00016474402,-0.0003202697
volume_sn_voxels::v484,0.00030299634,7.2922376e-05,0.00036028205,0.00014928388,0.00011692426,6.819129e-05,0.0009669684,-0.00029572993,2.235103e-05,-0.0002263284
volume_sn_voxels::v485,0.00038587672,-0.00014355844,-0.0002321676,-6.324681e-05,-0.00018169975,-2.4579187e-05,0.001085246,-0.00035624002,0.00020878424,-0.00027596852
volume_sn_voxels::v486,0.0003882831,-0.00011935935,-0.00023602419,-9.392199e-05,-7.055158e-05,-2.1120186e-06,0.0009626046,-0.00026211474,0.00012575807,-0.0002726951
volume_sn_voxels::v487,0.0005883904,-0.0001218709,-0.00025842036,-0.00024074438,0.00013508684,2.6338077e-05,0.0011810017,-0.0003206268,5.6129593e-05,-0.0003822126
volume_sn_voxels::v488,0.00048010953,1.010295e-05,8.1340695e-06,-0.00017711289,0.00022861979,3.8139686e-05,0.0007190404,-0.00019379774,-0.00011158938,-0.000259948
volume_sn_voxels::v489,0.0004496848,-5.281045e-05,-0.00030364393,-0.00023901399,-0.00024431248,1.819797e-05,0.00096220884,-0.00051129644,0.0002635303,-0.00028157374
volume_sn_voxels::v490,0.00042927265,-9.9595076e-05,-0.00048691392,-0.00026218913,-0.00012796982,3.705198e-06,0.00077958795,-0.00035834513,0.00013837787,-0.00023860204
volume_sn_voxels::v491,0.0005148229,-9.1763824e-05,-0.00061437517,-0.0003970004,4.8446436e-06,5.2233405e-05,0.0006024082,-0.00023794638,5.8878428e-05,-0.00023857491
volume_sn_voxels::v492,0.0005136969,-9.528492e-05,-0.00055111357,-0.0004447391,0.00018407803,7.951647e-05,0.0003635806,-8.624711e-05,-2.8149385e-05,-0.00021928395
volume_sn_voxels::v493,0.00048719643,-1.3298458e-05,-0.00035726957,-0.00040751375,0.00025425164,6.052689e-05,0.0002086385,-3.471434e-05,-9.335155e-05,-0.00020668429
volume_sn_voxels::v494,0.0004607133,8.23451e-05,-5.263516e-05,-0.0003128276,0.0002717494,1.1744556e-05,0.0001796963,3.4314926e-05,-0.00018686474,-0.00020204663
volume_sn_voxels::v495,0.0005126968,1.7023987e-05,-0.0002465607,-0.00041590218,-0.00020907533,3.2813383e-05,0.00076545664,-0.00055289624,0.0004306974,-0.00029829468
volume_sn_voxels::v496,0.00046041646,-3.692799e-05,-0.00044611373,-0.00036309304,-0.00015320006,5.401187e-05,0.00066880725,-0.000481214,0.00024431673,-0.00026284155
volume_sn_voxels::v497,0.00051433564,-7.636865e-05,-0.00072324724,-0.00045215324,-8.451601e-05,7.427279e-05,0.00048671442,-0.00035044944,0.00014126595,-0.00023539369
volume_sn_voxels::v498,0.00054331607,-0.000102961014,-0.0008506267,-0.0005150384,5.302748e-05,0.0001032169,0.00019716007,-0.00013947801,4.742606e-05,-0.00023532362
volume_sn_voxels::v499,0.0004919007,-0.00010735372,-0.0007993162,-0.0005400772,0.00018648326,0.0001351132,-3.257066e-05,2.4585747e-06,-4.446437e-05,-0.00018911726
volume_sn_voxels::v500,0.00047443528,-1.3985543e-05,-0.0005428538,-0.0004505663,0.00024847768,9.939468e-05,-8.891823e-05,7.7368655e-05,-0.00010962635,-0.00017130077
volume_sn_voxels::v501,0.00043318118,5.6166387e-05,-0.00025777853,-0.00034080306,0.0002883689,6.8061796e-05,-4.9444567e-05,0.00013838305,-0.00015717048,-0.00020214378
volume_sn_voxels::v502,0.00051867525,1.1482732e-05,-0.0003598113,-0.0004178255,-0.0001134687,6.176962e-05,0.0005175964,-0.00046872778,0.00041733848,-0.0002874047
volume_sn_voxels::v503,0.00049279403,-4.9138926e-05,-0.00064962823,-0.00044887382,-0.00012442256,6.889122e-05,0.00043008622,-0.00045858818,0.00026513316,-0.00025599718
volume_sn_voxels::v504,0.00052886846,-9.8756755e-05,-0.00083034945,-0.00049013546,-7.59277e-05,8.9676636e-05,0.00017282339,-0.00027337894,0.00015939366,-0.0002395998
volume_sn_voxels::v505,0.0005148866,-0.00010088267,-0.0008736048,-0.00057490316,3.2246346e-05,0.00012046151,-0.000105709376,-8.3642306e-05,4.117328e-05,-0.00023808538
volume_sn_voxels::v506,0.0005181099,-7.653065e-05,-0.00084761693,-0.00057902955,0.00012625262,0.00015050928,-0.00023629403,6.6703586e-05,-4.5388137e-05,-0.00024335034
volume_sn_voxels::v507,0.000424013,-2.8421215e-05,-0.0005903438,-0.00044345093,0.00021767344,0.00015851088,-0.00025652433,0.00016044738,-0.000111451474,-0.0002444826
volume_sn_voxels::v508,0.00044017148,8.795276e-05,-0.00038650574,-0.00030738258,0.0002628287,0.00015425312,-0.00018339072,0.00022400644,-0.00017502854,-0.0002756218
volume_sn_voxels::v509,0.00055255427,6.283319e-05,-9.517655e-05,-0.00048232326,-2.2077671e-05,6.333263e-05,0.00032058373,-0.0003735718,0.000694613,-0.00021417171
volume_sn_voxels::v510,0.00048834103,-5.479989e-06,-0.0003974943,-0.00040560437,-6.884001e-05,5.931733e-05,0.00033639473,-0.00041399783,0.00050515484,-0.0002670706
volume_sn_voxels::v511,0.00045350342,-7.1226445e-05,-0.00062040536,-0.00041908005,-8.532607e-05,7.208082e-06,0.00014724878,-0.00035447086,0.0002743424,-0.00024109139
volume_sn_voxels::v512,0.00052734825,-8.7741006e-05,-0.0008262659,-0.0004787211,-4.9339284e-05,1.2653719e-05,-4.4209726e-05,-0.00025087586,0.00015453638,-0.000277429
volume_sn_voxels::v513,0.0005460452,-8.5736676e-05,-0.00094196893,-0.00057971384,-5.0857675e-06,7.2235955e-05,-0.00028218035,-7.871964e-05,5.0896913e-05,-0.00035373154
volume_sn_voxels::v514,0.00051290833,-4.693228e-05,-0.0008512695,-0.0005358019,8.7316264e-05,0.0001594716,-0.00041866876,0.00010768223,-6.001945e-05,-0.0004140057
volume_sn_voxels::v515,0.00044781395,2.1604046e-05,-0.00075715187,-0.0004305281,0.00018686322,0.00022369981,-0.0004168468,0.00024127318,-0.00017677338,-0.00043400138
volume_sn_voxels::v516,0.0004011559,0.00010083179,-0.00046406518,-0.00020429981,0.00027810596,0.00028673117,-0.00027915474,0.00028621207,-0.00018831517,-0.00036238678
volume_sn_voxels::v517,0.0005324584,6.1689905e-05,0.00024802377,-0.0004223636,2.2874441e-05,0.0001572416,0.00018581403,-0.00016883531,0.0010434254,-0.00012272423
volume_sn_voxels::v518,0.00057333236,3.8786446e-05,-8.718348e-05,-0.00040338398,5.5702138e-05,4.2203847e-05,0.00020961218,-0.00033366686,0.0008481142,-0.00024821426
volume_sn_voxels::v519,0.0005001515,-2.8148036e-06,-0.00042888388,-0.00041299086,-1.6499183e-05,-5.4456712e-05,0.00015468594,-0.00042419037,0.00057253067,-0.000292791
volume_sn_voxels::v520,0.000490827,-3.2534732e-05,-0.00061424,-0.00036009218,-7.340165e-05,-7.5918055e-05,-6.3025554e-06,-0.00032981782,0.0002978133,-0.0002771063
volume_sn_voxels::v521,0.0005177272,-3.8873302e-05,-0.00081013585,-0.0004459199,-7.5136166e-05,-9.717191e-05,-0.00024134865,-0.00020712762,0.00016817491,-0.00036018484
volume_sn_voxels::v522,0.00056085136,-9.608017e-06,-0.00094803504,-0.0004885012,-4.1973803e-05,-3.1194162e-05,-0.00045835832,-3.332638e-05,5.261385e-05,-0.0005166184
volume_sn_voxels::v523,0.0004738319,2.3630248e-05,-0.00083862746,-0.0004308867,5.691673e-05,0.000100545025,-0.0005561363,0.00015866717,-5.960881e-05,-0.0005902457
volume_sn_voxels::v524,0.0003920747,9.9348596e-05,-0.00066740013,-0.00024578907,0.00014830998,0.00025302175,-0.0004938858,0.0002587185,-0.00015767146,-0.00059983984
volume_sn_voxels::v525,0.00047157172,4.1678093e-05,0.0005504835,-0.00029086438,4.3406246e-05,0.00029611026,7.023011e-05,-5.0026614e-05,0.0011590052,-0.00011981151
volume_sn_voxels::v526,0.000514639,2.0116238e-05,0.00034165825,-0.00036261126,6.4463115e-05,0.00015337013,8.984361e-05,-9.246589e-05,0.0012793709,-0.00026505662
volume_sn_voxels::v527,0.0005614337,4.3983448e-05,-1.0966334e-05,-0.0003834102,4.9371527e-05,-4.029784e-05,8.5455955e-05,-0.000236434,0.001030467,-0.0003376451
volume_sn_voxels::v528,0.000574932,5.8174926e-05,-0.0003649192,-0.00035859403,-1.742317e-05,-0.00022852114,5.643787e-06,-0.00036742623,0.0006576488,-0.00034786115
volume_sn_voxels::v529,0.0005530382,6.215943e-05,-0.0006311131,-0.0003566581,-5.5209188e-05,-0.00029458987,-0.0001631283,-0.00033763604,0.00039072047,-0.00036210628
volume_sn_voxels::v530,0.00047298722,7.483573e-05,-0.0006654747,-0.0003296454,-6.671942e-05,-0.00025301613,-0.0003221161,-0.00018015274,0.0001940194,-0.00039072978
volume_sn_voxels::v531,0.00046757303,6.434299e-05,-0.00077877176,-0.00032361562,-5.1306288e-05,-0.00014706426,-0.00046186458,-1.456674e-05,7.382155e-05,-0.0005372199
volume_sn_voxels::v532,0.0004220699,0.000106638276,-0.00076911185,-0.00022806018,2.9651153e-05,5.1714636e-05,-0.00054462865,0.00014570162,-5.462054e-05,-0.0006772956
volume_sn_voxels::v533,0.000343188,0.00020678641,-0.00062309124,-1.0756005e-06,0.00014550594,0.00030414213,-0.0005096816,0.0002487583,-0.00015442303,-0.00070827105
volume_sn_voxels::v534,0.0003830095,5.6550765e-05,0.00082541077,-0.00017217133,0.00011706843,0.0005032798,8.558754e-05,-3.7654725e-06,0.0009793737,-0.0001380067
volume_sn_voxels::v535,0.00041453948,3.776557e-05,0.00059830875,-0.00025586,7.262613e-05,0.0003085944,4.7421137e-05,8.759329e-05,0.0010612585,-0.00026793455
volume_sn_voxels::v536,0.0005025827,5.5691726e-05,0.000452428,-0.00035207436,8.90505e-05,0.000121406185,2.6417172e-05,4.868006e-05,0.0012365027,-0.00036961937
volume_sn_voxels::v537,0.0005743239,0.00012079798,0.00016093746,-0.0003720067,7.06409e-05,-0.00010959985,-1.5380554e-05,-9.2077644e-05,0.0011048602,-0.00047542268
volume_sn_voxels::v538,0.00064062857,0.0001590632,-0.00021942263,-0.0003535562,-1.8415635e-06,-0.0004021385,-0.00012649717,-0.00024626747,0.0008143361,-0.0005001937
volume_sn_voxels::v539,0.0005099812,0.00020202344,-0.00045873976,-0.00030628138,-6.793965e-05,-0.00048480163,-0.0002473853,-0.00025012833,0.0004471309,-0.00043599744
volume_sn_voxels::v540,0.00046914397,0.0002016511,-0.000575839,-0.0002275215,-8.355294e-05,-0.00041982817,-0.0003451515,-0.00017331043,0.00020718317,-0.00044545816
volume_sn_voxels::v541,0.0005029481,0.00021862712,-0.000717108,-0.00018067528,-4.1945204e-05,-0.00027062587,-0.00047202874,-6.972383e-05,7.6267024e-05,-0.0005885489
volume_sn_voxels::v542,0.00040030965,0.00028543186,-0.0007066537,-1.7717188e-05,2.8533095e-05,-4.8835386e-06,-0.00056149776,6.105713e-05,-5.803265e-05,-0.00070552196
volume_sn_voxels::v543,0.00030080613,0.00038790388,-0.00060054514,0.00029305852,0.00020449514,0.0003935391,-0.0004988386,0.00016492001,-0.00016804715,-0.00073351094
volume_sn_voxels::v544,0.00033915532,0.00019439693,0.0010421566,-6.1424325e-05,0.00029627644,0.0007276391,0.00018864614,-0.00012774313,0.00041289505,-0.0001225096
volume_sn_voxels::v545,0.00037312263,0.00011834048,0.00085193233,-0.00023434372,0.00016023043,0.00052747014,7.465499e-05,0.0001440104,0.0007619596,-0.00035325345
volume_sn_voxels::v546,0.00037722138,7.207433e-05,0.00068284565,-0.00031674956,0.00010464845,0.00029636268,2.154283e-05,0.00023570933,0.0008946066,-0.00044087152
volume_sn_voxels::v547,0.00044698882,0.000114801536,0.0005060603,-0.00038523015,0.000106718435,0.000102911006,-2.6153635e-05,0.0002563545,0.0009679587,-0.00053673703
volume_sn_voxels::v548,0.00053592527,0.00022867754,0.00032435457,-0.00041641732,9.7283664e-05,-0.00018059263,-0.00012151292,0.00015719948,0.0010077289,-0.0006266132
volume_sn_voxels::v549,0.00056155975,0.00027304966,-3.991599e-06,-0.00030627073,2.2625163e-05,-0.0004763937,-0.00019503821,-5.0390554e-05,0.0007344985,-0.0005676506
volume_sn_voxels::v550,0.0005868046,0.00035300493,-0.0003200919,-0.00020342079,-4.0908762e-05,-0.00066028594,-0.00029931462,-0.00019089089,0.00049723254,-0.0005090569
volume_sn_voxels::v551,0.0005300532,0.00037929456,-0.0005114655,-0.00010238147,-6.291674e-05,-0.00064025726,-0.00035391722,-0.00025292896,0.00024877832,-0.0005009577
volume_sn_voxels::v552,0.000458358,0.0004373962,-0.00062499545,5.6174056e-05,-3.0743904e-05,-0.00041755076,-0.00043836268,-0.0001756836,4.721871e-05,-0.00059636583
volume_sn_voxels::v553,0.00040388588,0.00049546006,-0.0006206017,0.00031157458,8.247375e-05,-3.5330817e-05,-0.0004482357,-7.2664014e-05,-0.000107259235,-0.00066860375
volume_sn_voxels::v554,0.0002940309,0.0006944243,-0.0006171822,0.00075388944,0.00026197388,0.00053535774,-0.00046981173,1.600569e-05,-0.0002477442,-0.0007508739
volume_sn_voxels::v555,0.00034007686,0.00024384532,0.0011641743,-0.00022317925,0.00037494418,0.0006376166,0.00021227544,1.9837942e-05,9.917103e-05,-0.0003465136
volume_sn_voxels::v556,0.00033685315,0.00013851617,0.0009360082,-0.0003624943,0.00024380283,0.00043679046,6.3671316e-05,0.00031891878,0.00045798588,-0.00048981054
volume_sn_voxels::v557,0.00039591573,0.00017911707,0.0008262091,-0.00045590525,0.00018857102,0.0003559948,-3.749392e-05,0.00048642553,0.00070108374,-0.000643615
volume_sn_voxels::v558,0.00047460228,0.0002109368,0.00068941433,-0.00048377828,0.00016016857,0.00015647963,-0.00011032162,0.0005071487,0.000804146,-0.0007028568
