Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v425,-0.1524269,0.5849358,-1.4408934,-0.03343578,-0.5688119,0.5112332,-0.1373973,0.069689445,-0.60696286,4.575214,0.10046354,0.53614146
volume_sn_voxels::v426,-0.03750266,0.48722944,-1.1149592,0.095696084,-0.43169093,0.7036962,-0.0839963,0.021265903,-0.44166207,2.0340333,0.12577492,0.760974
volume_sn_voxels::v427,0.02395532,0.5102186,-0.99511814,0.09798162,-0.30721286,0.900575,-0.0775989,0.027648406,-0.3111376,0.51349807,0.19777207,1.0705569
volume_sn_voxels::v428,-0.002623252,0.5811874,-0.7738735,0.08825372,-0.09427784,0.84816074,-0.13777894,0.049612164,-0.088779874,-0.0030594366,0.13056773,1.2647661
volume_sn_voxels::v429,0.033536598,0.5527269,-0.6132574,0.0534943,0.20325641,0.6563345,-0.17339318,0.021893376,0.13407826,-0.073349155,0.03155713,1.3770872
volume_sn_voxels::v430,-0.023392092,0.25949496,-0.4466608,0.080797106,1.0795734,0.2693008,-0.065243535,-0.024356138,0.37671137,-0.003907662,-0.037335068,1.3210951
volume_sn_voxels::v431,0.049646966,0.06613242,-0.4280078,0.052936975,2.4002655,0.06354498,0.16937853,-0.031300034,0.61526364,0.11657969,-0.109925866,1.236922
volume_sn_voxels::v432,0.14807464,-1.2487473,0.013658954,-0.16897427,1.916175,-0.14127703,2.0759125,-0.54478306,-0.06522213,2.6981316,1.7040554,-0.39571816
volume_sn_voxels::v433,0.09400212,-0.5055817,-0.08355157,-0.12391516,1.052231,-0.25211087,1.3371958,0.012327754,-0.08295486,4.422515,1.2179404,-0.33698964
volume_sn_voxels::v434,0.11159873,-0.1437012,-0.31663823,-0.103806496,0.18056278,-0.21667905,0.53173107,0.4040005,-0.15755817,5.9361033,0.6850412,-0.2471912
volume_sn_voxels::v435,0.010823563,-0.0013067961,-0.38372847,-0.1072402,-0.10820254,-0.079629235,0.08936231,0.418045,-0.17686877,4.764999,0.15766065,-0.038277615
volume_sn_voxels::v436,-0.016483616,0.12153318,-0.6081604,-0.08722415,-0.29456934,0.09088017,-0.0100613125,0.29083717,-0.25349104,4.601455,0.010197893,0.112204716
volume_sn_voxels::v437,-0.09045903,0.28056604,-0.9002837,-0.03182248,-0.54345924,0.6360178,-0.108897045,0.21362542,-0.35400787,4.718211,-0.045457132,0.44699404
volume_sn_voxels::v438,-0.05550683,0.5876862,-0.940709,0.095061906,-0.54096204,1.3674511,-0.08507388,0.087888256,-0.32755342,3.274544,0.051076774,0.82744074
volume_sn_voxels::v439,0.02071141,0.5327714,-0.7033003,0.17742896,-0.19430134,1.5061541,-0.056369018,0.06444243,-0.16640179,1.1368991,0.07593285,0.9860817
volume_sn_voxels::v440,0.030666228,0.5323801,-0.51119775,0.17783281,0.06139959,1.3795551,-0.04698241,0.0349456,0.0008408931,0.13033961,0.09095067,1.0909872
volume_sn_voxels::v441,-0.0052315607,0.5355091,-0.4591733,0.25463277,0.87346816,1.2023822,-0.119757645,0.0058167446,0.1851968,-0.02959166,-0.008621679,1.2884843
volume_sn_voxels::v442,-0.0926764,0.274652,-0.34770218,0.34651718,2.3980136,0.7564332,-0.0690805,-0.024764972,0.49896315,-0.015392306,-0.024340328,1.3889431
volume_sn_voxels::v443,-0.10897231,0.023955135,-0.27369186,0.20874992,3.7934608,0.20325293,0.23919426,-0.05666121,0.6295283,0.09902855,-0.13157576,1.1150631
volume_sn_voxels::v444,0.23242615,-1.5046778,0.116183884,-0.09677125,1.1070398,-0.11943009,2.1292374,-0.4965906,0.025658295,1.9352471,1.273259,-0.28503042
volume_sn_voxels::v445,0.11073657,-1.1944183,0.002354781,-0.053979225,0.6951484,-0.27938482,1.5889459,-0.08230197,0.03223921,3.9853153,1.0021305,-0.26419544
volume_sn_voxels::v446,0.12778951,-0.59136724,-0.090224825,-0.083266616,0.103049606,-0.24767515,0.7395169,0.15332668,0.009759779,4.8774824,0.41512778,-0.11412471
volume_sn_voxels::v447,0.038037673,-0.23892058,-0.18555424,-0.08424025,-0.12706095,-0.11266646,0.24581324,0.28719574,-0.03669854,4.92894,0.04859861,0.013530318
volume_sn_voxels::v448,0.0027303922,-0.06222708,-0.3497103,-0.08824129,-0.24446179,0.1033272,0.07041205,0.27307138,-0.07998129,5.3278008,-0.12591624,0.19634782
volume_sn_voxels::v449,-0.05832395,0.07677898,-0.45346183,-0.034086995,-0.32781976,0.77973884,0.032363206,0.2375322,-0.10733552,5.11567,-0.19006564,0.45695117
volume_sn_voxels::v450,-0.08209337,0.19353056,-0.49178085,0.026685346,-0.17926134,1.583539,-0.00907448,0.08284458,-0.108174704,3.4305425,-0.13684137,0.6815692
volume_sn_voxels::v451,-0.0036869892,0.40522867,-0.42772642,0.17703778,0.033639383,2.0562205,0.0149430325,0.042924367,-0.056887146,1.5581057,-0.026178284,0.8498035
volume_sn_voxels::v452,0.06586393,0.39507976,-0.3624663,0.267624,0.6911634,2.0302892,-0.0035107099,0.025713565,0.033611104,0.18361843,0.020434452,0.9634448
volume_sn_voxels::v453,-0.023338424,0.563907,-0.38022846,0.5549551,2.3464475,2.1103938,-0.021586927,-0.08994528,0.25969344,-0.047213588,0.030878173,1.3076706
volume_sn_voxels::v454,-0.14792463,0.16699186,-0.20693527,0.37186077,3.309832,1.0659604,-0.004422208,-0.10272699,0.38540477,-0.05750238,-0.021531412,0.98698086
volume_sn_voxels::v455,0.13482845,-1.7288613,0.17779295,-0.066463605,0.45495048,-0.0044489508,2.1081517,-0.3791227,0.0614307,1.29743,0.9246497,-0.15955131
volume_sn_voxels::v456,0.086464174,-1.8439529,0.15949653,-0.09796917,0.49736518,-0.19546898,1.9636053,-0.21540102,0.16662829,3.4855356,0.82264495,-0.15731153
volume_sn_voxels::v457,0.16979653,-1.4454534,0.011205857,-0.12785898,0.20006888,-0.30310434,1.0709698,-0.026192466,0.1790093,5.003149,0.26519963,-0.060985632
volume_sn_voxels::v458,0.23064737,-0.831801,-0.06326902,-0.14478777,0.063908145,-0.12834832,0.27691114,0.08967146,0.12124896,5.262956,-0.0877086,0.033716567
volume_sn_voxels::v459,0.10203415,-0.40455347,-0.11828858,-0.13742684,0.028680997,0.06891579,0.12470622,0.1277893,0.09639563,5.313194,-0.27430442,0.2061834
volume_sn_voxels::v460,0.10788465,-0.11938667,-0.19047536,-0.051244676,0.0614192,0.848884,0.06399933,0.08961296,0.08090374,5.36826,-0.44143334,0.40725607
volume_sn_voxels::v461,-0.029408175,0.079006895,-0.22470346,0.057489984,0.27106267,1.8774414,0.057366908,0.011178817,0.0643254,3.904894,-0.28858152,0.5970548
volume_sn_voxels::v462,-0.07348325,0.27768707,-0.2604764,0.1864197,0.86521727,2.4378648,0.098965384,-0.05516731,0.06128013,1.834357,-0.07203867,0.7002353
volume_sn_voxels::v463,-0.013214145,0.37130034,-0.27132556,0.24836248,1.8812877,2.6190722,0.14744784,-0.057574023,0.075167544,0.27758208,0.022001745,0.7948862
volume_sn_voxels::v464,-0.10979038,0.36608338,-0.19665308,0.21545051,3.1065214,2.157678,0.122672476,-0.10356159,0.16701008,-0.10866076,0.047643743,0.7887282
volume_sn_voxels::v465,0.18566372,-2.1209931,0.24182315,-0.05512052,0.60431707,-0.044543102,1.9258697,-0.40105644,0.2687574,2.684713,0.6336421,-0.10623219
volume_sn_voxels::v466,0.13047153,-2.2450674,0.1495621,-0.13975516,1.069791,-0.24817999,1.2556052,-0.2575587,0.39920583,4.914786,0.23117559,-0.05256625
volume_sn_voxels::v467,0.1998729,-1.6455684,0.013720572,-0.14231445,1.0768799,-0.19314478,0.27471673,-0.14583814,0.38112715,5.5973306,-0.10304143,0.040908094
volume_sn_voxels::v468,0.31211305,-1.0181261,-0.034011714,-0.06604484,1.0238011,0.061567586,0.051246434,-0.07332603,0.376777,5.6908355,-0.39496508,0.15843381
volume_sn_voxels::v469,0.14399439,-0.48564208,-0.085063346,-0.10236847,1.2902002,0.9314537,0.05322633,-0.10004139,0.39298108,5.934408,-0.52649796,0.35862303
volume_sn_voxels::v470,0.018984688,0.031397257,-0.12823588,-0.018327322,1.5612882,1.9446868,0.07543704,-0.12011471,0.28422287,4.014183,-0.25664762,0.44451737
volume_sn_voxels::v471,-0.10254292,0.1961202,-0.19677137,0.030645419,2.194108,2.6530552,0.18269648,-0.15651786,0.16657631,1.9161154,-0.011548918,0.5094101
volume_sn_voxels::v472,-0.12225398,0.28012562,-0.2510004,0.026384357,3.106946,2.8033695,0.25999096,-0.10679861,0.123982996,0.28265038,0.07555383,0.54281056
volume_sn_voxels::v473,-0.14698583,0.23739724,-0.1960765,-0.02659356,3.8789706,2.2495384,0.29113287,-0.064090006,0.16850527,-0.19299378,0.06924786,0.49325877
volume_sn_voxels::v474,0.14418319,-2.3399055,0.08861324,-0.11239177,2.3362718,-0.10508925,0.8642261,-0.7770708,0.48066333,3.9403017,0.30639765,-0.14048651
volume_sn_voxels::v475,0.24328832,-1.9090023,0.0059168204,-0.1493447,2.693727,-0.18326111,0.17056988,-0.6097971,0.5608942,4.8629203,-0.011840568,-0.07027086
volume_sn_voxels::v476,0.21939097,-1.1481061,-0.018021867,-0.12849174,2.4149077,0.053651176,-0.012185484,-0.34573966,0.5118328,4.589736,-0.15373777,0.027719822
volume_sn_voxels::v477,0.17326322,-0.596126,-0.056288317,-0.15237994,2.9684753,0.8890139,-0.02072195,-0.3714809,0.58252394,5.1623363,-0.20875198,0.14918192
volume_sn_voxels::v478,0.08543287,-2.0128675,-0.047425903,-0.15829687,5.484614,-0.05053893,-0.06470435,-1.3098799,0.7322202,4.636461,0.34117642,-0.2959901
volume_sn_voxels::v479,0.17745884,-1.427932,-0.09979932,-0.22480737,5.618621,0.16603628,-0.18654561,-1.0259567,0.8145301,5.0291295,0.10670769,-0.17527565
volume_sn_voxels::v480,-0.0193223,-0.5532392,-0.017915089,1.7315494,0.60525787,-0.030292828,2.8389769,0.004417564,-0.8360631,0.9298654,-0.47145146,-0.38475597
volume_sn_voxels::v481,-0.0117984135,-0.24221049,0.13808008,1.0936671,1.3139757,0.028725231,3.609209,-0.047465764,-0.446954,1.0783858,-0.085417606,-0.3677191
volume_sn_voxels::v482,-0.15488784,-1.2435366,-0.35845032,1.5417128,0.17659229,-0.07497468,2.0462756,0.067782335,-1.2426229,0.23071538,-0.7189671,-0.04381984
volume_sn_voxels::v483,-0.0025175083,-0.9509932,-0.15124959,1.2232568,0.33279088,-0.020830652,2.973293,0.010780036,-0.9134007,0.38819534,-0.44557387,-0.03633679
volume_sn_voxels::v484,-0.005555992,-0.56677777,-0.01609156,0.45149595,0.6604775,0.07189214,3.7030938,0.011456113,-0.4159625,0.6226718,-0.094566226,-0.012406865
volume_sn_voxels::v485,-0.058583234,-1.1823295,-0.5012319,1.1652458,0.103850245,-0.04728998,1.0790226,-0.042369634,-1.415588,-0.04740766,-0.57827204,0.23138152
volume_sn_voxels::v486,-0.105240054,-1.0900103,-0.5826161,0.6768129,0.09929314,-0.049997248,1.4185503,-0.07940633,-1.1510595,-0.04833941,-0.54283386,0.36406752
volume_sn_voxels::v487,-0.2835875,-1.418098,-0.7841806,0.2454831,0.12591223,-0.059285413,3.1827502,-0.12824543,-1.1398828,0.049536586,-0.56043005,0.75446707
volume_sn_voxels::v488,-0.035500232,-0.7628298,-0.28041303,-0.16988318,0.18815407,0.062627785,3.5438693,-0.03978362,-0.34385556,0.2627403,-0.054166876,0.63871944
volume_sn_voxels::v489,-0.041316953,-0.96356887,-0.22604409,0.9669936,0.048365537,0.040145025,0.8424455,-0.1058998,-1.4914529,0.03748031,-0.21239898,0.4840937
volume_sn_voxels::v490,-0.008321174,-0.7355296,-0.46198398,0.42976913,0.06928076,-0.03576484,0.6923074,-0.15378517,-1.2195777,-0.14040563,-0.32759154,0.63890713
volume_sn_voxels::v491,-0.10893349,-0.6144633,-0.7476038,0.007673491,0.031832527,-0.06113433,0.91903114,-0.24593425,-0.9860669,-0.18446113,-0.33318388,0.98099023
volume_sn_voxels::v492,-0.015483455,-0.35435256,-0.71859545,-0.4182191,0.017408963,-0.08760534,1.3306586,-0.22147846,-0.48620155,-0.10030188,-0.15174887,1.1073843
volume_sn_voxels::v493,-0.017594358,-0.2391447,-0.45056948,-0.8804673,0.019634422,-0.004870412,2.086293,-0.086917825,-0.07427494,0.04866111,-0.016924348,1.0368977
volume_sn_voxels::v494,-0.02592793,-0.5064753,-0.15428543,-1.22486,0.069797665,0.15564016,3.1765969,0.13654739,0.16389531,0.1728115,0.04366605,0.89223176
volume_sn_voxels::v495,-0.10298065,-0.877412,-0.027205393,0.39182353,-0.011346462,0.16300084,0.71025527,-0.098296024,-1.4125882,0.77044594,-0.04684652,0.60201013
volume_sn_voxels::v496,0.01968767,-0.49628666,-0.2394995,0.320263,0.0418034,0.05006952,0.46121836,-0.13552819,-1.232946,0.04926949,-0.124213144,0.74174875
volume_sn_voxels::v497,0.013800337,-0.24069123,-0.51299894,0.05685022,0.020426152,-0.030710144,0.30204913,-0.21012342,-1.0265487,-0.16227843,-0.14683907,1.0549951
volume_sn_voxels::v498,-0.042832796,-0.12745233,-0.73166126,-0.38838387,-0.022902818,-0.09475354,0.2486165,-0.22179992,-0.6291545,-0.22381929,-0.11932985,1.3367834
volume_sn_voxels::v499,-0.050482053,-0.019448623,-0.7201008,-0.89457285,-0.020818325,-0.12824422,0.4999069,-0.14884071,-0.19213851,-0.12663667,-0.057201527,1.3895413
volume_sn_voxels::v500,0.06962784,-0.07953217,-0.5442672,-1.1451976,0.01093426,-0.055077586,1.0685294,-0.06604867,0.042033114,-0.015235385,-0.026960654,1.2256474
volume_sn_voxels::v501,0.031866133,-0.21271707,-0.2163904,-1.2654084,0.09255495,0.057478655,2.0593274,0.09929721,0.21050043,0.09672209,0.0188551,0.99934304
volume_sn_voxels::v502,0.023006205,-0.4180079,-0.17439824,0.19927719,0.0061252057,0.14877495,0.33042037,-0.15573487,-1.1802526,0.8594912,-0.013623329,0.7266793
volume_sn_voxels::v503,0.08462479,-0.14296462,-0.339313,0.116881095,0.017237179,0.07478111,0.20161583,-0.13531305,-1.0537667,0.03702524,-0.012315732,0.99095136
volume_sn_voxels::v504,0.043166548,0.027116058,-0.49928057,-0.08687432,-0.017084548,-0.024859823,0.04210549,-0.14784633,-0.7120877,-0.12722725,-0.042358615,1.2372812
volume_sn_voxels::v505,0.030533018,0.094254754,-0.6293434,-0.45702207,-0.07519294,-0.100216605,-0.009728071,-0.111502096,-0.3201913,-0.24379995,-0.019239489,1.4592307
volume_sn_voxels::v506,0.06642089,0.16320337,-0.62350357,-0.8659362,-0.021872558,-0.1270441,0.1056278,-0.082321554,-0.004865821,-0.13193819,-0.018720085,1.5034214
volume_sn_voxels::v507,0.06765315,0.023207212,-0.48267564,-0.94701326,0.055275995,-0.10266624,0.40170303,-0.057284296,0.17322479,-0.040367775,-0.0038354774,1.2778709
volume_sn_voxels::v508,0.035575505,-0.11136394,-0.27411675,-1.1648527,0.28949296,-0.001511504,1.4920715,0.10163817,0.34306693,0.08839964,-0.027836043,1.139108
volume_sn_voxels::v509,0.037894096,-0.20363067,-0.19527626,-0.09138607,-0.01966227,0.30249718,0.11442097,-0.074718624,-1.0421675,2.270201,0.008482424,0.5726533
volume_sn_voxels::v510,0.009542774,-0.09274501,-0.32151163,0.08173912,-0.016914723,0.23993596,0.10435885,-0.11682057,-0.9589273,0.8821901,0.02513764,0.78807163
volume_sn_voxels::v511,0.038992535,0.057764336,-0.3580165,0.064094484,-0.026007654,0.09287078,0.06139563,-0.06751053,-0.72128975,0.09150311,0.04402151,0.9967257
volume_sn_voxels::v512,0.02249872,0.20547394,-0.4589704,-0.07213323,-0.06044424,0.039298635,-0.047004245,-0.031614427,-0.4518877,-0.09430207,0.04404308,1.3120189
volume_sn_voxels::v513,0.023206318,0.30634955,-0.5304338,-0.31375906,-0.10659254,-0.029445648,-0.108490735,-0.02458172,-0.08947954,-0.19296677,0.06567902,1.6325005
volume_sn_voxels::v514,0.055982664,0.22592653,-0.47392598,-0.56732273,-8.8245484e-05,-0.08105497,-0.08983404,-0.0036286572,0.14233035,-0.12506087,0.013499769,1.624956
volume_sn_voxels::v515,0.15493236,0.066508174,-0.4527585,-0.6467332,0.2364053,-0.1043739,0.10110028,0.0009369767,0.38924852,-0.028065851,-0.029919727,1.4770327
volume_sn_voxels::v516,0.13363402,-0.01300323,-0.27067646,-0.71678066,0.8395996,-0.029162934,0.9061074,0.07425077,0.44957128,0.15090403,-0.06691406,1.152418
volume_sn_voxels::v517,0.07580625,-0.0487134,-0.24854039,-0.328929,-0.020048667,0.37561113,-0.022318108,0.12770249,-0.8832073,3.8142712,-0.025945563,0.30227983
volume_sn_voxels::v518,-0.047150142,-0.0035411236,-0.42931807,0.004021414,-0.04040606,0.4594965,-0.044292673,-0.070593886,-0.93010557,2.6989417,-0.029825669,0.57517993
volume_sn_voxels::v519,0.025983825,0.08188536,-0.4982589,0.0638917,-0.07515163,0.46684405,-0.026680443,-0.075217806,-0.7930252,1.1531975,0.028192999,0.84666574
volume_sn_voxels::v520,-0.011617815,0.14567778,-0.45213994,0.09104148,-0.09641672,0.39230257,-0.043418415,-0.050699316,-0.512592,0.14649697,0.06639246,1.0407441
volume_sn_voxels::v521,0.025053816,0.38425928,-0.3907865,-0.011774352,-0.11462414,0.3658876,-0.12720358,0.046941277,-0.23007368,-0.035740618,0.10875073,1.393359
volume_sn_voxels::v522,-0.015386081,0.40844557,-0.38685367,-0.08315451,-0.07939243,0.22306213,-0.3162219,0.09516353,0.05127332,-0.05569378,0.07136428,1.6658878
volume_sn_voxels::v523,-0.037091568,0.22496301,-0.33076483,-0.16199838,0.069744766,0.040899463,-0.2654001,0.066114016,0.3593816,-0.009838345,-0.00029797805,1.6342828
volume_sn_voxels::v524,0.058186505,0.11213363,-0.2775327,-0.16165932,0.6888429,-0.03738857,-0.058726184,0.036647882,0.53111535,0.0697669,-0.02624275,1.4247018
volume_sn_voxels::v525,0.055146515,0.039627835,-0.15394102,-0.20977718,0.10143033,0.11372343,-0.041883435,0.44843185,-0.63734114,4.6311164,-0.005201231,0.029647827
volume_sn_voxels::v526,-0.06955824,0.08366249,-0.38728938,-0.066320755,-0.014762512,0.40002313,-0.17325449,0.16077986,-0.7683573,4.5539455,-0.07467785,0.24386011
volume_sn_voxels::v527,-0.1055696,0.14967635,-0.4947936,0.070269115,-0.10978025,0.75175875,-0.15711567,-0.008631752,-0.7465186,3.3120167,-0.062379967,0.54249656
volume_sn_voxels::v528,-0.07722046,0.23294833,-0.45416412,0.13557674,-0.1803933,1.0214574,-0.10981078,-0.01608761,-0.6016808,1.791485,0.00997724,0.8838929
volume_sn_voxels::v529,0.06545344,0.38120228,-0.37357953,0.036480296,-0.2170363,1.1187154,-0.09116661,0.061285246,-0.35879827,0.44511136,0.09858734,1.1376032
volume_sn_voxels::v530,0.048219107,0.3715625,-0.2659383,0.07590233,-0.18076293,0.9149301,-0.17530636,0.09766314,-0.03555294,0.053819634,0.09865475,1.2406763
volume_sn_voxels::v531,0.07552918,0.41684473,-0.20270076,0.0063479342,-0.025912805,0.70000184,-0.32858774,0.11428539,0.16958053,0.024895718,0.030944308,1.3685036
volume_sn_voxels::v532,-0.009839655,0.29727688,-0.17128715,0.05626837,0.31306604,0.3782089,-0.33919647,0.07239427,0.4469062,0.09219107,0.0049980604,1.4319109
volume_sn_voxels::v533,0.0104390625,0.15499894,-0.1891411,0.098700166,1.4126476,0.077009074,-0.16057639,0.044897165,0.58881396,0.15350284,-0.06264958,1.2847108
volume_sn_voxels::v534,0.10139151,-0.13036817,-0.06055686,-0.008784128,0.58629423,-0.074285276,0.06370464,0.44163492,-0.4045278,4.9952292,0.11874962,-0.16205843
volume_sn_voxels::v535,0.029595593,-0.010829575,-0.12360627,-0.0036075236,0.08619958,0.04452507,-0.055925842,0.37341437,-0.40423337,4.689316,-0.07546522,0.021735558
volume_sn_voxels::v536,-0.055688646,0.033334922,-0.2469146,0.013128845,-0.08317289,0.41250372,-0.12756607,0.23161714,-0.4948442,4.83329,-0.2052654,0.23832591
volume_sn_voxels::v537,-0.11756383,0.15394798,-0.31701568,0.06194622,-0.20803486,1.0575283,-0.1326239,0.077772714,-0.47869253,4.0198517,-0.14467658,0.5390162
volume_sn_voxels::v538,-0.081372775,0.27010697,-0.27881062,0.14597178,-0.383466,1.707067,-0.1685417,0.048042595,-0.36844,2.6007462,-0.024084073,0.8679305
volume_sn_voxels::v539,-0.013242293,0.3657234,-0.1672541,0.12255393,-0.2826047,1.7704828,-0.11130451,0.11007247,-0.14179118,1.0014873,0.07051412,1.0091115
volume_sn_voxels::v540,0.108340725,0.33686584,-0.12129385,0.11446069,-0.11485747,1.5535558,-0.1640442,0.08971539,0.025693893,0.15562046,0.07818725,1.0660397
volume_sn_voxels::v541,0.042346705,0.4001259,-0.08801326,0.12879643,0.100382924,1.3612058,-0.26571694,0.10781465,0.23828045,0.074063025,0.034003697,1.245247
volume_sn_voxels::v542,-0.057987694,0.24245852,-0.108468555,0.19059904,1.0153086,0.9374983,-0.31383827,0.036080554,0.46920502,0.09074682,-0.023008779,1.3147336
volume_sn_voxels::v543,0.019011058,0.10929652,-0.116666235,0.326806,2.5236616,0.3577607,-0.151221,-0.004916473,0.5977814,0.14375381,-0.070989236,1.1408588
volume_sn_voxels::v544,0.2571586,-1.1442064,-0.033845138,0.06795521,1.4119104,-0.29652667,0.86240506,0.012336197,-0.11207286,4.5854373,0.5231458,-0.35147113
volume_sn_voxels::v545,0.15822636,-0.5842154,-0.03306204,0.06383313,0.39507994,-0.12661178,0.17723897,0.23149009,-0.14845033,5.2149286,0.030638732,-0.12237052
volume_sn_voxels::v546,0.13073896,-0.2486692,-0.053863008,0.024027463,-0.00866472,0.014570141,-0.0063100476,0.22537827,-0.13998155,4.9034357,-0.1704083,0.05427688
volume_sn_voxels::v547,0.060979676,-0.095136516,-0.057643536,0.01467981,-0.14567624,0.34304768,-0.025776893,0.18713246,-0.15477611,4.878099,-0.29090726,0.26399958
volume_sn_voxels::v548,-0.012571051,0.01415311,-0.10814331,0.059020948,-0.39108786,1.2567601,-0.111152805,0.08521686,-0.14401318,4.688097,-0.2438512,0.52412146
volume_sn_voxels::v549,-0.03865764,0.10418097,-0.06878785,0.09040105,-0.4070358,1.9805611,-0.093742974,0.06328311,-0.08978721,2.9848557,-0.13037576,0.69956356
volume_sn_voxels::v550,-0.0094425175,0.20013358,-0.06101437,0.15843324,-0.29717365,2.5459025,-0.08524544,0.06827201,-0.024597978,1.5360693,-0.03086636,0.89516014
volume_sn_voxels::v551,0.08885706,0.26636198,-0.027388006,0.20734848,-0.02324281,2.5248976,-0.0774956,0.0833369,0.06921399,0.36615145,0.02272068,0.99440193
volume_sn_voxels::v552,0.09487657,0.29126233,-0.018012313,0.22704941,0.6231163,2.2176945,-0.12612784,0.052245922,0.23248154,0.026208552,0.01816766,1.0897275
volume_sn_voxels::v553,-0.070534356,0.14258365,-0.042391945,0.29644105,2.045287,1.5961978,-0.20668186,-0.007359459,0.38167208,0.0077987746,0.0311896,1.0683966
volume_sn_voxels::v554,-0.045273244,0.07249566,-0.04423159,0.42296377,4.329508,0.97079414,-0.10354562,-0.10303723,0.53058326,0.03664765,0.0032909676,0.9891322
volume_sn_voxels::v555,0.15684508,-2.177008,0.090872586,-0.0029628978,0.8334074,-0.24629414,1.4343593,-0.12081697,0.09589329,4.3836718,0.39826062,-0.22724028
volume_sn_voxels::v556,0.1310791,-1.4339135,0.026660547,0.014326543,0.11266759,-0.16603523,0.3061027,0.0159775,0.06326498,4.667354,0.0014809736,-0.048628524
volume_sn_voxels::v557,0.24509695,-1.1246908,0.026813067,-0.024500795,-0.06988043,-0.053016614,0.044980977,0.09814142,0.06656912,5.321151,-0.26095343,0.08881544
volume_sn_voxels::v558,0.20122792,-0.7306623,0.028130438,0.012734585,-0.19967379,0.2599478,-0.05717363,0.10879685,0.10093543,5.4233484,-0.4534652,0.28756762
volume_sn_voxels::v559,0.112902366,-0.30984324,0.029544538,0.029291196,-0.333601,1.2565893,-0.081707515,0.044150185,0.10645288,5.1755366,-0.45293662,0.46319175
volume_sn_voxels::v560,0.032136485,-0.008691051,0.06398364,0.12193157,-0.26582652,2.1812975,-0.022921672,0.0063149375,0.09229068,3.471362,-0.20621206,0.5628469
volume_sn_voxels::v561,0.027145782,0.11149922,0.019322786,0.19387834,-0.08068865,3.1067817,-0.02645603,-0.010955204,0.071524546,1.9062072,-0.037792027,0.68596727
volume_sn_voxels::v562,0.045853473,0.15856893,0.044311307,0.17669703,0.29982686,3.165141,0.061271943,0.041699085,0.08569445,0.37193435,0.029111883,0.7342363
volume_sn_voxels::v563,0.009734998,0.15583403,0.016921654,0.13996875,1.3946352,2.6692135,-0.021985767,-0.017247517,0.10561214,-0.04891037,0.058369383,0.7072514
volume_sn_voxels::v564,-0.01750771,0.17107008,0.04859329,0.17617755,3.2079744,2.199385,-0.020229394,-0.06447357,0.23632538,-0.13143568,0.10404591,0.7284548
volume_sn_voxels::v565,-0.06269427,0.07822307,0.02510731,0.113076635,5.5528097,1.480544,0.018867813,-0.14332934,0.30885068,-0.1363009,0.07090055,0.6292259
volume_sn_voxels::v566,0.079294786,-2.8929503,0.19042052,-0.031799175,0.15410873,-0.116556115,1.8840516,-0.26948982,0.34684157,3.7111027,0.27108434,-0.0855263
volume_sn_voxels::v567,0.17374273,-2.1404657,0.09332716,-0.06518534,0.03026416,-0.17313921,0.5665109,-0.09640326,0.31831798,4.218893,-0.048183355,0.0033946563
volume_sn_voxels::v568,0.39455122,-1.8450693,0.048395094,-0.024120804,-0.053504936,-0.113927744,0.07011662,-0.036210347,0.35627922,5.0414805,-0.34859186,0.07056566
volume_sn_voxels::v569,0.36776632,-1.3701806,0.055904847,-0.035312183,-0.055279005,0.11452895,-0.008625902,-0.0036599105,0.36249906,5.136594,-0.512615,0.2270143
volume_sn_voxels::v570,0.11810873,-0.83284014,0.10899336,0.0058338884,-0.043070145,1.1136521,-0.0417803,0.0038631326,0.35372487,5.087991,-0.4784123,0.37534735
volume_sn_voxels::v571,0.041736547,-0.22852595,0.1405744,0.09150252,0.013921506,2.5599859,-0.024225831,-0.07633266,0.3033344,4.1770253,-0.27283505,0.47415435
volume_sn_voxels::v572,-0.007886833,0.033089608,0.09803077,0.093314216,0.32930514,3.4734108,0.08463966,-0.059689965,0.19971696,2.0797513,-0.06845734,0.4801303
volume_sn_voxels::v573,-0.0334148,0.10965824,0.06553346,0.037622023,1.2079644,3.6186566,0.1889474,-0.0171235,0.1055068,0.32335854,0.08330607,0.47051558
volume_sn_voxels::v574,-0.050417688,0.14080031,0.054198924,-0.012787269,2.3837795,3.1352937,0.12476267,-0.021966819,0.08371705,-0.14616078,0.103251316,0.43429825
volume_sn_voxels::v575,-0.11452842,0.12507592,0.07256985,-0.060344573,4.108525,2.5219414,0.08357166,-0.07427653,0.103371985,-0.3070102,0.16227818,0.39654082
volume_sn_voxels::v576,0.08058661,-3.3779933,0.21850663,-0.054865584,-0.019292308,0.021491202,2.1541376,-0.5319504,0.4940727,3.1964073,0.25309598,-0.043339137
volume_sn_voxels::v577,0.17107917,-2.6455293,0.09601863,-0.04643627,0.06574222,-0.11878623,0.7934649,-0.31539074,0.50999945,3.8036995,-0.03900215,-0.005472008
volume_sn_voxels::v578,0.30697837,-2.1980422,0.066336215,-0.051414356,0.15659997,-0.082408555,0.17037663,-0.2138878,0.5212413,4.3742824,-0.270015,0.033737965
