Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,-0.12496765,0.09962837,0.34385565,-1.1329347,0.15707204,-0.21726905,0.1371606,0.13339502,0.18593936,-0.00021040304,0.55310833,0.084257536,0.25988507,0.69918656,1.3027177,-0.1845658,-0.0570969,0.19434538,-0.55987847,0.033930272,0.03835101,0.4623244,-1.0464493,-0.2949783,0.9486335,1.0890988,-0.43928912,0.13320297,0.1759787,0.921683,-0.7624137,-0.5892766,0.39263692,0.06368478,-1.9961828,1.1546707,-0.15614066,-0.22857405,0.6312739,-0.6348914,0.30766696,-0.25745904,1.6111281,-0.6307977,0.40643024,0.04868501,-0.12852511,-0.31458497,1.4673333,-0.66533685
volume_sn_voxels_feature_11,0.045673385,-0.2165479,-0.25511575,0.06565862,0.57327485,-0.1830889,0.7224025,-1.5960202,-0.09710493,-0.062536,-0.37151417,-0.52717215,-0.22947258,-0.34389246,1.0503724,-1.094839,0.31591582,0.23417273,0.5742247,1.974352,-0.115989305,-1.3322065,-0.3124705,-0.3697764,0.0582763,-0.74941576,0.57610667,-0.012999031,-0.20351268,0.37316766,-0.44278526,-1.3405716,-0.43940243,-0.72580266,-0.53719383,-0.44156715,0.2042003,-0.46030223,-0.0839957,0.0327492,-0.37525502,0.11586611,-0.43169755,0.5269735,0.28767198,0.8989586,0.33636212,-0.14931476,-0.34776494,0.2454268
volume_sn_voxels_feature_12,-0.7465446,-0.17552824,0.75271,-0.4159779,0.4317318,-0.5287785,0.124735974,-0.87533545,-0.3153894,0.39552858,-0.056595836,-0.25079042,0.857812,0.25732052,-0.3260673,0.01943493,-0.14612731,0.8971827,0.3002216,2.3816621,0.92491746,1.2059698,0.39120153,-0.4340375,0.35306534,-0.3302763,0.03817623,0.48069516,1.0698189,-0.07207026,-0.34312123,-1.371716,0.48853427,0.11180713,-0.46671173,-0.9423501,0.21505994,0.535205,-0.17021938,-0.3767599,-0.3684724,-0.6033978,0.51816523,0.7733553,-0.35103527,-0.72681123,0.48063824,-0.6650546,0.22029676,-0.09185832
volume_sn_voxels_feature_13,-0.46392778,0.3570207,0.61800593,-1.623072,0.47797564,-0.45586637,0.17083335,0.35863164,0.559292,-0.18117952,-0.09371334,0.29589528,1.6551652,0.0056762747,-0.79228485,0.6338519,-0.020104129,0.23881218,-0.2884805,1.9234527,0.33776543,1.2716972,-0.021809386,0.31950644,-0.017274667,-0.06721885,-0.08801716,0.03594424,1.0051175,-0.22449155,0.23144636,0.22889397,0.8294938,0.3690231,0.09149353,-0.21471949,-0.044537533,0.3321737,0.100825034,-0.62192684,-0.12912792,0.047508866,0.3374941,0.5329883,-0.36212423,-0.6976998,0.2404439,0.11459054,0.0075652497,-0.17520963
volume_sn_voxels_feature_14,-1.3451585,-0.13661301,0.5676374,-0.16329238,0.26242927,-0.23399173,0.2645493,0.021898586,-0.05188567,0.79152673,-0.02169208,0.06625115,0.39293253,-0.29744202,-1.2733178,0.25354037,0.11703422,0.06430934,0.18330042,2.1252525,-0.54853594,1.0416808,1.3379698,-0.4188302,-1.2225336,0.5976929,0.446097,1.2485918,0.9193339,-0.19684355,-0.9417123,0.51998156,1.6110144,0.31337082,0.5926142,0.6457894,-0.8116528,0.99318933,0.95418435,0.5365668,0.5810571,0.97103816,1.2444662,-0.2861255,-0.038726404,0.20934524,1.0134485,0.55765045,-0.085593835,-0.8845424
volume_sn_voxels_feature_15,0.40731767,-0.48922533,0.6276977,-1.6746731,-0.2356502,-0.33134225,-1.090593,0.5466256,0.8380468,-0.45420244,0.009485655,0.046332024,1.2284614,-0.21004187,-0.11869414,-0.02743761,-0.14421706,-0.28452817,0.7576252,1.7901711,1.6941661,-0.044977315,-0.9520876,0.3234541,0.3200127,-0.8827715,0.16985083,-0.48051518,0.46181256,0.06102487,0.82769394,0.32082567,-0.42163375,0.14885947,-0.21035227,-0.33780992,0.19200592,-0.19166347,-0.086589955,-0.97668767,-0.0887904,0.30636266,-1.1481442,-0.21087043,-0.38928357,0.043335993,-0.39956838,-0.38514403,0.5262651,0.43569624
volume_sn_voxels_feature_16,-0.069675766,-0.3846538,0.33361623,-1.7445145,0.014699644,-0.17163274,-0.17631574,0.15499806,0.99201053,-0.45118687,-0.58334833,-0.025330164,1.6608303,-0.050780017,0.3621752,0.20323321,0.65647054,-0.7912266,-0.071318805,1.6435226,-0.3549247,0.35943592,-0.35502538,0.19508748,-0.39233717,0.5160751,-0.3465272,0.13641736,0.6767053,0.8534942,0.5157685,1.3365988,0.4646295,0.22198631,-0.023840563,0.61313814,-0.29791278,0.22664234,-0.06164,0.054593135,0.15488955,0.28461078,-0.43217784,0.30541784,-0.18071891,-0.21247368,0.32984048,0.104447916,-0.111903995,-0.07613727
volume_sn_voxels_feature_17,0.53559154,-1.0009713,-0.16756551,-1.969732,0.06722259,-0.010659323,-0.4723563,0.03671848,-0.27161407,0.73115456,0.7223351,0.21440564,0.7007665,0.45942655,0.23410165,0.6651563,-0.009431896,-0.07396012,0.4977257,1.6256024,1.4465061,0.13835707,0.660088,-0.110045314,0.16337447,0.05804773,0.31695175,-0.11136415,-0.1863365,-0.72874266,0.38891736,-0.25162143,-0.10209694,0.22809313,-0.3674402,-0.070423,0.20028177,0.33039048,0.25249785,-1.1863487,-0.04067332,-0.42401323,-0.7172565,-0.30169168,0.02247766,0.1549475,-0.122710764,0.056548573,0.11605831,0.0007051529
volume_sn_voxels_feature_18,0.25649476,-1.200651,-0.012482592,-2.1075423,-0.079933956,-0.32148895,0.94948137,-0.94245744,0.62171,0.4172083,0.19079459,0.10027693,1.3026373,-0.18219411,0.44423667,-0.11000991,1.0271263,-0.70955056,-0.15767145,0.6703121,-0.724914,-0.044923045,0.29947123,-0.061519336,-0.41817695,0.9132205,-0.40932882,0.061003845,-0.31127685,0.24435867,0.42587158,1.0017503,-0.15926428,0.36089742,-0.95039374,1.2511069,-0.08331036,0.16344434,0.29287916,0.059606377,0.020594547,0.121903956,-0.6000461,0.2531573,0.002375884,-0.6814825,0.39051622,0.1008143,-0.10735698,0.454251
volume_sn_voxels_feature_19,-0.11448319,-1.4377685,-0.62017924,-1.4101025,-0.20910542,-0.4140374,0.075687714,-0.26097983,-0.84854454,0.43403628,0.2865905,-0.018142322,0.789727,0.5675914,-0.80026156,0.3808032,0.015802959,0.23198412,0.14696033,-1.0062642,0.8040626,-0.4694253,0.9050886,-0.370536,-0.13115875,0.16028169,0.7607114,0.09275376,0.08570924,-0.84707844,-1.2184721,-0.46239376,0.42627046,0.059457086,0.028793607,0.007792589,-0.022822667,0.5761253,-0.22251785,-0.48880416,0.025114816,-0.26566455,1.7665246,0.022125794,-0.039364953,0.61901337,0.4077999,0.31547585,-0.011129304,-0.70008653
volume_sn_voxels_feature_20,-0.022959275,-1.4497492,-0.60686314,-1.4696724,-0.2598403,-0.4041201,1.0895115,-0.9673382,-0.30589134,0.7875419,1.0815614,-0.105282724,1.1894301,-0.2486794,-0.012029757,-0.06609295,0.4331001,-0.034182776,-0.3350223,0.23363408,-0.96280783,-0.31171283,1.3232929,-0.15000631,-0.37180248,0.43708685,-0.16747247,0.003334502,-0.3826418,-0.60724044,-0.2923183,0.9466074,-0.15194604,-0.066393174,-1.269013,0.7408909,0.7774236,0.41179258,0.38620576,0.47162285,0.3605431,-0.05601308,1.4116757,0.2598051,0.6206863,-0.5246328,0.94352704,0.3919569,0.28199556,0.17390311
volume_sn_voxels_feature_21,0.425193,-0.52225983,-0.25444916,-1.3354042,-0.48780796,-0.77611524,-0.1519929,-0.40813497,-0.5008146,-0.3046096,0.089602426,-0.51790863,-1.293695,0.37101322,-0.18020912,-0.85660964,-0.20833585,-0.12163091,-0.10865315,-0.7571521,0.1448746,-0.18632133,0.63492584,-0.038982686,-0.097450875,-0.016306054,0.21974795,-0.3952794,0.9346665,-0.4231159,-0.6612785,0.6540884,-0.15894552,-0.6368597,0.4622374,-0.5917683,-0.24843027,0.0010504033,-0.39590624,0.6585673,-0.47967765,0.033368543,1.2700366,-0.40059382,0.22052693,0.30527022,0.34092978,0.40267152,0.23820905,-0.32512656
volume_sn_voxels_feature_22,0.25103548,-0.19392027,-0.1111646,-1.3949288,-0.22897416,-0.37611315,-0.045403387,-0.22744992,-0.18786955,0.19220075,-0.39975443,0.02888443,-1.1157602,-0.93705076,0.36092183,-0.7046328,-0.17439373,0.17938182,0.2015953,-0.5136118,-0.3078071,-0.20541084,0.093609735,-0.09274638,-0.34185162,-0.1512974,-0.15200175,-0.94053537,0.5404378,-0.1867448,-0.44894186,0.61535394,-1.0949496,-0.3190587,-1.432851,-0.0706965,0.07623863,0.26281258,0.3581902,0.22132595,-0.3429289,0.21438354,0.86178017,-0.32384977,0.6180278,0.0982781,0.44140646,0.3388697,1.3101012,-0.13487224
volume_sn_voxels_feature_23,0.5230691,0.13476874,-0.07422526,-1.4894358,0.23529465,-0.06455599,-0.08010072,0.26308635,0.24296302,0.21218997,0.23076384,0.49520895,-0.033677038,-0.7131596,0.6424282,0.0963515,-0.066623904,0.004327897,0.34193942,-0.016688643,0.1069404,0.0070399987,-0.37014943,-0.26283693,0.37570104,0.44029507,0.042064454,-0.7380555,-0.11350851,-0.7152013,0.35019225,-0.36759096,-1.5556341,-0.24767314,-1.2893064,0.2528183,-0.31975022,-0.027131122,0.3450415,-0.4393055,0.56695884,0.39723554,1.4185065,-0.26269242,-0.03773621,-0.24603604,-0.05672344,-0.63352823,1.1653283,-0.4502994
volume_sn_voxels_feature_24,0.048995305,0.08783221,0.27628022,-1.5839397,0.19897835,0.21015272,-0.32023144,0.38799435,0.3402785,-0.31514698,1.45119,-0.1023703,1.4540294,0.2853855,0.41800684,-0.3283002,0.74266,0.011970648,0.73554564,-0.05034154,0.1239104,-0.23961335,-0.78052837,0.37096608,-0.0010776464,-0.16773126,0.66759676,0.4701799,0.17202783,0.26254135,-0.46416485,-0.31893256,-0.028131887,-0.3354789,-1.6939846,-0.35976517,0.077988766,0.11025508,0.07195744,0.036770057,-0.12213435,-0.042102434,1.8398365,-0.16221523,1.395883,0.72836936,0.80481476,0.12862688,1.3729727,-0.9596532
volume_sn_voxels_feature_25,0.06922442,-0.2773137,0.39198458,-0.2324922,1.0912045,-0.84693855,-0.54730016,-1.3529979,-0.35690624,0.6682465,-0.8213969,-0.08841224,0.44956154,-0.48768964,-0.034355067,-0.46562305,0.23029007,-0.41566557,1.4941448,1.5186826,0.11574285,-0.032087572,-0.37172276,-0.48369193,-0.6853304,0.2716394,-0.16509709,1.2104635,0.9288367,0.22105461,-1.2572165,-2.2122219,1.5442848,0.4310186,0.6976965,-0.775471,-0.9072032,-0.42774102,-0.02154882,0.5550349,0.24611229,1.1885974,-0.48394012,0.28266597,0.31878522,0.5351812,0.17674981,0.43094414,0.4533121,-0.31190372
volume_sn_voxels_feature_26,0.61216825,-0.28781796,-0.8035879,-1.9561738,0.29372796,0.10893473,-1.1571318,0.68931925,-0.7346709,-0.2728526,-0.100504056,0.13028839,1.8798571,0.12928818,0.3171092,1.3423122,-0.9324408,-0.561038,1.3583488,0.92741066,-0.29594177,-0.5377867,0.98861516,0.18159507,-0.46268746,0.63548034,0.8520666,0.40553316,0.6382411,-0.91464853,0.24855442,0.09400436,1.4086131,0.24420878,0.89692646,0.14681508,0.2535862,0.49706808,0.22260834,-1.0289824,0.14331758,0.5718304,0.36054045,-0.100799136,1.2098364,0.7085934,0.11187884,-0.3095231,-0.1977081,-0.8719996
volume_sn_voxels_feature_27,1.4623162,-1.3402119,-0.48865548,-0.65490735,-0.9591887,-0.002315902,-0.40226606,0.41841158,0.043961145,0.48285675,-0.526716,0.45360732,-0.06938451,0.3016064,0.34742895,-0.46236065,0.2798927,0.2364058,0.8213224,0.075179435,0.32578662,-0.4528166,0.45764717,0.4419401,-0.43433797,0.56074816,-0.13124236,0.4345693,0.0012210605,-0.11241808,0.29705566,1.0894092,-1.4438496,-1.3002607,1.8043776,-0.15154703,-0.046750095,0.00291423,0.5600698,-0.87757176,0.15890953,-0.58486736,1.3236156,-1.0688652,0.24623334,-0.095114574,-1.0565377,0.28075993,1.2183391,0.14060757
volume_sn_voxels_feature_28,-0.0462919,-0.06043033,-0.52197206,-1.5476073,-0.11050741,-0.50216013,0.13806388,0.013750566,-0.24951333,0.04540526,-0.3136343,-0.022047749,0.0185639,-0.17791769,-0.030042313,-0.46333548,0.44106343,-0.05809668,0.90001345,-0.28457952,-0.49430826,-1.4266573,1.1212121,-0.6701783,-0.8001575,-0.38624322,0.63117373,-0.6187111,0.18053974,0.13839391,-0.26690772,0.78944683,-1.1208436,-0.5998898,-0.2772832,-0.042075362,-0.041454654,-0.046767842,-0.034371804,0.4355331,-0.38183716,-0.19401121,1.624876,-0.33382282,1.3847687,0.45160586,0.80140525,0.549787,1.5674297,-0.062225603
volume_sn_voxels_feature_29,0.82651687,-0.67988616,0.5329786,1.5082854,-0.056708287,-0.037025966,-1.1558318,0.04472892,0.060455296,0.7181026,-0.14284605,0.55922234,0.4304834,-0.92389876,0.5506793,0.6919761,0.06166722,0.3360569,-0.4952612,0.2547403,0.5678016,-0.06494694,0.52049094,-0.13259917,0.42267945,1.025958,-0.47344267,1.3329265,-0.8964842,0.13458225,0.25025228,0.015703239,-1.0021006,0.15365796,0.112159595,0.3668901,-0.1259047,0.2911335,0.34304145,-1.232664,1.2723391,-0.2204856,1.3648586,-0.3701676,-1.2053668,-0.6710417,-0.7853091,-0.56452537,1.5576627,-0.25383958
volume_sn_voxels_feature_30,-0.23408882,0.37004215,-0.3741265,-1.2512859,0.10984552,-0.114509106,-0.21639097,-0.35828117,-0.014304453,0.11890599,0.8044548,0.12350397,1.0665288,-1.0431783,0.1776114,-0.07019984,-0.030658305,0.14320432,-0.011415728,0.4618666,0.19548531,-0.5375839,0.82538223,-0.1743793,-0.67770004,-0.09387071,-0.023887448,-0.11576112,-0.035490654,-0.38939607,0.26191556,0.30388683,-1.2938026,0.2448706,-1.3003861,-0.08567042,-0.105996385,-0.6926695,-0.20303339,0.32052237,0.06790026,-0.29493332,1.4551663,0.2730103,1.2727352,0.24215999,0.34255219,0.17372693,1.5834928,-0.15421069
volume_sn_voxels_feature_31,-0.77842295,0.0392344,-0.006996914,0.17532092,0.3857558,0.42769957,-0.44875336,0.17958675,0.11295581,-0.022108251,0.9827196,-0.23401874,1.3121022,-0.97792083,-0.63598204,0.50220513,-0.20525254,0.28849593,-0.1483352,-0.053883497,0.8344505,-0.29843423,-0.1932242,0.18770081,0.6402883,0.16625892,-0.2097135,0.56456274,-0.20857441,-1.442504,-0.0003342107,-0.37164706,-1.1284475,0.21799883,-1.1700867,-0.08318236,0.2240882,-0.36742002,-0.1304609,-0.40575552,0.5206481,-0.014354788,1.6551024,0.40828696,1.3935442,0.10196809,0.14810802,-0.75563157,1.6158992,-0.4669728
volume_sn_voxels_feature_32,0.054690864,-0.3258376,0.30789894,0.97990537,0.14477351,0.39422464,-0.43662846,0.8243579,0.796233,0.14131236,1.1566811,0.04631286,0.057793736,0.13734159,-0.6136118,0.9652066,0.28337324,0.05450345,-0.17015064,-0.24732527,0.37866312,0.4112709,-0.45994034,0.4525996,1.2690527,0.44500747,0.7318303,1.2618984,0.037475005,-0.9806125,-0.7566827,-0.18805718,-1.4274762,0.1704141,-1.353624,-0.5820698,0.4856641,0.12239849,-0.3539378,-1.0604672,0.7602413,-0.10633653,1.4093333,-0.08660485,0.09785305,0.096143745,-0.43736485,-1.0993998,1.3552965,-1.02492
volume_sn_voxels_feature_33,-0.15783326,0.26392278,-1.0395371,-0.070338294,-0.039277755,-0.15156971,0.7053164,-0.3740193,-0.42351913,-0.3017278,0.08066532,-0.09289584,1.3110603,-0.010661924,-0.11048489,-0.040690385,0.19280356,-0.24210677,-0.050258152,0.3946324,0.046362624,-1.4660554,1.4714159,-0.29979223,-0.7041291,-0.6592498,0.47691366,-0.10165556,-0.25233614,-0.1891884,-0.31264108,-0.16562492,-1.1601645,-0.20738328,-0.5315474,0.1711804,0.06985712,-0.19966932,-0.33982915,0.5113524,-0.12899625,-0.24480131,1.5460473,0.1788969,1.3887856,0.30800506,0.2216912,0.61109847,1.0896995,0.69622517
volume_sn_voxels_feature_34,-1.3200206,-1.4002148,0.12108541,0.34057692,0.27857736,-0.16440575,0.10705972,-0.55107176,0.22207978,0.5523574,0.11673971,0.33919963,0.024625756,-1.027763,-0.16823615,1.2505138,-0.24602339,-0.5448591,0.087979354,1.5779241,-1.0845845,-0.33360815,-0.9843592,-0.16389163,0.55931056,1.351908,0.48611772,0.8214442,-0.10702117,0.59628,-0.91137177,0.9413124,1.4374369,-0.11392939,0.20249328,1.4249799,0.7742836,-0.7075628,-0.5227681,1.4178545,-0.72855467,-0.15753508,1.7230225,1.0225871,1.3706101,0.67691493,-0.028175946,1.2278154,-0.3032951,-0.9840668
volume_sn_voxels_feature_35,-1.1256981,-1.3592997,-0.2459547,-0.8161529,0.878747,0.040650476,-0.37314594,0.1504716,0.84344363,0.57365096,0.2727111,-0.32653028,-0.45718086,-0.2991763,-0.32495317,1.2699288,-0.7113107,-1.0223716,-0.49679893,1.675855,0.2153854,0.8589219,-0.40273657,-0.00917453,-0.4038999,0.7907498,0.18226849,-0.7884337,0.06318081,0.24797352,-0.15289183,0.24690735,0.13598746,-0.8524921,-0.22771792,1.2885329,0.77391857,-0.18195574,0.34049904,1.5262328,0.2178289,0.67088294,0.4436207,0.6079808,1.1611332,1.2034745,-0.10333453,0.8091126,1.0143155,-0.3942505
volume_sn_voxels_feature_36,-1.2016567,-0.7031665,0.49810338,-0.6723127,0.1246227,-0.42867362,-0.5754507,-0.0927664,-0.50349355,-0.120722726,0.20161171,-0.26765096,1.1058891,-0.2922148,-0.09184569,-0.94454247,0.5182507,0.3987693,-0.2061574,-0.018984174,-0.83109903,-1.2322252,0.6779937,-0.023849534,-0.60885227,-0.34319907,-0.020931311,0.23920175,0.0975494,0.7697497,-0.04990737,1.1019571,1.1477772,-0.80946225,-1.0020868,-0.8341877,0.35941517,0.2317623,0.14573145,1.0560371,-0.51558125,-0.23563384,0.76186705,-0.1660773,1.7929103,0.18714008,0.20505747,1.2084396,1.3562663,-0.09899928
volume_sn_voxels_feature_37,-0.39606786,-1.828375,-0.017345442,-0.29158068,-0.41729224,0.2298877,-0.09093778,-0.37541875,-1.2752448,0.532901,-0.35815734,-0.069519006,-0.23583889,0.88031065,-0.24512973,-0.5797302,0.54759365,0.33839104,-0.29182044,0.5234906,-1.1681299,-1.3650639,0.40583158,-0.18341857,-0.09687196,0.24659531,0.09620791,0.71928304,0.18354699,0.7280857,-0.26548195,0.94275945,1.468984,0.9237044,-1.2354168,-0.3867421,1.2781051,0.71300614,-0.93073547,0.098197475,-1.0534997,0.2229635,1.3472936,0.63813347,1.2705966,-0.34698683,-0.9732366,-0.6007308,0.25420374,-0.1270352
volume_sn_voxels_feature_38,0.002587163,-0.033465955,-0.50218487,0.16796832,-0.26989752,0.63593966,-0.033502907,0.6949106,0.14431672,-0.08251313,0.62222767,-0.4700296,-0.5334411,1.5685595,-0.50633925,0.49201107,-0.056420665,-0.44176129,-0.08928651,-0.75084734,-0.13122396,0.9534095,-0.7870235,-0.23090345,0.65391165,-0.24720691,0.9860133,-0.14923207,-0.0052161464,-1.228289,-0.4820082,1.0461012,-1.1272937,0.017840974,-1.3017111,-0.30437586,-0.15324278,-0.5764351,0.030499194,0.40609136,-0.10356111,-0.45555547,0.8815753,-0.32594553,1.5741749,0.025655624,0.22444251,0.18943372,1.671359,-0.7487486
