Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v88,0.029444123,0.36342448,-0.9084191,12.9787035,0.12673533
volume_sn_voxels::v89,0.32056162,0.24896726,-0.90576345,15.892792,0.23821203
volume_sn_voxels::v90,0.32741073,0.04886961,-0.71163917,18.374985,0.20626648
volume_sn_voxels::v91,0.33064133,-0.16853133,-0.51338184,26.49908,0.17866473
volume_sn_voxels::v92,0.20646736,-0.38941455,-0.1941838,31.352238,0.0989951
volume_sn_voxels::v93,-0.13356955,-0.44950333,0.13982077,29.300655,-0.000794652
volume_sn_voxels::v94,-0.6202025,-0.47989824,0.39041638,27.836897,-0.2579068
volume_sn_voxels::v95,-0.059554186,0.0104547385,-0.0006809453,10.524204,-0.6537802
volume_sn_voxels::v96,0.4402521,0.20173387,-0.34529877,10.884612,-0.38114274
volume_sn_voxels::v97,0.7052546,0.24703474,-0.45904076,12.883381,-0.16103947
volume_sn_voxels::v98,0.80633736,0.18557402,-0.5607088,17.016863,-0.012868315
volume_sn_voxels::v99,0.64895725,0.043797128,-0.42057377,21.102093,0.058501635
volume_sn_voxels::v100,0.52251774,-0.13857786,-0.27720192,29.653625,0.11890382
volume_sn_voxels::v101,0.24896953,-0.2736061,0.045916356,31.854303,0.12720226
volume_sn_voxels::v102,-0.25739247,-0.3274872,0.3757221,29.98088,0.08727431
volume_sn_voxels::v103,1.1980075,-0.10236607,0.078041874,8.079704,-0.9319366
volume_sn_voxels::v104,1.8118547,0.023871927,-0.18553118,10.620093,-0.8282238
volume_sn_voxels::v105,1.864516,0.080228604,-0.42512035,14.150215,-0.6283841
volume_sn_voxels::v106,1.569661,0.0869159,-0.58444846,18.610832,-0.36373475
volume_sn_voxels::v107,0.89298904,0.037055913,-0.44336724,20.38543,-0.09887967
volume_sn_voxels::v108,0.51363397,-0.023819594,-0.14931321,26.90434,0.084344596
volume_sn_voxels::v109,-0.084941,-0.090137124,0.2764121,26.562756,0.20493996
volume_sn_voxels::v110,-0.90314347,-0.1473701,0.6864088,25.407675,0.23587857
volume_sn_voxels::v111,2.2662845,-0.23371194,0.27510604,7.3171725,-1.3193557
volume_sn_voxels::v112,2.4221554,-0.15370229,-0.17944002,9.226186,-1.1333286
volume_sn_voxels::v113,2.3740196,-0.1088201,-0.5287346,12.829724,-0.98782295
volume_sn_voxels::v114,1.8715533,-0.06291835,-0.7845549,17.902712,-0.7539501
volume_sn_voxels::v115,0.85044754,-0.008132077,-0.6051414,20.660078,-0.32102582
volume_sn_voxels::v116,-0.016262628,0.011398419,-0.11168231,23.078714,0.02659965
volume_sn_voxels::v117,-1.085155,-0.022928387,0.44254452,21.63562,0.24842946
volume_sn_voxels::v118,-2.904805,-0.11709551,1.0003339,21.418938,0.3367946
volume_sn_voxels::v119,1.1900519,-0.48497027,0.6081766,6.5255904,-1.6121802
volume_sn_voxels::v120,1.438063,-0.4299994,-0.084997796,9.171881,-1.4689556
volume_sn_voxels::v121,1.1393149,-0.36717117,-0.5700824,12.139604,-1.2603459
volume_sn_voxels::v122,0.42126274,-0.2601423,-0.8100479,14.404563,-0.8869843
volume_sn_voxels::v123,-0.44033018,-0.19046116,-0.62629783,19.324068,-0.538444
volume_sn_voxels::v124,-2.377674,-0.15940887,-0.01997962,21.221537,-0.038034704
volume_sn_voxels::v125,-4.9193807,-1.0672537,0.64365613,8.5365095,-1.4711413
volume_sn_voxels::v126,-5.516302,-1.042868,0.0641797,12.159292,-1.3347311
volume_sn_voxels::v127,-5.2549524,-0.78063464,-0.2297677,13.364077,-0.8870294
volume_sn_voxels::v128,-6.5351763,-0.6621999,-0.05231856,15.866383,-0.4764401
volume_sn_voxels::v129,-23.28039,-2.277035,2.3444996,9.613841,-0.58322465
volume_sn_voxels::v130,-18.075714,-1.6764151,1.126541,10.731873,-0.37998495
volume_sn_voxels::v131,-0.8025736,-0.70682484,-1.5409846,6.547842,-0.8651233
volume_sn_voxels::v132,-0.24443811,-0.43055555,-2.5491624,10.164582,-0.26811478
volume_sn_voxels::v133,-0.97456956,-0.786591,-1.3640549,11.110095,-0.85966766
volume_sn_voxels::v134,-1.3398088,-0.8986966,-0.8153051,8.04497,-1.309401
volume_sn_voxels::v135,-0.7765009,-0.4171329,-0.82596594,15.589536,-0.19778392
volume_sn_voxels::v136,-1.380109,-0.694002,-0.41698822,15.998006,-0.7144182
volume_sn_voxels::v137,-1.2055002,-0.79712164,-0.5416839,11.97795,-1.2416197
volume_sn_voxels::v138,-0.49300206,-0.1677638,-0.5371454,18.324669,0.11598724
volume_sn_voxels::v139,-0.9015353,-0.34530708,0.12377096,18.995647,-0.089601986
volume_sn_voxels::v140,-1.3805139,-0.5105982,0.29313046,18.825157,-0.48405153
volume_sn_voxels::v141,-1.2377445,-0.6341047,-0.12427726,15.918438,-1.0921242
volume_sn_voxels::v142,-0.1083887,0.019582422,-0.7518386,16.235659,0.22716743
volume_sn_voxels::v143,-0.2650432,-0.15112527,-0.026589096,19.445797,0.12125613
volume_sn_voxels::v144,-0.56253904,-0.2849844,0.43136162,21.600182,-0.018233575
volume_sn_voxels::v145,-1.032251,-0.3889586,0.6316865,21.980978,-0.32977563
volume_sn_voxels::v146,-1.1321619,-0.43007308,0.28602487,18.034174,-0.87775576
volume_sn_voxels::v147,-0.5423496,0.49931324,-2.1977267,9.583815,0.029939301
volume_sn_voxels::v148,-0.16451961,0.3855279,-1.722637,13.259167,0.20880176
volume_sn_voxels::v149,0.062016137,0.20650688,-1.108876,18.86743,0.26906157
volume_sn_voxels::v150,0.17329198,-0.012834243,-0.3977615,24.56565,0.22542512
volume_sn_voxels::v151,0.07251434,-0.16783087,0.08853798,25.133833,0.12122058
volume_sn_voxels::v152,-0.16355176,-0.2282576,0.47102466,24.799835,0.021922428
volume_sn_voxels::v153,-0.5881051,-0.2311578,0.7450692,23.726107,-0.19501458
volume_sn_voxels::v154,-0.95609075,-0.2139024,0.70289487,17.875843,-0.6515225
volume_sn_voxels::v155,-0.08532209,0.40661842,-0.9228537,12.331808,-0.10562965
volume_sn_voxels::v156,0.36529788,0.35120904,-0.8634845,17.277712,0.0492128
volume_sn_voxels::v157,0.5825347,0.18753614,-0.6178264,24.852148,0.13434668
volume_sn_voxels::v158,0.5502308,-0.00927976,-0.17021091,25.93321,0.12057682
volume_sn_voxels::v159,0.4265806,-0.11018048,0.16555308,28.321938,0.11682521
volume_sn_voxels::v160,0.17400566,-0.094265155,0.565842,26.535563,0.07623202
volume_sn_voxels::v161,-0.41582665,-0.03892347,1.0122404,24.387838,-0.060469646
volume_sn_voxels::v162,-0.99407,-0.017024498,1.084856,17.198671,-0.46042222
volume_sn_voxels::v163,-0.79247653,-0.12517534,-0.19407335,9.014732,-0.9238295
volume_sn_voxels::v164,0.20233156,0.11569742,-0.38835394,10.160423,-0.70133394
volume_sn_voxels::v165,0.8710878,0.22697526,-0.5218796,13.33794,-0.46100196
volume_sn_voxels::v166,1.3262757,0.25443137,-0.45034742,19.782265,-0.2762225
volume_sn_voxels::v167,1.384377,0.18238635,-0.3010466,26.79923,-0.091883615
volume_sn_voxels::v168,0.94078887,0.08206957,-0.05517885,26.973215,0.041524746
volume_sn_voxels::v169,0.6698641,0.08143209,0.26031473,28.616463,0.15716156
volume_sn_voxels::v170,0.1462097,0.130575,0.637613,25.67543,0.19492485
volume_sn_voxels::v171,-0.63466334,0.19570556,1.4016379,22.890074,0.09419159
volume_sn_voxels::v172,-0.087603845,-0.43446186,0.38764682,6.643152,-1.2944068
volume_sn_voxels::v173,0.99813133,-0.24927573,-0.055280574,8.196967,-1.3446549
volume_sn_voxels::v174,2.4500039,-0.0775949,-0.46838063,11.023837,-1.3010529
volume_sn_voxels::v175,2.9758596,0.03667184,-0.5202572,14.455071,-1.0616343
volume_sn_voxels::v176,2.5991197,0.10334502,-0.5028159,18.291384,-0.7255132
volume_sn_voxels::v177,2.23011,0.1788881,-0.35607082,23.800442,-0.37675962
volume_sn_voxels::v178,1.3349677,0.25503126,-0.07409592,26.05376,-0.004906989
volume_sn_voxels::v179,0.46184424,0.30305102,0.2858305,22.901611,0.23664233
volume_sn_voxels::v180,-0.31583643,0.38106662,0.7219968,22.153036,0.395354
volume_sn_voxels::v181,-1.5366538,0.33765042,1.451843,18.159098,0.27932256
volume_sn_voxels::v182,1.4301221,-0.3893875,0.85320467,4.656599,-1.6459527
volume_sn_voxels::v183,3.107106,-0.30559933,-0.018514154,6.6838713,-1.7173179
volume_sn_voxels::v184,4.8610277,-0.2551066,-0.6165588,10.709437,-1.8912365
volume_sn_voxels::v185,4.8099604,-0.15738527,-0.8637547,13.769646,-1.6126263
volume_sn_voxels::v186,3.7068567,-0.029002767,-0.8780339,16.032127,-1.1329049
volume_sn_voxels::v187,2.9541364,0.15604195,-0.74586916,21.561224,-0.72872436
volume_sn_voxels::v188,1.0422578,0.34264576,-0.23950414,21.727,-0.08635473
volume_sn_voxels::v189,-0.15474734,0.4495155,0.27265263,19.793247,0.30825517
volume_sn_voxels::v190,-1.8290455,0.44434366,0.8418581,18.16564,0.54673606
volume_sn_voxels::v191,3.354855,-0.38392943,0.23004873,5.106984,-1.9265598
volume_sn_voxels::v192,4.992894,-0.42607,-0.58304054,9.202504,-2.2075071
volume_sn_voxels::v193,4.8940935,-0.33618587,-1.17313,12.122144,-1.9764487
volume_sn_voxels::v194,3.8339286,-0.19138248,-1.2797514,15.191659,-1.5934604
volume_sn_voxels::v195,1.7520125,0.015252127,-0.8941262,17.0568,-0.9411938
volume_sn_voxels::v196,-0.07075128,0.25586694,-0.3296501,18.90186,-0.22188309
volume_sn_voxels::v197,-2.3842065,0.32482356,0.38794094,17.304478,0.3062257
volume_sn_voxels::v198,-5.816425,0.26209262,1.1178002,16.425743,0.6394961
volume_sn_voxels::v199,0.66929984,-0.5810518,0.6745597,3.7026758,-1.9380414
volume_sn_voxels::v200,0.8857997,-0.6885021,-0.039061822,6.894968,-2.046007
volume_sn_voxels::v201,0.76417977,-0.57511014,-0.5599103,8.885418,-1.7788025
volume_sn_voxels::v202,0.27863786,-0.44347963,-0.7999216,11.916641,-1.5380738
volume_sn_voxels::v203,-0.9164837,-0.21742283,-0.5693594,13.486252,-0.95406026
volume_sn_voxels::v204,-4.6880684,-0.0856343,0.012613846,16.909815,-0.28449538
volume_sn_voxels::v205,-7.7520776,-0.038750805,0.6996463,15.363859,0.3085629
volume_sn_voxels::v206,-8.897285,-1.3551093,1.101221,5.189874,-1.5972719
volume_sn_voxels::v207,-8.732767,-1.2532814,0.5592442,7.4605227,-1.4280287
volume_sn_voxels::v208,-8.531697,-1.0301892,0.31840816,9.5398855,-1.15126
volume_sn_voxels::v209,-9.829203,-0.833724,0.37798443,11.85432,-0.7139863
volume_sn_voxels::v210,-1.060645,-0.26209912,-0.5124874,14.767987,-0.23267366
volume_sn_voxels::v211,-1.68534,-0.5824507,-0.14611383,14.871044,-0.7518655
volume_sn_voxels::v212,-1.682243,-0.7608188,-0.3796934,10.8604145,-1.2474934
volume_sn_voxels::v213,-1.1571418,-0.12464612,0.464704,18.7777,-0.0795163
volume_sn_voxels::v214,-1.8097633,-0.3321593,0.90151834,19.55216,-0.52505165
volume_sn_voxels::v215,-1.7595762,-0.5208228,0.36456385,15.622997,-1.1572891
volume_sn_voxels::v216,-0.39350426,0.10517889,0.09195887,21.137619,0.18912895
volume_sn_voxels::v217,-0.70956445,0.025630228,0.9671767,20.954634,0.031392217
volume_sn_voxels::v218,-1.0443703,-0.022283675,1.3058411,18.582346,-0.20765334
volume_sn_voxels::v219,-1.2196252,-0.11508104,0.9971237,15.669453,-0.7437651
volume_sn_voxels::v220,-0.14750096,0.55767804,-1.8104643,10.563463,-0.039023668
volume_sn_voxels::v221,0.0137590105,0.44221368,-1.2316808,16.002237,0.1709061
volume_sn_voxels::v222,0.11951096,0.30024877,-0.44038486,20.949587,0.24656753
volume_sn_voxels::v223,0.10466471,0.20944406,0.27967694,23.719385,0.23347577
volume_sn_voxels::v224,-0.10196758,0.19926287,1.0271938,22.065186,0.14671774
volume_sn_voxels::v225,-0.45934868,0.23062883,1.5384865,18.655918,-0.03192019
volume_sn_voxels::v226,-0.8944001,0.19191726,1.5497985,15.194208,-0.43395537
volume_sn_voxels::v227,0.2905556,0.5063131,-0.8297785,14.372242,-0.15687358
volume_sn_voxels::v228,0.5645365,0.44935322,-0.4845425,19.34251,0.05279411
volume_sn_voxels::v229,0.66181934,0.36203638,-0.135861,21.914732,0.16998065
volume_sn_voxels::v230,0.5648021,0.37186617,0.37265167,23.018854,0.25579703
volume_sn_voxels::v231,0.38803703,0.5140344,1.039491,23.262625,0.29678717
volume_sn_voxels::v232,-0.16754593,0.64974517,2.1098511,21.300743,0.18569584
volume_sn_voxels::v233,-0.96851444,0.5562794,2.4588802,15.965761,-0.19219697
volume_sn_voxels::v234,0.74546146,0.25174814,-0.45803955,11.947888,-0.83153605
volume_sn_voxels::v235,1.569069,0.41571617,-0.26876166,18.438402,-0.55643314
volume_sn_voxels::v236,1.6253041,0.472319,-0.16107106,21.326828,-0.15972687
volume_sn_voxels::v237,1.2417612,0.49004287,0.0348812,21.153194,0.10190445
volume_sn_voxels::v238,0.9027417,0.57337195,0.2615102,19.507912,0.28243017
volume_sn_voxels::v239,0.46435797,0.7626107,0.6860882,18.555971,0.43641645
volume_sn_voxels::v240,-0.18790638,0.8908202,1.677598,16.953484,0.40091792
volume_sn_voxels::v241,-1.2279698,0.707279,2.2590396,12.647856,0.02440836
volume_sn_voxels::v242,-0.04942284,-0.4228725,-0.39455512,7.404949,-1.7726274
volume_sn_voxels::v243,1.5296869,-0.18559985,-0.6185022,9.615208,-1.618113
volume_sn_voxels::v244,3.0542276,0.02369986,-0.5668481,13.492107,-1.4290717
volume_sn_voxels::v245,3.4511425,0.22679329,-0.39931837,17.851423,-1.0687463
volume_sn_voxels::v246,2.8771746,0.44629467,-0.26701117,20.08802,-0.48971283
volume_sn_voxels::v247,1.6854835,0.6124955,-0.11525442,18.309904,0.01645862
volume_sn_voxels::v248,0.86586463,0.79189485,0.13874131,16.652748,0.3577395
volume_sn_voxels::v249,0.13377286,0.9630459,0.5593803,15.139891,0.58808964
volume_sn_voxels::v250,-0.8036801,0.9285782,1.2218987,12.6711855,0.54286057
volume_sn_voxels::v251,-2.323365,0.69464403,1.9194492,10.190505,0.21374741
volume_sn_voxels::v252,0.0864202,-0.59692085,0.66586566,4.3685513,-1.9574981
volume_sn_voxels::v253,1.9400357,-0.46865234,-0.2659898,6.1202226,-2.0234044
volume_sn_voxels::v254,4.6133866,-0.34717074,-0.962019,9.686734,-2.2434201
volume_sn_voxels::v255,5.4816475,-0.18515754,-1.1830102,12.917131,-2.0236573
volume_sn_voxels::v256,4.641797,0.05088655,-0.89963144,14.563751,-1.4468775
volume_sn_voxels::v257,3.4236524,0.3498247,-0.6174884,15.982664,-0.8043805
volume_sn_voxels::v258,1.8406545,0.71042997,-0.34737012,16.705252,-0.12298096
volume_sn_voxels::v259,0.41783917,0.95815575,0.0671897,15.245428,0.4061427
volume_sn_voxels::v260,-0.7282907,1.0093455,0.48422518,12.783024,0.6832114
volume_sn_voxels::v261,-2.5132003,0.83956134,1.0653902,10.496411,0.6585098
volume_sn_voxels::v262,3.9069562,-0.5183376,-0.035149697,5.4519944,-2.485871
volume_sn_voxels::v263,5.3023896,-0.42161962,-0.9319848,7.56332,-2.3748536
volume_sn_voxels::v264,5.006126,-0.25527743,-1.274875,8.739721,-1.9464451
volume_sn_voxels::v265,4.775999,-0.07314198,-1.2704244,11.556719,-1.7197231
volume_sn_voxels::v266,3.4378257,0.2546278,-1.0333551,13.761315,-1.1768594
volume_sn_voxels::v267,1.1775991,0.73101616,-0.5966554,16.782114,-0.39424574
volume_sn_voxels::v268,-0.75791067,0.8709547,0.02395234,13.245525,0.31259596
volume_sn_voxels::v269,-3.5354538,0.86531603,0.5651816,11.60779,0.74459094
volume_sn_voxels::v270,2.6423485,-0.5057557,0.37936178,3.374027,-2.3078654
volume_sn_voxels::v271,3.7473164,-0.5111606,-0.4380189,5.7509947,-2.354955
volume_sn_voxels::v272,3.6823602,-0.36828807,-0.92391163,7.150564,-2.0680099
volume_sn_voxels::v273,2.7223637,-0.18326955,-1.0184513,8.543241,-1.7072328
volume_sn_voxels::v274,1.0706205,0.054354925,-0.8295961,10.90273,-1.2936127
volume_sn_voxels::v275,-0.83545244,0.40898016,-0.42228013,12.401492,-0.528311
volume_sn_voxels::v276,-4.664362,0.53272486,0.20493975,11.455101,0.23780005
volume_sn_voxels::v277,-8.127169,0.48633072,0.647646,10.351681,0.7540182
volume_sn_voxels::v278,-0.28176448,-0.7171967,0.18956997,3.9514208,-2.111052
volume_sn_voxels::v279,-0.3449484,-0.61609143,-0.11593538,5.6763377,-1.9313592
volume_sn_voxels::v280,-0.6983253,-0.40278974,-0.2605377,6.865511,-1.5924752
volume_sn_voxels::v281,-2.754703,-0.22405413,-0.042661984,9.014357,-1.223729
volume_sn_voxels::v282,-6.996039,-0.034651093,0.27363288,10.412601,-0.44890958
volume_sn_voxels::v283,-2.0659683,-0.7800915,-1.659571,4.591845,-1.0924807
volume_sn_voxels::v284,-1.3599653,-0.4079092,-1.0056989,10.929582,-0.69086605
volume_sn_voxels::v285,-1.9438214,-0.70245546,-1.0940179,8.235177,-1.188156
volume_sn_voxels::v286,-0.9697224,0.1375025,-0.2275208,14.7245035,-0.041197136
volume_sn_voxels::v287,-1.5947874,-0.054947644,0.29623157,16.658813,-0.49357602
volume_sn_voxels::v288,-1.7033211,-0.32466105,0.111000076,12.757679,-1.0974417
volume_sn_voxels::v289,-0.41432086,0.5197326,-0.504529,15.318332,0.2858861
volume_sn_voxels::v290,-0.6365369,0.4773276,0.6029969,16.177607,0.15994191
volume_sn_voxels::v291,-0.98112273,0.4594729,1.6133054,16.89406,-0.08217758
volume_sn_voxels::v292,-1.2091317,0.26112688,1.5420184,14.418431,-0.6462698
volume_sn_voxels::v293,0.036256958,0.63115853,-0.8831975,11.951114,0.2275446
volume_sn_voxels::v294,0.06974641,0.69871575,-0.020104928,14.528279,0.35688952
volume_sn_voxels::v295,-0.044682655,0.8878391,1.1087481,16.955498,0.4107803
volume_sn_voxels::v296,-0.31865424,0.9276913,2.4903808,15.842497,0.2184956
volume_sn_voxels::v297,-0.6976656,0.77666074,2.6711457,13.052304,-0.17119564
volume_sn_voxels::v298,0.36938602,0.73195267,-0.695517,11.290922,-0.061491877
volume_sn_voxels::v299,0.4771289,0.8069366,-0.34467342,13.400993,0.23864004
volume_sn_voxels::v300,0.56769675,0.9646536,0.15032914,14.405158,0.45412114
volume_sn_voxels::v301,0.43046603,1.1897596,1.023509,14.760941,0.5939126
volume_sn_voxels::v302,0.052503504,1.337133,2.3941824,14.151081,0.5374257
volume_sn_voxels::v303,-0.44049823,1.0920845,3.0467236,11.174101,0.1184879
volume_sn_voxels::v304,0.49302134,0.4058681,-0.51769316,6.8540955,-1.1667238
volume_sn_voxels::v305,0.90394276,0.5798815,-0.27712497,10.324605,-0.68894714
volume_sn_voxels::v306,0.97340393,0.7122968,-0.20503327,11.743161,-0.16378853
volume_sn_voxels::v307,1.0544771,0.94655657,-0.12197729,13.232576,0.20199195
volume_sn_voxels::v308,1.0036465,1.2459002,0.17001712,13.799984,0.5579365
volume_sn_voxels::v309,0.69585603,1.5033957,0.74172956,13.1196575,0.77856153
volume_sn_voxels::v310,0.15900414,1.6358999,2.012677,12.469343,0.7799073
volume_sn_voxels::v311,-0.75341094,1.4324666,3.3606546,11.0425415,0.41487142
volume_sn_voxels::v312,1.6574364,0.13874088,-0.5043309,8.837947,-1.5252748
volume_sn_voxels::v313,2.375131,0.43446937,-0.24813151,12.231547,-1.118495
volume_sn_voxels::v314,1.982916,0.7165602,-0.13702664,12.578199,-0.41345358
