Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,-0.21469197,-0.7607926,0.34486374,-0.6496959,0.0688993,0.3310073,0.7853608,0.22991136,-0.8477844,-0.5185715,-1.0978099,-1.1259496,-0.0007587116,-0.19815531,0.7979686,-1.2335356,-0.011770479,-0.23480633,0.24634638,-1.4107394,-1.891316,0.22822449,-0.97929704,-0.10880348,0.78949666,0.024627432,0.06635112,-0.635121,-0.28158924,-0.29528376,0.7244553,-0.061620977,-1.3836418,-0.044377826,0.62839,0.24171694,-0.7692427,0.16397138,-0.26010165,0.029158838,0.5063008,-0.07903084,0.3239361,0.25296,-0.8138307,-0.116444826,-0.15899514,-0.12112943,0.028569361,0.8728451
volume_sn_voxels_feature_11,-0.2714584,0.4667378,-0.2782867,-0.21601638,1.3323506,-0.6781866,0.20252666,-0.18166697,-0.043529466,0.31376037,-0.555244,0.10050225,-1.6145672,-0.6793423,0.32726514,0.2658097,0.32082337,-0.09666204,0.51056975,0.2748723,0.09060729,-0.29201245,0.3764067,-1.6260273,0.72963256,-0.36843818,-0.065781124,0.09242777,-0.7851167,0.35709637,-1.2233797,-0.7020865,-0.19626622,0.6792247,0.4129963,0.33255196,-0.12294523,0.658225,-0.27989107,0.21285503,0.020663738,0.54790014,0.309686,0.4637845,0.48441032,-0.5506002,0.4675914,-0.35613167,0.1463593,0.7776422
volume_sn_voxels_feature_12,-0.1133578,0.13024433,0.980338,0.06884644,-0.303821,0.042005103,0.11810098,-0.8579041,0.54244626,-0.8051524,0.11277151,0.31357637,0.25931147,-0.30526537,0.34973362,-0.19694339,0.056049272,-0.15413103,-0.77348745,-0.08701664,0.23702747,-0.23763078,0.6025365,-1.5261321,0.028156586,-0.77667576,-0.85476696,-0.16310024,0.12729959,-0.028762976,-0.14351717,0.45768622,-0.09283034,0.74710554,0.80796057,-0.22915383,-0.1675981,0.58511895,-0.1293999,0.09833436,-0.25722545,-0.5363642,0.37441176,-0.12029872,0.07692228,0.10380883,0.26692876,-0.29763263,0.18943182,-0.9124372
volume_sn_voxels_feature_13,-0.016929967,7.91028e-05,0.84119326,0.10384834,-1.4987342,0.19453879,-0.21543895,-0.49993682,0.619481,-1.1076432,0.19187863,0.08796321,1.3083427,-0.11992495,0.3439996,-0.15895483,0.24495113,-0.07716272,-0.7031211,-0.48077646,-0.72148097,0.36915907,0.32322368,-1.7767667,-0.32873744,0.101981394,-0.4847006,-0.14205156,0.13896188,0.20681259,0.3241321,0.43579638,0.029158985,0.30462086,0.7773126,-0.20259489,-0.24911167,0.24400373,0.24932055,0.09004297,-0.3954237,-0.30423483,0.13761157,-0.13298596,0.247817,0.37758082,-0.23146702,-0.0017877815,0.35736066,-0.83068573
volume_sn_voxels_feature_14,0.11899507,-1.1300857,1.3303771,0.7657692,-1.3852446,0.5860599,0.021407397,-0.31001905,1.3138268,0.296316,-0.52397436,0.2855532,1.1596494,-0.9776651,0.8936636,0.6984563,0.57660234,-0.03068218,0.1344157,-0.6808318,-0.21459915,-0.37020612,-0.16867025,-1.7933381,-1.3197366,0.092658445,-0.48414287,-1.3707381,0.9634597,-0.11056268,1.2330283,0.2977633,0.89421827,0.5408201,1.1603076,-0.05301485,-0.30863935,0.7901373,-0.80884737,-0.6765718,-0.8073934,-0.024183074,0.4682507,-0.42938063,-0.88966453,-0.79963535,-0.72601724,0.27111778,0.68827415,-1.2458816
volume_sn_voxels_feature_15,-0.4933353,1.075193,0.17188519,-0.5249327,-1.2808444,-0.32216063,0.12649192,0.044622205,-0.90128255,-0.5777433,0.2774914,0.53714967,1.3410999,0.71006155,0.20161076,-0.51723945,-0.7937819,0.6918077,-0.109335706,0.8388981,-1.492684,-0.10329253,-0.04586652,-1.2309096,0.31419355,0.22976986,0.047772136,1.0276144,-0.6388029,-0.32052773,-0.09765332,0.2680473,-0.463591,0.2901231,-0.2552576,-0.16368276,-0.25958288,-0.47724643,0.4234228,0.8673567,0.4532373,-0.31153443,-0.36908504,-0.3232344,0.5568384,0.7966755,-0.07353537,-0.34791857,0.58346194,0.9509672
volume_sn_voxels_feature_16,-0.10464154,-0.12005118,-0.21238704,0.59106934,-1.0019377,-0.053748503,-0.37815318,-0.6891404,-0.086791135,-0.7948815,0.07972006,-0.4217207,1.6840656,-0.47966328,0.55552053,-0.15181203,0.905377,0.007934914,-0.08576771,0.58529896,-1.3772315,0.18129605,-0.13075952,-1.5140411,-0.7726245,0.43627226,0.04969859,0.54991555,-0.45505106,0.5113127,0.07610972,0.20961013,-0.6100658,-0.11899113,0.24414743,0.7204635,-0.43168637,-0.43632564,0.22342531,0.33955508,-0.39314806,0.89246476,0.0014434924,-0.5326593,0.14930376,0.01473656,-0.37363607,0.04640114,0.0019359938,0.2556746
volume_sn_voxels_feature_17,-0.26179877,1.637884,0.32444814,0.34505653,-1.4873133,0.26092437,0.54331726,0.5238286,-0.7554345,0.29563406,-0.014764454,0.7426001,-0.030630805,0.12495243,-0.27777272,-0.04236845,-0.6146571,0.23974656,0.031720906,0.51650566,-1.3655763,-0.5773111,-0.0458614,-1.621284,0.2789221,-0.7157347,-0.13527298,0.4092097,0.66622937,-0.73445886,-0.14995563,-0.1121634,-0.626058,-0.3294715,-0.40963888,0.032101445,0.7159074,-0.0784825,-0.3762363,0.5946748,0.26195377,0.08838408,-0.033304848,-0.40203026,-0.47669542,0.26959068,0.44795966,-0.4125122,0.41691557,0.20520574
volume_sn_voxels_feature_18,0.22597413,0.029354852,-0.9348996,0.8638801,-1.5754366,-0.048197057,-0.2446621,-0.08239255,-0.07586977,0.35149062,0.1555257,-0.3119422,1.2356329,-0.62831944,-0.15311909,-0.018003067,0.8357968,0.07008529,0.08436043,0.63868475,-1.347546,-0.662915,0.14907287,-1.7622315,-0.78799725,-0.23774731,0.23305117,0.4667665,-0.049686406,0.41385972,-0.18151426,-0.081105426,-0.9373368,-0.18729,-0.116155125,0.51828766,0.33090773,-0.15971287,-0.3111884,-0.10103616,-0.18831071,0.81458807,-0.29789144,-0.2154731,-0.39225066,-0.5624557,0.13845181,-0.052100874,-0.30733973,0.29357895
volume_sn_voxels_feature_19,0.16698557,0.7456169,0.729505,0.71734583,-1.5967152,0.2585285,0.74433285,0.70540714,0.37550554,-0.054312598,0.100045785,0.4086413,-1.3039786,0.19556583,-0.54706585,0.74384284,-0.7573555,-0.55750763,-0.20841394,-1.414564,-1.6018242,-0.7901955,0.082679465,-0.18199171,0.15700074,-0.9795653,-0.16209278,-0.5881765,0.93171805,-0.0013638241,-0.38996306,-0.015684122,0.071873315,0.3977597,0.41972533,0.13765219,0.73464006,-0.14449024,-0.14503676,-0.14924842,-0.3830556,-0.15210828,0.27945358,-0.32523125,-0.016706599,-0.30383888,0.3924537,-0.0363461,0.34292117,-0.99477804
volume_sn_voxels_feature_20,0.7252325,0.161161,-0.24937752,1.1962383,-1.4376001,0.15253498,-0.08217677,0.3165609,0.1038539,0.9695428,-0.52474666,-0.13300319,-0.23510899,-0.4024727,-0.9396508,0.60034347,0.68030256,0.21242842,-0.30464935,-1.0657113,-1.4258845,-1.2454071,0.052480977,-1.1974663,-0.28928253,-0.92423856,-0.22788015,0.06153811,0.23538813,0.33810544,-0.76620364,-0.04832115,-1.2719176,0.16218928,-0.3562439,0.525601,1.1171876,0.36708385,-0.85913074,0.038763948,-0.640474,0.31767467,-0.6329412,0.34604806,-0.25112936,-0.8755297,0.4221379,-0.05818941,-0.4956828,-0.43422246
volume_sn_voxels_feature_21,-0.06599562,0.7810978,0.9701094,0.23098037,-0.16552022,-0.24689573,-0.20157263,-0.034245282,0.8301713,-1.1598622,0.29535744,0.114030704,0.048966747,-0.45503673,-0.77604663,0.024630014,-0.34670204,-0.059102815,-0.35909247,-1.2854947,-1.5005388,-0.9657385,-0.6495088,0.8118359,0.15348165,0.01686028,0.09817804,-0.5705781,-0.6009401,0.82818604,-0.34025216,0.059828926,1.0005752,0.7070036,1.0428158,0.29783002,0.14504468,-0.5453221,0.3265919,-0.41324228,-0.2320383,-0.28321412,0.39092168,-0.18305439,0.5129684,-0.012639799,0.38507688,0.33721215,0.16354202,-0.23839495
volume_sn_voxels_feature_22,-0.13874193,-0.75010294,0.7707009,-0.31806383,0.275019,0.20972227,-0.28278807,-0.57641315,0.412946,-0.3106324,-1.0871828,0.012327129,0.23536001,-0.32848507,-0.3914532,-0.077424295,-0.24051075,0.85692835,-0.10193445,-1.0809486,-1.2306646,-0.18805268,-0.16941352,1.0541832,-0.15349266,0.35624927,0.19403812,0.11041357,-0.4781126,1.3826227,-0.41717348,0.05414118,-1.3970804,0.61473745,0.44742167,-0.04197453,0.03665752,-0.18685171,0.21126638,-0.15681258,0.010642077,-0.10721701,0.4776772,0.012246962,0.49530467,-0.027309015,-0.17672111,0.012297482,0.07296577,0.44202432
volume_sn_voxels_feature_23,-0.6495269,-0.043322477,0.14128983,-0.5555963,0.34501457,0.45627153,0.112646155,-0.19789192,-0.22996792,-0.16096556,-1.4485785,0.39569974,0.00049488206,0.11090862,0.25713748,-0.313709,-0.5209812,1.3348148,-0.12643509,-1.0759083,-1.6779474,0.17963088,-0.30097294,0.33465758,0.8467837,0.25750023,0.10766986,0.04599853,-0.20666245,0.3840755,0.56021076,0.27433768,-1.4827323,-0.07842179,-0.531994,-0.42153803,-0.06101619,0.0017289363,0.007903541,0.28764945,0.6121005,-0.00952115,0.3094153,0.4124934,-0.35381004,-0.21373807,-0.3342485,-0.49512085,0.4701443,0.36474782
volume_sn_voxels_feature_24,-0.47080445,0.50088763,0.2705407,0.3121985,-1.0577508,-0.16974765,-0.48801437,1.4333751,0.21714732,-0.32582328,-1.7312428,0.16661505,-0.0417136,0.39194772,-0.5585008,0.10915592,-0.22385496,-0.5513504,0.6193592,-2.4196799,-0.9253456,0.22528829,-0.62340564,-0.18469174,0.26872826,-0.080180906,0.046870217,0.14684834,-0.4498376,-0.8127581,1.0540321,-0.51825804,-1.1045551,-0.23092476,-0.21457683,0.5952841,-0.78396726,0.0038458519,-0.32220376,-0.103372425,-0.68653977,-0.10045411,0.28859144,0.56165576,-0.25616667,0.4576518,0.19708982,0.013771975,0.7228613,-0.289396
volume_sn_voxels_feature_25,-1.2037227,0.25506806,0.5727595,-0.5996484,0.71561396,0.34326422,-0.12663668,-0.24068171,0.57351816,-0.7232081,-1.1234609,0.4830485,-1.2808337,-0.6414901,1.2949355,0.6868608,-0.015596884,0.030485503,0.25395194,0.39213905,0.36875704,-0.4850373,-0.010750589,-1.5586476,-0.77092123,0.26428935,0.41613197,-1.2067739,0.05489547,-0.27012557,0.8461533,-0.17956868,0.965457,0.84562284,0.88039607,-0.17756514,-1.2435255,1.0480425,-0.07266946,-0.3604327,0.0060490253,0.40884784,-0.44823956,-0.40825722,0.5288773,-1.2808748,-0.20074148,0.4021445,1.0277188,-0.4093259
volume_sn_voxels_feature_26,0.61879253,1.1461828,1.2641972,0.25084922,-1.6066082,0.26082253,1.2025247,0.36714098,-0.06449562,-0.0086668255,-0.94670653,1.1989625,-0.119661376,-0.04425683,0.3357022,0.97570866,-1.1044984,0.23111399,0.36321712,-0.28038168,-2.206522,-0.1531149,-0.6985905,-1.2399696,-0.18847197,-0.39489105,0.5690393,-0.65663904,1.2427175,-0.012597742,-1.2653294,-0.09992678,0.76265115,0.44518834,1.2773521,-0.10437826,-0.11166018,0.58456737,0.4191379,-0.22705407,0.76679224,0.2475406,1.1649607,-0.50041395,-0.048510686,0.23045501,0.7625093,0.25682047,0.9658072,0.37114576
volume_sn_voxels_feature_27,0.22742109,-0.44967812,0.3946404,-0.66668576,0.026368912,0.1929983,1.0063798,-0.76293695,-0.52263397,-0.54157186,-1.3066388,-0.08880585,0.99776024,-0.05896922,1.008141,-0.33326483,-0.837416,-0.42212963,-0.04118307,-2.396354,0.14521086,-1.4023926,-0.4890861,-0.045460843,-0.053301368,-0.061656762,0.07060419,0.30806258,-0.45980912,-0.84623927,-1.2087014,-0.23341025,1.3252028,0.14239019,-0.46023393,0.19313431,-0.0006843141,-0.7111712,-0.7826211,-0.042331368,0.87961006,-0.26395658,0.34363046,0.8842842,-0.6522088,-0.45527613,0.32247448,0.38875708,0.17065184,0.51342964
volume_sn_voxels_feature_28,-0.007842644,-0.6604216,0.5188518,0.23432007,-0.77691466,0.078757785,-0.20885251,0.41653815,0.45887682,-0.15104428,-1.6378154,-0.17516007,0.06437171,-0.48448735,-0.49177837,1.0924915,-0.103389196,0.27783155,0.11091906,-1.3013145,-1.244635,0.12824398,0.16896391,0.13538103,-0.108577624,-0.023763902,0.03616969,0.09221219,-0.34237722,1.2133052,-1.5132064,-0.64141196,0.0030226412,0.4518311,0.12997264,0.063965365,-0.20027871,0.055122383,0.030144421,-0.73433703,-0.058929626,0.39430368,0.6031774,0.47248912,0.2676794,0.32615346,0.050990842,0.010099344,0.02401822,0.19197936
volume_sn_voxels_feature_29,0.2646932,-0.5366822,-0.68421817,-0.87294406,0.7826883,0.5707837,1.1820107,-0.7183677,-0.98194736,0.5639514,-1.5517273,-0.056265544,0.30460808,1.22428,0.8333838,-0.004431076,-0.1951479,1.2151582,-0.13995133,-1.1494132,1.4835716,-0.9179034,0.058838878,0.009488847,0.16930304,-0.36359486,0.123194054,0.078841,0.43665966,-1.3687228,-0.029437684,0.025352554,0.12796319,-0.18197589,-1.2998766,-0.062737994,-0.109394275,-0.65783167,-0.79880154,1.033236,1.0728173,-0.08371003,-0.24788491,-0.2232089,-0.9917037,-0.8652677,0.036496878,-0.22206067,-0.06415583,0.3223964
volume_sn_voxels_feature_30,-0.28242552,0.024403896,-0.13581388,-0.0036229345,-0.4088834,-0.24502468,-0.55223143,0.6193427,0.1810347,-0.020119991,-1.4028451,0.60428005,0.15313058,0.03977947,-0.14601159,0.6072816,0.4685104,1.0796471,0.31760123,-1.429752,-0.39645162,0.22442034,-0.0043091206,-0.11794371,0.040964894,-0.08773051,-0.027781483,0.42383897,-0.05831457,-0.04618549,-0.39761016,-0.5349192,-1.4844055,-0.1451905,-1.1443452,0.11176322,-0.00316348,0.23574886,0.19043612,-0.14784661,-0.6024263,0.34609216,-0.107814364,-0.03547272,0.10990091,0.26336232,0.06279299,-0.17473474,0.09338666,-0.27844945
volume_sn_voxels_feature_31,-0.20126848,0.87237805,-0.7980459,0.11724991,-0.3535791,-0.3422223,0.09336045,0.85177684,-0.108492225,0.20568426,-1.6708513,1.2034683,-0.107106626,0.68420535,0.23379765,0.35515904,0.6731457,1.2052535,0.3604755,-1.3242629,1.2478889,0.061460413,0.43133736,-0.077873744,0.7452132,-0.16150342,0.22204512,0.4869542,0.31341776,-1.0536999,1.331723,-0.10171183,-1.2995611,-0.52945983,-1.4474063,0.2859957,0.28629553,0.19695792,0.37747952,0.8246296,-0.5697906,0.60871804,-0.06516781,-0.17410761,-0.2965399,-0.11323947,0.011357496,-0.25665614,0.19397815,-1.0130576
volume_sn_voxels_feature_32,0.21597746,0.869737,-0.3388959,0.3792608,0.1761384,-0.15936054,1.0298092,0.9397644,-0.29625073,0.24863653,-1.6965681,1.1218337,0.1502086,0.7088064,0.10430799,0.09271759,-0.0042716893,0.021561243,-0.398281,-1.4106767,1.2591866,-0.5176587,0.15974307,0.5202543,1.1484241,-0.5960076,0.63242805,-0.2691261,0.6000903,-1.2700549,1.3683674,-0.00878851,-1.2205871,-0.78790593,-1.3577662,0.5953114,0.56626403,-0.010010496,0.32897592,1.3778838,-0.32947788,-0.23372702,0.60140485,-0.32768998,-0.6473474,-0.27189818,-0.47812906,0.097849905,0.5055479,-1.1143355
volume_sn_voxels_feature_33,0.03848148,0.15516639,-0.47549576,0.4664313,-0.7366388,0.11627366,-0.22936164,1.0729628,0.091711245,0.49143296,-1.3248389,-0.07832821,-0.5165598,-0.14546296,-0.37023664,1.1053009,0.4885133,0.30116647,0.46221963,-1.4746032,0.82435656,0.8505503,0.81655043,-0.60479915,-0.34035802,-0.4214151,-0.06510579,0.32433155,-0.12766838,-0.71723896,-1.2156574,-0.5340701,-0.4538015,0.33643597,-1.9527584,0.2372768,0.11689653,0.4449982,0.2755874,-0.34753776,-0.0132392915,0.85710686,-0.10736508,0.05038623,0.25036284,0.2908228,0.51425594,-0.15264665,-0.4958255,-0.34877512
volume_sn_voxels_feature_34,0.13696767,-1.2287217,-0.961881,0.963413,-0.4040804,0.29928544,-0.1616484,0.86703396,-0.8269257,0.4956544,-1.5083636,-0.026325073,0.25173485,0.4025805,0.3052618,0.23999728,1.2262725,0.8976515,0.37962127,-1.2641627,-0.218958,-1.2821141,0.33130848,-1.4616395,0.16795896,0.48860312,1.0086275,-0.19383496,1.2706262,-0.63121253,1.0968755,-0.069366805,0.12785757,-0.39569032,1.085446,-0.155371,-0.768604,0.37458277,-0.7544769,-1.1010692,-0.6895934,-0.24069695,1.004669,-0.28920612,-0.10182008,0.5406913,-0.8594174,0.29053375,0.13426393,-0.9922929
volume_sn_voxels_feature_35,-0.23566878,-1.1832165,0.03199277,1.1694355,-0.013329907,-0.80710626,-0.15106301,-0.2311634,-0.06733976,0.20836487,-1.1220518,-0.049664076,0.8121853,0.9460753,-0.07907716,0.4558316,1.1918246,0.05785146,0.6743082,-0.49210957,-0.57014775,-1.7097379,0.5437376,-1.2326214,0.08286498,0.52599007,0.18796085,0.0673243,1.1516337,-0.19432476,1.0747706,-0.069503315,0.18700702,0.04692296,0.5862143,-0.36385858,-0.32659653,0.87729776,-0.21264732,-0.7894555,0.6521221,0.16292305,0.9621162,0.57394755,-0.18419893,-0.016237414,-1.2669187,0.035743605,-0.56735176,-0.13502614
volume_sn_voxels_feature_36,0.09939032,-0.36633417,0.19330895,0.8144238,-1.2004452,-0.6113797,-1.2495567,0.96699053,0.44759184,-0.55879503,-1.0652267,-0.5671119,0.7439551,0.17968796,-0.59411556,0.75237525,1.2019224,-0.350166,0.45529297,-0.53608924,-0.5796395,-0.37360555,-0.25240454,0.1101819,-0.9432985,-0.06576515,-0.6443403,0.5307295,0.00091747806,0.18064304,0.3465483,-0.10017363,-1.1042641,0.5085464,1.4160554,0.38096815,-0.8643123,0.1341334,-0.14598092,-0.67802596,-1.1891941,-0.6485313,-0.27505916,1.062921,-0.10168006,0.2410603,0.59477955,0.17737228,0.37050417,-7.306186e-05
volume_sn_voxels_feature_37,0.24410173,-1.3143011,-0.73375803,1.116507,0.6906789,-0.018720353,-0.2845147,1.4182094,-0.26163465,0.28455094,-1.3559834,-0.6807791,-0.19078015,0.083920345,0.19659871,0.08425868,0.7016378,-0.9221038,-0.1142194,-1.267548,-0.76417583,-1.2003132,0.24283794,-0.1580491,-0.41411963,-0.34237564,-0.30365157,-0.15293741,0.3890614,-0.20741126,-0.35206625,0.71095246,-1.3721873,-0.18939069,1.4510323,-0.0012373737,-0.38877064,-0.9320829,-0.3680145,0.73125434,-1.1185187,-1.687973,0.46540987,-0.12436256,0.37361407,0.77304065,0.7879355,-0.124421366,-0.46452582,-0.11455794
volume_sn_voxels_feature_38,0.025239864,0.078238934,0.058019128,0.07215347,-0.45977616,-0.3541447,-0.20279346,1.2701759,0.42698154,-0.2788178,-1.5213027,1.151866,0.55052036,0.19358236,-0.4121459,0.11831856,-0.31887758,-1.1694671,-0.013968822,-1.438644,0.67499894,-0.17790738,-0.26471722,0.5891864,0.52819467,-0.06903608,0.96200275,0.46909618,0.46721548,-0.898961,1.4110913,-0.77086574,-1.1460401,-0.58793396,-1.4558827,0.47109047,0.7394179,-0.02337022,0.19279477,0.6538125,0.13081269,-0.17729862,0.56480265,-0.3631807,-0.08687041,0.11442604,-0.44082138,0.23225506,0.6166098,-0.8208762
