Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels_feature_95,-0.33497554,0.7832973,-0.11064988,0.4031393,1.2981452,-0.13860777,0.055878326,-0.10600338,-0.17139107,-1.1970812,-0.45878267,-0.3009158,-0.07620176,0.19767074,1.0302079,0.53038067,0.39775172,-0.08600426,-1.3043019,0.33515418
volume_sn_voxels_feature_96,-0.18873857,-0.019406518,0.06345146,0.5368181,1.1900178,-0.022241998,0.28149787,0.34226835,0.00884414,-1.1052203,-0.5223187,-0.36718753,-0.13203378,0.049973268,0.86193866,-1.0351355,0.17612636,-0.020620149,-0.7511475,0.02126192
volume_sn_voxels_feature_97,0.6307532,-1.1920165,0.026458036,-0.39444706,0.96522284,-0.4887875,0.38149166,-1.2438952,0.3545058,0.09730158,-0.8856164,0.69496423,-1.646246,-0.32230487,0.44281363,0.5467639,0.32720682,-0.085166365,-0.752522,0.8462766
volume_sn_voxels_feature_98,-0.28582913,0.9699479,-0.23475781,0.28774258,1.543196,-0.2301651,-0.0063151205,-0.45074403,-0.24135615,-1.3485839,-0.15485999,-0.49960938,0.14298107,0.2983245,0.8598137,0.7053053,0.4902875,-0.1792006,-1.4007281,0.10265813
volume_sn_voxels_feature_99,-0.3318012,0.3764101,-0.032240916,0.36794072,1.1749868,-0.16164887,0.3295429,0.09450124,-0.20457815,-1.3330935,-0.5172028,-0.5617809,0.010383113,0.22309133,0.83863926,-0.4079656,0.3395381,0.04183603,-1.4834218,0.10200521
volume_sn_voxels_feature_100,-0.15997678,-0.048104458,0.1452172,0.3668532,1.4351572,-0.19026363,0.4238656,0.30078414,-0.166282,-1.3531439,-0.751275,-0.6184038,0.04218757,0.16159311,0.7210685,-1.1516509,0.15162194,0.2690944,-1.0717531,0.0054220445
volume_sn_voxels_feature_101,0.65216845,-1.2045311,-0.26203665,-0.6971954,0.062193364,-0.7974055,0.57852626,-1.280653,0.73564404,-0.92826027,-0.9420705,-0.07845321,-1.474585,-1.2030092,0.12211649,-0.38027832,0.48165146,-0.27431217,0.19417483,0.17911655
volume_sn_voxels_feature_102,0.37584528,-1.3290027,-0.047923226,-0.59703535,0.9592966,-0.4945643,0.1596191,-1.0382345,0.5761886,-0.78408706,-0.831407,0.4755737,-1.4309378,-0.19065905,0.007810244,0.5989255,0.63949007,-0.24979463,-0.061063666,0.30702087
volume_sn_voxels_feature_103,0.35816672,-1.2151546,-0.23817427,-0.5057558,1.2197496,-0.35907704,-0.22977449,-1.2274941,0.6738107,-0.54531336,-0.5707723,0.86515695,-1.3783629,1.263791,-0.18793133,0.840708,1.0414691,0.118475914,-0.39504084,0.62763566
volume_sn_voxels_feature_104,-0.22975637,0.7958968,-0.0102111725,0.22013408,1.1347344,-0.031348318,0.020779682,-0.2758992,0.036926676,-1.0968257,0.308461,-0.7193329,0.38380373,0.200032,0.60035866,0.317912,0.090974584,-0.33090743,-1.3811216,0.0801293
volume_sn_voxels_feature_105,-0.14354716,0.25098285,-0.019455142,0.48527628,1.3432807,-0.12445353,0.35066512,0.04355121,-0.2296833,-1.1913627,-0.35480526,-0.6944553,0.39986673,0.0037384373,0.7375343,-1.0358837,0.21876982,0.10115527,-1.3236907,0.076652974
volume_sn_voxels_feature_106,0.073912114,-0.012439826,-0.090003446,0.47035214,0.788868,-0.38810062,0.2664874,0.030178055,-0.16511944,-0.95516163,-0.68121386,-0.54656255,0.7077626,0.15792878,0.3768484,-0.9530578,0.1186582,0.5835373,-1.2830617,-0.0066841287
volume_sn_voxels_feature_107,0.4475601,-1.2430427,-0.21626526,-0.50110346,-0.35564896,-0.61140084,0.3514483,-1.1753852,0.46649683,-0.9324912,-0.7218564,-0.5151696,-0.97772634,-1.068393,0.1670179,-0.22824292,0.9534538,-0.068618245,0.1561542,-0.23004445
volume_sn_voxels_feature_108,0.18959677,-1.2270647,-0.20271973,-0.57017463,0.6257611,-0.49258554,-0.18040043,-1.2310112,0.2589789,-0.7882989,-0.25505868,-0.13966855,-1.0725921,0.76363355,0.055525377,0.5132142,0.77531505,-0.043444753,-0.115023434,-0.18811345
volume_sn_voxels_feature_109,-0.017743118,-1.1496806,-0.07245568,-0.4749492,1.2253696,-0.011951654,-0.3038018,-1.0934652,0.16300698,-0.39773405,0.12442722,0.046525873,-1.3233652,1.3449798,-0.13634127,0.7758777,0.83516896,-0.02143079,-0.26612094,0.046305608
volume_sn_voxels_feature_110,-0.07398578,0.6496696,-0.021985618,-0.030590152,1.3062316,0.21906887,-0.41468278,-0.34450057,0.20828313,-0.7555096,0.91311896,-0.060573254,-0.046197105,0.78737265,0.10218009,0.45316055,-0.29299825,-0.86509514,-0.4501235,0.13013701
volume_sn_voxels_feature_111,0.07901919,-1.0357594,-0.15805176,0.5104577,-0.70206666,-0.41993344,-0.09820368,-0.44763106,-0.21571614,-0.26576856,0.097667806,-1.0670742,-1.3501388,-0.8744357,0.9120477,0.022013754,1.083866,-0.0792371,0.15822065,-0.39096633
volume_sn_voxels_feature_112,-0.09475428,-1.301058,-0.108648024,0.14923465,-0.095043115,-0.05274348,-0.44125563,-0.40778926,-0.37887242,-0.3474452,0.14406583,-1.0806242,-1.2126946,0.94776475,0.8928146,0.40154362,0.86020213,-0.07802408,-0.26530233,-0.38758466
volume_sn_voxels_feature_113,-0.09432667,-1.2389984,-0.083234586,0.16304685,1.117322,0.2798345,-0.61391294,-0.16816036,-0.6082375,0.0057908865,0.81079113,-0.7992298,-1.6787009,1.3468668,0.33242738,0.34153438,0.63375866,-0.01176498,-0.2985584,-0.42144936
volume_sn_voxels_feature_114,-0.054686084,-0.82278186,0.3862849,-0.13468233,1.2915722,0.36086246,-0.23362327,0.30723524,-0.3091142,0.8467092,1.0583597,0.44655538,-1.177757,1.4598314,-0.7529906,0.21614216,-0.3057689,-0.12015858,0.85916203,-0.36326534
volume_sn_voxels_feature_115,-0.10551229,-0.23947912,0.49875128,-0.3195459,1.2156695,0.452967,-0.22193082,0.10350199,0.10814066,0.7718104,1.224576,0.704531,-1.5208629,1.1080436,-0.74554414,-0.21885264,-0.73056567,-0.5866769,1.1221883,-0.14179917
volume_sn_voxels_feature_116,0.77565897,0.087598726,-0.20952772,-0.045795295,1.368909,-0.4321137,0.02766112,-0.96173245,-0.29805362,-0.925433,0.6262314,-0.02143302,1.1671903,-0.38798812,0.5261252,-1.2435616,-0.6917418,0.018723695,-0.42476842,0.13072938
volume_sn_voxels_feature_117,-0.7291215,-1.0477327,-0.35626233,0.6207347,1.1720253,-0.35877958,-0.09207902,-1.1748666,0.31719318,1.2229248,-1.215785,-1.0176544,-1.2667034,-0.84143907,-1.1103048,-1.2376682,1.277478,0.07572609,1.1169835,0.7327537
volume_sn_voxels_feature_118,-0.90455383,-0.6165273,0.17018458,0.8270827,0.97089016,-0.36882865,0.028411474,-0.511922,0.10117903,1.5150299,-0.29286602,-0.7684676,-1.0695729,-0.06449228,-0.081027135,-1.0568887,1.0528246,-0.19672544,-1.3411834,0.44103652
volume_sn_voxels_feature_119,-0.22870918,0.18012261,-0.036215346,0.06314595,0.5874485,0.08479755,-0.32477283,-0.92383474,0.13406987,1.3130319,-0.2945068,0.42794442,-0.28537193,0.19291642,0.011710867,0.6672709,1.0293255,0.021824187,-1.3811496,1.0644904
volume_sn_voxels_feature_120,-0.022651821,0.39700958,-0.13552074,0.26473644,0.44515616,0.06455966,0.06403964,-0.86272216,0.2243706,1.2973101,-0.03557876,0.5406088,-0.12029551,0.062348004,0.73449045,0.749871,0.20531899,0.054771814,-1.535843,0.68064696
volume_sn_voxels_feature_121,-0.2103867,-0.0469193,0.19587697,0.13527584,0.3015122,-0.1254506,0.49103954,-0.11519192,0.23789428,1.4255686,0.36911795,0.13727899,-0.57357216,-0.19439822,0.8419093,-0.18462671,0.07916781,-0.19139686,-1.5105329,0.29164737
volume_sn_voxels_feature_122,0.08735776,0.30078682,-0.097213276,0.35888615,0.7460648,0.21225171,0.14018072,-0.5000862,0.17020309,0.7755177,0.045734737,0.4391957,0.095765695,-0.036992896,0.868141,0.7819702,-0.36274734,0.048640538,-1.0575551,0.30483532
volume_sn_voxels_feature_123,0.012635718,-0.11108513,0.106414676,0.1603188,0.35655543,0.055164516,0.3957635,0.056374755,0.10548288,1.2007757,0.25458622,0.17074741,-0.22559324,-0.037872795,0.74499404,-0.4874984,-0.22591013,-0.21657915,-1.2066804,0.011575686
volume_sn_voxels_feature_124,-0.4758434,-0.389984,0.70400965,-0.27058956,0.36164123,0.07999521,0.4976587,0.24503891,0.057410564,1.1983483,0.6086498,-0.31779814,-0.7248621,0.1939044,0.8943781,-1.1316519,0.34613472,-0.47868168,-0.95813954,-0.17300774
volume_sn_voxels_feature_125,0.1802349,0.10367174,-0.06575372,0.28919184,1.0695713,0.07829502,0.059780955,-0.013520112,-0.014823763,-0.7652288,-0.13655971,0.021892143,0.0049339007,0.005923783,0.65044403,0.59295666,-0.5265901,0.09883717,-1.1649201,-0.029580554
volume_sn_voxels_feature_126,0.061652362,-0.24978955,0.041293062,0.19083194,0.8161665,0.2616629,0.26491928,0.3231615,0.17414251,0.035995763,0.052929018,-0.06566526,-0.20175946,-0.009241966,0.32057655,-0.93373483,-0.39885473,-0.13981698,-1.24803,0.03880836
volume_sn_voxels_feature_127,-0.33323458,-0.5383132,0.4169866,-0.28038302,0.51661783,0.15703669,0.28705066,0.26889014,0.042931568,0.9052456,0.326436,-0.12365258,-0.31542206,0.28077564,0.052148815,-1.24871,0.658288,-0.6490307,-1.4113619,-0.34417248
volume_sn_voxels_feature_128,-0.0119127575,0.3525628,-0.1396764,0.19184849,1.2996202,0.097909294,0.017559497,-0.32792807,-0.16547647,-1.2830633,-0.24481484,-0.19819029,-0.2298992,0.12249907,0.7431559,0.7946757,-0.19002426,0.18873599,-1.3857362,0.15305606
volume_sn_voxels_feature_129,0.06757926,-0.14312948,0.13178042,0.19958006,0.881584,0.1509035,0.14337425,0.51903176,-0.062420215,-1.170183,-0.24986635,-0.26994395,-0.22234683,-0.13792123,0.42904946,-0.38570732,-0.49221388,0.011124254,-1.2883945,-0.08426377
volume_sn_voxels_feature_130,0.07726545,-0.18965812,0.045640405,0.15824254,1.1988796,0.00812832,0.08580118,0.56291914,0.052516975,-1.0497439,-0.3356678,-0.0660268,-0.09546791,-0.02146183,-0.25893632,-1.1936471,-0.23072146,0.020510765,-1.2627823,-0.11080189
volume_sn_voxels_feature_131,-0.26578373,-0.24541678,0.12649931,-0.23590524,0.85658133,0.15055756,-0.023121988,0.23098423,0.18378536,-0.65745276,-0.2648682,0.061406743,-0.17883655,0.28867665,-0.85419524,-1.3054559,0.85181975,-0.47812533,-1.3234001,-0.4492787
volume_sn_voxels_feature_132,-0.056453783,0.41145298,-0.10069716,0.11305969,1.3023508,-0.03795392,-0.10025082,-0.8563676,-0.26893917,-1.2501587,-0.09196516,-0.444948,-0.14163366,0.04565933,0.66564,0.99216396,0.19378962,-0.16943626,-1.3570678,-0.20377253
volume_sn_voxels_feature_133,-0.12215529,-0.03276737,0.1647712,0.08709378,1.1677859,0.2054938,0.2825735,0.08804009,-0.3141652,-1.3276191,-0.21641977,-0.6501711,-0.19321175,-0.21930307,0.6127455,0.41371012,-0.2111107,-0.023287533,-1.1576447,-0.114783615
volume_sn_voxels_feature_134,-0.04124519,-0.35233495,0.08556165,0.21510215,1.4924338,0.15149955,0.32521304,0.5762126,-0.28571925,-1.2890922,-0.32764003,-0.6248792,-0.21480894,-0.06544639,0.19921432,-1.0228214,-0.28404838,0.22933282,-1.0504205,-0.19271766
volume_sn_voxels_feature_135,0.07459595,-0.034220662,-0.10464629,0.19349611,1.388355,-0.02339629,-0.027384775,0.29412308,0.030044092,-1.3262916,-0.55490285,-0.16817768,0.10414447,-0.0448044,-0.51135916,-1.2259707,0.028867712,0.28987142,-1.5176326,-0.1908193
volume_sn_voxels_feature_136,-0.17428339,0.046873923,-0.27456793,-0.05584493,1.0786902,-0.16232876,-0.24830306,-0.18964116,0.22525467,-1.049836,-0.5965081,0.49943393,0.33792037,0.09356424,-0.92179424,-1.1733952,1.0683147,-0.21555679,-1.3329709,-0.39124507
volume_sn_voxels_feature_137,-0.10831526,-0.16643798,-0.038600907,0.04980289,1.4492127,0.1798663,0.28118402,-0.0706459,-0.3919621,-1.1716859,0.07387384,-0.70273674,-0.05562055,-0.28296974,0.36341023,-0.4784269,-0.3637013,-0.03648259,-1.1475879,-0.30911815
volume_sn_voxels_feature_138,0.07194768,-0.21452151,-0.15933856,0.25537458,1.2532103,-0.026897537,0.14195506,0.0051951073,-0.47485855,-1.3091905,-0.1524056,-0.38439444,0.37108144,-0.25438556,-0.15352733,-1.0458204,-0.1743288,0.3786636,-1.2409822,-0.19962527
volume_sn_voxels_feature_139,-0.05286859,-0.028968351,0.053994257,-0.32297933,1.409904,0.35641527,-0.4339543,-0.7792932,-0.067045584,-0.7291121,1.0386431,0.059929,0.2784697,0.19299428,0.011404475,0.9593904,-0.8605197,-0.7749408,-0.043051258,-0.57583797
volume_sn_voxels_feature_140,0.85477185,-1.2240294,-0.5599458,0.230545,-0.6313787,-0.93006545,0.20611408,-1.127915,0.122228004,-0.8285424,-0.5916794,-0.82016367,-1.1320488,-0.21021731,0.8319289,-0.29129598,1.0754509,-0.16403721,0.063165426,-0.17282802
volume_sn_voxels_feature_141,0.54207224,-1.2207083,-0.5073116,0.13762419,0.27226332,-0.70698094,-0.28578395,-1.0039437,-0.07918436,-0.5571461,-0.23953676,-0.8326331,-1.4205449,1.2341231,0.85436326,0.281969,1.0441685,-0.07061482,-0.3770936,-0.35599694
volume_sn_voxels_feature_142,0.5523708,-0.22873314,-0.105598144,-0.234933,1.3209723,0.18765932,-0.13955854,-0.9368491,-0.37358117,-1.0499017,0.9601335,0.21432427,1.1338347,-0.81030315,0.07942805,-1.1341685,-1.0454396,-0.2593992,0.04092062,-0.41643995
volume_sn_voxels_feature_143,0.14929101,-1.0084867,0.08434383,1.0887511,-1.0071572,-0.56620336,-0.17939742,0.38300785,-0.41737926,0.21732016,0.0072035547,-1.2827824,-1.1698622,0.39210302,1.1751242,0.23426315,1.2464068,-0.35105237,-0.0013998507,-0.22283599
volume_sn_voxels_feature_144,0.14820024,-1.2034317,-0.12070349,0.9950127,-0.6449058,-0.4913932,-0.47638145,0.38014165,-0.68750125,0.12273206,0.22353613,-1.1057619,-1.3730768,1.214791,1.1074113,0.36285695,0.853779,-0.23443708,-0.11586908,-0.41961083
volume_sn_voxels_feature_145,-0.38803512,-0.12931976,-0.3810506,0.6494742,0.24749874,-0.06660057,-0.4296726,-1.0061818,-0.1709909,1.2313775,-0.5305022,-0.3157731,-0.1890857,-9.9114186e-05,-0.735433,-0.78572345,0.87390715,0.07188987,-1.3417658,0.30717036
volume_sn_voxels_feature_146,-0.13835378,0.11429647,-0.2627725,0.1853967,-0.05965064,-0.093680024,-0.49444747,-1.1347449,0.0064464533,1.2446922,-0.5070616,0.35633978,0.114680625,-0.237353,-0.723226,1.0068879,0.76656675,0.2641505,-0.93223214,0.6519528
volume_sn_voxels_feature_147,-0.04104662,0.052851997,0.057387166,0.1247751,-0.05300727,-0.08237825,-0.15743494,-0.70641387,0.014224335,1.3793329,-0.19271739,0.04132763,-0.09484458,-0.1538157,-0.18430622,0.27977532,0.17916146,-0.01959499,-1.2109627,0.10061683
volume_sn_voxels_feature_148,-0.28511682,-0.09450819,0.26033777,0.05138337,0.08813742,-0.22218366,0.012008285,-0.0231817,0.0055348645,1.2507738,0.58530414,-0.4816119,-0.3627892,-0.10472186,0.66209495,-1.0206971,-0.004595159,-0.016937703,-1.0260723,-0.16758715
volume_sn_voxels_feature_149,-0.021224674,0.2179197,-0.22440141,0.16719742,-0.22012757,0.026047356,-0.28866476,-1.0624069,-0.027329981,1.1264527,-0.24982063,0.3715698,0.23035337,-0.14296053,-0.18272112,0.8488055,-0.17421947,0.33188215,-1.3440895,0.40415794
volume_sn_voxels_feature_150,0.21797739,0.10286292,-0.08148411,0.07126793,-0.34901428,-0.10530264,0.05606557,-0.29055336,0.091196224,1.1190826,-0.048709616,0.29937556,-0.09036329,-0.23137823,-0.068231165,0.5498007,-0.4766981,0.057295818,-1.2842171,0.05495207
volume_sn_voxels_feature_151,-0.1272834,-0.022107163,0.35892406,-0.25515392,-0.13934931,-0.30036688,0.25825366,0.06411358,0.039036345,1.1598632,0.6596427,-0.068376474,-0.4485362,-0.124322094,0.27715087,-0.9182326,-0.23164207,0.29946288,-1.3673245,-0.25803226
volume_sn_voxels_feature_152,0.18390755,0.2086237,-0.32299244,0.10749842,-0.13913023,0.11232781,-0.15997781,-0.60047483,0.047129344,0.78974384,-0.06111532,0.30663243,0.16067116,-0.18953307,-0.3521738,0.9149358,-0.6890232,0.33037183,-1.316201,0.07272561
volume_sn_voxels_feature_153,0.17429024,-0.08016853,0.05075752,-0.00059409766,-0.46822348,0.1390827,0.016416198,0.010671337,0.04538996,0.92365205,0.052409105,0.28643626,0.07916379,-0.19873187,-0.36299628,0.2931054,-0.8380915,0.19378921,-1.4386034,-0.013180891
volume_sn_voxels_feature_154,-0.19161902,-0.17137441,0.3239937,-0.3495229,-0.33810243,-0.018496742,0.062610134,0.37496272,0.028052429,0.9038513,0.41394487,-0.12952739,-0.24886775,-0.23775823,-0.35049507,-0.97546506,-0.14128102,-0.2660986,-1.3044664,-0.3119116
volume_sn_voxels_feature_155,-0.7195354,-0.37923664,0.979768,-0.6441493,0.15813361,0.3011711,0.016458299,0.41283384,-0.13410449,1.3610989,0.9139713,-0.43859717,-0.40636027,0.16129427,0.09739628,-1.0895842,0.89472187,-0.77496386,-1.4216485,-0.7175186
volume_sn_voxels_feature_156,0.18555915,0.12823011,-0.37532482,-0.073251896,0.76058537,-0.040277023,-0.4039576,-0.9904628,0.008802025,-0.7366774,-0.20663247,0.029525192,0.23701014,-0.10241848,-0.24446855,0.9709747,-0.10664745,0.37961578,-1.0941464,0.33855897
volume_sn_voxels_feature_157,0.34402025,0.027154654,-0.1978136,-0.15911227,0.47803223,0.09220773,-0.1831797,-0.15878911,-0.012308293,-0.69075644,0.14892903,-0.049874295,0.10238785,-0.079747014,-0.45562345,0.7934723,-0.92131776,0.26531613,-1.5080525,0.022422368
volume_sn_voxels_feature_158,0.2843089,-0.16260287,0.061383266,-0.12946685,-0.02433095,0.11975329,-0.14693624,0.35413998,0.042041738,-0.4488923,0.020837266,0.022387702,0.08011388,-0.15546384,-0.7936364,-0.28152433,-0.7774307,0.109031394,-1.3747008,0.019505844
volume_sn_voxels_feature_159,-0.016159007,-0.13542224,0.17589983,-0.3544963,-0.38930494,0.10417046,-0.14130493,0.47159234,0.20554207,0.5079082,0.15248989,0.12324417,-0.09284291,-0.03988808,-1.1022655,-1.1852732,0.25870103,-0.22677808,-0.8265043,-0.30043727
volume_sn_voxels_feature_160,-0.5035649,-0.58677644,0.9022079,-0.85492605,-0.07007339,0.43701798,-0.36977017,0.11721719,-0.15284903,1.1400009,0.6160401,-0.03674279,-0.37700924,0.04220425,-1.1351961,-1.2354697,1.2619958,-0.968042,-1.269616,-0.7910247
volume_sn_voxels_feature_161,0.14027336,-0.020699928,-0.08621801,-0.18572353,1.5631411,0.36402074,-0.22439685,-0.7383594,-0.26492536,-1.1950535,-0.03928138,-0.30206275,-0.17624927,-0.1318937,-0.20789556,0.90311223,-0.3057155,0.26513076,-1.3434441,-0.022409309
volume_sn_voxels_feature_162,0.18588267,-0.13702826,0.015442255,-0.09326243,1.1068555,0.38254482,-0.18501872,0.10416825,-0.038282845,-1.1875532,0.1198125,-0.35564056,-0.237154,-0.120220505,-0.6849345,0.2780823,-0.7176487,0.1942064,-1.2954227,0.08479518
volume_sn_voxels_feature_163,0.2931699,-0.06858169,-0.04892206,-0.083199166,0.46089834,0.09211878,-0.27640584,0.51946807,0.14890862,-1.0451295,-0.071381606,-0.08952729,-0.1210543,-0.18808216,-1.1410358,-0.88764817,-0.47607544,0.044365603,-1.0769953,0.085238904
volume_sn_voxels_feature_164,0.11680609,0.06284041,-0.10295133,-0.17923555,-0.1840242,0.020806678,-0.56897867,0.29587972,0.3701484,-1.2090997,-0.21496624,0.28690663,-0.03854171,-0.0024273293,-1.3485045,-1.1567082,0.76108855,-0.46039027,-1.3321154,-0.102868006
volume_sn_voxels_feature_165,-0.48984244,-0.25760704,0.20405056,-0.6616523,-0.44765258,0.5236599,-0.9395085,-0.38809863,-0.14410971,-0.42386225,0.037904643,0.77393377,-0.27499807,0.30734515,-1.1584383,-1.2675039,1.2870767,-1.0672706,-1.5539423,-0.89745605
volume_sn_voxels_feature_166,0.096253924,-0.31769764,-0.07504524,-0.19396807,1.3909165,0.4322077,-0.09337148,0.2275563,-0.20244017,-1.1537857,0.15579605,-0.4437378,-0.38263792,-0.2777451,-0.7403056,-0.61497605,-0.40216166,0.061203767,-1.5325531,-0.07862761
volume_sn_voxels_feature_167,0.054376073,0.05046226,-0.22410595,0.0046398207,0.95227265,0.13276514,-0.47076285,0.41400343,0.15590204,-1.339265,-0.23106848,0.04475858,-0.21920796,-0.22622317,-1.206853,-1.0774845,0.29628903,0.031487428,-0.9845601,0.13101314
volume_sn_voxels_feature_168,-0.09283319,0.39774358,-0.6474992,0.1726572,0.4687484,-0.12342798,-0.9235001,-0.30905545,0.43731987,-1.3256354,-0.24915537,0.7382981,-0.19178593,-0.042816155,-1.259821,-1.3017356,1.1762352,-0.63234705,-1.1655427,-0.04933792
volume_sn_voxels_feature_169,-0.6490277,0.106069714,-0.32803944,-0.52251047,-0.62401474,0.49042767,-1.1095984,-0.81883997,0.114631295,-1.0875579,-0.22518928,0.8672213,-0.28733358,0.21745288,-1.2050498,-1.2450573,1.2620919,-1.021038,-1.3780726,-0.6058227
volume_sn_voxels_feature_170,0.31417903,-0.99573064,-0.33138838,-0.2690005,1.1941369,-0.39432442,-0.6044842,-1.22577,-0.14750062,-0.42842796,-0.29312408,0.6691807,-0.14365147,-0.52199686,0.130938,0.894475,0.9881456,-0.028180439,-1.0478219,-0.08073637
volume_sn_voxels_feature_171,0.074527755,-1.0299202,0.13992974,-0.58164024,1.3363037,0.0069345664,-0.46996772,-1.3245324,-0.2226429,0.07938643,0.7609736,0.6882893,-0.38626748,0.014190435,-0.1734815,0.9596414,-0.0681464,-0.3589046,0.06663009,-0.50684285
volume_sn_voxels_feature_172,0.03722775,-0.5584476,0.13640422,-0.63746345,1.2656405,0.085499294,-0.43622524,-1.0223557,0.06378107,-0.7981196,0.9669716,0.30078298,0.5584083,-0.38100448,-0.26042283,0.8762516,-0.66256404,-0.5258935,-0.15543813,-0.83588916
volume_sn_voxels_feature_173,0.35823363,-0.4388184,-0.32077587,-0.65765375,1.2115571,0.60923314,-0.38194248,-0.5413139,-0.20131776,-1.1347222,1.2389718,0.397998,1.2309622,-1.192975,-0.5238353,-1.1075078,-0.8760835,-0.5609332,0.20756973,-0.6880675
volume_sn_voxels_feature_174,0.15934724,0.18952708,-0.2616979,0.5321068,-0.321506,0.19434424,-0.7042507,-1.1608791,-0.4536533,0.8415871,-0.5009768,-0.24363165,0.684243,-0.15005663,-1.1569842,0.3245623,0.7795025,0.22935584,-1.5535582,-0.052275185
volume_sn_voxels_feature_175,0.13913846,0.3438693,-0.3442245,0.41903204,-0.37039313,0.28770676,-0.30245024,-0.8317925,-0.43448344,1.144247,0.06678742,-0.4908872,0.7639023,0.018828565,-0.576642,-1.0206296,-0.0018052346,0.4938229,-1.6340432,-0.31311682
volume_sn_voxels_feature_176,0.08292649,0.20708747,0.09825292,-0.0069911284,-0.6779687,0.020182757,-0.13213372,-0.22335371,-0.17573154,1.2272265,0.4208458,-0.40504798,0.47375184,-0.2567674,-0.6796668,-0.38611788,-0.21634282,0.21571714,-1.2855487,-0.2607876
volume_sn_voxels_feature_177,-0.1612026,0.39738837,0.5808759,0.07782052,-0.3708613,-0.1024948,-0.056931965,0.29401493,-0.12561002,1.2879835,0.9223801,-0.6999641,0.49524003,-0.084167466,0.21553664,-1.0019531,-0.07613636,0.2124375,-1.4983561,-0.5067587
volume_sn_voxels_feature_178,0.32523182,0.26684985,-0.044798404,-0.06300045,-0.9584718,-0.13276358,-0.27410233,-0.5872067,-0.22275013,1.2830685,0.118479714,0.055835597,0.28495494,-0.20674592,-1.0547843,0.8262253,-0.69800895,0.26233834,-1.5391015,-0.04759691
volume_sn_voxels_feature_179,0.12856239,-0.02588209,0.1909176,-0.35997596,-0.9120219,-0.16251029,-0.024368806,0.18702425,-0.083644874,1.230075,0.45597896,-0.14520817,0.42782363,-0.25717396,-0.9338553,-0.08875871,-0.51069105,0.15846722,-1.1041089,-0.12771589
volume_sn_voxels_feature_180,-0.4415899,-0.017915677,0.84545213,-0.40173355,-0.51099676,-0.10895173,-0.13146912,0.5366586,-0.12536044,1.1407368,0.98719484,-0.58322835,0.27635795,-0.07571818,-0.4382475,-1.1391745,0.19565766,-0.31549704,-1.4496003,-0.47599435
volume_sn_voxels_feature_181,0.32029906,0.13081026,-0.06911483,-0.16168237,-0.67937946,-0.13844098,-0.37833926,-0.87187546,-0.31379804,0.84581536,0.061742578,0.09547578,0.14160728,-0.104388125,-1.1598934,1.0226539,-0.67393297,0.5257965,-1.5595268,0.1323628
volume_sn_voxels_feature_182,-0.34566796,-0.0033383777,0.828019,-0.3962641,-0.4051272,-0.14247715,-0.33016947,0.5122893,-0.20071745,1.2286475,1.017284,-0.0881458,0.37447447,-0.058959376,-1.1373154,-1.2143629,0.7107078,-0.60424745,-1.3859587,-0.33679345
volume_sn_voxels_feature_183,0.16577037,-0.12425888,-0.34691453,-0.36953682,0.26911998,-0.10900017,-0.48160434,-1.1786376,-0.18701641,-0.61397624,0.18218414,0.13941093,0.10865029,-0.24880446,-1.1872243,0.99830663,0.22031818,0.54296035,-1.276522,0.17858869
volume_sn_voxels_feature_184,0.491081,0.08369781,-0.20071828,-0.44302574,-0.53530985,-0.04511693,-0.46229765,-0.45816103,-0.13221224,-0.671008,0.30481517,-0.06505781,0.021703133,0.027685648,-1.0328593,0.8983381,-0.7780853,0.2872556,-1.3079113,0.035359334
volume_sn_voxels_feature_185,0.4642813,0.059988312,-0.06634591,-0.374274,-1.0697931,-0.04072476,-0.33511534,0.34421706,-0.011241983,-0.5517483,0.26120815,0.0028680107,-0.010826091,-0.01659832,-1.2786399,0.5088184,-0.79262066,0.13588503,-1.3767267,0.10404393
volume_sn_voxels_feature_186,0.14979842,0.12777135,0.029377203,-0.55740875,-1.1507326,-0.14340554,-0.48030746,0.5575676,-0.011195148,-0.2337798,0.55234104,0.18748426,0.2246085,-0.08130438,-1.1546295,-0.824583,0.011005099,-0.15612201,-1.2843728,-0.10801882
volume_sn_voxels_feature_187,-0.14163215,-0.16159552,0.47457138,-0.5809641,-0.9417699,0.31067413,-0.83804345,0.2203526,-0.22793001,0.52418506,0.7659232,0.58492947,0.107095875,0.16135359,-1.3812537,-1.2269871,1.3571875,-0.9287461,-1.210299,-0.4503203
volume_sn_voxels_feature_188,0.16336651,-0.2187012,-0.069695376,-0.6320973,1.1375698,0.0448679,-0.43867904,-1.0458037,-0.16977371,-1.2740009,0.31984293,-0.08976079,-0.2104847,-0.24536233,-1.0872732,0.79063773,0.24573459,0.25411624,-1.577144,0.09541318
volume_sn_voxels_feature_189,0.3768446,-0.05184055,-0.072972015,-0.46610913,0.42135796,-0.044890553,-0.38662377,-0.21093,-0.0622546,-1.3236594,0.5471277,-0.09018544,-0.27484798,-0.083643,-1.2099646,0.63452965,-0.5373429,0.034414764,-1.3256936,0.0967292
