Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels::v210,0.0930378,-0.5126042,-0.48012665,0.39255947,0.12939043,-0.83617264,0.07458773,-0.32650316,-0.5552745,-0.1346398,0.042202123,-0.15600458,-1.6591603,0.23672949,2.2663796,-0.47092563,-0.05908859,-0.18108071,-0.78025025,-0.9487357
volume_sn_voxels::v211,-0.82514775,0.47082156,-0.010759911,0.07871271,0.77023077,-0.33694345,0.49553084,-0.051707152,-0.64216787,0.31187132,0.023942228,0.63666344,-1.7861496,0.11274926,2.4665742,-0.16553338,0.25500724,0.052737884,-0.6103112,-1.3644608
volume_sn_voxels::v212,-1.0300462,1.1074792,-0.45020917,0.01126398,1.4226465,1.2520024,-0.10412365,0.046160955,-0.2893722,0.45143017,-0.24363075,1.2693797,-1.3055068,-0.007873596,2.3001812,0.5833295,0.5081943,-0.34590298,-0.23248877,-1.2473507
volume_sn_voxels::v213,0.12913845,-0.46007586,-0.115659826,-0.24071313,-0.14226235,-0.46095127,0.1590234,-0.3653585,-0.06498426,-0.016322881,0.17396829,-0.7918201,-1.7665827,0.6243528,1.7621756,-0.16945405,0.36743936,-0.36952025,-0.8942105,-0.5120934
volume_sn_voxels::v214,-0.072707295,-0.40170833,0.3360869,-0.20692807,0.883016,0.5423673,0.18649442,-0.49101532,0.2331771,0.20346634,0.2278966,-0.22193271,-2.2375414,0.35414845,1.8756839,0.153729,0.76126075,-0.17654602,-1.0573165,-0.9701
volume_sn_voxels::v215,-0.6706012,0.41799638,-0.4258372,-0.758315,1.5066711,1.083829,-0.18628351,-0.34733763,-0.064886756,0.20792869,-0.022474393,1.00837,-0.98952615,0.62873816,1.8689535,0.53901285,1.2334973,-0.052247636,-0.65864164,-1.1057043
volume_sn_voxels::v216,0.5643178,-0.30743396,0.28155354,0.0910898,-0.7000574,-0.45805037,0.37406904,-0.046155635,0.041900177,-0.34036717,0.11261321,-1.176366,-1.6508068,0.27951458,0.38903904,0.51886404,-0.4551576,-0.26881507,-0.37961283,-0.46088767
volume_sn_voxels::v217,0.65614104,-0.8331146,0.29388094,-0.47730076,-0.08407234,0.3386063,0.11786042,-0.32484424,0.34471732,-0.064365536,0.34612343,-0.6683672,-2.107585,0.19628839,0.6523991,0.53876644,0.46647742,-0.36978623,-0.7512178,-0.059466843
volume_sn_voxels::v218,0.24828857,-0.59418947,-0.085618116,-0.93025386,0.7241852,0.6957446,-0.0803239,-0.28915453,0.20027503,0.120837644,0.4652286,0.10973619,-1.8778425,0.10209235,0.94825387,0.698222,0.9658275,-0.50150377,-0.46109685,-0.2919929
volume_sn_voxels::v219,-0.27033216,-0.15638347,-0.19945693,-1.1856313,1.3612151,0.9536289,-0.29547566,-0.13450213,0.222358,0.33583814,0.2279605,1.0571475,-0.8416871,-0.24826969,1.437523,0.5411993,0.5183404,-0.4579448,-0.5662063,-0.6871239
volume_sn_voxels::v220,1.2302904,0.9824918,0.40022802,-0.054037973,-0.42151093,-0.3153783,0.20596452,0.70050615,0.15681435,-0.40907437,0.37117764,-0.63673073,-1.9452156,0.43168446,0.76467115,-1.1396755,-0.7910527,-0.24978955,-0.02244526,0.13596104
volume_sn_voxels::v221,1.071896,0.72693133,-0.018982155,0.22370392,-0.8399203,-0.55557203,0.23966564,0.9630961,0.08518339,-0.3008844,-0.2802902,-0.44940493,-1.9334965,1.0922421,-0.34823287,-0.7733317,-0.9873369,-0.43844882,0.11626201,-0.3719644
volume_sn_voxels::v222,0.7747398,0.625138,-0.09024481,-0.008395245,-0.6423494,-0.3762711,0.4300329,0.61691856,0.064561486,-0.5131884,-0.1506259,-0.5788503,-1.6090623,0.43576562,-0.48247352,0.51110613,-0.92448777,-0.43254954,0.25996158,-0.73465234
volume_sn_voxels::v223,0.5327655,0.35518596,-0.020556953,-0.3097541,-0.5374878,0.12180727,0.25868335,0.80912423,-0.046517547,-0.3099636,-0.14305967,-0.37575042,-2.614364,0.21268918,-0.9512282,1.1533066,-0.5719253,-0.5875763,0.38597143,-0.3734077
volume_sn_voxels::v224,0.54374564,-0.5746672,0.23337737,-0.68299174,0.051814996,0.38331497,0.17904462,-0.014592534,0.23007055,-0.08003289,0.2255775,-0.06388204,-1.220962,-0.014301236,-0.92571425,0.8156075,-0.021331182,-0.38453656,-0.016053455,0.021826342
volume_sn_voxels::v225,0.5251583,-0.34955478,-0.10358508,-1.0063083,0.74707866,0.83683336,-0.2933128,-0.0118168,0.1885479,-0.15404627,0.274544,0.0435532,-1.6774077,0.012762666,-0.41157237,0.97134626,0.6264903,-0.5860713,0.009836301,0.27421215
volume_sn_voxels::v226,0.15159987,-0.6380043,-0.40333748,-1.0164793,1.2954202,0.48406932,-0.39963874,-0.26896852,0.47580105,-0.041237198,0.26127484,1.114979,-1.7085831,0.13725965,0.7542281,0.52845633,1.1616378,-0.5589433,-0.237527,-0.22555341
volume_sn_voxels::v227,1.146562,0.9545189,0.18223889,-0.22971603,-0.15757136,0.24054731,0.6980135,1.043816,-0.24514014,-0.43427977,0.019454181,-0.5530844,-1.8960867,0.2989713,-0.6377357,-1.019823,-0.9631034,-0.32514936,-0.24434653,-0.42287782
volume_sn_voxels::v228,0.8258778,1.1073374,0.86465055,0.118050314,-0.5439746,-0.32025877,0.34751186,1.3240683,-0.24169438,-0.084347926,-0.27926102,-0.13615635,-1.4537343,0.093282126,-1.233342,-0.026770642,-1.1148154,-0.42176214,0.60025966,-0.69861376
volume_sn_voxels::v229,0.5933396,0.7209213,0.18263762,0.058593858,-0.40314183,0.14918143,0.0070570554,1.2771043,-0.24445288,-0.3502279,-0.4563098,-0.18204583,-1.4276196,0.10143738,-1.4033139,0.87238896,-0.9218453,-0.75618756,0.81371486,-0.46048212
volume_sn_voxels::v230,0.60365474,0.5569388,0.12187199,-0.08413372,-0.20020913,0.21555488,0.28537548,1.1154685,-0.09724904,-0.17147167,-0.13520388,-0.16307683,-1.9086429,-0.06436394,-1.5207615,1.5167089,-0.71012664,-0.6074946,0.55128527,-0.2471686
volume_sn_voxels::v231,0.77569824,-0.13005674,-0.33933136,-1.0527847,-0.035928503,0.41360635,0.18638581,0.83177614,-0.31914526,-0.09859826,0.10108212,-0.18968728,-1.6636878,-0.23741736,-1.3636023,1.2251383,-0.1905259,-0.665618,0.8598676,0.11374418
volume_sn_voxels::v232,1.133186,-0.40931293,-0.1180245,-1.128619,0.9586327,0.8578285,-0.20579247,0.3707644,0.2188541,0.217891,0.1868423,0.42821267,-1.6103625,-0.33515728,-0.9623291,0.9372675,0.6451453,-0.55401456,0.34280324,0.5346924
volume_sn_voxels::v233,0.5398163,-0.8172331,-0.28796923,-1.6293472,1.4677273,0.48076499,-0.53378546,0.1552679,0.31148636,0.22805297,0.20660798,0.83552957,-1.6585066,-0.00881955,-0.1293101,0.059985064,0.96652704,-0.6193003,-0.23690541,0.23193252
volume_sn_voxels::v234,0.6982989,0.8437078,0.040663883,-0.40556586,0.1753469,0.87606406,1.0618428,1.5051576,-0.13410613,-0.4716635,0.6393659,-0.3662655,-1.3943272,0.08945229,-0.5240632,-1.2198354,-0.8450605,-0.36601636,0.23665424,0.11960398
volume_sn_voxels::v235,0.7576712,0.755949,0.22130822,-0.10137842,-0.026793329,0.4348414,0.7323077,1.6664526,-0.5467184,-0.59524333,-0.1194084,-0.2860225,-1.4423898,0.28611717,-1.0637159,-1.1053213,-0.9540791,-0.6113746,0.17098631,-0.4886529
volume_sn_voxels::v236,0.68863916,1.1108671,0.42845213,0.16900903,-0.29299226,-0.25280088,0.43211988,1.5935972,-0.5884781,-0.11008892,-0.36710557,0.17462131,-1.7432948,0.5081848,-1.6602765,-0.38777107,-0.98581785,-0.6646809,0.577903,-0.6078532
volume_sn_voxels::v237,0.8264907,0.8867474,0.30812007,0.15756334,-0.24466597,0.1928908,-0.039506372,1.1370804,-0.63651013,0.050987605,-0.50269014,0.09664481,-2.2526383,0.31364924,-1.6270769,0.80774754,-0.7519005,-0.9505287,0.91121346,-0.4096985
volume_sn_voxels::v238,0.7951867,0.449666,0.4813751,-0.29924732,0.22558519,0.25011313,0.09941331,1.0161697,-0.58471507,-0.026853949,-0.25360033,-0.051400535,-2.4286172,0.018629692,-1.5425467,0.9257091,-1.0683974,-0.59713435,0.6995237,-0.23739082
volume_sn_voxels::v239,0.88597614,0.10357292,0.2500079,-0.7535017,0.40803802,0.25836393,-0.06515514,1.0982249,-0.31572816,0.13142806,-0.25570256,0.22003546,-2.1347992,-0.34642512,-1.4510869,0.8435042,-0.02142399,-0.62787735,0.38525122,0.32687622
volume_sn_voxels::v240,1.0938722,-0.45641738,0.33811098,-1.2047443,0.96637636,0.47654346,-0.37091938,0.6520864,-0.21151616,0.47201213,0.06961588,0.3507403,-1.1946163,-0.20328711,-1.1559123,0.26451442,0.6332088,-0.7008043,0.086827494,0.36619338
volume_sn_voxels::v241,0.93931246,-0.5552809,0.048876982,-1.5874664,1.453677,0.6799024,-0.5066213,0.3804706,0.24171089,0.63323516,0.6141648,0.9203568,-1.2459409,0.061845634,-0.37007415,-0.28034323,0.8948531,-0.5770899,-0.14874004,0.18374325
volume_sn_voxels::v242,-0.7505166,0.8867004,0.004997965,-1.1959751,0.39247954,0.7054302,2.1938057,0.8486451,0.06741012,-0.6995318,1.2326587,0.0100772455,-0.22268203,-0.1751605,-0.08178359,-0.8036446,-0.42314193,-0.7771553,0.48486462,0.33731347
volume_sn_voxels::v243,-0.3665397,0.5733388,-0.20221104,-0.6886314,0.28460407,0.5563467,1.7954129,1.1369318,0.031827018,-0.34529087,0.48038706,-0.25334063,-0.6334356,-0.119724385,-0.61470467,-1.1205988,-0.48291218,-1.0130873,-0.014835363,0.047581024
volume_sn_voxels::v244,0.063611425,0.108835824,-0.5010979,-0.33864218,0.17561199,-0.010036988,1.5396664,1.6364015,-0.10806967,-0.29931313,-0.29261327,-0.24999833,-0.76790303,0.108849876,-1.255197,-0.84760714,-0.83740586,-1.143767,-0.03778831,-0.11967337
volume_sn_voxels::v245,0.3334498,0.51062334,-0.06581387,0.072911695,0.14068054,-0.061439782,1.1288966,1.9544883,-0.47323173,-0.28927365,-0.5525779,0.07763276,-1.0911791,0.21600923,-1.1973171,-1.0786847,-0.7932935,-1.3233138,0.22597997,-0.743041
volume_sn_voxels::v246,0.6368826,0.261759,0.41184285,0.39333314,-0.054435257,-0.08173731,0.45021734,1.6424118,-0.75117195,-0.13971765,-0.499803,0.095484644,-1.0782347,-0.026069446,-1.8111898,-0.54685956,-0.5533776,-0.63024217,0.5027632,-0.5184934
volume_sn_voxels::v247,1.0300379,0.5598881,0.76065606,0.064089365,-0.022076827,-0.061859637,0.20117165,1.9135023,-1.0629306,-0.05552552,-0.32542095,-0.05223681,-1.3474782,-0.095185965,-1.6310716,-0.37301248,-0.21094169,-0.7403378,0.42916384,-0.49198124
volume_sn_voxels::v248,1.2889153,0.74931806,0.83627915,-0.32510757,0.22004572,-0.014725329,-0.35677192,1.3810471,-0.921365,0.3851167,-0.27608123,0.15500763,-1.8760155,-0.11427214,-1.3840021,0.3891681,0.05425775,-1.0218477,0.22282633,-0.23677401
volume_sn_voxels::v249,1.1393238,0.09001034,0.54501355,-0.66592383,0.55488384,0.12538564,0.032022193,0.8953615,-1.052258,0.59120095,0.09492331,0.48164815,-0.9813189,-0.39848685,-1.1954708,-0.13754898,0.34908745,-0.4827685,0.07320892,0.25299668
volume_sn_voxels::v250,1.1052026,-0.043671012,0.37880602,-0.92906326,0.8292726,-0.0841132,-0.58381814,0.690066,-0.40547264,0.77968186,0.46634075,0.42556748,-1.1954556,-0.21660735,-0.72741187,-0.6772567,0.78803134,-0.2983488,-0.16117427,0.22173049
volume_sn_voxels::v251,0.80695295,-0.6447494,-0.13411008,-1.2783418,1.4368597,0.13264318,-0.46640635,0.3305217,-0.11025282,0.8679718,1.1312973,0.8264957,-1.0955405,-0.24832292,-0.08681133,-0.7914242,1.0494153,-0.31857708,-0.19618742,0.14679335
volume_sn_voxels::v252,-0.6139951,1.0646359,0.8809844,-1.2037135,0.8767997,-0.08455677,2.425598,-0.26569134,0.72202027,-0.15577939,0.7494769,0.45163843,-0.23271646,-0.16576566,-0.76463574,0.08861567,0.20510992,-0.26050693,0.66934794,-0.13156663
volume_sn_voxels::v253,-0.78876084,0.4744662,-0.28673217,-0.8394838,0.43261278,-0.12916738,2.1016695,1.0591292,0.56953645,0.090079725,0.12687895,0.3671327,-0.21616626,-0.054708276,-0.62348604,-0.62959445,-0.40282074,-0.5607328,0.65778434,-0.23319615
volume_sn_voxels::v254,-0.59124815,0.060976416,-0.5698657,-0.6752542,0.16241482,-0.4091751,1.8758308,1.384223,0.06359735,0.019038573,-0.5423347,0.18054365,-0.15387017,-0.6622682,-0.95483375,-0.69948816,-0.5475048,-1.0761254,0.53391445,-0.24620841
volume_sn_voxels::v255,-0.52709687,-0.094737165,-0.4952868,-0.22045532,0.23698652,-0.50452507,1.1657023,2.067232,-0.20203818,-0.13749328,-0.8794236,0.21828853,-0.45499003,-0.17238648,-1.5401816,-0.8824034,-0.71451706,-0.9205408,-0.3816419,-0.28883886
volume_sn_voxels::v256,0.15608163,0.101329505,-0.29429853,0.16007295,0.32245123,-0.4271391,0.9699209,2.46762,-0.26805395,-0.125807,-0.9976758,-0.19646828,-0.7353219,-0.08115796,-1.0995953,-1.0296783,-0.4458743,-0.91729325,-0.2547701,-0.36869577
volume_sn_voxels::v257,0.475529,0.31921205,-0.15042786,0.28276646,0.25605762,-0.45139217,0.8499327,1.9042091,-0.82707506,-0.046488,-0.57184666,0.06789962,-0.90450156,-0.056927234,-1.2525305,-1.0653094,-0.08169025,-0.6254491,0.14922263,-0.5178107
volume_sn_voxels::v258,1.2685866,0.29151353,0.3406429,-0.0034630036,0.37288448,-0.27532086,-0.25155115,1.465836,-0.89542246,0.051971484,-0.3308179,0.17968845,-1.2610373,-0.16307557,-1.2738576,-0.9380982,0.38974974,-0.73610616,-0.021313958,-0.37548065
volume_sn_voxels::v259,1.4088962,0.22611515,0.43729222,-0.33791015,0.526293,-0.12970473,-0.6115207,1.298846,-1.1085188,0.5688045,0.081263,-0.028705463,-1.0916718,0.3798426,-1.120373,-1.3349513,0.76539385,-0.23282138,-0.26921722,-0.41061932
volume_sn_voxels::v260,1.6182858,0.036037076,0.31756926,-0.78490347,0.58109295,0.10904724,-0.81703496,0.9360365,-1.031306,0.80908144,0.7617944,-0.10600317,-1.44953,-0.11696587,-0.9858312,-1.0430224,0.9621277,-0.06973077,-0.27097452,-0.15959929
volume_sn_voxels::v261,2.4448283,-0.12566195,0.11796861,-0.791643,0.97500896,-0.4151424,-0.536244,0.4194243,-0.6218033,0.7930378,0.6990505,0.26015186,-1.096453,-0.14338346,-0.6450303,-1.0856483,0.9663372,-0.113582954,-0.06655974,0.010372805
volume_sn_voxels::v262,-0.80501395,0.45523202,0.11473054,-1.0302302,0.56540275,-0.8796506,2.214862,0.94154996,0.9926909,0.34794444,-0.76897305,0.3999099,0.19712305,0.029506126,-0.7057708,0.030960394,-0.08852561,-0.8511154,0.9574229,-0.61655134
volume_sn_voxels::v263,-1.1601236,-0.087173514,-0.34746805,-0.5921008,0.1670924,-0.68415713,1.9916093,1.3519404,0.26053667,0.24316777,-0.7442118,0.15729241,0.11473481,-0.076744504,-0.64749813,-0.5053055,-0.16106306,-0.7851217,-0.24836946,-1.1086273
volume_sn_voxels::v264,-0.7284657,-0.3216855,-0.68133444,-0.46618935,0.22969125,-0.6812558,1.3642817,1.8985214,-0.35980332,-0.063887104,-0.7766513,0.28483877,-0.0015672852,-0.3647881,-0.61749244,-0.6361661,-0.39806935,-0.8054871,-0.40757817,-0.23427978
volume_sn_voxels::v265,0.46637058,-0.43677488,-0.6640232,-0.022083074,0.18331997,-0.5241233,1.3954146,2.428907,-0.42263642,-0.34521458,-0.62177265,-0.18226974,-0.25844485,-0.42999712,-0.8410299,-0.7371637,-0.16846518,-0.40216517,-0.37728977,-0.016794827
volume_sn_voxels::v266,0.40776157,-0.11331238,-0.67138404,-0.010152022,0.30578172,-0.25338966,0.9874929,2.265504,-1.0219895,-0.46642202,-0.38718328,0.11944655,-0.3393346,-0.5201816,-0.92961866,-0.9461984,0.05463077,-0.5923233,-0.47573963,-0.4859603
volume_sn_voxels::v267,1.166181,-0.13100576,-0.42977986,-0.10471897,0.52385557,0.12939076,-0.30477977,1.7897377,-0.9787979,0.28178847,0.36325184,0.10142142,-0.66764224,0.048659045,-1.0409411,-1.4840658,0.9492564,-0.52957726,-0.57040507,-0.4106766
volume_sn_voxels::v268,1.5676773,-0.0109731015,0.32197863,-0.27678046,0.53025615,-0.1906413,-0.84863716,1.3901291,-1.179053,0.5651127,1.0141134,0.38074857,-0.7043397,-0.06411345,-0.8207395,-0.652861,1.0219474,-0.42264444,-0.24381445,-0.37479866
volume_sn_voxels::v269,1.2701939,-0.10500266,0.33175957,-0.64146817,0.84125465,-0.18404238,-1.1579963,1.0678563,-0.83187723,1.0225761,0.8329503,0.33027744,-0.6934931,0.12835725,-0.81889504,-1.3927529,1.0403541,0.16574752,-0.23689611,-0.09815958
volume_sn_voxels::v270,-0.77946883,0.4801285,0.6073263,-0.85650486,0.6785794,-0.8737045,2.1335614,1.2414654,1.3176886,0.5268583,-0.4172963,0.4457103,0.4683575,-0.26224825,-0.53290623,0.03000992,-0.123985626,-0.43398124,0.3728348,-0.26399857
volume_sn_voxels::v271,-0.8861666,-0.23785016,-0.17101222,-0.46003613,0.312197,-0.86873513,2.7127817,2.0815604,0.8210041,0.1870464,-0.57489127,0.035029355,0.15152438,-0.51686835,-0.3196419,-0.22096004,-0.18737443,-0.94521284,-0.35504922,-0.3910531
volume_sn_voxels::v272,-1.1460602,-0.33375028,-0.5354889,-0.28310096,0.26897094,-0.62012166,1.2973168,1.761534,0.10332805,-0.09816268,-0.2200589,-0.23168285,-0.00018773193,-0.44168407,-0.21987422,-0.38341913,-0.33102667,-1.2188797,-0.04762003,-0.37200907
volume_sn_voxels::v273,-0.3373758,-0.35279596,-0.6783337,-0.2714978,0.39756382,-0.23842704,1.5584211,1.9277267,-1.0512481,-0.1312467,0.3509065,-0.20324118,0.19476305,-0.64146155,0.1058103,-0.7474231,-0.032454107,-0.677655,-0.65163165,-0.33522123
volume_sn_voxels::v274,0.3097018,-0.42645478,-0.60514617,-0.092504755,0.43876296,0.08392743,0.6164908,2.0701787,-0.8243517,-0.1631486,0.8061669,0.02600241,0.2484619,-0.5111599,-0.048548825,-1.2762986,0.45450357,-0.7379336,-0.5753044,-0.22299765
volume_sn_voxels::v275,0.91055965,-0.530533,-0.14383376,-0.13902222,0.49842703,-0.09739049,-0.73479587,1.9560692,-0.96925586,0.31573328,1.1034272,0.22777031,-0.029135613,-0.28633606,-0.011814531,-1.4816371,0.54708153,-0.3777183,-0.17717119,-0.21658036
volume_sn_voxels::v276,1.0739685,-0.20990187,0.13583435,-0.20942616,0.61462003,0.011106009,-1.182014,1.5506064,-0.7092901,0.8758834,1.3240309,0.3531963,0.04374084,0.2288291,-0.22022085,-1.4962555,1.0071115,-0.011002328,0.09850978,-0.36760512
volume_sn_voxels::v277,1.1433512,-0.25251615,0.36304575,-0.66391003,0.7192308,-0.18587492,-1.0710568,1.0737832,-0.30239627,1.2486585,1.5400126,0.5188115,-0.3967254,0.17792499,-0.071131974,-1.0056777,0.7629233,0.25483742,-0.12118535,-0.17813258
volume_sn_voxels::v278,-0.9564968,0.11796561,0.34274477,-0.5053936,0.58242613,-0.899873,1.8039558,1.3651502,1.051481,0.144652,1.244949,-0.11891236,0.2663599,-0.16464107,-0.065511055,-0.11539794,-0.044791937,-0.8582166,-0.11792287,-0.47093153
volume_sn_voxels::v279,-1.0495067,0.063632034,-0.1740224,-0.5693168,0.3824077,-0.55190396,1.2440408,1.8071855,0.21133588,-0.11981301,0.8738861,-0.10817088,0.5301757,-0.34047222,0.13040085,-0.111839056,-0.17845854,-0.7400023,-0.5653358,-0.44627035
volume_sn_voxels::v280,-0.5186263,-0.31996858,-0.32533002,0.06275827,0.36889315,-0.11377812,1.0617105,1.7421156,-0.28892842,-0.35011634,1.4699695,-0.037588175,0.5759957,-0.18155771,0.6443914,-0.54133844,0.20446166,-0.60850865,-0.78544205,-0.23588766
volume_sn_voxels::v281,-0.097074896,-0.24439193,-0.0015719703,-0.09423331,0.48744872,0.09362965,-0.17141406,1.8457441,-0.26795262,0.11748906,1.196818,-0.042783875,0.6074573,-0.3347884,0.8820412,-0.66722214,0.31980023,-0.6378947,-0.57571507,-0.12134153
volume_sn_voxels::v282,0.38700473,-0.39108497,0.06852479,0.3408805,0.54263353,0.2874463,-1.0277705,1.9340075,-0.8147967,0.7686555,1.4055778,0.35933116,0.44909057,0.09318881,0.57070196,-1.4538898,0.59132177,-0.23648056,-0.3423238,-0.32150874
volume_sn_voxels::v283,-1.1197355,0.97603995,-0.16764313,0.99484926,1.3466182,-0.08323851,0.25115415,0.6584003,-0.39992514,0.60736305,0.35244727,1.2921729,-1.1877803,-0.13294709,1.712199,-0.094117805,-0.43293008,0.44141746,-0.1280968,-1.4982941
volume_sn_voxels::v284,0.03822285,0.8330297,-0.26239702,0.79740554,0.82835215,-0.6458453,0.14820047,0.42253563,-0.3876905,-0.05108817,-0.33669877,0.58494645,-0.8539027,0.28866455,2.2020595,-0.07557167,-0.057005364,0.34109095,-0.25735757,-1.496731
volume_sn_voxels::v285,-0.73690736,1.292639,-0.22981566,0.67485714,1.5528407,0.20854688,0.08332746,0.37732232,0.007895398,0.40871936,0.031609986,1.1928271,-0.9106097,-0.6047715,2.0779161,0.30005318,0.048496272,0.14463373,-0.13698822,-1.3338435
volume_sn_voxels::v286,0.88601464,0.12602682,-0.007167096,-0.043808296,-0.007671205,-0.43891612,0.2325669,-0.21224017,0.08478425,-0.4763329,0.120324336,-0.820925,-1.4600385,0.3627441,1.8269649,-0.05360604,0.15011203,0.12254162,-0.61802334,-1.3307861
volume_sn_voxels::v287,0.84376305,0.51902324,-0.09764609,-0.28398985,1.0203707,-0.24132538,-0.14400378,-0.4429967,0.050176654,-0.387521,0.19792339,0.18856633,-1.8041394,-0.089689255,2.1632113,-0.010550902,0.6660305,0.009537714,-0.7101327,-1.7277105
volume_sn_voxels::v288,-0.2970398,0.66137373,-0.19694054,-0.5728098,1.6688735,0.5654609,-0.10744115,0.099251434,0.2545832,0.12542902,-0.023590561,1.2814196,-1.9195563,0.29346406,2.111945,0.3727438,0.74299,0.04276167,-0.41671678,-1.2885602
volume_sn_voxels::v289,1.233726,0.7537401,0.22373138,-0.086059324,-0.68987715,-0.67608,-0.071295455,0.15368012,-0.0015753509,-0.35918266,0.31909823,-1.1528281,-2.2441792,0.49821043,1.1436391,-0.21812876,-0.16588634,0.021489806,-0.5588101,-1.1077205
volume_sn_voxels::v290,1.0714693,-0.12879968,0.32239243,-0.48847416,-0.049354374,-0.24089213,-0.028774904,-0.18343943,0.24590307,-0.5590256,0.59075904,-0.9554422,-1.5073402,-0.16109346,1.2061871,0.17588013,0.44491562,0.009218979,-0.49481913,-0.7593091
volume_sn_voxels::v291,1.0557004,0.00630333,0.48409355,-1.0995777,0.9128441,0.24189667,-0.29932016,-0.2969723,0.28076524,-0.50323933,0.086007886,-0.26596025,-1.7644191,0.022821043,1.2533602,0.013820438,0.4242736,-0.005659665,-0.6826432,-0.7037207
volume_sn_voxels::v292,0.6841911,0.37938988,0.03384896,-1.4020272,1.6442792,0.95379883,-0.35269937,-0.036627375,0.17482206,-0.23931327,0.17331384,0.8755068,-0.95988613,0.20201091,1.3661152,0.23049806,0.865585,-0.13532414,-0.367559,-0.9430776
volume_sn_voxels::v293,1.0902383,0.9493352,0.2723001,-0.16810194,-0.7267921,-0.38360652,0.007984176,0.5117553,-0.30890754,-0.72507066,0.03252349,-0.73050797,-1.5680941,0.33933318,0.26149657,-0.22249946,-0.60852295,-0.13859735,-0.25317445,-0.72409225
volume_sn_voxels::v294,1.176259,-0.08841916,-0.564048,-0.8499121,0.1973501,-0.30315277,-0.7705016,0.8358049,-0.038167674,-0.5220375,0.18883766,-0.45738235,-3.579059,0.64763165,-0.098953664,-0.85197574,0.5720281,-0.07712457,0.07941453,-0.9053955
volume_sn_voxels::v295,1.3737222,-0.06327306,0.37633738,-0.9357777,-0.12757756,0.14779712,-0.01751277,0.031179698,-0.20121852,-0.41863143,0.01573613,-0.7707161,-2.1233523,0.23788546,0.19402099,0.4572222,0.2122778,-0.2459478,-0.27332127,-0.39437634
volume_sn_voxels::v296,1.3144488,-0.5019363,0.40857998,-1.4228998,0.61220455,0.46486926,-0.09008259,0.08209088,0.14816198,-0.4411725,0.3385341,-0.3583968,-1.0871621,0.08299323,0.4134157,0.33061752,0.66401136,-0.40874848,-0.14095537,0.3143255
volume_sn_voxels::v297,0.9121873,-0.2336725,0.16219279,-1.5137702,1.332593,0.69183105,-0.20294231,-0.080778494,0.22450812,-0.05290333,0.15627047,0.68487394,-1.2919347,0.31396744,0.8435113,0.23725337,0.9551406,-0.47897294,-0.2789078,0.08654361
volume_sn_voxels::v298,1.399261,1.4150497,0.7594749,-0.47593945,-0.6278922,0.015052318,0.21295756,0.98198915,-0.5988176,-0.4038014,0.056294255,-0.39381558,-1.5914711,0.25015262,0.012289069,-0.5859894,-0.629241,-0.42257845,0.09760896,-0.4094138
volume_sn_voxels::v299,1.3032784,1.0176253,0.4642989,-0.43317738,-0.6788192,-0.062450536,-0.09821987,0.89142185,-0.5662828,-0.47131786,-0.22271638,-0.51579356,-1.419281,0.008559,-0.80783975,0.25915867,-0.5525825,-0.2669864,0.12437286,-0.3742936
volume_sn_voxels::v300,1.397683,0.4979044,0.366001,-0.70469606,-0.5967302,0.014427105,-0.1089674,0.6463462,-0.54852915,-0.30166298,-0.27929124,-0.8946485,-1.5937926,0.0465882,-0.7476837,0.51388407,-0.3060421,-0.38529453,0.10350901,-0.2614204
volume_sn_voxels::v301,1.4847648,-0.114652865,0.39562377,-1.2214072,0.04730657,0.14415336,-0.12124497,0.5406903,-0.7318401,-0.17028135,-0.00034535368,-0.74098945,-1.7918934,-0.10099583,-0.82051617,0.5772947,0.49680012,-0.7166897,-0.19495228,0.20299278
volume_sn_voxels::v302,1.481193,-0.6143135,0.20541513,-1.4528338,0.6150173,0.54606444,-0.34756106,0.15610884,0.1694994,-0.028462255,-0.10537475,-0.46204326,-1.5752535,-0.062201127,-0.61956143,0.33030125,0.42422593,-0.5145716,0.104197815,0.41075444
volume_sn_voxels::v303,1.3377515,-0.3129564,0.24068893,-2.1167696,1.1895797,0.55622774,-0.15433498,0.10538696,0.17872278,0.29525074,0.18138231,0.22787759,-0.901439,0.26214615,0.023540251,0.003966353,0.5154612,-0.38368312,-0.086651854,0.36095992
volume_sn_voxels::v304,0.84627223,0.94492555,0.05514032,-0.7907803,-0.009870542,1.5021542,0.4539287,1.5672574,0.230401,-0.957206,0.57064754,-0.2683481,-1.1385945,0.14733328,0.8518611,-0.36757016,-0.6666019,-0.4541959,-0.13818091,0.5790488
volume_sn_voxels::v305,1.0246406,1.1021041,0.5954596,-0.55723727,-0.3078134,0.85074663,0.6957608,1.4346077,-0.24137966,-0.646908,0.14571793,-0.31029764,-1.1635375,-0.08857922,-0.42340916,-0.29335123,-0.69277847,-0.91603005,-0.27514133,-0.026343593
volume_sn_voxels::v306,1.1690718,1.0743392,0.32635647,-0.4659729,-0.5262667,0.03206497,0.15344296,0.9186324,-0.5603964,-0.46374232,0.17711921,-0.17327324,-1.0585788,0.055444665,-0.85755944,0.021775538,-0.11663557,-0.48114023,0.122747235,-0.28077805
