Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v326,0.00055773056,-0.0003092292,-0.00062597066,-0.00029832276,0.0001715442,-0.00012583782,-0.00019360213,-0.00038147072,0.00028689578,-1.4261947e-05
volume_sn_voxels::v327,0.00058743276,-0.00021910704,-0.0008615275,-0.00025732865,0.00016080418,-0.00010298574,-0.00022425086,-0.00027324515,9.2431495e-05,-9.910772e-05
volume_sn_voxels::v328,0.0006570817,-0.000107102336,-0.0009244975,-0.00021767613,0.000199549,2.9414103e-05,-0.00032442907,-0.00013990974,-0.00011527618,-0.00029874343
volume_sn_voxels::v329,0.00048012534,2.2605112e-05,-0.00072240166,-5.4624732e-05,0.0003107361,0.00019833993,-0.00020423708,7.492799e-05,-0.00020328126,-0.00040817237
volume_sn_voxels::v330,0.0003841078,-3.6053058e-05,0.00097018166,-0.0001762183,0.0003515996,0.00057224615,-4.5150526e-05,-0.0006303484,0.000288659,0.00026829282
volume_sn_voxels::v331,0.00041658373,-0.00023863201,0.00097847,-0.00030971033,0.0003144729,0.0005424985,-0.00017056013,-0.00039528313,0.0007777276,0.00013502066
volume_sn_voxels::v332,0.00045390948,-0.00028712244,0.000759156,-0.00030853268,0.00031836258,0.00032909002,-0.00021258515,-0.00018238206,0.00094064634,5.0904113e-05
volume_sn_voxels::v333,0.00048970256,-0.00032823082,0.000537873,-0.00032447302,0.0003147738,0.00019241007,-0.00019779222,-0.00012088804,0.0010824214,-3.0706865e-06
volume_sn_voxels::v334,0.0006675806,-0.00036739997,0.00026393475,-0.00040769295,0.00037789735,7.741102e-05,-0.00021540096,-0.00026154655,0.0012007542,-1.4351436e-05
volume_sn_voxels::v335,0.0006866129,-0.0003139794,-0.00022493314,-0.00033235108,0.00025892255,-0.0001288544,-0.00016475616,-0.00031429346,0.0008630808,-8.2676146e-05
volume_sn_voxels::v336,0.00056203175,-0.0001924982,-0.00055109395,-0.00021794057,0.00012254482,-0.00017598677,-0.00014153314,-0.00036716455,0.00043994727,-9.083741e-05
volume_sn_voxels::v337,0.0006261181,-0.00010703928,-0.0008119526,-0.00015167106,0.00017562235,-0.000109301924,-0.00023124508,-0.00031781555,0.00015637388,-0.00027871662
volume_sn_voxels::v338,0.00048331634,1.593044e-05,-0.00090418215,6.4410983e-06,0.00021180179,6.675301e-05,-0.00021388402,-0.00013147881,-7.7471384e-05,-0.00041269432
volume_sn_voxels::v339,0.00039960354,0.00019001364,-0.00067516667,0.00014325776,0.0003122522,0.0002841962,-0.00021788885,0.000109325825,-0.00018235762,-0.0005464221
volume_sn_voxels::v340,0.00034307048,-1.327551e-05,0.0010321586,-0.00027773742,0.00036411508,0.00059067056,-3.7600496e-06,-0.00060400413,0.00016474951,0.00010919907
volume_sn_voxels::v341,0.00040012313,-0.00016582907,0.0010331939,-0.00035052738,0.000336818,0.00049796177,-8.292775e-05,-0.0002744197,0.0005861574,-1.3836867e-05
volume_sn_voxels::v342,0.00042821025,-0.00023563948,0.00080573786,-0.00032925955,0.00030581426,0.00034493554,-0.00018092677,-9.29359e-05,0.0009804561,-9.989717e-05
volume_sn_voxels::v343,0.00041174135,-0.00019622572,0.00055996864,-0.00032304326,0.00023760297,0.00023363075,-9.0347254e-05,-1.1064079e-05,0.0010281536,-0.0001360513
volume_sn_voxels::v344,0.000613837,-0.00020434833,0.00036645262,-0.00034219943,0.00026995735,7.526111e-05,-0.0001569611,-4.7236193e-05,0.0012111061,-0.00018632362
volume_sn_voxels::v345,0.00059222925,-0.00015619998,-7.905105e-05,-0.00026861037,0.00021482067,-7.593662e-05,-0.00016344461,-0.00021073947,0.0009120314,-0.00022697439
volume_sn_voxels::v346,0.0005403916,-1.9847466e-05,-0.00044077312,-9.905163e-05,0.00021480958,-0.00017225729,-0.00016924867,-0.00031089806,0.0004892326,-0.00028282794
volume_sn_voxels::v347,0.0005073571,8.342955e-05,-0.0007215554,9.770345e-05,0.00020075019,-4.7259087e-05,-0.00023004925,-0.00033981327,0.0001511184,-0.0003728827
volume_sn_voxels::v348,0.0004198664,0.00019668926,-0.000803591,0.00033467263,0.00025209744,0.00016617999,-0.00023762688,-0.00012183494,-8.976128e-05,-0.0006021264
volume_sn_voxels::v349,0.0003757626,-6.3217245e-05,0.0010055284,-0.0002863417,0.00033664788,0.00052577007,-3.50277e-05,-0.0001637103,0.00046523628,-0.00010494698
volume_sn_voxels::v350,0.00034624914,-6.57024e-05,0.0007630567,-0.00025175087,0.00028395225,0.0004100247,-0.00010466242,3.7929003e-05,0.0007921169,-0.00016498523
volume_sn_voxels::v351,0.00039702322,-5.7155943e-05,0.0006108358,-0.00021765016,0.00030278694,0.00034474896,-0.00011802032,0.00015175156,0.00085604266,-0.00024869453
volume_sn_voxels::v352,0.00053925865,4.9279006e-06,0.00043107205,-0.00022665584,0.00031620046,0.0002017302,-0.00013029794,0.00012520842,0.0010792073,-0.0003857642
volume_sn_voxels::v353,0.0005696849,8.398653e-05,5.5656915e-06,-7.408739e-05,0.0002837013,1.5999121e-05,-0.000113132905,-3.0030855e-05,0.0008236204,-0.0004029864
volume_sn_voxels::v354,0.0005120882,0.00022401236,-0.00036794067,0.0001465058,0.0002647164,-6.286502e-05,-0.0001422088,-0.00024519002,0.00045539255,-0.00040795255
volume_sn_voxels::v355,0.0004906197,0.00031639915,-0.0005706482,0.00042725724,0.00028769323,4.7890484e-05,-0.00015684379,-0.000267355,0.000120878205,-0.0004751211
volume_sn_voxels::v356,0.0003607771,0.00033766715,-0.0006767381,0.00058142835,0.00030659145,0.00026490106,-0.000165786,-0.00013697144,-0.000116825155,-0.00053042197
volume_sn_voxels::v357,0.0003125713,0.0001807477,0.0009230777,-4.3205273e-05,0.0004106031,0.0006760227,-6.544589e-05,-0.000115514005,0.0002691068,-0.00014447959
volume_sn_voxels::v358,0.00033975,0.00017658228,0.00070943247,-3.4752156e-05,0.00039435655,0.00070632243,-9.6336385e-05,0.00015655975,0.00063862547,-0.00033741962
volume_sn_voxels::v359,0.0004642348,0.00017157687,0.00074780657,-4.8518654e-05,0.00047583395,0.00071528857,-0.00016485744,0.0003090628,0.0010096518,-0.00040434598
volume_sn_voxels::v360,0.0004981415,0.00025103692,0.0004491833,5.7420348e-05,0.00045459546,0.0004861785,-0.00018516372,0.00031548447,0.0009852228,-0.00053839124
volume_sn_voxels::v361,0.00054372643,0.00037242487,5.53144e-05,0.0002940357,0.0004491808,0.00028083983,-0.00020813226,0.000110677494,0.00084402435,-0.00051501906
volume_sn_voxels::v362,0.00044471803,0.000429627,-0.0003530336,0.0005502808,0.00048748576,0.00017786067,-0.00017223103,-0.00020584348,0.00041700387,-0.00044679665
volume_sn_voxels::v363,0.0003620959,0.0004901789,-0.00055726006,0.0007434933,0.000350898,0.00027704347,-0.00016857065,-0.00023301289,4.6395795e-05,-0.00044748382
volume_sn_voxels::v364,0.00017297309,1.3314748e-05,0.0004796865,0.00039434413,0.00014209538,7.181874e-05,0.0013306041,-0.0001095021,0.00024964337,-0.00023460899
volume_sn_voxels::v365,0.00012723419,0.00016793747,0.00063613075,0.000444402,0.00016008879,0.00017759654,0.0012095734,-0.0002293583,0.00015973815,-0.00018849956
volume_sn_voxels::v366,0.00030571202,-0.00020217331,0.00027077718,0.00033950695,0.00013601778,-8.521824e-05,0.0015163413,9.9059216e-05,0.00023410664,-0.00036596926
volume_sn_voxels::v367,0.00020840466,-4.020289e-05,0.00047687703,0.00035364216,0.00016867935,-3.1778076e-05,0.0011494899,-4.5746558e-05,0.00013482502,-0.00029444663
volume_sn_voxels::v368,0.00020254533,8.136057e-05,0.0006156046,0.00042957807,0.00026128956,6.966045e-05,0.0011223949,-0.00014519741,-2.14683e-05,-0.00019595715
volume_sn_voxels::v369,0.00039888555,-0.00026940883,-0.000112347996,0.00016593256,0.00013382974,-0.00011456274,0.0010872587,0.00013482627,0.00011359598,-0.00032950833
volume_sn_voxels::v370,0.00042968296,-0.00019481129,1.0378084e-06,0.00020620454,0.00022586167,-0.00012828063,0.0012757216,0.00012644335,4.4254746e-05,-0.00038576106
volume_sn_voxels::v371,0.00038904074,-0.000111536625,0.0002978038,0.00019576601,0.0002869741,-0.00011598096,0.001165395,1.1106844e-05,-2.4494435e-05,-0.00034982493
volume_sn_voxels::v372,0.00036161917,1.6916947e-05,0.000535477,0.00019433463,0.00031900866,-5.1379197e-05,0.00095113413,-3.7809787e-05,-0.00010251928,-0.00017714543
volume_sn_voxels::v373,0.00039721685,-0.00022229324,-0.00030392112,1.6808248e-05,4.697035e-05,-9.73461e-05,0.00077388313,-8.833402e-05,0.0001448393,-0.0002706064
volume_sn_voxels::v374,0.00045632085,-0.00024047022,-0.00035757374,-1.2345635e-05,0.0001324304,-0.00010025867,0.0007786459,8.146581e-05,2.583522e-05,-0.00025701636
volume_sn_voxels::v375,0.00057319744,-0.00022818618,-0.00035827662,-7.261409e-05,0.00031884018,-4.6245554e-05,0.00074898434,0.00011837484,-5.2967407e-05,-0.00027582873
volume_sn_voxels::v376,0.0006622997,-0.0001761592,-0.00020849043,-0.00015261718,0.00047779165,-9.421988e-05,0.0009377875,0.00011472079,-0.00012815218,-0.00032609815
volume_sn_voxels::v377,0.00047044817,-1.6476173e-05,0.00020846908,-0.00013995172,0.0003911877,-8.147978e-05,0.0006661414,5.5723733e-05,-0.00020503823,-0.00024129813
volume_sn_voxels::v378,0.00042290086,0.00012882115,0.0004861783,-9.471475e-05,0.0003260981,-0.00012060038,0.00061322004,4.4198947e-05,-0.00028467184,-0.00018557828
volume_sn_voxels::v379,0.0004965321,-0.00020479599,-0.00029515818,-0.00013033277,-4.5122295e-05,-6.6816785e-05,0.0006216428,-0.00030724783,0.0002877051,-0.00025072682
volume_sn_voxels::v380,0.00044562892,-0.0002241138,-0.00044949565,-0.00013812295,4.0315503e-05,-5.2002448e-05,0.0005030638,-0.00016521518,0.00015712684,-0.00022967989
volume_sn_voxels::v381,0.00048237082,-0.00020492409,-0.00061068,-0.00024692356,0.00021470411,-3.672407e-05,0.0004369576,2.6524285e-05,5.8533256e-05,-0.00023482295
volume_sn_voxels::v382,0.0005410443,-0.00018241676,-0.0006505227,-0.0003223237,0.00030857552,-4.4643904e-05,0.0003433781,7.699349e-05,-7.007486e-05,-0.00019064688
volume_sn_voxels::v383,0.00058663404,-9.89287e-05,-0.00053262484,-0.0003204913,0.00043423133,2.9760042e-05,0.0002891862,0.00011491791,-0.00010935581,-0.00019741668
volume_sn_voxels::v384,0.0006080043,-1.4598255e-05,-0.00019264073,-0.0003247434,0.0004273019,-2.4352308e-05,0.0003027765,9.690537e-05,-0.00020596513,-0.00020861637
volume_sn_voxels::v385,0.00042438172,8.9479065e-05,0.00016831521,-0.00020838332,0.00034618276,-0.0001284706,0.00030390525,0.0001351832,-0.00026677255,-0.00018468733
volume_sn_voxels::v386,0.0005768096,-0.00014675487,-0.00017213823,-0.00033758723,-1.6107879e-05,4.1842e-06,0.0004611405,-0.00042152056,0.00048394984,-0.00016215403
volume_sn_voxels::v387,0.0005154582,-0.00023521905,-0.00039838336,-0.0002439813,3.4283494e-05,9.410231e-06,0.0004200396,-0.00031979269,0.00028944525,-0.00017156822
volume_sn_voxels::v388,0.0005278693,-0.00025639287,-0.0006104693,-0.00027815378,8.86311e-05,7.041452e-06,0.00030128311,-0.00023230269,0.0001564026,-8.930126e-05
volume_sn_voxels::v389,0.0005844494,-0.0002599507,-0.0007777232,-0.00043037554,0.00014555456,-2.4852136e-05,0.00017449514,-7.329346e-05,7.901785e-05,-0.00012961727
volume_sn_voxels::v390,0.0006274868,-0.00019074228,-0.0009063128,-0.0004909936,0.0002473836,5.063461e-05,5.5975084e-05,6.011756e-05,-4.3519914e-05,-0.00012815888
volume_sn_voxels::v391,0.0006109826,-0.00010730158,-0.00075864163,-0.0004895542,0.00031852254,3.149866e-05,-3.3349366e-05,0.0001543851,-0.0001411334,-0.00012922517
volume_sn_voxels::v392,0.0005140297,-1.6421093e-06,-0.0004100654,-0.00034779706,0.0003088247,5.7840974e-05,1.4662419e-05,0.00018480654,-0.00015795235,-0.00019538439
volume_sn_voxels::v393,0.00054151914,-6.217327e-05,0.0001296909,-0.00042226314,3.272228e-05,9.848181e-05,0.000165589,-0.00030636665,0.0007180171,-6.9444766e-05
volume_sn_voxels::v394,0.00051547034,-0.00012846397,-0.00018405904,-0.00032384516,0.00010388528,6.78355e-05,0.00020125306,-0.00034095274,0.000534969,-0.00011546222
volume_sn_voxels::v395,0.0005850405,-0.0002099559,-0.0004756926,-0.00036174682,6.041447e-05,6.971071e-06,0.00021508086,-0.0003879215,0.00037603662,-0.00011260249
volume_sn_voxels::v396,0.00054594374,-0.00021216612,-0.00077831885,-0.00043243938,2.2262286e-05,-2.2263328e-05,9.109129e-05,-0.00037580807,0.00023246421,-0.000109911605
volume_sn_voxels::v397,0.0006346345,-0.0002466895,-0.0010277822,-0.00053137535,7.357207e-05,2.6356021e-05,-4.8331665e-05,-0.00019059073,7.0235175e-05,-0.00010563332
volume_sn_voxels::v398,0.0006604196,-0.00019955623,-0.0009998262,-0.0005383518,0.00013479043,6.393712e-05,-0.00016221401,9.992353e-08,-1.2732813e-05,-0.00013022231
volume_sn_voxels::v399,0.0004935379,-9.310621e-05,-0.00074612984,-0.00052496296,0.00020971772,0.00014461056,-0.00019910767,0.000111688925,-8.523438e-05,-0.00018537046
volume_sn_voxels::v400,0.0004957184,2.9074263e-05,-0.0005159833,-0.00036336322,0.0003097644,0.00010574211,-0.00018370141,0.00023126442,-0.0001605748,-0.0002006352
volume_sn_voxels::v401,0.0005421617,-0.00010527325,0.00021388369,-0.00044604382,0.0001764044,0.0001699578,4.6229477e-05,-0.00028532406,0.0008846847,-4.059033e-05
volume_sn_voxels::v402,0.00059460837,-0.00018607781,-0.00017145596,-0.0004215249,0.0001832309,6.8919515e-05,0.00010533769,-0.00044802466,0.00079581275,-6.999608e-05
volume_sn_voxels::v403,0.00056778645,-0.00024206993,-0.00056106737,-0.00037145993,8.7261455e-05,-2.1799347e-05,6.818882e-05,-0.00044604338,0.0005162674,-9.643741e-05
volume_sn_voxels::v404,0.0005712194,-0.00021981554,-0.00078391447,-0.0005047912,2.4807394e-05,-1.8030729e-05,-3.0000996e-05,-0.0003878924,0.00030881117,-0.00012255873
volume_sn_voxels::v405,0.00060939556,-0.00019409768,-0.0010017209,-0.00046233844,6.508256e-05,2.4781384e-05,-0.000175715,-0.00026868,0.000116666924,-0.00013745709
volume_sn_voxels::v406,0.00055691367,-0.00010698366,-0.00088752183,-0.00045034522,6.0795213e-05,7.049619e-05,-0.0002983254,-9.2390284e-05,2.545411e-05,-0.00023494227
volume_sn_voxels::v407,0.0005555046,-4.1544325e-05,-0.000917514,-0.00042026458,0.00017598509,0.00013108706,-0.00036042277,0.00011621698,-0.0001105077,-0.00034046196
volume_sn_voxels::v408,0.00045299216,6.954248e-05,-0.00060984533,-0.00026027893,0.00025596976,0.00022707447,-0.0002807891,0.00024199986,-0.00017165975,-0.00037527183
volume_sn_voxels::v409,0.0004307507,0.00017213779,0.00078532053,-0.00010593402,0.00017893367,0.0005779183,-5.032896e-05,-0.00038929156,0.00047143054,0.00032163123
volume_sn_voxels::v410,0.0004579711,-7.1459094e-06,0.0007868102,-0.00022806847,0.00020745113,0.00046941027,-0.00011038521,-0.00019576635,0.0008053829,0.00021935062
volume_sn_voxels::v411,0.0005345261,-0.0001431292,0.0006198787,-0.00035328546,0.00022305791,0.0003507273,-0.00010472822,-0.0001968206,0.0011492596,1.9114235e-05
volume_sn_voxels::v412,0.0005898859,-0.0001933502,0.00037313806,-0.00042200356,0.00026495475,0.00019493012,-4.2291595e-05,-0.0002288558,0.0011828132,-5.2127154e-05
volume_sn_voxels::v413,0.0005879727,-0.00021780546,-3.8662783e-05,-0.0004742619,0.0002050344,3.0437537e-05,-8.695458e-06,-0.00040531164,0.0009810381,-0.00015302625
volume_sn_voxels::v414,0.0005509097,-0.00019777396,-0.00044442562,-0.00038929153,0.0001037848,-8.825765e-05,-4.5380824e-05,-0.00041031165,0.00057120965,-0.00011653794
volume_sn_voxels::v415,0.0005348351,-0.00018072943,-0.000642441,-0.00035149342,2.8995237e-05,-0.000109672495,-0.00013625674,-0.00038768307,0.00030750182,-0.0001378466
volume_sn_voxels::v416,0.0005723375,-0.00015684187,-0.00092503836,-0.00040488187,4.2906668e-05,-0.00010664712,-0.0002505051,-0.00025837077,0.00014039653,-0.00024683715
volume_sn_voxels::v417,0.0006066916,-6.942228e-05,-0.0009943934,-0.00041623588,4.924055e-05,-2.3264713e-05,-0.00042181805,-8.088327e-05,2.4203284e-05,-0.000422422
volume_sn_voxels::v418,0.00046206746,1.7196258e-05,-0.00080630014,-0.00028037993,0.00017201724,0.00015166556,-0.00045679693,0.00012723419,-0.0001289873,-0.00046731258
volume_sn_voxels::v419,0.00036217118,0.00017329592,-0.0005925571,-0.000113564005,0.0002620163,0.00031741016,-0.00030611092,0.00023982453,-0.00017774118,-0.000514692
volume_sn_voxels::v420,0.0002440624,0.00022912645,0.0006894737,6.622604e-05,0.00031662363,0.00070813514,5.173726e-05,-0.0005842805,-4.6878555e-05,0.00033282873
volume_sn_voxels::v421,0.00039939868,9.011891e-05,0.0009434886,-4.894157e-05,0.000273211,0.00058795034,5.3926856e-06,-0.00040535588,0.0004644297,0.00026132845
volume_sn_voxels::v422,0.00034858106,-4.9859293e-05,0.00080836046,-0.0002578042,0.00020720904,0.00049428776,-8.24929e-05,-0.00018474415,0.00086846616,6.7131805e-05
volume_sn_voxels::v423,0.00047735218,-0.00014249688,0.0006946209,-0.0003047001,0.0002049161,0.0003053949,-9.571315e-05,-0.00012384886,0.0011565393,-9.216417e-05
volume_sn_voxels::v424,0.00051293673,-0.00016141126,0.00047985726,-0.00038480374,0.00020908764,0.00017091127,-6.568398e-05,-9.906316e-05,0.0012414379,-0.0001738092
volume_sn_voxels::v425,0.0006989329,-0.00019106276,8.6903354e-05,-0.00052517006,0.00026154955,-1.13178485e-05,-0.00010269382,-0.00028046523,0.0012683126,-0.00021587375
volume_sn_voxels::v426,0.0005588532,-0.00011961601,-0.00030000624,-0.00036341551,9.226414e-05,-0.00020291659,-0.00011979596,-0.0003325982,0.00072584674,-0.00022364287
volume_sn_voxels::v427,0.00055451866,-9.79333e-05,-0.000653742,-0.000339763,1.1502153e-05,-0.00022681992,-0.00022397618,-0.00036119157,0.00036454116,-0.00023539658
volume_sn_voxels::v428,0.00055889576,-2.1399102e-05,-0.00084593165,-0.00031407207,2.614799e-05,-0.00020858903,-0.000314236,-0.00021383524,0.0001489229,-0.00031667633
volume_sn_voxels::v429,0.0005164124,5.406313e-05,-0.0008655179,-0.00020191248,4.643242e-05,-4.4167467e-05,-0.00037908534,-6.6457855e-05,2.8911559e-06,-0.0005205258
volume_sn_voxels::v430,0.0003862844,0.00014936675,-0.00081063015,-2.7597123e-05,0.00015092698,0.00016128787,-0.0004503994,6.306202e-05,-8.35052e-05,-0.00061272795
volume_sn_voxels::v431,0.00038522345,0.00026750992,-0.0007253757,0.00021804502,0.00031153753,0.00047652054,-0.00040125422,0.0002489146,-0.0002230216,-0.0006985407
volume_sn_voxels::v432,0.0002744201,0.00024930955,0.00093736174,7.703865e-06,0.000383916,0.00077725213,0.00017443055,-0.0007332535,-0.00018882148,0.00026862984
volume_sn_voxels::v433,0.00036693917,5.741906e-05,0.0009736035,-0.00012786512,0.00030237786,0.00067612197,5.5260145e-05,-0.00038193096,0.00041554123,0.00010026709
volume_sn_voxels::v434,0.00046999898,-7.0350376e-05,0.0010833726,-0.00028103156,0.0002521526,0.00064944476,-2.1235199e-05,-0.00014423291,0.00091923855,-9.8828226e-05
volume_sn_voxels::v435,0.0004246821,-9.478692e-05,0.00065139605,-0.0003316223,0.00021219287,0.00031735015,-6.844781e-05,-1.5065364e-05,0.0009520922,-0.00022421322
volume_sn_voxels::v436,0.00046678272,-8.289231e-05,0.0005612772,-0.00034780102,0.0001916004,0.00018095813,-4.424816e-05,4.6343113e-05,0.0010255717,-0.00026336763
volume_sn_voxels::v437,0.00063360366,-7.2597235e-05,0.0003092472,-0.000473212,0.00021031342,8.724927e-07,-0.00010667917,-3.829401e-05,0.0011548218,-0.00041914324
volume_sn_voxels::v438,0.0006848431,2.1308442e-05,-0.00015898814,-0.0004074418,0.00012298475,-0.0002906118,-0.00019755396,-0.00027782336,0.00096414605,-0.00043413037
volume_sn_voxels::v439,0.0005915937,2.247197e-05,-0.0005044466,-0.00023483596,3.8554663e-05,-0.00037080518,-0.00027258214,-0.00027949555,0.00045088716,-0.00034921497
volume_sn_voxels::v440,0.00049180334,0.00012135752,-0.0007387176,-0.0001337089,2.9922301e-05,-0.00029466918,-0.00030724486,-0.00026202665,0.00016149871,-0.00044610596
volume_sn_voxels::v441,0.00046237427,0.0002267364,-0.0008631853,-9.384122e-07,9.209245e-05,-0.00014698504,-0.0004277123,-0.0001300924,5.7047768e-05,-0.0005895301
volume_sn_voxels::v442,0.00041817527,0.0003746043,-0.0008630766,0.00026805032,0.00019707602,0.0002307831,-0.00046305056,8.148256e-06,-0.00017681275,-0.00081542035
volume_sn_voxels::v443,0.0003275692,0.00049371674,-0.00061222044,0.00058508926,0.00035088445,0.00067519257,-0.0003655446,0.00019884297,-0.0002980423,-0.00074614823
volume_sn_voxels::v444,0.00020148771,0.000246769,0.0008177594,-7.544344e-05,0.00039024252,0.000560771,0.000279669,-0.00050052715,-0.00032823082,0.00014304135
volume_sn_voxels::v445,0.00032996704,0.00014110218,0.0010893794,-0.00022951307,0.00036770245,0.0005749095,0.00014723158,-0.00028966286,0.00019610499,-9.4295356e-05
volume_sn_voxels::v446,0.00036240864,5.0023314e-06,0.0009088582,-0.00032383204,0.00027561077,0.00047306338,3.835619e-05,-3.3705824e-06,0.0005952435,-0.0002433515
volume_sn_voxels::v447,0.0003849986,-3.3536115e-05,0.0007986962,-0.00035185402,0.0002325411,0.00033910145,-4.5063152e-05,0.0001561551,0.00083446654,-0.00034242455
volume_sn_voxels::v448,0.000492868,-7.0437372e-06,0.0006322951,-0.0003903406,0.00025000694,0.0002092179,-7.2479e-05,0.00026200386,0.0010420217,-0.0004701232
volume_sn_voxels::v449,0.00060829666,8.31449e-05,0.0004695321,-0.00041866637,0.00019707602,-3.0609423e-05,-9.281653e-05,0.00018418643,0.001177807,-0.00060796546
volume_sn_voxels::v450,0.00060972077,0.00021041205,5.5432294e-05,-0.0002911871,0.00014793886,-0.0003200278,-0.0002081393,-8.277057e-06,0.000955488,-0.00053896906
volume_sn_voxels::v451,0.00057585427,0.00024597405,-0.0003214485,-0.000102577185,8.4817424e-05,-0.00050258567,-0.00021865676,-0.00021169317,0.00052598555,-0.00048737405
volume_sn_voxels::v452,0.00048875884,0.00033241286,-0.0006165213,9.578369e-05,2.586486e-05,-0.00037194503,-0.0002718633,-0.00029460446,0.00020610208,-0.0005302407
volume_sn_voxels::v453,0.00055966835,0.0005590151,-0.0008441147,0.000429209,0.00017034801,-0.00015437556,-0.0004279346,-0.0002734713,6.1102187e-06,-0.00069201994
volume_sn_voxels::v454,0.00033833354,0.00049633963,-0.0006155872,0.0005766202,0.00027910274,0.00032694117,-0.00033908422,-3.9777286e-05,-0.00014702496,-0.0006231879
volume_sn_voxels::v455,0.00021505215,0.00022421937,0.0007227551,-0.0001671225,0.00021592407,0.00028993728,0.00026830425,-0.00039200598,-0.0003888598,2.4021449e-05
volume_sn_voxels::v456,0.00034190642,0.00021316753,0.0011390181,-0.00029748504,0.00037985106,0.00048736442,0.00013789271,-0.00016769204,-7.2185096e-05,-0.00020673737
volume_sn_voxels::v457,0.00039814497,0.00012830472,0.0011215212,-0.00039619525,0.00032789825,0.00058701955,6.68751e-05,0.00014698454,0.00040907145,-0.0004033931
volume_sn_voxels::v458,0.00041983053,0.00011547507,0.0008878724,-0.0004014822,0.00030285094,0.0004450525,-6.0712682e-05,0.00039791985,0.0006929738,-0.0005025862
volume_sn_voxels::v459,0.00041597753,0.00016439015,0.000682467,-0.00036091212,0.0002902365,0.0002938126,-9.135842e-05,0.00043912564,0.00085673877,-0.0005879498
volume_sn_voxels::v460,0.0005269051,0.00026609327,0.00056267646,-0.0003111324,0.00028735693,9.322146e-05,-0.00012707434,0.00040458236,0.000995545,-0.00072705204
volume_sn_voxels::v461,0.00051404204,0.000398577,0.0001778288,-0.0001301026,0.00027275222,-0.00024112122,-0.00018087188,0.00012707987,0.00084116345,-0.00065531296
volume_sn_voxels::v462,0.0005008308,0.00048046498,-0.00025461343,0.00014174778,0.0001907367,-0.00039076497,-0.00023022945,-0.00013808545,0.0005037198,-0.00052210235
volume_sn_voxels::v463,0.00048203368,0.0005227872,-0.0004861877,0.00038576513,0.00020467825,-0.00034528537,-0.00028745018,-0.0002901721,0.00014070918,-0.0004968645
volume_sn_voxels::v464,0.0003173208,0.00060561276,-0.00065789203,0.0006523138,0.0002506538,-5.5173565e-05,-0.00024868996,-0.0003150221,-6.570133e-05,-0.00044589542
volume_sn_voxels::v465,0.00027177634,0.0002837981,0.00095947686,-0.00019193314,0.0003784205,0.00035762865,0.00017281898,-0.00014099086,-0.00031344796,-0.0002467871
volume_sn_voxels::v466,0.00037787785,0.00035357478,0.0012397574,-0.00024177639,0.00048779277,0.00072705204,1.29785685e-05,0.00028608146,0.00010734302,-0.00053372595
volume_sn_voxels::v467,0.0003371104,0.00034475673,0.0009306899,-0.00024709362,0.00048605347,0.0006521692,-9.189492e-05,0.0005192642,0.00039821886,-0.00068378454
volume_sn_voxels::v468,0.0004119991,0.0003705057,0.0008130428,-0.0002246963,0.0003824203,0.0005370629,-0.00015353369,0.0006454989,0.00066292,-0.0008448654
volume_sn_voxels::v469,0.00050625077,0.000510877,0.0006591267,-0.00013661658,0.00043410025,0.0002826801,-0.00023873812,0.00057700655,0.0008439788,-0.00081764924
volume_sn_voxels::v470,0.0005056242,0.00061222736,0.00023603921,0.00015938995,0.00036258434,-4.592497e-05,-0.00030309294,0.0001837888,0.00065800117,-0.0007304885
volume_sn_voxels::v471,0.0004186515,0.0006842527,-0.000117141535,0.0004229116,0.00030094368,-0.00022802627,-0.0003051953,-0.00012819644,0.00039148337,-0.00051544997
volume_sn_voxels::v472,0.00043725988,0.0007499437,-0.0004160638,0.00068892585,0.00035262216,-0.00019504935,-0.00031154035,-0.00030095852,0.00013066195,-0.0003061283
volume_sn_voxels::v473,0.0003368686,0.0007276616,-0.0004820354,0.00086966855,0.0003302233,7.5047144e-05,-0.00024745928,-0.0002689192,-0.00010390658,-0.00026265215
volume_sn_voxels::v474,0.00025956886,0.0005390008,0.0010081269,4.9173857e-05,0.0006284804,0.00089399796,-6.104012e-05,0.00015143283,-0.00013601797,-0.00047351175
volume_sn_voxels::v475,0.00024464144,0.00060590275,0.00094975956,0.00010841605,0.0005783627,0.00085928314,-0.00018215169,0.00047497934,0.00011503773,-0.0005763715
volume_sn_voxels::v476,0.00028539097,0.0005620314,0.00073016825,0.00011206941,0.00051798613,0.0007496122,-0.0002745714,0.0004272594,0.00031394023,-0.000612726
volume_sn_voxels::v477,0.00037819115,0.0007487315,0.00060590496,0.00030877138,0.00060287054,0.00060161983,-0.00036889716,0.0005332487,0.00051258836,-0.0007047335
volume_sn_voxels::v478,9.262563e-05,0.00092060777,0.0009952751,0.0007095652,0.00087356014,0.0013914116,-0.000332611,0.00023248365,-0.00011408082,-0.0005703366
volume_sn_voxels::v479,0.00019705342,0.0010462662,0.0008908335,0.0008007273,0.0009088727,0.0013247245,-0.00048179127,0.00037551025,0.00012766435,-0.0005758639
