Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21
volume_sn_voxels::v451,0.0008542585419490933,-0.0005961467977613211,-0.00022547176922671497,0.00048001931281760335,-0.001213902491144836,-8.592227095505223e-05,-0.0006301998510025442,0.0004547804419416934,-0.00033886783057823777,0.00031936296727508307,-0.0007059923373162746,0.0001307430793531239,-0.00022621723474003375,-0.0005645690835081041,-0.00023149109620135278,0.00046493197442032397,0.0005933119682595134,-0.00014034709602128714,5.299138501868583e-05,0.0010749592911452055,1.568774678162299e-06,-3.734095662366599e-05
volume_sn_voxels::v452,0.000753427273593843,-0.0007903975201770663,-0.0005598970456048846,0.0005908652674406767,-0.0011959883850067854,-0.000153227592818439,8.788096238276921e-06,0.0005637019057758152,-0.00036022579297423363,0.00026187891489826143,-0.0006318935193121433,0.00029255167464725673,-0.00022543642262462527,-0.0002503196883480996,-0.0003531068214215338,0.0004768089856952429,0.0005705410148948431,-0.0005829012952744961,0.000224818242713809,0.0008742965292185545,-0.00011961063137277961,0.0001311635278398171
volume_sn_voxels::v454,0.0004903235239908099,-0.000897086807526648,-0.0005206034402363002,0.0005684725474566221,-0.0010282134171575308,0.0007624304853379726,0.0015299228252843022,0.0014556909445673227,-0.00010874091094592586,-0.00020727493392769247,-0.00018475981778465211,-0.0002947296015918255,0.000547428906429559,0.00047721300506964326,-6.345766450976953e-05,0.0004967442946508527,5.374316970119253e-05,-0.0005681669572368264,0.00012038047862006351,-8.171590161509812e-05,-3.7702197005273774e-05,0.00020912374020554125
volume_sn_voxels::v455,0.0003266017301939428,0.0004218619142193347,0.0013418326852843165,-0.0001290351792704314,-0.000300787971355021,-5.588959174929187e-05,0.000858962768688798,-0.0003578395408112556,0.00045055977534502745,0.0007631274638697505,0.0007715568644925952,0.0005778154591098428,-0.0009083800250664353,0.0014770489651709795,-0.0009724575793370605,-0.001005273312330246,0.000667768414132297,-0.0021989671513438225,0.0011775655439123511,9.038613643497229e-05,0.0006844945019111037,-0.0006572233396582305
volume_sn_voxels::v456,0.0005113837542012334,0.0006223293021321297,0.0017644679173827171,-0.0003244956023991108,-0.00016354824765585363,0.00036053810617886484,0.00043345539597794414,3.809390909736976e-05,0.0008526828605681658,0.0007075828034430742,0.0006146024097688496,0.0005110165220685303,-0.0008839362417347729,0.0011348641710355878,-0.0006662379018962383,-0.0009846349712461233,0.0007486944668926299,-0.001222304766997695,0.0013612714828923345,-0.00019636568322312087,0.0004483237862586975,-0.00038700614823028445
volume_sn_voxels::v457,0.0006318340892903507,0.0007143683033064008,0.0017455974593758583,-0.00042563732131384313,1.4449977243202738e-05,0.000748614314943552,-0.0002782061928883195,0.0004305846814531833,0.0008326431270688772,0.00048677477752789855,-1.8456586985848844e-05,8.258451271103695e-05,-0.0005674466374330223,0.00031855033012107015,-0.00019225421419832855,-0.0007664809818379581,0.00036344636464491487,-0.0002874645288102329,0.0007360230665653944,-0.00020445126574486494,-3.941591057810001e-05,-6.682638195343316e-05
volume_sn_voxels::v458,0.0006666716653853655,0.0004879541811533272,0.0014217549469321966,-0.0003326587029732764,0.00010625137656461447,0.0008037650259211659,-0.0007936977781355381,0.0006502926698885858,0.0007479010964743793,0.00011910015746252611,-0.0004392741830088198,-0.00036132888635620475,-0.00012947237701155245,-0.0003122851485386491,9.769498137757182e-05,-0.0004034165176562965,0.00011331599671393633,0.0002837929641827941,0.0002800634829327464,-9.158775355899706e-05,-0.00012254474859219044,1.661548958509229e-05
volume_sn_voxels::v459,0.0006924705812707543,0.00030309532303363085,0.0011506469454616308,-0.00012426404282450676,-5.8904977777274325e-05,0.0008821586961857975,-0.001160333282314241,0.0008220540476031601,0.0006366954185068607,4.120630183024332e-05,-0.0006279009394347668,-0.0007514465251006186,0.00018061693117488176,-0.0006987186498008668,0.0002351361035834998,-0.00017027893045451492,6.649375427514315e-05,0.0005427831201814115,5.441191387944855e-05,0.0002584100584499538,-5.888110172236338e-05,-1.2705546396318823e-05
volume_sn_voxels::v460,0.0008351860451512039,5.452484037959948e-05,0.0010084264213219285,0.0002037768135778606,-0.0004000263288617134,0.0008395514450967312,-0.001342867617495358,0.0009319026139564812,0.0005084965378046036,3.236038173781708e-05,-0.0008568019839003682,-0.0007357562426477671,0.00014521877164952457,-0.0009623926016502082,0.00025210538296960294,0.00029550804174505174,0.00014000172086525708,0.0006557360175065696,-0.00014165382890496403,0.0005349157145246863,2.194974513258785e-05,-0.00014666284550912678
volume_sn_voxels::v461,0.0008628964424133301,-0.00031693195342086256,0.0004874473961535841,0.0005847105057910085,-0.0008921204134821892,0.0005130633944645524,-0.0008884882554411888,0.0007539762882515788,0.0002190475061070174,0.00013728388876188546,-0.0008066139416769147,-0.00040505945798940957,2.36508458328899e-05,-0.00098336988594383,0.0001310729276156053,0.0007495355675928295,0.0003009951615240425,0.00027277201297692955,1.8011132851825096e-07,0.0007783523760735989,5.864391278009862e-05,-0.00028100181953050196
volume_sn_voxels::v462,0.0007551423623226583,-0.00057270098477602,-7.742279558442533e-05,0.0009360758122056723,-0.0012781310360878706,0.0002224035852123052,-0.00024039254640229046,0.0007300756406039,-0.0001931118604261428,0.00016347601194866002,-0.000598692218773067,-8.369230636162683e-05,-0.00016018367023207247,-0.00043671534513123333,2.3126880478230305e-05,0.0009758072555996478,0.0004161518008913845,-0.000305198977002874,0.00011138171248603612,0.0008458787342533469,-9.341759141534567e-05,-0.00036670974805019796
volume_sn_voxels::v463,0.0007080032955855131,-0.000821916211862117,-0.00036057757097296417,0.001063788658939302,-0.0014610583893954754,0.00016928369586821645,0.0005749106057919562,0.0008963281288743019,-0.0004566088318824768,2.6993282517651096e-05,-0.00044523473479785025,0.0001222202554345131,-3.958990782848559e-05,3.737222505151294e-05,-4.2670875700423494e-05,0.0011341042118147016,0.00042605187627486885,-0.0006403803126886487,8.125197928166017e-05,0.0005555683164857328,-0.0002487372839823365,-0.0002742200158536434
volume_sn_voxels::v464,0.0005771067808382213,-0.0008046517614275217,-0.00044183811405673623,0.001119775464758277,-0.001256115036085248,0.0005114507512189448,0.0012738998048007488,0.0011657769791781902,-0.0005632398533634841,-0.00019585616246331483,-7.015715527813882e-05,-2.783527088467963e-05,0.00032202579313889146,0.000419286428950727,4.182568227406591e-05,0.0009798737009987235,0.00020697337458841503,-0.0007794805569574237,-4.570200326270424e-05,1.1898911907337606e-05,-0.00029701669700443745,-0.0002710817789193243
volume_sn_voxels::v465,0.00043799608829431236,0.0004965926636941731,0.0015955283306539059,-0.00014183970051817596,-0.0002340867358725518,0.00019160748342983425,0.0006445037433877587,1.0349569492973387e-05,0.0009556693257763982,0.0006613880977965891,0.0005818414501845837,0.0001804031344363466,-0.0006532666739076376,0.000992841785773635,-0.00047076871851459146,-0.0011207618517801166,0.0008683191263116896,-0.001548895612359047,0.0015585292130708694,6.434120587073267e-05,-1.1869544323417358e-05,-0.00046382599975913763
volume_sn_voxels::v467,0.0006253687897697091,0.0004457395989447832,0.0018171453848481178,-0.0001348541263723746,0.00010598214430501685,0.0011004866100847721,-0.00019241715199314058,0.0010342360474169254,0.001005597529001534,-2.5966202883864753e-05,-0.000507378310430795,-0.0007679639966227114,0.00036960834404453635,-0.00044062244705855846,0.0006177524337545037,-0.0006734837079420686,0.0003085499629378319,0.0003160072083119303,0.000624194392003119,0.00013855789438821375,-0.0005738432519137859,-0.00027717865305021405
volume_sn_voxels::v468,0.000670856679789722,0.00030482778674922884,0.0015336564974859357,0.00012665122631005943,-6.383472646120936e-05,0.001177493715658784,-0.0005322347278706729,0.001261028810404241,0.0008443814003840089,-0.0001816491421777755,-0.0008155911928042769,-0.0010029510594904423,0.0005587199702858925,-0.0007295529940165579,0.0008040153188630939,-0.00016318756388500333,0.00016877759480848908,0.0006150722038000822,0.0002782511874102056,0.0003988296666648239,-0.00032288345391862094,-0.000268206320470199
volume_sn_voxels::v469,0.0008273990242742002,6.437770207412541e-05,0.0013480172492563725,0.0005450531025417149,-0.00044989088200964034,0.0013148323632776737,-0.0006730586173944175,0.001485827611759305,0.0006580687477253377,-0.00020011754531878978,-0.0008667707443237305,-0.0011441586539149284,0.0005529626505449414,-0.0009948238730430603,0.0008165267063304782,0.0005477247759699821,0.00011293379793642089,0.0007860091282054782,5.11572216055356e-06,0.0005809117574244738,-8.450079621979967e-05,-0.00045965626486577094
volume_sn_voxels::v470,0.000749710132367909,-0.00024000403936952353,0.0007229961338452995,0.000949363224208355,-0.0010031650308519602,0.0008291491540148854,-0.00028661839314736426,0.001161340158432722,0.00022664785501547158,-0.00016378735017497092,-0.0007439317414537072,-0.0009201047942042351,0.000313154625473544,-0.000802159309387207,0.0006211973377503455,0.0011165080359205604,0.00021181447664275765,0.0003155600279569626,-0.00016178730584215373,0.0005864197155460715,8.287280070362613e-05,-0.0007619730895385146
volume_sn_voxels::v471,0.0006852313526906073,-0.00049549899995327,0.00021526485215872526,0.0012649733107537031,-0.0014084759168326855,0.000574082019738853,0.0003950703830923885,0.0012026772601529956,-0.00026181279099546373,-0.00024308424326591194,-0.00033589283702895045,-0.00047619128599762917,0.0001191465780721046,-0.0002525887975934893,0.00037074575084261596,0.0014785774983465672,0.00020934283384121954,-0.00032346852822229266,-0.00016897851310204715,0.0003641847288236022,-2.733192923187744e-05,-0.0007139494409784675
volume_sn_voxels::v472,0.0005928357713855803,-0.0006427192711271346,-0.0001883652585092932,0.0014546638121828437,-0.0015777742955833673,0.0004136987554375082,0.001119156600907445,0.001147989067249,-0.0006428781198337674,-0.0004256555112078786,0.00011824595276266336,-0.00022982220980338752,0.00023344537476077676,0.00023436186893377453,0.0003073065890930593,0.0016757067060098052,0.00021711694716941565,-0.0008755847229622304,-0.0002973749069496989,2.1857302272110246e-05,-0.00027167904772795737,-0.0008062721462920308
volume_sn_voxels::v474,0.0003734228084795177,0.0004145959683228284,0.001876604976132512,0.00021585133799817413,-0.00013915717136114836,0.0010190611938014627,0.0011539909755811095,0.0010168197331950068,0.0008352069999091327,-4.142083344049752e-05,0.0002421476528979838,-0.0007307490450330079,0.00042745028622448444,0.00029289029771462083,0.0005071614286862314,-0.0008168509812094271,0.0007965447730384767,-0.0003505278145894408,0.001205185428261757,-6.111787661211565e-05,-0.00041255191899836063,-0.0008181944722309709
volume_sn_voxels::v480,0.00026597853866405785,0.0005271050613373518,0.00032581150298938155,0.00036925493623130023,-0.00023412294103763998,0.0012018424458801746,0.00020619554561562836,-0.001237694756127894,-0.0005317222676239908,0.001242857426404953,-0.0002963760052807629,-0.0004132786416448653,0.00015975326823536307,0.0012429101625457406,-0.00013051650603301823,0.0014194482937455177,0.00037841545417904854,-0.0008956918027251959,0.001097109168767929,0.003165080677717924,0.0011141652939841151,0.0017579313134774566
volume_sn_voxels::v484,0.0004152696637902409,0.0002901044790633023,0.00043735263170674443,0.000223698589252308,-0.0004396059375721961,0.0008440717356279492,0.00025583981187082827,-0.0008556037792004645,-3.5361521440790966e-05,0.00065403658663854,0.0005823029205203056,-0.0009792500641196966,0.0001956015476025641,0.00010274083615513518,0.00020653159299399704,0.0016491294372826815,0.00015311558672692627,-0.0014043573755770922,0.0011655290145426989,0.0026154792867600918,0.00048088253242895007,0.0017602681182324886
volume_sn_voxels::v488,0.0007043582736514509,-0.0002127672778442502,0.00022123954840935767,-0.00032856559846550226,-0.0005602812161669135,0.0004476655158214271,-7.738036947557703e-05,-0.0008679424063302577,0.0002990302164107561,0.0005590911023318768,0.0011187167838215828,-0.000992086948826909,0.0005146311596035957,-0.00029594305669888854,0.00027877604588866234,0.0015122340992093086,-0.00013574825425166637,-0.0014805687824264169,0.0011509843170642853,0.0020365379750728607,0.0001776284334482625,0.0007606740109622478
volume_sn_voxels::v494,0.0007175068603828549,-0.0004006938834208995,0.0002634147531352937,-0.00046347983879968524,-0.0005075238295830786,8.134010568028316e-05,-0.00022593408357352018,-0.00027126213535666466,0.0008189101936295629,-7.151993486331776e-05,0.001703907735645771,-0.0011912798509001732,0.00024771367316134274,-0.0006837002001702785,0.0004058611229993403,0.0010991281596943736,-0.00034789886558428407,-0.0013876367593184114,0.0006839769193902612,0.0005365341785363853,-0.0004170942702330649,0.0009094696142710745
volume_sn_voxels::v499,0.0007978178909979761,-0.0009646964608691633,-0.0005106566241011024,-0.0010780589655041695,-0.0003113674756605178,-6.773446511942893e-05,-0.00056996796047315,-0.0001877807080745697,0.0002814346516970545,6.268008291954175e-05,0.0011717440793290734,-0.00041881398647092283,0.0004963717656210065,-0.00033835810609161854,-3.760368053917773e-05,-0.0002987817279063165,-0.00039205129723995924,-0.0005594926187768579,0.00028171599842607975,0.00019243411952629685,6.212430889718235e-05,-0.0017455535707995296
volume_sn_voxels::v500,0.0007027226965874434,-0.0008375600446015596,-0.0002357781195314601,-0.0009410240454599261,-0.000377811084035784,-8.291804988402873e-05,-0.00032478946377523243,-3.6835070204688236e-05,0.0006008244235999882,-2.0480127204791643e-05,0.0013265032321214676,-0.0004895773017778993,0.00038096896605566144,-0.0005941072013229132,0.00014849343278910965,3.683039540192112e-05,-0.0005635456764139235,-0.0007458666805177927,0.0005508626345545053,-6.212991866050288e-05,-0.0001364812778774649,-0.0011134147644042969
volume_sn_voxels::v501,0.0006444560131058097,-0.0005649906233884394,1.081945447367616e-05,-0.0005956602981314063,-0.0004169706371612847,-1.8900082068284974e-05,-0.00018435601668898016,1.9011813492397778e-05,0.0008991623762995005,-0.00018077559070661664,0.001446314505301416,-0.0006008154014125466,0.00025855223066173494,-0.000601214065682143,0.00017979972471948713,0.0005365281249396503,-0.0004244936862960458,-0.0010068989358842373,0.0005597969284281135,2.269879223604221e-05,-0.00037784274900332093,0.00010520593059482053
volume_sn_voxels::v505,0.0008154567331075668,-0.0011520645348355174,-0.0007148532895371318,-0.0011478515807539225,-0.00023805018281564116,-0.00018133517005480826,-0.000554918369743973,-0.0001256049727089703,-6.950363604119048e-05,0.00021793470659758896,0.0006244036485441029,-0.00035068084252998233,0.0004598530358634889,-0.000168524551554583,-0.00013943211524747312,-0.0007164377602748573,-0.0001403611822752282,-0.00044482876546680927,-4.5185835915617645e-05,0.00026228008209727705,0.00031045652576722205,-0.0016502588987350464
volume_sn_voxels::v506,0.0007838021265342832,-0.0010810706298798323,-0.0005997128318995237,-0.0011169672943651676,-0.00027903757290914655,-0.00019346056797076017,-0.0004868479445576668,0.00015983771299943328,0.0004505992983467877,4.880786218564026e-05,0.0008733749273233116,-0.00021892660879530013,0.00026730657555162907,-0.0004310965887270868,-9.928431245498359e-05,-0.0006239786744117737,-0.00045705720549449325,-0.0005062756245024502,0.00024437843239866197,-0.000215849417145364,7.519782957388088e-05,-0.0016588718863204122
volume_sn_voxels::v507,0.00067511125234887,-0.0009055281989276409,-0.0003913276013918221,-0.0009521405445411801,-0.0002880888059735298,-6.393886724254116e-05,-0.00022946846729610115,0.00024436035891994834,0.0007162335678003728,-0.00014210674271453172,0.0010610868921503425,-0.00028175971237942576,0.00019959587370976806,-0.0004962778184562922,3.3272917789872736e-06,-0.00030797073850408196,-0.0005774368182756007,-0.0005224380875006318,0.0004021580098196864,-0.00032405529054813087,-0.00011826414265669882,-0.0009868248598650098
volume_sn_voxels::v508,0.0006452164379879832,-0.0007084878161549568,-9.679726645117626e-05,-0.0006586657837033272,-0.00035718263825401664,9.135738218901679e-05,-1.9231170881539583e-05,0.00031315680826082826,0.0008353537996299565,-0.00027484793099574745,0.0013407593360170722,-0.0004997856449335814,0.00022590169101022184,-0.0005268739187158644,7.304803875740618e-05,0.0002773114829324186,-0.0006705339765176177,-0.0008330560522153974,0.0005132745718583465,-0.0002314960293006152,-0.00029488420113921165,-9.067921928362921e-05
volume_sn_voxels::v510,0.0007772386306896806,-0.0005561003345064819,-0.00021998105512466282,-0.0005018075462430716,-0.00022202229592949152,9.304506238549948e-05,-0.0008982714498415589,-0.0004386957734823227,-0.001214836724102497,0.0007568458095192909,-0.00014969243784435093,-0.0006815065862610936,0.0007079682545736432,0.0007634548237547278,0.0006540335016325116,-0.00025401246966794133,5.31064324604813e-05,-0.0005616687703877687,-0.0001910605060402304,0.0002460118557792157,0.0005378401256166399,0.0004759988805744797
volume_sn_voxels::v512,0.0007840804755687714,-0.0010029536206275225,-0.0007385582430288196,-0.0008262111805379391,-0.0002932950737886131,-0.0002926626766566187,-0.0005309887928888202,-7.930633728392422e-05,-0.00048017679364420474,0.0004710039356723428,1.8494631149224006e-05,-0.0003027445636689663,0.00035128986928611994,-1.1881766113219783e-05,-5.583024540101178e-05,-0.000753821455873549,0.00015294647892005742,-0.0005035164067521691,-0.0002929894544649869,0.00046166585525497794,0.00041067053098231554,-0.0005960281123407185
volume_sn_voxels::v513,0.0008496894151903689,-0.0011699721217155457,-0.0007963001844473183,-0.001087460434064269,-0.0002849949523806572,-0.0003353605861775577,-0.0005019033560529351,0.0002621171879582107,7.029156404314563e-05,0.0002542232978157699,0.0001939447392942384,-0.00021636967721860856,0.00023121832055039704,-0.00029039994115009904,-0.00025923672365024686,-0.0008659872692078352,-5.423332186182961e-05,-0.00048193352995440364,-9.225164831150323e-05,0.00013180299720261246,0.0002857821818906814,-0.0010600724490359426
volume_sn_voxels::v514,0.0007866366067901254,-0.0011658974690362811,-0.000683771213516593,-0.0010384335182607174,-0.0002988896449096501,-0.00020527359447441995,-0.0003291811444796622,0.0005718083120882511,0.0006492171087302268,6.888568168506026e-05,0.00047091676970012486,-7.021102646831423e-05,0.00010806586215039715,-0.000453645276138559,-0.00033725923276506364,-0.0008951604831963778,-0.00039053126238286495,-0.00038322247564792633,0.0003220080106984824,-0.0002951189235318452,0.0001114271508413367,-0.0009387640748172998
volume_sn_voxels::v515,0.0007082869997248054,-0.0010440017795190215,-0.0005091284401714802,-0.0009120703907683492,-0.00036683952203020453,-3.128223761450499e-05,-4.423758218763396e-05,0.0006947573856450617,0.000863896741066128,-9.78418393060565e-05,0.0008229593513533473,-4.6700712118763477e-05,6.364080763887614e-05,-0.0003507242363411933,-0.00010953561286441982,-0.0005337250186130404,-0.0005137677071616054,-0.0003649182617664337,0.0005665131029672921,-0.0003561836201697588,-1.364273157378193e-05,-0.0005447459407150745
volume_sn_voxels::v516,0.0005961632705293596,-0.0007613181369379163,-0.000158982933498919,-0.0005621922900900245,-0.00035336517612449825,0.00026889319997280836,0.00027025837334804237,0.000723706150893122,0.001044275239109993,-0.0002820685913320631,0.0010801012394949794,-0.00034215470077469945,0.00023009016877040267,-0.00039615726564079523,-2.071188464469742e-05,6.495048728538677e-05,-0.0006386416498571634,-0.00041053889435715973,0.0003936474968213588,-0.0002386038249824196,-0.00019697457901202142,0.0001409612304996699
volume_sn_voxels::v517,0.0008460312383249402,4.459558113012463e-05,0.0006403274601325393,-0.000350888236425817,-0.00016869200044311583,0.0005527767934836447,-0.001391683705151081,7.212136551970616e-05,-0.0012656237231567502,0.0007237120298668742,8.805648394627497e-05,-0.0005791120347566903,0.0005588267813436687,0.000834432546980679,0.0010621824767440557,-0.00027441733982414007,-0.0009119994938373566,-0.0006614470621570945,-0.0001554193440824747,-0.0009283542749471962,0.0003925426281057298,0.0009837714023888111
volume_sn_voxels::v518,0.0008541434654034674,-0.0002871868200600147,0.0002189229999203235,-0.0003482130414340645,-0.00038373033748939633,0.0003504460328258574,-0.001279848045669496,-0.0001579929667059332,-0.0012975092977285385,0.0008876028587110341,-0.00023595680249854922,-0.0005357518675737083,0.0006528245867229998,0.0007942370721139014,0.0008661944884806871,-0.00046386674512177706,-0.00027715685428120196,-0.0005698859458789229,-0.0001552942267153412,-0.0003883458557538688,0.0005954279913567007,0.0009047380881384015
volume_sn_voxels::v520,0.0007333034882321954,-0.0007297710981220007,-0.000524198345374316,-0.00047040043864399195,-0.00040421736775897443,-0.00025329168420284986,-0.00062366429483518,-6.583252979908139e-05,-0.0007037852774374187,0.0005757734761573374,-0.00026663090102374554,-0.00034921852056868374,0.00022162561072036624,0.00011963036376982927,5.0582395488163456e-05,-0.0005452882614918053,0.00038876489270478487,-0.00045384495751932263,-0.00027361110551282763,0.0005493343342095613,0.0004885030793957412,0.00023926774156279862
volume_sn_voxels::v521,0.000815651670563966,-0.0010015208972617984,-0.0008254899876192212,-0.0006516725989058614,-0.0003853773232549429,-0.0004755849367938936,-0.0005822759121656418,0.00021022820146754384,-0.00039264990482479334,0.00038948547444306314,-0.00033046648604795337,-4.8519999836571515e-05,9.08053043531254e-05,-0.00015412359789479524,-0.0003023282624781132,-0.0007761956076137722,0.00029450608417391777,-0.0005771787837147713,-0.0002731852000579238,0.00043598617776297033,0.0004374947748146951,-7.506635301979259e-05
volume_sn_voxels::v522,0.0008404672844335437,-0.0011939704418182373,-0.0008353297598659992,-0.0007533757016062737,-0.00045951857464388013,-0.0003961519105359912,-0.00048099958803504705,0.0008085950394161046,0.00012497848365455866,0.00035152857890352607,-0.00033303219242952764,7.434070721501485e-05,-5.832904571434483e-05,-0.0002962634898722172,-0.00046881992602720857,-0.0008915574289858341,4.424816506798379e-05,-0.0005532708601094782,8.181878365576267e-05,4.6046516217757016e-05,0.00030355798662640154,-0.00019783484458457679
volume_sn_voxels::v523,0.000746643403545022,-0.0011027215514332056,-0.000732889398932457,-0.0007710893987677991,-0.000428792554885149,-0.0002000100794248283,-0.0001952453312696889,0.0009338619420304894,0.0006389777408912778,0.00011838351929327473,-0.00027258062618784606,0.00022380708833225071,-0.00013340018631424755,-0.00026538464589975774,-0.0005273371934890747,-0.0010714405216276646,-0.00022892124252393842,-0.00035263426252640784,0.000546638504602015,-0.00022435979917645454,0.00026078434893861413,-6.336282240226865e-05
volume_sn_voxels::v524,0.0006517755100503564,-0.0010227072052657604,-0.000519443885423243,-0.0007088614511303604,-0.00035521958488970995,0.00013644841965287924,0.000248823402216658,0.0009899508440867066,0.0009065921185538173,-4.519556387094781e-05,4.493856613407843e-05,0.00012655976752284914,-8.814778266241774e-05,-0.0001620949769858271,-0.0003438511921558529,-0.0006594863953068852,-0.0004628052411135286,-0.00018469397036824375,0.0006312887999229133,-0.000309313356410712,0.00013849546667188406,0.00017777676112018526
volume_sn_voxels::v525,0.0007478087209165096,0.0004400309990160167,0.0009339344687759876,-0.00025479678879491985,-2.7665702873491682e-05,0.0008366734837181866,-0.0012623714283108711,0.00037602809607051313,-0.0008675598073750734,0.0004602354601956904,-2.227720688097179e-05,-0.00026047209394164383,0.00012969599629286677,0.0010698264231905341,0.0007837894954718649,-0.0004535373009275645,-0.0008688793750479817,-0.0003180272178724408,-0.00023441611847374588,-0.0010563582181930542,0.000722558586858213,0.0006485530757345259
volume_sn_voxels::v526,0.0008576390682719648,0.00017270616081077605,0.0006999388569965959,-0.00025707579334266484,-0.00023402580700349063,0.0007894815062172711,-0.0015228195115923882,0.0003109280951321125,-0.0010232373606413603,0.0007144052651710808,-0.0002767090918496251,-0.0003488587390165776,0.0002632185351103544,0.000868985487613827,0.0007177506340667605,-0.0005500118131749332,-0.00046119774924591184,-0.00033464020816609263,-0.00014018996444065124,-0.0009071151725947857,0.0006860840367153287,0.0008920943364500999
volume_sn_voxels::v527,0.0008802115917205811,-0.0002058904356090352,0.00025613963953219354,-0.00021771879983134568,-0.0005541560822166502,0.00039350942824967206,-0.0013733203522861004,0.00012118912127334625,-0.0010875402949750423,0.0007566848653368652,-0.0004928209236823022,-0.00036649988032877445,0.0003195525787305087,0.0005520160193555057,0.0005791913135908544,-0.0005071648047305644,5.4403073590947315e-05,-0.00018968099902849644,-0.0001920150825753808,-0.00038800796028226614,0.0007678763940930367,0.0007044101366773248
volume_sn_voxels::v530,0.0007374959532171488,-0.0008905887953005731,-0.0006586837116628885,-0.00022488499234896153,-0.000573407334741205,-0.00041437597246840596,-0.0005514271906577051,0.0005025277496315539,-0.00017218425637111068,0.00040786451427266,-0.0005388816352933645,0.00023898857762105763,-0.0002276376326335594,-0.00020923488773405552,-0.00045590923400595784,-0.000506394833792001,0.00046441605081781745,-0.000429255363997072,-1.1908048691111617e-05,0.00039409464807249606,0.00019857028382830322,0.0002444008714519441
volume_sn_voxels::v531,0.0007268080953508615,-0.0009964671917259693,-0.0007255804957821965,-0.00032511044992133975,-0.0005095520173199475,-0.00039490030030719936,-0.00028122507501393557,0.0007933690212666988,0.00013092604058329016,0.0003897421120200306,-0.0007301636505872011,0.00033528744825161994,-0.00023306987714022398,-0.00021844262664671987,-0.0005571043584495783,-0.0006824590382166207,0.00021528222714550793,-0.0005025528371334076,0.0002818398643285036,0.0001410243712598458,0.0002249318640679121,0.0004342270258348435
volume_sn_voxels::v532,0.0006571286357939243,-0.0009715863270685077,-0.0006722223479300737,-0.0003903057659044862,-0.0005082768620923162,-0.00012248790881130844,1.6508183762198314e-05,0.0011417890200391412,0.000529073819052428,0.00022854862618260086,-0.0006861385190859437,0.0003563749778550118,-0.00012999112368561327,-5.645241617457941e-05,-0.0005627720383927226,-0.0007969909347593784,-3.2441981602460146e-05,-0.00035219272831454873,0.0005632018437609076,-0.00017438852228224277,0.00024730904260650277,0.0006086072535254061
volume_sn_voxels::v533,0.0005337577313184738,-0.0008682989864610136,-0.0005351483123376966,-0.00032041879603639245,-0.0004697388503700495,0.000325855944538489,0.0006428923225030303,0.001284926082007587,0.000645864405669272,-3.319309325888753e-05,-0.00032637646654620767,0.00013946372200734913,-4.45164641860174e-06,0.00017117970855906606,-0.0004992391332052648,-0.0005059089744463563,-0.0002563556481618434,5.0175003707408905e-06,0.0005884120473638177,-0.00030228757532313466,0.00029569712933152914,0.0006994344294071198
volume_sn_voxels::v534,0.0006365303415805101,0.0006872260710224509,0.0012092359829694033,-0.00026227356283925474,8.679788879817352e-05,0.001062398194335401,-0.0007199263200163841,0.0005086761084385216,-0.0006244886899366975,0.00057030696189031,-0.00019446175429038703,0.00014174578245729208,-0.00033071398502215743,0.001399880275130272,0.0002746678073890507,-0.0008053799392655492,-0.0006317736115306616,-0.0002749089617282152,-0.0001520326331956312,-0.0009283305262215436,0.0008938849787227809,0.00020782175124622881
volume_sn_voxels::v535,0.0006449004868045449,0.00046840799041092396,0.000882008345797658,-0.00028703617863357067,-1.3917213436798193e-05,0.0009528566151857376,-0.0011653652181848884,0.000510894344188273,-0.0004942381638102233,0.0005343256634660065,-0.00035966490395367146,-7.181535329436883e-05,-7.361191092059016e-05,0.000927276792936027,0.0003737807273864746,-0.0007108695572242141,-0.00040826291660778224,-0.0001000759657472372,-0.00022613618057221174,-0.0007867255480960011,0.0007759291911497712,0.0003015674592461437
volume_sn_voxels::v536,0.0008063476998358965,0.00026902955141849816,0.0007705372991040349,-0.00013913052680436522,-0.0002975868701469153,0.00077425705967471,-0.0015621233033016324,0.0004104506515432149,-0.0005494672805070877,0.0007103226380422711,-0.0005344540695659816,-0.0002887571754399687,7.764765905449167e-05,0.0005643019685521722,0.0004470949643291533,-0.0005556042888201773,-0.00019493461877573282,9.816397505346686e-05,-0.00015802062989678234,-0.0006488894578069448,0.0007446207455359399,0.00047369732055813074
volume_sn_voxels::v540,0.0007369157392531633,-0.0008158995769917965,-0.0005277215386740863,0.0003072393883485347,-0.0007981675444170833,-0.0005102718132548034,-0.0005081365816295147,0.0004989379085600376,-0.00018360688409302384,0.0005399505607783794,-0.0007135928608477116,0.00034138563205488026,-0.00044368329690769315,-0.000200975380721502,-0.0003715547500178218,-0.0002045830769930035,0.00046098307939246297,-0.00043104856740683317,0.0001726000482449308,0.00034841865999624133,-1.7950187611859292e-05,0.00040064266067929566
