Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels_feature_83,0.3123261,0.7454989,-0.7138509,-0.028939947,1.5001912
volume_sn_voxels_feature_84,-0.15919025,0.38646895,-0.26097736,0.2655506,1.5492035
volume_sn_voxels_feature_85,-0.5131575,0.14308105,0.26801836,0.62942284,1.4042499
volume_sn_voxels_feature_86,-0.9641583,-0.12526594,0.6307661,0.6449267,1.4272398
volume_sn_voxels_feature_87,-1.169914,-0.40021995,0.6218742,0.76963806,1.2467486
volume_sn_voxels_feature_88,-1.1819592,-0.5987583,0.39442635,0.7862857,1.0111576
volume_sn_voxels_feature_89,-0.31056792,0.68861544,0.33287704,0.68606913,1.5036954
volume_sn_voxels_feature_90,-0.9182088,0.3996818,0.76127666,0.828889,1.4985943
volume_sn_voxels_feature_91,-1.0939397,-0.0377613,0.4916544,0.6354789,1.342165
volume_sn_voxels_feature_92,-1.1256117,-0.47788367,0.3812038,0.6041963,1.2164797
volume_sn_voxels_feature_93,-1.4690267,0.20064609,-0.12176183,-0.0926546,0.25604832
volume_sn_voxels_feature_94,-1.3894732,0.0780473,-0.14606425,-0.02752078,0.63850373
volume_sn_voxels_feature_95,-1.5314212,-0.043216027,0.08428257,0.13638692,-0.1368676
volume_sn_voxels_feature_96,-1.4269112,0.08514504,0.11583808,-0.20271601,0.07434939
volume_sn_voxels_feature_97,-0.11870332,-0.44276005,0.059899688,0.846094,1.4246787
volume_sn_voxels_feature_98,-1.4407855,-0.4430222,0.119553685,0.54304844,-0.38036868
volume_sn_voxels_feature_99,-1.3382672,-0.19380434,0.15105364,0.14847611,-0.13224487
volume_sn_voxels_feature_100,-1.5307596,0.063359484,0.2867274,-0.18373838,-0.052273545
volume_sn_voxels_feature_101,0.4566536,-0.22648431,-0.4131427,0.46150115,1.3608229
volume_sn_voxels_feature_102,-0.109192334,-0.42081058,0.085035756,0.5830454,1.4859014
volume_sn_voxels_feature_103,-0.7313655,-0.4932405,0.39988676,0.6954606,1.2725272
volume_sn_voxels_feature_104,-1.2595334,-0.34775174,0.22084443,0.60687506,-0.2579813
volume_sn_voxels_feature_105,-1.3574558,-0.28972027,0.3188905,0.3039252,-0.21698833
volume_sn_voxels_feature_106,-1.3587525,-0.05706875,0.43802446,-0.21934572,-0.121846005
volume_sn_voxels_feature_107,0.45232928,0.013847444,-0.40576705,0.37565917,1.4745675
volume_sn_voxels_feature_108,-0.077638,-0.06847442,0.20911226,0.55292404,1.4875144
volume_sn_voxels_feature_109,-0.68149227,-0.16463105,0.51774037,0.7347573,1.3908663
volume_sn_voxels_feature_110,-1.1281412,-0.5782828,0.1147175,0.4832535,-0.0997168
volume_sn_voxels_feature_111,0.32238892,0.51128554,-0.55953366,0.32374927,1.3137887
volume_sn_voxels_feature_112,0.037621267,0.3508112,0.12511642,0.4919489,1.4099416
volume_sn_voxels_feature_113,-0.3567192,0.23181376,0.55840653,0.68729764,1.4060273
volume_sn_voxels_feature_114,-1.0976368,-0.24357311,0.54181105,0.8969742,1.2977922
volume_sn_voxels_feature_115,-1.0984674,-0.58587843,0.32024637,0.8812099,0.95996875
volume_sn_voxels_feature_116,-1.1634964,-0.3133249,0.18263258,0.5396831,-0.53095955
volume_sn_voxels_feature_117,0.7970577,-0.6809975,0.08623492,0.57109654,0.8258039
volume_sn_voxels_feature_118,-1.1316669,0.06358005,-0.69310117,0.4144242,1.0326836
volume_sn_voxels_feature_119,-1.3931483,0.15288703,-0.4487495,0.3484674,0.6320633
volume_sn_voxels_feature_120,-1.3732909,0.31515822,-0.38096088,0.11248762,0.3700283
volume_sn_voxels_feature_121,-1.2609222,0.48727372,-0.54608536,0.0697525,0.8038495
volume_sn_voxels_feature_122,-1.5213437,0.39509612,-0.27235374,0.03896986,0.18857245
volume_sn_voxels_feature_123,-1.2639037,0.3065451,-0.3256408,0.043646563,0.4419685
volume_sn_voxels_feature_124,-1.2830962,0.107522346,-0.39553002,0.16139135,0.9044831
volume_sn_voxels_feature_125,-1.4860419,0.37924194,-0.074484944,0.035622794,0.052228533
volume_sn_voxels_feature_126,-1.2883668,0.30636302,-0.1395518,-0.11287248,0.2925563
volume_sn_voxels_feature_127,-1.3272779,-0.0013688797,-0.05632158,-0.0043606306,0.83568853
volume_sn_voxels_feature_128,-1.5073879,0.24092507,0.06448977,0.24357598,-0.20270559
volume_sn_voxels_feature_129,-1.4109178,0.14870964,0.13538225,-0.11139297,-0.098714344
volume_sn_voxels_feature_130,-1.332432,0.20214674,0.079426914,-0.24298908,0.012455438
volume_sn_voxels_feature_131,-1.1014482,-0.2514003,0.26551643,-0.24882367,0.61988723
volume_sn_voxels_feature_132,-1.3983366,-0.17596851,0.21238989,0.5337933,-0.16567366
volume_sn_voxels_feature_133,-1.4287629,-0.062958136,0.19515012,0.2392127,-0.24014708
volume_sn_voxels_feature_134,-1.4520998,0.09536395,0.3031996,-0.11428059,-0.124479
volume_sn_voxels_feature_135,-1.3678546,-0.07079039,0.43378383,-0.32932428,-0.057578027
volume_sn_voxels_feature_136,-1.2880948,-0.52724534,0.62307876,-0.44055507,0.43653682
volume_sn_voxels_feature_137,-1.3687714,-0.15424423,0.20509125,0.45107612,-0.22375263
volume_sn_voxels_feature_138,-1.3744488,-0.02313973,0.37053105,0.072505064,-0.17050944
volume_sn_voxels_feature_139,-1.2000431,-0.46629736,0.1800336,0.94274336,-0.047832053
volume_sn_voxels_feature_140,0.42642802,0.26574734,-0.04571449,0.5291495,1.3526175
volume_sn_voxels_feature_141,0.1245353,0.24567993,0.4350618,0.70698977,1.471055
volume_sn_voxels_feature_142,-1.1483587,-0.36208564,0.031547002,0.8334056,-0.5502341
volume_sn_voxels_feature_143,0.37257513,0.61958873,-0.37531614,0.58918864,1.3198243
volume_sn_voxels_feature_144,0.17210832,0.67412806,0.035025988,0.73792744,1.4359175
volume_sn_voxels_feature_145,-1.0948822,0.23081073,-0.47805056,0.5962603,0.7036366
volume_sn_voxels_feature_146,-1.2872474,0.17186372,-0.37884024,0.49455476,0.37334183
volume_sn_voxels_feature_147,-1.3918742,0.3151475,-0.5365256,0.33548853,0.5783771
volume_sn_voxels_feature_148,-1.2427058,0.41655526,-0.63568586,0.385186,0.7589622
volume_sn_voxels_feature_149,-1.0416962,0.4313086,-0.47411272,0.26221916,0.17323247
volume_sn_voxels_feature_150,-1.4139882,0.47901064,-0.46416312,0.1632036,0.42376474
volume_sn_voxels_feature_151,-1.3125043,0.53827304,-0.64520895,0.18803884,0.7775396
volume_sn_voxels_feature_152,-1.4664296,0.57092327,-0.3645435,0.20904642,0.06844525
volume_sn_voxels_feature_153,-1.4449669,0.40052864,-0.29285657,0.060545243,0.20322365
volume_sn_voxels_feature_154,-1.3390756,0.18401034,-0.290142,0.07215771,0.49543387
volume_sn_voxels_feature_155,-1.1639056,-0.2552328,-0.19288447,0.4007037,0.9461367
volume_sn_voxels_feature_156,-1.4509162,0.22440277,-0.070156306,0.3393944,-0.00029782866
volume_sn_voxels_feature_157,-1.3447891,0.46708387,-0.16886418,0.12095063,-0.105489954
volume_sn_voxels_feature_158,-1.4311192,0.3038961,-0.037675597,-0.04892177,-0.0868556
volume_sn_voxels_feature_159,-1.4833496,0.12191306,-0.05936383,-0.036447544,0.3674573
volume_sn_voxels_feature_160,-1.2333416,-0.60906017,-0.021110406,0.17898962,0.93396753
volume_sn_voxels_feature_161,-1.4403402,0.11108353,0.15692173,0.3425009,-0.12506422
volume_sn_voxels_feature_162,-1.3774946,0.21799482,0.12969735,0.056632537,-0.17481223
volume_sn_voxels_feature_163,-1.3928937,0.15573607,0.25407818,-0.2622646,-0.08723276
volume_sn_voxels_feature_164,-1.2981341,-0.44322783,0.42242333,-0.31261912,0.15028507
volume_sn_voxels_feature_165,-1.1238782,-0.83363706,0.6199071,-0.06398102,0.8030069
volume_sn_voxels_feature_166,-1.5662695,-0.048280127,0.41071713,0.029177923,-0.22447175
volume_sn_voxels_feature_167,-1.327343,-0.27322122,0.49142322,-0.20589301,-0.095748626
volume_sn_voxels_feature_168,-1.2107763,-0.7774369,0.8913199,-0.5354541,0.18963204
volume_sn_voxels_feature_169,-0.89225996,-1.0056405,0.93466735,-0.02661737,0.524216
volume_sn_voxels_feature_170,-1.1644331,-0.43831697,0.17280339,0.9282394,0.33541816
volume_sn_voxels_feature_171,-1.1277375,-0.47181863,0.11798188,1.0477314,0.40896237
volume_sn_voxels_feature_172,-1.1531744,-0.35176176,0.037811205,0.9683288,-0.14521457
volume_sn_voxels_feature_173,-1.017806,-0.450482,0.27479067,0.8799039,-0.73224956
volume_sn_voxels_feature_174,-1.1556578,0.18722048,-0.50583863,0.7310781,0.16067624
volume_sn_voxels_feature_175,-1.1766472,0.561043,-0.56524974,0.634016,0.24201672
volume_sn_voxels_feature_176,-1.3509755,0.5119865,-0.620627,0.5050462,0.28342474
volume_sn_voxels_feature_177,-1.2351936,0.39637557,-0.68826485,0.5619336,0.558644
volume_sn_voxels_feature_178,-1.3122225,0.50992554,-0.48778328,0.26684088,0.060695447
volume_sn_voxels_feature_179,-1.2857367,0.4146706,-0.5641826,0.31361476,0.21058737
volume_sn_voxels_feature_180,-1.2023923,0.10923811,-0.56372815,0.43543783,0.638433
volume_sn_voxels_feature_181,-1.393765,0.40241694,-0.22222577,0.42096508,-0.05204166
volume_sn_voxels_feature_182,-1.2379954,-0.16371872,-0.29527804,0.3880294,0.43048123
volume_sn_voxels_feature_183,-1.3053633,0.108604364,-0.040166833,0.52974623,0.02244859
volume_sn_voxels_feature_184,-1.585436,0.31701082,-0.08278002,0.2539828,-0.09426651
volume_sn_voxels_feature_185,-1.3342148,0.33856878,-0.080132544,0.028644048,-0.14539118
volume_sn_voxels_feature_186,-1.3535821,0.0071966993,0.0614869,0.014329138,0.0038580473
volume_sn_voxels_feature_187,-1.3282738,-0.7046869,0.1794584,0.18879856,0.33786458
volume_sn_voxels_feature_188,-1.3544598,-0.12679836,0.1446825,0.65039176,0.017863115
volume_sn_voxels_feature_189,-1.3285189,0.064621575,0.27329654,0.27060145,-0.15063676
volume_sn_voxels_feature_190,-1.4974027,-0.07581794,0.31023514,-0.08727866,-0.16180252
volume_sn_voxels_feature_191,-1.3349327,-0.5384114,0.61811066,-0.20934597,-0.10507463
volume_sn_voxels_feature_192,-1.2680722,-0.6946273,0.7934321,-0.008492804,-0.24492124
volume_sn_voxels_feature_193,-0.99377215,-0.73272127,0.22165032,1.0545992,0.53955644
volume_sn_voxels_feature_194,-0.9231481,-0.45934886,0.23489252,1.1083941,0.3452828
volume_sn_voxels_feature_195,-1.026048,-0.71682453,0.4788709,1.0478367,-0.5791632
volume_sn_voxels_feature_196,0.8346697,-1.2834451,0.45695537,-0.06127517,-0.06757797
volume_sn_voxels_feature_197,0.64638025,-1.0529507,0.27736887,0.31783077,0.7191544
volume_sn_voxels_feature_198,0.41130444,-1.2758402,0.59823924,-0.21096987,0.059737828
volume_sn_voxels_feature_199,0.013023303,-1.3878677,0.6013338,-0.3184534,0.08882894
volume_sn_voxels_feature_200,-0.12767196,-1.3016981,0.6106704,-0.4431376,-0.5279884
volume_sn_voxels_feature_201,-0.18072337,-1.3768605,0.44618714,-0.2872849,0.37302396
volume_sn_voxels_feature_202,-0.39413074,-1.4112775,0.4599227,-0.47056952,-0.46383348
volume_sn_voxels_feature_203,-0.41662806,-1.4209028,0.057580847,-0.642956,-0.21849836
volume_sn_voxels_feature_204,-0.5152319,-1.2521298,-0.09003351,-0.34629598,-0.9312015
volume_sn_voxels_feature_205,-0.35613534,-1.4152575,-0.21289404,-0.5647539,-0.24863847
volume_sn_voxels_feature_206,-0.46732938,-1.3852503,-0.4168687,-0.22405422,-0.83566266
volume_sn_voxels_feature_207,-0.5671286,-1.1141471,-0.7450088,0.060165282,-1.0965734
volume_sn_voxels_feature_208,-0.64480436,-1.4636977,-0.79344285,-0.2733251,-0.8849279
volume_sn_voxels_feature_209,-0.51716363,-1.3573214,-0.9377323,0.18350632,-0.96156406
volume_sn_voxels_feature_210,-0.71492344,-0.96603894,-1.1090643,0.22683851,-1.252056
volume_sn_voxels_feature_211,-0.6697659,-1.2653369,-0.9799151,0.1561475,-0.9506752
volume_sn_voxels_feature_212,-0.73736125,-0.863264,-1.4114791,-0.019720543,-1.3198642
volume_sn_voxels_feature_213,-0.71763295,-1.2073011,-1.0445744,0.15007095,-0.90764433
volume_sn_voxels_feature_214,-0.6597687,-1.0649225,-1.3250629,0.33446756,-0.96597284
volume_sn_voxels_feature_215,-0.66951,-1.1380783,-1.0719246,0.22268832,-0.80049556
volume_sn_voxels_feature_216,-0.54326165,-1.1589509,-1.1731337,0.32775772,-1.1377
volume_sn_voxels_feature_217,0.8244109,-1.093623,0.059543237,-0.20915927,0.48096263
volume_sn_voxels_feature_218,0.8644313,-1.0765042,0.026082937,-0.14438185,0.30635574
volume_sn_voxels_feature_219,0.916183,-1.1380666,0.082500055,-0.16234118,0.18147582
volume_sn_voxels_feature_220,0.6552448,-0.9626785,0.35461333,-0.17125362,0.18708615
volume_sn_voxels_feature_221,0.5435044,-1.2490666,0.55106854,-0.31842664,-0.36093944
volume_sn_voxels_feature_222,0.50385475,-1.2740283,0.70959693,-0.22069678,-0.4746907
volume_sn_voxels_feature_223,0.26610008,-1.2706149,0.6489748,-0.31291795,0.26732615
volume_sn_voxels_feature_224,0.03345668,-1.253373,0.6790842,-0.34869814,-0.27613118
volume_sn_voxels_feature_225,-0.07707105,-1.3733345,0.4736411,-0.16237202,0.31909716
volume_sn_voxels_feature_226,-0.3373027,-1.3011973,0.66268504,-0.38572422,-0.2811626
volume_sn_voxels_feature_227,-0.2518681,-1.501589,0.6239529,-0.30404824,-0.72851986
volume_sn_voxels_feature_228,-0.19969842,-1.3777187,0.22671808,-0.26565164,0.4541552
volume_sn_voxels_feature_229,-0.12111974,-1.3764713,0.2862422,-0.43329737,-0.1252569
volume_sn_voxels_feature_230,-0.21199812,-1.476884,0.26320907,-0.32858554,-0.6768528
volume_sn_voxels_feature_231,-0.32975796,-1.4463906,0.11741157,-0.18753557,-0.968646
volume_sn_voxels_feature_232,-0.0597281,-1.4061898,-0.065580614,-0.2871311,0.59170365
volume_sn_voxels_feature_233,-0.08026113,-1.4419863,-0.13140978,-0.5418068,-0.016568244
volume_sn_voxels_feature_234,-0.12732282,-1.4183873,-0.15456699,-0.4469122,-0.39455125
volume_sn_voxels_feature_235,-0.2385498,-1.5291351,-0.34211892,-0.12869042,-0.8278064
volume_sn_voxels_feature_236,-0.69416934,-0.9186763,-0.99734294,0.5453634,-1.1440414
volume_sn_voxels_feature_237,-0.095332615,-1.4738737,-0.54904485,-0.2728867,-0.35978413
volume_sn_voxels_feature_238,-0.19925298,-1.4113604,-0.7564504,-0.04239587,-0.7324543
volume_sn_voxels_feature_239,-0.22047211,-1.3434843,-0.9180406,0.39165813,-1.0829275
volume_sn_voxels_feature_240,-0.8556653,-0.8871029,-1.2797,0.52738035,-1.1930935
volume_sn_voxels_feature_241,-0.23249455,-1.39217,-0.80284655,-0.03723143,-0.41130653
volume_sn_voxels_feature_242,-0.12854603,-1.3813359,-0.9507808,0.16084722,-0.61686563
volume_sn_voxels_feature_243,-0.32763788,-1.2986559,-1.1304997,0.3393563,-0.8390742
volume_sn_voxels_feature_244,-0.8336902,-0.9343022,-1.5402774,0.15797563,-1.176388
volume_sn_voxels_feature_245,-0.8218863,-0.024134222,-1.4673694,-0.38240606,-0.9660654
volume_sn_voxels_feature_246,-0.49533817,-1.2935866,-0.80514294,0.08631397,-0.523181
volume_sn_voxels_feature_247,-0.32928643,-1.2035735,-1.0240675,0.2789437,-0.7431557
volume_sn_voxels_feature_248,-0.6528871,-0.7552635,-1.6177735,0.054859098,-1.045632
volume_sn_voxels_feature_249,-0.7950241,-1.1685326,-0.91681707,0.32550952,-0.56943756
volume_sn_voxels_feature_250,-0.6643607,-1.2676703,-1.1640539,0.44204056,-0.60902286
volume_sn_voxels_feature_251,-0.45566258,-0.40596604,-1.5742558,-0.032856245,-1.2518941
volume_sn_voxels_feature_252,-0.6455051,-1.206248,-1.1366568,0.5629417,-0.85246104
volume_sn_voxels_feature_253,0.83965075,-1.0005672,0.033158496,-0.093307555,0.48453572
volume_sn_voxels_feature_254,0.57171667,-1.1644607,0.2657606,-0.24805748,0.4734499
volume_sn_voxels_feature_255,0.4351958,-1.3121103,0.6305515,-0.28200397,-0.09568355
volume_sn_voxels_feature_256,0.17584606,-1.2611295,0.3680921,-0.15051618,0.4751177
volume_sn_voxels_feature_257,-0.10777792,-1.3269249,0.67800474,-0.05781211,0.0072132316
volume_sn_voxels_feature_258,-0.25308114,-1.4492228,0.3991199,0.13681464,0.61181045
volume_sn_voxels_feature_259,-0.13995025,-1.4502144,0.51588094,-0.04323514,0.034116246
volume_sn_voxels_feature_260,-0.052637,-1.409366,0.6870658,-0.09865085,-0.14108299
volume_sn_voxels_feature_261,0.10296733,-1.5574315,0.50965434,-0.042724587,-0.10893867
volume_sn_voxels_feature_262,-0.07139345,-1.4603326,0.13901535,-0.18481311,0.23416954
volume_sn_voxels_feature_263,0.14333943,-1.6578257,0.27161065,-0.23459727,-0.23670124
volume_sn_voxels_feature_264,0.006915952,-1.472157,-0.69486016,0.23476157,-0.36582273
volume_sn_voxels_feature_265,-0.19073871,-1.346712,-0.8738376,0.64266443,-0.70591825
volume_sn_voxels_feature_266,0.13097012,-1.4659063,-0.93118006,0.22384462,-0.37787092
volume_sn_voxels_feature_267,-0.054524634,-1.3597127,-1.1121402,0.56823075,-0.74619704
volume_sn_voxels_feature_268,-0.2846648,-1.202937,-0.87349147,0.7111442,-0.88977236
volume_sn_voxels_feature_269,-0.49721357,-0.8663575,-1.1604205,0.4791461,-0.8765966
volume_sn_voxels_feature_270,-0.62265044,-0.8474078,-1.470754,0.26962307,-1.0620195
volume_sn_voxels_feature_271,-0.55164844,0.21214028,-1.4124519,-0.27446967,-0.9609917
volume_sn_voxels_feature_272,-0.2817994,-1.3359413,-0.9811715,0.5687574,-0.12745397
volume_sn_voxels_feature_273,-0.098085605,-1.3826069,-1.148362,0.5272017,-0.2928068
volume_sn_voxels_feature_274,-0.37987185,-0.62079227,-1.4984211,-0.095707014,-0.9514517
volume_sn_voxels_feature_275,-0.57791793,0.49047962,-1.5304614,-0.46231332,-1.0126697
volume_sn_voxels_feature_276,-0.7848065,-1.2674054,-0.8837662,0.8716235,-0.2631367
volume_sn_voxels_feature_277,-0.18671806,-0.24101771,-1.444556,-0.26647142,-0.8909079
volume_sn_voxels_feature_278,-0.8367827,-1.0367575,-1.1799467,0.77882457,-0.29618686
volume_sn_voxels_feature_279,-0.7454946,-0.97740346,-1.1362326,0.7663723,-0.343587
volume_sn_voxels_feature_280,0.0006861572,0.29112503,-1.5584285,-0.34046412,-0.9016317
volume_sn_voxels_feature_281,-0.47717938,-0.98690957,-1.2146853,0.6814294,-0.1711359
volume_sn_voxels_feature_282,-0.21245746,-0.87879,-1.3556931,0.6135536,-0.31381443
volume_sn_voxels_feature_283,0.08113059,-0.45996225,-1.3657199,-0.060667522,-0.40259883
volume_sn_voxels_feature_284,-0.014037248,-1.2708757,0.47302586,0.29691964,0.3090942
volume_sn_voxels_feature_285,0.31264848,-1.4148058,0.60104084,0.15162809,0.2780486
volume_sn_voxels_feature_286,0.29196796,-1.5215898,0.116182454,0.030118844,0.42183274
volume_sn_voxels_feature_287,0.5309736,-1.3949902,0.11926695,0.053850945,0.4990809
volume_sn_voxels_feature_288,0.5539794,-1.5654898,0.2325825,0.46490037,0.703643
volume_sn_voxels_feature_289,0.53617156,-1.2836279,0.13605306,0.81486386,1.0186002
volume_sn_voxels_feature_290,0.4412285,-1.3784684,-0.50616914,0.53286207,0.47617275
