Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
volume_sn_voxels_feature_10,0.12377848,0.13148722,0.40979555,0.73225904,-0.031927686,0.08588826,1.0222851,0.2505878,-0.22124545,-0.44319063,-0.86340344,0.21264285,-0.22930579,-1.129363,0.47634178,0.50879186,0.62460726,-0.9944354,-0.07242382,-0.84498477,-0.35913613,-0.016663985,-0.007349026,-0.022326756,0.058455694,-0.113575414,-0.18424523,-0.22171071,-1.2045194,0.53867644,-0.59088254,-0.37765497,-1.9294852,0.5288773,-0.065226376,-0.1812914,0.36052948,0.56886023,-0.14829504,-0.012227902,0.23769404,-0.8607057,-0.005167287,0.2034411,0.50431305,1.2178568,-0.7755307,-0.55678636,0.5578037,0.10558604
volume_sn_voxels_feature_11,1.2467597,0.3825665,-0.72595215,0.36673582,0.62351775,0.79427457,-0.21110718,-0.11724022,0.88843566,-2.2608242,-0.64528,-0.44517833,0.49028525,0.29322606,-0.021448772,-0.07941818,-0.43895343,-0.24123845,0.33974823,0.45886728,-0.37215492,-0.6732374,-0.66844934,-0.3195844,-0.283454,0.79250765,-0.3749056,0.7153217,0.2849774,0.5217373,-0.43806714,-0.65605354,0.039540995,0.08427859,0.2848686,-1.0265735,-0.18979132,0.747076,0.4709331,-1.2628368,0.7318584,-0.80111855,-1.0447477,-0.27335033,-0.013454433,-0.3924057,0.066218555,-1.01665,0.10894634,-1.3268061
volume_sn_voxels_feature_12,1.1172585,-0.15519936,-0.22213364,0.44529313,-0.031052805,0.2540368,0.37013355,-0.0295297,-0.8776172,-1.6359482,0.9264633,-0.5661156,0.11598301,0.22631526,-0.29154852,-0.2315792,-0.44972548,-0.17034611,0.045665503,-0.7310659,-0.051750496,0.60685587,-0.067721725,-0.03155721,0.2360739,-0.6365811,0.32586706,0.29264218,0.5708917,-0.98959786,-0.34905517,0.5216965,-0.17263654,0.18329863,0.03877136,0.74085677,0.35395607,0.8632334,0.32197064,-1.2526048,0.7549453,-0.79473835,-0.515195,-0.56476635,0.023206016,-0.34871852,-0.7964176,-0.68741417,0.085989736,-1.0313027
volume_sn_voxels_feature_13,-0.104273364,-0.2988084,-0.019050172,-0.04112767,-0.49016097,0.027575169,0.19776405,-0.201007,-1.2767204,-1.4766196,0.64162433,-0.22347453,0.13315354,-0.0037668326,-0.025468891,-0.30930212,-0.022670362,-0.061165765,-0.3427212,-0.28070632,0.1872045,0.58603823,0.04712114,-0.096782334,0.16156833,-0.8202869,0.2498024,0.08904839,0.2619662,-1.1420237,-0.6419312,0.24274947,-1.5952846,0.21414629,0.17254367,0.596362,0.4386247,-0.28332484,0.112156324,-0.06448427,0.22020286,-0.15646406,0.2730761,0.0555477,-0.37956434,-0.032437656,-0.5952323,-0.47903544,-0.009176105,0.41383556
volume_sn_voxels_feature_14,-0.1792056,0.7842647,-0.31099784,-0.9472919,-1.1429294,-0.19463143,-0.37407833,0.8045016,-0.82527834,-1.6964961,1.3131083,-0.06795179,0.04640683,0.5811835,-0.40692714,0.25242865,-0.57484424,-0.3802846,-1.1055614,-1.1928295,1.2080026,0.035735592,0.5720864,0.76168674,1.495542,-0.33062735,0.64319104,-0.21864517,-0.1401757,-1.1674842,-1.2932618,0.56221765,0.0053631132,0.93775076,-0.15361065,0.5138913,1.2311988,-0.16735302,-0.36623764,0.2870549,-0.16207892,-0.88993406,1.3625275,-0.029783929,-0.4822623,-0.2103471,-0.6719938,-0.19201225,-0.002678975,-0.20488034
volume_sn_voxels_feature_15,-0.17800488,-0.5727273,0.117605284,0.2538819,1.1485738,0.23071201,0.6588111,-0.60591334,-1.490072,-1.0975242,-0.8030832,-0.5561074,-0.5669994,0.25348997,0.6308221,0.055099193,-0.1542436,0.45114326,0.264742,-0.001140783,-0.5746146,0.38759178,-0.0608188,0.16833216,-1.5555763,-0.3909583,0.51898646,0.16712199,-0.29582626,0.9093333,0.7306724,-0.17540613,-1.1328634,0.24514388,-0.046948228,0.4198255,-0.5794174,-0.34941366,0.44789594,0.09225387,0.28634366,0.19959447,-0.2442887,0.043320555,-0.49540758,0.12372682,0.23501399,0.15275238,-0.44258037,0.12207113
volume_sn_voxels_feature_16,-1.3767042,0.4172725,0.6535832,-0.19800118,0.32576293,-0.037970882,-0.15503573,-0.17184453,-1.5876219,-1.1148816,-0.42128316,-0.0029717437,0.17804272,-0.3607033,-0.17705344,0.17729144,0.5519854,-0.08777829,-0.19318461,0.50637233,0.25879154,0.18922435,-0.16543825,-0.14312366,0.107146606,-0.6233473,-0.022584535,0.37869567,0.026965827,-0.03634962,-0.017194675,-0.36935496,-1.7811383,0.23050386,0.15240364,0.016221559,0.17719744,-0.47208688,-0.9922614,0.65414476,-0.13655525,0.17173557,0.025167126,0.50841135,0.27998412,-0.22101136,0.089922324,-0.007599112,0.06785814,0.5277378
volume_sn_voxels_feature_17,0.48032305,-0.13289545,-0.528394,0.33679295,0.8188399,0.42307436,0.47183573,0.33873102,-1.5196633,-1.547722,0.08609216,-0.6162177,0.36125866,-0.022797758,0.030391952,0.6484279,-0.6303178,1.1104685,0.40586352,-0.07049767,-0.05939191,-0.3897235,0.056453932,0.44476342,-1.7079616,0.15641317,0.29404205,-0.40957648,0.121461354,0.2232212,0.07068166,0.7664097,-1.5725162,-0.010921835,-0.4361745,-0.0030779063,-0.088913456,0.23843193,-0.09046772,-0.17592345,0.012852057,-0.2095457,-0.12006334,-0.054413088,-0.08597079,-0.026891684,0.61206746,0.4570395,-0.1963107,-0.46638417
volume_sn_voxels_feature_18,-1.0145805,0.7491262,0.6269959,-0.52502984,1.0299776,0.046439357,-0.24445154,0.57527417,-0.9761885,-1.7076223,-0.46397543,-0.55570847,0.47769105,-1.1387694,-0.7379824,0.24145342,0.43185174,0.80317444,0.35648838,0.19320442,0.04412873,0.29174283,-0.19110206,-0.05263304,0.2510902,0.06149762,-0.4015145,0.74704075,-0.26161107,0.1802355,0.08596848,0.06675845,-1.3760386,-0.0041058916,0.1363758,-0.35909298,-0.28862476,0.057864618,-0.8923976,0.5201817,-0.0789321,0.04959458,-0.06108948,0.61377203,0.11901689,-0.5035016,0.17066246,0.4012891,-0.10059698,-0.60570467
volume_sn_voxels_feature_19,0.85087425,0.33768713,-0.9435985,-0.43798125,-1.3343687,0.25933576,0.12193138,0.1325798,-0.94244003,0.11794826,0.7205893,-0.08225569,0.43560845,-0.8920608,-0.5639893,0.62176746,-0.5118888,0.85928965,0.19682024,-0.2092632,0.2928219,-0.23638621,0.16866785,0.37408343,-1.5098104,-0.16558464,-0.08132802,-0.3071473,0.09391432,-0.5586627,-0.65786326,0.8184067,-1.529409,-0.59550285,-0.23669614,0.11626145,0.68382716,1.0225762,0.41941434,-0.29186088,0.18909302,-0.5833228,-0.46725646,-0.3095438,-0.15102923,0.30391547,0.29794377,0.29406723,0.3734653,-0.6713992
volume_sn_voxels_feature_20,-0.29070568,0.7948375,-0.36379302,-0.50682527,0.048891164,0.08610156,-0.4117528,0.90855604,-1.3010551,-1.28317,0.285776,-0.48842344,0.99379826,-1.1472352,-0.99172246,0.2922219,-0.26863468,1.2668,0.63969153,-0.008878826,0.619524,-0.22320323,-0.2687018,-0.15705848,0.8865204,0.46830523,0.09075406,0.58976233,0.18963799,-0.30049244,0.08629532,0.23746684,-1.5861806,-0.74323124,-0.16070978,-0.40770975,-0.255796,0.47538242,-0.6559782,0.20971385,0.20450626,-0.57717055,-0.6404958,0.1051882,-0.48028922,0.09836256,-0.14765029,0.10126708,0.027641822,-0.8727668
volume_sn_voxels_feature_21,-0.15514216,0.091753244,-0.19546807,0.028121494,-1.388359,0.011651639,-0.13902327,-0.31114325,0.27601093,0.8598102,0.057975598,-0.17128342,0.41464478,-1.1100783,-0.43575773,0.18533508,-0.21658765,-0.38772225,-0.24070549,-0.2764581,0.22089128,-0.32220688,0.2377001,-0.27041104,-0.5951579,-1.0491335,-0.13792913,-0.28996703,-0.5029353,-0.17620961,-0.33627436,-0.99850965,-2.0448778,-0.8505245,1.0880747,0.42945498,0.48041445,-0.031226171,0.48532248,-0.013058829,0.7129678,-0.17457402,-0.19025232,0.25327778,-0.11060996,1.274701,-0.10221281,0.37420285,-0.17497689,-0.6215665
volume_sn_voxels_feature_22,0.08342914,0.13522926,0.18337628,0.12282428,-1.2987252,0.20644239,-0.27158263,-0.1875762,0.22750522,0.7271162,-0.5940417,-0.42186952,0.030399228,-1.657195,0.1303762,0.1699417,-0.18152788,-0.387628,-0.38450304,-0.21249022,0.21916074,0.43604624,0.25846776,-0.16988917,0.73587334,-0.46043414,0.100804746,0.10070526,-0.24706878,0.11009243,0.16224238,-0.4337627,-1.4016083,-0.25095698,0.99714416,-0.1379696,0.19747066,-0.3510261,0.045479313,0.16353299,0.10923509,0.122879215,-0.2030036,0.017857242,-0.07356838,1.264489,-0.45436978,-0.0020313435,-0.9229063,-0.39764914
volume_sn_voxels_feature_23,0.20085923,0.27750033,0.07764244,0.10986454,-1.2984755,0.5687449,0.52909905,0.11052169,0.18260536,0.36794966,-0.6692671,-0.2225873,0.038245488,-1.4518616,0.488324,0.46434033,-0.8262949,-0.38803506,-0.059602357,-0.47698238,-0.63353425,0.5161107,-0.30433756,0.030486677,-0.08153232,-0.1389773,0.31566662,-0.06510262,-0.55382395,0.4581168,-0.0007849366,0.05542849,-1.9416473,0.13690725,0.2811727,-0.24521701,0.45535088,0.0059718364,-0.009144886,0.40245685,-0.043796103,0.4234597,0.23552683,0.041166615,0.12358107,1.5642503,-0.020904863,-0.18560022,-1.1724601,-0.04020263
volume_sn_voxels_feature_24,0.49456465,-0.1901276,0.13908926,-0.053042628,-1.0152513,-0.03753847,-0.3405956,0.2326303,-1.3375748,0.092048116,0.26827967,0.2514824,-0.40626937,-1.1458023,-0.26929897,0.37265366,-0.097858444,-0.63849294,-0.25945002,-0.003937422,-0.17685993,-0.36799544,-0.33075216,-0.072036065,-0.84678614,0.12658843,-0.31048456,-0.20794344,-0.56241477,-0.23242761,-0.47357115,-0.5691759,-1.3089142,-0.58674216,-0.7837729,0.45261538,0.2950909,0.45247167,0.5727873,-0.14719021,0.4955757,-1.5091132,0.80785584,-0.13631256,1.1536533,1.5217247,0.30532315,-0.12972273,0.6933242,0.13597128
volume_sn_voxels_feature_25,1.6353309,1.3388729,-0.48324913,-0.16604835,0.12592265,0.6190538,-0.7829115,0.6332765,0.36696133,-2.2504842,0.16422184,-0.62736076,-0.37680274,1.3069906,-0.10291344,0.9115432,-0.44395658,-1.2002118,-0.9296328,-0.098685496,0.23462641,-0.3633454,0.6170521,-0.123561844,-0.5323041,-0.061960388,-0.448451,0.08761461,0.16712657,0.09998745,0.14950038,-0.33920848,0.40777123,1.0196984,-0.3821568,-0.16906449,1.1526375,0.39455488,-0.10522959,-0.9374411,1.024005,-1.3440161,0.33032358,0.6156183,-0.6140901,-0.19746019,-0.46016607,-1.3999239,-0.13411433,-1.325721
volume_sn_voxels_feature_26,0.22342065,-0.7423286,-1.2020549,-0.6091485,-0.23690589,0.051265765,0.69822514,-0.054686382,-1.5329955,-1.6480756,-0.3716657,-0.8873877,-0.06377434,0.9119434,0.799518,0.5720381,-1.1249224,1.1847252,0.100826494,-0.35645223,0.79269403,0.0033987626,-0.1334247,0.2644502,-1.3598967,0.059278227,0.33994138,-1.1684417,-0.14979623,-0.23372568,-1.0461301,0.8767415,-1.7672246,0.46330082,0.08717515,-0.22854641,1.1395488,-0.05532663,0.69548243,-0.09796279,0.5042879,-1.1028488,-1.0933856,-0.8919572,0.08439277,-0.47970873,0.85558563,0.11677167,-0.4588717,-0.45136058
volume_sn_voxels_feature_27,-1.0390424,0.5433538,-0.19912255,0.41063598,-1.6601906,-0.28713256,1.1773901,0.8746492,-0.28145048,-0.49808434,-0.40470982,0.7266897,-0.036287658,-0.2977935,0.80606675,0.70389146,0.10464506,0.046679653,-0.14074492,-0.64844036,0.037863493,-0.011270329,-0.079444826,0.352051,-0.06787917,0.04544188,-0.28402603,-0.5257901,-0.78503996,0.4679098,-0.03180714,-0.40914372,0.014445236,1.038349,-1.0934014,-0.050282944,-0.60554206,0.28493553,-0.12814961,-0.049968693,0.6398692,1.0982788,0.28716946,0.4544401,-0.008570276,1.3090485,0.14123204,0.6740299,0.9106468,-1.5176338
volume_sn_voxels_feature_28,-0.07086894,-0.24673891,-1.0412424,-0.42739838,-1.5233653,0.14514728,-0.4266014,0.1827134,-0.9638624,0.11613707,-0.11649672,0.1880909,0.176022,-1.1726205,-0.23154433,-0.15867281,0.030531494,0.5147727,0.23672944,-0.16994263,0.536497,0.13656697,0.12503728,0.07434104,1.0347904,0.20474356,-0.5130706,0.059479084,0.08526506,-0.46354243,-0.2492904,-0.3601287,-1.3995504,-0.46845433,0.62677467,-0.015568457,-0.13780369,0.29843104,0.30606925,-0.011659536,0.6248856,-0.93021125,-1.2186985,0.16760041,0.064208716,1.6994183,0.54566556,-0.12683216,-0.05880073,-0.106525876
volume_sn_voxels_feature_29,-0.88703084,1.0441011,-0.46708652,0.6626443,-1.7426146,0.08765744,1.2618914,0.52708256,0.5622888,-0.00933871,-0.40861514,-0.48048893,-0.6951963,-1.3767413,0.8875734,0.6515022,0.08951606,0.74745053,0.69257736,-0.21674597,-0.22844873,0.37844697,-0.089598075,0.5625196,-0.34835613,0.418919,0.022263348,0.10678561,-0.5178707,0.63655984,0.019940576,0.7754318,1.4290649,1.1809546,-0.87740654,-0.83224833,-0.11864435,0.33559123,-0.5696072,0.101444565,-0.15926433,1.5542234,0.31527582,0.24610317,-0.7849999,1.2681997,-0.31767264,0.33898878,-1.1826274,-1.1881673
volume_sn_voxels_feature_30,0.014706497,0.23913713,-0.26991,-0.5228326,-1.3211327,0.21876435,-0.2621344,-0.20778057,-0.9246485,-0.45967418,0.2631386,-0.11454103,0.011258858,-1.5938604,-0.07671624,0.07527362,-0.6005783,0.041144304,0.29080567,0.30548036,0.024848836,-0.39603576,-0.07147777,0.12584575,0.35799518,0.39158943,-0.36019287,0.3128999,0.2254269,-0.36591667,0.122504406,-0.0903822,-1.3484156,-0.24677192,-0.6029686,-0.40733507,-0.36053255,-0.009735649,-0.25749373,-0.07833399,-0.063122556,-0.9048912,-1.0004494,-0.03601708,0.072139725,1.3690752,0.3032844,-0.012310399,-1.0429697,-0.1862922
volume_sn_voxels_feature_31,0.14165069,0.46291608,-0.280863,-0.7867584,-1.5823928,0.20427185,0.19365436,-0.3309786,-0.7146078,-0.13199756,0.75104994,-0.45711616,-0.35161173,-1.074722,-0.11394242,0.3124286,-1.343427,0.026482847,0.38620815,0.3532817,-0.81150883,-0.4023708,-0.3069007,-0.11176577,-1.0291405,0.43912292,-0.2941648,0.44814596,0.1828045,0.09098899,-0.11077602,0.4917363,0.014932016,0.47153497,-1.3211142,-0.39558735,-0.01384003,-0.24276905,0.13665375,0.106639415,-0.4930268,-0.33972567,0.9480149,-0.37181494,0.23139478,1.1801647,0.5076489,0.14582072,-1.3216658,-0.49625626
volume_sn_voxels_feature_32,-0.17317736,0.9487453,-0.044012405,-0.50590646,-1.3186468,-0.53210735,0.8434063,0.010168462,0.05535777,0.449149,1.2846415,-0.8100686,-0.059525575,-1.5953448,-0.48693404,0.8284724,-1.4340371,0.10137968,0.41994154,-0.016823107,-1.013739,0.08107138,-0.7882855,-0.1291201,-1.2097657,-0.088919476,-0.27176276,0.15749772,-0.15983564,0.6492467,-0.9625362,0.8099789,0.3191589,0.4915262,-1.479661,0.45076826,0.5073504,0.07081489,0.22402526,0.8692007,-0.7387812,0.41361895,1.3235472,-0.3595927,0.6338329,1.9013314,-0.17546147,0.43974102,0.34234807,-0.30213943
volume_sn_voxels_feature_33,0.13674255,-0.1282478,-1.106809,-0.60244983,-1.3974165,-0.037813835,-0.61850286,-0.29320556,-1.0361661,-0.82700646,0.5251976,0.31038356,0.45114037,-1.4050539,-0.03196922,-0.76866245,0.09225341,1.0087729,0.24936599,0.702595,0.5816504,-0.75602275,0.13885698,0.4351265,0.63460684,0.7991474,-0.6501046,0.3549716,0.81287384,-0.2745761,0.06584081,-0.026432296,0.10786486,-0.25222015,-1.0083727,-0.41928017,-0.62098765,0.45171046,0.32612118,-0.550377,0.3300938,-0.7946276,-1.763436,0.29637125,-0.01366286,1.5314844,0.25519615,-0.32892096,-0.26199892,0.20872268
volume_sn_voxels_feature_34,-0.46775582,-0.71786004,0.6740048,-1.3269143,-1.2515585,-0.02619727,-1.1289817,0.9981573,-0.29615843,-1.2347636,0.8035775,0.0014991177,-0.17766988,-0.48429653,-0.77384025,1.0202324,0.15992518,-1.174435,1.2011455,1.1043358,-0.28120083,-0.98541397,0.47307432,-0.1123254,1.0797894,0.51676196,-1.1290772,0.60359126,0.65935516,0.5110557,-1.0651244,0.60558826,0.2593832,0.4713329,-0.6865044,0.375943,-0.0276233,-0.22601277,-0.37498116,1.2923937,-0.28803155,-1.5123781,1.1337192,-0.5330895,0.104722194,-0.31329182,0.6044143,-0.26405644,-0.94538164,-1.2741253
volume_sn_voxels_feature_35,-0.69295925,-0.25168228,0.2595884,-1.0716319,-0.58907354,0.31580192,-0.93023896,0.53332317,0.30699566,-1.2658648,0.2552846,0.7812361,-0.5910169,-0.12581384,0.21415478,0.03175887,-0.10131784,-1.0254681,0.54304737,-0.19061361,0.29100364,-0.21988963,-0.07406675,-0.31135798,1.5804266,0.009516512,-0.19185854,0.61482906,0.17532824,-0.2900954,-1.2594384,1.1425601,-0.557406,-0.0016356924,-0.088135526,0.15514931,-0.2768465,-0.61541444,-0.33169088,1.2926422,-0.70250434,-1.1211821,1.0480658,-0.047613814,-0.16970944,0.39056033,-0.0377066,-0.7757776,-0.90521866,-1.384447
volume_sn_voxels_feature_36,-0.51257384,-0.27810064,0.353076,-0.30062747,-0.07059424,-0.040435966,-1.185353,-0.08598677,-1.2053106,0.78089184,-0.007528922,0.2766338,-0.31503,-1.2467738,-0.38242033,-0.23839353,0.771341,0.21633671,0.50184983,0.20757751,0.7248547,-0.86534333,-0.032821156,-0.07224923,0.7632909,-0.26104623,0.55151653,1.0651815,0.13922824,-0.74946666,0.21879077,-0.4344729,-0.9394063,-0.30024818,-0.28556824,0.73592865,-0.5788167,0.15504664,-0.2497557,-1.2148896,0.8716422,-1.752997,-1.4796689,-0.46016616,0.36979935,1.4946705,1.1577842,-0.44772646,0.38124347,-0.18475994
volume_sn_voxels_feature_37,-0.28321007,-0.682498,-0.116593435,-0.42793554,-0.6625362,-0.2103836,-0.023711376,0.586693,0.3399856,-0.68925697,0.4091471,-1.0760927,-0.11315576,-1.3200778,-0.3195624,-0.28199798,0.6845189,0.20636901,1.026601,1.0322244,-0.3115511,-0.08974886,0.15380858,-0.21453772,1.2431711,-0.069489665,0.33196613,0.5227395,0.32358843,-0.096702546,-0.4922851,0.19922282,-0.7478851,0.28423756,-0.28720167,1.3412628,-0.103659324,0.5168026,-0.28734413,-0.097524956,-0.30861002,-1.7706332,-0.58676594,0.2196127,0.50708526,0.61851823,1.1864207,0.7014399,0.982897,-1.4112061
volume_sn_voxels_feature_38,-0.7549052,-0.032651916,0.35578647,-0.22920518,0.11880564,-0.20598997,-0.4818246,-0.01221261,-0.11608176,0.22727014,0.40832445,-0.34294575,0.17517418,-0.7742861,-0.44272938,0.5990145,-0.7809525,-0.32296777,-0.45864737,-0.2627756,-0.1576107,-0.12809363,-0.17589067,-0.6080821,-0.37527037,-0.18633609,-1.1003553,-0.28091452,0.05764501,0.48565912,-0.68035436,0.42261922,0.31289327,-0.520645,-0.5513541,0.6210764,-0.13785674,-0.2810372,0.39585766,0.5675002,-0.29950655,-1.4913248,1.3650913,-0.49973404,0.264661,1.6426347,-0.35307539,0.2914085,1.0646819,0.28929237
