Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29
volume_sn_voxels_feature_125,0.20635955,-0.76977175,-0.59126407,-0.16824554,-0.14631751,-0.088395126,-0.4228157,-0.20995088,0.63871616,0.119755924,0.03249239,0.032186646,0.04599076,-0.35179186,-0.0765687,-0.51486707,-0.83420515,0.17707753,0.054414704,-0.20409206,0.6180469,0.18725231,-0.123174526,-0.5526406,0.05015372,0.1097046,-0.034753848,-0.8356876,0.27038196,1.0768515
volume_sn_voxels_feature_126,-0.07200644,-1.2207547,-0.2916207,-0.24411291,-0.21433479,-0.02104512,-0.54847175,0.09983757,-1.1845123,-0.32384077,-0.14510848,0.19564041,0.11605661,-0.27121666,0.13996352,-0.089687236,-0.6309646,0.32233542,0.591524,-0.47163725,-0.19719063,-0.6363953,0.19504417,-0.10723357,-0.343879,0.0995577,0.15179671,0.630029,-0.09350967,1.3068849
volume_sn_voxels_feature_127,0.103044555,-1.2848858,0.061857603,-0.046699863,-0.25206524,0.34861183,0.13201968,-0.05014926,-1.2139715,-0.31459242,-0.1493658,-0.078533925,0.40434936,-0.3730331,-0.17044319,0.20056152,-0.4078224,-0.20325358,0.19460201,-0.64971185,-0.5294575,-0.7479718,0.006247593,-0.2764048,-0.06888795,0.12927769,0.18275848,1.2069932,0.14651187,1.473961
volume_sn_voxels_feature_128,0.21241103,-1.3826435,-0.06839802,-0.2041397,-0.31054288,-0.36294112,-0.1672211,-0.2095036,0.8858901,0.50541484,-0.06078218,-0.24634887,-0.5176695,0.27365416,-0.24424475,-0.19210458,0.3750782,-0.58399487,-0.74343836,0.05266727,0.79146004,0.9347422,-0.5348846,0.2716824,0.17221451,-0.019365365,0.030807171,-0.7630011,-0.043634035,1.1298522
volume_sn_voxels_feature_129,0.5494263,-1.6235684,-0.18309219,-0.19074963,-0.22469959,0.048709862,-0.06421534,0.041460976,-0.33801806,-0.35788572,-0.15848757,-0.33882904,0.6233001,0.088319145,0.020313943,0.21566936,-0.39084125,-0.17308111,0.011022527,-0.2502004,-0.042579103,-0.23809333,0.1748008,-0.1617687,-0.007338922,0.5146504,0.026983276,-0.81119454,0.17418267,1.3055933
volume_sn_voxels_feature_130,0.07240507,-1.4805166,-0.07555399,-0.11063146,-0.39545235,0.03131461,-0.12697706,0.18064603,-1.1630445,-0.62149704,0.19491856,-0.26911828,-0.0075844903,-0.18395996,-0.054564033,0.03882286,-0.6664291,-0.008317963,0.41245055,-0.25532818,-0.10508137,-0.75236696,0.3893485,-0.5766349,-0.600857,-0.002314953,0.30220824,0.65992755,0.08840681,1.1574436
volume_sn_voxels_feature_131,0.16602919,-1.2422186,0.06804866,0.03348764,-0.252585,0.47858432,0.22968857,0.008781903,-1.0727439,-0.5028511,-0.4773051,-0.15454464,0.18305808,-0.103245944,0.0008154893,0.24642129,-0.1658152,0.33998868,0.033571403,-0.3490318,-0.237626,-1.2565708,-0.26795644,-0.15904441,0.2907767,-0.044487823,-0.06597611,1.3002765,-0.16919744,1.5537308
volume_sn_voxels_feature_132,-0.13759844,-0.174577,0.42981026,-0.49629623,-0.17619036,0.09424883,-0.265885,-0.17182432,1.0121696,0.5948639,-0.08458979,-0.47507793,-0.3168219,0.014973529,-0.50507873,-0.1107911,1.3429164,-0.67351574,-0.81173617,0.17639174,0.8703919,0.9540412,-0.67156756,0.23723511,0.25990885,-0.6590393,-0.11020928,-0.31615207,-0.7362688,1.5942779
volume_sn_voxels_feature_133,0.20013,-0.6022019,0.3118681,-0.26533908,0.038311724,0.11689194,0.17435043,-0.40485302,0.508007,0.32995236,-0.42884862,-0.3768014,0.29244396,-0.02693804,-0.292053,0.16418478,0.86273557,-0.8901442,-0.5784474,0.19524221,0.20986381,0.6029978,-0.098935865,0.21150501,-0.3775915,-0.12432937,0.27475548,-0.6079032,-0.45506752,1.78594
volume_sn_voxels_feature_134,0.20947236,-0.5914743,-0.014885259,-0.11128707,-0.018282162,0.07756518,0.8057646,-0.03253134,-1.4248794,-0.5008227,-0.09569438,-0.33169034,0.55708045,0.07471772,-0.012329107,0.2878246,1.0013586,-0.31599465,0.39837155,-0.0051629427,-0.12980244,-0.76183355,0.26636,0.078322895,-0.04696839,0.2841679,0.509793,-0.80075973,-0.31056032,1.1946956
volume_sn_voxels_feature_135,0.06404358,-0.55973005,-0.17005539,0.1841822,-0.023788482,-0.08221846,0.31509554,0.105454884,-1.5375574,-0.6634742,0.40682575,-0.29354617,0.34279552,-0.05974771,0.1446552,0.14611414,0.48316973,0.3398017,0.53552854,0.5144436,0.14796773,-0.75881976,0.46369067,-0.5388865,-0.14394264,-0.11005723,0.30658013,0.4190295,0.03623682,1.4731652
volume_sn_voxels_feature_136,0.11232803,0.08923575,0.0722708,0.24298139,-0.4077311,0.4167896,0.25309604,0.17610139,-1.4949648,-0.63379776,0.13036999,-0.1692672,-0.025397409,0.3101519,-0.0061754296,-0.2905851,0.44922808,0.8411752,-0.5081583,0.04846693,-0.043852754,-1.3136258,-0.0058567133,-0.24922366,0.1182351,0.06606175,-0.36809963,1.0009454,0.39589754,1.3245933
volume_sn_voxels_feature_137,0.08005703,1.1803354,0.89387685,-0.5248623,-0.037980024,0.27316,0.2767474,-0.4721499,-0.13172413,0.23172131,0.068749644,-0.31223378,0.77444047,-0.124556325,-0.2604514,0.36977145,1.4005862,-0.6501911,-0.29562324,-0.07818934,-0.5003462,-0.3918617,0.42150435,-0.5603164,0.076172605,-0.33895898,0.08205172,-0.78795755,-0.5639649,1.7191013
volume_sn_voxels_feature_138,0.16822743,1.2055278,0.4186516,0.05819319,-0.054418556,0.15253405,0.9409087,-0.09604342,-1.1772345,-0.12207634,-0.19387108,-0.1298521,0.6252142,0.24302387,0.14184864,-0.044487298,1.7735742,-0.08625428,0.20828676,0.22337085,-0.3380485,-1.1565822,0.9757664,-0.5146486,0.21017487,-0.015994312,0.2381809,-0.44778135,-0.3061123,1.7206836
volume_sn_voxels_feature_139,-0.28790453,0.1331361,-0.115319386,-0.4360548,-0.019833736,0.053094726,-1.1514794,-0.62785244,0.39288303,0.30395058,-0.47160718,-0.09036873,-0.04764012,-0.2685351,0.07227439,-0.38674387,1.4287088,-1.1286873,-0.27960068,-0.006990545,0.03421061,0.7357738,-0.3290259,-0.5102603,-0.9637191,-0.921523,-0.081574455,-0.2531052,-0.21382569,1.3696704
volume_sn_voxels_feature_140,0.119564585,0.40864164,-0.085854575,-0.6614533,0.09044055,0.20569392,0.04021219,0.83816993,-0.3280896,0.43040508,0.7699576,0.8757332,0.65239143,0.07655161,-0.36077392,-0.0570326,-0.32470998,-0.050470755,0.19660732,-0.13340154,-0.20089513,-1.0621243,1.4206423,1.0732149,-0.91446316,-1.5195699,-0.3845457,0.40809527,0.103224754,-0.2101698
volume_sn_voxels_feature_141,-0.6613405,0.26178768,-0.42583373,-0.04296634,0.18876992,-0.06546943,0.13984255,0.24531248,-0.6748855,0.3850447,0.40417644,0.06307686,-0.8985108,0.3701274,-0.06370762,0.14470568,0.13717295,0.035521086,-0.31383866,0.24488524,0.061824378,-0.37133822,1.607125,0.17495975,-1.5221295,-1.4990596,-0.6135643,0.59380054,0.12290693,0.042604078
volume_sn_voxels_feature_142,0.06767102,0.45245835,-0.6953688,0.37971085,0.42636704,0.38872474,-0.05130509,-0.414136,-0.7497695,0.03820498,0.19618323,1.0048968,1.1147406,-0.88929904,0.039961725,-0.17219193,1.2221876,-0.7871188,-0.39053854,-0.23982024,-0.50712156,-1.3303148,1.206345,-1.1493889,1.071077,0.58398616,-0.48265,0.2803717,0.39073792,1.3457763
volume_sn_voxels_feature_143,-0.6956982,0.2351678,0.12163441,-0.45761114,-0.289172,-0.44603252,1.1401051,0.55589926,-0.0093475925,-0.355607,0.58948636,1.3464317,0.97145176,0.2240229,-0.85096496,0.39911374,-0.9314404,0.0424295,0.83909434,-0.6578361,0.77163744,0.62918913,1.7189496,0.8656659,-1.6575371,-1.486033,-0.48397842,1.3411193,-0.6296866,0.043174464
volume_sn_voxels_feature_144,-1.1699973,0.11950026,-0.4422407,-0.13900349,-0.096637405,-0.6054202,1.058149,-0.0062443814,0.22381213,-0.48695987,0.22943793,0.9788505,0.34025347,0.11620425,-0.43004447,0.64711756,-0.60844904,-0.07188062,0.60749733,-0.021689791,0.7818156,0.93695235,1.5862633,-0.37670875,-1.7794348,-1.4208051,-0.7815112,1.2686015,-0.74262047,-0.11221851
volume_sn_voxels_feature_145,0.46753877,-1.3783756,1.2226473,-0.30264312,-0.45243916,0.4404751,0.6916111,0.45920214,0.14860286,-0.1175025,-0.18480124,1.3999113,1.1009037,1.2802274,-0.21934323,0.95815194,1.1903323,1.0770185,-0.4766691,0.25555938,0.058352977,-0.87882596,0.7972837,-0.38205367,-0.2603731,-0.08693645,-0.07431098,0.50821155,-0.4969295,-1.07558
volume_sn_voxels_feature_146,0.17234947,-1.1855421,0.87740177,0.052500475,-0.32997784,-0.060916804,0.5026802,-0.055037696,0.91172576,0.040986795,0.013664531,1.3256072,0.63953334,1.3326012,-0.20908897,0.23552078,1.0953676,1.2376873,-1.081783,0.21937232,0.8797669,0.625261,-0.26625088,0.13855918,0.08678639,-0.0963115,-0.48027518,-0.57027256,-0.08112906,-0.41760612
volume_sn_voxels_feature_147,0.37408885,-1.5892627,0.98662,0.19650772,-0.108468235,0.21865341,0.002630826,-0.21275513,0.6382319,0.29910374,0.12627587,1.1917217,0.34430656,0.8422256,-0.01799257,-0.16204347,1.0436604,0.7197217,-0.3761195,0.13865437,0.55742675,-0.4308549,0.08551528,-0.065731406,-0.20643547,-0.46556422,-0.15545496,0.8419191,-0.3241713,-0.4899061
volume_sn_voxels_feature_148,0.2846112,-1.154602,0.9227618,0.19037847,0.048053905,-0.17799982,0.3108666,0.24791941,0.12845676,0.4334644,0.3100114,0.37037125,0.77208745,-0.29114223,-0.06263471,0.2108438,1.2540275,-0.4276506,0.39337677,0.08989535,-0.2925991,-0.94430226,0.46624053,-0.13803121,-0.08060059,-0.032424275,0.54300815,0.6477115,-0.45929596,-0.46547538
volume_sn_voxels_feature_149,-0.014751204,-1.2929296,-0.0026595176,0.119113564,-0.28562975,0.09408312,-0.39930528,-0.076607995,0.8893165,-0.2705198,0.2946353,0.48586315,-0.12059187,0.5176642,-0.046543367,-0.42664668,0.4536757,0.608508,-1.0315236,-0.09678756,1.2964134,0.37665653,-0.8766348,0.14599602,0.4228857,-0.14377965,-0.50713605,-1.062127,0.17809719,1.3866012
volume_sn_voxels_feature_150,-0.13737173,-1.6394287,0.042754445,0.08084816,-0.13310307,0.28761107,-0.7973509,-0.21977971,0.4319523,0.07261191,0.14541188,0.2825862,0.18147707,0.27302057,-0.053764697,-0.3693384,0.55141765,-0.019193519,-0.020804735,0.053816136,0.061147682,-0.03873086,-0.0108484095,0.10368258,0.018130645,0.034534074,-0.37092516,-0.07467428,-0.06500935,1.3666956
volume_sn_voxels_feature_151,-0.29603684,-1.4293491,0.16976155,-0.20016193,0.12580429,0.05815046,-0.26896214,0.108536534,-0.6731797,-0.18496777,0.18481219,-0.3865064,0.18665975,-0.6371556,0.02633077,0.95583904,0.7043998,-0.5357718,0.6425256,-0.0559642,-0.51579607,-0.31108487,-0.02313932,0.048261937,-0.20846087,-0.13617852,0.05905987,1.1167403,0.2157054,0.83273387
volume_sn_voxels_feature_152,-0.29680926,-1.2366594,-0.28004858,0.38366342,-0.38358617,-0.027753625,-0.2949865,-0.28523797,0.5318595,-0.22124697,-0.020370321,0.046808146,-0.33672497,0.31545523,0.15474227,-0.23322955,-0.39271423,0.56727195,-0.34118065,0.29714447,0.4672983,0.32732514,-0.62985206,0.016170144,0.11358937,0.05553231,-0.43535298,-0.8168646,0.1904803,1.0819476
volume_sn_voxels_feature_153,-0.39088786,-1.2040015,-0.53009963,0.10686947,0.17153814,-0.3647934,-0.5165265,-0.017789738,-0.49657607,-0.14259882,-0.042030126,-0.17432483,-0.10462268,-0.080666594,0.33580384,-0.12562943,-0.45488322,-0.12177084,0.389939,-0.11632462,0.15578622,-0.19854192,-0.003883525,-0.10718609,0.10334187,0.15065487,0.00012117481,-0.8014478,0.24577726,0.8883453
volume_sn_voxels_feature_154,-0.2936136,-1.5019038,-0.22371052,-0.17700244,0.10840228,0.03335887,-0.44412324,0.10330305,-1.2276239,0.046556026,0.07810806,-0.3939851,-0.06444805,-0.6038237,-0.090475835,0.12801553,0.041790955,-0.9020806,0.4818945,-0.2283103,-0.42553502,-0.3290976,0.04704796,0.09003224,-0.30623075,-0.32983595,0.18325995,1.2596841,-0.04896503,0.911617
volume_sn_voxels_feature_155,0.43864092,-1.2833986,0.33856046,-0.44497886,0.07359961,0.077595614,0.30222198,-0.0360951,-1.367829,0.2391845,-0.01442697,-0.2701809,0.42479604,-0.9598378,-0.36871436,0.28595883,0.097408846,-1.1486835,-0.14612171,-0.4036502,-0.18126541,0.35034686,-0.19789669,0.05018487,-0.38622242,0.0067040995,0.80022925,1.3653356,-0.21640767,0.3765275
volume_sn_voxels_feature_156,0.28430474,-1.4420131,0.17960873,-0.2068158,-0.12111146,-0.13555461,0.31114915,0.08053867,0.4442539,-0.18224424,0.21030799,-0.21520224,-0.14844827,0.46435744,-0.1724775,-0.39512518,0.03182074,0.28722388,-1.1833951,-0.041480646,0.87237686,0.62444896,-0.62985045,0.2658584,0.5365127,0.14807485,-0.30769882,-1.3638042,-0.1348364,1.193153
volume_sn_voxels_feature_157,0.020764101,-1.4754546,-0.38640568,0.13815935,0.17461963,-0.16683699,-0.04164801,-0.092138536,-0.6936557,-0.2643407,-0.09954051,-0.46599957,-0.06958769,-0.03769227,0.5108809,-0.04255166,-0.72244394,-0.11117711,-0.20841543,-0.23634224,0.10922323,0.09235475,-0.11119081,-0.20394374,0.09271806,0.2636179,-0.06387677,-1.3048178,0.06736507,1.640641
volume_sn_voxels_feature_158,-0.021247674,-1.7450022,-0.49119398,-0.023942625,0.12622297,-0.37915578,-0.33453658,-0.17007615,-1.1704545,-0.11079784,-0.3038136,-0.19085142,-0.17306338,-0.10487188,0.15584992,0.028726984,-0.90201414,-0.547065,0.58739275,-0.27699998,-0.019820327,-0.23554443,0.43026513,0.04869144,-0.051298577,0.35063848,0.16360669,-0.99882424,-0.054330543,1.4395486
volume_sn_voxels_feature_159,-0.20739405,-1.312796,-0.45128125,-0.11781143,-0.38955635,-0.34177876,-0.35291344,-0.017204737,-1.5022793,-0.37634552,0.05974092,-0.23906025,-0.3348712,-0.23439138,0.08411312,0.18662891,-0.4149778,-0.46431705,0.6602468,-0.4009162,-0.44410565,-0.8420742,0.03208514,0.12244569,-0.007637074,-0.0037798972,0.18647037,0.9744757,-0.16302283,1.1196018
volume_sn_voxels_feature_160,0.21352315,-1.7156854,-0.040991187,-0.53177845,-0.040050976,0.2722533,0.53392583,-0.301732,-1.5190152,0.052006215,-0.38526353,-0.21046807,0.08691638,-0.83617294,-0.11629205,0.16196679,0.18865308,-0.6340351,-0.7147674,-0.45350894,-0.21110524,0.15808992,-0.42202032,0.42607823,-0.19945231,0.18089211,0.35942525,1.7889367,-0.32593516,0.29684484
volume_sn_voxels_feature_161,0.11106995,-1.4400166,0.19406204,-0.32240117,-0.11538813,-0.2627536,0.6399495,-0.062601075,0.08538737,-0.3718374,0.18645221,-0.3881703,0.4091691,0.3492929,-0.27804303,-0.024325097,0.64240986,-0.20083421,-0.8746717,-0.23082529,0.50579005,0.6982658,-0.09546925,-0.14066873,0.3579932,-0.111744225,0.012569656,-0.7487453,0.24436806,1.5514513
volume_sn_voxels_feature_162,0.2705157,-1.3499272,-0.3470136,-0.13307726,-0.028068792,-0.1801821,0.35507485,-0.087947056,-1.4051335,-0.350862,0.11205085,-0.5353062,0.3979077,0.31081715,0.12482522,0.21366568,-0.25942522,-0.44834015,-0.017501244,-0.42267388,0.11364159,0.12266011,0.24468666,-0.4777455,-0.14604214,0.41191074,0.28191236,-1.1880594,-0.4111671,1.5440704
volume_sn_voxels_feature_163,0.026415665,-1.3114514,-0.56122106,0.1833738,0.17126036,-0.25094292,0.0067987465,0.28002352,-1.466653,-0.24844858,-0.05683153,-0.27958715,0.105345614,0.2781459,0.0037544307,0.09176834,-0.36102402,-0.31360728,0.5544212,-0.3359967,-0.284751,-0.61076605,0.43585536,-0.5011004,-0.18546377,0.39970177,0.12694661,-0.9383652,0.07243672,1.5006932
volume_sn_voxels_feature_164,-0.039944466,-0.98645663,-0.2553748,-0.030685257,-0.27074108,-0.07373871,-0.43140307,0.115723215,-1.5764837,-0.24338262,-0.16455361,0.008376952,-0.2808946,0.19624488,0.16802825,-0.16551536,-0.3705649,0.17972453,0.050080664,-0.024008624,-0.0321741,-0.9771606,-0.25069425,0.08723451,-0.18218501,0.05115209,0.035729226,0.8892492,-0.11690138,1.2417861
volume_sn_voxels_feature_165,0.15609212,-0.12157295,-0.19953956,-0.3059258,-0.06766557,0.54741466,-0.22572052,-0.3666289,-1.5387007,0.11343468,-0.44537902,-0.093205966,0.28663427,0.35291407,0.20103984,-0.52772635,0.063032486,0.4476794,-1.0503227,0.108096935,0.3074755,-0.05631393,-0.62415916,0.42376578,0.22893162,0.27571136,-0.4181602,1.534177,-0.004033085,0.111183755
volume_sn_voxels_feature_166,0.3617011,-1.0375892,0.0891697,-0.0082523925,0.28117013,-0.16861221,0.8220886,0.07761835,-0.9755861,-0.22558376,-0.05326569,-0.3353154,0.66241986,-0.054659575,-0.25447276,0.22292373,1.0299276,-0.65157616,-0.198559,-0.28632283,0.049203493,-0.14192323,0.53525853,-0.74913365,0.30556318,0.24741167,0.085504964,-1.0672334,-0.107571915,1.5090222
volume_sn_voxels_feature_167,0.31003746,-1.1781192,-0.33540127,0.26261234,0.048306968,-0.37383676,0.36278427,0.3275949,-1.5151355,-0.23296396,-0.102352895,0.09198236,0.51347435,-0.01783869,0.05358327,0.28371757,0.19807039,0.41130087,0.16268443,-0.028659226,0.21845098,-1.0969249,0.54891497,-0.51060694,0.044846218,0.29462337,-0.035615534,-0.6491097,-0.051457927,0.80773103
volume_sn_voxels_feature_168,0.14385094,0.28769663,-0.100889914,0.15936647,-0.43721312,0.10842618,-0.3552633,0.25692,-1.6023622,-0.14466767,0.3264204,0.6199029,-0.04955105,0.34864098,0.5526188,-0.4944333,0.34403056,1.2338189,-0.29510155,0.2642646,0.5128493,-1.0063868,0.07670639,-0.6309881,0.028419983,-0.03955631,-0.68115544,0.64005667,0.5078305,1.5611942
volume_sn_voxels_feature_169,-0.04698986,1.2995223,0.19857487,-0.21256916,-0.43449506,0.87664473,-0.5550453,-0.091071606,-1.3219318,-0.38451108,-0.37963283,0.35028997,0.47043857,0.5031867,0.8425631,-0.98070383,-0.0436821,1.2264175,-0.25094956,0.18727882,1.0222727,-0.15259424,-0.46873775,0.26563904,0.46701768,0.42869776,-0.4836152,0.71634793,0.12728247,-0.34075123
volume_sn_voxels_feature_170,-0.9064714,-0.3085435,0.26645166,-0.51789844,-0.07519222,-0.28156888,0.60286164,0.26900995,0.5415288,-0.46323597,0.27241406,-0.1516663,-1.0535431,0.9387964,-0.8677664,-0.34741014,1.1156653,0.31755787,-0.8285074,-0.18301456,1.2849876,0.6813256,-0.24011536,0.7388799,-0.18152548,-1.5194848,-1.0194674,0.42503214,0.2640838,1.4734274
volume_sn_voxels_feature_171,-0.7013963,-0.59264296,-0.4505208,-0.083121665,-0.101869166,-0.17757258,0.35539576,0.01823999,0.7756087,-0.06065118,-0.07479412,-0.5680285,-0.77234733,-0.011759001,-0.2597233,-0.19055848,1.5012273,-0.54346395,-1.262155,0.100632645,0.6063004,0.6767169,0.025811445,-0.1617335,-1.2526672,-1.4490974,-0.26766446,0.048590705,0.21096852,1.5050427
volume_sn_voxels_feature_172,-0.50635844,0.04864817,-0.16243595,0.21804239,-7.393714e-05,0.09284892,0.22685954,-0.05791114,0.30925074,0.52394694,-0.34024924,-0.6062991,0.44924995,-0.539182,0.13122448,-0.12612116,1.543401,-0.76816493,-0.7663322,0.104595065,0.16395468,0.7065528,0.47190982,-0.73824,0.074391544,-1.4622703,-0.13147916,-0.20972446,0.09171042,1.3718911
volume_sn_voxels_feature_173,0.3868722,0.0064493064,-0.6141066,0.22865541,0.88023174,0.16540219,0.90381914,0.1602895,-1.0234572,0.73039514,-0.25797504,0.6698037,1.1352681,-0.013405243,0.44509557,-0.6832715,1.6660793,-0.62579256,-0.6124307,-0.019852275,-0.51192737,-1.0639395,1.0316731,-1.1230011,1.1278235,0.37833944,-0.7985981,-0.039301254,0.3994169,1.0306776
volume_sn_voxels_feature_174,0.71971107,-0.9906982,1.3444467,-0.45368135,-1.2064061,0.34999135,1.1405122,0.08603786,-0.5820509,0.4329254,-0.32386464,1.5868028,0.18146776,1.376768,-0.22661042,0.8541864,1.3043978,1.1184942,-1.0638107,-0.083326854,0.2140313,-0.5506001,0.56875527,0.04613594,0.54622483,0.07048709,-0.24942,-0.41037008,-0.37215856,-1.2131761
volume_sn_voxels_feature_175,0.8626455,-1.541043,0.91778415,-0.2539914,-0.85086024,0.24358718,0.80978584,0.2228036,-0.18951926,0.6044533,-0.40417758,1.3457862,-0.03295104,0.868276,-0.3674439,0.36220416,1.1209837,-0.28488082,-0.040043034,0.32681376,-0.0027660495,-1.0351516,0.714011,-0.33418623,0.10916784,-0.048642367,0.1954824,0.67018855,-0.57062536,-1.3765316
volume_sn_voxels_feature_176,-0.16737533,-1.3626955,1.0582371,0.38072428,-0.1720556,-0.25681713,-0.012695191,-0.098188385,-0.65798986,1.0611674,-0.5257625,0.4831479,-0.35367534,0.16140914,0.28703314,0.46636993,1.3317933,-0.43931064,0.3259197,0.36096418,-0.335013,-1.0842223,0.51606953,0.36433527,-0.124121584,0.010886452,0.12736386,0.8510594,0.1777881,-0.90682995
volume_sn_voxels_feature_177,0.49382916,-1.4243484,1.1111914,0.10946254,0.1490488,0.030681878,0.45092687,0.38986441,-1.058629,0.8457227,-0.42309508,0.19827355,-0.08536652,-0.96494,-0.6494208,0.020618733,1.1122985,-1.446302,0.38222495,0.56859833,0.1852612,-1.2017374,1.0566528,0.42996293,-0.17012922,0.20272583,1.1258351,1.2656585,0.18588214,-0.9464538
volume_sn_voxels_feature_178,-0.19867872,-1.2124836,-0.09272785,0.08539755,0.077859774,0.1588051,-0.031179901,-0.35406238,-0.9655417,0.6682292,-0.035099015,0.12817413,-0.4108613,0.34848195,0.15149812,-0.04564377,0.37721422,-0.60907453,-0.19707575,0.4094138,-0.0022327353,0.31751862,0.12292643,0.5194556,0.21929573,-0.09199346,-0.20131056,-1.1871336,0.14961056,0.61076653
volume_sn_voxels_feature_179,-0.51940364,-2.0010192,0.32362482,0.21928665,0.35094967,-0.017654167,-0.319307,-0.21208936,-1.0214819,0.7562479,0.06284169,-0.054144714,-0.6818336,-0.5099607,0.13815147,0.19809307,0.6655792,-0.995,0.2954793,0.5197554,-0.20815994,-0.49649027,0.05581121,0.5679036,0.005055095,-0.11646764,-0.025179109,0.6862288,0.5645227,0.3507372
volume_sn_voxels_feature_180,0.10211556,-1.2821586,0.90926325,-0.046707973,0.14744535,-0.14768352,0.2499854,0.2026713,-1.2484083,0.7438491,-0.18753755,-0.52301466,-0.37622598,-0.6661389,-0.7623386,0.077338874,0.7205343,-1.4636252,0.14361589,0.11900094,-0.39656252,-1.0370048,0.29110867,0.97969747,-0.091584265,0.20392936,0.546933,1.2932417,0.12971354,-0.7553956
volume_sn_voxels_feature_181,-0.67045295,-1.3778716,-0.18328638,0.18413198,0.2097911,-0.3529823,0.18569519,-0.284903,-0.8780412,-0.22157405,-0.2079288,-0.059213355,-0.39251375,0.5694032,0.45112225,0.372896,-0.37601414,0.20809333,-0.9009877,0.18305528,0.23716694,0.2951007,-0.28785324,0.031625114,0.26190105,-0.0045989454,0.19998422,-1.1460981,0.31374544,1.3703631
volume_sn_voxels_feature_182,-0.2637847,-1.5651599,0.42957008,-0.23285073,0.26067093,-0.09324195,0.024615055,-0.21480666,-1.3271055,0.99465847,-0.20127082,-0.44680098,-0.6519089,-0.9177846,-0.7167928,-0.04089304,0.16714172,-1.3081964,-0.048798285,0.11913545,-0.38652685,-0.11231758,-0.14124072,1.1072968,-0.15925181,-0.017094243,0.44036323,1.280209,0.46063134,-0.72396415
volume_sn_voxels_feature_183,-0.671931,-1.9621228,0.1112246,-0.021320283,0.38493684,-0.3127629,1.224675,0.07067659,-0.7236213,-0.6202529,0.5021993,-0.2684289,0.04360976,0.71806496,-0.097913235,0.013570243,0.25648937,0.8342562,-1.1883088,-0.11743496,0.8919338,0.78781796,-0.80465466,0.2887297,0.84288216,-0.36776137,-0.33030948,-1.0016888,-0.2233793,1.5339882
volume_sn_voxels_feature_184,-0.5826553,-1.2464648,-0.118062794,0.035315156,0.26423204,-0.305878,0.62155867,-0.27078795,-1.0491745,-0.2338263,0.17359631,-0.63376886,-0.16817181,0.26796103,0.0069327867,0.37080377,-0.25877848,0.06513006,-0.65890276,-0.0047258153,0.12202236,0.3136575,-0.19830637,-0.09039916,0.110078305,-0.11151867,0.1892689,-0.85952157,-0.07323825,1.5115768
volume_sn_voxels_feature_185,-0.4617705,-1.7660147,-0.40580192,0.2778124,0.30841345,-0.6249205,0.0050665606,-0.11580282,-0.9224095,0.065155685,-0.013007537,-0.56249654,-0.30765396,-0.04891968,0.11540639,0.4249419,-0.5956755,-0.4959203,0.53442687,0.18363753,-0.17114241,0.41251075,-0.14780769,-0.04597101,0.1833909,0.13170955,0.28525546,-1.2552603,-0.043859296,1.392176
volume_sn_voxels_feature_186,-0.771912,-1.331578,-0.32727137,0.23303077,0.118454136,-0.29602143,-0.40130934,-0.31279877,-1.6182108,0.597567,-0.11314987,-0.11672371,-1.017279,-0.3987137,-0.09326905,0.52110064,-0.38084075,-0.81518644,0.53928864,-0.06715753,-0.15692486,0.4483504,-0.2137304,0.8790122,0.3686338,-0.18789913,0.12753339,-0.10788346,0.17641263,1.1548487
volume_sn_voxels_feature_187,-0.11709279,-1.456232,0.20888428,-0.54473495,0.11795801,-0.14599039,-0.07610291,-0.018053982,-1.4313495,0.8691325,-0.7137782,0.19540504,-0.703156,-0.6941252,-0.2700555,-0.3066512,0.13473028,-0.8701686,-0.7571171,0.47667113,0.27189407,0.6842126,-0.48392418,0.99068093,0.12149291,-0.24830088,0.059888545,1.1311611,0.29178566,-0.9951626
volume_sn_voxels_feature_188,0.38352308,-1.3256277,0.22452234,-0.13893083,0.5575172,-0.45353717,1.1701821,-0.22652031,-1.0631727,-0.19610555,0.4146978,-0.35812753,0.34657404,0.705732,-0.5031541,-0.019764302,1.2602993,0.53601193,-1.3378179,-0.41953868,0.387584,0.84302527,0.18533733,-0.14719874,0.5188067,-0.6254481,-0.36190188,-1.4036733,-0.030766275,0.9786513
volume_sn_voxels_feature_189,0.23590727,-1.4676913,-0.28388238,-0.06929693,0.5356055,-0.64874995,0.9720043,0.07253315,-1.235003,0.15758692,0.3015839,-0.324551,-0.074676074,0.22290231,-0.056146983,0.4562388,0.10199069,-0.1664604,-0.5735273,-0.09973244,0.004662494,0.76835215,0.13085644,-0.63564086,-0.14652193,-0.119033836,0.12076525,-1.1903005,0.01439328,1.4469367
