Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_24,0.8422957,0.5644194,-1.9935063,1.9993182,1.1873415,2.1172023,0.5160109,-1.2011827,0.40601116,0.15049449,-0.5530492,-0.50970435,-0.11632555,-0.42666414,-1.171206,0.83142745,0.4082034,0.14654492,0.58441764,-0.7880005
Subject_25,-1.6720469,-1.6676259,-0.87968224,-0.5109021,-2.2139368,0.14005253,-0.81223273,2.1657262,0.021283833,0.081772275,-0.6990264,0.7124068,0.6809629,1.1654526,1.5476305,1.1190342,-1.4132305,0.8122676,-0.5238203,-1.1916622
Subject_26,-1.4275222,-0.24858603,-2.125408,0.6855376,-1.0282915,0.3090486,0.3431772,1.5177507,-1.6441119,0.18072924,1.0880142,2.508598,-0.2122951,0.72195333,0.24297689,1.3233169,2.3186126,-0.621781,1.3291225,-0.15698054
Subject_27,-1.2430454,0.45175844,0.9278881,-2.0126657,0.46473104,0.54302347,0.6596464,0.42909083,1.2906965,-0.4331889,0.75949174,0.24054718,-0.6837314,-0.046127442,1.2724929,-0.3154556,1.2353377,0.24661514,0.2472397,-1.1610271
Subject_28,-0.9040305,0.32397044,-0.6675803,-1.6567907,-0.035883974,1.5753121,0.19014768,-1.6050893,0.72859466,0.86487156,1.1563258,-0.7731444,-0.31801417,-1.6589433,-1.1848682,-0.17193992,2.5159245,0.16785194,-0.36911434,1.2308582
Subject_29,-0.35794324,-0.1833013,-0.13362025,-0.37427026,0.06449881,-0.7123172,1.8663249,1.1832725,0.07702317,0.47572175,-0.65681654,-0.37350255,-0.30146685,-0.4161225,-1.1883256,0.4159515,-1.0875635,0.5748643,-0.99229485,0.21734895
Subject_30,1.1260635,0.432597,1.3766601,1.2794154,0.36808425,-1.1317294,0.9075046,-1.0544307,0.82532054,-1.8313416,0.5490429,0.67552257,1.559422,-2.0222142,0.6072515,-0.22940794,-0.27436426,-0.11536708,0.0622272,1.4379255
Subject_31,1.3141727,-0.87800175,1.1573106,1.3497053,-1.0143805,-0.39910346,0.40045616,-0.0057993336,-0.98671573,0.1649046,1.0633787,0.21197513,0.34881893,2.9247518,-0.9860717,-0.506053,-0.7947179,-1.6438226,0.7497159,0.8262474
Subject_32,-0.8786841,1.7849785,0.04589088,-1.0857348,-0.026893897,0.14734064,-0.24131796,-0.11439415,-0.11347103,-1.1678113,0.086798124,-2.3978646,-0.06277126,-0.9323599,0.2656453,0.3087575,-0.07186421,-0.85088396,0.47481722,2.1399949
Subject_33,-0.6822964,0.92054546,2.15097,1.3939929,2.5001006,-0.06439177,-0.7631736,-0.32087195,-0.03465358,0.15130025,0.94459254,0.011898221,1.0437794,2.4572322,0.4001014,1.2847115,0.06481097,1.1320015,-0.021792432,-1.0487374
Subject_34,0.35908192,0.54391617,-0.09259774,-2.4436443,-0.52327603,-0.44816884,-1.0051153,1.3871258,0.39137492,1.719054,1.5427384,0.5827689,1.2671424,-0.036843672,1.3489724,1.0129198,2.4632492,-1.1470205,-0.047131017,1.3466184
Subject_35,0.4433719,0.043729976,-1.4026828,-0.2216867,0.52167535,1.0598698,0.122366056,0.19581434,2.3029933,1.6943678,1.253018,-1.5120583,-0.45873028,-0.69388306,-0.55069214,0.5278797,-0.03343185,-0.9713535,-0.41115832,-0.04069044
Subject_36,1.2932425,0.20585066,-1.8385335,-0.35920823,0.62578905,0.41422185,-2.3255284,1.3934608,-2.981359,-0.6926897,2.4357076,-1.2171202,-0.8908891,-1.1581993,-0.25344938,-1.530557,-1.5942408,-0.80679405,1.7330995,0.7174267
Subject_37,-0.43569198,-1.6146038,-0.037642933,1.7645761,-1.4378388,-1.3126996,-0.1440743,-0.9952411,-1.9056287,0.03836584,1.3857553,0.3555166,-0.6647772,2.0822873,-0.33483735,0.7258755,1.0272168,-0.5313292,-1.7259521,0.15247506
Subject_38,-0.21607247,0.5662922,0.55275977,-0.8588493,1.0135624,-0.19411677,0.24087182,0.28147894,0.60950357,1.1223989,-0.20773055,0.1475034,1.9532136,1.8385397,-2.140291,-0.12175039,-0.9184314,1.048083,-2.121104,-0.1159788
Subject_39,0.7613139,1.0365651,0.9803055,1.116081,-0.962419,-0.2321277,-0.021656936,-0.13241157,0.22384568,-0.19822873,1.1319336,-0.8633596,-0.3981068,0.13170086,-1.5361025,-1.8547189,-0.013968668,1.0462781,0.6827173,0.977049
Subject_40,2.1975818,-1.4780849,-1.7626864,0.012170265,0.4932669,-0.09919279,-1.7535816,1.0229967,0.097937696,-0.97810864,-0.6127998,0.33503845,0.1530736,-1.2699448,0.7701183,-1.0807123,1.3617047,0.41340774,0.8363106,-1.1411093
Subject_41,0.22226506,-0.2050453,0.45608684,-0.9928596,-0.1583221,1.2993017,0.08000321,-1.1141384,1.0368816,0.26724774,-0.0025699607,1.6329491,-0.57090384,0.93247724,0.2121033,-1.0623474,-0.49412385,0.6043185,0.102380656,-0.17455171
Subject_42,0.03019132,1.4925882,-0.459041,0.44245002,2.7670667,-1.5122361,-0.09757255,-1.6146855,-0.06311324,-0.5630981,-0.03125196,1.3302436,-0.6484604,0.37055156,1.1992854,0.14612906,-0.007633691,-1.406426,0.43460914,-1.8006088
Subject_43,0.11011976,0.47946656,0.28840724,0.5373086,-1.3105065,0.9831253,0.05952586,1.2366214,-0.052994244,-0.33836386,1.6859937,-1.2838682,0.3352672,1.1121371,-0.0016855265,2.2229009,-0.74612737,-0.19126232,1.1835649,1.8476754
Subject_44,1.5441859,0.7724379,0.4825813,-0.9844412,-0.03240286,-1.3102391,-0.68206745,0.42419723,-1.3474207,0.10846487,1.0937488,-0.80883026,1.4623945,-0.85837036,-0.22831005,-0.15819107,-0.16610245,-1.4765997,-0.51626295,0.05282321
Subject_45,-0.7538602,0.7352908,-1.4193765,-0.5612469,1.3597349,-0.01617596,0.10008189,-0.10531157,2.019128,-0.09044091,-0.639374,0.17011786,1.4587333,-1.892329,2.2200627,0.16420926,-0.35490388,0.40276998,-2.454356,-0.066140115
Subject_46,-1.4254787,0.7686734,-0.21411438,-1.693253,0.0076539544,-1.6743457,0.08100956,2.0920408,0.8775902,-0.07017186,0.0065483,-1.7043452,1.1913818,0.28676498,0.99803346,-0.010073046,-0.6862231,0.049703084,-1.1666969,0.5979081
Subject_47,-0.34283218,-0.37693027,0.7846848,-2.3902156,-1.2583148,0.25902033,0.6174435,1.2619562,1.3658881,-1.4586475,2.1828706,-1.6323794,-0.2780542,-0.8807449,2.0933778,-0.27291474,1.2758938,1.2377213,-1.2762141,0.46184164
Subject_48,0.23185726,1.6563095,-0.20744956,-2.26928,-1.6671228,-0.41904065,0.45323303,-1.0353925,0.9191041,1.2922467,-0.5161022,-0.5821875,0.3286704,0.39744744,-0.92836845,-0.6691734,-1.3415766,-0.18669422,-1.7082162,1.041057
Subject_49,1.7227006,0.3868827,1.6146628,0.6092095,1.6114609,1.1007571,-4.2647853,3.2212892,-0.020003568,-2.0180163,3.9088535,-0.40910858,0.31422853,-2.7239788,-2.0846236,-1.5570034,1.0408634,6.3271556,-0.09943649,0.68267214
Subject_50,-0.9231921,-0.09763746,-1.198,-1.5208057,-0.019770304,-0.50122756,1.395867,0.702394,-0.76107496,0.8835515,-0.4761204,0.93978375,-1.2677488,-0.20266579,-1.7788632,-0.1855194,-0.941609,1.119478,0.33235276,-0.61277914
Subject_51,0.29946053,-0.86685205,1.204417,-0.13258567,-1.0084156,-0.36915192,-0.22490738,0.691631,-0.46338868,0.9490585,1.6675886,-0.80755126,-1.7492725,-1.7443832,-0.9096914,-0.79385436,0.009981074,1.2952249,1.8544809,-0.16435692
Subject_52,0.55871063,-1.2400517,0.5953749,0.28165853,-1.2229533,-0.4298992,-0.9987495,-0.80790746,1.2452244,-1.2168258,1.1277057,-1.3493505,-1.8576181,1.92434,-0.44506836,0.16830161,0.66877097,1.0299411,-0.16590579,1.3675021
Subject_53,0.024705851,-0.18111703,0.26416263,1.0788143,0.097671956,-0.17800573,1.3469735,0.23208895,-0.37557384,-1.6048601,0.19949514,-0.22897972,0.9928889,-1.2551152,-0.10139616,-0.57142043,-1.7295465,-0.20521949,0.00614589,1.5075133
Subject_54,-0.72445303,-1.9410535,1.4247397,-1.108471,-1.1358876,-0.040182456,1.4079832,-1.2897679,-1.1739584,0.031611003,-0.61180705,0.027568169,0.20525813,1.1041371,-0.5914591,-2.3605347,-2.7157187,1.3075927,2.0023253,-0.6956487
Subject_55,0.63103443,0.13942963,1.2150246,-0.035747282,-0.47002035,-1.535561,2.023768,0.13170406,-0.14338876,-0.5191677,0.9418143,1.6849121,-0.98116195,-1.4604985,0.21211638,0.6470748,0.15755102,1.1000115,-0.9690174,0.55708516
Subject_56,-0.8538513,-1.3222258,-0.28119335,1.6778328,0.98797315,0.6800815,0.06909532,-0.083349526,-0.21991938,2.614055,0.25926992,0.072491236,0.39110398,0.49300817,-1.8561748,1.3068054,-0.13476777,-1.7178195,1.0145297,-2.4616015
Subject_57,-0.46219403,1.1604476,-1.4469922,-0.8397055,-0.4317595,-1.5973818,-0.81964666,-0.6338167,-0.4848454,0.2600045,-1.7039756,1.493052,-0.9784348,1.063858,-1.7632618,-0.6005758,-0.788837,-0.23196565,1.1919914,-0.21404049
Subject_58,0.5756827,-1.5046383,0.8663029,-0.5242711,0.26926437,1.2342452,-0.5110333,0.22590429,-0.64940566,-0.7287213,1.612736,0.4855427,-0.12395002,-1.0658028,0.7896862,-0.89469594,0.028239531,-0.1988277,0.79159474,0.5263037
Subject_59,-0.5837248,0.37163687,-2.6270418,-0.4969038,0.27975842,0.9092869,-0.24540482,-0.17339757,1.5206752,0.31436628,0.76102746,0.2943727,0.71303225,0.8400689,-1.5607412,-0.18903242,1.1265587,0.19382921,1.100755,-0.19704562
Subject_60,-0.03707781,0.27780038,-1.6735512,-0.560133,0.28333822,-0.16841488,-0.04761523,-0.1949594,0.369771,0.17591183,-0.018231856,-2.122796,1.0503178,0.7994561,0.20875077,0.5334251,-0.5414908,0.5167052,-0.18776856,0.35571095
Subject_61,0.76358926,1.874323,0.53355795,-0.7285142,2.024472,-0.5672674,1.2327188,0.59259593,1.8888284,-0.9488076,2.0035193,-0.035419103,0.8821959,-0.525653,-1.0882034,-0.9777338,-0.19947082,1.9876604,-2.059613,0.39919132
Subject_62,-0.119730115,1.2031586,0.69323933,0.3125761,-0.08029477,-2.0904372,-0.19421269,-1.3169298,2.0211263,0.6294329,1.6057376,-0.30111283,0.17445035,0.4034685,-1.1130785,-0.61948895,0.76786673,-0.6147704,-1.065337,0.45702764
Subject_63,-0.043979604,-1.9518967,-0.6282605,0.43401918,0.10557449,1.4045104,0.012676761,0.30429596,-0.13599442,1.5791084,0.23223798,-1.0050021,0.61823475,-0.5680241,-2.9570165,-1.4910055,0.81703293,0.61017317,-1.0152452,-0.038104802
Subject_64,1.0695035,-0.17565447,-0.20433661,-0.14838964,-0.8238587,-2.186044,-0.020275962,1.0989504,-0.11930972,0.032296654,1.0211357,-1.358332,0.15853544,-0.19781746,0.038969733,-1.3119599,-0.38748622,-0.5217423,-0.36713028,-0.43866432
Subject_65,0.2506024,0.83768624,1.0583643,-0.942865,1.0228134,-1.008983,-0.051355466,0.8047656,-0.46047416,-0.18252063,0.14183469,0.33764282,1.3389742,0.27455518,1.2764729,-0.71616083,0.4677974,-0.004245362,1.9550407,0.6812728
Subject_66,0.1462174,-0.51555926,0.98974043,0.9703336,1.2590455,0.8284877,0.49076742,-0.084382705,-2.3718824,0.17889155,0.6607038,-0.42054704,-0.47738317,-0.84366924,0.018167257,2.029839,1.1074325,-1.62246,-0.42848846,-0.33649638
Subject_67,0.9603215,0.37316102,-0.1362968,-0.9987544,-0.660413,-0.25465846,-1.2758633,2.1760352,-0.3196734,-1.8653619,2.8113778,0.19131827,-0.28820965,-0.021027286,0.10447203,-0.33862856,-1.3650628,0.60727763,0.21586594,0.038831297
Subject_68,1.4296029,1.201574,-0.5854308,0.11384942,0.93324953,-0.12026889,-1.7678547,1.1567277,0.47266543,-0.3712366,-0.29248294,-0.5639329,0.43026385,1.1974888,-1.2792308,-0.6625979,-1.3175262,-1.6230376,0.2448675,-0.068011016
Subject_69,-0.40091756,-0.17404076,-2.3764057,0.62603724,0.16068587,2.4327698,-0.76849496,-0.11749555,-0.26977468,0.20587279,-0.5710387,-0.85278577,0.5162486,-0.27062255,0.16784778,0.8105111,1.8349712,-0.8914602,-0.25491062,1.0719596
Subject_70,-0.3026381,0.5505824,1.5820101,-0.039528556,0.41779703,0.6520871,0.25664666,-0.3403845,-1.0202069,1.266861,0.47719625,1.3798059,-1.3296366,-1.4754096,0.4042718,0.49818462,-0.33205953,-0.44903302,-0.43167537,0.03628628
Subject_71,2.0346427,0.65294623,-1.3398503,-0.6121541,0.99551374,0.69606507,0.02068112,0.89037114,0.80258346,1.2579646,1.2430143,1.3923846,1.0454003,2.1504498,1.3900596,0.24194555,0.12173163,-0.3480917,0.24343242,-0.19345811
Subject_72,0.69766587,0.60420775,-1.6931111,-0.1897701,0.39204106,-0.6292885,-2.6549377,0.44892666,-0.22079214,0.08513376,-1.0503259,-0.3322024,-1.042291,1.0056255,1.2450587,0.6834999,-0.5038102,-0.11496898,0.25696045,-0.595207
Subject_73,-0.16131487,-0.17836165,1.6328739,2.0221512,-0.29671147,-2.3923414,-0.058349825,-0.24711625,-0.6524512,0.010183508,-0.86391044,-0.4145581,1.8269007,0.14685842,-0.7234616,2.2836697,0.98377514,1.7001785,-0.16123268,0.79385024
Subject_74,-0.055509638,-0.36964062,-0.8509627,1.3217762,0.11395684,-0.18094997,0.06818367,0.047283594,-0.43239138,-0.009681141,0.27854738,-1.1792899,-0.13346341,-0.68066263,0.8025692,-0.7314113,1.9943397,0.4067985,0.044439003,-0.53206074
Subject_75,1.3376931,0.49889803,-0.3084842,-1.085189,-0.68087626,-0.34088853,0.73943865,0.51283264,0.49789643,-0.4542323,1.3301708,1.0892085,0.67867565,-1.4269422,-0.06951985,-0.14929968,-2.2121425,-0.22373347,1.5871158,1.2530618
Subject_76,1.2517667,0.011006775,-0.14919418,-1.2594278,-1.6852926,-0.32839835,-0.2735336,0.99220604,-0.75057214,-0.25899032,1.1830887,0.16518189,-0.59761864,0.9688434,-0.24667282,-0.7341468,-0.7569718,1.1721346,-1.38035,0.38992167
Subject_77,1.8086337,2.3179734,-1.1347287,-0.4095776,-0.95584893,-0.72998667,0.025011268,-1.0565664,0.5425769,0.6211363,-1.7823336,-1.0645036,0.70399296,-1.4991343,-1.4023366,-0.69225013,-0.49497864,1.0083377,-1.1226056,-0.07229626
Subject_78,-0.5745379,0.6584147,-1.4701396,0.6381053,-0.21639092,1.9094223,-0.23091204,0.0072872513,-0.37119615,-0.5221102,1.9178967,0.552136,-1.0650557,1.4857872,-1.0853713,-1.5186969,0.3484457,-1.9038074,0.39758757,-0.29696533
Subject_79,-0.74229634,-0.37092748,0.74397475,1.5588148,0.3145925,0.6581278,-0.28389698,0.20183232,-0.94397014,0.7225005,-1.6883447,-0.32844618,0.94181305,0.41335368,0.25780112,0.61488676,-0.39757568,-0.33193678,0.5362049,-0.8016384
Subject_80,0.028226266,-0.21790223,1.2754571,0.45521328,-0.24077353,-0.34268785,-0.83538884,0.10724195,0.046277955,-0.5523168,1.9985753,-0.9335563,0.45592606,0.31740284,-0.31377482,2.7356026,-0.85935336,1.7526382,-0.8109525,-2.076337
Subject_81,-0.6782212,1.7860596,-0.22587308,0.6404156,1.4799111,1.3845825,1.5339887,-0.9931167,1.24472,-0.23503292,-0.109638214,-1.0686177,-0.6405375,-0.7493008,0.43274003,-0.39342722,-0.25689137,-0.0970608,-1.0009155,-0.24843514
Subject_82,-0.20980291,0.32565537,1.0885632,-0.07565741,2.6169133,1.543763,0.047131747,-1.1155696,-0.11766124,0.90368754,-0.49170905,0.8261399,0.3023735,0.6049141,-1.0081986,-1.3550771,0.37417176,0.8346082,0.647564,-0.64553106
Subject_83,4.0821967,-0.3806299,0.36588216,-1.4302212,0.33497295,0.25245315,-2.7025337,2.6068063,-1.3793583,-3.8726845,2.9721363,0.2606613,-3.1844904,1.1495188,0.8544503,2.2238672,-0.78006464,-1.0184953,-0.22028047,-0.0034837248
Subject_84,0.113940574,0.5423933,-2.174017,0.24728194,1.1397384,-1.0880138,-0.37302268,0.063617915,1.652001,-0.26296845,0.50602746,-1.6033787,-1.295364,-0.49093476,2.0678751,1.8964413,1.1898625,0.64240193,0.05963069,-0.5518804
Subject_85,1.501401,-0.6016502,0.67593116,-0.93480206,0.8254243,-0.397379,-1.7576184,0.014621907,-0.60866857,0.1291539,0.8735278,-0.59314424,0.1485489,0.09006696,1.4558635,-1.4638437,-0.58191705,1.3910921,-1.2048814,-0.39419147
Subject_86,-0.0978403,-0.81180596,1.7729908,1.0958244,-3.4230444,-0.06946639,0.36230814,-1.5807098,0.12979515,0.41189,0.2116823,1.3963122,-2.5501597,-0.7415633,0.9905493,0.94964397,1.1835792,-0.6739253,-0.024574116,0.6142037
