Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20
Subject_44,-2.1987789,-0.9509715,-0.5490989,-0.32984534,1.179289,-1.2987455,0.6093385,-0.9647584,0.9254543,0.19596466,0.7625622,-0.36713147,-1.9280896,-0.54951143,-0.40343723,-2.6387253,0.32707784,-0.09603005,0.14376758,1.6855292
Subject_45,-0.9018006,-0.3856144,1.0373843,-0.4387903,-0.6298286,-0.9509832,-0.94617283,1.1932198,0.5542587,-0.55871326,-0.19064607,-0.25401723,-0.6062042,0.08364704,-1.3001823,0.16959669,-1.7412927,0.024989756,0.8294151,0.8122784
Subject_46,-0.3689316,0.56298244,-0.22204606,-0.9482419,-1.2739248,-1.5227511,0.88021874,-1.3613898,2.2549853,-0.98485315,0.17865899,-1.0146351,0.17041542,-0.49205232,0.715813,0.85011494,0.3260574,-0.0077571846,-0.6266058,-0.98353785
Subject_47,0.3530171,0.37830546,0.051629975,-1.4374781,0.83215994,0.6484475,0.38659242,-0.9510606,-1.2104422,1.0117496,0.48562273,-1.5674858,1.7866598,-1.822871,0.4419642,0.9527363,1.6394144,-2.5826404,0.021361906,-0.96192557
Subject_48,-2.3814769,0.28751975,-1.7757634,0.465095,0.3887759,-1.7773656,-0.5100814,-0.62686616,0.8251276,2.1085434,1.3032103,-0.22176065,0.1836052,0.1636304,0.028581124,-1.2045935,-0.8013719,0.21984208,-0.65419793,-0.57611835
Subject_49,0.059324216,1.1325942,0.061149776,-4.724776,-0.61699903,1.5747126,1.3866066,-6.2961197,-0.9043679,2.6156502,1.2283818,0.06521723,1.5119913,-2.0856512,0.7777982,0.5049339,-0.9775766,-2.145234,-0.6306884,0.008735459
Subject_50,1.4145893,1.2383095,0.96564007,0.6229777,0.06854221,-1.2178708,-0.5914075,0.8121045,1.3593152,-0.043425255,-0.8223408,-0.43547252,-0.4256443,-0.9928235,-0.3215511,-0.628816,0.71056765,-0.6070505,0.88871115,0.74996006
Subject_51,-0.8187091,-1.9338534,-0.03824421,-0.542501,-0.9660447,-0.5472387,1.0293531,-0.62676835,0.71715015,-0.014227276,0.5919361,0.052708033,0.22136115,-0.74118084,-0.017854769,1.260955,-1.2734776,0.14698537,0.242136,-1.0301418
Subject_52,-0.9088951,0.6959756,-1.2190868,-1.4591405,0.95639306,0.7297578,0.1122658,-0.9347331,-0.42881262,-0.65363306,1.0636648,0.24105996,-0.86362815,-1.6006625,1.4516587,-0.18598129,-0.40863055,-0.2999348,0.012570061,0.947319
Subject_53,0.5702218,1.1972717,0.69701034,0.03813845,-0.24866524,0.9399601,-0.9617869,-0.053318948,1.0257331,0.5297467,-0.2887372,-1.4735326,-1.6594592,0.17383093,0.38802683,-1.9706771,0.9733067,-0.99396396,0.7516555,1.5661027
Subject_54,-1.3787407,-1.3601296,-0.30474952,0.8269858,-0.0005866293,1.1925743,-0.60069543,0.59331316,0.8774644,-1.2817856,-0.3202237,-1.4164615,-0.2868822,0.83425957,0.92098755,-2.3712533,-0.29599378,1.2818583,-1.3577971,1.247146
Subject_55,1.4855351,-0.39174038,-2.0542796,0.44821063,-1.5857675,-1.07529,0.41530448,-0.5999978,1.9234855,-1.08326,0.008745972,0.3890888,0.4153293,0.41833928,-2.3792748,1.2994468,-0.56044155,1.2732351,0.9962061,-0.94062066
Subject_56,-2.2333696,0.6285897,0.019236162,0.8451115,-0.6222253,-1.1498835,0.3724826,0.102986515,0.66478914,0.106416434,-0.54164106,0.53201866,0.9856773,0.34341288,0.98751956,0.20304367,-0.67241377,-0.23987916,-1.1358814,-1.3400553
Subject_57,0.10529734,-0.18651535,-1.6881964,-0.31487107,0.8161916,-1.3840243,-0.9614809,2.001752,-1.8892473,-1.75521,-0.29296875,-1.38892,1.0094851,0.8342725,-2.3206966,0.85835123,0.53580385,0.9595904,2.0477126,0.9705613
Subject_58,0.8737061,-0.119405545,1.679551,-0.3587046,-0.85463744,-1.6049602,0.74226725,-0.7000441,1.2175326,0.68709546,-1.3425112,0.21276978,2.0152273,-0.94744307,0.076984204,-0.13822678,0.23662509,1.1281327,0.0287708,1.1621952
Subject_59,1.16976,0.27983627,0.02461689,0.59783816,-2.2792244,0.2503865,-0.3092742,0.23778048,-1.035083,-0.80711985,0.1361963,-1.2570667,-0.55660605,1.327665,-0.83461905,1.0290887,0.67366207,0.04899165,0.68773407,0.86803144
Subject_60,0.5983602,0.18791825,-2.6395757,0.0056287474,-2.3425763,-0.64690125,-0.6844446,0.12136135,0.5232692,0.09704729,-0.21290253,-1.075338,0.7421153,0.7733957,-0.33344266,1.3942375,0.11373953,-0.018475158,0.5938959,0.09318252
Subject_61,1.700363,0.2785528,1.8086251,-1.5276593,-0.19010457,-0.79405355,-1.5949014,-1.509246,1.3123676,2.1520844,0.38003758,0.20687643,-0.8501036,-0.82487255,1.1233912,-0.4484155,-0.84177166,-0.59460866,1.0680585,0.1486576
Subject_62,-0.99287516,0.5718723,0.18954025,-0.47491813,-0.42407152,-0.010115465,0.55994403,-0.02060811,0.22406559,0.26170933,0.66679406,0.2347913,0.08672386,0.7019196,0.19931863,0.56169134,0.50691885,-0.40053844,-1.5729451,-0.2737094
Subject_63,1.0732077,-2.0110173,1.2736669,0.11421954,1.0090176,1.0798961,-0.13585792,-0.06558768,-0.8877697,0.009899006,-0.27483842,-0.49051544,-0.32052013,0.057452668,-0.23773657,-0.13435821,1.1178733,0.36595237,1.4884654,-0.087747216
Subject_64,-1.2621912,0.102269426,-0.6150116,-0.46270508,0.0749955,-0.10450672,0.20497738,-0.51908183,1.0286266,0.68860465,-1.6565887,-0.96647424,-0.5615656,-0.080062255,-1.2905195,-0.35598406,0.23836239,0.14175649,-0.4596038,-0.15310942
Subject_65,0.23519023,0.015311738,-1.826469,1.4086034,1.3309941,0.40640175,-1.2372043,-0.7825353,0.41314375,1.2427908,-1.3648751,-0.096220315,-1.685674,-0.9462471,0.58411694,-0.37264538,0.3202993,-0.94382614,-0.74857986,-0.601202
Subject_66,-0.30758682,-2.1228611,0.82918924,1.2206761,0.17436337,-0.9994682,0.66356415,0.22722207,0.44501305,-0.5922636,-1.0671521,0.4576231,-1.2945309,0.31168592,-0.06349954,1.3942308,0.4284023,0.99757856,0.1882168,0.2442126
Subject_67,0.69843894,1.9264693,-0.063407026,-3.1111324,-1.058748,1.0483594,-0.013193358,-1.3600432,-0.5564186,0.5347438,-0.7719446,-0.40960482,-1.6561378,-2.594456,1.2179799,0.8740231,-0.14784226,-0.34109762,1.6128515,-2.056116
Subject_68,0.07319611,1.5689417,1.1611462,-0.44172516,-0.12664546,-0.3087643,0.022544095,0.8054211,-0.3772921,0.4662823,0.504045,-0.2934347,-1.2029743,-0.4498529,-0.5084082,0.4666381,-0.22390556,0.13608491,-1.0010058,0.59297764
Subject_69,0.78461486,1.46179,-0.42245534,1.1580406,1.0626081,2.1194255,-0.20082742,0.94359356,-0.5424355,-0.33953243,-0.13262436,-0.26537925,-0.4760134,0.5103703,-0.11760411,-0.47421774,0.46201885,-2.0441763,-0.8566495,-0.9197386
Subject_70,-0.09257941,0.72077453,1.0916231,0.29813537,0.3878326,-1.339896,0.24288316,0.2885583,-0.27647176,-0.3288889,0.5120457,-0.60785913,-1.0939888,-0.008151958,0.805489,-0.47896525,0.9125533,-0.0066665225,-0.5892276,0.1509662
Subject_71,0.2757351,1.9056848,0.5098607,0.5916704,0.48316276,0.32110572,-0.8955164,0.19970796,-0.63224435,1.2814504,0.3160986,-0.36313418,0.17773733,0.3566388,-0.458261,-0.4037061,0.17095348,-0.9263078,-2.0020554,0.62075543
Subject_72,0.425655,-2.2053142,1.4344208,-0.024505476,-0.8947567,-0.55165327,0.5823657,-0.8223746,1.3553858,-1.5215597,0.99398655,-0.43825457,0.36986735,-0.5163825,-1.2434952,0.551149,1.1337006,-0.6256254,1.7409034,0.69674677
Subject_73,3.6245508,1.372873,1.094917,1.0212219,0.29929733,0.7387818,1.1604825,1.6809824,-1.285844,0.6838582,-0.36640546,0.4843983,1.005422,0.7651496,1.2737598,-0.870344,0.24078853,0.68354034,-1.0602521,-0.3973189
Subject_74,-0.2752398,-0.957026,0.23284566,-0.18922906,-0.05573508,0.5616277,0.22113955,-0.33041066,0.70284015,-0.3219829,0.7527011,0.931585,0.42875138,-0.34569952,0.07272879,-0.82991326,0.13452744,-0.9011065,-0.1787482,1.2773498
Subject_75,-0.040395595,-0.5657491,0.17992856,-0.64014375,-0.75437164,-0.9261715,1.0187169,0.87945235,1.8631743,1.2784282,0.21563147,-0.044609,0.5056138,-2.0871449,-0.34281623,0.86351514,1.3158265,-1.0635589,-0.9579839,-0.1573677
Subject_76,0.16693784,-0.11883791,-0.67895836,-1.5682567,1.3972216,-0.9912331,0.71653455,-0.7682858,-0.4788994,1.6229533,-0.80808425,0.12763906,-0.38817975,0.24452734,0.5756821,0.3302247,-0.20985872,-0.15877014,-1.3174226,-0.89358443
Subject_77,0.8956956,0.7935801,1.0968032,-0.6015196,1.2431782,-0.6912853,0.059270784,-0.48941508,1.0361826,-0.4855736,-0.22546865,1.4190791,-0.18726613,-0.11601084,1.4664744,-0.33442256,-0.3955569,-1.1203974,0.21986191,-1.0934522
Subject_78,0.028184803,2.9618282,-0.915068,0.20836452,0.3906543,0.72829765,-0.29501322,-0.8363526,1.42228,0.2634738,0.17125924,-0.3779777,0.4587968,1.2477891,-0.6933978,-0.066711225,-0.91924095,0.5211331,0.13690247,-0.5049108
Subject_79,-1.3685378,0.44859356,1.0070629,0.40238327,-0.25313583,-0.6617646,0.051570844,1.3032284,-2.6664898,0.42542288,-0.5246281,1.6251118,-1.0291312,0.5909838,-0.59173024,-0.45491478,0.098645076,1.0219431,-0.39743906,1.3127233
Subject_80,0.9218733,0.13034412,-0.8573653,1.120257,0.10751157,-1.9535625,1.2649878,-0.87460613,1.9098015,-0.82475066,-0.5840983,-1.3206476,0.77734065,-0.44179222,-0.6379671,0.37549564,-2.335087,-0.22265692,-0.635571,-0.18340506
Subject_81,0.20370972,-0.8226928,-0.15715607,-0.17026739,0.14780666,1.1469308,-0.26493102,0.50705916,-0.976779,1.7045815,-0.9405605,-0.25086105,-1.14632,0.07197436,-0.5506241,1.1835381,-0.2874103,0.6967163,0.4327591,-1.3682156
Subject_82,-0.50375724,0.19308625,0.36670145,-0.51217365,-1.6596804,0.80086994,0.45823893,0.8017464,-2.309128,-1.0817832,0.8260774,0.7091994,2.167562,0.58433086,0.3339278,-0.54738605,1.1948898,0.561416,-0.008147783,0.96240765
Subject_83,1.1469773,-1.421703,0.49766836,-6.259141,-0.31215608,2.0869026,-0.578747,-3.9512188,-0.9050415,-0.33047882,-0.7759604,-0.6548971,0.31107536,-4.0956883,0.9160356,-0.6221803,-0.7110247,-0.7637401,1.1666939,1.0857418
Subject_84,-0.5230753,-1.6383746,0.50704765,-0.0877418,-0.34478647,-0.0695403,0.19689398,-0.31771323,0.8146598,0.18341856,0.31026545,0.37118667,0.4002394,-0.32340896,-0.23266073,-0.13505647,3.0555668,-0.7847526,0.45222566,0.08933064
Subject_85,-0.44683132,-0.026371272,-1.1105425,0.21515265,-0.3730251,-1.3677081,2.9355438,0.36182296,-0.25645703,-0.96346885,-0.77535486,0.18776219,-0.926378,0.79649043,-1.7340373,1.0222551,-2.3840148,0.14395626,0.38707536,-1.7315596
Subject_86,1.177052,1.371553,1.4984916,0.12704392,-1.146869,-1.399353,-0.20789471,0.48936555,1.5231419,1.5030553,0.58487624,0.2562897,-1.279536,0.01223071,1.0216622,-1.3091303,1.199776,-0.42262074,0.39274642,-1.0738518
